<<<<<<< Updated upstream
34.66667,0.43333,0.31733,0.75433,7.33333,28.33333,35.66667,17.66667,8.0,15.33333,101.0,-0.10122,0.18673,0.51377,0.59042,36.33333,0.46,0.37733,0.78167,8.33333,36.33333,44.66667,18.0,7.0,19.0,100.33333,-0.07374,0.25739,0.52841,0.5981,0.66667,1
37.33333,0.45467,0.388,0.74733,9.0,33.33333,42.33333,19.33333,7.33333,13.0,103.0,-0.11517,0.2805,0.5233,0.59133,45.33333,0.483,0.31267,0.72867,10.33333,35.33333,45.66667,24.0,7.33333,13.66667,114.33333,-0.05597,0.30188,0.52393,0.5796,0.66667,0
37.33333,0.44233,0.37433,0.75367,9.66667,34.66667,44.33333,19.33333,9.66667,13.66667,103.66667,0.07613,0.28104,0.4886,0.57043,38.66667,0.48733,0.45567,0.85567,6.66667,33.0,39.66667,25.0,6.66667,17.33333,107.33333,0.13529,0.21992,0.57797,0.64366,0.0,1
42.0,0.50533,0.42933,0.68767,9.0,38.66667,47.66667,22.33333,9.33333,16.33333,106.33333,0.21186,0.30357,0.56972,0.61348,38.0,0.44333,0.36167,0.77067,10.0,39.33333,49.33333,22.0,9.0,14.0,107.33333,0.06491,0.30218,0.51207,0.58999,0.0,1
38.0,0.45933,0.31267,0.71733,8.0,35.33333,43.33333,22.66667,7.0,15.33333,102.0,-0.04593,0.2515,0.51239,0.57803,34.0,0.40933,0.33067,0.753,11.33333,33.33333,44.66667,17.0,8.0,19.0,91.0,-0.19689,0.31826,0.46204,0.52074,1.0,1
42.66667,0.5,0.445,0.825,11.0,36.33333,47.33333,20.66667,7.0,15.66667,113.33333,0.17562,0.35367,0.576,0.63592,43.66667,0.474,0.446,0.86533,7.66667,46.0,53.66667,18.66667,6.66667,12.66667,118.33333,0.1178,0.21251,0.52839,0.60745,0.0,0
38.33333,0.44567,0.248,0.781,11.66667,32.33333,44.0,21.0,7.33333,15.66667,99.66667,-0.17543,0.35998,0.48581,0.54914,37.0,0.425,0.32967,0.79733,9.33333,35.66667,45.0,18.33333,11.33333,13.33333,104.0,0.01201,0.25493,0.47053,0.55835,0.33333,1
37.0,0.43,0.37933,0.84867,10.0,40.33333,50.33333,22.66667,9.0,15.0,109.0,0.20801,0.31505,0.49805,0.59227,36.33333,0.43633,0.358,0.73933,9.0,28.33333,37.33333,22.33333,8.0,13.33333,100.0,-0.15449,0.26205,0.50915,0.57007,0.33333,1
37.66667,0.45333,0.38533,0.787,8.33333,29.66667,38.0,19.66667,7.66667,12.66667,104.66667,-0.04249,0.25277,0.51667,0.59153,34.33333,0.41833,0.26033,0.716,8.66667,31.66667,40.33333,20.0,7.66667,16.33333,89.66667,-0.19978,0.24815,0.45295,0.5152,1.0,0
40.66667,0.44433,0.31133,0.73233,10.0,42.0,52.0,21.66667,11.33333,17.33333,109.33333,0.0542,0.26972,0.48791,0.56208,39.33333,0.49067,0.30767,0.70467,4.33333,28.33333,32.66667,17.0,9.0,12.0,102.33333,-0.02706,0.12764,0.53608,0.60267,0.66667,1
41.66667,0.506,0.377,0.77,9.0,38.33333,47.33333,24.33333,8.0,16.33333,116.33333,0.09428,0.27767,0.56204,0.6514,42.66667,0.45333,0.401,0.823,11.33333,32.0,43.33333,27.33333,7.66667,12.66667,116.33333,-0.0137,0.31368,0.5296,0.59003,0.66667,0
43.33333,0.51667,0.491,0.721,7.33333,32.33333,39.66667,26.0,5.33333,14.66667,111.66667,0.07447,0.25623,0.59815,0.63911,37.33333,0.43933,0.387,0.715,12.66667,32.66667,45.33333,18.0,6.33333,16.0,103.66667,-0.06228,0.39085,0.51006,0.57414,0.66667,0
37.0,0.43467,0.39933,0.73,10.33333,37.66667,48.0,21.0,5.0,11.66667,99.0,-0.03193,0.30145,0.49528,0.552,40.0,0.47767,0.39333,0.707,5.66667,42.66667,48.33333,23.0,6.66667,14.33333,107.0,0.1096,0.16636,0.5392,0.60224,0.33333,1
40.0,0.476,0.345,0.74833,11.66667,29.66667,41.33333,22.33333,7.66667,16.0,114.33333,-0.04514,0.44273,0.55029,0.63291,36.33333,0.435,0.401,0.83533,10.66667,28.0,38.66667,22.33333,6.66667,12.66667,101.66667,-0.178,0.3492,0.50234,0.57737,1.0,1
39.33333,0.47567,0.37533,0.82633,12.0,37.33333,49.33333,24.33333,8.33333,19.33333,108.66667,0.06288,0.41028,0.53884,0.61639,43.33333,0.47133,0.30733,0.75667,7.66667,37.33333,45.0,26.0,7.66667,13.66667,113.0,0.03961,0.20382,0.52706,0.58542,0.33333,0
35.33333,0.46133,0.33833,0.84033,5.33333,35.33333,40.66667,21.66667,6.66667,19.33333,96.0,-0.02937,0.1734,0.51555,0.59138,41.33333,0.48133,0.38967,0.646,7.66667,35.33333,43.0,27.66667,11.33333,20.33333,108.33333,0.03721,0.22848,0.56735,0.60539,0.66667,0
42.33333,0.51767,0.39867,0.762,10.66667,34.66667,45.33333,27.66667,7.33333,18.0,106.33333,0.07883,0.40546,0.57842,0.62435,41.33333,0.468,0.30167,0.67167,10.0,35.0,45.0,20.66667,8.0,13.0,106.0,0.03088,0.29718,0.53008,0.57352,0.33333,0
39.66667,0.421,0.28933,0.744,16.0,38.0,54.0,27.66667,7.0,14.0,108.33333,0.0611,0.46847,0.47368,0.54363,39.0,0.476,0.38933,0.78633,5.66667,29.66667,35.33333,24.33333,6.66667,15.0,97.33333,-0.1626,0.16551,0.53127,0.57331,1.0,0
37.66667,0.43467,0.314,0.79567,10.66667,31.66667,42.33333,22.0,6.33333,15.0,104.33333,-0.27899,0.31161,0.47897,0.56362,33.33333,0.429,0.29933,0.72833,8.33333,35.33333,43.66667,18.0,7.0,17.0,92.33333,-0.07356,0.24785,0.47531,0.55537,1.0,0
34.33333,0.377,0.31733,0.71467,10.66667,31.0,41.66667,20.33333,10.66667,12.0,104.33333,-0.06375,0.24054,0.43967,0.52992,37.0,0.412,0.32,0.81567,11.0,29.66667,40.66667,20.66667,13.66667,15.33333,98.66667,-0.16051,0.32172,0.45891,0.52372,0.66667,0
39.0,0.458,0.411,0.787,11.33333,29.33333,40.66667,23.33333,9.0,13.0,108.0,0.03592,0.36815,0.52409,0.59689,40.33333,0.48967,0.37533,0.813,5.66667,27.66667,33.33333,23.0,8.33333,16.66667,106.33333,-0.1921,0.16731,0.55143,0.6134,1.0,1
38.66667,0.43933,0.27833,0.84,10.66667,34.33333,45.0,18.66667,8.66667,14.66667,105.33333,0.16797,0.30361,0.47692,0.56184,41.66667,0.487,0.35467,0.758,12.33333,35.66667,48.0,22.0,8.33333,14.33333,121.33333,0.07438,0.37668,0.54523,0.6468,0.33333,1
37.66667,0.45367,0.335,0.82767,9.66667,35.0,44.66667,18.0,9.33333,15.66667,105.0,0.0879,0.2976,0.51573,0.59481,34.66667,0.44533,0.35633,0.772,7.66667,38.66667,46.33333,22.0,6.66667,17.0,98.66667,0.08665,0.24906,0.50698,0.58988,0.33333,0
41.33333,0.472,0.32133,0.68133,10.33333,36.0,46.33333,24.33333,7.0,13.0,103.0,0.01945,0.30269,0.51998,0.56262,34.66667,0.43333,0.40933,0.82,8.0,37.66667,45.66667,19.33333,4.33333,17.33333,98.0,-0.03694,0.24109,0.50531,0.57906,0.33333,1
32.33333,0.387,0.332,0.84933,7.66667,34.0,41.66667,17.33333,8.66667,14.0,95.33333,-0.01222,0.19726,0.44179,0.53423,40.66667,0.484,0.367,0.73233,7.0,31.33333,38.33333,24.66667,8.33333,15.66667,100.0,-0.15083,0.21087,0.53434,0.57463,1.0,0
37.33333,0.46633,0.37267,0.866,9.33333,31.0,40.33333,20.66667,8.33333,14.0,105.33333,0.02567,0.30665,0.52059,0.61258,36.33333,0.44633,0.35033,0.82567,9.66667,39.66667,49.33333,21.0,8.0,13.0,106.33333,0.17919,0.29942,0.50962,0.60662,0.0,0
44.33333,0.507,0.31133,0.77167,9.0,35.33333,44.33333,27.0,10.33333,20.66667,115.0,0.06227,0.28125,0.56455,0.62492,40.33333,0.48567,0.37133,0.72133,9.66667,38.66667,48.33333,23.33333,7.66667,16.0,117.33333,0.13853,0.31078,0.55229,0.64492,0.0,0
40.66667,0.47333,0.454,0.73433,11.66667,37.33333,49.0,25.33333,7.66667,13.0,106.33333,0.14604,0.37421,0.54046,0.59091,36.66667,0.43133,0.32767,0.71367,10.0,28.66667,38.66667,20.66667,6.33333,14.0,93.0,-0.2064,0.28521,0.48185,0.52557,1.0,1
34.33333,0.41933,0.347,0.85333,13.0,29.33333,42.33333,18.66667,7.33333,15.33333,102.66667,-0.10004,0.41524,0.48031,0.58305,38.66667,0.45367,0.37667,0.80267,9.66667,30.33333,40.0,20.33333,13.0,16.0,104.0,-0.01195,0.29598,0.51757,0.57973,0.66667,1
44.66667,0.52567,0.40967,0.75,7.33333,29.0,36.33333,30.0,9.0,11.0,111.66667,0.22823,0.23246,0.59365,0.63199,38.0,0.46967,0.35667,0.73867,8.33333,31.66667,40.0,23.33333,10.33333,16.66667,106.66667,-0.13811,0.22822,0.53138,0.6113,0.66667,0
40.66667,0.46767,0.26367,0.742,8.66667,29.33333,38.0,21.33333,9.66667,15.66667,103.33333,-0.14588,0.24127,0.51042,0.56602,42.0,0.466,0.377,0.60067,11.0,33.0,44.0,25.33333,13.33333,18.0,108.33333,0.00302,0.32679,0.54015,0.57644,0.66667,0
43.0,0.52467,0.49267,0.81567,7.0,34.0,41.0,23.66667,7.0,14.33333,120.33333,0.17585,0.2555,0.62412,0.69339,40.33333,0.478,0.411,0.812,10.0,38.0,48.0,25.0,7.66667,16.66667,102.66667,0.13407,0.3564,0.5364,0.58439,0.33333,1
34.33333,0.39533,0.33367,0.77033,9.0,35.33333,44.33333,19.66667,8.66667,11.66667,96.66667,0.02309,0.23761,0.44243,0.52134,41.66667,0.45533,0.30367,0.79233,8.66667,32.0,40.66667,22.66667,9.0,12.33333,106.66667,-0.11883,0.24734,0.49965,0.55855,0.66667,0
43.33333,0.48767,0.38033,0.80067,10.66667,35.0,45.66667,21.66667,6.33333,11.0,116.0,0.11006,0.3366,0.54191,0.61528,39.66667,0.45167,0.251,0.783,7.33333,37.33333,44.66667,24.33333,7.0,14.66667,109.66667,-0.04619,0.18216,0.5027,0.58357,0.66667,1
38.66667,0.47267,0.457,0.76567,12.66667,34.0,46.66667,27.66667,9.33333,14.66667,107.33333,0.26754,0.50229,0.55806,0.6206,37.66667,0.427,0.38867,0.839,13.66667,26.66667,40.33333,21.66667,7.0,11.66667,107.0,-0.10819,0.40128,0.49506,0.57185,1.0,0
44.0,0.517,0.37133,0.78833,10.66667,35.33333,46.0,28.33333,10.33333,19.33333,114.0,0.18964,0.41981,0.57925,0.64094,32.0,0.37733,0.31833,0.80833,11.0,37.0,48.0,17.0,10.0,16.0,92.0,-0.07011,0.30683,0.44014,0.51278,1.0,1
33.66667,0.421,0.30467,0.76167,10.66667,29.66667,40.33333,15.0,6.0,15.66667,90.66667,-0.23203,0.3255,0.47139,0.53654,38.0,0.45567,0.39633,0.79433,8.66667,30.66667,39.33333,24.66667,8.0,11.66667,105.33333,-0.15306,0.2501,0.52124,0.59305,1.0,0
42.33333,0.447,0.34967,0.75033,16.66667,33.66667,50.33333,28.66667,7.66667,15.33333,115.0,0.06524,0.48273,0.5085,0.57431,40.0,0.46467,0.31367,0.82033,12.0,32.33333,44.33333,21.0,8.66667,14.66667,112.66667,0.0193,0.34621,0.51501,0.60981,0.33333,0
38.0,0.41433,0.28433,0.77033,11.66667,38.33333,50.0,18.66667,9.33333,15.33333,100.33333,-0.01418,0.30831,0.45613,0.52124,34.0,0.44833,0.40367,0.788,6.66667,41.0,47.66667,17.66667,7.66667,19.0,99.0,0.13591,0.2233,0.52035,0.60624,0.0,0
37.66667,0.42467,0.27133,0.811,9.0,37.0,46.0,23.0,8.33333,14.33333,105.33333,-0.08863,0.24567,0.46792,0.56153,41.0,0.472,0.41667,0.81333,9.66667,41.66667,51.33333,18.0,6.33333,16.0,112.66667,0.01748,0.28249,0.53209,0.60995,0.33333,1
38.33333,0.449,0.31533,0.81933,8.66667,30.66667,39.33333,20.66667,5.0,14.66667,101.0,-0.13455,0.25862,0.51181,0.56603,40.0,0.445,0.382,0.79467,10.66667,34.33333,45.0,24.0,5.66667,13.66667,107.66667,-0.06129,0.30676,0.5184,0.573,0.66667,0
40.33333,0.50133,0.48467,0.80933,8.66667,34.33333,43.0,23.33333,5.66667,13.66667,114.66667,0.2608,0.31099,0.582,0.67162,40.33333,0.436,0.367,0.77867,13.33333,37.0,50.33333,20.0,9.0,13.66667,117.33333,0.09839,0.36119,0.50718,0.5931,0.33333,0
46.0,0.50733,0.403,0.69833,12.0,34.66667,46.66667,23.66667,9.33333,12.66667,114.66667,0.08896,0.40774,0.55691,0.60361,39.66667,0.49467,0.432,0.72467,4.33333,41.66667,46.0,21.66667,6.66667,14.0,108.33333,0.11346,0.13501,0.56786,0.6362,0.33333,1
37.0,0.49033,0.42867,0.77967,5.33333,36.0,41.33333,25.0,7.33333,16.0,107.66667,0.05506,0.19603,0.56836,0.66045,37.0,0.451,0.43967,0.86167,9.66667,37.33333,47.0,20.33333,5.0,14.33333,107.0,0.16577,0.30966,0.52477,0.61317,0.0,1
43.0,0.491,0.31833,0.742,10.0,30.33333,40.33333,21.0,9.66667,13.33333,112.0,0.00094,0.31495,0.54299,0.6047,37.33333,0.414,0.315,0.71567,9.66667,31.33333,41.0,23.33333,11.66667,17.33333,98.33333,-0.27649,0.25664,0.46059,0.51868,1.0,0
44.0,0.50933,0.36933,0.78033,8.66667,32.33333,41.0,25.33333,11.33333,16.0,108.0,0.09137,0.30801,0.56058,0.60451,41.33333,0.521,0.40367,0.78333,4.66667,29.66667,34.33333,25.0,9.66667,16.33333,112.66667,-0.02286,0.14426,0.588,0.6633,0.66667,0
40.66667,0.46167,0.337,0.89267,12.33333,30.0,42.33333,27.0,8.33333,14.66667,112.33333,-0.06261,0.40251,0.51983,0.60553,42.0,0.46767,0.39533,0.77167,10.66667,33.66667,44.33333,22.33333,6.66667,12.0,111.66667,0.09273,0.31675,0.55102,0.5967,0.33333,0
39.66667,0.46533,0.377,0.79267,8.0,42.33333,50.33333,23.33333,7.66667,15.33333,110.33333,0.13329,0.22752,0.51893,0.60304,33.0,0.401,0.38667,0.853,11.33333,31.0,42.33333,19.66667,6.0,15.33333,98.66667,-0.13411,0.33512,0.48179,0.56528,0.66667,0
39.33333,0.43933,0.398,0.78967,8.66667,34.33333,43.0,25.0,11.66667,14.33333,113.66667,0.05223,0.21257,0.50461,0.59122,37.33333,0.43633,0.38033,0.825,9.33333,28.66667,38.0,21.33333,9.33333,13.66667,105.0,-0.03938,0.28274,0.51269,0.58239,0.33333,1
38.33333,0.43967,0.28767,0.782,9.0,38.0,47.0,17.0,8.0,15.33333,100.66667,0.08091,0.23879,0.47787,0.54765,36.33333,0.42767,0.38467,0.79733,12.66667,37.0,49.66667,18.0,6.66667,15.66667,101.33333,0.04539,0.39632,0.50022,0.56555,0.66667,0
41.33333,0.48467,0.446,0.74167,7.0,32.33333,39.33333,25.33333,9.66667,15.33333,116.33333,0.06776,0.18852,0.55918,0.63624,39.33333,0.43433,0.279,0.62733,8.0,34.0,42.0,22.33333,7.0,13.33333,102.33333,-0.16563,0.18533,0.48946,0.54033,1.0,1
37.66667,0.45933,0.40567,0.80667,10.33333,31.0,41.33333,17.33333,9.66667,13.33333,106.0,0.09651,0.33174,0.52821,0.60632,42.33333,0.47333,0.362,0.6,11.33333,25.0,36.33333,24.0,8.0,13.66667,105.0,-0.23303,0.34181,0.53707,0.56729,1.0,0
41.0,0.45967,0.34333,0.67433,9.33333,33.66667,43.0,20.66667,7.33333,15.0,105.0,-0.26631,0.24743,0.51445,0.56271,39.33333,0.47633,0.45333,0.85,7.0,36.33333,43.33333,23.0,5.0,15.66667,107.0,0.04591,0.2191,0.54162,0.61358,0.0,1
35.66667,0.42533,0.384,0.777,7.0,35.66667,42.66667,18.66667,5.33333,13.66667,100.33333,-0.0646,0.19472,0.48586,0.56327,33.0,0.39167,0.35867,0.70167,12.33333,25.33333,37.66667,18.33333,9.33333,17.66667,93.66667,-0.24932,0.33998,0.44936,0.52157,1.0,1
41.33333,0.476,0.31767,0.69333,10.0,35.33333,45.33333,26.0,6.0,13.66667,104.66667,-0.02538,0.28763,0.52799,0.57468,36.33333,0.42167,0.40067,0.827,9.33333,35.33333,44.66667,16.33333,10.33333,13.33333,106.0,0.0254,0.26931,0.47425,0.57427,0.33333,1
37.66667,0.46867,0.43667,0.873,9.33333,34.33333,43.66667,22.66667,7.33333,15.33333,107.33333,0.14612,0.30397,0.5458,0.62705,41.33333,0.43933,0.41133,0.72633,11.0,39.33333,50.33333,21.33333,6.66667,13.66667,115.66667,0.09684,0.30136,0.52323,0.58445,0.33333,1
43.33333,0.50967,0.35333,0.76733,6.33333,36.66667,43.0,28.33333,9.0,18.66667,113.66667,0.10771,0.19792,0.57405,0.63395,33.0,0.42367,0.38267,0.774,8.33333,40.0,48.33333,15.33333,7.0,19.33333,98.0,0.05947,0.255,0.48498,0.57967,0.33333,1
42.66667,0.48867,0.427,0.78167,11.66667,35.33333,47.0,28.33333,6.66667,13.33333,111.33333,0.14553,0.38183,0.55347,0.6081,36.33333,0.43467,0.311,0.697,11.33333,29.33333,40.66667,23.0,7.33333,15.33333,93.33333,-0.13242,0.33839,0.48213,0.5322,0.66667,0
36.33333,0.45767,0.36933,0.82533,10.33333,35.0,45.33333,23.66667,6.33333,18.0,100.0,0.09613,0.36996,0.52536,0.5961,40.0,0.48633,0.44267,0.897,8.0,28.66667,36.66667,22.66667,11.33333,16.0,111.0,-0.0046,0.26045,0.57332,0.64251,0.66667,0
44.0,0.49167,0.38267,0.81067,8.33333,32.33333,40.66667,29.66667,7.66667,9.33333,113.33333,0.23488,0.25403,0.5647,0.60925,41.66667,0.49733,0.36333,0.81733,7.0,28.66667,35.66667,20.33333,8.66667,15.33333,107.0,-0.01718,0.22179,0.56537,0.61272,0.66667,0
37.33333,0.477,0.35267,0.82533,8.66667,36.66667,45.33333,22.66667,6.33333,20.66667,99.66667,0.1011,0.31685,0.5303,0.60182,41.0,0.47933,0.302,0.607,8.66667,29.33333,38.0,23.0,8.33333,14.33333,98.33333,-0.18482,0.27319,0.52268,0.55444,0.66667,0
35.66667,0.39067,0.299,0.77,10.33333,37.66667,48.0,22.33333,7.66667,13.0,106.33333,-0.0401,0.2424,0.45054,0.54646,34.0,0.412,0.35867,0.75933,11.0,30.66667,41.66667,15.66667,6.66667,17.0,96.33333,-0.17008,0.34581,0.48141,0.55142,1.0,0
38.66667,0.444,0.28667,0.76567,10.66667,29.66667,40.33333,24.66667,7.66667,13.33333,98.33333,-0.21538,0.30262,0.49787,0.54393,42.66667,0.481,0.38733,0.821,11.66667,38.33333,50.0,27.66667,9.0,15.33333,109.33333,0.20647,0.39296,0.53576,0.58904,0.33333,1
40.0,0.453,0.424,0.724,11.0,32.0,43.0,23.33333,7.33333,9.0,113.66667,0.11415,0.31194,0.52598,0.6007,36.66667,0.413,0.298,0.776,9.66667,33.66667,43.33333,19.0,9.66667,14.33333,97.0,-0.17912,0.25687,0.45673,0.52055,0.66667,0
44.66667,0.504,0.36267,0.75633,8.66667,38.33333,47.0,23.66667,7.0,13.33333,115.0,0.09745,0.27526,0.5529,0.61481,41.0,0.48333,0.377,0.737,9.0,32.0,41.0,27.33333,6.0,15.33333,109.0,0.04689,0.28427,0.56108,0.61341,0.33333,0
36.0,0.41367,0.299,0.71867,9.33333,35.66667,45.0,22.0,9.66667,13.0,93.0,0.08893,0.25735,0.45725,0.51029,41.33333,0.486,0.404,0.73967,8.33333,40.0,48.33333,21.66667,7.33333,15.0,111.33333,0.01427,0.24368,0.54737,0.61608,0.33333,1
42.33333,0.50533,0.467,0.77467,10.66667,31.66667,42.33333,29.0,8.66667,13.66667,113.0,0.2981,0.45868,0.58965,0.64402,36.0,0.41433,0.307,0.746,12.66667,31.0,43.66667,20.66667,8.66667,18.0,100.66667,-0.09978,0.3585,0.46828,0.54466,0.66667,0
38.0,0.444,0.383,0.778,10.33333,34.66667,45.0,23.0,8.66667,11.33333,99.0,0.09888,0.33589,0.50297,0.55563,41.0,0.493,0.419,0.86933,8.33333,29.33333,37.66667,24.66667,12.0,17.0,112.33333,0.0009,0.26986,0.5812,0.64407,0.66667,0
38.33333,0.44367,0.37433,0.832,5.33333,37.66667,43.0,22.0,6.33333,12.0,104.33333,0.03301,0.13604,0.51892,0.57913,36.0,0.429,0.463,0.711,8.66667,32.66667,41.33333,22.66667,6.33333,12.0,97.66667,-0.17777,0.23329,0.49421,0.54967,1.0,0
36.33333,0.439,0.299,0.72867,10.66667,31.33333,42.0,17.33333,6.0,12.33333,96.33333,-0.05124,0.32841,0.49578,0.55384,32.66667,0.41967,0.367,0.774,11.0,32.33333,43.33333,21.66667,6.33333,17.0,96.0,-0.09241,0.36046,0.48662,0.57136,1.0,1
42.33333,0.475,0.37533,0.855,11.0,29.0,40.0,26.33333,10.33333,13.66667,110.33333,0.01475,0.34721,0.52997,0.59207,41.0,0.52267,0.457,0.78033,6.66667,30.66667,37.33333,27.0,5.66667,16.66667,110.0,0.05531,0.23925,0.61352,0.6671,0.33333,1
40.66667,0.46567,0.405,0.789,10.66667,33.66667,44.33333,26.0,6.66667,11.66667,111.0,0.09461,0.31716,0.52281,0.59722,32.0,0.418,0.33433,0.69267,6.66667,36.66667,43.33333,20.0,7.33333,15.33333,89.66667,-0.04277,0.1747,0.47488,0.5479,1.0,0
41.66667,0.45867,0.33067,0.80267,11.0,36.33333,47.33333,20.66667,10.66667,15.0,107.66667,0.0512,0.31122,0.51057,0.56754,44.66667,0.49667,0.38633,0.74733,10.66667,34.33333,45.0,27.33333,5.66667,16.0,116.33333,-0.03232,0.31412,0.56014,0.61537,0.66667,0
40.66667,0.491,0.42333,0.84167,6.33333,33.33333,39.66667,23.33333,6.66667,13.33333,110.33333,0.049,0.19799,0.56687,0.63301,45.0,0.51067,0.36567,0.74133,9.66667,34.66667,44.33333,28.0,6.0,16.66667,113.66667,-0.08283,0.29149,0.58155,0.62171,1.0,0
35.66667,0.43233,0.29033,0.76433,9.66667,31.33333,41.0,17.33333,7.0,11.0,93.66667,-0.05571,0.29532,0.48731,0.54399,37.33333,0.417,0.28,0.81,11.0,33.33333,44.33333,18.66667,7.33333,12.33333,101.33333,-0.11189,0.29983,0.46692,0.53675,0.66667,0
40.66667,0.489,0.39767,0.80167,9.33333,37.33333,46.66667,26.66667,5.66667,12.66667,112.66667,0.27547,0.31624,0.55583,0.64244,42.0,0.461,0.348,0.72333,11.33333,36.33333,47.66667,24.33333,8.33333,16.33333,115.33333,-0.01088,0.32291,0.52138,0.59481,0.33333,0
42.66667,0.55867,0.46933,0.70033,7.66667,36.66667,44.33333,30.0,8.0,16.33333,111.33333,0.26083,0.3484,0.64949,0.69495,38.0,0.46967,0.41633,0.77667,6.33333,41.66667,48.0,21.0,5.33333,13.0,108.0,0.04672,0.19751,0.54008,0.6225,0.33333,1
39.33333,0.44433,0.28167,0.738,10.0,34.0,44.0,20.33333,9.0,13.33333,104.0,-0.08008,0.27341,0.48905,0.55422,40.33333,0.453,0.32533,0.75167,8.33333,32.33333,40.66667,25.0,9.0,13.0,101.33333,-0.14927,0.2281,0.50549,0.54896,1.0,1
35.0,0.46133,0.37,0.82267,4.0,38.66667,42.66667,22.33333,7.33333,15.66667,101.66667,-0.00936,0.1127,0.5325,0.62296,38.66667,0.446,0.30633,0.55233,9.0,26.66667,35.66667,22.33333,7.66667,12.0,93.33333,-0.2395,0.26066,0.49037,0.5194,1.0,0
43.66667,0.51333,0.384,0.78467,6.0,34.66667,40.66667,27.0,7.33333,17.33333,113.66667,0.08513,0.19077,0.58992,0.63864,35.33333,0.42633,0.28633,0.792,9.0,42.0,51.0,19.66667,8.66667,13.66667,102.33333,0.08695,0.25615,0.477,0.5731,0.0,1
41.33333,0.42867,0.33933,0.75967,12.33333,36.66667,49.0,23.0,7.33333,13.0,108.0,-0.03601,0.3261,0.49047,0.5374,39.0,0.44,0.34533,0.65767,11.33333,31.0,42.33333,20.66667,11.33333,17.66667,101.66667,-0.14969,0.3358,0.50219,0.54814,1.0,0
39.0,0.47933,0.37567,0.69467,10.0,34.0,44.0,23.0,8.33333,15.0,101.0,0.03772,0.34329,0.53527,0.58798,32.0,0.395,0.333,0.80367,8.0,31.33333,39.33333,18.66667,9.0,18.33333,89.66667,-0.21496,0.22496,0.46117,0.52787,1.0,1
40.33333,0.457,0.328,0.763,9.66667,39.0,48.66667,26.0,7.33333,10.33333,108.66667,0.23243,0.26447,0.52123,0.58375,39.66667,0.43367,0.31667,0.77667,8.66667,29.33333,38.0,25.66667,11.66667,14.33333,105.0,-0.22967,0.23033,0.48314,0.5462,1.0,0
38.33333,0.45333,0.335,0.766,6.0,35.33333,41.33333,19.0,7.0,16.66667,98.66667,-0.26736,0.16474,0.50705,0.55882,40.33333,0.45133,0.36267,0.69633,11.66667,36.33333,48.0,20.66667,8.66667,15.0,112.66667,0.06535,0.31549,0.51025,0.58574,0.33333,1
38.66667,0.458,0.31467,0.84167,7.0,35.66667,42.66667,20.66667,5.66667,13.33333,101.66667,-0.0584,0.19583,0.51011,0.57465,40.66667,0.46367,0.362,0.79433,9.33333,34.66667,44.0,20.33333,9.33333,14.0,107.33333,0.05805,0.2698,0.53874,0.58735,0.66667,1
39.66667,0.45133,0.33533,0.69633,10.0,36.66667,46.66667,19.0,8.66667,14.66667,101.33333,0.0553,0.27738,0.49505,0.5498,38.33333,0.47,0.34233,0.806,9.66667,32.66667,42.33333,23.66667,9.66667,15.66667,108.66667,0.07197,0.34464,0.53878,0.622,0.0,0
39.0,0.48,0.394,0.68233,12.0,32.0,44.0,21.66667,9.66667,15.0,108.33333,0.1604,0.46679,0.55548,0.62161,39.0,0.45167,0.36533,0.58267,8.66667,31.0,39.66667,23.33333,7.0,11.33333,98.0,-0.1028,0.24855,0.51194,0.54593,1.0,0
33.0,0.40067,0.34133,0.813,7.33333,39.33333,46.66667,18.0,5.33333,14.0,91.33333,-0.03679,0.20266,0.45844,0.52825,39.33333,0.46433,0.312,0.73433,10.33333,31.66667,42.0,24.33333,6.0,16.33333,101.33333,-0.07202,0.33194,0.51718,0.57006,0.66667,1
