<<<<<<< Updated upstream
37.0,0.47933,0.40633,0.75133,9.0,36.0,45.0,23.0,5.33333,15.66667,102.33333,0.13542,0.35726,0.55488,0.62343,46.0,0.53633,0.407,0.73833,10.0,30.66667,40.66667,30.0,9.0,14.66667,118.0,0.08437,0.34842,0.60396,0.65492,0.33333,0
40.0,0.47433,0.37633,0.83867,8.66667,33.66667,42.33333,24.66667,6.0,15.66667,113.0,0.074,0.2737,0.53771,0.62652,41.33333,0.46667,0.33767,0.79967,6.33333,41.33333,47.66667,24.33333,6.0,16.33333,104.66667,0.05661,0.16562,0.51894,0.56894,0.33333,1
38.33333,0.52967,0.50033,0.829,5.33333,29.66667,35.0,22.66667,8.33333,11.33333,106.33333,0.12136,0.22014,0.5943,0.68361,36.66667,0.45533,0.32033,0.709,6.66667,35.0,41.66667,19.66667,5.33333,15.33333,96.66667,-0.05713,0.19254,0.51288,0.56891,0.33333,0
36.66667,0.435,0.38967,0.72233,8.33333,37.0,45.33333,22.33333,10.33333,12.0,99.33333,-0.03933,0.23336,0.49777,0.55688,34.66667,0.41533,0.338,0.74233,9.0,32.0,41.0,19.66667,8.66667,15.0,96.0,-0.08813,0.25278,0.47707,0.54414,0.66667,0
40.0,0.46967,0.39367,0.81,9.0,34.33333,43.33333,19.66667,5.66667,12.66667,102.33333,-0.04179,0.25741,0.51475,0.57343,40.0,0.486,0.321,0.78633,8.0,31.33333,39.33333,24.0,8.0,14.0,107.0,0.07218,0.26947,0.53597,0.61053,0.66667,1
37.33333,0.46433,0.37267,0.717,8.0,32.0,40.0,21.0,6.0,15.0,99.66667,-0.12638,0.24428,0.52397,0.58551,42.33333,0.47,0.41067,0.72133,13.0,31.0,44.0,24.66667,9.0,12.33333,108.66667,-0.03026,0.43507,0.53472,0.58105,0.66667,0
44.0,0.47933,0.30567,0.80333,13.0,33.66667,46.66667,26.33333,8.33333,13.0,115.66667,0.07691,0.44709,0.53423,0.59818,32.66667,0.421,0.275,0.836,9.33333,32.33333,41.66667,15.66667,4.66667,16.33333,88.33333,-0.36151,0.29639,0.46404,0.53859,1.0,0
40.66667,0.48233,0.33867,0.741,10.33333,33.0,43.33333,26.33333,10.0,16.66667,105.66667,0.06481,0.36243,0.53757,0.59443,38.0,0.46867,0.405,0.78467,7.66667,37.0,44.66667,23.33333,6.0,15.33333,101.33333,0.13687,0.23801,0.54644,0.59856,0.33333,0
45.66667,0.52933,0.429,0.75,8.33333,36.33333,44.66667,26.0,5.0,9.66667,117.0,0.26242,0.27124,0.60247,0.64704,44.33333,0.48367,0.42733,0.80567,13.0,33.33333,46.33333,29.33333,8.0,16.33333,115.66667,0.01017,0.40008,0.54692,0.60197,0.66667,1
39.33333,0.44333,0.3,0.757,12.66667,31.0,43.66667,19.66667,7.33333,13.33333,107.33333,0.00791,0.31762,0.49785,0.57042,39.66667,0.46833,0.40033,0.68167,7.66667,33.33333,41.0,26.66667,9.33333,13.0,101.0,-0.1023,0.21667,0.53364,0.57351,1.0,0
43.66667,0.50067,0.43867,0.74833,6.0,32.66667,38.66667,30.0,10.0,12.33333,115.33333,0.09481,0.16866,0.58264,0.63202,37.0,0.439,0.368,0.826,8.33333,30.66667,39.0,22.33333,7.66667,12.66667,109.66667,0.06051,0.25032,0.5042,0.60408,0.66667,1
41.66667,0.47733,0.36733,0.88933,8.33333,31.66667,40.0,28.33333,10.0,12.66667,114.33333,0.01113,0.25899,0.54644,0.62028,39.66667,0.505,0.34233,0.74,6.33333,33.33333,39.66667,24.0,10.66667,13.66667,103.66667,0.20798,0.194,0.56589,0.62142,0.0,0
32.66667,0.39967,0.25533,0.67433,12.33333,30.0,42.33333,20.0,7.66667,16.66667,85.0,-0.17294,0.36149,0.43061,0.49237,42.66667,0.478,0.33,0.72133,11.33333,31.66667,43.0,24.33333,10.66667,13.0,112.33333,0.18508,0.32868,0.52458,0.59141,0.0,1
41.33333,0.49867,0.39733,0.788,7.33333,31.66667,39.0,25.33333,8.0,13.66667,109.66667,0.1028,0.23025,0.56764,0.62826,38.0,0.45167,0.329,0.80133,7.0,32.33333,39.33333,19.66667,6.0,16.33333,105.0,-0.22748,0.20168,0.50028,0.58617,1.0,0
40.33333,0.52233,0.32633,0.746,10.0,31.0,41.0,21.0,9.0,16.0,108.0,0.02665,0.40134,0.56896,0.64986,39.33333,0.46333,0.301,0.86133,8.0,36.0,44.0,23.0,4.66667,12.0,100.0,-0.02038,0.23569,0.52253,0.56966,0.66667,0
38.33333,0.44733,0.28567,0.703,16.0,37.66667,53.66667,24.33333,4.66667,12.66667,112.0,0.02389,0.51106,0.49112,0.59068,37.0,0.458,0.36233,0.75267,8.66667,32.66667,41.33333,20.0,5.0,14.33333,97.66667,-0.23437,0.27695,0.51908,0.57611,1.0,0
36.33333,0.44267,0.391,0.85567,13.33333,33.0,46.33333,26.33333,5.33333,15.0,102.66667,0.05692,0.44007,0.50721,0.5871,42.33333,0.49667,0.42033,0.84,11.33333,32.33333,43.66667,32.66667,7.66667,17.66667,113.66667,0.09549,0.43593,0.58776,0.64058,0.33333,1
39.0,0.46233,0.291,0.90833,8.33333,34.66667,43.0,19.33333,6.33333,15.0,101.33333,-0.05446,0.26154,0.51011,0.5753,36.33333,0.46967,0.44167,0.75,8.0,28.0,36.0,21.33333,6.33333,15.0,97.66667,-0.11084,0.27605,0.55049,0.60279,1.0,0
35.66667,0.45333,0.39533,0.78367,7.0,31.66667,38.66667,20.66667,5.0,13.66667,101.33333,-0.11012,0.21991,0.52286,0.60248,42.33333,0.44333,0.31933,0.62633,12.66667,35.66667,48.33333,17.0,8.0,8.33333,103.33333,0.08965,0.33856,0.48661,0.52061,0.33333,0
42.0,0.477,0.39467,0.76867,10.33333,28.66667,39.0,21.66667,6.0,14.66667,111.33333,0.01867,0.34102,0.54725,0.60562,43.66667,0.506,0.35033,0.76767,6.0,34.0,40.0,24.66667,6.66667,15.0,107.66667,-0.18215,0.17261,0.57422,0.60562,1.0,0
43.33333,0.496,0.39467,0.84733,8.0,36.0,44.0,26.33333,8.33333,12.0,117.33333,0.21603,0.24858,0.57256,0.63833,38.33333,0.46533,0.30667,0.83533,7.0,37.0,44.0,24.0,7.0,15.33333,100.33333,0.12369,0.21208,0.52006,0.58218,0.33333,1
37.0,0.43633,0.253,0.80367,13.33333,28.33333,41.66667,20.0,6.33333,13.33333,98.66667,-0.23691,0.38606,0.48502,0.55294,39.66667,0.44833,0.34533,0.667,12.0,29.33333,41.33333,22.0,3.66667,15.66667,100.66667,-0.142,0.34496,0.50813,0.54616,1.0,0
38.66667,0.48667,0.36967,0.74633,8.66667,28.0,36.66667,27.0,8.66667,12.33333,107.0,0.00025,0.3073,0.55837,0.63509,38.66667,0.445,0.42233,0.7,9.66667,34.66667,44.33333,26.66667,5.66667,12.0,102.33333,-0.07768,0.25238,0.51026,0.56043,1.0,0
36.0,0.45667,0.35133,0.80033,8.33333,37.66667,46.0,21.33333,8.33333,13.0,101.0,0.09339,0.26095,0.51257,0.59803,37.66667,0.45233,0.378,0.80867,10.66667,29.33333,40.0,21.66667,6.66667,13.0,103.0,-0.08401,0.33782,0.50636,0.58241,0.66667,0
45.66667,0.49567,0.364,0.8,7.0,35.0,42.0,25.0,8.33333,6.66667,120.0,0.02444,0.18035,0.56892,0.62165,39.33333,0.49067,0.35,0.67367,8.66667,29.66667,38.33333,24.66667,6.33333,16.66667,100.66667,-0.13052,0.27807,0.54681,0.59595,1.0,0
39.33333,0.46967,0.39167,0.76267,12.66667,31.33333,44.0,27.33333,7.0,15.0,108.33333,0.06701,0.43796,0.53699,0.60896,37.66667,0.45733,0.40167,0.652,8.0,30.33333,38.33333,22.33333,6.0,14.33333,96.0,-0.13225,0.24894,0.52434,0.56276,1.0,0
42.66667,0.48667,0.34167,0.752,11.0,32.66667,43.66667,23.33333,5.0,12.0,112.66667,0.00605,0.34967,0.53767,0.60499,37.0,0.45433,0.318,0.779,7.33333,36.66667,44.0,22.0,6.66667,15.33333,100.0,-0.0221,0.20311,0.506,0.57866,0.33333,1
32.33333,0.39433,0.31567,0.76167,10.0,31.66667,41.66667,17.0,8.33333,15.0,93.0,-0.26705,0.27583,0.44956,0.53112,43.0,0.49267,0.408,0.791,6.66667,35.66667,42.33333,20.33333,9.66667,9.33333,110.66667,0.15587,0.18761,0.5538,0.60601,0.0,1
37.33333,0.44867,0.42967,0.85367,12.33333,32.0,44.33333,21.66667,7.33333,13.33333,105.0,0.1489,0.43213,0.51944,0.59565,45.66667,0.51633,0.39767,0.85433,8.0,37.0,45.0,30.66667,7.66667,16.0,114.0,0.13509,0.26459,0.57061,0.62046,0.33333,1
34.0,0.442,0.33,0.699,8.33333,28.0,36.33333,19.0,8.0,18.33333,90.66667,-0.28932,0.28061,0.4965,0.55833,45.33333,0.54567,0.42,0.73333,9.0,32.0,41.0,33.33333,7.33333,13.66667,117.0,0.10057,0.33422,0.6198,0.67026,0.33333,0
40.0,0.46067,0.364,0.742,8.33333,33.66667,42.0,25.33333,6.0,13.66667,106.0,0.00287,0.24117,0.51861,0.57992,34.33333,0.44867,0.311,0.82667,6.0,28.66667,34.66667,18.33333,7.0,13.66667,100.0,-0.05083,0.19193,0.50892,0.6073,0.66667,0
37.66667,0.51667,0.50333,0.718,5.66667,33.33333,39.0,22.33333,7.66667,13.66667,102.66667,0.1099,0.21009,0.58295,0.65608,38.66667,0.46767,0.37467,0.83167,10.33333,25.0,35.33333,22.0,8.33333,11.0,103.66667,-0.08266,0.31899,0.52034,0.59318,0.66667,0
40.66667,0.49233,0.377,0.88567,10.66667,30.0,40.66667,25.66667,6.66667,17.0,110.33333,0.00957,0.42605,0.55869,0.63259,34.33333,0.43933,0.392,0.67133,7.66667,34.33333,42.0,20.66667,8.0,12.66667,96.0,0.14554,0.27343,0.51108,0.57963,0.0,0
39.0,0.48933,0.38067,0.79933,6.66667,41.33333,48.0,24.0,10.66667,15.33333,105.33333,0.1565,0.22326,0.54938,0.62017,37.0,0.44967,0.41133,0.73533,7.33333,32.33333,39.66667,20.33333,6.33333,12.66667,98.66667,-0.089,0.2269,0.5165,0.57117,1.0,0
38.0,0.43167,0.289,0.70867,10.66667,35.0,45.66667,22.33333,9.0,12.66667,102.33333,0.01914,0.31753,0.47727,0.54691,40.33333,0.51367,0.32467,0.84167,7.33333,30.66667,38.0,22.33333,6.66667,14.0,108.33333,0.13495,0.27666,0.56903,0.64954,0.33333,0
36.33333,0.45867,0.33667,0.787,9.0,36.0,45.0,19.0,5.0,16.33333,96.33333,-0.13085,0.29886,0.50276,0.57387,44.0,0.45967,0.4,0.75667,14.33333,30.0,44.33333,23.0,8.0,14.33333,118.0,-0.03302,0.48058,0.52601,0.58684,0.66667,0
39.33333,0.43433,0.26767,0.78933,11.33333,34.66667,46.0,22.33333,9.0,10.66667,105.0,-0.01606,0.31481,0.47902,0.54821,37.66667,0.44433,0.38333,0.88167,7.0,30.33333,37.33333,17.33333,8.66667,11.66667,95.66667,-0.02554,0.19386,0.49406,0.54493,0.66667,1
37.66667,0.478,0.34533,0.71467,8.0,31.0,39.0,26.0,7.33333,12.66667,105.33333,0.04752,0.25212,0.54641,0.62619,44.33333,0.511,0.44433,0.77533,8.33333,33.0,41.33333,29.33333,10.33333,14.0,119.66667,0.08171,0.30068,0.58876,0.65119,0.33333,1
39.33333,0.45567,0.37867,0.79267,12.66667,32.0,44.66667,23.33333,9.33333,15.66667,105.66667,0.06955,0.42196,0.51549,0.58072,40.33333,0.44633,0.303,0.84933,6.66667,36.66667,43.33333,25.66667,5.66667,15.0,103.0,-0.10676,0.1809,0.49759,0.5485,1.0,0
39.0,0.50767,0.38633,0.684,5.66667,37.33333,43.0,25.66667,7.66667,14.33333,106.0,0.16601,0.17378,0.5924,0.64805,34.33333,0.45333,0.35367,0.838,8.0,29.66667,37.66667,19.33333,8.33333,11.0,101.0,0.1121,0.28333,0.51583,0.61662,0.33333,1
39.33333,0.457,0.336,0.79167,11.66667,31.66667,43.33333,23.0,8.66667,14.0,107.33333,0.05907,0.30694,0.51823,0.59127,44.33333,0.47933,0.45833,0.69133,8.66667,33.33333,42.0,26.33333,11.0,14.0,118.33333,0.03349,0.26497,0.56067,0.60957,0.33333,0
37.66667,0.47333,0.422,0.70033,10.0,33.0,43.0,19.33333,4.66667,14.0,99.0,-0.06243,0.30979,0.53371,0.58975,40.33333,0.45567,0.385,0.78767,7.66667,40.33333,48.0,23.66667,8.0,12.33333,105.0,0.10513,0.21116,0.51001,0.56651,0.33333,1
38.33333,0.44267,0.354,0.75867,9.66667,31.33333,41.0,18.66667,11.66667,11.0,105.0,0.10759,0.28956,0.51302,0.57746,39.33333,0.48367,0.30833,0.69433,8.66667,33.66667,42.33333,23.66667,8.66667,12.33333,102.0,0.1627,0.25249,0.53881,0.59105,0.33333,1
34.0,0.42267,0.29533,0.68467,11.0,30.66667,41.66667,17.0,6.66667,15.33333,90.0,-0.08646,0.3334,0.46007,0.52699,36.66667,0.41133,0.347,0.636,13.33333,33.0,46.33333,22.0,6.0,10.33333,98.66667,-0.18203,0.35528,0.46867,0.52249,0.66667,0
35.66667,0.42233,0.326,0.81167,10.0,30.0,40.0,22.0,9.0,15.0,97.66667,-0.1233,0.30635,0.47205,0.54895,33.0,0.444,0.36333,0.82033,8.66667,31.33333,40.0,18.66667,8.0,13.0,95.0,0.12502,0.31111,0.50786,0.59645,0.33333,1
44.66667,0.48667,0.42033,0.76533,9.0,31.66667,40.66667,25.66667,11.33333,13.0,120.0,0.0096,0.23645,0.54941,0.61742,35.66667,0.461,0.36733,0.79367,4.0,30.66667,34.66667,21.0,6.66667,18.0,97.66667,-0.27893,0.11765,0.51916,0.59406,1.0,0
41.33333,0.48833,0.34867,0.735,9.66667,34.66667,44.33333,20.33333,9.33333,12.66667,106.66667,0.11947,0.32618,0.5237,0.5929,38.0,0.44633,0.357,0.79033,9.66667,30.66667,40.33333,19.33333,7.0,11.0,102.66667,-0.11006,0.32889,0.49935,0.57061,1.0,1
38.33333,0.47833,0.32367,0.68733,14.66667,40.33333,55.0,26.33333,6.0,14.33333,107.66667,0.2547,0.54925,0.53898,0.61704,40.33333,0.46267,0.41833,0.78833,6.0,33.66667,39.66667,18.33333,7.33333,10.0,105.33333,0.02756,0.15668,0.51822,0.57551,0.33333,1
37.0,0.436,0.366,0.74767,12.0,35.0,47.0,23.33333,6.33333,11.33333,105.0,0.10624,0.39796,0.50194,0.58028,35.66667,0.44633,0.344,0.781,6.66667,33.33333,40.0,18.66667,5.33333,15.66667,95.33333,-0.10532,0.19479,0.5044,0.56606,0.66667,0
40.0,0.44433,0.314,0.82567,13.0,37.0,50.0,24.0,5.66667,17.66667,102.66667,0.02285,0.3926,0.50797,0.55322,32.66667,0.41533,0.302,0.76,7.0,26.33333,33.33333,18.0,9.66667,13.33333,93.0,-0.17292,0.18604,0.47609,0.55612,0.66667,0
31.66667,0.402,0.30833,0.75,8.33333,30.33333,38.66667,18.0,5.33333,14.0,89.66667,-0.21737,0.23944,0.45498,0.53313,42.33333,0.47567,0.41067,0.85833,12.0,33.66667,45.66667,31.33333,8.0,16.33333,108.33333,0.13565,0.4183,0.55272,0.59206,0.33333,0
37.66667,0.44767,0.37467,0.75433,8.66667,32.33333,41.0,21.66667,6.33333,15.0,105.33333,0.02294,0.26004,0.52649,0.59176,38.33333,0.474,0.36733,0.731,10.0,30.66667,40.66667,23.33333,8.0,14.0,110.33333,-0.06201,0.30108,0.54058,0.62934,0.66667,0
42.0,0.48733,0.42667,0.738,9.33333,29.33333,38.66667,25.33333,12.33333,13.66667,116.0,0.03449,0.25509,0.55755,0.63206,39.33333,0.44433,0.28067,0.881,8.0,36.66667,44.66667,23.66667,3.66667,15.0,95.66667,-0.13872,0.23023,0.49327,0.52751,1.0,0
37.66667,0.45867,0.34567,0.74533,10.0,30.33333,40.33333,22.0,6.66667,12.0,103.66667,-0.11429,0.29082,0.53117,0.59542,33.0,0.40333,0.31633,0.73033,8.66667,33.33333,42.0,18.33333,8.33333,17.0,89.66667,-0.16422,0.23069,0.45629,0.51807,1.0,1
39.66667,0.51967,0.40033,0.80467,6.66667,35.33333,42.0,24.66667,8.0,14.66667,106.0,0.12652,0.242,0.57601,0.65325,37.33333,0.47067,0.37133,0.75233,8.0,28.66667,36.66667,19.0,8.33333,14.0,100.0,-0.08125,0.25483,0.54986,0.60213,1.0,0
42.66667,0.501,0.36233,0.71467,9.0,35.33333,44.33333,24.0,4.33333,10.66667,111.33333,0.03845,0.26773,0.5573,0.61694,38.66667,0.44833,0.31733,0.65367,11.66667,32.66667,44.33333,22.33333,3.66667,14.66667,98.33333,-0.11027,0.3308,0.50088,0.54519,1.0,0
39.66667,0.47833,0.30233,0.81,12.0,30.0,42.0,24.33333,6.33333,14.33333,104.33333,0.00684,0.43986,0.52615,0.59986,41.66667,0.484,0.372,0.68233,10.0,34.66667,44.66667,24.33333,5.66667,17.0,107.0,-0.09688,0.31256,0.54686,0.59221,1.0,1
39.33333,0.46,0.34133,0.815,10.0,35.66667,45.66667,22.66667,8.0,13.33333,107.0,0.05482,0.30625,0.51021,0.58992,37.33333,0.46833,0.323,0.82667,6.66667,39.66667,46.33333,24.0,5.66667,14.66667,98.66667,0.17328,0.2037,0.52722,0.59001,0.0,0
37.0,0.44467,0.37567,0.766,7.33333,29.33333,36.66667,17.33333,7.66667,16.0,104.33333,-0.18192,0.22027,0.52038,0.59286,35.66667,0.43467,0.33967,0.744,8.66667,28.33333,37.0,20.66667,8.66667,14.66667,96.66667,-0.16316,0.27961,0.50333,0.56328,1.0,0
36.66667,0.43,0.30933,0.703,11.0,34.33333,45.33333,16.33333,6.66667,12.0,95.33333,0.0336,0.32771,0.47285,0.53088,42.33333,0.489,0.32833,0.75967,8.0,36.33333,44.33333,21.33333,6.33333,14.66667,105.33333,-0.1775,0.21635,0.54539,0.58648,1.0,0
41.66667,0.46667,0.36833,0.67933,11.0,37.66667,48.66667,26.0,7.0,16.33333,111.66667,0.0766,0.33181,0.54449,0.59536,40.33333,0.44267,0.326,0.775,10.66667,33.66667,44.33333,18.66667,8.33333,9.33333,103.33333,0.06822,0.2921,0.48301,0.54159,0.33333,1
36.66667,0.404,0.316,0.792,9.66667,29.66667,39.33333,21.0,11.0,10.0,98.66667,-0.00443,0.26355,0.45362,0.51733,39.66667,0.487,0.33833,0.72767,6.66667,37.66667,44.33333,26.66667,5.66667,13.66667,105.33333,-0.00376,0.22927,0.54223,0.60877,0.66667,0
42.66667,0.46567,0.37133,0.71067,10.33333,35.0,45.33333,25.0,5.66667,14.33333,105.33333,-0.04701,0.31171,0.51563,0.55628,39.66667,0.46467,0.36333,0.82033,8.66667,31.66667,40.33333,27.33333,11.0,13.66667,102.33333,-0.09917,0.27728,0.53695,0.58047,1.0,0
39.0,0.41967,0.39,0.63033,13.33333,35.0,48.33333,23.33333,8.0,14.66667,100.0,-0.13109,0.34942,0.48071,0.51701,42.66667,0.461,0.36133,0.754,11.33333,37.33333,48.66667,23.0,8.0,17.0,113.0,0.07568,0.33873,0.5277,0.58178,0.33333,1
35.0,0.483,0.46167,0.707,10.0,33.33333,43.33333,23.0,8.0,15.66667,96.33333,0.15791,0.37847,0.54076,0.61795,40.33333,0.467,0.34767,0.773,11.33333,33.66667,45.0,19.66667,6.0,10.33333,109.33333,0.08612,0.36935,0.51117,0.59136,0.0,0
40.66667,0.51867,0.356,0.798,7.33333,35.0,42.33333,22.66667,6.33333,13.66667,102.33333,0.10451,0.25732,0.56808,0.62475,39.33333,0.49933,0.33667,0.70667,8.0,32.0,40.0,21.33333,4.66667,12.33333,103.33333,0.13092,0.30841,0.56065,0.62074,0.33333,0
41.0,0.512,0.412,0.82367,9.0,36.33333,45.33333,25.66667,5.0,18.0,105.66667,0.02082,0.34821,0.57232,0.63006,43.66667,0.493,0.37333,0.60567,10.0,35.33333,45.33333,22.66667,6.66667,15.66667,109.33333,-0.14526,0.28628,0.5539,0.59304,1.0,0
39.0,0.43533,0.36167,0.75533,9.0,35.33333,44.33333,21.66667,7.0,12.0,106.66667,-0.0192,0.23451,0.49912,0.56298,34.66667,0.43833,0.366,0.73867,10.0,29.0,39.0,19.33333,6.0,12.66667,100.66667,-0.12628,0.33369,0.49715,0.58801,1.0,1
40.66667,0.52033,0.50733,0.77,6.0,29.33333,35.33333,27.33333,10.0,15.66667,114.66667,0.11125,0.20694,0.60812,0.68406,36.66667,0.466,0.38433,0.713,7.66667,30.33333,38.0,22.33333,4.66667,11.0,96.66667,-0.03599,0.23413,0.54275,0.58852,0.66667,1
38.66667,0.44267,0.40233,0.78167,10.33333,36.66667,47.0,24.0,9.0,15.0,101.66667,0.12775,0.32131,0.49784,0.55517,38.33333,0.449,0.34733,0.72233,8.0,33.66667,41.66667,22.33333,7.0,13.0,94.66667,-0.1528,0.219,0.50931,0.53867,1.0,0
39.66667,0.491,0.37467,0.63767,7.33333,37.0,44.33333,25.0,5.66667,13.0,107.33333,0.07459,0.2322,0.56698,0.62272,39.66667,0.45267,0.36533,0.69533,13.0,32.66667,45.66667,21.66667,4.66667,16.0,104.66667,-0.06818,0.41406,0.52408,0.57039,1.0,1
41.33333,0.492,0.4,0.82467,8.66667,28.0,36.66667,23.33333,7.66667,14.66667,111.33333,-0.03444,0.27506,0.5522,0.62684,36.0,0.45633,0.37967,0.72033,8.66667,29.66667,38.33333,18.0,11.33333,15.0,99.0,0.0111,0.27871,0.52388,0.59031,0.66667,0
44.0,0.49967,0.48433,0.80867,10.66667,36.66667,47.33333,29.0,6.66667,11.0,123.0,0.19159,0.33832,0.59033,0.65981,35.33333,0.41733,0.32133,0.70433,8.66667,30.66667,39.33333,20.0,9.0,13.0,96.33333,-0.11718,0.23087,0.47806,0.53887,0.66667,1
38.0,0.44333,0.34867,0.62933,10.33333,35.66667,46.0,21.66667,6.33333,13.0,98.66667,-0.00474,0.31227,0.51151,0.55125,40.0,0.45267,0.37933,0.69533,12.33333,29.66667,42.0,22.33333,10.33333,12.66667,108.33333,0.05331,0.35997,0.50895,0.57793,0.33333,1
37.33333,0.47767,0.36067,0.727,12.66667,39.66667,52.33333,23.33333,5.66667,17.0,108.66667,0.20252,0.49615,0.54451,0.63422,43.0,0.448,0.314,0.68233,12.66667,33.33333,46.0,22.66667,10.33333,13.33333,111.0,0.10349,0.34791,0.49781,0.54953,0.33333,1
36.66667,0.46767,0.426,0.70367,8.0,33.0,41.0,20.0,6.0,14.66667,98.0,-0.03967,0.2615,0.53849,0.59272,43.33333,0.497,0.34033,0.78967,5.66667,41.66667,47.33333,24.0,7.33333,14.66667,111.0,0.11271,0.16137,0.54816,0.60762,0.0,1
40.0,0.472,0.33767,0.71433,10.33333,35.66667,46.0,25.0,7.66667,13.0,105.66667,0.01469,0.31045,0.53679,0.59254,40.0,0.453,0.33133,0.76267,10.66667,33.66667,44.33333,24.33333,5.33333,11.0,100.66667,0.08307,0.31244,0.508,0.55025,0.33333,0
42.66667,0.519,0.50867,0.673,10.33333,29.66667,40.0,26.66667,9.33333,17.66667,113.0,0.05884,0.44312,0.60958,0.65334,34.33333,0.43433,0.32867,0.74733,6.33333,30.33333,36.66667,19.66667,7.66667,19.66667,88.66667,-0.30861,0.18246,0.4868,0.53796,1.0,0
40.0,0.46367,0.37133,0.785,6.33333,33.0,39.33333,21.0,9.0,9.33333,105.0,0.03251,0.18682,0.50807,0.57629,42.33333,0.47867,0.35567,0.85533,11.0,30.66667,41.66667,30.0,8.33333,15.66667,108.0,-0.10689,0.36599,0.54711,0.59261,1.0,0
39.66667,0.45733,0.30433,0.767,10.33333,33.33333,43.66667,19.66667,6.33333,15.66667,107.66667,-0.01803,0.30065,0.51235,0.58755,39.66667,0.47967,0.40367,0.79833,7.33333,32.66667,40.0,29.0,10.33333,14.33333,101.33333,-0.08382,0.23642,0.5486,0.59263,1.0,0
41.33333,0.46767,0.37567,0.74633,9.66667,32.0,41.66667,27.0,7.33333,12.0,111.66667,0.05862,0.30321,0.54441,0.60265,40.66667,0.467,0.365,0.847,10.66667,31.66667,42.33333,28.0,8.66667,15.33333,106.33333,0.01218,0.37232,0.52919,0.58693,0.66667,1
36.66667,0.42633,0.33267,0.82167,11.0,29.66667,40.66667,19.66667,6.0,15.0,99.66667,-0.12855,0.32393,0.47325,0.55007,39.0,0.43967,0.34733,0.789,8.33333,31.66667,40.0,20.0,7.0,9.33333,100.33333,-0.10739,0.27001,0.488,0.54616,1.0,0
41.0,0.46233,0.29433,0.71467,9.0,33.33333,42.33333,23.33333,8.33333,12.33333,104.66667,0.03557,0.25468,0.51046,0.56822,39.66667,0.46167,0.48967,0.65367,11.33333,33.33333,44.66667,24.66667,7.66667,13.66667,105.33333,0.05756,0.35361,0.54348,0.58527,0.0,0
38.33333,0.442,0.33333,0.82333,7.66667,34.66667,42.33333,22.33333,6.0,10.33333,106.66667,0.02206,0.21886,0.50724,0.58229,34.33333,0.39433,0.30933,0.82833,13.0,33.0,46.0,19.33333,9.33333,15.0,96.33333,-0.05992,0.36709,0.4481,0.52344,0.66667,1
35.66667,0.44167,0.35833,0.78867,8.0,28.0,36.0,21.0,5.0,12.33333,96.0,-0.13676,0.27961,0.4995,0.56596,43.66667,0.489,0.34433,0.752,6.66667,43.0,49.66667,24.33333,6.66667,14.33333,110.0,0.15589,0.18379,0.53855,0.58936,0.0,1
39.0,0.46333,0.397,0.786,9.0,34.66667,43.66667,25.66667,10.33333,13.0,111.66667,0.09546,0.28113,0.53626,0.62021,39.66667,0.448,0.32467,0.78833,8.33333,38.66667,47.0,25.33333,4.66667,17.0,100.0,-0.13767,0.23513,0.50975,0.54652,1.0,0
37.0,0.42867,0.338,0.65533,11.66667,36.0,47.66667,20.66667,5.0,9.66667,98.66667,-0.11848,0.30962,0.4977,0.54455,36.66667,0.463,0.37633,0.73533,9.0,31.33333,40.33333,20.66667,7.0,13.0,105.66667,-0.08165,0.26857,0.51835,0.61324,0.66667,0
40.66667,0.52333,0.39933,0.866,9.33333,35.66667,45.0,26.0,9.66667,13.0,112.0,0.27985,0.34215,0.59875,0.67861,41.33333,0.46967,0.358,0.79167,10.66667,33.0,43.66667,25.33333,8.33333,16.0,107.66667,-0.05689,0.33038,0.52979,0.58528,0.66667,0
42.66667,0.462,0.41033,0.76933,11.66667,33.33333,45.0,25.33333,8.0,14.0,116.66667,0.03025,0.34517,0.53752,0.60174,34.0,0.40133,0.32733,0.84233,11.66667,25.33333,37.0,19.66667,9.33333,12.0,95.0,-0.16967,0.34985,0.45906,0.5327,1.0,0
