<<<<<<< Updated upstream
41.66667,0.46367,0.41067,0.77133,11.33333,34.0,45.33333,25.33333,7.33333,12.0,117.66667,0.00586,0.32831,0.53327,0.61254,48.0,0.51,0.42067,0.74233,10.0,35.66667,45.66667,30.0,6.66667,11.33333,131.33333,0.05965,0.32931,0.58342,0.65338,0.33333,0
38.33333,0.481,0.34833,0.80267,9.66667,29.33333,39.0,21.33333,7.0,13.66667,104.33333,-0.08268,0.31388,0.53712,0.61449,35.66667,0.42367,0.392,0.842,11.0,30.33333,41.33333,20.33333,5.66667,14.33333,103.33333,-0.13564,0.32908,0.49233,0.57616,1.0,0
37.66667,0.47133,0.373,0.75567,10.66667,36.66667,47.33333,25.33333,8.0,16.0,106.66667,0.1643,0.33535,0.55454,0.62556,42.66667,0.44933,0.348,0.74967,14.66667,37.33333,52.0,24.66667,8.66667,14.33333,118.33333,0.10317,0.44747,0.51592,0.58744,0.33333,0
38.66667,0.46133,0.35367,0.84633,5.66667,37.0,42.66667,23.33333,9.0,14.33333,112.66667,0.09143,0.17361,0.51637,0.62105,40.66667,0.48033,0.36967,0.68367,7.33333,31.0,38.33333,22.33333,9.33333,11.66667,107.0,0.02327,0.22598,0.54275,0.5987,0.33333,0
34.33333,0.455,0.36133,0.724,9.33333,31.66667,41.0,19.33333,6.33333,16.33333,98.66667,0.00518,0.29574,0.51032,0.60509,42.33333,0.441,0.28167,0.83567,11.66667,31.33333,43.0,23.33333,8.0,9.66667,109.0,-0.02869,0.33044,0.48386,0.54408,0.66667,0
39.33333,0.455,0.344,0.86233,10.66667,29.66667,40.33333,22.33333,8.66667,12.0,102.66667,-0.03683,0.33671,0.5051,0.56791,37.0,0.45833,0.40633,0.743,10.33333,31.66667,42.0,18.66667,5.66667,13.0,105.33333,0.04123,0.33304,0.53444,0.60965,0.33333,0
36.33333,0.43567,0.39433,0.765,7.0,32.33333,39.33333,21.33333,4.66667,9.0,96.33333,-0.03606,0.19815,0.50044,0.55373,35.0,0.437,0.261,0.806,9.0,28.33333,37.33333,17.66667,8.66667,13.33333,96.33333,-0.15771,0.27345,0.48142,0.56488,0.66667,1
38.66667,0.49733,0.35933,0.74133,5.0,36.0,41.0,26.0,7.66667,14.33333,103.0,0.12816,0.1613,0.55327,0.62235,42.0,0.468,0.342,0.80833,12.0,30.0,42.0,27.66667,9.33333,14.0,113.0,-0.03486,0.35569,0.53317,0.59858,0.66667,1
40.0,0.46933,0.34633,0.809,10.33333,37.33333,47.66667,22.0,8.0,10.66667,106.33333,0.17137,0.31976,0.52573,0.59215,41.0,0.50833,0.27467,0.798,8.66667,26.66667,35.33333,23.0,8.33333,13.66667,108.66667,-0.04337,0.33812,0.55483,0.63274,0.66667,0
37.0,0.483,0.4,0.875,8.0,31.0,39.0,21.66667,5.33333,17.0,96.66667,-0.04912,0.27954,0.54606,0.6046,33.33333,0.378,0.294,0.872,9.0,36.33333,45.33333,19.0,6.66667,13.0,97.0,-0.08943,0.2257,0.44139,0.52235,1.0,0
38.66667,0.42133,0.32133,0.75467,12.0,30.66667,42.66667,23.66667,8.0,10.0,106.0,-0.04184,0.34403,0.47083,0.5467,35.0,0.41033,0.34233,0.76,11.0,33.0,44.0,22.0,7.66667,12.66667,106.0,-0.04096,0.29286,0.47457,0.57185,0.66667,0
40.66667,0.43533,0.35633,0.73633,14.33333,30.0,44.33333,25.66667,5.33333,11.33333,109.0,-0.1332,0.40465,0.50253,0.55767,34.66667,0.43667,0.28567,0.78967,8.0,29.33333,37.33333,21.33333,5.66667,17.33333,97.66667,-0.28351,0.2219,0.49313,0.57683,1.0,0
37.66667,0.43467,0.33133,0.68867,14.33333,37.66667,52.0,22.0,8.66667,15.33333,104.33333,0.14827,0.44955,0.50194,0.56524,44.0,0.47033,0.44,0.80667,11.33333,33.0,44.33333,23.0,9.0,13.0,116.33333,0.06852,0.32461,0.53682,0.59273,0.33333,1
35.66667,0.42967,0.30733,0.75533,10.0,33.33333,43.33333,17.0,8.66667,14.66667,108.66667,-0.05956,0.30258,0.47993,0.59458,34.66667,0.38867,0.271,0.83667,10.33333,38.33333,48.66667,19.66667,7.66667,13.66667,96.0,-0.09689,0.25238,0.43091,0.51143,0.66667,1
37.0,0.47967,0.32767,0.76867,7.33333,35.33333,42.66667,24.0,9.0,17.33333,100.33333,0.11626,0.24964,0.53156,0.61008,37.0,0.42267,0.32333,0.745,9.66667,31.66667,41.33333,21.33333,9.33333,15.0,101.0,-0.15902,0.26073,0.47768,0.54418,0.66667,0
43.0,0.51867,0.38633,0.76367,7.66667,35.33333,43.0,26.33333,9.66667,14.66667,112.66667,0.11541,0.27607,0.5807,0.64381,37.33333,0.446,0.42867,0.76167,8.66667,30.66667,39.33333,22.66667,6.33333,14.33333,103.0,-0.1234,0.25417,0.51536,0.58254,1.0,0
36.66667,0.451,0.354,0.78533,12.0,34.66667,46.66667,22.33333,6.33333,14.0,105.33333,0.06715,0.38889,0.52888,0.60691,46.33333,0.48733,0.39467,0.78467,11.0,34.66667,45.66667,28.0,9.0,12.66667,118.0,0.1488,0.31484,0.55409,0.59908,0.33333,0
37.66667,0.47267,0.34767,0.72367,8.33333,34.33333,42.66667,21.0,7.33333,14.33333,102.0,0.04766,0.25329,0.53128,0.6015,40.66667,0.48733,0.408,0.68733,8.0,32.66667,40.66667,23.66667,7.33333,17.33333,108.66667,0.01926,0.24246,0.56178,0.61723,0.33333,1
45.66667,0.51133,0.40233,0.73733,9.0,32.33333,41.33333,27.0,9.0,10.33333,119.33333,0.08958,0.27899,0.57492,0.6322,38.33333,0.43233,0.32167,0.78467,11.0,34.0,45.0,25.33333,7.33333,15.0,97.66667,-0.17746,0.30756,0.47702,0.52882,1.0,0
38.66667,0.46733,0.43567,0.82233,11.0,34.66667,45.66667,22.0,9.0,18.33333,101.33333,-0.00964,0.36297,0.53337,0.58828,38.33333,0.447,0.32733,0.708,10.33333,32.33333,42.66667,22.66667,9.0,10.66667,100.33333,-0.03516,0.27064,0.49374,0.55397,0.66667,1
43.0,0.50567,0.396,0.68833,5.33333,36.0,41.33333,27.33333,7.66667,11.33333,109.33333,0.15157,0.14411,0.57213,0.61519,40.66667,0.474,0.305,0.80967,9.33333,33.0,42.33333,21.0,8.0,13.66667,107.66667,-0.06301,0.28042,0.51623,0.59184,0.66667,1
38.33333,0.44133,0.371,0.702,11.66667,36.33333,48.0,22.66667,5.0,14.33333,105.33333,0.01811,0.3547,0.50923,0.57191,35.33333,0.412,0.356,0.802,10.0,37.0,47.0,19.66667,6.66667,10.33333,101.33333,0.01052,0.25029,0.4817,0.55971,0.33333,0
48.33333,0.53033,0.459,0.701,9.33333,35.33333,44.66667,27.0,8.33333,14.33333,122.66667,0.15637,0.29845,0.60204,0.64456,37.33333,0.441,0.372,0.72933,10.0,31.0,41.0,26.66667,8.33333,11.66667,100.66667,0.00287,0.27919,0.50192,0.56238,0.66667,1
33.33333,0.387,0.297,0.81433,11.33333,36.66667,48.0,15.33333,7.0,15.33333,93.0,-0.11486,0.32474,0.43372,0.50994,37.33333,0.444,0.32,0.734,8.66667,32.0,40.66667,22.66667,6.0,15.33333,91.33333,-0.21654,0.25065,0.48985,0.52812,1.0,0
44.33333,0.52067,0.41333,0.77233,9.66667,36.0,45.66667,29.66667,6.0,13.33333,112.33333,0.22688,0.34365,0.59244,0.63418,38.66667,0.418,0.221,0.70533,9.0,33.33333,42.33333,13.66667,8.0,9.0,99.33333,0.01049,0.22226,0.44485,0.50897,0.33333,1
41.66667,0.49233,0.37033,0.71867,6.66667,35.66667,42.33333,26.66667,7.0,13.33333,102.33333,0.01672,0.20181,0.54934,0.58454,42.33333,0.49467,0.44,0.80067,8.66667,33.0,41.66667,29.66667,10.66667,14.0,112.33333,0.15204,0.29021,0.57042,0.62623,0.33333,1
39.66667,0.48333,0.37,0.66867,7.0,32.66667,39.66667,23.33333,7.66667,13.66667,102.0,0.03154,0.21085,0.54971,0.59324,39.33333,0.47567,0.38867,0.87,5.33333,33.66667,39.0,22.66667,5.0,10.66667,107.66667,0.04974,0.15487,0.55316,0.6199,0.33333,0
46.66667,0.51767,0.45533,0.73,9.66667,33.66667,43.33333,28.0,8.66667,11.66667,121.0,0.18552,0.31307,0.60081,0.64385,33.0,0.39633,0.35633,0.798,11.66667,32.66667,44.33333,18.66667,9.66667,11.0,99.33333,0.03411,0.3499,0.46204,0.55566,0.33333,1
40.66667,0.47533,0.27767,0.72933,9.33333,30.33333,39.66667,19.66667,5.33333,10.33333,102.0,-0.06568,0.28551,0.51502,0.56763,41.66667,0.46267,0.393,0.84533,10.33333,38.0,48.33333,26.33333,7.66667,13.0,115.0,0.066,0.30392,0.55043,0.61073,0.33333,0
37.0,0.443,0.369,0.742,10.66667,35.33333,46.0,20.66667,6.66667,11.66667,103.0,0.09321,0.31487,0.50761,0.57809,41.33333,0.47167,0.336,0.74867,11.66667,32.66667,44.33333,27.66667,8.33333,15.0,110.33333,-0.03117,0.36895,0.52872,0.59471,0.66667,1
42.0,0.48667,0.33533,0.631,10.0,35.0,45.0,19.0,6.66667,13.33333,109.66667,-0.01569,0.33466,0.54079,0.59522,37.66667,0.43533,0.379,0.74133,10.66667,33.0,43.66667,21.33333,4.66667,11.66667,102.33333,-0.10629,0.31011,0.50047,0.56126,1.0,0
46.0,0.53267,0.43233,0.78833,8.0,37.0,45.0,25.66667,10.0,14.66667,118.33333,0.19022,0.28682,0.6095,0.65692,36.0,0.459,0.344,0.868,6.33333,32.0,38.33333,19.66667,8.0,15.33333,96.66667,-0.00597,0.2052,0.51618,0.58591,0.66667,1
36.66667,0.47333,0.47133,0.855,8.66667,33.33333,42.0,20.0,8.33333,16.0,102.66667,0.06196,0.29218,0.54674,0.62448,40.33333,0.49167,0.45067,0.752,8.0,35.0,43.0,24.0,6.66667,14.33333,113.66667,0.09297,0.24577,0.57091,0.64617,0.0,1
40.33333,0.495,0.41767,0.787,3.66667,35.0,38.66667,27.66667,5.66667,16.0,105.0,-0.06875,0.11474,0.56838,0.61719,35.0,0.40367,0.302,0.68067,12.33333,36.66667,49.0,22.0,4.33333,13.0,93.66667,-0.16872,0.32745,0.45436,0.51297,0.66667,1
38.33333,0.454,0.32967,0.832,12.0,36.33333,48.33333,23.33333,4.33333,15.0,99.0,0.07091,0.41231,0.51761,0.56718,47.0,0.513,0.393,0.724,9.0,37.33333,46.33333,29.0,5.66667,12.66667,126.0,-0.01664,0.30357,0.57165,0.64261,0.66667,0
36.0,0.41667,0.27633,0.83833,12.33333,34.33333,46.66667,16.0,6.33333,12.0,97.0,-0.10099,0.3526,0.4705,0.53486,34.0,0.39633,0.378,0.742,9.0,32.66667,41.66667,19.33333,8.66667,17.0,93.33333,-0.20887,0.21665,0.45044,0.51458,1.0,0
42.0,0.488,0.27133,0.785,8.33333,29.0,37.33333,24.66667,8.33333,14.33333,109.0,-0.16739,0.25347,0.52605,0.59994,42.0,0.50867,0.51833,0.88333,7.33333,33.0,40.33333,24.0,7.0,15.33333,111.33333,0.12622,0.23279,0.58831,0.64621,0.0,0
40.66667,0.458,0.35133,0.824,10.33333,36.66667,47.0,22.0,7.66667,14.0,112.66667,0.12247,0.38194,0.51981,0.59875,41.0,0.474,0.38033,0.81933,7.33333,37.33333,44.66667,29.0,6.0,13.66667,111.66667,-0.01339,0.21016,0.54529,0.61287,0.66667,1
35.0,0.47833,0.32267,0.82167,7.33333,33.33333,40.66667,20.33333,6.33333,14.33333,103.66667,0.11915,0.2493,0.53109,0.64777,38.0,0.46933,0.289,0.678,11.33333,29.33333,40.66667,20.33333,4.66667,15.33333,103.0,-0.1182,0.3566,0.52255,0.59143,1.0,0
37.66667,0.43967,0.34967,0.80833,12.0,33.66667,45.66667,23.0,8.33333,15.0,105.66667,0.08316,0.36711,0.51163,0.58311,33.66667,0.41833,0.28033,0.89867,8.0,33.0,41.0,12.66667,8.33333,15.0,94.66667,-0.12172,0.24188,0.45757,0.55359,1.0,1
39.66667,0.45367,0.32733,0.86667,11.0,33.33333,44.33333,23.33333,9.66667,10.66667,106.33333,0.0483,0.34747,0.49393,0.57462,37.0,0.42133,0.394,0.83567,12.0,36.66667,48.66667,20.0,9.33333,13.0,109.0,0.09051,0.35429,0.48751,0.58235,0.0,1
43.66667,0.47933,0.38933,0.69767,10.0,38.33333,48.33333,25.0,6.33333,14.33333,113.66667,0.09444,0.29801,0.54588,0.59526,41.0,0.446,0.337,0.86267,12.0,28.66667,40.66667,22.66667,6.66667,12.33333,108.66667,-0.06926,0.35749,0.5105,0.56931,1.0,0
40.66667,0.445,0.357,0.732,14.0,30.0,44.0,24.0,8.66667,11.33333,109.0,0.00609,0.43432,0.50165,0.56695,38.66667,0.484,0.435,0.89167,8.0,35.66667,43.66667,23.0,7.0,16.33333,106.0,0.10385,0.24868,0.56752,0.63301,0.33333,1
41.0,0.46033,0.362,0.771,12.66667,31.66667,44.33333,25.0,7.33333,10.33333,111.66667,0.10391,0.37878,0.52201,0.59147,34.66667,0.436,0.40033,0.88533,5.66667,36.66667,42.33333,20.66667,5.33333,12.33333,101.66667,0.01526,0.15642,0.5241,0.60394,0.33333,1
42.33333,0.52833,0.383,0.74767,7.66667,40.0,47.66667,30.0,10.0,17.66667,115.66667,0.27567,0.26375,0.60535,0.67543,43.0,0.50633,0.39533,0.64067,9.33333,31.0,40.33333,23.66667,8.0,10.33333,110.0,0.0701,0.29148,0.57242,0.617,0.0,0
41.33333,0.479,0.40867,0.811,12.66667,38.66667,51.33333,22.66667,7.66667,14.66667,111.66667,0.21549,0.43434,0.54814,0.61378,43.33333,0.51633,0.427,0.84933,8.33333,40.66667,49.0,27.66667,7.0,16.0,117.33333,0.04281,0.277,0.58224,0.65913,0.0,0
42.33333,0.45333,0.40067,0.75333,16.33333,37.0,53.33333,22.0,5.66667,14.33333,113.33333,0.14025,0.56105,0.52678,0.57952,44.33333,0.47767,0.39567,0.81867,12.0,30.0,42.0,22.66667,10.0,12.66667,112.66667,0.01572,0.37412,0.5315,0.58097,0.33333,0
34.0,0.409,0.27667,0.755,8.33333,29.66667,38.0,16.33333,8.66667,16.0,97.33333,-0.128,0.24955,0.4575,0.54346,35.0,0.40767,0.33633,0.83933,11.66667,32.66667,44.33333,21.66667,8.66667,16.0,100.33333,-0.15433,0.33793,0.46553,0.549,1.0,0
43.33333,0.432,0.34933,0.72033,11.66667,38.66667,50.33333,27.66667,8.0,14.66667,116.0,-0.0706,0.26884,0.49301,0.54898,38.0,0.42833,0.32167,0.82467,10.33333,31.33333,41.66667,21.33333,9.66667,16.66667,106.33333,-0.07765,0.29154,0.48899,0.5664,0.66667,0
46.33333,0.49267,0.378,0.752,11.0,34.66667,45.66667,22.66667,13.33333,12.33333,119.0,0.1325,0.33374,0.56092,0.60704,44.33333,0.523,0.41867,0.716,7.33333,27.66667,35.0,25.66667,11.66667,12.33333,116.0,0.12121,0.22193,0.59375,0.64883,0.0,1
39.0,0.46267,0.30233,0.636,9.66667,37.66667,47.33333,18.0,8.0,12.66667,97.66667,0.06903,0.27784,0.51769,0.55439,35.0,0.409,0.28,0.81933,10.66667,33.0,43.66667,23.66667,8.66667,15.66667,92.0,-0.28318,0.30139,0.44625,0.51233,1.0,1
41.0,0.45733,0.42333,0.78433,14.33333,37.33333,51.66667,22.33333,7.0,15.66667,113.33333,0.12742,0.49452,0.52943,0.59836,34.66667,0.39167,0.361,0.66033,12.66667,35.66667,48.33333,20.0,10.0,13.0,90.33333,-0.02255,0.3299,0.43889,0.48758,0.66667,0
41.33333,0.502,0.30567,0.74767,8.66667,37.0,45.66667,21.33333,5.66667,10.33333,107.33333,0.11442,0.29412,0.54645,0.61344,41.0,0.47733,0.33967,0.79333,9.66667,30.33333,40.0,20.66667,11.0,13.66667,106.66667,-0.03216,0.28704,0.52529,0.59052,0.33333,0
37.0,0.488,0.45067,0.757,8.33333,34.0,42.33333,20.33333,8.33333,18.0,102.66667,-0.02125,0.29516,0.55858,0.63414,37.33333,0.45433,0.39067,0.813,7.0,35.66667,42.66667,27.33333,8.33333,12.33333,101.66667,0.05392,0.20219,0.51959,0.58722,0.66667,0
36.0,0.411,0.28533,0.77867,9.66667,38.0,47.66667,16.33333,6.66667,15.0,98.66667,-0.05551,0.2869,0.45705,0.52949,41.0,0.43667,0.271,0.83067,17.0,29.0,46.0,21.33333,9.0,14.66667,110.66667,-0.04029,0.51967,0.48105,0.55689,0.66667,1
40.33333,0.46,0.37933,0.79667,7.0,38.33333,45.33333,24.33333,6.33333,13.0,108.0,-0.00228,0.20754,0.51729,0.58421,38.0,0.46433,0.351,0.80267,6.66667,29.66667,36.33333,22.0,10.66667,14.66667,98.33333,-0.10301,0.20815,0.51933,0.57193,0.66667,0
40.66667,0.49833,0.323,0.77933,7.0,32.33333,39.33333,26.33333,5.33333,11.0,103.33333,0.01006,0.22125,0.55228,0.60687,41.33333,0.471,0.385,0.657,11.33333,38.33333,49.66667,24.33333,8.33333,13.0,108.0,0.1768,0.3547,0.53525,0.58435,0.33333,1
41.33333,0.455,0.321,0.81433,11.33333,28.66667,40.0,23.0,7.0,12.33333,109.0,-0.11698,0.36793,0.50327,0.56912,40.0,0.45833,0.37233,0.776,9.33333,36.0,45.33333,30.33333,6.33333,14.0,110.66667,-0.0037,0.27038,0.54275,0.60307,0.66667,1
51.33333,0.50667,0.37667,0.713,15.66667,39.33333,55.0,30.0,4.66667,11.0,129.0,0.24684,0.55372,0.57544,0.61348,35.66667,0.455,0.335,0.764,6.66667,28.33333,35.0,19.33333,7.0,16.0,98.66667,-0.20592,0.18961,0.51846,0.59189,0.66667,0
38.66667,0.457,0.29967,0.57533,10.0,40.0,50.0,22.33333,7.0,15.0,95.0,0.09745,0.29017,0.51159,0.53885,46.66667,0.50933,0.35633,0.735,12.66667,34.66667,47.33333,31.66667,9.66667,14.33333,123.0,0.12302,0.44687,0.56575,0.6324,0.33333,0
42.66667,0.5,0.39767,0.68467,9.33333,34.0,43.33333,19.33333,6.33333,14.33333,111.0,0.03541,0.31909,0.57032,0.61608,40.33333,0.489,0.375,0.78033,6.0,32.0,38.0,26.33333,9.66667,10.66667,109.0,-0.02364,0.17619,0.54947,0.62165,0.66667,0
44.33333,0.51233,0.35067,0.845,11.0,32.33333,43.33333,24.0,8.66667,14.0,120.0,0.13551,0.36444,0.5609,0.64817,36.0,0.457,0.33733,0.768,5.66667,30.33333,36.0,20.66667,9.0,13.66667,96.0,-0.02944,0.16637,0.51792,0.57833,0.66667,0
39.33333,0.46767,0.31367,0.73833,7.66667,33.33333,41.0,23.33333,7.0,14.33333,106.33333,-0.05489,0.225,0.5187,0.5916,38.66667,0.453,0.39967,0.77967,8.0,33.33333,41.33333,25.0,7.33333,14.0,107.0,0.06086,0.23148,0.52974,0.59479,0.0,1
44.66667,0.491,0.36567,0.71533,14.0,31.0,45.0,24.33333,7.66667,11.33333,115.66667,0.10241,0.47778,0.54762,0.60246,47.33333,0.50167,0.531,0.73933,12.33333,28.66667,41.0,27.66667,7.66667,10.66667,122.33333,-0.00766,0.39753,0.56193,0.61669,0.66667,0
38.66667,0.48233,0.41767,0.73167,5.66667,37.0,42.66667,27.0,5.33333,16.66667,101.66667,-0.06342,0.17308,0.56285,0.60703,42.33333,0.462,0.32433,0.86867,10.0,35.66667,45.66667,25.66667,7.66667,16.33333,115.0,-0.071,0.28249,0.52675,0.59808,1.0,0
44.33333,0.45533,0.27533,0.81633,13.33333,32.0,45.33333,24.0,7.33333,12.0,115.0,-0.07937,0.39319,0.49775,0.56184,42.0,0.501,0.37067,0.712,6.66667,35.0,41.66667,26.66667,6.33333,11.66667,111.33333,-0.07782,0.20343,0.56037,0.62419,0.66667,0
41.66667,0.508,0.34967,0.80567,8.33333,36.0,44.33333,23.33333,9.0,17.0,115.33333,-0.05521,0.28142,0.56289,0.65276,34.0,0.438,0.42533,0.78133,12.66667,33.0,45.66667,22.66667,7.0,19.0,99.0,0.00699,0.47331,0.51415,0.59671,0.66667,1
43.66667,0.51033,0.43733,0.78933,8.66667,33.0,41.66667,25.66667,10.66667,13.33333,114.0,0.23998,0.28259,0.58115,0.63636,39.66667,0.43533,0.306,0.70933,14.0,29.33333,43.33333,22.33333,10.0,14.0,104.66667,-0.1414,0.40708,0.4875,0.5433,1.0,0
41.33333,0.48667,0.338,0.739,10.0,32.66667,42.66667,20.33333,7.66667,13.33333,107.66667,-0.00171,0.32549,0.53185,0.59994,37.66667,0.40167,0.366,0.74767,12.0,33.33333,45.33333,21.0,10.0,15.0,102.33333,-0.07567,0.30685,0.45855,0.51992,0.66667,0
34.33333,0.47167,0.32067,0.76767,8.66667,31.66667,40.33333,19.33333,10.0,12.66667,101.0,0.10252,0.30045,0.52686,0.63356,40.33333,0.444,0.37267,0.75667,9.66667,33.0,42.66667,23.66667,7.33333,12.66667,111.0,0.02531,0.2757,0.51227,0.57848,0.33333,0
40.0,0.45333,0.26633,0.773,8.66667,33.66667,42.33333,18.33333,6.66667,9.33333,104.66667,-0.0069,0.24688,0.49865,0.56181,43.66667,0.516,0.304,0.866,10.0,30.0,40.0,26.33333,7.33333,10.0,113.33333,0.11177,0.38132,0.56089,0.63296,0.33333,1
37.33333,0.47033,0.355,0.816,8.33333,36.0,44.33333,24.66667,9.0,17.33333,102.66667,0.15631,0.29349,0.52722,0.60905,41.0,0.47567,0.31167,0.80733,6.33333,39.33333,45.66667,27.33333,5.33333,12.66667,112.66667,0.01848,0.1728,0.53434,0.61408,0.33333,1
42.33333,0.461,0.372,0.832,12.33333,34.66667,47.0,25.0,9.66667,13.33333,113.0,0.07507,0.38836,0.50794,0.58326,32.66667,0.37567,0.28667,0.864,9.66667,35.66667,45.33333,18.66667,5.66667,11.66667,92.33333,-0.12304,0.23399,0.42538,0.50462,1.0,1
38.33333,0.427,0.352,0.746,13.66667,33.33333,47.0,19.33333,6.0,13.0,108.0,-0.04479,0.4092,0.48617,0.56371,32.66667,0.378,0.287,0.723,9.66667,34.33333,44.0,17.0,10.0,15.0,84.33333,-0.20183,0.23669,0.41436,0.468,1.0,0
40.33333,0.462,0.31167,0.74233,11.0,30.33333,41.33333,20.66667,9.0,12.33333,107.66667,0.0622,0.37877,0.52107,0.58311,41.66667,0.46767,0.31533,0.83767,11.0,30.33333,41.33333,20.33333,8.66667,12.33333,104.0,-0.09067,0.34657,0.5029,0.55972,0.66667,1
33.33333,0.416,0.332,0.78633,8.66667,24.0,32.66667,15.0,10.0,15.66667,98.33333,-0.08631,0.2661,0.47238,0.56772,33.66667,0.425,0.249,0.88733,8.0,33.0,41.0,17.0,9.66667,14.33333,92.0,-0.17252,0.22641,0.46121,0.54796,0.66667,1
32.33333,0.39267,0.304,0.76833,8.66667,32.33333,41.0,19.33333,9.66667,14.0,92.66667,0.01971,0.25375,0.45159,0.52969,35.66667,0.395,0.297,0.83433,10.0,30.66667,40.66667,20.0,8.66667,14.33333,102.0,-0.18887,0.26306,0.45076,0.5328,1.0,0
40.66667,0.475,0.414,0.73933,7.66667,35.33333,43.0,21.66667,9.66667,13.33333,107.0,0.06265,0.23054,0.55728,0.60147,40.33333,0.48433,0.342,0.83933,9.33333,31.66667,41.0,27.33333,5.66667,11.33333,105.66667,0.05838,0.30842,0.53026,0.60057,0.33333,0
42.33333,0.47967,0.36767,0.816,12.33333,31.0,43.33333,23.66667,6.66667,15.0,115.33333,0.01457,0.39451,0.53977,0.61587,38.0,0.46067,0.36067,0.72233,9.0,29.0,38.0,21.33333,5.0,15.66667,98.33333,-0.2427,0.27419,0.52327,0.57233,1.0,0
39.66667,0.475,0.41033,0.78867,8.66667,38.0,46.66667,21.66667,6.0,15.0,103.33333,0.12018,0.27953,0.55664,0.59799,44.33333,0.54333,0.44933,0.80267,7.0,32.66667,39.66667,26.33333,10.66667,17.33333,120.0,0.15347,0.23628,0.62917,0.69425,0.0,1
48.0,0.493,0.40933,0.73567,13.0,41.33333,54.33333,25.66667,4.66667,9.33333,119.0,0.27177,0.45724,0.55752,0.59213,33.66667,0.40367,0.23133,0.83,9.0,33.66667,42.66667,18.0,11.33333,16.0,87.66667,-0.18929,0.24499,0.4399,0.50285,0.66667,0
44.0,0.52733,0.49933,0.74567,8.33333,34.33333,42.66667,29.33333,7.0,15.33333,118.0,0.11237,0.28889,0.62856,0.67625,35.66667,0.39833,0.34867,0.737,13.33333,35.66667,49.0,20.0,8.33333,13.0,97.0,-0.04619,0.3365,0.44097,0.50973,0.66667,0
41.0,0.46567,0.38333,0.82033,10.33333,33.0,43.33333,24.0,8.0,13.0,115.0,0.04505,0.32291,0.53131,0.61319,39.0,0.45567,0.354,0.783,10.0,43.0,53.0,24.33333,3.33333,14.33333,102.0,-0.02046,0.3032,0.50468,0.56771,0.33333,0
41.33333,0.46833,0.39567,0.692,11.33333,34.0,45.33333,25.0,12.0,15.33333,112.33333,0.01873,0.32301,0.53284,0.59772,41.66667,0.46167,0.42167,0.698,8.66667,35.0,43.66667,27.0,6.33333,12.0,104.66667,0.00701,0.23466,0.52127,0.55995,0.33333,0
39.0,0.451,0.34733,0.79967,12.0,37.0,49.0,21.66667,6.66667,16.0,115.0,0.04685,0.37462,0.49774,0.60802,36.0,0.45733,0.35833,0.76767,6.66667,36.66667,43.33333,26.0,7.0,14.66667,98.66667,-0.00125,0.20244,0.51601,0.58926,0.66667,1
37.66667,0.44867,0.3,0.72133,9.0,33.66667,42.66667,21.33333,8.0,16.0,104.33333,-0.09357,0.25199,0.4944,0.57578,45.0,0.48733,0.389,0.838,10.0,32.33333,42.33333,25.66667,7.33333,12.33333,116.66667,-0.01813,0.30741,0.5351,0.60155,0.66667,0
41.33333,0.44767,0.34167,0.76967,9.66667,37.0,46.66667,21.33333,6.66667,8.33333,109.33333,0.02453,0.2628,0.49446,0.55985,40.33333,0.50467,0.36533,0.82467,9.66667,31.33333,41.0,29.0,7.66667,15.66667,106.33333,0.07202,0.35934,0.55454,0.6277,0.33333,0
38.66667,0.45567,0.35,0.75,10.33333,37.0,47.33333,21.33333,9.66667,16.0,98.33333,0.04826,0.32365,0.51418,0.5578,44.33333,0.48467,0.44433,0.71767,9.0,43.0,52.0,23.33333,7.33333,12.33333,115.66667,0.23935,0.25015,0.5374,0.59783,0.0,1
