<<<<<<< Updated upstream
42.33333,0.48767,0.38867,0.76567,11.0,40.66667,51.66667,28.0,7.66667,13.66667,116.33333,0.20489,0.42333,0.56539,0.63374,37.0,0.44167,0.343,0.77233,6.33333,35.66667,42.0,18.66667,7.0,11.66667,98.66667,0.04453,0.17724,0.49623,0.55916,0.66667,0
36.33333,0.42767,0.34133,0.823,10.66667,33.0,43.66667,23.0,6.33333,13.0,100.33333,0.06374,0.29694,0.48647,0.55968,39.66667,0.45633,0.28333,0.79033,11.33333,34.33333,45.66667,25.66667,8.0,14.33333,105.33333,-0.03233,0.33057,0.50583,0.57313,0.66667,0
40.0,0.43467,0.329,0.75567,14.0,34.66667,48.66667,21.33333,8.33333,15.66667,104.66667,-0.11969,0.40157,0.48576,0.54255,38.66667,0.424,0.34033,0.68767,12.33333,35.33333,47.66667,23.66667,6.66667,13.66667,96.66667,-0.15702,0.32132,0.47845,0.51269,1.0,0
43.33333,0.51133,0.455,0.91867,6.33333,37.33333,43.66667,25.66667,4.33333,14.66667,113.66667,0.03122,0.20807,0.58162,0.64327,34.66667,0.43133,0.35867,0.80767,5.33333,26.33333,31.66667,22.0,7.0,13.33333,99.66667,-0.13436,0.16036,0.49329,0.58017,1.0,0
41.0,0.46133,0.33933,0.78267,9.66667,40.33333,50.0,23.33333,5.0,11.66667,113.0,0.1499,0.26404,0.51984,0.59759,46.33333,0.49633,0.38333,0.785,12.33333,39.0,51.33333,20.66667,9.33333,12.66667,120.0,0.1172,0.35273,0.53323,0.60363,0.0,0
37.66667,0.43133,0.31367,0.78933,12.33333,33.0,45.33333,21.66667,4.33333,11.66667,106.0,-0.1967,0.36797,0.5028,0.57363,35.66667,0.459,0.34533,0.752,10.66667,28.66667,39.33333,20.0,8.0,15.66667,107.33333,0.0038,0.37961,0.52288,0.63046,0.33333,1
40.33333,0.502,0.39167,0.76933,7.66667,34.0,41.66667,29.33333,7.0,12.66667,109.0,0.04186,0.26905,0.56229,0.63895,39.66667,0.49833,0.397,0.76567,10.0,34.0,44.0,24.0,6.66667,15.66667,108.33333,0.07763,0.34138,0.57772,0.64287,0.33333,1
45.0,0.507,0.36133,0.69567,12.0,26.66667,38.66667,25.66667,10.0,17.0,112.66667,-0.10946,0.40984,0.5551,0.60239,40.66667,0.47433,0.394,0.73833,9.0,35.66667,44.66667,24.33333,7.0,10.0,113.66667,0.10434,0.25576,0.53465,0.61604,0.33333,1
38.66667,0.44067,0.332,0.75567,10.33333,33.33333,43.66667,21.66667,6.66667,12.0,101.33333,-0.14201,0.31914,0.49104,0.54979,44.33333,0.50867,0.334,0.66633,8.33333,31.0,39.33333,27.66667,7.0,10.0,112.0,-0.1145,0.24911,0.56359,0.61147,1.0,0
42.66667,0.50467,0.42167,0.76767,8.66667,37.66667,46.33333,31.0,9.0,17.33333,117.33333,0.24123,0.27806,0.59555,0.65771,39.0,0.48333,0.46467,0.81933,8.33333,31.66667,40.0,23.33333,8.66667,18.33333,107.0,-0.05691,0.28846,0.55102,0.62386,0.66667,0
43.33333,0.43367,0.41467,0.86467,12.66667,43.33333,56.0,25.66667,9.66667,14.0,115.33333,0.10632,0.32472,0.50727,0.55461,39.33333,0.42967,0.323,0.90833,11.66667,39.0,50.66667,24.66667,6.33333,13.66667,101.66667,-0.07305,0.31728,0.49702,0.53996,0.66667,1
42.0,0.45167,0.39267,0.80133,11.66667,31.66667,43.33333,23.33333,10.66667,12.66667,114.0,-0.01054,0.34881,0.51254,0.58174,42.33333,0.48267,0.34,0.808,8.33333,36.0,44.33333,25.0,9.66667,12.0,114.0,0.12825,0.24044,0.53558,0.61193,0.0,1
41.0,0.46767,0.33733,0.819,12.0,27.0,39.0,26.0,6.33333,11.33333,107.66667,-0.13143,0.39747,0.52247,0.58517,35.66667,0.42933,0.35833,0.83133,5.33333,36.66667,42.0,17.33333,7.33333,13.0,95.66667,0.01813,0.14643,0.49207,0.5511,0.66667,1
44.0,0.522,0.38933,0.755,7.0,32.66667,39.66667,27.66667,4.33333,11.33333,121.0,0.03374,0.22289,0.59849,0.67227,39.33333,0.441,0.24767,0.70767,9.33333,37.0,46.33333,25.66667,7.0,13.66667,97.33333,-0.18617,0.23623,0.48365,0.52551,1.0,0
37.66667,0.438,0.353,0.79633,10.33333,35.33333,45.66667,21.66667,8.66667,14.66667,106.33333,0.02745,0.29424,0.50753,0.58244,46.66667,0.50233,0.42767,0.771,9.33333,32.0,41.33333,29.66667,8.66667,14.66667,121.33333,0.06275,0.29047,0.57818,0.62813,0.0,1
43.33333,0.50133,0.448,0.80567,8.0,30.33333,38.33333,27.33333,7.33333,11.66667,118.0,-0.07123,0.2328,0.5799,0.64411,43.66667,0.47433,0.40367,0.84967,11.0,36.33333,47.33333,23.33333,9.33333,11.0,122.33333,0.28595,0.32996,0.54487,0.62532,0.0,1
43.66667,0.52167,0.471,0.68167,9.33333,34.0,43.33333,27.33333,9.0,14.33333,114.0,0.0811,0.30512,0.58717,0.64212,34.66667,0.39933,0.34367,0.911,10.0,32.33333,42.33333,21.66667,7.33333,13.66667,103.0,0.00493,0.26235,0.48048,0.56222,0.66667,0
36.66667,0.431,0.35133,0.74867,8.66667,37.0,45.66667,21.0,5.66667,14.66667,95.0,-0.19009,0.24286,0.48175,0.5332,35.0,0.382,0.321,0.619,12.0,30.33333,42.33333,21.66667,6.33333,11.66667,92.0,-0.31268,0.29074,0.44551,0.48179,1.0,1
38.66667,0.47133,0.336,0.76667,9.33333,36.66667,46.0,23.66667,8.0,10.66667,110.33333,0.20695,0.28676,0.53563,0.62447,43.0,0.50167,0.43633,0.80367,9.0,33.0,42.0,26.0,7.66667,14.66667,119.0,0.07466,0.27203,0.57299,0.65454,0.0,0
37.33333,0.42933,0.30567,0.90433,9.33333,33.66667,43.0,20.66667,7.0,13.33333,104.66667,-0.0105,0.26868,0.48074,0.5675,41.0,0.44967,0.34333,0.81767,9.33333,36.66667,46.0,28.66667,7.66667,11.0,108.66667,0.09235,0.25642,0.51768,0.57135,0.33333,0
39.0,0.388,0.34167,0.86467,13.33333,44.0,57.33333,24.66667,8.33333,14.66667,110.33333,-0.00612,0.31204,0.4599,0.52322,38.66667,0.447,0.381,0.755,13.33333,33.66667,47.0,27.33333,7.66667,16.0,105.33333,0.00517,0.41671,0.52673,0.58117,0.66667,1
40.66667,0.473,0.36267,0.738,8.33333,31.0,39.33333,20.33333,7.33333,13.0,106.66667,-0.06612,0.23886,0.5258,0.58965,46.0,0.469,0.36,0.756,11.33333,37.33333,48.66667,25.0,8.66667,15.66667,118.66667,-0.12269,0.29172,0.50883,0.57363,1.0,1
38.66667,0.45633,0.36233,0.70567,6.0,39.66667,45.66667,25.33333,9.66667,9.33333,102.66667,0.29638,0.16075,0.52177,0.57607,39.0,0.468,0.35167,0.74133,12.0,32.33333,44.33333,23.33333,8.66667,16.66667,101.33333,-0.01811,0.41198,0.52568,0.57927,0.66667,0
40.33333,0.484,0.35933,0.85233,9.0,31.0,40.0,22.66667,5.33333,11.66667,111.33333,0.0028,0.29665,0.54609,0.62715,41.0,0.46233,0.38967,0.92967,10.0,35.0,45.0,22.33333,10.0,13.66667,110.33333,-0.01342,0.30017,0.52424,0.59422,0.66667,0
38.0,0.444,0.35733,0.70933,7.0,27.33333,34.33333,19.33333,9.66667,14.0,97.66667,-0.20392,0.19141,0.4935,0.54801,40.0,0.46033,0.41833,0.81367,12.0,34.0,46.0,25.0,8.66667,14.33333,114.0,0.08017,0.40659,0.53612,0.61725,0.33333,1
41.33333,0.43533,0.344,0.701,13.0,30.0,43.0,24.0,8.33333,11.0,108.33333,-0.17354,0.38706,0.48807,0.54283,42.0,0.50533,0.40033,0.819,8.0,31.33333,39.33333,24.0,7.66667,12.66667,114.33333,0.11266,0.24738,0.5776,0.65313,0.0,1
43.66667,0.46767,0.39267,0.83833,13.0,32.33333,45.33333,25.33333,7.66667,14.0,116.33333,-0.00287,0.39859,0.52819,0.59423,38.0,0.43767,0.35167,0.756,12.33333,30.66667,43.0,22.0,9.66667,13.66667,108.66667,0.02794,0.36023,0.50466,0.58459,0.33333,1
40.33333,0.443,0.345,0.817,13.0,37.66667,50.66667,26.33333,8.66667,14.33333,105.66667,0.1603,0.37193,0.49902,0.55823,37.0,0.41233,0.352,0.81033,11.66667,34.66667,46.33333,19.0,8.0,13.33333,104.66667,-0.14127,0.31428,0.4587,0.54735,0.66667,0
45.66667,0.483,0.40267,0.829,13.33333,34.0,47.33333,28.66667,7.66667,10.66667,122.0,0.09456,0.41518,0.54067,0.61258,39.33333,0.47433,0.335,0.74133,9.0,31.0,40.0,28.0,7.0,16.33333,106.66667,-0.07781,0.29173,0.53798,0.60388,0.66667,1
40.33333,0.45067,0.30433,0.778,11.66667,33.0,44.66667,20.0,8.33333,12.33333,111.0,-0.08084,0.3715,0.5172,0.58719,41.66667,0.48367,0.39833,0.73667,8.66667,37.0,45.66667,28.0,6.0,11.0,112.66667,0.0725,0.24338,0.55705,0.61696,0.33333,1
47.33333,0.50433,0.48433,0.75433,12.66667,38.33333,51.0,25.33333,8.33333,13.33333,118.66667,0.11391,0.39062,0.55656,0.6053,36.66667,0.43267,0.38233,0.82767,9.0,28.33333,37.33333,22.33333,6.66667,15.66667,103.66667,-0.04577,0.25396,0.51374,0.58244,0.66667,0
45.0,0.54033,0.445,0.878,5.66667,37.33333,43.0,27.66667,3.33333,11.66667,116.33333,0.09123,0.1999,0.60026,0.66578,40.33333,0.44967,0.41067,0.81467,12.0,36.0,48.0,21.66667,7.33333,15.66667,109.33333,-0.13005,0.34212,0.50945,0.57815,0.66667,0
41.0,0.45767,0.34633,0.83033,8.66667,39.33333,48.0,26.0,5.0,12.33333,110.0,0.19117,0.22571,0.52905,0.58647,42.33333,0.48133,0.34467,0.70933,8.33333,32.33333,40.66667,28.33333,5.66667,12.66667,105.66667,-0.05721,0.23238,0.54889,0.58179,0.66667,0
38.66667,0.45067,0.32133,0.73867,8.0,41.33333,49.33333,24.33333,7.66667,12.0,108.33333,0.16345,0.26026,0.5194,0.59369,42.33333,0.49133,0.35667,0.765,6.66667,36.66667,43.33333,29.0,6.66667,8.33333,113.0,0.09083,0.1826,0.55903,0.61979,0.33333,0
36.33333,0.41367,0.31733,0.75033,12.0,31.66667,43.66667,22.33333,6.33333,14.66667,100.0,-0.24022,0.35665,0.47089,0.53771,42.66667,0.50967,0.337,0.75767,11.66667,29.33333,41.0,24.0,7.66667,14.33333,120.0,0.01662,0.40507,0.56512,0.66014,0.33333,1
41.0,0.479,0.44733,0.75567,10.66667,33.66667,44.33333,27.0,8.66667,15.66667,108.66667,0.07177,0.34716,0.55352,0.60645,42.0,0.48567,0.41633,0.84933,7.33333,33.66667,41.0,26.66667,8.66667,10.33333,114.33333,0.08431,0.22243,0.54914,0.62305,0.33333,1
45.0,0.49867,0.36367,0.763,13.33333,27.0,40.33333,26.0,9.33333,15.0,114.0,-0.10432,0.46175,0.54996,0.6025,44.0,0.487,0.33,0.78433,11.33333,39.66667,51.0,22.66667,7.33333,15.0,113.33333,0.04682,0.36788,0.53659,0.59646,0.33333,0
43.0,0.49233,0.405,0.811,10.33333,30.33333,40.66667,26.33333,7.33333,12.0,113.33333,0.11584,0.35734,0.55527,0.61719,42.0,0.51433,0.318,0.63867,8.66667,31.33333,40.0,24.33333,7.33333,13.66667,107.0,-0.13707,0.29977,0.56587,0.61753,1.0,0
41.0,0.496,0.40733,0.791,9.33333,36.33333,45.66667,28.0,9.66667,15.66667,114.33333,0.21159,0.31916,0.58095,0.65205,43.66667,0.50933,0.417,0.767,7.66667,34.0,41.66667,28.66667,4.66667,10.0,119.0,0.06439,0.22669,0.58891,0.65416,0.33333,0
42.66667,0.47067,0.42867,0.81867,9.66667,35.66667,45.33333,26.66667,5.66667,9.66667,109.0,0.0874,0.28345,0.53669,0.58058,40.0,0.43467,0.21967,0.73233,11.33333,27.66667,39.0,25.0,6.33333,13.0,105.0,-0.31003,0.32211,0.4699,0.53849,1.0,0
36.33333,0.425,0.34933,0.80967,12.0,33.33333,45.33333,18.66667,10.33333,15.33333,104.0,0.0164,0.34649,0.48696,0.57117,34.66667,0.44533,0.331,0.73333,9.33333,28.33333,37.66667,22.33333,10.66667,12.0,101.66667,-0.00035,0.26276,0.50726,0.59982,0.33333,1
44.66667,0.49333,0.44467,0.766,10.0,32.0,42.0,25.66667,8.0,11.0,123.33333,-0.05621,0.2616,0.56406,0.6371,42.0,0.51633,0.33833,0.73767,10.66667,30.0,40.66667,23.33333,5.66667,14.33333,115.66667,-0.02539,0.39951,0.57079,0.65714,0.66667,1
40.0,0.49633,0.36533,0.78967,9.66667,38.0,47.66667,26.0,6.33333,16.33333,107.33333,0.1565,0.35062,0.5585,0.62796,34.66667,0.395,0.374,0.67633,9.0,34.0,43.0,20.0,7.0,12.66667,97.0,-0.20048,0.22786,0.46431,0.52234,0.66667,0
36.66667,0.47133,0.30567,0.76533,6.0,35.33333,41.33333,20.66667,7.66667,11.0,105.33333,0.09341,0.17326,0.52627,0.62383,39.33333,0.47233,0.38667,0.77567,11.0,35.66667,46.66667,23.66667,6.66667,14.66667,107.0,0.04666,0.33745,0.54428,0.60559,0.33333,0
39.66667,0.43633,0.40667,0.80967,9.66667,38.0,47.66667,25.33333,7.33333,16.66667,113.33333,0.0039,0.25843,0.50613,0.58611,39.66667,0.476,0.41033,0.78267,11.0,31.0,42.0,24.0,9.0,18.0,109.33333,0.02325,0.39402,0.54645,0.61763,0.66667,0
40.66667,0.45533,0.28067,0.84733,12.33333,32.66667,45.0,24.0,7.66667,11.0,111.0,0.06951,0.39774,0.50374,0.5862,41.0,0.48033,0.25433,0.77867,8.33333,34.33333,42.66667,23.33333,8.33333,15.66667,105.66667,-0.09851,0.2393,0.52487,0.58683,0.66667,0
40.33333,0.463,0.328,0.72333,8.66667,32.33333,41.0,21.33333,7.66667,12.33333,102.0,-0.10789,0.23855,0.51306,0.56082,43.66667,0.47133,0.42533,0.762,11.0,33.66667,44.66667,26.66667,8.0,15.0,116.33333,0.02363,0.33397,0.55699,0.60566,0.33333,1
33.0,0.38033,0.23433,0.76767,11.66667,32.33333,44.0,14.33333,6.66667,13.33333,84.33333,-0.23316,0.3061,0.41521,0.46717,46.0,0.45833,0.32367,0.72833,12.33333,40.33333,52.66667,27.66667,10.33333,13.0,118.33333,0.04619,0.31949,0.49528,0.55866,0.66667,1
39.66667,0.47367,0.436,0.67167,10.66667,36.0,46.66667,26.0,4.0,15.33333,106.0,-0.09885,0.35183,0.54288,0.59709,44.66667,0.505,0.39867,0.83067,8.33333,36.0,44.33333,27.66667,8.66667,11.33333,121.33333,0.11511,0.25832,0.57087,0.64637,0.0,1
40.66667,0.468,0.248,0.78567,12.33333,35.66667,48.0,25.66667,5.33333,12.33333,110.0,0.05785,0.39236,0.50866,0.59172,39.66667,0.463,0.36367,0.72133,10.0,32.66667,42.66667,23.0,5.33333,14.33333,106.66667,-0.0346,0.31975,0.53102,0.59119,0.33333,0
33.33333,0.40833,0.35133,0.79333,11.33333,31.0,42.33333,20.66667,9.33333,15.0,96.0,-0.05861,0.33851,0.47134,0.55217,35.66667,0.44067,0.428,0.73033,5.33333,28.33333,33.66667,23.66667,7.66667,10.33333,102.0,-0.10792,0.14241,0.51239,0.58753,1.0,1
44.66667,0.49367,0.33433,0.76867,10.0,39.66667,49.66667,29.33333,7.0,11.0,120.33333,0.29518,0.28363,0.54694,0.62256,36.33333,0.458,0.37033,0.82967,8.0,34.33333,42.33333,22.0,8.66667,15.33333,108.33333,0.16058,0.26022,0.52851,0.63168,0.0,1
44.0,0.47833,0.416,0.72267,11.0,33.66667,44.66667,30.66667,8.0,14.33333,112.66667,0.12539,0.34542,0.55294,0.59103,40.0,0.456,0.28967,0.92833,7.66667,34.33333,42.0,20.0,9.0,14.33333,105.0,-0.1421,0.21146,0.50118,0.57188,1.0,0
44.66667,0.54233,0.448,0.71833,8.66667,33.66667,42.33333,29.66667,11.33333,13.66667,116.33333,0.14346,0.34641,0.60334,0.66436,37.66667,0.44833,0.384,0.79867,11.66667,37.0,48.66667,23.0,10.0,15.33333,109.0,0.09405,0.37666,0.51538,0.60464,0.33333,0
38.66667,0.444,0.345,0.70133,7.66667,34.33333,42.0,23.33333,6.0,10.66667,101.66667,-0.24732,0.21366,0.49619,0.55281,37.33333,0.45433,0.37533,0.80833,11.0,29.0,40.0,24.66667,10.0,12.33333,108.33333,0.03762,0.32387,0.52649,0.61531,0.33333,1
38.66667,0.44967,0.344,0.85367,11.33333,31.66667,43.0,21.0,6.66667,10.66667,109.33333,0.0404,0.34903,0.5101,0.59564,35.66667,0.42933,0.31133,0.84867,6.66667,35.0,41.66667,16.0,10.66667,14.0,95.33333,0.12384,0.19851,0.48574,0.54863,0.33333,0
39.0,0.42767,0.331,0.84467,14.0,35.66667,49.66667,27.0,10.66667,15.0,108.66667,0.21354,0.41938,0.48766,0.56746,37.33333,0.47033,0.295,0.73167,7.0,33.33333,40.33333,19.66667,8.66667,16.66667,95.33333,-0.01951,0.21484,0.52286,0.57393,0.66667,0
38.66667,0.43733,0.32467,0.77233,10.0,31.66667,41.66667,20.66667,11.66667,12.33333,108.0,-0.1048,0.30341,0.50887,0.57863,42.0,0.47267,0.31833,0.717,8.0,33.66667,41.66667,21.66667,4.0,11.0,113.66667,-0.0361,0.23406,0.5404,0.60409,0.66667,1
48.0,0.518,0.433,0.76533,10.66667,35.66667,46.33333,21.66667,11.33333,12.0,122.66667,0.05597,0.32144,0.56901,0.62916,35.33333,0.39233,0.24633,0.693,12.33333,29.66667,42.0,21.33333,6.33333,14.66667,96.66667,-0.39967,0.32211,0.43545,0.5042,1.0,0
43.33333,0.51633,0.42267,0.82367,6.66667,41.0,47.66667,26.66667,4.0,12.0,115.66667,0.18732,0.20955,0.58179,0.65228,42.66667,0.443,0.33767,0.83033,13.66667,38.0,51.66667,27.0,7.66667,13.66667,116.0,0.1263,0.4211,0.49143,0.56887,0.33333,0
43.33333,0.49,0.37467,0.815,7.66667,37.0,44.66667,28.0,7.0,13.33333,114.66667,0.22798,0.20524,0.56975,0.61985,38.0,0.43733,0.35633,0.779,9.0,32.33333,41.33333,26.33333,8.0,11.0,106.0,-0.04924,0.24545,0.50855,0.58019,0.33333,0
38.33333,0.44167,0.353,0.752,12.33333,34.0,46.33333,22.33333,7.66667,17.0,103.0,-0.16548,0.40295,0.4995,0.56196,42.33333,0.44767,0.43167,0.85067,10.66667,32.0,42.66667,31.0,7.66667,13.0,115.33333,-0.08683,0.28523,0.52341,0.58375,0.66667,0
41.33333,0.46267,0.34833,0.73967,11.0,39.33333,50.33333,27.33333,8.0,13.33333,109.66667,0.16695,0.3547,0.52235,0.58311,44.33333,0.49167,0.445,0.861,11.0,35.66667,46.66667,28.0,7.33333,11.33333,126.0,0.19978,0.35473,0.57293,0.65637,0.0,1
42.66667,0.482,0.47,0.793,9.33333,37.0,46.33333,29.33333,6.66667,11.66667,111.0,0.11985,0.29007,0.56264,0.60509,44.66667,0.51967,0.37833,0.68167,7.66667,34.0,41.66667,27.0,6.33333,12.66667,113.33333,-0.03228,0.23159,0.58402,0.62918,0.66667,1
43.0,0.48033,0.43367,0.767,12.66667,31.33333,44.0,25.0,9.0,14.66667,112.33333,-0.01607,0.39967,0.54316,0.5977,39.33333,0.46267,0.417,0.714,7.33333,36.0,43.33333,24.0,5.0,14.0,109.33333,-0.03785,0.20473,0.52915,0.60164,0.66667,0
41.33333,0.484,0.37967,0.74667,11.0,36.66667,47.66667,27.33333,9.0,14.33333,110.66667,0.18745,0.36477,0.55614,0.61451,33.66667,0.42833,0.37533,0.76267,5.66667,28.66667,34.33333,15.66667,10.33333,13.66667,94.66667,-0.05339,0.16098,0.48918,0.56344,0.66667,0
42.66667,0.458,0.36933,0.83667,13.66667,32.66667,46.33333,24.33333,7.33333,14.33333,111.66667,-0.06973,0.40837,0.51705,0.57531,41.0,0.46733,0.39767,0.75833,11.0,36.33333,47.33333,26.33333,9.0,20.66667,113.33333,0.04529,0.33789,0.54168,0.6101,0.66667,1
37.0,0.459,0.29667,0.69267,7.66667,30.33333,38.0,23.66667,8.33333,17.0,97.0,-0.14273,0.24731,0.50813,0.56848,38.66667,0.455,0.35733,0.75567,10.0,31.0,41.0,22.66667,8.33333,13.33333,105.66667,-0.08379,0.31302,0.52161,0.58858,0.66667,1
39.33333,0.43633,0.28633,0.75033,12.0,36.33333,48.33333,24.0,7.33333,13.33333,102.66667,-0.01368,0.34084,0.48429,0.54174,40.66667,0.449,0.41333,0.76,11.66667,31.33333,43.0,22.33333,6.66667,13.33333,104.33333,-0.13538,0.33243,0.50931,0.55436,1.0,0
34.66667,0.414,0.34667,0.795,13.0,31.66667,44.66667,19.0,10.33333,16.66667,99.33333,-0.02578,0.39375,0.46957,0.55523,40.0,0.466,0.30967,0.76033,7.0,31.66667,38.66667,25.66667,5.0,8.0,111.0,-0.12508,0.18405,0.51381,0.6021,0.66667,1
45.0,0.51367,0.391,0.71533,10.0,30.33333,40.33333,26.66667,10.33333,15.0,123.66667,-0.02536,0.28197,0.57787,0.6556,38.66667,0.46433,0.37533,0.84233,11.33333,32.66667,44.0,23.33333,8.33333,16.33333,105.0,0.00467,0.35913,0.53412,0.59958,0.66667,1
44.0,0.46233,0.35367,0.81433,10.66667,34.0,44.66667,23.0,7.33333,12.0,115.33333,-0.09788,0.29801,0.50836,0.5766,39.0,0.44,0.388,0.832,11.0,28.33333,39.33333,25.0,7.66667,13.66667,110.0,-0.04356,0.31664,0.52017,0.58905,0.66667,1
39.33333,0.45467,0.37933,0.72967,10.66667,36.0,46.66667,23.0,7.66667,18.33333,104.33333,-0.07045,0.34482,0.51263,0.57096,38.0,0.443,0.43867,0.71133,6.0,34.66667,40.66667,25.0,6.66667,13.66667,105.66667,-0.0756,0.16207,0.52145,0.58123,0.66667,0
37.66667,0.49767,0.324,0.78067,6.0,34.33333,40.33333,20.66667,9.33333,15.0,108.66667,0.08007,0.21254,0.55227,0.65675,43.0,0.46767,0.34867,0.80867,12.0,38.66667,50.66667,23.0,7.0,15.66667,114.66667,0.02699,0.3741,0.52753,0.59248,0.33333,0
41.0,0.46967,0.365,0.69133,11.33333,27.33333,38.66667,25.33333,8.66667,10.66667,109.66667,-0.0736,0.36689,0.52721,0.59144,42.0,0.498,0.42033,0.674,11.66667,29.0,40.66667,22.66667,6.66667,16.0,110.0,-0.06511,0.3801,0.56383,0.61734,0.66667,0
39.33333,0.44967,0.38767,0.81933,11.66667,32.0,43.66667,22.33333,9.66667,11.66667,107.0,0.11678,0.38275,0.50359,0.57869,37.0,0.484,0.32167,0.77,7.33333,36.66667,44.0,21.0,13.0,18.33333,104.33333,0.15862,0.25098,0.53893,0.63016,0.0,1
39.0,0.44767,0.41033,0.687,13.33333,28.33333,41.66667,23.66667,9.33333,10.66667,101.66667,0.05129,0.43149,0.50182,0.55572,41.0,0.462,0.36233,0.63333,11.0,32.66667,43.66667,26.33333,9.33333,11.66667,107.66667,-0.01509,0.29377,0.51844,0.57132,0.66667,0
38.33333,0.46567,0.36467,0.78767,10.33333,33.0,43.33333,25.66667,8.33333,14.33333,102.66667,0.02428,0.31938,0.52656,0.59096,43.33333,0.46667,0.35267,0.76,11.0,35.0,46.0,23.66667,9.66667,13.33333,111.0,0.05541,0.34794,0.50745,0.56991,0.0,0
44.0,0.524,0.353,0.828,6.0,33.0,39.0,22.33333,8.33333,13.33333,116.0,0.01298,0.19362,0.57392,0.65066,36.66667,0.42233,0.36167,0.75567,9.0,30.0,39.0,22.66667,9.0,10.0,101.66667,-0.08408,0.22921,0.47917,0.55114,0.66667,0
38.33333,0.42533,0.333,0.82,11.33333,38.0,49.33333,25.0,7.0,14.0,111.33333,0.04681,0.30473,0.48292,0.57539,42.33333,0.492,0.38467,0.78367,7.66667,38.0,45.66667,27.33333,11.0,21.66667,113.0,0.07925,0.22969,0.56338,0.62438,0.33333,0
38.33333,0.44833,0.377,0.733,10.0,35.66667,45.66667,25.33333,6.33333,15.0,97.33333,-0.08539,0.29147,0.50633,0.54812,45.33333,0.50767,0.462,0.81233,9.33333,40.66667,50.0,23.0,7.0,13.66667,126.66667,0.30778,0.29618,0.58786,0.66497,0.0,1
44.0,0.511,0.417,0.82933,8.66667,34.0,42.66667,27.66667,8.66667,11.66667,114.33333,0.0807,0.32737,0.57526,0.63241,39.0,0.44333,0.24667,0.835,8.0,33.66667,41.66667,18.0,8.33333,13.0,99.33333,-0.15506,0.2283,0.47536,0.53913,1.0,0
44.66667,0.46467,0.34667,0.73333,11.0,38.0,49.0,24.33333,5.66667,12.0,113.66667,-0.11029,0.30045,0.5101,0.56424,38.0,0.429,0.33333,0.73367,14.0,36.33333,50.33333,22.66667,9.0,15.66667,102.66667,9e-05,0.42201,0.49185,0.54972,0.66667,1
40.0,0.483,0.36067,0.88033,9.33333,34.0,43.33333,22.66667,7.66667,15.0,105.0,0.0715,0.3272,0.53653,0.60391,44.0,0.48833,0.38367,0.74833,9.33333,34.33333,43.66667,26.0,8.33333,15.66667,111.66667,0.02745,0.26787,0.54727,0.59377,0.33333,0
38.0,0.45367,0.325,0.67733,9.0,34.66667,43.66667,22.66667,5.0,12.0,99.0,-0.19617,0.29813,0.50603,0.55965,35.66667,0.431,0.317,0.758,8.0,32.0,40.0,23.66667,8.0,11.66667,98.33333,-0.08583,0.23023,0.49379,0.56455,0.66667,1
41.33333,0.48367,0.35133,0.82133,11.33333,35.66667,47.0,26.66667,5.66667,15.0,111.0,0.09763,0.39853,0.53984,0.61334,35.33333,0.45133,0.36267,0.78633,5.33333,31.66667,37.0,16.0,10.0,14.0,98.0,-0.01186,0.16098,0.51052,0.58632,0.66667,0
42.33333,0.452,0.36633,0.83133,13.66667,36.66667,50.33333,25.33333,13.33333,15.0,111.33333,0.30643,0.42759,0.51147,0.57189,41.66667,0.50433,0.36667,0.757,9.66667,29.66667,39.33333,24.0,6.33333,17.66667,110.66667,-0.01627,0.31776,0.57781,0.63811,0.66667,0
38.33333,0.437,0.37967,0.73633,10.0,31.0,41.0,22.0,9.33333,11.66667,107.0,-0.10169,0.29308,0.51951,0.58027,42.33333,0.448,0.368,0.675,11.66667,30.33333,42.0,24.66667,10.33333,11.33333,107.66667,-0.10737,0.31606,0.49729,0.54419,1.0,1
