<<<<<<< Updated upstream
47.0,0.535,0.42567,0.828,7.66667,34.0,41.66667,23.66667,11.66667,14.0,117.66667,0.09129,0.23955,0.58742,0.64273,43.66667,0.51667,0.36067,0.75867,9.66667,33.33333,43.0,28.0,6.0,17.0,109.66667,-0.0824,0.3382,0.57378,0.62219,0.66667,1
42.66667,0.476,0.359,0.76267,10.0,38.66667,48.66667,27.33333,6.33333,12.66667,110.66667,0.09104,0.28012,0.53299,0.59249,45.33333,0.48733,0.44633,0.734,9.0,33.0,42.0,30.33333,8.33333,8.66667,120.0,0.07367,0.24702,0.56604,0.61616,0.33333,1
40.66667,0.48333,0.381,0.83067,8.0,36.33333,44.33333,27.0,7.66667,15.0,107.0,0.23599,0.2321,0.56202,0.61015,42.0,0.48467,0.374,0.738,6.0,33.66667,39.66667,29.0,10.33333,18.66667,109.33333,-0.00572,0.17034,0.54813,0.60258,0.66667,1
38.66667,0.45333,0.32367,0.73967,10.0,34.33333,44.33333,23.0,8.33333,14.33333,100.66667,0.01255,0.30708,0.50587,0.56193,35.33333,0.43167,0.28567,0.76233,9.33333,32.66667,42.0,17.66667,8.0,14.33333,97.66667,-0.11617,0.29381,0.47259,0.55681,1.0,0
42.33333,0.437,0.29433,0.811,12.0,36.33333,48.33333,20.66667,7.33333,12.66667,113.33333,-0.09356,0.32524,0.48029,0.55461,43.33333,0.48767,0.314,0.75267,11.0,37.0,48.0,23.66667,6.33333,14.33333,109.33333,-0.00131,0.35778,0.53819,0.5888,0.33333,1
43.0,0.48167,0.43533,0.727,11.0,37.0,48.0,23.0,6.33333,13.0,115.66667,0.05171,0.31944,0.55425,0.61289,38.33333,0.488,0.41733,0.73233,9.0,36.66667,45.66667,27.33333,8.66667,16.0,109.0,0.17662,0.34063,0.57312,0.64777,0.0,0
40.66667,0.49767,0.38667,0.68933,12.33333,37.66667,50.0,25.66667,9.66667,16.33333,109.0,0.30745,0.43977,0.57312,0.62815,42.66667,0.47467,0.34733,0.72867,8.66667,30.33333,39.0,25.0,7.0,9.33333,111.0,-0.12148,0.25526,0.53574,0.58866,0.66667,0
40.33333,0.444,0.391,0.845,10.33333,31.33333,41.66667,24.66667,7.66667,16.33333,107.0,-0.11535,0.30736,0.51062,0.56768,37.66667,0.43633,0.26333,0.74633,9.0,33.66667,42.66667,18.33333,6.0,13.66667,95.33333,-0.19601,0.25758,0.46899,0.52643,1.0,0
44.0,0.46933,0.30767,0.76133,14.0,30.66667,44.66667,26.66667,7.66667,12.33333,111.0,-0.02956,0.46426,0.52221,0.5686,36.33333,0.418,0.29133,0.74767,10.66667,28.33333,39.0,25.0,8.0,13.66667,102.66667,-0.24584,0.29566,0.47322,0.55165,1.0,0
37.66667,0.46267,0.29933,0.71267,7.66667,29.66667,37.33333,18.66667,8.0,19.0,96.33333,-0.16321,0.25161,0.51502,0.56676,39.33333,0.49333,0.40833,0.77067,9.33333,30.66667,40.0,25.0,8.33333,17.0,106.66667,0.01376,0.33408,0.55204,0.62865,0.33333,1
43.66667,0.45233,0.28467,0.74933,12.66667,32.0,44.66667,25.0,11.33333,13.0,114.33333,-0.07764,0.34811,0.49757,0.56062,39.0,0.439,0.44,0.78367,11.0,28.0,39.0,20.33333,5.66667,12.0,105.0,-0.16637,0.31617,0.50299,0.56359,1.0,0
38.0,0.49133,0.33233,0.79367,7.33333,35.66667,43.0,21.33333,10.66667,13.66667,111.0,0.21786,0.25579,0.54891,0.65607,45.0,0.48533,0.41533,0.75933,12.66667,36.0,48.66667,28.33333,8.0,10.0,114.0,0.12919,0.41867,0.54284,0.5901,0.33333,0
38.33333,0.47267,0.30467,0.75633,5.33333,32.66667,38.0,21.0,6.0,14.66667,101.33333,-0.13132,0.16194,0.52237,0.59118,37.66667,0.43133,0.37133,0.65867,12.66667,31.33333,44.0,22.33333,6.66667,17.66667,99.33333,-0.17803,0.37294,0.49261,0.54171,1.0,0
37.33333,0.43033,0.29233,0.71133,11.66667,32.66667,44.33333,23.33333,7.0,13.0,96.33333,-0.15602,0.34037,0.48677,0.53314,43.66667,0.46,0.33,0.84267,11.66667,38.0,49.66667,26.66667,7.33333,13.33333,115.66667,0.14579,0.36905,0.5089,0.57894,0.33333,1
38.33333,0.45333,0.42467,0.72433,9.0,32.33333,41.33333,23.0,7.33333,14.0,106.33333,-0.11619,0.25286,0.52212,0.59155,43.66667,0.49067,0.447,0.87167,11.33333,33.66667,45.0,28.33333,7.33333,11.66667,122.33333,0.2231,0.37052,0.57512,0.65021,0.0,1
42.66667,0.47267,0.41733,0.72633,10.0,34.66667,44.66667,29.66667,8.33333,13.0,109.66667,0.14416,0.29547,0.54994,0.58674,43.0,0.474,0.362,0.79733,8.66667,36.66667,45.33333,19.33333,7.0,11.66667,119.0,0.09315,0.24365,0.53572,0.61496,0.0,1
41.0,0.449,0.42233,0.82667,12.0,37.33333,49.33333,26.33333,9.0,15.33333,113.33333,0.06106,0.36783,0.52599,0.59201,40.66667,0.501,0.45767,0.73433,8.33333,29.33333,37.66667,24.0,10.66667,14.33333,115.66667,0.04327,0.28114,0.59461,0.66873,0.33333,0
39.66667,0.44933,0.34967,0.694,12.33333,27.66667,40.0,23.0,10.33333,12.33333,105.66667,-0.01316,0.3963,0.50226,0.56542,39.0,0.454,0.30767,0.73,10.0,32.0,42.0,25.33333,6.0,15.33333,99.0,-0.20793,0.2943,0.50568,0.55246,1.0,1
47.66667,0.48567,0.43833,0.72733,10.66667,40.0,50.66667,29.0,7.33333,10.33333,120.0,0.06815,0.28552,0.54961,0.59005,37.33333,0.423,0.38867,0.73433,10.66667,33.0,43.66667,22.0,8.0,10.33333,105.33333,-0.05247,0.30009,0.48256,0.55855,0.66667,0
40.33333,0.48633,0.36533,0.81133,9.0,36.66667,45.66667,24.66667,7.0,16.33333,104.66667,0.11306,0.30617,0.55085,0.60418,40.33333,0.47867,0.351,0.79233,10.33333,36.33333,46.66667,22.33333,7.66667,14.0,103.66667,0.07951,0.32706,0.53429,0.58782,0.33333,0
41.66667,0.44267,0.33833,0.746,11.33333,35.0,46.33333,23.33333,4.66667,11.33333,108.66667,-0.14822,0.294,0.48925,0.54885,36.66667,0.43367,0.36967,0.815,8.33333,34.66667,43.0,22.66667,7.66667,18.33333,95.33333,-0.18783,0.2313,0.49182,0.53953,0.66667,0
40.0,0.46967,0.326,0.716,7.33333,29.66667,37.0,18.66667,9.0,16.0,101.0,-0.15536,0.23349,0.52373,0.56923,34.0,0.39467,0.28067,0.78033,11.33333,32.66667,44.0,19.33333,8.66667,14.33333,94.0,-0.23193,0.32172,0.42953,0.51267,1.0,0
33.66667,0.403,0.336,0.80467,8.66667,31.66667,40.33333,16.33333,8.66667,13.66667,91.66667,-0.14386,0.22529,0.45489,0.52204,37.33333,0.44633,0.26233,0.79567,8.66667,32.66667,41.33333,18.66667,8.33333,16.33333,98.33333,-0.15511,0.24484,0.49219,0.55759,1.0,1
43.0,0.445,0.29533,0.76533,14.33333,37.66667,52.0,25.33333,7.33333,13.33333,114.33333,0.02594,0.44808,0.49773,0.56184,35.66667,0.47267,0.34667,0.79167,7.33333,30.33333,37.66667,18.0,9.66667,12.33333,103.0,0.0858,0.22822,0.53416,0.62954,0.0,0
40.0,0.45267,0.406,0.85133,11.66667,34.33333,46.0,25.66667,11.66667,13.33333,113.33333,0.22028,0.36386,0.51844,0.60429,33.0,0.397,0.435,0.696,6.66667,32.0,38.66667,17.0,9.66667,17.33333,88.0,-0.32091,0.16696,0.44853,0.50403,1.0,1
36.66667,0.418,0.31,0.75033,9.0,32.0,41.0,18.66667,9.66667,13.33333,93.66667,-0.16307,0.23386,0.47353,0.51595,41.33333,0.44,0.33667,0.852,12.66667,36.0,48.66667,21.66667,6.66667,11.66667,112.66667,0.08752,0.40391,0.50022,0.5703,0.33333,0
43.0,0.489,0.45067,0.64467,10.0,30.0,40.0,26.33333,10.66667,12.33333,113.33333,0.0199,0.33761,0.55556,0.60946,40.0,0.451,0.34533,0.78867,12.66667,37.66667,50.33333,18.66667,8.66667,12.0,103.0,-0.00481,0.36357,0.48459,0.55077,0.33333,1
43.0,0.463,0.382,0.72733,9.66667,39.0,48.66667,28.33333,6.66667,12.66667,113.0,-0.00658,0.25849,0.53093,0.58426,42.66667,0.46833,0.42067,0.79567,15.0,33.33333,48.33333,27.66667,7.33333,12.33333,120.0,0.19973,0.45449,0.55082,0.62027,0.0,0
41.33333,0.506,0.41233,0.78533,7.33333,35.0,42.33333,27.33333,7.0,15.0,113.0,0.12332,0.22421,0.5936,0.6554,40.0,0.52467,0.38633,0.75167,8.33333,35.66667,44.0,25.66667,11.0,19.0,108.0,0.19976,0.35351,0.59238,0.66442,0.0,1
44.33333,0.49033,0.38167,0.77033,13.66667,37.66667,51.33333,25.66667,7.33333,15.66667,117.0,0.09626,0.45764,0.55305,0.61314,43.33333,0.46333,0.32067,0.73567,12.0,37.0,49.0,20.0,5.33333,11.0,119.33333,0.08444,0.34427,0.51947,0.59601,0.0,1
39.66667,0.469,0.48333,0.71933,9.0,27.66667,36.66667,25.33333,9.66667,13.33333,107.0,-0.02587,0.28576,0.54172,0.60021,40.33333,0.46067,0.40967,0.73367,9.33333,33.66667,43.0,24.66667,5.66667,9.66667,108.0,-0.01787,0.26579,0.53892,0.58889,0.33333,0
41.66667,0.47767,0.341,0.763,11.0,33.66667,44.66667,23.0,8.0,15.0,109.0,0.00494,0.36349,0.53072,0.59159,42.33333,0.455,0.32067,0.691,13.33333,39.0,52.33333,25.66667,9.0,11.0,107.66667,0.07835,0.40931,0.50158,0.55216,0.33333,0
38.66667,0.443,0.44567,0.735,11.66667,38.33333,50.0,21.66667,6.33333,13.66667,110.33333,0.12188,0.33205,0.52551,0.59548,36.66667,0.44,0.39067,0.68533,9.66667,32.33333,42.0,23.66667,5.33333,16.66667,101.33333,-0.24787,0.25613,0.50327,0.57204,1.0,0
42.66667,0.516,0.39167,0.725,10.66667,39.33333,50.0,28.0,8.33333,17.0,114.0,0.29326,0.37153,0.59048,0.64904,39.33333,0.47633,0.36167,0.69733,6.0,31.66667,37.66667,20.33333,5.33333,10.66667,104.0,-0.17765,0.16182,0.54296,0.59751,1.0,0
39.33333,0.44533,0.39433,0.845,11.66667,32.33333,44.0,22.33333,6.66667,15.33333,111.66667,0.01207,0.38496,0.52482,0.5983,42.66667,0.47267,0.277,0.711,8.0,36.66667,44.66667,22.66667,6.0,12.66667,110.66667,-0.07617,0.22552,0.51738,0.57895,0.66667,0
44.0,0.47967,0.33567,0.82233,11.0,31.0,42.0,27.0,8.66667,13.0,116.66667,-0.05202,0.33958,0.53755,0.60597,36.0,0.40233,0.26767,0.75067,11.33333,30.66667,42.0,24.0,7.33333,13.0,96.0,-0.23333,0.29379,0.44712,0.51017,1.0,0
37.33333,0.42333,0.24167,0.661,9.66667,36.0,45.66667,22.66667,5.33333,14.33333,92.66667,-0.1404,0.26115,0.46269,0.5053,40.33333,0.44833,0.38567,0.70033,9.33333,30.33333,39.66667,19.33333,4.66667,11.66667,103.0,-0.11263,0.27586,0.50149,0.55128,1.0,0
34.66667,0.43633,0.34233,0.80567,9.0,35.0,44.0,23.66667,7.33333,17.0,96.66667,-0.03927,0.28045,0.50303,0.57501,40.66667,0.47267,0.30867,0.851,11.66667,28.66667,40.33333,20.0,10.33333,13.33333,109.0,0.01941,0.39256,0.51905,0.59899,0.33333,0
40.33333,0.43633,0.28567,0.831,12.66667,32.66667,45.33333,24.33333,8.66667,13.33333,109.0,-0.01001,0.38094,0.48923,0.56014,36.33333,0.40367,0.369,0.75767,8.66667,36.33333,45.0,20.66667,7.66667,12.66667,94.0,-0.20604,0.22093,0.46075,0.50447,1.0,0
38.33333,0.472,0.33867,0.817,8.66667,37.0,45.66667,24.66667,7.33333,15.0,98.66667,0.11375,0.28276,0.53358,0.58369,41.66667,0.44333,0.396,0.823,10.0,35.0,45.0,30.33333,9.66667,11.33333,114.33333,-0.05343,0.26352,0.52166,0.5815,0.66667,0
42.0,0.436,0.24833,0.76867,11.33333,32.33333,43.66667,24.0,10.0,12.66667,109.66667,-0.16865,0.32109,0.47765,0.54096,43.0,0.50967,0.382,0.74067,10.33333,29.66667,40.0,23.0,9.66667,15.33333,118.0,0.05036,0.36029,0.58018,0.65525,0.0,0
42.0,0.48967,0.435,0.815,8.33333,36.33333,44.66667,23.66667,6.0,13.66667,118.33333,0.10467,0.24875,0.56095,0.64685,40.33333,0.46933,0.38033,0.714,6.66667,34.66667,41.33333,26.33333,7.0,15.66667,107.66667,-0.10093,0.18806,0.54099,0.59498,1.0,1
38.33333,0.50433,0.37467,0.78567,9.0,35.66667,44.66667,24.33333,7.66667,17.33333,117.0,0.22052,0.31552,0.58594,0.69823,36.66667,0.41,0.327,0.79267,10.33333,33.33333,43.66667,20.33333,8.33333,10.0,103.66667,-0.06857,0.28677,0.4589,0.54405,0.66667,0
33.66667,0.39167,0.26333,0.80967,10.33333,33.0,43.33333,14.33333,7.66667,12.66667,90.33333,-0.22519,0.27038,0.43299,0.50112,39.33333,0.48867,0.31267,0.846,7.0,36.33333,43.33333,21.0,14.0,18.66667,110.0,0.17434,0.23195,0.53534,0.63258,0.0,1
42.33333,0.44833,0.29233,0.77367,14.33333,35.0,49.33333,27.0,6.33333,12.0,108.66667,-0.05032,0.46396,0.49731,0.55071,36.0,0.443,0.39067,0.81867,7.33333,31.0,38.33333,21.0,11.66667,16.33333,104.66667,-0.12409,0.2344,0.52247,0.60441,0.66667,0
38.33333,0.43067,0.34733,0.79767,9.33333,27.0,36.33333,19.66667,9.33333,9.66667,102.33333,-0.2002,0.23919,0.48542,0.54847,39.33333,0.429,0.34533,0.73067,12.66667,33.33333,46.0,22.66667,9.33333,12.66667,103.0,-0.01867,0.36364,0.47494,0.53651,0.66667,1
35.33333,0.42067,0.32,0.76867,7.0,40.0,47.0,19.33333,7.0,14.0,96.0,-0.13329,0.18601,0.47569,0.54003,41.0,0.449,0.36633,0.778,8.66667,32.66667,41.33333,27.0,11.0,11.33333,109.33333,-0.07687,0.22311,0.50898,0.57001,0.66667,1
42.33333,0.456,0.366,0.78833,14.66667,37.66667,52.33333,25.66667,7.33333,16.66667,115.0,0.02996,0.48641,0.51394,0.58712,37.66667,0.44967,0.33967,0.72233,8.0,29.33333,37.33333,19.66667,6.0,12.0,98.33333,-0.22447,0.23674,0.50016,0.55846,1.0,0
38.33333,0.46,0.36733,0.819,7.0,37.0,44.0,25.0,8.0,13.0,108.33333,0.09999,0.21134,0.54774,0.61639,45.0,0.504,0.37233,0.71967,10.66667,30.0,40.66667,25.33333,10.0,14.33333,117.0,-0.00622,0.34544,0.56729,0.62166,0.33333,0
42.0,0.46733,0.41,0.83933,10.0,39.0,49.0,25.0,7.0,15.0,118.66667,0.09267,0.27487,0.53705,0.62325,40.0,0.48133,0.33967,0.845,8.33333,32.33333,40.66667,21.33333,7.0,14.33333,100.33333,0.01215,0.273,0.53398,0.58292,0.66667,0
39.33333,0.472,0.33667,0.76733,12.33333,31.66667,44.0,21.33333,7.33333,12.33333,111.66667,0.05502,0.42615,0.5239,0.61756,35.33333,0.422,0.34767,0.86833,9.0,36.33333,45.33333,20.0,6.66667,18.0,87.66667,-0.22989,0.25169,0.46416,0.50787,1.0,0
40.0,0.46667,0.40267,0.74733,10.66667,34.33333,45.0,24.0,3.66667,14.33333,106.66667,-0.1477,0.34582,0.5227,0.58738,40.66667,0.438,0.33567,0.70667,14.0,38.0,52.0,23.33333,10.0,10.0,105.0,0.03929,0.40274,0.47582,0.53716,0.33333,1
44.33333,0.514,0.37767,0.757,9.66667,37.33333,47.0,26.0,9.66667,13.33333,120.66667,0.25569,0.32381,0.5876,0.65645,32.33333,0.41,0.351,0.755,5.33333,26.33333,31.66667,15.33333,10.0,14.33333,89.0,-0.27111,0.13227,0.46215,0.53051,1.0,0
38.66667,0.46,0.32467,0.82167,10.33333,31.0,41.33333,20.0,7.0,13.33333,108.0,-0.00339,0.32286,0.51151,0.59801,37.33333,0.45033,0.29867,0.761,10.66667,28.66667,39.33333,18.66667,10.0,12.33333,104.33333,0.03241,0.32923,0.50461,0.58686,0.33333,1
39.66667,0.44767,0.372,0.862,10.0,38.0,48.0,22.66667,10.33333,14.66667,109.33333,0.11667,0.28434,0.50554,0.58461,37.0,0.435,0.404,0.84533,8.66667,35.0,43.66667,20.0,6.0,12.33333,104.33333,0.03107,0.25242,0.51426,0.58204,0.66667,0
39.66667,0.453,0.29967,0.80033,8.33333,35.33333,43.66667,23.66667,8.0,12.33333,100.0,0.00948,0.22457,0.49601,0.54797,36.66667,0.46067,0.42033,0.67033,5.66667,32.66667,38.33333,17.33333,4.66667,10.66667,102.33333,-0.08526,0.15331,0.54417,0.60309,0.66667,1
43.66667,0.50033,0.37767,0.83233,8.0,31.66667,39.66667,26.33333,7.33333,11.66667,115.0,0.01741,0.23872,0.5514,0.62297,45.66667,0.526,0.36067,0.708,9.0,28.0,37.0,22.33333,9.0,13.33333,117.33333,-0.01576,0.34128,0.57449,0.6356,0.66667,0
39.33333,0.47267,0.393,0.82733,9.0,37.33333,46.33333,27.0,5.66667,15.0,110.33333,0.05359,0.27145,0.55474,0.62655,38.0,0.42233,0.35933,0.77333,14.66667,33.0,47.66667,20.66667,8.66667,12.0,109.66667,-0.00442,0.39206,0.49257,0.57039,0.33333,0
43.0,0.44533,0.30433,0.84067,12.66667,36.66667,49.33333,24.33333,7.66667,12.66667,115.66667,0.00156,0.38499,0.49883,0.56931,39.33333,0.48767,0.318,0.81633,9.0,33.66667,42.66667,25.33333,7.66667,15.33333,109.0,0.06816,0.2905,0.54926,0.63107,0.33333,1
43.0,0.457,0.321,0.78867,12.66667,37.33333,50.0,24.0,8.33333,14.66667,116.66667,0.0281,0.38499,0.51034,0.58355,37.33333,0.446,0.37333,0.72933,8.33333,31.0,39.33333,21.66667,6.0,11.66667,98.0,-0.2595,0.22713,0.50382,0.55872,1.0,0
37.33333,0.416,0.35633,0.73367,10.0,29.0,39.0,20.0,11.33333,10.33333,95.66667,-0.13234,0.25449,0.47435,0.51641,42.0,0.483,0.38467,0.828,7.33333,28.33333,35.66667,26.0,8.0,11.66667,111.0,-0.09747,0.22135,0.55786,0.61231,0.66667,0
42.0,0.491,0.34733,0.77533,10.66667,33.33333,44.0,23.33333,6.0,14.0,111.0,0.00292,0.35655,0.5531,0.61434,39.66667,0.435,0.327,0.69867,10.0,35.0,45.0,19.33333,8.0,10.66667,103.66667,-0.08174,0.27845,0.49184,0.54211,0.66667,0
43.0,0.46667,0.44567,0.69867,11.0,37.33333,48.33333,25.66667,5.33333,12.33333,120.66667,0.10136,0.31977,0.55416,0.61866,40.33333,0.49367,0.324,0.72733,8.66667,31.0,39.66667,25.33333,6.66667,13.66667,112.0,0.01023,0.26042,0.55624,0.63696,0.33333,1
41.0,0.49867,0.35633,0.74667,10.0,38.66667,48.66667,26.0,8.33333,16.0,110.0,0.25507,0.34266,0.5658,0.6288,40.33333,0.46767,0.384,0.906,8.33333,34.0,42.33333,23.0,6.0,14.66667,107.0,0.01061,0.25457,0.53945,0.5949,0.66667,1
42.0,0.46633,0.37967,0.79733,10.0,33.66667,43.66667,23.0,7.0,13.0,114.33333,0.07596,0.31718,0.53603,0.60276,42.66667,0.45567,0.33667,0.77467,11.0,35.66667,46.66667,20.66667,7.66667,12.0,119.66667,0.13115,0.30723,0.51755,0.59886,0.0,1
44.0,0.51267,0.43,0.75233,7.66667,39.33333,47.0,28.66667,5.66667,11.33333,117.33333,0.20675,0.24343,0.60226,0.65263,39.0,0.443,0.28467,0.75867,9.0,30.33333,39.33333,25.66667,8.33333,12.66667,104.66667,-0.11901,0.24251,0.49483,0.56216,1.0,1
41.66667,0.47833,0.35633,0.75,10.0,28.0,38.0,20.33333,9.33333,16.0,106.33333,-0.07825,0.32841,0.54726,0.58925,39.0,0.436,0.38567,0.76533,8.66667,37.0,45.66667,23.0,6.0,13.0,104.33333,-0.14768,0.21768,0.49201,0.55408,0.66667,1
40.66667,0.41933,0.283,0.791,13.0,36.33333,49.33333,20.33333,6.33333,10.66667,105.0,-0.05334,0.33465,0.45894,0.51692,39.0,0.42733,0.25767,0.574,11.33333,37.66667,49.0,19.33333,5.66667,12.33333,95.0,-0.12039,0.29809,0.46739,0.50344,1.0,0
36.33333,0.476,0.38567,0.818,7.66667,35.0,42.66667,26.33333,7.33333,17.0,101.33333,0.0076,0.24771,0.54509,0.62318,39.0,0.433,0.33267,0.69867,10.33333,33.0,43.33333,20.33333,6.66667,9.0,100.33333,-0.10905,0.28546,0.49579,0.53557,0.66667,0
41.33333,0.43467,0.29267,0.837,14.66667,32.33333,47.0,25.33333,10.66667,11.33333,109.33333,0.03083,0.4358,0.48794,0.5505,41.0,0.484,0.35967,0.79867,9.66667,33.33333,43.0,26.0,6.66667,11.66667,116.33333,0.04161,0.29511,0.55762,0.63958,0.33333,0
43.0,0.48267,0.35,0.70867,9.66667,35.0,44.66667,27.66667,5.0,9.66667,108.66667,0.04988,0.28641,0.53951,0.58508,38.33333,0.43033,0.33,0.759,8.0,33.33333,41.33333,23.66667,10.0,14.0,102.66667,-0.0912,0.19997,0.4959,0.55068,0.66667,0
39.66667,0.50967,0.36667,0.80233,7.33333,36.33333,43.66667,26.66667,7.0,15.33333,117.0,0.2429,0.23219,0.58989,0.69208,46.33333,0.53067,0.464,0.79767,8.0,32.66667,40.66667,30.66667,7.33333,12.66667,122.66667,0.08441,0.28235,0.61726,0.67123,0.33333,0
38.33333,0.48233,0.49433,0.88133,9.33333,34.33333,43.66667,24.0,5.66667,14.66667,111.0,0.16469,0.3088,0.56702,0.65184,38.0,0.43233,0.40967,0.798,9.33333,34.66667,44.0,24.33333,7.66667,15.33333,114.0,-0.18132,0.23586,0.50652,0.60062,1.0,0
43.0,0.49067,0.419,0.74933,10.33333,28.0,38.33333,27.33333,6.66667,13.0,117.66667,-0.01387,0.3664,0.57071,0.63471,44.0,0.53567,0.39933,0.73167,8.33333,35.33333,43.66667,28.66667,5.66667,14.66667,120.33333,0.18284,0.27333,0.61829,0.68749,0.0,1
41.33333,0.48233,0.46633,0.889,12.0,34.66667,46.66667,25.66667,7.66667,13.66667,113.66667,0.22677,0.44027,0.56566,0.63296,38.33333,0.493,0.40833,0.75067,10.33333,32.0,42.33333,22.33333,8.33333,18.66667,107.66667,0.05075,0.36533,0.56668,0.64503,0.33333,0
38.33333,0.44233,0.29633,0.77133,11.66667,33.33333,45.0,22.33333,5.33333,12.66667,97.0,-0.1331,0.34384,0.49681,0.54043,40.66667,0.456,0.29433,0.782,8.33333,37.66667,46.0,23.66667,6.0,12.66667,108.0,-0.06993,0.22886,0.50634,0.57296,0.66667,1
43.0,0.46867,0.378,0.716,11.66667,30.66667,42.33333,25.33333,7.33333,14.66667,111.33333,0.00059,0.35803,0.53236,0.58125,45.33333,0.50733,0.41233,0.76867,6.66667,34.33333,41.0,32.33333,9.33333,12.33333,118.33333,0.04412,0.17962,0.57919,0.63291,0.33333,1
42.33333,0.49467,0.37733,0.796,8.33333,40.33333,48.66667,28.0,7.33333,12.33333,115.33333,0.22887,0.25696,0.58036,0.64152,36.33333,0.44333,0.41933,0.771,6.66667,34.33333,41.0,22.0,8.66667,15.66667,101.0,-0.14167,0.21296,0.51832,0.5859,0.66667,0
40.0,0.459,0.38167,0.68533,9.0,36.0,45.0,23.0,7.66667,14.66667,105.0,-0.09424,0.25286,0.51453,0.57137,38.33333,0.44433,0.384,0.67633,10.33333,35.33333,45.66667,21.0,8.66667,15.33333,100.66667,0.0515,0.30967,0.5098,0.55966,0.33333,1
43.66667,0.48567,0.35333,0.79833,12.66667,28.0,40.66667,27.66667,8.66667,8.66667,110.66667,0.03138,0.4594,0.53421,0.58929,37.33333,0.41133,0.36867,0.79267,10.66667,33.66667,44.33333,22.0,6.0,11.33333,105.0,-0.14326,0.32001,0.46662,0.5458,1.0,0
44.0,0.49767,0.414,0.77533,10.33333,39.33333,49.66667,25.66667,8.33333,14.66667,117.66667,0.23155,0.32937,0.57674,0.63255,45.33333,0.52233,0.40133,0.82367,10.0,33.66667,43.66667,30.33333,7.0,14.66667,118.66667,0.04745,0.35977,0.59145,0.65188,0.33333,0
37.66667,0.42933,0.37033,0.743,7.0,38.33333,45.33333,21.33333,7.33333,10.33333,105.33333,-0.08614,0.1782,0.48851,0.56351,38.0,0.42933,0.40667,0.832,12.33333,33.66667,46.0,21.33333,7.33333,14.0,104.33333,-0.08443,0.36632,0.49699,0.56175,1.0,1
42.33333,0.47767,0.38933,0.72733,12.0,34.0,46.0,23.33333,6.33333,13.0,114.33333,0.03552,0.37511,0.54056,0.60735,34.33333,0.40733,0.42067,0.91267,10.33333,32.33333,42.66667,18.66667,5.0,16.66667,88.66667,-0.29089,0.31265,0.44739,0.50574,1.0,0
39.66667,0.45033,0.41667,0.82333,8.66667,33.33333,42.0,23.0,6.0,12.33333,109.0,-0.17536,0.22851,0.51654,0.58655,36.33333,0.45833,0.32067,0.821,7.0,31.66667,38.66667,22.0,9.33333,15.33333,93.33333,-0.03471,0.21722,0.51676,0.56628,0.66667,1
40.66667,0.449,0.39733,0.79367,13.33333,32.66667,46.0,24.0,5.33333,14.33333,110.33333,-0.04618,0.43538,0.51405,0.58009,40.66667,0.482,0.29733,0.72667,8.33333,30.33333,38.66667,20.66667,8.0,14.66667,103.33333,-0.12065,0.28124,0.52411,0.58245,1.0,1
40.66667,0.478,0.437,0.738,7.33333,37.33333,44.66667,26.66667,5.66667,9.33333,109.66667,0.10536,0.21565,0.5625,0.61472,30.33333,0.36733,0.32067,0.74367,7.66667,32.0,39.66667,15.33333,8.33333,17.66667,82.33333,-0.3696,0.18958,0.41328,0.47393,1.0,0
41.66667,0.503,0.34733,0.80133,5.0,35.0,40.0,23.33333,7.33333,13.66667,110.0,0.01324,0.1552,0.55574,0.62864,38.33333,0.45967,0.365,0.75733,6.66667,30.66667,37.33333,25.66667,6.33333,11.66667,101.0,-0.15407,0.17989,0.5115,0.57472,0.66667,1
39.0,0.43667,0.364,0.92867,11.0,37.66667,48.66667,25.0,9.33333,13.66667,107.0,0.06933,0.29854,0.48711,0.56858,39.0,0.44633,0.347,0.72733,9.33333,33.0,42.33333,26.0,8.33333,13.0,103.66667,-0.0356,0.2682,0.5087,0.56446,0.66667,0
