<<<<<<< Updated upstream
35.0,0.41833,0.303,0.791,11.33333,34.33333,45.66667,17.33333,4.66667,13.66667,100.0,-0.0447,0.34233,0.47607,0.5604,36.66667,0.431,0.323,0.75067,12.66667,32.66667,45.33333,19.66667,8.0,14.0,101.0,0.00329,0.39429,0.47935,0.55643,0.66667,0
41.0,0.449,0.47633,0.691,12.0,37.66667,49.66667,29.0,7.0,12.33333,112.66667,0.07756,0.33856,0.53061,0.58381,37.33333,0.43067,0.339,0.67133,9.66667,32.66667,42.33333,23.66667,5.33333,15.66667,98.33333,-0.31888,0.25176,0.48884,0.54102,1.0,1
37.66667,0.43767,0.42667,0.68133,7.33333,31.33333,38.66667,27.66667,7.0,14.0,109.66667,-0.1448,0.19072,0.52681,0.59805,39.33333,0.465,0.40967,0.77833,7.33333,36.33333,43.66667,24.33333,8.0,10.66667,117.33333,0.15388,0.21441,0.54708,0.64183,0.33333,1
43.66667,0.46033,0.29367,0.60233,13.33333,38.33333,51.66667,25.66667,6.33333,15.0,105.0,-0.09226,0.34615,0.51198,0.53684,38.0,0.43433,0.37,0.74733,10.0,38.0,48.0,21.33333,6.66667,15.0,96.0,-0.10289,0.26844,0.48156,0.5279,0.66667,1
41.33333,0.48733,0.32367,0.775,6.66667,35.33333,42.0,23.33333,11.66667,10.33333,107.66667,0.156,0.19205,0.53426,0.60099,37.0,0.421,0.312,0.77833,11.33333,28.33333,39.66667,20.0,9.33333,20.66667,98.33333,-0.30369,0.31368,0.47201,0.53307,1.0,0
39.33333,0.48633,0.329,0.64467,9.0,35.0,44.0,22.66667,8.33333,17.0,103.33333,-0.07191,0.30864,0.55352,0.60481,34.0,0.422,0.313,0.79933,8.66667,28.33333,37.0,16.33333,8.33333,16.0,92.0,-0.35487,0.25952,0.46801,0.53987,1.0,0
39.66667,0.447,0.35267,0.792,9.33333,36.0,45.33333,18.33333,8.33333,13.0,105.0,0.00964,0.256,0.50022,0.56365,42.0,0.483,0.36267,0.84733,8.0,33.0,41.0,22.33333,9.33333,13.33333,114.0,-0.06855,0.21772,0.54387,0.61942,0.66667,1
42.66667,0.47867,0.386,0.77,10.0,32.66667,42.66667,25.66667,8.33333,7.66667,112.0,0.06462,0.28974,0.53467,0.59817,36.0,0.437,0.38533,0.802,9.33333,33.33333,42.66667,22.0,9.0,17.33333,102.33333,-0.10654,0.25384,0.50968,0.58454,0.66667,0
38.66667,0.502,0.47333,0.80033,5.33333,33.0,38.33333,24.0,7.33333,16.33333,111.33333,0.09632,0.17744,0.59307,0.67487,36.33333,0.416,0.33933,0.72567,8.0,32.33333,40.33333,23.33333,10.33333,11.66667,93.33333,-0.19595,0.20241,0.45786,0.51101,1.0,0
41.33333,0.52833,0.47333,0.739,6.33333,35.0,41.33333,28.0,7.66667,12.66667,111.0,0.1748,0.21555,0.61475,0.67182,34.0,0.40967,0.29533,0.72133,12.66667,31.0,43.66667,21.0,5.66667,14.33333,93.33333,-0.20286,0.38363,0.45546,0.52764,1.0,0
46.33333,0.481,0.41967,0.74433,12.33333,34.33333,46.66667,26.33333,11.0,10.66667,121.0,0.23673,0.36759,0.54854,0.60136,41.0,0.49533,0.356,0.65133,7.33333,34.0,41.33333,22.66667,7.0,16.66667,103.33333,-0.14638,0.20884,0.54667,0.59186,1.0,0
40.0,0.475,0.34633,0.63833,8.66667,31.66667,40.33333,22.66667,6.33333,13.0,100.33333,-0.0664,0.26171,0.53571,0.57463,38.33333,0.452,0.365,0.782,10.0,35.33333,45.33333,20.33333,6.66667,11.0,104.33333,0.12684,0.28241,0.52923,0.58846,0.33333,0
35.66667,0.464,0.33167,0.71633,6.66667,30.66667,37.33333,21.0,7.0,17.33333,99.0,-0.107,0.19993,0.52895,0.6011,40.0,0.496,0.37,0.75767,7.0,32.66667,39.66667,23.66667,10.0,14.33333,101.66667,0.1385,0.22754,0.5553,0.60244,0.33333,0
40.66667,0.47167,0.373,0.76867,9.66667,33.33333,43.0,21.33333,8.0,11.0,106.33333,0.20141,0.29163,0.54015,0.592,41.33333,0.46367,0.331,0.805,9.66667,28.66667,38.33333,20.33333,9.0,15.66667,107.66667,-0.20978,0.27014,0.51445,0.57673,1.0,0
45.66667,0.55333,0.40067,0.772,9.0,38.0,47.0,31.33333,7.33333,16.33333,117.0,0.2708,0.34141,0.61535,0.67461,38.66667,0.45833,0.31967,0.82167,5.33333,27.66667,33.0,24.66667,11.33333,9.66667,106.33333,-0.142,0.15452,0.50599,0.59223,0.66667,0
40.66667,0.47967,0.39633,0.662,8.0,37.66667,45.66667,24.66667,6.33333,11.33333,105.66667,0.05453,0.23843,0.538,0.58935,35.66667,0.42167,0.32867,0.70267,10.0,32.66667,42.66667,15.66667,8.33333,14.66667,96.33333,-0.16182,0.30648,0.47944,0.54168,1.0,1
35.0,0.409,0.30367,0.757,11.0,37.0,48.0,17.66667,6.33333,13.33333,100.66667,0.04063,0.31154,0.47369,0.55175,34.0,0.40733,0.30967,0.77433,11.66667,35.33333,47.0,19.33333,7.0,13.33333,97.0,-0.09155,0.34072,0.45227,0.54007,0.66667,0
43.33333,0.46567,0.441,0.71767,14.33333,35.66667,50.0,29.66667,7.66667,12.0,118.33333,0.17274,0.4247,0.54276,0.60114,37.33333,0.45133,0.36733,0.784,10.0,33.33333,43.33333,23.33333,6.0,17.0,103.66667,-0.21823,0.28883,0.50838,0.58667,0.66667,0
41.0,0.42933,0.267,0.657,15.0,37.66667,52.66667,22.0,7.0,14.66667,99.0,-0.10946,0.38857,0.47488,0.50284,33.0,0.39467,0.26167,0.867,8.33333,29.33333,37.66667,18.66667,8.0,11.33333,94.66667,-0.20598,0.22641,0.43478,0.53053,1.0,0
41.0,0.47867,0.32067,0.64733,10.33333,36.33333,46.66667,22.0,8.33333,15.0,107.0,0.03398,0.32466,0.53708,0.58937,33.33333,0.40533,0.31833,0.815,8.0,31.33333,39.33333,13.66667,8.66667,15.33333,92.33333,-0.33311,0.20549,0.45488,0.53054,1.0,0
39.33333,0.44767,0.39067,0.74167,8.66667,37.33333,46.0,19.0,9.33333,13.33333,104.33333,0.0446,0.23204,0.51235,0.56693,40.0,0.45733,0.374,0.788,11.0,35.33333,46.33333,20.66667,9.33333,13.66667,111.0,-0.05201,0.30105,0.51989,0.59614,0.66667,0
38.33333,0.43533,0.40133,0.65167,8.66667,30.33333,39.0,24.66667,11.66667,14.66667,107.66667,-0.1331,0.21797,0.50658,0.57548,37.66667,0.47933,0.33933,0.68533,6.0,29.66667,35.66667,20.33333,5.66667,13.66667,96.33333,-0.16066,0.17532,0.53206,0.58269,1.0,0
44.0,0.482,0.42333,0.74233,11.66667,33.33333,45.0,26.0,9.33333,11.0,114.66667,0.14908,0.35016,0.53254,0.59497,34.66667,0.42,0.404,0.82567,10.0,29.66667,39.66667,20.33333,10.33333,17.33333,100.66667,-0.17314,0.2858,0.48437,0.57113,1.0,1
39.66667,0.49267,0.43667,0.811,6.66667,36.0,42.66667,23.33333,5.66667,15.66667,115.0,0.12239,0.21997,0.58043,0.66623,41.66667,0.479,0.38,0.79,5.33333,31.66667,37.0,26.66667,10.0,10.33333,108.66667,-0.12722,0.14357,0.527,0.5931,1.0,0
40.33333,0.53267,0.40933,0.67867,5.33333,35.0,40.33333,23.66667,7.0,9.0,105.66667,0.17869,0.17873,0.60664,0.65939,36.33333,0.443,0.36933,0.68933,10.0,32.33333,42.33333,24.0,6.33333,14.0,102.33333,-0.13161,0.28125,0.50611,0.58073,0.66667,1
38.66667,0.456,0.38833,0.75,8.33333,36.0,44.33333,22.0,8.33333,12.33333,108.33333,0.11277,0.25143,0.5239,0.60295,39.33333,0.48233,0.35533,0.63467,6.33333,32.66667,39.0,20.66667,7.0,15.33333,100.0,-0.11277,0.18133,0.53084,0.57946,1.0,0
41.0,0.48633,0.39067,0.662,9.0,34.0,43.0,23.0,8.0,10.66667,104.33333,0.15035,0.3009,0.55487,0.59584,40.0,0.45867,0.34267,0.882,8.0,31.66667,39.66667,25.33333,8.0,12.0,107.66667,-0.12423,0.25571,0.50289,0.58381,1.0,1
32.66667,0.435,0.31367,0.74833,8.33333,29.33333,37.66667,17.33333,7.0,15.0,92.66667,-0.06799,0.27131,0.49936,0.57772,37.0,0.487,0.322,0.70933,6.66667,31.33333,38.0,21.33333,9.0,14.0,96.66667,0.06799,0.22794,0.53685,0.59956,0.66667,0
40.66667,0.46067,0.4,0.76233,9.0,34.0,43.0,25.0,7.0,11.0,106.33333,0.08805,0.25634,0.52927,0.57948,40.66667,0.45633,0.31667,0.79367,9.0,31.33333,40.33333,20.33333,9.66667,14.0,108.33333,-0.18809,0.2459,0.50902,0.57747,1.0,1
39.66667,0.46033,0.433,0.68967,7.66667,36.33333,44.0,23.0,5.33333,13.0,104.33333,-0.11432,0.21979,0.52579,0.57542,37.33333,0.42633,0.264,0.757,9.0,36.33333,45.33333,18.66667,7.33333,11.66667,100.0,-0.00526,0.27565,0.47552,0.54315,0.66667,1
38.66667,0.44,0.40867,0.79,8.66667,36.66667,45.33333,17.0,9.33333,12.66667,106.0,0.03754,0.23702,0.50486,0.57234,35.33333,0.444,0.36667,0.76167,8.33333,37.33333,45.66667,20.0,4.0,12.33333,95.66667,-0.1958,0.24995,0.48985,0.56471,1.0,0
40.66667,0.43767,0.36333,0.76667,13.66667,37.66667,51.33333,23.33333,7.66667,13.66667,106.66667,0.04409,0.37417,0.49974,0.54883,36.33333,0.40733,0.232,0.87567,9.66667,32.0,41.66667,20.33333,7.33333,11.33333,97.66667,-0.20188,0.25505,0.44242,0.52177,1.0,0
38.33333,0.45667,0.44633,0.73667,7.66667,30.33333,38.0,24.66667,9.66667,14.66667,109.0,-0.02948,0.20497,0.53913,0.61256,34.0,0.421,0.266,0.79567,7.33333,30.66667,38.0,21.33333,7.0,12.66667,94.66667,-0.17172,0.21314,0.46838,0.54947,1.0,0
39.33333,0.47233,0.40367,0.843,9.0,31.33333,40.33333,21.33333,7.66667,12.66667,106.66667,0.06953,0.30177,0.52249,0.60322,37.0,0.485,0.29867,0.77333,7.33333,28.33333,35.66667,20.0,7.0,14.0,97.66667,-0.04828,0.27081,0.53258,0.60366,1.0,0
38.0,0.47333,0.34767,0.697,7.33333,37.33333,44.66667,22.0,7.0,10.66667,99.66667,0.05272,0.20373,0.52906,0.58626,38.33333,0.44167,0.303,0.678,10.0,35.0,45.0,22.0,8.0,13.0,101.66667,-0.00516,0.27142,0.49712,0.55486,0.33333,0
42.66667,0.474,0.395,0.664,11.66667,35.66667,47.33333,26.0,6.0,9.33333,111.0,0.1355,0.37073,0.54069,0.58857,40.33333,0.437,0.349,0.82367,10.33333,32.66667,43.0,24.0,6.0,9.33333,110.0,-0.08497,0.31892,0.4886,0.56407,0.66667,1
39.0,0.44033,0.38067,0.76233,9.0,37.33333,46.33333,24.33333,6.66667,14.0,104.66667,0.02884,0.24444,0.50289,0.56469,39.66667,0.49567,0.38133,0.651,7.33333,34.66667,42.0,23.33333,6.66667,15.66667,104.66667,-0.07608,0.20885,0.56178,0.61493,0.66667,1
35.33333,0.42233,0.328,0.714,7.66667,37.66667,45.33333,18.66667,5.0,16.0,93.0,-0.2495,0.20312,0.47392,0.52868,43.66667,0.45367,0.36267,0.782,7.0,37.0,44.0,27.66667,8.66667,13.0,107.0,-0.15497,0.16492,0.50698,0.54115,1.0,0
37.33333,0.42967,0.42467,0.764,8.33333,36.0,44.33333,17.66667,10.0,11.66667,104.0,0.06865,0.23214,0.50158,0.56772,36.33333,0.46467,0.35667,0.685,6.66667,35.66667,42.33333,19.33333,6.66667,14.0,94.0,-0.24719,0.18065,0.50936,0.56726,1.0,1
42.66667,0.46933,0.369,0.78833,11.0,39.33333,50.33333,29.66667,7.66667,15.0,115.33333,0.0744,0.31994,0.5348,0.59953,40.66667,0.42233,0.30133,0.835,10.0,35.33333,45.33333,26.0,8.0,12.66667,102.66667,-0.15558,0.24351,0.47033,0.51872,1.0,0
39.66667,0.45633,0.42367,0.753,7.66667,32.33333,40.0,23.66667,9.66667,12.66667,109.0,0.07502,0.20786,0.53281,0.59575,36.66667,0.44333,0.30633,0.80033,10.33333,31.66667,42.0,24.33333,6.0,12.66667,100.0,-0.16764,0.30944,0.49701,0.57138,1.0,0
36.33333,0.44833,0.37867,0.80967,8.66667,30.66667,39.33333,17.66667,6.66667,12.33333,101.0,-0.00264,0.281,0.49789,0.58288,35.0,0.46533,0.339,0.79,9.66667,27.66667,37.33333,17.33333,6.0,14.0,99.66667,-0.04288,0.3347,0.52899,0.61643,1.0,0
38.0,0.43433,0.29233,0.70333,12.0,38.33333,50.33333,22.0,6.66667,10.33333,99.33333,0.0977,0.32719,0.47988,0.53698,35.66667,0.45767,0.328,0.777,10.33333,26.33333,36.66667,16.0,4.66667,13.66667,99.0,-0.18154,0.34505,0.51562,0.59503,1.0,0
44.0,0.51167,0.407,0.762,9.66667,33.66667,43.33333,26.33333,4.33333,10.33333,114.33333,0.08149,0.32911,0.58158,0.63447,38.33333,0.44833,0.32233,0.74367,13.0,34.33333,47.33333,26.0,6.33333,13.0,105.33333,-0.10203,0.42027,0.49794,0.57631,1.0,0
39.66667,0.441,0.319,0.75467,9.0,40.0,49.0,23.66667,6.33333,15.66667,105.66667,-0.09167,0.25,0.49819,0.56028,41.0,0.504,0.40667,0.74733,6.33333,35.66667,42.0,24.66667,6.0,12.66667,112.33333,0.04502,0.18027,0.58185,0.64898,0.33333,0
38.33333,0.44167,0.342,0.82567,8.0,37.66667,45.66667,17.66667,7.33333,13.33333,101.66667,0.02345,0.22881,0.50075,0.56038,40.33333,0.43933,0.364,0.76567,8.0,35.66667,43.66667,26.0,7.33333,15.33333,101.66667,-0.2495,0.1996,0.50158,0.53905,1.0,1
38.0,0.42967,0.41,0.81333,8.66667,36.66667,45.33333,17.66667,10.0,9.66667,108.33333,0.06847,0.23611,0.49876,0.57753,40.33333,0.508,0.42033,0.647,5.33333,35.66667,41.0,23.0,5.66667,14.33333,105.33333,-0.10787,0.15309,0.57259,0.62421,0.66667,0
37.66667,0.42767,0.35633,0.77467,12.33333,37.0,49.33333,23.33333,7.66667,12.0,105.66667,0.18372,0.35172,0.49277,0.56799,33.33333,0.43833,0.31133,0.775,9.0,26.66667,35.66667,16.33333,4.0,15.0,94.0,-0.30677,0.28416,0.48893,0.57645,1.0,0
42.0,0.49467,0.36267,0.85367,8.66667,35.66667,44.33333,26.33333,3.33333,11.0,110.0,0.04946,0.27824,0.55756,0.61783,37.0,0.42767,0.30967,0.77933,12.33333,33.33333,45.66667,24.66667,5.33333,12.0,99.33333,-0.15792,0.37342,0.47525,0.54374,1.0,0
38.66667,0.44467,0.29533,0.764,9.0,37.66667,46.66667,19.33333,6.66667,15.0,108.33333,-0.08385,0.27542,0.50798,0.58454,39.66667,0.48433,0.35033,0.82,7.66667,30.33333,38.0,23.0,6.66667,12.0,108.66667,-0.08082,0.2175,0.54963,0.62531,0.66667,0
38.33333,0.43367,0.32667,0.891,11.66667,36.0,47.66667,16.66667,8.33333,13.33333,101.66667,0.10689,0.34656,0.48797,0.55127,34.33333,0.417,0.35233,0.79033,7.33333,34.66667,42.0,19.0,5.66667,14.33333,94.66667,-0.21378,0.20105,0.48441,0.54923,0.66667,0
38.66667,0.46567,0.37233,0.77533,11.0,37.33333,48.33333,20.66667,7.0,13.33333,110.0,0.23888,0.35053,0.53191,0.61793,33.33333,0.42,0.287,0.764,8.0,26.33333,34.33333,18.66667,5.33333,12.33333,93.66667,-0.33818,0.22978,0.45938,0.54879,1.0,0
42.33333,0.49667,0.36333,0.86833,7.33333,35.66667,43.0,25.66667,5.33333,8.33333,108.33333,0.11603,0.22109,0.56127,0.61199,36.0,0.437,0.286,0.73733,9.66667,34.66667,44.33333,20.66667,3.66667,13.33333,96.33333,-0.19742,0.30147,0.48177,0.55027,1.0,0
37.66667,0.44733,0.34467,0.77867,8.33333,34.66667,43.0,17.66667,7.66667,12.0,110.33333,0.05589,0.26416,0.5309,0.61452,37.66667,0.476,0.35967,0.856,5.33333,32.66667,38.0,21.0,7.33333,13.33333,106.0,-0.05589,0.15132,0.54397,0.63006,0.66667,1
38.0,0.43733,0.341,0.86967,8.0,38.33333,46.33333,23.0,8.0,7.33333,103.66667,0.25888,0.22843,0.50256,0.56988,33.0,0.414,0.24733,0.69,6.66667,34.66667,41.33333,17.66667,3.0,13.0,86.66667,-0.25888,0.17393,0.46282,0.51705,1.0,1
36.66667,0.42767,0.28067,0.73767,11.66667,32.0,43.66667,17.33333,10.33333,11.66667,105.66667,0.06664,0.37832,0.49876,0.57906,34.0,0.43933,0.341,0.701,6.66667,27.33333,34.0,20.66667,6.0,12.33333,95.66667,-0.23084,0.19047,0.49724,0.57486,1.0,1
45.0,0.48767,0.41133,0.705,10.66667,34.66667,45.33333,25.33333,8.66667,16.33333,122.66667,0.046,0.31104,0.55125,0.62104,40.66667,0.427,0.38067,0.78533,9.33333,36.0,45.33333,26.0,4.66667,11.66667,108.66667,-0.09134,0.25072,0.49046,0.54696,1.0,0
40.33333,0.47567,0.33767,0.72833,9.66667,33.66667,43.33333,22.0,7.0,13.33333,113.66667,0.05834,0.30463,0.52931,0.61873,42.33333,0.46433,0.35467,0.747,9.0,41.0,50.0,29.33333,11.66667,17.0,115.66667,0.14696,0.24126,0.53393,0.59772,0.33333,0
38.66667,0.425,0.32133,0.64233,13.0,37.66667,50.66667,22.0,5.33333,14.66667,103.0,0.01511,0.37544,0.48388,0.53606,43.33333,0.483,0.28133,0.75433,6.66667,32.33333,39.0,26.0,7.66667,12.33333,111.66667,-0.04946,0.19718,0.53178,0.58913,1.0,1
43.33333,0.507,0.40567,0.70967,10.0,33.66667,43.66667,23.33333,6.33333,14.0,119.0,0.11444,0.3646,0.57486,0.64838,39.66667,0.44433,0.351,0.76133,10.66667,28.33333,39.0,22.0,8.66667,12.66667,110.0,-0.14718,0.29257,0.51088,0.58143,0.66667,0
43.66667,0.474,0.38933,0.76167,12.66667,38.66667,51.33333,29.33333,7.0,17.66667,118.33333,0.06627,0.36746,0.54115,0.60551,44.66667,0.52533,0.42167,0.76033,7.0,30.33333,37.33333,27.66667,10.0,13.66667,118.0,0.22013,0.21828,0.60057,0.65399,0.0,0
41.66667,0.478,0.45367,0.81167,9.33333,40.0,49.33333,28.66667,7.0,12.66667,116.0,0.16183,0.2666,0.56449,0.63038,42.0,0.47833,0.41367,0.79167,8.66667,34.0,42.66667,24.33333,7.66667,12.66667,110.0,0.0557,0.25824,0.54677,0.59988,0.66667,0
40.33333,0.47933,0.42433,0.754,11.66667,42.0,53.66667,24.33333,4.66667,16.33333,113.66667,0.16655,0.40268,0.56183,0.63415,42.33333,0.52067,0.49467,0.79367,7.0,29.66667,36.66667,22.0,8.0,18.0,119.33333,0.0002,0.24343,0.59613,0.68092,0.66667,1
40.0,0.44067,0.36733,0.79367,9.33333,34.66667,44.0,25.0,7.66667,12.66667,108.66667,-0.01807,0.24513,0.5028,0.56872,43.33333,0.541,0.40867,0.713,6.0,29.66667,35.66667,25.33333,9.0,17.0,111.66667,0.04831,0.18719,0.60924,0.65865,0.33333,1
41.33333,0.45733,0.313,0.774,10.33333,37.0,47.33333,25.66667,5.66667,13.66667,114.66667,0.00935,0.26848,0.50839,0.5921,36.66667,0.401,0.288,0.78267,9.0,36.66667,45.66667,19.33333,6.33333,13.33333,102.66667,-0.14497,0.22168,0.44864,0.52861,1.0,0
44.0,0.482,0.297,0.737,10.0,33.66667,43.66667,24.0,7.0,11.0,113.66667,-0.05699,0.3111,0.53412,0.59365,46.0,0.49267,0.357,0.75033,11.33333,37.66667,49.0,26.33333,8.0,11.33333,121.33333,0.10187,0.3488,0.55958,0.61746,0.0,1
41.33333,0.45633,0.367,0.70133,11.33333,32.33333,43.66667,23.0,6.66667,11.33333,109.0,-0.06733,0.32836,0.51689,0.57099,43.0,0.50367,0.42233,0.82667,9.33333,39.0,48.33333,24.66667,7.66667,15.0,121.33333,0.20976,0.34502,0.5673,0.66408,0.0,1
35.33333,0.393,0.26067,0.66333,11.0,39.0,50.0,19.33333,5.66667,14.33333,95.0,-0.13637,0.29771,0.44124,0.49906,34.66667,0.42067,0.38733,0.80033,8.33333,31.0,39.33333,20.0,6.66667,15.0,99.33333,-0.16969,0.26017,0.49273,0.56837,0.66667,0
42.0,0.443,0.38167,0.783,12.33333,31.33333,43.66667,20.66667,13.0,12.0,119.0,0.02444,0.33577,0.49505,0.58302,37.66667,0.40567,0.34167,0.75767,11.0,37.0,48.0,23.33333,6.66667,12.0,103.33333,-0.11228,0.28229,0.46539,0.52876,1.0,0
46.66667,0.479,0.37167,0.8,13.66667,43.33333,57.0,28.0,6.66667,17.33333,128.0,0.09274,0.3845,0.54784,0.61936,36.66667,0.40667,0.32467,0.75267,11.66667,36.0,47.66667,22.0,5.66667,11.33333,103.66667,-0.04757,0.30844,0.46248,0.54078,0.66667,0
44.0,0.48267,0.28733,0.81233,11.66667,37.33333,49.0,22.66667,6.66667,16.0,117.0,-0.01821,0.33084,0.52944,0.60347,43.33333,0.46933,0.35633,0.759,10.66667,39.33333,50.0,25.33333,5.0,15.33333,113.0,0.05153,0.31527,0.53251,0.5857,0.66667,0
41.0,0.451,0.41733,0.83733,9.0,39.33333,48.33333,26.0,11.0,14.66667,113.33333,0.09193,0.23582,0.51465,0.58874,46.66667,0.491,0.39267,0.73467,11.0,37.33333,48.33333,25.33333,8.0,14.66667,127.0,0.01095,0.31029,0.55569,0.62473,0.33333,0
39.66667,0.44467,0.36467,0.83167,10.66667,29.33333,40.0,24.0,10.33333,13.0,106.33333,-0.067,0.31815,0.50166,0.56759,36.33333,0.46267,0.38,0.74067,7.0,30.33333,37.33333,26.33333,7.66667,19.33333,102.66667,-0.20669,0.20622,0.54152,0.61112,1.0,0
51.0,0.51533,0.37133,0.712,15.0,35.66667,50.66667,29.66667,9.33333,15.33333,131.66667,0.08378,0.47647,0.57666,0.62896,37.0,0.408,0.36967,0.72933,10.0,32.33333,42.33333,19.0,6.0,10.66667,103.66667,-0.14602,0.2457,0.48136,0.54266,0.66667,1
39.33333,0.40433,0.36333,0.73467,11.33333,32.66667,44.0,23.33333,7.66667,10.0,108.0,-0.11952,0.24032,0.49159,0.53487,38.0,0.42033,0.29667,0.74667,12.0,32.0,44.0,20.33333,8.33333,14.33333,104.66667,-0.1842,0.29948,0.46244,0.54012,0.66667,0
45.0,0.48233,0.37467,0.73633,15.0,31.0,46.0,25.66667,6.66667,14.66667,121.33333,0.06247,0.51405,0.55154,0.61274,41.66667,0.461,0.298,0.86533,10.33333,30.0,40.33333,23.33333,7.66667,16.0,115.33333,-0.20325,0.30026,0.52181,0.60179,1.0,0
42.66667,0.468,0.38233,0.78767,9.66667,31.66667,41.33333,29.33333,10.66667,13.66667,119.66667,-0.01598,0.28108,0.54653,0.61743,44.33333,0.44067,0.357,0.74567,11.66667,35.0,46.66667,25.0,7.0,10.33333,117.33333,-0.08586,0.27372,0.49762,0.55422,0.66667,0
43.0,0.46167,0.40833,0.781,13.66667,32.66667,46.33333,20.66667,9.33333,12.0,111.66667,0.00525,0.38725,0.51169,0.57011,41.66667,0.48133,0.37433,0.838,8.0,35.66667,43.66667,22.0,8.33333,17.66667,112.66667,0.04954,0.23854,0.54886,0.62011,0.33333,0
41.0,0.462,0.35767,0.86367,9.33333,42.0,51.33333,26.0,6.66667,14.33333,106.33333,0.09252,0.26365,0.52872,0.57862,40.0,0.47267,0.32467,0.628,7.0,39.33333,46.33333,18.66667,5.66667,18.33333,103.0,-0.10569,0.19428,0.52876,0.57577,1.0,1
45.0,0.45667,0.31033,0.73533,15.33333,35.33333,50.66667,24.66667,10.66667,16.0,119.66667,-0.02631,0.46025,0.51333,0.57543,43.0,0.47033,0.37567,0.795,12.66667,37.66667,50.33333,24.0,5.33333,13.66667,116.33333,0.19078,0.38906,0.53762,0.60284,0.33333,1
44.66667,0.43833,0.321,0.78367,11.0,39.66667,50.66667,22.33333,6.0,11.0,120.33333,0.15661,0.26899,0.49749,0.56171,39.66667,0.41767,0.407,0.75,13.33333,29.66667,43.0,22.66667,7.0,13.66667,106.0,-0.1568,0.36316,0.48071,0.53415,1.0,0
39.0,0.447,0.272,0.66933,10.0,32.33333,42.33333,24.66667,6.33333,14.33333,105.33333,-0.15464,0.28788,0.48867,0.56185,39.0,0.45567,0.36133,0.763,7.66667,37.33333,45.0,20.33333,7.66667,17.66667,109.0,-0.01828,0.19799,0.52798,0.59796,0.66667,1
45.0,0.47967,0.35933,0.77067,9.33333,35.0,44.33333,26.0,6.66667,14.0,117.66667,-0.08706,0.28069,0.54222,0.5983,39.33333,0.426,0.39667,0.712,9.0,35.33333,44.33333,20.66667,6.66667,11.0,107.0,-0.10952,0.21451,0.4913,0.5506,0.66667,0
40.66667,0.44833,0.35433,0.71933,9.66667,38.0,47.66667,22.66667,6.33333,14.33333,111.66667,0.00302,0.27423,0.52156,0.58298,46.33333,0.505,0.415,0.758,10.0,33.66667,43.66667,26.0,7.33333,17.0,123.33333,-0.02952,0.29401,0.56699,0.63215,0.66667,1
41.33333,0.46267,0.32667,0.71267,8.66667,39.33333,48.0,24.33333,4.66667,16.0,109.66667,-0.03938,0.25084,0.52334,0.58203,39.33333,0.47967,0.449,0.77167,8.0,33.66667,41.66667,22.66667,9.66667,12.33333,108.66667,0.09348,0.25702,0.54555,0.62038,0.0,1
41.33333,0.47967,0.41733,0.67067,11.33333,37.33333,48.66667,24.33333,6.0,15.0,113.33333,0.1059,0.35823,0.55797,0.61677,42.0,0.46833,0.38567,0.783,14.33333,34.0,48.33333,26.66667,8.0,15.33333,121.33333,0.11156,0.48611,0.53686,0.62705,0.0,0
38.33333,0.468,0.35267,0.691,10.0,36.0,46.0,22.33333,8.33333,14.66667,108.0,0.12291,0.29921,0.52883,0.60926,43.33333,0.48567,0.388,0.79833,10.33333,36.0,46.33333,30.0,11.33333,17.0,120.33333,0.15833,0.32251,0.56491,0.6353,0.33333,1
36.66667,0.385,0.312,0.80967,14.33333,40.66667,55.0,24.0,7.0,18.0,102.33333,-0.02542,0.36654,0.43933,0.51208,38.66667,0.437,0.28767,0.76167,9.0,39.0,48.0,21.66667,6.66667,13.33333,103.66667,-0.01451,0.23841,0.48786,0.55471,0.66667,0
