<<<<<<< Updated upstream
46.33333,0.46433,0.35767,0.83133,10.0,36.66667,46.66667,25.0,8.0,11.33333,128.33333,0.13413,0.27143,0.52448,0.60588,41.33333,0.469,0.34733,0.77733,12.33333,35.33333,47.66667,22.0,7.66667,12.33333,119.33333,0.05411,0.37756,0.53967,0.62765,0.33333,0
40.0,0.44033,0.35233,0.90533,11.66667,34.66667,46.33333,25.0,9.0,15.66667,111.66667,0.07856,0.38485,0.51626,0.58852,43.33333,0.511,0.358,0.751,9.0,28.33333,37.33333,24.0,8.66667,13.0,110.33333,0.05962,0.29627,0.57557,0.62368,0.33333,1
36.33333,0.43233,0.35867,0.912,13.33333,26.66667,40.0,18.33333,6.0,15.0,101.33333,-0.16987,0.5063,0.48297,0.57068,45.0,0.48067,0.36267,0.74633,11.0,36.0,47.0,27.0,7.0,9.66667,122.33333,0.08413,0.32912,0.5537,0.61959,0.33333,1
45.66667,0.53433,0.37533,0.81733,11.33333,34.66667,46.0,26.0,5.33333,16.0,122.33333,0.20282,0.46232,0.59525,0.67156,43.33333,0.50567,0.42367,0.74,10.0,38.33333,48.33333,22.66667,6.33333,12.66667,118.33333,0.20542,0.31417,0.56766,0.6433,0.0,0
45.33333,0.49767,0.46467,0.64467,11.33333,38.0,49.33333,29.33333,10.33333,15.66667,119.66667,0.20309,0.33916,0.57751,0.62799,43.0,0.52867,0.402,0.754,8.33333,30.66667,39.0,23.0,9.0,16.33333,113.33333,0.06572,0.2843,0.59018,0.65587,0.33333,0
42.66667,0.47333,0.35533,0.72867,10.0,31.33333,41.33333,21.66667,6.66667,14.66667,114.33333,-0.11183,0.29672,0.52887,0.59581,41.33333,0.501,0.37267,0.64733,7.33333,33.66667,41.0,26.33333,6.33333,18.66667,107.0,-0.08755,0.21998,0.56343,0.61441,1.0,0
36.0,0.424,0.30533,0.79233,9.66667,39.0,48.66667,24.0,8.0,15.66667,112.33333,0.06385,0.24174,0.4834,0.61005,41.0,0.49267,0.433,0.693,8.66667,39.0,47.66667,21.33333,7.0,15.33333,109.0,0.14019,0.26513,0.55435,0.6149,0.33333,1
42.66667,0.51167,0.37967,0.785,7.66667,31.0,38.66667,26.33333,8.33333,14.66667,120.0,0.06422,0.27706,0.57746,0.66709,43.0,0.47133,0.357,0.75367,7.66667,36.33333,44.0,25.0,6.0,11.0,114.66667,0.06223,0.21014,0.53731,0.59574,0.66667,1
37.33333,0.45333,0.30067,0.85433,8.33333,33.0,41.33333,19.66667,8.66667,14.0,104.66667,-0.0626,0.27603,0.50632,0.59991,39.0,0.46533,0.41,0.749,9.33333,35.66667,45.0,22.33333,5.0,17.33333,105.33333,-0.03464,0.29723,0.55361,0.60202,0.66667,1
37.33333,0.45067,0.47267,0.78567,9.66667,29.0,38.66667,26.0,4.66667,18.0,102.66667,-0.07314,0.29879,0.52959,0.58989,38.33333,0.485,0.42233,0.859,7.0,40.33333,47.33333,18.33333,6.33333,16.66667,112.33333,0.23143,0.26456,0.54842,0.65555,0.0,0
37.0,0.43033,0.26933,0.926,13.0,31.0,44.0,20.33333,7.0,14.33333,101.33333,-0.09198,0.49033,0.4691,0.55741,39.33333,0.46433,0.378,0.818,9.33333,30.0,39.33333,23.0,8.0,13.0,109.0,0.0413,0.27283,0.53524,0.61041,0.33333,1
43.33333,0.45733,0.45867,0.783,11.66667,30.33333,42.0,23.0,11.33333,14.0,121.0,0.03137,0.32854,0.52194,0.59816,44.0,0.50233,0.406,0.77067,10.66667,39.33333,50.0,26.0,6.66667,13.33333,118.33333,0.24223,0.335,0.57015,0.63632,0.0,1
42.33333,0.48267,0.32533,0.79933,13.33333,43.66667,57.0,24.0,6.33333,16.0,113.0,0.25877,0.48665,0.54124,0.61078,38.33333,0.411,0.27533,0.76433,11.66667,32.33333,44.0,21.33333,6.0,12.66667,102.66667,-0.21883,0.29416,0.45989,0.5235,1.0,0
43.33333,0.479,0.33133,0.791,13.66667,34.33333,48.0,24.33333,7.33333,15.33333,115.66667,-0.0375,0.42309,0.52778,0.60051,42.66667,0.42133,0.37133,0.772,13.66667,32.33333,46.0,25.0,6.0,9.33333,117.33333,-0.10065,0.32986,0.47982,0.54883,0.66667,1
33.33333,0.41467,0.324,0.65967,11.66667,37.0,48.66667,19.33333,5.33333,14.33333,93.66667,-0.06413,0.34259,0.4729,0.54194,46.33333,0.52667,0.31433,0.76033,7.66667,35.33333,43.0,29.0,10.33333,11.66667,119.33333,0.25168,0.23024,0.57619,0.64153,0.0,0
44.66667,0.46033,0.32867,0.76167,10.66667,30.0,40.66667,25.0,11.0,11.0,115.0,0.14848,0.30531,0.50862,0.56593,33.33333,0.428,0.30767,0.80933,7.66667,30.0,37.66667,23.66667,7.66667,18.33333,92.66667,-0.16327,0.25314,0.49509,0.5649,1.0,0
41.66667,0.43133,0.35467,0.731,12.0,35.33333,47.33333,24.0,7.33333,10.33333,110.0,-0.04987,0.29732,0.52101,0.55412,40.0,0.43733,0.32167,0.75133,8.0,29.0,37.0,26.66667,8.0,10.0,107.0,-0.18511,0.20716,0.49871,0.55656,1.0,1
46.0,0.502,0.35533,0.75267,12.66667,36.33333,49.0,28.66667,6.66667,16.0,122.66667,0.12118,0.44517,0.57596,0.63315,43.66667,0.45567,0.354,0.72333,11.66667,37.66667,49.33333,22.0,7.33333,14.0,119.33333,-0.02882,0.28651,0.50807,0.58186,0.33333,0
37.66667,0.41367,0.287,0.69667,11.0,28.33333,39.33333,20.66667,7.33333,14.66667,101.33333,-0.17928,0.3011,0.46699,0.52677,44.66667,0.465,0.36167,0.694,12.0,39.66667,51.66667,24.66667,6.0,16.66667,112.0,0.06607,0.35828,0.53317,0.56582,0.66667,0
44.33333,0.49533,0.44267,0.81733,9.66667,34.66667,44.33333,31.0,9.33333,14.66667,126.33333,0.10923,0.3033,0.57931,0.66003,43.33333,0.493,0.40633,0.73067,6.66667,37.0,43.66667,22.66667,7.66667,16.33333,110.0,0.05143,0.1909,0.56874,0.60419,0.66667,0
40.33333,0.426,0.33567,0.887,14.33333,39.0,53.33333,23.33333,8.66667,16.33333,111.66667,0.04863,0.41355,0.48594,0.56273,43.33333,0.47767,0.346,0.76433,10.33333,37.66667,48.0,25.33333,6.0,15.66667,118.66667,0.0451,0.32434,0.53842,0.61351,0.66667,0
39.0,0.451,0.33033,0.81233,9.0,34.0,43.0,24.66667,5.33333,16.33333,108.66667,-0.0311,0.25937,0.51057,0.59035,44.33333,0.556,0.39967,0.732,8.0,27.66667,35.66667,25.0,9.0,16.33333,114.33333,0.05745,0.32724,0.61722,0.67496,0.33333,1
45.33333,0.501,0.454,0.775,9.33333,35.66667,45.0,31.33333,7.33333,13.33333,124.0,0.15415,0.28571,0.5792,0.64623,35.33333,0.433,0.33,0.819,8.66667,33.66667,42.33333,19.33333,7.66667,19.0,107.0,-0.0731,0.24184,0.48544,0.59957,0.66667,0
38.66667,0.44633,0.30033,0.857,8.33333,42.0,50.33333,23.33333,5.0,14.66667,104.33333,0.05869,0.244,0.50567,0.57373,40.66667,0.46667,0.28533,0.71767,10.66667,29.66667,40.33333,20.33333,8.33333,14.66667,106.33333,-0.05493,0.31674,0.51443,0.57598,0.33333,1
44.0,0.52467,0.33867,0.77533,6.33333,34.33333,40.66667,29.0,13.33333,13.66667,119.0,0.21014,0.19228,0.58396,0.66168,42.33333,0.45267,0.35933,0.74767,9.66667,38.0,47.66667,25.33333,7.33333,14.0,115.0,0.03278,0.29404,0.51932,0.5818,0.66667,0
37.33333,0.39733,0.31133,0.623,14.33333,32.33333,46.66667,19.33333,7.33333,10.33333,99.33333,-0.10864,0.36529,0.45197,0.50099,43.66667,0.461,0.379,0.888,11.33333,33.0,44.33333,26.33333,10.0,14.66667,112.33333,0.03744,0.34771,0.53715,0.57722,0.66667,0
41.66667,0.47167,0.381,0.85667,14.0,38.0,52.0,25.66667,6.0,14.66667,115.0,0.21493,0.50904,0.53889,0.61622,39.0,0.43633,0.303,0.82167,10.33333,37.66667,48.0,19.0,8.33333,18.66667,106.0,-0.00278,0.31924,0.50172,0.5653,0.66667,0
42.0,0.43,0.30733,0.73067,11.33333,37.66667,49.0,25.0,7.66667,14.33333,109.0,-0.10491,0.30015,0.48084,0.5329,40.33333,0.43,0.30067,0.71033,15.0,39.66667,54.66667,20.0,9.0,17.0,108.33333,0.07103,0.46162,0.48312,0.54768,0.33333,0
43.0,0.486,0.48167,0.85067,8.33333,35.0,43.33333,24.33333,13.0,16.33333,114.33333,0.06484,0.24719,0.54212,0.61243,39.33333,0.482,0.405,0.785,7.66667,34.0,41.66667,20.66667,9.33333,11.66667,108.66667,0.14284,0.24511,0.55377,0.62518,0.0,0
36.66667,0.428,0.285,0.842,9.66667,41.66667,51.33333,20.66667,4.33333,17.0,104.0,-0.04879,0.27401,0.48055,0.5692,42.33333,0.47733,0.333,0.788,12.0,35.0,47.0,24.66667,7.66667,16.0,115.33333,0.04561,0.42014,0.5344,0.61083,0.33333,0
44.0,0.45967,0.396,0.78467,14.66667,39.0,53.66667,26.33333,8.33333,16.66667,120.0,0.09677,0.41831,0.52407,0.59205,39.0,0.44333,0.33133,0.83,9.0,27.33333,36.33333,22.33333,10.33333,12.66667,106.0,-0.17178,0.25051,0.49902,0.57063,0.66667,0
37.0,0.43067,0.31967,0.79133,9.0,37.66667,46.66667,25.0,8.66667,17.66667,108.33333,0.01645,0.22742,0.48922,0.59215,42.66667,0.48833,0.389,0.76133,11.33333,33.66667,45.0,26.66667,9.33333,15.66667,125.33333,0.11678,0.37266,0.56723,0.66217,0.33333,1
35.33333,0.39467,0.261,0.70667,10.0,39.66667,49.66667,19.33333,6.33333,13.33333,95.33333,-0.1222,0.27205,0.44117,0.50374,40.33333,0.48467,0.357,0.60567,8.66667,32.33333,41.0,26.33333,9.0,16.66667,103.66667,-0.15352,0.24449,0.54492,0.5906,1.0,0
39.66667,0.45933,0.28533,0.72467,8.0,28.33333,36.33333,27.0,8.66667,14.33333,107.66667,-0.15194,0.21667,0.50174,0.58015,37.0,0.43167,0.29367,0.86167,8.66667,38.66667,47.33333,17.66667,7.33333,17.66667,100.0,-0.1759,0.22919,0.47858,0.55084,1.0,0
41.0,0.44,0.311,0.86533,15.66667,35.0,50.66667,20.66667,7.0,13.0,106.0,0.01308,0.5337,0.47727,0.54266,41.0,0.51133,0.29667,0.75533,7.0,31.66667,38.66667,24.0,10.33333,13.33333,109.0,0.17108,0.21923,0.55943,0.63603,0.33333,1
44.33333,0.492,0.39467,0.75133,12.33333,33.0,45.33333,29.0,8.66667,16.33333,121.0,0.04803,0.37708,0.56065,0.63113,37.0,0.46333,0.303,0.73767,11.33333,36.0,47.33333,18.0,6.0,17.33333,111.66667,-0.08083,0.383,0.52351,0.63393,0.66667,1
40.66667,0.48033,0.36233,0.83,9.33333,39.66667,49.0,25.0,6.0,12.66667,114.66667,0.10483,0.28853,0.54864,0.63467,35.33333,0.404,0.258,0.73267,8.33333,36.0,44.33333,18.33333,8.0,16.0,101.33333,-0.182,0.20581,0.4456,0.53673,1.0,0
44.0,0.515,0.35,0.792,11.66667,34.33333,46.0,24.0,6.0,16.66667,112.66667,0.18204,0.46036,0.57801,0.62927,40.0,0.44933,0.28267,0.72333,12.0,35.66667,47.66667,22.0,9.33333,15.0,103.66667,0.05539,0.36648,0.50055,0.55639,0.0,0
38.33333,0.43067,0.286,0.84433,9.66667,34.33333,44.0,23.33333,5.33333,18.0,101.33333,-0.15607,0.27739,0.48435,0.54395,41.66667,0.49933,0.31833,0.78167,7.66667,30.66667,38.33333,26.0,9.66667,13.33333,110.33333,0.00783,0.24263,0.5551,0.62354,0.33333,0
34.33333,0.421,0.37667,0.83633,10.33333,27.66667,38.0,21.33333,8.33333,14.33333,95.66667,-0.08473,0.32515,0.47878,0.55628,40.33333,0.431,0.29733,0.80767,9.66667,32.66667,42.33333,16.33333,9.66667,12.66667,107.0,-0.14975,0.23377,0.48458,0.54638,1.0,0
39.0,0.44833,0.342,0.79633,12.0,41.33333,53.33333,24.0,3.66667,13.66667,116.66667,0.02154,0.35061,0.50919,0.61486,41.33333,0.45433,0.37733,0.73067,8.0,36.66667,44.66667,22.33333,8.33333,13.0,110.66667,0.08633,0.20863,0.5169,0.57533,0.33333,1
42.33333,0.46833,0.37433,0.67833,9.33333,31.0,40.33333,23.33333,5.66667,14.33333,112.66667,-0.23171,0.25629,0.55038,0.59397,41.66667,0.437,0.257,0.77233,12.33333,32.66667,45.0,23.0,9.0,14.0,113.0,-0.18282,0.31105,0.48045,0.55715,1.0,0
34.66667,0.46867,0.38667,0.68067,10.0,34.33333,44.33333,21.66667,5.66667,17.33333,99.66667,-0.01086,0.32937,0.54709,0.62496,41.33333,0.43533,0.306,0.807,9.0,29.33333,38.33333,23.66667,7.66667,10.66667,114.0,-0.19412,0.23347,0.50007,0.5695,1.0,0
34.33333,0.44267,0.32933,0.74333,6.66667,31.33333,38.0,18.0,8.66667,14.66667,97.66667,-0.09535,0.20672,0.5041,0.58955,38.0,0.46767,0.31867,0.85433,9.0,33.33333,42.33333,22.0,8.0,22.0,112.0,-0.1268,0.27512,0.51677,0.63246,1.0,0
43.66667,0.48167,0.34667,0.72233,7.66667,35.66667,43.33333,25.33333,7.33333,13.0,119.66667,-0.0927,0.20232,0.54852,0.61884,39.0,0.49367,0.43367,0.85333,5.66667,37.66667,43.33333,19.33333,7.33333,15.0,113.33333,0.12239,0.20012,0.5591,0.66257,0.33333,0
46.0,0.46567,0.34333,0.83733,11.0,33.0,44.0,26.66667,10.33333,11.66667,124.66667,0.24077,0.30656,0.52157,0.59795,36.66667,0.45533,0.37233,0.84967,8.0,36.66667,44.66667,21.66667,6.0,16.0,100.66667,0.06442,0.24932,0.5457,0.60193,0.33333,1
44.0,0.476,0.415,0.68267,9.0,32.33333,41.33333,22.66667,10.0,13.0,115.0,-0.00261,0.25846,0.52273,0.58431,38.0,0.42333,0.33167,0.759,11.33333,32.0,43.33333,21.33333,6.66667,14.0,99.33333,-0.19973,0.27667,0.48032,0.52903,0.66667,0
43.66667,0.48533,0.396,0.748,9.0,34.66667,43.66667,28.0,5.66667,14.0,115.33333,-0.00845,0.2751,0.57907,0.61902,40.33333,0.44867,0.284,0.78467,9.33333,30.0,39.33333,22.0,7.33333,12.33333,108.33333,-0.18795,0.25147,0.49498,0.56859,1.0,0
43.33333,0.44533,0.28067,0.79533,16.0,34.0,50.0,22.0,9.33333,13.66667,114.66667,0.0164,0.45942,0.48397,0.55644,40.0,0.447,0.30633,0.834,11.0,38.0,49.0,19.66667,8.0,19.33333,112.0,-0.02316,0.3512,0.50704,0.58883,0.66667,1
41.33333,0.47333,0.36133,0.85233,14.0,42.66667,56.66667,25.33333,5.0,14.66667,115.66667,0.27397,0.50014,0.53775,0.62251,46.0,0.5,0.33167,0.822,11.0,33.33333,44.33333,26.0,7.33333,18.0,116.0,0.02624,0.34395,0.55307,0.60545,0.66667,0
43.0,0.49767,0.374,0.68633,9.0,35.0,44.0,25.0,8.0,15.0,111.66667,0.04718,0.28651,0.55546,0.61024,36.0,0.44667,0.30267,0.75467,8.66667,33.33333,42.0,23.33333,9.33333,19.66667,96.0,-0.09461,0.29573,0.51025,0.56979,1.0,1
38.66667,0.45567,0.393,0.891,12.0,27.0,39.0,24.0,5.66667,15.33333,104.33333,-0.08794,0.47455,0.51903,0.5884,38.66667,0.415,0.41067,0.80733,9.66667,36.0,45.66667,20.33333,7.66667,11.0,107.33333,-0.03352,0.23055,0.48142,0.54755,0.66667,1
38.66667,0.43067,0.28233,0.703,11.33333,36.33333,47.66667,24.66667,8.66667,18.66667,109.0,-0.19293,0.29498,0.48949,0.56434,36.66667,0.373,0.25233,0.78933,11.33333,36.0,47.33333,25.0,7.33333,12.33333,102.66667,-0.22867,0.23743,0.4238,0.49378,1.0,0
38.0,0.45333,0.35867,0.79833,10.0,36.33333,46.33333,21.0,5.33333,14.0,102.66667,-0.05159,0.31256,0.49538,0.57473,48.33333,0.49633,0.40333,0.66467,14.66667,38.0,52.66667,27.0,7.0,16.33333,123.33333,0.1048,0.45179,0.57209,0.60813,0.66667,0
43.0,0.517,0.35933,0.80767,9.33333,36.0,45.33333,26.66667,11.66667,15.0,117.66667,0.21329,0.3191,0.5711,0.65763,35.66667,0.44633,0.30733,0.76667,9.66667,31.0,40.66667,20.33333,7.66667,20.0,102.0,-0.19473,0.27965,0.50235,0.59141,1.0,0
37.33333,0.40233,0.33933,0.7,12.66667,31.33333,44.0,20.66667,8.66667,10.66667,101.33333,-0.11049,0.31028,0.45774,0.5171,42.33333,0.43567,0.37133,0.631,16.33333,29.0,45.33333,26.0,8.66667,15.0,112.66667,-0.07285,0.43596,0.50337,0.54917,1.0,0
38.0,0.42533,0.34033,0.69433,9.33333,37.33333,46.66667,23.0,10.0,13.33333,96.33333,-0.07784,0.25166,0.47568,0.51849,38.66667,0.44067,0.31067,0.72733,13.0,33.0,46.0,20.66667,9.33333,13.0,106.66667,0.13471,0.35121,0.49618,0.56875,0.33333,0
39.33333,0.43867,0.34667,0.772,9.0,35.66667,44.66667,24.33333,8.33333,13.66667,108.66667,0.00948,0.26189,0.50345,0.57205,38.66667,0.49133,0.409,0.81567,9.33333,34.33333,43.66667,19.33333,7.0,16.33333,112.0,0.03311,0.33493,0.56358,0.6621,0.33333,0
43.33333,0.49833,0.34867,0.819,9.0,33.66667,42.66667,23.66667,7.0,13.66667,109.0,0.1553,0.31581,0.55205,0.60249,43.66667,0.49067,0.38467,0.76167,10.0,31.0,41.0,27.0,7.66667,14.33333,112.66667,-0.00518,0.3319,0.55688,0.60625,0.66667,0
43.66667,0.46767,0.41233,0.75567,12.33333,39.33333,51.66667,27.66667,9.66667,17.66667,120.66667,0.23298,0.36435,0.53895,0.60708,44.33333,0.48367,0.41133,0.85167,11.33333,31.66667,43.0,26.0,8.0,16.66667,114.66667,0.03772,0.34771,0.56235,0.60553,0.66667,0
40.0,0.437,0.36133,0.75767,12.33333,34.33333,46.66667,21.0,5.0,9.0,110.0,-0.09572,0.37634,0.48633,0.56325,40.33333,0.466,0.39767,0.701,11.33333,33.0,44.33333,24.0,8.0,14.33333,118.0,0.06401,0.34741,0.55559,0.63476,0.33333,1
36.66667,0.41533,0.305,0.758,9.66667,36.66667,46.33333,21.33333,6.33333,12.33333,102.0,-0.05807,0.27118,0.47348,0.54393,39.33333,0.47533,0.306,0.67567,9.33333,31.0,40.33333,23.33333,11.0,12.0,103.66667,0.14703,0.25614,0.53152,0.59082,0.33333,1
39.66667,0.50267,0.358,0.69167,8.33333,36.33333,44.66667,22.66667,8.66667,17.33333,106.33333,0.24945,0.28235,0.55982,0.62742,38.66667,0.436,0.29667,0.85367,8.66667,36.33333,45.0,18.66667,9.33333,16.33333,103.66667,-0.19053,0.23179,0.48135,0.55157,1.0,1
39.0,0.428,0.37533,0.836,13.33333,36.0,49.33333,20.0,6.66667,14.66667,104.66667,-0.01916,0.46247,0.47806,0.54777,40.0,0.479,0.314,0.73333,8.0,33.33333,41.33333,24.0,9.66667,15.33333,102.0,-0.13155,0.22917,0.53113,0.58305,1.0,1
41.33333,0.443,0.367,0.75267,10.66667,34.66667,45.33333,22.33333,6.0,10.0,111.0,-0.02758,0.30196,0.4912,0.56058,39.33333,0.504,0.287,0.71933,8.66667,36.0,44.66667,20.33333,5.33333,17.66667,112.0,-0.02167,0.32354,0.56009,0.65808,0.33333,1
40.66667,0.47267,0.405,0.805,9.33333,31.33333,40.66667,19.33333,7.0,12.0,112.33333,0.00821,0.2621,0.54341,0.61915,39.0,0.447,0.267,0.81167,8.0,29.33333,37.33333,21.33333,11.66667,15.0,102.33333,-0.1725,0.20965,0.49341,0.55764,0.66667,1
39.33333,0.40967,0.318,0.79267,16.33333,39.0,55.33333,24.0,4.0,12.33333,113.66667,-0.03168,0.4268,0.4684,0.55316,40.0,0.47867,0.35767,0.732,9.0,33.33333,42.33333,19.0,9.0,15.33333,106.33333,0.05419,0.32909,0.54252,0.60264,0.33333,0
42.66667,0.48567,0.463,0.798,7.0,31.33333,38.33333,27.0,13.66667,16.0,114.66667,0.09198,0.20161,0.5462,0.61564,38.0,0.44067,0.32,0.742,11.33333,35.33333,46.66667,19.0,8.66667,13.66667,100.33333,0.04604,0.34628,0.49476,0.55357,0.33333,1
41.33333,0.49767,0.32267,0.694,7.66667,36.0,43.66667,23.33333,8.33333,16.0,106.33333,0.04525,0.2463,0.54746,0.6051,40.33333,0.455,0.27333,0.69733,13.66667,28.0,41.66667,23.33333,10.0,12.66667,104.66667,-0.1019,0.41151,0.50531,0.56003,0.66667,0
35.33333,0.44067,0.353,0.89967,10.33333,28.66667,39.0,22.0,8.0,13.66667,101.66667,-0.04016,0.34069,0.48857,0.59094,41.66667,0.46133,0.39067,0.64733,5.33333,32.66667,38.0,23.33333,7.33333,13.0,109.66667,-0.202,0.12637,0.53716,0.57991,0.66667,0
34.66667,0.44067,0.29767,0.797,6.0,40.0,46.0,22.0,9.0,17.66667,104.66667,-0.04957,0.16932,0.49417,0.61319,45.33333,0.47367,0.331,0.722,15.66667,33.66667,49.33333,24.33333,7.0,16.66667,116.66667,-0.06687,0.47908,0.52668,0.58253,0.66667,1
40.66667,0.46733,0.346,0.742,9.0,31.66667,40.66667,24.0,11.66667,14.66667,106.66667,0.12273,0.26311,0.52623,0.58171,42.0,0.46933,0.39733,0.738,7.66667,42.33333,50.0,24.33333,6.66667,14.0,114.0,0.16251,0.21093,0.53856,0.60105,0.0,0
32.33333,0.426,0.26333,0.77933,8.0,34.66667,42.66667,16.66667,10.33333,16.0,93.33333,0.03571,0.26722,0.47665,0.57192,41.66667,0.482,0.31833,0.665,8.33333,38.33333,46.66667,22.0,6.33333,15.33333,106.66667,-0.05821,0.24233,0.53513,0.58474,0.66667,0
43.66667,0.491,0.36367,0.73667,9.66667,36.66667,46.33333,26.66667,7.66667,15.66667,123.66667,0.05477,0.27609,0.56644,0.64432,35.33333,0.45267,0.33367,0.819,8.0,35.33333,43.33333,19.66667,5.33333,15.33333,97.66667,-0.06105,0.28416,0.50147,0.58613,0.66667,0
43.33333,0.44633,0.33533,0.71133,15.0,32.66667,47.66667,25.66667,9.66667,16.66667,115.0,-0.05565,0.39605,0.50135,0.56051,36.0,0.445,0.34833,0.80767,6.66667,35.66667,42.33333,23.33333,7.33333,15.33333,99.66667,0.04506,0.19268,0.53494,0.59127,0.33333,0
39.33333,0.4,0.298,0.798,16.33333,34.0,50.33333,19.0,9.33333,15.66667,106.66667,-0.07872,0.44831,0.44412,0.51471,40.0,0.46667,0.39567,0.75033,9.66667,32.33333,42.0,25.66667,7.66667,17.0,105.66667,-0.02681,0.29613,0.53654,0.58855,0.66667,0
36.66667,0.49667,0.45633,0.78767,7.66667,33.0,40.66667,25.0,4.66667,17.0,106.33333,0.03441,0.29304,0.58995,0.67244,38.0,0.38267,0.274,0.72267,11.33333,34.0,45.33333,23.33333,8.0,12.0,103.0,-0.30005,0.23191,0.43812,0.49318,1.0,1
41.33333,0.45433,0.30233,0.77067,10.33333,38.66667,49.0,28.0,7.33333,16.66667,119.33333,-0.01823,0.27046,0.52826,0.60972,36.0,0.43267,0.263,0.727,11.33333,34.66667,46.0,21.66667,8.66667,18.0,96.33333,0.00444,0.3711,0.48295,0.54842,0.66667,0
39.66667,0.49133,0.44133,0.83833,8.66667,34.33333,43.0,26.33333,9.33333,15.66667,114.33333,0.17935,0.3009,0.5762,0.66242,40.66667,0.45633,0.406,0.705,9.0,35.66667,44.66667,22.33333,8.66667,14.0,107.0,0.04028,0.23285,0.51475,0.5658,0.33333,1
45.33333,0.49167,0.388,0.73767,9.66667,38.0,47.66667,26.66667,6.0,15.66667,119.0,-0.0176,0.29312,0.56549,0.61674,37.66667,0.44067,0.28267,0.72233,9.66667,31.0,40.66667,21.66667,9.33333,10.66667,102.33333,-0.1017,0.25881,0.49306,0.5609,0.66667,1
43.0,0.45167,0.33567,0.78667,10.0,32.33333,42.33333,25.66667,10.66667,10.33333,113.66667,0.02505,0.26006,0.50571,0.56707,45.33333,0.45067,0.38567,0.64967,18.66667,27.33333,46.0,25.66667,9.0,15.0,119.33333,-0.05608,0.52616,0.52185,0.56543,1.0,0
44.66667,0.48633,0.41067,0.77833,8.33333,35.0,43.33333,27.0,9.0,11.66667,121.0,0.14022,0.24062,0.55242,0.62155,40.0,0.42967,0.341,0.781,14.33333,31.66667,46.0,21.66667,8.33333,17.0,110.33333,-0.17101,0.41125,0.48745,0.55969,1.0,1
43.33333,0.49033,0.39133,0.78067,13.33333,32.66667,46.0,27.33333,8.0,16.0,121.0,0.14675,0.42466,0.56775,0.64274,39.66667,0.442,0.29367,0.842,7.66667,34.33333,42.0,22.0,8.66667,12.66667,109.66667,-0.04741,0.20972,0.49579,0.57511,0.66667,0
37.66667,0.44333,0.29967,0.71767,13.66667,30.33333,44.0,23.0,7.66667,16.0,107.0,-0.01186,0.39625,0.49785,0.58258,38.66667,0.416,0.41667,0.71667,14.33333,30.66667,45.0,24.0,7.66667,17.33333,108.0,-0.13783,0.416,0.48919,0.55042,1.0,0
40.0,0.48033,0.35767,0.757,7.33333,32.33333,39.66667,25.0,6.0,17.66667,102.66667,-0.0686,0.22201,0.54488,0.59081,38.33333,0.42333,0.31067,0.75,14.33333,36.0,50.33333,19.66667,7.33333,14.66667,105.33333,0.05322,0.38877,0.47755,0.54768,0.33333,1
36.33333,0.43,0.30533,0.78,10.0,36.0,46.0,20.66667,5.0,13.33333,105.33333,-0.11886,0.29708,0.48976,0.57894,39.66667,0.48933,0.355,0.68267,8.66667,30.0,38.66667,23.33333,8.0,15.0,107.66667,-0.11485,0.25192,0.57007,0.62723,0.33333,0
42.66667,0.487,0.40433,0.82133,12.33333,34.0,46.33333,24.33333,11.66667,15.33333,118.0,0.19297,0.43391,0.54581,0.62906,39.0,0.41833,0.24967,0.667,10.33333,33.66667,44.0,18.66667,9.33333,11.33333,112.66667,-0.07614,0.26453,0.45999,0.54999,1.0,0
40.33333,0.432,0.377,0.72567,13.33333,33.33333,46.66667,23.66667,9.66667,12.0,107.66667,0.01275,0.33445,0.49799,0.5506,38.66667,0.45333,0.321,0.731,10.0,31.0,41.0,23.0,8.33333,15.33333,106.33333,-0.09403,0.29599,0.50672,0.58248,0.66667,1
