<<<<<<< Updated upstream
43.33333,0.487,0.50333,0.689,7.0,34.33333,41.33333,26.0,7.33333,12.33333,120.0,-0.00824,0.18523,0.5822,0.63798,43.33333,0.463,0.358,0.75367,14.33333,33.66667,48.0,28.33333,7.33333,18.33333,112.0,-0.04659,0.4378,0.52237,0.57267,0.66667,1
40.0,0.466,0.309,0.67867,8.66667,33.66667,42.33333,22.33333,8.66667,16.33333,108.66667,-0.02173,0.25842,0.53709,0.59647,46.33333,0.48433,0.403,0.70767,13.33333,30.33333,43.66667,22.33333,7.33333,13.66667,121.66667,-0.10978,0.3999,0.55054,0.60471,1.0,1
47.0,0.518,0.393,0.76733,12.0,37.0,49.0,27.66667,8.0,15.33333,128.33333,0.18773,0.40411,0.59222,0.66422,42.0,0.489,0.40767,0.73033,8.0,31.0,39.0,26.0,5.0,15.33333,110.33333,-0.11133,0.25757,0.55691,0.61089,1.0,0
39.33333,0.442,0.35867,0.66033,8.33333,35.66667,44.0,26.0,9.33333,15.33333,104.0,-0.15333,0.20602,0.50663,0.55618,37.33333,0.42833,0.23567,0.829,9.33333,35.33333,44.66667,21.33333,5.33333,14.0,99.33333,-0.16488,0.24633,0.46228,0.53793,1.0,1
40.66667,0.47633,0.359,0.81333,9.0,37.33333,46.33333,25.33333,9.0,14.33333,110.66667,0.12886,0.28656,0.53954,0.61201,38.33333,0.42333,0.29367,0.742,9.66667,34.0,43.66667,17.66667,7.33333,7.66667,101.0,-0.05881,0.2388,0.47266,0.52975,0.66667,0
38.33333,0.48967,0.435,0.763,8.0,29.33333,37.33333,24.33333,7.66667,14.66667,110.0,-0.02665,0.2582,0.58859,0.65908,37.33333,0.42367,0.32467,0.80333,14.66667,35.66667,50.33333,18.0,7.33333,17.33333,107.33333,-0.01524,0.45328,0.47544,0.56665,0.33333,1
47.33333,0.494,0.39567,0.691,10.66667,37.33333,48.0,28.0,6.66667,13.33333,122.0,0.11321,0.32915,0.56573,0.61014,42.33333,0.466,0.346,0.66333,13.33333,34.66667,48.0,24.66667,8.66667,12.66667,108.66667,0.02122,0.4,0.5241,0.57343,0.66667,0
42.33333,0.43633,0.28667,0.83867,14.33333,36.66667,51.0,24.66667,6.33333,11.0,114.66667,-0.02244,0.38739,0.49306,0.56167,44.0,0.46233,0.31633,0.753,11.66667,36.66667,48.33333,25.66667,8.0,15.33333,115.0,0.04222,0.32467,0.51781,0.57448,0.66667,1
48.33333,0.50467,0.286,0.73767,11.33333,34.33333,45.66667,29.33333,7.0,11.33333,118.66667,0.02167,0.37859,0.54163,0.59566,39.66667,0.43067,0.28633,0.75367,9.66667,31.33333,41.0,21.33333,7.33333,15.0,104.66667,-0.19222,0.24205,0.48445,0.5421,0.66667,0
44.66667,0.502,0.31867,0.74467,14.33333,31.0,45.33333,20.66667,9.66667,13.0,122.66667,0.07414,0.56269,0.54856,0.63633,34.66667,0.407,0.244,0.78567,9.66667,35.33333,45.0,17.33333,6.66667,9.33333,95.0,-0.09072,0.26207,0.45008,0.52555,0.66667,1
41.66667,0.48467,0.412,0.77133,10.33333,30.0,40.33333,25.0,7.33333,13.33333,114.33333,-0.05037,0.34383,0.54711,0.62258,46.66667,0.53333,0.41933,0.82333,6.33333,33.33333,39.66667,28.33333,8.33333,14.33333,115.0,0.05606,0.18911,0.58486,0.63205,0.33333,0
43.0,0.48333,0.40633,0.81767,12.33333,30.66667,43.0,27.66667,6.0,16.33333,117.33333,0.08772,0.40522,0.56153,0.62623,46.33333,0.486,0.45733,0.77167,14.0,29.0,43.0,26.33333,8.66667,13.66667,121.66667,-0.01986,0.45742,0.56616,0.61294,0.66667,0
40.66667,0.437,0.38233,0.806,11.33333,35.33333,46.66667,26.0,10.0,13.0,114.0,0.0581,0.32398,0.50179,0.5776,41.0,0.464,0.349,0.82633,9.66667,38.0,47.66667,21.66667,6.0,14.33333,117.33333,0.06285,0.28275,0.52277,0.61809,0.33333,0
42.33333,0.465,0.421,0.80867,11.33333,41.0,52.33333,29.0,10.33333,16.66667,115.0,0.2628,0.35896,0.53292,0.59934,39.66667,0.448,0.36067,0.807,12.33333,36.0,48.33333,19.0,6.0,9.66667,113.66667,0.17282,0.36125,0.5125,0.59967,0.0,1
43.66667,0.469,0.385,0.75767,10.66667,33.33333,44.0,23.66667,5.33333,11.66667,115.33333,0.11076,0.31194,0.53519,0.59086,43.66667,0.48033,0.368,0.79,10.33333,36.33333,46.66667,31.33333,8.33333,14.33333,120.33333,0.14518,0.3575,0.55696,0.62495,0.33333,1
40.66667,0.43267,0.307,0.639,13.66667,31.0,44.66667,25.0,9.0,10.33333,107.66667,-0.05334,0.35854,0.48582,0.54102,36.66667,0.42667,0.387,0.808,10.66667,33.33333,44.0,21.33333,4.0,15.33333,104.0,-0.22804,0.29109,0.49175,0.5719,0.66667,0
35.33333,0.41367,0.36,0.85633,9.33333,37.33333,46.66667,22.33333,6.0,13.0,100.66667,-0.04965,0.25864,0.4667,0.55414,42.33333,0.47933,0.365,0.789,10.0,32.66667,42.66667,23.33333,11.33333,11.66667,113.33333,0.10275,0.29083,0.5357,0.60472,0.0,1
45.33333,0.50067,0.42833,0.74233,11.33333,37.66667,49.0,27.0,5.33333,16.0,115.33333,0.14129,0.38518,0.5743,0.61408,35.33333,0.43133,0.32133,0.94733,8.66667,31.33333,40.0,25.66667,6.33333,17.33333,99.33333,-0.19617,0.27252,0.50471,0.57851,0.66667,0
42.66667,0.47533,0.387,0.71367,10.66667,40.0,50.66667,27.0,14.33333,19.0,116.0,0.22274,0.3254,0.54624,0.60882,41.0,0.46833,0.32067,0.82433,9.33333,32.66667,42.0,27.33333,7.0,13.33333,109.33333,-0.1078,0.27066,0.53658,0.59633,1.0,0
44.0,0.469,0.32267,0.75567,13.33333,40.66667,54.0,26.33333,7.0,13.66667,116.66667,0.16311,0.39454,0.53571,0.59262,39.66667,0.442,0.31033,0.821,13.33333,32.0,45.33333,20.0,5.66667,14.66667,108.66667,-0.09845,0.38664,0.49181,0.56976,1.0,0
39.66667,0.45433,0.29667,0.808,10.33333,29.0,39.33333,25.0,8.0,12.0,104.33333,-0.10951,0.30807,0.50749,0.56965,39.0,0.49267,0.351,0.71,7.66667,32.66667,40.33333,19.66667,5.0,13.0,106.33333,0.01368,0.25324,0.56116,0.62892,0.33333,1
39.66667,0.472,0.32967,0.72167,9.66667,33.66667,43.33333,26.66667,8.66667,16.0,106.66667,0.01885,0.31256,0.53983,0.59873,46.0,0.50567,0.40667,0.74333,11.0,28.66667,39.66667,27.33333,10.0,13.66667,119.0,-0.00622,0.32898,0.57711,0.62423,0.33333,0
42.66667,0.44733,0.27867,0.82233,14.33333,35.66667,50.0,23.66667,5.66667,10.0,115.33333,-0.03662,0.42102,0.49662,0.57136,41.66667,0.457,0.321,0.85933,12.33333,31.33333,43.66667,22.0,7.33333,14.33333,108.66667,-0.07785,0.34941,0.51695,0.5719,1.0,0
39.0,0.44367,0.26167,0.75333,13.0,33.0,46.0,21.66667,8.0,13.66667,103.66667,-0.04688,0.39127,0.48921,0.55813,43.0,0.432,0.32667,0.82833,16.0,29.33333,45.33333,25.33333,6.66667,11.0,116.66667,-0.12601,0.47242,0.4911,0.55765,1.0,1
39.0,0.48733,0.38,0.80233,8.33333,35.0,43.33333,23.33333,10.0,14.33333,119.0,0.17686,0.25809,0.57434,0.68111,42.33333,0.48033,0.341,0.78767,11.66667,37.0,48.66667,28.66667,5.66667,13.33333,115.0,0.04944,0.35499,0.55188,0.61783,0.33333,0
42.66667,0.47767,0.36867,0.75667,8.66667,35.0,43.66667,22.33333,4.66667,11.33333,115.66667,0.08316,0.2585,0.54294,0.60988,38.33333,0.446,0.26533,0.78133,10.0,34.0,44.0,21.0,5.33333,15.0,101.0,-0.17127,0.28457,0.48457,0.55412,1.0,0
40.66667,0.48133,0.339,0.74467,13.66667,29.33333,43.0,20.0,11.0,14.0,110.66667,0.0134,0.55244,0.53149,0.60954,42.66667,0.48267,0.37633,0.83333,7.66667,38.66667,46.33333,23.0,6.66667,16.0,117.0,-0.02594,0.21728,0.54499,0.62403,0.66667,0
45.33333,0.533,0.54367,0.78167,8.66667,33.66667,42.33333,27.66667,9.0,13.33333,122.33333,0.21288,0.27331,0.60923,0.67722,41.66667,0.485,0.407,0.78033,10.66667,27.66667,38.33333,20.66667,9.66667,14.33333,119.0,0.0058,0.36313,0.56484,0.6458,0.66667,0
42.0,0.48,0.37167,0.73333,9.0,40.0,49.0,25.33333,6.33333,13.0,114.66667,0.17482,0.26421,0.55825,0.61879,36.33333,0.44933,0.39733,0.7,5.66667,35.33333,41.0,24.66667,8.0,17.0,98.0,-0.11263,0.1573,0.50979,0.57126,0.66667,0
39.33333,0.45,0.32533,0.83333,8.66667,38.0,46.66667,25.0,6.33333,15.33333,106.33333,-0.07067,0.26214,0.5124,0.57868,40.66667,0.43233,0.317,0.76667,9.33333,32.66667,42.0,22.66667,10.0,12.33333,105.66667,-0.1152,0.23335,0.47822,0.53543,1.0,1
40.33333,0.423,0.38267,0.86767,14.33333,37.0,51.33333,22.0,4.33333,8.66667,106.33333,0.06226,0.39679,0.48467,0.53791,44.33333,0.50133,0.38033,0.88567,8.66667,32.66667,41.33333,26.0,6.33333,10.33333,119.33333,0.07879,0.27927,0.57871,0.64349,0.33333,0
40.0,0.47633,0.404,0.74567,9.33333,30.33333,39.66667,25.0,8.33333,12.33333,106.33333,-0.10223,0.27458,0.54805,0.6032,38.66667,0.427,0.31767,0.869,9.0,35.33333,44.33333,25.66667,9.33333,15.33333,102.66667,-0.05643,0.23574,0.47955,0.54209,0.66667,0
45.66667,0.48467,0.34067,0.79133,14.33333,34.66667,49.0,26.0,6.66667,11.33333,120.33333,-0.03961,0.43935,0.53437,0.60375,35.33333,0.44133,0.40733,0.805,8.33333,35.0,43.33333,19.66667,5.66667,10.33333,104.33333,0.00479,0.24722,0.51815,0.60399,0.33333,0
42.66667,0.47167,0.459,0.74133,7.33333,36.0,43.33333,25.0,6.66667,12.66667,115.0,-0.00327,0.19449,0.55983,0.60726,37.33333,0.412,0.323,0.836,10.0,30.33333,40.33333,24.0,10.0,14.33333,96.0,-0.11488,0.25718,0.46721,0.51147,1.0,0
37.33333,0.43,0.33633,0.856,10.0,35.0,45.0,25.0,4.33333,15.33333,106.0,-0.03333,0.30833,0.49962,0.57733,39.0,0.45467,0.373,0.81667,9.0,30.66667,39.66667,25.33333,8.33333,13.66667,103.66667,-0.11798,0.2501,0.51909,0.5769,0.66667,0
45.0,0.47267,0.35267,0.79533,15.66667,41.66667,57.33333,28.0,8.66667,15.66667,124.33333,0.27249,0.52906,0.54271,0.61508,43.66667,0.453,0.37867,0.74633,14.66667,35.0,49.66667,26.33333,8.0,13.66667,120.33333,-0.01211,0.43715,0.52456,0.58987,0.66667,1
37.33333,0.40167,0.28333,0.701,10.0,37.33333,47.33333,23.0,8.0,15.66667,98.33333,-0.24293,0.23615,0.4524,0.50467,42.33333,0.46767,0.32933,0.827,11.0,38.33333,49.33333,19.66667,7.66667,15.0,110.33333,0.0825,0.31151,0.51316,0.57919,0.0,1
38.33333,0.46367,0.41433,0.74867,9.33333,35.66667,45.0,22.33333,8.33333,14.33333,111.66667,0.0201,0.29279,0.54806,0.6273,37.0,0.43033,0.33967,0.79833,14.66667,35.33333,50.0,19.33333,8.0,16.0,105.0,-0.02259,0.47587,0.47847,0.56892,0.33333,1
49.0,0.533,0.43733,0.78233,9.66667,38.33333,48.0,28.33333,9.0,14.66667,127.33333,0.27738,0.33346,0.61542,0.66495,41.0,0.46267,0.30633,0.82233,9.0,36.0,45.0,24.33333,6.33333,8.33333,110.66667,0.07009,0.26591,0.52639,0.593,0.33333,0
42.33333,0.502,0.39133,0.72267,9.0,33.33333,42.33333,24.0,9.0,15.0,118.0,0.07683,0.26783,0.58732,0.6551,43.0,0.44633,0.37367,0.60367,13.33333,34.0,47.33333,25.33333,9.33333,12.33333,107.66667,-0.02936,0.37477,0.50543,0.53878,0.66667,0
39.0,0.45133,0.29433,0.646,11.0,33.33333,44.33333,23.33333,8.66667,14.33333,98.66667,-0.13723,0.30834,0.4994,0.54406,48.0,0.502,0.35167,0.732,11.33333,35.33333,46.66667,25.66667,8.66667,13.33333,126.33333,0.11139,0.32905,0.56047,0.62272,0.33333,0
51.33333,0.53767,0.295,0.724,10.33333,32.33333,42.66667,31.66667,8.66667,11.66667,125.0,0.02234,0.34525,0.58808,0.63066,44.33333,0.48467,0.32933,0.84533,8.0,38.0,46.0,26.33333,11.0,16.66667,113.66667,0.18701,0.23924,0.54718,0.59727,0.33333,1
36.66667,0.42767,0.36367,0.71867,9.66667,36.0,45.66667,22.33333,7.0,16.0,101.33333,-0.16476,0.2511,0.49592,0.55907,42.33333,0.486,0.34667,0.87167,8.33333,29.66667,38.0,23.66667,8.33333,18.33333,105.66667,-0.1067,0.24402,0.53217,0.58452,0.66667,0
43.66667,0.474,0.36867,0.799,14.66667,36.0,50.66667,27.0,6.66667,18.0,120.0,0.13768,0.50823,0.5465,0.61594,41.0,0.43467,0.358,0.821,15.0,30.66667,45.66667,18.0,8.66667,12.0,110.66667,-0.08768,0.44533,0.48372,0.55556,0.66667,0
42.0,0.44467,0.325,0.76467,17.66667,41.33333,59.0,24.0,8.33333,16.0,118.33333,0.18442,0.59573,0.50663,0.58616,43.66667,0.49767,0.42233,0.83167,7.66667,33.66667,41.33333,31.33333,9.66667,15.33333,121.66667,0.14728,0.24776,0.58036,0.65321,0.33333,1
39.66667,0.48267,0.33067,0.81133,5.33333,36.66667,42.0,24.0,13.33333,16.0,115.33333,0.15924,0.17481,0.5512,0.64882,35.0,0.41133,0.323,0.779,9.66667,31.0,40.66667,22.33333,6.66667,14.0,98.33333,-0.32087,0.25943,0.46362,0.54443,1.0,0
43.33333,0.51433,0.378,0.794,8.0,34.66667,42.66667,27.33333,4.66667,11.0,113.33333,0.19582,0.26984,0.58332,0.64123,44.33333,0.485,0.37833,0.783,10.66667,34.33333,45.0,24.0,9.0,15.0,119.66667,0.08032,0.30141,0.5448,0.61604,0.0,1
46.33333,0.504,0.41433,0.68133,10.0,35.66667,45.66667,30.66667,5.66667,14.66667,118.0,0.09928,0.32197,0.57459,0.6151,44.33333,0.48533,0.445,0.708,10.0,34.66667,44.66667,28.33333,7.66667,12.66667,118.66667,0.04181,0.29834,0.56172,0.61488,0.33333,1
35.33333,0.42533,0.354,0.689,8.66667,35.0,43.66667,13.66667,11.0,20.0,97.66667,-0.09384,0.2305,0.47877,0.54868,36.66667,0.41433,0.31033,0.87167,12.0,34.33333,46.33333,23.66667,7.66667,15.66667,103.33333,-0.15356,0.33333,0.4856,0.55565,1.0,1
44.66667,0.48333,0.31,0.77233,10.0,29.66667,39.66667,23.33333,7.66667,14.33333,117.66667,-0.01672,0.301,0.54074,0.60398,38.66667,0.48433,0.32067,0.752,7.33333,30.0,37.33333,17.0,6.0,11.33333,105.33333,0.04839,0.23858,0.54808,0.61969,0.33333,1
44.33333,0.50067,0.39167,0.65267,9.66667,34.0,43.66667,29.0,10.0,14.66667,118.0,0.07258,0.31529,0.57397,0.62795,44.0,0.51767,0.39867,0.77767,8.33333,33.0,41.33333,28.66667,10.33333,14.33333,120.0,0.16499,0.26374,0.58245,0.6586,0.0,0
51.66667,0.565,0.53233,0.82767,8.0,37.33333,45.33333,30.66667,8.0,13.66667,133.0,0.34422,0.28262,0.64353,0.6972,41.66667,0.45533,0.355,0.80333,11.0,31.66667,42.66667,21.66667,8.33333,13.66667,109.0,-0.08197,0.30088,0.51521,0.56966,1.0,0
40.66667,0.44933,0.25733,0.80467,12.66667,33.66667,46.33333,23.0,9.0,13.66667,104.33333,-0.05126,0.37388,0.49687,0.55094,40.66667,0.462,0.31033,0.80633,10.33333,31.66667,42.0,19.0,6.33333,14.66667,109.0,-0.09457,0.3439,0.51303,0.58473,0.66667,1
37.33333,0.43933,0.35567,0.758,8.66667,36.66667,45.33333,24.33333,9.66667,11.66667,113.0,0.17363,0.23362,0.51397,0.61161,36.66667,0.42067,0.338,0.76467,8.66667,28.66667,37.33333,23.66667,7.0,15.0,100.0,-0.24243,0.23135,0.49205,0.5492,1.0,1
42.33333,0.465,0.32633,0.853,11.33333,36.66667,48.0,24.0,8.0,12.0,112.66667,0.09146,0.3419,0.51611,0.58675,41.0,0.47367,0.38333,0.81367,10.0,30.66667,40.66667,20.66667,7.33333,13.66667,112.33333,-0.01783,0.34628,0.54136,0.6131,0.66667,0
40.66667,0.478,0.31933,0.803,10.66667,33.33333,44.0,25.0,6.0,17.0,110.66667,-0.14466,0.34229,0.54036,0.61285,38.33333,0.462,0.42367,0.79867,8.0,34.0,42.0,26.66667,5.66667,17.0,98.33333,-0.10227,0.2211,0.5264,0.56939,0.66667,0
40.0,0.44367,0.29533,0.80967,12.66667,33.66667,46.33333,21.0,7.66667,14.66667,105.0,-0.08075,0.39004,0.49146,0.55651,40.33333,0.44333,0.32467,0.73933,9.0,37.0,46.0,25.33333,10.66667,14.33333,109.0,0.00738,0.24103,0.49801,0.56384,0.66667,1
44.0,0.45733,0.387,0.90467,13.33333,38.0,51.33333,24.33333,4.66667,8.0,118.33333,0.18514,0.37659,0.51798,0.5862,33.66667,0.44033,0.419,0.786,9.66667,35.0,44.66667,19.33333,6.0,13.33333,103.66667,0.00365,0.28538,0.5162,0.62107,0.33333,1
39.0,0.43333,0.34333,0.863,9.66667,37.66667,47.33333,24.33333,5.66667,11.66667,113.33333,-0.00523,0.26548,0.48984,0.58762,39.33333,0.42567,0.331,0.849,11.0,30.66667,41.66667,17.33333,9.33333,12.0,103.33333,-0.19296,0.32518,0.4707,0.53537,0.66667,0
38.66667,0.44967,0.32233,0.78533,9.33333,36.66667,46.0,22.66667,5.33333,15.0,107.0,-0.13821,0.26643,0.51258,0.58654,38.0,0.41367,0.303,0.851,9.0,36.0,45.0,20.66667,9.66667,13.66667,104.0,-0.189,0.23265,0.46854,0.5389,1.0,0
45.33333,0.489,0.35133,0.716,9.33333,36.66667,46.0,26.33333,9.33333,12.66667,119.66667,0.06599,0.26843,0.54624,0.60784,39.33333,0.44967,0.35067,0.82333,12.33333,37.33333,49.66667,18.33333,8.66667,14.66667,110.66667,0.14082,0.36125,0.50909,0.59421,0.0,0
44.33333,0.473,0.443,0.758,10.33333,36.33333,46.66667,28.33333,6.0,14.33333,116.0,0.05685,0.28789,0.55619,0.59539,45.0,0.483,0.40767,0.72933,9.0,28.0,37.0,26.0,5.33333,9.66667,112.0,-0.02072,0.26804,0.5519,0.58601,0.66667,1
36.0,0.43567,0.31233,0.86933,10.66667,35.66667,46.33333,24.33333,5.33333,17.66667,103.33333,-0.04386,0.35578,0.5044,0.5886,40.0,0.42867,0.41167,0.677,10.33333,29.66667,40.0,26.0,8.66667,10.66667,107.66667,-0.15163,0.26684,0.48963,0.54601,1.0,0
45.66667,0.50067,0.308,0.711,7.33333,35.66667,43.0,28.0,7.33333,12.0,114.0,-0.0328,0.2085,0.56041,0.60157,36.33333,0.43133,0.37733,0.75433,8.33333,32.66667,41.0,25.66667,10.0,12.66667,99.66667,0.00658,0.23185,0.50245,0.56273,0.33333,0
43.33333,0.45133,0.28367,0.83067,16.33333,40.33333,56.66667,21.33333,4.0,13.0,111.66667,-0.04716,0.47933,0.49135,0.55491,44.66667,0.46867,0.44,0.75433,14.66667,26.66667,41.33333,25.0,11.0,14.66667,118.0,-0.06821,0.44993,0.54511,0.59302,0.66667,1
38.33333,0.45533,0.31133,0.699,9.33333,35.66667,45.0,19.33333,7.66667,13.33333,104.33333,0.03692,0.27407,0.50744,0.57971,43.33333,0.45433,0.36167,0.761,12.66667,35.33333,48.0,28.0,7.66667,13.33333,117.66667,-0.0154,0.36539,0.52157,0.58441,0.66667,1
34.66667,0.398,0.282,0.741,8.66667,34.0,42.66667,20.33333,8.0,15.33333,96.66667,-0.26817,0.197,0.45168,0.52184,43.33333,0.46633,0.307,0.834,7.66667,35.66667,43.33333,25.66667,8.66667,12.33333,109.0,0.00625,0.20188,0.5204,0.56544,0.33333,0
37.66667,0.44,0.314,0.71267,8.66667,38.0,46.66667,22.33333,15.33333,18.66667,106.0,0.09972,0.2383,0.49589,0.57516,39.0,0.42033,0.306,0.66967,11.0,36.66667,47.66667,23.33333,6.0,13.0,97.33333,-0.07901,0.30317,0.46545,0.50511,0.66667,0
37.33333,0.44267,0.36933,0.77167,10.66667,33.66667,44.33333,22.33333,7.0,12.33333,105.33333,-0.03507,0.32983,0.51965,0.58801,37.33333,0.44667,0.31133,0.813,10.33333,37.0,47.33333,22.66667,8.33333,17.66667,105.33333,-0.02432,0.30787,0.50447,0.59124,0.66667,1
44.0,0.49733,0.384,0.84667,8.0,35.0,43.0,21.66667,6.33333,14.33333,118.33333,0.00256,0.23689,0.55825,0.63252,43.0,0.44833,0.39233,0.721,16.33333,30.66667,47.0,26.66667,7.0,13.66667,116.33333,-0.03743,0.49336,0.51318,0.57385,0.66667,0
38.0,0.43633,0.32067,0.66967,9.33333,37.0,46.33333,25.66667,6.66667,9.33333,107.33333,-0.02779,0.23568,0.48929,0.56893,45.0,0.48733,0.42033,0.68333,13.0,29.33333,42.33333,21.66667,8.0,12.0,118.33333,0.01254,0.39969,0.55039,0.60484,0.66667,0
41.66667,0.47,0.38033,0.68567,12.66667,34.0,46.66667,27.0,7.0,15.66667,115.66667,0.11074,0.42627,0.53923,0.60866,36.0,0.40633,0.34867,0.82633,9.33333,35.66667,45.0,24.66667,10.33333,15.33333,102.33333,-0.06914,0.2455,0.46482,0.54501,0.66667,0
41.66667,0.48867,0.34267,0.80167,10.0,37.0,47.0,25.33333,7.0,15.33333,119.66667,0.04532,0.29457,0.57136,0.65494,38.33333,0.44833,0.337,0.775,13.0,37.33333,50.33333,21.66667,8.0,14.0,106.0,0.14174,0.43058,0.49865,0.57963,0.0,1
38.0,0.436,0.356,0.889,12.33333,35.0,47.33333,24.0,6.66667,17.0,108.0,0.03549,0.39374,0.50946,0.58598,47.33333,0.53767,0.393,0.762,9.0,34.0,43.0,29.0,9.66667,17.33333,125.33333,0.12376,0.29526,0.59818,0.66712,0.33333,0
40.0,0.43267,0.288,0.73067,11.33333,34.33333,45.66667,22.66667,7.66667,13.66667,108.33333,-0.16599,0.2951,0.49207,0.55444,35.66667,0.41733,0.30133,0.79133,7.66667,27.33333,35.0,18.0,7.33333,17.33333,93.33333,-0.39388,0.21121,0.47138,0.52483,1.0,0
37.0,0.424,0.26433,0.74133,12.66667,35.33333,48.0,19.0,6.66667,13.33333,105.0,-0.08243,0.37021,0.46507,0.55825,45.0,0.48967,0.379,0.807,10.66667,34.33333,45.0,21.66667,8.0,17.33333,121.0,-0.08261,0.33594,0.56152,0.62446,1.0,0
39.33333,0.43933,0.349,0.965,8.66667,34.33333,43.0,26.0,7.66667,11.66667,111.33333,-0.01142,0.24372,0.52041,0.59435,45.0,0.505,0.41933,0.843,9.33333,34.0,43.33333,32.66667,9.0,15.0,127.33333,0.11899,0.29538,0.58516,0.66847,0.33333,0
40.66667,0.46,0.403,0.732,12.33333,38.33333,50.66667,22.33333,7.33333,14.33333,109.66667,0.15938,0.36111,0.51903,0.58411,37.0,0.421,0.35733,0.72067,12.0,31.33333,43.33333,25.33333,8.33333,17.66667,102.66667,-0.26294,0.33057,0.48914,0.55096,1.0,1
47.33333,0.51467,0.47,0.74467,9.0,35.0,44.0,32.0,5.33333,15.66667,117.33333,0.02558,0.29128,0.58892,0.61889,39.33333,0.453,0.40933,0.743,16.0,35.66667,51.66667,25.33333,7.0,20.33333,113.0,0.00567,0.54267,0.53617,0.60905,0.33333,0
44.0,0.48267,0.34733,0.62933,10.0,35.66667,45.66667,24.66667,10.33333,10.66667,114.66667,0.08524,0.28439,0.54265,0.59316,37.66667,0.43267,0.34933,0.79867,10.66667,37.0,47.66667,25.66667,7.66667,15.66667,106.66667,-0.0466,0.28674,0.51918,0.58204,0.66667,1
43.0,0.468,0.34,0.72533,12.33333,36.66667,49.0,24.0,4.66667,10.0,108.33333,0.22317,0.36043,0.52702,0.56767,38.33333,0.422,0.31567,0.76667,9.0,37.33333,46.33333,26.33333,7.33333,16.0,103.33333,-0.07178,0.22152,0.4944,0.54534,0.66667,0
39.0,0.445,0.29367,0.794,12.33333,35.33333,47.66667,25.33333,7.0,15.0,110.66667,-0.10586,0.34896,0.50949,0.59097,41.33333,0.494,0.36867,0.81733,7.66667,34.66667,42.33333,20.66667,6.33333,8.66667,112.33333,0.18587,0.25008,0.55939,0.63329,0.0,1
43.33333,0.48133,0.41867,0.713,8.66667,35.66667,44.33333,26.33333,11.66667,13.66667,115.0,0.2055,0.23266,0.54799,0.60438,36.33333,0.43633,0.30033,0.72333,12.66667,30.0,42.66667,16.33333,7.0,12.66667,94.33333,-0.12732,0.37234,0.48277,0.53908,1.0,0
40.0,0.466,0.369,0.76833,11.33333,32.0,43.33333,24.0,10.33333,13.0,108.66667,0.06011,0.38176,0.52276,0.59545,40.33333,0.457,0.34133,0.84067,9.33333,35.33333,44.66667,20.66667,8.0,15.0,105.33333,-0.09775,0.2615,0.50614,0.56957,1.0,0
43.33333,0.48767,0.31633,0.92067,8.33333,33.33333,41.66667,25.66667,7.33333,13.33333,111.0,-0.04193,0.26277,0.55555,0.60305,40.0,0.46633,0.348,0.80633,10.33333,38.0,48.33333,27.33333,7.33333,16.66667,110.66667,0.00891,0.30127,0.54438,0.61085,0.33333,0
38.66667,0.46167,0.323,0.811,8.0,37.66667,45.66667,24.33333,5.66667,16.66667,110.33333,-0.00199,0.24326,0.52217,0.61236,32.66667,0.38133,0.20233,0.73233,9.0,30.66667,39.66667,21.0,6.33333,14.66667,88.33333,-0.46492,0.20591,0.42399,0.48833,1.0,0
39.66667,0.43067,0.333,0.75633,11.0,35.33333,46.33333,23.33333,8.0,9.0,115.66667,0.04342,0.30128,0.49123,0.5827,45.66667,0.49833,0.4,0.63167,7.66667,36.66667,44.33333,28.33333,10.33333,10.66667,117.66667,0.07574,0.22146,0.56356,0.60791,0.33333,0
44.33333,0.50133,0.35133,0.78633,12.66667,30.0,42.66667,22.66667,7.33333,13.0,119.0,-0.07145,0.47319,0.55433,0.63019,35.33333,0.419,0.32833,0.90333,8.33333,33.66667,42.0,25.0,5.66667,15.0,101.0,-0.20642,0.2447,0.48805,0.56671,0.66667,0
