<<<<<<< Updated upstream
41.33333,0.502,0.39867,0.82833,8.66667,37.0,45.66667,23.0,8.66667,16.66667,109.33333,0.13374,0.2756,0.55258,0.62677,40.0,0.47267,0.321,0.735,9.0,29.66667,38.66667,19.33333,7.0,13.0,106.66667,-0.16049,0.28469,0.52763,0.59206,1.0,0
41.66667,0.46167,0.38433,0.73067,13.0,36.0,49.0,24.66667,7.33333,13.33333,113.33333,-0.00106,0.44318,0.53367,0.59477,39.0,0.44067,0.37067,0.836,11.0,33.33333,44.33333,26.0,6.66667,15.33333,99.33333,-0.02803,0.29891,0.49687,0.54057,0.66667,0
38.0,0.447,0.33667,0.67333,12.0,35.66667,47.66667,22.0,9.66667,10.66667,104.66667,0.1215,0.33917,0.5016,0.57242,43.0,0.46467,0.37467,0.73,10.33333,34.33333,44.66667,27.0,11.33333,11.33333,114.33333,0.13373,0.2952,0.52744,0.58583,0.33333,1
39.33333,0.453,0.35867,0.82967,7.33333,40.33333,47.66667,24.66667,6.0,14.33333,113.33333,0.0383,0.20413,0.51351,0.60686,43.0,0.48367,0.34567,0.66567,10.0,30.66667,40.66667,27.0,7.66667,15.33333,113.0,-0.18262,0.26787,0.54802,0.60065,0.66667,1
43.33333,0.50933,0.47,0.754,10.66667,31.33333,42.0,25.33333,8.33333,10.66667,117.66667,0.12225,0.32827,0.57002,0.6453,36.66667,0.46333,0.431,0.75467,11.33333,33.66667,45.0,22.66667,8.33333,17.0,106.33333,0.09138,0.38661,0.55227,0.63164,0.33333,0
39.0,0.43833,0.35967,0.69033,9.33333,31.33333,40.66667,16.66667,10.0,15.0,104.66667,-0.16625,0.24815,0.49281,0.55691,37.0,0.44467,0.28633,0.825,11.33333,37.0,48.33333,21.33333,7.66667,17.0,106.66667,0.04416,0.34273,0.4969,0.59562,0.33333,0
39.0,0.43,0.36733,0.83733,12.66667,37.0,49.66667,26.33333,6.66667,14.0,104.66667,-0.00376,0.35022,0.50338,0.55567,41.66667,0.47867,0.318,0.85367,10.66667,33.0,43.66667,24.0,9.0,16.0,112.33333,0.01977,0.31915,0.53642,0.61106,0.33333,1
37.0,0.45233,0.312,0.74667,9.0,32.0,41.0,23.33333,9.66667,19.33333,105.33333,-0.11364,0.28475,0.52111,0.60255,36.0,0.41933,0.333,0.84767,9.0,33.0,42.0,24.66667,6.66667,14.66667,96.0,-0.23514,0.26067,0.48138,0.53733,0.66667,1
37.0,0.428,0.36167,0.75067,8.0,33.66667,41.66667,20.66667,10.66667,16.33333,103.0,-0.13544,0.18778,0.49223,0.56072,42.33333,0.49633,0.375,0.728,9.33333,32.66667,42.0,28.33333,7.0,13.66667,114.0,-0.07585,0.28693,0.55404,0.62473,0.33333,0
43.33333,0.473,0.36567,0.74667,10.33333,34.33333,44.66667,21.66667,7.66667,10.66667,107.66667,0.03654,0.29828,0.52177,0.56567,39.0,0.41733,0.34333,0.584,12.0,34.33333,46.33333,24.0,8.33333,15.66667,99.0,-0.11843,0.31807,0.47073,0.5075,0.66667,0
36.33333,0.41933,0.36,0.60067,12.66667,32.0,44.66667,21.66667,6.66667,12.66667,96.66667,-0.13474,0.37745,0.49233,0.53379,39.66667,0.449,0.32867,0.815,9.66667,33.0,42.66667,21.0,7.0,13.33333,105.33333,-0.07152,0.27261,0.50807,0.56957,1.0,0
45.0,0.474,0.333,0.84667,12.0,36.33333,48.33333,22.33333,8.0,14.66667,119.0,0.02964,0.33225,0.52325,0.5941,39.66667,0.465,0.218,0.831,7.0,38.33333,45.33333,23.66667,7.0,15.33333,100.0,0.00076,0.20314,0.49628,0.55941,0.66667,1
43.0,0.47567,0.44033,0.70967,14.0,37.0,51.0,25.66667,8.0,17.33333,117.66667,0.22641,0.46875,0.54575,0.61172,40.0,0.467,0.378,0.78,9.0,33.0,42.0,23.66667,7.66667,9.66667,109.66667,0.01042,0.25213,0.53172,0.60237,0.33333,0
39.66667,0.43933,0.23833,0.714,12.0,31.33333,43.33333,19.33333,9.0,15.33333,103.66667,-0.21565,0.33415,0.482,0.54335,47.66667,0.53933,0.41833,0.76867,8.66667,31.0,39.66667,29.0,7.33333,15.0,124.33333,0.00206,0.28376,0.59787,0.66278,0.66667,1
37.66667,0.41333,0.369,0.679,11.66667,33.66667,45.33333,16.66667,9.33333,13.66667,101.33333,-0.07408,0.3,0.47398,0.53018,46.66667,0.49433,0.37567,0.87,10.66667,31.66667,42.33333,27.0,7.66667,10.0,124.66667,0.02468,0.32434,0.57342,0.63221,0.66667,0
39.66667,0.448,0.28333,0.83833,10.33333,27.33333,37.66667,21.66667,8.33333,11.0,105.66667,-0.15174,0.31083,0.49495,0.56699,43.66667,0.45367,0.33633,0.797,14.0,39.33333,53.33333,23.33333,7.0,13.0,114.66667,0.04087,0.39499,0.503,0.56629,0.0,0
42.0,0.463,0.30933,0.8,13.0,36.0,49.0,28.66667,9.66667,16.66667,113.33333,-0.007,0.425,0.51536,0.58818,33.66667,0.38767,0.303,0.803,8.66667,31.66667,40.33333,15.66667,8.33333,16.0,92.66667,-0.28178,0.22751,0.44633,0.50894,1.0,1
34.0,0.42533,0.31533,0.79567,8.66667,30.0,38.66667,18.66667,5.66667,17.66667,97.66667,-0.37189,0.26309,0.48178,0.57054,39.66667,0.44067,0.324,0.796,12.0,32.33333,44.33333,21.33333,8.66667,17.33333,111.0,-0.1259,0.36708,0.50855,0.58246,1.0,1
41.33333,0.48033,0.327,0.78567,7.66667,36.66667,44.33333,24.0,15.66667,18.0,115.0,0.12033,0.22904,0.54714,0.62507,36.33333,0.42167,0.299,0.824,9.33333,32.66667,42.0,19.33333,6.66667,15.0,94.0,-0.1911,0.27014,0.47975,0.52653,1.0,0
44.0,0.53033,0.44633,0.77067,9.33333,38.66667,48.0,29.66667,5.66667,13.0,116.66667,0.13096,0.3797,0.6023,0.6661,43.33333,0.48,0.36933,0.83933,9.66667,35.66667,45.33333,32.0,10.0,16.66667,119.0,0.08514,0.27851,0.54318,0.62036,0.33333,0
39.0,0.43933,0.387,0.81833,12.33333,37.33333,49.66667,26.66667,5.66667,15.66667,106.33333,0.00626,0.35253,0.51273,0.57281,38.66667,0.43133,0.37867,0.72667,14.33333,32.0,46.33333,26.0,9.66667,18.0,106.33333,-0.10825,0.46092,0.49675,0.55971,0.66667,1
45.0,0.504,0.44433,0.769,9.66667,36.33333,46.0,30.66667,6.33333,15.33333,115.66667,0.09113,0.32848,0.57511,0.62131,43.0,0.49567,0.308,0.75767,8.0,31.33333,39.33333,23.0,8.66667,12.33333,109.0,-0.02236,0.23598,0.54752,0.59944,0.66667,0
39.33333,0.469,0.34833,0.761,8.33333,39.66667,48.0,23.0,7.66667,15.0,108.0,0.19325,0.25264,0.53718,0.60614,42.66667,0.49,0.39667,0.735,7.0,39.33333,46.33333,27.66667,6.66667,11.66667,109.66667,0.13947,0.18834,0.54579,0.59642,0.0,0
37.66667,0.45867,0.362,0.78767,10.33333,30.33333,40.66667,22.33333,8.66667,18.0,109.66667,-0.06915,0.32937,0.53343,0.62347,41.66667,0.45533,0.328,0.723,10.33333,38.0,48.33333,24.66667,9.66667,15.33333,107.66667,0.02981,0.28199,0.51034,0.56051,0.33333,1
43.33333,0.455,0.405,0.73133,13.66667,38.0,51.66667,23.0,4.33333,10.33333,111.0,0.21068,0.39162,0.52836,0.56392,37.33333,0.418,0.30067,0.68567,9.33333,31.0,40.33333,21.66667,8.66667,13.0,99.0,-0.16075,0.24896,0.47573,0.52773,1.0,1
40.33333,0.432,0.32833,0.75,14.66667,37.33333,52.0,25.33333,9.33333,15.0,115.66667,0.04162,0.44985,0.49622,0.57754,46.66667,0.52933,0.41533,0.762,8.33333,32.66667,41.0,25.0,5.66667,9.0,121.33333,0.2283,0.2831,0.60143,0.66077,0.0,0
46.0,0.504,0.45667,0.75367,9.66667,34.66667,44.33333,29.66667,11.33333,13.0,119.0,0.18824,0.29973,0.57516,0.62366,45.66667,0.501,0.43867,0.77967,10.0,34.33333,44.33333,29.0,7.33333,9.66667,125.0,0.22068,0.30276,0.56795,0.64355,0.0,0
41.66667,0.47267,0.373,0.75433,10.66667,36.0,46.66667,25.0,12.0,17.0,114.66667,0.01658,0.31145,0.53318,0.60966,34.33333,0.432,0.242,0.799,6.0,30.66667,36.66667,21.66667,6.33333,13.0,90.33333,-0.30342,0.16376,0.47868,0.54231,1.0,0
37.66667,0.42967,0.36467,0.77533,9.33333,35.33333,44.66667,20.66667,7.33333,10.0,109.66667,0.04438,0.27957,0.48843,0.58193,34.33333,0.40067,0.25467,0.79133,10.33333,33.66667,44.0,20.33333,7.33333,15.33333,93.33333,-0.12492,0.28149,0.45003,0.52071,0.66667,0
42.0,0.45533,0.293,0.69867,11.66667,29.33333,41.0,20.66667,8.33333,13.0,109.0,-0.12686,0.32865,0.50556,0.56088,41.33333,0.45,0.33667,0.731,10.0,35.0,45.0,24.66667,7.66667,13.66667,111.33333,-0.14177,0.25595,0.50466,0.57109,1.0,1
40.66667,0.51033,0.41,0.811,9.66667,38.33333,48.0,28.66667,5.33333,18.33333,117.33333,0.09813,0.37446,0.57962,0.67867,37.66667,0.455,0.333,0.71833,10.33333,32.0,42.33333,22.0,6.33333,16.33333,104.0,-0.11645,0.35,0.51516,0.58647,1.0,0
41.33333,0.46167,0.35767,0.633,12.33333,34.66667,47.0,23.33333,8.66667,15.33333,106.33333,0.02026,0.34274,0.51702,0.56313,41.33333,0.48567,0.39233,0.73367,9.0,33.66667,42.66667,23.0,6.33333,13.33333,111.33333,-0.02005,0.29423,0.54053,0.60981,0.33333,1
40.66667,0.468,0.35333,0.82333,11.0,31.33333,42.33333,22.66667,8.33333,12.66667,115.66667,-0.00124,0.37819,0.53325,0.6205,42.0,0.44367,0.32133,0.70667,13.0,37.0,50.0,24.66667,7.0,11.0,113.33333,-0.02302,0.3545,0.50242,0.56424,0.66667,1
47.66667,0.52633,0.48967,0.77833,7.66667,36.66667,44.33333,31.33333,10.0,12.0,124.66667,0.30518,0.23685,0.6222,0.66356,34.33333,0.38833,0.36167,0.78933,8.66667,34.66667,43.33333,22.33333,11.66667,16.0,98.33333,-0.1946,0.21627,0.45049,0.52535,1.0,0
38.0,0.451,0.393,0.70667,10.66667,38.33333,49.0,23.0,6.66667,15.0,105.66667,0.0462,0.29522,0.52501,0.59061,33.33333,0.383,0.34033,0.78767,11.33333,38.0,49.33333,19.33333,10.33333,16.66667,93.33333,0.00925,0.36281,0.43999,0.51393,0.66667,1
42.66667,0.49,0.415,0.80867,12.33333,34.33333,46.66667,27.33333,6.33333,15.0,123.33333,0.10874,0.40808,0.58116,0.66082,39.33333,0.47133,0.29667,0.78133,10.0,35.0,45.0,24.33333,8.33333,17.66667,109.0,0.04162,0.33041,0.52522,0.60923,0.33333,0
43.33333,0.47533,0.31867,0.63233,9.66667,34.33333,44.0,25.66667,10.33333,11.66667,113.0,0.02146,0.25954,0.53166,0.58414,42.0,0.48467,0.264,0.88633,8.66667,36.66667,45.33333,24.0,9.0,15.66667,109.66667,0.12009,0.26831,0.52669,0.60085,0.33333,1
42.66667,0.492,0.453,0.737,10.66667,42.0,52.66667,26.0,8.66667,17.0,113.0,0.33957,0.33889,0.55579,0.6162,43.0,0.48333,0.41967,0.734,8.66667,33.0,41.66667,25.33333,7.66667,11.33333,113.66667,0.10005,0.26371,0.55059,0.60676,0.0,1
44.0,0.50433,0.355,0.739,9.66667,35.66667,45.33333,24.66667,11.0,13.66667,113.33333,0.21128,0.29797,0.5543,0.61478,40.33333,0.451,0.32433,0.559,10.66667,32.66667,43.33333,25.33333,10.0,17.66667,101.66667,-0.18846,0.29349,0.50285,0.54086,1.0,0
35.66667,0.41667,0.293,0.65133,11.33333,35.0,46.33333,23.0,6.33333,13.0,92.0,-0.01069,0.33571,0.47258,0.51793,41.33333,0.484,0.42133,0.77767,10.0,37.0,47.0,28.33333,9.66667,12.0,112.33333,0.37115,0.32821,0.57163,0.62859,0.0,0
43.33333,0.47133,0.30867,0.80833,14.66667,33.66667,48.33333,22.0,8.0,14.33333,116.33333,0.0163,0.46645,0.51669,0.59555,39.66667,0.43467,0.356,0.801,10.33333,32.66667,43.0,24.33333,6.33333,9.66667,107.0,-0.04385,0.27512,0.50243,0.55972,0.66667,1
42.33333,0.48233,0.42133,0.70633,14.0,42.0,56.0,23.66667,8.33333,19.0,114.33333,0.28889,0.47778,0.54138,0.61,42.66667,0.47267,0.34333,0.849,9.33333,29.33333,38.66667,24.0,7.33333,13.0,111.66667,-0.16021,0.27225,0.53209,0.59214,1.0,0
42.66667,0.47,0.32667,0.71767,12.66667,36.66667,49.33333,23.33333,8.33333,12.66667,112.0,0.05876,0.36343,0.52131,0.58272,42.0,0.5,0.38633,0.75567,7.66667,34.33333,42.0,27.33333,10.0,12.33333,112.0,0.22241,0.23865,0.56705,0.62835,0.0,1
43.33333,0.498,0.342,0.80967,11.33333,36.33333,47.66667,27.66667,12.33333,19.0,113.66667,0.07625,0.4006,0.55146,0.61858,45.66667,0.50667,0.40033,0.76867,11.0,36.0,47.0,31.33333,6.66667,18.0,123.33333,-0.02455,0.34329,0.56928,0.64076,0.66667,1
39.33333,0.47167,0.33767,0.72667,9.66667,33.66667,43.33333,22.66667,7.66667,9.66667,110.0,0.06592,0.3028,0.52558,0.61024,36.33333,0.41633,0.349,0.721,6.66667,36.33333,43.0,17.66667,10.33333,14.0,98.0,-0.15231,0.17261,0.47655,0.53366,0.66667,0
38.33333,0.441,0.294,0.81833,11.0,28.0,39.0,21.0,8.0,15.33333,104.66667,-0.16942,0.35871,0.49493,0.56859,41.0,0.432,0.302,0.85933,14.33333,32.33333,46.66667,20.33333,7.33333,16.33333,116.33333,-0.0666,0.45016,0.49719,0.57952,0.66667,0
35.66667,0.42533,0.333,0.73633,13.0,31.33333,44.33333,21.66667,8.33333,15.0,102.0,-0.07418,0.40849,0.49197,0.57049,39.33333,0.42967,0.297,0.78267,10.66667,34.0,44.66667,29.66667,11.33333,15.0,113.0,-0.01715,0.28492,0.49231,0.57634,0.66667,1
39.33333,0.492,0.341,0.68233,6.33333,34.66667,41.0,20.66667,8.66667,12.66667,108.33333,0.06024,0.21498,0.54846,0.62629,37.0,0.436,0.36933,0.71633,7.0,34.0,41.0,21.33333,7.33333,14.66667,98.33333,-0.21,0.1936,0.49155,0.55001,1.0,1
43.0,0.50433,0.43333,0.73833,9.0,38.33333,47.33333,27.66667,8.33333,15.66667,114.0,0.04889,0.31541,0.57616,0.63404,38.66667,0.41967,0.30767,0.785,12.33333,39.66667,52.0,22.66667,7.33333,12.33333,106.0,0.01377,0.34877,0.46987,0.54348,0.33333,0
46.0,0.48767,0.41233,0.793,9.66667,38.66667,48.33333,29.66667,7.0,16.0,120.0,0.02555,0.28633,0.56677,0.61226,45.33333,0.47667,0.328,0.70967,11.33333,35.0,46.33333,24.66667,11.0,15.33333,119.0,-0.03778,0.32292,0.52968,0.5913,0.66667,0
37.0,0.45867,0.332,0.772,7.0,38.0,45.0,22.66667,8.66667,16.0,104.66667,0.12995,0.21507,0.52565,0.60514,33.33333,0.398,0.30633,0.76733,10.0,30.0,40.0,21.0,6.33333,16.0,90.0,-0.35748,0.26462,0.45204,0.51216,1.0,1
40.33333,0.46767,0.31033,0.80367,11.66667,31.66667,43.33333,24.33333,6.66667,17.33333,107.33333,-0.1016,0.38594,0.52553,0.59039,46.0,0.493,0.40067,0.763,11.33333,39.0,50.33333,29.33333,9.66667,13.0,117.66667,0.25879,0.34808,0.56806,0.60772,0.33333,1
39.33333,0.41,0.283,0.66667,14.33333,39.0,53.33333,20.0,5.33333,10.0,98.66667,0.06204,0.36313,0.45981,0.49595,45.33333,0.49267,0.38233,0.65967,9.66667,39.33333,49.0,28.0,9.0,13.0,120.33333,0.12194,0.27896,0.5634,0.61643,0.33333,0
44.66667,0.516,0.37133,0.74967,7.33333,40.66667,48.0,28.66667,6.66667,12.66667,120.0,0.26977,0.22266,0.57707,0.64992,46.33333,0.514,0.44833,0.71133,9.0,29.0,38.0,28.66667,5.0,8.33333,119.66667,0.10903,0.29457,0.59877,0.64218,0.33333,0
44.66667,0.508,0.36133,0.80567,11.66667,30.66667,42.33333,26.33333,9.0,13.33333,116.66667,0.09839,0.37715,0.56038,0.62739,39.33333,0.466,0.29367,0.80867,7.0,36.66667,43.66667,26.33333,7.66667,14.33333,104.66667,-0.02142,0.19947,0.51099,0.58511,0.66667,0
39.33333,0.42933,0.37867,0.861,9.33333,37.0,46.33333,27.66667,7.0,12.0,112.33333,0.04012,0.25617,0.51633,0.58588,46.66667,0.51167,0.44667,0.793,10.66667,29.66667,40.33333,28.0,7.0,9.66667,125.0,0.10366,0.35704,0.57338,0.64622,0.33333,0
41.66667,0.47633,0.33067,0.813,9.66667,31.0,40.66667,27.33333,5.66667,14.0,106.66667,-0.17497,0.2941,0.52485,0.58194,36.0,0.434,0.28133,0.73133,11.0,27.66667,38.66667,18.33333,7.0,13.0,94.0,-0.23311,0.3055,0.47678,0.53746,1.0,0
43.66667,0.49533,0.34533,0.74733,9.66667,35.33333,45.0,24.66667,8.66667,12.0,115.33333,0.2087,0.31162,0.54617,0.6166,39.66667,0.43533,0.47033,0.747,11.33333,30.33333,41.66667,22.33333,8.0,13.33333,108.0,-0.01783,0.32066,0.51053,0.56544,0.33333,0
38.33333,0.42233,0.27367,0.80467,13.0,36.33333,49.33333,20.33333,5.33333,15.33333,100.0,-0.15252,0.37544,0.46408,0.52747,40.0,0.445,0.38,0.764,9.33333,31.66667,41.0,28.0,7.33333,11.66667,111.33333,-0.06403,0.24444,0.50397,0.58117,1.0,1
42.33333,0.48867,0.45067,0.71167,7.33333,31.66667,39.0,26.0,7.66667,13.33333,116.66667,-0.00533,0.20873,0.57748,0.63551,40.0,0.488,0.31067,0.69367,7.33333,30.66667,38.0,24.66667,8.66667,15.33333,108.66667,-0.1534,0.24596,0.54882,0.61811,1.0,0
39.66667,0.44767,0.32733,0.667,11.33333,36.33333,47.66667,23.33333,7.0,17.33333,101.66667,-0.06232,0.3089,0.50016,0.54579,37.33333,0.47333,0.44067,0.72233,6.66667,32.66667,39.33333,20.66667,7.33333,15.0,108.0,-0.08924,0.21498,0.54571,0.6338,0.66667,1
46.66667,0.49233,0.351,0.82,9.33333,40.0,49.33333,29.66667,7.33333,12.33333,121.66667,0.14177,0.26944,0.56645,0.6166,37.66667,0.42,0.29,0.725,9.0,31.0,40.0,22.66667,9.33333,12.33333,98.33333,-0.15726,0.22962,0.47584,0.52518,1.0,0
37.66667,0.48133,0.30867,0.79433,8.0,34.0,42.0,23.0,7.0,15.66667,103.66667,0.04886,0.26637,0.53317,0.61852,40.66667,0.462,0.356,0.80333,8.33333,33.0,41.33333,27.66667,9.33333,12.66667,110.33333,0.03377,0.23651,0.5184,0.59203,0.66667,0
40.66667,0.47967,0.38333,0.756,13.0,31.33333,44.33333,23.0,12.0,13.66667,109.33333,0.19819,0.47791,0.54097,0.60799,37.0,0.41667,0.35267,0.76167,12.33333,38.0,50.33333,24.0,8.33333,16.0,98.0,0.0768,0.46076,0.48619,0.53238,0.33333,1
38.66667,0.468,0.40467,0.69133,9.66667,34.33333,44.0,24.66667,8.0,12.0,105.33333,0.13293,0.28704,0.54493,0.60282,40.0,0.46067,0.34233,0.68233,10.0,32.0,42.0,26.33333,9.0,15.66667,109.0,-0.10375,0.27052,0.52701,0.58921,0.66667,1
42.0,0.511,0.289,0.75333,10.66667,31.33333,42.0,22.33333,11.0,13.66667,107.33333,0.10051,0.38408,0.56116,0.61858,37.33333,0.43567,0.349,0.78167,10.66667,35.66667,46.33333,22.66667,5.66667,13.33333,102.0,0.04137,0.32198,0.49556,0.56462,0.66667,0
36.33333,0.41,0.35167,0.81833,10.66667,33.0,43.66667,23.66667,7.66667,12.0,104.33333,-0.12231,0.28346,0.47977,0.55568,35.33333,0.41133,0.38867,0.75,9.66667,35.0,44.66667,21.0,6.33333,10.66667,101.33333,0.05499,0.27591,0.49556,0.56038,0.66667,0
43.33333,0.48533,0.421,0.79767,11.33333,34.66667,46.0,29.66667,5.0,13.66667,121.33333,0.1108,0.37475,0.57297,0.63954,35.66667,0.39833,0.27567,0.75967,11.0,30.0,41.0,22.0,6.33333,11.33333,93.66667,-0.26828,0.2871,0.44869,0.50339,0.66667,0
43.33333,0.50267,0.41333,0.851,9.0,31.66667,40.66667,28.0,13.33333,16.0,129.0,0.17633,0.33571,0.59287,0.6932,44.33333,0.498,0.39533,0.768,7.33333,36.33333,43.66667,24.33333,8.0,10.33333,119.66667,0.15964,0.22885,0.55784,0.63086,0.0,1
33.66667,0.438,0.313,0.82067,7.33333,35.66667,43.0,21.0,7.0,16.33333,95.33333,0.03656,0.22917,0.48934,0.57945,41.33333,0.489,0.36733,0.63833,10.33333,33.33333,43.66667,24.66667,11.0,22.33333,108.66667,-0.12583,0.30245,0.55269,0.60592,1.0,0
35.33333,0.42833,0.30767,0.657,11.33333,38.33333,49.66667,23.33333,6.33333,11.33333,93.66667,0.11927,0.34062,0.48155,0.54107,35.33333,0.42333,0.27267,0.68967,8.33333,33.0,41.33333,20.0,6.66667,11.66667,90.66667,-0.18045,0.24117,0.4673,0.51923,1.0,0
40.33333,0.43733,0.30867,0.774,13.33333,31.66667,45.0,25.0,10.0,13.0,109.66667,-0.07132,0.40706,0.48638,0.56084,33.33333,0.39633,0.272,0.80733,9.66667,31.0,40.66667,18.66667,7.66667,13.66667,90.33333,-0.27181,0.25972,0.44433,0.51112,0.66667,0
40.0,0.45233,0.275,0.742,11.0,37.0,48.0,25.0,5.0,18.0,99.33333,-0.1935,0.31745,0.49655,0.54078,38.33333,0.42833,0.36333,0.77833,11.33333,29.33333,40.66667,24.33333,11.33333,13.0,101.33333,-0.14058,0.30616,0.47678,0.53807,0.66667,0
37.0,0.46933,0.377,0.85733,9.66667,32.0,41.66667,20.33333,10.0,14.66667,104.66667,0.14429,0.34223,0.53694,0.62267,48.33333,0.49867,0.39667,0.71933,15.0,40.0,55.0,29.66667,5.66667,15.33333,130.66667,0.05454,0.46261,0.56207,0.6313,0.33333,0
47.66667,0.52967,0.468,0.738,8.0,36.0,44.0,30.66667,10.0,12.33333,129.33333,0.34255,0.24675,0.62632,0.6823,35.33333,0.42233,0.381,0.804,7.66667,35.0,42.66667,20.33333,10.33333,12.33333,97.33333,0.03805,0.18963,0.47491,0.54955,0.66667,1
44.33333,0.48933,0.33067,0.70233,10.33333,31.0,41.33333,27.0,11.0,12.33333,113.66667,0.02568,0.31019,0.54253,0.59564,38.66667,0.43233,0.30067,0.80133,9.0,31.33333,40.33333,22.0,7.66667,13.0,101.0,-0.23266,0.23898,0.48482,0.54092,1.0,0
45.0,0.482,0.37733,0.81267,7.66667,36.66667,44.33333,25.66667,7.0,9.0,116.33333,0.05259,0.19373,0.5435,0.5961,38.33333,0.42167,0.358,0.74467,9.66667,37.33333,47.0,19.0,9.33333,13.66667,102.0,-0.11341,0.24946,0.47297,0.53243,0.66667,1
39.66667,0.44833,0.42033,0.80767,11.0,33.33333,44.33333,23.0,8.33333,14.0,108.0,0.01387,0.30238,0.51903,0.58108,40.33333,0.43533,0.279,0.80367,11.0,34.0,45.0,21.0,8.0,17.33333,109.33333,-0.12502,0.31734,0.48951,0.56049,0.66667,0
42.33333,0.49133,0.42633,0.859,8.0,35.0,43.0,26.66667,13.33333,18.33333,122.33333,0.17792,0.28571,0.58529,0.66762,42.33333,0.457,0.345,0.656,9.0,33.33333,42.33333,27.66667,6.66667,12.33333,112.33333,-0.02376,0.2444,0.5202,0.57521,0.66667,0
44.0,0.518,0.28,0.76933,8.66667,32.33333,41.0,24.0,8.0,9.0,113.0,0.21696,0.27985,0.56469,0.63007,39.33333,0.453,0.352,0.74367,10.0,31.33333,41.33333,29.66667,12.66667,15.33333,112.33333,-0.04071,0.28175,0.5207,0.60057,0.66667,0
42.33333,0.48167,0.347,0.79967,9.0,33.33333,42.33333,26.0,7.66667,11.33333,113.0,-0.00138,0.30391,0.5347,0.60712,40.0,0.45733,0.35233,0.77833,13.66667,35.66667,49.33333,24.33333,6.66667,15.33333,111.33333,0.02167,0.46914,0.52472,0.59875,0.33333,0
43.33333,0.51267,0.34833,0.67233,7.0,31.33333,38.33333,24.0,9.0,14.0,110.0,0.02386,0.22353,0.56769,0.61702,44.33333,0.48333,0.43367,0.73333,12.33333,36.66667,49.0,29.0,12.66667,15.0,117.66667,0.34737,0.38769,0.57067,0.61536,0.33333,1
47.33333,0.502,0.36267,0.799,10.0,38.66667,48.66667,32.0,8.0,14.33333,127.66667,0.0917,0.30903,0.58111,0.64408,40.66667,0.45533,0.36933,0.67967,11.0,27.0,38.0,25.66667,8.66667,8.66667,108.33333,-0.0761,0.30339,0.51915,0.57469,1.0,0
46.33333,0.51533,0.372,0.78267,9.0,40.0,49.0,28.33333,7.33333,12.33333,119.33333,0.27032,0.27724,0.57998,0.63368,41.0,0.45433,0.31833,0.76933,13.0,38.33333,51.33333,25.66667,5.33333,13.33333,111.0,0.0115,0.38307,0.51401,0.58118,0.66667,1
42.0,0.449,0.333,0.70133,13.0,40.66667,53.66667,22.33333,5.0,11.66667,103.0,0.12252,0.36471,0.50007,0.53333,38.0,0.448,0.383,0.77467,9.66667,38.0,47.66667,22.33333,6.33333,17.33333,100.66667,-0.04035,0.28384,0.5161,0.56786,0.66667,0
47.33333,0.527,0.35433,0.84067,12.66667,34.33333,47.0,31.0,6.33333,13.33333,123.66667,0.06349,0.41744,0.58678,0.65245,41.0,0.509,0.47667,0.78,7.66667,30.66667,38.33333,25.66667,7.66667,15.0,111.33333,0.07999,0.26417,0.59816,0.65807,0.66667,0
39.0,0.471,0.31267,0.867,9.66667,32.66667,42.33333,20.66667,7.0,19.33333,102.0,-0.12249,0.32754,0.52362,0.58748,38.0,0.425,0.31267,0.78667,11.0,29.66667,40.66667,19.66667,6.66667,16.0,95.66667,-0.18091,0.33204,0.4889,0.52126,1.0,1
42.0,0.46333,0.40933,0.84133,11.66667,40.0,51.66667,27.0,8.0,14.0,117.0,0.1473,0.38545,0.5335,0.61242,36.66667,0.412,0.26333,0.80333,9.66667,30.33333,40.0,21.33333,8.66667,9.66667,97.33333,-0.20716,0.25292,0.45438,0.52282,0.66667,0
