<<<<<<< Updated upstream
42.0,0.50667,0.35167,0.777,9.0,34.66667,43.66667,24.33333,8.33333,14.0,110.66667,0.24051,0.29801,0.55657,0.63041,39.0,0.43967,0.43333,0.68033,7.33333,34.0,41.33333,25.66667,6.66667,13.0,108.66667,-0.16172,0.18131,0.52825,0.58136,1.0,0
38.0,0.44633,0.31167,0.72667,8.33333,30.66667,39.0,20.0,5.33333,15.33333,103.66667,-0.31985,0.23002,0.49909,0.5706,43.0,0.509,0.32033,0.89067,8.66667,37.66667,46.33333,25.33333,8.66667,17.0,114.33333,0.19512,0.27639,0.56451,0.64115,0.0,0
41.0,0.459,0.34333,0.737,10.66667,34.33333,45.0,30.66667,9.0,15.33333,109.33333,-0.0281,0.31363,0.5241,0.58056,39.66667,0.46767,0.34533,0.72033,6.66667,35.33333,42.0,25.0,6.66667,14.33333,105.33333,-0.12467,0.20536,0.52685,0.58901,1.0,0
37.66667,0.42133,0.31333,0.72567,13.33333,34.0,47.33333,20.66667,6.0,16.66667,100.66667,-0.1548,0.35847,0.47721,0.53463,38.66667,0.43933,0.364,0.75367,11.66667,36.0,47.66667,26.66667,7.33333,17.33333,104.0,-0.01175,0.33715,0.50943,0.56368,0.33333,0
40.66667,0.45467,0.30433,0.88033,11.33333,39.0,50.33333,25.0,8.66667,17.33333,111.33333,-0.01191,0.33565,0.50521,0.58569,43.66667,0.479,0.38233,0.80967,11.66667,26.66667,38.33333,23.66667,7.66667,10.33333,121.0,-0.08405,0.35365,0.53182,0.61888,0.66667,0
45.0,0.47567,0.367,0.79233,13.0,31.0,44.0,25.33333,8.33333,16.0,118.0,0.01512,0.42262,0.53835,0.59901,43.66667,0.49667,0.392,0.717,6.0,27.33333,33.33333,31.0,7.0,12.66667,116.66667,-0.09269,0.17445,0.5653,0.62766,1.0,0
43.33333,0.478,0.33733,0.67533,13.33333,35.33333,48.66667,25.66667,9.0,12.33333,114.66667,0.05675,0.37495,0.54087,0.59805,40.66667,0.431,0.32567,0.86233,10.66667,35.66667,46.33333,23.66667,9.66667,14.0,104.66667,-0.15375,0.29096,0.48581,0.53594,1.0,0
38.0,0.46433,0.31633,0.835,9.0,32.33333,41.33333,23.33333,8.66667,13.66667,106.0,0.09071,0.2864,0.52162,0.60714,39.33333,0.45867,0.40133,0.82033,9.0,30.33333,39.33333,21.66667,9.0,14.66667,104.33333,-0.16794,0.24766,0.51893,0.58106,1.0,0
44.0,0.47867,0.29067,0.698,13.33333,35.66667,49.0,22.0,6.66667,9.66667,109.0,0.11072,0.40887,0.5205,0.56756,34.33333,0.42867,0.33633,0.805,8.0,35.33333,43.33333,22.66667,6.33333,14.0,96.0,0.00325,0.29516,0.50043,0.56964,0.33333,0
36.66667,0.45167,0.379,0.74633,9.33333,32.0,41.33333,25.33333,9.0,11.33333,101.33333,0.09023,0.28069,0.52801,0.59044,37.33333,0.481,0.47633,0.79633,5.33333,34.66667,40.0,21.33333,9.33333,13.0,103.0,0.10601,0.15374,0.5435,0.62044,0.66667,1
36.0,0.40333,0.33567,0.74867,10.0,36.0,46.0,23.0,8.33333,11.0,101.66667,-0.0316,0.25965,0.46683,0.53669,44.33333,0.49267,0.34367,0.818,8.33333,38.33333,46.66667,25.0,7.66667,11.66667,120.33333,0.15447,0.26111,0.54995,0.62856,0.0,1
45.66667,0.522,0.46567,0.73667,10.33333,36.0,46.33333,33.33333,5.33333,13.66667,124.0,0.18959,0.35556,0.61178,0.6687,39.66667,0.48867,0.38667,0.68833,10.0,33.33333,43.33333,22.66667,9.33333,23.0,104.33333,-0.17513,0.31821,0.54899,0.60572,1.0,1
38.0,0.433,0.27,0.87933,12.66667,35.66667,48.33333,21.33333,7.66667,18.66667,103.0,-0.07477,0.38236,0.4806,0.55542,37.33333,0.437,0.344,0.88067,9.0,29.0,38.0,27.0,8.33333,14.66667,104.33333,-0.09422,0.26657,0.51558,0.58455,0.66667,0
42.0,0.45233,0.29867,0.65867,14.0,32.33333,46.33333,25.33333,8.33333,11.33333,110.0,-0.0178,0.37614,0.50792,0.56123,37.0,0.39733,0.32767,0.736,8.66667,38.0,46.66667,25.0,6.0,15.33333,96.33333,-0.13629,0.20449,0.46635,0.5023,0.66667,0
36.66667,0.45367,0.346,0.82667,8.0,41.33333,49.33333,26.66667,6.66667,9.0,105.33333,0.30071,0.23109,0.50665,0.60402,36.0,0.42667,0.302,0.76967,10.66667,37.33333,48.0,23.0,3.66667,10.66667,98.33333,0.07204,0.30468,0.47979,0.55142,0.33333,1
42.0,0.47667,0.38567,0.781,12.0,34.33333,46.33333,23.66667,9.0,13.66667,111.33333,0.10686,0.34926,0.52538,0.59391,41.0,0.50033,0.49367,0.70167,5.33333,37.66667,43.0,26.0,7.66667,12.33333,109.0,0.09831,0.14551,0.56222,0.62294,0.33333,0
43.33333,0.48733,0.31733,0.73467,10.33333,38.66667,49.0,25.66667,8.66667,13.0,116.0,0.12675,0.29803,0.54959,0.61522,44.0,0.47367,0.427,0.76,13.66667,43.0,56.66667,27.66667,6.66667,17.66667,120.33333,0.07924,0.41356,0.55423,0.61304,0.33333,0
43.0,0.482,0.399,0.82433,10.33333,40.66667,51.0,26.33333,6.33333,12.33333,117.66667,0.21321,0.32616,0.55294,0.62387,40.0,0.455,0.374,0.70767,9.33333,37.33333,46.66667,23.33333,8.33333,14.0,105.66667,-0.01296,0.26385,0.51396,0.57016,0.33333,0
37.66667,0.45767,0.33933,0.769,10.33333,30.0,40.33333,17.66667,7.33333,15.0,102.0,-0.00848,0.34011,0.50281,0.58249,48.66667,0.47133,0.303,0.78967,13.66667,34.0,47.66667,24.66667,10.0,16.33333,128.66667,-0.0638,0.39141,0.52495,0.58996,0.66667,1
32.66667,0.42467,0.379,0.77667,8.33333,25.0,33.33333,21.33333,8.0,13.66667,93.0,-0.25732,0.2577,0.50276,0.57209,40.66667,0.48633,0.341,0.738,9.66667,30.33333,40.0,29.33333,12.0,14.33333,115.66667,-0.01615,0.28704,0.54819,0.63682,0.66667,0
40.33333,0.44633,0.38467,0.772,13.33333,33.66667,47.0,23.0,5.66667,14.66667,107.0,-0.11678,0.41289,0.49845,0.56303,39.0,0.45267,0.34167,0.77,9.66667,39.66667,49.33333,25.0,6.0,16.0,112.33333,-0.04296,0.29056,0.52811,0.60842,0.66667,0
43.0,0.48633,0.351,0.68333,9.33333,29.33333,38.66667,24.66667,8.66667,12.33333,107.0,-0.0624,0.28097,0.53533,0.57841,40.66667,0.46833,0.36067,0.62867,8.66667,34.0,42.66667,26.33333,9.33333,12.0,104.33333,0.00523,0.27503,0.52963,0.57262,0.66667,0
48.66667,0.489,0.37133,0.78233,12.0,36.33333,48.33333,32.0,8.66667,12.0,129.0,0.07598,0.33998,0.56572,0.61999,43.0,0.53367,0.45833,0.78433,10.33333,33.33333,43.66667,29.66667,9.33333,17.33333,128.33333,0.15212,0.48268,0.60575,0.71934,0.0,1
36.33333,0.44533,0.349,0.81567,11.0,33.33333,44.33333,21.66667,8.33333,16.66667,103.66667,0.11682,0.36905,0.4987,0.5921,44.0,0.474,0.369,0.82167,11.66667,36.33333,48.0,26.33333,7.0,10.33333,116.0,0.11799,0.3512,0.53497,0.5953,0.33333,1
47.0,0.49867,0.31267,0.81667,11.0,38.0,49.0,29.66667,5.66667,11.33333,122.0,0.04402,0.3262,0.55405,0.61613,39.66667,0.457,0.33633,0.692,13.66667,32.33333,46.0,25.0,8.66667,15.66667,107.66667,0.03089,0.45269,0.51602,0.58142,0.33333,0
42.66667,0.46433,0.36533,0.749,9.66667,39.0,48.66667,26.66667,9.0,11.66667,119.0,0.0881,0.24357,0.52774,0.60482,40.33333,0.43033,0.303,0.80633,11.33333,33.0,44.33333,19.66667,7.0,15.0,101.0,-0.13833,0.32003,0.48044,0.52109,0.66667,0
45.0,0.491,0.39,0.80067,9.66667,42.66667,52.33333,30.0,7.33333,14.33333,116.33333,0.15703,0.32645,0.55447,0.60789,40.33333,0.44667,0.234,0.69867,12.0,35.66667,47.66667,20.66667,9.66667,16.66667,102.0,-0.01851,0.39414,0.48196,0.53965,0.66667,1
37.66667,0.416,0.366,0.66633,12.0,32.33333,44.33333,20.66667,5.0,10.66667,106.33333,-0.108,0.30873,0.49858,0.55413,37.33333,0.42467,0.32433,0.66533,12.66667,29.66667,42.33333,17.66667,7.33333,10.66667,100.66667,-0.13057,0.36052,0.47994,0.53922,1.0,0
46.66667,0.55833,0.30833,0.757,7.0,36.66667,43.66667,27.33333,8.33333,13.0,118.33333,0.27907,0.22904,0.60264,0.6672,36.0,0.44467,0.36833,0.85633,10.66667,31.0,41.66667,23.66667,8.0,15.0,101.33333,0.03609,0.3566,0.52391,0.59583,0.33333,1
39.33333,0.41933,0.30033,0.77133,10.66667,38.66667,49.33333,27.0,7.66667,15.66667,109.33333,-0.0442,0.27471,0.4867,0.55236,41.0,0.46433,0.40067,0.73233,8.33333,34.0,42.33333,26.33333,6.66667,12.66667,110.0,0.09101,0.24522,0.53452,0.59212,0.66667,1
38.66667,0.45867,0.31567,0.69367,8.66667,33.33333,42.0,22.0,6.66667,16.0,105.0,-0.24178,0.24328,0.51373,0.58132,43.33333,0.484,0.35,0.69533,9.0,33.0,42.0,25.0,7.66667,11.66667,109.33333,-0.11783,0.2453,0.53801,0.58402,1.0,0
36.66667,0.40733,0.24167,0.75733,12.33333,34.0,46.33333,19.0,7.66667,13.0,96.66667,-0.14436,0.3205,0.45197,0.51151,46.0,0.52133,0.39567,0.62933,6.66667,29.0,35.66667,29.66667,6.0,12.33333,118.33333,-0.1095,0.20307,0.59325,0.63704,1.0,1
42.66667,0.515,0.401,0.80733,10.0,35.0,45.0,29.0,5.66667,15.66667,126.33333,0.12975,0.38989,0.61316,0.70687,37.66667,0.41733,0.25433,0.706,11.33333,34.66667,46.0,20.66667,6.66667,12.0,96.0,-0.11883,0.30771,0.46683,0.51063,0.66667,0
36.66667,0.41,0.36133,0.70867,15.33333,32.33333,47.66667,23.33333,4.66667,13.33333,100.0,-0.12654,0.46123,0.48552,0.534,44.33333,0.45367,0.32667,0.74167,13.66667,28.0,41.66667,23.66667,8.66667,11.0,116.66667,-0.13431,0.39579,0.50335,0.56694,1.0,1
45.66667,0.47233,0.35733,0.739,9.33333,33.66667,43.0,26.33333,7.33333,15.33333,114.33333,-0.02446,0.24762,0.53105,0.57222,40.33333,0.48367,0.474,0.738,6.0,37.0,43.0,25.0,5.33333,14.66667,112.0,-0.10455,0.1663,0.56087,0.62884,1.0,1
35.0,0.42567,0.392,0.83767,10.0,32.33333,42.33333,21.33333,9.66667,13.33333,103.66667,0.13035,0.32239,0.50204,0.58953,43.0,0.442,0.293,0.75633,13.0,37.66667,50.66667,24.66667,8.33333,13.0,107.33333,-0.08208,0.35577,0.48676,0.53252,1.0,1
42.0,0.49,0.36567,0.73633,11.33333,36.66667,48.0,22.33333,7.0,15.33333,121.66667,0.07722,0.35028,0.56761,0.65458,34.66667,0.42433,0.34867,0.80067,13.0,33.33333,46.33333,24.0,5.66667,14.66667,97.33333,0.01045,0.46771,0.50074,0.56739,0.33333,1
33.0,0.41433,0.33133,0.748,11.0,26.33333,37.33333,20.66667,8.33333,12.0,94.66667,-0.15637,0.33069,0.47938,0.55783,44.66667,0.51233,0.4,0.806,11.0,37.0,48.0,28.0,7.0,10.0,118.0,0.24334,0.3715,0.57735,0.64168,0.0,1
43.33333,0.492,0.38233,0.82033,8.66667,36.33333,45.0,27.66667,9.0,9.0,116.33333,0.17731,0.25716,0.55013,0.62172,32.66667,0.38833,0.34733,0.748,8.33333,35.66667,44.0,20.66667,5.66667,11.33333,97.0,0.0273,0.2268,0.46976,0.54303,0.66667,1
34.66667,0.376,0.29433,0.752,11.66667,38.33333,50.0,20.33333,8.66667,10.33333,98.66667,-0.08404,0.26659,0.42661,0.50265,40.0,0.46833,0.28933,0.76533,8.66667,32.0,40.66667,26.0,9.0,11.66667,109.0,-0.15869,0.25812,0.51799,0.59737,1.0,1
43.33333,0.48767,0.419,0.765,10.33333,38.33333,48.66667,27.66667,5.66667,14.66667,114.33333,0.14202,0.33268,0.55709,0.61294,34.0,0.41333,0.33133,0.75567,10.0,34.66667,44.66667,23.66667,7.66667,12.33333,94.66667,0.05168,0.28448,0.47702,0.54448,0.33333,1
45.0,0.54167,0.467,0.89533,8.33333,33.0,41.33333,28.66667,6.66667,14.66667,123.66667,0.14317,0.29701,0.63012,0.70492,43.66667,0.48133,0.28867,0.75933,8.33333,41.33333,49.66667,26.0,7.0,10.33333,117.0,0.16946,0.24813,0.52709,0.60346,0.0,1
46.0,0.46267,0.27067,0.81967,14.0,38.0,52.0,28.33333,6.33333,11.0,118.33333,0.03689,0.43786,0.51297,0.57057,39.0,0.48267,0.46767,0.69967,8.33333,33.33333,41.66667,21.0,8.66667,21.33333,104.66667,-0.12976,0.25549,0.55525,0.61148,0.66667,0
37.0,0.451,0.36733,0.755,6.66667,36.0,42.66667,23.33333,7.0,8.66667,99.66667,0.02561,0.19042,0.49715,0.57116,43.66667,0.46033,0.414,0.63633,10.33333,36.33333,46.66667,26.0,6.0,17.0,119.0,-0.07527,0.29552,0.54858,0.59511,0.33333,0
41.66667,0.44167,0.34133,0.64167,12.33333,34.66667,47.0,27.0,9.33333,15.0,110.66667,-0.06192,0.31363,0.50859,0.557,38.33333,0.444,0.22833,0.73067,11.66667,33.66667,45.33333,22.33333,8.33333,17.33333,103.66667,-0.07268,0.36944,0.48093,0.56088,0.66667,1
40.66667,0.49167,0.38367,0.67833,8.66667,37.0,45.66667,22.0,7.0,13.0,112.0,0.12973,0.27054,0.55407,0.62825,44.0,0.516,0.512,0.72567,7.33333,38.33333,45.66667,26.0,5.0,13.33333,123.33333,0.08634,0.21445,0.60401,0.67475,0.66667,1
36.33333,0.45,0.38767,0.80233,8.33333,35.0,43.33333,19.66667,10.66667,18.66667,106.66667,0.09743,0.23383,0.51447,0.60986,38.66667,0.47133,0.45067,0.85667,9.0,28.66667,37.66667,22.33333,9.33333,14.0,106.33333,-0.09366,0.28067,0.54182,0.61528,1.0,1
45.33333,0.46733,0.36033,0.71533,8.66667,34.0,42.66667,28.33333,8.0,13.66667,114.66667,-0.0159,0.23045,0.52939,0.57098,44.0,0.477,0.379,0.78367,12.66667,43.33333,56.0,25.66667,7.0,15.66667,116.0,0.04026,0.37597,0.54208,0.59924,0.66667,0
44.0,0.46833,0.33467,0.69067,10.0,44.66667,54.66667,24.33333,7.33333,9.0,112.33333,0.19597,0.27371,0.51642,0.56903,36.66667,0.42167,0.41033,0.76833,9.33333,32.0,41.33333,22.66667,8.0,13.33333,102.33333,-0.15458,0.24468,0.4929,0.55809,0.66667,0
45.33333,0.50967,0.39433,0.839,9.0,31.33333,40.33333,27.33333,11.66667,15.33333,126.66667,0.11539,0.32228,0.58922,0.66799,41.66667,0.48233,0.34433,0.75867,8.33333,34.33333,42.66667,26.33333,8.0,14.0,109.0,0.00813,0.24177,0.5405,0.6003,0.33333,1
35.66667,0.40833,0.39867,0.80133,11.66667,37.0,48.66667,21.33333,6.0,16.0,105.66667,-0.06529,0.29138,0.49399,0.57117,39.0,0.46033,0.28167,0.692,10.66667,30.66667,41.33333,28.33333,11.0,13.66667,106.33333,-0.10584,0.29259,0.50586,0.58223,0.66667,1
40.66667,0.42033,0.204,0.746,14.33333,32.66667,47.0,22.33333,8.0,11.66667,106.66667,-0.08486,0.41032,0.44793,0.51872,38.66667,0.44033,0.30967,0.746,8.66667,33.66667,42.33333,24.33333,7.33333,14.0,106.33333,-0.15579,0.24365,0.49657,0.56813,1.0,0
43.66667,0.46633,0.35933,0.71667,10.33333,31.33333,41.66667,23.66667,7.33333,11.0,105.66667,0.04021,0.29262,0.51764,0.54804,38.33333,0.40433,0.40133,0.674,8.33333,35.0,43.33333,24.33333,6.33333,11.33333,101.0,-0.18358,0.19026,0.47863,0.51471,1.0,0
46.0,0.49833,0.37,0.84,9.66667,31.66667,41.33333,29.33333,8.66667,11.0,122.0,0.04387,0.28993,0.56458,0.62916,39.66667,0.45333,0.33767,0.77467,12.66667,40.0,52.66667,25.33333,7.66667,15.66667,112.33333,0.02267,0.37938,0.50443,0.59489,0.33333,0
43.66667,0.51267,0.30567,0.74167,9.66667,33.33333,43.0,22.33333,6.66667,10.66667,110.33333,0.15828,0.31862,0.55895,0.61708,32.33333,0.397,0.325,0.77333,8.0,36.0,44.0,19.66667,6.66667,13.0,97.33333,-0.03767,0.22346,0.47889,0.55961,0.66667,0
41.66667,0.44633,0.31733,0.732,11.33333,32.66667,44.0,25.0,11.0,16.33333,107.0,-0.05726,0.30559,0.50662,0.55093,43.66667,0.466,0.35567,0.79533,11.33333,32.0,43.33333,22.0,5.66667,13.33333,115.33333,-0.01354,0.32717,0.52338,0.58582,0.66667,0
48.0,0.527,0.39733,0.78567,10.66667,37.0,47.66667,28.66667,9.33333,12.66667,120.33333,0.10327,0.3787,0.58385,0.6339,42.66667,0.47067,0.304,0.79467,10.33333,43.0,53.33333,24.33333,8.0,15.66667,115.33333,-0.00249,0.28448,0.51717,0.5974,0.66667,1
46.66667,0.51133,0.42933,0.82533,11.66667,44.33333,56.0,27.0,6.0,13.66667,124.0,0.29965,0.39307,0.58816,0.6485,38.33333,0.43733,0.30033,0.65333,10.33333,30.33333,40.66667,20.66667,9.0,9.66667,101.0,-0.09377,0.2957,0.49474,0.54641,1.0,0
41.0,0.50933,0.29467,0.80933,7.33333,36.66667,44.0,23.33333,5.33333,12.33333,108.0,0.07575,0.2219,0.55239,0.62889,41.0,0.413,0.30167,0.74133,13.0,42.0,55.0,22.0,9.33333,10.0,113.33333,0.03303,0.30291,0.4654,0.53768,0.33333,0
40.33333,0.432,0.33733,0.812,9.33333,37.33333,46.66667,27.0,6.33333,14.0,112.66667,-0.03981,0.23867,0.50292,0.57182,44.0,0.49867,0.35467,0.73267,10.66667,32.66667,43.33333,26.33333,10.66667,16.0,113.0,0.04873,0.3608,0.56248,0.61449,0.33333,1
45.66667,0.515,0.408,0.76667,9.0,33.33333,42.33333,27.33333,12.33333,12.33333,118.0,0.18535,0.27507,0.5677,0.62997,40.66667,0.46567,0.32,0.75433,7.66667,37.33333,45.0,26.33333,9.0,13.33333,107.33333,-0.00336,0.20777,0.52186,0.58167,0.66667,0
39.0,0.47133,0.28267,0.70233,13.33333,33.33333,46.66667,21.0,7.66667,12.66667,101.66667,-0.01482,0.44817,0.52281,0.57896,39.0,0.45833,0.35233,0.67433,14.0,31.0,45.0,21.33333,7.66667,17.33333,109.33333,0.00406,0.47496,0.5335,0.60034,0.66667,1
35.0,0.445,0.374,0.76867,10.0,32.0,42.0,22.66667,8.33333,15.33333,100.0,0.01225,0.32993,0.52008,0.59459,41.0,0.46167,0.368,0.703,9.66667,34.33333,44.0,25.0,8.0,11.66667,107.66667,-0.10573,0.25618,0.52066,0.57765,1.0,0
42.33333,0.46367,0.4,0.78367,10.66667,42.0,52.66667,22.66667,7.0,15.33333,115.66667,0.09812,0.28388,0.5306,0.5982,44.66667,0.46667,0.29467,0.79,11.0,32.0,43.0,24.66667,9.33333,12.33333,117.0,-0.07323,0.29269,0.50951,0.5805,0.66667,1
44.0,0.499,0.40467,0.787,10.66667,33.66667,44.33333,24.33333,10.66667,9.66667,121.33333,0.20877,0.30604,0.5607,0.64145,42.66667,0.44833,0.386,0.63733,12.33333,36.33333,48.66667,26.66667,8.66667,12.66667,105.33333,-0.01182,0.33964,0.50678,0.53653,0.66667,1
33.66667,0.373,0.32133,0.78333,13.33333,40.0,53.33333,19.33333,5.66667,14.66667,99.33333,-0.05883,0.31807,0.44087,0.51975,41.33333,0.45767,0.346,0.727,13.33333,32.33333,45.66667,23.66667,8.66667,18.0,110.0,-0.15929,0.41743,0.51496,0.57764,1.0,0
45.0,0.48833,0.42333,0.821,9.66667,39.33333,49.0,32.33333,7.33333,12.66667,121.66667,0.13139,0.29613,0.57223,0.63099,39.66667,0.43033,0.39933,0.73033,7.0,36.33333,43.33333,28.0,6.0,13.66667,104.0,-0.06132,0.16908,0.51797,0.54882,0.66667,0
42.66667,0.47267,0.399,0.70667,10.66667,36.0,46.66667,25.0,5.66667,13.0,110.0,-0.00876,0.31046,0.53594,0.58305,33.0,0.40667,0.331,0.80567,8.33333,36.0,44.33333,20.0,6.66667,15.0,95.66667,-0.13741,0.24414,0.47874,0.55589,0.66667,1
41.33333,0.485,0.347,0.749,6.33333,32.0,38.33333,25.0,8.66667,13.66667,115.33333,0.01499,0.21026,0.55111,0.62971,41.33333,0.43967,0.383,0.68633,9.0,31.66667,40.66667,24.33333,5.0,12.66667,112.66667,-0.15995,0.22106,0.52171,0.56986,0.66667,1
44.0,0.485,0.335,0.767,12.0,27.0,39.0,22.0,12.66667,15.33333,121.0,0.02808,0.35207,0.53816,0.62065,44.0,0.481,0.33167,0.80867,10.66667,40.0,50.66667,27.0,7.0,12.66667,114.66667,0.16023,0.33535,0.53191,0.59479,0.0,1
41.33333,0.46333,0.32933,0.83333,12.66667,37.66667,50.33333,25.66667,9.0,18.66667,108.66667,0.15796,0.43699,0.52422,0.58412,36.66667,0.45333,0.417,0.72733,8.0,35.33333,43.33333,22.0,8.66667,21.33333,104.0,-0.18889,0.23859,0.52865,0.60302,0.66667,1
41.66667,0.47633,0.38467,0.75767,7.0,37.0,44.0,25.33333,7.33333,10.0,109.66667,0.04243,0.2133,0.52802,0.59354,45.0,0.48667,0.352,0.75567,12.33333,36.66667,49.0,26.0,8.33333,16.0,119.66667,0.03497,0.38732,0.53706,0.61042,0.33333,0
42.33333,0.45467,0.34867,0.844,9.66667,38.33333,48.0,22.66667,8.0,10.33333,113.66667,0.07018,0.24344,0.5147,0.58118,43.33333,0.49,0.44967,0.70767,6.33333,38.0,44.33333,28.0,5.66667,12.0,117.66667,0.17002,0.17456,0.56593,0.628,0.33333,0
43.66667,0.468,0.35467,0.79767,10.66667,38.33333,49.0,28.33333,7.66667,13.66667,115.66667,0.07373,0.31701,0.54161,0.59444,40.33333,0.48133,0.443,0.753,9.33333,34.0,43.33333,25.33333,7.33333,12.66667,114.0,0.00363,0.30517,0.54466,0.63325,0.33333,0
44.66667,0.452,0.33433,0.82333,14.0,32.66667,46.66667,27.0,8.0,16.33333,120.66667,-0.09907,0.40184,0.51595,0.58123,44.33333,0.519,0.41033,0.71933,7.33333,29.33333,36.66667,27.66667,8.33333,13.0,117.0,-0.0468,0.23269,0.59261,0.64778,0.66667,0
44.33333,0.495,0.371,0.58933,10.33333,38.0,48.33333,27.66667,7.33333,14.0,117.66667,0.07583,0.30407,0.56155,0.61878,42.0,0.48067,0.377,0.80567,9.66667,39.66667,49.33333,25.0,6.66667,15.66667,110.66667,-0.03861,0.2879,0.54356,0.60317,1.0,1
41.0,0.47033,0.34833,0.80333,9.0,31.66667,40.66667,26.0,7.33333,11.66667,105.33333,-0.02272,0.26061,0.52478,0.57784,39.0,0.462,0.40767,0.847,7.33333,32.33333,39.66667,25.0,6.33333,10.33333,116.33333,-0.02293,0.23275,0.5269,0.63714,0.33333,0
38.33333,0.445,0.32833,0.76467,10.66667,29.33333,40.0,19.0,8.66667,14.0,101.66667,-0.02818,0.33557,0.49169,0.55795,37.66667,0.455,0.40333,0.76833,9.66667,35.0,44.66667,20.33333,5.66667,14.0,103.33333,-0.05641,0.30026,0.52058,0.58814,0.66667,0
40.66667,0.442,0.31867,0.744,12.66667,37.33333,50.0,20.33333,10.0,15.33333,107.33333,0.06648,0.35963,0.49421,0.554,36.0,0.42333,0.41133,0.78367,8.0,33.0,41.0,21.66667,7.66667,13.0,101.33333,-0.12237,0.21134,0.5036,0.56652,0.66667,0
40.0,0.453,0.38233,0.63567,9.66667,32.66667,42.33333,26.0,11.0,13.66667,110.33333,0.00754,0.25615,0.51349,0.57997,46.33333,0.48933,0.36567,0.77,12.0,33.66667,45.66667,24.0,10.66667,13.33333,124.33333,0.02007,0.34985,0.54651,0.61864,0.66667,0
44.66667,0.47133,0.46367,0.78267,8.0,41.0,49.0,30.66667,7.33333,15.33333,121.0,-0.01891,0.20085,0.52682,0.59946,40.0,0.45333,0.24367,0.692,10.0,31.33333,41.33333,26.0,11.0,13.0,107.66667,-0.0625,0.25556,0.49248,0.56735,0.66667,0
43.33333,0.46933,0.33633,0.78033,8.0,33.0,41.0,24.33333,7.0,11.66667,109.66667,-0.0617,0.23427,0.52771,0.57166,37.33333,0.425,0.30967,0.748,9.33333,37.0,46.33333,21.66667,7.33333,15.66667,103.0,-0.18426,0.25433,0.4871,0.55311,1.0,0
42.66667,0.44667,0.35367,0.75833,8.66667,33.66667,42.33333,23.33333,5.66667,8.66667,107.33333,0.10695,0.22913,0.51216,0.54542,36.33333,0.42967,0.38467,0.76,11.0,32.66667,43.66667,23.66667,8.66667,13.33333,100.0,0.03252,0.35245,0.51112,0.56454,0.33333,1
46.0,0.49833,0.40867,0.834,9.0,33.33333,42.33333,27.0,8.0,10.33333,121.33333,0.10611,0.26386,0.56637,0.62723,39.33333,0.44333,0.35167,0.84767,11.33333,30.33333,41.66667,17.66667,6.66667,11.66667,104.66667,-0.1354,0.32086,0.49875,0.56368,1.0,0
46.33333,0.45867,0.23767,0.73567,12.66667,36.66667,49.33333,24.33333,8.33333,10.0,119.0,0.10669,0.37834,0.49298,0.55724,34.33333,0.40033,0.223,0.741,11.33333,34.33333,45.66667,19.33333,6.0,13.0,91.0,-0.2371,0.31441,0.4427,0.50424,1.0,1
41.33333,0.43867,0.313,0.762,10.33333,34.66667,45.0,25.66667,8.33333,13.66667,108.66667,0.00351,0.27248,0.4915,0.54933,42.66667,0.45533,0.32367,0.77967,8.33333,33.33333,41.66667,20.66667,8.33333,10.0,114.0,0.00768,0.21884,0.50904,0.57606,0.66667,1
45.33333,0.50167,0.37033,0.69433,8.66667,31.33333,40.0,27.66667,8.66667,10.33333,114.0,0.00321,0.25955,0.56445,0.60597,39.66667,0.457,0.309,0.702,10.0,32.66667,42.66667,25.0,10.66667,12.0,107.66667,-0.12749,0.26473,0.5093,0.58147,1.0,0
43.0,0.53933,0.31333,0.74433,7.33333,37.33333,44.66667,26.33333,4.66667,12.66667,109.33333,0.12562,0.24905,0.58505,0.64676,40.0,0.44467,0.38567,0.769,11.0,38.0,49.0,22.66667,5.33333,14.33333,113.0,-0.04273,0.37778,0.53338,0.59586,0.33333,0
