<<<<<<< Updated upstream
42.33333,0.488,0.38267,0.80533,12.33333,36.66667,49.0,25.66667,8.0,18.33333,119.66667,0.18154,0.42557,0.57996,0.65311,39.66667,0.437,0.298,0.73533,10.66667,34.33333,45.0,25.33333,9.33333,13.33333,103.0,-0.01129,0.29177,0.48082,0.53956,0.33333,0
37.66667,0.42067,0.339,0.83433,9.33333,36.0,45.33333,22.66667,6.66667,14.0,107.33333,-0.11302,0.24988,0.48338,0.5649,41.66667,0.46833,0.34667,0.75433,11.66667,40.33333,52.0,23.66667,7.0,16.33333,115.33333,0.03436,0.38435,0.53028,0.60669,0.33333,1
39.0,0.45533,0.25633,0.68633,11.33333,35.66667,47.0,22.33333,7.0,12.33333,100.66667,-0.04664,0.35471,0.49891,0.55389,42.66667,0.48433,0.50067,0.81567,7.33333,41.0,48.33333,23.33333,4.33333,13.66667,121.33333,0.10704,0.20191,0.56774,0.64437,0.33333,1
38.66667,0.45767,0.407,0.74867,11.0,30.66667,41.66667,27.0,9.33333,16.0,108.66667,-0.05098,0.37752,0.53893,0.60824,39.33333,0.46667,0.33633,0.74367,9.66667,37.0,46.66667,25.66667,4.33333,10.66667,103.66667,0.19511,0.27629,0.52572,0.58361,0.33333,1
39.66667,0.449,0.32833,0.63033,8.33333,32.66667,41.0,23.0,9.33333,14.0,107.33333,-0.0573,0.207,0.50357,0.56581,33.33333,0.38667,0.23367,0.86967,11.33333,32.66667,44.0,21.66667,7.33333,17.66667,89.66667,-0.24303,0.30219,0.43375,0.50151,0.66667,0
42.33333,0.44633,0.33567,0.752,9.0,32.66667,41.66667,26.66667,6.66667,12.66667,111.0,-0.08465,0.23174,0.50416,0.55843,45.0,0.47867,0.40233,0.59433,10.0,35.66667,45.66667,28.66667,6.66667,15.66667,118.33333,-0.03868,0.29085,0.55805,0.59725,0.33333,0
45.33333,0.47233,0.352,0.82233,13.66667,40.0,53.66667,27.33333,7.66667,12.33333,124.0,0.11649,0.41327,0.52604,0.60704,42.0,0.446,0.38333,0.69467,10.0,39.66667,49.66667,24.0,9.0,11.0,109.66667,0.04879,0.25794,0.49585,0.55556,0.33333,0
35.33333,0.44667,0.39767,0.778,9.33333,31.0,40.33333,21.0,6.33333,16.0,96.33333,-0.10471,0.31386,0.51773,0.58203,38.33333,0.45533,0.39033,0.72933,6.66667,31.66667,38.33333,24.66667,8.66667,15.66667,112.33333,-0.14617,0.18075,0.5384,0.61886,0.66667,0
39.66667,0.43333,0.318,0.728,12.66667,34.66667,47.33333,19.33333,6.0,14.0,103.33333,-0.16183,0.36532,0.47515,0.5361,36.66667,0.44133,0.36767,0.72633,13.66667,31.33333,45.0,20.66667,7.33333,15.33333,107.33333,0.03879,0.47011,0.52463,0.60243,0.33333,0
50.0,0.55233,0.55733,0.78833,9.0,35.66667,44.66667,34.0,7.33333,17.33333,137.0,0.07157,0.2986,0.63524,0.71059,43.0,0.47667,0.31667,0.803,9.66667,41.66667,51.33333,24.66667,7.0,12.66667,112.66667,0.1433,0.3222,0.52084,0.58976,0.0,1
42.33333,0.50667,0.431,0.85267,10.33333,32.66667,43.0,27.0,7.0,16.66667,114.0,0.05432,0.35135,0.57477,0.6457,38.66667,0.44967,0.38567,0.75,9.0,39.0,48.0,23.66667,8.0,16.66667,110.66667,0.0035,0.26004,0.52566,0.60493,0.33333,1
41.0,0.455,0.35333,0.71567,8.66667,37.66667,46.33333,22.33333,6.33333,9.66667,103.33333,-0.01723,0.24559,0.49945,0.54789,42.33333,0.46633,0.36233,0.808,12.66667,39.66667,52.33333,25.0,6.33333,15.0,119.0,0.05388,0.42853,0.54698,0.61924,0.0,0
44.66667,0.47433,0.372,0.794,13.33333,33.0,46.33333,30.33333,8.66667,18.33333,121.0,0.00978,0.41905,0.54259,0.60778,40.33333,0.49,0.463,0.80767,8.0,34.0,42.0,24.33333,9.66667,10.66667,111.0,0.24928,0.25108,0.5604,0.63421,0.33333,1
45.0,0.454,0.35867,0.55733,12.33333,41.33333,53.66667,26.66667,10.0,15.0,111.33333,0.06898,0.30675,0.51627,0.54066,39.66667,0.455,0.34533,0.74067,11.66667,31.0,42.66667,23.66667,5.0,12.33333,106.0,-0.17559,0.34324,0.50823,0.57439,1.0,0
37.33333,0.429,0.38233,0.77567,14.0,36.0,50.0,24.33333,6.0,15.33333,107.0,0.00114,0.42871,0.50034,0.57699,37.66667,0.44333,0.289,0.78333,9.33333,33.0,42.33333,21.66667,11.66667,14.66667,101.0,-0.01537,0.25586,0.4863,0.55957,0.33333,1
33.66667,0.41533,0.365,0.74833,8.66667,34.33333,43.0,17.0,9.33333,17.66667,96.0,-0.07777,0.23655,0.48341,0.55748,36.66667,0.45467,0.39167,0.78133,9.0,35.33333,44.33333,18.33333,6.0,15.66667,98.33333,-0.11148,0.2787,0.506,0.57516,1.0,0
44.66667,0.504,0.386,0.88367,11.33333,36.66667,48.0,27.66667,5.66667,13.0,121.66667,0.22087,0.38001,0.57497,0.64912,34.0,0.37633,0.34933,0.72833,10.33333,33.33333,43.66667,16.0,8.33333,12.66667,95.0,-0.28347,0.22426,0.43957,0.50154,1.0,0
44.66667,0.50167,0.35633,0.76633,10.66667,35.0,45.66667,22.66667,8.0,16.33333,123.0,0.10367,0.31205,0.55406,0.63984,41.33333,0.47033,0.36867,0.72233,10.0,35.66667,45.66667,22.66667,7.66667,13.33333,108.33333,-0.04287,0.28796,0.52904,0.58652,0.66667,0
39.66667,0.446,0.36433,0.80733,10.66667,41.33333,52.0,24.0,4.66667,13.33333,109.66667,0.11321,0.34217,0.52426,0.59061,41.0,0.44867,0.265,0.67967,11.66667,28.33333,40.0,24.33333,13.33333,13.0,113.66667,-0.10681,0.31002,0.49426,0.57421,0.66667,1
38.66667,0.47967,0.334,0.771,11.33333,35.0,46.33333,22.0,8.33333,15.66667,114.33333,0.0558,0.36816,0.55038,0.64903,36.0,0.39833,0.34433,0.735,10.66667,31.66667,42.33333,25.66667,8.0,11.33333,99.0,-0.26832,0.25976,0.4623,0.52317,1.0,0
44.0,0.52433,0.464,0.86,8.0,30.66667,38.66667,28.0,7.66667,16.0,117.33333,0.02359,0.27192,0.60835,0.66969,35.33333,0.42233,0.272,0.78667,9.33333,34.0,43.33333,19.66667,7.0,17.0,96.66667,-0.25164,0.26399,0.48047,0.54883,1.0,0
43.33333,0.45067,0.31767,0.76933,8.33333,34.33333,42.66667,24.0,6.33333,10.33333,109.66667,0.08077,0.22226,0.51415,0.55219,46.33333,0.53367,0.36267,0.75667,8.33333,36.0,44.33333,27.33333,5.33333,12.33333,116.66667,0.26403,0.26434,0.59345,0.64256,0.0,1
47.66667,0.531,0.414,0.88033,5.66667,37.0,42.66667,27.33333,8.0,11.0,122.66667,0.18697,0.17266,0.60317,0.65742,38.0,0.43333,0.36233,0.82733,8.66667,34.66667,43.33333,22.0,8.66667,16.0,108.0,-0.10444,0.25599,0.51824,0.58666,0.66667,0
35.33333,0.40733,0.29233,0.792,10.66667,30.33333,41.0,16.66667,5.66667,11.33333,93.0,-0.10811,0.28634,0.45516,0.51269,38.33333,0.43133,0.322,0.84433,11.66667,34.0,45.66667,16.33333,8.0,11.0,104.33333,-0.07771,0.32479,0.48452,0.55711,0.66667,0
42.33333,0.48867,0.27333,0.7,10.0,34.0,44.0,26.0,7.33333,10.66667,108.0,0.16483,0.29709,0.53565,0.5917,37.66667,0.44767,0.334,0.815,8.66667,29.33333,38.0,26.0,8.0,12.33333,105.66667,-0.10607,0.25043,0.51815,0.59346,0.66667,0
37.33333,0.441,0.329,0.703,9.0,33.0,42.0,17.0,8.33333,13.33333,104.66667,-0.08992,0.2473,0.4977,0.57474,46.0,0.541,0.47433,0.799,10.66667,35.33333,46.0,29.0,6.66667,11.33333,119.0,0.30545,0.46204,0.61578,0.66928,0.0,1
46.66667,0.478,0.37333,0.781,14.0,34.0,48.0,28.33333,8.0,18.0,126.66667,0.0378,0.44118,0.54124,0.61121,41.0,0.44433,0.319,0.688,8.33333,32.33333,40.66667,23.33333,10.33333,11.33333,109.66667,0.02596,0.21623,0.49685,0.55961,0.66667,0
44.0,0.51267,0.422,0.70133,7.66667,27.0,34.66667,27.33333,9.33333,12.0,118.66667,0.01578,0.2364,0.60529,0.66046,37.0,0.40533,0.32067,0.81967,12.0,32.0,44.0,23.0,8.33333,11.33333,105.33333,-0.09521,0.33771,0.46312,0.54509,0.66667,1
39.66667,0.466,0.397,0.76267,10.0,30.33333,40.33333,23.0,9.0,13.66667,115.66667,-0.08103,0.27953,0.5316,0.62441,40.33333,0.459,0.36067,0.69333,13.0,29.66667,42.66667,24.33333,8.33333,11.66667,105.66667,-0.09828,0.38418,0.51594,0.5713,1.0,0
42.0,0.51167,0.32633,0.77633,9.33333,36.66667,46.0,26.66667,4.66667,14.66667,106.33333,0.06921,0.32253,0.55363,0.61521,37.0,0.418,0.372,0.761,13.33333,37.33333,50.66667,23.0,6.0,14.33333,108.0,-0.10004,0.3863,0.47991,0.56665,0.66667,1
37.33333,0.447,0.39567,0.737,8.33333,33.66667,42.0,16.33333,6.0,12.0,101.0,-0.23495,0.23396,0.50285,0.56848,39.33333,0.45133,0.298,0.74533,8.66667,32.0,40.66667,24.66667,10.33333,14.0,100.0,-0.02406,0.24365,0.49725,0.54899,0.33333,1
40.66667,0.446,0.39733,0.82367,10.66667,31.66667,42.33333,24.0,8.33333,11.33333,112.33333,-0.15121,0.2955,0.51453,0.58576,39.0,0.43167,0.26433,0.67033,8.33333,31.66667,40.0,22.33333,12.33333,13.0,101.33333,-0.01068,0.22345,0.47582,0.53108,0.66667,1
43.33333,0.451,0.31,0.762,12.33333,38.66667,51.0,26.66667,7.0,12.33333,113.0,-0.01211,0.37376,0.50609,0.56067,38.0,0.42667,0.32867,0.80333,8.33333,34.0,42.33333,21.0,11.0,11.0,107.0,-0.09463,0.19933,0.47964,0.56329,0.33333,0
41.66667,0.49333,0.47233,0.751,10.0,30.66667,40.66667,30.33333,7.66667,18.66667,114.33333,-0.07806,0.37188,0.58433,0.6452,38.0,0.44067,0.33533,0.81633,10.0,32.33333,42.33333,19.66667,6.0,10.33333,105.0,-0.12093,0.28495,0.48871,0.57061,1.0,0
38.0,0.45267,0.37067,0.72167,11.0,33.33333,44.33333,22.0,8.33333,17.0,111.66667,0.07664,0.34727,0.52498,0.61579,34.33333,0.39133,0.30433,0.84133,14.33333,30.33333,44.66667,23.33333,7.66667,20.33333,95.0,-0.28265,0.42274,0.45024,0.51963,1.0,0
40.0,0.44433,0.37533,0.75167,10.66667,34.66667,45.33333,23.66667,9.0,11.66667,115.33333,-0.01257,0.27205,0.50685,0.59377,42.66667,0.54733,0.49067,0.78033,8.33333,34.33333,42.66667,29.66667,8.66667,17.66667,128.66667,0.12667,0.31971,0.63896,0.74664,0.0,1
40.0,0.448,0.329,0.786,11.0,34.66667,45.66667,20.33333,9.66667,19.66667,106.66667,-0.04349,0.32182,0.51744,0.5726,42.66667,0.46367,0.412,0.778,8.33333,38.66667,47.0,23.0,9.0,11.33333,113.0,0.05577,0.22022,0.5232,0.58589,0.33333,1
33.66667,0.437,0.37933,0.713,8.33333,34.66667,43.0,23.66667,7.0,12.66667,104.66667,0.03098,0.24064,0.53055,0.6225,39.0,0.442,0.32467,0.715,9.66667,32.33333,42.0,26.66667,8.0,11.33333,107.0,-0.14824,0.25432,0.50759,0.57178,1.0,0
39.0,0.464,0.35867,0.81233,10.66667,32.33333,43.0,24.33333,6.33333,15.66667,106.66667,-0.0822,0.36549,0.51954,0.59727,37.33333,0.46333,0.40867,0.801,7.33333,33.66667,41.0,25.66667,7.66667,14.66667,107.33333,0.11627,0.23148,0.55603,0.6284,0.0,0
41.66667,0.47533,0.424,0.742,7.66667,37.0,44.66667,27.66667,7.66667,12.0,107.33333,0.18383,0.24036,0.552,0.59191,43.0,0.50667,0.34733,0.71067,8.0,31.0,39.0,25.66667,7.66667,10.66667,114.66667,0.05302,0.24778,0.56046,0.63429,0.33333,0
42.33333,0.48633,0.38367,0.84733,11.66667,36.33333,48.0,26.33333,9.33333,18.33333,115.66667,0.20047,0.41748,0.58186,0.63842,35.33333,0.41833,0.37233,0.832,12.0,32.66667,44.66667,21.33333,8.33333,13.33333,104.33333,-0.06028,0.36256,0.4868,0.57746,0.33333,0
37.0,0.42333,0.412,0.798,12.66667,35.0,47.66667,22.0,5.66667,19.33333,112.0,-0.07331,0.37381,0.51622,0.60054,34.0,0.417,0.39633,0.722,7.66667,39.0,46.66667,20.66667,5.66667,13.33333,98.66667,0.02308,0.21016,0.4986,0.56884,0.33333,1
41.33333,0.456,0.34833,0.763,9.33333,38.66667,48.0,25.66667,6.33333,11.0,118.66667,0.06774,0.23867,0.51881,0.60857,44.66667,0.48767,0.361,0.825,9.33333,31.66667,41.0,24.66667,9.33333,12.0,116.33333,-0.00821,0.24701,0.53927,0.60196,0.66667,0
34.66667,0.47633,0.36333,0.748,5.33333,38.0,43.33333,24.0,7.0,14.66667,106.66667,0.1151,0.15894,0.55751,0.66542,38.33333,0.456,0.37933,0.76967,10.33333,28.66667,39.0,23.0,8.66667,11.66667,111.33333,-0.0269,0.31972,0.53738,0.61921,0.66667,0
42.33333,0.476,0.348,0.82033,13.0,36.0,49.0,24.33333,7.33333,11.0,115.66667,0.19755,0.43099,0.5249,0.6101,44.66667,0.50767,0.42633,0.84933,11.0,39.66667,50.66667,26.0,6.33333,16.0,118.66667,0.1507,0.40792,0.57063,0.63945,0.0,1
38.33333,0.448,0.32433,0.771,8.33333,34.66667,43.0,22.0,6.66667,12.0,104.66667,-0.04366,0.22703,0.49884,0.57519,37.66667,0.42567,0.331,0.79433,12.0,36.66667,48.66667,23.66667,8.0,15.0,112.33333,0.00314,0.356,0.494,0.59205,0.33333,0
41.66667,0.49433,0.36,0.68533,6.66667,37.33333,44.0,27.33333,9.0,10.33333,108.33333,0.14506,0.18873,0.55365,0.6078,47.0,0.55333,0.56333,0.753,8.0,35.0,43.0,26.0,8.33333,13.33333,122.0,0.29364,0.28603,0.63365,0.68426,0.0,0
41.33333,0.47867,0.353,0.73567,10.33333,37.66667,48.0,21.66667,8.33333,16.66667,113.0,0.04459,0.29695,0.53311,0.61002,46.33333,0.546,0.45467,0.758,9.33333,35.0,44.33333,28.0,9.66667,17.33333,124.0,0.17817,0.3444,0.62523,0.69144,0.0,1
40.0,0.41367,0.30167,0.747,12.33333,36.0,48.33333,26.66667,9.66667,12.0,106.66667,0.00454,0.29503,0.4705,0.52538,38.66667,0.42033,0.32433,0.85867,7.66667,33.33333,41.0,24.0,4.66667,10.0,107.66667,-0.14078,0.20075,0.47156,0.55325,0.66667,0
44.66667,0.45467,0.34567,0.66667,10.66667,38.33333,49.0,27.0,9.33333,13.0,111.0,-0.01355,0.25299,0.50913,0.5456,34.33333,0.40133,0.32433,0.73867,9.0,37.33333,46.33333,19.33333,9.0,17.66667,98.0,-0.15334,0.23517,0.47123,0.54049,1.0,0
47.66667,0.49333,0.38,0.76433,12.33333,40.33333,52.66667,30.0,8.0,12.33333,126.66667,0.17405,0.37623,0.5569,0.62081,42.33333,0.51233,0.385,0.74867,12.66667,31.66667,44.33333,26.66667,10.0,17.33333,124.0,0.08493,0.54882,0.56942,0.67908,0.0,0
42.0,0.51967,0.419,0.755,8.66667,35.33333,44.0,28.0,6.33333,16.66667,109.66667,0.08117,0.30516,0.57367,0.64123,36.66667,0.38967,0.28633,0.74967,11.0,36.66667,47.66667,18.33333,7.66667,10.66667,96.66667,-0.18267,0.24437,0.43595,0.49232,1.0,0
43.33333,0.475,0.35267,0.73567,9.0,40.33333,49.33333,24.66667,6.66667,10.66667,112.33333,0.15824,0.27331,0.53774,0.58867,43.66667,0.47767,0.341,0.801,11.33333,29.33333,40.66667,23.0,13.0,13.66667,124.0,0.05195,0.32298,0.53636,0.62859,0.33333,1
40.66667,0.482,0.40233,0.82933,10.66667,34.0,44.66667,22.66667,7.0,13.33333,116.66667,0.05338,0.35002,0.55752,0.6449,40.33333,0.43467,0.31467,0.767,14.0,32.66667,46.66667,26.66667,7.0,12.0,108.33333,0.03319,0.42441,0.48313,0.55176,0.33333,0
47.0,0.50167,0.43033,0.77533,9.66667,34.66667,44.33333,32.33333,9.0,15.33333,126.33333,0.03968,0.26303,0.5826,0.644,35.0,0.40667,0.27767,0.76067,10.66667,34.33333,45.0,20.33333,6.66667,16.0,98.66667,-0.30126,0.27766,0.46719,0.54019,1.0,0
47.0,0.49633,0.40667,0.80433,8.66667,38.33333,47.0,28.66667,8.0,10.0,119.66667,0.24535,0.23444,0.57201,0.61192,42.66667,0.445,0.34067,0.74967,10.33333,33.0,43.33333,25.0,9.66667,14.33333,114.0,-0.19563,0.27281,0.50081,0.56656,1.0,1
38.33333,0.44533,0.332,0.87933,10.33333,34.66667,45.0,22.33333,6.0,13.0,103.66667,0.03544,0.2956,0.50132,0.57248,39.33333,0.405,0.32133,0.89167,11.0,36.0,47.0,21.0,8.66667,13.33333,113.33333,-0.11233,0.28375,0.47208,0.55148,0.33333,0
45.66667,0.50467,0.33567,0.75767,12.66667,34.66667,47.33333,29.66667,7.33333,12.0,123.0,0.18089,0.43434,0.56375,0.63885,42.0,0.47333,0.259,0.77433,10.0,34.66667,44.66667,25.33333,9.66667,12.33333,110.0,-0.07259,0.311,0.51274,0.58372,0.66667,0
42.66667,0.46867,0.437,0.777,10.66667,35.66667,46.33333,25.33333,6.33333,10.33333,123.33333,0.05157,0.29932,0.54565,0.63223,43.0,0.525,0.472,0.837,9.33333,36.33333,45.66667,27.66667,7.0,11.66667,115.33333,0.33106,0.39722,0.608,0.67021,0.0,1
40.33333,0.486,0.38167,0.687,6.66667,28.33333,35.0,25.66667,7.33333,9.66667,112.33333,0.01276,0.18878,0.57433,0.63786,41.66667,0.49033,0.40467,0.72567,14.0,30.0,44.0,26.33333,10.66667,20.0,117.0,0.04934,0.58057,0.55405,0.63708,0.33333,0
40.33333,0.44233,0.441,0.804,13.0,31.0,44.0,25.0,8.0,11.0,115.33333,-0.1281,0.37821,0.52368,0.59827,39.0,0.456,0.32733,0.81833,9.33333,32.0,41.33333,22.66667,5.33333,12.66667,107.66667,-0.15799,0.29413,0.51222,0.59161,1.0,1
45.66667,0.47433,0.34,0.816,11.33333,35.0,46.33333,28.33333,7.33333,12.33333,116.0,0.01932,0.36062,0.52937,0.57945,35.0,0.38033,0.287,0.79467,13.66667,32.33333,46.0,19.33333,5.66667,10.0,99.0,-0.1565,0.33395,0.43065,0.50685,1.0,0
45.33333,0.51333,0.472,0.82933,9.0,31.66667,40.66667,31.0,9.0,17.0,119.33333,0.02514,0.29579,0.6004,0.65018,44.33333,0.53467,0.47833,0.83033,10.33333,35.66667,46.0,28.66667,9.0,12.66667,122.33333,0.38332,0.43889,0.62296,0.69553,0.0,1
42.33333,0.47433,0.376,0.765,10.33333,26.33333,36.66667,24.0,11.33333,14.33333,118.33333,0.03941,0.29984,0.53795,0.6184,38.33333,0.409,0.31733,0.70033,15.66667,31.0,46.66667,25.0,7.66667,19.33333,97.66667,-0.34765,0.45147,0.46208,0.50148,1.0,1
45.66667,0.48767,0.38033,0.74933,14.0,42.66667,56.66667,28.66667,6.33333,13.33333,118.66667,0.24144,0.48677,0.55716,0.60654,42.0,0.435,0.308,0.77867,11.0,43.0,54.0,22.33333,8.66667,12.0,113.0,0.05094,0.25769,0.47981,0.55378,0.33333,1
42.0,0.46667,0.41567,0.73767,9.66667,41.66667,51.33333,27.66667,7.33333,11.66667,109.33333,0.32462,0.29092,0.5407,0.58498,45.0,0.53733,0.364,0.73367,6.33333,33.33333,39.66667,28.33333,6.0,11.66667,116.0,0.22613,0.20374,0.60966,0.66046,0.0,1
38.66667,0.42767,0.39467,0.74333,12.33333,36.0,48.33333,25.33333,8.0,18.0,109.33333,-0.08878,0.35045,0.50281,0.57066,40.0,0.43933,0.30033,0.73267,9.33333,32.33333,41.66667,21.0,6.33333,9.66667,109.66667,-0.03089,0.25329,0.50607,0.57053,0.66667,1
43.0,0.472,0.39367,0.672,11.33333,33.33333,44.66667,28.66667,12.33333,11.66667,116.66667,0.09522,0.3035,0.53258,0.59771,36.33333,0.41067,0.404,0.712,9.66667,32.33333,42.0,24.0,7.0,12.66667,103.0,-0.23076,0.24429,0.48658,0.54929,1.0,0
37.66667,0.42133,0.29533,0.74067,11.33333,38.0,49.33333,29.66667,7.66667,12.0,101.33333,-0.05354,0.27836,0.4806,0.53743,40.33333,0.43833,0.339,0.59433,11.33333,35.66667,47.0,26.66667,7.66667,18.33333,104.0,-0.17113,0.31591,0.49165,0.53645,0.66667,1
38.33333,0.44067,0.39233,0.82567,9.66667,30.66667,40.33333,22.66667,10.0,15.0,101.33333,-0.05367,0.28114,0.506,0.55948,40.66667,0.471,0.35567,0.77033,12.33333,37.33333,49.66667,19.33333,8.66667,15.33333,116.33333,0.10422,0.41306,0.533,0.62346,0.0,1
37.66667,0.43533,0.30933,0.76833,8.0,37.66667,45.66667,22.33333,9.33333,19.0,102.33333,-0.09336,0.21189,0.49387,0.55919,39.0,0.42367,0.33967,0.74633,7.33333,35.0,42.33333,22.33333,8.33333,10.66667,109.33333,-0.11545,0.16328,0.48219,0.55794,0.66667,1
38.33333,0.42533,0.32267,0.70333,12.33333,43.33333,55.66667,20.0,9.66667,16.0,106.0,0.1458,0.34369,0.48718,0.55215,42.0,0.43867,0.316,0.77267,14.66667,35.0,49.66667,23.66667,7.33333,11.0,115.66667,0.04811,0.41671,0.49297,0.56933,0.33333,1
42.0,0.459,0.34067,0.73,8.0,43.33333,51.33333,22.66667,7.0,9.66667,107.66667,0.18543,0.20182,0.51428,0.5637,40.0,0.49267,0.31867,0.78767,7.33333,29.66667,37.0,21.66667,10.33333,12.33333,108.0,0.0208,0.22411,0.53965,0.62082,0.33333,0
39.66667,0.45967,0.36267,0.76633,9.66667,35.33333,45.0,25.0,7.66667,17.66667,106.33333,-0.00263,0.32478,0.52387,0.58568,37.33333,0.417,0.28767,0.78433,7.0,34.66667,41.66667,22.0,3.66667,12.66667,103.33333,-0.22279,0.15934,0.47114,0.54454,1.0,0
44.0,0.47767,0.37567,0.79733,9.66667,35.66667,45.33333,23.0,8.0,12.33333,113.0,0.02551,0.25904,0.53109,0.5871,37.0,0.405,0.29267,0.82133,7.0,33.66667,40.66667,18.66667,10.0,10.66667,98.33333,-0.13811,0.16724,0.45083,0.51423,1.0,1
46.66667,0.497,0.39,0.73833,11.66667,34.0,45.66667,28.0,10.66667,15.0,121.0,0.08103,0.35842,0.56227,0.61431,38.33333,0.42467,0.278,0.82533,11.33333,39.66667,51.0,22.66667,6.33333,11.66667,103.0,0.00519,0.30706,0.48232,0.54466,0.66667,0
44.33333,0.51067,0.36433,0.70233,7.0,42.33333,49.33333,30.0,7.66667,12.66667,115.33333,0.23554,0.23681,0.5667,0.62654,37.0,0.42533,0.35333,0.73033,9.66667,32.33333,42.0,26.0,8.66667,12.0,104.0,-0.18663,0.24791,0.49125,0.56265,1.0,0
46.66667,0.50567,0.39567,0.72567,10.0,37.0,47.0,31.33333,11.33333,11.66667,124.66667,0.22795,0.32727,0.57088,0.63574,39.33333,0.43433,0.28867,0.81067,10.33333,33.33333,43.66667,21.0,7.0,11.33333,103.33333,-0.12383,0.28788,0.47145,0.54153,1.0,0
43.0,0.48033,0.381,0.775,9.33333,36.33333,45.66667,25.66667,4.33333,10.0,121.66667,0.14496,0.26444,0.56042,0.6366,37.33333,0.38667,0.257,0.78733,10.33333,36.33333,46.66667,18.0,10.0,10.0,97.0,-0.14951,0.22391,0.42732,0.4825,1.0,0
43.66667,0.50667,0.40167,0.85967,7.66667,39.66667,47.33333,30.0,6.33333,13.66667,119.0,0.18494,0.26391,0.57705,0.65301,39.0,0.43333,0.31467,0.718,13.33333,33.0,46.33333,25.0,8.33333,17.66667,103.33333,-0.17501,0.40651,0.49097,0.54773,1.0,1
38.33333,0.461,0.27167,0.82733,8.0,31.0,39.0,20.66667,8.0,13.66667,116.0,-0.05498,0.24083,0.5165,0.64039,42.66667,0.46833,0.345,0.86033,11.66667,31.0,42.66667,23.33333,11.33333,12.66667,120.33333,0.05923,0.33462,0.52754,0.61792,0.33333,1
42.33333,0.48267,0.423,0.78067,8.66667,34.66667,43.33333,28.0,8.0,11.66667,112.66667,0.06925,0.29702,0.55469,0.61506,38.33333,0.408,0.38433,0.82333,14.0,31.66667,45.66667,20.33333,6.33333,13.33333,105.33333,-0.1393,0.37093,0.46632,0.53426,0.66667,0
40.33333,0.499,0.404,0.769,7.33333,30.66667,38.0,23.0,10.66667,13.66667,112.66667,0.18942,0.24323,0.57877,0.65154,37.33333,0.42667,0.27467,0.81667,11.66667,31.0,42.66667,21.66667,6.66667,14.66667,103.66667,-0.24184,0.31698,0.4788,0.55834,1.0,0
43.33333,0.47433,0.324,0.76633,8.33333,34.0,42.33333,26.66667,9.33333,12.66667,105.33333,-0.0209,0.23929,0.51802,0.55777,41.66667,0.45,0.29533,0.74367,12.33333,33.33333,45.66667,23.0,8.66667,14.66667,107.33333,-0.10653,0.35253,0.49178,0.55082,1.0,0
45.0,0.49333,0.34733,0.73133,9.33333,37.66667,47.0,30.33333,13.0,14.0,120.66667,0.20766,0.29799,0.55739,0.62352,45.33333,0.485,0.365,0.782,10.66667,34.33333,45.0,23.0,8.33333,12.33333,118.66667,-0.06268,0.28787,0.53345,0.59791,1.0,0
43.66667,0.47867,0.36767,0.79633,7.33333,36.66667,44.0,26.33333,7.33333,10.66667,108.0,0.09617,0.19076,0.54358,0.57652,41.0,0.45667,0.356,0.73633,11.0,35.0,46.0,28.33333,7.0,16.0,105.33333,-0.09221,0.32192,0.52231,0.5656,0.66667,0
45.0,0.50133,0.35633,0.80967,12.0,35.33333,47.33333,29.33333,7.33333,14.66667,130.66667,0.178,0.41414,0.57935,0.67547,38.66667,0.40267,0.28033,0.68167,12.33333,38.66667,51.0,21.66667,9.33333,8.66667,108.66667,0.00292,0.28537,0.45949,0.53019,0.33333,1
40.66667,0.45567,0.33367,0.79533,8.33333,37.0,45.33333,23.66667,7.0,8.66667,108.33333,0.04291,0.22994,0.50804,0.57506,40.66667,0.44,0.326,0.72567,11.33333,32.0,43.33333,25.33333,10.33333,12.66667,106.66667,0.01921,0.32673,0.49982,0.55036,0.33333,1
