<<<<<<< Updated upstream
38.0,0.457,0.34467,0.70467,9.0,31.33333,40.33333,27.0,9.33333,10.0,108.66667,0.07391,0.25351,0.53576,0.61036,38.66667,0.43433,0.34733,0.77167,6.0,33.66667,39.66667,20.66667,9.33333,10.33333,100.66667,-0.07922,0.15455,0.48282,0.54019,0.66667,0
37.0,0.462,0.411,0.755,9.33333,37.33333,46.66667,24.66667,6.33333,17.66667,105.33333,0.05215,0.30089,0.52458,0.6117,42.66667,0.456,0.36667,0.80133,11.0,37.0,48.0,21.66667,10.0,16.66667,115.33333,-0.02862,0.31231,0.52446,0.58491,0.66667,0
42.0,0.44967,0.463,0.786,13.66667,29.66667,43.33333,28.33333,7.0,9.33333,116.0,-0.15448,0.3941,0.53847,0.59362,42.33333,0.46167,0.36167,0.80833,12.33333,36.0,48.33333,25.0,9.66667,11.66667,119.66667,0.11976,0.35377,0.52706,0.61201,0.0,1
42.33333,0.45767,0.335,0.69733,13.33333,39.66667,53.0,28.0,6.0,12.66667,112.66667,0.04645,0.40115,0.51884,0.57629,43.33333,0.45667,0.36933,0.837,10.0,40.33333,50.33333,25.66667,6.66667,12.0,124.0,0.11812,0.26218,0.53794,0.61329,0.0,0
45.66667,0.48633,0.358,0.85867,12.66667,33.66667,46.33333,28.33333,7.0,11.33333,120.0,0.06741,0.41253,0.54295,0.61049,40.33333,0.462,0.405,0.83067,11.66667,29.33333,41.0,21.66667,9.0,14.0,115.66667,-0.14306,0.43314,0.52278,0.61585,0.33333,0
40.0,0.51667,0.385,0.74233,6.0,34.33333,40.33333,26.0,10.0,14.33333,111.33333,0.20365,0.20401,0.57659,0.66447,42.66667,0.46867,0.27,0.871,10.0,34.66667,44.66667,25.33333,10.0,13.33333,114.0,-0.12506,0.31378,0.51274,0.59256,0.66667,0
42.66667,0.45633,0.37167,0.777,13.0,38.66667,51.66667,31.0,8.0,11.66667,111.66667,0.10949,0.36656,0.5209,0.57156,42.33333,0.46067,0.41033,0.69767,13.33333,35.66667,49.0,29.33333,8.0,17.33333,108.33333,-0.07156,0.41047,0.53178,0.56852,0.66667,0
42.33333,0.48367,0.41133,0.732,10.0,32.66667,42.66667,25.33333,8.33333,14.33333,113.0,0.00313,0.31106,0.54284,0.60935,44.0,0.45133,0.39433,0.758,10.0,35.33333,45.33333,26.0,9.0,13.33333,114.33333,-0.04895,0.27028,0.51924,0.56622,0.66667,1
41.0,0.448,0.38733,0.77733,12.33333,30.0,42.33333,24.0,8.66667,13.33333,111.33333,-0.10957,0.35865,0.51931,0.57928,35.33333,0.402,0.362,0.81667,12.33333,36.0,48.33333,21.33333,7.66667,13.0,104.66667,-0.10234,0.33673,0.47248,0.55845,0.66667,1
37.0,0.49767,0.37,0.75067,5.0,38.0,43.0,24.0,9.33333,14.0,111.66667,0.24015,0.15567,0.56915,0.68129,39.66667,0.43467,0.32133,0.79233,11.33333,31.33333,42.66667,25.33333,5.0,12.0,103.66667,-0.07877,0.33567,0.4915,0.54489,0.66667,0
46.0,0.47433,0.438,0.774,12.0,41.33333,53.33333,32.33333,6.66667,10.66667,130.66667,0.07151,0.33427,0.56628,0.63499,35.33333,0.431,0.38067,0.813,7.0,42.33333,49.33333,22.0,6.33333,16.0,102.0,0.03394,0.19297,0.50443,0.58544,0.33333,1
39.33333,0.44,0.42467,0.75067,9.0,37.0,46.0,25.66667,8.0,10.33333,108.33333,0.13987,0.23257,0.51844,0.578,40.33333,0.44033,0.33967,0.81367,11.66667,28.33333,40.0,26.33333,8.66667,10.0,110.66667,-0.17005,0.30733,0.49811,0.57004,1.0,0
40.0,0.42267,0.359,0.71567,12.0,32.66667,44.66667,26.33333,6.33333,15.33333,107.66667,-0.16212,0.32953,0.48641,0.54219,47.33333,0.481,0.34367,0.79667,14.0,38.33333,52.33333,30.66667,8.33333,18.0,122.66667,-0.02462,0.46103,0.54698,0.59881,0.66667,0
44.66667,0.51467,0.41367,0.75467,8.33333,38.0,46.33333,29.66667,6.66667,13.0,115.0,0.20396,0.2853,0.58043,0.63303,36.66667,0.432,0.378,0.71133,8.0,30.0,38.0,25.66667,8.0,16.33333,108.33333,-0.27749,0.21151,0.51308,0.59148,1.0,1
44.33333,0.53833,0.45333,0.83433,8.0,32.0,40.0,28.0,5.66667,15.66667,118.33333,0.08608,0.29772,0.61507,0.6804,41.66667,0.496,0.40267,0.74667,10.0,32.33333,42.33333,26.66667,8.33333,17.33333,112.66667,-0.08644,0.39188,0.56531,0.63117,0.66667,0
40.66667,0.465,0.40767,0.794,10.0,31.0,41.0,24.0,7.33333,13.0,115.33333,-0.11541,0.3104,0.54141,0.62028,39.33333,0.433,0.30067,0.62767,9.33333,32.66667,42.0,24.33333,6.66667,13.0,102.66667,-0.16656,0.23497,0.48186,0.534,0.66667,0
34.33333,0.44333,0.39067,0.76433,7.33333,38.66667,46.0,23.0,6.33333,15.66667,101.66667,0.07893,0.21379,0.50538,0.60339,40.0,0.46267,0.37367,0.842,9.0,26.33333,35.33333,28.0,7.33333,12.66667,111.0,-0.18258,0.26926,0.5268,0.60541,1.0,1
43.66667,0.47233,0.375,0.849,12.0,37.66667,49.66667,23.66667,6.66667,12.66667,114.0,0.08193,0.37138,0.52615,0.58943,40.33333,0.47233,0.377,0.82233,11.0,35.66667,46.66667,20.66667,9.33333,15.0,115.66667,0.13335,0.35093,0.54682,0.632,0.0,1
38.33333,0.435,0.30267,0.74133,9.33333,41.66667,51.0,25.0,7.33333,17.33333,104.66667,-0.03203,0.24698,0.4924,0.55977,37.66667,0.43833,0.30567,0.76067,8.66667,31.66667,40.33333,24.0,8.66667,14.0,102.0,-0.21075,0.23571,0.49301,0.56138,1.0,0
41.33333,0.482,0.33533,0.816,9.33333,34.33333,43.66667,22.0,5.33333,13.0,111.66667,0.02469,0.27471,0.5323,0.61128,44.0,0.46167,0.38433,0.80167,14.0,38.33333,52.33333,27.66667,8.33333,15.66667,123.0,0.0032,0.42077,0.53159,0.60863,0.33333,0
45.0,0.48867,0.332,0.74133,12.0,37.0,49.0,27.66667,13.0,16.66667,121.33333,0.20631,0.38437,0.55009,0.61972,39.0,0.44033,0.326,0.78567,7.66667,33.66667,41.33333,23.33333,7.66667,15.33333,105.33333,-0.20068,0.18315,0.5028,0.5651,1.0,1
40.0,0.468,0.40733,0.75967,9.33333,36.0,45.33333,24.0,9.66667,16.0,118.33333,0.18517,0.28764,0.54327,0.64054,40.0,0.44567,0.324,0.70167,11.33333,38.0,49.33333,22.0,8.0,19.0,103.66667,-0.15445,0.32395,0.49297,0.5488,1.0,0
43.66667,0.47967,0.34333,0.75033,11.0,33.33333,44.33333,27.33333,12.0,15.33333,116.66667,0.13336,0.33692,0.54527,0.60834,43.0,0.51667,0.35133,0.538,8.0,32.0,40.0,26.0,4.66667,13.0,109.0,0.00547,0.25658,0.57817,0.61933,0.66667,1
44.0,0.47333,0.321,0.75767,13.0,38.66667,51.66667,28.0,6.66667,15.0,115.0,0.13654,0.37734,0.53784,0.59088,42.0,0.45,0.32733,0.78167,14.66667,34.66667,49.33333,24.33333,12.0,20.0,117.33333,-0.09536,0.45914,0.51096,0.58931,0.66667,0
43.0,0.47367,0.30467,0.817,11.0,41.0,52.0,25.33333,9.0,11.33333,111.0,0.21281,0.34365,0.52646,0.58473,41.66667,0.46933,0.35967,0.871,10.66667,35.33333,46.0,25.66667,8.0,11.33333,118.0,0.19559,0.30521,0.53726,0.62448,0.0,1
42.33333,0.46767,0.42967,0.81033,9.0,39.0,48.0,27.0,5.0,11.33333,113.33333,0.11878,0.2884,0.54613,0.60269,43.0,0.44533,0.36333,0.78367,13.33333,35.33333,48.66667,20.66667,7.66667,14.66667,117.66667,-0.09808,0.3593,0.4981,0.57186,1.0,0
45.33333,0.476,0.35933,0.73033,10.0,37.33333,47.33333,29.66667,9.66667,11.33333,112.66667,0.0927,0.26351,0.52837,0.56907,40.0,0.48,0.34133,0.767,8.33333,35.33333,43.66667,27.0,9.33333,16.66667,107.66667,-0.16078,0.26167,0.53498,0.60621,0.66667,1
42.0,0.449,0.41567,0.83333,9.0,36.33333,45.33333,27.33333,7.33333,10.33333,105.66667,0.07394,0.22816,0.51032,0.54852,36.33333,0.45467,0.36867,0.736,6.66667,44.33333,51.0,20.0,7.0,15.66667,100.66667,0.09412,0.20297,0.52106,0.59053,0.33333,1
46.0,0.52467,0.41367,0.82367,9.0,39.0,48.0,29.66667,6.0,13.66667,126.66667,0.22581,0.31694,0.60972,0.68096,38.0,0.418,0.332,0.713,10.0,37.0,47.0,20.33333,8.33333,8.33333,106.66667,-0.00017,0.2499,0.4787,0.54967,0.33333,0
41.66667,0.47767,0.32633,0.75033,11.66667,29.33333,41.0,26.0,13.66667,17.0,113.66667,0.07757,0.35696,0.53691,0.61063,45.33333,0.53433,0.35833,0.696,7.33333,34.0,41.33333,27.0,6.0,13.0,117.66667,0.14907,0.22962,0.60986,0.65899,0.0,1
42.66667,0.487,0.335,0.80733,10.66667,36.0,46.66667,27.33333,6.33333,14.0,125.33333,0.13537,0.35065,0.56078,0.66006,38.33333,0.422,0.382,0.79933,11.33333,31.33333,42.66667,21.0,5.66667,12.0,103.0,-0.22892,0.29308,0.4756,0.54047,1.0,0
42.0,0.472,0.388,0.71533,12.0,37.33333,49.33333,26.0,6.33333,12.33333,117.33333,0.18971,0.37083,0.55331,0.61948,46.0,0.54333,0.43467,0.83833,8.0,33.0,41.0,30.33333,10.0,10.33333,124.33333,0.30006,0.2963,0.61921,0.69361,0.0,1
43.33333,0.50033,0.42933,0.67967,10.66667,32.33333,43.0,24.66667,8.66667,14.66667,109.0,0.0113,0.34318,0.55447,0.60149,40.66667,0.45933,0.37833,0.79333,11.33333,29.33333,40.66667,24.66667,9.33333,11.33333,106.0,-0.0093,0.35668,0.53101,0.57626,0.33333,0
38.0,0.43433,0.32633,0.67467,11.66667,30.66667,42.33333,27.0,9.0,9.33333,105.0,0.05138,0.3171,0.50077,0.56306,36.66667,0.457,0.36567,0.79067,8.0,34.0,42.0,22.0,8.66667,14.33333,106.66667,0.04805,0.2497,0.52539,0.61834,0.33333,1
43.0,0.49033,0.37533,0.74733,11.33333,39.33333,50.66667,27.33333,6.33333,14.0,121.0,0.2094,0.37418,0.56961,0.64439,45.0,0.49733,0.38033,0.78233,9.33333,33.0,42.33333,28.0,5.0,10.33333,118.33333,0.01417,0.30435,0.56817,0.62609,0.66667,0
37.0,0.41333,0.331,0.79067,13.0,33.33333,46.33333,20.66667,5.0,12.66667,106.33333,-0.22334,0.36077,0.47545,0.55779,38.0,0.42733,0.32967,0.67267,10.0,33.66667,43.66667,20.66667,8.0,10.66667,100.33333,-0.06186,0.26316,0.48596,0.53739,0.66667,1
39.0,0.445,0.44133,0.85133,7.33333,35.66667,43.0,19.66667,7.66667,13.66667,103.33333,-0.08974,0.20269,0.5051,0.56659,39.66667,0.42433,0.372,0.82533,13.0,33.66667,46.66667,22.66667,8.33333,11.0,113.0,-0.03852,0.3526,0.49076,0.57212,0.33333,1
38.33333,0.403,0.34367,0.68767,14.66667,39.0,53.66667,22.33333,9.66667,16.33333,112.66667,8e-05,0.37166,0.47969,0.5505,44.0,0.49167,0.39067,0.747,10.33333,36.0,46.33333,28.0,7.0,16.66667,117.33333,-0.18066,0.30165,0.55669,0.61957,0.66667,0
37.66667,0.438,0.41267,0.847,9.33333,31.0,40.33333,22.66667,9.66667,14.33333,102.66667,0.00127,0.26798,0.51,0.57117,44.0,0.53067,0.468,0.808,8.0,34.0,42.0,29.0,10.66667,12.66667,120.0,0.25954,0.31173,0.61081,0.68348,0.0,1
41.66667,0.44333,0.42033,0.63567,9.66667,34.33333,44.0,29.66667,7.0,11.0,109.0,-0.06289,0.22765,0.51456,0.55466,42.0,0.485,0.368,0.50767,8.66667,31.66667,40.33333,28.0,4.66667,13.66667,103.66667,-0.03622,0.26055,0.5505,0.57348,0.66667,1
38.66667,0.47167,0.438,0.81833,5.66667,37.0,42.66667,16.66667,5.66667,13.33333,106.0,-0.11898,0.16121,0.53049,0.60612,38.0,0.44233,0.38567,0.75133,7.66667,29.66667,37.33333,25.66667,9.0,15.33333,111.0,-0.19406,0.20171,0.52029,0.60122,0.66667,0
47.66667,0.56533,0.42933,0.81833,7.0,36.33333,43.33333,32.0,6.66667,15.66667,127.0,0.20877,0.26858,0.65316,0.71367,38.66667,0.44833,0.37333,0.69267,13.0,33.33333,46.33333,24.33333,9.0,18.33333,107.66667,-0.03657,0.40808,0.5113,0.58252,0.66667,1
39.0,0.43433,0.359,0.77067,9.66667,37.33333,47.0,23.66667,7.33333,9.66667,106.33333,0.07535,0.29983,0.49817,0.56213,38.66667,0.42733,0.259,0.744,11.0,35.33333,46.33333,22.33333,6.66667,14.33333,103.66667,-0.11091,0.29233,0.46856,0.53922,0.66667,1
40.33333,0.45833,0.366,0.79267,12.0,30.66667,42.66667,26.0,6.66667,11.66667,112.0,-0.02333,0.41728,0.53212,0.60358,37.66667,0.44333,0.37767,0.79467,8.0,30.66667,38.66667,26.33333,5.66667,13.33333,105.66667,-0.126,0.22122,0.51572,0.58694,0.66667,1
37.66667,0.43133,0.308,0.90867,11.66667,39.66667,51.33333,22.33333,5.0,17.33333,106.33333,0.00586,0.35853,0.49995,0.57861,40.33333,0.47033,0.33633,0.82333,10.0,36.66667,46.66667,22.33333,8.33333,15.0,111.33333,0.17352,0.29806,0.54431,0.61387,0.0,1
43.33333,0.44033,0.357,0.734,12.66667,35.66667,48.33333,28.0,8.66667,9.0,120.0,-0.01394,0.33336,0.51453,0.57579,45.66667,0.472,0.35867,0.80767,15.66667,40.0,55.66667,26.33333,7.66667,18.66667,121.33333,-0.04149,0.50735,0.5389,0.59819,0.66667,0
41.33333,0.473,0.35467,0.78433,9.0,36.0,45.0,24.33333,4.66667,12.0,109.66667,0.00198,0.28347,0.53627,0.59653,37.33333,0.39667,0.29233,0.72133,12.66667,30.66667,43.33333,21.33333,8.66667,14.33333,98.66667,-0.2326,0.32179,0.4447,0.50065,1.0,0
39.66667,0.482,0.361,0.727,8.66667,35.66667,44.33333,26.33333,8.66667,15.66667,115.33333,0.20186,0.27657,0.54642,0.6444,40.33333,0.43967,0.33967,0.696,12.0,37.0,49.0,27.0,7.33333,12.66667,105.66667,-0.01551,0.33382,0.51032,0.55302,0.66667,0
40.66667,0.46533,0.35833,0.79533,11.0,33.33333,44.33333,23.66667,9.0,12.66667,114.0,0.04863,0.32545,0.51879,0.6071,39.0,0.43267,0.399,0.68533,15.0,37.33333,52.33333,27.0,8.33333,18.0,107.33333,0.0635,0.49655,0.50721,0.56462,0.66667,1
46.0,0.48333,0.36467,0.72933,14.33333,41.66667,56.0,29.66667,6.33333,13.66667,118.66667,0.13815,0.46868,0.55187,0.59762,37.66667,0.41467,0.28267,0.80733,10.0,31.66667,41.66667,16.33333,10.0,11.0,102.33333,-0.17943,0.26282,0.46853,0.53513,0.66667,0
40.0,0.466,0.34467,0.80367,11.33333,31.66667,43.0,24.33333,11.66667,15.33333,110.0,0.09527,0.38057,0.52656,0.60378,39.66667,0.43333,0.304,0.77433,12.66667,32.0,44.66667,19.0,8.33333,13.66667,107.66667,-0.12277,0.35356,0.48239,0.55345,1.0,0
38.33333,0.43367,0.31233,0.759,7.66667,38.66667,46.33333,21.0,8.0,13.33333,106.0,-0.042,0.19298,0.49285,0.56235,44.66667,0.50333,0.38533,0.82367,10.33333,33.66667,44.0,29.33333,8.66667,10.66667,123.33333,0.19506,0.33157,0.58461,0.65686,0.0,1
47.0,0.536,0.436,0.859,9.0,35.0,44.0,31.33333,4.66667,11.33333,122.66667,0.23393,0.34039,0.61939,0.6717,39.33333,0.437,0.33733,0.898,11.0,28.66667,39.66667,26.0,10.33333,12.66667,107.66667,-0.10011,0.32381,0.49962,0.57026,1.0,0
46.66667,0.46367,0.33933,0.77033,9.66667,38.66667,48.33333,29.0,10.0,10.0,126.66667,0.15815,0.23023,0.53917,0.59693,38.33333,0.42933,0.24867,0.81467,12.0,33.0,45.0,20.0,6.66667,9.66667,106.33333,-0.04809,0.32962,0.47802,0.55985,1.0,1
41.0,0.46733,0.38633,0.91667,7.0,34.66667,41.66667,26.66667,7.33333,10.0,106.66667,-0.00662,0.19764,0.5236,0.58468,37.66667,0.41733,0.321,0.678,8.66667,37.0,45.66667,23.66667,5.0,14.33333,98.0,-0.27282,0.21611,0.48332,0.52197,1.0,0
38.66667,0.46767,0.33367,0.60333,10.33333,36.0,46.33333,21.66667,4.66667,14.33333,100.0,-0.05616,0.31885,0.52028,0.57048,44.0,0.52533,0.37633,0.71467,9.66667,35.33333,45.0,29.0,7.33333,14.33333,118.33333,0.22367,0.31365,0.61255,0.6671,0.0,1
42.66667,0.475,0.327,0.76833,12.0,37.0,49.0,27.0,6.0,11.33333,110.66667,0.0666,0.36597,0.519,0.58343,38.0,0.45,0.355,0.75067,6.33333,36.0,42.33333,25.0,5.66667,14.33333,103.66667,-0.20129,0.17005,0.52089,0.58082,0.66667,0
36.33333,0.43533,0.315,0.648,8.0,41.66667,49.66667,21.33333,5.0,14.0,98.33333,0.08147,0.22164,0.48778,0.55624,39.66667,0.43733,0.37767,0.80833,13.66667,28.33333,42.0,23.66667,7.33333,8.66667,107.33333,0.00158,0.40771,0.51346,0.5672,0.33333,0
37.0,0.43133,0.334,0.70267,11.66667,32.0,43.66667,27.66667,7.66667,13.66667,102.66667,0.05499,0.33853,0.5009,0.5632,41.66667,0.46567,0.41933,0.797,9.0,34.66667,43.66667,27.0,5.66667,10.33333,116.0,0.00981,0.26085,0.53709,0.61137,0.33333,1
42.33333,0.48067,0.36967,0.784,9.33333,37.33333,46.66667,27.33333,3.66667,11.33333,113.0,0.11055,0.26966,0.54872,0.60897,47.0,0.50933,0.416,0.76367,12.0,32.66667,44.66667,30.0,4.66667,10.33333,120.0,-0.01501,0.40084,0.58671,0.62974,0.66667,0
38.33333,0.44067,0.274,0.73067,9.33333,34.0,43.33333,20.33333,3.66667,13.33333,105.33333,-0.27868,0.24201,0.48354,0.56298,39.66667,0.44067,0.36633,0.80567,8.33333,38.66667,47.0,20.33333,9.0,17.33333,109.0,-0.06962,0.23889,0.50831,0.57351,0.66667,1
39.0,0.43867,0.382,0.75933,11.0,33.66667,44.66667,26.33333,7.66667,15.33333,108.33333,-0.14521,0.30805,0.51597,0.57778,38.33333,0.434,0.363,0.88133,9.0,29.66667,38.66667,19.66667,9.33333,13.0,113.0,-0.25727,0.24613,0.49961,0.59743,0.66667,0
40.33333,0.476,0.36333,0.848,10.66667,38.66667,49.33333,20.33333,6.66667,14.0,115.66667,0.13932,0.35704,0.53136,0.63307,35.0,0.44167,0.32233,0.83667,6.0,28.66667,34.66667,23.0,5.33333,13.0,102.33333,-0.31741,0.16169,0.50572,0.60161,1.0,0
43.33333,0.51667,0.415,0.87333,8.33333,31.66667,40.0,26.0,6.33333,15.0,118.66667,0.01132,0.28775,0.59848,0.6707,39.0,0.48867,0.37,0.74367,8.0,37.33333,45.33333,21.66667,9.0,15.0,107.33333,0.16347,0.2597,0.55692,0.62831,0.0,0
46.66667,0.484,0.42567,0.75733,11.66667,34.33333,46.0,32.33333,9.0,16.0,123.66667,0.0034,0.3408,0.56482,0.61653,38.66667,0.45033,0.37167,0.79633,10.0,36.33333,46.33333,26.33333,6.0,15.0,104.66667,-0.06006,0.30423,0.52646,0.58319,0.66667,0
42.33333,0.47933,0.36933,0.66267,11.33333,39.33333,50.66667,23.66667,6.0,12.66667,107.33333,0.09052,0.36787,0.53446,0.58062,38.66667,0.452,0.332,0.78867,11.33333,30.33333,41.66667,23.33333,5.33333,12.0,103.33333,-0.07049,0.36463,0.51065,0.57414,0.66667,1
40.33333,0.40333,0.37733,0.72033,14.0,35.33333,49.33333,26.0,9.33333,14.33333,126.33333,0.06141,0.32327,0.50632,0.58651,41.0,0.464,0.253,0.811,11.0,32.66667,43.66667,25.66667,10.0,13.0,114.33333,0.0456,0.35658,0.51493,0.60329,0.33333,1
40.33333,0.45967,0.372,0.75967,12.33333,37.0,49.33333,23.66667,7.33333,15.33333,114.66667,0.18409,0.42412,0.53323,0.61017,40.0,0.51167,0.36633,0.77667,5.66667,40.0,45.66667,23.0,8.33333,14.33333,111.33333,0.19408,0.19304,0.58195,0.66239,0.0,1
43.33333,0.471,0.42067,0.659,8.66667,32.33333,41.0,29.66667,6.0,10.0,110.33333,-0.06124,0.23236,0.54697,0.57813,37.0,0.435,0.326,0.76833,11.66667,32.0,43.66667,22.66667,8.0,18.0,101.33333,-0.20728,0.37965,0.48622,0.5603,1.0,1
45.0,0.50967,0.36467,0.71467,7.66667,36.0,43.66667,28.33333,5.33333,14.66667,119.0,0.02613,0.268,0.58465,0.63871,41.66667,0.44633,0.36767,0.728,12.0,37.33333,49.33333,26.66667,8.0,11.0,110.33333,0.0729,0.32556,0.50494,0.56233,0.33333,1
45.66667,0.52067,0.40033,0.774,10.66667,37.33333,48.0,29.66667,8.0,14.66667,125.66667,0.23036,0.4333,0.58711,0.66697,41.66667,0.47133,0.336,0.806,10.0,34.0,44.0,23.66667,5.66667,12.66667,113.66667,0.01123,0.28533,0.5254,0.60411,0.33333,0
37.66667,0.43867,0.37167,0.835,8.33333,31.0,39.33333,23.66667,12.33333,10.66667,106.0,0.18423,0.24695,0.51182,0.58788,43.33333,0.48667,0.37,0.83567,8.66667,37.66667,46.33333,27.33333,7.0,13.33333,111.0,0.21996,0.25815,0.5619,0.60498,0.0,1
51.0,0.54,0.53933,0.83467,8.66667,37.0,45.66667,34.66667,7.33333,15.66667,135.0,0.07112,0.27744,0.61588,0.67899,40.66667,0.48167,0.422,0.80567,10.0,27.33333,37.33333,23.66667,10.33333,16.0,115.0,-0.21765,0.38393,0.54877,0.63461,0.66667,1
42.0,0.46967,0.33767,0.75967,11.66667,33.66667,45.33333,23.0,5.33333,13.0,112.33333,-0.04377,0.37329,0.52754,0.59352,50.0,0.508,0.36767,0.839,13.66667,39.66667,53.33333,27.66667,4.66667,15.66667,132.66667,-0.01211,0.4475,0.57532,0.6407,0.66667,0
41.0,0.45733,0.37133,0.73733,10.0,27.66667,37.66667,24.33333,11.0,13.33333,108.0,-0.04933,0.27471,0.51726,0.57331,37.0,0.46,0.31167,0.80167,7.66667,28.33333,36.0,22.33333,4.0,13.0,100.66667,-0.37296,0.23669,0.51651,0.59588,1.0,0
38.33333,0.437,0.344,0.79067,10.33333,31.0,41.33333,22.0,10.0,13.66667,111.0,-0.0457,0.28779,0.49587,0.58746,41.33333,0.466,0.34033,0.79367,8.66667,38.66667,47.33333,22.0,6.33333,11.0,112.66667,0.0449,0.25661,0.53513,0.60412,0.33333,0
40.0,0.46233,0.335,0.81833,12.33333,37.0,49.33333,22.33333,8.66667,14.33333,112.66667,0.20756,0.43194,0.52791,0.61101,35.66667,0.42467,0.33733,0.74833,11.33333,36.0,47.33333,19.66667,6.66667,19.0,101.33333,-0.21523,0.35304,0.4842,0.5627,1.0,0
39.0,0.444,0.368,0.818,10.0,34.33333,44.33333,23.33333,7.0,10.33333,112.0,0.00985,0.33733,0.50703,0.59655,35.66667,0.39667,0.33233,0.82767,8.66667,30.33333,39.0,17.33333,9.66667,11.0,105.66667,-0.27751,0.21442,0.45438,0.54905,0.66667,0
40.33333,0.484,0.43533,0.79667,9.0,33.0,42.0,23.66667,8.0,14.66667,115.33333,0.126,0.29879,0.58394,0.65284,37.66667,0.43633,0.34567,0.711,12.33333,37.66667,50.0,20.0,8.33333,19.66667,105.0,-0.09498,0.36941,0.49411,0.56859,1.0,0
45.33333,0.50967,0.32667,0.68533,7.33333,35.0,42.33333,30.33333,5.66667,15.66667,115.0,-0.02993,0.23545,0.5764,0.61803,41.0,0.46367,0.344,0.76733,8.33333,35.33333,43.66667,22.0,7.33333,12.0,105.33333,-0.07546,0.25952,0.50706,0.56747,0.66667,0
43.66667,0.491,0.40833,0.67733,10.33333,35.66667,46.0,29.66667,8.33333,16.33333,115.0,0.01098,0.33287,0.55834,0.6111,43.0,0.483,0.35033,0.773,7.33333,34.33333,41.66667,22.0,6.33333,11.33333,114.66667,0.02094,0.22137,0.55836,0.61473,0.33333,1
52.66667,0.54567,0.49333,0.82967,9.33333,34.0,43.33333,35.0,9.33333,8.33333,135.66667,0.25821,0.28727,0.62734,0.67804,43.66667,0.49267,0.376,0.81967,11.0,34.33333,45.33333,29.33333,7.33333,9.66667,124.0,0.18008,0.3768,0.57728,0.65692,0.0,0
39.0,0.44267,0.25567,0.69767,9.33333,34.0,43.33333,20.0,4.66667,14.0,107.66667,-0.19178,0.23449,0.4867,0.56672,38.33333,0.434,0.40133,0.82967,11.33333,29.0,40.33333,26.0,8.66667,16.0,106.0,-0.14696,0.33754,0.50889,0.57179,1.0,1
46.66667,0.462,0.34267,0.75467,11.66667,38.66667,50.33333,25.33333,7.33333,10.0,126.33333,0.05382,0.3026,0.5336,0.59222,37.0,0.434,0.37033,0.814,12.0,33.0,45.0,23.33333,7.66667,17.66667,105.66667,-0.10568,0.37395,0.50404,0.58307,0.66667,0
42.0,0.46667,0.33433,0.929,8.0,37.0,45.0,25.33333,9.0,9.66667,111.66667,0.10713,0.21939,0.51969,0.59291,38.0,0.42067,0.393,0.78867,14.0,34.33333,48.33333,21.66667,7.33333,17.0,107.33333,-0.10395,0.40305,0.49044,0.56238,0.66667,0
41.0,0.45,0.281,0.738,16.0,37.33333,53.33333,26.0,7.66667,15.66667,110.66667,0.17135,0.52778,0.50483,0.57332,40.66667,0.45133,0.35533,0.713,10.0,31.66667,41.66667,26.66667,7.66667,11.33333,110.66667,0.01469,0.28532,0.52502,0.58307,0.66667,0
46.33333,0.53433,0.412,0.888,9.66667,35.0,44.66667,30.33333,8.33333,14.66667,120.66667,0.25131,0.36338,0.61107,0.66825,42.66667,0.511,0.38733,0.71,9.33333,39.66667,49.0,28.33333,6.33333,16.66667,114.66667,0.17141,0.29809,0.58248,0.645,0.0,1
45.33333,0.52633,0.39933,0.73467,11.0,39.0,50.0,31.33333,6.33333,16.66667,118.33333,0.09547,0.3833,0.60342,0.65312,40.66667,0.49333,0.42533,0.74733,8.33333,34.66667,43.0,25.66667,8.33333,12.66667,109.0,0.14243,0.28395,0.5637,0.62704,0.0,0
