<<<<<<< Updated upstream
42.33333,0.462,0.34333,0.855,12.66667,33.0,45.66667,25.33333,8.0,10.66667,116.0,0.06432,0.39524,0.52176,0.59884,36.33333,0.423,0.34233,0.784,12.66667,28.33333,41.0,22.33333,6.33333,9.33333,101.33333,-0.0423,0.37355,0.49074,0.55808,0.66667,1
36.66667,0.43233,0.37033,0.719,9.66667,33.66667,43.33333,27.0,5.33333,15.33333,101.66667,-0.01773,0.28448,0.51539,0.56846,40.66667,0.47133,0.318,0.75733,9.66667,32.0,41.66667,24.33333,6.66667,14.0,112.0,0.03894,0.31313,0.53508,0.60793,0.66667,1
43.33333,0.49133,0.32367,0.79067,11.66667,34.0,45.66667,26.66667,7.0,15.0,120.66667,0.09422,0.48032,0.5462,0.63542,45.33333,0.51967,0.41333,0.72733,11.0,30.0,41.0,28.33333,4.66667,11.33333,116.33333,-0.09634,0.36858,0.59765,0.64562,0.66667,0
38.33333,0.45833,0.33667,0.60733,7.33333,38.33333,45.66667,22.66667,6.0,11.33333,100.33333,0.07495,0.20144,0.51468,0.56835,42.66667,0.46767,0.364,0.78,9.33333,37.66667,47.0,27.0,7.66667,10.66667,107.66667,0.2415,0.2576,0.53535,0.57263,0.0,1
43.33333,0.46,0.31567,0.753,12.33333,34.33333,46.66667,25.33333,6.66667,14.33333,109.0,-0.11021,0.36329,0.50236,0.55299,39.0,0.44233,0.40467,0.86833,7.0,32.0,39.0,21.66667,8.66667,13.0,114.66667,-0.2843,0.18174,0.50492,0.60515,1.0,1
43.66667,0.52267,0.389,0.84033,10.0,36.33333,46.33333,24.33333,7.0,13.0,122.33333,0.16163,0.39455,0.5887,0.68134,39.66667,0.43233,0.30267,0.83,10.66667,36.0,46.66667,21.0,7.66667,13.0,107.33333,-0.10871,0.33856,0.48626,0.55521,1.0,1
46.66667,0.46433,0.415,0.76567,14.33333,35.0,49.33333,31.66667,8.0,13.33333,121.66667,0.04939,0.41587,0.53264,0.58219,47.33333,0.51567,0.38967,0.706,12.66667,39.33333,52.0,29.0,5.0,17.33333,124.33333,-0.08835,0.40809,0.58099,0.63842,0.66667,0
42.66667,0.49967,0.37267,0.80967,8.33333,32.0,40.33333,27.66667,7.66667,13.66667,115.66667,0.05747,0.26599,0.5714,0.63929,40.0,0.473,0.36267,0.83867,5.33333,38.66667,44.0,23.66667,5.33333,15.33333,104.33333,-0.045,0.17099,0.53307,0.59176,0.66667,0
42.33333,0.459,0.32733,0.742,10.33333,32.0,42.33333,24.0,4.66667,12.66667,113.33333,-0.12455,0.25354,0.52059,0.57856,36.0,0.41167,0.298,0.75433,10.33333,34.0,44.33333,23.0,4.0,12.66667,100.0,-0.18518,0.28968,0.47515,0.54154,1.0,1
39.66667,0.455,0.357,0.778,11.0,37.66667,48.66667,24.0,9.66667,16.0,113.0,0.17873,0.35044,0.52073,0.60397,44.0,0.47933,0.29867,0.755,8.66667,38.0,46.66667,28.66667,9.33333,9.66667,120.66667,0.18144,0.23294,0.53082,0.61283,0.0,0
43.0,0.41867,0.367,0.67033,13.0,31.66667,44.66667,26.66667,10.0,11.66667,128.66667,-0.0339,0.2767,0.51821,0.58602,41.0,0.465,0.42933,0.83067,9.33333,33.0,42.33333,27.33333,8.66667,14.0,120.66667,-0.1241,0.28398,0.53901,0.6361,0.66667,0
38.66667,0.45267,0.334,0.80633,8.0,30.66667,38.66667,23.66667,11.33333,14.33333,99.33333,-0.03505,0.2384,0.50919,0.55932,40.33333,0.464,0.336,0.80733,8.0,29.66667,37.66667,23.66667,7.33333,12.66667,109.33333,-0.21176,0.22619,0.52307,0.59472,1.0,1
41.0,0.44133,0.336,0.71333,10.33333,31.66667,42.0,25.0,8.33333,9.66667,115.0,0.06064,0.28858,0.50527,0.57896,40.0,0.47133,0.327,0.77567,8.66667,30.0,38.66667,20.33333,6.33333,9.0,106.0,-0.03451,0.27555,0.52651,0.59138,0.66667,1
41.0,0.446,0.361,0.71867,9.66667,33.66667,43.33333,24.66667,7.33333,12.66667,105.0,-0.08221,0.25469,0.50933,0.54858,38.0,0.45467,0.32133,0.82033,6.66667,36.33333,43.0,27.66667,5.33333,15.66667,100.66667,-0.12879,0.21644,0.50947,0.57447,0.66667,1
43.33333,0.468,0.41833,0.752,8.66667,35.0,43.66667,23.0,8.33333,13.33333,109.33333,-0.0499,0.23452,0.52273,0.56943,40.33333,0.475,0.32467,0.78533,9.33333,33.0,42.33333,22.66667,6.33333,15.33333,112.0,-0.01358,0.27438,0.53015,0.61441,0.66667,1
43.33333,0.46233,0.424,0.76867,11.0,41.33333,52.33333,30.0,6.33333,13.0,124.66667,0.02511,0.28938,0.55623,0.62531,41.33333,0.44533,0.386,0.80833,10.66667,29.66667,40.33333,20.66667,2.66667,9.33333,106.66667,-0.25148,0.29107,0.49608,0.55138,1.0,0
36.33333,0.47067,0.38967,0.753,9.0,35.0,44.0,24.33333,6.66667,17.33333,100.66667,0.08431,0.29023,0.53966,0.61238,41.66667,0.464,0.36367,0.71867,8.0,39.66667,47.66667,28.33333,6.66667,9.0,109.66667,0.09647,0.21994,0.52564,0.58071,0.0,1
40.0,0.46867,0.31533,0.731,8.0,34.66667,42.66667,21.0,6.66667,14.0,106.66667,-0.04031,0.23868,0.52972,0.59126,43.66667,0.45567,0.32033,0.72133,12.33333,35.33333,47.66667,25.66667,6.66667,15.0,114.0,-0.08589,0.37328,0.51697,0.56897,1.0,0
41.33333,0.44767,0.322,0.73633,10.0,31.66667,41.66667,24.66667,7.0,10.66667,109.0,-0.05555,0.27049,0.49667,0.55877,42.66667,0.447,0.33467,0.82033,16.66667,31.66667,48.33333,28.0,8.0,12.66667,117.33333,0.07835,0.55344,0.50447,0.58279,0.33333,1
38.33333,0.443,0.38133,0.783,9.66667,28.66667,38.33333,21.66667,10.33333,13.66667,110.33333,-0.01838,0.27252,0.5121,0.59492,38.33333,0.446,0.33133,0.781,8.33333,36.33333,44.66667,22.66667,9.66667,18.66667,109.66667,-0.16315,0.21902,0.50859,0.59366,1.0,0
39.0,0.475,0.34833,0.89367,10.33333,30.33333,40.66667,24.33333,8.33333,16.33333,113.0,-0.06935,0.35189,0.53397,0.63965,36.0,0.41267,0.315,0.753,13.0,34.33333,47.33333,21.66667,8.33333,17.0,102.0,-0.11316,0.3536,0.4759,0.55018,1.0,0
45.33333,0.509,0.35033,0.86367,13.0,33.0,46.0,29.66667,8.33333,16.0,124.33333,0.10308,0.47041,0.56975,0.65861,41.66667,0.46633,0.34933,0.79667,10.33333,37.66667,48.0,23.33333,6.0,12.0,106.33333,-0.02192,0.33856,0.51128,0.56918,0.66667,0
41.66667,0.48033,0.37567,0.65967,11.0,36.33333,47.33333,28.33333,7.0,16.33333,107.0,-0.03548,0.3459,0.54536,0.58754,46.66667,0.47833,0.438,0.68933,8.66667,36.33333,45.0,26.66667,8.66667,10.33333,119.33333,0.08842,0.23614,0.54538,0.58619,0.33333,0
39.66667,0.43433,0.35833,0.81267,13.66667,37.33333,51.0,23.0,4.33333,13.33333,109.33333,0.13202,0.39788,0.50368,0.56892,44.0,0.48333,0.38433,0.78367,10.33333,33.0,43.33333,28.0,8.66667,12.0,122.0,0.08449,0.34046,0.56754,0.6339,0.33333,1
38.66667,0.43933,0.30833,0.93633,11.33333,39.33333,50.66667,22.33333,5.0,18.0,104.33333,-0.067,0.35853,0.50388,0.56874,39.66667,0.47567,0.378,0.736,7.66667,36.66667,44.33333,23.33333,5.33333,11.0,108.0,0.07706,0.22641,0.54949,0.61161,0.33333,1
45.66667,0.45967,0.34633,0.84633,12.66667,36.66667,49.33333,24.33333,7.66667,12.66667,123.0,0.01729,0.37297,0.53543,0.59049,42.33333,0.50267,0.45433,0.69867,5.0,32.0,37.0,27.0,10.0,12.66667,115.33333,-0.01867,0.14147,0.58511,0.64359,0.66667,0
43.0,0.472,0.30833,0.741,14.0,36.33333,50.33333,28.0,8.33333,14.0,111.33333,0.17048,0.4232,0.53048,0.58321,38.0,0.41767,0.34333,0.70167,10.33333,29.66667,40.0,23.0,8.33333,12.33333,102.0,-0.1784,0.26623,0.47631,0.53382,1.0,0
43.0,0.49533,0.29933,0.88733,8.0,37.66667,45.66667,25.33333,9.0,10.33333,113.66667,0.13568,0.27795,0.5471,0.62261,35.0,0.407,0.36467,0.787,11.66667,32.0,43.66667,21.66667,5.33333,8.66667,107.33333,-0.0491,0.32118,0.48271,0.57812,0.66667,0
41.66667,0.46333,0.38267,0.807,9.66667,33.66667,43.33333,28.33333,12.0,12.33333,113.33333,0.16839,0.29354,0.54179,0.60118,37.33333,0.43033,0.32333,0.63467,8.66667,29.33333,38.0,22.66667,6.66667,10.66667,100.66667,-0.20967,0.23785,0.48612,0.54662,1.0,0
39.66667,0.44667,0.34333,0.70533,12.33333,32.33333,44.66667,23.66667,7.0,12.66667,110.0,0.07306,0.36804,0.50933,0.58047,38.0,0.42367,0.32733,0.67333,9.0,28.33333,37.33333,21.66667,9.0,11.66667,101.0,-0.19276,0.23449,0.47772,0.5348,1.0,0
44.66667,0.45633,0.38933,0.699,13.0,37.66667,50.66667,28.0,8.0,12.33333,117.0,0.02572,0.34639,0.52721,0.57271,40.66667,0.46233,0.37933,0.796,11.0,40.0,51.0,28.0,6.33333,13.66667,110.33333,0.1242,0.32539,0.53003,0.59491,0.0,1
35.66667,0.41867,0.293,0.802,9.33333,36.33333,45.66667,19.33333,8.0,12.33333,99.66667,-0.04918,0.26327,0.47075,0.55017,38.33333,0.475,0.408,0.73067,7.33333,37.0,44.33333,24.66667,7.33333,12.66667,105.66667,0.09749,0.23427,0.5498,0.61623,0.33333,1
38.66667,0.45533,0.313,0.805,8.0,35.33333,43.33333,20.0,8.33333,12.33333,105.66667,-0.01531,0.23398,0.50579,0.58488,42.0,0.49833,0.38367,0.595,8.0,33.0,41.0,29.0,5.66667,13.33333,103.66667,0.02799,0.2487,0.564,0.59047,0.33333,0
38.0,0.44567,0.34067,0.71367,8.33333,35.33333,43.66667,26.66667,5.0,13.66667,99.0,-0.04824,0.26002,0.51337,0.55715,41.0,0.479,0.39533,0.71067,9.33333,34.0,43.33333,24.0,5.33333,10.66667,105.0,0.06801,0.28634,0.53753,0.58448,0.33333,0
38.33333,0.43967,0.31167,0.59233,10.0,35.33333,45.33333,20.33333,5.33333,10.66667,97.33333,-0.06037,0.28139,0.49591,0.53451,45.0,0.49333,0.44567,0.633,9.0,35.66667,44.66667,29.33333,7.66667,12.0,127.0,0.03051,0.25526,0.58057,0.64998,0.33333,0
39.66667,0.47967,0.36233,0.799,11.33333,33.66667,45.0,23.66667,6.66667,15.33333,114.66667,-0.08196,0.40705,0.55214,0.64355,44.0,0.47233,0.419,0.792,16.66667,40.0,56.66667,25.33333,7.0,18.0,118.66667,0.2097,0.58297,0.54562,0.60594,0.0,1
39.66667,0.48567,0.36967,0.72433,8.0,30.0,38.0,26.0,8.0,14.0,106.33333,0.03874,0.24684,0.55635,0.61393,43.66667,0.51133,0.46167,0.788,5.0,37.33333,42.33333,24.33333,7.66667,10.66667,113.0,0.09891,0.14926,0.58314,0.63379,0.0,0
43.66667,0.445,0.33933,0.76367,10.33333,34.33333,44.66667,26.66667,8.0,10.0,124.33333,0.0647,0.23947,0.52919,0.59678,41.33333,0.452,0.35667,0.75867,10.0,35.66667,45.66667,29.0,5.33333,12.33333,111.0,0.00335,0.30718,0.52034,0.57968,0.66667,0
39.0,0.44367,0.28867,0.73267,11.0,34.66667,45.66667,21.33333,6.33333,11.0,102.0,-0.04052,0.31765,0.4967,0.55089,41.0,0.466,0.362,0.74533,9.33333,31.33333,40.66667,26.66667,5.33333,10.33333,102.33333,0.03204,0.27918,0.52314,0.5624,0.33333,1
40.33333,0.48667,0.336,0.831,9.66667,28.33333,38.0,25.66667,9.33333,16.0,114.0,-0.05728,0.32891,0.54707,0.6409,41.0,0.466,0.266,0.794,8.66667,36.33333,45.0,25.33333,10.66667,11.66667,116.33333,0.10665,0.24547,0.51905,0.61214,0.33333,1
41.66667,0.48033,0.43133,0.85233,8.33333,33.33333,41.66667,25.66667,12.0,13.33333,117.66667,0.24283,0.26307,0.58047,0.64603,42.33333,0.5,0.38367,0.73367,8.0,30.33333,38.33333,25.33333,6.66667,13.33333,118.33333,0.06136,0.24581,0.57468,0.65065,0.33333,0
38.33333,0.43867,0.329,0.75633,7.66667,30.0,37.66667,25.0,9.0,11.66667,99.66667,-0.11501,0.20457,0.49887,0.5476,42.66667,0.44,0.295,0.86967,14.0,30.66667,44.66667,18.0,9.33333,10.66667,115.66667,0.01951,0.37526,0.50099,0.56825,0.66667,0
40.33333,0.44933,0.32967,0.767,13.66667,31.66667,45.33333,26.33333,6.0,13.66667,113.66667,-0.11743,0.37383,0.50851,0.59117,41.33333,0.50767,0.34967,0.75167,7.33333,32.33333,39.66667,22.33333,6.66667,9.66667,108.0,0.11703,0.25446,0.55724,0.62528,0.33333,1
40.66667,0.444,0.29533,0.77567,10.0,31.33333,41.33333,24.33333,7.66667,13.0,104.0,-0.16995,0.26303,0.49698,0.54507,40.66667,0.45067,0.301,0.73733,7.33333,34.33333,41.66667,18.66667,8.33333,12.66667,108.66667,-0.08358,0.20503,0.50263,0.56923,1.0,1
39.33333,0.44167,0.27233,0.653,10.0,30.0,40.0,25.33333,6.66667,14.33333,100.66667,-0.17067,0.26914,0.49334,0.53857,35.33333,0.42633,0.30633,0.84233,9.33333,32.66667,42.0,20.0,9.33333,16.33333,99.0,0.01642,0.28853,0.48462,0.56554,0.33333,0
39.33333,0.45167,0.39633,0.799,12.66667,29.66667,42.33333,22.0,8.33333,10.66667,112.0,0.06861,0.36637,0.52567,0.6033,43.33333,0.47967,0.37167,0.72667,7.66667,38.0,45.66667,28.66667,6.66667,9.0,113.33333,0.08533,0.21027,0.53496,0.59411,0.0,0
36.66667,0.46067,0.35167,0.70767,6.66667,33.0,39.66667,23.33333,6.0,15.33333,109.33333,-0.14186,0.19672,0.53133,0.63203,40.0,0.445,0.35,0.77133,9.0,35.33333,44.33333,24.0,7.66667,7.66667,104.66667,0.19138,0.24165,0.50845,0.56041,0.0,1
44.33333,0.513,0.378,0.73933,11.0,31.33333,42.33333,29.66667,7.33333,15.66667,122.0,-0.0243,0.345,0.58259,0.66021,42.0,0.48333,0.45633,0.76667,6.0,35.66667,41.66667,24.0,7.0,12.0,110.0,0.07156,0.1732,0.57102,0.61108,0.0,1
32.33333,0.40167,0.31433,0.78567,7.66667,34.33333,42.0,20.0,7.33333,12.33333,94.33333,-0.0143,0.2149,0.47053,0.55338,43.33333,0.46033,0.32667,0.71333,8.33333,35.33333,43.66667,27.66667,9.0,14.66667,116.66667,-0.08723,0.20023,0.52447,0.58726,1.0,0
42.33333,0.48433,0.35967,0.74233,7.66667,36.66667,44.33333,21.66667,8.66667,15.33333,116.33333,0.07899,0.23868,0.55133,0.62243,41.66667,0.44533,0.355,0.70333,10.33333,36.66667,47.0,26.0,5.66667,17.33333,111.33333,-0.15127,0.28784,0.51818,0.56827,1.0,1
44.66667,0.49133,0.37933,0.815,14.0,37.66667,51.66667,26.33333,7.33333,14.33333,127.66667,0.24365,0.54516,0.55923,0.6524,43.66667,0.44767,0.34167,0.775,16.0,34.33333,50.33333,28.66667,9.0,11.66667,116.66667,0.10766,0.48229,0.50777,0.56942,0.33333,0
37.66667,0.43333,0.37433,0.77333,9.0,32.0,41.0,20.66667,8.0,14.33333,109.33333,-0.01743,0.24359,0.51183,0.58922,46.33333,0.49067,0.37567,0.76067,11.66667,40.66667,52.33333,29.33333,7.0,12.66667,122.66667,0.14967,0.33805,0.55649,0.6167,0.33333,1
44.0,0.48133,0.30867,0.73233,11.33333,34.33333,45.66667,27.66667,8.0,15.33333,111.66667,-0.04281,0.35896,0.52901,0.58181,37.0,0.41767,0.33467,0.74133,13.0,34.0,47.0,22.33333,6.33333,17.33333,105.66667,-0.15373,0.34922,0.48956,0.56123,1.0,0
43.0,0.47133,0.33333,0.77867,11.0,31.33333,42.33333,27.33333,6.66667,10.0,116.33333,-0.05278,0.32332,0.52804,0.60314,38.66667,0.42833,0.29433,0.79767,13.33333,30.33333,43.66667,21.66667,7.33333,15.66667,109.33333,-0.15042,0.35491,0.48997,0.56984,1.0,0
41.0,0.471,0.32467,0.78733,12.0,28.33333,40.33333,24.0,10.0,16.0,112.66667,-0.02339,0.36957,0.52646,0.60712,40.66667,0.454,0.35633,0.78167,9.66667,32.0,41.66667,21.0,2.33333,9.33333,106.66667,-0.26675,0.26765,0.5044,0.56684,1.0,0
39.33333,0.456,0.35733,0.711,10.66667,34.0,44.66667,24.33333,7.0,12.0,105.33333,-0.00656,0.32225,0.53183,0.58143,40.66667,0.45233,0.36267,0.755,10.66667,37.66667,48.33333,25.0,7.66667,12.33333,114.33333,0.12308,0.33053,0.52434,0.59701,0.33333,1
39.66667,0.435,0.28533,0.93467,12.0,36.0,48.0,23.33333,5.33333,16.33333,100.0,-0.13276,0.36581,0.48979,0.53387,45.0,0.48867,0.31867,0.82433,10.66667,31.0,41.66667,31.0,6.66667,12.66667,116.33333,-0.06288,0.33432,0.53788,0.60159,0.66667,1
44.0,0.45,0.358,0.84933,13.66667,36.66667,50.33333,26.0,7.33333,13.0,114.66667,0.03984,0.39736,0.5094,0.56339,41.66667,0.47733,0.39867,0.813,5.66667,35.33333,41.0,25.66667,8.0,9.33333,107.0,0.02379,0.15116,0.5328,0.58739,0.33333,0
35.66667,0.395,0.26467,0.694,11.0,31.66667,42.66667,21.0,8.33333,12.0,99.66667,-0.13972,0.28201,0.44675,0.51634,36.0,0.42867,0.31567,0.73567,8.0,29.33333,37.33333,21.0,7.0,8.66667,99.66667,-0.16209,0.21824,0.48214,0.55546,1.0,0
50.0,0.56933,0.515,0.65633,7.33333,36.33333,43.66667,31.33333,8.0,14.66667,132.0,0.12853,0.25126,0.66403,0.70918,40.66667,0.472,0.39733,0.76433,10.33333,39.0,49.33333,26.33333,3.0,11.66667,111.66667,0.05694,0.32045,0.54147,0.60921,0.0,1
37.66667,0.39467,0.227,0.79933,12.0,35.0,47.0,22.33333,6.66667,13.66667,100.33333,-0.21474,0.28323,0.43322,0.49895,36.0,0.42067,0.353,0.76933,9.66667,36.0,45.66667,21.0,7.0,11.0,105.66667,-0.04143,0.26502,0.4952,0.57752,0.66667,1
42.33333,0.47767,0.391,0.769,10.66667,36.66667,47.33333,28.66667,6.0,14.0,111.33333,0.07543,0.3953,0.55669,0.60325,42.33333,0.45033,0.27833,0.69033,8.66667,38.66667,47.33333,21.0,9.0,11.33333,109.66667,0.02213,0.21892,0.49813,0.55341,0.66667,0
41.66667,0.43433,0.37733,0.81567,11.33333,29.66667,41.0,27.0,5.66667,13.0,109.66667,-0.18208,0.28571,0.50712,0.55151,43.33333,0.49133,0.40567,0.81733,14.0,35.66667,49.66667,21.66667,9.0,17.33333,118.66667,0.11851,0.49102,0.56537,0.63507,0.0,1
47.33333,0.51,0.379,0.701,10.33333,33.33333,43.66667,29.0,6.66667,9.0,121.0,0.02026,0.30517,0.57659,0.62189,43.33333,0.46133,0.36567,0.73267,12.0,37.0,49.0,29.66667,7.33333,14.66667,118.0,-0.04598,0.35724,0.52819,0.59235,0.66667,0
42.33333,0.506,0.33333,0.762,11.0,30.66667,41.66667,28.33333,8.0,15.0,114.66667,-0.09854,0.38888,0.56971,0.64269,40.33333,0.43733,0.28033,0.835,12.66667,30.0,42.66667,20.33333,7.33333,13.66667,111.0,-0.17619,0.32675,0.49596,0.57047,1.0,1
43.66667,0.44533,0.33967,0.632,14.0,34.33333,48.33333,28.0,8.66667,10.33333,111.66667,-0.01315,0.39124,0.5033,0.54518,44.33333,0.469,0.315,0.77733,14.33333,38.66667,53.0,25.66667,6.66667,15.66667,117.0,-0.04609,0.47002,0.52899,0.58867,1.0,1
39.33333,0.49233,0.39667,0.73567,8.33333,33.33333,41.66667,27.0,6.66667,13.66667,106.66667,0.13492,0.2561,0.55893,0.62625,43.0,0.50867,0.424,0.738,8.33333,35.33333,43.66667,24.0,7.0,11.33333,111.33333,0.2046,0.25579,0.56871,0.62487,0.0,1
39.0,0.43267,0.345,0.795,11.33333,34.66667,46.0,20.33333,8.0,11.0,112.33333,0.02376,0.34039,0.50981,0.58678,42.0,0.47367,0.30567,0.78833,8.66667,33.66667,42.33333,30.66667,5.33333,13.33333,110.66667,-0.06193,0.28069,0.52625,0.59281,0.66667,0
38.0,0.428,0.32567,0.736,10.33333,32.0,42.33333,21.33333,6.66667,12.0,100.33333,-0.12366,0.27135,0.49445,0.54131,38.0,0.45667,0.34867,0.764,9.0,36.0,45.0,23.66667,9.33333,18.66667,100.0,-0.13498,0.28825,0.5196,0.57417,0.66667,0
48.33333,0.49533,0.403,0.70333,9.66667,35.33333,45.0,31.33333,8.66667,9.33333,123.66667,0.22818,0.25397,0.57032,0.61087,41.0,0.43533,0.369,0.659,11.33333,29.0,40.33333,21.66667,9.66667,13.33333,109.0,-0.19482,0.31617,0.50607,0.55188,1.0,1
38.33333,0.43067,0.33333,0.75333,8.0,31.0,39.0,23.33333,10.0,11.66667,102.33333,-0.0561,0.20895,0.48787,0.54729,39.33333,0.44533,0.31933,0.77733,11.0,31.66667,42.66667,25.66667,7.33333,17.33333,105.33333,-0.17822,0.34268,0.50474,0.56922,0.66667,0
44.0,0.51933,0.37467,0.66067,9.0,40.66667,49.66667,28.33333,4.0,15.33333,113.0,0.04177,0.29924,0.59395,0.63437,37.66667,0.411,0.28033,0.67267,9.0,39.0,48.0,23.66667,4.33333,15.0,97.0,-0.26117,0.21426,0.46851,0.50805,1.0,0
39.0,0.43967,0.35067,0.709,12.33333,29.33333,41.66667,23.66667,8.33333,12.66667,106.33333,-0.03673,0.33382,0.50677,0.56667,41.0,0.45067,0.301,0.80633,6.66667,38.33333,45.0,24.66667,7.0,11.33333,105.0,-0.06246,0.17192,0.49267,0.55038,0.66667,0
38.0,0.42967,0.33667,0.801,8.33333,36.0,44.33333,23.33333,7.0,12.66667,107.66667,-0.13237,0.21053,0.49077,0.57001,43.0,0.476,0.362,0.689,8.0,37.0,45.0,26.0,7.0,11.0,110.33333,0.01708,0.20358,0.52764,0.57996,0.33333,1
42.0,0.46333,0.32,0.757,11.66667,33.66667,45.33333,26.0,9.66667,17.33333,108.0,-0.07792,0.36174,0.51672,0.56963,35.66667,0.41967,0.36633,0.78067,8.66667,37.0,45.66667,24.66667,6.66667,9.33333,101.66667,0.15147,0.22935,0.48849,0.56376,0.0,1
41.33333,0.45833,0.28967,0.79833,10.33333,33.33333,43.66667,23.0,7.33333,9.66667,117.0,0.01395,0.29339,0.51344,0.60274,39.66667,0.458,0.37667,0.84033,7.33333,32.33333,39.66667,19.33333,9.0,12.33333,110.0,-0.12623,0.20668,0.52741,0.60099,0.66667,1
44.33333,0.48567,0.36733,0.75333,14.0,33.66667,47.66667,25.33333,8.33333,14.33333,121.33333,0.2284,0.48621,0.54187,0.62086,40.66667,0.45833,0.42533,0.70833,6.66667,32.66667,39.33333,26.33333,9.66667,9.0,110.0,0.06093,0.17682,0.53738,0.58873,0.33333,0
47.0,0.51867,0.34233,0.83033,13.0,34.33333,47.33333,31.33333,7.0,15.0,127.0,0.1298,0.44919,0.57996,0.6608,41.0,0.43033,0.38067,0.78867,15.66667,40.0,55.66667,26.66667,7.33333,15.0,110.33333,0.14018,0.50925,0.49494,0.5537,0.33333,1
37.66667,0.42733,0.325,0.77033,10.0,34.33333,44.33333,23.0,6.33333,13.0,107.0,-0.02138,0.26423,0.49396,0.57001,44.66667,0.487,0.36367,0.68233,8.0,33.33333,41.33333,27.33333,7.66667,10.0,111.33333,-0.08977,0.21762,0.5401,0.58325,0.66667,1
38.66667,0.44733,0.35967,0.81067,11.66667,35.66667,47.33333,27.33333,8.66667,16.66667,112.66667,0.10803,0.36321,0.50992,0.60425,39.0,0.454,0.342,0.70933,9.66667,29.66667,39.33333,25.0,7.66667,12.66667,106.33333,-0.19873,0.29936,0.52918,0.58556,1.0,0
47.0,0.49933,0.431,0.77,14.66667,30.0,44.66667,27.66667,8.66667,13.0,124.66667,0.22773,0.48162,0.56969,0.62829,39.0,0.42667,0.33233,0.83367,9.33333,36.66667,46.0,20.0,10.33333,13.0,113.0,0.03431,0.26777,0.49401,0.57938,0.66667,0
48.33333,0.51433,0.344,0.706,12.0,35.0,47.0,32.66667,8.66667,13.0,125.0,0.12466,0.38986,0.57665,0.6318,42.66667,0.48533,0.35867,0.89433,8.0,37.0,45.0,30.33333,7.0,13.66667,115.33333,0.00561,0.2586,0.54743,0.62214,0.33333,1
43.33333,0.51367,0.38367,0.73133,9.33333,38.33333,47.66667,31.0,11.66667,12.66667,120.66667,0.22475,0.30081,0.57908,0.6616,41.66667,0.456,0.37067,0.67167,10.33333,36.33333,46.66667,22.0,10.0,12.33333,114.66667,0.06833,0.28967,0.53074,0.59025,0.33333,0
39.33333,0.45267,0.29867,0.86167,11.0,36.33333,47.33333,21.0,4.0,14.33333,101.33333,-0.11051,0.3314,0.50437,0.55906,42.66667,0.46333,0.36167,0.785,9.66667,40.33333,50.0,27.33333,5.0,17.66667,110.33333,-0.0041,0.27949,0.53032,0.57641,0.66667,0
41.33333,0.44167,0.317,0.742,13.33333,32.0,45.33333,26.33333,6.33333,13.66667,109.33333,-0.17921,0.35528,0.49798,0.55601,38.33333,0.421,0.357,0.69833,11.33333,32.66667,44.0,21.66667,8.33333,14.33333,104.33333,-0.15951,0.3129,0.49035,0.54759,0.66667,0
42.0,0.42867,0.353,0.865,12.0,38.33333,50.33333,25.66667,9.33333,13.33333,110.33333,0.11369,0.32791,0.48812,0.54186,39.33333,0.45733,0.28933,0.78467,8.0,35.0,43.0,21.66667,9.33333,15.0,104.33333,-0.07811,0.23164,0.50316,0.57408,0.66667,0
44.66667,0.49833,0.38133,0.77267,12.33333,36.33333,48.66667,28.33333,9.33333,13.66667,115.0,0.13618,0.41833,0.56709,0.61514,35.66667,0.44833,0.329,0.615,5.66667,27.66667,33.33333,23.66667,7.33333,16.66667,92.0,-0.36323,0.16409,0.50274,0.55125,1.0,0
39.33333,0.42367,0.32133,0.81867,11.66667,36.0,47.66667,20.66667,9.0,12.0,107.66667,0.00882,0.33761,0.4902,0.5535,37.0,0.45233,0.32967,0.80633,8.33333,33.33333,41.66667,20.66667,6.0,9.66667,100.66667,-0.11269,0.25718,0.503,0.57948,1.0,1
