<<<<<<< Updated upstream
37.33333,0.4,0.279,0.734,12.33333,34.0,46.33333,24.66667,5.66667,13.0,105.33333,-0.21426,0.29438,0.46813,0.53411,46.33333,0.51067,0.41833,0.797,10.66667,35.0,45.66667,30.0,4.0,10.66667,121.0,0.06714,0.33992,0.58477,0.63703,0.0,1
44.66667,0.50933,0.41033,0.85167,9.66667,34.66667,44.33333,26.66667,8.0,11.66667,116.0,0.16519,0.34403,0.5778,0.63468,41.33333,0.46433,0.40867,0.88,10.0,35.0,45.0,28.66667,7.66667,12.66667,119.0,0.003,0.33267,0.54991,0.62988,0.33333,0
38.33333,0.436,0.34333,0.74133,14.0,38.33333,52.33333,22.66667,4.0,13.66667,110.0,0.16462,0.46269,0.49856,0.58168,40.66667,0.48233,0.363,0.84267,6.66667,36.0,42.66667,26.66667,6.66667,10.66667,109.0,0.08115,0.19863,0.55528,0.61615,0.33333,0
33.0,0.398,0.226,0.76167,10.33333,33.0,43.33333,19.0,7.33333,9.66667,93.66667,-0.15244,0.28063,0.4361,0.52549,41.66667,0.454,0.31933,0.72933,14.33333,40.33333,54.66667,23.33333,8.33333,16.33333,112.0,0.01737,0.43611,0.5124,0.57728,0.33333,0
45.33333,0.50933,0.43833,0.755,9.66667,35.0,44.66667,31.66667,7.66667,13.66667,123.33333,0.12188,0.36953,0.59558,0.65497,39.66667,0.46467,0.366,0.81633,8.66667,30.0,38.66667,21.66667,9.66667,12.33333,110.66667,-0.0834,0.27433,0.53311,0.60997,0.66667,0
41.0,0.46667,0.364,0.747,8.0,30.33333,38.33333,25.33333,8.33333,12.0,110.0,-0.00535,0.22439,0.53641,0.59421,38.33333,0.456,0.32867,0.80867,8.0,27.33333,35.33333,24.0,5.66667,12.33333,109.0,-0.27573,0.24895,0.52838,0.60976,1.0,0
41.33333,0.46667,0.38633,0.79167,11.0,35.0,46.0,23.33333,6.33333,15.0,110.66667,-0.04148,0.32938,0.55152,0.60033,40.66667,0.47467,0.41533,0.751,10.66667,33.66667,44.33333,25.0,10.33333,13.33333,106.0,0.18638,0.31387,0.53394,0.58917,0.0,1
40.0,0.40867,0.323,0.83333,14.66667,30.33333,45.0,25.0,7.33333,13.33333,106.0,-0.1935,0.37262,0.46503,0.51983,43.66667,0.50533,0.40433,0.80367,8.66667,33.0,41.66667,20.33333,7.66667,15.33333,113.66667,-0.10281,0.2937,0.56317,0.62653,0.66667,0
38.33333,0.44167,0.29367,0.672,14.33333,33.33333,47.66667,23.0,7.33333,19.66667,103.0,-0.26094,0.44333,0.49694,0.55878,38.33333,0.46667,0.35633,0.81667,12.33333,33.0,45.33333,24.66667,4.66667,16.33333,108.0,-0.04379,0.40231,0.53015,0.6179,0.66667,0
46.33333,0.49,0.343,0.747,11.33333,34.66667,46.0,30.0,6.33333,14.33333,117.66667,-0.08742,0.31502,0.55676,0.59856,43.0,0.46567,0.32167,0.77733,14.33333,38.33333,52.66667,25.66667,7.33333,16.33333,112.66667,-0.01165,0.45397,0.52505,0.58216,0.66667,1
43.33333,0.48867,0.38967,0.89167,9.0,37.0,46.0,27.33333,9.0,13.33333,114.33333,0.12689,0.26535,0.55085,0.61625,41.66667,0.481,0.32067,0.738,8.33333,31.0,39.33333,29.0,9.33333,16.66667,106.0,-0.15559,0.27381,0.52369,0.58273,0.66667,0
42.33333,0.474,0.37467,0.74433,12.33333,30.33333,42.66667,28.0,11.33333,12.0,119.66667,0.19719,0.36528,0.53881,0.62167,41.0,0.45367,0.313,0.843,12.33333,35.66667,48.0,24.66667,8.66667,15.0,118.0,-0.02678,0.39141,0.50679,0.60587,0.33333,0
48.33333,0.511,0.43467,0.85733,9.33333,34.66667,44.0,34.33333,7.33333,9.33333,126.33333,0.23631,0.28345,0.59193,0.64539,44.66667,0.50767,0.35567,0.86767,9.33333,30.0,39.33333,28.66667,8.33333,12.33333,116.33333,0.0135,0.30608,0.5654,0.63025,0.66667,0
43.0,0.45633,0.39133,0.778,11.33333,32.33333,43.66667,26.0,8.0,10.33333,116.33333,-0.01816,0.30289,0.53323,0.5883,36.0,0.44,0.28833,0.904,10.66667,33.33333,44.0,21.0,7.0,15.66667,101.33333,-0.00736,0.37177,0.49378,0.58467,0.66667,0
42.33333,0.46867,0.37067,0.82333,8.66667,35.0,43.66667,22.0,10.66667,12.0,114.33333,0.05813,0.2401,0.52926,0.59926,41.33333,0.47367,0.34667,0.766,11.66667,33.33333,45.0,26.66667,4.66667,12.33333,109.66667,0.05182,0.37374,0.53844,0.59739,0.33333,0
44.0,0.48967,0.348,0.71367,7.66667,33.66667,41.33333,27.33333,8.33333,14.33333,116.0,-0.07279,0.20977,0.56451,0.61611,43.0,0.466,0.39733,0.79667,10.0,40.0,50.0,26.33333,6.66667,11.33333,114.66667,0.12985,0.27123,0.52366,0.58913,0.33333,0
41.33333,0.478,0.388,0.867,10.0,31.66667,41.66667,22.66667,9.0,10.66667,117.33333,0.07024,0.2944,0.54541,0.63503,37.33333,0.46333,0.367,0.80367,7.33333,37.66667,45.0,27.33333,6.66667,12.0,111.66667,0.14821,0.21285,0.53305,0.63538,0.0,1
43.0,0.50267,0.42967,0.80233,7.0,33.33333,40.33333,26.33333,8.66667,11.66667,119.33333,0.08313,0.22619,0.59352,0.66161,37.33333,0.441,0.32267,0.80033,8.66667,35.0,43.66667,21.33333,10.33333,18.33333,109.33333,-0.17555,0.23357,0.49727,0.59554,1.0,0
39.66667,0.45033,0.342,0.77133,8.66667,33.66667,42.33333,25.66667,6.0,11.66667,111.33333,-0.08508,0.231,0.5112,0.59109,42.33333,0.44033,0.30433,0.757,14.0,33.0,47.0,25.0,7.66667,15.66667,117.66667,-0.05169,0.35776,0.49608,0.57269,0.66667,1
40.33333,0.45233,0.31233,0.87533,12.33333,37.33333,49.66667,27.66667,8.66667,15.66667,112.66667,0.0519,0.37926,0.49907,0.59301,41.33333,0.45333,0.393,0.738,10.66667,33.0,43.66667,26.33333,5.0,16.66667,109.33333,-0.19399,0.34313,0.52592,0.57923,1.0,0
50.0,0.53467,0.37867,0.677,10.66667,36.33333,47.0,31.33333,8.33333,9.0,127.33333,0.16802,0.34487,0.59871,0.64616,41.66667,0.482,0.33533,0.81567,8.33333,31.0,39.33333,22.0,9.66667,12.66667,111.33333,-0.10496,0.26209,0.53928,0.6094,0.66667,0
42.66667,0.46967,0.429,0.77533,8.66667,32.0,40.66667,24.33333,8.33333,12.66667,111.33333,-0.08465,0.24246,0.53881,0.59233,42.66667,0.473,0.33333,0.80233,9.33333,30.0,39.33333,21.33333,4.33333,8.33333,111.66667,-0.16966,0.26765,0.52091,0.58766,1.0,0
51.33333,0.55767,0.41067,0.77433,8.66667,35.66667,44.33333,31.33333,10.0,9.0,131.66667,0.2515,0.30591,0.62995,0.68146,38.0,0.44167,0.28833,0.811,7.66667,33.66667,41.33333,21.0,11.33333,15.66667,108.33333,-0.08004,0.21401,0.50068,0.58495,0.66667,0
43.33333,0.47633,0.37367,0.90367,8.66667,38.33333,47.0,23.33333,8.66667,14.0,122.0,0.01487,0.25951,0.54749,0.63288,41.66667,0.459,0.371,0.72833,9.0,36.66667,45.66667,22.0,9.66667,11.33333,114.33333,0.05188,0.261,0.53257,0.5945,0.33333,0
38.66667,0.44167,0.32167,0.76633,11.33333,38.33333,49.66667,21.0,5.0,13.66667,101.0,-0.04197,0.32702,0.50243,0.55224,45.33333,0.51233,0.37167,0.81667,5.66667,34.33333,40.0,31.66667,7.0,12.66667,118.66667,0.04298,0.16487,0.57902,0.64149,0.33333,0
43.66667,0.45967,0.34133,0.865,8.33333,38.0,46.33333,26.66667,9.66667,12.0,115.33333,0.08569,0.22535,0.51392,0.57879,40.66667,0.47367,0.34167,0.813,9.0,37.0,46.0,23.33333,6.66667,12.0,106.0,0.08007,0.25971,0.53623,0.59138,0.33333,1
40.66667,0.48433,0.35,0.775,10.0,34.0,44.0,25.33333,7.0,14.33333,106.0,0.04112,0.30722,0.54887,0.60284,40.0,0.42633,0.28633,0.84033,10.0,35.0,45.0,24.0,7.33333,13.0,100.33333,-0.13923,0.28682,0.46842,0.51692,1.0,0
45.66667,0.50033,0.36633,0.81333,11.0,37.33333,48.33333,28.33333,7.0,13.66667,125.0,0.03851,0.32945,0.56906,0.64503,39.66667,0.48,0.47833,0.88233,8.33333,34.0,42.33333,22.66667,4.33333,10.66667,109.0,-0.05952,0.26781,0.55134,0.62537,0.66667,0
39.66667,0.451,0.33667,0.75133,10.33333,31.66667,42.0,24.0,7.66667,9.33333,112.0,-0.03167,0.29148,0.51973,0.595,46.66667,0.477,0.316,0.74233,10.66667,41.66667,52.33333,26.0,7.33333,13.0,120.0,0.05026,0.28558,0.53128,0.58455,0.66667,1
34.33333,0.43133,0.36667,0.74,7.66667,35.33333,43.0,21.33333,9.0,12.66667,100.33333,0.07605,0.2149,0.51741,0.59373,46.0,0.52767,0.39633,0.784,8.33333,36.33333,44.66667,29.33333,4.33333,13.66667,123.66667,0.1124,0.28365,0.60325,0.67124,0.0,0
36.33333,0.417,0.27667,0.81267,11.66667,33.0,44.66667,23.0,8.33333,8.66667,103.66667,0.03006,0.34095,0.48467,0.56162,38.33333,0.45867,0.293,0.83333,6.66667,33.33333,40.0,21.33333,10.0,15.0,106.0,-0.09967,0.1861,0.50714,0.59157,0.66667,0
39.66667,0.45833,0.37967,0.779,9.0,33.33333,42.33333,24.33333,8.66667,13.33333,108.33333,0.11842,0.24632,0.53127,0.59289,43.0,0.48,0.277,0.70333,10.0,38.66667,48.66667,22.0,6.66667,15.0,105.33333,0.02829,0.3254,0.53263,0.56871,0.66667,1
44.33333,0.51867,0.482,0.82767,9.33333,35.66667,45.0,30.33333,8.0,16.66667,127.0,0.15606,0.36164,0.60571,0.69333,45.66667,0.52633,0.32933,0.718,9.66667,39.0,48.66667,24.33333,6.33333,16.33333,111.66667,0.10807,0.34524,0.58671,0.62243,0.33333,1
41.0,0.47567,0.37867,0.782,9.66667,32.66667,42.33333,23.66667,6.66667,15.66667,112.0,-0.08121,0.2938,0.55802,0.61793,44.33333,0.50667,0.35267,0.81467,4.33333,37.66667,42.0,27.33333,6.33333,13.33333,115.33333,-0.04195,0.13217,0.57165,0.62719,1.0,0
37.66667,0.41833,0.28533,0.71033,15.33333,38.66667,54.0,22.33333,6.0,14.0,103.66667,0.09594,0.47515,0.46819,0.5398,39.0,0.44767,0.367,0.62567,10.66667,30.33333,41.0,22.66667,5.66667,11.66667,101.0,-0.08398,0.30747,0.4974,0.54688,0.66667,0
40.66667,0.42467,0.342,0.787,14.33333,30.33333,44.66667,25.33333,6.33333,10.0,112.0,-0.08656,0.40411,0.48453,0.55296,41.33333,0.45867,0.467,0.84667,10.0,34.33333,44.33333,24.0,4.0,12.0,114.66667,-0.03714,0.29033,0.54274,0.6068,0.33333,1
43.33333,0.491,0.47567,0.79433,9.0,31.66667,40.66667,24.66667,7.33333,13.66667,117.33333,-0.02809,0.27817,0.57445,0.6366,41.66667,0.44233,0.351,0.68,12.66667,31.0,43.66667,26.33333,5.66667,16.33333,107.0,-0.22622,0.39358,0.50766,0.55154,1.0,0
44.33333,0.503,0.371,0.69567,14.0,32.33333,46.33333,27.0,6.0,16.33333,110.66667,-0.10244,0.50721,0.55546,0.60001,40.0,0.42767,0.32967,0.83667,16.33333,30.0,46.33333,25.33333,10.33333,13.33333,114.33333,0.07057,0.54392,0.48461,0.57412,0.33333,0
35.66667,0.43967,0.32567,0.82433,10.66667,38.0,48.66667,24.0,6.0,18.0,100.66667,-0.01318,0.32209,0.49991,0.5837,42.33333,0.45833,0.41733,0.914,12.33333,37.0,49.33333,26.66667,7.66667,12.33333,124.66667,0.03595,0.38079,0.54693,0.6353,0.33333,1
39.0,0.44967,0.30833,0.84467,9.33333,35.66667,45.0,25.33333,7.33333,7.33333,114.33333,0.07478,0.26786,0.52756,0.61721,42.0,0.476,0.328,0.80733,10.0,35.33333,45.33333,26.66667,6.66667,16.33333,117.66667,-0.07638,0.3339,0.53038,0.62005,0.33333,0
50.33333,0.54633,0.40533,0.82133,9.0,36.66667,45.66667,32.33333,10.66667,10.0,131.0,0.2749,0.31667,0.62439,0.67949,36.66667,0.42767,0.238,0.824,14.0,34.0,48.0,22.66667,6.66667,15.0,97.0,-0.03939,0.45034,0.47278,0.53826,0.66667,1
43.33333,0.50067,0.40833,0.76967,9.66667,38.33333,48.0,29.66667,10.33333,13.0,121.66667,0.20129,0.32108,0.56985,0.65272,41.33333,0.47867,0.41633,0.75033,11.33333,33.33333,44.66667,23.33333,10.33333,14.0,110.66667,0.21017,0.35901,0.55007,0.60873,0.0,1
35.33333,0.37433,0.285,0.78667,11.33333,34.66667,46.0,23.33333,6.33333,13.33333,100.0,-0.21095,0.26256,0.44019,0.50503,33.66667,0.4,0.324,0.61133,11.66667,27.33333,39.0,20.33333,8.0,12.0,90.66667,-0.23144,0.33664,0.45867,0.51139,1.0,1
41.0,0.422,0.34467,0.59867,13.0,32.66667,45.66667,25.33333,9.66667,12.33333,107.66667,-0.09766,0.33382,0.49353,0.53087,43.33333,0.507,0.38767,0.72267,5.33333,33.33333,38.66667,29.33333,8.0,13.66667,119.0,-0.07004,0.15399,0.58851,0.65265,1.0,0
47.33333,0.50033,0.434,0.89067,8.0,37.66667,45.66667,32.33333,8.33333,11.66667,129.33333,0.09731,0.23856,0.57846,0.65038,46.0,0.473,0.354,0.86833,13.0,38.66667,51.66667,27.0,7.66667,12.66667,119.0,0.08672,0.35686,0.52811,0.58723,0.66667,0
43.66667,0.48067,0.39667,0.75033,10.33333,38.66667,49.0,26.0,6.66667,10.66667,117.33333,0.09155,0.29724,0.55015,0.61138,38.66667,0.46433,0.402,0.769,7.66667,37.66667,45.33333,27.33333,9.66667,13.33333,115.0,0.133,0.20816,0.52978,0.63155,0.0,0
43.33333,0.463,0.35,0.88133,12.0,39.33333,51.33333,31.0,6.0,15.33333,122.33333,0.07446,0.36835,0.53108,0.61667,40.66667,0.45033,0.37367,0.80433,11.0,39.66667,50.66667,23.33333,8.33333,20.33333,117.66667,-0.14092,0.32478,0.51499,0.60605,1.0,1
34.66667,0.39067,0.30733,0.80767,8.33333,33.66667,42.0,22.0,5.0,11.66667,93.0,-0.31133,0.18516,0.44594,0.50347,42.0,0.482,0.38733,0.80233,6.0,34.66667,40.66667,29.0,6.33333,15.33333,120.66667,-0.05459,0.16954,0.57024,0.65038,1.0,1
41.0,0.441,0.322,0.77867,11.66667,31.66667,43.33333,26.33333,10.0,14.33333,110.0,-0.07067,0.32973,0.49657,0.56105,45.33333,0.48567,0.326,0.844,11.66667,36.66667,48.33333,30.66667,9.0,15.33333,118.33333,0.05534,0.32927,0.54478,0.60478,0.66667,1
45.33333,0.49933,0.423,0.72433,13.33333,26.66667,40.0,28.66667,10.0,13.33333,119.33333,0.2024,0.45793,0.56492,0.62149,41.66667,0.437,0.33533,0.77433,13.0,32.66667,45.66667,20.33333,8.33333,12.33333,111.66667,0.02056,0.3543,0.50627,0.55908,0.66667,0
38.33333,0.43,0.317,0.81333,10.66667,30.0,40.66667,25.33333,4.33333,10.0,108.0,-0.17628,0.2773,0.4842,0.56814,42.0,0.47333,0.42067,0.633,8.66667,35.66667,44.33333,27.33333,6.0,12.0,120.66667,0.01503,0.23423,0.56081,0.63427,0.33333,1
49.66667,0.54167,0.437,0.75367,10.66667,31.66667,42.33333,28.66667,9.33333,13.66667,131.33333,0.06981,0.33586,0.61542,0.67684,41.0,0.48133,0.341,0.783,6.33333,32.66667,39.0,23.0,8.66667,15.0,111.0,-0.02153,0.18122,0.55228,0.61804,0.66667,0
50.0,0.54767,0.445,0.62067,9.66667,32.66667,42.33333,30.33333,8.33333,13.33333,129.66667,0.04524,0.29545,0.62179,0.66836,38.66667,0.461,0.37967,0.599,10.33333,29.0,39.33333,24.0,7.0,12.66667,105.66667,-0.1363,0.30361,0.51231,0.58129,0.66667,0
40.33333,0.45233,0.354,0.78967,8.66667,33.0,41.66667,25.33333,6.66667,13.66667,107.33333,-0.09259,0.24271,0.52023,0.57376,43.66667,0.452,0.34733,0.73,8.33333,35.66667,44.0,24.66667,9.33333,8.66667,120.0,-0.0518,0.20655,0.52137,0.58522,0.66667,1
41.0,0.48067,0.364,0.792,10.0,40.33333,50.33333,22.66667,4.33333,14.0,111.0,0.03164,0.32098,0.54867,0.61531,40.66667,0.46167,0.35433,0.81167,8.33333,39.33333,47.66667,27.66667,6.33333,14.66667,116.66667,0.02154,0.23303,0.53761,0.62124,0.66667,0
43.66667,0.47967,0.34633,0.83433,11.33333,36.0,47.33333,22.0,11.0,12.66667,117.33333,0.18064,0.36199,0.54009,0.61039,44.66667,0.48067,0.42067,0.51767,9.33333,29.33333,38.66667,26.66667,8.0,10.33333,117.33333,-0.15544,0.25811,0.56844,0.60212,0.66667,1
48.33333,0.47633,0.363,0.81833,10.0,38.66667,48.66667,30.66667,10.0,14.0,122.66667,0.04303,0.25602,0.53558,0.58237,42.0,0.47833,0.46033,0.92367,9.0,34.33333,43.33333,23.0,3.66667,11.33333,115.0,-0.07314,0.26688,0.54827,0.62385,0.66667,1
44.0,0.52367,0.39333,0.799,7.66667,34.0,41.66667,27.66667,6.33333,12.33333,115.33333,0.18204,0.26235,0.59933,0.6546,41.66667,0.42033,0.22767,0.877,15.33333,39.33333,54.66667,22.33333,7.66667,13.66667,107.66667,0.0166,0.41191,0.45749,0.51979,0.33333,1
38.66667,0.44033,0.347,0.83067,10.0,28.66667,38.66667,24.33333,7.0,10.33333,106.66667,-0.13108,0.28725,0.51441,0.57836,37.33333,0.393,0.259,0.79233,12.33333,33.66667,46.0,21.33333,6.66667,12.66667,96.66667,-0.27768,0.33871,0.43502,0.48934,1.0,1
43.33333,0.493,0.345,0.78733,8.0,38.0,46.0,29.33333,7.66667,11.66667,108.33333,0.11569,0.2419,0.54961,0.59414,40.66667,0.452,0.35067,0.76367,11.0,35.33333,46.33333,22.0,7.33333,12.0,112.0,-0.02102,0.29406,0.5044,0.58268,0.66667,1
43.33333,0.51567,0.39433,0.71667,10.0,35.0,45.0,29.33333,12.33333,12.0,122.33333,0.2977,0.31528,0.57738,0.66702,44.66667,0.46833,0.33833,0.805,11.33333,38.0,49.33333,27.0,7.33333,13.66667,118.33333,0.05034,0.30556,0.52569,0.58631,0.33333,0
39.66667,0.472,0.41933,0.807,6.33333,35.0,41.33333,26.0,7.66667,15.0,118.66667,0.00367,0.17477,0.54835,0.65058,39.66667,0.421,0.30733,0.82733,8.0,34.66667,42.66667,20.66667,6.33333,8.66667,101.0,-0.14198,0.19371,0.47644,0.51738,1.0,0
39.66667,0.43767,0.32,0.83333,11.66667,31.0,42.66667,23.0,11.0,11.66667,116.0,-0.03304,0.33323,0.48168,0.59058,40.33333,0.46533,0.327,0.736,9.33333,31.0,40.33333,25.33333,9.33333,12.66667,109.0,-0.14151,0.29316,0.5346,0.59477,1.0,0
40.0,0.47833,0.41833,0.75067,8.66667,36.33333,45.0,21.0,5.0,13.66667,107.66667,-0.05661,0.25698,0.54862,0.60904,39.66667,0.475,0.378,0.75967,10.66667,31.33333,42.0,23.33333,8.0,14.0,109.33333,-0.02815,0.29508,0.54263,0.61542,0.66667,1
40.66667,0.42933,0.27933,0.81533,14.0,30.66667,44.66667,23.33333,9.33333,9.0,115.33333,0.00112,0.3922,0.48075,0.56926,41.66667,0.486,0.374,0.78467,9.33333,31.66667,41.0,25.66667,10.0,13.66667,112.66667,0.15187,0.31641,0.55248,0.6208,0.0,0
42.0,0.47167,0.36667,0.72767,15.0,35.0,50.0,24.66667,4.33333,16.33333,111.0,-0.04651,0.52473,0.52579,0.58995,44.0,0.454,0.369,0.68533,14.0,37.0,51.0,26.0,6.33333,15.0,116.33333,-0.04604,0.42187,0.51881,0.5732,1.0,1
46.33333,0.49767,0.34467,0.69333,11.33333,31.33333,42.66667,32.0,8.0,11.0,123.0,0.01018,0.32504,0.56188,0.62263,40.33333,0.47967,0.34433,0.79267,9.33333,37.66667,47.0,22.66667,6.66667,18.0,114.0,-0.02752,0.30393,0.55069,0.63472,0.33333,0
37.0,0.46267,0.30267,0.75933,10.33333,33.0,43.33333,24.66667,9.66667,20.33333,102.33333,-0.07487,0.33071,0.52772,0.60157,39.33333,0.465,0.33267,0.63867,9.0,27.0,36.0,27.0,7.66667,13.33333,106.0,-0.21888,0.24673,0.52383,0.58623,1.0,0
37.66667,0.417,0.338,0.82567,12.66667,35.0,47.66667,21.0,5.66667,14.0,106.0,0.01376,0.36515,0.48507,0.55565,39.66667,0.46967,0.35967,0.81633,7.33333,38.33333,45.66667,26.66667,5.33333,16.33333,114.0,-0.1335,0.20917,0.53563,0.62833,0.66667,0
42.33333,0.46667,0.386,0.752,10.66667,32.33333,43.0,27.33333,8.0,9.66667,115.0,0.08716,0.30611,0.53603,0.59809,38.66667,0.43567,0.32633,0.85433,10.33333,30.66667,41.0,23.33333,10.33333,14.0,109.66667,-0.01581,0.33551,0.49872,0.58158,0.66667,0
45.0,0.503,0.36267,0.819,10.33333,33.33333,43.66667,25.0,12.66667,14.33333,119.33333,0.10491,0.33234,0.54777,0.62637,36.33333,0.42067,0.37033,0.77867,14.33333,35.66667,50.0,24.66667,5.33333,12.33333,101.33333,-0.05035,0.44277,0.47481,0.55129,0.66667,1
38.66667,0.45,0.36033,0.79833,9.0,30.66667,39.66667,26.33333,8.33333,13.0,108.0,0.03955,0.24194,0.53477,0.59619,45.0,0.49033,0.34967,0.82333,8.33333,33.0,41.33333,30.0,5.66667,11.0,114.0,-0.10094,0.23398,0.54365,0.59662,0.66667,0
36.66667,0.40633,0.36867,0.802,7.33333,34.33333,41.66667,23.0,6.66667,12.66667,101.0,-0.16509,0.1731,0.48326,0.53725,42.0,0.48233,0.33867,0.785,5.66667,32.0,37.66667,27.66667,7.0,10.66667,112.66667,-0.03023,0.15298,0.54614,0.61388,0.66667,1
41.66667,0.48167,0.36733,0.88967,8.66667,35.66667,44.33333,21.66667,8.33333,14.66667,116.0,0.0129,0.26802,0.54153,0.63007,43.66667,0.45733,0.393,0.836,9.66667,39.33333,49.0,27.0,7.33333,14.33333,109.66667,0.03281,0.26644,0.5288,0.56011,0.66667,0
42.66667,0.431,0.325,0.833,12.66667,41.0,53.66667,25.0,4.66667,14.0,120.33333,0.00356,0.34076,0.50036,0.57516,39.66667,0.46467,0.38867,0.83633,12.0,28.66667,40.66667,25.33333,5.33333,13.33333,112.66667,-0.07546,0.3742,0.54909,0.6253,0.66667,0
37.0,0.42133,0.38133,0.792,6.33333,32.66667,39.0,26.0,5.33333,12.66667,98.0,-0.276,0.15183,0.48598,0.5373,41.66667,0.48533,0.352,0.794,9.0,37.33333,46.33333,24.33333,8.0,11.66667,119.66667,0.06273,0.25492,0.53432,0.63899,0.33333,0
42.0,0.42667,0.28533,0.78533,13.33333,35.66667,49.0,26.0,10.66667,13.66667,112.0,-0.03511,0.34735,0.46947,0.53942,44.0,0.45433,0.399,0.74967,10.66667,40.66667,51.33333,25.0,7.66667,15.33333,125.66667,-0.02847,0.29823,0.51588,0.60293,0.66667,1
43.66667,0.47533,0.34467,0.71067,9.66667,34.33333,44.0,30.66667,7.66667,9.66667,116.66667,0.13044,0.26499,0.52983,0.5946,42.33333,0.504,0.36667,0.722,12.33333,36.0,48.33333,23.33333,8.0,18.0,117.66667,0.10182,0.43891,0.57737,0.65166,0.0,1
39.66667,0.45467,0.312,0.79033,9.33333,28.66667,38.0,23.33333,4.66667,11.33333,105.66667,-0.13813,0.25593,0.50581,0.57314,39.33333,0.443,0.30433,0.81167,10.33333,38.66667,49.0,26.66667,6.33333,13.33333,108.33333,-0.04795,0.29211,0.50254,0.57702,0.66667,0
46.66667,0.518,0.35933,0.81267,7.0,37.33333,44.33333,26.66667,7.66667,10.33333,119.66667,0.11472,0.21799,0.58311,0.63634,40.33333,0.46333,0.335,0.80167,5.33333,31.33333,36.66667,25.0,6.33333,15.0,116.0,-0.11987,0.13696,0.53279,0.62256,1.0,0
41.33333,0.469,0.32233,0.78367,13.0,33.33333,46.33333,26.0,11.66667,15.0,119.66667,0.1312,0.40024,0.52015,0.62283,38.66667,0.44633,0.285,0.82233,6.66667,31.33333,38.0,24.0,5.66667,11.33333,100.66667,-0.28256,0.17329,0.48837,0.55254,1.0,0
45.33333,0.476,0.483,0.87933,12.0,37.66667,49.66667,31.66667,5.0,11.33333,131.0,0.10181,0.34903,0.55974,0.64738,43.0,0.482,0.41867,0.79267,14.33333,33.33333,47.66667,26.33333,8.66667,16.33333,120.66667,0.00246,0.48863,0.5618,0.63432,0.33333,0
41.66667,0.456,0.42633,0.76667,10.66667,38.33333,49.0,24.33333,5.33333,10.0,117.0,0.14169,0.28482,0.54707,0.60915,47.0,0.44767,0.36833,0.75867,8.66667,41.33333,50.0,28.0,9.0,11.33333,134.33333,-0.04301,0.18979,0.51992,0.59539,0.66667,1
43.33333,0.481,0.41033,0.76967,9.33333,40.33333,49.66667,26.66667,5.33333,12.0,114.0,0.14896,0.29205,0.56069,0.60864,41.33333,0.44667,0.35333,0.82433,11.0,39.0,50.0,24.0,8.66667,14.33333,116.33333,-0.01286,0.2916,0.51177,0.59115,0.66667,1
47.66667,0.482,0.354,0.81833,11.66667,34.66667,46.33333,27.33333,7.66667,13.33333,127.0,-0.03083,0.3295,0.54688,0.61344,43.66667,0.50833,0.39467,0.78733,7.33333,31.66667,39.0,24.0,7.33333,12.0,122.66667,0.11123,0.24907,0.59368,0.669,0.33333,0
43.33333,0.516,0.35633,0.81267,6.66667,35.33333,42.0,28.0,3.66667,11.33333,112.66667,0.17177,0.21667,0.58382,0.64032,41.33333,0.42033,0.39667,0.77767,10.0,33.66667,43.66667,24.66667,9.33333,9.0,107.66667,-0.13324,0.23498,0.48889,0.53,1.0,0
41.0,0.48167,0.389,0.78067,7.66667,30.66667,38.33333,25.33333,6.33333,10.33333,113.33333,-0.05597,0.2252,0.56213,0.62744,37.0,0.445,0.40967,0.8,9.0,37.0,46.0,23.0,7.33333,15.66667,108.33333,0.00858,0.24603,0.50216,0.6038,0.33333,1
