<<<<<<< Updated upstream
45.66667,0.50667,0.34433,0.73,10.0,33.66667,43.66667,30.66667,7.33333,11.0,114.0,0.10205,0.32107,0.56554,0.6072,41.66667,0.44867,0.331,0.76633,10.66667,33.66667,44.33333,26.0,6.66667,14.33333,112.0,-0.09543,0.31481,0.5069,0.57206,0.33333,0
38.66667,0.473,0.362,0.73033,8.66667,36.33333,45.0,25.66667,7.66667,13.33333,107.66667,0.08575,0.26577,0.54806,0.61858,43.0,0.44467,0.32733,0.71167,12.33333,35.66667,48.0,26.0,8.0,15.0,116.66667,-0.04341,0.31165,0.50353,0.56704,0.66667,0
42.66667,0.46633,0.37633,0.84133,8.66667,35.0,43.66667,29.66667,8.66667,7.0,122.0,0.17185,0.25738,0.56472,0.63416,43.0,0.45167,0.29767,0.86,12.33333,35.66667,48.0,24.0,7.33333,13.66667,111.0,-0.00195,0.35185,0.49361,0.55598,0.33333,0
40.0,0.46933,0.349,0.73367,12.0,32.66667,44.66667,27.0,9.66667,16.66667,110.66667,-0.02073,0.38243,0.54757,0.61135,42.66667,0.47967,0.36267,0.65367,13.33333,39.33333,52.66667,26.66667,8.66667,16.66667,109.0,0.08913,0.42619,0.54457,0.58494,0.33333,0
38.0,0.46233,0.33967,0.81033,6.66667,35.66667,42.33333,23.0,7.33333,13.66667,108.33333,-0.00984,0.18562,0.51927,0.6136,45.0,0.487,0.30967,0.81633,11.0,40.0,51.0,28.66667,5.66667,12.0,121.0,0.05383,0.33681,0.54564,0.61923,0.33333,1
47.0,0.522,0.4,0.76333,8.33333,34.33333,42.66667,29.66667,8.33333,13.33333,125.66667,0.03151,0.25046,0.59893,0.66175,35.33333,0.404,0.25333,0.77933,8.0,35.0,43.0,24.33333,10.33333,15.0,100.33333,-0.20845,0.20517,0.44744,0.53606,1.0,0
34.66667,0.42933,0.387,0.741,8.33333,32.0,40.33333,19.0,5.33333,11.66667,98.0,-0.20228,0.23037,0.48921,0.56861,41.33333,0.46467,0.39333,0.71033,10.66667,35.0,45.66667,26.0,7.66667,12.0,115.66667,0.06297,0.32709,0.55019,0.61168,0.33333,1
41.66667,0.46933,0.361,0.82633,11.66667,33.0,44.66667,22.33333,6.66667,9.66667,121.66667,0.04792,0.3718,0.54696,0.6379,39.66667,0.42,0.30933,0.837,11.66667,30.66667,42.33333,19.66667,7.33333,9.33333,103.66667,-0.20772,0.32785,0.4662,0.52707,0.66667,0
43.0,0.48433,0.38533,0.761,11.33333,35.66667,47.0,26.33333,5.66667,14.66667,114.66667,0.03855,0.37592,0.54427,0.61124,43.33333,0.466,0.33067,0.83467,11.66667,33.0,44.66667,27.33333,6.66667,13.33333,116.0,0.00041,0.35895,0.54032,0.59798,0.33333,1
36.33333,0.42133,0.32967,0.79267,10.66667,34.0,44.66667,24.66667,7.33333,14.0,103.33333,0.04997,0.28788,0.49412,0.56515,38.0,0.472,0.39667,0.758,8.33333,34.0,42.33333,20.66667,6.0,18.0,110.66667,-0.08128,0.29282,0.56157,0.64104,0.66667,0
42.33333,0.46833,0.37033,0.81967,9.66667,34.0,43.66667,27.66667,6.33333,9.66667,110.66667,0.04797,0.27908,0.52895,0.58582,34.0,0.40233,0.303,0.642,12.0,32.33333,44.33333,20.0,5.66667,9.0,95.33333,-0.0773,0.3364,0.46653,0.5307,0.66667,0
43.0,0.47233,0.38033,0.75733,11.66667,39.0,50.66667,19.0,7.0,11.33333,122.66667,0.07324,0.33007,0.52328,0.61941,37.33333,0.45,0.345,0.80467,8.0,34.33333,42.33333,25.0,6.0,15.33333,108.66667,-0.23155,0.21752,0.51693,0.60948,1.0,0
48.66667,0.511,0.41867,0.82833,7.33333,36.0,43.33333,31.0,10.66667,14.66667,129.33333,0.15256,0.21836,0.58662,0.64794,35.0,0.427,0.347,0.74767,11.33333,36.66667,48.0,23.0,6.66667,15.0,103.33333,-0.01488,0.32857,0.47703,0.57959,0.33333,0
43.66667,0.43833,0.36,0.76067,8.33333,39.0,47.33333,27.66667,5.0,8.66667,114.33333,-0.09357,0.1945,0.49061,0.54677,42.66667,0.45267,0.30333,0.82,10.0,35.0,45.0,27.33333,9.66667,13.0,115.33333,0.02239,0.29174,0.51343,0.58062,0.66667,1
38.33333,0.417,0.34567,0.81267,6.33333,36.66667,43.0,25.66667,5.66667,10.33333,100.66667,-0.14948,0.15398,0.46804,0.52457,40.33333,0.43333,0.31567,0.717,13.0,35.33333,48.33333,21.66667,8.0,15.33333,109.0,0.02436,0.36088,0.49829,0.55477,0.66667,1
40.33333,0.48967,0.414,0.659,11.0,29.33333,40.33333,27.33333,11.33333,16.33333,111.66667,0.02923,0.36279,0.58399,0.63721,44.33333,0.44667,0.394,0.822,11.0,38.33333,49.33333,25.33333,7.66667,9.66667,109.33333,0.05579,0.26644,0.50709,0.53707,0.66667,0
45.33333,0.50133,0.449,0.75167,11.66667,37.33333,49.0,26.0,8.0,14.33333,122.66667,0.13325,0.36221,0.56231,0.63551,38.0,0.437,0.37267,0.85133,11.66667,27.66667,39.33333,22.33333,8.66667,16.33333,112.0,-0.11101,0.3338,0.51306,0.60424,1.0,0
46.33333,0.45467,0.33533,0.725,10.66667,35.33333,46.0,27.66667,11.33333,9.66667,122.33333,0.00214,0.27626,0.51639,0.57068,46.0,0.48367,0.29833,0.75367,12.66667,35.66667,48.33333,27.66667,9.0,18.33333,116.0,-0.08138,0.33662,0.53632,0.58369,0.66667,1
36.66667,0.43733,0.31867,0.75933,12.0,35.0,47.0,23.33333,5.66667,14.0,105.0,-0.07977,0.37625,0.49788,0.58231,46.0,0.47033,0.406,0.71467,10.0,40.66667,50.66667,30.0,8.0,15.33333,124.66667,0.02717,0.28459,0.53271,0.59805,0.33333,0
37.33333,0.40933,0.34333,0.77233,9.33333,35.66667,45.0,22.66667,7.33333,12.33333,98.0,-0.18676,0.2413,0.46016,0.51419,41.0,0.45867,0.298,0.65567,15.0,38.0,53.0,21.0,5.66667,14.0,110.66667,-0.0467,0.47806,0.50547,0.57564,0.66667,1
40.66667,0.42,0.26167,0.74567,12.0,35.0,47.0,28.0,9.33333,12.33333,108.33333,-0.08346,0.29642,0.45829,0.52845,43.0,0.47433,0.39733,0.70033,8.33333,32.66667,41.0,27.33333,6.33333,9.33333,118.66667,0.02767,0.23993,0.56277,0.61852,0.33333,0
43.66667,0.46567,0.33533,0.81567,10.0,38.33333,48.33333,26.66667,9.66667,17.0,118.33333,0.0906,0.28862,0.53665,0.60087,44.66667,0.525,0.41833,0.72467,10.33333,37.0,47.33333,27.66667,10.33333,18.0,121.66667,0.13152,0.36484,0.60118,0.66951,0.0,0
40.66667,0.479,0.306,0.83,7.66667,30.0,37.66667,23.66667,6.0,12.33333,107.0,-0.07102,0.2075,0.53341,0.59904,43.33333,0.47567,0.35633,0.83,10.33333,32.33333,42.66667,27.0,8.33333,12.33333,118.66667,0.07495,0.32998,0.55646,0.62065,0.0,1
41.66667,0.448,0.325,0.77767,10.33333,42.0,52.33333,24.0,5.66667,17.0,117.66667,0.02651,0.28129,0.52012,0.59313,40.66667,0.466,0.33533,0.803,11.33333,34.33333,45.66667,22.66667,4.66667,11.33333,115.33333,-0.04166,0.3368,0.52624,0.61582,0.66667,1
42.66667,0.47967,0.42733,0.756,10.33333,35.33333,45.66667,27.0,8.66667,14.66667,121.33333,0.05039,0.31128,0.55724,0.63675,40.33333,0.42667,0.335,0.83733,6.0,37.0,43.0,25.0,5.66667,9.0,105.0,-0.09262,0.14227,0.48957,0.53433,1.0,0
35.33333,0.436,0.383,0.67533,9.33333,35.0,44.33333,22.33333,7.33333,16.33333,102.33333,-0.15368,0.26704,0.50365,0.59062,39.0,0.46967,0.354,0.75867,9.66667,29.66667,39.33333,25.33333,7.0,12.66667,108.0,-0.12796,0.28164,0.53139,0.60724,1.0,0
49.0,0.49767,0.40867,0.779,9.0,34.0,43.0,28.66667,11.66667,10.0,131.66667,0.14351,0.25035,0.57734,0.63589,38.33333,0.41667,0.25,0.78433,10.33333,32.33333,42.66667,27.0,10.33333,15.33333,108.66667,-0.16444,0.26813,0.45936,0.55224,1.0,1
46.66667,0.458,0.345,0.74933,9.66667,36.66667,46.33333,30.0,4.33333,8.0,122.0,-0.09308,0.22942,0.51381,0.56978,39.33333,0.422,0.29033,0.84833,8.0,33.66667,41.66667,21.66667,6.66667,7.33333,106.33333,-0.17644,0.18532,0.46622,0.54126,1.0,0
44.66667,0.499,0.387,0.798,6.66667,40.33333,47.0,30.0,7.0,8.33333,124.33333,0.27945,0.18964,0.58814,0.65714,45.0,0.48867,0.30133,0.73333,13.66667,32.66667,46.33333,25.0,7.33333,16.33333,115.33333,-0.07913,0.44482,0.53849,0.5953,0.66667,0
45.66667,0.464,0.39467,0.74567,13.66667,38.33333,52.0,28.66667,5.33333,12.66667,123.66667,0.09852,0.39183,0.53831,0.59948,48.0,0.46533,0.35233,0.716,8.66667,44.0,52.66667,28.66667,7.33333,12.66667,134.0,0.02149,0.19272,0.53319,0.60275,0.33333,1
42.33333,0.47433,0.367,0.807,9.33333,37.0,46.33333,28.33333,5.33333,14.0,113.0,0.00065,0.29418,0.54304,0.60512,44.33333,0.45867,0.393,0.71067,12.33333,42.0,54.33333,24.0,5.0,13.0,121.66667,0.00315,0.31571,0.52915,0.59374,0.33333,1
44.66667,0.47667,0.41067,0.746,11.33333,36.66667,48.0,24.66667,5.33333,9.0,119.0,0.05428,0.31158,0.54372,0.60274,47.33333,0.49467,0.36333,0.82567,13.0,39.66667,52.66667,26.0,6.33333,14.0,122.66667,0.12475,0.38422,0.55522,0.61341,0.33333,0
45.33333,0.50767,0.37833,0.80767,9.66667,37.66667,47.33333,28.66667,5.66667,11.33333,123.33333,0.19277,0.32203,0.58908,0.6541,38.66667,0.45833,0.366,0.757,13.33333,31.33333,44.66667,23.0,8.0,16.33333,106.66667,-0.12343,0.43228,0.52969,0.59701,1.0,0
44.0,0.46567,0.32833,0.71567,11.66667,26.33333,38.0,29.66667,10.33333,10.0,120.0,-0.02056,0.33949,0.53487,0.60003,43.33333,0.478,0.349,0.741,6.66667,29.66667,36.33333,28.33333,6.0,7.66667,114.33333,-0.04208,0.18288,0.54779,0.60078,0.66667,1
44.66667,0.49767,0.35133,0.60967,10.33333,34.0,44.33333,26.0,5.66667,10.33333,112.0,0.07265,0.32769,0.55662,0.59429,37.66667,0.42133,0.31267,0.76233,10.33333,28.0,38.33333,22.0,7.33333,11.0,108.66667,-0.14505,0.28641,0.50143,0.57207,1.0,0
42.33333,0.49467,0.389,0.749,11.33333,36.0,47.33333,27.33333,8.33333,14.33333,117.0,0.17192,0.38115,0.57294,0.64159,41.0,0.47733,0.37833,0.73333,11.33333,38.0,49.33333,25.0,9.66667,15.0,109.0,0.05282,0.34583,0.54616,0.60221,0.33333,1
38.33333,0.45433,0.26333,0.68233,6.0,36.0,42.0,24.0,6.66667,12.0,102.33333,-0.11155,0.15774,0.50385,0.56957,44.0,0.45967,0.36233,0.884,11.66667,37.33333,49.0,29.0,11.66667,12.66667,123.0,0.16072,0.30827,0.52997,0.60858,0.33333,0
37.0,0.45767,0.40167,0.72367,8.0,33.0,41.0,19.66667,6.33333,12.66667,100.66667,-0.13463,0.22057,0.5136,0.58576,38.66667,0.43,0.37233,0.728,8.66667,32.33333,41.0,22.33333,5.66667,14.33333,106.0,-0.1576,0.24217,0.49978,0.56041,0.66667,0
40.66667,0.465,0.33533,0.82833,10.0,36.33333,46.33333,22.33333,6.33333,13.33333,113.0,-0.00816,0.30021,0.53457,0.60991,45.0,0.48,0.31267,0.747,11.33333,33.33333,44.66667,26.66667,9.33333,8.33333,114.66667,0.05352,0.37549,0.52354,0.58306,0.33333,1
39.66667,0.45967,0.34,0.79,9.66667,37.66667,47.33333,24.33333,7.33333,17.33333,112.0,-0.02375,0.28426,0.525,0.60786,36.66667,0.41833,0.25667,0.74067,11.33333,36.0,47.33333,17.66667,8.33333,13.33333,101.0,-0.06048,0.32617,0.47406,0.54338,0.66667,1
41.0,0.43367,0.24533,0.721,12.66667,35.66667,48.33333,26.0,9.0,12.66667,107.33333,-0.01803,0.34422,0.46766,0.53575,38.66667,0.49533,0.448,0.75533,7.0,29.0,36.0,23.33333,6.66667,16.33333,111.0,-0.11436,0.26305,0.59112,0.66501,1.0,0
44.33333,0.46067,0.41167,0.86367,12.0,41.66667,53.66667,25.0,5.33333,14.33333,125.0,0.02505,0.34903,0.53399,0.61339,36.66667,0.40867,0.25367,0.683,15.0,36.33333,51.33333,20.66667,6.33333,10.66667,102.33333,-0.06412,0.42469,0.45356,0.53121,0.66667,0
39.33333,0.46133,0.28733,0.777,7.66667,35.0,42.66667,25.66667,5.66667,16.0,103.66667,-0.20727,0.21565,0.5131,0.57774,37.66667,0.429,0.33933,0.76933,10.0,37.66667,47.66667,23.66667,5.0,13.66667,109.66667,-0.15711,0.25198,0.49835,0.58478,1.0,0
41.0,0.45733,0.321,0.749,11.33333,41.33333,52.66667,26.33333,8.66667,15.33333,114.33333,0.11598,0.32215,0.51139,0.59237,44.66667,0.474,0.281,0.84967,9.66667,37.66667,47.33333,26.33333,6.0,12.66667,118.66667,-0.00364,0.29203,0.53314,0.5994,0.66667,1
36.33333,0.44367,0.32333,0.82033,10.0,31.66667,41.66667,23.0,7.0,14.0,109.33333,-0.01914,0.30711,0.52746,0.62077,44.33333,0.47167,0.33933,0.878,11.0,33.66667,44.66667,28.0,9.66667,12.0,119.0,0.10924,0.34754,0.53904,0.60495,0.0,1
44.66667,0.47967,0.302,0.78433,11.33333,28.33333,39.66667,27.66667,7.33333,11.33333,122.0,-0.01542,0.33512,0.54257,0.61683,40.0,0.45067,0.32467,0.77567,7.33333,30.0,37.33333,23.66667,7.33333,11.0,112.33333,-0.12903,0.20258,0.52398,0.5956,0.66667,0
40.33333,0.441,0.28533,0.81133,12.0,34.33333,46.33333,23.33333,8.66667,13.33333,111.66667,0.02055,0.32745,0.49849,0.57498,39.66667,0.41467,0.365,0.75433,14.0,28.0,42.0,21.0,7.33333,13.33333,112.0,-0.1147,0.35761,0.49483,0.55441,1.0,0
38.33333,0.44333,0.407,0.59633,10.33333,38.0,48.33333,24.0,8.0,15.33333,104.0,-0.0806,0.28864,0.51766,0.567,44.66667,0.50067,0.31167,0.658,10.0,37.33333,47.33333,29.0,9.33333,20.66667,113.33333,-0.003,0.27574,0.55276,0.60156,0.33333,1
40.66667,0.43767,0.31667,0.776,13.66667,38.33333,52.0,24.33333,5.33333,11.0,114.66667,0.12017,0.40932,0.49982,0.5792,40.33333,0.453,0.362,0.76167,6.33333,38.66667,45.0,26.33333,8.33333,14.0,107.33333,0.01059,0.16537,0.5015,0.56929,0.33333,0
39.33333,0.46333,0.31467,0.814,7.66667,35.33333,43.0,26.0,7.33333,11.33333,106.0,-0.0667,0.21667,0.51174,0.5879,43.66667,0.516,0.454,0.81367,10.0,36.33333,46.33333,23.66667,5.66667,11.33333,119.66667,0.18911,0.33065,0.60229,0.66986,0.33333,0
47.66667,0.462,0.36767,0.71433,13.0,37.33333,50.33333,27.0,7.66667,10.0,125.0,-0.02858,0.32351,0.52257,0.57577,44.66667,0.52133,0.41933,0.68867,9.66667,36.66667,46.33333,30.33333,7.0,17.66667,118.66667,0.05961,0.33107,0.58755,0.65003,0.33333,0
40.66667,0.489,0.32,0.825,4.66667,31.33333,36.0,24.66667,7.0,14.0,106.33333,-0.05988,0.13449,0.5472,0.6099,38.0,0.464,0.31433,0.84233,8.0,37.66667,45.66667,22.0,9.33333,18.33333,108.66667,0.01301,0.23133,0.51222,0.61657,0.33333,0
39.0,0.41967,0.28267,0.72233,12.0,43.33333,55.33333,18.66667,5.0,15.0,107.33333,-0.02052,0.31429,0.47579,0.54214,48.0,0.525,0.318,0.65433,12.66667,29.33333,42.0,27.0,7.66667,14.0,121.0,-0.05746,0.43295,0.58083,0.62798,0.66667,0
38.33333,0.43267,0.31933,0.756,12.33333,38.0,50.33333,24.0,10.0,16.33333,113.33333,0.11943,0.34596,0.49258,0.58836,43.33333,0.444,0.311,0.65633,12.33333,41.0,53.33333,28.0,4.66667,15.33333,113.66667,-0.08237,0.3187,0.50097,0.55268,0.66667,1
42.66667,0.457,0.318,0.77733,9.33333,31.33333,40.66667,29.0,12.33333,14.33333,117.66667,-0.06432,0.24787,0.50867,0.5894,38.33333,0.40067,0.31267,0.79267,12.0,35.33333,47.33333,20.33333,6.33333,9.33333,108.33333,-0.10961,0.29971,0.45782,0.53421,1.0,1
44.66667,0.49167,0.41067,0.836,10.0,41.0,51.0,27.66667,7.0,14.33333,124.33333,0.12567,0.30262,0.57266,0.64637,42.33333,0.448,0.29533,0.86133,12.33333,40.0,52.33333,20.0,6.0,13.33333,107.66667,0.05996,0.34401,0.49346,0.54793,0.33333,1
40.66667,0.439,0.334,0.85867,11.66667,31.66667,43.33333,28.33333,11.0,17.66667,113.33333,-0.10069,0.33065,0.50189,0.57909,44.33333,0.44967,0.36067,0.68733,10.66667,44.33333,55.0,26.0,7.0,15.33333,131.0,0.0603,0.25709,0.52677,0.60924,0.0,0
40.0,0.463,0.383,0.732,7.66667,35.66667,43.33333,27.33333,6.66667,14.66667,107.33333,-0.04786,0.21565,0.53603,0.59252,44.66667,0.48967,0.34633,0.80467,12.33333,39.66667,52.0,29.33333,5.66667,10.33333,119.66667,0.14953,0.36206,0.55905,0.62388,0.0,1
43.0,0.472,0.348,0.80667,9.0,39.66667,48.66667,26.0,7.33333,14.33333,122.66667,0.05256,0.24984,0.53932,0.62794,38.0,0.44233,0.30233,0.75333,9.66667,36.33333,46.0,20.33333,8.0,13.0,110.0,0.03674,0.27546,0.50304,0.59257,0.33333,0
42.0,0.473,0.36467,0.857,11.0,38.0,49.0,26.33333,6.0,13.66667,120.33333,0.07337,0.3637,0.5547,0.63639,40.33333,0.44133,0.35433,0.76067,11.66667,33.0,44.66667,27.0,6.0,11.0,109.33333,-0.10909,0.32337,0.50669,0.56531,1.0,1
47.66667,0.47933,0.37067,0.70367,9.66667,40.66667,50.33333,27.66667,7.33333,16.66667,125.66667,-0.03376,0.25392,0.554,0.60142,43.66667,0.47967,0.32033,0.67733,15.33333,34.0,49.33333,23.0,5.66667,13.66667,114.33333,-0.06837,0.5037,0.52756,0.58928,0.66667,0
44.66667,0.509,0.396,0.652,13.0,32.0,45.0,26.0,4.66667,11.33333,119.0,0.06383,0.45981,0.57538,0.63472,38.0,0.44367,0.381,0.68367,8.66667,33.66667,42.33333,20.66667,8.66667,13.0,105.0,-0.10688,0.22399,0.5059,0.57351,0.66667,0
47.66667,0.51767,0.38567,0.77167,9.0,36.66667,45.66667,30.66667,7.33333,10.0,126.66667,0.24755,0.31121,0.60062,0.65468,37.33333,0.399,0.256,0.85933,9.33333,34.33333,43.66667,17.33333,6.33333,9.33333,98.33333,-0.20044,0.22399,0.44397,0.5047,0.66667,0
37.66667,0.45567,0.31033,0.787,10.66667,35.66667,46.33333,21.33333,5.66667,14.66667,104.0,-0.12638,0.32908,0.51364,0.59077,39.33333,0.463,0.38233,0.74733,10.33333,40.0,50.33333,27.0,8.33333,14.0,108.66667,0.15462,0.30694,0.53698,0.6035,0.33333,1
42.0,0.498,0.35333,0.642,6.0,36.33333,42.33333,28.33333,8.0,12.66667,108.33333,0.00477,0.1751,0.56338,0.60908,43.0,0.47,0.37033,0.65933,12.33333,34.0,46.33333,26.66667,9.33333,13.0,118.33333,-0.00989,0.33704,0.55814,0.61174,0.66667,1
44.33333,0.47333,0.37033,0.71867,10.33333,31.66667,42.0,30.0,11.33333,12.66667,122.33333,0.02981,0.26975,0.53386,0.6082,36.66667,0.41267,0.25933,0.72267,10.33333,32.33333,42.66667,25.33333,8.33333,15.0,106.33333,-0.12503,0.26813,0.46768,0.55663,0.66667,1
36.0,0.44933,0.34367,0.70033,7.33333,33.0,40.33333,18.66667,8.33333,15.0,100.0,-0.04043,0.20194,0.51001,0.584,39.66667,0.489,0.44567,0.794,9.33333,28.66667,38.0,28.33333,7.66667,16.0,116.0,0.0189,0.30021,0.6064,0.67341,0.66667,0
45.0,0.46733,0.44667,0.832,13.66667,35.0,48.66667,32.33333,5.0,10.33333,129.33333,0.11137,0.38114,0.53634,0.62788,39.66667,0.44833,0.36767,0.81133,12.33333,30.66667,43.0,25.33333,7.66667,13.33333,109.33333,-0.07646,0.3443,0.51964,0.58605,1.0,0
40.33333,0.46767,0.41533,0.82067,10.66667,38.33333,49.0,23.33333,4.0,16.33333,115.33333,0.0255,0.32164,0.55148,0.62919,38.33333,0.438,0.347,0.836,12.33333,31.66667,44.0,23.66667,7.33333,14.33333,105.0,-0.14154,0.35321,0.50406,0.57092,1.0,1
39.33333,0.47267,0.34633,0.77033,8.33333,37.33333,45.66667,24.66667,8.33333,16.0,109.66667,-0.09427,0.2533,0.53969,0.61738,39.0,0.44667,0.33767,0.799,10.33333,36.66667,47.0,25.66667,7.0,14.0,108.33333,-0.04392,0.3012,0.51118,0.58574,0.66667,1
40.66667,0.479,0.42367,0.691,11.0,36.0,47.0,25.33333,8.66667,13.33333,113.33333,0.1436,0.34926,0.57315,0.62917,44.0,0.48433,0.349,0.79567,11.0,34.33333,45.33333,24.33333,8.66667,12.0,118.66667,0.03614,0.36502,0.54477,0.61637,0.33333,0
40.66667,0.51167,0.42067,0.84167,3.33333,30.33333,33.66667,25.33333,9.0,14.0,115.66667,0.00306,0.10131,0.58913,0.67725,40.0,0.428,0.33933,0.701,10.0,32.33333,42.33333,23.0,7.66667,12.33333,110.66667,-0.21454,0.23977,0.49218,0.55834,1.0,1
43.33333,0.49167,0.28533,0.82967,11.0,35.33333,46.33333,24.0,9.33333,13.66667,118.66667,0.11203,0.3298,0.54695,0.63324,42.33333,0.49133,0.38867,0.68467,10.33333,34.0,44.33333,25.0,8.33333,14.33333,114.0,0.05112,0.33732,0.56401,0.62172,0.33333,1
35.0,0.437,0.357,0.77,10.0,32.33333,42.33333,22.33333,6.0,16.33333,103.66667,-0.00792,0.32182,0.52067,0.60358,36.33333,0.44333,0.37267,0.80133,6.33333,40.33333,46.66667,22.0,8.66667,17.33333,100.33333,0.03083,0.17989,0.51388,0.58051,0.66667,1
40.33333,0.45733,0.29133,0.70733,10.33333,34.33333,44.66667,23.66667,8.33333,14.0,106.33333,0.06422,0.29875,0.50882,0.56995,43.0,0.45067,0.40833,0.762,8.0,30.66667,38.66667,26.66667,7.0,10.66667,113.33333,-0.19516,0.1968,0.52315,0.57128,1.0,1
42.0,0.48033,0.44533,0.77533,6.33333,36.0,42.33333,27.33333,9.0,14.0,116.66667,0.16855,0.1688,0.55948,0.62979,42.33333,0.43867,0.367,0.69667,13.0,33.33333,46.33333,23.66667,8.33333,16.33333,118.33333,-0.09136,0.32025,0.51313,0.57679,1.0,0
44.66667,0.46633,0.382,0.70533,13.66667,38.0,51.66667,22.66667,9.66667,10.0,116.66667,0.08523,0.36182,0.51995,0.57788,47.66667,0.498,0.31367,0.73633,10.33333,41.0,51.33333,28.33333,9.33333,18.33333,117.33333,0.14458,0.2763,0.55145,0.59015,0.0,1
39.66667,0.41767,0.37467,0.81633,12.0,38.0,50.0,24.0,6.33333,15.33333,108.66667,0.02648,0.31979,0.49267,0.54884,44.0,0.445,0.329,0.74067,14.0,42.33333,56.33333,25.66667,4.0,13.0,120.33333,-0.02329,0.3572,0.50286,0.57388,0.33333,0
38.33333,0.42933,0.411,0.806,13.33333,35.33333,48.66667,23.33333,8.66667,15.66667,109.66667,0.05772,0.35833,0.51152,0.57926,38.66667,0.44333,0.363,0.77467,10.33333,36.33333,46.66667,22.0,5.33333,11.33333,110.0,0.0442,0.29215,0.51404,0.59103,0.33333,0
38.66667,0.457,0.35833,0.82933,8.33333,35.0,43.33333,22.66667,5.0,15.33333,108.0,0.01251,0.23579,0.52828,0.6035,37.33333,0.44067,0.363,0.75433,6.33333,37.33333,43.66667,24.66667,8.33333,16.33333,99.66667,-0.05833,0.17778,0.50295,0.56091,0.66667,1
38.66667,0.46867,0.29233,0.85633,8.66667,35.0,43.66667,22.66667,7.66667,10.66667,109.0,0.06923,0.25758,0.52509,0.6168,45.0,0.49333,0.30467,0.71233,10.0,34.0,44.0,26.33333,11.0,11.0,117.33333,0.05264,0.34151,0.54114,0.60756,0.33333,0
40.0,0.441,0.395,0.78067,8.33333,37.33333,45.66667,26.66667,8.0,13.66667,111.33333,0.043,0.21501,0.51349,0.58138,42.66667,0.47533,0.39967,0.698,12.66667,36.33333,49.0,26.0,8.0,16.33333,114.66667,-0.02291,0.38147,0.54211,0.60206,0.66667,0
44.33333,0.49633,0.46167,0.73533,10.66667,38.66667,49.33333,23.66667,7.66667,12.66667,122.66667,0.1412,0.33354,0.55604,0.63686,44.0,0.49033,0.41033,0.81433,12.0,34.0,46.0,21.0,5.0,12.66667,114.33333,-0.08268,0.39398,0.54894,0.6079,0.66667,1
39.0,0.44767,0.30733,0.733,9.0,42.33333,51.33333,22.66667,8.33333,16.0,109.0,0.01622,0.24236,0.50875,0.58446,37.33333,0.43367,0.28567,0.70267,11.33333,36.33333,47.66667,18.66667,8.66667,13.66667,102.66667,0.02163,0.32867,0.50749,0.56486,0.33333,0
43.66667,0.46267,0.35233,0.73867,13.66667,36.0,49.66667,24.33333,9.0,11.66667,116.33333,0.0144,0.36011,0.51891,0.58274,39.0,0.41567,0.35367,0.82733,9.0,34.0,43.0,21.0,6.0,10.0,99.33333,-0.12486,0.22412,0.48346,0.51394,1.0,0
40.66667,0.43,0.34,0.628,12.33333,39.0,51.33333,25.0,10.0,15.33333,105.0,-0.09781,0.32453,0.4867,0.53082,36.0,0.417,0.342,0.79533,9.66667,25.66667,35.33333,24.33333,7.0,13.33333,103.66667,-0.20652,0.27686,0.50439,0.57005,1.0,1
45.33333,0.44367,0.35467,0.71933,11.33333,35.0,46.33333,23.66667,9.33333,13.33333,118.66667,-0.07222,0.30139,0.49767,0.55153,40.33333,0.48567,0.33767,0.84233,7.33333,34.0,41.33333,23.33333,9.0,17.33333,108.33333,-0.05096,0.20355,0.53954,0.61622,0.66667,0
41.0,0.45833,0.36,0.742,11.33333,40.66667,52.0,20.66667,6.66667,11.0,123.33333,0.04515,0.30994,0.5124,0.62367,40.0,0.41933,0.34233,0.79267,13.33333,34.66667,48.0,20.0,9.66667,11.0,110.33333,-0.03104,0.3581,0.46993,0.54601,0.66667,1
