<<<<<<< Updated upstream
41.66667,0.53067,0.41133,0.77167,8.33333,36.66667,45.0,26.66667,5.0,14.66667,109.0,0.08475,0.31016,0.59512,0.65723,41.66667,0.48867,0.39933,0.743,7.0,36.33333,43.33333,24.66667,5.33333,15.33333,108.0,-0.01188,0.23567,0.57858,0.6131,0.33333,0
40.33333,0.39433,0.30233,0.693,17.33333,40.0,57.33333,24.0,9.33333,14.33333,108.0,-0.14937,0.43633,0.44636,0.50179,44.33333,0.464,0.39433,0.861,10.0,36.0,46.0,25.66667,11.66667,11.0,121.0,0.13034,0.25317,0.52859,0.60185,0.33333,1
49.0,0.55567,0.39133,0.746,7.33333,32.66667,40.0,29.66667,6.0,11.66667,123.66667,0.19,0.25859,0.63459,0.67512,35.0,0.39733,0.29,0.87767,9.66667,22.66667,32.33333,24.0,11.0,10.66667,102.0,-0.29257,0.26468,0.44906,0.54408,1.0,0
47.0,0.51533,0.36733,0.68033,10.0,40.0,50.0,32.0,6.0,12.0,117.0,0.35287,0.32427,0.57912,0.61494,38.0,0.424,0.32533,0.83033,10.66667,34.33333,45.0,25.66667,5.33333,12.33333,99.33333,-0.20602,0.30833,0.4713,0.53194,1.0,0
42.0,0.471,0.28867,0.69867,10.0,39.66667,49.66667,28.33333,8.0,15.66667,112.0,0.02,0.29286,0.52825,0.59123,40.0,0.452,0.282,0.814,10.66667,28.66667,39.33333,20.66667,10.0,13.66667,113.0,-0.0448,0.31888,0.50728,0.59687,0.66667,1
38.66667,0.43067,0.27933,0.687,9.66667,30.0,39.66667,21.0,7.0,12.66667,99.0,-0.23437,0.24437,0.47968,0.52756,41.33333,0.44967,0.32133,0.852,9.33333,33.0,42.33333,25.66667,8.0,14.66667,109.66667,-0.04299,0.24301,0.51993,0.5747,0.66667,0
36.66667,0.433,0.33167,0.84167,10.33333,34.33333,44.66667,23.33333,9.33333,16.0,104.33333,-0.00898,0.29518,0.49885,0.58042,41.0,0.452,0.38367,0.82167,10.66667,32.66667,43.33333,28.0,10.33333,12.66667,109.0,-0.08631,0.32001,0.52151,0.57667,0.66667,0
45.66667,0.53467,0.43533,0.79133,7.0,41.0,48.0,28.66667,9.0,19.66667,128.66667,0.11982,0.23214,0.6204,0.70241,42.0,0.43867,0.415,0.80433,9.33333,35.66667,45.0,22.66667,7.0,11.33333,115.0,-0.08746,0.22205,0.52871,0.5761,0.66667,0
38.66667,0.46667,0.39033,0.825,10.0,37.33333,47.33333,25.0,8.66667,16.0,110.66667,0.03205,0.34078,0.52949,0.62207,46.33333,0.50933,0.426,0.724,13.0,34.66667,47.66667,29.0,7.0,14.0,119.66667,0.06729,0.42967,0.58264,0.62835,0.33333,1
46.66667,0.45967,0.37033,0.83933,14.66667,42.33333,57.0,28.33333,7.0,12.66667,124.0,0.13548,0.39439,0.52733,0.58502,43.33333,0.49567,0.39467,0.73667,13.33333,32.33333,45.66667,23.66667,7.33333,13.33333,117.0,0.07786,0.429,0.55863,0.62879,0.33333,0
42.0,0.474,0.33667,0.81933,10.33333,39.33333,49.66667,22.0,7.33333,14.66667,113.0,-0.02251,0.27688,0.54029,0.60604,40.33333,0.443,0.314,0.759,10.66667,35.66667,46.33333,26.0,9.33333,10.66667,107.33333,0.12039,0.29252,0.50441,0.56226,0.33333,0
45.33333,0.52267,0.45833,0.655,9.0,33.0,42.0,27.33333,7.0,13.33333,117.33333,0.10686,0.30714,0.61005,0.64947,44.0,0.47733,0.349,0.80133,11.33333,35.33333,46.66667,28.66667,6.33333,11.66667,110.66667,0.05596,0.32319,0.53191,0.5788,0.66667,1
43.33333,0.425,0.33567,0.71067,14.66667,41.0,55.66667,24.33333,6.66667,14.33333,121.33333,-0.01162,0.36724,0.50413,0.56637,42.66667,0.45667,0.35067,0.75333,10.33333,33.33333,43.66667,23.33333,3.0,10.33333,113.0,-0.10264,0.27741,0.51404,0.57419,1.0,1
44.66667,0.481,0.47433,0.75267,13.66667,36.66667,50.33333,30.0,9.66667,16.66667,124.33333,0.18067,0.41693,0.55563,0.62571,36.66667,0.42233,0.302,0.71433,9.33333,37.33333,46.66667,24.0,4.33333,13.66667,96.33333,-0.28661,0.27398,0.46909,0.52719,1.0,0
44.0,0.481,0.31467,0.86767,9.66667,32.0,41.66667,23.33333,6.33333,10.66667,115.33333,0.02796,0.27754,0.54482,0.60648,40.33333,0.42367,0.32367,0.69733,10.0,32.0,42.0,22.66667,10.66667,9.33333,108.66667,-0.12314,0.24845,0.47768,0.5403,1.0,0
43.66667,0.468,0.29133,0.70333,8.0,37.66667,45.66667,31.33333,6.33333,9.33333,111.33333,0.08602,0.22919,0.52523,0.57041,46.0,0.52067,0.346,0.71467,10.0,34.33333,44.33333,27.0,7.0,13.0,113.66667,0.04773,0.31875,0.5795,0.61939,0.0,1
38.66667,0.44867,0.37,0.688,9.0,35.33333,44.33333,25.66667,7.0,12.66667,103.33333,-0.04717,0.27534,0.51992,0.57108,46.0,0.44733,0.30433,0.8,19.33333,41.66667,61.0,25.33333,6.0,12.66667,125.0,0.05522,0.53418,0.5043,0.57206,0.66667,1
38.33333,0.42733,0.36133,0.655,10.33333,33.66667,44.0,23.66667,6.0,12.66667,103.0,-0.06966,0.2796,0.4904,0.54474,47.66667,0.531,0.32367,0.786,11.0,34.0,45.0,28.33333,5.0,13.33333,119.0,0.09392,0.385,0.58156,0.63414,0.0,1
49.0,0.49833,0.42067,0.73167,10.33333,37.33333,47.66667,30.0,8.66667,8.66667,133.0,0.04847,0.27396,0.57009,0.63485,44.33333,0.48833,0.33933,0.823,10.66667,31.66667,42.33333,28.33333,7.66667,11.0,113.33333,0.06978,0.30996,0.55072,0.60067,0.33333,1
39.33333,0.448,0.38267,0.84567,9.0,37.33333,46.33333,25.33333,8.33333,13.66667,112.66667,0.06518,0.25411,0.52525,0.60438,42.0,0.447,0.373,0.83567,10.0,33.66667,43.66667,25.33333,10.66667,12.0,114.0,0.01647,0.24674,0.50629,0.57606,0.33333,0
37.33333,0.44067,0.34633,0.82,10.0,40.0,50.0,25.0,5.66667,15.0,103.66667,-0.04932,0.27875,0.51956,0.58223,43.66667,0.51367,0.34667,0.79333,9.66667,36.33333,46.0,24.66667,8.0,13.0,112.66667,0.15734,0.32848,0.56283,0.62866,0.0,1
44.0,0.50167,0.42533,0.774,7.66667,33.0,40.66667,28.33333,7.33333,14.0,115.0,-0.00443,0.24692,0.57858,0.62873,43.66667,0.47267,0.37367,0.727,9.66667,38.66667,48.33333,27.33333,4.0,12.0,114.66667,-0.07247,0.25358,0.54554,0.59336,1.0,1
41.33333,0.484,0.36267,0.857,5.66667,35.0,40.66667,25.33333,7.66667,14.33333,113.0,0.0714,0.15504,0.55648,0.63039,42.33333,0.455,0.35733,0.73733,9.66667,37.33333,47.0,24.33333,3.33333,11.0,117.66667,-0.04302,0.26032,0.51764,0.59102,0.66667,0
45.66667,0.47933,0.38067,0.649,10.33333,40.66667,51.0,30.33333,6.0,11.0,120.66667,0.32913,0.31038,0.56605,0.60449,45.0,0.51933,0.38367,0.73167,8.33333,40.33333,48.66667,30.0,6.33333,9.66667,119.33333,0.27898,0.27023,0.59206,0.65083,0.0,1
39.66667,0.41833,0.307,0.775,11.66667,40.66667,52.33333,25.0,5.66667,8.33333,111.66667,0.00698,0.28571,0.48231,0.55447,42.33333,0.47567,0.40233,0.769,10.66667,34.0,44.66667,21.33333,9.33333,12.33333,111.33333,-0.0201,0.33677,0.54167,0.59871,0.66667,0
46.66667,0.504,0.46567,0.787,11.66667,37.0,48.66667,30.0,10.0,12.33333,128.66667,0.32069,0.37242,0.59919,0.65891,41.33333,0.45133,0.314,0.80833,9.66667,38.0,47.66667,25.33333,5.0,10.0,111.33333,-0.03615,0.26499,0.50946,0.57705,0.33333,0
44.66667,0.49767,0.333,0.63033,13.66667,35.66667,49.33333,25.66667,7.0,17.66667,112.0,0.0483,0.45823,0.55315,0.59837,40.66667,0.43433,0.292,0.688,11.33333,33.0,44.33333,21.33333,10.0,14.0,108.0,-0.1493,0.29304,0.48181,0.54487,1.0,0
40.66667,0.42067,0.264,0.77067,15.66667,34.66667,50.33333,24.66667,5.0,12.66667,106.66667,-0.0374,0.4314,0.46559,0.52585,36.66667,0.42433,0.26,0.75667,10.66667,33.33333,44.0,21.0,8.0,11.66667,96.66667,-0.14875,0.30883,0.46496,0.53083,0.66667,0
42.33333,0.48167,0.376,0.71833,13.0,39.33333,52.33333,26.33333,7.33333,16.0,109.66667,0.10981,0.43735,0.53685,0.59297,41.33333,0.43233,0.27,0.76067,15.66667,32.66667,48.33333,23.33333,10.66667,10.66667,105.0,-0.00815,0.43696,0.47248,0.52586,0.66667,1
41.66667,0.47267,0.31467,0.713,10.0,37.66667,47.66667,26.33333,7.33333,13.33333,113.66667,0.16469,0.32268,0.53537,0.60969,39.66667,0.424,0.26633,0.80633,12.0,37.0,49.0,24.0,7.0,10.66667,100.66667,0.11143,0.3252,0.46026,0.51578,0.33333,0
42.0,0.41233,0.28567,0.655,13.33333,41.0,54.33333,26.33333,8.66667,14.66667,108.0,-0.12428,0.32764,0.46299,0.50734,42.66667,0.465,0.37,0.80367,9.66667,36.33333,46.0,26.0,7.0,10.0,116.66667,0.0199,0.23868,0.53619,0.60181,0.33333,0
42.33333,0.47867,0.346,0.767,8.66667,36.0,44.66667,23.0,7.66667,10.66667,117.33333,-0.05099,0.2402,0.54313,0.62056,36.33333,0.39033,0.23867,0.862,10.33333,28.33333,38.66667,22.66667,12.0,10.33333,102.0,-0.28858,0.27122,0.43028,0.51796,1.0,0
40.66667,0.45067,0.34133,0.694,11.66667,38.0,49.66667,23.33333,8.0,14.0,105.33333,-0.16605,0.32343,0.50414,0.55517,37.33333,0.44433,0.38,0.734,6.0,35.0,41.0,21.33333,6.66667,16.0,106.33333,-0.10935,0.17353,0.53779,0.59981,0.66667,0
40.33333,0.446,0.21433,0.67733,12.0,29.66667,41.66667,21.66667,6.0,12.66667,97.66667,-0.22953,0.37199,0.47159,0.51691,40.66667,0.45267,0.38467,0.812,10.66667,35.0,45.66667,24.0,9.0,14.66667,117.66667,0.07182,0.30836,0.52691,0.61295,0.33333,0
42.33333,0.47733,0.27933,0.85367,9.66667,30.66667,40.33333,25.33333,8.66667,9.33333,113.33333,0.04577,0.29501,0.51992,0.60231,41.0,0.456,0.362,0.81833,9.0,32.0,41.0,27.0,10.0,12.66667,110.66667,0.0151,0.25,0.54096,0.59205,0.66667,1
44.0,0.47433,0.34267,0.751,9.33333,36.0,45.33333,26.66667,5.33333,8.33333,116.0,0.02564,0.24883,0.53165,0.5916,37.0,0.42733,0.34933,0.738,10.33333,38.66667,49.0,26.0,5.66667,13.0,105.0,0.04037,0.29011,0.5013,0.57163,0.33333,0
41.66667,0.49667,0.42933,0.81967,10.0,35.0,45.0,26.66667,8.0,15.0,116.66667,0.00069,0.34773,0.56486,0.64972,43.33333,0.45067,0.43833,0.694,9.66667,36.0,45.66667,25.33333,5.33333,10.66667,119.33333,-0.05537,0.22871,0.54223,0.59145,0.66667,1
42.0,0.456,0.31533,0.70033,11.33333,37.33333,48.66667,24.0,5.33333,11.0,106.33333,-0.13382,0.2941,0.51373,0.55457,47.66667,0.52733,0.402,0.768,12.66667,32.0,44.66667,27.33333,7.33333,14.66667,124.33333,0.05151,0.45291,0.59929,0.65406,0.33333,1
47.66667,0.45967,0.347,0.83167,15.66667,38.0,53.66667,27.33333,9.66667,12.0,125.66667,0.11414,0.41833,0.52105,0.57987,42.0,0.48033,0.377,0.70267,9.33333,36.0,45.33333,25.0,7.0,13.66667,112.33333,0.00578,0.28296,0.56633,0.61373,0.66667,1
42.33333,0.48533,0.35933,0.74767,9.33333,32.66667,42.0,24.33333,7.33333,12.0,114.66667,0.10926,0.27013,0.56294,0.62413,40.66667,0.43533,0.36133,0.699,10.33333,34.0,44.33333,23.0,7.33333,13.0,113.66667,-0.17079,0.2591,0.50511,0.57029,1.0,0
39.33333,0.41567,0.37567,0.65233,13.0,37.0,50.0,25.66667,4.33333,13.66667,103.0,-0.16067,0.34463,0.47864,0.5207,42.0,0.46967,0.30967,0.795,13.33333,34.0,47.33333,23.66667,7.0,13.66667,109.0,0.10613,0.42143,0.52561,0.58245,0.33333,1
39.33333,0.439,0.388,0.74933,13.33333,36.66667,50.0,25.66667,6.33333,16.33333,112.33333,-0.08812,0.43871,0.51449,0.58621,41.0,0.45933,0.35933,0.843,11.33333,33.33333,44.66667,27.66667,9.0,13.66667,111.0,0.00348,0.32646,0.52231,0.59052,0.66667,0
45.0,0.513,0.44033,0.66267,6.66667,33.66667,40.33333,27.33333,7.66667,12.0,115.66667,-0.02135,0.20037,0.58519,0.6284,42.33333,0.45667,0.35733,0.68867,9.33333,35.33333,44.66667,24.0,4.33333,10.66667,115.66667,-0.0965,0.24918,0.51425,0.58324,0.66667,1
44.0,0.49267,0.378,0.775,8.33333,33.66667,42.0,26.66667,5.66667,11.0,116.0,0.04,0.23798,0.5541,0.61495,43.0,0.43567,0.30467,0.797,10.33333,38.33333,48.66667,26.33333,11.0,11.66667,113.33333,-0.0066,0.23563,0.49252,0.54903,0.33333,1
44.0,0.51,0.35767,0.656,13.0,40.66667,53.66667,27.33333,7.0,18.33333,116.33333,0.13464,0.45079,0.5717,0.63722,39.66667,0.44833,0.36333,0.75233,8.33333,34.0,42.33333,24.33333,9.0,10.0,106.0,-0.04778,0.2277,0.51256,0.57139,0.66667,0
40.0,0.46967,0.307,0.72933,9.0,29.66667,38.66667,26.33333,7.33333,13.33333,105.0,-0.0362,0.28648,0.52688,0.58776,37.33333,0.43333,0.312,0.729,10.0,29.66667,39.66667,21.0,7.0,11.66667,96.66667,-0.19458,0.29908,0.4867,0.53808,1.0,1
40.33333,0.47433,0.38967,0.725,10.66667,34.0,44.66667,26.66667,8.66667,15.0,107.66667,-0.02887,0.37296,0.53536,0.59954,45.33333,0.46,0.40867,0.64133,10.0,38.0,48.0,30.0,5.33333,11.0,122.33333,0.02732,0.23954,0.5596,0.59617,0.33333,0
45.33333,0.44333,0.40833,0.72,11.66667,40.33333,52.0,30.33333,6.66667,15.0,126.33333,-0.05773,0.29065,0.53411,0.59038,38.0,0.459,0.342,0.77333,8.33333,35.33333,43.66667,24.33333,6.0,12.33333,101.66667,0.12237,0.25705,0.51312,0.58267,0.33333,1
43.0,0.43,0.31533,0.668,13.33333,37.66667,51.0,26.33333,9.33333,13.0,108.33333,-0.06995,0.35917,0.49369,0.52548,45.66667,0.475,0.43733,0.829,14.33333,39.0,53.33333,27.0,7.33333,15.66667,131.33333,0.12962,0.4024,0.55554,0.63946,0.33333,1
46.33333,0.50167,0.363,0.76267,8.0,38.0,46.0,27.0,11.33333,9.0,123.33333,0.10467,0.20687,0.56952,0.63241,39.0,0.433,0.33067,0.77567,10.0,32.33333,42.33333,23.33333,11.66667,13.33333,106.66667,-0.19751,0.26694,0.47838,0.55523,1.0,0
40.0,0.44067,0.334,0.70433,14.33333,34.0,48.33333,22.0,6.33333,13.0,106.66667,-0.2285,0.41753,0.49705,0.55525,38.33333,0.42633,0.317,0.703,8.33333,32.33333,40.66667,18.66667,9.33333,12.0,102.66667,-0.17662,0.20757,0.47107,0.53779,1.0,1
47.33333,0.496,0.31567,0.683,12.33333,31.66667,44.0,27.66667,6.33333,12.66667,117.66667,-0.0563,0.39228,0.53708,0.58507,40.66667,0.45333,0.35433,0.65167,9.66667,38.33333,48.0,25.33333,4.66667,13.33333,105.66667,-0.28695,0.27398,0.51197,0.55986,1.0,0
43.0,0.47333,0.36467,0.772,10.0,37.33333,47.33333,29.0,8.0,12.66667,119.0,-0.01294,0.29526,0.53875,0.61463,41.0,0.45033,0.382,0.735,9.33333,27.0,36.33333,23.0,8.0,11.0,109.33333,-0.17563,0.26423,0.52712,0.57668,1.0,0
43.33333,0.476,0.32767,0.813,13.0,29.33333,42.33333,28.33333,8.0,11.66667,114.0,-0.01414,0.40476,0.52639,0.59464,37.66667,0.44667,0.372,0.78533,5.66667,32.0,37.66667,21.33333,8.0,15.33333,108.0,-0.12747,0.15444,0.5434,0.60813,1.0,0
41.66667,0.49933,0.39233,0.85467,5.33333,31.33333,36.66667,26.66667,7.0,11.66667,114.33333,-0.01675,0.16041,0.57645,0.64883,41.0,0.44167,0.36467,0.77333,10.0,38.66667,48.66667,26.33333,8.0,14.0,107.0,-0.12457,0.2672,0.50063,0.55292,1.0,1
41.0,0.45433,0.31867,0.754,7.33333,35.33333,42.66667,25.66667,6.33333,10.66667,106.0,-0.12284,0.19135,0.52038,0.56427,38.33333,0.45867,0.24633,0.76767,8.0,30.66667,38.66667,20.66667,10.0,13.66667,103.66667,-0.28938,0.21266,0.50199,0.58026,1.0,1
37.66667,0.41867,0.387,0.69867,10.33333,37.33333,47.66667,24.0,5.33333,11.66667,101.0,-0.15418,0.27056,0.4833,0.53559,42.0,0.482,0.33533,0.74633,11.0,37.66667,48.66667,24.33333,6.0,13.0,109.66667,0.18528,0.3628,0.54619,0.59995,0.0,1
34.0,0.38967,0.34667,0.767,13.33333,40.66667,54.0,22.66667,6.33333,17.33333,102.33333,-0.03567,0.42299,0.46161,0.54555,36.33333,0.41467,0.28533,0.80133,9.66667,35.33333,45.0,26.0,8.66667,14.0,98.33333,-0.04896,0.25933,0.46754,0.53332,0.66667,0
41.66667,0.482,0.32033,0.64267,9.0,33.0,42.0,25.0,6.33333,13.33333,108.66667,-0.11573,0.26452,0.53777,0.59371,41.66667,0.45267,0.38367,0.778,9.0,35.66667,44.66667,20.66667,6.0,9.33333,116.0,-0.00212,0.24536,0.5105,0.59042,0.33333,0
41.0,0.454,0.33533,0.78933,9.0,32.66667,41.66667,21.0,5.33333,12.33333,111.0,-0.05319,0.23081,0.50776,0.57905,42.33333,0.42867,0.33233,0.79367,13.33333,40.0,53.33333,25.66667,9.0,12.33333,113.33333,0.01786,0.35101,0.48543,0.54668,0.33333,1
42.0,0.49367,0.36,0.77067,13.66667,36.66667,50.33333,23.33333,6.33333,12.33333,117.0,0.11537,0.48122,0.5449,0.6358,40.66667,0.461,0.389,0.643,9.33333,31.33333,40.66667,28.0,7.0,10.33333,104.33333,-0.12112,0.25239,0.53314,0.56773,1.0,1
36.66667,0.42967,0.257,0.75733,10.66667,27.66667,38.33333,21.0,8.0,12.0,99.33333,-0.19754,0.30484,0.47533,0.54918,40.33333,0.46633,0.406,0.72233,9.66667,33.0,42.66667,22.66667,5.33333,11.66667,102.0,-0.03324,0.30607,0.52354,0.56691,0.66667,0
41.0,0.45567,0.35433,0.698,11.0,37.66667,48.66667,28.0,8.0,12.66667,111.0,0.09467,0.34801,0.52264,0.58417,41.0,0.42167,0.36667,0.58533,8.33333,40.66667,49.0,29.0,5.33333,12.0,106.66667,-0.15531,0.18215,0.50331,0.53008,0.66667,0
40.33333,0.42467,0.39,0.774,11.66667,35.66667,47.33333,25.33333,6.33333,15.0,115.33333,-0.13071,0.32019,0.50371,0.57369,37.66667,0.466,0.36933,0.82267,9.33333,36.66667,46.0,22.0,4.66667,13.66667,105.33333,0.09875,0.31124,0.53638,0.61408,0.33333,1
42.33333,0.43533,0.31633,0.75233,12.66667,32.0,44.66667,25.0,8.0,11.0,113.33333,-0.09232,0.34965,0.4988,0.55785,47.0,0.47967,0.42233,0.84233,13.66667,40.33333,54.0,31.33333,6.66667,14.33333,130.33333,0.10956,0.38793,0.5531,0.62796,0.33333,1
47.66667,0.51933,0.40767,0.844,8.66667,41.0,49.66667,30.0,10.0,12.66667,126.66667,0.22292,0.25864,0.59658,0.65891,39.66667,0.44133,0.37533,0.769,8.33333,34.0,42.33333,23.66667,8.66667,13.66667,107.33333,-0.20847,0.22726,0.49386,0.56279,1.0,1
36.66667,0.432,0.33033,0.69033,11.33333,36.0,47.33333,22.66667,8.33333,14.0,105.33333,-0.13987,0.31942,0.5019,0.5764,37.33333,0.421,0.35033,0.664,8.0,35.33333,43.33333,20.0,9.0,12.66667,103.33333,-0.12188,0.20138,0.48175,0.54683,0.66667,0
49.33333,0.51033,0.35833,0.78367,12.0,35.66667,47.66667,29.0,6.0,12.66667,126.0,0.18424,0.39176,0.56881,0.62108,36.66667,0.43433,0.26833,0.73567,6.66667,38.66667,45.33333,21.66667,5.66667,15.33333,99.66667,-0.3866,0.17594,0.48146,0.55572,1.0,0
41.66667,0.46333,0.40033,0.77333,10.0,34.33333,44.33333,23.33333,8.0,15.0,115.33333,-0.04224,0.28562,0.52919,0.60313,43.0,0.45367,0.32167,0.74433,14.0,28.0,42.0,22.33333,8.0,12.0,112.66667,-0.07191,0.40232,0.51661,0.56874,1.0,0
40.0,0.473,0.37367,0.77967,12.33333,30.0,42.33333,27.66667,7.33333,13.66667,113.33333,0.07441,0.40148,0.53674,0.62537,37.33333,0.44467,0.36433,0.802,8.33333,30.0,38.33333,18.66667,7.33333,14.33333,109.66667,-0.1087,0.25197,0.53365,0.61287,1.0,1
41.0,0.48433,0.332,0.79633,5.33333,33.33333,38.66667,24.0,5.33333,11.0,107.66667,-0.08106,0.1559,0.54633,0.60665,40.0,0.424,0.40967,0.79,11.0,38.66667,49.66667,26.0,7.0,11.66667,107.33333,-0.07021,0.2896,0.49322,0.54664,0.66667,0
37.0,0.41633,0.31267,0.86667,6.66667,32.33333,39.0,24.33333,8.0,11.33333,102.0,-0.10427,0.1723,0.49,0.55338,39.33333,0.44367,0.29033,0.81133,8.66667,31.33333,40.0,22.66667,11.66667,13.0,103.66667,-0.17082,0.22434,0.4944,0.55588,0.66667,1
37.0,0.41733,0.361,0.79133,10.66667,36.33333,47.0,22.0,5.33333,12.0,104.0,-0.08185,0.29304,0.4828,0.55513,40.0,0.413,0.35167,0.665,9.0,38.33333,47.33333,28.33333,6.33333,11.0,104.0,-0.21314,0.20186,0.48642,0.5195,0.66667,1
41.0,0.423,0.396,0.75933,9.66667,31.33333,41.0,27.66667,7.0,10.66667,109.66667,-0.18861,0.23908,0.49538,0.54384,35.0,0.411,0.32267,0.72367,8.0,33.0,41.0,24.66667,9.33333,12.66667,93.66667,-0.06711,0.20613,0.47199,0.52531,0.66667,1
43.66667,0.48333,0.29367,0.69133,12.0,32.0,44.0,25.33333,6.66667,12.66667,114.33333,-0.01817,0.45,0.52425,0.59345,42.0,0.46133,0.405,0.783,10.33333,28.33333,38.66667,18.66667,5.33333,10.66667,114.33333,-0.10433,0.29463,0.52549,0.5949,0.66667,0
40.66667,0.496,0.351,0.74467,11.66667,34.66667,46.33333,23.66667,6.0,10.0,113.0,0.02388,0.40017,0.54115,0.63437,39.66667,0.45833,0.43267,0.732,9.33333,32.0,41.33333,27.66667,4.0,9.0,106.33333,-0.03452,0.26772,0.53728,0.58655,0.66667,0
37.0,0.43167,0.30233,0.7,10.0,30.66667,40.66667,23.33333,9.0,10.66667,100.0,-0.09004,0.26467,0.47897,0.54871,39.33333,0.45467,0.38367,0.749,9.33333,36.66667,46.0,21.33333,4.33333,10.33333,100.33333,-0.03497,0.26576,0.50222,0.55536,0.66667,0
39.0,0.429,0.365,0.80233,11.66667,30.0,41.66667,22.66667,7.66667,11.0,114.0,-0.08735,0.33509,0.50425,0.58928,46.66667,0.48767,0.40533,0.869,12.66667,39.33333,52.0,31.0,5.66667,14.0,127.33333,0.12475,0.39156,0.55926,0.63062,0.33333,1
46.0,0.52267,0.39467,0.86867,10.0,36.66667,46.66667,32.0,12.0,17.33333,127.66667,0.16934,0.32207,0.59338,0.68404,41.33333,0.482,0.44833,0.73333,7.0,30.66667,37.66667,28.0,10.33333,18.33333,114.33333,-0.16934,0.19563,0.54975,0.62167,0.66667,1
36.33333,0.421,0.33233,0.768,13.66667,38.33333,52.0,21.66667,7.0,13.33333,106.66667,0.06813,0.44121,0.4959,0.57756,44.0,0.502,0.40033,0.834,8.0,30.66667,38.66667,29.0,9.0,15.0,122.66667,-0.02756,0.26658,0.5742,0.65565,0.33333,0
46.66667,0.49633,0.4,0.839,9.33333,37.33333,46.66667,25.33333,7.0,13.33333,127.66667,0.25622,0.25924,0.57717,0.64701,37.33333,0.41667,0.26467,0.76033,10.0,33.66667,43.66667,23.33333,10.0,14.33333,100.33333,-0.3686,0.26687,0.46512,0.53397,1.0,0
40.33333,0.43867,0.39067,0.76733,10.33333,38.0,48.33333,19.33333,8.0,14.66667,111.33333,0.07289,0.29175,0.50882,0.57413,40.66667,0.442,0.25,0.78733,14.33333,29.33333,43.66667,21.33333,7.0,14.0,108.0,-0.13447,0.42188,0.49179,0.55764,1.0,0
41.0,0.488,0.30767,0.82433,5.33333,34.33333,39.66667,23.0,5.66667,9.0,108.66667,0.09893,0.15768,0.54854,0.61505,35.66667,0.39333,0.37667,0.72633,11.33333,38.0,49.33333,21.0,5.33333,13.0,98.33333,-0.16561,0.2896,0.45957,0.51639,0.66667,0
40.33333,0.445,0.334,0.78067,11.0,32.0,43.0,21.33333,7.0,14.33333,115.0,0.02033,0.27855,0.50601,0.59161,32.66667,0.38533,0.33767,0.728,11.33333,35.66667,47.0,18.66667,6.0,14.66667,94.0,-0.21839,0.29658,0.44782,0.52015,0.66667,0
36.66667,0.42733,0.41233,0.73833,10.33333,33.66667,44.0,26.33333,6.33333,15.33333,106.33333,-0.02331,0.3074,0.50562,0.58186,35.66667,0.40967,0.277,0.79333,9.66667,36.0,45.66667,18.66667,4.0,7.66667,93.66667,-0.14909,0.25387,0.44419,0.51236,1.0,0
33.66667,0.40033,0.27233,0.83733,6.33333,30.66667,37.0,21.66667,8.33333,15.0,92.66667,-0.22355,0.16353,0.46524,0.52831,39.0,0.43233,0.37667,0.814,10.33333,29.0,39.33333,20.33333,7.33333,13.0,111.33333,-0.1341,0.28235,0.49697,0.5793,0.66667,0
33.66667,0.39233,0.35233,0.74033,8.66667,33.66667,42.33333,19.0,6.33333,10.0,97.33333,-0.16147,0.22454,0.4583,0.53264,39.66667,0.43133,0.34933,0.66833,7.0,39.66667,46.66667,23.33333,5.33333,10.33333,99.0,-0.15154,0.15746,0.49107,0.522,0.66667,0
37.66667,0.409,0.36267,0.81267,10.33333,31.0,41.33333,23.66667,8.66667,12.0,107.66667,-0.1937,0.26139,0.48286,0.55797,35.33333,0.42767,0.33633,0.61267,6.66667,34.0,40.66667,22.66667,9.0,13.0,96.0,-0.0733,0.15642,0.49671,0.54694,0.66667,1
