<<<<<<< Updated upstream
43.0,0.511,0.36667,0.76433,12.0,32.0,44.0,24.0,5.33333,7.33333,113.66667,0.05476,0.42636,0.55489,0.63224,39.66667,0.45067,0.25833,0.71633,12.33333,32.66667,45.0,21.0,6.66667,15.66667,102.66667,-0.12885,0.35105,0.49235,0.55289,1.0,0
39.66667,0.46767,0.35167,0.71967,9.0,36.33333,45.33333,26.33333,5.66667,9.33333,106.0,0.10281,0.24986,0.52787,0.59056,38.66667,0.44867,0.34567,0.72667,10.33333,36.0,46.33333,19.0,4.33333,9.33333,98.66667,-0.10281,0.28822,0.48555,0.54463,0.66667,0
35.66667,0.39767,0.32733,0.79833,12.0,29.66667,41.66667,21.66667,7.0,12.0,106.66667,-0.22198,0.30517,0.45632,0.55296,34.66667,0.38667,0.23567,0.752,12.0,33.33333,45.33333,23.33333,10.0,15.0,93.66667,-0.2705,0.32633,0.43135,0.49892,1.0,0
35.66667,0.451,0.30833,0.76067,10.33333,35.66667,46.0,23.0,7.66667,16.0,104.0,0.08268,0.37533,0.51368,0.60579,41.66667,0.50833,0.37733,0.85233,6.66667,27.33333,34.0,25.66667,10.33333,14.33333,121.33333,0.02639,0.24435,0.59274,0.68939,0.33333,0
38.66667,0.44167,0.28467,0.77033,9.33333,32.33333,41.66667,18.66667,6.0,13.0,110.33333,-0.01846,0.23149,0.49684,0.58431,32.33333,0.383,0.29133,0.65033,12.33333,34.33333,46.66667,20.0,4.66667,15.66667,91.0,-0.29414,0.32515,0.44025,0.50566,1.0,1
37.0,0.454,0.43533,0.813,7.0,31.33333,38.33333,24.0,8.33333,13.66667,113.0,0.02366,0.216,0.53947,0.63927,36.33333,0.43167,0.31067,0.747,9.0,33.33333,42.33333,18.66667,5.0,10.33333,96.33333,-0.14244,0.25714,0.47954,0.54282,1.0,1
35.33333,0.43167,0.314,0.86533,7.66667,32.66667,40.33333,22.66667,6.33333,15.33333,98.0,-0.03983,0.23918,0.49271,0.56824,38.0,0.429,0.322,0.76733,9.66667,26.33333,36.0,20.33333,6.66667,12.33333,106.0,-0.2708,0.25839,0.48682,0.56171,1.0,1
35.33333,0.39833,0.372,0.76267,9.66667,37.33333,47.0,19.66667,5.33333,10.66667,106.33333,-0.03295,0.24695,0.47927,0.56067,39.33333,0.43633,0.36967,0.75967,7.0,39.33333,46.33333,22.33333,4.66667,10.33333,104.33333,-0.07737,0.161,0.50092,0.55581,0.66667,0
45.66667,0.486,0.33233,0.81033,15.0,34.66667,49.66667,23.66667,6.66667,9.66667,121.0,0.02259,0.43165,0.5329,0.60673,45.33333,0.46933,0.32667,0.65967,14.33333,36.33333,50.66667,24.33333,7.0,17.0,115.33333,-0.11557,0.39014,0.52304,0.56966,1.0,1
39.0,0.435,0.39733,0.75433,12.33333,33.33333,45.66667,21.33333,6.33333,12.33333,113.66667,-0.09246,0.37422,0.51334,0.59324,38.66667,0.404,0.29067,0.73233,12.0,31.33333,43.33333,26.66667,10.0,11.66667,104.0,-0.14368,0.31911,0.45826,0.51699,1.0,0
39.0,0.46633,0.31267,0.819,14.0,31.0,45.0,24.0,8.0,15.33333,108.66667,0.12252,0.51462,0.52317,0.60765,37.66667,0.476,0.36833,0.85033,7.33333,29.0,36.33333,20.0,7.33333,13.66667,112.66667,-0.01384,0.28179,0.56969,0.66454,0.66667,0
36.66667,0.40667,0.334,0.82933,8.33333,35.33333,43.66667,25.0,7.0,12.66667,107.0,-0.17825,0.19648,0.47788,0.56273,30.33333,0.41467,0.28967,0.86867,6.33333,37.33333,43.66667,19.0,4.66667,17.66667,91.0,-0.14763,0.20791,0.47207,0.57907,0.66667,0
36.66667,0.42733,0.30633,0.783,8.0,31.33333,39.33333,21.33333,7.33333,11.0,101.66667,0.0179,0.18856,0.48673,0.55679,32.33333,0.39133,0.29833,0.77733,11.33333,38.0,49.33333,21.66667,5.33333,16.33333,95.0,-0.12223,0.32515,0.45178,0.53897,0.66667,0
36.0,0.40933,0.332,0.753,12.0,33.33333,45.33333,21.66667,8.33333,11.66667,103.0,-0.06303,0.31572,0.47268,0.55019,36.0,0.436,0.31667,0.81367,8.0,36.0,44.0,19.0,4.66667,11.33333,98.66667,-0.01874,0.24444,0.48836,0.56289,0.66667,0
36.66667,0.44467,0.321,0.78633,9.0,31.66667,40.66667,23.66667,6.33333,14.0,99.0,-0.03907,0.27728,0.50333,0.56887,35.33333,0.42333,0.29067,0.78367,8.33333,31.33333,39.66667,20.0,7.66667,12.0,98.66667,-0.16725,0.22407,0.47522,0.55499,0.66667,0
46.33333,0.48867,0.37733,0.82233,15.33333,33.33333,48.66667,22.0,6.66667,11.33333,124.0,0.067,0.46667,0.54916,0.61895,47.0,0.47867,0.41367,0.731,15.66667,34.33333,50.0,24.33333,7.33333,14.33333,122.66667,-0.00593,0.45582,0.54255,0.59662,0.66667,0
40.66667,0.43933,0.371,0.74033,15.33333,36.0,51.33333,20.0,5.66667,13.33333,116.0,-0.03966,0.46294,0.52249,0.59017,39.66667,0.427,0.301,0.742,9.66667,32.0,41.66667,25.66667,6.66667,11.33333,107.33333,-0.07186,0.2596,0.48237,0.54615,1.0,1
36.33333,0.40067,0.33267,0.84867,7.66667,42.33333,50.0,25.66667,8.0,15.0,111.66667,-0.05707,0.17405,0.47804,0.57643,33.0,0.40733,0.30033,0.78333,7.66667,39.33333,47.0,19.0,8.0,18.0,97.0,-0.19902,0.189,0.46562,0.5582,1.0,0
39.0,0.45833,0.36933,0.78633,12.0,34.66667,46.66667,26.0,5.66667,14.33333,108.0,0.12134,0.42921,0.5213,0.59701,36.66667,0.41567,0.31833,0.75967,7.33333,41.33333,48.66667,21.0,5.33333,12.33333,101.66667,-0.10159,0.16825,0.47263,0.54615,0.66667,0
38.0,0.45667,0.33433,0.818,5.66667,33.66667,39.33333,21.0,8.33333,9.66667,107.33333,0.19874,0.15029,0.5263,0.60427,32.66667,0.402,0.29333,0.81333,9.0,36.66667,45.66667,21.33333,5.0,17.33333,92.66667,-0.19874,0.27144,0.45709,0.53869,0.66667,0
39.66667,0.44733,0.318,0.79633,13.33333,38.0,51.33333,22.66667,7.33333,9.33333,111.66667,0.11004,0.37446,0.49704,0.58771,37.66667,0.43667,0.31967,0.69133,9.66667,34.0,43.66667,19.0,5.33333,11.33333,102.66667,-0.11004,0.26111,0.49448,0.55871,0.66667,1
42.0,0.46467,0.40167,0.702,14.0,34.33333,48.33333,19.66667,6.33333,13.66667,117.0,0.01614,0.48619,0.56059,0.61379,42.33333,0.42433,0.39067,0.84367,19.0,32.66667,51.66667,23.66667,8.33333,11.33333,120.33333,-0.04019,0.55999,0.48829,0.57546,0.66667,1
37.0,0.40233,0.215,0.74533,15.33333,41.66667,57.0,20.33333,3.66667,7.0,103.33333,0.05751,0.39997,0.43097,0.52204,33.33333,0.435,0.33867,0.83433,7.0,28.33333,35.33333,16.66667,9.66667,15.33333,102.66667,-0.06832,0.24568,0.52837,0.62333,1.0,0
38.33333,0.41367,0.313,0.83233,9.0,41.0,50.0,28.33333,8.0,13.0,113.0,0.04926,0.22101,0.485,0.57202,34.33333,0.42233,0.32167,0.718,8.33333,39.66667,48.0,22.66667,8.66667,15.66667,101.33333,-0.11382,0.21133,0.49081,0.57866,1.0,0
37.0,0.42033,0.30767,0.78033,14.0,37.66667,51.66667,23.33333,7.0,14.0,105.33333,0.06231,0.44967,0.48315,0.56186,32.33333,0.359,0.29767,0.83467,9.0,38.0,47.0,18.33333,7.0,13.0,97.66667,-0.24377,0.20048,0.41801,0.50874,1.0,0
38.33333,0.43667,0.36333,0.67333,11.66667,32.0,43.66667,20.33333,8.0,13.0,108.0,-0.054,0.36317,0.52194,0.57991,38.0,0.43567,0.37433,0.90033,13.33333,32.66667,46.0,23.33333,7.66667,9.0,111.33333,0.0209,0.42473,0.49459,0.59628,0.33333,1
39.66667,0.45333,0.31767,0.818,11.33333,40.33333,51.66667,23.66667,6.0,8.66667,112.0,0.19466,0.32658,0.50552,0.59722,33.0,0.41567,0.32267,0.84867,11.33333,31.0,42.33333,19.0,6.66667,17.66667,100.66667,-0.15059,0.38439,0.49174,0.5904,1.0,0
40.33333,0.442,0.308,0.788,14.0,41.0,55.0,25.0,6.33333,12.33333,115.0,0.17982,0.45276,0.50396,0.58796,33.33333,0.369,0.283,0.79167,8.66667,36.66667,45.33333,18.33333,6.33333,13.0,98.0,-0.24683,0.19383,0.42777,0.50942,1.0,1
41.0,0.45067,0.38,0.67067,9.33333,30.33333,39.66667,24.66667,7.66667,12.66667,109.66667,-0.07964,0.28815,0.53112,0.57653,35.0,0.412,0.32833,0.677,10.66667,37.66667,48.33333,23.66667,9.66667,14.33333,102.66667,-0.13301,0.28583,0.48414,0.56064,1.0,0
39.33333,0.439,0.29667,0.77233,11.33333,44.0,55.33333,24.66667,5.33333,10.0,110.66667,0.10181,0.31561,0.50231,0.57847,33.66667,0.407,0.335,0.89667,11.33333,29.66667,41.0,21.0,7.66667,16.33333,101.33333,-0.13765,0.34865,0.48127,0.57585,1.0,1
37.66667,0.43233,0.34067,0.80933,12.66667,37.0,49.66667,19.33333,9.0,18.66667,112.0,0.03832,0.41293,0.50069,0.59829,37.0,0.43133,0.387,0.56467,11.33333,33.66667,45.0,26.66667,8.66667,12.66667,98.33333,-0.09871,0.31447,0.49923,0.54228,0.66667,1
36.0,0.41133,0.298,0.79867,13.0,40.33333,53.33333,20.33333,5.33333,15.66667,105.0,-0.06171,0.38008,0.46223,0.5575,47.66667,0.49433,0.33867,0.80567,13.33333,34.66667,48.0,27.33333,9.0,14.33333,122.0,0.08472,0.42607,0.55146,0.60517,0.66667,1
44.0,0.46833,0.35067,0.696,12.0,31.33333,43.33333,26.33333,8.33333,11.33333,113.0,-0.15235,0.34107,0.54081,0.579,37.33333,0.445,0.393,0.70533,8.66667,38.66667,47.33333,21.66667,4.66667,17.0,104.33333,-0.08373,0.21937,0.53721,0.59078,1.0,0
43.66667,0.44933,0.36233,0.851,8.66667,37.33333,46.0,21.66667,6.66667,10.0,120.66667,0.00449,0.23116,0.50566,0.58623,38.0,0.467,0.43567,0.73767,6.66667,36.0,42.66667,20.66667,9.33333,18.66667,109.66667,0.0499,0.19532,0.5453,0.63235,0.33333,0
44.33333,0.489,0.341,0.81367,9.66667,33.66667,43.33333,26.33333,9.66667,16.33333,114.0,0.1233,0.30021,0.55716,0.60685,46.0,0.51867,0.45033,0.83033,10.66667,34.66667,45.33333,29.66667,7.66667,14.66667,129.66667,0.18455,0.32407,0.60566,0.6843,0.0,1
43.0,0.48267,0.38433,0.76567,9.33333,41.33333,50.66667,27.66667,11.66667,16.33333,117.33333,0.1181,0.27366,0.55886,0.62299,41.33333,0.478,0.299,0.80067,10.66667,41.0,51.66667,24.66667,10.0,17.66667,110.66667,0.11947,0.32282,0.54048,0.60725,0.33333,1
41.33333,0.45267,0.31067,0.717,9.33333,42.0,51.33333,24.33333,9.66667,12.66667,108.33333,0.15055,0.22638,0.50966,0.56369,46.66667,0.49733,0.44767,0.759,11.66667,32.66667,44.33333,29.33333,7.66667,17.66667,129.66667,0.0194,0.40541,0.59084,0.65325,0.33333,1
42.33333,0.446,0.36167,0.70233,12.66667,33.66667,46.33333,26.0,7.0,11.0,111.0,-0.12127,0.35394,0.52289,0.56253,40.66667,0.44133,0.36933,0.72367,9.33333,30.33333,39.66667,25.0,8.0,15.33333,114.0,0.01236,0.24451,0.52618,0.58531,0.33333,1
37.66667,0.44333,0.30667,0.75533,7.33333,40.0,47.33333,20.66667,7.66667,14.33333,103.0,0.10185,0.21779,0.50418,0.57392,43.0,0.46833,0.31933,0.81367,8.0,37.33333,45.33333,21.0,7.66667,14.66667,113.33333,0.00882,0.20457,0.5208,0.5865,0.33333,0
37.66667,0.44733,0.343,0.773,10.0,34.33333,44.33333,22.66667,7.33333,15.66667,105.33333,-0.00846,0.29253,0.51514,0.58874,37.0,0.41933,0.28433,0.678,10.33333,41.66667,52.0,21.0,6.66667,13.33333,97.0,0.03157,0.29541,0.48121,0.5267,0.66667,1
42.33333,0.52333,0.43867,0.735,7.66667,34.33333,42.0,22.0,7.33333,16.66667,116.0,0.02699,0.23121,0.60274,0.67196,35.66667,0.41567,0.31567,0.73067,11.0,35.66667,46.66667,25.66667,7.66667,12.66667,101.66667,-0.08854,0.29672,0.47404,0.5538,0.66667,0
48.66667,0.54933,0.52967,0.77167,8.66667,38.33333,47.0,31.66667,9.33333,18.0,136.66667,0.1476,0.30321,0.65712,0.72441,42.66667,0.45533,0.34367,0.77033,8.0,35.33333,43.33333,24.0,9.66667,15.66667,119.0,0.07226,0.20301,0.52802,0.59725,0.33333,1
39.33333,0.44067,0.29333,0.75933,11.0,38.33333,49.33333,20.0,6.33333,15.33333,105.66667,-0.01868,0.31825,0.48995,0.56242,36.33333,0.441,0.37067,0.716,6.33333,37.66667,44.0,24.33333,7.33333,17.33333,103.0,-0.05805,0.20171,0.50311,0.5807,0.66667,0
42.0,0.48133,0.40333,0.81633,9.0,33.33333,42.33333,27.33333,9.33333,14.33333,120.66667,0.0264,0.269,0.56243,0.64384,41.66667,0.43067,0.375,0.78067,13.66667,34.66667,48.33333,23.66667,7.66667,13.33333,115.66667,-0.09642,0.39213,0.50629,0.56877,1.0,0
36.0,0.432,0.322,0.73133,8.33333,31.66667,40.0,19.0,9.66667,15.33333,97.33333,0.04757,0.24458,0.49044,0.55336,36.33333,0.43967,0.362,0.69833,9.0,33.66667,42.66667,19.66667,5.0,18.0,98.33333,-0.14366,0.25728,0.50786,0.56368,1.0,0
39.33333,0.45733,0.31367,0.68633,11.66667,34.0,45.66667,25.66667,6.33333,16.33333,104.66667,-0.01162,0.35603,0.51013,0.57363,31.66667,0.375,0.27067,0.94067,9.66667,34.0,43.66667,19.33333,8.33333,19.0,92.66667,-0.26379,0.24786,0.42472,0.5189,1.0,0
41.33333,0.46967,0.30267,0.848,11.0,43.0,54.0,22.33333,9.33333,16.0,119.33333,0.36805,0.34429,0.50944,0.62396,44.0,0.50633,0.368,0.77567,6.0,34.0,40.0,25.0,8.66667,13.0,116.66667,0.07379,0.16274,0.56328,0.6318,0.33333,1
41.66667,0.47267,0.31433,0.83433,11.33333,31.0,42.33333,26.33333,7.0,13.33333,113.0,0.125,0.35964,0.52521,0.60396,34.66667,0.41367,0.24333,0.70267,7.33333,29.66667,37.0,23.0,9.66667,22.0,99.33333,-0.2745,0.19085,0.47467,0.55342,1.0,0
37.0,0.46733,0.30833,0.77267,8.66667,37.0,45.66667,23.66667,5.33333,19.0,106.0,-0.00668,0.29308,0.51778,0.61755,41.66667,0.43667,0.363,0.784,8.33333,39.66667,48.0,25.33333,4.66667,13.33333,116.0,-0.09299,0.19977,0.5129,0.57785,0.66667,0
38.0,0.45267,0.32867,0.68067,9.0,35.0,44.0,25.66667,7.0,14.0,101.0,0.00693,0.26312,0.51884,0.57169,45.0,0.483,0.354,0.764,10.33333,38.66667,49.0,22.33333,9.0,19.33333,120.66667,0.05914,0.29187,0.55376,0.61314,0.66667,1
42.0,0.44033,0.348,0.84167,11.0,37.66667,48.66667,23.33333,7.33333,15.66667,123.66667,0.09048,0.30343,0.51374,0.60494,41.33333,0.45067,0.451,0.74533,9.66667,30.33333,40.0,21.0,12.0,15.66667,114.33333,-0.00292,0.25423,0.52495,0.58854,0.66667,0
37.33333,0.38167,0.31367,0.806,14.33333,36.33333,50.66667,23.0,7.66667,11.66667,103.66667,-0.05063,0.3476,0.44134,0.5053,46.33333,0.48567,0.33967,0.78533,12.0,36.33333,48.33333,28.0,7.0,14.33333,121.33333,0.00628,0.36984,0.54643,0.60478,0.33333,1
44.0,0.46567,0.286,0.69067,12.66667,39.0,51.66667,25.0,7.33333,14.33333,110.33333,0.04337,0.35615,0.51721,0.56122,39.66667,0.45267,0.336,0.70167,10.33333,34.33333,44.66667,22.66667,9.0,11.66667,109.66667,0.16996,0.29623,0.52644,0.58825,0.33333,1
43.33333,0.47333,0.309,0.819,10.66667,34.66667,45.33333,22.66667,5.0,12.66667,112.33333,0.07871,0.32091,0.51903,0.58449,37.33333,0.42367,0.343,0.79767,10.66667,32.66667,43.33333,26.0,5.66667,16.33333,102.33333,-0.1518,0.3017,0.4897,0.55142,1.0,0
40.66667,0.515,0.43767,0.677,5.66667,33.0,38.66667,21.33333,10.0,20.66667,114.0,-0.03831,0.16456,0.59099,0.6645,33.66667,0.41033,0.33733,0.75667,9.33333,36.33333,45.66667,18.66667,7.0,20.33333,104.33333,-0.15362,0.25167,0.47399,0.58456,0.66667,0
38.33333,0.41167,0.23367,0.68167,15.66667,36.66667,52.33333,21.66667,8.0,17.33333,96.33333,-0.12857,0.44338,0.4501,0.49868,34.33333,0.40467,0.32633,0.68833,7.33333,28.0,35.33333,17.33333,8.66667,14.66667,98.0,-0.2026,0.16795,0.46602,0.53952,1.0,0
38.0,0.43933,0.28867,0.757,9.33333,35.33333,44.66667,23.66667,8.0,17.33333,107.66667,-0.08091,0.28828,0.48595,0.57809,34.33333,0.44533,0.331,0.79433,7.66667,33.0,40.66667,19.66667,7.66667,16.0,99.66667,-0.04694,0.23598,0.50797,0.59966,1.0,0
41.66667,0.488,0.359,0.687,6.66667,35.0,41.66667,25.66667,8.33333,16.0,109.66667,0.18935,0.18738,0.56187,0.61285,39.33333,0.42333,0.399,0.80733,11.66667,35.66667,47.33333,27.33333,6.0,18.33333,110.0,-0.12261,0.30633,0.5032,0.56381,1.0,0
40.33333,0.457,0.341,0.778,9.0,35.66667,44.66667,21.0,7.33333,13.33333,107.0,-0.00324,0.25648,0.5122,0.57643,44.0,0.447,0.346,0.75733,12.66667,41.66667,54.33333,22.66667,8.66667,19.0,117.66667,0.09878,0.34176,0.50651,0.56652,0.33333,0
40.66667,0.51267,0.42833,0.742,5.66667,34.66667,40.33333,22.66667,8.33333,19.33333,115.0,0.00858,0.16995,0.59492,0.67313,33.66667,0.41067,0.329,0.778,6.33333,32.0,38.33333,16.66667,4.33333,16.33333,90.66667,-0.25024,0.17079,0.46125,0.52463,1.0,0
41.33333,0.44233,0.34,0.779,14.66667,35.33333,50.0,23.0,9.33333,15.33333,119.0,0.09818,0.46756,0.50889,0.59806,46.66667,0.52333,0.39033,0.75233,6.0,36.66667,42.66667,29.33333,5.66667,13.0,119.66667,-0.00161,0.18141,0.58573,0.6396,0.33333,0
39.66667,0.47167,0.345,0.724,15.0,38.0,53.0,24.0,4.0,16.66667,110.0,0.12017,0.5153,0.52481,0.60633,38.33333,0.438,0.296,0.70933,10.66667,33.0,43.66667,23.0,11.0,16.33333,103.66667,0.01491,0.29036,0.50134,0.56102,0.33333,1
34.66667,0.39433,0.28233,0.796,12.0,37.0,49.0,19.33333,5.66667,17.33333,98.33333,-0.23312,0.32422,0.44294,0.52559,41.0,0.466,0.343,0.74967,6.66667,35.33333,42.0,22.0,6.33333,13.66667,108.33333,-0.01626,0.16769,0.51491,0.58021,0.66667,1
42.33333,0.443,0.32467,0.756,13.66667,36.33333,50.0,26.0,7.0,13.33333,110.0,0.00796,0.40737,0.48963,0.54846,37.33333,0.42567,0.31367,0.68067,11.33333,36.0,47.33333,21.66667,4.66667,11.33333,104.33333,-0.1006,0.29212,0.49981,0.5603,1.0,0
44.33333,0.46267,0.37167,0.84733,7.66667,36.0,43.66667,23.0,6.33333,8.33333,122.0,0.10128,0.21153,0.52826,0.6033,35.33333,0.41567,0.31533,0.816,9.66667,34.33333,44.0,17.66667,6.66667,15.0,100.0,-0.08884,0.24394,0.46581,0.55122,1.0,0
44.33333,0.482,0.36133,0.811,9.66667,35.0,44.66667,26.33333,9.33333,18.0,125.33333,0.09695,0.29722,0.56168,0.63959,44.66667,0.482,0.33967,0.794,10.33333,38.66667,49.0,28.66667,9.66667,15.0,116.33333,0.19253,0.3094,0.54291,0.59906,0.33333,1
38.0,0.47133,0.38067,0.849,6.0,38.66667,44.66667,25.33333,6.0,14.33333,109.33333,0.07694,0.19079,0.55369,0.63825,41.66667,0.48033,0.324,0.724,10.33333,40.0,50.33333,21.66667,11.0,17.66667,113.66667,0.10388,0.30753,0.5503,0.61656,0.33333,0
40.66667,0.47067,0.32833,0.74733,9.66667,35.33333,45.0,29.0,6.66667,17.0,104.0,0.11369,0.30431,0.52531,0.57558,45.66667,0.51,0.41567,0.80167,8.0,34.66667,42.66667,27.66667,5.33333,11.0,120.33333,0.07923,0.24918,0.5949,0.64464,0.33333,1
38.0,0.47433,0.39967,0.82433,8.33333,38.0,46.33333,27.33333,6.33333,12.33333,107.0,0.16038,0.27249,0.5536,0.63159,43.66667,0.49833,0.31333,0.798,7.66667,36.66667,44.33333,20.66667,10.33333,15.0,115.33333,0.04132,0.22267,0.54347,0.61966,0.33333,1
44.33333,0.49767,0.38567,0.81867,9.0,30.0,39.0,28.66667,9.0,14.0,117.33333,0.14706,0.28078,0.56736,0.62807,35.0,0.39533,0.32633,0.78667,8.33333,36.66667,45.0,23.66667,6.66667,16.66667,98.66667,-0.15951,0.22589,0.45702,0.52621,1.0,0
35.66667,0.44667,0.377,0.78567,9.33333,38.0,47.33333,22.0,7.66667,15.66667,104.0,0.09161,0.28805,0.52861,0.61065,41.33333,0.45333,0.327,0.73367,9.66667,34.0,43.66667,26.0,9.66667,14.33333,106.66667,-0.00214,0.27037,0.5068,0.55787,0.66667,0
48.0,0.46433,0.34533,0.62233,14.0,36.0,50.0,29.0,10.0,15.0,125.66667,0.05042,0.37725,0.5383,0.58008,35.33333,0.40367,0.322,0.72333,14.0,38.66667,52.66667,19.66667,7.0,15.66667,100.0,-0.07327,0.40088,0.46226,0.53799,0.66667,0
37.0,0.423,0.242,0.77133,10.66667,39.66667,50.33333,22.33333,6.66667,15.66667,110.33333,-0.00943,0.26423,0.46765,0.57622,41.33333,0.45167,0.32,0.80667,15.0,33.33333,48.33333,24.66667,7.33333,13.0,113.66667,0.14701,0.43942,0.5108,0.58505,0.0,0
40.0,0.45833,0.396,0.72733,12.33333,34.0,46.33333,21.33333,5.0,17.33333,108.66667,-0.02451,0.38634,0.52192,0.58375,35.33333,0.41567,0.354,0.74367,7.33333,37.66667,45.0,20.66667,7.33333,14.66667,100.0,0.0144,0.21491,0.48811,0.55864,0.33333,1
40.0,0.478,0.39533,0.76567,7.0,39.0,46.0,22.33333,9.33333,13.33333,114.0,0.14043,0.20154,0.5609,0.63619,42.66667,0.48067,0.33467,0.81267,7.33333,37.66667,45.0,22.33333,7.66667,16.0,117.0,0.03793,0.20172,0.55124,0.62056,0.33333,0
37.33333,0.393,0.347,0.77367,9.33333,34.66667,44.0,22.0,8.0,13.33333,104.33333,-0.20972,0.20679,0.46664,0.52401,34.33333,0.427,0.33833,0.697,8.0,33.33333,41.33333,18.33333,5.0,18.0,95.66667,-0.1519,0.2246,0.49112,0.55869,1.0,1
38.66667,0.432,0.35567,0.682,11.0,39.0,50.0,22.66667,9.0,18.33333,106.0,-0.09676,0.30287,0.49425,0.55752,43.66667,0.50167,0.40633,0.77767,6.33333,34.33333,40.66667,23.33333,8.0,16.66667,115.0,-0.05552,0.18631,0.57089,0.62832,0.66667,1
36.66667,0.388,0.281,0.71567,12.0,37.66667,49.66667,23.0,6.66667,14.66667,101.0,-0.15387,0.2854,0.44454,0.50669,31.33333,0.35367,0.221,0.87333,11.33333,31.33333,42.66667,19.0,8.66667,15.66667,90.66667,-0.29857,0.28578,0.39674,0.48316,1.0,1
42.0,0.46833,0.30633,0.821,9.66667,41.33333,51.0,26.0,7.66667,13.33333,115.66667,0.26783,0.28741,0.51663,0.60403,43.66667,0.502,0.37567,0.78,9.0,37.66667,46.66667,27.0,10.33333,18.66667,114.33333,0.11741,0.28153,0.57231,0.62778,0.33333,1
39.0,0.432,0.37233,0.71267,11.0,34.66667,45.66667,23.66667,10.33333,19.33333,108.33333,-0.08475,0.32801,0.49361,0.56254,41.0,0.43733,0.36167,0.75033,9.66667,35.66667,45.33333,24.66667,7.0,17.33333,118.0,0.06848,0.25264,0.51906,0.59015,0.33333,0
40.0,0.45367,0.29533,0.69167,13.0,34.66667,47.66667,26.33333,9.0,17.0,107.33333,0.08475,0.4007,0.50815,0.57219,36.33333,0.43733,0.37167,0.73867,8.33333,34.33333,42.66667,20.0,9.0,18.33333,109.0,-0.04708,0.2231,0.50621,0.6083,0.66667,1
42.0,0.466,0.37933,0.766,11.0,32.66667,43.66667,26.33333,10.33333,18.66667,120.0,0.06398,0.32668,0.54524,0.62286,33.33333,0.41667,0.31333,0.70567,7.0,27.33333,34.33333,24.66667,9.66667,19.33333,101.66667,-0.2301,0.19429,0.50034,0.5863,1.0,0
43.0,0.459,0.339,0.83133,13.33333,38.0,51.33333,24.33333,9.0,13.0,121.0,0.12456,0.38106,0.52002,0.6056,39.0,0.42133,0.38133,0.851,9.0,36.0,45.0,22.66667,7.0,14.66667,110.66667,-0.14794,0.21758,0.50314,0.57198,1.0,0
41.33333,0.444,0.228,0.824,9.66667,38.0,47.66667,26.0,13.66667,14.66667,107.66667,-0.01534,0.24585,0.48955,0.55177,45.0,0.47133,0.37033,0.83333,11.33333,38.33333,49.66667,29.33333,7.33333,16.33333,121.0,0.05487,0.3442,0.54106,0.60401,0.33333,1
43.33333,0.46967,0.379,0.71867,10.66667,31.33333,42.0,26.66667,7.66667,11.0,116.33333,-0.09558,0.29625,0.55114,0.60207,37.66667,0.44833,0.30933,0.78433,9.0,35.33333,44.33333,21.33333,8.0,12.33333,106.33333,0.16968,0.27083,0.51162,0.59301,0.33333,0
45.33333,0.48833,0.327,0.89333,10.66667,35.0,45.66667,24.66667,5.66667,13.66667,116.0,0.18239,0.34976,0.5353,0.59893,35.66667,0.38433,0.29967,0.69333,12.0,30.33333,42.33333,20.66667,9.0,15.66667,96.66667,-0.26971,0.27884,0.43457,0.49418,1.0,0
35.33333,0.41567,0.325,0.84433,8.33333,36.0,44.33333,20.0,7.33333,14.0,104.33333,0.08732,0.23199,0.48037,0.57412,38.66667,0.44367,0.41833,0.70867,10.66667,30.0,40.66667,26.33333,5.33333,17.66667,109.66667,-0.21745,0.31365,0.53735,0.59526,1.0,0
40.66667,0.49133,0.414,0.79667,8.0,37.33333,45.33333,25.66667,6.66667,16.0,114.66667,0.14576,0.28222,0.57779,0.65035,36.0,0.42967,0.316,0.759,7.0,29.66667,36.66667,15.66667,10.66667,15.66667,99.33333,-0.14009,0.187,0.48781,0.55935,1.0,0
