<<<<<<< Updated upstream
40.0,0.44233,0.40367,0.77867,13.33333,35.0,48.33333,22.66667,10.66667,18.0,116.66667,-0.05729,0.41492,0.51599,0.60404,41.0,0.46033,0.40233,0.78933,8.66667,38.33333,47.0,25.66667,4.33333,10.66667,116.0,0.11843,0.2489,0.54524,0.61577,0.0,0
45.0,0.49433,0.41433,0.76,8.0,33.0,41.0,29.33333,7.66667,13.66667,116.66667,-0.048,0.25231,0.56942,0.61558,44.66667,0.48967,0.368,0.83867,8.33333,37.66667,46.0,27.0,6.66667,10.33333,123.0,0.11473,0.23386,0.55853,0.63498,0.0,1
42.33333,0.475,0.43167,0.74867,9.0,35.66667,44.66667,26.0,7.0,14.66667,116.66667,0.0053,0.26051,0.55915,0.62453,37.66667,0.44933,0.302,0.80367,11.33333,37.0,48.33333,26.33333,8.0,16.66667,107.33333,0.04214,0.35356,0.50987,0.59957,0.33333,0
37.66667,0.43767,0.28133,0.809,10.33333,32.66667,43.0,23.33333,8.0,16.66667,100.0,-0.03545,0.30663,0.49031,0.55304,35.33333,0.41833,0.28033,0.77933,8.33333,36.33333,44.66667,25.66667,9.33333,15.33333,107.0,-0.00974,0.20783,0.48393,0.58407,0.33333,1
43.33333,0.494,0.459,0.77767,7.66667,37.33333,45.0,27.33333,5.66667,13.33333,116.66667,0.12804,0.25102,0.57912,0.63349,36.66667,0.43,0.34867,0.76733,9.0,24.33333,33.33333,22.33333,11.33333,16.66667,98.0,-0.25015,0.25028,0.50285,0.55233,1.0,0
48.66667,0.55467,0.48133,0.802,11.33333,34.33333,45.66667,28.66667,11.0,17.66667,133.33333,0.38554,0.45238,0.64754,0.71495,43.33333,0.466,0.39633,0.79133,6.33333,34.0,40.33333,27.66667,5.66667,13.0,112.33333,-0.1145,0.16422,0.55297,0.58802,1.0,0
41.33333,0.46033,0.46967,0.80067,10.66667,36.33333,47.0,26.33333,6.0,16.0,117.66667,-0.00992,0.30717,0.53456,0.6139,42.66667,0.51233,0.44233,0.832,9.66667,31.66667,41.33333,24.66667,6.0,16.0,125.0,0.09188,0.3422,0.60863,0.69726,0.0,1
40.0,0.47233,0.379,0.85433,10.33333,31.33333,41.66667,26.66667,11.0,18.33333,113.33333,0.03804,0.3287,0.53891,0.6254,41.66667,0.458,0.36467,0.86633,7.0,36.66667,43.66667,23.0,7.33333,13.0,111.66667,0.007,0.18589,0.52576,0.58726,0.66667,0
42.0,0.45933,0.33333,0.81,11.66667,37.33333,49.0,24.33333,8.66667,13.33333,118.33333,0.11358,0.34802,0.51838,0.60501,42.33333,0.491,0.34367,0.76267,7.33333,35.0,42.33333,22.33333,7.33333,14.33333,116.33333,-0.03133,0.21031,0.5488,0.62748,0.66667,0
47.33333,0.53467,0.46667,0.72667,9.33333,34.0,43.33333,32.33333,5.33333,15.0,123.33333,0.0994,0.31516,0.61967,0.66599,36.0,0.439,0.34933,0.67067,11.33333,31.0,42.33333,20.33333,5.0,13.33333,103.66667,-0.0852,0.3386,0.5244,0.58916,0.66667,1
39.33333,0.45033,0.362,0.73233,10.0,36.33333,46.33333,25.33333,8.33333,12.0,106.0,0.09296,0.27166,0.50187,0.57075,40.33333,0.48333,0.28233,0.92,9.0,36.0,45.0,21.33333,7.66667,17.0,107.66667,-0.05726,0.28474,0.52545,0.61113,0.66667,0
40.66667,0.497,0.37267,0.83833,8.66667,37.33333,46.0,25.0,5.66667,14.33333,109.0,0.17128,0.30411,0.56518,0.6339,43.0,0.488,0.355,0.77767,7.33333,36.0,43.33333,27.66667,6.66667,10.66667,108.66667,0.06969,0.21073,0.55217,0.59472,0.33333,1
40.33333,0.47,0.32267,0.77667,12.0,31.66667,43.66667,23.66667,8.0,15.0,108.33333,0.05996,0.41883,0.53189,0.59743,37.66667,0.46067,0.36767,0.74133,6.33333,31.0,37.33333,16.66667,6.66667,14.0,98.0,-0.20224,0.17828,0.51158,0.57145,1.0,0
39.66667,0.44767,0.33933,0.69733,14.0,40.0,54.0,25.66667,3.33333,14.33333,106.0,0.02022,0.45324,0.509,0.56686,37.66667,0.413,0.33767,0.741,11.66667,31.66667,43.33333,24.33333,9.66667,10.66667,102.33333,0.00367,0.30608,0.47842,0.53533,0.66667,0
39.66667,0.456,0.301,0.83967,10.66667,39.33333,50.0,24.0,6.33333,13.66667,113.66667,0.10047,0.3338,0.50433,0.60634,44.66667,0.514,0.41567,0.781,6.66667,33.66667,40.33333,28.66667,8.33333,10.66667,120.0,0.05727,0.18862,0.58052,0.64958,0.33333,1
38.66667,0.45733,0.269,0.81767,10.0,34.0,44.0,23.0,7.66667,14.66667,102.0,0.00464,0.32079,0.50514,0.57377,39.0,0.42767,0.37333,0.80333,11.0,34.0,45.0,21.0,5.33333,9.66667,112.0,-0.04755,0.29587,0.49858,0.57681,0.66667,0
39.0,0.45167,0.38267,0.76333,8.66667,37.0,45.66667,23.33333,6.0,14.0,110.33333,0.08224,0.27079,0.53091,0.60088,34.66667,0.40567,0.32967,0.61033,13.0,30.66667,43.66667,25.66667,6.33333,15.33333,96.33333,-0.25098,0.37106,0.48254,0.53334,1.0,0
41.33333,0.464,0.44333,0.77333,8.66667,36.33333,45.0,27.66667,5.33333,12.0,115.0,0.14772,0.27284,0.55532,0.61345,38.66667,0.425,0.31433,0.805,10.33333,39.0,49.33333,18.33333,6.33333,14.33333,108.66667,0.01012,0.25441,0.48884,0.56332,0.66667,0
44.66667,0.492,0.37867,0.848,10.0,36.33333,46.33333,27.66667,5.33333,15.0,127.0,-0.03971,0.32884,0.56931,0.6553,35.33333,0.44267,0.306,0.80633,7.0,32.66667,39.66667,21.66667,8.33333,14.33333,97.0,-0.12111,0.20666,0.50793,0.57723,1.0,0
38.0,0.477,0.36967,0.88067,9.33333,37.33333,46.66667,23.0,5.66667,19.0,106.0,0.04534,0.32351,0.55042,0.62927,45.33333,0.508,0.38067,0.872,8.33333,33.0,41.33333,26.0,8.66667,13.66667,121.0,-0.01834,0.25227,0.57739,0.64499,0.66667,1
35.0,0.41467,0.28567,0.79233,10.0,38.33333,48.33333,20.33333,7.66667,16.66667,95.0,-0.09195,0.26874,0.47138,0.53551,32.0,0.38367,0.292,0.741,9.33333,31.0,40.33333,20.33333,10.66667,17.0,92.33333,-0.25277,0.23339,0.43194,0.51834,1.0,0
36.66667,0.41967,0.317,0.78067,9.0,33.66667,42.66667,24.66667,8.33333,14.66667,102.0,-0.21475,0.24476,0.48349,0.55258,37.0,0.45133,0.37533,0.596,9.0,29.0,38.0,26.66667,5.0,15.66667,101.66667,-0.13992,0.27469,0.55862,0.5932,1.0,0
37.0,0.42133,0.302,0.782,11.0,37.66667,48.66667,24.0,8.66667,19.66667,96.0,-0.03918,0.30314,0.48571,0.52823,37.66667,0.41967,0.30367,0.77433,10.0,35.66667,45.66667,23.0,7.0,14.0,101.0,0.00358,0.27222,0.47332,0.53716,0.66667,0
41.0,0.455,0.41367,0.593,11.66667,36.66667,48.33333,24.0,9.66667,15.0,107.33333,0.18043,0.33922,0.52887,0.56743,43.66667,0.49533,0.461,0.778,10.33333,31.66667,42.0,28.0,8.0,18.33333,113.66667,-0.00111,0.35354,0.59656,0.62778,0.33333,0
38.66667,0.47733,0.27033,0.72533,11.0,36.33333,47.33333,22.66667,7.0,21.66667,110.66667,-0.0616,0.34567,0.52744,0.62579,39.0,0.45733,0.39833,0.80467,8.33333,36.0,44.33333,26.66667,7.0,13.66667,109.0,0.09673,0.22532,0.5353,0.60378,0.0,0
41.66667,0.47467,0.35767,0.76067,14.0,31.66667,45.66667,22.0,8.0,14.66667,115.0,0.18447,0.47282,0.54387,0.61541,38.66667,0.421,0.348,0.74933,11.0,30.33333,41.33333,19.0,6.66667,10.66667,102.0,-0.26437,0.30278,0.48152,0.53245,1.0,0
42.66667,0.449,0.334,0.76,13.66667,37.66667,51.33333,25.0,4.66667,12.0,114.0,-0.06694,0.3998,0.5123,0.57,37.66667,0.43367,0.29233,0.845,10.0,30.33333,40.33333,21.0,10.33333,16.66667,103.66667,-0.2059,0.28542,0.4853,0.56391,1.0,1
41.33333,0.482,0.36233,0.811,9.0,38.66667,47.66667,27.33333,10.0,14.66667,114.33333,0.15336,0.29203,0.55462,0.62995,38.33333,0.43967,0.34367,0.83867,9.66667,30.33333,40.0,22.0,9.0,14.66667,103.66667,-0.15552,0.31358,0.50237,0.56685,0.66667,1
41.0,0.45067,0.32,0.671,13.33333,33.33333,46.66667,26.0,9.33333,16.0,108.66667,-0.05997,0.40182,0.51501,0.56789,34.33333,0.38167,0.25867,0.779,13.66667,31.66667,45.33333,20.66667,11.33333,17.66667,97.66667,-0.21469,0.351,0.42768,0.51411,1.0,0
39.66667,0.462,0.35533,0.83067,11.0,31.0,42.0,23.0,12.0,15.0,106.0,0.04528,0.32439,0.52402,0.58819,42.0,0.44933,0.31133,0.76467,10.66667,33.33333,44.0,26.66667,6.0,15.0,115.66667,-0.08533,0.27856,0.51256,0.58302,0.66667,0
34.66667,0.41833,0.36867,0.792,6.0,32.66667,38.66667,19.0,8.33333,9.66667,105.33333,-0.0868,0.17344,0.49023,0.58806,40.0,0.43833,0.339,0.74633,11.66667,33.33333,45.0,22.33333,10.33333,12.0,111.0,0.05642,0.32024,0.50992,0.57475,0.0,1
37.66667,0.42567,0.357,0.85833,10.0,37.33333,47.33333,23.33333,9.66667,16.33333,108.33333,-0.02867,0.28974,0.49397,0.57888,34.33333,0.35933,0.30433,0.74133,14.33333,33.66667,48.0,18.66667,4.0,13.0,95.33333,-0.40667,0.33411,0.422,0.47696,1.0,0
44.33333,0.492,0.40733,0.77167,9.0,32.66667,41.66667,26.33333,8.0,14.33333,113.0,-0.05981,0.29675,0.55685,0.60312,41.0,0.46333,0.43,0.73833,8.66667,34.0,42.66667,23.66667,6.0,14.33333,110.33333,-0.10393,0.24079,0.52663,0.58929,1.0,1
39.0,0.45333,0.415,0.729,10.0,40.0,50.0,24.33333,6.0,16.33333,113.0,0.04631,0.28712,0.53474,0.61817,43.66667,0.46133,0.44233,0.82233,7.66667,32.66667,40.33333,25.33333,10.33333,8.33333,116.66667,0.06293,0.20476,0.53672,0.58891,0.66667,0
48.33333,0.52867,0.42367,0.80833,9.66667,36.66667,46.33333,26.66667,8.0,16.33333,135.66667,0.15248,0.31378,0.60738,0.69067,34.33333,0.40967,0.31533,0.83667,8.33333,25.0,33.33333,21.0,9.33333,13.66667,101.66667,-0.25111,0.2282,0.47144,0.56826,1.0,0
43.0,0.51333,0.42,0.70233,9.33333,35.66667,45.0,30.0,8.0,14.0,116.33333,0.08992,0.34021,0.59754,0.65691,39.33333,0.439,0.359,0.733,8.0,35.0,43.0,24.33333,5.0,16.0,103.33333,-0.12622,0.21534,0.51791,0.55734,1.0,0
38.33333,0.41633,0.4,0.79233,11.0,33.66667,44.66667,23.66667,6.66667,16.0,109.66667,-0.11818,0.29551,0.48556,0.56139,43.33333,0.484,0.38333,0.76333,9.33333,35.66667,45.0,27.0,5.33333,10.66667,116.0,0.08178,0.27321,0.5545,0.61472,0.0,1
42.0,0.50667,0.40367,0.89233,8.33333,35.66667,44.0,27.33333,8.33333,17.0,119.33333,0.09046,0.28879,0.58104,0.67239,36.0,0.41033,0.29167,0.76367,12.66667,34.33333,47.0,21.66667,11.33333,16.33333,103.66667,-0.03646,0.33628,0.47516,0.55733,1.0,0
43.0,0.47333,0.45633,0.83567,11.0,36.0,47.0,26.33333,7.33333,12.33333,115.0,0.07153,0.34988,0.54128,0.60338,40.33333,0.45333,0.38833,0.72033,9.0,33.66667,42.66667,22.66667,7.0,14.0,106.0,-0.06818,0.26064,0.5105,0.56617,0.66667,1
43.33333,0.50033,0.43067,0.768,14.66667,35.33333,50.0,26.0,5.66667,16.0,116.0,0.08564,0.55966,0.56744,0.63308,40.0,0.473,0.36267,0.78033,7.33333,37.66667,45.0,22.0,6.33333,12.0,113.0,0.1251,0.21204,0.54717,0.62494,0.0,1
35.0,0.40733,0.36133,0.837,9.33333,29.66667,39.0,22.0,6.33333,16.0,100.66667,-0.17157,0.27018,0.47983,0.55477,39.66667,0.42967,0.33533,0.736,10.66667,32.33333,43.0,23.0,6.33333,9.0,112.66667,-0.12611,0.26715,0.49473,0.57157,1.0,1
39.66667,0.48633,0.38033,0.721,10.33333,38.33333,48.66667,25.66667,7.66667,17.33333,108.66667,0.08369,0.35704,0.55387,0.62359,36.0,0.41867,0.33667,0.78867,11.0,33.33333,44.33333,24.33333,9.66667,13.33333,104.0,-0.03578,0.30965,0.48233,0.56589,1.0,1
43.33333,0.45267,0.325,0.73133,13.66667,35.0,48.66667,22.0,5.0,10.66667,112.33333,0.05421,0.38306,0.50654,0.55961,34.66667,0.38967,0.31633,0.67967,15.0,31.33333,46.33333,23.33333,7.33333,15.0,97.0,-0.2187,0.43283,0.45719,0.51632,1.0,0
40.33333,0.428,0.30467,0.721,12.0,36.66667,48.66667,19.66667,5.66667,11.0,108.0,-0.01833,0.32749,0.49407,0.5462,44.0,0.46467,0.383,0.728,7.66667,35.0,42.66667,25.66667,7.66667,11.66667,107.33333,0.02883,0.20541,0.53004,0.55446,0.66667,0
44.0,0.496,0.314,0.79533,10.0,41.0,51.0,27.33333,6.33333,18.0,119.33333,-0.00774,0.31291,0.55657,0.63252,41.33333,0.46333,0.336,0.73367,11.33333,37.0,48.33333,25.0,11.66667,18.66667,111.66667,0.02088,0.3473,0.53055,0.59178,0.33333,1
35.33333,0.422,0.32133,0.69567,9.33333,30.33333,39.66667,18.33333,6.33333,12.66667,97.0,-0.09271,0.24269,0.47205,0.54136,44.33333,0.50267,0.417,0.866,7.0,36.66667,43.66667,24.0,7.0,14.0,119.33333,0.0303,0.20808,0.57841,0.64424,0.33333,0
46.0,0.53433,0.40767,0.69767,10.66667,33.0,43.66667,27.0,9.66667,16.0,120.33333,0.23601,0.38095,0.61589,0.66362,41.66667,0.46,0.39333,0.75667,8.33333,29.33333,37.66667,24.33333,8.0,12.33333,107.33333,-0.15244,0.24627,0.5263,0.57226,1.0,0
41.33333,0.48933,0.43033,0.74833,10.0,38.33333,48.33333,22.33333,6.0,14.66667,111.66667,0.10913,0.34326,0.5642,0.62487,42.33333,0.48,0.39167,0.80333,11.33333,33.66667,45.0,24.66667,7.0,15.66667,126.33333,0.09019,0.35318,0.56458,0.66056,0.0,0
52.0,0.57967,0.49267,0.73867,10.66667,37.33333,48.0,33.0,9.66667,12.0,136.0,0.46565,0.43376,0.67396,0.72457,37.66667,0.43367,0.30333,0.64033,10.33333,29.33333,39.66667,23.33333,5.66667,15.0,99.33333,-0.19691,0.29714,0.51169,0.54936,1.0,0
40.33333,0.47333,0.38567,0.82333,10.33333,32.33333,42.66667,23.33333,11.0,14.0,112.66667,0.13543,0.3162,0.54989,0.62384,36.66667,0.42133,0.26933,0.77333,10.33333,30.33333,40.66667,19.66667,9.0,17.0,98.33333,-0.15812,0.28148,0.46809,0.53684,1.0,1
42.66667,0.446,0.352,0.818,14.33333,40.0,54.33333,25.0,8.66667,12.66667,120.66667,0.10426,0.42539,0.51356,0.59435,35.0,0.43133,0.32533,0.77467,9.66667,36.33333,46.0,26.66667,9.33333,16.66667,106.66667,-0.00069,0.27621,0.50757,0.60544,0.33333,1
47.66667,0.51833,0.46767,0.76367,13.66667,33.0,46.66667,24.33333,8.0,11.66667,130.0,0.34676,0.49917,0.60574,0.6713,39.66667,0.47767,0.33067,0.64467,5.33333,33.0,38.33333,22.33333,7.33333,16.33333,100.33333,-0.08696,0.14194,0.52763,0.57706,1.0,0
38.33333,0.39333,0.386,0.79,12.0,37.0,49.0,23.66667,7.33333,13.33333,103.66667,-0.19093,0.28657,0.45839,0.50971,42.66667,0.46667,0.346,0.79733,8.0,32.0,40.0,24.33333,9.0,10.0,109.33333,0.03453,0.22178,0.53457,0.57802,0.33333,1
42.0,0.45333,0.276,0.75833,11.66667,37.0,48.66667,26.66667,5.66667,12.66667,112.0,-0.14375,0.32926,0.50699,0.5709,40.66667,0.474,0.406,0.70133,7.66667,36.33333,44.0,21.33333,6.33333,14.33333,108.33333,-0.0175,0.22342,0.54116,0.59831,0.33333,1
38.33333,0.444,0.29267,0.79467,7.33333,32.66667,40.0,22.0,8.66667,14.33333,100.0,-0.08623,0.19982,0.50226,0.55466,39.0,0.42767,0.26633,0.79067,13.0,31.0,44.0,19.33333,7.33333,14.66667,104.33333,-0.09456,0.35157,0.47287,0.54154,0.66667,0
46.66667,0.51133,0.45333,0.69467,9.66667,32.33333,42.0,33.0,8.0,14.33333,119.0,0.0384,0.30611,0.58952,0.62703,36.66667,0.43167,0.36333,0.82,9.66667,27.66667,37.33333,22.33333,9.33333,12.66667,100.33333,-0.16689,0.29606,0.50453,0.56465,0.66667,0
37.0,0.46,0.41967,0.84367,9.66667,38.33333,48.0,25.33333,6.66667,19.33333,113.0,0.05482,0.31339,0.54906,0.65,37.0,0.42,0.361,0.756,11.33333,32.66667,44.0,23.33333,10.66667,15.33333,98.33333,-0.03142,0.29284,0.48384,0.53419,0.33333,1
42.33333,0.479,0.34767,0.688,12.66667,34.33333,47.0,26.33333,9.66667,17.0,110.66667,-0.02374,0.40599,0.54391,0.5967,39.0,0.44,0.41267,0.815,8.66667,38.33333,47.0,26.33333,5.66667,11.33333,108.0,0.05095,0.24057,0.52358,0.58191,0.33333,0
43.33333,0.49967,0.34167,0.67667,10.33333,33.33333,43.66667,24.66667,10.33333,15.66667,114.66667,0.14977,0.34085,0.56394,0.62213,42.0,0.45333,0.35667,0.75533,10.66667,33.0,43.66667,26.0,8.0,15.66667,117.66667,-0.08316,0.27856,0.52923,0.59867,0.66667,0
35.33333,0.426,0.355,0.82033,5.33333,31.33333,36.66667,22.66667,6.33333,10.66667,103.0,-0.1841,0.14947,0.49023,0.58012,43.0,0.48633,0.425,0.72967,10.33333,33.66667,44.0,25.0,7.0,14.0,117.66667,-0.04264,0.32754,0.56574,0.62788,0.66667,1
42.33333,0.455,0.39033,0.86167,11.33333,38.33333,49.66667,27.66667,9.33333,14.66667,115.0,0.16818,0.33319,0.52503,0.58968,42.0,0.508,0.43433,0.78267,7.33333,36.33333,43.66667,24.33333,6.33333,15.66667,117.66667,0.03314,0.23665,0.5869,0.66559,0.33333,1
39.33333,0.45133,0.43067,0.74933,11.33333,32.0,43.33333,23.66667,7.66667,17.0,107.33333,-0.06576,0.38238,0.53016,0.58816,38.0,0.44267,0.284,0.77533,5.66667,31.66667,37.33333,24.0,8.33333,11.66667,100.0,-0.12962,0.15047,0.49916,0.55695,1.0,1
46.0,0.51067,0.34667,0.84567,11.0,39.0,50.0,28.33333,6.66667,16.33333,124.66667,0.04399,0.3673,0.5776,0.65367,37.0,0.448,0.339,0.88,9.0,30.66667,39.66667,20.66667,9.33333,16.66667,101.66667,-0.12262,0.28461,0.51486,0.58505,1.0,0
38.33333,0.46367,0.32833,0.777,10.33333,37.66667,48.0,24.33333,8.33333,17.0,105.66667,0.0571,0.34378,0.52425,0.59981,35.0,0.411,0.31267,0.85467,8.0,27.0,35.0,24.33333,7.0,11.0,102.66667,-0.18795,0.20096,0.47152,0.56661,1.0,0
42.0,0.47767,0.44733,0.74367,12.0,35.33333,47.33333,26.0,6.66667,13.66667,118.33333,0.22159,0.40413,0.5683,0.63439,39.33333,0.42533,0.37467,0.82467,11.0,36.33333,47.33333,24.0,4.0,15.0,105.33333,-0.22772,0.27404,0.51092,0.5521,1.0,0
39.0,0.408,0.29067,0.80033,9.66667,37.33333,47.0,23.66667,5.0,12.33333,105.33333,-0.1475,0.23584,0.45497,0.52308,37.66667,0.414,0.34767,0.74067,11.33333,30.0,41.33333,21.0,7.33333,11.0,103.0,-0.29776,0.29296,0.4709,0.53503,0.66667,0
42.66667,0.482,0.40267,0.84733,10.66667,37.0,47.66667,28.0,5.33333,12.33333,127.66667,0.11856,0.32541,0.56513,0.66793,45.66667,0.52567,0.45967,0.788,9.66667,35.66667,45.33333,27.66667,7.33333,17.0,123.33333,-0.01205,0.31828,0.60609,0.6706,0.33333,0
37.66667,0.45633,0.327,0.78833,8.33333,31.0,39.33333,21.0,7.0,12.33333,107.66667,-0.03197,0.23041,0.51141,0.60462,35.66667,0.47,0.454,0.66867,8.66667,32.33333,41.0,20.66667,5.0,17.33333,106.33333,-0.03533,0.29879,0.56412,0.64301,0.33333,1
41.66667,0.46167,0.45467,0.925,7.33333,38.0,45.33333,24.0,6.33333,10.66667,112.33333,0.03589,0.22316,0.536,0.59737,42.0,0.46233,0.388,0.74567,9.0,36.33333,45.33333,25.33333,8.33333,12.33333,118.33333,0.0272,0.23988,0.53989,0.61143,0.66667,1
38.66667,0.46433,0.345,0.829,8.66667,36.66667,45.33333,21.66667,6.66667,16.0,109.0,-0.00409,0.27543,0.5389,0.61771,47.0,0.51267,0.41033,0.733,9.0,33.33333,42.33333,28.0,10.33333,11.33333,120.66667,0.23503,0.28421,0.58874,0.6325,0.0,1
40.66667,0.446,0.33233,0.786,10.33333,35.0,45.33333,26.66667,6.33333,13.0,110.66667,-0.01096,0.30503,0.51866,0.57916,43.66667,0.47333,0.41,0.70833,8.33333,33.66667,42.0,26.33333,6.66667,11.66667,109.0,-0.09353,0.21998,0.54478,0.57383,1.0,1
44.66667,0.479,0.39533,0.737,11.0,35.66667,46.66667,27.0,7.66667,12.33333,115.0,0.11851,0.30899,0.5457,0.59191,37.0,0.45467,0.33833,0.675,6.66667,30.33333,37.0,18.66667,7.33333,15.66667,97.66667,-0.17429,0.18254,0.50763,0.57069,1.0,0
43.66667,0.51133,0.41833,0.793,10.33333,35.66667,46.0,27.0,8.66667,20.33333,121.33333,0.00827,0.40377,0.58544,0.66413,41.33333,0.45667,0.36333,0.77567,9.33333,29.33333,38.66667,25.33333,7.33333,14.33333,118.66667,-0.15644,0.24937,0.54165,0.61632,0.66667,0
37.0,0.404,0.326,0.85533,9.33333,37.33333,46.66667,19.0,6.66667,11.0,96.66667,-0.13985,0.22318,0.46681,0.51191,36.66667,0.44033,0.36967,0.78433,8.66667,31.0,39.66667,22.33333,10.33333,14.66667,108.66667,-0.0002,0.24667,0.51935,0.60827,0.66667,0
40.0,0.468,0.38567,0.80667,8.66667,36.33333,45.0,23.66667,8.33333,13.66667,112.0,0.15638,0.26858,0.55168,0.62008,35.66667,0.402,0.34633,0.70667,14.66667,34.33333,49.0,21.66667,6.0,17.33333,101.33333,-0.22561,0.42758,0.47731,0.54014,1.0,1
42.66667,0.45233,0.33067,0.71,12.66667,34.66667,47.33333,19.0,6.33333,11.33333,112.66667,0.0593,0.36637,0.51491,0.56845,41.66667,0.46433,0.328,0.77133,11.66667,33.0,44.66667,27.33333,9.33333,15.0,114.66667,0.10013,0.35079,0.53146,0.602,0.0,1
37.33333,0.426,0.344,0.858,9.66667,29.66667,39.33333,23.0,6.66667,14.33333,103.33333,-0.10442,0.3,0.48941,0.56109,42.0,0.44467,0.404,0.903,6.66667,35.33333,42.0,23.66667,8.0,11.0,113.66667,-0.00339,0.16208,0.5202,0.57807,0.66667,1
40.0,0.444,0.434,0.71,13.33333,34.33333,47.66667,23.0,7.0,13.33333,109.33333,0.02742,0.45282,0.52666,0.57826,38.0,0.43633,0.31867,0.826,14.66667,30.33333,45.0,22.0,8.66667,17.0,107.66667,-0.07141,0.49697,0.49432,0.57616,0.33333,1
37.66667,0.448,0.377,0.675,10.0,29.33333,39.33333,22.0,6.33333,11.66667,105.0,0.01984,0.27139,0.50723,0.57957,36.33333,0.41767,0.25367,0.64033,12.66667,29.33333,42.0,18.66667,6.66667,16.0,92.0,-0.25839,0.37176,0.46934,0.5088,1.0,1
40.66667,0.47433,0.37633,0.78833,11.0,34.0,45.0,21.66667,9.0,13.66667,108.66667,0.22401,0.38819,0.53666,0.59991,41.0,0.454,0.33167,0.66667,10.33333,30.33333,40.66667,26.66667,8.66667,9.33333,108.66667,0.02201,0.30501,0.52849,0.57442,0.33333,0
39.66667,0.45333,0.36767,0.668,10.33333,38.0,48.33333,25.66667,7.33333,12.66667,105.0,0.17175,0.29597,0.51798,0.56887,44.66667,0.48767,0.347,0.79367,9.66667,33.33333,43.0,26.66667,9.33333,11.0,114.33333,0.09932,0.28638,0.55151,0.59966,0.0,1
39.66667,0.435,0.28967,0.73333,9.66667,36.66667,46.33333,24.66667,5.33333,12.66667,103.33333,-0.18616,0.25538,0.49117,0.54148,39.33333,0.452,0.348,0.86333,7.33333,32.33333,39.66667,23.0,8.66667,11.0,108.66667,-0.07473,0.2124,0.50919,0.58915,0.66667,1
39.33333,0.469,0.29533,0.77,6.33333,33.0,39.33333,23.0,6.33333,13.33333,101.66667,-0.08694,0.19982,0.52657,0.57912,37.33333,0.42533,0.27233,0.755,9.66667,30.0,39.66667,21.33333,7.66667,18.0,97.33333,-0.26593,0.25962,0.47206,0.52812,1.0,0
42.33333,0.45333,0.435,0.69733,10.0,34.66667,44.66667,28.0,7.0,13.66667,112.66667,-0.12962,0.26135,0.53059,0.57731,36.0,0.424,0.363,0.77467,8.66667,27.66667,36.33333,20.33333,9.0,9.0,98.66667,-0.20562,0.24478,0.49127,0.55346,0.66667,1
44.33333,0.49333,0.46133,0.741,12.66667,43.0,55.66667,25.33333,6.33333,12.33333,124.33333,0.45003,0.40979,0.59333,0.65247,38.33333,0.451,0.35467,0.75,8.0,34.33333,42.33333,25.0,10.66667,16.66667,100.0,-0.01857,0.21683,0.52165,0.56583,0.33333,1
46.33333,0.48567,0.38667,0.671,12.33333,38.0,50.33333,30.33333,10.66667,17.66667,120.66667,0.06728,0.34646,0.54698,0.59924,38.66667,0.41733,0.353,0.773,13.33333,37.0,50.33333,23.0,5.0,15.66667,109.66667,-0.15536,0.36722,0.48931,0.55994,0.66667,1
39.0,0.46967,0.36233,0.912,6.66667,29.0,35.66667,25.0,6.66667,11.33333,107.66667,-0.0769,0.21693,0.52992,0.61292,40.0,0.46,0.38967,0.841,9.33333,31.66667,41.0,23.66667,8.66667,10.66667,111.66667,-0.0292,0.28564,0.53731,0.60899,0.33333,0
41.33333,0.451,0.40067,0.85733,9.66667,36.66667,46.33333,28.33333,8.0,12.33333,115.0,0.11553,0.26282,0.52734,0.59637,40.33333,0.44867,0.34733,0.812,9.33333,33.33333,42.66667,21.0,7.66667,16.0,106.66667,-0.13488,0.28061,0.50806,0.56876,1.0,1
