<<<<<<< Updated upstream
37.66667,0.456,0.45333,0.838,9.66667,36.0,45.66667,25.66667,7.66667,19.0,111.33333,0.05318,0.30697,0.54324,0.63021,42.0,0.48533,0.39267,0.87033,8.0,34.0,42.0,22.0,7.33333,12.66667,123.0,-0.00867,0.25317,0.56581,0.66285,0.33333,1
42.33333,0.46933,0.35867,0.81033,11.66667,34.33333,46.0,23.66667,9.66667,13.66667,123.33333,0.1113,0.40241,0.54745,0.63625,34.66667,0.419,0.342,0.873,6.66667,29.66667,36.33333,22.66667,6.0,11.33333,104.33333,-0.13482,0.18026,0.48927,0.59006,1.0,0
42.66667,0.453,0.26067,0.805,10.0,34.33333,44.33333,25.0,5.0,10.33333,111.66667,-0.07387,0.29831,0.4992,0.56373,42.0,0.48067,0.404,0.777,9.66667,33.0,42.66667,23.33333,6.66667,12.0,113.66667,0.02118,0.30953,0.55131,0.61529,0.33333,0
40.33333,0.441,0.44067,0.698,10.0,38.33333,48.33333,27.33333,9.0,13.0,109.0,0.08034,0.25884,0.51754,0.56798,36.33333,0.387,0.37,0.81233,12.33333,40.0,52.33333,23.66667,8.0,9.66667,106.0,0.08327,0.28747,0.45807,0.53377,0.0,1
43.66667,0.48633,0.39033,0.764,9.66667,39.33333,49.0,27.66667,4.0,11.33333,123.66667,0.15292,0.29613,0.56823,0.64543,38.33333,0.423,0.398,0.82233,13.33333,31.33333,44.66667,22.66667,6.66667,12.0,109.66667,-0.12803,0.37778,0.49687,0.57157,0.66667,0
44.33333,0.495,0.45833,0.694,12.33333,38.66667,51.0,28.66667,6.0,11.66667,122.33333,0.33843,0.40317,0.58782,0.64311,41.66667,0.472,0.38,0.78367,9.66667,38.0,47.66667,21.33333,8.0,12.0,120.0,0.10217,0.28176,0.54623,0.63354,0.33333,0
40.33333,0.44133,0.34767,0.76267,12.66667,37.33333,50.0,26.66667,9.33333,19.33333,105.0,0.05611,0.37351,0.51582,0.55559,34.0,0.45567,0.38633,0.75767,8.0,34.66667,42.66667,22.0,6.0,16.33333,105.0,0.07021,0.27498,0.52867,0.63948,0.0,1
41.33333,0.443,0.39567,0.911,10.33333,38.33333,48.66667,20.33333,5.33333,9.33333,112.0,-0.0061,0.28126,0.51557,0.57654,43.66667,0.486,0.39467,0.73,7.33333,30.0,37.33333,23.66667,11.66667,10.33333,117.66667,0.02362,0.20685,0.56049,0.61672,0.66667,1
39.0,0.46167,0.32033,0.78233,9.0,35.0,44.0,21.33333,7.66667,17.0,103.66667,-0.11185,0.28553,0.52655,0.58474,32.66667,0.34167,0.27967,0.81233,13.66667,34.0,47.66667,17.33333,5.66667,14.33333,91.66667,-0.49502,0.30799,0.39895,0.45944,1.0,0
46.0,0.53667,0.51233,0.782,8.66667,40.33333,49.0,26.33333,6.0,14.33333,125.66667,0.28788,0.32089,0.63099,0.69236,40.66667,0.44967,0.41733,0.68,9.33333,32.33333,41.66667,25.0,10.33333,11.0,106.66667,0.01455,0.24562,0.52845,0.56796,0.66667,0
44.66667,0.511,0.41667,0.768,9.0,36.33333,45.33333,25.0,10.66667,19.0,125.0,0.05662,0.32482,0.59109,0.66732,43.0,0.443,0.31433,0.699,12.0,33.66667,45.66667,26.0,5.33333,12.0,110.33333,-0.27713,0.3005,0.49561,0.54262,1.0,0
44.0,0.47467,0.38067,0.73033,11.66667,42.0,53.66667,25.66667,7.66667,11.0,123.0,0.32135,0.32235,0.55324,0.62146,35.33333,0.44133,0.39,0.732,6.33333,34.66667,41.0,22.33333,9.33333,16.33333,101.0,0.01096,0.18001,0.52545,0.59472,0.66667,1
46.0,0.51267,0.41467,0.66867,11.33333,34.66667,46.0,31.66667,8.33333,13.66667,117.0,0.16025,0.38992,0.58664,0.62492,39.0,0.45533,0.35067,0.823,9.0,40.0,49.0,19.0,7.0,14.0,114.66667,-0.00676,0.27037,0.51929,0.61974,0.33333,1
37.0,0.42933,0.29467,0.78667,11.0,37.33333,48.33333,24.33333,8.66667,16.33333,103.0,-0.01491,0.32698,0.48754,0.56645,38.66667,0.46567,0.328,0.75167,6.33333,29.66667,36.0,21.66667,5.66667,18.33333,101.33333,-0.25124,0.16788,0.51562,0.57774,1.0,0
46.66667,0.51833,0.361,0.788,9.66667,38.66667,48.33333,29.66667,8.0,17.66667,124.66667,0.12144,0.31378,0.58334,0.65261,41.0,0.43233,0.311,0.65133,13.66667,33.33333,47.0,24.66667,7.66667,13.66667,110.66667,-0.12495,0.35295,0.50353,0.55479,1.0,0
35.66667,0.46833,0.35267,0.822,9.66667,32.33333,42.0,21.0,8.0,20.33333,108.33333,0.00504,0.33134,0.54878,0.65535,45.66667,0.52133,0.441,0.744,8.33333,37.33333,45.66667,26.0,6.0,14.66667,125.0,0.06305,0.27605,0.60343,0.67024,0.33333,1
44.33333,0.495,0.33833,0.74433,10.66667,36.33333,47.0,24.66667,9.0,14.66667,124.66667,0.21505,0.38053,0.57178,0.64816,39.0,0.46067,0.33333,0.73333,10.0,31.0,41.0,27.66667,10.33333,13.0,103.66667,-0.01947,0.34586,0.52535,0.58122,0.33333,1
39.66667,0.44733,0.36967,0.78167,12.33333,34.33333,46.66667,23.33333,7.0,13.0,103.66667,-0.00496,0.39704,0.50383,0.55809,41.33333,0.44967,0.35233,0.83333,16.66667,32.0,48.66667,23.33333,9.66667,17.0,111.33333,-0.03711,0.59441,0.5063,0.57293,0.33333,1
39.66667,0.42133,0.26533,0.68767,11.0,32.66667,43.66667,19.33333,7.0,12.0,101.33333,-0.18862,0.28704,0.47196,0.51573,38.66667,0.437,0.29767,0.7,12.66667,31.0,43.66667,21.0,5.66667,13.66667,99.33333,-0.14322,0.40879,0.48697,0.53698,0.66667,0
43.66667,0.46733,0.378,0.72867,13.33333,31.66667,45.0,23.66667,7.66667,13.33333,115.0,-0.00973,0.43139,0.52944,0.58456,38.66667,0.457,0.306,0.66667,8.0,32.0,40.0,23.66667,7.0,10.33333,100.33333,-0.05553,0.2343,0.51209,0.56296,0.66667,1
45.0,0.52533,0.43433,0.65233,9.66667,39.33333,49.0,32.33333,7.0,12.66667,120.33333,0.23323,0.34756,0.6183,0.66847,38.0,0.41133,0.358,0.81333,13.0,32.33333,45.33333,19.0,6.0,13.33333,106.0,-0.02248,0.3463,0.4825,0.54689,0.66667,1
39.33333,0.44867,0.349,0.74667,11.33333,32.0,43.33333,24.0,10.33333,13.0,103.33333,0.22523,0.37826,0.52486,0.56831,40.66667,0.46533,0.299,0.829,11.0,37.33333,48.33333,26.66667,10.66667,15.33333,110.66667,0.10677,0.3522,0.52198,0.59881,0.33333,1
53.33333,0.59667,0.50667,0.69967,8.33333,38.0,46.33333,32.0,9.66667,10.33333,131.33333,0.46952,0.32882,0.68251,0.71077,39.33333,0.387,0.30767,0.92567,14.33333,39.0,53.33333,21.33333,9.0,15.0,111.33333,-0.05896,0.34812,0.44625,0.52041,1.0,1
39.33333,0.43767,0.29467,0.72533,7.66667,34.33333,42.0,22.66667,7.0,11.66667,102.66667,-0.2027,0.19954,0.49882,0.54696,38.33333,0.42633,0.36933,0.78633,9.33333,34.33333,43.66667,26.66667,8.66667,17.0,107.0,-0.17179,0.2508,0.50259,0.56625,1.0,1
40.33333,0.471,0.318,0.782,8.66667,36.0,44.66667,23.33333,6.33333,13.66667,103.33333,0.10107,0.2783,0.533,0.57973,41.33333,0.451,0.34067,0.821,11.66667,30.66667,42.33333,25.33333,8.66667,15.0,114.0,-0.0914,0.321,0.52721,0.59176,0.66667,1
38.66667,0.43367,0.35133,0.67433,9.33333,36.66667,46.0,22.66667,8.0,13.33333,107.0,0.01187,0.25634,0.50052,0.56424,40.0,0.46167,0.295,0.72233,8.66667,34.0,42.66667,25.0,7.0,13.33333,104.33333,-0.06606,0.2721,0.5176,0.57194,0.66667,0
39.33333,0.451,0.29333,0.688,10.33333,33.0,43.33333,22.66667,6.33333,12.33333,100.0,-0.07043,0.28944,0.50503,0.54936,42.0,0.45767,0.38133,0.849,11.33333,38.33333,49.66667,23.66667,8.66667,13.0,121.33333,0.13277,0.31785,0.53818,0.62195,0.0,1
41.0,0.464,0.35667,0.80233,11.33333,36.33333,47.66667,24.66667,5.66667,15.66667,109.66667,-0.01727,0.37037,0.54975,0.59759,39.33333,0.45333,0.378,0.73233,9.0,38.33333,47.33333,24.66667,10.66667,17.66667,108.0,-0.0254,0.24808,0.5247,0.58719,0.33333,1
44.33333,0.47367,0.37833,0.785,11.33333,38.0,49.33333,29.66667,11.0,18.66667,122.0,-0.02306,0.31705,0.54166,0.61414,42.66667,0.48133,0.40433,0.74833,10.33333,35.0,45.33333,26.66667,9.33333,13.33333,113.0,0.21459,0.3254,0.55432,0.61069,0.0,1
43.0,0.488,0.41,0.797,9.66667,35.33333,45.0,25.66667,6.33333,13.33333,112.66667,0.03036,0.30393,0.57157,0.61561,38.33333,0.43567,0.33933,0.728,9.66667,30.66667,40.33333,25.66667,5.66667,15.33333,109.33333,-0.23405,0.2525,0.51173,0.58304,1.0,1
39.33333,0.45433,0.34967,0.85933,10.0,32.0,42.0,23.0,5.0,13.0,104.0,-0.05695,0.33598,0.5121,0.5735,40.33333,0.47833,0.391,0.69433,11.0,35.0,46.0,28.33333,6.0,14.0,114.33333,0.23192,0.37442,0.56153,0.63719,0.0,1
39.33333,0.42467,0.36633,0.79767,11.66667,37.33333,49.0,24.33333,7.66667,13.66667,112.33333,0.01767,0.29815,0.4929,0.57071,41.0,0.42833,0.38867,0.79367,15.0,38.33333,53.33333,26.33333,6.66667,17.0,116.66667,0.00771,0.42638,0.51505,0.57894,0.33333,1
45.33333,0.49333,0.249,0.83567,10.0,33.33333,43.33333,22.66667,5.66667,8.0,120.33333,0.01809,0.32278,0.53115,0.6142,39.33333,0.43467,0.31267,0.83233,12.33333,32.66667,45.0,23.66667,10.33333,15.0,108.0,-0.05205,0.33981,0.49993,0.56813,0.66667,0
39.0,0.44567,0.41033,0.87233,9.0,34.66667,43.66667,28.0,8.0,16.33333,112.0,-0.00987,0.26729,0.52099,0.60343,45.0,0.49933,0.33567,0.79,8.66667,26.66667,35.33333,23.66667,10.0,11.33333,113.33333,-0.0243,0.28805,0.55633,0.60396,0.66667,0
35.66667,0.42767,0.35133,0.74867,6.66667,31.66667,38.33333,20.0,7.33333,15.66667,98.66667,-0.24773,0.17399,0.49158,0.55851,39.66667,0.447,0.34633,0.785,6.33333,32.0,38.33333,26.33333,6.0,12.0,109.66667,-0.11531,0.16783,0.53073,0.58989,1.0,1
35.0,0.386,0.31067,0.821,12.33333,34.66667,47.0,21.66667,7.33333,14.66667,103.33333,-0.20593,0.30936,0.44463,0.53359,40.33333,0.44,0.381,0.83533,11.66667,38.66667,50.33333,24.0,7.0,11.0,114.0,0.08796,0.31216,0.51616,0.58802,0.0,1
45.0,0.494,0.36533,0.73967,10.0,41.0,51.0,26.33333,6.0,9.66667,124.33333,0.3319,0.31823,0.5705,0.63985,32.0,0.34633,0.27633,0.79,11.66667,33.0,44.66667,18.33333,7.0,14.33333,93.33333,-0.36504,0.26747,0.39701,0.476,1.0,0
41.0,0.465,0.34233,0.672,8.33333,37.33333,45.66667,24.66667,8.33333,13.33333,105.66667,-0.01829,0.23791,0.53644,0.57519,41.33333,0.44267,0.375,0.86433,13.0,36.33333,49.33333,22.33333,9.0,15.33333,120.66667,0.12834,0.36923,0.52191,0.60874,0.0,1
43.33333,0.48767,0.376,0.74367,7.33333,37.66667,45.0,23.66667,12.33333,17.66667,122.33333,0.09343,0.20904,0.56624,0.64182,47.66667,0.50667,0.339,0.782,10.0,28.0,38.0,26.33333,10.0,13.0,118.33333,-0.07235,0.33403,0.56336,0.60619,1.0,0
38.66667,0.457,0.42467,0.66633,9.33333,32.0,41.33333,24.33333,9.0,13.33333,106.0,0.09865,0.28792,0.56328,0.60375,37.66667,0.435,0.33333,0.74233,9.0,39.66667,48.66667,18.0,7.33333,12.33333,110.33333,0.01155,0.24266,0.50259,0.59024,0.33333,0
40.33333,0.49167,0.30833,0.83767,8.0,35.33333,43.33333,22.66667,8.0,13.33333,109.0,0.07897,0.2641,0.54767,0.62594,38.33333,0.40133,0.36933,0.90733,11.33333,42.33333,53.66667,24.33333,7.0,14.0,114.33333,-0.00037,0.27277,0.48121,0.56392,0.66667,0
43.33333,0.48533,0.37433,0.76867,10.0,28.66667,38.66667,24.33333,6.0,10.66667,116.33333,-0.16481,0.29868,0.55848,0.61836,38.0,0.45767,0.37533,0.70967,8.0,33.0,41.0,22.66667,8.0,13.66667,103.0,0.03504,0.24034,0.53662,0.59487,0.33333,1
45.66667,0.486,0.36967,0.68433,9.0,39.66667,48.66667,30.66667,7.33333,12.0,118.33333,0.10389,0.27896,0.55744,0.60165,40.33333,0.43933,0.36067,0.78233,11.0,36.66667,47.66667,26.66667,8.0,12.66667,114.33333,0.01296,0.28545,0.51767,0.58804,0.33333,0
38.0,0.458,0.36367,0.768,9.0,34.33333,43.33333,26.66667,8.66667,18.33333,103.0,-0.02424,0.28166,0.52865,0.59324,40.33333,0.479,0.30133,0.77067,10.0,36.66667,46.66667,23.66667,10.33333,15.33333,105.33333,0.08212,0.31517,0.52742,0.59154,0.33333,1
36.0,0.43167,0.36367,0.723,11.66667,38.0,49.66667,26.0,4.66667,13.0,107.33333,0.02049,0.34269,0.51639,0.60199,43.33333,0.485,0.37867,0.78867,9.33333,38.0,47.33333,25.66667,8.33333,15.33333,119.33333,0.04018,0.28467,0.5582,0.62886,0.33333,1
37.33333,0.444,0.30167,0.765,5.66667,30.66667,36.33333,21.33333,9.0,12.33333,103.33333,-0.14937,0.15011,0.49947,0.57609,43.0,0.46433,0.31533,0.81833,14.0,34.33333,48.33333,23.66667,8.66667,17.33333,106.33333,-0.03981,0.50562,0.50602,0.55255,0.33333,1
39.0,0.45533,0.32433,0.747,10.66667,34.66667,45.33333,23.0,7.66667,16.33333,104.0,0.00252,0.33542,0.51663,0.57683,38.33333,0.42633,0.30233,0.82833,10.33333,37.66667,48.0,17.33333,8.0,16.66667,105.33333,-0.03608,0.29584,0.48041,0.55466,0.66667,0
35.66667,0.432,0.25367,0.824,9.66667,38.33333,48.0,25.0,8.0,14.66667,93.33333,0.05867,0.30987,0.47936,0.5381,37.0,0.432,0.36033,0.679,12.33333,29.66667,42.0,22.0,8.33333,17.66667,98.66667,-0.17945,0.38407,0.49471,0.54805,0.66667,0
42.33333,0.47,0.38433,0.806,12.66667,28.66667,41.33333,23.33333,8.0,16.33333,114.33333,-0.03207,0.41832,0.54326,0.60485,41.0,0.435,0.365,0.84867,14.0,39.0,53.0,29.0,7.66667,17.0,117.33333,0.18264,0.41249,0.52078,0.59175,0.0,0
39.0,0.45133,0.38733,0.73767,10.33333,26.66667,37.0,21.0,6.0,10.33333,107.66667,-0.03034,0.2804,0.50861,0.58184,36.33333,0.40067,0.394,0.83033,12.66667,32.33333,45.0,20.33333,3.0,9.66667,108.0,0.02125,0.34101,0.48419,0.56237,0.33333,0
36.66667,0.45,0.30667,0.79833,9.33333,35.0,44.33333,20.66667,7.33333,16.0,107.66667,0.00994,0.29003,0.51169,0.61144,43.66667,0.484,0.33533,0.746,9.33333,30.33333,39.66667,21.0,7.0,11.33333,112.66667,-0.03346,0.30236,0.54484,0.59654,0.66667,0
48.0,0.566,0.43067,0.707,5.66667,36.33333,42.0,28.0,10.66667,12.66667,120.0,0.26824,0.21771,0.62832,0.67561,35.66667,0.39133,0.30967,0.84033,9.33333,35.33333,44.66667,23.66667,8.33333,18.0,101.33333,-0.2305,0.22959,0.45416,0.5278,1.0,0
40.66667,0.424,0.29767,0.69033,9.66667,34.66667,44.33333,24.0,6.66667,8.66667,108.0,-0.15599,0.22746,0.4893,0.53815,38.33333,0.446,0.34033,0.801,9.33333,34.0,43.33333,26.33333,7.66667,11.33333,103.0,-0.03723,0.29133,0.5002,0.56613,0.66667,1
41.33333,0.485,0.34533,0.783,8.66667,39.33333,48.0,24.33333,8.0,15.0,109.66667,0.07888,0.25351,0.54638,0.61079,36.66667,0.39967,0.29133,0.79833,13.33333,31.33333,44.66667,20.66667,7.0,13.33333,104.0,-0.17083,0.36614,0.45567,0.53353,0.66667,1
38.66667,0.44867,0.30933,0.73267,13.33333,34.0,47.33333,22.33333,7.0,15.0,102.0,-0.06046,0.45455,0.50442,0.56216,45.0,0.49233,0.38067,0.78933,8.0,38.66667,46.66667,22.33333,6.33333,13.66667,123.66667,0.06342,0.20757,0.56925,0.63863,0.0,1
37.0,0.40233,0.28467,0.75533,10.33333,36.33333,46.66667,15.66667,7.33333,12.33333,93.33333,-0.12103,0.25493,0.45148,0.49128,40.0,0.454,0.28067,0.687,8.66667,33.66667,42.33333,24.0,7.0,12.0,102.66667,-0.08139,0.2721,0.5029,0.55376,0.66667,0
39.0,0.435,0.24667,0.74867,10.66667,31.33333,42.0,22.33333,5.0,9.33333,99.66667,-0.14921,0.29379,0.47771,0.53141,39.33333,0.433,0.36133,0.769,10.0,29.0,39.0,26.33333,7.66667,12.33333,113.0,-0.1915,0.24907,0.51779,0.58722,0.66667,1
43.0,0.47033,0.36433,0.73167,8.66667,35.66667,44.33333,23.66667,9.66667,11.0,114.0,0.05301,0.22944,0.53528,0.59095,40.66667,0.527,0.41467,0.80167,5.66667,40.33333,46.0,27.0,9.0,21.0,111.33333,0.15749,0.20833,0.60615,0.67639,0.0,0
44.66667,0.47367,0.38233,0.72933,11.0,34.66667,45.66667,30.33333,10.66667,17.33333,118.0,-0.06057,0.33289,0.54097,0.5958,38.66667,0.43667,0.36767,0.653,11.66667,29.66667,41.33333,25.66667,8.66667,12.0,102.0,-0.02799,0.33853,0.4989,0.54767,0.66667,1
36.66667,0.42333,0.31767,0.84667,6.33333,30.0,36.33333,22.0,7.0,14.66667,101.66667,-0.24349,0.15748,0.48172,0.55628,36.66667,0.418,0.335,0.68,11.33333,29.0,40.33333,26.0,10.66667,12.0,100.0,-0.0364,0.31134,0.47899,0.53856,0.66667,1
39.33333,0.44067,0.32133,0.82233,8.0,33.66667,41.66667,25.66667,7.33333,13.0,112.0,-0.051,0.19936,0.49034,0.58287,37.33333,0.43033,0.36733,0.827,12.0,26.0,38.0,20.66667,10.66667,13.0,102.33333,0.0479,0.36262,0.50503,0.56519,0.33333,0
42.66667,0.457,0.35433,0.72233,13.0,32.0,45.0,24.33333,5.0,10.0,111.33333,0.00947,0.3516,0.52478,0.57088,41.0,0.46867,0.35167,0.69267,8.0,34.0,42.0,25.33333,5.66667,14.66667,113.0,-0.06208,0.25183,0.55364,0.61199,0.66667,0
42.33333,0.459,0.41933,0.64733,8.66667,32.66667,41.33333,28.0,6.66667,12.66667,113.33333,-0.16792,0.21969,0.53545,0.58457,42.0,0.45433,0.36833,0.80533,10.66667,35.66667,46.33333,26.33333,7.66667,11.66667,113.66667,0.10863,0.30437,0.5303,0.58733,0.0,1
50.0,0.54733,0.34233,0.861,10.66667,31.0,41.66667,25.0,7.33333,9.33333,134.0,0.1334,0.39814,0.60153,0.68762,44.33333,0.50633,0.454,0.818,7.0,34.66667,41.66667,26.66667,8.0,13.0,128.0,0.06898,0.22291,0.60551,0.68665,0.0,0
46.33333,0.52233,0.393,0.79033,7.33333,41.0,48.33333,25.33333,9.33333,11.66667,124.33333,0.30039,0.24109,0.59491,0.66091,42.33333,0.49,0.43233,0.82667,10.33333,36.33333,46.66667,22.0,5.66667,15.0,122.0,0.10619,0.31216,0.57198,0.66015,0.0,1
46.33333,0.517,0.40367,0.77333,6.33333,40.33333,46.66667,26.33333,9.0,12.33333,122.0,0.29304,0.20424,0.60008,0.65053,37.0,0.414,0.283,0.844,9.66667,28.66667,38.33333,23.33333,9.66667,16.0,96.66667,-0.24741,0.26193,0.46422,0.51962,1.0,0
41.66667,0.47433,0.37533,0.57767,10.33333,36.0,46.33333,28.66667,7.33333,15.66667,105.33333,-0.03354,0.31453,0.55944,0.58138,41.33333,0.48433,0.294,0.72133,7.0,33.66667,40.66667,21.0,11.0,12.0,107.33333,-0.0221,0.19797,0.53675,0.5945,0.66667,0
45.0,0.50667,0.37667,0.77233,8.0,37.33333,45.33333,22.33333,10.33333,15.0,120.33333,0.19241,0.25321,0.57198,0.63872,37.0,0.397,0.301,0.77333,12.0,33.66667,45.66667,19.33333,8.66667,15.0,103.33333,-0.11093,0.29707,0.46109,0.52642,1.0,0
43.0,0.49233,0.422,0.66833,11.66667,38.33333,50.0,29.66667,5.66667,16.0,113.66667,0.02932,0.38121,0.5779,0.6235,36.0,0.38733,0.31633,0.67267,13.66667,36.66667,50.33333,17.33333,6.33333,9.66667,102.33333,-0.11867,0.34111,0.44744,0.5173,0.66667,0
40.66667,0.45233,0.376,0.85,11.66667,36.33333,48.0,24.33333,9.66667,16.0,111.66667,0.11211,0.3759,0.517,0.58873,39.0,0.447,0.35967,0.71233,9.0,34.33333,43.33333,22.0,8.33333,11.33333,103.0,0.0442,0.26071,0.51922,0.56803,0.33333,1
45.66667,0.47867,0.33,0.70667,10.33333,45.33333,55.66667,27.33333,6.33333,12.33333,120.0,0.14412,0.29494,0.54195,0.59644,38.66667,0.437,0.37733,0.79,12.0,28.0,40.0,22.0,10.33333,14.66667,112.33333,-0.11438,0.34623,0.50519,0.59371,1.0,1
34.0,0.415,0.31333,0.76367,9.33333,36.33333,45.66667,26.0,7.66667,18.0,95.0,-0.01716,0.26778,0.48221,0.55057,44.0,0.50867,0.42267,0.76867,7.66667,32.33333,40.0,26.66667,6.0,12.33333,118.66667,0.0667,0.2687,0.59114,0.65043,0.33333,1
40.0,0.45467,0.37633,0.71933,10.66667,29.0,39.66667,24.0,11.66667,13.66667,102.66667,0.19588,0.35024,0.54195,0.57015,43.0,0.50433,0.35167,0.694,5.0,35.0,40.0,23.66667,12.33333,10.33333,112.33333,0.12419,0.15168,0.56638,0.62133,0.33333,0
46.33333,0.51933,0.411,0.76667,9.33333,40.33333,49.66667,26.33333,7.66667,15.33333,129.0,0.22106,0.30267,0.59062,0.67132,40.66667,0.47433,0.39533,0.80267,10.66667,34.0,44.66667,27.0,9.0,15.0,108.0,0.02104,0.38722,0.55472,0.6038,0.33333,0
41.66667,0.452,0.35167,0.74533,13.0,31.66667,44.66667,27.33333,5.66667,13.0,113.33333,-0.00477,0.38997,0.52752,0.58463,42.33333,0.45667,0.34233,0.795,10.33333,41.0,51.33333,25.66667,7.66667,15.33333,117.33333,0.09759,0.29419,0.52316,0.59654,0.0,0
47.0,0.49967,0.39533,0.78767,11.66667,38.0,49.66667,29.0,7.33333,12.33333,133.33333,0.15935,0.41438,0.58945,0.66661,36.33333,0.43267,0.283,0.74367,10.33333,36.0,46.33333,22.33333,10.33333,15.33333,97.33333,-0.01794,0.29537,0.47904,0.54567,0.33333,0
41.33333,0.45633,0.46467,0.77133,10.0,34.0,44.0,26.0,11.66667,13.0,116.33333,0.08074,0.28395,0.54259,0.60758,44.0,0.47467,0.31033,0.783,12.33333,39.33333,51.66667,25.0,9.66667,17.0,113.66667,0.11683,0.41085,0.52024,0.58326,0.0,1
39.66667,0.46833,0.37433,0.74267,8.66667,32.66667,41.33333,24.0,9.0,14.0,112.66667,0.00217,0.27695,0.53603,0.61956,38.33333,0.43567,0.292,0.81733,6.66667,32.66667,39.33333,22.66667,6.33333,10.0,105.33333,-0.17617,0.17618,0.49567,0.56573,0.33333,1
46.66667,0.53767,0.397,0.76533,5.33333,34.0,39.33333,25.33333,10.0,10.33333,122.33333,0.11461,0.16457,0.60504,0.66721,36.0,0.434,0.383,0.76733,7.0,29.0,36.0,24.66667,6.66667,12.66667,100.33333,-0.19069,0.22179,0.5045,0.572,0.66667,0
40.66667,0.45167,0.37367,0.767,9.66667,30.33333,40.0,22.66667,8.0,15.33333,110.66667,-0.04159,0.25622,0.52622,0.58481,44.0,0.471,0.401,0.84967,12.33333,33.0,45.33333,25.66667,10.0,15.0,124.66667,0.07661,0.37347,0.54611,0.62814,0.0,1
53.33333,0.549,0.421,0.78367,9.66667,40.33333,50.0,32.33333,9.0,11.66667,138.0,0.27532,0.32667,0.61394,0.67358,36.33333,0.41433,0.35,0.75267,9.66667,31.0,40.66667,21.33333,5.0,12.0,101.33333,-0.08966,0.26409,0.48641,0.54808,0.66667,0
44.33333,0.49633,0.38233,0.589,12.66667,37.33333,50.0,29.33333,5.66667,10.66667,117.33333,0.13596,0.41797,0.57988,0.62294,35.66667,0.445,0.31933,0.70167,10.0,34.66667,44.66667,23.0,8.0,19.0,98.33333,-0.12343,0.29894,0.50509,0.57331,0.33333,1
44.33333,0.53533,0.41567,0.71867,5.0,33.66667,38.66667,22.33333,10.33333,14.0,114.66667,0.14355,0.15963,0.60468,0.65804,39.0,0.412,0.32033,0.83,15.0,39.33333,54.33333,27.33333,7.66667,20.0,111.0,0.1005,0.43271,0.49253,0.55944,0.33333,0
35.0,0.39567,0.25167,0.79133,12.0,37.33333,49.33333,23.33333,7.33333,11.0,96.0,0.02719,0.32029,0.4463,0.51267,42.0,0.47567,0.42167,0.83533,10.33333,31.33333,41.66667,23.33333,10.33333,13.33333,112.0,0.20231,0.35009,0.55846,0.61271,0.0,0
40.66667,0.43,0.30633,0.69033,10.33333,33.66667,44.0,25.66667,8.33333,10.0,108.33333,-0.14696,0.24372,0.4943,0.54583,41.0,0.445,0.321,0.74033,10.0,35.66667,45.66667,26.0,5.33333,14.33333,111.0,-0.13071,0.26548,0.51378,0.57235,1.0,0
36.66667,0.42267,0.32633,0.78967,9.33333,38.0,47.33333,23.33333,5.33333,11.0,109.33333,0.03014,0.25655,0.50195,0.5892,37.66667,0.43133,0.30767,0.83767,10.0,27.66667,37.66667,21.33333,5.33333,11.33333,102.66667,-0.22086,0.29077,0.49392,0.55985,0.66667,1
39.33333,0.45633,0.343,0.731,13.0,31.0,44.0,23.66667,8.66667,17.0,104.0,-0.08299,0.43434,0.52358,0.57545,39.0,0.42567,0.32333,0.76967,9.33333,42.33333,51.66667,24.66667,6.0,15.66667,106.66667,-0.02096,0.24432,0.48911,0.55256,0.66667,0
41.0,0.44533,0.37367,0.772,11.0,37.33333,48.33333,22.0,5.33333,11.0,112.66667,0.11693,0.28173,0.52695,0.58361,39.33333,0.47,0.28433,0.75467,9.33333,33.33333,42.66667,22.66667,6.33333,13.0,102.0,-0.06106,0.306,0.51373,0.5773,0.66667,0
