<<<<<<< Updated upstream
45.66667,0.521,0.41067,0.77133,9.66667,39.66667,49.33333,24.66667,9.33333,15.0,118.0,0.32453,0.34202,0.59079,0.64336,43.0,0.475,0.38333,0.74133,10.66667,36.0,46.66667,26.0,8.0,16.33333,113.66667,-0.01725,0.31454,0.55149,0.60132,0.33333,0
40.33333,0.45167,0.37667,0.72367,7.66667,35.33333,43.0,29.0,4.33333,9.66667,110.0,0.09092,0.2066,0.50987,0.57875,40.33333,0.43167,0.322,0.712,10.33333,36.0,46.33333,24.0,6.33333,16.33333,103.0,-0.16294,0.29511,0.48721,0.5311,1.0,0
38.33333,0.43433,0.38433,0.85233,10.0,34.0,44.0,20.0,9.66667,14.66667,106.66667,-0.03896,0.28165,0.49499,0.57197,41.0,0.44367,0.30767,0.753,12.66667,34.66667,47.33333,24.33333,8.33333,16.66667,106.0,-0.16254,0.35314,0.4998,0.54989,0.66667,1
36.66667,0.41433,0.255,0.87567,10.33333,34.66667,45.0,22.0,8.66667,13.33333,100.0,-0.07528,0.27277,0.46331,0.53829,37.66667,0.43567,0.30767,0.79633,12.33333,35.0,47.33333,24.33333,8.0,16.0,104.33333,-0.08248,0.39034,0.4892,0.56636,0.66667,0
42.33333,0.462,0.336,0.80867,8.0,31.33333,39.33333,25.66667,9.66667,10.33333,114.66667,-0.0035,0.22222,0.52211,0.59122,42.66667,0.483,0.35867,0.746,9.33333,35.66667,45.0,22.66667,7.66667,13.66667,118.0,0.01862,0.27419,0.55542,0.62652,0.33333,1
38.0,0.46633,0.375,0.753,10.0,28.33333,38.33333,28.0,8.0,15.0,102.66667,-0.01686,0.38384,0.53353,0.59601,39.0,0.46233,0.39767,0.82267,9.0,32.33333,41.33333,22.0,8.33333,16.33333,116.33333,-0.04601,0.26779,0.53318,0.63621,0.66667,0
38.66667,0.40033,0.35667,0.695,10.33333,37.0,47.33333,24.0,9.66667,13.0,103.0,-0.16683,0.24117,0.47221,0.513,32.33333,0.39667,0.30467,0.753,9.33333,37.0,46.33333,21.66667,8.66667,18.0,90.0,-0.12439,0.25697,0.44738,0.51905,0.66667,1
40.0,0.43633,0.36633,0.66733,14.0,34.33333,48.33333,24.66667,4.66667,11.66667,108.0,-0.04559,0.41926,0.51609,0.56188,35.0,0.41633,0.23867,0.72567,9.33333,44.33333,53.66667,18.33333,7.33333,20.0,97.66667,-0.07571,0.29377,0.45647,0.53866,0.66667,0
43.0,0.486,0.28,0.77067,10.66667,37.33333,48.0,24.33333,5.33333,13.66667,115.0,-0.03845,0.32004,0.53164,0.60927,39.66667,0.44067,0.332,0.81467,8.66667,37.66667,46.33333,24.66667,5.66667,12.66667,112.0,-0.02265,0.24484,0.50328,0.5856,0.33333,0
43.0,0.50033,0.414,0.71867,11.0,33.33333,44.33333,26.0,6.66667,13.33333,115.0,0.08795,0.36607,0.58536,0.63571,44.33333,0.469,0.367,0.658,11.0,34.33333,45.33333,24.33333,9.33333,12.33333,121.33333,0.03016,0.30322,0.54618,0.60375,0.33333,0
39.0,0.42433,0.32433,0.81467,13.0,34.0,47.0,23.0,5.33333,12.33333,100.66667,-0.0415,0.35482,0.48933,0.53213,42.0,0.45033,0.36433,0.77067,8.33333,32.33333,40.66667,26.33333,8.33333,11.33333,111.33333,-0.02913,0.21729,0.52959,0.5772,0.66667,1
46.33333,0.49167,0.41,0.767,10.66667,41.0,51.66667,21.33333,9.66667,18.33333,119.66667,0.22591,0.32262,0.55786,0.60802,39.33333,0.45267,0.42,0.84433,8.33333,36.33333,44.66667,21.33333,7.33333,13.0,107.33333,0.04982,0.25029,0.53914,0.5937,0.66667,1
42.33333,0.51167,0.38,0.78467,9.0,32.33333,41.33333,29.0,7.66667,18.0,123.0,0.03107,0.33781,0.58444,0.68302,40.33333,0.47367,0.39533,0.753,10.33333,36.66667,47.0,24.33333,7.0,12.33333,111.33333,0.07344,0.32248,0.54218,0.61317,0.33333,0
42.66667,0.47467,0.34967,0.717,10.0,31.0,41.0,22.66667,5.66667,10.66667,114.33333,0.01005,0.28912,0.53581,0.5988,40.66667,0.44967,0.33067,0.77533,12.0,34.33333,46.33333,24.33333,6.33333,9.33333,118.66667,0.03957,0.3385,0.50854,0.60595,0.33333,0
39.0,0.43633,0.315,0.82933,9.66667,35.33333,45.0,23.33333,8.33333,11.66667,105.66667,-0.053,0.26355,0.49245,0.5611,42.0,0.472,0.35367,0.92467,9.66667,34.66667,44.33333,27.33333,7.66667,13.66667,113.33333,0.07994,0.31445,0.53554,0.60753,0.33333,1
39.33333,0.444,0.37333,0.76467,9.33333,37.33333,46.66667,23.66667,6.0,12.66667,114.33333,-0.00486,0.2332,0.53061,0.60551,45.66667,0.516,0.41133,0.72667,8.33333,34.33333,42.66667,27.33333,9.0,14.66667,120.33333,0.02568,0.24989,0.58959,0.64603,0.66667,0
42.66667,0.503,0.464,0.821,8.33333,37.66667,46.0,26.66667,7.33333,15.33333,124.0,0.18646,0.25437,0.59216,0.68004,38.33333,0.43833,0.309,0.73633,8.33333,34.0,42.33333,16.33333,6.66667,10.66667,99.33333,-0.17657,0.22571,0.48724,0.54283,1.0,0
35.33333,0.43167,0.361,0.77,8.66667,28.66667,37.33333,21.66667,11.66667,16.33333,99.33333,-0.18294,0.25957,0.49879,0.57131,43.33333,0.48167,0.274,0.78433,10.33333,31.66667,42.0,19.66667,7.66667,9.33333,119.33333,0.11655,0.32062,0.52552,0.61599,0.33333,0
44.0,0.47733,0.321,0.74567,12.0,37.66667,49.66667,26.33333,6.66667,14.0,115.66667,0.07304,0.35729,0.53764,0.59767,43.0,0.47667,0.36533,0.754,8.66667,36.66667,45.33333,26.66667,7.0,11.0,115.33333,0.13818,0.25078,0.53233,0.60354,0.33333,1
42.33333,0.469,0.413,0.757,12.0,36.0,48.0,25.0,10.33333,15.0,116.33333,-0.01688,0.34548,0.52801,0.60591,43.66667,0.49833,0.35933,0.79,9.66667,38.33333,48.0,27.0,7.66667,16.66667,116.0,0.11945,0.34197,0.57199,0.62998,0.33333,0
38.66667,0.465,0.38767,0.77467,7.33333,33.0,40.33333,25.33333,9.66667,10.33333,112.0,0.11909,0.2007,0.5435,0.62766,39.66667,0.423,0.33767,0.75833,12.0,39.33333,51.33333,18.66667,9.0,11.66667,108.66667,0.1838,0.32698,0.48151,0.54793,0.0,0
42.0,0.50633,0.331,0.80933,9.33333,42.66667,52.0,26.66667,5.0,14.33333,108.66667,0.23896,0.36838,0.56716,0.6241,46.66667,0.52033,0.463,0.76767,9.66667,34.33333,44.0,26.66667,9.33333,12.66667,123.66667,0.06562,0.30268,0.58937,0.65517,0.66667,0
41.0,0.48833,0.41067,0.76867,7.66667,31.66667,39.33333,26.0,9.66667,14.33333,109.33333,0.02153,0.24365,0.57133,0.62145,40.33333,0.47267,0.36133,0.79333,9.0,34.33333,43.33333,21.66667,4.66667,14.33333,112.66667,-0.15026,0.25526,0.54488,0.62122,0.66667,0
40.66667,0.449,0.334,0.81067,12.0,30.66667,42.66667,24.66667,8.66667,13.33333,111.33333,0.10539,0.32746,0.52157,0.58558,43.33333,0.493,0.402,0.78733,15.33333,30.66667,46.0,24.0,7.66667,14.0,115.33333,-0.00701,0.55769,0.56599,0.62783,0.33333,1
40.66667,0.46667,0.35833,0.79067,11.0,34.66667,45.66667,24.66667,7.66667,13.33333,111.66667,0.01135,0.33108,0.52902,0.60417,42.0,0.48067,0.366,0.91667,7.66667,38.66667,46.33333,27.0,11.66667,14.33333,119.66667,0.14714,0.22935,0.56351,0.64668,0.0,1
44.0,0.50433,0.365,0.86633,10.33333,39.66667,50.0,27.0,4.33333,13.0,114.0,0.16177,0.36433,0.57544,0.6284,39.0,0.45033,0.30533,0.81633,10.33333,37.33333,47.66667,20.0,5.66667,13.0,106.0,-0.04138,0.30622,0.51145,0.58072,0.66667,1
42.66667,0.50933,0.433,0.793,9.0,30.0,39.0,25.33333,5.0,10.0,119.66667,-0.00871,0.32741,0.5838,0.66909,43.33333,0.475,0.35133,0.86767,15.0,32.33333,47.33333,27.0,6.66667,12.0,114.66667,-0.07125,0.49226,0.53387,0.6011,0.66667,1
47.33333,0.52767,0.43067,0.77133,9.0,40.33333,49.33333,26.33333,7.0,13.33333,122.0,0.28326,0.2798,0.60002,0.65104,40.0,0.453,0.33233,0.889,11.33333,36.66667,48.0,25.33333,8.33333,17.0,113.66667,-0.02205,0.32166,0.5385,0.60996,0.66667,1
43.66667,0.49367,0.41367,0.73067,11.0,35.33333,46.33333,27.66667,5.66667,15.0,120.66667,0.06187,0.35114,0.5712,0.64218,43.66667,0.49833,0.42833,0.84433,13.33333,33.66667,47.0,27.0,8.33333,14.0,118.66667,0.17632,0.50079,0.5823,0.64813,0.0,0
40.0,0.455,0.37533,0.75567,10.33333,35.33333,45.66667,20.66667,7.33333,12.33333,111.33333,0.0664,0.31105,0.53646,0.60181,43.0,0.47033,0.28667,0.74567,9.66667,33.66667,43.33333,22.66667,9.66667,13.33333,116.0,-0.06326,0.27,0.52701,0.59982,0.66667,0
42.0,0.473,0.28533,0.78267,11.0,38.33333,49.33333,20.33333,7.33333,17.33333,109.33333,-0.02707,0.33317,0.51967,0.58369,41.33333,0.441,0.27467,0.66867,11.0,32.33333,43.33333,27.0,7.0,14.0,103.33333,-0.19662,0.32222,0.48541,0.52878,1.0,0
41.66667,0.47433,0.38767,0.87067,9.66667,38.66667,48.33333,25.33333,6.66667,12.66667,116.33333,0.12286,0.30496,0.55721,0.62897,41.0,0.47433,0.343,0.75433,11.0,37.33333,48.33333,23.66667,9.0,15.0,109.0,0.12135,0.34827,0.54554,0.60332,0.0,1
40.66667,0.45967,0.341,0.708,8.0,32.33333,40.33333,26.33333,6.33333,12.0,108.0,-0.05681,0.22061,0.51623,0.57631,42.33333,0.46033,0.282,0.696,13.0,31.33333,44.33333,27.66667,5.0,13.0,107.33333,-0.0946,0.41597,0.51265,0.55807,1.0,0
40.66667,0.47167,0.434,0.786,10.33333,36.0,46.33333,25.0,8.66667,14.33333,111.33333,0.14551,0.30112,0.5343,0.61034,40.66667,0.43967,0.28667,0.832,11.0,33.0,44.0,24.33333,7.33333,14.33333,105.0,-0.14542,0.32282,0.49345,0.54726,1.0,0
44.66667,0.473,0.31833,0.78433,10.33333,34.0,44.33333,24.66667,7.0,11.66667,120.33333,-0.04182,0.27519,0.52637,0.60031,45.0,0.52767,0.423,0.75,8.0,34.66667,42.66667,24.33333,7.0,15.33333,121.33333,0.02646,0.23384,0.61428,0.67262,0.33333,1
41.0,0.474,0.376,0.752,13.33333,28.66667,42.0,26.0,8.66667,12.33333,115.0,0.08735,0.4176,0.55531,0.62313,36.33333,0.427,0.33533,0.81133,9.66667,38.33333,48.0,21.33333,8.33333,16.66667,97.66667,-0.00413,0.27951,0.48947,0.54852,0.66667,0
43.66667,0.49,0.37033,0.655,10.0,35.66667,45.66667,23.33333,3.66667,9.66667,113.66667,0.05345,0.30955,0.56289,0.60761,38.0,0.42533,0.30933,0.80533,7.66667,35.33333,43.0,23.66667,5.66667,7.66667,101.33333,-0.05653,0.19775,0.48102,0.54078,1.0,0
39.0,0.391,0.38533,0.66533,12.0,34.0,46.0,25.0,9.66667,11.66667,103.0,-0.16683,0.26823,0.47382,0.50201,42.33333,0.46167,0.379,0.663,9.0,33.33333,42.33333,23.33333,7.0,7.66667,110.33333,-0.09593,0.23155,0.52188,0.57097,0.66667,0
38.33333,0.403,0.334,0.82433,13.66667,42.0,55.66667,22.0,9.33333,15.0,110.0,0.06606,0.36936,0.46276,0.54456,36.33333,0.41167,0.34767,0.74167,7.33333,32.66667,40.0,24.0,9.0,14.0,97.66667,-0.21306,0.18487,0.48342,0.53329,1.0,0
41.66667,0.45933,0.42133,0.80233,9.66667,35.66667,45.33333,23.0,4.33333,13.33333,109.66667,-0.07072,0.26442,0.5296,0.58104,36.0,0.39933,0.271,0.71067,9.33333,38.0,47.33333,18.66667,7.33333,14.0,100.33333,-0.16928,0.22811,0.44991,0.51951,1.0,1
36.66667,0.403,0.301,0.81367,13.33333,32.33333,45.66667,21.66667,7.66667,9.0,100.33333,-0.13545,0.35402,0.46516,0.52635,38.33333,0.44133,0.29367,0.762,8.66667,38.33333,47.0,23.66667,4.66667,15.33333,106.0,-0.12561,0.23622,0.50287,0.57543,0.66667,1
32.33333,0.39033,0.378,0.753,10.66667,39.33333,50.0,22.33333,8.0,13.66667,103.66667,-0.03877,0.27468,0.47457,0.57566,44.66667,0.53767,0.47033,0.811,6.66667,32.33333,39.0,25.0,7.66667,17.0,121.0,0.06399,0.21364,0.63412,0.69258,0.0,0
39.33333,0.44967,0.45933,0.783,11.66667,34.33333,46.0,24.33333,9.33333,14.66667,112.66667,-0.02201,0.33339,0.52214,0.60239,41.66667,0.44867,0.355,0.608,11.33333,37.66667,49.0,23.33333,8.33333,11.66667,112.33333,0.00409,0.30426,0.51835,0.56963,0.33333,1
38.0,0.43867,0.42033,0.88567,10.33333,32.66667,43.0,20.66667,4.0,11.66667,102.0,-0.09581,0.29776,0.51955,0.56925,41.33333,0.467,0.348,0.792,7.66667,37.0,44.66667,21.33333,7.66667,12.33333,111.33333,-0.03531,0.21544,0.53113,0.59827,0.66667,0
39.33333,0.46367,0.371,0.80033,11.33333,41.33333,52.66667,21.33333,5.0,18.66667,110.0,0.02473,0.35631,0.5405,0.61277,41.0,0.476,0.372,0.775,8.0,37.0,45.0,22.66667,6.33333,15.33333,115.66667,0.04428,0.21671,0.56012,0.63255,0.33333,0
44.33333,0.477,0.37133,0.778,11.66667,32.66667,44.33333,24.66667,5.66667,11.66667,118.66667,0.07243,0.35174,0.53927,0.60392,42.33333,0.49667,0.39567,0.65,8.0,35.0,43.0,25.33333,4.33333,13.66667,112.33333,-0.07281,0.22692,0.57927,0.62736,0.66667,1
40.66667,0.44933,0.408,0.84833,9.33333,41.0,50.33333,26.0,6.33333,15.0,110.0,-0.03689,0.25873,0.53175,0.58642,43.0,0.46767,0.446,0.82133,11.33333,36.33333,47.66667,28.0,6.0,10.0,117.33333,0.09457,0.33472,0.53836,0.60567,0.0,1
42.33333,0.441,0.348,0.74867,13.66667,40.33333,54.0,23.66667,6.33333,10.66667,112.66667,0.13687,0.39406,0.50336,0.55972,39.66667,0.44333,0.357,0.88833,10.33333,35.33333,45.66667,26.66667,8.0,14.33333,115.0,0.07956,0.31507,0.51992,0.60537,0.33333,0
44.0,0.47667,0.38033,0.834,8.66667,37.0,45.66667,29.33333,5.33333,10.66667,125.0,0.02498,0.23945,0.56024,0.63904,36.33333,0.431,0.31233,0.84667,7.66667,35.33333,43.0,19.66667,6.33333,13.66667,98.66667,-0.0756,0.21296,0.49615,0.56006,0.33333,1
32.0,0.42733,0.30467,0.686,7.33333,32.33333,39.66667,21.66667,7.0,17.0,94.33333,-0.10744,0.21855,0.49947,0.58423,43.66667,0.477,0.30467,0.69967,12.33333,36.33333,48.66667,25.0,9.33333,11.33333,109.33333,0.13923,0.37494,0.52919,0.57218,0.0,1
37.0,0.41267,0.358,0.86267,13.33333,32.66667,46.0,19.33333,10.0,11.66667,107.0,-0.07194,0.36173,0.47403,0.56105,37.66667,0.45267,0.35467,0.76067,9.0,37.0,46.0,24.33333,7.66667,16.66667,103.33333,-0.0961,0.26407,0.5125,0.58324,0.66667,1
44.33333,0.48667,0.319,0.87733,11.66667,33.0,44.66667,28.0,6.0,12.66667,114.33333,0.03135,0.35712,0.55635,0.60613,38.33333,0.432,0.36233,0.82533,11.66667,30.66667,42.33333,15.33333,5.66667,12.66667,100.0,-0.24451,0.32074,0.48395,0.54064,1.0,0
40.33333,0.45033,0.308,0.69867,12.0,36.33333,48.33333,22.33333,10.33333,12.66667,106.0,0.14645,0.34499,0.49913,0.55924,39.33333,0.43933,0.221,0.79367,12.0,31.0,43.0,17.0,6.33333,11.66667,110.0,0.00079,0.35485,0.47639,0.5701,0.66667,0
35.66667,0.428,0.356,0.70033,8.66667,33.0,41.66667,22.0,10.0,15.33333,98.33333,-0.08794,0.24648,0.49244,0.5562,40.33333,0.444,0.34467,0.76,9.66667,34.33333,44.0,19.33333,5.33333,11.0,110.0,-0.14943,0.28067,0.50261,0.57282,1.0,0
40.33333,0.48567,0.35067,0.739,11.66667,33.33333,45.0,26.0,6.33333,15.66667,113.33333,0.05446,0.40681,0.56525,0.63759,42.33333,0.457,0.32567,0.778,9.66667,35.0,44.66667,27.66667,6.33333,14.66667,113.33333,-0.09232,0.24992,0.52627,0.58367,0.66667,0
43.66667,0.44867,0.39,0.68133,13.0,40.33333,53.33333,19.33333,7.66667,13.66667,117.66667,0.12451,0.33725,0.53077,0.57748,37.0,0.436,0.29967,0.75,11.66667,39.0,50.66667,19.66667,6.0,15.33333,98.33333,-0.00086,0.34265,0.49781,0.55427,0.33333,0
40.0,0.41067,0.26167,0.638,14.0,36.33333,50.33333,23.66667,9.66667,10.0,104.33333,0.01914,0.33529,0.44553,0.50377,42.0,0.46167,0.31467,0.79967,9.0,35.66667,44.66667,22.0,9.0,9.66667,115.0,0.10139,0.25733,0.51742,0.59368,0.33333,0
41.33333,0.492,0.372,0.734,9.66667,36.66667,46.33333,26.33333,7.33333,13.66667,114.66667,0.13519,0.32444,0.57324,0.64049,46.0,0.49567,0.314,0.74067,15.0,28.66667,43.66667,25.0,8.0,12.66667,114.0,-0.04541,0.52173,0.53885,0.58833,0.33333,1
40.33333,0.44033,0.31733,0.72067,14.33333,29.33333,43.66667,22.0,10.0,14.66667,105.66667,0.04572,0.42085,0.49855,0.55267,42.33333,0.491,0.367,0.822,11.33333,32.66667,44.0,29.0,6.33333,15.66667,112.33333,-0.00379,0.39506,0.5677,0.62233,0.66667,1
38.33333,0.403,0.29367,0.77567,13.66667,47.0,60.66667,23.66667,7.66667,16.0,107.66667,0.04447,0.3396,0.45567,0.53245,41.66667,0.456,0.37667,0.802,11.0,31.66667,42.66667,24.0,7.33333,12.66667,116.0,0.065,0.32335,0.53654,0.60322,0.33333,1
38.66667,0.45467,0.298,0.792,10.33333,33.33333,43.66667,24.33333,7.66667,13.66667,103.66667,-0.03318,0.3114,0.50214,0.57562,40.33333,0.44167,0.25267,0.79367,9.66667,37.66667,47.33333,21.66667,10.0,12.0,113.0,0.03553,0.24992,0.48516,0.57658,0.33333,1
41.33333,0.50333,0.39333,0.77533,8.0,32.33333,40.33333,23.66667,5.33333,11.33333,116.33333,0.01885,0.30263,0.57942,0.66285,42.33333,0.47667,0.326,0.78967,9.66667,39.0,48.66667,23.0,9.66667,12.33333,114.0,0.19167,0.31085,0.53883,0.60885,0.0,1
41.33333,0.49533,0.438,0.78833,10.33333,34.33333,44.66667,30.66667,6.0,13.0,116.0,0.11294,0.39603,0.57956,0.65324,39.33333,0.45267,0.319,0.809,13.66667,34.0,47.66667,25.0,7.33333,16.33333,107.33333,-0.02476,0.44081,0.52283,0.58567,0.66667,0
39.33333,0.416,0.40733,0.697,10.66667,37.0,47.66667,23.0,8.0,13.0,104.66667,-0.12478,0.26762,0.50039,0.53648,42.0,0.50233,0.36333,0.889,9.66667,37.33333,47.0,27.0,10.0,20.0,116.0,0.06179,0.30991,0.58328,0.65635,0.33333,1
42.0,0.46033,0.39067,0.692,14.33333,39.0,53.33333,26.66667,5.33333,12.33333,112.33333,0.09767,0.44889,0.54412,0.58863,41.0,0.43333,0.271,0.68467,12.33333,30.0,42.33333,28.33333,8.66667,15.0,107.0,-0.26681,0.33748,0.48055,0.53625,1.0,1
40.66667,0.477,0.35833,0.87533,7.66667,34.66667,42.33333,22.66667,6.66667,12.0,113.33333,0.07023,0.24515,0.55028,0.62877,42.0,0.51967,0.37733,0.80533,10.0,38.33333,48.33333,25.0,7.0,17.33333,112.0,0.14059,0.35939,0.58183,0.65348,0.0,1
39.33333,0.431,0.29533,0.76533,13.0,31.0,44.0,22.66667,9.66667,13.33333,103.66667,-0.0875,0.37387,0.48396,0.54178,43.33333,0.50367,0.33533,0.77067,10.66667,34.33333,45.0,28.66667,5.0,14.33333,112.0,-0.02231,0.35125,0.56978,0.62222,0.66667,0
39.33333,0.47567,0.413,0.74033,10.0,30.66667,40.66667,20.66667,9.0,13.66667,112.0,0.01423,0.33169,0.55885,0.63342,43.0,0.48167,0.36833,0.84033,14.0,31.33333,45.33333,26.33333,7.33333,12.33333,113.33333,-0.01737,0.46836,0.53647,0.60531,0.33333,1
40.0,0.451,0.44,0.79333,11.0,35.33333,46.33333,23.0,8.66667,13.33333,118.33333,0.01145,0.29557,0.52289,0.61701,39.66667,0.44367,0.327,0.81767,8.66667,34.66667,43.33333,25.66667,6.33333,13.66667,106.33333,-0.1166,0.24279,0.49669,0.57027,1.0,0
44.0,0.46267,0.292,0.81933,11.0,34.33333,45.33333,23.66667,6.33333,11.66667,118.66667,-0.10829,0.27972,0.51036,0.5885,42.66667,0.50433,0.35433,0.71733,8.33333,32.33333,40.66667,26.33333,6.33333,13.66667,115.33333,-0.05277,0.24514,0.56732,0.63666,0.33333,0
38.0,0.447,0.37933,0.81767,10.33333,31.33333,41.66667,25.0,11.0,10.66667,110.66667,0.15956,0.28695,0.52988,0.61102,42.0,0.46433,0.25933,0.82967,13.66667,34.33333,48.0,27.0,5.66667,12.66667,112.0,-0.07025,0.46641,0.51008,0.58488,0.66667,1
42.66667,0.44733,0.37233,0.86433,9.0,35.33333,44.33333,31.66667,6.33333,11.33333,117.33333,-0.01497,0.24312,0.52785,0.5906,36.66667,0.41567,0.27567,0.82767,9.66667,35.33333,45.0,21.66667,4.66667,9.66667,101.0,-0.0977,0.25596,0.4703,0.54169,1.0,0
38.66667,0.47733,0.36167,0.87967,6.0,32.0,38.0,19.66667,5.66667,13.0,108.33333,-0.07507,0.18994,0.55556,0.63297,36.33333,0.43133,0.28233,0.75867,9.33333,35.66667,45.0,19.66667,7.33333,13.66667,101.0,-0.08422,0.26382,0.48103,0.55916,0.66667,1
32.0,0.36,0.339,0.77067,10.66667,38.33333,49.0,20.33333,8.33333,11.33333,100.66667,-0.06504,0.24446,0.42354,0.52679,44.66667,0.48633,0.38667,0.77867,9.66667,39.0,48.66667,27.0,7.33333,10.66667,124.0,0.0973,0.27143,0.56301,0.63481,0.33333,0
39.33333,0.45567,0.34833,0.763,9.0,35.0,44.0,27.0,7.0,10.33333,110.0,0.05973,0.24209,0.52731,0.60205,44.0,0.474,0.37333,0.56533,10.66667,35.33333,46.0,26.33333,8.0,11.66667,112.33333,-0.03658,0.29658,0.5432,0.57692,0.33333,0
43.33333,0.443,0.34167,0.82467,13.66667,37.66667,51.33333,26.33333,7.33333,12.0,119.33333,0.08454,0.37021,0.51022,0.58061,39.66667,0.456,0.367,0.781,11.66667,35.33333,47.0,22.33333,6.0,13.33333,107.66667,0.01215,0.3489,0.5239,0.58678,0.66667,0
36.33333,0.43633,0.32067,0.797,10.66667,38.66667,49.33333,22.33333,7.0,16.66667,103.33333,-0.02062,0.3198,0.49833,0.58254,39.66667,0.44233,0.268,0.76867,8.66667,38.0,46.66667,25.33333,11.66667,14.33333,114.0,0.03531,0.231,0.50017,0.59076,0.33333,1
36.33333,0.391,0.322,0.86,14.66667,34.33333,49.0,20.0,8.33333,10.33333,104.0,-0.0607,0.39675,0.44827,0.52966,34.66667,0.41933,0.28133,0.80567,9.33333,39.33333,48.66667,20.0,8.33333,17.66667,94.33333,-0.06687,0.27793,0.47185,0.54165,0.66667,1
42.0,0.46133,0.33667,0.741,11.66667,32.0,43.66667,23.66667,8.0,15.0,112.66667,-0.0047,0.33917,0.51404,0.58194,41.33333,0.48667,0.30867,0.64833,8.33333,30.0,38.33333,25.0,5.66667,13.66667,107.33333,-0.13517,0.21924,0.54777,0.5977,0.66667,1
42.66667,0.492,0.354,0.74767,11.66667,32.33333,44.0,26.0,8.0,14.33333,109.66667,0.10976,0.36406,0.56931,0.60966,46.0,0.48333,0.42567,0.82533,10.33333,39.0,49.33333,27.33333,6.0,9.33333,124.0,0.14613,0.30972,0.55004,0.61886,0.0,0
39.33333,0.42133,0.44133,0.79,12.0,37.66667,49.66667,26.0,7.0,13.0,108.66667,-0.04,0.30952,0.5127,0.56282,39.0,0.43867,0.31,0.83033,9.0,34.33333,43.33333,26.0,9.33333,16.33333,112.66667,-0.07077,0.2496,0.50231,0.59242,0.66667,1
34.33333,0.44233,0.36667,0.67033,9.33333,36.66667,46.0,25.66667,5.33333,18.0,98.66667,-0.04268,0.29256,0.52839,0.59596,39.33333,0.41733,0.346,0.82333,12.33333,35.0,47.33333,18.66667,4.0,12.0,106.0,-0.06063,0.33614,0.49007,0.54252,0.66667,1
39.66667,0.494,0.33967,0.84967,8.0,32.66667,40.66667,26.33333,6.0,14.33333,114.0,-0.01189,0.26962,0.56405,0.6594,35.66667,0.42667,0.318,0.82533,10.33333,30.0,40.33333,17.33333,6.33333,15.33333,92.33333,-0.30159,0.28817,0.46815,0.5286,1.0,0
40.0,0.44,0.33,0.77167,12.33333,34.0,46.33333,22.0,6.0,8.66667,106.66667,-0.08789,0.34431,0.50215,0.55842,38.0,0.42267,0.22133,0.69767,11.33333,36.66667,48.0,18.0,6.0,15.33333,103.0,-0.12603,0.29799,0.46124,0.53519,1.0,1
41.66667,0.48167,0.35767,0.74467,11.66667,35.0,46.66667,24.33333,7.33333,14.66667,107.33333,-0.03274,0.36111,0.53793,0.59119,42.0,0.465,0.274,0.77,11.0,35.66667,46.66667,23.0,6.66667,9.33333,118.33333,0.00704,0.31617,0.51237,0.60554,0.33333,1
38.66667,0.45933,0.374,0.68567,10.33333,33.66667,44.0,21.66667,9.66667,13.66667,104.0,0.04476,0.32255,0.52111,0.58294,36.0,0.38,0.32233,0.79767,9.66667,39.33333,49.0,21.33333,7.0,10.0,108.0,-0.1537,0.2074,0.44524,0.53391,1.0,0
39.0,0.451,0.42533,0.826,11.0,35.0,46.0,26.0,9.33333,14.33333,107.66667,-0.00691,0.32042,0.5117,0.58945,41.66667,0.46967,0.287,0.78067,10.0,33.33333,43.33333,24.33333,6.0,14.66667,111.66667,-0.13289,0.27301,0.52243,0.59433,0.66667,1
40.66667,0.44733,0.38933,0.78267,11.33333,44.0,55.33333,21.0,8.0,15.0,115.33333,0.13861,0.30474,0.5246,0.59694,41.0,0.45167,0.399,0.809,10.0,34.0,44.0,19.0,5.66667,12.0,106.66667,-0.13029,0.2938,0.52344,0.56627,1.0,0
