<<<<<<< Updated upstream
43.33333,0.477,0.334,0.81067,10.33333,33.33333,43.66667,24.0,5.0,8.33333,112.66667,-0.11222,0.2952,0.53244,0.59116,38.0,0.42033,0.26267,0.86467,5.33333,36.0,41.33333,22.66667,11.0,11.33333,103.33333,-0.0903,0.12532,0.47447,0.54236,0.66667,1
43.0,0.466,0.31367,0.71567,13.33333,31.0,44.33333,24.0,7.33333,10.33333,110.66667,0.04147,0.40467,0.52382,0.57522,38.0,0.41067,0.30667,0.759,10.0,33.33333,43.33333,20.0,7.33333,14.33333,99.66667,-0.21611,0.24725,0.45911,0.5216,1.0,0
41.66667,0.46733,0.40567,0.75133,11.0,36.66667,47.66667,26.0,9.0,14.0,112.0,0.05817,0.30931,0.52063,0.59403,42.33333,0.463,0.38033,0.80333,14.0,30.66667,44.66667,27.0,9.0,12.66667,116.0,0.14245,0.42289,0.5418,0.60501,0.0,1
42.66667,0.466,0.289,0.70167,12.0,32.66667,44.66667,24.33333,5.33333,11.0,108.66667,-0.11025,0.35675,0.51496,0.56592,45.0,0.438,0.364,0.78067,13.0,41.0,54.0,25.0,6.66667,9.0,119.33333,0.05912,0.32185,0.5071,0.55901,0.66667,1
38.66667,0.46767,0.41633,0.794,6.66667,31.33333,38.0,29.0,7.66667,13.66667,117.33333,-0.04775,0.18948,0.56774,0.65721,44.0,0.51133,0.35833,0.839,7.0,39.0,46.0,25.66667,8.0,14.66667,114.33333,0.12146,0.21306,0.5733,0.6347,0.0,1
41.0,0.45,0.336,0.80333,10.33333,30.66667,41.0,20.0,4.66667,10.66667,114.66667,-0.15196,0.28374,0.5146,0.59147,39.66667,0.42267,0.26633,0.73833,11.66667,37.0,48.66667,27.33333,8.33333,12.0,111.33333,-0.11654,0.28719,0.47532,0.55347,0.66667,1
36.33333,0.43333,0.331,0.74333,10.66667,31.66667,42.33333,22.66667,8.66667,13.66667,102.33333,-0.06845,0.30096,0.4944,0.57099,44.33333,0.47233,0.42333,0.72833,9.33333,32.33333,41.66667,21.33333,8.0,11.0,122.66667,-0.07635,0.25624,0.55225,0.61573,0.66667,1
38.66667,0.45033,0.376,0.749,11.33333,30.66667,42.0,19.66667,7.33333,12.66667,115.0,-0.05916,0.33008,0.53297,0.62011,37.66667,0.42833,0.323,0.799,11.0,35.0,46.0,20.33333,5.0,13.0,101.0,-0.06163,0.3099,0.49548,0.5488,0.66667,1
44.33333,0.46833,0.30067,0.78967,11.66667,34.66667,46.33333,25.66667,7.0,10.66667,115.66667,-0.01913,0.29681,0.51623,0.58051,42.33333,0.45067,0.31533,0.75533,12.66667,35.33333,48.0,23.33333,9.0,14.33333,110.33333,-0.01541,0.33801,0.50435,0.55953,0.33333,1
39.0,0.416,0.267,0.761,13.33333,43.66667,57.0,19.66667,6.0,16.33333,104.33333,-0.06082,0.33774,0.46169,0.52591,46.66667,0.51133,0.407,0.70667,11.0,35.33333,46.33333,27.0,9.0,12.66667,121.33333,0.03839,0.32132,0.57533,0.63081,0.66667,0
40.66667,0.502,0.30767,0.893,8.66667,33.0,41.66667,23.66667,5.66667,12.33333,115.33333,0.06644,0.29992,0.56936,0.66457,35.66667,0.40433,0.26567,0.84133,9.0,34.0,43.0,21.0,5.66667,9.33333,95.66667,-0.12159,0.22855,0.45906,0.51956,1.0,0
37.66667,0.47533,0.38567,0.80533,7.66667,32.0,39.66667,28.66667,8.0,19.66667,111.0,-0.12531,0.24986,0.5679,0.65371,40.0,0.461,0.33367,0.77067,9.33333,36.33333,45.66667,22.0,6.66667,13.33333,107.66667,0.01848,0.26382,0.51796,0.58541,0.33333,1
45.66667,0.49467,0.33767,0.76067,11.0,31.66667,42.66667,24.33333,4.33333,9.0,116.33333,-0.0982,0.32196,0.54334,0.59974,43.0,0.492,0.42333,0.68467,8.33333,32.66667,41.0,23.33333,6.66667,12.33333,116.0,-0.11541,0.23772,0.57762,0.62878,0.66667,0
37.0,0.438,0.33267,0.87767,7.33333,37.33333,44.66667,20.66667,7.0,13.0,103.66667,-0.07931,0.1981,0.49731,0.58097,34.66667,0.40267,0.301,0.69567,10.33333,33.0,43.33333,19.0,7.33333,17.0,95.0,-0.29888,0.26837,0.44702,0.52248,1.0,1
41.66667,0.47067,0.39067,0.77067,7.0,35.33333,42.33333,27.66667,5.0,8.33333,116.66667,0.12857,0.19731,0.53295,0.61461,44.66667,0.493,0.36067,0.79967,12.66667,31.33333,44.0,23.33333,7.66667,9.0,115.33333,0.0302,0.40417,0.54496,0.60591,0.33333,0
41.66667,0.448,0.37233,0.80867,8.66667,33.0,41.66667,24.0,8.66667,14.66667,113.33333,-0.06357,0.25055,0.51369,0.57858,38.66667,0.44333,0.36733,0.85667,9.33333,33.33333,42.66667,22.66667,7.66667,12.0,109.0,-0.1113,0.25223,0.52772,0.5941,0.66667,1
41.66667,0.473,0.36533,0.78333,11.0,41.33333,52.33333,29.0,10.66667,19.0,114.0,0.18745,0.32116,0.54422,0.61219,43.66667,0.45933,0.469,0.811,10.0,38.66667,48.66667,24.66667,6.33333,9.0,118.66667,0.10238,0.27522,0.53921,0.59796,0.33333,0
42.33333,0.508,0.38567,0.85467,8.33333,31.66667,40.0,29.66667,6.33333,11.66667,119.33333,0.0971,0.29235,0.58161,0.67011,43.0,0.513,0.41167,0.744,7.33333,37.0,44.33333,27.0,7.0,17.33333,115.33333,0.00407,0.20949,0.59935,0.65347,0.33333,1
44.0,0.464,0.4,0.74367,9.0,38.66667,47.66667,31.66667,5.33333,9.33333,114.66667,0.07249,0.25427,0.55243,0.58629,35.33333,0.41,0.30633,0.784,10.0,32.33333,42.33333,19.33333,9.0,14.33333,100.0,-0.01134,0.2779,0.47208,0.54735,0.66667,1
44.0,0.47467,0.377,0.636,11.33333,36.33333,47.66667,27.33333,4.0,9.66667,114.0,0.07443,0.35122,0.55219,0.59009,39.0,0.45367,0.33,0.84667,9.66667,33.33333,43.0,20.66667,6.66667,16.66667,104.33333,-0.01515,0.31512,0.51962,0.58209,0.33333,1
38.66667,0.45367,0.32067,0.75033,9.33333,32.33333,41.66667,21.33333,7.33333,13.0,103.66667,-0.10628,0.2885,0.51742,0.57746,39.66667,0.46267,0.351,0.77333,9.33333,29.0,38.33333,19.33333,4.0,13.0,99.0,-0.27616,0.26114,0.5153,0.5579,1.0,0
46.33333,0.50967,0.41233,0.74233,12.66667,35.66667,48.33333,29.66667,5.33333,14.0,124.0,0.16983,0.42765,0.59829,0.65014,34.66667,0.38667,0.26733,0.73833,12.0,36.66667,48.66667,19.33333,7.0,12.66667,94.33333,-0.10137,0.29785,0.44727,0.50369,0.66667,0
41.0,0.47267,0.35567,0.80167,11.33333,29.33333,40.66667,22.66667,7.66667,16.66667,106.33333,-0.19925,0.37312,0.53618,0.58744,40.66667,0.447,0.26333,0.703,12.33333,39.33333,51.66667,20.0,6.0,15.0,107.33333,-0.02676,0.35514,0.49279,0.55573,0.66667,0
39.66667,0.45067,0.35533,0.832,9.66667,33.66667,43.33333,32.0,9.33333,17.33333,114.33333,-0.08429,0.29271,0.53593,0.61224,43.33333,0.49233,0.31933,0.77633,12.33333,34.33333,46.66667,24.33333,9.33333,13.66667,122.66667,0.10835,0.40506,0.55252,0.64396,0.33333,1
41.66667,0.48233,0.41867,0.67267,9.0,39.33333,48.33333,21.0,6.66667,12.0,112.0,0.09524,0.27498,0.54777,0.60752,38.0,0.45567,0.316,0.73133,7.33333,33.33333,40.66667,22.0,9.66667,16.66667,99.33333,-0.19175,0.16935,0.50473,0.56301,0.66667,1
41.66667,0.483,0.383,0.75467,12.0,39.66667,51.66667,22.66667,6.33333,14.33333,113.66667,0.15767,0.36416,0.55403,0.62128,42.66667,0.46333,0.37733,0.74667,12.33333,39.33333,51.66667,24.33333,7.33333,14.33333,116.0,-0.00444,0.33678,0.51823,0.59317,0.33333,1
38.0,0.40867,0.31967,0.82,8.66667,39.66667,48.33333,24.0,7.0,15.66667,101.66667,-0.22002,0.19302,0.47268,0.52758,40.66667,0.44933,0.284,0.87767,5.0,33.0,38.0,22.66667,10.0,9.0,105.66667,-0.07921,0.1332,0.50708,0.56068,0.66667,1
46.0,0.48233,0.37767,0.77867,10.0,40.33333,50.33333,29.33333,6.66667,11.66667,116.33333,0.18235,0.27947,0.55395,0.59079,44.33333,0.47633,0.38067,0.72867,13.66667,34.0,47.66667,30.0,9.0,10.0,112.0,0.13856,0.41097,0.54377,0.58099,0.0,1
38.66667,0.46767,0.351,0.79233,11.33333,33.66667,45.0,27.0,7.0,15.0,111.66667,0.07469,0.38339,0.5336,0.62527,38.66667,0.43933,0.42767,0.759,11.0,32.0,43.0,18.0,6.66667,13.0,105.66667,-0.12754,0.31946,0.51132,0.56726,1.0,0
45.66667,0.489,0.29067,0.699,13.66667,30.66667,44.33333,25.33333,8.33333,9.66667,114.33333,0.07486,0.42588,0.53402,0.58391,44.66667,0.48867,0.39633,0.742,10.66667,35.0,45.66667,28.66667,9.33333,11.66667,124.0,0.04655,0.28439,0.55804,0.63137,0.66667,0
45.0,0.511,0.42033,0.76233,8.66667,43.66667,52.33333,27.66667,7.0,12.66667,124.33333,0.35152,0.28272,0.60255,0.66687,44.0,0.46833,0.38,0.81133,14.0,31.0,45.0,27.33333,10.0,12.0,118.0,0.13747,0.42289,0.54074,0.59967,0.0,1
45.0,0.49133,0.39433,0.70633,9.66667,30.66667,40.33333,25.0,4.33333,11.33333,115.0,-0.16332,0.29568,0.56807,0.60502,38.66667,0.458,0.32067,0.583,7.66667,27.0,34.66667,21.0,8.0,14.33333,93.66667,-0.31738,0.20976,0.50783,0.5387,1.0,0
39.66667,0.45533,0.36567,0.77467,9.0,31.66667,40.66667,29.66667,9.0,13.33333,112.33333,-0.04794,0.24193,0.54026,0.6063,42.0,0.45033,0.338,0.772,11.33333,40.0,51.33333,20.33333,9.0,12.0,117.66667,0.10116,0.31675,0.51083,0.58995,0.0,0
46.33333,0.48567,0.413,0.77967,12.66667,37.33333,50.0,25.0,12.0,14.33333,122.0,0.08069,0.37851,0.54088,0.60792,42.66667,0.482,0.28533,0.77767,12.33333,28.0,40.33333,22.0,9.0,13.33333,108.33333,-0.06943,0.38562,0.52611,0.58359,0.33333,1
40.66667,0.45,0.418,0.712,11.0,38.33333,49.33333,26.33333,7.66667,14.66667,109.0,0.15564,0.31147,0.52805,0.57758,45.66667,0.50233,0.39867,0.74,10.33333,35.0,45.33333,26.0,9.66667,12.0,128.0,0.03135,0.2881,0.56993,0.65071,0.66667,0
44.0,0.45067,0.34933,0.79367,13.0,37.66667,50.66667,24.66667,7.66667,11.0,118.33333,0.1309,0.36222,0.52172,0.57913,39.0,0.43567,0.41467,0.798,9.0,32.33333,41.33333,25.0,8.0,17.0,111.66667,-0.16433,0.23434,0.52702,0.59229,1.0,0
41.33333,0.44567,0.38,0.78167,9.66667,34.0,43.66667,24.33333,6.33333,12.0,109.0,-0.06371,0.24436,0.51038,0.56323,40.66667,0.43167,0.30333,0.738,13.33333,37.0,50.33333,25.0,10.33333,14.0,116.66667,-0.03772,0.34232,0.49328,0.57544,0.33333,1
37.33333,0.45067,0.38833,0.824,8.0,31.66667,39.66667,21.0,5.0,13.66667,102.66667,-0.11996,0.22637,0.52928,0.59175,38.33333,0.451,0.303,0.72867,10.33333,36.0,46.33333,23.66667,5.66667,14.0,100.33333,-0.08071,0.30535,0.51443,0.56506,0.66667,1
41.0,0.49033,0.40733,0.72867,8.0,38.0,46.0,26.33333,4.33333,10.66667,114.0,0.21124,0.25537,0.55826,0.63422,42.0,0.489,0.308,0.84633,10.66667,34.33333,45.0,26.33333,6.33333,11.0,114.33333,0.00883,0.37367,0.54797,0.6269,0.33333,0
38.66667,0.47633,0.364,0.70233,10.66667,33.66667,44.33333,25.33333,7.33333,16.33333,110.33333,-0.05726,0.3467,0.54551,0.6261,42.66667,0.47467,0.32,0.71,11.33333,32.66667,44.0,21.66667,7.66667,7.66667,110.66667,-0.06053,0.33075,0.52611,0.58234,0.66667,1
42.33333,0.46267,0.33767,0.77933,10.33333,32.0,42.33333,26.66667,8.66667,8.66667,115.0,0.02685,0.26958,0.51916,0.59182,37.0,0.455,0.384,0.73367,7.66667,28.33333,36.0,21.33333,9.66667,10.33333,105.0,0.00471,0.22855,0.535,0.60543,0.33333,1
46.0,0.52367,0.41667,0.78367,9.33333,35.0,44.33333,28.33333,15.0,16.66667,126.0,0.30641,0.30824,0.61076,0.67718,41.0,0.43767,0.303,0.83333,10.0,33.33333,43.33333,23.33333,8.0,11.0,108.0,-0.09428,0.267,0.50176,0.55529,1.0,0
45.0,0.52867,0.469,0.76133,9.33333,37.33333,46.66667,27.0,7.0,14.33333,126.66667,0.25313,0.32559,0.6292,0.69882,35.66667,0.39633,0.35667,0.83467,7.33333,36.66667,44.0,19.66667,10.0,10.0,107.33333,-0.09469,0.16685,0.47054,0.55888,1.0,0
38.0,0.45567,0.389,0.741,10.66667,39.33333,50.0,22.66667,5.33333,11.66667,109.33333,0.15883,0.3132,0.52144,0.60661,45.66667,0.53567,0.42467,0.72767,9.33333,35.66667,45.0,30.0,6.66667,17.33333,121.66667,0.13897,0.31001,0.62236,0.67822,0.33333,1
42.0,0.47667,0.36767,0.81,8.66667,36.66667,45.33333,26.0,7.66667,14.0,109.33333,0.00747,0.24874,0.54435,0.59936,41.0,0.458,0.36833,0.74533,9.66667,31.33333,41.0,25.0,8.33333,13.0,111.66667,-0.15675,0.24801,0.52148,0.58501,1.0,0
37.33333,0.424,0.28833,0.808,8.0,32.66667,40.66667,22.0,10.66667,14.33333,105.33333,-0.13633,0.22138,0.47544,0.56163,40.0,0.451,0.333,0.828,10.0,34.66667,44.66667,20.0,5.66667,15.33333,115.0,-0.0234,0.27615,0.53426,0.61188,0.66667,0
40.66667,0.46567,0.381,0.741,8.0,37.66667,45.66667,27.33333,4.66667,11.33333,109.33333,0.01534,0.24635,0.5441,0.59765,44.33333,0.467,0.36933,0.71567,10.33333,29.0,39.33333,22.33333,11.0,12.33333,124.33333,-0.07295,0.28216,0.53504,0.61005,0.66667,1
41.33333,0.44933,0.32333,0.62767,12.66667,45.0,57.66667,24.66667,9.33333,15.0,109.33333,0.16836,0.32632,0.49672,0.55525,41.66667,0.447,0.379,0.78367,9.0,32.66667,41.66667,24.66667,5.66667,6.66667,108.66667,-0.08178,0.23155,0.51116,0.55964,0.66667,1
44.33333,0.50067,0.39433,0.80067,11.66667,36.0,47.66667,28.33333,9.0,14.66667,123.33333,0.25513,0.40005,0.58361,0.65587,42.66667,0.52733,0.385,0.742,9.33333,34.66667,44.0,25.66667,8.0,15.66667,109.66667,0.09848,0.33333,0.58976,0.64589,0.0,0
40.33333,0.49567,0.362,0.66667,8.0,38.0,46.0,25.33333,6.66667,14.0,105.0,0.12534,0.26198,0.56102,0.61098,42.33333,0.47367,0.29567,0.68,10.66667,36.33333,47.0,20.66667,7.0,15.33333,109.33333,-0.02985,0.3183,0.52401,0.57863,0.66667,0
40.66667,0.48167,0.36167,0.71033,11.0,36.0,47.0,26.33333,7.0,15.33333,117.0,0.01988,0.3557,0.55618,0.63908,43.0,0.48867,0.32633,0.78,11.0,31.0,42.0,25.33333,11.33333,14.0,122.66667,0.10006,0.36227,0.5489,0.64308,0.33333,0
40.66667,0.461,0.41567,0.71533,11.0,37.0,48.0,21.0,5.66667,12.0,111.66667,0.01916,0.33896,0.53467,0.59568,43.66667,0.45933,0.349,0.865,14.33333,31.0,45.33333,21.66667,11.0,11.33333,122.33333,0.05789,0.42593,0.51816,0.60221,0.0,0
40.66667,0.439,0.301,0.78367,11.0,32.33333,43.33333,20.66667,6.0,12.0,113.0,-0.15716,0.30068,0.49699,0.5728,42.0,0.51067,0.34467,0.73367,6.66667,34.66667,41.33333,24.33333,6.33333,13.33333,113.33333,0.01907,0.1982,0.57275,0.6438,0.33333,0
41.0,0.452,0.34867,0.683,12.66667,41.0,53.66667,22.0,6.66667,12.66667,109.66667,0.06682,0.34522,0.51044,0.5716,37.0,0.46033,0.37733,0.71233,7.0,31.33333,38.33333,23.0,10.33333,10.0,102.66667,0.0815,0.20622,0.535,0.6001,0.0,0
36.0,0.42933,0.344,0.69467,12.0,38.66667,50.66667,22.0,4.66667,12.66667,99.0,0.09995,0.34588,0.48321,0.55291,41.0,0.44533,0.35667,0.80033,5.33333,37.33333,42.66667,24.0,10.66667,13.33333,107.0,0.02767,0.14478,0.52118,0.5613,0.33333,1
42.66667,0.494,0.36667,0.806,10.0,31.0,41.0,27.33333,7.33333,13.0,111.66667,0.05624,0.30659,0.58389,0.62589,38.33333,0.451,0.373,0.81667,8.33333,35.66667,44.0,21.33333,7.0,15.0,109.66667,0.05741,0.23894,0.5339,0.6094,0.33333,0
38.0,0.39333,0.29,0.85033,8.66667,38.0,46.66667,22.0,8.33333,15.33333,101.33333,-0.26791,0.17941,0.45387,0.50624,44.33333,0.48433,0.42467,0.64333,13.66667,31.66667,45.33333,30.0,8.0,9.66667,111.0,0.17464,0.42613,0.5533,0.58584,0.0,1
38.33333,0.47333,0.34067,0.85467,10.33333,32.66667,43.0,26.66667,7.66667,14.0,104.0,0.06819,0.34223,0.52867,0.60471,39.0,0.40167,0.31567,0.81933,11.0,36.33333,47.33333,20.66667,6.0,8.66667,114.33333,-0.1637,0.24325,0.465,0.55274,1.0,0
46.0,0.49933,0.32233,0.72867,12.0,34.66667,46.66667,28.33333,8.0,8.33333,119.66667,0.19208,0.35333,0.5609,0.61635,38.0,0.431,0.412,0.83367,8.66667,33.0,41.66667,23.33333,6.0,16.0,111.0,-0.18101,0.22481,0.52164,0.59585,1.0,0
46.0,0.52767,0.465,0.806,7.0,34.66667,41.66667,30.0,10.0,16.66667,129.66667,0.1691,0.22262,0.62881,0.70055,43.33333,0.47967,0.38433,0.836,10.33333,33.66667,44.0,25.0,10.0,11.66667,113.0,0.17437,0.30413,0.54556,0.6005,0.0,1
45.33333,0.48867,0.417,0.70767,11.33333,35.0,46.33333,23.33333,4.66667,11.0,120.0,-0.02326,0.35193,0.5754,0.61988,40.66667,0.458,0.35667,0.78467,9.33333,31.33333,40.66667,20.33333,5.66667,11.33333,110.66667,-0.13705,0.26555,0.52741,0.59135,0.66667,1
40.66667,0.444,0.40067,0.838,13.0,32.66667,45.66667,29.33333,9.66667,14.66667,117.33333,0.02478,0.39519,0.52711,0.60351,45.66667,0.487,0.37167,0.792,10.0,31.0,41.0,20.66667,9.33333,12.0,128.66667,0.00576,0.28535,0.55027,0.63715,0.33333,1
41.0,0.504,0.398,0.72867,10.0,36.0,46.0,25.33333,7.0,15.33333,108.0,0.13435,0.33168,0.58845,0.63507,42.33333,0.49167,0.316,0.77367,10.33333,33.66667,44.0,25.0,6.0,13.33333,110.0,-0.02865,0.33538,0.55589,0.61057,0.66667,0
40.66667,0.49767,0.34267,0.86467,7.0,36.33333,43.33333,24.66667,6.66667,15.33333,114.66667,0.06679,0.22222,0.58086,0.66072,44.33333,0.48333,0.30333,0.81467,12.0,34.0,46.0,23.66667,8.66667,15.66667,113.33333,0.08422,0.37258,0.52947,0.58901,0.0,0
39.33333,0.45633,0.36133,0.69933,10.66667,39.0,49.66667,25.33333,7.33333,17.66667,106.33333,0.18036,0.30714,0.53202,0.58656,39.66667,0.45233,0.34467,0.77867,8.66667,31.0,39.66667,25.0,7.0,14.33333,112.33333,-0.13487,0.2382,0.53027,0.60264,1.0,0
46.66667,0.50233,0.40667,0.74833,9.0,41.33333,50.33333,29.33333,5.66667,12.33333,117.33333,0.10772,0.25562,0.5756,0.61113,43.66667,0.46067,0.35233,0.793,11.66667,40.33333,52.0,25.33333,9.0,12.0,121.66667,0.17124,0.37033,0.52905,0.60628,0.0,0
42.66667,0.45567,0.33,0.84367,10.66667,38.66667,49.33333,23.66667,6.66667,10.33333,116.33333,0.11629,0.29372,0.52121,0.58916,44.66667,0.504,0.34333,0.82167,9.0,37.66667,46.66667,26.0,9.66667,14.0,111.0,0.09736,0.26951,0.56187,0.6049,0.0,1
45.0,0.503,0.33533,0.829,11.0,37.66667,48.66667,22.0,9.0,17.66667,120.33333,0.08069,0.36696,0.56538,0.63504,42.0,0.492,0.29967,0.826,10.0,36.66667,46.66667,24.0,7.0,10.66667,113.66667,0.06124,0.34037,0.55126,0.62736,0.33333,0
40.0,0.45067,0.357,0.72,12.33333,34.66667,47.0,22.66667,5.0,12.33333,115.33333,0.04585,0.36523,0.52999,0.60478,39.33333,0.431,0.28833,0.67433,12.66667,32.33333,45.0,19.33333,8.0,16.0,101.66667,-0.26196,0.3409,0.4698,0.52753,0.66667,1
41.0,0.45467,0.36767,0.71567,10.0,32.33333,42.33333,27.0,9.33333,10.66667,112.33333,-0.03141,0.26611,0.5171,0.58459,42.0,0.448,0.322,0.87267,13.33333,32.33333,45.66667,21.33333,9.0,12.66667,114.0,-0.01562,0.39815,0.5039,0.57581,0.33333,0
43.66667,0.49033,0.32133,0.73767,10.0,32.33333,42.33333,26.66667,7.0,9.0,116.33333,-0.03011,0.28979,0.5518,0.6167,45.66667,0.503,0.43333,0.82067,8.33333,34.66667,43.0,23.33333,6.66667,14.66667,115.66667,-0.0029,0.24874,0.57824,0.61776,0.33333,1
40.33333,0.439,0.31967,0.72433,15.66667,37.66667,53.33333,25.33333,7.33333,16.0,113.0,0.00992,0.46916,0.50782,0.57471,44.33333,0.45267,0.28933,0.8,9.66667,34.0,43.66667,26.33333,9.66667,11.33333,114.0,-0.06713,0.25599,0.51383,0.56081,1.0,1
45.0,0.49,0.36167,0.77667,10.0,33.66667,43.66667,24.66667,8.0,13.0,121.33333,0.02811,0.34197,0.55753,0.62347,41.0,0.495,0.371,0.762,9.0,35.33333,44.33333,27.0,6.66667,15.33333,110.66667,0.10591,0.29381,0.5681,0.63231,0.33333,1
40.33333,0.423,0.28,0.73933,9.66667,34.33333,44.0,21.0,7.0,12.33333,104.66667,-0.11458,0.22845,0.47916,0.52739,36.66667,0.40467,0.29133,0.67033,12.0,33.66667,45.66667,22.0,7.33333,14.33333,95.66667,-0.15535,0.29548,0.46245,0.50536,0.66667,1
39.66667,0.46167,0.326,0.81633,7.33333,35.33333,42.66667,23.33333,10.0,16.66667,110.66667,-0.01338,0.2248,0.51406,0.60198,39.0,0.42233,0.28633,0.71233,14.0,32.66667,46.66667,22.0,8.66667,8.66667,104.33333,-0.10668,0.3776,0.47568,0.53432,0.66667,1
39.0,0.46167,0.358,0.90367,9.0,36.0,45.0,22.0,6.0,18.0,107.66667,-0.02326,0.32882,0.53127,0.60691,45.33333,0.458,0.39733,0.75567,13.66667,34.0,47.66667,27.0,6.33333,8.33333,123.0,-0.00189,0.36351,0.54381,0.59524,0.66667,0
42.33333,0.455,0.293,0.70767,9.0,32.0,41.0,26.66667,8.0,12.66667,108.33333,-0.08654,0.23519,0.51838,0.56041,44.66667,0.48033,0.297,0.811,10.66667,37.66667,48.33333,23.33333,7.0,10.0,122.66667,0.11082,0.29961,0.53753,0.61862,0.0,1
40.66667,0.485,0.39267,0.72867,8.0,36.33333,44.33333,26.0,4.33333,12.33333,113.66667,0.00377,0.25905,0.56171,0.63573,38.66667,0.48567,0.39033,0.77067,8.0,32.33333,40.33333,26.0,6.66667,19.33333,108.0,0.05373,0.26045,0.56949,0.63929,0.66667,0
42.66667,0.47833,0.34067,0.78067,10.0,31.66667,41.66667,28.0,6.66667,8.33333,116.33333,-0.00169,0.28844,0.55775,0.62022,40.66667,0.461,0.38933,0.79,8.66667,32.66667,41.33333,21.33333,7.33333,10.33333,111.33333,-0.06106,0.24021,0.54284,0.60055,0.33333,0
40.66667,0.468,0.34167,0.82067,8.33333,35.0,43.33333,30.66667,10.33333,19.33333,116.66667,-0.09575,0.24821,0.54833,0.6284,39.0,0.462,0.34867,0.71467,10.0,35.66667,45.66667,25.0,10.66667,14.0,103.66667,0.15779,0.30969,0.52333,0.58173,0.0,1
44.0,0.51167,0.378,0.76133,10.66667,36.0,46.66667,27.33333,11.33333,15.0,123.33333,0.31877,0.37149,0.5951,0.67018,37.66667,0.43133,0.28433,0.801,8.0,37.66667,45.66667,22.66667,5.66667,11.66667,101.0,-0.07593,0.2156,0.48848,0.55038,0.33333,0
46.0,0.48933,0.36267,0.864,10.33333,34.66667,45.0,28.33333,8.0,12.66667,120.66667,0.04909,0.3438,0.5517,0.61391,41.0,0.44667,0.348,0.51667,8.66667,28.33333,37.0,20.66667,8.0,10.66667,98.66667,-0.2578,0.21386,0.50632,0.52363,1.0,1
45.66667,0.48567,0.35133,0.58967,13.66667,36.0,49.66667,21.33333,6.33333,11.0,112.66667,0.06648,0.41021,0.53835,0.57318,43.0,0.46467,0.31533,0.724,13.0,28.0,41.0,25.0,8.33333,11.66667,111.33333,-0.04359,0.3797,0.51728,0.57292,0.66667,0
46.33333,0.51167,0.45333,0.83367,7.66667,32.33333,40.0,29.33333,8.66667,14.33333,128.66667,0.08096,0.23464,0.60461,0.67436,40.66667,0.47633,0.323,0.72267,10.33333,33.33333,43.66667,25.0,10.0,15.0,117.66667,0.11959,0.33089,0.53755,0.63101,0.33333,0
41.0,0.45733,0.428,0.69833,12.66667,37.33333,50.0,23.33333,6.0,14.0,116.33333,0.03055,0.39452,0.53936,0.60603,42.0,0.44433,0.35467,0.81967,9.66667,33.66667,43.33333,28.66667,7.33333,8.0,114.33333,-0.09704,0.26141,0.51528,0.57775,0.66667,1
42.66667,0.47067,0.373,0.71333,12.66667,34.33333,47.0,25.0,7.33333,16.33333,115.33333,0.04949,0.4377,0.54262,0.60074,44.33333,0.48433,0.38433,0.74433,8.0,38.0,46.0,26.33333,9.33333,13.33333,117.33333,0.16253,0.23818,0.56258,0.61225,0.0,1
42.0,0.45767,0.374,0.69233,12.0,42.0,54.0,23.66667,5.0,10.33333,114.0,0.10849,0.3472,0.53431,0.5884,43.33333,0.477,0.389,0.63133,13.66667,35.0,48.66667,28.33333,8.0,11.33333,111.33333,0.18345,0.42183,0.54628,0.58719,0.0,0
41.33333,0.514,0.37467,0.77733,7.33333,37.66667,45.0,30.66667,7.66667,15.33333,108.0,0.16993,0.23555,0.57421,0.63358,43.33333,0.499,0.40967,0.839,8.0,35.33333,43.33333,23.66667,5.66667,9.66667,115.0,0.15794,0.24804,0.57177,0.63184,0.0,1
47.33333,0.524,0.361,0.72133,10.66667,36.66667,47.33333,31.33333,8.66667,10.66667,123.0,0.24538,0.33668,0.5884,0.64452,42.66667,0.521,0.39833,0.75367,9.33333,33.33333,42.66667,26.0,9.0,15.33333,111.0,0.04005,0.32626,0.58268,0.64412,0.33333,0
