<<<<<<< Updated upstream
40.0,0.44667,0.429,0.82267,9.66667,38.66667,48.33333,21.66667,3.66667,11.0,111.33333,-0.05505,0.28954,0.53599,0.59497,42.33333,0.45867,0.355,0.74033,11.66667,33.66667,45.33333,21.33333,11.0,14.66667,113.66667,-0.01001,0.33529,0.51796,0.58124,0.33333,0
39.0,0.41833,0.36333,0.701,14.66667,39.66667,54.33333,23.33333,5.33333,13.0,107.33333,0.00927,0.42126,0.49643,0.54767,41.66667,0.46267,0.345,0.74933,11.66667,31.66667,43.33333,22.33333,8.0,7.66667,109.0,-0.02284,0.33561,0.51434,0.57405,0.33333,0
39.33333,0.451,0.40067,0.74767,13.66667,33.0,46.66667,25.33333,8.33333,14.33333,109.0,0.00492,0.43889,0.52351,0.58848,39.33333,0.43433,0.35567,0.789,11.0,34.0,45.0,21.66667,9.0,16.0,114.66667,0.00087,0.2957,0.51046,0.59325,0.66667,0
47.66667,0.51767,0.34967,0.732,9.66667,32.0,41.66667,26.33333,5.66667,11.33333,120.33333,-0.06925,0.29534,0.56499,0.61939,45.0,0.47767,0.37567,0.70633,13.0,38.66667,51.66667,25.0,7.66667,14.0,117.66667,0.06287,0.40974,0.54631,0.59483,0.33333,1
45.66667,0.49633,0.34633,0.83067,9.66667,38.66667,48.33333,26.33333,7.33333,12.33333,119.33333,0.1183,0.31414,0.5601,0.61976,38.0,0.453,0.34433,0.72733,10.0,30.66667,40.66667,26.66667,4.33333,14.0,101.66667,-0.08201,0.2909,0.51902,0.5762,0.66667,0
42.0,0.47933,0.30333,0.81267,11.0,36.33333,47.33333,23.33333,7.0,15.0,108.0,0.0827,0.41047,0.52882,0.58732,37.33333,0.428,0.35,0.744,9.33333,29.66667,39.0,23.33333,10.33333,12.0,102.0,-0.05206,0.25885,0.49281,0.55439,0.66667,1
42.33333,0.524,0.38867,0.751,7.66667,37.33333,45.0,31.33333,7.0,18.33333,105.66667,0.06437,0.25446,0.59197,0.6273,40.0,0.46733,0.34633,0.79967,7.33333,35.66667,43.0,22.33333,6.0,11.66667,110.33333,0.0208,0.20343,0.5434,0.61013,0.66667,0
40.0,0.46,0.39133,0.791,9.0,38.33333,47.33333,27.33333,5.66667,11.66667,111.66667,0.00177,0.25119,0.53475,0.60618,43.33333,0.46967,0.342,0.74067,9.66667,33.0,42.66667,22.66667,8.0,12.33333,115.0,-0.0882,0.26836,0.52368,0.58864,0.33333,0
43.0,0.465,0.36867,0.74767,12.33333,34.33333,46.66667,26.33333,8.33333,14.0,119.0,-0.03156,0.41228,0.52761,0.60226,41.33333,0.457,0.34933,0.81833,12.66667,36.0,48.66667,24.0,8.33333,10.66667,114.33333,0.03203,0.36437,0.51911,0.59475,0.33333,1
39.66667,0.44467,0.347,0.81667,8.66667,38.66667,47.33333,25.0,5.66667,12.33333,104.66667,0.06878,0.24941,0.51236,0.56503,45.66667,0.459,0.34067,0.82333,11.33333,34.66667,46.0,30.0,8.66667,11.33333,121.33333,-0.01898,0.30906,0.52989,0.5855,0.66667,0
47.0,0.53133,0.33967,0.83267,8.33333,39.33333,47.66667,25.0,8.33333,15.33333,124.66667,0.15444,0.27501,0.59403,0.66413,41.66667,0.529,0.43033,0.788,7.33333,32.66667,40.0,27.66667,7.33333,18.0,112.66667,0.0005,0.26566,0.60852,0.67822,0.66667,0
41.66667,0.44633,0.31433,0.73933,9.66667,30.0,39.66667,23.33333,8.33333,11.33333,108.33333,-0.10327,0.24503,0.50919,0.55721,45.66667,0.50333,0.35667,0.85133,8.33333,35.0,43.33333,25.0,11.0,12.66667,120.0,0.10007,0.24671,0.56791,0.63032,0.0,1
47.0,0.47133,0.33733,0.79367,9.66667,37.66667,47.33333,27.33333,12.66667,10.66667,120.33333,0.05931,0.28305,0.52153,0.57746,37.66667,0.41867,0.35367,0.77433,12.33333,33.66667,46.0,19.66667,7.0,17.33333,107.0,-0.14927,0.3251,0.49301,0.5627,1.0,1
40.33333,0.44267,0.38633,0.71733,13.33333,36.33333,49.66667,22.66667,5.66667,13.0,114.33333,0.05206,0.40756,0.53238,0.59314,48.0,0.53833,0.47133,0.775,7.66667,37.33333,45.0,26.66667,6.66667,13.66667,123.33333,0.12618,0.25569,0.62078,0.66592,0.0,0
42.66667,0.46933,0.41733,0.71567,11.66667,33.66667,45.33333,28.33333,8.66667,15.0,114.66667,0.02579,0.3949,0.55723,0.60159,37.0,0.43367,0.366,0.77767,8.33333,31.33333,39.66667,19.33333,8.33333,14.33333,97.66667,-0.15468,0.23519,0.49953,0.54667,1.0,0
38.0,0.46433,0.27767,0.79733,8.66667,32.0,40.66667,21.0,8.33333,18.0,105.66667,-0.11576,0.27908,0.50484,0.60018,42.0,0.43933,0.40267,0.914,8.33333,33.0,41.33333,25.0,8.33333,12.66667,118.66667,-0.0805,0.21644,0.52607,0.59292,0.66667,0
45.0,0.48967,0.341,0.827,8.66667,35.0,43.66667,26.66667,8.33333,16.0,119.33333,-0.03238,0.29049,0.55155,0.61698,48.0,0.482,0.394,0.81367,12.33333,31.66667,44.0,29.33333,5.66667,7.66667,128.66667,-0.02508,0.34031,0.55767,0.61681,0.66667,0
39.0,0.45833,0.37733,0.72533,9.66667,33.33333,43.0,24.33333,9.33333,18.0,104.33333,-0.01767,0.29241,0.54517,0.58751,43.66667,0.482,0.35867,0.83867,11.66667,34.33333,46.0,24.33333,6.33333,10.66667,120.33333,0.11158,0.35883,0.55015,0.62673,0.0,1
41.0,0.48033,0.377,0.816,10.0,34.66667,44.66667,26.66667,5.66667,12.33333,115.0,-0.01986,0.31619,0.54983,0.63167,38.0,0.432,0.34133,0.74467,7.66667,36.66667,44.33333,25.0,8.0,12.0,108.33333,-0.08264,0.2244,0.51105,0.58223,0.66667,0
40.33333,0.464,0.335,0.742,11.66667,36.66667,48.33333,28.66667,7.33333,18.0,113.66667,-0.08635,0.38468,0.53853,0.61111,39.0,0.46467,0.34833,0.817,9.33333,34.66667,44.0,23.0,8.0,13.66667,108.66667,2e-05,0.27748,0.53871,0.61109,0.33333,1
35.66667,0.421,0.33467,0.688,12.66667,35.66667,48.33333,22.0,5.66667,15.0,99.66667,-0.01217,0.35923,0.47435,0.54812,38.66667,0.43933,0.33967,0.762,9.66667,36.66667,46.33333,22.0,7.0,15.66667,105.66667,-0.0974,0.26687,0.50547,0.56847,0.33333,0
45.66667,0.50833,0.36167,0.611,8.0,35.33333,43.33333,31.33333,7.66667,13.33333,115.66667,0.00992,0.22989,0.56615,0.60891,39.66667,0.44033,0.34467,0.56033,8.33333,29.66667,38.0,18.66667,10.66667,12.33333,107.0,-0.12739,0.20635,0.51139,0.56253,0.66667,1
41.66667,0.47367,0.379,0.89267,9.66667,37.33333,47.0,27.0,8.33333,17.0,115.33333,0.03779,0.3199,0.55252,0.62245,40.0,0.42533,0.31767,0.65033,13.0,31.0,44.0,25.33333,8.0,13.0,104.66667,-0.11339,0.35805,0.48765,0.53211,1.0,1
42.66667,0.45533,0.33533,0.70533,13.33333,42.33333,55.66667,26.33333,10.33333,16.0,113.0,0.15095,0.34854,0.50568,0.56651,44.0,0.50967,0.44,0.76233,7.66667,32.66667,40.33333,23.33333,8.0,13.66667,117.0,0.00907,0.24181,0.58864,0.64482,0.33333,0
38.0,0.448,0.33767,0.64167,11.0,38.33333,49.33333,23.0,5.66667,16.0,101.66667,0.01558,0.32297,0.5073,0.56356,37.66667,0.43767,0.27767,0.771,9.33333,32.0,41.33333,21.33333,7.66667,13.0,116.66667,-0.07828,0.2383,0.49073,0.61124,0.66667,0
37.66667,0.41633,0.337,0.74367,14.0,34.33333,48.33333,21.33333,7.66667,14.0,107.33333,-0.02527,0.42291,0.48441,0.55748,37.66667,0.45433,0.271,0.75233,8.0,32.33333,40.33333,20.33333,7.0,12.33333,115.0,-0.13784,0.21092,0.50226,0.62302,1.0,1
43.66667,0.46733,0.32533,0.83633,10.66667,42.0,52.66667,27.33333,8.66667,14.0,122.0,0.15346,0.2886,0.53142,0.61292,39.0,0.44467,0.344,0.80867,9.0,33.66667,42.66667,24.33333,6.0,15.33333,108.33333,-0.21825,0.2605,0.50357,0.58072,0.66667,0
45.33333,0.462,0.32267,0.58133,15.33333,35.0,50.33333,20.0,7.0,10.0,111.33333,0.04524,0.42524,0.50873,0.54277,39.66667,0.453,0.35167,0.75567,11.66667,30.66667,42.33333,27.33333,8.66667,17.33333,111.33333,-0.18015,0.33492,0.54111,0.60244,1.0,0
41.0,0.47867,0.33,0.76,9.66667,30.33333,40.0,20.33333,8.33333,17.66667,104.0,-0.16279,0.31756,0.53305,0.58126,44.66667,0.48433,0.43067,0.70533,9.33333,40.33333,49.66667,29.33333,9.66667,15.66667,120.66667,0.17541,0.27638,0.57271,0.62268,0.0,0
38.0,0.457,0.36767,0.896,6.33333,35.0,41.33333,25.66667,5.0,12.66667,101.66667,0.04735,0.19015,0.52963,0.5887,42.0,0.47533,0.353,0.61,11.66667,35.66667,47.33333,22.66667,7.33333,12.33333,104.66667,0.14934,0.37189,0.53725,0.57091,0.33333,1
47.33333,0.52633,0.35867,0.72633,8.33333,32.66667,41.0,28.66667,12.0,11.66667,119.66667,0.13005,0.26044,0.5869,0.6347,42.33333,0.47333,0.381,0.76833,10.33333,39.33333,49.66667,23.0,6.33333,11.33333,117.33333,0.00737,0.28415,0.54004,0.61686,0.33333,1
47.0,0.467,0.36667,0.79833,10.0,39.0,49.0,27.33333,11.0,11.0,122.0,0.06891,0.28851,0.5233,0.5799,44.0,0.51767,0.39967,0.80333,7.0,35.0,42.0,23.0,8.0,9.66667,116.0,0.20107,0.22572,0.5902,0.64924,0.0,1
39.66667,0.43133,0.40533,0.83933,8.33333,38.0,46.33333,23.33333,6.0,9.0,112.33333,0.00182,0.22451,0.51781,0.58237,39.66667,0.46633,0.29567,0.73867,9.0,33.33333,42.33333,22.33333,6.33333,14.33333,104.0,-0.0095,0.27922,0.52439,0.58134,0.66667,1
42.0,0.49867,0.40833,0.62867,12.0,34.33333,46.33333,27.33333,10.0,16.66667,110.33333,0.07595,0.41174,0.5597,0.61505,40.33333,0.42567,0.34533,0.85233,9.33333,29.66667,39.0,20.66667,7.0,11.0,117.33333,-0.14739,0.23413,0.50117,0.58259,1.0,1
43.33333,0.45933,0.30467,0.82233,13.0,43.0,56.0,27.0,8.66667,15.66667,120.0,0.14656,0.3599,0.52286,0.59891,36.0,0.44333,0.301,0.66167,7.66667,31.0,38.66667,21.33333,9.66667,16.66667,95.33333,-0.18589,0.2196,0.49574,0.55181,1.0,0
39.33333,0.45433,0.239,0.85767,10.66667,36.33333,47.0,19.0,7.33333,14.33333,104.0,-0.01507,0.4017,0.49103,0.56865,45.33333,0.487,0.40033,0.674,13.0,39.66667,52.66667,27.66667,7.66667,14.66667,119.33333,0.08687,0.42964,0.56328,0.60869,0.33333,1
42.66667,0.428,0.31367,0.79833,11.33333,35.33333,46.66667,26.0,8.66667,11.33333,112.33333,-0.12656,0.30671,0.47986,0.53869,41.66667,0.45667,0.37367,0.76,11.33333,35.0,46.33333,22.66667,7.33333,14.66667,112.66667,-0.07329,0.34799,0.52214,0.58485,0.66667,0
37.0,0.405,0.33333,0.74867,13.33333,41.0,54.33333,21.33333,4.66667,12.33333,103.66667,0.03409,0.35592,0.46714,0.53608,40.66667,0.46667,0.26667,0.75533,8.33333,32.33333,40.66667,21.66667,6.66667,14.0,105.0,-0.07701,0.23178,0.52176,0.57514,1.0,1
38.33333,0.404,0.296,0.78733,14.66667,37.66667,52.33333,23.0,6.33333,12.0,108.66667,0.00077,0.3964,0.46712,0.54023,40.66667,0.49967,0.37833,0.746,6.33333,33.66667,40.0,24.33333,9.33333,17.0,106.0,-0.07977,0.17863,0.55842,0.61689,0.33333,1
37.66667,0.46967,0.37667,0.74433,7.0,38.33333,45.33333,23.66667,7.33333,18.66667,112.33333,-0.01938,0.20173,0.55728,0.64383,37.0,0.398,0.30533,0.71667,9.0,33.66667,42.66667,25.66667,6.0,10.66667,99.33333,-0.26624,0.20549,0.46299,0.51201,1.0,1
44.33333,0.49867,0.34667,0.79067,7.66667,35.66667,43.33333,25.33333,8.33333,16.33333,119.66667,0.04684,0.25716,0.56621,0.63459,44.0,0.46733,0.409,0.71833,8.66667,30.0,38.66667,22.66667,8.66667,8.0,116.0,-0.07759,0.22105,0.53126,0.58615,0.33333,1
41.33333,0.44267,0.38567,0.806,13.0,35.33333,48.33333,25.0,7.33333,14.66667,117.33333,-0.03788,0.42622,0.51531,0.59106,35.66667,0.43933,0.266,0.69967,6.0,31.33333,37.33333,24.33333,8.66667,16.66667,94.66667,-0.18676,0.16537,0.49766,0.55225,1.0,0
39.66667,0.45833,0.34833,0.88933,8.33333,30.66667,39.0,26.66667,6.66667,9.0,113.0,0.00459,0.23989,0.53428,0.61709,41.0,0.51267,0.43567,0.84033,7.0,37.33333,44.33333,23.0,7.33333,15.0,113.66667,0.14497,0.23377,0.58721,0.6673,0.0,1
34.0,0.36467,0.31433,0.86133,9.33333,35.33333,44.66667,21.33333,7.66667,14.33333,100.33333,-0.23815,0.20001,0.43489,0.51172,42.0,0.43567,0.251,0.79833,14.0,28.33333,42.33333,21.33333,10.0,12.66667,110.66667,-0.13996,0.39667,0.48143,0.54428,0.66667,1
47.0,0.515,0.42567,0.82633,9.33333,33.0,42.33333,27.66667,5.66667,12.66667,132.66667,0.03356,0.31071,0.59427,0.67963,37.66667,0.38733,0.29833,0.81167,9.66667,34.0,43.66667,20.0,7.33333,11.33333,107.66667,-0.18826,0.2078,0.45594,0.52526,1.0,0
44.66667,0.51367,0.34433,0.80133,9.33333,40.33333,49.66667,24.66667,7.33333,14.33333,124.0,0.15495,0.29622,0.57938,0.66391,39.33333,0.43633,0.40767,0.75433,8.33333,34.66667,43.0,25.33333,6.66667,10.66667,107.33333,-0.13556,0.24014,0.52707,0.57254,0.66667,0
37.33333,0.47733,0.337,0.815,5.33333,39.0,44.33333,22.66667,8.0,19.0,108.66667,0.01612,0.157,0.55396,0.64437,43.0,0.494,0.38567,0.87733,7.0,36.66667,43.66667,23.33333,9.33333,11.66667,117.0,0.09886,0.21306,0.55735,0.63597,0.0,1
43.0,0.48833,0.34267,0.737,10.66667,35.66667,46.33333,24.66667,6.66667,18.66667,115.66667,-0.01127,0.33177,0.54385,0.61552,43.66667,0.498,0.41267,0.782,10.33333,33.33333,43.66667,26.66667,7.33333,14.66667,120.33333,-0.0377,0.32914,0.57516,0.64619,0.66667,0
40.33333,0.47667,0.284,0.84767,7.66667,30.66667,38.33333,22.66667,5.66667,8.66667,109.66667,-0.0868,0.22133,0.5217,0.60756,45.33333,0.486,0.43133,0.80333,9.0,28.0,37.0,26.33333,6.0,9.66667,124.66667,-0.05888,0.26452,0.5788,0.63634,0.66667,0
41.33333,0.51533,0.376,0.87233,6.0,39.66667,45.66667,23.0,8.33333,15.33333,122.66667,0.20251,0.19192,0.60236,0.70697,39.33333,0.49767,0.42167,0.75433,8.0,31.0,39.0,26.33333,6.66667,20.33333,110.66667,-0.07708,0.26449,0.5842,0.65705,1.0,1
43.33333,0.49467,0.32867,0.83333,9.33333,37.66667,47.0,21.66667,7.0,12.66667,117.0,0.08961,0.27245,0.54934,0.62829,45.0,0.50767,0.40267,0.83267,11.33333,34.66667,46.0,29.66667,7.66667,12.66667,125.33333,0.16675,0.37711,0.59628,0.66788,0.0,0
39.0,0.46767,0.38567,0.776,10.0,38.0,48.0,26.33333,6.33333,17.66667,111.66667,-0.06303,0.33521,0.54968,0.62674,46.0,0.535,0.39667,0.75933,7.0,32.33333,39.33333,27.0,9.0,11.66667,122.33333,0.15764,0.23558,0.61442,0.6735,0.0,1
45.33333,0.524,0.407,0.758,9.0,42.66667,51.66667,27.0,8.66667,17.66667,122.66667,0.21717,0.28787,0.58673,0.65955,36.66667,0.42233,0.34633,0.717,10.0,36.33333,46.33333,22.66667,7.66667,16.66667,103.66667,-0.16422,0.26779,0.4996,0.56365,0.66667,0
44.66667,0.49933,0.38733,0.695,14.33333,39.0,53.33333,27.66667,4.0,14.33333,121.66667,0.14412,0.47728,0.56395,0.63392,39.66667,0.445,0.33267,0.658,9.66667,35.66667,45.33333,18.66667,8.33333,11.66667,110.33333,0.02863,0.24603,0.51647,0.58122,0.33333,0
41.0,0.43733,0.35767,0.824,7.0,34.66667,41.66667,25.33333,6.66667,6.0,109.33333,-0.06042,0.17523,0.50874,0.56203,41.66667,0.44767,0.38,0.675,13.33333,31.66667,45.0,29.33333,7.33333,12.0,113.0,-0.05356,0.38278,0.52009,0.57572,0.66667,0
39.66667,0.44967,0.36233,0.79967,11.66667,32.0,43.66667,22.66667,9.0,15.0,113.0,-0.00646,0.35971,0.51933,0.60033,40.0,0.434,0.35233,0.64967,11.66667,34.33333,46.0,23.66667,4.66667,11.66667,103.66667,-0.01227,0.32237,0.5146,0.54503,0.66667,1
40.33333,0.47633,0.36233,0.72633,10.33333,39.0,49.33333,26.0,6.0,16.66667,115.0,0.07133,0.3099,0.54535,0.62836,36.0,0.43033,0.307,0.80867,6.66667,28.66667,35.33333,23.33333,7.66667,15.66667,102.0,-0.29894,0.19229,0.49075,0.57362,1.0,0
46.0,0.48233,0.33233,0.597,15.0,34.0,49.0,20.66667,7.33333,9.66667,114.0,0.09078,0.45049,0.53253,0.5705,40.66667,0.453,0.414,0.87367,12.0,35.66667,47.66667,25.0,7.66667,14.33333,117.0,0.10742,0.35146,0.54641,0.61956,0.0,1
44.33333,0.53367,0.37167,0.66,9.0,36.66667,45.66667,30.0,6.66667,20.33333,110.66667,0.04752,0.31245,0.59647,0.63412,43.66667,0.48433,0.406,0.747,10.66667,34.66667,45.33333,27.66667,9.0,14.33333,120.0,0.04516,0.33221,0.5611,0.62689,0.33333,0
44.66667,0.47233,0.391,0.782,7.66667,31.0,38.66667,27.0,8.66667,7.66667,116.66667,-0.00918,0.20821,0.55556,0.59634,41.66667,0.49533,0.34333,0.658,9.33333,34.66667,44.0,26.0,6.66667,12.33333,106.66667,0.08621,0.29124,0.56497,0.60583,0.33333,1
43.66667,0.50333,0.34133,0.72367,6.66667,29.0,35.66667,25.0,12.33333,13.66667,110.33333,-0.04166,0.20284,0.56115,0.60833,40.66667,0.43333,0.35133,0.743,11.33333,33.0,44.33333,18.66667,5.33333,10.0,108.0,-0.12007,0.29182,0.50697,0.55327,0.66667,0
42.33333,0.49233,0.359,0.561,8.33333,35.66667,44.0,28.33333,9.0,15.33333,108.33333,-0.03999,0.24378,0.54998,0.59342,44.66667,0.48833,0.355,0.792,9.66667,37.66667,47.33333,23.33333,6.0,12.33333,113.66667,0.17225,0.30036,0.54802,0.59674,0.0,0
44.0,0.50233,0.314,0.81567,8.0,31.0,39.0,24.0,6.0,10.0,120.33333,-0.09345,0.22619,0.5497,0.63883,38.66667,0.454,0.37467,0.70567,11.66667,29.66667,41.33333,26.0,3.66667,14.66667,103.66667,-0.06752,0.35695,0.5247,0.57817,0.66667,0
41.66667,0.48267,0.35133,0.82667,8.0,29.66667,37.66667,22.0,8.66667,15.66667,111.33333,-0.06553,0.26111,0.54835,0.61228,36.33333,0.40967,0.39833,0.836,10.0,33.0,43.0,23.33333,10.0,17.33333,110.33333,-0.02029,0.27537,0.50258,0.5852,0.66667,0
40.0,0.465,0.37533,0.764,9.66667,32.33333,42.0,23.33333,9.66667,17.66667,111.33333,-0.04126,0.2808,0.55647,0.61347,46.33333,0.522,0.44067,0.68667,9.66667,36.33333,46.0,29.0,9.0,11.33333,117.66667,0.11884,0.32715,0.60242,0.6367,0.33333,1
41.33333,0.49167,0.352,0.731,9.66667,37.33333,47.0,26.33333,8.0,13.0,111.66667,0.24534,0.39345,0.55694,0.62396,42.33333,0.46067,0.34967,0.75367,14.33333,37.33333,51.66667,25.0,6.66667,17.66667,111.66667,-0.12931,0.44603,0.52214,0.57845,1.0,0
36.66667,0.38033,0.276,0.78067,16.0,34.66667,50.66667,24.33333,7.0,10.0,105.33333,-0.05508,0.41837,0.43387,0.51344,42.0,0.504,0.438,0.89567,6.33333,37.33333,43.66667,23.33333,7.0,15.0,124.33333,0.08186,0.20155,0.58739,0.69133,0.0,0
45.66667,0.48733,0.42167,0.758,13.33333,35.33333,48.66667,29.66667,7.0,13.0,121.33333,0.21811,0.42736,0.56232,0.61695,44.0,0.48367,0.43133,0.75033,6.33333,28.66667,35.0,22.0,8.0,9.0,116.66667,-0.04016,0.15974,0.56693,0.61526,0.33333,0
44.33333,0.47733,0.46533,0.78767,12.66667,37.0,49.66667,27.66667,7.0,16.0,121.66667,0.10016,0.43465,0.55968,0.62221,41.33333,0.457,0.41333,0.75,13.0,35.66667,48.66667,27.66667,6.66667,14.0,116.66667,0.00151,0.40371,0.5433,0.60856,0.66667,1
35.33333,0.42067,0.34267,0.89033,7.33333,31.66667,39.0,25.66667,4.66667,10.0,101.33333,-0.07275,0.19377,0.49785,0.57318,39.33333,0.442,0.33833,0.828,7.66667,38.0,45.66667,24.0,8.33333,11.0,111.66667,0.02411,0.22706,0.51665,0.5941,0.66667,0
40.0,0.47433,0.325,0.77067,9.0,38.66667,47.66667,23.66667,6.66667,12.66667,116.66667,0.19269,0.25835,0.53722,0.63645,38.33333,0.43267,0.37167,0.803,11.0,34.66667,45.66667,26.66667,5.66667,9.0,107.66667,-0.04209,0.30619,0.50778,0.5756,0.33333,0
34.33333,0.363,0.317,0.84133,9.33333,35.66667,45.0,24.33333,9.0,15.66667,102.66667,-0.19798,0.20593,0.43904,0.51535,36.66667,0.454,0.42933,0.83433,10.33333,38.0,48.33333,23.66667,6.0,14.33333,107.66667,0.18587,0.33793,0.54104,0.62608,0.0,1
47.33333,0.51467,0.45833,0.827,8.66667,41.33333,50.0,26.66667,7.33333,11.66667,131.0,0.27433,0.25545,0.5997,0.6703,43.33333,0.50133,0.41733,0.86433,5.66667,35.0,40.66667,23.66667,8.33333,12.33333,125.66667,0.08101,0.15899,0.57848,0.67563,0.0,1
42.0,0.46133,0.30333,0.68433,9.66667,30.0,39.66667,27.0,8.0,13.33333,106.0,-0.15226,0.26495,0.52548,0.56179,41.33333,0.483,0.409,0.69667,6.0,30.66667,36.66667,27.0,10.0,10.33333,108.0,0.08945,0.16361,0.54879,0.59938,0.33333,1
42.66667,0.47467,0.34933,0.792,11.33333,34.33333,45.66667,25.66667,6.0,16.0,117.33333,0.06547,0.35783,0.54251,0.6156,46.66667,0.506,0.34033,0.75633,10.66667,34.0,44.66667,27.0,7.33333,12.0,114.33333,0.11161,0.3497,0.55652,0.59735,0.33333,0
43.66667,0.50133,0.40467,0.75733,10.33333,42.66667,53.0,28.0,5.33333,11.66667,115.66667,0.13087,0.36548,0.57182,0.62956,42.66667,0.456,0.42167,0.92833,8.66667,27.0,35.66667,23.66667,6.33333,10.0,116.0,-0.15962,0.23862,0.54109,0.5966,1.0,0
38.0,0.44267,0.36033,0.83967,8.0,36.33333,44.33333,27.66667,5.33333,10.33333,108.0,0.02598,0.21656,0.52879,0.59749,41.66667,0.48233,0.40833,0.817,11.66667,33.66667,45.33333,30.0,10.33333,14.33333,119.33333,0.13403,0.41017,0.57303,0.64958,0.33333,0
43.66667,0.482,0.33067,0.71567,10.33333,31.33333,41.66667,23.66667,5.66667,11.0,113.66667,-0.16777,0.29102,0.52793,0.59107,39.0,0.436,0.29667,0.83667,11.33333,35.0,46.33333,26.33333,8.33333,10.0,105.0,0.01385,0.31287,0.49841,0.56098,0.33333,0
39.33333,0.45867,0.38467,0.82933,12.0,36.66667,48.66667,25.33333,5.66667,17.0,109.0,-0.06868,0.42287,0.54056,0.60587,44.33333,0.497,0.41067,0.85067,10.0,39.66667,49.66667,23.66667,6.0,12.33333,120.33333,0.1615,0.32621,0.56246,0.63931,0.0,1
46.0,0.54733,0.392,0.755,9.66667,32.33333,42.0,29.0,7.0,19.33333,118.0,0.04516,0.34293,0.61744,0.66794,37.66667,0.42533,0.35833,0.73933,10.33333,33.66667,44.0,24.0,9.0,19.0,106.66667,-0.23199,0.26608,0.51089,0.57156,1.0,0
36.66667,0.44967,0.40267,0.703,5.66667,34.0,39.66667,24.0,8.33333,14.33333,107.0,0.00989,0.15607,0.54902,0.61936,40.33333,0.452,0.34433,0.693,9.66667,35.33333,45.0,17.0,9.33333,11.66667,112.66667,0.0381,0.24419,0.52506,0.59249,0.33333,0
47.66667,0.51167,0.37933,0.83333,10.0,38.33333,48.33333,27.33333,9.33333,13.66667,130.0,0.17079,0.30545,0.57488,0.65415,43.66667,0.494,0.34833,0.79167,12.0,33.33333,45.33333,26.0,8.33333,11.0,118.33333,0.0984,0.37574,0.55546,0.62823,0.33333,0
39.33333,0.493,0.43167,0.658,4.0,28.0,32.0,25.33333,5.0,13.66667,103.66667,-0.07111,0.11229,0.57456,0.61989,42.66667,0.491,0.34567,0.83267,9.0,31.0,40.0,21.0,8.66667,12.66667,124.33333,-0.07131,0.28528,0.55269,0.65884,0.66667,0
38.0,0.44133,0.35,0.83433,9.66667,30.66667,40.33333,17.0,7.66667,12.33333,109.0,-0.07331,0.26227,0.50341,0.59222,41.0,0.46833,0.364,0.79167,12.66667,42.0,54.66667,22.66667,3.33333,17.66667,111.0,-0.0913,0.39926,0.54126,0.6035,0.66667,0
37.33333,0.45833,0.36433,0.777,9.0,33.0,42.0,25.33333,4.66667,13.33333,98.66667,-0.07325,0.2995,0.52629,0.58129,33.33333,0.40733,0.288,0.83533,7.0,32.0,39.0,21.0,8.0,15.33333,98.0,-0.26916,0.20596,0.46848,0.56099,1.0,0
44.66667,0.46767,0.30467,0.68533,12.33333,34.0,46.33333,23.66667,7.33333,7.33333,112.33333,0.02574,0.32894,0.51985,0.56258,40.33333,0.44733,0.355,0.76533,9.33333,32.0,41.33333,24.33333,7.66667,13.66667,107.0,-0.11215,0.27865,0.50484,0.56518,1.0,0
40.33333,0.488,0.377,0.77167,10.33333,37.66667,48.0,26.0,5.0,14.0,112.0,0.14437,0.41193,0.56617,0.63644,39.0,0.43933,0.32133,0.76867,12.0,33.0,45.0,24.66667,7.0,11.33333,111.0,0.0096,0.34386,0.51022,0.58542,0.33333,0
42.66667,0.46833,0.27167,0.785,10.0,35.33333,45.33333,23.0,7.66667,8.66667,112.0,0.03514,0.29044,0.51322,0.58365,41.66667,0.49533,0.41267,0.74133,9.0,32.66667,41.66667,27.0,5.66667,10.66667,106.66667,0.10042,0.29801,0.57838,0.61254,0.33333,1
