<<<<<<< Updated upstream
41.33333,0.491,0.34967,0.757,6.0,28.33333,34.33333,21.33333,11.66667,13.66667,109.0,-0.03176,0.18051,0.55065,0.61407,43.0,0.454,0.322,0.72367,12.66667,39.0,51.66667,23.66667,6.66667,15.33333,112.66667,-0.01933,0.36222,0.52025,0.56985,0.66667,1
42.66667,0.47633,0.36367,0.85933,9.33333,40.33333,49.66667,25.33333,7.0,16.0,121.0,0.13215,0.29001,0.55059,0.63382,44.0,0.51333,0.37367,0.75,7.66667,30.33333,38.0,25.33333,12.33333,12.66667,119.33333,0.13447,0.22691,0.58524,0.65377,0.0,1
42.33333,0.475,0.36267,0.717,14.66667,36.33333,51.0,24.0,4.33333,14.33333,119.33333,0.05752,0.46455,0.54561,0.62245,39.66667,0.47233,0.41333,0.731,10.33333,28.66667,39.0,24.66667,3.66667,15.33333,108.33333,-0.02302,0.32349,0.55438,0.6116,0.66667,0
42.33333,0.495,0.29267,0.81533,7.0,35.66667,42.66667,25.0,7.66667,13.0,109.0,0.14392,0.21667,0.54632,0.60673,41.33333,0.444,0.358,0.67067,10.33333,35.66667,46.0,25.33333,4.33333,12.33333,107.0,-0.09167,0.26642,0.52378,0.55629,0.66667,0
41.66667,0.48833,0.44267,0.65467,6.33333,37.0,43.33333,28.0,7.66667,13.0,116.0,0.13241,0.17751,0.60882,0.64905,47.66667,0.54567,0.505,0.72667,10.66667,35.66667,46.33333,31.66667,10.33333,14.33333,127.66667,0.20458,0.40607,0.63707,0.69134,0.0,1
44.33333,0.51433,0.36933,0.84767,8.66667,34.33333,43.0,22.66667,5.33333,10.0,119.0,0.1262,0.31139,0.57523,0.6514,41.33333,0.465,0.362,0.77333,14.0,42.0,56.0,24.0,3.33333,18.33333,113.33333,-0.12258,0.43987,0.53458,0.60249,1.0,1
39.66667,0.463,0.41933,0.85033,9.33333,32.33333,41.66667,23.66667,4.66667,16.0,114.66667,-0.12843,0.31422,0.54672,0.63009,36.0,0.40533,0.31967,0.72533,11.66667,31.66667,43.33333,26.0,9.33333,15.66667,103.66667,-0.2333,0.30529,0.4904,0.55248,1.0,0
34.66667,0.412,0.36633,0.83633,11.66667,36.66667,48.33333,22.66667,5.66667,17.33333,102.33333,-0.10714,0.3672,0.49171,0.57489,38.33333,0.45433,0.28367,0.78767,10.66667,36.66667,47.33333,21.66667,6.0,14.0,103.33333,0.03915,0.34116,0.51509,0.58119,0.33333,1
42.0,0.445,0.36833,0.72767,11.33333,33.66667,45.0,30.33333,7.0,9.0,118.66667,0.01215,0.29688,0.52632,0.59381,48.66667,0.52667,0.42467,0.78633,10.33333,32.0,42.33333,31.66667,11.66667,12.0,128.33333,0.11874,0.32002,0.60023,0.66169,0.0,1
41.66667,0.463,0.41967,0.69367,7.33333,35.0,42.33333,27.0,8.0,12.33333,115.66667,0.03341,0.19375,0.53886,0.60415,38.33333,0.45567,0.42933,0.765,5.33333,26.0,31.33333,22.33333,7.0,11.66667,107.66667,-0.17876,0.13648,0.54069,0.60821,0.66667,0
39.0,0.415,0.389,0.75867,10.33333,37.0,47.33333,26.0,6.66667,12.0,108.33333,-0.04087,0.26399,0.48275,0.54731,37.33333,0.461,0.31133,0.72933,9.66667,33.0,42.66667,23.0,8.66667,16.66667,102.66667,-0.14155,0.33664,0.52688,0.59534,1.0,0
39.0,0.436,0.31067,0.74833,10.33333,31.0,41.33333,21.0,9.66667,13.33333,105.66667,-0.06175,0.28768,0.49258,0.55941,36.0,0.425,0.33333,0.793,12.0,32.33333,44.33333,23.66667,5.0,11.0,102.33333,-0.18559,0.36525,0.49761,0.56996,0.66667,0
35.66667,0.378,0.29833,0.78967,8.66667,36.0,44.66667,26.0,8.66667,13.0,102.0,-0.18268,0.1884,0.44554,0.51464,40.33333,0.44733,0.38867,0.80467,12.66667,35.66667,48.33333,25.0,8.33333,13.66667,115.0,0.07169,0.36371,0.52908,0.60243,0.0,0
40.66667,0.47667,0.39067,0.814,10.33333,34.33333,44.66667,22.33333,8.0,13.66667,116.0,0.09857,0.30174,0.54609,0.6347,39.66667,0.453,0.388,0.76667,12.66667,30.33333,43.0,27.0,7.0,14.33333,112.66667,-0.12105,0.37937,0.54836,0.60973,1.0,0
43.0,0.42333,0.30367,0.82233,13.33333,33.33333,46.66667,24.33333,9.66667,10.66667,114.66667,-0.06283,0.34685,0.48222,0.54042,38.0,0.45733,0.35133,0.69167,9.66667,34.33333,44.0,24.0,5.66667,14.0,105.66667,0.05756,0.2655,0.52739,0.59464,0.66667,1
32.66667,0.38233,0.30533,0.68133,12.0,34.0,46.0,19.33333,4.66667,11.33333,89.33333,-0.11316,0.31485,0.43481,0.49446,45.33333,0.51833,0.42367,0.79833,8.66667,32.0,40.66667,30.33333,11.0,13.33333,123.66667,0.15825,0.25501,0.60027,0.66775,0.0,1
43.0,0.50933,0.45167,0.75633,8.0,34.66667,42.66667,26.0,6.66667,11.33333,109.66667,0.11575,0.27241,0.58065,0.6252,39.33333,0.47533,0.42767,0.79,6.33333,30.0,36.33333,23.66667,7.66667,10.66667,114.0,0.05154,0.18738,0.56223,0.64334,0.33333,0
39.33333,0.46,0.295,0.73333,9.66667,30.33333,40.0,25.0,7.0,15.0,103.66667,-0.14524,0.30412,0.51833,0.57936,45.66667,0.471,0.247,0.70933,10.33333,32.0,42.33333,24.0,8.66667,14.0,116.0,-0.13689,0.26558,0.51175,0.56767,0.66667,1
47.66667,0.56733,0.40467,0.75767,10.0,33.0,43.0,28.33333,7.33333,17.33333,125.66667,0.20967,0.38316,0.64323,0.70492,36.66667,0.43167,0.269,0.735,7.0,31.33333,38.33333,25.66667,10.33333,16.0,100.66667,-0.18183,0.18323,0.48233,0.55495,1.0,0
39.33333,0.464,0.383,0.687,7.0,35.0,42.0,28.33333,6.33333,11.33333,107.33333,0.04107,0.19262,0.56531,0.60671,40.33333,0.43267,0.386,0.90867,9.33333,29.0,38.33333,21.66667,7.66667,9.33333,112.0,-0.15553,0.23914,0.51241,0.57501,1.0,0
46.0,0.52833,0.44067,0.74067,8.66667,44.33333,53.0,28.0,3.33333,12.66667,120.66667,0.15829,0.32892,0.60634,0.65931,38.33333,0.463,0.36133,0.76033,10.66667,33.66667,44.33333,26.33333,9.66667,16.66667,111.66667,0.00824,0.3689,0.55111,0.62909,0.66667,0
43.0,0.515,0.47067,0.762,7.66667,29.33333,37.0,26.0,7.0,11.0,118.33333,0.07838,0.2432,0.61075,0.6709,40.33333,0.43967,0.33033,0.705,9.66667,34.33333,44.0,18.66667,9.33333,10.33333,104.33333,-0.06413,0.23514,0.50638,0.54761,0.66667,1
46.33333,0.56167,0.454,0.755,10.66667,31.66667,42.33333,29.33333,8.66667,17.0,126.66667,0.19989,0.40697,0.64633,0.71669,42.66667,0.45933,0.352,0.74367,13.33333,38.33333,51.66667,25.66667,6.33333,13.33333,116.33333,0.0606,0.38819,0.52533,0.59207,0.33333,0
37.0,0.44767,0.38833,0.82633,7.0,38.33333,45.33333,22.0,7.66667,14.33333,110.66667,0.03837,0.20645,0.53603,0.62727,46.0,0.48967,0.362,0.771,11.33333,36.0,47.33333,24.33333,11.0,14.66667,125.0,-0.02459,0.33941,0.55004,0.62568,0.66667,0
38.0,0.46067,0.36533,0.84833,7.66667,32.66667,40.33333,17.66667,7.0,13.66667,114.0,0.01126,0.20703,0.53395,0.64072,42.33333,0.48933,0.388,0.80433,9.0,37.33333,46.33333,23.0,7.33333,15.66667,119.0,-0.04395,0.27614,0.55874,0.64385,0.33333,1
45.66667,0.486,0.35733,0.822,8.66667,37.33333,46.0,23.33333,9.66667,12.33333,124.33333,0.13545,0.23543,0.56009,0.62654,32.0,0.40833,0.313,0.82433,8.33333,30.33333,38.66667,19.66667,9.0,15.66667,99.66667,-0.23221,0.24405,0.47685,0.58592,1.0,0
41.66667,0.47167,0.40067,0.91233,9.66667,34.33333,44.0,27.0,8.66667,16.0,116.0,-0.04237,0.32112,0.54618,0.62212,41.0,0.47567,0.36367,0.77267,11.33333,29.33333,40.66667,25.0,6.66667,15.0,110.0,-0.19595,0.35529,0.53036,0.60145,1.0,0
42.0,0.48233,0.377,0.756,6.33333,32.33333,38.66667,23.33333,8.33333,14.33333,118.33333,0.04711,0.16555,0.56617,0.63551,43.0,0.509,0.43967,0.775,9.33333,36.33333,45.66667,30.0,7.33333,9.66667,114.33333,0.26562,0.30516,0.60714,0.64933,0.0,0
42.33333,0.465,0.33733,0.73933,9.33333,30.0,39.33333,23.66667,6.66667,9.0,107.33333,-0.1076,0.26109,0.53345,0.57124,43.0,0.47367,0.40567,0.87467,7.66667,39.0,46.66667,29.0,4.66667,16.0,116.33333,0.0248,0.21668,0.56329,0.61645,0.66667,1
42.33333,0.461,0.37033,0.68233,8.33333,36.66667,45.0,27.33333,5.33333,12.66667,112.66667,-0.04352,0.2252,0.53363,0.58292,38.66667,0.43667,0.30167,0.80167,9.0,28.33333,37.33333,22.66667,9.66667,12.0,104.66667,-0.02118,0.27555,0.48808,0.56,0.33333,1
48.0,0.548,0.486,0.69333,9.66667,39.33333,49.0,27.0,4.33333,12.0,125.33333,0.23084,0.36806,0.64099,0.68263,37.33333,0.43767,0.36067,0.723,9.66667,28.66667,38.33333,19.66667,5.0,13.66667,103.0,-0.17747,0.28786,0.51087,0.57122,1.0,0
41.33333,0.49533,0.24,0.822,8.0,34.0,42.0,24.66667,6.0,10.33333,109.66667,0.14813,0.28043,0.53932,0.61807,40.66667,0.47167,0.424,0.833,8.0,39.0,47.0,27.66667,5.0,13.66667,113.0,0.10724,0.23977,0.56108,0.62609,0.33333,0
44.66667,0.52333,0.37833,0.818,8.66667,37.66667,46.33333,28.66667,9.33333,18.66667,121.0,0.17162,0.33436,0.59656,0.67037,45.33333,0.531,0.48467,0.79067,8.0,34.66667,42.66667,33.33333,12.0,15.0,122.33333,0.11648,0.28239,0.61513,0.67765,0.0,1
44.66667,0.506,0.31233,0.74067,6.0,36.0,42.0,27.0,8.33333,16.66667,117.66667,-0.02431,0.19524,0.5701,0.63011,43.33333,0.48767,0.408,0.77733,8.33333,29.66667,38.0,27.33333,11.0,9.66667,114.33333,0.1472,0.26765,0.5501,0.61059,0.0,0
44.0,0.51067,0.47767,0.847,8.66667,30.66667,39.33333,28.33333,6.33333,15.0,125.33333,-0.0029,0.3039,0.60966,0.68576,39.0,0.47633,0.37033,0.814,6.66667,34.33333,41.0,24.0,9.33333,14.66667,114.66667,0.16032,0.19976,0.54154,0.64554,0.33333,1
43.0,0.43933,0.362,0.78733,12.0,31.0,43.0,24.0,10.66667,11.0,115.66667,-0.04672,0.31712,0.50696,0.56303,37.33333,0.437,0.372,0.84,11.33333,37.66667,49.0,22.33333,6.66667,13.33333,106.33333,0.11753,0.35463,0.51815,0.59004,0.0,1
40.33333,0.42433,0.34067,0.679,13.66667,31.33333,45.0,29.33333,8.66667,11.33333,110.33333,-0.14497,0.34278,0.49474,0.55117,39.33333,0.441,0.32933,0.77267,9.66667,31.0,40.66667,25.66667,9.0,15.0,107.33333,-0.12888,0.28354,0.50127,0.5695,1.0,0
36.0,0.42867,0.351,0.83233,8.33333,35.66667,44.0,18.0,6.66667,10.66667,114.66667,0.00416,0.20992,0.5064,0.62609,39.0,0.46133,0.38,0.737,8.33333,30.33333,38.66667,22.66667,8.0,15.0,108.66667,-0.11787,0.2299,0.53159,0.60502,0.66667,0
51.66667,0.55567,0.41533,0.72667,9.33333,35.0,44.33333,28.66667,10.33333,14.33333,134.66667,0.1464,0.29795,0.63423,0.68652,37.66667,0.46167,0.35467,0.77233,12.0,32.0,44.0,25.66667,5.33333,17.33333,106.66667,-0.1667,0.41543,0.54118,0.61414,0.66667,1
40.0,0.42833,0.28967,0.776,8.66667,37.66667,46.33333,27.33333,10.0,13.33333,107.0,-0.09611,0.20417,0.48623,0.54471,37.66667,0.45567,0.35867,0.768,12.0,31.0,43.0,24.0,6.33333,13.33333,96.66667,0.04607,0.42798,0.51454,0.56178,0.33333,1
42.66667,0.50767,0.36033,0.826,8.33333,33.33333,41.66667,23.66667,7.33333,9.66667,126.66667,0.25885,0.25294,0.5766,0.68893,44.33333,0.44733,0.39233,0.90767,11.0,33.66667,44.66667,25.66667,7.33333,10.66667,122.0,-0.10604,0.27823,0.51854,0.58775,0.66667,0
44.66667,0.513,0.46233,0.80467,9.33333,32.33333,41.66667,25.0,10.0,15.66667,122.66667,0.10916,0.28767,0.59632,0.66582,41.33333,0.461,0.38467,0.739,9.33333,31.0,40.33333,26.0,6.66667,10.33333,113.0,-0.13074,0.27156,0.53047,0.5953,0.66667,0
39.0,0.438,0.29667,0.77967,11.0,34.66667,45.66667,24.33333,9.33333,11.66667,105.0,0.11015,0.3301,0.50582,0.56077,42.66667,0.50033,0.40067,0.85167,8.0,35.66667,43.66667,24.66667,7.0,16.33333,125.0,-0.05947,0.24421,0.57833,0.67854,0.33333,1
45.33333,0.49167,0.39233,0.69033,14.66667,41.33333,56.0,26.33333,4.33333,15.33333,121.0,0.10098,0.46574,0.56035,0.61831,44.66667,0.467,0.24733,0.72,8.66667,32.66667,41.33333,24.0,9.0,14.66667,113.0,-0.12005,0.21929,0.51004,0.56283,0.66667,0
39.33333,0.45733,0.36567,0.688,8.33333,31.33333,39.66667,25.66667,5.0,12.66667,105.33333,-0.03022,0.23689,0.52285,0.58055,44.66667,0.521,0.36933,0.76667,9.33333,32.66667,42.0,28.33333,5.66667,12.66667,112.0,0.01003,0.30208,0.58202,0.62763,0.66667,1
49.33333,0.53167,0.42533,0.844,11.0,32.33333,43.33333,28.33333,5.66667,12.0,138.33333,0.0836,0.40466,0.61268,0.69687,37.0,0.45767,0.36233,0.80367,7.0,32.0,39.0,22.66667,7.0,15.0,109.0,0.01719,0.21575,0.52964,0.62519,0.66667,1
40.0,0.47467,0.33533,0.758,10.0,31.66667,41.66667,24.33333,5.0,16.33333,108.33333,-0.12528,0.32198,0.53788,0.60879,36.66667,0.474,0.33967,0.854,11.0,30.66667,41.66667,24.0,11.33333,20.0,110.66667,0.04911,0.41168,0.53869,0.65565,0.33333,1
42.0,0.46433,0.40067,0.83433,9.0,35.33333,44.33333,22.33333,8.0,12.66667,118.33333,0.09425,0.24523,0.54723,0.61909,37.33333,0.44967,0.42433,0.80667,10.66667,43.66667,54.33333,23.33333,4.0,15.33333,108.33333,0.20956,0.33962,0.53629,0.61581,0.0,0
45.33333,0.49433,0.416,0.76233,13.33333,35.0,48.33333,29.0,8.33333,13.0,120.0,0.23998,0.47563,0.5694,0.62398,41.0,0.47433,0.43367,0.83433,10.33333,31.66667,42.0,26.66667,5.66667,16.66667,120.66667,-0.04837,0.31687,0.577,0.65625,1.0,0
43.66667,0.47167,0.36933,0.738,8.0,32.0,40.0,24.0,10.0,12.0,117.66667,-0.01754,0.19788,0.53851,0.59904,40.0,0.42333,0.40133,0.893,10.66667,31.0,41.66667,25.0,7.0,8.66667,111.0,-0.12848,0.27817,0.50709,0.56418,1.0,1
36.33333,0.41833,0.37833,0.73067,9.66667,32.66667,42.33333,26.0,6.33333,18.0,104.33333,-0.19554,0.27328,0.50216,0.5639,42.0,0.416,0.387,0.81367,11.0,38.66667,49.66667,24.33333,7.66667,11.0,112.0,-0.08743,0.24536,0.49426,0.53751,0.66667,0
40.66667,0.42333,0.24367,0.72167,13.66667,33.0,46.66667,21.0,8.33333,9.0,105.66667,-0.12133,0.3553,0.47236,0.5249,37.66667,0.42533,0.322,0.77633,10.66667,32.66667,43.33333,26.0,6.66667,12.66667,106.66667,-0.12313,0.29691,0.50023,0.56686,0.66667,1
36.33333,0.42467,0.32033,0.80333,13.0,35.0,48.0,22.33333,5.66667,18.66667,102.33333,-0.12852,0.42066,0.49152,0.56696,38.66667,0.42867,0.278,0.76333,10.66667,27.66667,38.33333,23.33333,6.66667,12.0,101.0,-0.33978,0.29759,0.47181,0.53321,1.0,0
44.0,0.51567,0.32867,0.84867,9.66667,33.33333,43.0,29.33333,10.33333,19.66667,114.33333,-0.00204,0.37801,0.57784,0.64189,40.66667,0.442,0.41933,0.75933,7.66667,35.0,42.66667,18.33333,10.66667,8.66667,109.33333,-0.03917,0.18094,0.51381,0.5685,0.66667,1
41.33333,0.44367,0.33833,0.76,12.0,30.0,42.0,21.33333,8.0,10.0,108.33333,-0.13492,0.3197,0.51435,0.56012,46.66667,0.47133,0.36433,0.82333,13.66667,36.66667,50.33333,26.33333,10.33333,15.66667,127.33333,-0.00416,0.41209,0.53203,0.6078,0.66667,0
43.66667,0.45933,0.36633,0.672,12.0,35.0,47.0,28.66667,6.66667,11.33333,114.66667,-0.0442,0.3118,0.53158,0.57677,32.66667,0.401,0.32133,0.843,11.33333,32.66667,44.0,18.66667,7.66667,15.0,100.66667,-0.18938,0.32814,0.46887,0.57302,1.0,0
38.0,0.42767,0.25267,0.73733,8.66667,35.66667,44.33333,23.0,7.33333,10.33333,101.0,-0.10866,0.22579,0.47091,0.53931,45.33333,0.52633,0.42533,0.723,8.0,37.33333,45.33333,23.33333,6.33333,20.66667,121.33333,-0.01572,0.24444,0.61086,0.66591,0.33333,0
43.0,0.479,0.356,0.80633,11.0,36.33333,47.33333,25.33333,9.0,10.66667,120.0,0.23429,0.42006,0.55975,0.63085,42.66667,0.49733,0.37967,0.74,12.33333,31.33333,43.66667,27.66667,5.33333,13.0,108.66667,-0.0381,0.4425,0.55653,0.60588,0.66667,1
39.66667,0.438,0.37533,0.76167,7.33333,36.0,43.33333,24.33333,5.0,18.0,112.33333,-0.14543,0.18615,0.5223,0.58544,43.0,0.49833,0.37167,0.79467,11.0,36.33333,47.33333,25.66667,6.66667,11.66667,110.66667,0.18336,0.37963,0.57111,0.61611,0.33333,1
37.0,0.39433,0.273,0.824,13.33333,33.66667,47.0,23.66667,8.33333,12.0,103.0,-0.03373,0.37149,0.46606,0.52417,40.66667,0.486,0.378,0.704,9.33333,35.33333,44.66667,27.66667,7.33333,15.0,110.66667,0.11088,0.28123,0.5578,0.62228,0.33333,1
41.33333,0.47533,0.35467,0.763,8.66667,30.0,38.66667,26.33333,12.33333,12.66667,113.66667,0.08545,0.24543,0.54794,0.61726,46.0,0.48133,0.34267,0.78967,8.33333,36.0,44.33333,27.66667,9.0,12.66667,120.0,-0.00876,0.22001,0.5353,0.59748,0.33333,0
43.66667,0.48167,0.40233,0.78567,9.66667,33.66667,43.33333,21.66667,7.0,9.0,114.33333,0.09469,0.32978,0.55268,0.60452,45.0,0.50933,0.404,0.80567,9.33333,37.66667,47.0,26.66667,7.33333,10.66667,118.0,0.07786,0.2953,0.57328,0.63483,0.33333,1
40.66667,0.45567,0.364,0.79767,9.66667,33.66667,43.33333,26.0,5.33333,12.66667,110.33333,-0.03428,0.28552,0.52454,0.58815,39.0,0.45567,0.33767,0.80133,11.66667,33.66667,45.33333,19.33333,7.33333,9.66667,109.0,0.00708,0.36771,0.52205,0.59945,0.33333,0
42.0,0.49067,0.35833,0.71467,9.66667,29.66667,39.33333,23.66667,10.66667,18.33333,113.66667,-0.00095,0.29195,0.56812,0.62638,37.66667,0.44667,0.41633,0.78167,7.66667,28.0,35.66667,24.33333,5.33333,11.66667,106.33333,-0.17506,0.23371,0.53068,0.59705,1.0,1
41.66667,0.47933,0.22267,0.85167,8.33333,36.66667,45.0,27.33333,7.66667,11.33333,106.66667,0.1249,0.27605,0.51489,0.58404,41.66667,0.46,0.43133,0.76167,10.0,34.66667,44.66667,30.66667,7.66667,11.33333,118.0,-0.00607,0.26998,0.54762,0.61215,0.66667,0
44.33333,0.494,0.388,0.70333,8.66667,32.33333,41.0,23.33333,7.66667,14.33333,117.0,-0.1031,0.23699,0.55316,0.61414,43.66667,0.51567,0.45233,0.786,9.0,33.66667,42.66667,32.0,11.66667,16.66667,124.33333,0.19448,0.32739,0.61648,0.68883,0.0,1
45.0,0.504,0.43733,0.75267,6.33333,31.0,37.33333,28.0,6.66667,14.66667,122.0,-0.01556,0.17071,0.58951,0.64739,39.33333,0.46433,0.37767,0.80833,10.66667,39.0,49.66667,23.66667,5.0,16.66667,109.66667,-0.10515,0.31592,0.54126,0.61225,0.66667,0
42.33333,0.492,0.462,0.79833,8.0,32.0,40.0,25.0,6.66667,13.33333,118.66667,0.00223,0.27249,0.57511,0.64869,39.33333,0.43733,0.33,0.83867,11.0,28.33333,39.33333,26.66667,7.66667,16.33333,115.0,-0.11912,0.30928,0.51213,0.59972,1.0,0
42.0,0.46433,0.42433,0.812,7.33333,39.66667,47.0,28.66667,4.66667,13.0,118.66667,0.03612,0.20356,0.55249,0.62068,38.0,0.41867,0.29467,0.78833,7.33333,38.0,45.33333,24.66667,7.0,10.33333,107.33333,-0.13365,0.17363,0.48226,0.55888,1.0,1
42.33333,0.474,0.34333,0.72267,8.66667,35.0,43.66667,24.33333,7.0,13.66667,111.0,-0.14187,0.23163,0.52985,0.58851,37.33333,0.44533,0.35667,0.69633,9.0,32.0,41.0,22.66667,7.66667,15.33333,105.66667,-0.16786,0.24359,0.50442,0.58666,1.0,0
39.33333,0.44433,0.33633,0.71033,8.0,34.0,42.0,24.0,8.33333,10.33333,115.0,0.03433,0.20387,0.51152,0.59727,40.0,0.43333,0.364,0.76533,9.0,37.66667,46.66667,25.0,7.66667,9.0,109.33333,-0.04179,0.22884,0.50573,0.56421,0.66667,0
41.0,0.419,0.25267,0.72667,14.0,38.0,52.0,23.33333,9.33333,10.66667,106.66667,-0.07718,0.35505,0.46693,0.52016,40.33333,0.477,0.35767,0.76233,10.0,29.0,39.0,27.0,9.0,18.0,113.33333,-0.19204,0.35521,0.56174,0.63115,0.66667,0
40.66667,0.461,0.31133,0.797,8.33333,37.0,45.33333,27.0,7.66667,14.66667,106.33333,-0.12856,0.21562,0.52146,0.57629,43.33333,0.477,0.32433,0.65133,11.0,40.0,51.0,21.0,5.33333,18.0,111.0,0.00649,0.31204,0.53669,0.5819,0.33333,1
47.33333,0.55633,0.467,0.724,7.0,30.66667,37.66667,28.0,10.33333,15.66667,126.0,0.10492,0.23988,0.63951,0.70051,44.66667,0.51067,0.40567,0.76167,10.0,35.66667,45.66667,26.66667,6.0,12.0,118.33333,-0.00095,0.33838,0.58538,0.6422,0.33333,0
43.33333,0.49933,0.38733,0.76833,10.66667,31.0,41.66667,24.33333,5.0,15.66667,115.66667,-0.04543,0.36166,0.56687,0.63581,38.0,0.38133,0.36333,0.70867,10.66667,36.66667,47.33333,21.33333,7.66667,11.33333,103.33333,-0.19245,0.21765,0.45801,0.4998,1.0,0
43.33333,0.48767,0.385,0.67167,10.33333,31.66667,42.0,24.66667,10.0,12.33333,107.0,0.02612,0.34325,0.54057,0.57892,36.0,0.392,0.261,0.73767,9.0,30.66667,39.66667,21.33333,6.33333,12.0,92.0,-0.33237,0.22952,0.43576,0.48211,1.0,1
45.0,0.50833,0.395,0.77967,12.33333,37.33333,49.66667,27.66667,8.0,14.66667,119.66667,0.21648,0.45791,0.58443,0.64394,40.66667,0.49967,0.369,0.70567,10.0,35.33333,45.33333,27.0,7.66667,16.33333,112.33333,0.06838,0.32994,0.56886,0.64508,0.33333,1
40.33333,0.437,0.44933,0.744,9.66667,36.66667,46.33333,27.0,6.66667,16.0,118.33333,-0.05455,0.26547,0.53504,0.60227,43.33333,0.50833,0.404,0.758,10.0,39.0,49.0,24.33333,5.66667,14.0,114.66667,-0.02452,0.34015,0.58098,0.63834,0.33333,0
43.33333,0.55567,0.43267,0.71867,7.66667,32.33333,40.0,28.0,9.0,15.33333,111.0,0.08201,0.31313,0.62121,0.67428,39.33333,0.48467,0.33067,0.74867,8.66667,36.0,44.66667,23.0,6.33333,17.66667,108.0,-0.13936,0.31658,0.54844,0.6224,1.0,0
46.33333,0.53967,0.51433,0.742,8.66667,33.33333,42.0,29.0,5.0,10.66667,124.66667,0.14518,0.28869,0.64639,0.6939,39.0,0.44667,0.376,0.67433,12.33333,32.66667,45.0,23.0,5.66667,12.33333,105.33333,-0.05514,0.37296,0.52711,0.57598,0.66667,1
43.66667,0.46433,0.36433,0.743,10.66667,32.66667,43.33333,28.66667,7.66667,11.33333,112.66667,-0.03768,0.30854,0.52615,0.5756,36.0,0.427,0.34133,0.732,7.66667,33.33333,41.0,24.0,6.66667,15.0,106.33333,-0.11372,0.22277,0.50773,0.58383,0.66667,0
34.33333,0.40533,0.28567,0.78433,12.0,37.0,49.0,23.66667,5.66667,15.66667,99.66667,-0.05261,0.3532,0.4653,0.55182,40.0,0.452,0.36,0.696,10.33333,29.66667,40.0,26.33333,7.66667,14.33333,111.33333,-0.10796,0.30138,0.5307,0.5935,0.66667,0
41.66667,0.49167,0.37467,0.81533,11.33333,37.0,48.33333,23.33333,8.66667,21.0,115.66667,0.14648,0.42457,0.57466,0.64552,41.0,0.45367,0.41667,0.783,6.33333,36.0,42.33333,20.33333,10.66667,9.0,111.33333,0.01517,0.15342,0.53267,0.589,0.33333,1
46.66667,0.51533,0.35767,0.83033,12.33333,36.33333,48.66667,26.66667,6.66667,16.0,133.0,0.0499,0.44388,0.58285,0.67924,40.66667,0.49267,0.34667,0.76,11.66667,33.66667,45.33333,28.66667,10.33333,19.0,113.33333,0.10841,0.42871,0.56073,0.64316,0.0,0
45.0,0.49367,0.43233,0.66567,9.66667,33.33333,43.0,26.33333,9.33333,12.33333,111.33333,0.07219,0.29828,0.55766,0.59057,44.0,0.44333,0.33233,0.75733,13.33333,38.33333,51.66667,27.0,8.66667,16.0,122.0,-0.05415,0.3544,0.50806,0.5805,1.0,1
36.0,0.42867,0.32333,0.80467,8.0,36.66667,44.66667,20.0,8.66667,11.66667,115.66667,0.01698,0.2092,0.5064,0.62766,40.33333,0.45467,0.417,0.78067,11.0,35.33333,46.33333,28.33333,7.0,13.66667,113.66667,0.01206,0.31953,0.54568,0.60523,0.66667,1
43.0,0.50633,0.30733,0.86267,9.66667,36.0,45.66667,24.33333,7.33333,19.0,114.0,-0.0024,0.36905,0.56504,0.63858,37.66667,0.41733,0.35533,0.83367,11.66667,35.0,46.66667,20.0,7.0,15.33333,113.33333,-0.12143,0.30289,0.48802,0.58631,1.0,1
36.66667,0.407,0.30333,0.766,9.66667,34.33333,44.0,21.0,8.0,12.0,102.66667,-0.08629,0.24768,0.46359,0.53819,43.0,0.449,0.351,0.75733,12.66667,37.66667,50.33333,27.0,7.0,13.0,120.33333,0.00183,0.3575,0.51746,0.59107,0.66667,0
