<<<<<<< Updated upstream
41.33333,0.487,0.39133,0.84367,6.0,39.33333,45.33333,24.0,6.33333,14.0,113.66667,0.04074,0.16903,0.5519,0.63133,40.0,0.46367,0.285,0.71533,12.33333,40.0,52.33333,22.66667,7.33333,13.66667,103.0,0.15525,0.38668,0.51747,0.56908,0.33333,1
45.66667,0.533,0.40733,0.779,12.0,32.66667,44.66667,28.33333,9.66667,16.0,124.33333,0.19047,0.43347,0.60712,0.68017,36.66667,0.446,0.311,0.794,8.33333,34.66667,43.0,22.33333,9.33333,14.66667,107.66667,0.11113,0.24738,0.5012,0.60403,0.33333,0
44.66667,0.50067,0.36967,0.74067,11.0,30.66667,41.66667,31.33333,13.33333,14.0,116.0,0.11073,0.3658,0.5719,0.62163,40.0,0.512,0.37233,0.74,8.66667,33.66667,42.33333,25.0,8.66667,16.0,113.0,0.0264,0.30879,0.58412,0.66747,0.33333,0
44.0,0.48367,0.38767,0.77933,10.33333,31.33333,41.66667,24.66667,9.0,13.0,122.33333,0.02788,0.33474,0.56275,0.63424,52.66667,0.554,0.41067,0.78633,10.66667,36.66667,47.33333,33.33333,11.0,11.33333,134.33333,0.27021,0.35388,0.6252,0.67669,0.0,0
38.0,0.43867,0.32867,0.844,10.66667,33.0,43.66667,21.33333,8.0,13.0,105.33333,0.00055,0.32495,0.5,0.57591,39.0,0.43167,0.34233,0.73667,10.66667,35.66667,46.33333,24.66667,8.0,11.33333,106.66667,-0.14634,0.27938,0.49601,0.55886,0.66667,0
41.33333,0.48633,0.32767,0.78467,9.0,34.0,43.0,25.0,7.66667,11.0,110.33333,0.06278,0.30029,0.54412,0.61357,42.66667,0.477,0.40467,0.71933,9.33333,31.66667,41.0,29.33333,7.33333,12.33333,118.66667,-0.0583,0.28352,0.5562,0.62373,0.66667,0
44.66667,0.48267,0.395,0.89833,9.66667,39.0,48.66667,27.66667,6.0,13.0,119.33333,0.07677,0.32112,0.55201,0.61662,38.66667,0.441,0.28267,0.839,10.33333,26.33333,36.66667,21.66667,9.33333,13.66667,106.33333,-0.10415,0.32634,0.49694,0.57396,0.33333,0
41.66667,0.468,0.39567,0.83267,8.0,41.66667,49.66667,26.66667,5.0,14.33333,118.66667,0.08507,0.21883,0.55155,0.62845,44.66667,0.49733,0.42633,0.695,9.66667,34.66667,44.33333,33.66667,10.33333,13.0,121.0,0.23727,0.29352,0.5986,0.64604,0.0,1
43.33333,0.49433,0.40967,0.732,8.66667,33.33333,42.0,26.66667,8.33333,12.0,123.33333,0.18528,0.25049,0.57822,0.65361,39.66667,0.45433,0.37267,0.77767,12.0,38.0,50.0,23.0,8.33333,16.66667,110.33333,-0.08873,0.35989,0.52519,0.59583,0.66667,0
41.66667,0.481,0.40033,0.81467,7.33333,37.33333,44.66667,26.66667,9.33333,14.0,114.66667,0.1826,0.23594,0.55768,0.62668,38.66667,0.43033,0.36833,0.731,8.66667,30.66667,39.33333,26.33333,10.0,12.33333,106.0,-0.1819,0.22232,0.50838,0.56322,1.0,1
41.33333,0.42267,0.309,0.72467,11.33333,37.33333,48.66667,23.0,7.0,12.0,114.33333,-0.11753,0.28299,0.47827,0.54781,37.66667,0.46533,0.32567,0.83433,6.66667,29.0,35.66667,22.0,7.66667,17.0,104.66667,-0.14828,0.1956,0.53322,0.60993,0.66667,1
43.0,0.482,0.388,0.74433,8.0,31.66667,39.66667,28.0,9.66667,14.66667,116.33333,-0.09962,0.22564,0.55263,0.61559,43.66667,0.508,0.44933,0.64333,8.0,34.66667,42.66667,30.0,9.33333,12.66667,120.66667,0.26754,0.24788,0.61481,0.66408,0.0,1
44.66667,0.54833,0.447,0.793,7.66667,39.66667,47.33333,28.0,4.33333,15.0,121.0,0.18183,0.28784,0.62606,0.69812,39.66667,0.456,0.337,0.68333,10.0,36.33333,46.33333,24.33333,8.66667,17.66667,108.66667,-0.0987,0.27439,0.50661,0.58161,1.0,0
46.66667,0.513,0.415,0.747,13.0,39.0,52.0,30.33333,6.0,13.66667,127.33333,0.21165,0.44613,0.5879,0.6564,33.66667,0.36633,0.355,0.76667,13.66667,32.0,45.66667,22.33333,9.66667,16.66667,95.66667,-0.13586,0.36241,0.43297,0.49676,1.0,0
40.66667,0.43133,0.405,0.70567,11.0,34.33333,45.33333,25.33333,7.33333,10.33333,112.33333,-0.03629,0.30113,0.51302,0.56581,41.66667,0.491,0.38367,0.78067,6.66667,29.33333,36.0,27.33333,8.0,17.0,117.33333,-0.10021,0.2335,0.59146,0.65456,0.66667,0
44.0,0.495,0.371,0.78767,7.0,36.66667,43.66667,26.66667,7.0,17.33333,119.33333,-0.06436,0.2003,0.56398,0.63182,36.0,0.39733,0.28933,0.77667,10.66667,26.33333,37.0,25.33333,10.33333,19.0,102.66667,-0.33134,0.27057,0.4574,0.53427,1.0,1
43.33333,0.50267,0.36367,0.76,8.0,37.66667,45.66667,20.33333,6.66667,9.0,121.66667,0.26913,0.23183,0.57191,0.65701,40.0,0.39467,0.33633,0.721,12.0,37.33333,49.33333,22.33333,7.0,11.33333,106.66667,-0.18453,0.25645,0.45931,0.50621,1.0,0
41.0,0.46067,0.345,0.71367,10.66667,38.66667,49.33333,26.33333,7.66667,11.33333,113.33333,0.02197,0.29259,0.52996,0.59845,42.66667,0.469,0.36767,0.75467,12.0,39.0,51.0,22.33333,6.66667,12.66667,119.0,-0.03178,0.3421,0.52945,0.61017,0.33333,1
48.0,0.508,0.418,0.755,11.66667,38.66667,50.33333,29.0,5.0,15.0,124.33333,0.1819,0.37117,0.5909,0.63438,39.33333,0.44233,0.30567,0.773,12.33333,32.0,44.33333,22.33333,9.66667,10.66667,102.66667,0.16356,0.41302,0.49313,0.54987,0.0,1
45.0,0.489,0.421,0.80933,14.0,35.0,49.0,27.0,7.33333,13.33333,124.66667,0.14662,0.47608,0.56938,0.64112,39.66667,0.42867,0.37367,0.74767,11.33333,33.0,44.33333,23.33333,4.33333,14.33333,106.0,-0.09667,0.33879,0.49367,0.54678,1.0,0
43.66667,0.50733,0.44033,0.69467,14.33333,33.33333,47.66667,25.0,9.66667,20.66667,121.66667,0.01683,0.50892,0.59675,0.66029,39.0,0.475,0.37367,0.74433,8.66667,36.0,44.66667,23.66667,6.0,15.66667,109.0,-0.12927,0.30743,0.55028,0.62188,1.0,0
41.0,0.475,0.351,0.80633,7.0,37.33333,44.33333,27.66667,8.33333,15.0,109.66667,0.13863,0.23398,0.53834,0.60329,37.33333,0.443,0.35367,0.732,7.0,33.33333,40.33333,27.33333,8.33333,16.66667,104.0,-0.09069,0.21719,0.52558,0.5828,0.66667,1
40.66667,0.476,0.35033,0.77267,10.0,37.66667,47.66667,30.33333,6.0,16.0,113.33333,0.0685,0.31272,0.54885,0.62191,40.66667,0.46667,0.358,0.811,11.33333,30.66667,42.0,26.33333,11.33333,11.66667,110.0,0.13025,0.34427,0.53597,0.59993,0.0,1
37.66667,0.43467,0.36667,0.75733,9.0,34.33333,43.33333,22.33333,8.33333,12.66667,112.33333,-0.0825,0.23742,0.50991,0.59965,44.66667,0.49733,0.50567,0.82467,8.0,34.66667,42.66667,25.0,10.33333,9.66667,121.33333,0.16143,0.25358,0.57484,0.64167,0.0,1
43.66667,0.507,0.37667,0.76033,11.66667,33.33333,45.0,25.66667,9.33333,20.0,124.33333,0.02132,0.41349,0.58464,0.66805,46.33333,0.52933,0.48,0.80067,8.66667,32.66667,41.33333,24.66667,8.66667,10.33333,121.66667,0.17031,0.30381,0.6104,0.66404,0.0,0
44.0,0.46433,0.41333,0.793,11.33333,34.0,45.33333,27.0,7.0,8.33333,122.33333,0.11605,0.32705,0.54869,0.61185,40.66667,0.41433,0.30667,0.83733,12.66667,38.66667,51.33333,19.0,7.0,15.0,117.0,-0.0457,0.31717,0.48188,0.56351,0.66667,1
43.66667,0.46067,0.383,0.87633,12.0,33.66667,45.66667,25.0,7.0,15.66667,117.33333,0.04899,0.3349,0.54553,0.59681,37.66667,0.41233,0.27067,0.77167,6.66667,32.33333,39.0,22.66667,6.0,10.0,98.0,-0.22563,0.15708,0.46935,0.51672,0.66667,1
42.0,0.47867,0.363,0.92967,12.0,31.66667,43.66667,26.33333,8.33333,11.66667,117.66667,0.13479,0.40615,0.54682,0.63371,38.66667,0.461,0.279,0.753,11.33333,34.0,45.33333,22.33333,8.0,13.66667,99.33333,0.02015,0.36585,0.50523,0.56424,0.33333,1
45.66667,0.53067,0.38367,0.736,13.66667,32.33333,46.0,28.66667,9.66667,16.33333,123.0,0.11764,0.55014,0.58887,0.66457,43.66667,0.466,0.344,0.68933,11.33333,44.0,55.33333,23.66667,7.33333,12.33333,117.66667,0.16518,0.31654,0.52862,0.59112,0.0,0
37.33333,0.45133,0.39,0.87933,7.33333,37.33333,44.66667,22.66667,7.33333,15.0,115.33333,0.03161,0.21571,0.53407,0.64586,48.66667,0.51933,0.36667,0.75467,10.33333,35.0,45.33333,28.33333,11.0,13.33333,125.66667,0.10338,0.33182,0.58273,0.6404,0.33333,0
43.0,0.50833,0.41333,0.77967,9.0,33.66667,42.66667,29.0,10.33333,13.33333,112.66667,0.10748,0.31271,0.57482,0.63274,40.33333,0.49833,0.372,0.86333,7.66667,33.66667,41.33333,24.0,8.66667,17.0,108.33333,0.06164,0.2384,0.57253,0.63748,0.33333,1
45.0,0.49267,0.39967,0.876,8.0,38.66667,46.66667,27.33333,8.0,12.66667,119.33333,0.1786,0.2721,0.55957,0.62425,40.0,0.47833,0.37633,0.85933,8.33333,30.0,38.33333,25.33333,11.0,15.66667,107.0,0.03173,0.25052,0.55428,0.61374,0.33333,1
37.66667,0.416,0.335,0.77067,9.66667,37.66667,47.33333,22.33333,8.0,14.33333,109.0,-0.09273,0.26643,0.4807,0.55943,40.0,0.42433,0.352,0.70633,16.0,34.33333,50.33333,24.0,10.66667,16.33333,109.66667,-0.20027,0.45447,0.48611,0.55038,1.0,1
35.0,0.38833,0.23733,0.75933,15.0,31.0,46.0,23.33333,8.66667,15.0,92.33333,-0.14432,0.42887,0.4391,0.49004,38.66667,0.424,0.35667,0.85,13.66667,36.33333,50.0,21.66667,6.66667,14.0,113.66667,0.00309,0.39149,0.49713,0.58521,0.33333,0
41.0,0.43033,0.32667,0.775,10.66667,39.0,49.66667,25.33333,6.66667,12.0,114.33333,0.01009,0.28934,0.49069,0.5628,38.66667,0.43367,0.28467,0.91833,11.33333,31.0,42.33333,25.33333,6.0,14.33333,104.0,-0.18712,0.33426,0.4861,0.55663,1.0,1
41.33333,0.48067,0.37567,0.775,5.33333,32.0,37.33333,30.0,10.33333,18.0,107.33333,-0.17984,0.14813,0.54455,0.59525,36.0,0.37867,0.316,0.75633,13.33333,36.33333,49.66667,22.0,8.0,11.33333,96.66667,-0.09305,0.32381,0.43464,0.48744,0.66667,0
34.33333,0.37867,0.35367,0.77867,9.0,36.33333,45.33333,23.66667,5.0,11.66667,95.66667,-0.01541,0.20362,0.46042,0.50787,38.33333,0.45267,0.35933,0.76133,8.66667,35.0,43.66667,25.0,9.0,17.33333,109.33333,-0.10181,0.25146,0.52577,0.604,1.0,0
46.66667,0.512,0.40067,0.78033,10.66667,37.0,47.66667,26.66667,8.0,14.66667,127.0,0.27744,0.3366,0.59899,0.65944,46.0,0.48233,0.37167,0.732,11.0,33.0,44.0,24.66667,7.0,12.0,121.66667,-0.0941,0.33416,0.5523,0.60665,0.66667,1
36.66667,0.44067,0.274,0.80633,9.33333,30.0,39.33333,20.33333,6.66667,14.66667,103.0,-0.10705,0.26199,0.4861,0.57626,34.0,0.36333,0.34567,0.764,15.0,33.66667,48.66667,21.66667,7.33333,14.66667,94.0,-0.14562,0.38413,0.43228,0.48402,1.0,1
37.66667,0.39533,0.33467,0.79067,9.0,34.66667,43.66667,23.33333,6.33333,14.33333,105.33333,-0.10556,0.2024,0.4675,0.52551,42.33333,0.48567,0.38467,0.78467,5.66667,31.66667,37.33333,27.66667,6.33333,12.33333,120.0,-0.03283,0.16303,0.58974,0.65265,0.66667,0
48.33333,0.54,0.38467,0.72133,9.0,36.0,45.0,29.0,8.33333,15.33333,131.0,0.09483,0.28604,0.6101,0.68388,43.33333,0.49367,0.409,0.894,7.0,35.66667,42.66667,29.0,5.33333,15.66667,120.0,0.01755,0.20743,0.58627,0.65141,0.66667,0
40.33333,0.45933,0.348,0.83033,7.66667,35.66667,43.33333,28.66667,8.66667,14.33333,102.33333,-0.07527,0.22819,0.51634,0.56225,44.33333,0.47533,0.359,0.729,9.0,29.0,38.0,25.33333,7.66667,11.66667,114.66667,-0.11194,0.24506,0.53064,0.58586,0.66667,1
41.66667,0.45033,0.24933,0.795,11.0,35.66667,46.66667,22.0,7.66667,16.0,108.33333,-0.16705,0.32414,0.49809,0.55716,39.0,0.44867,0.37633,0.737,10.33333,30.66667,41.0,23.66667,10.66667,10.66667,111.66667,0.08028,0.29823,0.51548,0.59742,0.33333,0
47.33333,0.50033,0.42433,0.708,12.0,35.0,47.0,27.66667,6.66667,15.0,120.66667,0.17138,0.39176,0.5909,0.62017,40.33333,0.46067,0.37367,0.80733,9.0,25.66667,34.66667,25.66667,9.33333,10.33333,116.66667,-0.01222,0.25509,0.54845,0.62469,0.66667,1
46.66667,0.52,0.38833,0.73067,7.66667,43.0,50.66667,27.0,4.33333,11.33333,122.66667,0.26645,0.22692,0.59838,0.65113,44.33333,0.48567,0.36533,0.76667,9.33333,37.0,46.33333,28.33333,9.33333,13.33333,119.0,0.0621,0.26889,0.56068,0.62066,0.66667,0
43.66667,0.47467,0.33867,0.78,8.66667,33.0,41.66667,24.66667,9.0,13.66667,123.33333,0.09029,0.24823,0.54722,0.62558,38.66667,0.403,0.319,0.789,11.33333,33.66667,45.0,22.0,3.33333,12.66667,106.33333,-0.13522,0.29753,0.45926,0.52646,1.0,0
36.66667,0.47667,0.377,0.87533,7.66667,31.0,38.66667,19.33333,8.66667,22.0,111.0,-0.0405,0.28117,0.55823,0.66847,41.33333,0.44933,0.44633,0.806,12.33333,34.33333,46.66667,25.33333,7.66667,12.66667,115.0,0.01249,0.34909,0.54365,0.59997,0.33333,0
45.33333,0.50933,0.42767,0.758,13.66667,35.66667,49.33333,23.66667,9.0,17.0,124.0,0.00719,0.47742,0.58614,0.65447,41.66667,0.48133,0.44333,0.82833,9.33333,35.66667,45.0,24.33333,7.0,14.0,116.66667,0.0894,0.2863,0.57346,0.63679,0.33333,0
44.0,0.551,0.46467,0.84,8.33333,34.33333,42.66667,24.66667,6.66667,13.66667,121.33333,0.14361,0.31562,0.62808,0.70914,39.0,0.47733,0.41667,0.77833,6.66667,34.66667,41.33333,25.33333,7.0,15.66667,117.0,-0.06917,0.24101,0.57132,0.66184,1.0,1
39.66667,0.483,0.411,0.82733,7.0,32.66667,39.66667,26.0,6.33333,13.33333,112.33333,-0.04764,0.21117,0.56618,0.64357,38.66667,0.47367,0.31533,0.86,9.66667,36.33333,46.0,19.33333,7.33333,13.0,109.0,-0.01469,0.31518,0.53229,0.62393,0.33333,0
40.33333,0.45033,0.358,0.599,10.66667,35.66667,46.33333,24.33333,7.33333,12.0,108.66667,-0.05509,0.27214,0.52572,0.57573,38.66667,0.469,0.42233,0.74933,7.0,34.33333,41.33333,25.0,9.66667,15.33333,112.66667,0.04418,0.22981,0.56366,0.63858,0.33333,0
40.66667,0.478,0.38067,0.78,8.33333,35.33333,43.66667,31.66667,6.33333,15.33333,116.0,0.07114,0.24708,0.56066,0.63738,41.66667,0.50833,0.47767,0.705,5.0,34.33333,39.33333,24.33333,10.0,13.0,117.33333,0.28577,0.15534,0.59281,0.66442,0.0,1
43.33333,0.48133,0.40767,0.79533,8.33333,29.33333,37.66667,21.33333,7.33333,8.33333,118.66667,0.05077,0.27899,0.56491,0.6282,42.33333,0.46733,0.357,0.72633,8.33333,31.0,39.33333,28.33333,9.66667,11.0,108.66667,-0.05051,0.23226,0.53513,0.57676,0.66667,1
41.66667,0.48633,0.37667,0.7,13.0,34.66667,47.66667,23.0,10.66667,20.33333,117.0,-0.0082,0.43928,0.56464,0.63536,43.66667,0.502,0.39033,0.56267,8.0,37.33333,45.33333,27.66667,9.0,13.0,114.33333,0.29059,0.23245,0.57493,0.61944,0.0,1
47.66667,0.516,0.41033,0.83767,13.33333,36.0,49.33333,28.33333,8.66667,12.66667,130.33333,0.19262,0.46824,0.58814,0.66536,42.66667,0.505,0.38133,0.71367,9.66667,39.66667,49.33333,20.0,5.66667,20.0,118.66667,0.0146,0.31587,0.57954,0.65263,0.33333,0
44.66667,0.48367,0.331,0.75933,14.0,37.66667,51.66667,29.0,7.66667,12.0,118.33333,0.13873,0.43333,0.53428,0.60337,43.66667,0.46533,0.38233,0.722,10.0,36.0,46.0,27.66667,5.66667,11.66667,118.33333,-0.06479,0.27771,0.54748,0.6003,0.66667,0
39.0,0.44967,0.34767,0.716,10.66667,32.0,42.66667,20.0,7.33333,13.0,107.66667,-0.09186,0.29773,0.51928,0.58398,43.33333,0.50333,0.39267,0.762,8.0,30.66667,38.66667,27.33333,8.66667,12.0,111.0,0.02551,0.26393,0.58349,0.62317,0.33333,1
40.66667,0.47133,0.37133,0.77967,8.66667,26.0,34.66667,25.0,7.0,8.66667,112.0,-0.1039,0.25039,0.54624,0.61399,43.33333,0.422,0.291,0.784,16.0,41.0,57.0,19.33333,7.0,17.0,124.33333,0.01104,0.45893,0.48769,0.56749,0.33333,1
41.33333,0.49267,0.411,0.81433,8.66667,40.33333,49.0,26.0,5.0,15.33333,112.66667,0.07108,0.29059,0.56032,0.6339,40.33333,0.434,0.37967,0.81667,10.33333,37.0,47.33333,23.0,6.66667,11.33333,108.0,0.15125,0.31822,0.51581,0.56079,0.33333,0
42.66667,0.44733,0.312,0.72833,13.33333,41.66667,55.0,22.0,6.0,14.66667,115.0,-0.03844,0.42579,0.50232,0.56728,39.0,0.469,0.29267,0.83733,11.33333,32.66667,44.0,24.66667,8.66667,12.66667,103.66667,0.05641,0.37869,0.52153,0.59194,0.0,0
45.0,0.52867,0.39533,0.70967,12.0,33.66667,45.66667,28.0,7.33333,16.66667,122.0,0.11843,0.4791,0.60408,0.67013,43.33333,0.46367,0.377,0.85667,9.0,37.0,46.0,24.33333,5.66667,9.0,117.66667,0.13071,0.28722,0.53972,0.60167,0.33333,0
42.66667,0.44433,0.32633,0.71367,12.66667,35.66667,48.33333,25.0,8.66667,14.33333,111.33333,-0.07578,0.33327,0.50337,0.55372,43.0,0.482,0.36467,0.747,9.0,33.33333,42.33333,23.0,5.33333,12.33333,119.0,-0.11889,0.28561,0.56057,0.62632,0.66667,0
42.0,0.49767,0.40067,0.87,11.33333,30.0,41.33333,26.0,8.33333,11.66667,119.0,0.16478,0.41156,0.57662,0.66265,44.66667,0.52367,0.401,0.817,9.66667,35.0,44.66667,25.33333,7.66667,13.0,117.0,0.11876,0.32687,0.60067,0.65655,0.0,0
42.33333,0.46067,0.40133,0.87533,10.0,38.33333,48.33333,26.0,7.0,15.33333,113.33333,0.13837,0.32534,0.53346,0.59345,38.0,0.43733,0.32633,0.822,9.66667,26.0,35.66667,24.66667,8.0,14.0,110.66667,-0.18181,0.29434,0.51303,0.59755,1.0,1
43.66667,0.504,0.40733,0.78333,6.66667,27.66667,34.33333,29.66667,8.33333,12.33333,116.0,-0.03708,0.19515,0.59526,0.64406,40.66667,0.434,0.34567,0.68767,15.66667,37.66667,53.33333,23.33333,8.66667,15.0,114.66667,-0.08815,0.45447,0.5,0.57304,0.66667,1
42.66667,0.504,0.371,0.84267,6.33333,35.66667,42.0,27.66667,8.0,14.66667,114.0,0.15518,0.21954,0.57947,0.64235,36.66667,0.37767,0.27967,0.75167,8.66667,34.0,42.66667,18.0,8.0,12.33333,98.33333,-0.35241,0.1778,0.43331,0.48514,1.0,0
46.33333,0.50067,0.33533,0.73433,14.0,40.33333,54.33333,29.0,7.0,13.33333,122.0,0.1232,0.44084,0.55447,0.62006,34.33333,0.38067,0.326,0.718,12.66667,32.66667,45.33333,20.0,7.33333,12.66667,99.0,-0.21581,0.32754,0.44546,0.51709,0.66667,0
44.33333,0.507,0.37433,0.747,8.66667,46.33333,55.0,26.0,3.33333,16.33333,113.0,0.20985,0.29069,0.57749,0.62207,39.33333,0.43867,0.33533,0.74867,11.66667,32.33333,44.0,21.33333,8.0,13.33333,104.0,-0.19711,0.32567,0.49064,0.55097,0.66667,0
45.0,0.46433,0.387,0.76833,12.66667,33.66667,46.33333,27.66667,7.33333,9.66667,125.66667,0.06346,0.35957,0.54696,0.61272,38.0,0.43867,0.325,0.752,7.66667,36.33333,44.0,25.66667,9.33333,18.0,106.33333,-0.13785,0.21495,0.50811,0.57817,1.0,1
44.0,0.48333,0.415,0.765,8.66667,32.0,40.66667,29.0,7.33333,12.66667,115.66667,-0.04269,0.24738,0.56187,0.61075,38.33333,0.44933,0.33,0.75533,6.66667,35.66667,42.33333,24.66667,2.33333,11.33333,106.66667,-0.12365,0.18207,0.53567,0.59434,1.0,0
48.33333,0.524,0.36233,0.77833,10.66667,39.66667,50.33333,31.33333,7.33333,16.0,133.66667,0.08805,0.35203,0.59412,0.6767,46.33333,0.48933,0.40233,0.767,7.0,29.66667,36.66667,26.0,9.0,11.33333,116.33333,6e-05,0.188,0.55455,0.59419,0.33333,1
42.33333,0.49667,0.43767,0.82333,6.33333,30.0,36.33333,29.66667,8.0,12.66667,116.66667,-0.02165,0.1866,0.59378,0.65301,44.33333,0.47,0.329,0.684,10.33333,41.0,51.33333,24.33333,8.33333,11.33333,115.33333,0.10478,0.2898,0.52654,0.58034,0.33333,1
41.66667,0.465,0.37367,0.74,7.33333,25.33333,32.66667,24.0,9.33333,6.33333,115.0,-0.0725,0.19352,0.55243,0.61116,38.66667,0.42833,0.37633,0.80333,11.0,28.0,39.0,23.66667,10.0,10.33333,114.66667,-0.01012,0.30486,0.51067,0.59435,0.66667,1
43.66667,0.472,0.351,0.74333,12.0,38.0,50.0,26.66667,6.0,15.33333,114.33333,0.08227,0.40207,0.5491,0.59386,40.0,0.43267,0.31233,0.79133,14.0,38.0,52.0,20.66667,8.33333,18.0,113.0,0.06405,0.43621,0.51705,0.57952,0.0,1
43.66667,0.48867,0.33667,0.77633,11.0,36.0,47.0,27.0,7.66667,13.66667,115.33333,0.1063,0.32414,0.54964,0.61315,43.0,0.477,0.39367,0.80267,7.66667,35.66667,43.33333,27.0,7.0,16.66667,119.66667,0.01017,0.20987,0.56916,0.63026,0.66667,1
39.33333,0.482,0.32133,0.77033,11.66667,35.0,46.66667,21.33333,9.0,12.33333,104.33333,0.08365,0.38571,0.53055,0.60047,39.33333,0.42367,0.28433,0.75267,12.66667,31.33333,44.0,23.0,3.33333,12.33333,107.33333,-0.14279,0.3457,0.46993,0.54171,1.0,0
37.66667,0.47033,0.413,0.847,8.33333,29.66667,38.0,18.0,9.33333,18.33333,112.0,-0.0471,0.27219,0.55444,0.65411,40.0,0.513,0.40667,0.74333,6.33333,33.0,39.33333,25.33333,8.66667,18.33333,109.0,0.00253,0.23087,0.5853,0.65981,0.66667,1
38.33333,0.45333,0.252,0.769,8.33333,32.66667,41.0,22.66667,6.66667,12.33333,102.33333,-0.08084,0.23034,0.49418,0.56887,40.0,0.432,0.37167,0.83267,12.33333,33.33333,45.66667,21.33333,7.0,11.66667,108.66667,-0.05055,0.34539,0.50642,0.56409,0.66667,1
39.0,0.46633,0.30033,0.835,7.0,35.66667,42.66667,25.0,5.0,15.33333,109.0,-0.04856,0.19431,0.52711,0.61149,38.66667,0.446,0.26367,0.89367,9.66667,33.0,42.66667,22.0,7.0,13.0,106.0,-0.13464,0.26657,0.49052,0.57655,0.66667,0
42.0,0.47767,0.38467,0.76667,9.0,33.66667,42.66667,34.0,5.33333,16.33333,120.0,-0.01189,0.26559,0.56712,0.63931,40.33333,0.472,0.43633,0.77167,7.66667,31.66667,39.33333,25.0,8.0,13.33333,117.0,0.01628,0.22965,0.57188,0.64437,0.66667,1
40.66667,0.463,0.28967,0.70933,10.0,33.33333,43.33333,23.0,7.33333,10.66667,108.0,-0.04595,0.27907,0.51409,0.5783,40.66667,0.48167,0.425,0.76933,7.66667,33.33333,41.0,24.33333,8.66667,15.0,112.66667,-0.02526,0.25875,0.57415,0.6348,0.66667,0
40.33333,0.44467,0.304,0.83767,10.0,35.66667,45.66667,29.33333,5.0,14.66667,113.33333,-0.09026,0.2803,0.51259,0.59003,46.33333,0.51933,0.467,0.80067,11.0,30.0,41.0,25.66667,9.66667,10.66667,121.33333,0.08966,0.36492,0.588,0.64696,0.33333,1
40.66667,0.44767,0.401,0.77833,11.33333,37.66667,49.0,25.0,7.66667,15.0,121.33333,0.06964,0.30675,0.52881,0.62002,43.66667,0.50633,0.37067,0.72267,8.33333,37.33333,45.66667,22.0,7.66667,18.66667,118.33333,-0.03226,0.27373,0.58151,0.64549,0.66667,1
39.0,0.44467,0.35367,0.74067,12.66667,31.33333,44.0,21.33333,6.33333,12.66667,105.0,-0.12685,0.35329,0.51721,0.5713,36.33333,0.40033,0.318,0.68233,11.33333,31.33333,42.66667,18.0,7.33333,14.0,97.0,-0.24839,0.28553,0.45878,0.51023,1.0,1
41.66667,0.46033,0.31567,0.75933,11.0,36.33333,47.33333,28.0,10.0,12.66667,106.66667,0.11165,0.3207,0.51629,0.56397,33.66667,0.37333,0.25033,0.76867,10.0,32.0,42.0,25.0,11.66667,15.66667,96.66667,-0.23943,0.24484,0.42612,0.50598,0.66667,1
38.66667,0.43567,0.37633,0.629,11.0,39.66667,50.66667,23.66667,7.66667,12.33333,106.66667,-0.09122,0.27188,0.51319,0.56834,39.0,0.50067,0.4,0.81433,10.33333,29.0,39.33333,25.0,11.0,18.0,117.66667,0.00782,0.38604,0.57793,0.689,0.33333,0
38.0,0.405,0.29467,0.837,12.66667,30.33333,43.0,19.0,6.66667,16.0,102.33333,-0.26206,0.33274,0.47457,0.52582,44.33333,0.43167,0.345,0.67467,10.66667,34.0,44.66667,23.33333,6.33333,10.0,119.0,-0.15018,0.25037,0.50299,0.55428,1.0,0
42.66667,0.52867,0.42833,0.796,9.33333,30.33333,39.66667,30.33333,7.0,14.66667,116.0,0.12012,0.37214,0.61665,0.68043,45.0,0.47533,0.33933,0.63467,10.0,38.66667,48.66667,26.66667,6.66667,14.33333,110.33333,-0.11363,0.2626,0.53307,0.56328,0.66667,0
