<<<<<<< Updated upstream
42.0,0.52867,0.374,0.803,10.33333,33.0,43.33333,27.33333,9.66667,15.33333,110.66667,0.09636,0.38413,0.58473,0.6547,42.33333,0.47033,0.34067,0.842,8.0,28.33333,36.33333,25.66667,8.0,9.0,120.33333,0.12481,0.21901,0.54709,0.62782,0.33333,0
48.66667,0.529,0.36067,0.726,10.33333,36.66667,47.0,34.33333,9.33333,17.0,132.0,0.01163,0.35411,0.59606,0.67133,42.0,0.44867,0.36867,0.723,14.66667,37.0,51.66667,23.66667,8.33333,14.0,119.33333,0.04003,0.45335,0.51832,0.59646,0.33333,0
41.33333,0.486,0.33667,0.84933,6.66667,35.0,41.66667,25.66667,7.66667,14.33333,111.33333,0.02255,0.21066,0.55391,0.62243,39.66667,0.512,0.38433,0.78467,7.66667,30.66667,38.33333,25.0,10.66667,17.0,116.0,-0.03672,0.27616,0.5938,0.68963,0.66667,1
34.33333,0.39067,0.251,0.755,12.33333,35.0,47.33333,21.33333,7.0,13.0,97.0,-0.18503,0.31369,0.43825,0.51602,40.33333,0.484,0.45533,0.88533,6.33333,31.66667,38.0,27.0,7.66667,11.66667,119.66667,0.07392,0.20629,0.57627,0.67093,0.33333,1
39.0,0.433,0.27433,0.84533,11.66667,35.0,46.66667,26.0,8.0,16.33333,101.66667,-0.09158,0.36921,0.48147,0.53981,42.0,0.45733,0.369,0.709,11.33333,29.0,40.33333,22.0,6.66667,12.0,110.0,-0.25909,0.32535,0.52362,0.57187,1.0,1
35.33333,0.41633,0.259,0.749,9.0,34.0,43.0,20.0,5.33333,10.66667,102.0,-0.23273,0.21739,0.47006,0.5574,37.33333,0.42467,0.33467,0.74267,10.33333,34.33333,44.66667,23.33333,8.33333,14.66667,104.66667,-0.09036,0.2837,0.50255,0.56433,0.66667,0
43.0,0.49867,0.41367,0.87533,11.66667,35.33333,47.0,25.33333,8.66667,14.66667,124.66667,0.18453,0.3954,0.57191,0.67497,36.66667,0.401,0.299,0.72833,12.33333,35.33333,47.66667,23.66667,7.66667,11.33333,98.66667,-0.10219,0.31085,0.46056,0.51436,0.66667,0
41.66667,0.469,0.408,0.83033,9.66667,39.33333,49.0,23.33333,7.33333,14.0,123.33333,0.10926,0.27142,0.55221,0.646,49.0,0.50833,0.37933,0.77767,8.66667,28.66667,37.33333,27.0,9.0,14.33333,121.66667,-0.00228,0.25167,0.57396,0.61096,0.33333,0
45.0,0.48967,0.38533,0.70967,11.0,40.33333,51.33333,29.0,6.66667,11.33333,119.33333,0.19328,0.33718,0.56312,0.61482,39.66667,0.46533,0.33433,0.74267,7.0,35.33333,42.33333,25.66667,4.33333,11.66667,105.0,-0.10471,0.19841,0.53567,0.58759,1.0,1
41.66667,0.46067,0.339,0.79733,13.33333,31.33333,44.66667,21.0,5.33333,11.0,106.66667,-0.0881,0.37646,0.5237,0.56902,36.66667,0.38333,0.25733,0.78367,7.66667,31.66667,39.33333,17.66667,10.0,13.0,94.66667,-0.3867,0.15873,0.42796,0.47652,1.0,0
43.0,0.44633,0.34967,0.69633,10.33333,39.0,49.33333,28.33333,8.33333,15.0,115.33333,-0.00888,0.2702,0.52614,0.57217,46.66667,0.518,0.325,0.67,7.0,40.0,47.0,27.66667,8.33333,11.33333,117.0,0.11926,0.21434,0.57088,0.61735,0.33333,1
42.33333,0.48833,0.38333,0.73533,8.66667,31.0,39.66667,25.66667,7.66667,11.0,115.0,0.11199,0.28102,0.56669,0.62657,38.0,0.478,0.37233,0.72467,8.66667,37.33333,46.0,20.33333,7.66667,18.33333,106.0,0.01313,0.3023,0.55308,0.62811,0.66667,0
39.66667,0.443,0.31233,0.72067,11.0,32.33333,43.33333,22.66667,7.0,14.0,104.66667,-0.132,0.3563,0.50866,0.55904,35.33333,0.41967,0.34933,0.74267,7.66667,35.0,42.66667,21.0,7.0,16.33333,102.66667,-0.04465,0.20171,0.50234,0.57485,0.66667,1
43.0,0.478,0.321,0.73967,9.66667,35.33333,45.0,27.0,7.33333,12.66667,113.66667,-0.02866,0.2663,0.53169,0.59586,46.0,0.51767,0.422,0.825,6.66667,37.33333,44.0,26.66667,7.33333,13.66667,125.66667,0.12068,0.20022,0.60753,0.67113,0.33333,0
45.33333,0.48333,0.344,0.75867,8.66667,41.66667,50.33333,28.33333,3.33333,12.33333,125.66667,0.07275,0.23317,0.54532,0.6231,40.33333,0.46067,0.291,0.71733,9.66667,28.66667,38.33333,24.0,5.66667,9.66667,108.0,-0.18257,0.26462,0.51253,0.57885,1.0,0
39.66667,0.47967,0.41167,0.85133,7.33333,30.0,37.33333,18.0,8.0,16.0,114.66667,-0.06427,0.23077,0.55025,0.65061,41.66667,0.46667,0.358,0.71667,9.33333,34.0,43.33333,24.33333,6.33333,13.0,115.0,-0.07834,0.27076,0.54051,0.60666,0.66667,1
44.0,0.479,0.37033,0.78667,8.0,35.66667,43.66667,26.0,7.66667,12.0,115.0,0.05941,0.22271,0.54618,0.5996,42.33333,0.493,0.42533,0.80867,6.0,31.33333,37.33333,26.33333,9.33333,11.66667,123.0,0.06512,0.17769,0.59403,0.67257,0.33333,1
40.33333,0.47833,0.39633,0.72667,9.66667,34.66667,44.33333,25.0,7.0,15.33333,110.0,0.04987,0.3003,0.55494,0.61519,42.33333,0.48033,0.39533,0.804,7.0,34.33333,41.33333,22.33333,9.33333,14.0,115.0,-0.0558,0.2161,0.56415,0.62454,0.66667,1
36.33333,0.411,0.28567,0.82,12.33333,38.33333,50.66667,20.0,6.33333,15.0,108.0,-0.00027,0.37847,0.46465,0.56692,42.0,0.47633,0.38733,0.80533,12.0,34.0,46.0,22.0,9.33333,12.33333,111.33333,0.05488,0.38492,0.54795,0.60394,0.33333,1
39.66667,0.44733,0.298,0.72267,11.0,35.33333,46.33333,26.0,10.33333,10.66667,102.66667,0.12705,0.30332,0.49781,0.55101,45.0,0.48567,0.37167,0.71767,11.33333,35.33333,46.66667,24.66667,8.66667,14.0,120.66667,0.04383,0.37569,0.55766,0.61547,0.66667,0
42.66667,0.476,0.40233,0.89167,10.33333,30.33333,40.66667,30.66667,6.33333,12.0,121.0,-0.00724,0.30941,0.57067,0.64124,38.0,0.441,0.35467,0.777,11.33333,36.0,47.33333,20.33333,8.0,18.0,111.0,0.0643,0.3743,0.52086,0.60043,0.0,0
41.66667,0.446,0.34967,0.71833,10.33333,34.0,44.33333,25.0,7.0,11.66667,112.66667,-0.03152,0.27909,0.52448,0.57553,37.33333,0.401,0.24233,0.77067,8.66667,32.33333,41.0,18.0,9.33333,14.66667,99.33333,-0.32248,0.20057,0.4439,0.50743,1.0,1
41.0,0.47067,0.31,0.76567,9.33333,28.33333,37.66667,25.0,7.66667,15.33333,113.0,-0.1575,0.26778,0.52903,0.60821,41.66667,0.44033,0.36733,0.80867,8.33333,34.33333,42.66667,23.0,8.33333,8.0,115.0,0.10897,0.25944,0.51362,0.5779,0.66667,1
41.0,0.46267,0.34,0.855,10.33333,34.33333,44.66667,24.66667,8.66667,15.66667,110.66667,0.03498,0.3014,0.53625,0.59804,43.66667,0.44833,0.34233,0.64767,10.33333,36.66667,47.0,24.33333,6.33333,14.66667,114.0,-0.1855,0.26033,0.51736,0.56033,1.0,1
40.66667,0.50133,0.38867,0.74233,10.0,31.66667,41.66667,26.33333,8.0,14.66667,109.66667,0.07425,0.34823,0.57708,0.63892,37.66667,0.43133,0.30233,0.888,10.0,30.33333,40.33333,22.0,8.0,12.66667,103.66667,-0.02188,0.3164,0.49037,0.56439,0.66667,1
40.66667,0.467,0.372,0.803,8.0,40.33333,48.33333,25.66667,7.0,13.0,119.33333,0.15602,0.22529,0.55005,0.6382,38.66667,0.46,0.356,0.781,8.33333,26.33333,34.66667,26.33333,8.33333,12.66667,110.66667,-0.0631,0.25245,0.54627,0.61959,0.66667,0
39.33333,0.43867,0.34767,0.75933,11.66667,29.33333,41.0,23.33333,6.33333,10.33333,103.66667,-0.11293,0.34771,0.50134,0.5531,42.0,0.49767,0.32333,0.79267,7.66667,32.0,39.66667,22.66667,12.33333,10.33333,109.0,0.1786,0.22438,0.55509,0.61275,0.0,1
44.33333,0.553,0.43833,0.78667,6.66667,32.33333,39.0,24.33333,7.33333,13.33333,121.33333,0.00654,0.2282,0.62979,0.7059,41.66667,0.49167,0.439,0.81967,5.33333,33.66667,39.0,25.33333,11.0,13.33333,120.33333,0.23441,0.15867,0.57338,0.66286,0.0,0
41.0,0.468,0.393,0.71767,13.33333,36.33333,49.66667,25.66667,8.0,16.0,114.33333,0.04525,0.4392,0.5457,0.61328,41.33333,0.48567,0.33567,0.66133,6.0,38.66667,44.66667,25.0,6.0,14.66667,101.66667,-0.17167,0.17196,0.54675,0.57793,0.66667,1
42.0,0.469,0.34,0.868,8.0,41.0,49.0,25.66667,9.33333,14.0,120.66667,0.14262,0.22934,0.54551,0.63165,41.0,0.47667,0.391,0.763,10.0,39.0,49.0,21.33333,8.33333,15.33333,119.0,0.12202,0.33907,0.55429,0.64079,0.33333,0
44.0,0.539,0.37767,0.76833,7.0,31.33333,38.33333,26.0,6.66667,12.33333,115.33333,0.00143,0.2319,0.60599,0.66755,37.66667,0.41167,0.318,0.65033,11.33333,32.0,43.33333,18.33333,8.0,11.0,98.0,-0.20616,0.29478,0.4697,0.51271,0.66667,0
42.0,0.43267,0.32567,0.74267,9.66667,37.66667,47.33333,25.66667,10.33333,16.33333,117.33333,-0.0016,0.24189,0.50667,0.57241,42.66667,0.468,0.378,0.75233,10.66667,29.66667,40.33333,22.66667,7.33333,11.66667,115.0,-0.10071,0.31957,0.54051,0.59997,0.66667,0
39.0,0.423,0.256,0.79767,15.0,35.66667,50.66667,21.0,7.33333,12.66667,107.33333,0.01204,0.46181,0.4664,0.54779,32.33333,0.381,0.336,0.73333,10.33333,39.66667,50.0,23.0,8.66667,15.66667,96.0,-0.14982,0.28182,0.45065,0.53015,0.33333,0
35.66667,0.37667,0.269,0.803,14.0,30.33333,44.33333,21.66667,7.66667,13.33333,96.0,-0.25807,0.33567,0.43644,0.48776,38.66667,0.424,0.39867,0.81633,12.66667,33.33333,46.0,27.66667,6.66667,12.66667,110.66667,-0.10729,0.34936,0.50438,0.57788,0.66667,0
42.0,0.477,0.35033,0.78667,9.0,27.66667,36.66667,27.33333,8.0,12.66667,113.33333,-0.12444,0.25399,0.55765,0.61592,35.33333,0.38967,0.27033,0.75,11.66667,34.33333,46.0,24.33333,8.33333,12.33333,97.66667,-0.14567,0.29239,0.4496,0.51129,0.66667,1
38.33333,0.42433,0.29967,0.79567,10.0,35.33333,45.33333,27.33333,7.0,12.33333,106.0,-0.0986,0.27895,0.49489,0.55821,38.66667,0.46067,0.37967,0.769,9.33333,35.0,44.33333,22.33333,5.66667,13.0,103.66667,-0.04095,0.30741,0.53458,0.58996,0.66667,1
36.33333,0.40067,0.301,0.81267,9.33333,39.0,48.33333,23.0,7.33333,11.66667,101.0,0.08081,0.22029,0.46042,0.52834,41.33333,0.47667,0.37267,0.77633,10.33333,34.66667,45.0,24.33333,8.0,13.66667,118.33333,0.06915,0.33261,0.54616,0.63391,0.33333,0
38.66667,0.43967,0.30933,0.77933,11.33333,30.33333,41.66667,22.0,4.33333,12.0,101.0,-0.08728,0.36122,0.48883,0.54742,47.0,0.50067,0.352,0.809,8.66667,32.33333,41.0,27.0,10.33333,14.66667,121.66667,0.02326,0.2493,0.56463,0.62018,0.33333,1
39.66667,0.47933,0.40567,0.791,10.0,29.33333,39.33333,26.66667,6.66667,12.0,114.66667,0.09536,0.34431,0.5582,0.64806,47.33333,0.49033,0.37333,0.768,11.66667,34.0,45.66667,25.0,10.0,11.33333,127.33333,0.11235,0.37767,0.56038,0.62282,0.66667,1
36.66667,0.40533,0.21767,0.739,11.33333,35.33333,46.66667,19.33333,6.66667,12.0,97.66667,-0.19752,0.32897,0.44563,0.5112,37.0,0.40767,0.36767,0.831,12.66667,32.66667,45.33333,25.33333,8.0,15.0,109.66667,-0.04535,0.34464,0.47904,0.56594,0.33333,0
37.33333,0.43,0.31367,0.855,8.0,33.66667,41.66667,25.66667,8.66667,12.0,102.66667,-0.08403,0.2234,0.50361,0.56589,46.66667,0.512,0.38567,0.82833,7.0,33.33333,40.33333,28.0,8.66667,13.33333,123.66667,-0.00906,0.20512,0.58662,0.64622,0.66667,1
42.66667,0.51067,0.361,0.755,6.33333,30.33333,36.66667,27.66667,7.0,13.66667,117.66667,-0.01335,0.19389,0.5841,0.65874,42.33333,0.48833,0.37467,0.72,9.33333,29.0,38.33333,24.66667,6.33333,10.0,114.0,-0.12196,0.30546,0.54771,0.61553,1.0,0
43.0,0.48733,0.37533,0.84867,8.33333,35.0,43.33333,19.66667,6.0,13.0,116.0,0.0071,0.24985,0.54926,0.62254,34.33333,0.43967,0.43433,0.85,10.66667,34.0,44.66667,18.0,6.66667,17.0,107.33333,0.043,0.37104,0.53374,0.6415,0.33333,1
39.33333,0.42733,0.40467,0.76167,7.66667,38.66667,46.33333,24.33333,10.33333,14.33333,120.0,0.05718,0.19061,0.52803,0.60971,39.66667,0.44433,0.35833,0.794,11.0,36.33333,47.33333,24.33333,7.33333,12.66667,119.0,0.1083,0.30338,0.52875,0.62063,0.0,0
46.66667,0.52733,0.42867,0.769,9.66667,41.0,50.66667,28.33333,4.0,12.0,124.33333,0.18168,0.32514,0.59678,0.66162,43.33333,0.51233,0.42033,0.68,10.0,33.0,43.0,24.66667,9.33333,14.33333,113.33333,0.06951,0.33475,0.59939,0.64342,0.33333,0
40.33333,0.47433,0.34667,0.733,12.0,31.33333,43.33333,21.66667,8.33333,17.33333,106.33333,0.03971,0.42824,0.53296,0.59241,46.0,0.49667,0.36367,0.79467,9.66667,33.66667,43.33333,25.33333,8.33333,14.33333,120.33333,-0.05462,0.3361,0.57422,0.62369,0.66667,0
43.66667,0.48767,0.39833,0.74433,10.0,36.33333,46.33333,27.33333,9.33333,13.33333,123.33333,0.17507,0.29367,0.56553,0.64173,40.66667,0.46433,0.36167,0.803,10.33333,33.66667,44.0,22.66667,11.0,14.33333,112.0,0.04044,0.31587,0.53251,0.60451,0.33333,0
44.66667,0.51767,0.396,0.80533,11.0,36.0,47.0,24.0,9.0,17.0,122.66667,0.05684,0.37663,0.58536,0.66621,42.66667,0.47333,0.334,0.82067,4.33333,32.66667,37.0,26.33333,8.33333,8.33333,118.33333,-0.04486,0.12151,0.53427,0.61611,0.66667,0
41.33333,0.46567,0.34467,0.82767,11.33333,35.33333,46.66667,24.0,6.66667,13.0,112.0,-0.01015,0.32127,0.53197,0.59984,36.66667,0.46933,0.47767,0.864,7.66667,33.66667,41.33333,22.33333,6.33333,15.66667,109.66667,0.05688,0.27104,0.56944,0.6635,0.33333,0
42.0,0.45467,0.338,0.658,9.33333,38.0,47.33333,25.33333,6.66667,15.66667,112.66667,-0.0564,0.25317,0.53995,0.58248,38.66667,0.46433,0.41,0.83533,7.0,31.0,38.0,23.33333,8.33333,15.33333,109.33333,0.01426,0.22143,0.55604,0.62301,0.33333,0
42.0,0.44967,0.35233,0.61567,10.66667,35.66667,46.33333,25.0,9.0,12.66667,106.33333,-0.04442,0.26476,0.51723,0.549,44.66667,0.49867,0.404,0.78033,8.33333,32.33333,40.66667,22.0,7.33333,13.66667,123.66667,-0.03485,0.25703,0.57358,0.64926,0.66667,0
35.66667,0.398,0.38333,0.76867,10.66667,34.33333,45.0,24.0,8.66667,14.0,108.0,-0.00541,0.28371,0.48837,0.56763,39.0,0.45033,0.334,0.73333,8.0,31.66667,39.66667,26.0,8.33333,13.0,109.66667,-0.05228,0.21475,0.53331,0.59734,0.66667,1
44.66667,0.49667,0.43267,0.71,13.0,37.0,50.0,28.33333,6.66667,18.0,127.33333,0.03686,0.44575,0.5861,0.65857,39.33333,0.44533,0.39967,0.86333,10.0,33.0,43.0,27.0,7.0,13.66667,121.0,-0.03633,0.30037,0.53097,0.63316,0.66667,0
35.33333,0.41933,0.30567,0.84067,9.66667,37.66667,47.33333,20.33333,6.66667,16.66667,106.0,-0.00201,0.28043,0.48471,0.58451,43.0,0.485,0.36833,0.76133,12.66667,39.0,51.66667,21.0,8.66667,18.0,117.66667,0.0415,0.44462,0.55308,0.62395,0.66667,0
40.66667,0.43267,0.282,0.81867,12.33333,35.33333,47.66667,24.0,9.0,14.33333,110.0,0.04311,0.34516,0.49695,0.55841,38.66667,0.50967,0.39633,0.83367,5.66667,34.0,39.66667,26.66667,9.0,18.33333,113.33333,0.08043,0.20952,0.58166,0.68857,0.33333,1
40.33333,0.47567,0.32333,0.74533,9.33333,29.33333,38.66667,25.0,7.0,17.33333,113.0,-0.14271,0.2749,0.54054,0.62088,42.66667,0.46567,0.337,0.769,13.66667,35.0,48.66667,17.66667,6.66667,14.33333,111.66667,-0.03847,0.48413,0.52167,0.57993,0.66667,0
34.66667,0.40633,0.254,0.78333,10.0,33.66667,43.66667,21.66667,5.0,11.66667,105.0,-0.1521,0.25579,0.46407,0.56719,45.66667,0.50267,0.36767,0.687,5.33333,38.0,43.33333,24.0,7.66667,11.33333,120.66667,-0.04763,0.1418,0.5771,0.62643,0.33333,1
41.66667,0.459,0.37567,0.78833,10.33333,32.66667,43.0,24.0,7.66667,10.66667,117.33333,0.01816,0.29336,0.529,0.60703,34.33333,0.42433,0.32567,0.79267,7.33333,37.66667,45.0,19.33333,7.33333,14.33333,103.33333,0.0959,0.19906,0.4953,0.59367,0.33333,0
41.33333,0.44833,0.32767,0.77467,11.66667,32.33333,44.0,24.0,9.0,13.0,113.33333,-0.06416,0.32317,0.51684,0.58163,42.66667,0.47567,0.30667,0.79467,10.66667,32.66667,43.33333,25.0,11.0,17.0,116.33333,-0.0002,0.32858,0.53317,0.61116,0.33333,0
44.33333,0.488,0.40433,0.72167,12.33333,40.33333,52.66667,27.66667,3.0,14.0,124.66667,0.07709,0.37898,0.56158,0.63676,37.0,0.406,0.31533,0.783,13.0,31.0,44.0,26.66667,8.0,14.33333,103.0,-0.13928,0.3539,0.47142,0.53655,0.66667,1
34.33333,0.39633,0.33367,0.78767,10.66667,29.33333,40.0,25.0,8.33333,16.33333,101.33333,-0.11291,0.31079,0.47759,0.55385,40.66667,0.419,0.308,0.78733,9.33333,33.66667,43.0,23.33333,8.33333,12.33333,110.33333,-0.10053,0.21816,0.48517,0.54338,0.66667,0
38.33333,0.43967,0.28033,0.78133,11.0,39.0,50.0,21.0,7.33333,14.33333,103.66667,0.03117,0.34087,0.49495,0.56283,42.0,0.46033,0.311,0.81433,7.33333,33.66667,41.0,21.66667,7.0,11.0,115.0,-0.10809,0.178,0.51341,0.59369,1.0,0
38.33333,0.421,0.311,0.74233,12.66667,30.0,42.66667,21.66667,7.33333,14.33333,101.0,-0.06081,0.40423,0.47567,0.52952,39.0,0.424,0.31267,0.896,10.66667,32.33333,43.0,25.33333,6.0,11.0,106.66667,-0.06193,0.30251,0.48556,0.55398,0.66667,0
45.66667,0.50967,0.40233,0.777,7.66667,37.66667,45.33333,26.66667,7.0,14.0,128.33333,0.0775,0.22846,0.60315,0.67258,44.0,0.513,0.37833,0.83933,6.0,38.0,44.0,27.33333,7.33333,13.33333,118.33333,0.07777,0.18824,0.58343,0.6532,0.33333,1
41.66667,0.48133,0.31533,0.862,6.33333,34.0,40.33333,22.33333,5.0,13.33333,113.0,-0.09026,0.18662,0.53341,0.6152,40.66667,0.45967,0.342,0.779,9.66667,31.33333,41.0,21.0,7.33333,10.33333,112.33333,-0.11499,0.30714,0.51827,0.59545,1.0,1
41.0,0.459,0.35833,0.837,9.66667,31.33333,41.0,28.0,6.0,11.66667,114.0,-0.01866,0.26655,0.53399,0.6047,41.66667,0.475,0.37267,0.77633,10.66667,31.66667,42.33333,24.66667,10.66667,11.66667,117.0,0.11717,0.33988,0.54354,0.62398,0.0,0
42.0,0.472,0.42833,0.729,11.33333,38.33333,49.66667,25.66667,7.0,16.33333,122.33333,0.06542,0.33639,0.56186,0.63831,39.66667,0.472,0.34267,0.76567,8.0,34.33333,42.33333,26.66667,6.0,14.33333,119.0,-0.0165,0.22607,0.55556,0.65105,0.33333,1
43.33333,0.45267,0.362,0.76567,11.0,42.33333,53.33333,25.66667,7.66667,16.33333,123.66667,-0.04439,0.3091,0.5262,0.60267,44.66667,0.48367,0.379,0.81633,10.66667,35.0,45.66667,26.0,8.33333,14.66667,121.0,-0.04587,0.35294,0.55975,0.62343,0.66667,0
39.66667,0.467,0.347,0.82567,9.66667,34.33333,44.0,23.33333,7.33333,13.0,114.0,0.04281,0.2929,0.54121,0.6288,31.66667,0.39033,0.33867,0.76,9.0,41.33333,50.33333,21.0,7.0,15.66667,99.66667,-0.00618,0.25732,0.46605,0.56521,0.33333,1
43.66667,0.46067,0.40167,0.79333,6.66667,38.66667,45.33333,26.66667,8.0,10.66667,115.33333,0.03333,0.16903,0.53588,0.58565,40.0,0.469,0.362,0.805,9.0,35.0,44.0,22.0,9.33333,15.33333,110.66667,0.04301,0.29048,0.5333,0.60986,0.33333,1
43.33333,0.501,0.4,0.84867,9.33333,36.33333,45.66667,23.33333,8.33333,13.66667,125.33333,0.14821,0.2901,0.57231,0.67214,37.0,0.42267,0.26233,0.80033,10.0,33.66667,43.66667,23.0,8.33333,16.0,103.0,-0.06409,0.28609,0.47767,0.55403,0.66667,0
42.66667,0.48033,0.32667,0.75167,9.0,31.66667,40.66667,26.0,6.0,10.0,115.33333,0.03934,0.24856,0.54385,0.61108,41.66667,0.47233,0.36733,0.82767,6.66667,29.33333,36.0,23.33333,8.66667,15.0,114.66667,-0.13523,0.20116,0.54256,0.61574,0.66667,0
44.0,0.50167,0.407,0.688,7.0,40.66667,47.66667,27.0,6.66667,15.33333,122.33333,0.10294,0.22155,0.60055,0.65689,40.66667,0.45467,0.37233,0.738,9.66667,36.0,45.66667,23.66667,5.66667,12.66667,110.66667,-0.04835,0.2549,0.52101,0.5855,0.33333,1
44.33333,0.50967,0.39,0.75633,10.33333,32.66667,43.0,28.33333,8.33333,14.66667,124.0,0.04755,0.31416,0.58556,0.66467,41.66667,0.46933,0.33267,0.78367,7.0,32.66667,39.66667,26.66667,9.33333,10.33333,115.0,-0.00794,0.20124,0.52892,0.60706,0.66667,0
41.33333,0.475,0.45933,0.85867,10.66667,30.0,40.66667,27.33333,7.0,10.66667,120.66667,-0.03893,0.32886,0.57319,0.65176,38.66667,0.482,0.39567,0.72267,7.33333,33.0,40.33333,27.66667,7.66667,14.33333,112.0,0.08911,0.21632,0.5763,0.6511,0.33333,1
42.66667,0.45067,0.319,0.724,11.33333,41.0,52.33333,28.66667,7.66667,13.66667,109.33333,0.12077,0.31566,0.50876,0.55511,40.0,0.47533,0.254,0.724,12.33333,39.0,51.33333,20.0,8.66667,21.33333,108.0,-0.11504,0.41746,0.52395,0.59965,1.0,1
40.0,0.42567,0.31,0.695,11.66667,32.33333,44.0,25.33333,8.33333,13.33333,103.66667,-0.09073,0.31391,0.48631,0.52982,44.0,0.48,0.33133,0.80133,8.66667,32.66667,41.33333,23.66667,7.0,11.33333,121.0,-0.07968,0.2311,0.53836,0.61999,1.0,0
36.0,0.43067,0.353,0.87833,6.0,36.33333,42.33333,25.0,8.66667,18.0,109.33333,0.11169,0.17858,0.52388,0.61362,42.0,0.47067,0.35467,0.83,14.0,34.0,48.0,20.0,6.0,15.66667,114.66667,-0.05668,0.51111,0.53418,0.6076,0.66667,0
36.0,0.43533,0.31633,0.778,7.66667,31.33333,39.0,23.33333,4.0,10.66667,107.0,-0.14884,0.22569,0.51376,0.60232,37.0,0.415,0.33967,0.78167,8.0,32.33333,40.33333,25.0,6.33333,12.33333,114.0,-0.12201,0.2161,0.49567,0.58976,1.0,1
44.33333,0.515,0.44633,0.75267,9.33333,34.66667,44.0,31.0,8.33333,14.0,126.66667,0.15255,0.28463,0.60527,0.68457,37.0,0.482,0.40567,0.80733,6.0,35.0,41.0,20.33333,7.0,15.66667,109.0,0.07479,0.26144,0.55713,0.65709,0.66667,1
35.0,0.40833,0.317,0.78133,7.33333,32.0,39.33333,26.33333,9.66667,12.66667,98.0,-0.10948,0.1904,0.48841,0.54573,38.33333,0.41533,0.374,0.82333,9.0,34.0,43.0,25.33333,6.33333,13.66667,115.66667,-0.07167,0.21759,0.51155,0.59312,0.66667,1
41.33333,0.45233,0.41967,0.768,10.0,33.0,43.0,23.0,12.0,11.66667,124.33333,0.09628,0.30989,0.54293,0.63136,41.0,0.471,0.316,0.784,10.0,36.33333,46.33333,24.66667,5.66667,16.33333,122.66667,0.03063,0.28348,0.54888,0.6477,0.33333,0
39.66667,0.45933,0.33,0.82867,11.33333,41.0,52.33333,23.33333,8.0,16.33333,111.66667,0.1497,0.36111,0.52286,0.60627,43.33333,0.48967,0.432,0.71533,9.33333,36.66667,46.0,27.0,4.66667,14.0,116.33333,-0.05386,0.25862,0.57596,0.62621,0.33333,0
43.33333,0.484,0.48,0.812,11.66667,32.33333,44.0,25.33333,8.33333,12.66667,126.0,0.1779,0.40263,0.58125,0.65844,40.33333,0.46967,0.31733,0.77,6.66667,36.66667,43.33333,27.0,8.33333,14.0,111.0,0.04078,0.18888,0.53419,0.60738,0.33333,0
35.0,0.40667,0.30167,0.791,9.0,35.33333,44.33333,26.66667,7.0,15.33333,102.66667,-0.09959,0.23313,0.48248,0.56026,44.0,0.48867,0.38033,0.86967,11.33333,33.66667,45.0,22.0,5.33333,10.0,120.33333,0.0111,0.41251,0.54768,0.62949,0.66667,1
41.33333,0.48033,0.404,0.79233,9.33333,36.33333,45.66667,25.66667,7.33333,15.66667,124.33333,0.1,0.29422,0.56257,0.66395,36.66667,0.42667,0.34367,0.73233,9.33333,40.66667,50.0,22.33333,6.33333,16.0,104.33333,0.03779,0.25581,0.50226,0.5737,0.33333,0
43.33333,0.47633,0.36167,0.82433,9.0,31.66667,40.66667,27.66667,5.33333,14.66667,117.0,-0.0385,0.2612,0.5364,0.60785,44.0,0.51267,0.40833,0.80033,5.66667,32.0,37.66667,24.33333,8.33333,12.0,117.66667,0.03074,0.17319,0.57438,0.64599,0.33333,0
40.66667,0.47267,0.365,0.853,10.33333,36.33333,46.66667,24.0,6.33333,14.66667,120.33333,0.16927,0.32037,0.54252,0.64687,38.0,0.442,0.28133,0.811,9.0,31.66667,40.66667,19.66667,9.33333,11.66667,108.0,0.0285,0.25649,0.49254,0.58406,0.33333,0
