<<<<<<< Updated upstream
38.0,0.423,0.27933,0.79633,11.33333,34.0,45.33333,21.66667,8.33333,15.33333,99.33333,-0.29071,0.3358,0.48082,0.53128,36.66667,0.45967,0.31833,0.873,7.0,35.33333,42.33333,26.33333,8.66667,14.66667,97.0,0.0946,0.22573,0.52384,0.5837,0.33333,1
40.0,0.448,0.35633,0.634,12.0,34.0,46.0,26.0,7.66667,13.66667,108.0,-0.03817,0.3393,0.52999,0.57358,39.0,0.44933,0.31533,0.83667,11.0,40.66667,51.66667,22.66667,7.0,16.0,108.0,-0.00443,0.3203,0.52055,0.59022,0.66667,0
34.0,0.418,0.289,0.92333,9.66667,34.0,43.66667,20.33333,9.0,17.33333,101.66667,-0.10616,0.31613,0.47518,0.58226,38.66667,0.451,0.297,0.71233,9.33333,34.33333,43.66667,21.33333,5.0,9.66667,98.0,-0.10095,0.2514,0.50827,0.55086,0.66667,1
38.33333,0.466,0.33233,0.73333,7.33333,37.0,44.33333,22.0,7.33333,13.0,103.33333,0.09721,0.21693,0.52882,0.59286,35.66667,0.42333,0.31867,0.82433,8.66667,34.33333,43.0,19.33333,6.33333,13.0,101.66667,-0.17446,0.24017,0.48259,0.5666,1.0,1
42.0,0.48233,0.41633,0.70933,7.0,40.66667,47.66667,28.33333,5.33333,12.33333,108.66667,0.01071,0.20247,0.55874,0.59957,39.66667,0.422,0.304,0.777,8.33333,34.0,42.33333,23.33333,9.0,13.66667,98.0,-0.13039,0.1971,0.46993,0.50703,0.66667,0
36.33333,0.431,0.32967,0.81633,8.0,27.66667,35.66667,23.66667,8.0,10.66667,101.0,-0.15176,0.20824,0.49631,0.56774,40.66667,0.49267,0.307,0.77733,8.66667,34.0,42.66667,25.0,5.0,12.66667,104.33333,-0.09784,0.26886,0.54713,0.60222,0.66667,1
45.33333,0.51333,0.36,0.76167,10.66667,35.33333,46.0,29.66667,8.66667,9.33333,118.66667,0.25484,0.33704,0.58877,0.64179,43.0,0.49233,0.37867,0.729,8.33333,39.66667,48.0,29.0,9.33333,12.66667,111.0,0.25284,0.23985,0.57076,0.61106,0.0,0
41.66667,0.48833,0.38,0.73133,11.0,34.0,45.0,23.66667,8.66667,15.66667,111.0,0.18441,0.37605,0.57013,0.61883,38.0,0.42667,0.245,0.82433,8.66667,32.0,40.66667,23.0,9.0,13.33333,98.33333,-0.06319,0.2362,0.46977,0.52985,0.66667,0
32.66667,0.40833,0.32067,0.681,13.0,28.33333,41.33333,20.33333,8.33333,17.66667,93.66667,-0.16297,0.41352,0.48125,0.54935,35.33333,0.40933,0.332,0.75533,9.66667,29.66667,39.33333,21.66667,8.66667,10.66667,101.33333,-0.21022,0.23648,0.47477,0.55073,1.0,0
47.66667,0.52467,0.45867,0.839,10.0,38.33333,48.33333,31.33333,8.66667,8.0,125.33333,0.39543,0.40607,0.61656,0.66461,44.66667,0.45233,0.393,0.861,12.0,31.66667,43.66667,25.33333,12.66667,11.33333,123.66667,0.09245,0.34298,0.53491,0.59741,0.66667,0
37.66667,0.46233,0.34733,0.73367,10.0,32.0,42.0,23.66667,6.66667,14.33333,107.0,-0.08063,0.34304,0.54484,0.61576,38.33333,0.42233,0.42,0.89033,12.66667,37.33333,50.0,17.66667,7.66667,13.66667,110.33333,-0.06869,0.37544,0.48242,0.57127,0.66667,0
39.66667,0.452,0.38333,0.68133,12.0,37.66667,49.66667,22.0,8.33333,13.0,104.33333,0.07883,0.36554,0.52218,0.56851,40.66667,0.47633,0.40467,0.82667,8.33333,38.33333,46.66667,25.0,6.0,13.66667,117.0,0.16987,0.30523,0.56171,0.64545,0.33333,1
40.66667,0.43267,0.358,0.788,9.66667,38.0,47.66667,25.0,5.66667,12.0,112.66667,-0.02434,0.23997,0.50816,0.57112,42.0,0.46567,0.34433,0.814,12.66667,34.0,46.66667,22.0,7.66667,10.33333,115.33333,0.09973,0.41876,0.53576,0.606,0.33333,1
42.66667,0.49667,0.45533,0.78467,12.0,32.33333,44.33333,27.66667,7.33333,13.33333,122.66667,0.22521,0.46147,0.59565,0.67024,36.33333,0.445,0.379,0.84067,12.33333,32.33333,44.66667,24.66667,4.66667,14.33333,109.66667,0.05911,0.425,0.52274,0.62308,0.33333,1
45.0,0.52767,0.30433,0.774,7.66667,36.66667,44.33333,28.33333,9.0,10.66667,117.66667,0.23224,0.25425,0.5896,0.65245,36.0,0.49267,0.40633,0.76633,7.0,33.33333,40.33333,23.33333,6.0,17.66667,102.0,-0.0093,0.26923,0.58645,0.65859,0.66667,1
38.33333,0.44067,0.36833,0.74533,12.0,37.33333,49.33333,23.0,5.66667,14.33333,110.0,0.01835,0.34747,0.52798,0.59515,37.0,0.389,0.30067,0.746,9.33333,37.33333,46.66667,22.33333,6.0,11.33333,99.66667,-0.10682,0.2041,0.46388,0.50555,1.0,0
43.66667,0.49067,0.35867,0.801,12.0,36.0,48.0,30.0,5.66667,16.33333,114.66667,0.03914,0.42919,0.56383,0.61722,42.0,0.447,0.378,0.82767,14.0,37.33333,51.33333,23.66667,6.33333,10.66667,112.0,0.09777,0.43232,0.52117,0.57248,0.0,1
43.33333,0.45433,0.391,0.773,14.66667,32.66667,47.33333,23.33333,8.66667,11.66667,116.0,-0.00831,0.40971,0.52638,0.57924,38.33333,0.46267,0.341,0.836,10.66667,39.0,49.66667,24.0,8.66667,17.33333,109.66667,0.16144,0.29834,0.53267,0.62037,0.0,0
37.0,0.41267,0.32733,0.78967,11.66667,35.0,46.66667,22.0,7.33333,9.66667,103.0,0.03187,0.32025,0.47596,0.54458,39.66667,0.42133,0.26033,0.78433,16.33333,31.66667,48.0,24.66667,6.66667,11.0,101.66667,-0.14841,0.45498,0.47672,0.52245,1.0,1
45.66667,0.502,0.324,0.73767,7.66667,41.0,48.66667,27.33333,12.0,11.66667,119.0,0.25431,0.23178,0.57696,0.62571,37.0,0.40733,0.34167,0.75,12.0,36.33333,48.33333,21.66667,5.66667,11.0,100.0,0.03933,0.35599,0.49035,0.53273,0.33333,0
43.66667,0.516,0.40733,0.734,7.33333,29.33333,36.66667,24.66667,6.33333,11.66667,110.0,-0.03117,0.23603,0.5806,0.62305,36.66667,0.43567,0.385,0.82733,8.0,37.0,45.0,23.0,8.33333,14.66667,104.0,0.11137,0.21327,0.53098,0.59069,0.33333,1
39.33333,0.472,0.40167,0.84567,8.66667,34.0,42.66667,25.66667,6.66667,16.0,112.66667,0.01678,0.29747,0.55604,0.63674,42.33333,0.47467,0.356,0.81467,9.0,39.66667,48.66667,28.0,8.33333,13.33333,111.0,0.24203,0.24741,0.54957,0.59844,0.0,1
41.66667,0.48333,0.418,0.704,7.66667,38.66667,46.33333,27.33333,6.0,11.33333,109.0,0.1164,0.22436,0.56408,0.60552,37.0,0.425,0.39467,0.827,11.0,33.66667,44.66667,21.0,7.33333,15.0,103.33333,-0.11691,0.32083,0.49586,0.56407,1.0,0
41.0,0.445,0.28433,0.65267,12.33333,35.0,47.33333,21.0,8.0,14.33333,107.33333,-0.05229,0.34226,0.50003,0.5546,37.0,0.41067,0.28367,0.708,13.33333,36.33333,49.66667,21.33333,6.66667,15.33333,101.0,-0.0323,0.36486,0.46984,0.52989,0.66667,1
43.33333,0.481,0.36233,0.74967,10.66667,35.0,45.66667,23.0,7.0,10.66667,111.66667,0.11137,0.33359,0.54958,0.59587,40.0,0.46233,0.368,0.81167,12.66667,37.33333,50.0,19.66667,7.66667,11.0,111.0,0.20842,0.42409,0.53516,0.60721,0.0,0
39.33333,0.459,0.39833,0.815,7.0,39.66667,46.66667,24.0,5.66667,10.33333,109.0,0.12499,0.1985,0.54249,0.60617,42.66667,0.47867,0.40767,0.825,10.66667,37.0,47.66667,22.66667,9.33333,13.33333,113.33333,0.19172,0.37146,0.55555,0.61066,0.0,1
38.33333,0.44167,0.362,0.84133,10.0,41.66667,51.66667,21.66667,6.66667,15.66667,106.33333,0.12803,0.29375,0.51683,0.58337,34.0,0.38367,0.23433,0.78367,16.33333,37.33333,53.66667,19.33333,9.0,16.0,100.0,0.07032,0.52334,0.42673,0.52408,0.33333,0
34.66667,0.425,0.338,0.81567,7.33333,33.0,40.33333,21.0,8.33333,11.66667,97.66667,0.03097,0.20608,0.50426,0.5697,45.33333,0.494,0.43533,0.80467,9.66667,35.66667,45.33333,27.0,9.66667,9.66667,120.66667,0.15056,0.29078,0.5697,0.62776,0.0,0
44.66667,0.47,0.36133,0.864,13.33333,31.66667,45.0,22.33333,6.66667,12.0,117.0,0.0783,0.46676,0.54704,0.59476,40.66667,0.50667,0.403,0.853,10.66667,29.66667,40.33333,28.33333,4.33333,15.33333,115.0,0.08517,0.41981,0.59413,0.6736,0.0,0
38.0,0.425,0.341,0.72767,12.33333,35.66667,48.0,26.0,7.66667,10.0,100.33333,0.06251,0.33088,0.48606,0.53905,37.33333,0.40333,0.26767,0.77467,14.0,29.66667,43.66667,21.33333,9.0,10.33333,97.33333,-0.05583,0.42356,0.45168,0.50263,0.66667,0
44.0,0.47633,0.332,0.708,12.0,39.0,51.0,27.0,10.66667,14.33333,116.33333,0.01275,0.31773,0.53837,0.59723,35.0,0.42267,0.35367,0.753,11.0,32.66667,43.66667,19.33333,7.66667,12.0,98.0,-0.07222,0.33337,0.47963,0.55964,1.0,1
38.33333,0.481,0.354,0.81067,6.33333,36.0,42.33333,24.0,5.66667,13.66667,109.33333,0.08114,0.19591,0.55818,0.64141,37.66667,0.42833,0.36367,0.67933,9.66667,38.66667,48.33333,23.66667,6.33333,11.0,106.0,-0.03371,0.26448,0.50933,0.56956,0.66667,0
42.0,0.44667,0.28867,0.651,13.66667,32.66667,46.33333,19.33333,7.66667,13.33333,107.66667,-0.13173,0.39489,0.4979,0.5456,38.66667,0.45367,0.31433,0.801,10.66667,38.66667,49.33333,23.66667,6.66667,15.66667,109.66667,0.02562,0.33245,0.52814,0.60452,0.66667,1
35.33333,0.452,0.38167,0.747,6.33333,38.33333,44.66667,23.33333,5.66667,14.66667,100.0,0.08659,0.1866,0.5287,0.60099,39.66667,0.42767,0.27,0.777,11.33333,32.33333,43.66667,22.0,8.33333,10.66667,106.66667,-0.13433,0.28878,0.48151,0.54595,1.0,1
36.33333,0.43733,0.319,0.87733,11.0,29.66667,40.66667,22.66667,7.66667,16.33333,102.66667,0.02811,0.32692,0.51413,0.58614,37.66667,0.43967,0.34733,0.84,10.33333,38.33333,48.66667,22.0,6.66667,12.0,106.33333,0.09694,0.3025,0.50171,0.58437,0.66667,1
40.33333,0.47967,0.41,0.71667,8.66667,39.33333,48.0,24.33333,6.0,12.66667,104.66667,0.09952,0.26217,0.55692,0.59881,37.66667,0.428,0.26867,0.86233,7.0,34.66667,41.66667,22.0,8.33333,13.66667,94.33333,-0.04816,0.18858,0.46983,0.52034,0.66667,1
39.33333,0.509,0.45133,0.734,6.66667,33.0,39.66667,19.33333,5.66667,16.66667,109.33333,0.00586,0.20658,0.60995,0.66827,43.33333,0.53867,0.394,0.764,7.33333,38.33333,45.66667,25.66667,3.66667,14.66667,111.66667,0.06191,0.25189,0.59646,0.65704,0.33333,1
41.66667,0.47267,0.36267,0.82467,12.0,37.66667,49.66667,23.33333,7.66667,14.0,114.0,0.1268,0.38926,0.54615,0.6117,36.0,0.397,0.363,0.83233,10.33333,33.66667,44.0,24.33333,8.33333,10.0,99.66667,-0.19461,0.24825,0.46852,0.52549,1.0,0
35.0,0.436,0.35133,0.76333,10.0,28.33333,38.33333,23.66667,8.33333,18.33333,99.33333,-0.07739,0.30648,0.52419,0.58656,38.66667,0.46067,0.322,0.775,11.0,36.33333,47.33333,21.66667,6.66667,16.33333,105.0,-0.00716,0.3921,0.52272,0.59104,0.33333,1
40.66667,0.49733,0.36667,0.759,9.33333,32.0,41.33333,24.66667,7.66667,16.0,108.66667,-0.00279,0.33682,0.58727,0.63625,37.0,0.43667,0.359,0.764,9.0,28.66667,37.66667,23.0,7.66667,18.33333,105.33333,-0.22844,0.27287,0.51808,0.58625,1.0,0
41.33333,0.442,0.354,0.72667,11.66667,42.0,53.66667,26.66667,6.66667,11.66667,109.66667,0.22763,0.31576,0.51692,0.56212,41.0,0.42667,0.33067,0.834,9.33333,32.0,41.33333,24.33333,10.66667,12.0,115.0,-0.09637,0.26656,0.49871,0.56837,1.0,0
40.0,0.427,0.322,0.76233,11.66667,31.33333,43.0,26.66667,7.33333,10.66667,103.66667,-0.16584,0.31481,0.48751,0.53335,38.0,0.41867,0.32367,0.84533,11.0,37.33333,48.33333,18.0,6.66667,12.33333,105.0,-0.12553,0.29581,0.46931,0.54609,0.66667,1
38.0,0.43267,0.31033,0.77633,10.0,38.0,48.0,23.33333,7.0,14.66667,104.66667,-0.11965,0.25267,0.49668,0.56376,31.66667,0.38333,0.289,0.768,10.0,30.66667,40.66667,18.33333,4.0,15.0,94.66667,-0.39015,0.2615,0.44879,0.5342,0.66667,0
42.0,0.46833,0.37967,0.74133,13.0,33.66667,46.66667,22.66667,8.0,15.0,115.66667,0.13986,0.46076,0.55596,0.6113,42.33333,0.51867,0.43367,0.77867,8.0,40.33333,48.33333,29.0,4.0,14.33333,113.66667,0.1852,0.26195,0.58092,0.65259,0.0,1
38.33333,0.475,0.38167,0.785,9.66667,34.33333,44.0,26.66667,7.33333,17.33333,109.0,0.04118,0.34235,0.57873,0.64042,41.33333,0.445,0.395,0.91033,8.33333,33.66667,42.0,25.33333,8.0,14.0,109.66667,-0.0756,0.20952,0.52583,0.57159,0.66667,1
36.0,0.40133,0.33333,0.73133,11.66667,32.33333,44.0,19.66667,7.33333,15.0,99.66667,-0.07572,0.311,0.47933,0.53054,39.33333,0.53967,0.48233,0.75833,5.33333,34.0,39.33333,28.0,4.66667,16.66667,109.33333,0.09669,0.21601,0.65179,0.71173,0.33333,1
43.33333,0.46967,0.38467,0.81367,12.66667,34.66667,47.33333,20.66667,6.66667,12.66667,114.0,0.07003,0.4529,0.54802,0.59584,39.66667,0.46167,0.32333,0.80767,10.33333,33.33333,43.66667,21.0,6.66667,10.66667,104.0,-0.03186,0.31454,0.5244,0.58029,0.33333,1
44.33333,0.49033,0.41367,0.761,11.0,35.66667,46.66667,31.0,8.0,14.66667,122.66667,0.10061,0.34364,0.57361,0.64012,41.66667,0.45967,0.35133,0.84467,10.66667,32.0,42.66667,23.33333,7.66667,11.66667,112.0,0.00914,0.34048,0.52945,0.59,0.66667,0
36.33333,0.40267,0.3,0.76867,12.0,36.33333,48.33333,21.33333,7.66667,9.0,101.0,0.01989,0.32587,0.45836,0.52931,38.66667,0.42933,0.32,0.82467,11.33333,34.0,45.33333,21.0,9.0,12.66667,108.33333,-0.02848,0.3281,0.49982,0.57046,0.66667,0
38.0,0.44067,0.38033,0.88033,7.33333,41.0,48.33333,24.66667,6.0,8.33333,106.66667,0.11712,0.19443,0.52383,0.59152,47.0,0.52633,0.45267,0.857,9.0,30.0,39.0,27.33333,7.33333,11.66667,122.0,0.13521,0.30849,0.60653,0.65547,0.33333,0
42.33333,0.46533,0.37067,0.72567,11.66667,39.0,50.66667,30.0,9.66667,9.0,112.0,0.22689,0.34206,0.5238,0.58541,36.0,0.42,0.35167,0.79333,8.0,36.66667,44.66667,19.0,9.33333,13.33333,100.66667,0.03103,0.20447,0.50797,0.5626,0.33333,1
40.66667,0.45833,0.41133,0.70233,11.33333,44.0,55.33333,27.0,6.33333,13.0,115.0,0.2417,0.34177,0.55475,0.61172,44.66667,0.467,0.39933,0.80067,13.0,38.0,51.0,22.66667,7.33333,13.33333,118.0,0.06791,0.41357,0.54181,0.59222,0.0,0
42.0,0.48167,0.35267,0.69733,12.33333,34.66667,47.0,21.0,6.33333,12.0,113.66667,0.08479,0.39539,0.55399,0.6135,35.66667,0.41833,0.329,0.744,11.0,31.0,42.0,20.0,8.66667,16.33333,97.66667,-0.27435,0.29258,0.47729,0.54333,1.0,0
40.66667,0.44333,0.296,0.83567,14.0,30.66667,44.66667,18.66667,7.66667,14.66667,106.33333,-0.03349,0.41196,0.50323,0.55732,44.0,0.484,0.403,0.71467,9.66667,34.66667,44.33333,27.66667,9.33333,15.66667,111.33333,0.16461,0.27861,0.56315,0.59448,0.33333,1
40.33333,0.47667,0.40967,0.82467,9.0,39.33333,48.33333,24.66667,6.66667,15.33333,111.66667,0.22099,0.27993,0.57105,0.63032,39.33333,0.48767,0.42,0.841,6.66667,28.33333,35.0,24.33333,6.66667,14.33333,106.0,-0.13503,0.20974,0.56648,0.62736,1.0,1
41.33333,0.44467,0.37167,0.80933,10.33333,32.33333,42.66667,26.33333,9.0,8.66667,113.33333,0.07113,0.29605,0.51139,0.57786,41.33333,0.464,0.4,0.799,10.33333,36.0,46.33333,23.66667,8.0,11.33333,109.0,0.05061,0.29195,0.52767,0.58488,0.33333,0
37.0,0.443,0.33367,0.77333,7.0,38.0,45.0,22.33333,7.33333,11.33333,99.33333,0.06213,0.19338,0.5132,0.56849,38.66667,0.47767,0.41033,0.81233,12.33333,30.66667,43.0,26.33333,4.0,13.66667,112.0,0.06018,0.43981,0.56639,0.64761,0.33333,1
40.33333,0.46533,0.37167,0.70633,6.33333,32.66667,39.0,21.66667,7.66667,11.0,105.33333,-0.07053,0.17584,0.53713,0.58205,41.66667,0.465,0.30933,0.76133,8.33333,35.33333,43.66667,26.33333,7.0,10.66667,109.66667,-0.02209,0.23019,0.51484,0.57883,0.33333,1
41.0,0.46967,0.36667,0.742,8.0,34.33333,42.33333,26.66667,8.66667,8.33333,109.66667,0.1719,0.23672,0.54375,0.5979,38.0,0.408,0.28033,0.82067,12.0,30.33333,42.33333,22.33333,8.33333,9.0,102.33333,-0.23121,0.31778,0.45954,0.52325,0.66667,1
41.33333,0.46,0.34833,0.78767,11.0,34.66667,45.66667,24.66667,7.33333,11.0,107.0,0.02322,0.33405,0.52959,0.57516,41.66667,0.458,0.38867,0.86267,10.66667,27.33333,38.0,24.33333,6.66667,13.33333,112.0,-0.13665,0.30421,0.53305,0.58926,0.66667,1
36.0,0.45367,0.338,0.72167,6.0,39.0,45.0,22.33333,5.33333,14.0,99.33333,0.05722,0.17353,0.52271,0.58841,39.33333,0.421,0.29733,0.752,15.0,35.66667,50.66667,23.33333,5.0,9.66667,101.66667,-0.0519,0.40571,0.47676,0.5244,0.66667,1
35.33333,0.387,0.286,0.89967,13.0,34.33333,47.33333,23.0,7.0,12.33333,104.0,-0.209,0.35234,0.45807,0.53935,39.66667,0.48867,0.424,0.70367,9.0,42.33333,51.33333,26.33333,6.0,17.0,106.0,0.19655,0.29126,0.5514,0.6126,0.0,1
37.33333,0.42667,0.366,0.74633,9.33333,35.66667,45.0,23.0,5.33333,12.0,102.66667,-0.01592,0.25189,0.4969,0.56091,44.0,0.48167,0.34567,0.753,10.33333,33.66667,44.0,23.66667,8.0,12.33333,120.0,-0.07051,0.29547,0.54945,0.61865,0.66667,1
45.0,0.47833,0.405,0.76167,9.66667,36.0,45.66667,29.33333,6.66667,13.33333,124.0,-0.01524,0.32593,0.57032,0.62456,37.33333,0.43033,0.34267,0.864,10.66667,35.66667,46.33333,22.0,8.0,11.33333,106.33333,0.15358,0.3134,0.49554,0.57868,0.33333,0
40.66667,0.45667,0.39267,0.759,12.66667,40.0,52.66667,24.0,7.33333,12.33333,118.33333,0.18658,0.38378,0.54547,0.62144,43.66667,0.497,0.34233,0.85,7.33333,33.33333,40.66667,31.33333,7.33333,11.66667,113.66667,0.11637,0.22262,0.56189,0.61856,0.0,0
38.33333,0.47,0.40333,0.75467,10.0,37.33333,47.33333,21.0,5.66667,16.33333,104.33333,0.03071,0.33047,0.54353,0.60636,36.66667,0.40233,0.232,0.71767,14.0,31.66667,45.66667,22.0,8.66667,13.66667,97.66667,-0.11153,0.38247,0.44934,0.50583,0.66667,1
44.0,0.509,0.316,0.70133,8.33333,32.0,40.33333,27.66667,7.33333,10.0,112.66667,0.06896,0.27647,0.57726,0.62215,40.66667,0.475,0.383,0.82067,9.0,32.33333,41.33333,25.0,9.33333,12.66667,112.33333,0.08266,0.25553,0.54316,0.61781,0.33333,1
41.33333,0.48533,0.42567,0.84167,9.0,42.33333,51.33333,24.0,7.33333,14.33333,111.66667,0.19888,0.25822,0.55941,0.62278,47.66667,0.48167,0.39867,0.683,10.33333,34.66667,45.0,30.33333,9.66667,14.66667,122.66667,0.0563,0.26418,0.55883,0.59589,0.33333,0
47.33333,0.50833,0.422,0.76533,10.33333,42.0,52.33333,32.33333,9.66667,10.0,122.33333,0.43427,0.41086,0.59399,0.63422,39.33333,0.475,0.34433,0.77067,12.66667,37.33333,50.0,24.33333,8.0,15.66667,108.66667,0.07433,0.47732,0.53774,0.61503,0.0,1
35.0,0.426,0.33333,0.84567,8.33333,35.66667,44.0,20.66667,5.33333,11.66667,100.33333,-0.08013,0.24098,0.49425,0.57503,37.33333,0.41367,0.36233,0.691,14.0,27.66667,41.66667,24.33333,8.0,15.66667,102.33333,-0.23706,0.39223,0.48563,0.53918,1.0,0
38.0,0.494,0.418,0.72967,5.33333,34.0,39.33333,19.33333,5.0,16.0,107.33333,-0.0671,0.15536,0.58899,0.65473,40.33333,0.43667,0.30467,0.858,10.0,33.0,43.0,23.66667,8.66667,13.66667,116.0,-0.08377,0.31723,0.50787,0.59078,1.0,0
41.33333,0.44667,0.38033,0.782,13.0,30.0,43.0,22.66667,8.33333,11.0,108.66667,0.06169,0.43052,0.52968,0.56885,41.0,0.45667,0.37433,0.80733,9.66667,35.0,44.66667,20.33333,5.66667,11.33333,111.66667,-0.03276,0.27223,0.52692,0.59048,0.33333,1
39.33333,0.42767,0.27433,0.72867,12.33333,34.0,46.33333,25.0,10.66667,13.66667,105.33333,-0.086,0.31242,0.486,0.54355,39.0,0.48,0.35633,0.90467,6.66667,35.33333,42.0,20.33333,7.33333,14.0,108.33333,0.05377,0.22026,0.56209,0.63396,0.0,1
38.33333,0.42267,0.32633,0.75,12.0,29.0,41.0,22.66667,8.33333,11.33333,102.0,-0.10558,0.34078,0.50181,0.54305,39.33333,0.51733,0.47467,0.81233,9.0,33.66667,42.66667,28.33333,7.0,17.33333,112.0,0.23996,0.3509,0.62149,0.69453,0.0,0
39.0,0.44,0.32,0.80833,12.66667,41.0,53.66667,23.33333,6.0,14.66667,105.66667,-0.01633,0.39833,0.50743,0.5681,35.66667,0.374,0.295,0.74833,10.0,33.33333,43.33333,19.33333,6.0,11.0,97.66667,-0.27605,0.22508,0.44514,0.4925,1.0,0
37.0,0.419,0.30267,0.83967,11.0,33.66667,44.66667,22.0,6.66667,8.0,103.66667,-0.00994,0.31151,0.47186,0.55365,40.0,0.44233,0.34867,0.733,10.66667,34.33333,45.0,24.0,6.33333,8.33333,103.66667,-0.04263,0.29195,0.49934,0.5494,0.66667,1
37.66667,0.43267,0.346,0.78533,8.0,42.33333,50.33333,20.66667,10.66667,12.33333,105.0,0.18136,0.21828,0.51099,0.57636,36.33333,0.43,0.31667,0.84467,7.0,37.0,44.0,17.33333,6.33333,12.66667,100.0,-0.02423,0.17742,0.50241,0.56484,0.33333,1
39.0,0.436,0.38233,0.69933,9.66667,32.33333,42.0,20.0,9.33333,13.33333,105.33333,-0.16041,0.27513,0.52159,0.5649,42.33333,0.44967,0.35167,0.822,11.66667,40.33333,52.0,22.33333,8.0,14.66667,110.66667,0.00534,0.35438,0.51296,0.56509,0.33333,1
39.66667,0.43767,0.30667,0.73833,13.33333,34.0,47.33333,20.0,7.0,15.0,106.33333,-0.14095,0.39489,0.49387,0.55517,36.33333,0.41267,0.34433,0.74733,11.0,30.66667,41.66667,21.66667,8.0,13.0,101.0,-0.22118,0.28898,0.47963,0.54474,1.0,0
46.33333,0.52833,0.38767,0.73733,13.0,33.66667,46.66667,27.0,7.0,12.66667,122.33333,0.20913,0.44444,0.61,0.66216,40.0,0.433,0.33567,0.82367,12.0,32.66667,44.66667,26.0,8.66667,11.0,107.33333,-0.08249,0.34423,0.4908,0.55356,0.33333,0
43.66667,0.46867,0.29867,0.82933,11.66667,32.66667,44.33333,25.0,8.0,17.66667,117.0,-0.05658,0.3466,0.53615,0.59737,35.33333,0.405,0.25,0.86833,11.0,33.33333,44.33333,20.0,8.33333,13.0,99.66667,-0.04724,0.29349,0.45417,0.53818,0.66667,1
35.66667,0.422,0.366,0.82467,8.66667,38.0,46.66667,21.66667,7.33333,16.66667,101.33333,0.03338,0.24967,0.51052,0.57262,33.66667,0.409,0.33067,0.81167,8.0,30.66667,38.66667,21.0,8.33333,14.0,98.33333,-0.25561,0.21014,0.46709,0.55749,1.0,1
40.0,0.453,0.36933,0.69,9.33333,32.0,41.33333,20.33333,9.0,11.0,105.66667,-0.1075,0.27388,0.52693,0.57237,36.33333,0.42867,0.37,0.78067,7.66667,37.66667,45.33333,27.66667,5.66667,14.66667,106.66667,-0.01787,0.21226,0.52523,0.59437,0.66667,1
40.0,0.465,0.379,0.73767,9.0,33.66667,42.66667,24.66667,7.66667,12.33333,107.0,0.1435,0.275,0.54623,0.59492,39.66667,0.428,0.347,0.84767,12.0,29.33333,41.33333,25.0,9.33333,10.66667,106.66667,-0.06045,0.3366,0.48913,0.54993,0.33333,0
36.33333,0.424,0.33567,0.644,8.0,28.0,36.0,23.33333,7.66667,10.66667,96.66667,-0.16471,0.19944,0.49427,0.53986,38.33333,0.443,0.34667,0.75967,9.33333,28.0,37.33333,19.0,7.0,11.33333,105.33333,-0.02166,0.27791,0.50576,0.57413,0.66667,1
50.0,0.54067,0.44167,0.723,8.0,34.33333,42.33333,33.33333,6.0,12.0,135.33333,0.07111,0.29331,0.63196,0.68914,37.66667,0.43667,0.35033,0.807,10.0,36.33333,46.33333,22.0,6.0,9.66667,99.33333,0.00176,0.27208,0.4948,0.55095,0.33333,1
35.33333,0.387,0.24767,0.86933,13.0,32.66667,45.66667,23.33333,6.0,9.0,105.0,-0.11605,0.34162,0.44881,0.54021,37.66667,0.42333,0.259,0.798,12.0,34.66667,46.66667,19.66667,8.33333,12.33333,104.33333,-0.11637,0.39806,0.47974,0.55423,1.0,0
49.33333,0.48367,0.32133,0.738,13.33333,42.66667,56.0,32.33333,7.0,13.0,126.66667,0.06385,0.38392,0.54393,0.59306,42.33333,0.48633,0.371,0.77033,10.33333,33.0,43.33333,25.0,6.66667,14.0,117.33333,-0.04062,0.32585,0.5622,0.6364,0.33333,0
