<<<<<<< Updated upstream
37.0,0.45033,0.35633,0.75767,6.33333,33.66667,40.0,23.0,5.66667,15.0,104.66667,-0.16621,0.18427,0.52697,0.59907,38.66667,0.461,0.342,0.70033,9.0,35.33333,44.33333,24.0,7.66667,15.0,105.66667,0.03337,0.23741,0.5284,0.59168,0.66667,1
40.66667,0.47133,0.28767,0.738,9.66667,29.66667,39.33333,27.0,5.66667,10.66667,106.0,-0.0783,0.3,0.5337,0.58565,39.66667,0.45033,0.41033,0.85433,8.33333,34.66667,43.0,24.33333,9.0,10.0,111.66667,0.12732,0.23849,0.53595,0.6038,0.33333,0
37.0,0.447,0.35933,0.80833,12.0,28.33333,40.33333,19.0,6.66667,15.0,102.66667,-0.13076,0.43269,0.51769,0.58718,36.66667,0.41767,0.328,0.745,9.66667,31.66667,41.33333,21.33333,5.0,13.0,104.0,-0.29513,0.25783,0.48174,0.55797,0.66667,1
41.66667,0.491,0.38033,0.74767,7.66667,39.0,46.66667,27.0,9.33333,13.33333,110.33333,0.11878,0.21176,0.55386,0.61376,41.0,0.49233,0.40033,0.82433,5.33333,33.66667,39.0,27.33333,7.66667,13.33333,108.33333,0.03955,0.16618,0.57056,0.62433,0.66667,0
43.33333,0.50133,0.39433,0.77667,12.66667,33.33333,46.0,25.0,5.66667,11.0,111.33333,0.16194,0.47501,0.54982,0.61334,40.33333,0.48333,0.331,0.75633,10.0,37.33333,47.33333,24.33333,8.66667,13.33333,111.66667,0.10919,0.33843,0.53936,0.62267,0.0,1
37.0,0.43167,0.29067,0.85733,11.33333,33.33333,44.66667,22.66667,7.66667,17.33333,103.0,0.00022,0.33927,0.5062,0.57145,42.33333,0.47967,0.31567,0.79267,11.0,33.66667,44.66667,22.66667,6.33333,12.0,109.66667,0.01476,0.3246,0.53842,0.594,0.33333,1
35.0,0.43767,0.332,0.809,9.0,28.33333,37.33333,23.33333,6.33333,17.66667,95.0,-0.09077,0.26912,0.51233,0.56927,32.66667,0.37733,0.244,0.76567,13.66667,27.0,40.66667,22.0,7.0,14.0,94.0,-0.34462,0.4756,0.42512,0.5088,1.0,0
37.0,0.43867,0.28633,0.82433,12.33333,33.66667,46.0,22.0,7.66667,16.66667,107.0,0.0004,0.40028,0.51205,0.59401,37.0,0.406,0.308,0.772,9.0,33.33333,42.33333,20.66667,7.0,13.0,103.33333,-0.24519,0.21204,0.48515,0.54181,1.0,0
39.66667,0.44067,0.33733,0.72567,13.66667,31.0,44.66667,26.66667,4.33333,10.33333,106.33333,-0.04501,0.40131,0.51428,0.56476,44.33333,0.50533,0.32733,0.71033,14.33333,28.33333,42.66667,25.33333,8.66667,16.0,117.0,0.08587,0.50795,0.57181,0.63025,0.33333,1
38.33333,0.42767,0.30533,0.79333,11.66667,32.66667,44.33333,25.0,6.66667,8.33333,103.66667,-0.0874,0.32073,0.48117,0.54872,44.0,0.52433,0.389,0.82467,10.33333,29.66667,40.0,25.33333,7.66667,12.66667,113.66667,0.09397,0.35354,0.58642,0.64607,0.33333,0
46.33333,0.53033,0.367,0.70733,11.0,33.66667,44.66667,27.33333,6.0,11.33333,124.0,0.17094,0.36667,0.61235,0.6687,35.33333,0.43133,0.332,0.801,8.33333,32.0,40.33333,21.66667,9.33333,15.66667,101.0,-0.21307,0.22914,0.49471,0.57875,0.66667,0
46.33333,0.49,0.303,0.76567,12.0,33.0,45.0,29.0,8.33333,15.66667,119.66667,-0.00289,0.38125,0.54984,0.60372,41.33333,0.48033,0.41233,0.79633,9.33333,27.0,36.33333,24.0,6.0,13.66667,112.33333,-0.12884,0.3102,0.55512,0.62218,0.33333,0
36.66667,0.425,0.37167,0.744,10.33333,34.0,44.33333,25.0,6.33333,14.0,101.66667,-0.0567,0.30037,0.51411,0.56445,35.0,0.412,0.34867,0.73233,11.33333,31.66667,43.0,21.66667,6.0,14.66667,98.66667,-0.21308,0.34415,0.48218,0.548,1.0,0
41.0,0.457,0.346,0.75333,13.0,34.0,47.0,26.66667,6.33333,14.66667,107.33333,-0.03218,0.38702,0.52374,0.57367,39.33333,0.42967,0.35267,0.72567,13.66667,34.0,47.66667,22.66667,5.33333,8.66667,102.66667,-0.06783,0.38889,0.49664,0.53972,0.66667,0
43.0,0.46967,0.38167,0.73633,11.33333,31.0,42.33333,24.66667,6.0,8.66667,109.66667,0.04192,0.34962,0.5298,0.57484,34.0,0.39267,0.334,0.83233,15.33333,36.0,51.33333,19.33333,7.33333,15.66667,100.0,0.07148,0.48182,0.45661,0.54388,0.33333,0
41.33333,0.442,0.32767,0.78333,11.0,29.0,40.0,25.66667,8.0,11.66667,105.66667,-0.22176,0.30065,0.50232,0.54579,32.66667,0.397,0.29367,0.76667,7.33333,32.66667,40.0,24.33333,6.33333,16.0,98.0,-0.24326,0.20858,0.46532,0.55481,1.0,1
36.66667,0.42267,0.25533,0.80033,11.33333,29.33333,40.66667,23.0,7.0,9.33333,105.66667,-0.0509,0.30437,0.4881,0.56982,40.0,0.481,0.41567,0.74733,7.0,35.66667,42.66667,21.0,7.33333,9.0,109.0,0.06698,0.1906,0.55484,0.61785,0.0,1
38.0,0.43967,0.30367,0.815,9.33333,36.33333,45.66667,22.66667,7.33333,10.33333,101.0,0.03642,0.24886,0.50131,0.55876,40.0,0.43967,0.33033,0.78733,10.66667,31.33333,42.0,24.33333,5.66667,11.33333,103.33333,-0.17647,0.31036,0.49462,0.54531,0.66667,0
38.0,0.46233,0.34567,0.76267,7.33333,33.0,40.33333,21.33333,7.33333,17.33333,107.0,-0.15665,0.24177,0.529,0.60868,40.33333,0.439,0.332,0.869,12.33333,30.0,42.33333,22.0,7.0,12.33333,109.33333,-0.0048,0.3709,0.50575,0.56877,0.66667,1
36.33333,0.42567,0.31833,0.627,6.33333,25.0,31.33333,20.66667,7.0,9.66667,94.0,-0.27757,0.1549,0.49236,0.52992,37.0,0.419,0.35033,0.76733,7.0,32.66667,39.66667,25.0,7.0,12.66667,106.66667,-0.19947,0.17194,0.51223,0.57408,1.0,0
39.33333,0.43367,0.295,0.76433,10.0,33.33333,43.33333,21.66667,8.33333,12.0,103.33333,-0.19512,0.29386,0.47876,0.54516,40.0,0.455,0.34367,0.765,10.33333,34.66667,45.0,23.66667,7.66667,13.33333,107.0,-0.03866,0.31737,0.52283,0.57882,0.33333,0
37.0,0.42033,0.318,0.76767,13.33333,26.33333,39.66667,20.66667,9.66667,14.66667,102.33333,-0.19996,0.45477,0.48102,0.54997,40.66667,0.49367,0.41267,0.85633,9.66667,25.0,34.66667,22.0,7.33333,12.66667,108.33333,-0.07173,0.33333,0.55821,0.6254,0.66667,0
42.33333,0.49033,0.395,0.69133,7.33333,35.66667,43.0,26.33333,9.0,12.0,111.33333,0.15254,0.20547,0.55753,0.6098,46.0,0.54233,0.34533,0.73167,9.0,28.33333,37.33333,27.66667,8.0,16.0,120.33333,0.04507,0.34213,0.60931,0.67046,0.33333,0
38.33333,0.45067,0.36167,0.77,11.0,33.66667,44.66667,25.33333,7.33333,15.33333,103.33333,-0.01943,0.33282,0.54687,0.58846,39.0,0.43567,0.28533,0.82133,15.33333,31.0,46.33333,20.33333,7.33333,12.66667,109.33333,-0.09496,0.53284,0.49363,0.57514,1.0,1
36.33333,0.44433,0.29567,0.7,6.33333,35.33333,41.66667,19.0,9.0,12.66667,98.33333,-0.11367,0.17546,0.49743,0.56435,32.33333,0.404,0.27533,0.74233,8.33333,30.0,38.33333,24.0,6.66667,15.66667,95.33333,-0.35142,0.24496,0.46776,0.5541,1.0,0
43.0,0.484,0.38667,0.70067,11.33333,33.0,44.33333,24.33333,4.66667,8.33333,110.66667,0.11173,0.35199,0.54026,0.59318,44.33333,0.518,0.395,0.83233,9.66667,34.0,43.66667,25.0,5.33333,13.0,115.0,0.13233,0.31534,0.59661,0.6463,0.0,0
41.0,0.49167,0.44433,0.72067,8.0,35.33333,43.33333,23.0,8.66667,15.0,111.66667,0.16649,0.23122,0.58574,0.63686,39.0,0.444,0.354,0.747,10.33333,34.0,44.33333,23.33333,11.66667,14.0,108.33333,0.0582,0.28828,0.51992,0.58347,0.33333,1
42.66667,0.48767,0.34767,0.81,10.33333,30.66667,41.0,28.0,6.66667,9.33333,114.33333,0.04454,0.33756,0.54443,0.61693,34.66667,0.41667,0.34633,0.817,10.33333,35.33333,45.66667,22.0,9.66667,13.33333,99.33333,-0.02016,0.30658,0.48673,0.56443,0.33333,0
47.0,0.48533,0.41467,0.73033,13.0,42.0,55.0,31.0,10.33333,13.0,119.0,0.33148,0.48929,0.57123,0.59728,33.33333,0.40433,0.32233,0.84533,12.0,38.0,50.0,20.66667,7.33333,14.66667,99.0,0.03154,0.36921,0.46481,0.56157,0.33333,1
39.33333,0.45633,0.363,0.82733,10.33333,36.66667,47.0,22.0,5.33333,13.0,110.0,0.01097,0.3022,0.54657,0.60829,37.0,0.451,0.367,0.80033,6.66667,36.66667,43.33333,25.0,6.66667,15.66667,102.0,-0.01697,0.20658,0.52819,0.59389,0.66667,1
42.0,0.45633,0.38833,0.75967,9.0,35.66667,44.66667,28.33333,9.66667,11.66667,115.0,0.16845,0.232,0.54244,0.59584,41.33333,0.45,0.36367,0.73567,10.66667,35.0,45.66667,23.66667,8.66667,14.66667,112.33333,0.07627,0.33195,0.51558,0.57876,0.66667,0
39.0,0.45533,0.34567,0.66033,6.0,33.66667,39.66667,20.66667,6.66667,11.33333,103.0,-0.11359,0.16324,0.52357,0.57317,42.0,0.46933,0.40533,0.795,8.33333,39.66667,48.0,28.0,5.66667,12.0,118.33333,0.16513,0.24765,0.57954,0.63321,0.33333,1
43.33333,0.48633,0.33667,0.81833,10.0,30.0,40.0,22.33333,9.0,14.0,116.0,-0.02438,0.32759,0.54298,0.6161,37.33333,0.433,0.37867,0.72233,10.33333,32.33333,42.66667,25.33333,8.33333,16.33333,101.0,-0.10544,0.33482,0.50267,0.55824,1.0,0
40.66667,0.468,0.37167,0.842,10.33333,29.33333,39.66667,22.33333,5.33333,12.33333,117.0,-0.13405,0.31001,0.56177,0.63585,44.33333,0.461,0.38733,0.80833,11.33333,36.33333,47.66667,29.66667,7.0,13.0,122.0,0.01247,0.30476,0.53776,0.60542,0.33333,0
41.33333,0.44367,0.34133,0.77967,10.0,37.33333,47.33333,28.33333,5.66667,11.0,108.0,0.0962,0.25653,0.51715,0.55986,36.33333,0.42633,0.34967,0.78933,9.0,31.0,40.0,23.33333,8.33333,11.66667,103.66667,-0.14265,0.24591,0.49058,0.57141,0.66667,0
45.0,0.51467,0.367,0.80533,10.0,32.0,42.0,24.33333,5.66667,13.66667,123.66667,-0.01198,0.35668,0.59941,0.66993,44.0,0.492,0.40667,0.736,10.66667,32.0,42.66667,27.66667,12.66667,11.33333,117.33333,0.19106,0.33804,0.57792,0.62652,0.0,0
=======
MP_away,FG_away,FGA_away,FG%_away,3P_away,3PA_away,3P%_away,FT_away,FTA_away,FT%_away,ORB_away,DRB_away,TRB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,MP_home,FG_home,FGA_home,FG%_home,3P_home,3PA_home,3P%_home,FT_home,FTA_home,FT%_home,ORB_home,DRB_home,TRB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,Winner,LogRatio_home,LogRatio_away,RB_aggr_home,RB_aggr_away,eFG%_home,eFG%_away,TS%_home,TS%_away,Elo_home,Elo_away,ModelProb_Away,ModelProb_Home,OddsAway_Elo,OddsHome_Elo,HomeTeamWon,MP_away.1,FG_away.1,FGA_away.1,FG%_away.1,3P_away.1,3PA_away.1,3P%_away.1,FT_away.1,FTA_away.1,FT%_away.1,ORB_away.1,DRB_away.1,TRB_away.1,AST_away.1,STL_away.1,BLK_away.1,TOV_away.1,PF_away.1,PTS_away.1,MP_home.1,FG_home.1,FGA_home.1,FG%_home.1,3P_home.1,3PA_home.1,3P%_home.1,FT_home.1,FTA_home.1,FT%_home.1,ORB_home.1,DRB_home.1,TRB_home.1,AST_home.1,STL_home.1,BLK_home.1,TOV_home.1,PF_home.1,PTS_home.1,Winner.1,LogRatio_home.1,LogRatio_away.1,RB_aggr_home.1,RB_aggr_away.1,eFG%_home.1,eFG%_away.1,TS%_home.1,TS%_away.1,Elo_home.1,Elo_away.1,ModelProb_Away.1,ModelProb_Home.1,OddsAway_Elo.1,OddsHome_Elo.1,HomeTeamWon.1,OddsAway,OddsHome,OddsAway.1,OddsHome.1
240.0,36.33333,84.66667,0.429,10.0,28.0,0.35267,17.66667,23.33333,0.75433,10.33333,37.66667,48.0,21.33333,9.0,2.66667,11.66667,16.33333,100.33333,240.0,34.0,85.66667,0.39833,8.66667,31.66667,0.268,14.0,16.0,0.871,9.0,35.33333,44.33333,18.33333,4.66667,6.66667,14.66667,20.0,90.66667,1,-0.14591,0.14591,0.23723,0.29266,0.4491,0.48758,0.51014,0.55863,1515.30833,1544.30424,0.52168,0.47832,1.92138,2.09619,0.0,240.0,42.66667,87.0,0.49233,11.0,31.0,0.34667,17.33333,22.33333,0.77567,8.33333,36.0,44.33333,27.66667,10.33333,3.66667,12.33333,18.33333,113.66667,240.0,37.33333,82.33333,0.455,12.66667,31.66667,0.40167,16.0,18.66667,0.88033,6.33333,32.0,38.33333,22.0,8.0,4.66667,15.33333,19.33333,103.33333,1,-0.13574,0.13574,0.1787,0.25744,0.5319,0.55626,0.59946,0.62079,1464.43963,1508.11882,0.54975,0.45025,1.82628,2.23569,0.0,,,,
240.0,34.66667,83.33333,0.41633,9.66667,30.33333,0.32067,20.0,26.33333,0.77067,9.66667,39.0,48.66667,20.33333,7.33333,4.33333,14.66667,20.66667,99.0,240.0,36.0,84.0,0.431,8.66667,26.33333,0.32667,13.66667,18.33333,0.72033,8.33333,36.33333,44.66667,20.33333,5.33333,3.66667,16.33333,25.0,94.33333,1,-0.07167,0.07167,0.212,0.27173,0.4829,0.47478,0.53785,0.55635,1493.74478,1508.52162,0.51087,0.48913,1.96011,2.04763,0.33333,240.0,40.33333,82.66667,0.49167,8.0,17.66667,0.456,17.33333,23.0,0.753,9.0,34.33333,43.33333,16.66667,8.0,2.66667,14.33333,18.33333,106.0,240.0,40.33333,84.0,0.47967,12.33333,32.33333,0.37867,12.33333,16.66667,0.72733,6.66667,32.66667,39.33333,21.33333,8.0,6.33333,14.0,21.0,105.33333,1,-0.00425,0.00425,0.19478,0.27087,0.55254,0.54084,0.60057,0.60882,1496.37278,1495.94883,0.49216,0.50784,2.03338,1.97053,0.66667,,,,
240.0,37.0,90.66667,0.40633,6.33333,19.33333,0.30533,12.0,18.66667,0.62733,11.33333,29.0,40.33333,16.33333,9.0,3.33333,12.0,21.33333,92.33333,240.0,38.33333,82.33333,0.468,10.66667,29.66667,0.36,17.33333,23.0,0.74167,12.66667,39.33333,52.0,23.33333,7.0,4.66667,16.66667,20.33333,104.66667,0,0.19641,-0.19641,0.43519,0.28803,0.53287,0.44113,0.60145,0.48362,1494.2557,1474.1091,0.49918,0.50082,2.00757,2.00069,1.0,240.0,36.66667,82.66667,0.446,6.66667,19.66667,0.29267,17.0,25.0,0.65767,9.66667,33.0,42.66667,21.0,7.33333,3.33333,13.33333,17.66667,97.0,240.0,39.33333,84.66667,0.46633,12.0,29.33333,0.41033,15.33333,21.33333,0.71733,10.33333,35.66667,46.0,24.33333,11.0,5.0,12.33333,24.33333,106.0,0,0.13163,-0.13163,0.32467,0.26692,0.53848,0.48607,0.59748,0.55323,1515.53323,1492.3893,0.48384,0.51616,2.06798,1.93841,0.66667,,,,
240.0,38.33333,88.33333,0.432,11.33333,31.66667,0.36033,24.66667,29.0,0.834,10.0,32.33333,42.33333,20.33333,6.66667,2.33333,17.0,24.0,112.66667,240.0,46.0,94.33333,0.48767,8.66667,28.0,0.31533,23.33333,29.66667,0.748,13.0,35.66667,48.66667,22.66667,9.0,6.66667,12.0,22.33333,124.0,0,0.15266,-0.15266,0.41409,0.28021,0.5336,0.49661,0.61621,0.59099,1503.24859,1495.90466,0.5085,0.4915,1.97279,2.04182,1.0,248.33333,40.0,94.0,0.42567,7.66667,29.33333,0.25833,10.0,15.33333,0.56167,8.66667,34.33333,43.0,22.66667,10.0,4.0,12.33333,18.0,97.66667,248.33333,40.66667,87.33333,0.46567,7.33333,26.33333,0.275,13.66667,18.0,0.769,8.66667,43.0,51.66667,25.66667,8.33333,5.33333,18.66667,20.66667,102.33333,0,0.06315,-0.06315,0.25725,0.20401,0.50627,0.4664,0.56009,0.50147,1482.83672,1511.91409,0.55506,0.44494,1.80405,2.25201,0.66667,,,,
240.0,38.66667,89.33333,0.43667,8.33333,26.0,0.313,12.33333,16.66667,0.752,12.0,33.0,45.0,21.33333,6.0,2.66667,14.66667,17.66667,98.0,240.0,38.66667,83.66667,0.46367,12.0,29.33333,0.406,16.0,18.0,0.91533,9.0,34.0,43.0,22.66667,7.0,4.66667,13.66667,18.33333,105.33333,1,0.10492,-0.10492,0.27029,0.34236,0.53516,0.48515,0.6023,0.53313,1500.15973,1492.61376,0.51086,0.48914,1.95852,2.04566,0.66667,240.0,38.66667,88.0,0.44233,12.33333,31.66667,0.38233,21.0,25.66667,0.81267,11.33333,33.66667,45.0,24.0,6.66667,4.0,19.66667,23.0,110.66667,240.0,42.33333,90.66667,0.467,12.33333,33.33333,0.37,21.0,30.0,0.70133,12.66667,33.0,45.66667,23.66667,12.0,5.66667,16.0,22.0,118.0,1,0.09395,-0.09395,0.38443,0.3384,0.53497,0.51332,0.60648,0.5942,1501.37806,1495.71254,0.49887,0.50113,2.00521,1.99614,1.0,,,,
240.0,33.0,80.0,0.412,7.66667,24.33333,0.327,22.33333,31.33333,0.723,7.66667,42.66667,50.33333,16.0,3.33333,5.0,14.0,19.33333,96.0,240.0,37.66667,91.33333,0.414,8.66667,29.0,0.307,17.33333,20.33333,0.87,8.33333,37.33333,45.66667,21.66667,9.66667,5.0,9.33333,23.33333,101.33333,0,0.08047,-0.08047,0.19175,0.2065,0.46153,0.46064,0.53085,0.55303,1507.23722,1501.55407,0.50256,0.49744,1.99295,2.01356,0.66667,240.0,38.0,82.66667,0.45933,10.66667,28.0,0.397,16.0,21.0,0.76033,7.0,32.0,39.0,23.33333,9.66667,6.66667,13.66667,22.0,102.66667,240.0,38.33333,88.66667,0.432,6.66667,21.66667,0.30767,16.66667,21.66667,0.77667,14.66667,35.66667,50.33333,20.0,6.0,10.33333,15.66667,16.66667,100.0,0,-0.03779,0.03779,0.46556,0.19362,0.46962,0.52409,0.53503,0.58853,1500.94346,1520.99715,0.51865,0.48135,1.92934,2.07906,0.66667,,,,
240.0,38.33333,88.66667,0.43233,11.33333,31.0,0.35933,13.0,16.66667,0.789,8.33333,35.66667,44.0,23.33333,5.66667,3.66667,13.33333,20.66667,101.0,240.0,38.66667,83.0,0.466,13.66667,32.66667,0.41867,20.0,23.0,0.86567,8.0,37.33333,45.33333,25.0,7.66667,2.33333,12.33333,17.33333,111.0,1,0.13536,-0.13536,0.25672,0.23047,0.54819,0.49653,0.62994,0.5475,1502.32474,1472.72795,0.4781,0.5219,2.09376,1.91783,1.0,240.0,38.0,95.33333,0.39667,7.66667,29.66667,0.24933,22.0,26.0,0.833,14.0,33.33333,47.33333,22.33333,7.33333,5.33333,15.0,20.66667,105.66667,240.0,44.0,85.66667,0.51433,9.0,22.33333,0.40233,21.33333,27.66667,0.71133,7.66667,38.66667,46.33333,21.33333,8.33333,7.0,14.0,21.66667,118.33333,1,0.17555,-0.17555,0.23075,0.36212,0.5671,0.43625,0.64573,0.52106,1518.92585,1503.44885,0.49574,0.50426,2.01858,1.98441,1.0,,,,
240.0,36.0,83.66667,0.429,9.66667,30.33333,0.31567,20.33333,27.0,0.75267,7.66667,39.66667,47.33333,20.66667,6.33333,4.66667,14.66667,24.0,102.0,240.0,35.0,85.66667,0.41,8.66667,27.66667,0.32,22.33333,26.66667,0.837,10.66667,37.33333,48.0,20.33333,6.0,6.33333,15.0,21.0,101.0,1,-0.0108,0.0108,0.27112,0.22352,0.46055,0.48724,0.5532,0.56951,1489.76638,1487.47089,0.49979,0.50021,2.01545,2.01358,0.33333,240.0,36.33333,87.33333,0.41567,8.33333,24.66667,0.286,10.33333,14.33333,0.72833,10.66667,37.33333,48.0,25.0,11.33333,5.33333,10.66667,18.0,91.33333,240.0,28.0,82.0,0.34,8.33333,32.33333,0.25833,14.66667,19.33333,0.76233,12.66667,39.66667,52.33333,18.0,5.66667,4.66667,17.0,15.33333,79.0,1,-0.21477,0.21477,0.34955,0.27446,0.39138,0.46466,0.45655,0.50597,1471.44728,1507.68678,0.53288,0.46712,1.88287,2.15044,0.33333,,,,
240.0,39.66667,80.0,0.49533,11.66667,31.0,0.38033,17.0,22.0,0.79767,7.66667,35.0,42.66667,21.66667,7.0,4.0,18.66667,15.66667,108.0,240.0,42.33333,90.0,0.46967,13.66667,38.0,0.35933,12.33333,16.33333,0.76567,9.33333,29.0,38.33333,26.0,10.0,3.0,12.33333,19.66667,110.66667,1,0.03071,-0.03071,0.26808,0.28855,0.5454,0.56838,0.5903,0.63646,1499.02375,1501.80755,0.50442,0.49558,1.98337,2.01882,0.66667,240.0,42.33333,87.66667,0.48333,11.33333,27.33333,0.413,20.0,25.66667,0.76767,10.66667,31.33333,42.0,22.33333,7.66667,4.0,15.0,28.0,116.0,240.0,41.0,88.0,0.47067,7.33333,23.0,0.31967,27.66667,34.33333,0.806,12.66667,32.0,44.66667,22.0,8.33333,7.0,12.33333,22.0,117.0,1,0.01324,-0.01324,0.39265,0.33519,0.51242,0.54764,0.61767,0.6222,1503.43428,1495.70785,0.48523,0.51477,2.0685,1.94852,0.66667,,,,
240.0,32.33333,84.66667,0.38533,11.66667,29.66667,0.40433,14.0,17.33333,0.81,11.66667,33.66667,45.33333,18.66667,6.66667,2.0,17.33333,19.0,90.33333,240.0,35.66667,78.66667,0.452,12.33333,38.66667,0.32833,18.66667,22.33333,0.82833,7.66667,37.33333,45.0,20.0,11.66667,6.0,15.0,21.33333,102.33333,0,0.17852,-0.17852,0.22713,0.32358,0.53001,0.45545,0.61198,0.51443,1512.1299,1472.44661,0.46387,0.53613,2.16121,1.86886,1.0,240.0,40.66667,85.33333,0.47433,10.0,28.33333,0.35133,15.33333,20.66667,0.75067,11.33333,34.33333,45.66667,24.33333,8.66667,7.0,14.0,22.0,106.66667,240.0,35.33333,84.33333,0.41867,11.66667,30.66667,0.38,18.33333,24.33333,0.74233,11.66667,31.66667,43.33333,20.33333,7.33333,4.33333,14.33333,18.0,100.66667,0,-0.05539,0.05539,0.33644,0.37141,0.48812,0.53261,0.56062,0.58871,1534.95545,1512.52282,0.4621,0.5379,2.16484,1.85961,0.33333,,,,
240.0,41.0,88.66667,0.46233,9.33333,27.0,0.352,14.33333,18.66667,0.78333,12.33333,29.66667,42.0,18.66667,9.33333,3.0,14.33333,25.66667,105.66667,240.0,35.0,80.0,0.441,9.66667,28.33333,0.33833,23.33333,29.33333,0.78733,11.33333,31.0,42.33333,21.33333,8.0,5.0,15.33333,19.0,103.0,1,-0.04293,0.04293,0.37589,0.40741,0.50071,0.51497,0.59804,0.56954,1508.05078,1510.79446,0.50033,0.49967,2.0068,2.00897,0.33333,240.0,44.33333,96.0,0.46167,12.66667,36.0,0.352,15.66667,20.0,0.786,13.0,29.0,42.0,29.33333,8.66667,5.66667,14.0,17.66667,117.0,240.0,44.0,84.0,0.52667,12.66667,31.33333,0.41933,18.66667,21.0,0.88967,9.0,34.66667,43.66667,33.0,7.33333,9.66667,17.0,20.0,119.33333,1,0.02922,-0.02922,0.31302,0.3833,0.60357,0.52749,0.6778,0.58257,1506.9285,1509.67557,0.50395,0.49605,1.98665,2.01839,0.66667,,,,
240.0,42.33333,82.66667,0.51267,13.0,27.66667,0.45367,17.66667,22.0,0.79833,6.66667,36.0,42.66667,26.0,6.0,3.33333,14.33333,24.66667,115.33333,240.0,40.0,84.0,0.47767,12.66667,27.33333,0.467,18.0,25.33333,0.697,7.0,31.33333,38.33333,23.66667,8.66667,2.33333,13.0,22.0,110.66667,0,-0.06502,0.06502,0.1956,0.21026,0.55334,0.58947,0.62023,0.65952,1490.25433,1494.1018,0.49532,0.50468,2.02369,1.98583,0.33333,240.0,33.66667,77.66667,0.433,9.0,26.33333,0.345,19.66667,24.66667,0.8,6.0,38.33333,44.33333,20.0,6.66667,2.33333,17.33333,19.33333,96.0,240.0,40.66667,91.0,0.44567,10.0,30.0,0.329,12.0,16.0,0.767,10.0,34.33333,44.33333,23.33333,8.66667,2.66667,12.0,21.33333,103.33333,0,0.09315,-0.09315,0.27469,0.18187,0.50025,0.49127,0.54545,0.57817,1506.82052,1481.99517,0.47735,0.52265,2.0976,1.91543,0.66667,,,,
240.0,42.66667,87.33333,0.48733,15.0,39.33333,0.38,20.33333,24.33333,0.83267,10.66667,37.66667,48.33333,27.33333,7.33333,7.66667,17.0,24.66667,120.66667,240.0,39.66667,90.33333,0.441,11.66667,30.66667,0.37467,20.33333,29.66667,0.67333,12.0,32.33333,44.33333,22.33333,9.0,2.66667,14.33333,21.33333,111.33333,1,-0.10856,0.10856,0.31224,0.33193,0.50533,0.57278,0.57908,0.65014,1490.41945,1503.27655,0.50853,0.49147,1.96738,2.03571,0.33333,240.0,32.33333,79.33333,0.40633,7.33333,26.66667,0.27367,17.0,23.33333,0.74067,8.0,34.33333,42.33333,18.33333,8.66667,5.33333,16.33333,23.33333,89.0,240.0,38.33333,85.0,0.44933,12.33333,31.0,0.40067,17.33333,24.33333,0.709,12.0,37.0,49.0,22.0,10.0,4.0,14.33333,22.0,106.33333,1,0.23871,-0.23871,0.34686,0.22367,0.52213,0.45248,0.58627,0.52771,1536.93592,1495.17051,0.46314,0.53686,2.15982,1.86313,0.66667,,,,
