<<<<<<< Updated upstream
240.0,34.33333,77.66667,0.44233,7.33333,25.0,0.29967,13.66667,17.66667,0.78733,7.33333,33.66667,41.0,21.0,8.33333,8.33333,20.0,21.0,89.66667,240.0,39.0,86.66667,0.45067,7.66667,23.33333,0.32633,14.0,18.66667,0.751,12.33333,35.33333,47.66667,18.66667,10.33333,3.66667,14.66667,19.33333,99.66667,0,0.15484,-0.15484,0.36278,0.20926,0.49551,0.4894,0.55121,0.54996,1504.83209,1499.13847,0.50906,0.49094,1.96958,2.04242,1.0,240.0,34.66667,77.33333,0.44833,9.66667,24.66667,0.384,22.33333,27.33333,0.79633,6.0,36.33333,42.33333,20.66667,7.0,2.0,15.0,23.66667,101.33333,240.0,34.66667,80.66667,0.43,11.0,44.0,0.24933,21.0,27.66667,0.76467,9.0,33.66667,42.66667,19.66667,9.66667,3.0,14.66667,26.0,101.33333,0,0.00226,-0.00226,0.24782,0.18464,0.49754,0.50984,0.58335,0.61041,1513.76862,1496.80418,0.48285,0.51715,2.07503,1.93674,0.33333,,,,
240.0,42.33333,87.66667,0.484,9.0,23.33333,0.38933,17.66667,22.33333,0.766,11.66667,31.0,42.66667,20.66667,10.0,2.66667,15.33333,20.66667,111.33333,240.0,43.33333,87.33333,0.496,11.0,28.33333,0.38567,13.33333,20.66667,0.633,10.33333,30.0,40.33333,25.66667,7.66667,7.66667,16.33333,20.0,111.0,1,0.0065,-0.0065,0.34827,0.40067,0.55924,0.53605,0.60413,0.60601,1501.26463,1494.31448,0.48939,0.51061,2.04334,1.95846,0.66667,240.0,41.33333,89.0,0.46433,15.66667,32.0,0.48833,15.0,18.0,0.83533,10.33333,36.33333,46.66667,27.66667,6.33333,5.0,11.66667,24.66667,113.33333,240.0,35.66667,83.33333,0.42833,11.0,32.0,0.33467,20.0,25.33333,0.78867,8.66667,32.66667,41.33333,21.0,4.66667,5.0,13.33333,17.0,102.33333,1,-0.15643,0.15643,0.24085,0.31508,0.49444,0.55257,0.5765,0.60966,1491.63852,1498.62262,0.48395,0.51605,2.06777,1.93896,0.33333,,,,
240.0,37.0,90.33333,0.408,9.0,22.33333,0.40267,12.66667,18.33333,0.69133,13.66667,30.66667,44.33333,18.0,9.0,2.66667,12.0,21.33333,95.66667,240.0,36.66667,79.0,0.46433,10.33333,31.0,0.333,16.66667,22.66667,0.722,10.33333,36.0,46.33333,21.33333,7.0,4.66667,16.0,19.0,100.33333,0,0.07544,-0.07544,0.36247,0.39502,0.53039,0.45811,0.59829,0.50423,1491.87192,1489.78417,0.51169,0.48831,1.95455,2.04819,0.66667,240.0,42.33333,93.0,0.45433,10.0,25.66667,0.39833,18.33333,22.33333,0.79767,11.33333,34.66667,46.0,20.0,8.0,5.33333,14.66667,20.66667,113.0,240.0,41.33333,85.66667,0.479,7.66667,24.66667,0.314,20.66667,28.33333,0.73267,8.66667,34.66667,43.33333,21.66667,7.33333,5.33333,15.0,20.66667,111.0,0,-0.03558,0.03558,0.25833,0.32749,0.52352,0.50804,0.60026,0.57525,1494.04107,1512.01105,0.51529,0.48471,1.94171,2.06435,0.66667,,,,
240.0,40.0,88.66667,0.45767,10.66667,30.33333,0.35067,15.66667,22.0,0.756,13.66667,34.33333,48.0,18.0,7.33333,4.0,14.0,19.33333,106.33333,240.0,39.0,88.0,0.44533,11.0,25.0,0.41267,16.0,21.33333,0.754,13.0,32.0,45.0,24.33333,8.66667,4.66667,13.66667,20.66667,105.0,0,-0.02661,0.02661,0.38834,0.42738,0.50849,0.51795,0.56937,0.57595,1511.93552,1527.18179,0.51524,0.48476,1.9425,2.06496,0.33333,240.0,35.66667,84.33333,0.422,11.0,27.33333,0.403,21.66667,27.33333,0.78333,11.66667,33.33333,45.0,20.33333,8.0,1.66667,15.33333,18.0,104.0,240.0,41.33333,90.66667,0.45467,11.33333,31.0,0.36533,13.0,18.66667,0.701,12.0,32.33333,44.33333,24.0,7.0,7.0,14.66667,22.33333,107.0,0,0.03966,-0.03966,0.37974,0.36397,0.5176,0.48723,0.56375,0.57544,1528.67413,1511.07073,0.48533,0.51467,2.06067,1.94316,0.33333,,,,
240.0,40.66667,84.33333,0.481,7.0,22.0,0.30367,19.33333,26.66667,0.72267,7.0,30.66667,37.66667,18.33333,9.33333,5.0,15.0,23.66667,107.66667,240.0,40.66667,85.66667,0.474,12.0,27.33333,0.437,19.66667,26.0,0.755,11.33333,35.33333,46.66667,19.0,8.0,6.0,17.33333,22.0,113.0,0,0.0873,-0.0873,0.38787,0.19651,0.54443,0.52128,0.61619,0.59335,1504.32245,1481.59442,0.47427,0.52573,2.11365,1.90578,0.66667,240.0,35.66667,84.33333,0.42333,6.33333,19.33333,0.28167,12.0,19.0,0.65767,10.0,26.33333,36.33333,22.66667,8.66667,3.66667,13.33333,16.33333,89.66667,240.0,39.66667,81.66667,0.486,14.0,33.66667,0.41767,17.0,20.66667,0.82333,12.0,37.0,49.0,26.66667,10.33333,5.33333,13.66667,21.66667,110.33333,0,0.29995,-0.29995,0.51136,0.26923,0.57263,0.46044,0.64172,0.50668,1531.19957,1471.66352,0.44664,0.55336,2.25953,1.81676,1.0,,,,
240.0,34.0,74.66667,0.45333,10.33333,27.0,0.374,23.33333,28.33333,0.80633,6.0,31.66667,37.66667,17.0,6.66667,3.66667,13.33333,23.66667,101.66667,240.0,35.33333,78.0,0.45333,8.0,30.0,0.27133,20.33333,27.66667,0.73433,9.33333,29.66667,39.0,21.0,6.0,4.33333,13.33333,24.33333,99.0,0,-0.03689,0.03689,0.29683,0.20499,0.50559,0.52194,0.58934,0.62819,1504.75675,1519.53617,0.5181,0.4819,1.94099,2.09,0.33333,240.0,39.33333,92.66667,0.42433,8.66667,33.33333,0.26033,14.66667,20.33333,0.59867,9.0,33.33333,42.33333,23.66667,9.0,4.0,13.33333,19.0,102.0,240.0,43.0,88.0,0.48733,8.0,23.33333,0.34033,15.66667,21.66667,0.73267,9.0,44.0,53.0,25.33333,8.66667,6.0,17.0,21.66667,109.66667,0,0.09774,-0.09774,0.27128,0.2077,0.53121,0.47105,0.58891,0.52444,1487.55411,1501.64443,0.54045,0.45955,1.86154,2.19235,0.66667,,,,
240.0,35.66667,81.0,0.44167,15.33333,47.0,0.32033,19.66667,22.0,0.884,8.66667,36.33333,45.0,20.66667,7.66667,7.33333,16.0,17.66667,106.33333,240.0,39.33333,91.0,0.43167,10.33333,29.33333,0.35333,10.0,16.0,0.657,10.66667,32.33333,43.0,21.33333,8.33333,5.33333,13.33333,17.66667,99.0,0,-0.10441,0.10441,0.2983,0.26719,0.48846,0.53545,0.52412,0.62055,1496.86868,1512.68263,0.50801,0.49199,1.97148,2.03606,0.0,240.0,31.66667,85.66667,0.371,9.66667,32.33333,0.29667,21.33333,25.33333,0.84333,15.33333,34.66667,50.0,18.33333,8.0,7.33333,16.0,27.0,94.33333,240.0,35.0,80.66667,0.43433,9.66667,30.0,0.32467,23.66667,31.66667,0.74067,10.0,33.66667,43.66667,19.0,8.0,6.0,14.33333,25.66667,103.33333,0,0.13069,-0.13069,0.28739,0.45759,0.49492,0.42732,0.59318,0.51893,1512.27064,1486.59823,0.47747,0.52253,2.10182,1.919,1.0,,,,
240.0,39.0,87.33333,0.448,12.33333,34.33333,0.35367,12.0,15.66667,0.74767,9.66667,31.0,40.66667,24.33333,9.0,5.33333,17.33333,23.33333,102.33333,240.0,37.66667,85.66667,0.43967,8.66667,25.0,0.354,20.0,28.0,0.70633,14.0,33.0,47.0,18.33333,9.33333,6.33333,15.33333,18.66667,104.0,0,0.02095,-0.02095,0.46465,0.29342,0.49033,0.52133,0.56562,0.56728,1516.18989,1491.52984,0.46799,0.53201,2.14286,1.88386,0.66667,240.0,43.0,94.66667,0.454,11.66667,31.33333,0.378,17.0,19.33333,0.89133,15.33333,24.66667,40.0,27.33333,11.0,4.0,14.33333,15.33333,114.66667,240.0,44.33333,83.0,0.53767,10.66667,30.33333,0.365,15.33333,18.0,0.838,10.33333,33.0,43.33333,31.33333,6.66667,10.33333,19.66667,16.33333,114.66667,0,-0.0015,0.0015,0.41908,0.47695,0.60319,0.51583,0.6634,0.57973,1509.24956,1516.61322,0.5073,0.4927,1.9735,2.03207,0.66667,,,,
240.0,39.0,85.33333,0.45667,9.0,23.0,0.39367,18.0,22.33333,0.80733,9.33333,32.0,41.33333,22.33333,5.66667,3.0,14.66667,17.33333,105.0,240.0,45.0,92.33333,0.48733,11.33333,28.66667,0.39233,12.66667,17.33333,0.72233,11.0,33.33333,44.33333,26.66667,8.0,6.66667,12.0,20.66667,114.0,1,0.11978,-0.11978,0.34808,0.28661,0.54845,0.50958,0.59301,0.58153,1509.50426,1486.65367,0.48412,0.51588,2.06671,1.93941,0.66667,240.0,37.33333,77.66667,0.48233,7.66667,19.0,0.42033,19.66667,24.66667,0.797,8.33333,33.66667,42.0,15.66667,8.66667,3.0,15.0,17.0,102.0,240.0,36.66667,81.33333,0.45067,10.0,31.33333,0.31667,14.66667,17.33333,0.84967,6.66667,31.0,37.66667,19.0,8.0,5.66667,15.66667,22.33333,98.0,1,-0.05278,0.05278,0.19894,0.2676,0.51154,0.53165,0.57513,0.61443,1492.80136,1507.83758,0.51132,0.48868,1.96174,2.05327,0.33333,,,,
240.0,33.66667,86.33333,0.39333,11.33333,31.33333,0.37567,14.0,17.0,0.82267,12.0,32.33333,44.33333,19.0,7.33333,3.66667,17.33333,20.0,92.66667,240.0,36.33333,77.33333,0.46867,13.0,32.33333,0.405,20.66667,24.66667,0.83167,7.33333,36.0,43.33333,23.33333,10.66667,6.33333,16.0,20.0,106.33333,0,0.19399,-0.19399,0.22678,0.33704,0.55211,0.4602,0.64167,0.51816,1518.93707,1462.53046,0.43782,0.56218,2.28752,1.7804,1.0,240.0,45.33333,82.33333,0.54933,9.0,24.0,0.38333,14.66667,17.66667,0.81033,8.66667,29.66667,38.33333,24.33333,8.66667,6.33333,16.66667,23.66667,114.33333,240.0,40.0,84.33333,0.47333,8.0,22.66667,0.35233,20.66667,27.66667,0.73833,12.0,26.33333,38.33333,22.33333,8.33333,4.33333,14.66667,17.33333,108.66667,0,-0.06671,0.06671,0.43187,0.35258,0.52108,0.60389,0.60017,0.66224,1481.5457,1512.646,0.52978,0.47022,1.89806,2.14293,0.66667,,,,
248.33333,40.33333,87.33333,0.462,10.0,24.33333,0.41267,23.0,26.33333,0.86567,9.0,31.66667,40.66667,21.33333,8.66667,3.0,15.66667,20.33333,113.66667,248.33333,47.66667,93.66667,0.50933,11.0,30.66667,0.35167,12.66667,19.33333,0.65067,12.0,32.33333,44.33333,25.0,8.0,4.66667,16.33333,24.0,119.0,1,0.07072,-0.07072,0.38571,0.28536,0.56808,0.51912,0.60805,0.60939,1503.59951,1476.80734,0.4751,0.5249,2.10487,1.90517,0.33333,240.0,42.0,85.0,0.493,15.33333,35.66667,0.42833,15.33333,20.33333,0.75367,7.0,36.0,43.0,25.0,8.0,3.66667,17.33333,20.33333,114.66667,240.0,44.33333,92.66667,0.478,12.0,32.33333,0.36267,13.33333,18.66667,0.72133,11.66667,35.33333,47.0,29.66667,9.0,4.33333,15.66667,20.33333,114.0,1,-0.00831,0.00831,0.322,0.19911,0.54168,0.58239,0.58803,0.63942,1494.99596,1511.71204,0.52237,0.47763,1.91518,2.09473,0.33333,,,,
240.0,36.66667,84.33333,0.43367,7.0,21.33333,0.27967,15.33333,21.66667,0.71133,11.0,34.0,45.0,22.0,8.33333,4.0,17.66667,22.0,95.66667,240.0,35.66667,82.0,0.43633,11.66667,33.33333,0.35833,20.33333,25.33333,0.798,8.33333,32.66667,41.0,24.0,10.0,6.33333,15.0,23.0,103.33333,0,0.12151,-0.12151,0.25486,0.34065,0.50852,0.47457,0.59314,0.53516,1501.86355,1486.02332,0.49081,0.50919,2.03888,1.96515,0.66667,240.0,36.33333,87.66667,0.41533,9.66667,28.66667,0.32767,16.33333,19.66667,0.83967,11.66667,38.66667,50.33333,22.66667,8.0,3.66667,14.66667,16.33333,98.66667,240.0,38.66667,87.0,0.447,9.0,29.0,0.32367,8.66667,12.33333,0.663,7.66667,35.0,42.66667,21.0,6.33333,4.33333,15.33333,18.0,95.0,0,-0.06342,0.06342,0.1964,0.32779,0.49921,0.47083,0.53146,0.53799,1523.89081,1516.13043,0.4729,0.5271,2.1625,1.92597,0.33333,,,,
240.0,34.33333,79.0,0.43467,16.0,44.66667,0.354,16.33333,19.33333,0.84367,7.33333,37.33333,44.66667,20.33333,6.66667,7.33333,17.0,20.66667,101.0,240.0,38.66667,90.0,0.42967,12.33333,32.66667,0.37867,10.33333,16.66667,0.64033,9.66667,33.33333,43.0,23.66667,10.0,6.0,10.66667,17.66667,100.0,1,-0.01069,0.01069,0.26169,0.22005,0.49853,0.53467,0.53522,0.60649,1504.25711,1518.99362,0.51391,0.48609,1.9487,2.06051,0.33333,240.0,36.33333,83.66667,0.432,12.66667,33.66667,0.36867,17.0,22.33333,0.78567,11.0,27.0,38.0,19.66667,7.66667,2.66667,13.66667,22.33333,102.33333,240.0,40.66667,87.0,0.46867,10.0,29.66667,0.33533,18.66667,23.66667,0.769,14.0,33.66667,47.66667,22.0,7.0,6.0,15.0,22.33333,110.0,1,0.11296,-0.11296,0.51339,0.34552,0.52678,0.50798,0.60042,0.57587,1492.65604,1497.15858,0.52551,0.47449,1.90607,2.11164,0.66667,,,,
240.0,38.0,84.0,0.451,10.66667,31.66667,0.33367,14.66667,19.33333,0.742,10.0,31.66667,41.66667,20.66667,12.66667,7.0,14.0,20.66667,101.33333,240.0,34.0,80.33333,0.42133,9.0,29.33333,0.31467,17.66667,23.0,0.769,12.0,32.0,44.0,20.33333,8.33333,5.33333,17.33333,19.33333,94.66667,1,-0.12361,0.12361,0.41145,0.319,0.47766,0.51478,0.55103,0.57255,1479.95388,1525.48425,0.55623,0.44377,1.80419,2.26497,0.66667,240.0,33.33333,79.0,0.422,9.66667,28.0,0.343,23.66667,31.0,0.77767,9.66667,35.33333,45.0,18.66667,6.66667,5.0,15.0,19.0,100.0,240.0,39.0,80.66667,0.48367,9.0,23.0,0.39167,14.66667,20.0,0.72633,4.66667,33.33333,38.0,22.66667,7.66667,5.0,14.33333,23.33333,101.66667,1,0.0205,-0.0205,0.14141,0.30199,0.53942,0.48306,0.59664,0.58217,1489.73506,1518.42342,0.5416,0.4584,1.8474,2.18325,0.66667,,,,
240.0,34.0,81.0,0.42,9.0,27.33333,0.32433,21.0,26.66667,0.79933,10.33333,36.66667,47.0,17.33333,7.33333,4.66667,15.33333,17.33333,98.0,240.0,34.66667,82.66667,0.42167,9.33333,29.33333,0.32633,11.66667,15.33333,0.753,7.33333,34.0,41.33333,19.66667,6.33333,5.33333,17.0,24.33333,90.33333,1,-0.11707,0.11707,0.19758,0.3064,0.47848,0.47552,0.52753,0.56438,1489.0067,1516.74248,0.52643,0.47357,1.90318,2.11627,0.0,240.0,34.33333,82.66667,0.414,9.0,26.0,0.34567,20.66667,25.66667,0.789,11.66667,30.66667,42.33333,19.0,8.66667,2.33333,20.33333,21.0,98.33333,240.0,42.66667,91.66667,0.465,10.66667,32.0,0.338,14.66667,21.33333,0.68133,12.66667,29.33333,42.0,26.0,10.33333,7.0,16.66667,23.66667,110.66667,1,0.18151,-0.18151,0.42769,0.39582,0.52341,0.46837,0.57435,0.5552,1517.51408,1490.37563,0.48944,0.51056,2.04382,1.9592,0.66667,,,,
240.0,36.66667,83.33333,0.43967,10.66667,27.66667,0.379,18.0,26.33333,0.69933,9.0,37.0,46.0,22.66667,7.33333,3.33333,19.33333,26.0,102.0,240.0,39.0,90.33333,0.431,8.33333,32.0,0.256,25.0,31.33333,0.788,11.0,36.33333,47.33333,19.33333,6.0,7.33333,12.0,23.33333,111.33333,1,0.11105,-0.11105,0.29812,0.25276,0.47746,0.5029,0.57016,0.57284,1509.46665,1488.30742,0.47526,0.52474,2.10705,1.90796,0.66667,240.0,39.33333,81.66667,0.48033,12.33333,31.0,0.40233,15.66667,21.0,0.735,10.66667,37.0,47.66667,22.33333,7.0,4.33333,15.66667,21.0,106.66667,240.0,35.0,81.66667,0.43167,10.33333,29.33333,0.35533,17.66667,26.66667,0.668,8.33333,29.33333,37.66667,20.0,8.33333,3.66667,11.66667,17.66667,98.0,1,-0.10553,0.10553,0.21802,0.36747,0.49673,0.55659,0.56509,0.61689,1478.35102,1508.26422,0.53292,0.46708,1.8819,2.14961,0.33333,,,,
240.0,44.33333,85.66667,0.516,12.0,25.66667,0.47167,16.0,19.66667,0.78433,10.0,32.0,42.0,26.33333,10.0,1.66667,15.66667,22.33333,116.66667,240.0,42.66667,87.0,0.49033,8.66667,27.33333,0.32367,15.33333,22.66667,0.676,11.0,28.0,39.0,26.0,7.66667,5.0,17.0,20.0,109.33333,0,-0.0819,0.0819,0.36196,0.37037,0.54024,0.5857,0.59418,0.64968,1488.65999,1503.75007,0.50797,0.49203,1.97365,2.03839,0.33333,240.0,37.33333,84.33333,0.44433,10.0,30.33333,0.33367,20.66667,27.66667,0.75567,11.0,37.0,48.0,20.0,8.66667,7.33333,18.66667,21.66667,105.33333,240.0,41.33333,96.0,0.42933,11.66667,34.33333,0.339,10.66667,17.0,0.63667,13.66667,34.0,47.66667,28.33333,10.33333,5.0,15.33333,25.0,105.0,0,-0.01201,0.01201,0.37017,0.32195,0.49008,0.50497,0.52505,0.58649,1492.09411,1491.60659,0.49873,0.50127,2.01172,2.00159,0.33333,,,,
240.0,41.33333,88.66667,0.46433,11.33333,23.66667,0.48333,22.0,26.66667,0.81233,13.0,37.0,50.0,19.66667,7.66667,6.33333,13.66667,22.66667,116.0,240.0,35.0,82.33333,0.42967,6.0,21.0,0.29,19.0,27.0,0.70733,7.66667,28.0,35.66667,15.66667,6.33333,6.66667,14.0,20.66667,95.0,0,-0.30513,0.30513,0.20982,0.48326,0.46568,0.52863,0.5414,0.61403,1487.4484,1524.66912,0.52516,0.47484,1.90834,2.11192,0.33333,240.0,32.33333,78.33333,0.41333,9.33333,26.33333,0.35333,11.66667,16.66667,0.71667,10.33333,29.33333,39.66667,16.33333,10.0,3.66667,19.0,17.33333,85.66667,240.0,37.66667,79.0,0.477,12.66667,31.66667,0.39533,10.66667,14.0,0.75933,9.0,32.66667,41.66667,21.66667,12.0,5.66667,17.66667,19.33333,98.66667,0,0.20395,-0.20395,0.32505,0.31521,0.55683,0.47356,0.60087,0.52367,1506.16051,1482.38719,0.48274,0.51726,2.07558,1.93668,1.0,,,,
240.0,39.0,89.0,0.43733,8.33333,33.33333,0.24867,17.0,21.0,0.813,10.33333,28.33333,38.66667,24.66667,11.0,4.66667,14.0,23.33333,103.33333,240.0,39.66667,82.0,0.486,6.66667,23.0,0.28067,17.33333,23.0,0.756,11.0,36.0,47.0,23.66667,7.0,8.33333,19.33333,19.66667,103.33333,1,-0.00445,0.00445,0.38367,0.30284,0.52776,0.48508,0.59728,0.55253,1499.83675,1530.0349,0.5404,0.4596,1.85283,2.17983,0.66667,240.0,34.33333,80.0,0.42933,9.0,28.0,0.32233,23.66667,32.66667,0.72967,10.0,34.66667,44.66667,16.33333,7.0,6.33333,15.0,22.66667,101.33333,240.0,36.0,89.33333,0.40267,11.66667,28.66667,0.40667,23.0,27.66667,0.83433,15.33333,38.0,53.33333,21.0,6.66667,6.0,13.66667,24.66667,106.66667,1,0.07494,-0.07494,0.44221,0.29386,0.46791,0.48564,0.5587,0.5813,1537.17203,1500.31187,0.45653,0.54347,2.20703,1.85037,0.66667,,,,
240.0,39.66667,86.0,0.462,12.0,31.66667,0.38133,12.0,16.66667,0.70133,8.66667,34.66667,43.33333,23.0,11.0,4.33333,12.33333,21.33333,103.33333,240.0,30.33333,76.33333,0.39933,8.66667,29.33333,0.30333,18.33333,23.33333,0.78467,7.66667,33.0,40.66667,20.0,7.66667,5.33333,18.0,19.33333,87.66667,0,-0.25537,0.25537,0.22334,0.26993,0.45583,0.53206,0.53904,0.57771,1490.78402,1546.4857,0.55497,0.44503,1.80392,2.25083,0.33333,240.0,38.33333,84.66667,0.45233,14.0,37.0,0.391,19.0,24.0,0.77333,11.66667,35.0,46.66667,23.0,7.0,3.0,14.66667,18.66667,109.66667,240.0,37.33333,83.66667,0.44533,7.0,21.66667,0.32367,14.66667,17.0,0.84433,8.33333,31.33333,39.66667,19.0,6.66667,3.66667,15.33333,19.0,96.33333,0,-0.19389,0.19389,0.24065,0.37157,0.4873,0.53481,0.55077,0.60952,1482.72904,1501.16884,0.50957,0.49043,1.96358,2.04034,0.0,,,,
240.0,39.33333,87.33333,0.45067,12.66667,30.0,0.416,11.33333,14.66667,0.79833,8.0,39.0,47.0,23.66667,5.33333,3.66667,11.66667,17.33333,102.66667,240.0,37.33333,84.0,0.445,12.66667,34.66667,0.36467,12.33333,15.33333,0.756,6.0,35.66667,41.66667,24.0,6.33333,1.66667,12.0,14.66667,99.66667,0,-0.05321,0.05321,0.16713,0.23465,0.5205,0.52354,0.57005,0.56789,1505.90428,1470.12695,0.43776,0.56224,2.30667,1.7879,0.66667,240.0,36.33333,85.33333,0.42567,9.66667,26.33333,0.37467,18.0,25.66667,0.732,9.66667,32.33333,42.0,19.66667,7.0,3.0,18.66667,25.0,100.33333,240.0,39.33333,84.0,0.46833,10.33333,32.33333,0.317,24.66667,30.66667,0.799,10.0,35.33333,45.33333,22.0,7.33333,7.33333,14.33333,24.0,113.66667,0,0.17181,-0.17181,0.31595,0.29041,0.52896,0.48208,0.6245,0.55153,1520.77575,1492.53815,0.47963,0.52037,2.08681,1.92322,0.66667,,,,
240.0,34.66667,80.0,0.43533,9.66667,22.0,0.43867,15.0,20.33333,0.71967,8.0,28.33333,36.33333,20.66667,6.66667,3.0,13.33333,18.66667,94.0,240.0,43.66667,85.0,0.51333,12.0,28.33333,0.43667,12.66667,16.33333,0.79967,8.66667,33.0,41.66667,29.0,7.66667,3.33333,12.0,20.66667,112.0,0,0.25273,-0.25273,0.31131,0.23495,0.58436,0.49568,0.63231,0.55869,1519.89424,1429.4192,0.39699,0.60301,2.53261,1.662,1.0,240.0,41.66667,83.66667,0.49867,14.33333,36.33333,0.40967,17.66667,22.0,0.802,7.0,36.0,43.0,28.66667,8.66667,3.33333,13.0,21.33333,115.33333,240.0,38.0,79.66667,0.47667,12.33333,29.33333,0.427,17.33333,21.33333,0.81367,4.33333,31.66667,36.0,22.33333,8.33333,4.66667,16.0,19.66667,105.66667,0,-0.12557,0.12557,0.12155,0.21813,0.55435,0.58439,0.62641,0.65218,1457.7207,1530.95022,0.59069,0.40931,1.70693,2.48346,0.0,,,,
240.0,35.66667,87.33333,0.408,10.33333,34.33333,0.306,24.66667,31.0,0.78633,9.0,33.33333,42.33333,20.66667,7.0,3.33333,15.66667,23.0,106.33333,240.0,44.33333,91.66667,0.48467,8.66667,23.66667,0.37,21.33333,28.0,0.72233,10.66667,41.33333,52.0,21.66667,8.33333,6.0,12.66667,23.66667,118.66667,1,0.16965,-0.16965,0.33492,0.22244,0.53186,0.46778,0.60902,0.56278,1500.64634,1486.80166,0.50274,0.49726,1.99667,2.01953,1.0,240.0,41.0,89.66667,0.45533,9.0,24.33333,0.37033,20.66667,29.0,0.71233,8.33333,32.66667,41.0,20.33333,9.66667,5.0,16.66667,25.0,111.66667,240.0,43.0,88.33333,0.49067,10.0,26.0,0.37733,18.66667,24.66667,0.77133,10.66667,39.33333,50.0,18.33333,7.33333,6.33333,18.33333,25.0,114.66667,1,0.04778,-0.04778,0.31757,0.21261,0.54812,0.505,0.616,0.57909,1477.11362,1487.58518,0.51865,0.48135,1.9297,2.0795,0.66667,,,,
240.0,34.33333,82.33333,0.41733,7.33333,22.33333,0.338,23.66667,35.66667,0.673,10.33333,39.66667,50.0,16.0,5.66667,4.33333,12.33333,21.0,99.66667,240.0,37.0,87.0,0.42833,8.66667,29.33333,0.30267,20.66667,25.0,0.83367,7.66667,37.33333,45.0,24.0,7.33333,6.0,11.66667,25.0,103.33333,0,0.0525,-0.0525,0.19024,0.27667,0.47824,0.46183,0.56139,0.5527,1502.21126,1505.45146,0.51174,0.48826,1.95815,2.05242,0.66667,240.0,46.33333,85.66667,0.54233,9.33333,25.66667,0.37033,13.0,16.0,0.78567,8.66667,27.33333,36.0,22.66667,7.66667,4.33333,15.33333,23.0,115.0,240.0,42.33333,83.66667,0.50667,9.0,23.33333,0.38533,19.0,25.66667,0.73567,12.0,27.66667,39.66667,27.66667,7.0,6.66667,15.66667,18.33333,112.66667,0,-0.02202,0.02202,0.46324,0.34535,0.56106,0.59665,0.63181,0.64608,1475.3115,1491.7487,0.5155,0.4845,1.95661,2.08695,0.66667,,,,
240.0,40.0,88.0,0.45467,9.0,25.66667,0.35267,13.66667,18.0,0.764,6.33333,31.0,37.33333,23.66667,6.66667,3.66667,12.66667,19.66667,102.66667,240.0,44.33333,87.66667,0.506,12.0,28.66667,0.40167,13.66667,19.33333,0.721,10.66667,38.0,48.66667,27.66667,6.0,7.0,15.0,21.0,114.33333,1,0.15572,-0.15572,0.34435,0.16495,0.57409,0.50702,0.62206,0.56044,1510.63611,1502.02387,0.51289,0.48711,1.95126,2.05467,1.0,248.33333,35.33333,85.33333,0.41333,11.0,31.0,0.355,12.66667,16.33333,0.77767,7.66667,40.33333,48.0,24.33333,11.66667,5.66667,11.33333,16.33333,94.33333,248.33333,29.33333,87.66667,0.332,9.33333,37.0,0.25033,15.33333,20.33333,0.753,15.33333,40.33333,55.66667,19.66667,8.0,4.66667,16.33333,16.66667,83.33333,1,-0.18709,0.18709,0.39285,0.19747,0.38547,0.47801,0.45132,0.52996,1470.08042,1501.04104,0.52884,0.47116,1.89777,2.13287,0.33333,,,,
