<<<<<<< Updated upstream
240.0,40.33333,80.33333,0.50133,12.0,31.33333,0.38733,20.0,25.66667,0.774,7.33333,32.0,39.33333,20.0,8.0,4.33333,17.66667,21.0,112.66667,240.0,44.66667,90.66667,0.494,13.66667,35.66667,0.38567,16.0,22.66667,0.71367,9.66667,31.0,40.66667,26.66667,8.66667,3.0,13.0,22.0,119.0,0,0.08619,-0.08619,0.30727,0.24743,0.56897,0.57605,0.62318,0.65407,1505.00301,1484.32461,0.48152,0.51848,2.09192,1.93979,0.66667,240.0,37.0,78.66667,0.46933,9.66667,25.66667,0.37167,24.0,28.33333,0.834,6.0,33.66667,39.66667,21.66667,7.33333,3.0,14.66667,23.33333,107.66667,240.0,37.66667,80.33333,0.469,15.0,41.33333,0.368,21.0,27.33333,0.77767,8.0,30.66667,38.66667,22.66667,8.66667,4.0,17.0,26.0,111.33333,0,0.02993,-0.02993,0.23368,0.19874,0.5615,0.52959,0.64467,0.63581,1525.31577,1500.82736,0.47103,0.52897,2.12699,1.89345,0.33333,,,,
240.0,47.66667,86.0,0.55333,14.33333,32.0,0.456,19.0,24.0,0.78767,9.66667,36.0,45.66667,33.33333,8.33333,9.33333,14.0,22.0,128.66667,240.0,37.0,89.66667,0.41333,8.66667,26.0,0.334,20.0,27.66667,0.724,12.33333,28.66667,41.0,20.33333,7.0,3.66667,13.33333,16.66667,102.66667,1,-0.32398,0.32398,0.34005,0.35062,0.46179,0.63689,0.53726,0.70324,1492.92224,1523.73547,0.50131,0.49869,2.0043,2.01411,0.0,240.0,38.33333,82.0,0.46733,11.66667,32.66667,0.35333,16.33333,21.33333,0.735,9.0,30.0,39.0,22.33333,9.66667,4.33333,17.0,24.33333,104.66667,240.0,40.66667,82.66667,0.49067,11.0,26.0,0.413,17.0,25.66667,0.666,10.33333,32.33333,42.66667,26.33333,7.66667,4.0,17.33333,19.33333,109.33333,1,0.05478,-0.05478,0.3419,0.27871,0.55625,0.53927,0.61677,0.60318,1511.56205,1503.96528,0.50515,0.49485,1.99232,2.03559,0.66667,,,,
240.0,41.0,90.66667,0.45167,10.0,28.33333,0.355,15.0,17.66667,0.86667,14.66667,28.66667,43.33333,19.66667,10.66667,2.66667,12.33333,18.0,107.0,240.0,36.33333,80.66667,0.45367,11.0,31.66667,0.344,16.66667,21.66667,0.761,12.33333,31.0,43.33333,22.66667,5.0,6.33333,18.33333,17.66667,100.33333,0,-0.09463,0.09463,0.4411,0.48519,0.52172,0.50669,0.59021,0.56526,1510.37184,1515.23212,0.50008,0.49992,2.00773,2.00795,0.0,248.33333,42.0,90.33333,0.469,7.66667,29.0,0.26167,14.66667,21.33333,0.68867,7.33333,35.0,42.33333,24.33333,12.33333,4.66667,14.33333,21.0,106.33333,248.33333,40.33333,87.0,0.46367,6.33333,26.66667,0.232,15.0,20.0,0.757,8.0,38.66667,46.66667,24.66667,7.66667,5.66667,19.66667,24.0,102.0,0,-0.05968,0.05968,0.23274,0.19361,0.49909,0.51212,0.55765,0.56408,1480.53286,1508.19526,0.53344,0.46656,1.87894,2.15007,0.33333,,,,
240.0,38.33333,89.33333,0.42867,5.66667,18.66667,0.284,12.33333,18.33333,0.67433,9.66667,26.33333,36.0,19.33333,10.33333,4.0,12.66667,20.33333,94.66667,240.0,39.33333,81.33333,0.48567,13.0,33.33333,0.38733,18.66667,22.66667,0.82233,12.0,38.0,50.0,25.0,8.0,5.0,16.66667,20.33333,110.33333,0,0.23399,-0.23399,0.49366,0.25285,0.56532,0.46025,0.64101,0.50513,1506.14745,1459.6579,0.45838,0.54162,2.2132,1.86434,1.0,240.0,37.0,81.0,0.45733,9.33333,24.66667,0.37833,14.66667,18.0,0.832,7.33333,33.33333,40.66667,23.66667,7.33333,3.33333,16.0,22.33333,98.0,240.0,39.33333,85.0,0.46133,9.66667,30.0,0.31633,16.0,21.33333,0.735,9.33333,32.33333,41.66667,22.33333,7.33333,3.0,13.33333,18.0,104.33333,0,0.07605,-0.07605,0.28696,0.22847,0.51748,0.51501,0.58104,0.57749,1506.64753,1477.67339,0.46735,0.53265,2.14015,1.87771,0.66667,,,,
248.33333,37.66667,87.33333,0.43133,9.66667,30.66667,0.31233,18.0,23.66667,0.76033,8.0,42.66667,50.66667,22.66667,7.66667,3.66667,13.33333,18.33333,103.0,248.33333,35.66667,89.33333,0.403,9.0,32.0,0.29233,16.33333,19.66667,0.81433,10.0,36.33333,46.33333,22.33333,7.0,5.66667,14.66667,20.0,96.66667,1,-0.09095,0.09095,0.2267,0.23357,0.45298,0.48727,0.52057,0.55707,1468.96297,1489.08231,0.52229,0.47771,1.91763,2.09736,0.0,240.0,39.66667,91.0,0.43467,6.66667,20.33333,0.31267,11.0,16.33333,0.66233,10.66667,36.0,46.66667,17.66667,8.33333,6.33333,12.66667,18.33333,97.0,240.0,35.66667,80.0,0.447,8.66667,23.0,0.36367,18.0,25.0,0.73,8.66667,36.66667,45.33333,20.33333,6.0,4.66667,15.0,18.0,98.0,1,0.02686,-0.02686,0.24213,0.2933,0.50031,0.47113,0.57364,0.51104,1494.09152,1497.50265,0.50445,0.49555,1.98808,2.02364,0.66667,,,,
240.0,39.0,81.0,0.48133,10.66667,29.33333,0.36267,18.66667,27.66667,0.68167,13.33333,30.33333,43.66667,14.66667,4.66667,3.66667,15.33333,22.66667,107.33333,240.0,40.0,83.66667,0.48067,13.33333,28.33333,0.47033,21.0,27.0,0.79267,12.66667,28.33333,41.0,25.0,8.66667,4.66667,11.0,25.33333,114.33333,0,0.08799,-0.08799,0.41533,0.46962,0.56008,0.54699,0.64016,0.6163,1531.37863,1528.93614,0.50738,0.49262,1.9755,2.03494,0.66667,240.0,40.0,82.0,0.48733,11.33333,29.33333,0.373,15.33333,21.66667,0.70933,7.33333,35.0,42.33333,22.0,10.33333,2.0,18.33333,19.66667,106.66667,240.0,41.33333,88.0,0.468,9.33333,30.66667,0.30067,14.66667,18.33333,0.795,9.33333,33.33333,42.66667,30.0,10.66667,4.33333,16.33333,22.0,106.66667,0,-0.00585,0.00585,0.26858,0.23031,0.52013,0.55619,0.57786,0.61446,1494.39251,1500.80483,0.50725,0.49275,1.97875,2.03693,0.33333,,,,
240.0,37.0,81.66667,0.454,4.66667,21.33333,0.219,17.0,23.33333,0.72667,9.33333,30.33333,39.66667,16.33333,9.33333,6.66667,15.66667,23.33333,95.66667,240.0,38.33333,87.66667,0.44033,9.66667,27.33333,0.35633,19.0,23.66667,0.785,13.33333,32.66667,46.0,20.0,8.0,5.0,15.33333,20.33333,105.33333,0,0.14681,-0.14681,0.44593,0.27984,0.49718,0.48264,0.57043,0.55158,1531.74512,1483.12445,0.44323,0.55677,2.26623,1.80112,1.0,240.0,43.33333,85.33333,0.50933,10.66667,27.0,0.39533,24.33333,28.66667,0.84833,10.0,34.0,44.0,23.0,7.33333,5.66667,11.33333,24.66667,121.66667,240.0,39.33333,83.66667,0.46967,10.33333,27.66667,0.37533,23.33333,31.0,0.75267,9.0,31.33333,40.33333,22.0,5.0,3.66667,14.33333,23.66667,112.33333,0,-0.1184,0.1184,0.28625,0.31931,0.53151,0.57177,0.62109,0.66574,1507.27583,1465.37086,0.42419,0.57581,2.36163,1.73834,0.0,,,,
240.0,37.66667,81.0,0.46467,12.0,33.0,0.36767,15.66667,20.66667,0.762,7.0,31.0,38.0,19.33333,7.0,5.33333,13.33333,24.0,103.0,240.0,38.0,80.66667,0.47167,8.0,26.33333,0.30333,20.66667,27.66667,0.749,9.0,32.33333,41.33333,21.0,6.0,5.0,13.33333,19.33333,104.66667,1,0.02707,-0.02707,0.29192,0.22429,0.52209,0.53941,0.60456,0.60239,1499.53799,1521.99812,0.53248,0.46752,1.88808,2.15295,0.66667,240.0,40.66667,85.0,0.48033,7.66667,25.0,0.296,13.66667,19.66667,0.67967,5.33333,31.66667,37.0,16.66667,9.66667,6.33333,10.33333,20.33333,102.66667,240.0,36.0,80.0,0.451,8.0,22.66667,0.35567,20.33333,24.66667,0.82133,7.66667,33.33333,41.0,18.33333,6.0,6.0,15.33333,18.66667,100.33333,1,-0.04133,0.04133,0.25214,0.15889,0.50075,0.52504,0.58729,0.57644,1528.9504,1525.5454,0.48783,0.51217,2.06072,1.96169,0.66667,,,,
240.0,34.33333,81.33333,0.423,12.33333,33.0,0.36733,11.66667,15.66667,0.728,8.33333,32.33333,40.66667,21.66667,10.33333,6.0,19.66667,23.33333,92.66667,240.0,34.0,84.66667,0.403,9.66667,28.66667,0.34167,20.0,26.33333,0.759,14.66667,32.66667,47.33333,17.66667,10.66667,6.66667,15.33333,19.66667,97.66667,1,0.08367,-0.08367,0.47065,0.26081,0.45994,0.49946,0.54022,0.54755,1536.27789,1484.93301,0.43838,0.56162,2.28688,1.78329,0.66667,240.0,36.66667,87.66667,0.41733,7.66667,26.33333,0.29967,19.33333,27.66667,0.7,10.33333,32.66667,43.0,19.66667,10.33333,5.33333,16.0,24.66667,100.33333,240.0,38.0,86.33333,0.444,7.33333,24.66667,0.29633,18.66667,23.66667,0.791,12.0,38.66667,50.66667,17.0,7.33333,5.66667,17.66667,26.33333,102.0,1,0.02474,-0.02474,0.3536,0.26743,0.48762,0.46087,0.56375,0.53457,1467.06256,1483.44541,0.5239,0.4761,1.90933,2.1012,0.66667,,,,
240.0,42.66667,85.0,0.50267,14.0,29.0,0.476,12.0,15.0,0.817,7.0,32.66667,39.66667,28.66667,6.0,4.0,13.66667,25.33333,111.33333,240.0,39.33333,79.66667,0.49267,11.66667,26.66667,0.43867,22.0,27.66667,0.796,5.66667,31.33333,37.0,23.0,8.0,3.0,13.0,16.66667,112.33333,0,0.01509,-0.01509,0.18204,0.22068,0.56555,0.58416,0.65386,0.62989,1493.748,1486.11336,0.48532,0.51468,2.06624,1.9481,0.66667,240.0,44.0,88.33333,0.49767,13.33333,26.33333,0.50633,17.0,22.66667,0.76167,10.0,36.0,46.0,28.66667,7.33333,4.33333,14.0,23.0,118.33333,240.0,38.66667,87.66667,0.44033,9.0,33.33333,0.269,19.33333,23.33333,0.82167,10.0,33.0,43.0,24.0,5.66667,4.66667,14.66667,23.66667,105.66667,0,-0.16688,0.16688,0.28604,0.30323,0.49158,0.57299,0.56905,0.63411,1464.57539,1490.98078,0.51047,0.48953,1.96356,2.04826,0.0,,,,
240.0,39.66667,81.66667,0.483,10.66667,31.33333,0.33967,18.66667,25.33333,0.73433,6.66667,37.0,43.66667,21.66667,8.0,5.0,16.66667,23.33333,108.66667,240.0,38.33333,86.33333,0.44433,8.66667,25.33333,0.34267,21.66667,26.0,0.82933,10.66667,34.33333,45.0,23.0,7.0,6.0,15.66667,21.0,107.0,1,-0.01503,0.01503,0.28627,0.21354,0.49435,0.54814,0.58219,0.62167,1499.64585,1489.22731,0.48484,0.51516,2.06912,1.94624,0.33333,240.0,41.33333,81.66667,0.50333,14.33333,35.0,0.40967,16.0,21.33333,0.74233,9.0,33.66667,42.66667,24.0,7.66667,3.66667,15.33333,22.0,113.0,240.0,37.33333,81.33333,0.46533,13.0,31.66667,0.40267,17.66667,26.0,0.693,7.0,29.66667,36.66667,21.0,8.0,2.0,13.33333,18.33333,105.33333,1,-0.08762,0.08762,0.19337,0.30579,0.54847,0.59107,0.61539,0.65163,1469.94511,1503.77239,0.53855,0.46145,1.86055,2.1734,0.33333,,,,
240.0,40.0,84.66667,0.47367,6.33333,17.33333,0.32133,14.33333,19.66667,0.73967,11.33333,34.0,45.33333,24.33333,8.0,3.33333,17.0,21.33333,100.66667,240.0,37.0,78.66667,0.47133,12.33333,30.0,0.41667,19.33333,25.33333,0.75267,6.0,31.0,37.0,25.66667,10.66667,6.33333,13.0,20.66667,105.66667,0,0.07353,-0.07353,0.17708,0.38361,0.54995,0.5102,0.62865,0.56598,1503.18037,1489.25703,0.48618,0.51382,2.05795,1.9471,0.66667,240.0,41.33333,82.33333,0.50267,11.66667,27.66667,0.42533,18.66667,25.33333,0.73233,7.66667,32.66667,40.33333,25.33333,8.66667,3.0,14.33333,23.0,113.0,240.0,42.0,86.33333,0.48833,11.33333,30.33333,0.36967,17.0,24.66667,0.692,8.66667,31.66667,40.33333,22.0,6.66667,4.0,13.33333,23.33333,112.33333,0,-0.01549,0.01549,0.26421,0.25978,0.55267,0.5733,0.61334,0.6433,1518.30053,1492.89297,0.45598,0.54402,2.19536,1.83949,0.66667,,,,
240.0,41.0,88.66667,0.46267,9.33333,24.0,0.392,25.66667,30.66667,0.84433,11.0,41.33333,52.33333,20.66667,7.33333,5.66667,14.66667,24.33333,117.0,240.0,41.0,95.0,0.43267,10.0,29.0,0.34867,22.66667,29.33333,0.77367,11.33333,36.0,47.33333,20.66667,7.33333,5.0,11.0,25.33333,114.66667,0,-0.02639,0.02639,0.30637,0.30987,0.48529,0.51535,0.56659,0.61385,1508.61109,1475.84,0.44882,0.55118,2.23866,1.82016,0.33333,240.0,35.66667,82.66667,0.42967,16.0,41.0,0.39033,17.66667,24.33333,0.72867,9.0,30.0,39.0,19.66667,8.0,3.33333,14.33333,20.66667,105.0,240.0,41.33333,90.0,0.46067,10.0,28.33333,0.349,14.0,17.66667,0.78233,12.0,36.66667,48.66667,23.0,7.66667,5.66667,17.33333,21.33333,106.66667,0,0.03231,-0.03231,0.42459,0.24366,0.51731,0.5254,0.57145,0.59382,1494.69941,1504.55941,0.51923,0.48077,1.92904,2.08404,0.66667,,,,
240.0,40.66667,85.0,0.479,11.0,30.0,0.36567,16.66667,20.0,0.817,10.33333,34.0,44.33333,23.66667,10.0,6.66667,13.33333,22.0,109.0,240.0,32.0,80.33333,0.39533,9.0,30.0,0.308,20.0,25.66667,0.77967,11.0,29.66667,40.66667,21.0,7.33333,5.33333,16.0,19.66667,93.0,0,-0.26214,0.26214,0.36971,0.35168,0.45169,0.54382,0.53655,0.61024,1470.53694,1539.03157,0.57312,0.42688,1.74529,2.34371,0.33333,240.0,39.66667,84.33333,0.47233,7.0,22.66667,0.30033,19.0,24.66667,0.76867,7.33333,34.33333,41.66667,18.0,10.0,8.0,12.33333,19.0,105.33333,240.0,37.0,85.66667,0.431,9.33333,24.66667,0.38,20.66667,24.66667,0.833,9.33333,34.66667,44.0,20.66667,6.66667,6.0,13.0,20.66667,104.0,0,-0.02991,0.02991,0.28004,0.2024,0.48498,0.51363,0.56869,0.5882,1532.74926,1500.10491,0.44883,0.55117,2.23897,1.82042,0.66667,,,,
240.0,41.33333,90.66667,0.45767,14.66667,34.0,0.43,16.66667,21.33333,0.78033,9.0,35.0,44.0,27.66667,9.33333,3.66667,13.0,22.33333,114.0,240.0,41.66667,89.33333,0.463,6.66667,23.66667,0.28767,14.0,20.66667,0.66333,10.66667,38.0,48.66667,25.33333,6.33333,6.33333,17.33333,20.0,104.0,1,-0.14105,0.14105,0.31091,0.24387,0.50058,0.53942,0.5526,0.60007,1499.51343,1531.28124,0.5211,0.4789,1.92433,2.0945,0.33333,240.0,32.66667,86.66667,0.37767,10.33333,29.66667,0.358,19.0,23.33333,0.81767,12.0,38.66667,50.66667,17.66667,5.66667,4.33333,14.0,22.33333,94.66667,240.0,34.0,83.66667,0.40867,10.66667,34.0,0.31567,20.66667,25.0,0.81167,8.66667,36.66667,45.33333,20.33333,8.0,6.66667,11.33333,21.66667,99.33333,1,0.07228,-0.07228,0.22257,0.32633,0.47316,0.43874,0.56145,0.5176,1519.57681,1499.36673,0.47847,0.52153,2.09968,1.92488,0.66667,,,,
240.0,34.33333,81.0,0.424,10.0,27.0,0.364,19.0,24.0,0.79233,9.33333,35.66667,45.0,19.66667,8.0,3.66667,12.33333,14.0,97.66667,240.0,34.66667,81.0,0.429,10.33333,30.33333,0.34567,11.33333,14.66667,0.765,6.33333,35.33333,41.66667,19.66667,5.33333,6.33333,15.66667,20.33333,91.0,1,-0.10199,0.10199,0.18025,0.26409,0.49256,0.48544,0.54093,0.56619,1507.69193,1531.07906,0.524,0.476,1.91325,2.10688,0.0,240.0,36.66667,90.0,0.40833,9.66667,29.33333,0.32133,21.33333,24.33333,0.88367,13.33333,35.33333,48.66667,21.0,7.33333,4.66667,15.33333,18.33333,104.33333,240.0,41.33333,84.33333,0.49067,9.66667,27.0,0.37067,15.0,19.66667,0.65833,6.33333,36.0,42.33333,21.66667,7.66667,4.66667,14.66667,19.33333,107.33333,1,0.03255,-0.03255,0.17947,0.36488,0.54806,0.46215,0.60395,0.54729,1526.33873,1497.01452,0.4554,0.5446,2.23149,1.85448,0.66667,,,,
240.0,42.0,85.33333,0.48967,14.0,33.33333,0.421,11.0,17.33333,0.637,6.33333,36.66667,43.0,30.0,11.0,8.66667,14.0,22.33333,109.0,240.0,33.33333,84.33333,0.39333,6.66667,26.66667,0.25367,24.0,29.33333,0.80733,10.0,38.0,48.0,20.0,7.66667,6.33333,16.0,14.33333,97.33333,1,-0.15115,0.15115,0.2762,0.167,0.4329,0.57139,0.53575,0.60935,1519.32406,1560.9218,0.53288,0.46712,1.87665,2.14081,0.33333,240.0,40.66667,88.66667,0.46,9.33333,30.0,0.314,17.33333,23.33333,0.737,9.0,34.0,43.0,23.0,9.33333,7.66667,16.0,19.66667,108.0,240.0,45.0,96.0,0.46933,14.33333,35.66667,0.40133,10.33333,16.33333,0.64867,13.0,35.66667,48.66667,33.0,10.33333,6.66667,16.0,21.66667,114.66667,1,0.08344,-0.08344,0.38135,0.25071,0.54443,0.51463,0.57663,0.58096,1496.37395,1493.37224,0.50998,0.49002,1.96874,2.04885,0.66667,,,,
248.33333,39.0,89.66667,0.434,9.66667,27.0,0.37733,21.33333,26.33333,0.79733,11.66667,37.0,48.66667,18.0,7.66667,6.66667,14.0,24.33333,109.0,248.33333,37.0,82.66667,0.45067,8.0,21.66667,0.353,25.0,33.0,0.75367,7.66667,35.33333,43.0,17.66667,6.33333,6.66667,13.33333,20.33333,107.0,0,-0.02942,0.02942,0.20982,0.34735,0.4977,0.48849,0.59577,0.57262,1496.07686,1528.90321,0.53681,0.46319,1.86481,2.16198,0.66667,240.0,35.33333,86.0,0.411,14.0,36.0,0.39167,16.66667,23.33333,0.71233,11.66667,38.0,49.66667,22.0,10.33333,3.33333,15.33333,21.0,101.33333,240.0,36.33333,84.66667,0.42933,9.0,24.33333,0.364,13.66667,18.66667,0.779,8.0,37.0,45.0,21.0,6.66667,4.0,16.33333,21.0,95.33333,0,-0.08823,0.08823,0.21149,0.32396,0.48226,0.49248,0.53686,0.55615,1451.03234,1522.24798,0.59119,0.40881,1.70458,2.48562,0.66667,,,,
240.0,40.33333,82.66667,0.488,12.66667,28.66667,0.43933,17.0,22.66667,0.74067,8.66667,40.0,48.66667,25.0,8.33333,3.66667,18.0,28.66667,110.33333,240.0,33.66667,85.33333,0.405,13.66667,42.0,0.32767,23.66667,30.66667,0.77533,9.0,28.66667,37.66667,18.0,11.0,3.66667,14.66667,20.33333,104.66667,0,-0.07685,0.07685,0.21078,0.30158,0.48876,0.56418,0.58122,0.62984,1492.2422,1495.17409,0.49734,0.50266,2.01893,1.99674,0.0,240.0,37.0,85.66667,0.432,13.33333,34.33333,0.392,16.0,22.0,0.724,10.66667,36.0,46.66667,21.66667,10.0,2.66667,14.66667,19.66667,103.33333,240.0,35.66667,80.66667,0.44233,7.33333,22.0,0.33267,15.66667,17.66667,0.88333,7.0,34.33333,41.33333,19.66667,7.0,4.0,17.33333,20.33333,94.33333,0,-0.12766,0.12766,0.19452,0.32179,0.48816,0.50996,0.55789,0.57113,1463.74534,1515.80471,0.56064,0.43936,1.80721,2.33491,0.33333,,,,
240.0,40.0,92.0,0.438,9.33333,26.0,0.37033,27.66667,33.0,0.848,13.66667,39.0,52.66667,19.33333,5.66667,4.33333,12.33333,25.0,117.0,240.0,42.66667,93.66667,0.45833,9.0,29.0,0.31033,22.33333,28.33333,0.79333,10.33333,35.66667,46.0,19.66667,6.33333,5.0,10.33333,24.66667,116.66667,0,-0.00173,0.00173,0.29984,0.37898,0.50637,0.48864,0.58725,0.59294,1495.03876,1475.91105,0.47235,0.52765,2.12082,1.89772,0.33333,240.0,36.66667,81.0,0.452,10.66667,29.66667,0.36767,19.33333,27.33333,0.72833,7.0,33.33333,40.33333,21.0,11.0,5.66667,13.33333,23.33333,103.33333,240.0,37.66667,86.66667,0.435,7.0,23.66667,0.29167,18.0,24.0,0.74767,13.0,35.66667,48.66667,23.0,5.66667,8.66667,17.0,19.33333,100.33333,0,-0.04294,0.04294,0.40319,0.19362,0.47578,0.51747,0.54652,0.59395,1497.25083,1523.5612,0.52783,0.47217,1.89454,2.11792,0.66667,,,,
248.33333,38.33333,87.66667,0.43733,10.0,31.66667,0.31033,17.33333,23.33333,0.74133,8.33333,41.0,49.33333,23.0,8.0,4.33333,12.33333,16.33333,104.0,248.33333,37.66667,93.33333,0.40433,9.66667,33.33333,0.30067,13.66667,17.33333,0.78533,12.0,36.66667,48.66667,20.33333,6.0,5.33333,14.0,21.33333,98.66667,0,-0.07696,0.07696,0.29624,0.24085,0.45603,0.49468,0.50885,0.56074,1477.15428,1489.53095,0.5145,0.4855,1.9501,2.0674,0.0,240.0,37.33333,82.33333,0.45367,10.0,25.33333,0.39667,20.33333,29.0,0.70933,9.0,32.33333,41.33333,21.0,8.0,3.0,16.66667,25.0,105.0,240.0,41.0,83.33333,0.49267,10.33333,31.0,0.341,22.0,29.33333,0.73933,8.0,33.33333,41.33333,20.66667,5.66667,6.0,13.66667,25.0,114.33333,0,0.11694,-0.11694,0.24698,0.28671,0.55405,0.51436,0.63566,0.59277,1521.87592,1488.80428,0.4584,0.5416,2.18414,1.84789,0.66667,,,,
240.0,34.66667,81.33333,0.426,8.66667,29.0,0.29067,16.0,20.0,0.80433,7.66667,31.66667,39.33333,20.66667,7.33333,6.66667,18.0,20.0,94.0,240.0,43.0,86.66667,0.50033,13.0,29.0,0.417,13.0,17.0,0.76733,10.66667,36.33333,47.0,21.66667,9.66667,5.33333,16.33333,21.66667,112.0,0,0.24575,-0.24575,0.32192,0.21271,0.57781,0.4783,0.6257,0.54627,1522.49554,1494.54536,0.49028,0.50972,2.04878,1.97068,1.0,240.0,35.66667,86.33333,0.41167,12.66667,34.66667,0.35967,18.66667,23.0,0.814,14.0,29.33333,43.33333,21.33333,7.0,4.33333,15.33333,20.33333,102.66667,240.0,43.33333,84.33333,0.518,10.66667,25.66667,0.41467,15.0,19.33333,0.77833,9.0,32.33333,41.33333,25.66667,8.0,4.66667,14.66667,20.66667,112.33333,0,0.13169,-0.13169,0.30043,0.43962,0.58205,0.48378,0.63911,0.56063,1505.65577,1461.47663,0.44897,0.55103,2.23291,1.81792,0.66667,,,,
240.0,36.33333,84.0,0.43333,11.33333,29.0,0.401,11.33333,14.33333,0.78933,8.33333,28.66667,37.0,18.33333,6.33333,3.33333,17.66667,19.0,95.33333,240.0,40.66667,79.33333,0.513,13.0,29.0,0.446,17.33333,21.33333,0.80933,7.66667,36.33333,44.0,28.33333,10.66667,7.33333,16.0,19.0,111.66667,1,0.2276,-0.2276,0.27995,0.23628,0.59482,0.50141,0.66448,0.5481,1506.73624,1453.70573,0.44938,0.55062,2.23171,1.81947,1.0,240.0,43.33333,84.0,0.51633,10.33333,24.66667,0.418,24.0,28.66667,0.83167,9.66667,27.66667,37.33333,20.66667,9.33333,3.33333,14.0,27.66667,121.0,240.0,42.0,83.66667,0.505,9.0,25.0,0.35967,24.66667,32.0,0.76867,10.33333,29.33333,39.66667,23.33333,7.33333,4.33333,14.66667,23.33333,117.66667,1,-0.03777,0.03777,0.36389,0.32857,0.55817,0.57802,0.65173,0.67074,1505.52983,1483.27527,0.46065,0.53935,2.18383,1.86284,0.33333,,,,
240.0,39.0,85.33333,0.45733,11.33333,32.0,0.35167,18.33333,23.0,0.79433,8.33333,40.0,48.33333,23.0,7.0,2.33333,13.33333,18.66667,107.66667,240.0,37.0,86.66667,0.429,11.0,30.0,0.369,14.0,18.0,0.77133,8.0,33.33333,41.33333,22.66667,5.33333,3.66667,13.66667,21.66667,99.0,1,-0.12555,0.12555,0.19669,0.24922,0.49335,0.52457,0.54902,0.59675,1476.17628,1564.03512,0.60758,0.39242,1.6601,2.59395,0.0,240.0,37.33333,86.0,0.435,12.0,37.0,0.31433,16.33333,21.66667,0.748,9.0,29.33333,38.33333,24.66667,9.66667,3.0,12.33333,18.66667,103.0,240.0,42.66667,80.33333,0.53167,13.33333,30.33333,0.44433,13.66667,18.0,0.75267,6.33333,37.0,43.33333,26.66667,8.33333,6.0,16.66667,20.33333,112.33333,1,0.14036,-0.14036,0.2619,0.24194,0.6151,0.50535,0.66732,0.56873,1453.16753,1500.73633,0.57426,0.42574,1.77353,2.41828,0.33333,,,,
240.0,37.33333,86.66667,0.43033,10.66667,29.66667,0.353,17.33333,26.66667,0.66367,12.66667,29.33333,42.0,21.33333,9.0,2.0,12.0,22.0,102.66667,240.0,40.66667,80.33333,0.50933,10.33333,25.33333,0.41,21.0,25.66667,0.81233,8.33333,36.33333,44.66667,26.66667,5.33333,5.0,15.66667,21.33333,112.66667,0,0.1373,-0.1373,0.28696,0.37126,0.57406,0.49092,0.65823,0.55476,1496.11647,1493.43393,0.51513,0.48487,1.94606,2.06786,1.0,240.0,36.0,84.33333,0.427,7.66667,23.33333,0.32333,12.33333,18.33333,0.69067,10.33333,27.66667,38.0,21.33333,8.66667,5.66667,15.33333,20.66667,92.0,240.0,40.0,89.33333,0.451,11.66667,33.66667,0.337,17.66667,22.0,0.80967,15.66667,35.66667,51.33333,24.66667,9.33333,5.0,14.0,20.33333,109.33333,0,0.25024,-0.25024,0.60742,0.29238,0.51824,0.4722,0.58535,0.52044,1547.53797,1477.9193,0.42475,0.57525,2.37342,1.74676,1.0,,,,
