<<<<<<< Updated upstream
240.0,34.0,84.33333,0.403,9.33333,33.33333,0.28467,21.33333,29.33333,0.72233,8.0,34.0,42.0,20.33333,7.66667,3.33333,16.0,24.0,98.66667,240.0,40.66667,92.66667,0.43633,8.0,24.33333,0.334,18.33333,26.33333,0.67833,13.33333,41.33333,54.66667,19.33333,8.33333,6.66667,14.66667,25.66667,107.66667,0,0.12363,-0.12363,0.4039,0.19612,0.47904,0.45922,0.54572,0.5428,1479.26101,1476.38953,0.51527,0.48473,1.94585,2.06913,0.66667,240.0,42.66667,84.33333,0.50367,14.66667,36.0,0.40333,10.66667,17.66667,0.60167,8.0,32.0,40.0,27.0,9.66667,4.66667,16.33333,24.0,110.66667,240.0,41.0,85.0,0.48133,10.33333,26.33333,0.38033,18.33333,27.0,0.67667,10.33333,33.0,43.33333,26.0,9.0,5.33333,15.33333,18.0,110.66667,0,-0.00057,0.00057,0.323,0.24654,0.54183,0.5907,0.60666,0.6251,1508.77653,1521.1082,0.52041,0.47959,1.93389,2.09973,0.66667,,,,
240.0,38.0,84.66667,0.44933,12.66667,32.33333,0.39533,16.33333,22.0,0.745,9.0,39.33333,48.33333,25.66667,6.33333,2.0,12.0,18.66667,105.0,240.0,35.66667,86.33333,0.41533,10.66667,30.0,0.35933,14.33333,17.33333,0.825,8.66667,34.33333,43.0,20.66667,5.33333,5.0,13.0,19.66667,96.33333,1,-0.12817,0.12817,0.21818,0.26008,0.47811,0.52462,0.53719,0.5877,1504.51042,1556.47166,0.55622,0.44378,1.82422,2.31409,0.0,240.0,43.66667,90.33333,0.48333,11.0,25.66667,0.44933,19.33333,24.0,0.81167,7.66667,45.33333,53.0,20.66667,5.66667,6.33333,15.0,21.66667,117.66667,240.0,40.33333,97.0,0.416,12.66667,36.0,0.349,19.0,27.33333,0.697,11.33333,34.66667,46.0,20.33333,8.33333,3.66667,11.33333,20.66667,112.33333,1,-0.06391,0.06391,0.26431,0.23142,0.48205,0.54497,0.5461,0.6155,1486.75315,1492.90801,0.49834,0.50166,2.00715,1.99384,0.33333,,,,
240.0,35.66667,86.0,0.415,8.0,23.0,0.35533,20.33333,30.66667,0.65333,10.33333,37.0,47.33333,18.33333,7.33333,3.66667,11.33333,22.0,99.66667,240.0,36.33333,86.33333,0.424,9.0,28.66667,0.32633,24.66667,29.66667,0.831,10.0,39.0,49.0,22.66667,6.0,6.0,12.66667,22.33333,106.33333,0,0.09279,-0.09279,0.27971,0.26595,0.47642,0.46128,0.57579,0.5377,1502.84073,1500.04397,0.51497,0.48503,1.94677,2.06725,0.66667,240.0,37.66667,88.0,0.432,13.33333,36.33333,0.37533,20.33333,25.0,0.81833,11.0,31.33333,42.33333,20.66667,6.33333,3.0,12.0,20.66667,109.0,240.0,42.66667,88.33333,0.48333,7.33333,25.0,0.29233,15.66667,19.0,0.821,9.0,36.66667,45.66667,23.66667,7.0,5.0,14.33333,21.0,108.33333,0,-0.01094,0.01094,0.2985,0.28922,0.52503,0.50881,0.58558,0.5872,1497.16816,1502.61204,0.50425,0.49575,1.98487,2.0189,0.66667,,,,
240.0,38.33333,83.33333,0.462,13.33333,34.33333,0.39567,19.33333,23.66667,0.811,9.33333,33.0,42.33333,21.0,8.0,3.66667,18.33333,23.0,109.33333,240.0,37.66667,85.66667,0.44133,11.33333,35.0,0.32067,20.66667,26.33333,0.78033,13.0,32.33333,45.33333,20.33333,10.33333,3.66667,16.33333,24.66667,107.33333,1,-0.02867,0.02867,0.45479,0.27826,0.50899,0.54148,0.59034,0.61926,1502.45144,1464.97574,0.44373,0.55627,2.28898,1.81584,0.33333,240.0,41.33333,91.0,0.455,17.33333,42.0,0.41567,14.33333,18.0,0.805,8.33333,35.0,43.33333,26.0,6.33333,4.33333,13.33333,23.66667,114.33333,240.0,43.66667,89.66667,0.48567,10.33333,24.0,0.424,15.33333,24.66667,0.60033,10.0,38.0,48.0,22.66667,5.66667,5.0,12.33333,18.66667,113.0,1,-0.02797,0.02797,0.29194,0.22277,0.54462,0.55158,0.5955,0.60397,1506.61715,1513.33147,0.49857,0.50143,2.01442,2.00335,0.66667,,,,
240.0,38.66667,84.66667,0.45833,10.66667,28.66667,0.37067,15.33333,19.66667,0.79,8.0,38.33333,46.33333,23.0,7.66667,3.33333,13.0,18.33333,103.33333,240.0,37.66667,83.33333,0.45333,11.66667,30.33333,0.39767,12.66667,16.0,0.74833,5.66667,35.33333,41.0,22.0,6.33333,0.66667,14.0,17.33333,99.66667,0,-0.06172,0.06172,0.16157,0.23751,0.5235,0.52184,0.57413,0.58297,1511.02797,1469.85382,0.42695,0.57305,2.35954,1.7518,0.66667,240.0,40.0,84.0,0.47667,8.0,23.66667,0.331,10.66667,17.66667,0.599,10.66667,33.0,43.66667,23.33333,7.0,5.0,16.0,16.0,98.66667,240.0,41.0,84.0,0.487,11.66667,26.33333,0.44867,12.66667,16.0,0.80667,9.33333,32.33333,41.66667,25.66667,10.0,4.33333,13.33333,18.33333,106.33333,0,0.09709,-0.09709,0.2882,0.33165,0.55625,0.52474,0.60572,0.56259,1510.63376,1488.40707,0.48564,0.51436,2.07052,1.95451,0.66667,,,,
240.0,36.66667,86.66667,0.422,10.0,29.0,0.333,14.66667,23.66667,0.64133,11.33333,31.0,42.33333,22.66667,7.0,4.0,12.66667,22.33333,98.0,240.0,37.66667,80.66667,0.47167,10.33333,26.66667,0.39567,21.0,25.33333,0.823,9.0,37.0,46.0,21.33333,5.0,4.66667,15.0,21.33333,106.66667,0,0.12138,-0.12138,0.29529,0.3331,0.53626,0.47842,0.62294,0.5323,1521.06511,1488.0548,0.4686,0.5314,2.17344,1.90694,1.0,248.33333,39.0,86.33333,0.45233,11.33333,31.33333,0.362,11.33333,16.0,0.69,7.66667,44.0,51.66667,26.0,11.0,5.0,14.0,14.33333,100.66667,248.33333,31.33333,90.0,0.34467,9.33333,35.33333,0.26367,10.0,13.66667,0.72233,13.0,36.33333,49.33333,21.0,9.66667,4.33333,16.0,16.0,82.0,0,-0.3047,0.3047,0.29437,0.21736,0.39691,0.51813,0.43981,0.56102,1465.05373,1511.59076,0.53757,0.46243,1.8644,2.16948,0.0,,,,
240.0,42.33333,80.33333,0.52633,12.0,28.66667,0.421,18.0,21.66667,0.818,5.66667,26.66667,32.33333,21.0,9.33333,2.33333,16.66667,25.33333,114.66667,240.0,43.33333,85.33333,0.50667,13.33333,35.66667,0.37833,20.66667,27.66667,0.74433,12.0,31.0,43.0,26.33333,8.66667,3.66667,16.33333,23.66667,120.66667,1,0.08095,-0.08095,0.47713,0.1879,0.58561,0.60075,0.66159,0.67242,1520.22742,1470.91555,0.44116,0.55884,2.30623,1.81041,0.66667,240.0,37.33333,82.66667,0.452,11.66667,31.66667,0.36167,15.33333,21.33333,0.71667,8.66667,35.0,43.66667,20.66667,8.66667,2.33333,14.0,21.66667,101.66667,240.0,36.0,78.66667,0.462,13.0,33.33333,0.38767,17.33333,23.33333,0.75067,5.33333,33.0,38.33333,20.33333,5.66667,4.33333,14.33333,19.66667,102.33333,1,0.01038,-0.01038,0.14488,0.26569,0.54673,0.5239,0.61682,0.58415,1464.82239,1496.0632,0.54857,0.45143,1.8256,2.21992,0.33333,,,,
240.0,36.33333,83.66667,0.435,8.66667,22.66667,0.38433,14.66667,19.33333,0.776,8.33333,35.0,43.33333,19.33333,10.0,3.33333,16.0,22.66667,96.0,240.0,38.66667,90.0,0.428,11.33333,34.66667,0.32267,16.0,24.0,0.662,14.33333,37.66667,52.0,25.66667,9.0,4.66667,16.0,20.0,104.66667,1,0.12315,-0.12315,0.41219,0.22281,0.49088,0.48714,0.54881,0.54654,1491.87017,1468.83078,0.48044,0.51956,2.0831,1.92602,1.0,240.0,44.33333,89.0,0.49767,15.33333,29.0,0.53133,12.66667,15.66667,0.80833,9.0,35.33333,44.33333,30.0,7.0,3.33333,11.33333,23.0,116.66667,240.0,39.0,83.33333,0.467,11.0,34.0,0.31667,18.0,23.0,0.775,7.66667,32.66667,40.33333,24.33333,5.33333,3.66667,13.33333,18.66667,107.0,1,-0.12943,0.12943,0.22055,0.27467,0.5332,0.58405,0.60518,0.63095,1477.98446,1498.05604,0.50451,0.49549,1.98967,2.02642,0.33333,,,,
240.0,41.33333,90.0,0.458,11.0,27.0,0.39633,19.33333,25.33333,0.771,9.33333,33.33333,42.66667,22.66667,9.33333,5.33333,10.0,18.66667,113.0,240.0,39.0,89.0,0.44067,13.0,32.0,0.40567,18.0,22.0,0.86333,13.0,36.33333,49.33333,24.66667,6.66667,6.0,16.33333,22.0,109.0,0,-0.05118,0.05118,0.3991,0.26281,0.51413,0.51989,0.58387,0.59094,1486.42823,1496.43544,0.51064,0.48936,1.95952,2.04488,0.33333,240.0,38.0,84.33333,0.45233,10.0,30.0,0.339,13.33333,19.66667,0.65067,7.33333,31.0,38.33333,20.0,8.66667,5.33333,11.66667,20.33333,99.33333,240.0,37.66667,83.33333,0.455,7.0,20.66667,0.338,16.66667,19.66667,0.85133,9.66667,36.0,45.66667,16.0,6.33333,4.0,15.66667,18.33333,99.0,0,-0.00532,0.00532,0.30995,0.20015,0.49731,0.51105,0.56941,0.56369,1527.70225,1514.5428,0.48131,0.51869,2.09916,1.94361,0.33333,,,,
240.0,40.0,91.66667,0.43567,10.33333,29.33333,0.356,10.66667,13.66667,0.66667,13.0,30.66667,43.66667,19.66667,11.33333,3.0,12.33333,13.33333,101.0,240.0,39.0,84.0,0.46633,12.33333,30.33333,0.409,12.0,16.0,0.75433,12.0,36.0,48.0,26.0,6.0,7.33333,19.0,15.33333,102.33333,0,0.01669,-0.01669,0.40609,0.37937,0.53981,0.49216,0.58732,0.53282,1511.52272,1513.96244,0.51288,0.48712,1.96561,2.07171,0.33333,240.0,36.0,77.0,0.46667,9.66667,25.33333,0.375,19.33333,26.33333,0.76967,8.33333,35.33333,43.66667,22.0,6.0,4.33333,16.66667,22.33333,101.0,240.0,35.66667,81.33333,0.43867,9.0,25.33333,0.36533,19.33333,24.33333,0.79467,7.66667,28.66667,36.33333,21.0,8.33333,4.33333,11.66667,22.66667,99.66667,0,-0.01862,0.01862,0.22598,0.29448,0.49402,0.52886,0.57489,0.60967,1486.752,1512.96661,0.5319,0.4681,1.88688,2.14565,0.66667,,,,
240.0,43.66667,88.66667,0.492,12.0,26.33333,0.46033,12.33333,16.33333,0.761,6.66667,32.33333,39.0,28.0,7.0,3.0,11.33333,19.33333,111.66667,240.0,44.33333,88.66667,0.5,10.33333,30.0,0.329,13.0,17.66667,0.741,10.66667,35.0,45.66667,27.66667,7.0,6.33333,15.33333,20.0,112.0,0,0.00715,-0.00715,0.33452,0.1902,0.55754,0.56093,0.60464,0.6072,1488.64753,1510.81246,0.52982,0.47018,1.88839,2.12822,0.66667,240.0,38.66667,81.33333,0.477,9.66667,23.66667,0.412,11.66667,14.33333,0.81267,5.66667,29.33333,35.0,23.33333,5.66667,3.66667,14.66667,22.0,98.66667,240.0,41.66667,83.0,0.50067,12.0,28.0,0.43033,16.33333,22.33333,0.71667,9.0,31.33333,40.33333,27.0,9.0,3.33333,13.33333,17.33333,111.66667,0,0.17578,-0.17578,0.30575,0.17662,0.5725,0.53682,0.63501,0.58534,1510.13223,1461.65734,0.45015,0.54985,2.23246,1.82421,1.0,,,,
248.33333,39.66667,86.33333,0.46,8.66667,23.33333,0.37033,22.0,26.66667,0.81267,9.33333,32.0,41.33333,19.66667,11.33333,3.66667,17.0,21.66667,110.0,248.33333,44.33333,89.66667,0.49267,10.0,30.66667,0.31933,15.33333,21.0,0.728,12.0,33.0,45.0,25.33333,9.33333,4.0,19.0,24.66667,114.0,0,0.05058,-0.05058,0.38333,0.28834,0.54799,0.50978,0.60312,0.59525,1495.54643,1468.20829,0.47074,0.52926,2.12445,1.88953,0.33333,240.0,38.66667,91.0,0.422,11.66667,28.66667,0.40233,15.0,18.66667,0.811,12.0,28.66667,40.66667,23.66667,11.0,4.0,15.66667,16.66667,104.0,240.0,40.66667,86.33333,0.47433,10.33333,32.33333,0.32567,16.33333,18.66667,0.85567,12.66667,35.33333,48.0,27.33333,7.33333,11.33333,18.66667,18.33333,108.0,0,0.07016,-0.07016,0.4562,0.35556,0.53475,0.48571,0.60032,0.54332,1527.03998,1499.17416,0.46876,0.53124,2.15142,1.89376,0.66667,,,,
240.0,38.33333,81.33333,0.47167,10.33333,29.0,0.36133,17.33333,21.0,0.81967,6.66667,30.66667,37.33333,20.66667,7.33333,8.0,12.33333,23.66667,104.33333,240.0,38.0,83.0,0.45767,6.33333,24.0,0.26767,20.33333,24.66667,0.83567,11.0,32.66667,43.66667,18.0,7.0,4.0,15.0,18.66667,102.66667,0,-0.02183,0.02183,0.36242,0.21186,0.49565,0.53465,0.5803,0.60774,1518.34465,1525.79723,0.50721,0.49279,1.97676,2.03521,0.33333,240.0,42.33333,83.0,0.51267,11.66667,28.33333,0.41433,16.33333,20.66667,0.78967,6.33333,29.33333,35.66667,24.33333,8.66667,2.66667,16.66667,26.33333,112.66667,240.0,39.0,80.33333,0.48633,17.33333,44.0,0.405,25.0,31.66667,0.8,10.66667,30.0,40.66667,21.33333,10.66667,5.0,19.0,24.66667,120.33333,0,0.08761,-0.08761,0.40554,0.21302,0.59397,0.5826,0.69151,0.64528,1538.02938,1482.25765,0.43021,0.56979,2.34313,1.76225,0.66667,,,,
240.0,40.66667,90.0,0.44833,11.33333,27.66667,0.41533,17.33333,22.33333,0.75267,10.0,31.33333,41.33333,24.33333,9.33333,3.0,13.66667,21.33333,110.0,240.0,44.0,89.0,0.49433,11.66667,31.33333,0.36533,14.33333,20.0,0.726,12.0,34.66667,46.66667,28.33333,7.0,6.66667,18.33333,22.0,114.0,0,0.05757,-0.05757,0.39872,0.2924,0.55928,0.51203,0.60996,0.58016,1496.68929,1505.43416,0.52114,0.47886,1.92274,2.09309,0.66667,240.0,37.0,90.0,0.41333,15.33333,41.66667,0.36167,22.66667,29.66667,0.761,14.0,29.0,43.0,19.33333,8.66667,4.0,12.33333,22.33333,112.0,240.0,41.66667,86.33333,0.48333,9.66667,28.0,0.34067,18.0,20.33333,0.87967,8.66667,38.0,46.66667,24.66667,7.0,6.0,17.66667,23.0,111.0,0,-0.01762,0.01762,0.32459,0.36404,0.54009,0.49993,0.61238,0.58342,1498.41237,1499.55106,0.49793,0.50207,2.00953,1.99296,0.66667,,,,
240.0,37.66667,84.66667,0.442,16.33333,45.66667,0.35767,17.33333,21.66667,0.79933,8.66667,35.66667,44.33333,22.33333,8.0,3.66667,14.33333,19.66667,109.0,240.0,39.33333,85.33333,0.46167,11.0,30.66667,0.355,11.66667,14.33333,0.80967,5.66667,36.0,41.66667,21.66667,8.66667,5.0,15.33333,18.0,101.33333,1,-0.09284,0.09284,0.15882,0.24074,0.5267,0.53819,0.57399,0.60673,1488.89581,1528.11353,0.54367,0.45633,1.84875,2.20925,0.33333,240.0,39.0,88.33333,0.442,8.33333,25.66667,0.288,11.66667,18.0,0.63467,10.66667,33.33333,44.0,19.0,8.66667,6.0,13.66667,15.66667,98.0,240.0,38.66667,85.0,0.455,10.33333,25.0,0.41467,15.66667,20.0,0.78533,10.33333,35.66667,46.0,21.66667,7.0,4.66667,14.33333,19.33333,103.33333,1,0.0885,-0.0885,0.30671,0.30441,0.51603,0.48934,0.5785,0.53094,1499.68002,1484.55602,0.4917,0.5083,2.0397,1.97308,0.66667,,,,
240.0,38.66667,84.0,0.461,11.0,28.66667,0.384,18.66667,24.66667,0.75267,11.33333,29.33333,40.66667,16.33333,7.33333,2.33333,15.33333,24.33333,107.0,240.0,42.66667,80.66667,0.529,10.66667,23.33333,0.44467,21.0,27.66667,0.76867,10.0,33.33333,43.33333,27.33333,9.33333,4.66667,15.66667,23.0,117.0,0,0.1286,-0.1286,0.34061,0.36497,0.59444,0.5267,0.67416,0.5989,1517.46284,1520.10886,0.51832,0.48168,1.93596,2.08367,1.0,240.0,45.66667,86.33333,0.529,13.33333,27.0,0.496,15.33333,21.0,0.74167,9.0,32.0,41.0,29.33333,6.33333,5.0,14.66667,24.66667,120.0,240.0,42.0,88.0,0.47933,8.66667,28.33333,0.33467,22.66667,27.0,0.827,11.66667,30.66667,42.33333,23.33333,6.33333,4.33333,13.66667,21.33333,115.33333,0,-0.05941,0.05941,0.37056,0.29416,0.52839,0.6062,0.61564,0.66039,1461.36354,1483.40993,0.51858,0.48142,1.93259,2.08236,0.33333,,,,
240.0,37.0,83.33333,0.44633,4.0,21.66667,0.18667,22.33333,30.33333,0.73733,10.33333,31.66667,42.0,16.33333,8.33333,6.66667,16.66667,23.0,100.33333,240.0,40.33333,89.0,0.457,7.66667,24.0,0.32767,22.0,26.0,0.85433,11.0,33.66667,44.66667,20.66667,7.33333,4.66667,14.66667,24.0,110.33333,0,0.13996,-0.13996,0.33972,0.29563,0.50038,0.47074,0.58665,0.56013,1538.17772,1484.43596,0.44271,0.55729,2.2685,1.79921,1.0,240.0,35.33333,79.0,0.44667,10.0,28.0,0.355,19.33333,26.33333,0.768,8.33333,38.0,46.33333,20.66667,5.33333,4.0,14.66667,18.33333,100.0,240.0,35.66667,79.66667,0.44733,9.66667,27.33333,0.35867,13.33333,17.33333,0.75467,3.66667,33.0,36.66667,23.33333,7.33333,3.66667,14.33333,23.0,94.33333,0,-0.08363,0.08363,0.09699,0.25834,0.50784,0.50981,0.56448,0.58961,1487.89367,1525.94434,0.54244,0.45756,1.84473,2.18759,0.33333,,,,
240.0,36.66667,82.66667,0.444,11.33333,30.66667,0.36567,18.66667,23.66667,0.78267,9.33333,35.33333,44.66667,21.0,9.0,5.33333,16.66667,23.66667,103.33333,240.0,35.33333,87.33333,0.40467,10.66667,30.66667,0.34933,23.0,28.0,0.828,12.33333,32.66667,45.0,18.66667,9.0,5.33333,13.33333,24.0,104.33333,1,0.03466,-0.03466,0.38696,0.29652,0.46543,0.5128,0.55764,0.58704,1514.40688,1483.16415,0.46053,0.53947,2.19722,1.87166,0.33333,248.33333,36.33333,81.66667,0.451,10.66667,30.33333,0.35867,22.0,28.33333,0.77567,8.0,41.33333,49.33333,20.0,7.33333,6.0,18.33333,28.66667,105.33333,248.33333,33.0,89.66667,0.373,10.0,30.33333,0.34233,27.0,31.66667,0.85933,11.33333,33.0,44.33333,14.0,10.66667,6.33333,13.0,23.0,103.0,1,-0.03467,0.03467,0.27463,0.23997,0.42866,0.51758,0.53758,0.60682,1502.90936,1520.86019,0.52291,0.47709,1.91286,2.09673,0.33333,,,,
240.0,43.66667,85.66667,0.51033,14.0,30.33333,0.45367,10.66667,13.33333,0.813,8.0,29.33333,37.33333,28.33333,5.0,5.66667,14.33333,26.66667,112.0,240.0,41.0,81.33333,0.50333,10.33333,23.0,0.456,26.0,31.66667,0.816,8.66667,31.0,39.66667,20.0,7.33333,3.66667,11.66667,15.0,118.33333,1,0.08236,-0.08236,0.29859,0.25992,0.56652,0.5912,0.669,0.63137,1492.52275,1480.63136,0.48607,0.51393,2.06349,1.95141,1.0,240.0,37.33333,81.0,0.46067,9.0,25.66667,0.34933,17.33333,27.0,0.64667,10.66667,32.66667,43.33333,19.66667,7.33333,3.0,15.66667,18.33333,101.0,240.0,42.66667,85.0,0.502,11.66667,25.66667,0.45633,16.33333,21.0,0.773,8.66667,33.66667,42.33333,28.33333,9.66667,4.33333,12.33333,22.0,113.33333,1,0.16653,-0.16653,0.27153,0.3203,0.57053,0.51598,0.63268,0.58107,1504.52583,1495.34222,0.51158,0.48842,1.96117,2.0543,1.0,,,,
240.0,35.66667,85.33333,0.419,9.0,26.66667,0.338,14.66667,21.66667,0.66667,10.66667,33.0,43.66667,20.33333,9.66667,6.33333,12.66667,13.66667,95.0,240.0,37.0,82.0,0.45067,10.33333,29.0,0.368,14.33333,18.0,0.79867,8.66667,37.33333,46.0,21.0,8.66667,4.33333,15.66667,21.66667,98.66667,0,0.05117,-0.05117,0.28381,0.28402,0.51379,0.47126,0.5738,0.52848,1487.86333,1513.04863,0.53989,0.46011,1.87091,2.20568,0.66667,240.0,40.0,87.33333,0.45867,9.0,27.66667,0.32567,14.0,19.33333,0.718,9.33333,26.0,35.33333,20.33333,7.66667,4.66667,13.33333,24.0,103.0,240.0,41.0,82.66667,0.49667,9.33333,23.33333,0.39933,23.0,28.33333,0.81267,13.0,35.66667,48.66667,25.33333,5.33333,6.66667,16.33333,20.0,114.33333,0,0.15587,-0.15587,0.50833,0.27657,0.55352,0.51002,0.64382,0.56271,1479.5644,1486.32689,0.53173,0.46827,1.89491,2.15574,1.0,,,,
240.0,39.66667,86.0,0.46033,11.0,27.33333,0.399,14.66667,20.66667,0.713,10.66667,29.66667,40.33333,23.66667,8.66667,4.66667,18.66667,21.33333,105.0,240.0,41.0,87.66667,0.47133,9.66667,30.0,0.32333,21.33333,26.0,0.82567,15.33333,31.33333,46.66667,24.0,9.0,7.0,17.66667,23.0,113.0,0,0.11156,-0.11156,0.51426,0.34039,0.52618,0.52467,0.6083,0.57882,1507.25673,1447.51029,0.42917,0.57083,2.34984,1.76123,0.66667,240.0,39.66667,84.66667,0.469,10.66667,27.33333,0.37633,17.33333,23.0,0.747,8.33333,34.0,42.33333,21.0,11.66667,1.66667,16.0,21.33333,107.33333,240.0,39.33333,83.0,0.47533,7.0,25.0,0.29433,17.0,21.0,0.809,8.66667,35.33333,44.0,27.66667,9.66667,4.33333,20.33333,21.66667,102.66667,0,-0.06465,0.06465,0.25637,0.24728,0.51706,0.53175,0.58672,0.59851,1490.91118,1510.51266,0.51489,0.48511,1.95165,2.07168,0.33333,,,,
240.0,38.0,86.66667,0.44233,9.0,21.0,0.424,14.0,17.0,0.82033,12.33333,33.0,45.33333,23.33333,7.66667,4.0,15.33333,19.66667,99.0,240.0,39.33333,79.66667,0.495,10.66667,29.0,0.371,15.33333,20.0,0.784,5.33333,31.33333,36.66667,26.66667,8.33333,7.66667,13.0,19.0,104.66667,0,0.08804,-0.08804,0.15948,0.40788,0.56166,0.49344,0.62389,0.54985,1514.50809,1496.92478,0.48044,0.51956,2.08459,1.92715,0.66667,240.0,38.0,82.0,0.469,12.33333,30.66667,0.395,13.66667,19.66667,0.69467,8.66667,25.66667,34.33333,23.0,9.33333,4.0,14.0,18.66667,102.0,240.0,42.33333,80.0,0.52967,11.66667,28.33333,0.40667,13.0,17.0,0.764,8.0,33.33333,41.33333,30.0,8.66667,3.0,15.33333,20.66667,109.33333,0,0.11062,-0.11062,0.34028,0.26086,0.6028,0.54572,0.65364,0.59762,1445.20516,1493.0789,0.5693,0.4307,1.79035,2.39975,0.33333,,,,
240.0,39.33333,89.0,0.442,11.0,31.0,0.35667,13.66667,17.33333,0.78333,9.0,31.66667,40.66667,21.33333,7.0,5.0,13.33333,21.33333,103.33333,240.0,38.66667,77.33333,0.499,11.0,25.66667,0.427,21.66667,27.0,0.803,6.66667,38.66667,45.33333,27.0,7.0,6.33333,16.33333,19.66667,110.0,0,0.08909,-0.08909,0.24316,0.23468,0.56997,0.50363,0.65999,0.55636,1506.10195,1450.16583,0.4304,0.5696,2.3349,1.7609,0.66667,240.0,34.33333,83.66667,0.41,11.66667,29.0,0.403,22.33333,29.66667,0.74133,13.66667,31.66667,45.33333,16.33333,7.66667,2.0,15.66667,22.33333,102.66667,240.0,39.33333,84.66667,0.466,11.33333,29.33333,0.388,19.33333,26.66667,0.73433,12.66667,33.0,45.66667,23.0,6.66667,7.33333,14.66667,24.66667,109.33333,0,0.08559,-0.08559,0.41624,0.42442,0.53322,0.47975,0.60493,0.56915,1539.30909,1518.99174,0.48462,0.51538,2.06376,1.94058,0.66667,,,,
240.0,40.66667,85.66667,0.47867,13.33333,32.0,0.41733,15.0,19.33333,0.78267,7.0,33.0,40.0,26.66667,9.0,4.33333,17.0,20.33333,109.66667,240.0,43.66667,88.0,0.49367,7.66667,25.33333,0.30533,11.0,17.0,0.64567,8.66667,35.66667,44.33333,27.33333,9.0,5.0,16.33333,20.66667,106.0,1,-0.05276,0.05276,0.2665,0.19958,0.53797,0.55757,0.57694,0.61439,1507.01909,1539.73681,0.53733,0.46267,1.86121,2.16157,0.33333,240.0,36.66667,81.66667,0.44967,8.66667,29.0,0.29667,22.0,29.66667,0.73667,9.66667,38.66667,48.33333,20.33333,7.66667,6.0,17.66667,24.66667,104.0,240.0,37.33333,90.0,0.414,8.0,24.33333,0.32333,18.66667,24.66667,0.76267,12.0,35.0,47.0,17.0,6.66667,4.66667,14.66667,27.66667,101.33333,1,-0.02749,0.02749,0.31789,0.28727,0.4584,0.50259,0.53125,0.58944,1459.23795,1483.13272,0.52796,0.47204,1.89463,2.1192,0.33333,,,,
240.0,40.66667,80.66667,0.50367,11.66667,27.66667,0.41633,15.0,20.66667,0.724,8.66667,37.66667,46.33333,25.66667,10.33333,1.66667,17.66667,25.33333,108.0,240.0,34.66667,80.66667,0.43333,12.66667,39.0,0.31733,19.0,25.33333,0.75433,7.33333,28.33333,35.66667,17.66667,8.0,2.33333,15.33333,19.66667,101.0,1,-0.10122,0.10122,0.18673,0.30444,0.51377,0.57512,0.59042,0.63335,1495.25432,1487.79968,0.47788,0.52212,2.10116,1.92242,0.0,248.33333,36.33333,80.0,0.46,10.66667,29.33333,0.37733,17.0,22.0,0.78167,8.33333,36.33333,44.66667,18.0,7.0,5.0,19.0,22.66667,100.33333,248.33333,35.66667,83.66667,0.42833,12.33333,29.0,0.41767,21.66667,25.0,0.85933,8.66667,32.33333,41.0,17.33333,11.33333,7.0,13.66667,21.0,105.33333,1,0.07374,-0.07374,0.23801,0.25739,0.5018,0.52841,0.59168,0.5981,1508.5107,1506.1131,0.50351,0.49649,1.99481,2.02261,0.66667,,,,
