<<<<<<< Updated upstream
240.0,40.0,85.33333,0.468,14.33333,31.66667,0.45333,16.66667,19.66667,0.86433,11.0,32.33333,43.33333,23.66667,7.0,6.66667,13.0,20.33333,111.0,240.0,37.33333,82.0,0.45467,11.33333,29.0,0.388,17.0,22.66667,0.74733,9.0,33.33333,42.33333,19.33333,7.33333,4.0,13.0,20.0,103.0,0,-0.11517,0.11517,0.2805,0.32841,0.5233,0.55287,0.59133,0.61937,1490.35498,1478.7205,0.47489,0.52511,2.11576,1.9124,0.66667,240.0,45.33333,94.0,0.483,7.66667,24.66667,0.31267,16.0,22.0,0.72867,10.33333,35.33333,45.66667,24.0,7.33333,5.33333,13.66667,21.33333,114.33333,240.0,46.33333,96.0,0.48333,13.66667,33.33333,0.40533,12.33333,18.33333,0.69867,12.66667,35.0,47.66667,32.66667,8.33333,6.0,15.0,22.66667,118.66667,0,0.05597,-0.05597,0.35923,0.30188,0.55474,0.52393,0.59423,0.5796,1499.93911,1521.73796,0.54215,0.45785,1.87374,2.2372,0.66667,,,,
248.33333,33.66667,85.0,0.396,9.0,29.0,0.31267,22.0,26.0,0.855,11.66667,34.66667,46.33333,16.0,8.66667,5.0,16.66667,22.33333,98.33333,248.33333,37.33333,85.0,0.44233,8.0,20.33333,0.37433,21.0,27.0,0.75367,9.66667,34.66667,44.33333,19.33333,9.66667,7.0,13.66667,22.0,103.66667,1,0.07613,-0.07613,0.28104,0.35452,0.4886,0.44916,0.57043,0.54189,1468.19109,1533.23014,0.59386,0.40614,1.70419,2.53991,1.0,240.0,38.66667,79.33333,0.48733,14.33333,32.0,0.45567,15.66667,18.33333,0.85567,6.66667,33.0,39.66667,25.0,6.66667,7.66667,17.33333,21.0,107.33333,240.0,38.0,84.66667,0.44933,8.33333,29.66667,0.28067,14.0,19.0,0.73267,10.33333,30.33333,40.66667,22.66667,7.66667,6.66667,13.0,17.66667,98.33333,1,-0.13529,0.13529,0.30925,0.21992,0.49863,0.57797,0.55366,0.64366,1513.0559,1537.34098,0.52237,0.47763,1.92684,2.10912,0.0,,,,
240.0,34.0,88.66667,0.38367,8.33333,26.0,0.31667,15.33333,21.66667,0.69133,13.66667,30.66667,44.33333,20.66667,9.33333,6.66667,14.33333,13.33333,91.66667,240.0,42.0,83.0,0.50533,10.66667,25.33333,0.42933,11.66667,16.66667,0.68767,9.0,38.66667,47.66667,22.33333,9.33333,5.33333,16.33333,22.0,106.33333,1,0.21186,-0.21186,0.30357,0.35313,0.56972,0.43077,0.61348,0.49087,1518.58283,1507.6347,0.50578,0.49422,1.98049,2.02692,1.0,240.0,38.0,85.66667,0.44333,11.66667,31.66667,0.36167,19.66667,25.0,0.77067,10.0,39.33333,49.33333,22.0,9.0,2.66667,14.0,20.33333,107.33333,240.0,37.0,84.66667,0.44133,12.66667,36.0,0.34467,16.0,20.66667,0.77467,7.0,33.66667,40.66667,20.66667,6.0,4.0,14.0,21.66667,102.66667,1,-0.06491,0.06491,0.17021,0.30218,0.51922,0.51207,0.58265,0.58999,1457.85383,1479.9674,0.52849,0.47151,1.89393,2.12338,0.0,,,,
240.0,40.33333,88.33333,0.45733,8.66667,28.0,0.30967,14.33333,20.66667,0.70167,8.66667,33.0,41.66667,21.33333,9.66667,5.66667,11.33333,21.0,103.66667,240.0,38.0,82.33333,0.45933,9.0,27.0,0.31267,17.0,24.0,0.71733,8.0,35.33333,43.33333,22.66667,7.0,5.66667,15.33333,19.0,102.0,1,-0.04593,0.04593,0.2515,0.24657,0.51239,0.50694,0.57803,0.55908,1507.79812,1531.53526,0.53984,0.46016,1.8608,2.18546,0.33333,248.33333,34.0,83.33333,0.40933,8.66667,26.66667,0.33067,14.33333,19.33333,0.753,11.33333,33.33333,44.66667,17.0,8.0,5.0,19.0,20.33333,91.0,248.33333,36.33333,83.33333,0.43833,14.0,31.66667,0.44133,17.33333,21.33333,0.78433,10.0,36.33333,46.33333,19.66667,11.33333,7.0,16.33333,19.33333,104.0,1,0.19689,-0.19689,0.32664,0.31826,0.52284,0.46204,0.5917,0.52074,1506.09712,1487.81312,0.49079,0.50921,2.04615,1.97203,1.0,,,,
240.0,34.66667,81.33333,0.426,12.0,31.33333,0.36933,18.33333,22.0,0.84533,8.0,30.0,38.0,20.33333,6.66667,7.66667,16.33333,20.0,99.66667,240.0,42.66667,86.0,0.5,12.66667,26.33333,0.445,15.33333,18.33333,0.825,11.0,36.33333,47.33333,20.66667,7.0,5.66667,15.66667,22.66667,113.33333,0,0.17562,-0.17562,0.35367,0.22281,0.576,0.4994,0.63592,0.57777,1510.67554,1488.39498,0.48481,0.51519,2.07396,1.95144,1.0,240.0,43.66667,92.0,0.474,10.0,23.0,0.446,21.0,24.33333,0.86533,7.66667,46.0,53.66667,18.66667,6.66667,5.0,12.66667,20.66667,118.33333,240.0,40.0,95.33333,0.42033,11.66667,32.33333,0.359,17.33333,25.66667,0.66733,11.0,36.66667,47.66667,21.66667,6.0,3.66667,12.0,21.33333,109.0,0,-0.1178,0.1178,0.25159,0.21251,0.48245,0.52839,0.54063,0.60745,1473.30669,1515.19008,0.54602,0.45398,1.85818,2.25936,0.0,,,,
240.0,41.0,89.0,0.46167,14.33333,30.0,0.47767,15.0,21.66667,0.691,12.0,33.33333,45.33333,25.66667,8.33333,4.0,15.33333,21.66667,111.33333,240.0,38.33333,85.66667,0.44567,7.0,28.0,0.248,16.0,21.0,0.781,11.66667,32.33333,44.0,21.0,7.33333,7.66667,15.66667,21.33333,99.66667,1,-0.17543,0.17543,0.35998,0.37648,0.48581,0.54217,0.54914,0.59456,1498.56418,1509.46844,0.49447,0.50553,2.02689,1.98261,0.33333,248.33333,37.0,87.0,0.425,8.0,24.66667,0.32967,22.0,26.66667,0.79733,9.33333,35.66667,45.0,18.33333,11.33333,5.0,13.33333,19.33333,104.0,248.33333,39.0,85.0,0.45567,8.66667,29.66667,0.29067,16.33333,20.0,0.83767,8.0,38.0,46.0,18.33333,7.33333,4.66667,18.0,23.33333,103.0,1,-0.01201,0.01201,0.25461,0.25493,0.50704,0.47053,0.57364,0.55835,1486.87208,1483.39655,0.49506,0.50494,2.03053,1.99147,0.33333,,,,
248.33333,36.33333,88.66667,0.40667,9.33333,32.0,0.29167,13.0,18.0,0.728,10.0,35.0,45.0,22.33333,8.0,6.33333,16.66667,23.66667,95.0,248.33333,37.0,86.0,0.43,11.66667,31.0,0.37933,23.33333,27.66667,0.84867,10.0,40.33333,50.33333,22.66667,9.0,6.0,15.0,20.66667,109.0,1,0.20801,-0.20801,0.31505,0.24778,0.49805,0.45948,0.59227,0.51128,1490.60277,1505.79668,0.54453,0.45547,1.83863,2.19927,1.0,240.0,36.33333,83.66667,0.43633,12.0,32.66667,0.358,15.33333,20.66667,0.73933,9.0,28.33333,37.33333,22.33333,8.0,3.66667,13.33333,20.66667,100.0,240.0,42.0,79.33333,0.52933,12.66667,27.33333,0.45833,14.0,18.66667,0.74167,6.66667,34.66667,41.33333,29.33333,8.0,3.66667,15.0,21.33333,110.66667,1,0.15449,-0.15449,0.27679,0.26205,0.60932,0.50915,0.66355,0.57007,1451.25483,1513.78137,0.59511,0.40489,1.72106,2.57256,0.33333,,,,
240.0,39.66667,81.0,0.49233,10.0,28.33333,0.35167,17.0,23.33333,0.73033,7.33333,34.0,41.33333,19.0,8.66667,5.66667,12.66667,22.0,106.33333,240.0,37.66667,82.66667,0.45333,10.66667,27.0,0.38533,18.66667,24.0,0.787,8.33333,29.66667,38.0,19.66667,7.66667,5.33333,12.66667,20.0,104.66667,0,-0.04249,0.04249,0.25277,0.24403,0.51667,0.55525,0.59153,0.6217,1517.46125,1529.59503,0.52294,0.47706,1.91834,2.10444,0.33333,240.0,34.33333,82.0,0.41833,5.66667,22.0,0.26033,15.33333,22.66667,0.716,8.66667,31.66667,40.33333,20.0,7.66667,6.66667,16.33333,23.0,89.66667,240.0,36.0,88.0,0.411,11.0,33.66667,0.31533,20.33333,25.0,0.81867,13.66667,36.0,49.66667,21.66667,8.0,4.66667,14.0,21.66667,103.33333,0,0.19978,-0.19978,0.50385,0.24815,0.47522,0.45295,0.55627,0.5152,1559.34502,1472.98918,0.39441,0.60559,2.5367,1.65163,1.0,,,,
240.0,36.66667,89.0,0.412,9.33333,35.0,0.267,22.0,29.66667,0.742,9.0,37.0,46.0,21.66667,10.0,5.0,19.0,22.66667,104.66667,240.0,40.66667,91.0,0.44433,8.0,26.66667,0.31133,20.0,27.33333,0.73233,10.0,42.0,52.0,21.66667,11.33333,7.66667,17.33333,26.33333,109.33333,1,0.0542,-0.0542,0.26972,0.22,0.48791,0.46436,0.56208,0.54749,1484.41231,1470.37424,0.48662,0.51338,2.05931,1.95161,0.66667,240.0,39.33333,80.33333,0.49067,7.33333,23.33333,0.30767,16.33333,22.33333,0.70467,4.33333,28.33333,32.66667,17.0,9.0,6.66667,12.0,22.66667,102.33333,240.0,37.66667,80.33333,0.46967,7.33333,20.33333,0.35833,21.66667,25.0,0.875,9.0,33.33333,42.33333,17.66667,7.33333,4.0,16.33333,19.66667,104.33333,1,0.02706,-0.02706,0.3158,0.12764,0.51541,0.53608,0.6083,0.60267,1527.70225,1520.91,0.49029,0.50971,2.0506,1.9713,0.66667,,,,
248.33333,40.0,91.0,0.43933,10.66667,30.33333,0.357,18.33333,23.66667,0.77933,12.33333,33.66667,46.0,19.33333,7.66667,4.33333,14.66667,26.66667,109.0,248.33333,41.66667,82.66667,0.506,9.33333,25.0,0.377,23.66667,31.0,0.77,9.0,38.33333,47.33333,24.33333,8.0,5.0,16.33333,22.66667,116.33333,0,0.09428,-0.09428,0.27767,0.3467,0.56204,0.49866,0.6514,0.56845,1502.54128,1517.73139,0.52854,0.47146,1.9023,2.13454,1.0,240.0,42.66667,94.33333,0.45333,14.33333,35.66667,0.401,16.66667,20.33333,0.823,11.33333,32.0,43.33333,27.33333,7.66667,3.66667,12.66667,23.0,116.33333,240.0,46.33333,89.0,0.51967,8.66667,23.0,0.37467,16.33333,24.66667,0.63633,9.0,38.0,47.0,24.33333,6.0,5.0,13.66667,20.33333,117.66667,0,0.0137,-0.0137,0.28479,0.31368,0.56933,0.5296,0.62439,0.59003,1500.03465,1494.37643,0.49193,0.50807,2.04343,1.97894,0.66667,,,,
240.0,40.0,83.66667,0.47867,10.33333,27.0,0.37433,14.0,17.66667,0.78433,7.33333,30.33333,37.66667,23.66667,8.33333,2.66667,13.33333,17.0,104.33333,240.0,43.33333,84.0,0.51667,13.66667,29.0,0.491,11.33333,15.0,0.721,7.33333,32.33333,39.66667,26.0,5.33333,2.66667,14.66667,16.33333,111.66667,0,0.07447,-0.07447,0.25623,0.23196,0.59815,0.54056,0.63911,0.59651,1522.53003,1465.90936,0.41404,0.58596,2.42451,1.70964,0.66667,240.0,37.33333,85.0,0.43933,12.0,31.66667,0.387,17.0,24.0,0.715,12.66667,32.66667,45.33333,18.0,6.33333,2.66667,16.0,21.33333,103.66667,240.0,37.0,79.0,0.47167,13.0,31.0,0.421,21.66667,29.0,0.75633,8.33333,33.33333,41.66667,21.33333,7.33333,6.0,12.66667,23.33333,108.66667,0,0.06228,-0.06228,0.25205,0.39085,0.55484,0.51006,0.63985,0.57414,1546.89294,1504.06163,0.44448,0.55552,2.28571,1.81581,0.66667,,,,
240.0,37.0,84.33333,0.43933,14.0,37.0,0.37467,13.0,16.66667,0.78233,8.66667,35.66667,44.33333,25.0,6.0,5.33333,12.33333,21.66667,101.0,240.0,37.0,85.0,0.43467,10.33333,26.66667,0.39933,14.66667,20.66667,0.73,10.33333,37.66667,48.0,21.0,5.0,4.0,11.66667,16.66667,99.0,1,-0.03193,0.03193,0.30145,0.23651,0.49528,0.52306,0.552,0.57548,1520.87617,1485.5801,0.44497,0.55503,2.25379,1.80498,0.33333,248.33333,40.0,84.0,0.47767,10.33333,27.0,0.39333,16.66667,22.66667,0.707,5.66667,42.66667,48.33333,23.0,6.66667,3.0,14.33333,13.66667,107.0,248.33333,39.66667,94.33333,0.42267,11.66667,34.33333,0.34033,9.0,11.33333,0.78,10.33333,35.0,45.33333,24.33333,9.66667,3.33333,13.33333,18.33333,100.0,1,-0.1096,0.1096,0.23284,0.16636,0.48482,0.5392,0.51865,0.60224,1458.23741,1493.39861,0.53355,0.46645,1.87689,2.14797,0.33333,,,,
240.0,42.0,81.33333,0.51633,12.0,28.33333,0.425,22.0,25.66667,0.848,7.33333,30.33333,37.66667,20.66667,9.33333,2.66667,16.33333,25.0,118.0,240.0,40.0,84.33333,0.476,12.33333,36.0,0.345,22.0,29.33333,0.74833,11.66667,29.66667,41.33333,22.33333,7.66667,3.33333,16.0,25.66667,114.33333,1,-0.04514,0.04514,0.44273,0.24387,0.55029,0.58998,0.63291,0.67833,1502.05119,1463.83901,0.43891,0.56109,2.31467,1.8008,0.33333,240.0,36.33333,83.33333,0.435,11.33333,28.0,0.401,17.66667,21.33333,0.83533,10.66667,28.0,38.66667,22.33333,6.66667,2.66667,12.66667,19.0,101.66667,240.0,45.33333,84.33333,0.54067,10.0,25.0,0.395,14.0,18.33333,0.76633,8.66667,31.66667,40.33333,27.33333,6.33333,6.0,13.0,20.66667,114.66667,1,0.178,-0.178,0.30631,0.3492,0.60099,0.50234,0.65307,0.57737,1503.82414,1474.69307,0.47399,0.52601,2.12283,1.91034,1.0,,,,
240.0,37.33333,87.66667,0.423,12.66667,31.0,0.42333,18.0,22.66667,0.81367,9.66667,29.33333,39.0,18.66667,9.66667,4.66667,13.0,20.0,105.33333,240.0,39.33333,83.66667,0.47567,10.66667,28.0,0.37533,19.33333,24.0,0.82633,12.0,37.33333,49.33333,24.33333,8.33333,6.33333,19.33333,21.0,108.66667,0,0.06288,-0.06288,0.41028,0.26251,0.53884,0.49562,0.61639,0.56531,1509.40679,1501.50381,0.49906,0.50094,2.00408,1.99656,0.66667,240.0,43.33333,92.0,0.47133,10.33333,33.66667,0.30733,16.0,21.0,0.75667,7.66667,37.33333,45.0,26.0,7.66667,9.0,13.66667,21.0,113.0,240.0,42.33333,95.0,0.45033,6.33333,26.33333,0.24133,18.66667,24.66667,0.755,13.0,37.66667,50.66667,23.0,6.33333,6.66667,14.66667,19.66667,109.66667,0,-0.03961,0.03961,0.33319,0.20382,0.48519,0.52706,0.55168,0.58542,1478.40736,1485.32841,0.50309,0.49691,2.0075,2.03044,0.33333,,,,
240.0,36.33333,85.33333,0.42667,11.0,32.66667,0.344,14.66667,19.66667,0.72433,8.0,32.66667,40.66667,18.66667,11.0,2.33333,13.33333,21.33333,98.33333,240.0,35.33333,76.66667,0.46133,8.33333,25.0,0.33833,17.0,20.66667,0.84033,5.33333,35.33333,40.66667,21.66667,6.66667,5.33333,19.33333,22.0,96.0,0,-0.02937,0.02937,0.1734,0.23659,0.51555,0.4915,0.59138,0.55029,1484.52529,1548.1514,0.58152,0.41848,1.73306,2.43036,0.66667,240.0,41.33333,85.66667,0.48133,14.66667,37.33333,0.38967,11.0,16.66667,0.646,7.66667,35.33333,43.0,27.66667,11.33333,5.33333,20.33333,21.0,108.33333,240.0,40.0,86.66667,0.461,8.0,27.0,0.302,17.0,24.0,0.70833,10.33333,34.33333,44.66667,23.0,11.33333,7.0,17.66667,18.33333,105.0,0,-0.03721,0.03721,0.29647,0.22848,0.50734,0.56735,0.57051,0.60539,1505.19841,1503.27485,0.48696,0.51304,2.06297,1.958,0.66667,,,,
240.0,38.0,90.66667,0.417,12.33333,32.33333,0.384,12.66667,14.33333,0.73433,14.66667,27.33333,42.0,22.0,10.0,2.0,13.66667,13.33333,101.0,240.0,42.33333,82.0,0.51767,10.0,25.0,0.39867,11.66667,15.33333,0.762,10.66667,34.66667,45.33333,27.66667,7.33333,10.66667,18.0,15.66667,106.33333,0,0.07883,-0.07883,0.40546,0.44534,0.57842,0.48581,0.62435,0.53768,1495.3474,1518.36194,0.54601,0.45399,1.83574,2.20974,0.66667,240.0,41.33333,88.33333,0.468,11.0,32.0,0.30167,12.33333,18.0,0.67167,10.0,35.0,45.0,20.66667,8.0,5.0,13.0,18.66667,106.0,240.0,39.0,87.0,0.44767,9.66667,25.0,0.38433,15.0,20.33333,0.74167,10.66667,34.33333,45.0,20.66667,5.66667,6.0,12.33333,17.66667,102.66667,0,-0.03088,0.03088,0.30728,0.29718,0.5032,0.53008,0.56059,0.57352,1500.60307,1504.30674,0.50635,0.49365,1.99143,2.04601,0.33333,,,,
240.0,38.0,87.0,0.436,10.0,25.33333,0.39367,18.0,24.66667,0.752,10.0,34.33333,44.33333,22.66667,8.33333,5.0,15.0,23.66667,104.0,240.0,39.66667,93.66667,0.421,10.0,34.33333,0.28933,19.0,25.66667,0.744,16.0,38.0,54.0,27.66667,7.0,4.66667,14.0,23.33333,108.33333,0,0.0611,-0.0611,0.46847,0.27288,0.47368,0.49413,0.54363,0.5613,1478.21781,1462.11185,0.48354,0.51646,2.06973,1.9376,0.66667,240.0,39.0,82.33333,0.476,9.0,23.33333,0.38933,10.33333,13.33333,0.78633,5.66667,29.66667,35.33333,24.33333,6.66667,3.33333,15.0,23.66667,97.33333,240.0,40.0,80.0,0.49933,11.0,25.66667,0.43133,18.0,25.0,0.71433,7.66667,33.66667,41.33333,24.66667,7.66667,4.0,13.66667,17.33333,109.0,0,0.1626,-0.1626,0.25844,0.16551,0.5682,0.53127,0.63732,0.57331,1513.82007,1469.64944,0.45693,0.54307,2.20354,1.84965,1.0,,,,
240.0,48.33333,87.66667,0.55033,15.33333,32.33333,0.47767,14.66667,21.0,0.682,8.66667,34.0,42.66667,35.0,10.66667,8.0,13.0,22.0,126.66667,240.0,37.66667,86.66667,0.43467,7.66667,24.33333,0.314,21.33333,26.66667,0.79567,10.66667,31.66667,42.33333,22.0,6.33333,5.66667,15.0,16.0,104.33333,0,-0.27899,0.27899,0.31161,0.29463,0.47897,0.63789,0.56362,0.68498,1503.65437,1537.41414,0.50594,0.49406,1.98768,2.03484,0.0,240.0,33.33333,78.0,0.429,7.0,23.33333,0.29933,18.66667,26.33333,0.72833,8.33333,35.33333,43.66667,18.0,7.0,7.66667,17.0,23.66667,92.33333,240.0,34.33333,89.66667,0.38233,8.66667,28.66667,0.30533,20.0,25.0,0.801,13.33333,34.33333,47.66667,19.66667,7.66667,4.33333,13.33333,21.33333,97.33333,0,0.07356,-0.07356,0.38981,0.24785,0.43132,0.47531,0.51138,0.55537,1567.26802,1498.64847,0.40827,0.59173,2.4537,1.69139,1.0,,,,
240.0,38.33333,82.66667,0.465,12.33333,29.33333,0.422,20.0,27.0,0.73733,9.33333,44.0,53.33333,24.33333,7.0,5.0,19.33333,31.0,109.0,240.0,34.33333,91.66667,0.377,11.33333,37.66667,0.31733,24.33333,33.66667,0.71467,10.66667,31.0,41.66667,20.33333,10.66667,4.66667,12.0,21.66667,104.33333,0,-0.06375,0.06375,0.24054,0.29647,0.43967,0.53927,0.52992,0.61629,1482.83107,1502.54851,0.52113,0.47887,1.9421,2.11911,0.33333,240.0,37.0,89.33333,0.412,8.33333,25.66667,0.32,16.33333,20.33333,0.81567,11.0,29.66667,40.66667,20.66667,13.66667,2.0,15.33333,14.33333,98.66667,240.0,41.33333,83.0,0.50133,12.0,31.66667,0.377,15.0,18.0,0.815,8.66667,36.66667,45.33333,28.66667,8.33333,10.0,19.33333,19.33333,109.66667,0,0.16051,-0.16051,0.31503,0.32172,0.57345,0.45891,0.6333,0.52372,1548.83879,1493.14403,0.44069,0.55931,2.29579,1.80279,0.66667,,,,
240.0,37.33333,75.0,0.49767,10.66667,28.33333,0.37967,19.33333,25.33333,0.76533,6.66667,31.0,37.66667,19.33333,8.0,5.33333,15.33333,24.0,104.66667,240.0,39.0,85.0,0.458,11.33333,27.0,0.411,18.66667,24.0,0.787,11.33333,29.33333,40.66667,23.33333,9.0,3.66667,13.0,21.0,108.0,1,0.03592,-0.03592,0.36815,0.22522,0.52409,0.56924,0.59689,0.6514,1529.40169,1522.46073,0.50298,0.49702,2.01308,2.03582,0.66667,240.0,40.33333,82.66667,0.48967,10.33333,27.0,0.37533,15.33333,18.66667,0.813,5.66667,27.66667,33.33333,23.0,8.33333,3.0,16.66667,22.66667,106.33333,240.0,40.33333,80.33333,0.50233,18.33333,43.33333,0.43133,22.66667,28.33333,0.80433,11.0,33.33333,44.33333,21.66667,11.33333,5.33333,19.0,23.33333,121.66667,1,0.1921,-0.1921,0.42609,0.16731,0.61606,0.55143,0.7038,0.6134,1551.82013,1491.7436,0.43437,0.56563,2.32347,1.77648,1.0,,,,
240.0,33.0,81.66667,0.40467,4.66667,23.0,0.20367,23.0,33.66667,0.68867,12.33333,35.0,47.33333,18.0,8.0,7.0,20.0,23.66667,93.66667,240.0,38.66667,88.66667,0.43933,6.66667,24.33333,0.27833,21.33333,25.66667,0.84,10.66667,34.33333,45.0,18.66667,8.66667,4.66667,14.66667,26.0,105.33333,1,0.16797,-0.16797,0.30361,0.35493,0.47692,0.43402,0.56184,0.52691,1524.54527,1478.90075,0.45756,0.54244,2.19995,1.85139,1.0,240.0,41.66667,86.33333,0.487,9.66667,26.0,0.35467,28.33333,37.66667,0.758,12.33333,35.66667,48.0,22.0,8.33333,4.33333,14.33333,22.0,121.33333,240.0,43.33333,89.33333,0.486,9.0,26.33333,0.33567,19.33333,26.33333,0.73133,8.33333,31.66667,40.0,18.0,5.33333,5.66667,14.66667,27.66667,115.0,1,-0.07438,0.07438,0.23906,0.37668,0.53681,0.54523,0.60567,0.6468,1441.15782,1497.53604,0.5661,0.4339,1.77094,2.31459,0.33333,,,,
240.0,37.66667,79.66667,0.47333,8.0,25.33333,0.32167,15.33333,19.0,0.80133,5.33333,32.66667,38.0,21.33333,7.66667,7.33333,15.0,21.0,98.66667,240.0,37.66667,83.0,0.45367,10.33333,30.33333,0.335,19.33333,23.66667,0.82767,9.66667,35.0,44.66667,18.0,9.33333,3.0,15.66667,17.66667,105.0,0,0.0879,-0.0879,0.2976,0.15233,0.51573,0.52312,0.59481,0.58965,1526.62506,1523.46745,0.50214,0.49786,1.99935,2.01694,0.66667,240.0,34.66667,77.66667,0.44533,9.66667,26.66667,0.35633,19.66667,26.66667,0.772,7.66667,38.66667,46.33333,22.0,6.66667,5.33333,17.0,18.66667,98.66667,240.0,34.0,79.66667,0.42767,8.66667,26.33333,0.33033,16.0,20.66667,0.745,5.0,31.66667,36.66667,20.66667,8.33333,3.66667,14.0,23.0,92.66667,0,-0.08665,0.08665,0.12813,0.24906,0.48235,0.50698,0.55059,0.58988,1486.14651,1515.13425,0.52914,0.47086,1.89629,2.1325,0.33333,,,,
240.0,39.33333,83.66667,0.47067,10.33333,26.0,0.39533,12.0,15.66667,0.74767,6.0,35.0,41.0,24.33333,7.33333,2.66667,15.0,19.33333,101.0,240.0,41.33333,88.0,0.472,8.33333,25.66667,0.32133,12.0,17.66667,0.68133,10.33333,36.0,46.33333,24.33333,7.0,5.0,13.0,18.66667,103.0,1,0.01945,-0.01945,0.30269,0.16769,0.51998,0.53308,0.56262,0.58123,1495.39403,1500.63237,0.51154,0.48846,1.95614,2.04862,0.66667,240.0,34.66667,80.33333,0.43333,11.33333,28.0,0.40933,17.33333,21.33333,0.82,8.0,37.66667,45.66667,19.33333,4.33333,6.0,17.33333,22.33333,98.0,240.0,37.0,86.66667,0.43033,10.66667,32.66667,0.32867,15.66667,20.33333,0.752,7.33333,33.0,40.33333,21.33333,9.66667,5.66667,9.66667,19.33333,100.33333,1,0.03694,-0.03694,0.18894,0.24109,0.49221,0.50531,0.55339,0.57906,1522.16527,1523.72916,0.50969,0.49031,1.96578,2.0436,0.33333,,,,
240.0,34.33333,80.33333,0.42733,10.0,27.0,0.36933,18.0,23.33333,0.76133,8.33333,40.0,48.33333,16.66667,8.0,5.33333,17.66667,21.66667,96.66667,240.0,32.33333,83.0,0.387,9.33333,27.33333,0.332,21.33333,25.33333,0.84933,7.66667,34.0,41.66667,17.33333,8.66667,6.33333,14.0,23.33333,95.33333,0,-0.01222,0.01222,0.19726,0.25717,0.44179,0.48971,0.53423,0.56339,1498.09221,1483.94277,0.4777,0.5223,2.11751,1.93171,0.33333,240.0,40.66667,84.33333,0.484,8.33333,23.0,0.367,10.33333,14.0,0.73233,7.0,31.33333,38.33333,24.66667,8.33333,3.66667,15.66667,22.66667,100.0,240.0,40.66667,83.66667,0.48733,12.33333,27.0,0.462,17.33333,24.66667,0.7,12.0,33.33333,45.33333,25.33333,6.66667,4.33333,15.33333,19.66667,111.0,0,0.15083,-0.15083,0.37405,0.21087,0.56153,0.53434,0.62424,0.57463,1520.64103,1460.00455,0.43321,0.56679,2.33004,1.77521,1.0,,,,
240.0,42.33333,85.0,0.499,9.33333,24.33333,0.37033,9.0,13.0,0.713,8.66667,31.0,39.66667,27.66667,7.33333,7.0,14.0,22.66667,103.0,240.0,37.33333,80.0,0.46633,8.66667,24.33333,0.37267,22.0,25.66667,0.866,9.33333,31.0,40.33333,20.66667,8.33333,4.66667,14.0,14.0,105.33333,0,0.02567,-0.02567,0.30665,0.27953,0.52059,0.55449,0.61258,0.58766,1493.4764,1480.81868,0.48131,0.51869,2.08631,1.93526,0.66667,240.0,36.33333,81.33333,0.44633,10.33333,29.0,0.35033,23.33333,28.33333,0.82567,9.66667,39.66667,49.33333,21.0,8.0,3.33333,13.0,17.33333,106.33333,240.0,34.66667,86.33333,0.401,9.33333,35.33333,0.26633,15.33333,18.66667,0.82567,8.33333,32.66667,41.0,19.0,5.66667,3.33333,12.0,23.0,94.0,0,-0.17919,0.17919,0.2116,0.29942,0.45533,0.50962,0.51949,0.60662,1440.61079,1499.71907,0.56611,0.43389,1.77581,2.32463,0.0,,,,
