<<<<<<< Updated upstream
248.33333,40.0,88.66667,0.45267,7.33333,23.0,0.31967,22.66667,28.66667,0.774,10.0,32.66667,42.66667,20.33333,14.66667,2.33333,16.66667,20.0,110.0,248.33333,44.33333,87.33333,0.507,10.0,31.33333,0.31133,16.33333,21.33333,0.77167,9.0,35.33333,44.33333,27.0,10.33333,6.0,20.66667,25.0,115.0,0,0.06227,-0.06227,0.28125,0.2931,0.56455,0.49378,0.62492,0.5793,1516.28005,1473.19116,0.44641,0.55359,2.25256,1.81234,0.33333,240.0,40.33333,83.33333,0.48567,11.0,30.0,0.37133,25.66667,35.66667,0.72133,9.66667,38.66667,48.33333,23.33333,7.66667,4.33333,16.0,25.0,117.33333,240.0,38.0,89.33333,0.424,7.66667,26.0,0.28733,22.66667,30.0,0.75667,10.66667,31.33333,42.0,15.33333,6.66667,4.66667,14.33333,29.0,106.33333,0,-0.13853,0.13853,0.28185,0.31078,0.46704,0.55229,0.55385,0.64492,1446.17066,1495.74684,0.54938,0.45062,1.82821,2.23507,0.0,,,,
240.0,36.66667,90.66667,0.40267,13.0,34.33333,0.37733,9.66667,12.0,0.66767,12.66667,31.33333,44.0,21.33333,6.0,4.66667,13.0,16.33333,96.0,240.0,40.66667,86.0,0.47333,11.66667,25.33333,0.454,13.33333,18.33333,0.73433,11.66667,37.33333,49.0,25.33333,7.66667,8.66667,13.0,15.33333,106.33333,1,0.14604,-0.14604,0.37421,0.35294,0.54046,0.47505,0.59091,0.51462,1491.78607,1520.32387,0.56091,0.43909,1.78311,2.278,1.0,240.0,36.66667,85.0,0.43133,8.66667,26.33333,0.32767,11.0,16.0,0.71367,10.0,28.66667,38.66667,20.66667,6.33333,3.0,14.0,20.33333,93.0,240.0,40.0,83.0,0.48333,9.66667,22.0,0.44467,17.66667,22.0,0.785,11.0,36.66667,47.66667,26.66667,6.66667,5.66667,13.33333,18.33333,107.33333,1,0.2064,-0.2064,0.38681,0.28521,0.54189,0.48185,0.61259,0.52557,1488.57634,1483.5869,0.52304,0.47696,1.92157,2.10838,1.0,,,,
240.0,37.0,72.66667,0.50833,11.66667,28.0,0.417,25.0,31.0,0.814,5.33333,31.66667,37.0,22.0,9.33333,5.33333,15.0,25.66667,110.66667,240.0,34.33333,82.0,0.41933,10.0,29.33333,0.347,24.0,28.0,0.85333,13.0,29.33333,42.33333,18.66667,7.33333,3.66667,15.33333,23.33333,102.66667,1,-0.10004,0.10004,0.41524,0.186,0.48031,0.5881,0.58305,0.69343,1542.29004,1526.67234,0.45812,0.54188,2.20004,1.85711,0.33333,240.0,38.66667,85.33333,0.45367,11.0,28.0,0.37667,15.66667,20.0,0.80267,9.66667,30.33333,40.0,20.33333,13.0,1.66667,16.0,21.0,104.0,240.0,40.0,79.66667,0.50467,9.0,26.66667,0.34233,16.0,20.66667,0.76533,8.0,34.33333,42.33333,28.0,10.0,4.33333,20.33333,18.66667,105.0,1,0.01195,-0.01195,0.26503,0.29598,0.56151,0.51757,0.62561,0.57973,1492.06258,1475.23576,0.47605,0.52395,2.12385,1.92709,0.66667,,,,
240.0,37.33333,83.0,0.456,8.66667,21.66667,0.40267,12.33333,14.66667,0.836,10.33333,30.66667,41.0,24.33333,5.0,5.0,17.33333,17.33333,95.66667,240.0,44.66667,85.66667,0.52567,11.66667,28.33333,0.40967,10.66667,15.0,0.75,7.33333,29.0,36.33333,30.0,9.0,6.66667,11.0,16.66667,111.66667,0,0.22823,-0.22823,0.23246,0.36177,0.59365,0.50837,0.63199,0.56068,1505.19633,1497.59328,0.51737,0.48263,1.96361,2.11677,1.0,240.0,38.0,81.33333,0.46967,10.0,27.66667,0.35667,20.66667,27.66667,0.73867,8.33333,31.66667,40.0,23.33333,10.33333,4.66667,16.66667,21.33333,106.66667,240.0,38.33333,81.33333,0.471,15.33333,41.66667,0.36767,24.33333,30.66667,0.781,11.0,35.66667,46.66667,23.0,10.33333,4.0,17.33333,22.66667,116.33333,0,0.13811,-0.13811,0.34763,0.22822,0.56479,0.53138,0.66076,0.6113,1565.4257,1519.1058,0.43597,0.56403,2.29934,1.77566,0.66667,,,,
240.0,41.33333,80.66667,0.51233,14.0,30.33333,0.461,18.0,25.0,0.751,6.33333,35.33333,41.66667,27.0,8.0,4.66667,19.33333,20.33333,114.66667,240.0,40.66667,87.0,0.46767,7.33333,27.33333,0.26367,14.66667,19.66667,0.742,8.66667,29.33333,38.0,21.33333,9.66667,4.33333,15.66667,22.33333,103.33333,0,-0.14588,0.14588,0.24127,0.21908,0.51042,0.599,0.56602,0.6643,1483.00644,1539.88691,0.55653,0.44347,1.80239,2.26697,0.0,240.0,42.0,90.0,0.466,13.33333,35.0,0.377,11.0,17.66667,0.60067,11.0,33.0,44.0,25.33333,13.33333,5.66667,18.0,20.66667,108.33333,240.0,40.66667,87.33333,0.46533,8.0,28.33333,0.28267,18.0,23.0,0.77933,10.66667,35.33333,46.0,26.33333,10.66667,7.33333,18.0,18.0,107.33333,0,-0.00302,0.00302,0.34465,0.32679,0.51135,0.54015,0.58109,0.57644,1502.9247,1520.25806,0.51832,0.48168,1.94233,2.09091,0.66667,,,,
240.0,37.0,82.0,0.452,14.0,31.66667,0.44333,18.0,21.66667,0.84133,9.0,27.33333,36.33333,20.66667,6.0,6.33333,14.0,20.0,106.0,240.0,43.0,82.0,0.52467,16.33333,32.33333,0.49267,18.0,22.0,0.81567,7.0,34.0,41.0,23.66667,7.0,4.66667,14.33333,21.33333,120.33333,1,0.17585,-0.17585,0.2555,0.26715,0.62412,0.53776,0.69339,0.61159,1509.42569,1480.8897,0.47972,0.52028,2.09213,1.92851,1.0,240.0,40.33333,84.66667,0.478,10.0,24.66667,0.411,12.0,15.0,0.812,10.0,38.0,48.0,25.0,7.66667,1.66667,16.66667,18.33333,102.66667,240.0,37.0,85.66667,0.436,9.66667,30.66667,0.319,10.66667,15.0,0.69333,7.66667,29.66667,37.33333,24.0,8.66667,4.33333,13.66667,15.0,94.33333,1,-0.13407,0.13407,0.20057,0.3564,0.49316,0.5364,0.53329,0.58439,1518.78273,1511.02099,0.46525,0.53475,2.19344,1.89562,0.33333,,,,
248.33333,33.33333,85.66667,0.38867,7.33333,24.66667,0.315,21.0,25.0,0.85133,12.33333,40.0,52.33333,13.66667,5.66667,6.0,16.33333,22.66667,95.0,248.33333,34.33333,87.0,0.39533,8.33333,24.33333,0.33367,19.66667,24.66667,0.77033,9.0,35.33333,44.33333,19.66667,8.66667,7.33333,11.66667,23.0,96.66667,0,0.02309,-0.02309,0.23761,0.36643,0.44243,0.43118,0.52134,0.52031,1471.7309,1540.13438,0.59575,0.40425,1.69821,2.54975,0.66667,240.0,41.66667,91.0,0.45533,8.0,26.33333,0.30367,15.33333,19.33333,0.79233,8.66667,32.0,40.66667,22.66667,9.0,5.33333,12.33333,18.33333,106.66667,240.0,45.66667,91.33333,0.501,10.66667,26.66667,0.37067,12.66667,17.33333,0.73933,10.66667,37.66667,48.33333,27.33333,8.66667,7.0,16.0,20.0,114.66667,0,0.11883,-0.11883,0.33521,0.24734,0.55836,0.49965,0.60294,0.55855,1504.75733,1526.15471,0.54883,0.45117,1.84418,2.26151,0.66667,,,,
240.0,37.33333,87.0,0.434,8.66667,26.33333,0.33467,24.66667,32.33333,0.73933,14.0,31.66667,45.66667,21.0,5.66667,4.0,12.33333,21.66667,108.0,240.0,43.33333,89.0,0.48767,9.66667,26.0,0.38033,19.66667,24.33333,0.80067,10.66667,35.0,45.66667,21.66667,6.33333,5.0,11.0,23.66667,116.0,1,0.11006,-0.11006,0.3366,0.39365,0.54191,0.48376,0.61528,0.57663,1505.0807,1470.0773,0.4665,0.5335,2.14619,1.87612,0.66667,240.0,39.66667,88.0,0.45167,9.0,35.66667,0.251,21.33333,27.33333,0.783,7.33333,37.33333,44.66667,24.33333,7.0,9.0,14.66667,21.0,109.66667,240.0,43.33333,96.0,0.45567,7.0,25.0,0.291,19.66667,25.66667,0.76733,12.33333,41.0,53.33333,23.0,7.33333,5.66667,13.66667,22.66667,113.33333,1,0.04619,-0.04619,0.31414,0.18216,0.49371,0.5027,0.56286,0.58357,1487.70927,1498.261,0.51893,0.48107,1.93207,2.08467,0.66667,,,,
240.0,37.33333,81.66667,0.45933,6.0,18.33333,0.30633,8.66667,13.0,0.675,6.33333,28.0,34.33333,21.0,8.0,3.66667,15.33333,19.66667,89.33333,240.0,38.66667,82.0,0.47267,14.0,31.33333,0.457,16.0,21.0,0.76567,12.66667,34.0,46.66667,27.66667,9.33333,4.33333,14.66667,18.33333,107.33333,0,0.26754,-0.26754,0.50229,0.17877,0.55806,0.49769,0.6206,0.53248,1518.99258,1444.25793,0.42084,0.57916,2.39102,1.73273,1.0,240.0,37.66667,89.0,0.427,12.0,31.33333,0.38867,19.66667,23.66667,0.839,13.66667,26.66667,40.33333,21.66667,7.0,2.33333,11.66667,21.33333,107.0,240.0,44.66667,83.33333,0.539,8.66667,24.66667,0.34967,17.33333,21.66667,0.793,9.0,34.33333,43.33333,25.66667,6.0,6.33333,13.33333,21.33333,115.33333,0,0.10819,-0.10819,0.3314,0.40128,0.59244,0.49506,0.65849,0.57185,1500.78895,1488.72948,0.49307,0.50693,2.03024,1.97471,1.0,,,,
240.0,33.66667,84.33333,0.39933,13.33333,34.66667,0.37967,19.66667,27.0,0.75433,14.0,25.33333,39.33333,17.0,10.0,5.0,17.66667,17.66667,100.33333,240.0,44.0,85.0,0.517,10.66667,28.33333,0.37133,15.33333,19.0,0.78833,10.66667,35.33333,46.0,28.33333,10.33333,6.66667,19.33333,24.0,114.0,1,0.18964,-0.18964,0.41981,0.40004,0.57925,0.4781,0.64094,0.55432,1511.1086,1503.09659,0.5224,0.4776,1.92446,2.1088,1.0,240.0,32.0,84.66667,0.37733,10.66667,33.0,0.31833,17.33333,22.0,0.80833,11.0,37.0,48.0,17.0,10.0,2.66667,16.0,21.66667,92.0,240.0,37.66667,85.66667,0.44067,8.33333,21.66667,0.36833,12.66667,18.33333,0.73033,8.33333,36.66667,45.0,23.33333,7.66667,5.0,15.0,21.66667,96.33333,1,0.07011,-0.07011,0.23085,0.30683,0.489,0.44014,0.53743,0.51278,1430.47893,1531.67994,0.64475,0.35525,1.55682,2.84824,1.0,,,,
240.0,37.33333,82.66667,0.45067,12.33333,25.33333,0.484,19.33333,24.66667,0.76033,11.66667,33.33333,45.0,18.66667,8.66667,2.66667,14.66667,21.0,106.33333,240.0,33.66667,80.0,0.421,8.0,25.33333,0.30467,15.33333,20.66667,0.76167,10.66667,29.66667,40.33333,15.0,6.0,4.33333,15.66667,21.33333,90.66667,0,-0.23203,0.23203,0.3255,0.39344,0.47139,0.52461,0.53654,0.60351,1490.19443,1524.57747,0.52521,0.47479,1.91711,2.12383,0.0,240.0,38.0,84.33333,0.45567,11.0,27.66667,0.39633,18.33333,23.33333,0.79433,8.66667,30.66667,39.33333,24.66667,8.0,3.33333,11.66667,18.33333,105.33333,240.0,44.33333,85.66667,0.522,12.66667,31.0,0.41567,14.66667,19.33333,0.785,6.66667,35.0,41.66667,26.0,5.66667,5.0,13.0,21.66667,116.0,0,0.15306,-0.15306,0.21298,0.2501,0.59536,0.52124,0.64892,0.59305,1529.61234,1486.09606,0.45067,0.54933,2.22013,1.82102,1.0,,,,
240.0,42.0,89.66667,0.469,9.0,24.0,0.37367,17.0,24.0,0.71233,11.33333,34.66667,46.0,24.66667,8.66667,5.66667,16.66667,23.0,110.0,240.0,42.33333,94.66667,0.447,11.66667,33.66667,0.34967,18.66667,25.0,0.75033,16.66667,33.66667,50.33333,28.66667,7.66667,5.0,15.33333,24.33333,115.0,0,0.06524,-0.06524,0.48273,0.33813,0.5085,0.51958,0.57431,0.57998,1495.82651,1454.46224,0.45034,0.54966,2.23672,1.82748,0.66667,240.0,40.0,86.33333,0.46467,8.66667,26.66667,0.31367,24.0,29.66667,0.82033,12.0,32.33333,44.33333,21.0,8.66667,5.33333,14.66667,23.0,112.66667,240.0,40.0,80.66667,0.49367,9.33333,24.66667,0.37533,21.33333,27.66667,0.786,6.33333,34.0,40.33333,22.0,5.66667,3.66667,16.66667,24.66667,110.66667,0,-0.0193,0.0193,0.21965,0.34621,0.55159,0.51501,0.63668,0.60981,1510.36252,1463.91808,0.43506,0.56494,2.31047,1.77581,0.33333,,,,
240.0,37.33333,89.0,0.41933,10.33333,35.0,0.29333,16.0,23.33333,0.68067,10.0,38.0,48.0,22.33333,9.66667,4.66667,17.0,19.66667,101.0,240.0,38.0,91.33333,0.41433,7.66667,27.33333,0.28433,16.66667,22.0,0.77033,11.66667,38.33333,50.0,18.66667,9.33333,6.66667,15.33333,22.33333,100.33333,0,-0.01418,0.01418,0.30831,0.26068,0.45613,0.47718,0.52124,0.53648,1495.08198,1470.42757,0.46465,0.53535,2.16849,1.8788,0.33333,240.0,34.0,76.33333,0.44833,11.0,27.33333,0.40367,20.0,25.33333,0.788,6.66667,41.0,47.66667,17.66667,7.66667,5.33333,19.0,27.0,99.0,240.0,30.0,84.33333,0.35967,7.33333,27.66667,0.27233,23.0,27.0,0.86033,9.33333,30.0,39.33333,12.66667,11.0,6.0,14.0,22.66667,90.33333,0,-0.13591,0.13591,0.22778,0.2233,0.40254,0.52035,0.50338,0.60624,1493.5124,1508.75298,0.50811,0.49189,1.96929,2.03425,0.0,,,,
240.0,44.33333,88.0,0.5,11.66667,31.66667,0.35567,12.66667,18.66667,0.67033,8.33333,37.0,45.33333,28.33333,9.0,6.66667,13.33333,21.66667,113.0,240.0,37.66667,87.66667,0.42467,7.66667,28.33333,0.27133,22.33333,27.0,0.811,9.0,37.0,46.0,23.0,8.33333,5.33333,14.33333,18.33333,105.33333,1,-0.08863,0.08863,0.24567,0.24135,0.46792,0.56656,0.56153,0.61024,1522.15427,1580.58245,0.56711,0.43289,1.77437,2.33861,0.33333,240.0,41.0,87.0,0.472,10.33333,25.0,0.41667,20.33333,25.0,0.81333,9.66667,41.66667,51.33333,18.0,6.33333,4.66667,16.0,19.66667,112.66667,240.0,41.33333,91.33333,0.45567,13.33333,34.33333,0.383,15.33333,22.0,0.69167,6.66667,34.33333,41.0,22.66667,7.0,3.0,11.0,22.33333,111.33333,1,-0.01748,0.01748,0.16264,0.28249,0.53057,0.53209,0.58318,0.60995,1470.40289,1505.35896,0.55064,0.44936,1.84074,2.27896,0.33333,,,,
240.0,38.33333,83.66667,0.46367,9.0,23.33333,0.37767,24.33333,29.0,0.844,11.66667,33.33333,45.0,21.66667,9.33333,3.0,12.0,17.33333,110.0,240.0,38.33333,85.33333,0.449,10.66667,34.66667,0.31533,13.66667,17.33333,0.81933,8.66667,30.66667,39.33333,20.66667,5.0,5.66667,14.66667,22.66667,101.0,0,-0.13455,0.13455,0.25862,0.35708,0.51181,0.5201,0.56603,0.61929,1449.17765,1490.11503,0.54278,0.45722,1.85224,2.20202,0.33333,240.0,40.0,89.66667,0.445,13.33333,34.33333,0.382,14.33333,18.0,0.79467,10.66667,34.33333,45.0,24.0,5.66667,4.33333,13.66667,23.66667,107.66667,240.0,40.0,85.66667,0.468,10.33333,25.66667,0.40467,21.33333,28.66667,0.74367,7.66667,36.0,43.66667,20.66667,6.33333,5.66667,10.66667,17.66667,111.66667,0,0.06129,-0.06129,0.22353,0.30676,0.52823,0.5184,0.60791,0.573,1494.9149,1486.97729,0.49286,0.50714,2.04032,1.98339,0.66667,,,,
240.0,35.33333,80.33333,0.43733,9.33333,27.0,0.33967,15.66667,20.33333,0.74533,6.33333,28.0,34.33333,21.33333,8.66667,2.66667,13.0,21.66667,95.66667,240.0,40.33333,79.33333,0.50133,13.0,27.33333,0.48467,21.0,25.66667,0.80933,8.66667,34.33333,43.0,23.33333,5.66667,2.66667,13.66667,19.0,114.66667,0,0.2608,-0.2608,0.31099,0.18924,0.582,0.49625,0.67162,0.56265,1532.0258,1453.96906,0.40675,0.59325,2.47836,1.69139,1.0,240.0,40.33333,92.66667,0.436,13.0,32.33333,0.367,23.66667,28.66667,0.77867,13.33333,37.0,50.33333,20.0,9.0,6.33333,13.66667,20.33333,117.33333,240.0,43.33333,95.0,0.45867,9.0,27.33333,0.329,13.33333,21.66667,0.61267,11.33333,37.66667,49.0,21.33333,6.33333,6.33333,15.66667,21.33333,109.0,0,-0.09839,0.09839,0.30342,0.36119,0.50645,0.50718,0.54938,0.5931,1434.29264,1505.08679,0.59073,0.40927,1.70437,2.48334,0.33333,,,,
240.0,42.66667,89.66667,0.47633,11.33333,27.0,0.418,11.66667,17.66667,0.675,10.33333,31.66667,42.0,25.33333,7.0,3.33333,15.33333,19.33333,108.33333,240.0,46.0,90.66667,0.50733,9.0,22.66667,0.403,13.66667,19.66667,0.69833,12.0,34.66667,46.66667,23.66667,9.33333,6.33333,12.66667,17.66667,114.66667,1,0.08896,-0.08896,0.40774,0.3062,0.55691,0.53922,0.60361,0.57955,1489.03827,1433.76201,0.43657,0.56343,2.29983,1.77916,0.66667,240.0,39.66667,80.0,0.49467,11.66667,27.33333,0.432,17.33333,23.0,0.72467,4.33333,41.66667,46.0,21.66667,6.66667,3.33333,14.0,15.33333,108.33333,240.0,39.0,91.0,0.42833,12.66667,31.33333,0.39433,10.33333,12.66667,0.801,7.33333,34.33333,41.66667,25.0,9.66667,2.33333,12.0,18.0,101.0,1,-0.11346,0.11346,0.1724,0.13501,0.49827,0.56786,0.53861,0.6362,1436.98339,1491.84893,0.56202,0.43798,1.78462,2.29457,0.33333,,,,
240.0,40.0,88.33333,0.45267,10.66667,31.33333,0.34467,13.0,16.66667,0.776,9.66667,32.0,41.66667,20.66667,7.33333,4.66667,15.33333,20.66667,103.66667,240.0,37.0,75.33333,0.49033,11.66667,27.0,0.42867,22.0,28.33333,0.77967,5.33333,36.0,41.33333,25.0,7.33333,6.0,16.0,20.66667,107.66667,1,0.05506,-0.05506,0.19603,0.2711,0.56836,0.5129,0.66045,0.56288,1510.63492,1447.81047,0.41457,0.58543,2.43768,1.71789,0.66667,240.0,37.0,82.0,0.451,12.0,27.33333,0.43967,21.0,24.33333,0.86167,9.66667,37.33333,47.0,20.33333,5.0,8.0,14.33333,21.33333,107.0,240.0,36.0,86.0,0.41867,7.66667,29.66667,0.25867,16.33333,21.33333,0.76433,10.33333,31.66667,42.0,23.33333,5.66667,8.66667,11.33333,21.0,96.0,1,-0.16577,0.16577,0.29421,0.30966,0.46318,0.52477,0.52911,0.61317,1505.32358,1539.28993,0.53327,0.46673,1.89054,2.16262,0.0,,,,
240.0,40.66667,81.33333,0.50067,12.33333,29.33333,0.42233,18.33333,25.66667,0.74367,7.0,32.33333,39.33333,26.0,7.0,6.0,18.0,20.33333,112.0,240.0,43.0,87.66667,0.491,9.0,27.66667,0.31833,17.0,22.66667,0.742,10.0,30.33333,40.33333,21.0,9.66667,4.0,13.33333,20.33333,112.0,0,0.00094,-0.00094,0.31495,0.23233,0.54299,0.57716,0.6047,0.64396,1493.55674,1530.05497,0.55593,0.44407,1.80447,2.26419,0.33333,240.0,37.33333,89.66667,0.414,8.33333,26.0,0.315,15.33333,21.33333,0.71567,9.66667,31.33333,41.0,23.33333,11.66667,2.66667,17.33333,17.66667,98.33333,240.0,42.66667,84.66667,0.506,13.33333,31.66667,0.42667,20.33333,22.66667,0.88567,6.66667,38.33333,45.0,29.33333,12.33333,10.0,18.33333,22.33333,119.0,0,0.27649,-0.27649,0.2017,0.25664,0.5849,0.46059,0.66588,0.51868,1575.82641,1485.04334,0.40552,0.59448,2.46621,1.68224,1.0,,,,
240.0,36.0,84.66667,0.42467,12.33333,31.66667,0.38967,17.33333,23.33333,0.76767,14.33333,29.33333,43.66667,16.33333,7.66667,4.33333,17.66667,14.66667,101.66667,240.0,44.0,86.33333,0.50933,9.0,24.33333,0.36933,11.0,14.33333,0.78033,8.66667,32.33333,41.0,25.33333,11.33333,5.33333,16.0,21.33333,108.0,0,0.09137,-0.09137,0.30801,0.44692,0.56058,0.49742,0.60451,0.56484,1472.54104,1509.39278,0.57198,0.42802,1.76989,2.38684,0.66667,240.0,41.33333,79.33333,0.521,10.66667,25.66667,0.40367,19.33333,24.66667,0.78333,4.66667,29.66667,34.33333,25.0,9.66667,3.33333,16.33333,26.66667,112.66667,240.0,35.33333,79.66667,0.444,14.66667,43.33333,0.33733,28.33333,35.0,0.80333,14.0,32.33333,46.33333,20.0,9.66667,4.33333,18.66667,24.33333,113.66667,0,0.02286,-0.02286,0.50997,0.14426,0.53576,0.588,0.65109,0.6633,1552.68876,1505.66536,0.42358,0.57642,2.37842,1.74165,0.66667,,,,
240.0,41.0,80.33333,0.51433,14.66667,34.0,0.43533,21.33333,26.66667,0.801,7.66667,30.66667,38.33333,25.33333,7.66667,6.66667,16.0,24.33333,118.0,240.0,40.66667,87.66667,0.46167,10.0,30.0,0.337,21.0,24.0,0.89267,12.33333,30.0,42.33333,27.0,8.33333,4.66667,14.66667,22.33333,112.33333,0,-0.06261,0.06261,0.40251,0.25758,0.51983,0.60617,0.60553,0.6888,1518.96037,1541.92132,0.51735,0.48265,1.96571,2.10561,0.33333,240.0,42.0,90.0,0.46767,15.0,38.33333,0.39533,12.66667,16.66667,0.77167,10.66667,33.66667,44.33333,22.33333,6.66667,6.0,12.0,18.66667,111.66667,240.0,40.0,88.33333,0.45233,10.66667,24.66667,0.425,14.0,20.0,0.70633,10.33333,34.0,44.33333,19.66667,4.33333,5.33333,11.0,16.33333,104.66667,0,-0.09273,0.09273,0.31306,0.31675,0.51265,0.55102,0.56371,0.5967,1498.14568,1528.88139,0.53543,0.46457,1.87928,2.16867,0.33333,,,,
248.33333,38.0,90.66667,0.41733,9.33333,30.0,0.31567,15.66667,20.0,0.774,9.33333,36.0,45.33333,21.0,8.0,5.66667,13.33333,24.0,101.0,248.33333,39.66667,85.66667,0.46533,9.33333,25.0,0.377,21.66667,27.33333,0.79267,8.0,42.33333,50.33333,23.33333,7.66667,5.66667,15.33333,18.33333,110.33333,0,0.13329,-0.13329,0.22752,0.2197,0.51893,0.46868,0.60304,0.53058,1485.60673,1513.73503,0.55177,0.44823,1.81302,2.23229,1.0,240.0,33.0,82.33333,0.401,13.33333,34.0,0.38667,19.33333,23.0,0.853,11.33333,31.0,42.33333,19.66667,6.0,7.0,15.33333,20.66667,98.66667,240.0,41.0,86.33333,0.47433,9.66667,24.33333,0.39767,16.66667,20.66667,0.80433,11.0,33.66667,44.66667,22.0,7.66667,4.66667,13.0,20.66667,108.33333,0,0.13411,-0.13411,0.35633,0.33512,0.53028,0.48179,0.59634,0.56528,1507.4874,1458.25337,0.44172,0.55828,2.26586,1.79221,0.66667,,,,
240.0,38.33333,87.33333,0.43767,13.0,30.66667,0.426,19.0,25.66667,0.73467,11.33333,38.66667,50.0,25.33333,7.0,4.33333,19.33333,27.0,108.66667,240.0,39.33333,91.33333,0.43933,11.66667,31.0,0.398,23.33333,29.66667,0.78967,8.66667,34.33333,43.0,25.0,11.66667,7.33333,14.33333,21.66667,113.66667,1,0.05223,-0.05223,0.21257,0.32695,0.50461,0.51241,0.59122,0.58463,1507.10393,1504.60213,0.50482,0.49518,2.03101,2.06898,0.66667,240.0,37.33333,85.66667,0.43633,13.0,34.33333,0.38033,17.33333,21.0,0.825,9.33333,28.66667,38.0,21.33333,9.33333,6.0,13.66667,25.33333,105.0,240.0,37.66667,82.66667,0.45833,8.66667,28.33333,0.30267,24.0,30.0,0.80067,13.33333,34.0,47.33333,20.33333,9.0,5.33333,14.66667,21.33333,108.0,1,0.03938,-0.03938,0.46935,0.28274,0.51114,0.51269,0.60787,0.58239,1532.84911,1488.91487,0.44565,0.55435,2.25183,1.80818,0.33333,,,,
240.0,33.66667,84.0,0.401,7.66667,26.0,0.27567,20.0,30.33333,0.64733,11.33333,37.66667,49.0,18.33333,7.33333,6.33333,18.66667,20.33333,95.0,240.0,38.33333,87.66667,0.43967,6.66667,23.33333,0.28767,17.33333,22.0,0.782,9.0,38.0,47.0,17.0,8.0,4.0,15.33333,25.0,100.66667,0,0.08091,-0.08091,0.23879,0.2997,0.47787,0.44579,0.54765,0.52494,1480.99932,1474.04577,0.50393,0.49607,1.99123,2.02357,0.66667,240.0,36.33333,84.66667,0.42767,12.33333,31.33333,0.38467,16.33333,21.0,0.79733,12.66667,37.0,49.66667,18.0,6.66667,3.0,15.66667,20.33333,101.33333,240.0,39.0,88.0,0.44367,8.0,20.33333,0.37667,11.66667,17.33333,0.721,8.33333,32.33333,40.66667,22.33333,9.33333,5.33333,11.33333,20.0,97.66667,0,-0.04539,0.04539,0.23085,0.39632,0.48831,0.50022,0.53118,0.56555,1412.80346,1522.19989,0.6422,0.3578,1.56285,2.82754,0.66667,,,,
240.0,39.66667,86.0,0.46233,11.33333,32.33333,0.351,19.66667,27.33333,0.71567,12.0,36.33333,48.33333,26.66667,8.33333,3.0,18.66667,24.33333,110.33333,240.0,41.33333,85.66667,0.48467,12.66667,28.66667,0.446,21.0,28.66667,0.74167,7.0,32.33333,39.33333,25.33333,9.66667,6.66667,15.33333,22.66667,116.33333,1,0.06776,-0.06776,0.18852,0.37426,0.55918,0.52746,0.63624,0.60125,1515.81349,1500.55653,0.48972,0.51028,2.09301,2.00991,0.66667,240.0,39.33333,90.66667,0.43433,10.0,36.0,0.279,13.66667,18.33333,0.62733,8.0,34.0,42.0,22.33333,7.0,5.0,13.33333,18.33333,102.33333,240.0,44.33333,90.0,0.49233,10.0,24.66667,0.408,16.0,21.33333,0.75767,8.66667,43.33333,52.0,27.0,8.0,5.33333,15.33333,19.66667,114.66667,1,0.16563,-0.16563,0.25532,0.18533,0.54749,0.48946,0.60499,0.54033,1493.27971,1499.55974,0.53222,0.46778,1.88822,2.15064,1.0,,,,
