<<<<<<< Updated upstream
240.0,36.66667,76.0,0.48233,8.0,21.66667,0.36367,17.66667,21.33333,0.825,6.0,31.33333,37.33333,20.66667,7.33333,5.33333,15.66667,22.0,99.0,240.0,37.66667,82.0,0.45933,11.33333,28.66667,0.40567,19.33333,24.33333,0.80667,10.33333,31.0,41.33333,17.33333,9.66667,3.33333,13.33333,18.66667,106.0,0,0.09651,-0.09651,0.33174,0.20227,0.52821,0.5352,0.60632,0.61387,1524.9361,1519.86384,0.50305,0.49695,1.9963,2.02129,0.66667,240.0,42.33333,89.33333,0.47333,11.33333,31.33333,0.362,9.0,14.66667,0.6,11.33333,25.0,36.33333,24.0,8.0,4.0,13.66667,20.33333,105.0,240.0,46.66667,86.0,0.54033,13.0,30.33333,0.42033,18.0,23.33333,0.771,13.33333,34.33333,47.66667,31.0,7.0,5.0,14.66667,15.33333,124.33333,0,0.23303,-0.23303,0.5406,0.34181,0.61544,0.53707,0.67984,0.56729,1517.14394,1510.6509,0.52341,0.47659,1.91929,2.10911,1.0,,,,
240.0,42.66667,89.66667,0.476,18.0,46.0,0.393,23.0,26.33333,0.86,10.33333,37.0,47.33333,26.33333,11.0,6.0,13.0,18.66667,126.33333,240.0,41.0,89.33333,0.45967,9.66667,28.33333,0.34333,13.33333,20.0,0.67433,9.33333,33.66667,43.0,20.66667,7.33333,6.66667,15.0,17.66667,105.0,1,-0.26631,0.26631,0.24743,0.3104,0.51445,0.57615,0.56271,0.66078,1457.40918,1555.7579,0.61113,0.38887,1.64199,2.59538,0.0,240.0,39.33333,83.0,0.47633,10.66667,23.33333,0.45333,17.66667,21.0,0.85,7.0,36.33333,43.33333,23.0,5.0,7.0,15.66667,20.33333,107.0,240.0,38.33333,87.0,0.444,8.66667,32.33333,0.27067,18.33333,23.66667,0.75967,9.0,31.66667,40.66667,22.33333,8.0,7.0,11.33333,19.0,103.66667,1,-0.04591,0.04591,0.25007,0.2191,0.49394,0.54162,0.56483,0.61358,1519.77232,1514.88351,0.49297,0.50703,2.03486,1.9785,0.0,,,,
240.0,37.33333,82.66667,0.45133,11.66667,30.66667,0.38367,18.0,23.0,0.776,8.33333,38.33333,46.66667,18.66667,7.33333,5.0,14.0,22.33333,104.33333,240.0,35.66667,83.0,0.42533,10.33333,26.0,0.384,18.66667,24.0,0.777,7.0,35.66667,42.66667,18.66667,5.33333,4.66667,13.66667,22.0,100.33333,1,-0.0646,0.0646,0.19472,0.25003,0.48586,0.52168,0.56327,0.59324,1487.0315,1487.78714,0.49007,0.50993,2.05039,1.96979,0.33333,240.0,33.0,84.33333,0.39167,9.66667,26.33333,0.35867,18.0,25.33333,0.70167,12.33333,25.33333,37.66667,18.33333,9.33333,3.0,17.66667,19.0,93.66667,240.0,43.0,82.33333,0.52267,8.33333,26.33333,0.31633,17.0,20.0,0.86767,9.33333,36.33333,45.66667,24.0,9.33333,5.0,17.66667,24.66667,111.33333,1,0.24932,-0.24932,0.38046,0.33998,0.57305,0.44936,0.64228,0.52157,1531.18496,1444.4409,0.41256,0.58744,2.45795,1.71472,1.0,,,,
240.0,41.33333,85.66667,0.48333,10.33333,25.66667,0.402,13.0,16.66667,0.75367,6.33333,35.33333,41.66667,26.0,7.33333,4.0,15.0,19.33333,106.0,240.0,41.33333,87.33333,0.476,9.0,28.66667,0.31767,13.0,18.66667,0.69333,10.0,35.33333,45.33333,26.0,6.0,6.0,13.66667,18.0,104.66667,1,-0.02538,0.02538,0.28763,0.18056,0.52799,0.5438,0.57468,0.59404,1499.72533,1496.17711,0.49544,0.50456,2.02287,1.98621,0.33333,248.33333,36.33333,86.0,0.42167,9.0,23.33333,0.40067,24.33333,28.33333,0.827,9.33333,35.33333,44.66667,16.33333,10.33333,4.0,13.33333,21.0,106.0,248.33333,38.33333,84.66667,0.449,10.66667,29.33333,0.35967,16.66667,21.0,0.80567,10.0,36.66667,46.66667,17.66667,6.33333,2.66667,17.33333,22.33333,104.0,1,-0.0254,0.0254,0.32587,0.26931,0.51334,0.47425,0.58048,0.57427,1486.70466,1490.28472,0.50526,0.49474,1.99821,2.04468,0.33333,,,,
240.0,38.66667,82.0,0.46833,8.0,24.33333,0.317,12.0,20.33333,0.59933,9.0,31.33333,40.33333,23.0,8.0,6.66667,13.66667,23.0,97.33333,240.0,37.66667,80.33333,0.46867,12.33333,28.33333,0.43667,19.66667,22.66667,0.873,9.33333,34.33333,43.66667,22.66667,7.33333,4.0,15.33333,19.0,107.33333,1,0.14612,-0.14612,0.30397,0.2701,0.5458,0.51742,0.62705,0.56229,1473.46887,1478.64297,0.5204,0.4796,1.94467,2.114,0.66667,240.0,41.33333,94.33333,0.43933,15.66667,37.66667,0.41133,17.33333,21.66667,0.72633,11.0,39.33333,50.33333,21.33333,6.66667,5.33333,13.66667,20.33333,115.66667,240.0,43.0,96.0,0.449,8.0,27.66667,0.287,13.33333,21.0,0.63267,12.0,37.66667,49.66667,25.0,6.66667,4.33333,13.66667,18.33333,107.33333,1,-0.09684,0.09684,0.3058,0.30136,0.49042,0.52323,0.53462,0.58445,1432.35782,1491.69253,0.57403,0.42597,1.76158,2.40389,0.33333,,,,
240.0,39.33333,90.33333,0.43767,5.0,22.0,0.227,21.33333,28.66667,0.736,13.0,32.0,45.0,19.0,13.33333,2.33333,15.0,18.66667,105.0,240.0,43.33333,85.0,0.50967,11.0,31.0,0.35333,16.0,21.0,0.76733,6.33333,36.66667,43.0,28.33333,9.0,7.66667,18.66667,24.0,113.66667,1,0.10771,-0.10771,0.19792,0.36026,0.57405,0.46581,0.63395,0.54501,1500.95424,1476.85358,0.4774,0.5226,2.13677,1.94779,0.66667,240.0,33.0,78.0,0.42367,9.66667,25.0,0.38267,22.33333,29.0,0.774,8.33333,40.0,48.33333,15.33333,7.0,5.33333,19.33333,25.33333,98.0,240.0,32.0,86.0,0.37433,8.33333,29.66667,0.28267,22.66667,27.33333,0.83467,10.0,33.0,43.0,15.33333,12.0,5.33333,15.0,24.0,95.0,1,-0.05947,0.05947,0.25877,0.255,0.42239,0.48498,0.51789,0.57967,1486.36382,1488.67124,0.49597,0.50403,2.01809,1.98583,0.33333,,,,
240.0,38.33333,84.66667,0.453,10.66667,30.66667,0.349,13.0,15.66667,0.863,6.33333,31.0,37.33333,23.0,7.66667,4.0,12.66667,17.66667,100.33333,240.0,42.66667,87.33333,0.48867,11.33333,26.33333,0.427,14.66667,18.66667,0.78167,11.66667,35.33333,47.0,28.33333,6.66667,3.66667,13.33333,15.66667,111.33333,0,0.14553,-0.14553,0.38183,0.18243,0.55347,0.51658,0.6081,0.56981,1553.00478,1510.90982,0.46106,0.53894,2.20175,1.87709,1.0,240.0,36.33333,83.66667,0.43467,8.0,25.66667,0.311,12.66667,18.66667,0.697,11.33333,29.33333,40.66667,23.0,7.33333,3.0,15.33333,21.0,93.33333,240.0,39.0,82.66667,0.473,8.0,21.33333,0.38133,16.33333,21.33333,0.74067,9.66667,34.66667,44.33333,23.33333,8.0,4.0,14.0,18.33333,102.33333,0,0.13242,-0.13242,0.32484,0.33839,0.52098,0.48213,0.58602,0.5322,1498.23502,1510.88379,0.5416,0.4584,1.84735,2.18309,0.66667,,,,
240.0,35.33333,88.33333,0.399,10.0,30.0,0.34267,13.0,19.33333,0.65,13.33333,29.66667,43.0,18.33333,12.66667,4.0,12.66667,20.66667,93.66667,240.0,36.33333,79.33333,0.45767,10.66667,28.66667,0.36933,16.66667,20.66667,0.82533,10.33333,35.0,45.33333,23.66667,6.33333,6.33333,18.0,19.0,100.0,0,0.09613,-0.09613,0.36996,0.40039,0.52536,0.45582,0.5961,0.50552,1489.18558,1546.04263,0.58811,0.41189,1.71033,2.46134,1.0,240.0,40.0,83.0,0.48633,14.33333,32.0,0.44267,16.66667,18.66667,0.897,8.0,28.66667,36.66667,22.66667,11.33333,2.66667,16.0,20.66667,111.0,240.0,43.33333,82.0,0.53,9.66667,25.33333,0.37967,14.66667,18.33333,0.813,8.33333,32.0,40.33333,29.33333,10.0,4.0,18.66667,17.66667,111.0,0,0.0046,-0.0046,0.28922,0.26045,0.58959,0.57332,0.6468,0.64251,1493.43173,1497.85966,0.50716,0.49284,2.00425,2.05897,0.66667,,,,
240.0,37.33333,84.66667,0.44567,8.33333,23.33333,0.342,13.66667,16.66667,0.82533,8.33333,32.0,40.33333,25.33333,4.0,5.33333,15.66667,17.0,96.66667,240.0,44.0,90.33333,0.49167,13.33333,34.66667,0.38267,12.0,15.0,0.81067,8.33333,32.33333,40.66667,29.66667,7.66667,6.33333,9.33333,16.66667,113.33333,0,0.23488,-0.23488,0.25403,0.24846,0.5647,0.4955,0.60925,0.55218,1530.02406,1498.86632,0.48273,0.51727,2.15009,2.00766,1.0,240.0,41.66667,84.33333,0.49733,11.66667,32.0,0.36333,12.0,15.0,0.81733,7.0,28.66667,35.66667,20.33333,8.66667,5.66667,15.33333,18.66667,107.0,240.0,39.33333,80.0,0.49233,11.0,25.0,0.43467,19.0,22.66667,0.86233,9.33333,30.66667,40.0,21.33333,8.66667,4.33333,16.0,16.66667,108.66667,0,0.01718,-0.01718,0.33011,0.22179,0.56091,0.56537,0.63945,0.61272,1512.23625,1532.11924,0.52876,0.47124,1.92119,2.15911,0.66667,,,,
240.0,35.66667,88.33333,0.40267,10.66667,33.33333,0.32333,11.0,17.33333,0.60533,11.0,29.0,40.0,16.0,14.0,3.66667,13.66667,22.33333,93.0,240.0,37.33333,78.33333,0.477,8.33333,23.66667,0.35267,16.66667,20.66667,0.82533,8.66667,36.66667,45.33333,22.66667,6.33333,6.33333,20.66667,19.66667,99.66667,0,0.1011,-0.1011,0.31685,0.31903,0.5303,0.46331,0.60182,0.50448,1492.45373,1544.12738,0.58071,0.41929,1.73565,2.42616,1.0,240.0,41.0,85.66667,0.47933,7.33333,23.66667,0.302,9.0,14.66667,0.607,8.66667,29.33333,38.0,23.0,8.33333,5.0,14.33333,15.66667,98.33333,240.0,43.33333,83.0,0.52033,14.0,28.0,0.50433,12.66667,15.33333,0.837,9.33333,32.66667,42.0,29.66667,8.66667,5.0,14.66667,17.33333,113.33333,0,0.18482,-0.18482,0.32571,0.27319,0.60404,0.52268,0.65315,0.55444,1516.29825,1484.57246,0.47086,0.52914,2.14401,1.90575,0.66667,,,,
240.0,43.0,87.66667,0.48733,9.0,26.33333,0.34467,15.0,20.66667,0.726,8.0,42.66667,50.66667,25.33333,7.33333,10.0,14.0,23.0,110.0,240.0,35.66667,90.33333,0.39067,11.0,36.33333,0.299,24.0,31.0,0.77,10.33333,37.66667,48.0,22.33333,7.66667,4.0,13.0,19.33333,106.33333,0,-0.0401,0.0401,0.2424,0.22957,0.45054,0.53933,0.54646,0.59371,1512.00128,1596.35212,0.61316,0.38684,1.64629,2.64091,0.33333,240.0,34.0,82.0,0.412,11.33333,32.0,0.35867,17.0,22.66667,0.75933,11.0,30.66667,41.66667,15.66667,6.66667,2.66667,17.0,25.66667,96.33333,240.0,34.0,74.0,0.458,11.33333,29.33333,0.38633,28.66667,36.66667,0.78267,8.33333,33.33333,41.66667,19.66667,8.33333,4.33333,13.0,23.66667,108.0,0,0.17008,-0.17008,0.27014,0.34581,0.53472,0.48141,0.65726,0.55142,1548.80819,1468.82523,0.40095,0.59905,2.53562,1.68367,1.0,,,,
240.0,45.66667,84.66667,0.53933,11.66667,25.33333,0.464,10.66667,13.33333,0.786,7.0,36.0,43.0,29.66667,7.66667,5.33333,14.0,16.0,113.66667,240.0,38.66667,87.33333,0.444,9.33333,32.0,0.28667,11.66667,15.0,0.76567,10.66667,29.66667,40.33333,24.66667,7.66667,5.0,13.33333,14.33333,98.33333,1,-0.21538,0.21538,0.30262,0.245,0.49787,0.60817,0.54393,0.64876,1481.76073,1502.79955,0.50267,0.49733,1.99453,2.0157,0.0,240.0,42.66667,89.0,0.481,10.0,26.33333,0.38733,14.0,17.0,0.821,11.66667,38.33333,50.0,27.66667,9.0,2.33333,15.33333,20.33333,109.33333,240.0,35.66667,84.0,0.428,9.0,28.66667,0.31567,14.66667,21.0,0.71067,9.0,31.0,40.0,20.66667,10.0,5.33333,13.66667,18.0,95.0,1,-0.20647,0.20647,0.23241,0.39296,0.48215,0.53576,0.53909,0.58904,1507.62926,1514.35968,0.48726,0.51274,2.06291,1.95949,0.33333,,,,
240.0,41.33333,88.33333,0.46833,10.66667,30.0,0.35933,11.66667,16.66667,0.756,10.0,35.33333,45.33333,22.66667,5.33333,4.0,13.66667,21.0,105.0,240.0,40.0,88.33333,0.453,13.0,30.66667,0.424,20.66667,27.66667,0.724,11.0,32.0,43.0,23.33333,7.33333,5.0,9.0,15.66667,113.66667,0,0.11415,-0.11415,0.31194,0.3098,0.52598,0.52945,0.6007,0.57175,1538.44925,1491.41428,0.44198,0.55802,2.29221,1.80585,1.0,240.0,36.66667,88.33333,0.413,7.66667,25.66667,0.298,16.0,21.0,0.776,9.66667,33.66667,43.33333,19.0,9.66667,5.33333,14.33333,18.0,97.0,240.0,43.33333,90.66667,0.47867,8.33333,25.33333,0.31867,13.0,18.33333,0.71267,10.33333,40.33333,50.66667,23.66667,10.33333,6.66667,16.0,20.33333,108.0,0,0.17912,-0.17912,0.30931,0.25687,0.5239,0.45673,0.57041,0.52055,1512.4828,1534.21856,0.55762,0.44238,1.81423,2.30343,0.66667,,,,
240.0,39.66667,93.66667,0.42467,10.0,29.0,0.345,18.66667,26.0,0.69533,13.33333,32.0,45.33333,22.66667,7.33333,4.0,13.66667,21.0,108.0,240.0,44.66667,88.66667,0.504,8.66667,24.33333,0.36267,17.0,22.33333,0.75633,8.66667,38.33333,47.0,23.66667,7.0,7.0,13.33333,21.0,115.0,0,0.09745,-0.09745,0.27526,0.34643,0.5529,0.4774,0.61481,0.54378,1490.90893,1453.66721,0.46327,0.53673,2.16292,1.86578,0.66667,240.0,41.0,84.66667,0.48333,13.0,33.66667,0.377,14.0,19.33333,0.737,9.0,32.0,41.0,27.33333,6.0,3.33333,15.33333,25.33333,109.0,240.0,39.0,83.0,0.471,6.66667,20.66667,0.329,21.33333,29.66667,0.694,9.66667,31.66667,41.33333,22.0,9.66667,3.33333,12.33333,17.66667,106.0,0,-0.04689,0.04689,0.29833,0.28427,0.51092,0.56108,0.59072,0.61341,1496.04319,1498.46658,0.49923,0.50077,2.00737,2.00121,0.33333,,,,
240.0,31.0,84.33333,0.36833,6.66667,22.0,0.31633,19.0,24.0,0.79867,12.33333,38.33333,50.66667,12.66667,5.66667,5.33333,16.33333,20.0,87.66667,240.0,36.0,87.0,0.41367,7.66667,25.33333,0.299,13.33333,18.33333,0.71867,9.33333,35.66667,45.0,22.0,9.66667,7.33333,13.0,23.0,93.0,1,0.08893,-0.08893,0.25735,0.36466,0.45725,0.40791,0.51029,0.48999,1477.58258,1542.08831,0.60247,0.39753,1.67558,2.58222,0.66667,240.0,41.33333,85.0,0.486,10.33333,25.66667,0.404,18.33333,24.66667,0.73967,8.33333,40.0,48.33333,21.66667,7.33333,7.66667,15.0,20.0,111.33333,240.0,38.66667,89.0,0.43767,15.66667,40.0,0.39733,17.33333,25.0,0.689,8.66667,35.0,43.66667,25.66667,6.33333,2.33333,13.0,22.0,110.33333,1,-0.01427,0.01427,0.20594,0.24368,0.52598,0.54737,0.58683,0.61608,1467.92841,1546.35897,0.61197,0.38803,1.65417,2.64544,0.33333,,,,
240.0,35.0,79.0,0.44433,7.66667,21.0,0.36467,14.33333,18.33333,0.775,7.0,26.33333,33.33333,22.33333,7.33333,3.33333,15.0,19.66667,92.0,240.0,42.33333,83.66667,0.50533,14.0,30.66667,0.467,14.33333,18.66667,0.77467,10.66667,31.66667,42.33333,29.0,8.66667,4.0,13.66667,20.0,113.0,0,0.2981,-0.2981,0.45868,0.21644,0.58965,0.49333,0.64402,0.55574,1520.27126,1436.6872,0.40708,0.59292,2.46007,1.68771,1.0,240.0,36.0,86.66667,0.41433,9.33333,28.66667,0.307,19.33333,26.0,0.746,12.66667,31.0,43.66667,20.66667,8.66667,4.33333,18.0,21.66667,100.66667,240.0,39.0,78.66667,0.49433,8.0,23.33333,0.34167,21.66667,26.66667,0.82233,7.0,35.0,42.0,21.0,8.66667,6.33333,19.0,24.0,107.66667,0,0.09978,-0.09978,0.27094,0.3585,0.54564,0.46828,0.63657,0.54466,1518.80831,1455.86361,0.42698,0.57302,2.35758,1.75228,0.66667,,,,
240.0,34.66667,81.66667,0.425,8.33333,25.33333,0.32833,14.66667,20.66667,0.715,11.0,33.0,44.0,20.66667,7.0,5.0,13.0,16.0,92.33333,240.0,38.0,85.33333,0.444,10.0,27.66667,0.383,13.0,16.66667,0.778,10.33333,34.66667,45.0,23.0,8.66667,4.66667,11.33333,20.33333,99.0,0,0.09888,-0.09888,0.33589,0.3232,0.50297,0.47527,0.55563,0.5359,1489.31998,1515.67141,0.54952,0.45048,1.8383,2.25202,0.66667,240.0,41.0,84.0,0.493,14.66667,35.0,0.419,15.66667,18.33333,0.86933,8.33333,29.33333,37.66667,24.66667,12.0,3.0,17.0,21.0,112.33333,240.0,42.66667,82.0,0.52167,10.0,28.33333,0.348,16.66667,21.0,0.80933,8.0,31.66667,39.66667,29.33333,10.33333,3.66667,17.33333,18.66667,112.0,0,-0.0009,0.0009,0.27254,0.26986,0.58334,0.5812,0.64816,0.64407,1489.06103,1509.02491,0.5294,0.4706,1.93695,2.18339,0.66667,,,,
240.0,36.33333,85.0,0.43,9.0,24.0,0.376,20.33333,31.33333,0.64467,9.0,39.0,48.0,21.33333,4.0,4.0,11.66667,17.66667,102.0,240.0,38.33333,86.0,0.44367,13.0,34.66667,0.37433,14.66667,17.66667,0.832,5.33333,37.66667,43.0,22.0,6.33333,4.66667,12.0,24.33333,104.33333,0,0.03301,-0.03301,0.13604,0.23114,0.51892,0.48225,0.57913,0.55731,1501.00566,1493.50978,0.48975,0.51025,2.09415,1.99895,1.0,240.0,36.0,84.66667,0.429,11.0,24.33333,0.463,14.66667,21.0,0.711,8.66667,32.66667,41.33333,22.66667,6.33333,3.66667,12.0,14.66667,97.66667,240.0,43.0,88.66667,0.489,11.66667,35.66667,0.32767,12.0,16.0,0.773,8.0,37.33333,45.33333,25.33333,6.66667,7.33333,10.33333,20.66667,109.66667,0,0.17777,-0.17777,0.23728,0.23329,0.5542,0.49421,0.59811,0.54967,1542.06763,1508.79549,0.46858,0.53142,2.13633,1.88336,1.0,,,,
240.0,35.33333,81.33333,0.43367,10.33333,20.33333,0.51033,19.0,25.0,0.734,10.0,33.0,43.0,16.0,7.33333,2.66667,14.33333,19.0,100.0,240.0,36.33333,82.66667,0.439,9.33333,31.0,0.299,14.33333,20.0,0.72867,10.66667,31.33333,42.0,17.33333,6.0,6.0,12.33333,21.0,96.33333,1,-0.05124,0.05124,0.32841,0.3301,0.49578,0.49697,0.55384,0.57558,1519.75013,1533.81349,0.51289,0.48711,1.96484,2.07271,0.33333,240.0,32.66667,78.33333,0.41967,10.66667,28.33333,0.367,20.0,27.0,0.774,11.0,32.33333,43.33333,21.66667,6.33333,4.33333,17.0,22.33333,96.0,240.0,37.66667,81.66667,0.46233,8.66667,22.33333,0.39,18.33333,23.66667,0.772,10.0,30.33333,40.33333,21.0,9.0,8.33333,12.0,21.66667,102.33333,1,0.09241,-0.09241,0.32089,0.36046,0.5155,0.48662,0.58981,0.57136,1489.35256,1505.80509,0.5305,0.4695,1.89138,2.1384,1.0,,,,
240.0,40.66667,81.33333,0.50367,13.0,34.0,0.37967,15.33333,19.33333,0.789,8.33333,32.0,40.33333,21.66667,8.66667,6.66667,18.0,21.0,109.66667,240.0,42.33333,89.0,0.475,9.66667,25.66667,0.37533,16.0,19.33333,0.855,11.0,29.0,40.0,26.33333,10.33333,4.33333,13.66667,19.33333,110.33333,1,0.01475,-0.01475,0.34721,0.28382,0.52997,0.58417,0.59207,0.64532,1506.30101,1547.3272,0.55959,0.44041,1.78717,2.27091,0.66667,240.0,41.0,78.66667,0.52267,14.33333,31.33333,0.457,13.66667,17.66667,0.78033,6.66667,30.66667,37.33333,27.0,5.66667,6.33333,16.66667,18.66667,110.0,240.0,41.33333,86.66667,0.477,10.66667,28.0,0.37967,12.66667,15.66667,0.80567,9.33333,27.66667,37.0,26.66667,8.0,1.66667,12.33333,18.33333,106.0,1,-0.05531,0.05531,0.30492,0.23925,0.53821,0.61352,0.58938,0.6671,1442.43317,1526.05013,0.61529,0.38471,1.63099,2.62375,0.33333,,,,
240.0,40.0,86.0,0.46433,11.0,32.66667,0.33867,13.0,16.33333,0.84167,6.0,34.0,40.0,24.33333,6.66667,3.66667,13.33333,21.66667,104.0,240.0,40.66667,87.33333,0.46567,10.0,24.33333,0.405,19.66667,24.66667,0.789,10.66667,33.66667,44.33333,26.0,6.66667,3.33333,11.66667,16.0,111.0,0,0.09461,-0.09461,0.31716,0.18327,0.52281,0.52889,0.59722,0.5799,1543.66432,1501.11417,0.44836,0.55164,2.24952,1.82283,1.0,240.0,32.0,77.0,0.418,8.66667,26.0,0.33433,17.0,25.0,0.69267,6.66667,36.66667,43.33333,20.0,7.33333,8.33333,15.33333,21.66667,89.66667,240.0,30.33333,83.33333,0.36267,8.66667,29.66667,0.298,23.0,27.33333,0.83233,10.33333,38.66667,49.0,18.0,7.66667,4.0,14.0,19.66667,92.33333,0,0.04277,-0.04277,0.3,0.1747,0.41463,0.47488,0.51677,0.5479,1568.10391,1533.40908,0.45085,0.54915,2.25794,1.84566,1.0,,,,
240.0,37.33333,85.33333,0.439,10.0,32.0,0.31133,19.0,26.66667,0.69867,9.66667,36.0,45.66667,20.0,8.66667,4.66667,17.33333,17.0,103.66667,240.0,41.66667,91.0,0.45867,9.33333,28.66667,0.33067,15.0,18.66667,0.80267,11.0,36.33333,47.33333,20.66667,10.66667,5.33333,15.0,22.33333,107.66667,0,0.0512,-0.0512,0.31122,0.26836,0.51057,0.49662,0.56754,0.57044,1505.4864,1468.22913,0.453,0.547,2.21547,1.83246,0.66667,248.33333,44.66667,90.66667,0.49667,11.33333,30.0,0.38633,15.66667,21.33333,0.74733,10.66667,34.33333,45.0,27.33333,5.66667,8.0,16.0,25.66667,116.33333,248.33333,41.66667,89.33333,0.46833,10.0,29.0,0.37033,25.66667,30.0,0.858,11.66667,34.0,45.66667,23.0,7.33333,4.66667,13.33333,21.66667,119.0,0,0.03232,-0.03232,0.35786,0.31412,0.52408,0.56014,0.62242,0.61537,1465.07926,1483.13076,0.52584,0.47416,1.90909,2.11916,0.66667,,,,
240.0,38.33333,84.0,0.45633,10.33333,26.66667,0.38467,19.66667,28.0,0.72167,9.66667,33.33333,43.0,21.0,5.33333,3.66667,13.0,19.33333,106.66667,240.0,40.66667,83.33333,0.491,12.66667,30.0,0.42333,16.33333,19.66667,0.84167,6.33333,33.33333,39.66667,23.33333,6.66667,4.0,13.33333,22.66667,110.33333,0,0.049,-0.049,0.19799,0.3075,0.56687,0.5164,0.63301,0.591,1503.54555,1486.81455,0.47647,0.52353,2.1474,1.94576,1.0,248.33333,45.0,89.0,0.51067,12.33333,34.0,0.36567,11.33333,15.33333,0.74133,9.66667,34.66667,44.33333,28.0,6.0,6.66667,16.66667,26.0,113.66667,248.33333,42.0,84.66667,0.497,11.33333,28.33333,0.415,25.0,31.33333,0.78833,8.0,33.0,41.0,21.0,8.0,3.33333,12.33333,18.33333,120.33333,0,0.08283,-0.08283,0.24556,0.29149,0.56414,0.58155,0.6583,0.62171,1475.63611,1485.96741,0.52155,0.47845,1.92768,2.1033,1.0,,,,
240.0,35.0,77.66667,0.45233,9.66667,20.66667,0.476,17.66667,23.0,0.73733,9.0,34.0,43.0,17.33333,5.66667,2.0,14.0,16.33333,97.33333,240.0,35.66667,82.33333,0.43233,9.0,30.33333,0.29033,13.33333,17.33333,0.76433,9.66667,31.33333,41.0,17.33333,7.0,5.66667,11.0,19.33333,93.66667,0,-0.05571,0.05571,0.29532,0.29306,0.48731,0.51448,0.54399,0.58981,1502.64177,1545.05085,0.55506,0.44494,1.81517,2.27109,0.33333,240.0,37.33333,89.33333,0.417,9.0,31.33333,0.28,17.66667,21.66667,0.81,11.0,33.33333,44.33333,18.66667,7.33333,5.33333,12.33333,22.33333,101.33333,240.0,39.0,86.0,0.454,9.33333,26.0,0.359,21.66667,28.66667,0.755,9.0,38.33333,47.33333,21.0,6.33333,7.0,12.66667,17.66667,109.0,0,0.11189,-0.11189,0.27921,0.29983,0.50816,0.46692,0.59077,0.53675,1495.00008,1489.75528,0.51169,0.48831,1.96234,2.05666,0.66667,,,,
240.0,36.0,87.33333,0.40933,9.66667,29.33333,0.32433,11.0,15.66667,0.686,7.66667,30.0,37.66667,19.33333,7.0,2.33333,12.33333,21.0,92.66667,240.0,40.66667,82.0,0.489,11.0,28.0,0.39767,20.33333,25.0,0.80167,9.33333,37.33333,46.66667,26.66667,5.66667,4.0,12.66667,17.0,112.66667,0,0.27547,-0.27547,0.31624,0.20291,0.55583,0.46508,0.64244,0.51027,1503.9269,1441.9581,0.43325,0.56675,2.36062,1.78848,1.0,240.0,42.0,91.0,0.461,11.0,31.66667,0.348,20.33333,28.0,0.72333,11.33333,36.33333,47.66667,24.33333,8.33333,9.33333,16.33333,18.66667,115.33333,240.0,46.66667,100.0,0.47,7.33333,28.0,0.25533,15.66667,22.33333,0.68167,14.66667,36.0,50.66667,26.66667,8.33333,7.0,14.33333,23.33333,116.33333,0,0.01088,-0.01088,0.39683,0.32291,0.50735,0.52138,0.55813,0.59481,1474.88166,1478.34105,0.51456,0.48544,1.97095,2.08988,0.33333,,,,
