<<<<<<< Updated upstream
240.0,35.66667,85.33333,0.422,7.66667,20.66667,0.40467,14.33333,19.66667,0.72933,10.33333,23.33333,33.66667,19.66667,9.33333,4.0,12.0,19.33333,93.33333,240.0,42.66667,76.33333,0.55867,14.0,30.0,0.46933,12.0,17.0,0.70033,7.66667,36.66667,44.33333,30.0,8.0,6.66667,16.33333,20.0,111.33333,1,0.26083,-0.26083,0.3484,0.29606,0.64949,0.46731,0.69495,0.52491,1531.95706,1401.85993,0.343,0.657,3.13844,1.55774,0.66667,240.0,38.0,81.0,0.46967,11.33333,27.66667,0.41633,20.66667,26.66667,0.77667,6.33333,41.66667,48.0,21.0,5.33333,3.66667,13.0,13.66667,108.0,240.0,39.33333,91.33333,0.43033,15.66667,35.66667,0.44133,10.66667,13.0,0.812,6.66667,34.33333,41.0,26.0,10.0,3.66667,11.0,20.33333,105.0,1,-0.04672,0.04672,0.15725,0.19751,0.51623,0.54008,0.55746,0.6225,1420.48292,1461.00169,0.55507,0.44493,1.81095,2.26508,0.33333,,,,
240.0,37.33333,88.0,0.424,13.66667,38.0,0.36167,21.66667,25.66667,0.849,13.33333,37.33333,50.66667,21.33333,8.0,4.66667,16.66667,21.0,110.0,240.0,39.33333,88.66667,0.44433,8.0,28.33333,0.28167,17.33333,23.66667,0.738,10.0,34.0,44.0,20.33333,9.0,3.66667,13.33333,22.0,104.0,1,-0.08008,0.08008,0.27341,0.39226,0.48905,0.50178,0.55422,0.58809,1480.73267,1467.35273,0.47401,0.52599,2.11785,1.90736,0.0,240.0,40.33333,89.0,0.453,9.33333,28.33333,0.32533,11.33333,15.0,0.75167,8.33333,32.33333,40.66667,25.0,9.0,5.0,13.0,22.33333,101.33333,240.0,41.33333,86.33333,0.47967,12.66667,28.33333,0.448,17.0,24.0,0.706,13.0,38.66667,51.66667,24.0,4.0,5.0,15.0,19.0,112.33333,1,0.14927,-0.14927,0.39668,0.2281,0.55307,0.50549,0.61378,0.54896,1527.5592,1476.59331,0.4471,0.5529,2.25384,1.81764,1.0,,,,
240.0,39.66667,89.66667,0.44233,10.33333,31.66667,0.32833,12.66667,18.0,0.69267,8.66667,36.0,44.66667,22.33333,8.0,4.66667,13.0,19.0,102.33333,240.0,35.0,76.0,0.46133,10.66667,28.66667,0.37,21.0,26.33333,0.82267,4.0,38.66667,42.66667,22.33333,7.33333,5.0,15.66667,22.33333,101.66667,0,-0.00936,0.00936,0.1127,0.23868,0.5325,0.49983,0.62296,0.54633,1517.69189,1447.77162,0.39776,0.60224,2.52183,1.66263,0.33333,240.0,38.66667,86.66667,0.446,7.66667,25.33333,0.30633,8.33333,14.0,0.55233,9.0,26.66667,35.66667,22.33333,7.66667,4.66667,12.0,17.33333,93.33333,240.0,41.66667,83.66667,0.497,14.0,31.0,0.46333,13.66667,16.66667,0.86633,11.33333,35.33333,46.66667,28.33333,6.0,6.0,14.66667,17.0,111.0,0,0.2395,-0.2395,0.41972,0.26066,0.58132,0.49037,0.636,0.5194,1521.78351,1480.86952,0.45973,0.54027,2.21749,1.88157,1.0,,,,
240.0,38.0,86.33333,0.44667,6.33333,21.33333,0.30267,24.33333,30.33333,0.801,11.0,31.66667,42.66667,19.66667,12.0,3.0,13.0,16.0,106.66667,240.0,43.66667,85.0,0.51333,13.0,34.0,0.384,13.33333,17.66667,0.78467,6.0,34.66667,40.66667,27.0,7.33333,7.66667,17.33333,23.66667,113.66667,1,0.08513,-0.08513,0.19077,0.30629,0.58992,0.48628,0.63864,0.58344,1497.99418,1481.82708,0.48502,0.51498,2.10322,1.97567,0.66667,240.0,35.33333,83.0,0.42633,8.33333,28.66667,0.28633,23.33333,29.33333,0.792,9.0,42.0,51.0,19.66667,8.66667,4.66667,13.66667,18.66667,102.33333,240.0,35.33333,87.0,0.40567,9.66667,34.0,0.28433,16.0,20.33333,0.78933,7.66667,35.33333,43.0,19.33333,6.0,4.66667,13.33333,24.33333,96.33333,1,-0.08695,0.08695,0.18068,0.25615,0.46163,0.477,0.52666,0.5731,1448.13181,1493.21632,0.55831,0.44169,1.80048,2.28388,0.0,,,,
248.33333,41.0,85.33333,0.48167,12.0,32.33333,0.36967,16.33333,23.0,0.71167,6.66667,37.66667,44.33333,25.66667,7.33333,4.33333,12.66667,15.66667,110.33333,248.33333,41.33333,96.66667,0.42867,12.0,36.0,0.33933,13.33333,17.66667,0.75967,12.33333,36.66667,49.0,23.0,7.33333,4.33333,13.0,21.33333,108.0,0,-0.03601,0.03601,0.3261,0.19699,0.49047,0.55203,0.5374,0.6113,1499.28691,1490.66381,0.48436,0.51564,2.06898,1.94312,0.33333,240.0,39.0,88.66667,0.44,11.0,32.0,0.34533,12.66667,18.66667,0.65767,11.33333,31.0,42.33333,20.66667,11.33333,6.0,17.66667,19.33333,101.66667,240.0,42.66667,87.33333,0.48833,10.0,30.0,0.33733,17.66667,23.0,0.767,12.0,35.33333,47.33333,27.33333,10.66667,6.66667,16.33333,17.33333,113.0,0,0.14969,-0.14969,0.41117,0.3358,0.54583,0.50219,0.61157,0.54814,1510.65497,1508.07304,0.51845,0.48155,1.94187,2.09152,1.0,,,,
240.0,36.0,87.0,0.414,12.33333,31.66667,0.383,14.0,17.66667,0.79,13.0,28.66667,41.66667,22.66667,7.0,4.33333,15.33333,19.66667,98.33333,240.0,39.0,81.66667,0.47933,9.33333,24.0,0.37567,13.66667,19.66667,0.69467,10.0,34.0,44.0,23.0,8.33333,8.33333,15.0,17.33333,101.0,1,0.03772,-0.03772,0.34329,0.38816,0.53527,0.48462,0.58798,0.54157,1497.89301,1527.99313,0.54688,0.45312,1.82961,2.20866,0.66667,240.0,32.0,80.66667,0.395,10.66667,32.33333,0.333,15.0,18.66667,0.80367,8.0,31.33333,39.33333,18.66667,9.0,4.66667,18.33333,22.33333,89.66667,240.0,34.33333,78.0,0.439,10.33333,29.0,0.352,25.0,32.0,0.77167,9.0,36.0,45.0,17.33333,10.66667,3.66667,14.66667,21.0,104.0,1,0.21496,-0.21496,0.28333,0.22496,0.50694,0.46117,0.61489,0.52787,1556.71624,1489.28612,0.43206,0.56794,2.42102,1.82175,1.0,,,,
240.0,35.66667,91.0,0.39033,9.33333,31.0,0.29233,12.33333,16.66667,0.727,11.66667,36.33333,48.0,19.0,4.0,2.0,13.66667,20.33333,93.0,240.0,40.33333,88.33333,0.457,11.33333,34.0,0.328,16.66667,22.0,0.763,9.66667,39.0,48.66667,26.0,7.33333,5.0,10.33333,15.66667,108.66667,0,0.23243,-0.23243,0.26447,0.29659,0.52123,0.44019,0.58375,0.4906,1469.38695,1431.29156,0.46458,0.53542,2.1653,1.87688,1.0,240.0,39.66667,91.33333,0.43367,9.0,28.0,0.31667,16.66667,21.66667,0.77667,8.66667,29.33333,38.0,25.66667,11.66667,1.66667,14.33333,17.0,105.0,240.0,46.66667,85.0,0.55,12.33333,28.66667,0.428,17.66667,20.0,0.87167,6.33333,38.33333,44.66667,34.33333,9.66667,8.33333,19.0,22.33333,123.33333,0,0.22967,-0.22967,0.21362,0.23033,0.62304,0.48314,0.69101,0.5462,1585.86237,1495.78279,0.4006,0.5994,2.49645,1.66838,1.0,,,,
240.0,42.33333,89.0,0.47567,17.33333,48.66667,0.35567,16.66667,20.66667,0.807,9.33333,36.33333,45.66667,24.33333,10.0,4.33333,13.0,18.66667,118.66667,240.0,38.33333,84.66667,0.45333,9.0,27.0,0.335,13.0,17.33333,0.766,6.0,35.33333,41.33333,19.0,7.0,5.33333,16.66667,16.33333,98.66667,1,-0.26736,0.26736,0.16474,0.26471,0.50705,0.57308,0.55882,0.6343,1478.97273,1544.89641,0.5622,0.4378,1.78632,2.29926,0.0,240.0,40.33333,90.0,0.45133,10.33333,27.0,0.36267,21.66667,30.33333,0.69633,11.66667,36.33333,48.0,20.66667,8.66667,5.0,15.0,20.33333,112.66667,240.0,42.33333,91.66667,0.464,7.33333,25.33333,0.28733,15.66667,23.0,0.67567,10.0,36.66667,46.66667,16.33333,6.0,6.33333,16.0,23.66667,107.66667,1,-0.06535,0.06535,0.27477,0.31549,0.50467,0.51025,0.55899,0.58574,1437.42849,1494.63169,0.57095,0.42905,1.75422,2.3374,0.33333,,,,
248.33333,37.33333,83.33333,0.44833,12.66667,32.0,0.39267,18.66667,24.33333,0.77067,7.0,36.66667,43.66667,21.33333,9.33333,4.66667,14.33333,21.66667,106.0,248.33333,38.66667,85.0,0.458,8.66667,28.33333,0.31467,15.66667,18.66667,0.84167,7.0,35.66667,42.66667,20.66667,5.66667,2.66667,13.33333,21.0,101.66667,1,-0.0584,0.0584,0.19583,0.2054,0.51011,0.52439,0.57465,0.59813,1455.88087,1574.83851,0.66232,0.33768,1.51029,2.9647,0.33333,240.0,40.66667,88.0,0.46367,13.33333,36.66667,0.362,12.66667,16.0,0.79433,9.33333,34.66667,44.0,20.33333,9.33333,5.66667,14.0,19.33333,107.33333,240.0,38.0,85.0,0.44733,11.33333,25.33333,0.441,15.66667,23.0,0.67567,10.0,34.33333,44.33333,19.66667,6.33333,5.0,13.0,15.33333,103.0,1,-0.05805,0.05805,0.29372,0.2698,0.51351,0.53874,0.5717,0.58735,1500.93113,1549.22796,0.56063,0.43937,1.78417,2.27693,0.66667,,,,
240.0,36.33333,81.33333,0.44767,11.66667,28.0,0.40467,13.0,21.66667,0.60333,7.0,37.33333,44.33333,21.66667,7.0,6.33333,18.0,20.33333,97.33333,240.0,39.66667,88.33333,0.45133,7.66667,23.33333,0.33533,14.33333,20.0,0.69633,10.0,36.66667,46.66667,19.0,8.66667,4.0,14.66667,21.33333,101.33333,0,0.0553,-0.0553,0.27738,0.18979,0.49505,0.51854,0.5498,0.56741,1441.00702,1475.15023,0.55729,0.44271,1.81597,2.30533,0.66667,240.0,38.33333,81.66667,0.47,11.33333,33.0,0.34233,20.66667,26.0,0.806,9.66667,32.66667,42.33333,23.66667,9.66667,5.0,15.66667,26.66667,108.66667,240.0,36.0,84.0,0.42933,8.33333,29.66667,0.273,23.0,31.0,0.74333,14.0,28.33333,42.33333,16.66667,8.66667,5.0,14.33333,23.33333,103.33333,0,-0.07197,0.07197,0.46206,0.34464,0.47888,0.53878,0.56936,0.622,1526.58083,1503.7843,0.46382,0.53618,2.15932,1.86713,0.0,,,,
240.0,37.0,76.0,0.487,8.66667,23.33333,0.366,14.33333,18.33333,0.77433,5.33333,28.33333,33.66667,24.0,8.0,3.0,17.0,22.0,97.0,240.0,39.0,81.33333,0.48,12.33333,33.0,0.394,18.0,26.33333,0.68233,12.0,32.0,44.0,21.66667,9.66667,4.33333,15.0,18.66667,108.33333,0,0.1604,-0.1604,0.46679,0.17875,0.55548,0.54433,0.62161,0.60618,1519.18071,1508.45006,0.50202,0.49798,2.0005,2.01724,1.0,240.0,39.0,86.33333,0.45167,10.33333,28.33333,0.36533,9.66667,15.33333,0.58267,8.66667,31.0,39.66667,23.33333,7.0,3.33333,11.33333,18.66667,98.0,240.0,39.0,82.66667,0.47167,11.33333,30.0,0.38,15.66667,18.33333,0.897,10.0,36.33333,46.33333,26.33333,6.66667,5.66667,13.66667,17.0,105.0,0,0.1028,-0.1028,0.34081,0.24855,0.54115,0.51194,0.60685,0.54593,1522.28228,1485.90488,0.45685,0.54315,2.23361,1.87294,1.0,,,,
240.0,34.33333,83.33333,0.411,11.0,32.33333,0.34567,13.0,17.33333,0.75,8.0,38.33333,46.33333,18.66667,7.66667,6.0,14.33333,20.33333,92.66667,240.0,33.0,81.66667,0.40067,9.66667,28.0,0.34133,15.66667,19.33333,0.813,7.33333,39.33333,46.66667,18.0,5.33333,5.33333,14.0,18.0,91.33333,1,-0.03679,0.03679,0.20266,0.20455,0.45844,0.47666,0.52825,0.5309,1519.53448,1488.30224,0.45108,0.54892,2.22744,1.82768,0.33333,240.0,39.33333,84.33333,0.46433,9.0,28.66667,0.312,13.66667,19.0,0.73433,10.33333,31.66667,42.0,24.33333,6.0,3.33333,16.33333,23.33333,101.33333,240.0,39.66667,84.0,0.47367,7.33333,21.0,0.35833,19.66667,26.33333,0.71833,9.0,31.33333,40.33333,24.0,9.66667,3.66667,11.0,17.66667,106.33333,1,0.07202,-0.07202,0.2816,0.33194,0.51687,0.51718,0.59097,0.57006,1498.46896,1510.02778,0.52791,0.47209,1.89857,2.12421,0.66667,,,,
248.33333,38.66667,84.0,0.46033,12.66667,32.33333,0.38833,19.66667,24.33333,0.80767,7.66667,40.0,47.66667,20.0,8.33333,4.33333,15.33333,20.0,109.66667,248.33333,38.33333,87.33333,0.441,10.0,30.66667,0.329,14.33333,18.66667,0.75833,7.66667,33.33333,41.0,22.66667,6.0,2.33333,12.66667,21.66667,101.0,0,-0.1189,0.1189,0.19306,0.23673,0.49916,0.53625,0.55532,0.61412,1451.94106,1573.9077,0.66009,0.33991,1.51564,2.94703,0.0,240.0,39.66667,84.0,0.47133,9.0,23.33333,0.40067,16.0,19.33333,0.814,9.0,36.33333,45.33333,20.66667,8.0,5.0,12.0,17.33333,104.33333,240.0,33.66667,81.33333,0.414,12.66667,32.66667,0.39033,15.0,17.33333,0.86467,8.33333,33.33333,41.66667,19.0,6.33333,1.66667,14.0,16.66667,95.0,0,-0.12606,0.12606,0.26022,0.29407,0.49184,0.52549,0.55799,0.59371,1481.69543,1504.89926,0.51955,0.48045,1.93962,2.10069,0.33333,,,,
248.33333,37.0,86.66667,0.424,6.33333,24.0,0.26467,15.0,25.33333,0.575,10.66667,31.66667,42.33333,19.66667,11.33333,6.0,13.0,22.66667,95.33333,248.33333,36.33333,84.0,0.43467,11.66667,29.66667,0.376,17.33333,21.0,0.84633,12.66667,38.0,50.66667,21.66667,7.33333,5.66667,21.0,22.33333,101.66667,0,0.10009,-0.10009,0.41398,0.28537,0.506,0.46064,0.57621,0.51446,1462.84645,1475.51283,0.5281,0.4719,1.91783,2.14976,0.33333,240.0,33.66667,75.0,0.45133,7.33333,21.33333,0.34733,23.66667,29.33333,0.81867,7.66667,33.66667,41.33333,16.66667,6.33333,3.33333,16.0,18.66667,98.33333,240.0,39.33333,85.0,0.46233,13.0,34.66667,0.37633,15.66667,18.33333,0.86367,9.33333,30.66667,40.0,21.66667,10.0,4.0,12.66667,22.33333,107.33333,0,0.13698,-0.13698,0.28141,0.2487,0.53913,0.50066,0.60224,0.60546,1483.48669,1457.65944,0.4716,0.5284,2.12383,1.8948,0.66667,,,,
240.0,40.66667,84.66667,0.48233,7.33333,23.33333,0.29867,12.33333,16.33333,0.76067,8.66667,31.66667,40.33333,28.33333,3.0,4.66667,18.33333,18.0,101.0,240.0,44.66667,93.0,0.482,14.0,34.66667,0.40833,12.66667,16.33333,0.77433,9.66667,32.33333,42.0,29.33333,9.66667,4.33333,10.66667,17.0,116.0,0,0.20035,-0.20035,0.30288,0.25747,0.55705,0.52664,0.60213,0.57545,1518.70706,1497.95529,0.49907,0.50093,2.07893,2.06823,1.0,240.0,41.66667,84.33333,0.495,10.0,28.0,0.35367,14.66667,18.0,0.822,8.66667,40.0,48.66667,25.33333,5.0,5.33333,11.33333,13.33333,108.0,240.0,38.0,88.66667,0.42867,12.66667,36.66667,0.342,10.0,13.66667,0.72333,9.0,31.66667,40.66667,26.0,7.66667,4.66667,9.33333,17.33333,98.66667,0,-0.13234,0.13234,0.22567,0.27481,0.49925,0.55449,0.53821,0.613,1406.58116,1443.77427,0.54186,0.45814,1.88428,2.26223,0.0,,,,
240.0,40.33333,85.66667,0.47167,11.33333,30.33333,0.37733,19.66667,27.0,0.75433,6.33333,32.0,38.33333,26.33333,8.33333,4.33333,13.66667,19.0,111.66667,240.0,44.66667,89.66667,0.499,8.33333,25.33333,0.32333,18.0,22.66667,0.80433,12.33333,34.33333,46.66667,25.66667,7.0,4.66667,14.33333,22.0,115.66667,0,0.05639,-0.05639,0.3919,0.19049,0.54595,0.53847,0.61208,0.6096,1517.45895,1518.24108,0.51076,0.48924,2.01872,2.10431,0.66667,240.0,34.66667,82.66667,0.42167,9.33333,29.66667,0.32167,15.0,19.66667,0.762,9.33333,30.0,39.33333,18.66667,8.0,5.33333,14.66667,16.66667,93.66667,240.0,38.0,83.0,0.462,7.0,21.0,0.33233,14.66667,16.33333,0.88567,10.0,35.33333,45.33333,16.66667,8.33333,3.33333,15.66667,17.66667,97.66667,0,0.06624,-0.06624,0.33615,0.26039,0.50438,0.47754,0.56965,0.54147,1532.62966,1501.00799,0.46894,0.53106,2.14656,1.89172,0.33333,,,,
240.0,35.33333,86.0,0.40933,11.0,31.0,0.35867,14.66667,20.0,0.735,10.0,30.0,40.0,23.33333,11.0,2.0,13.0,20.66667,96.33333,240.0,37.33333,77.33333,0.48267,12.0,31.66667,0.36967,18.33333,23.66667,0.76467,9.0,36.33333,45.33333,24.66667,8.33333,5.0,16.33333,19.33333,105.0,0,0.13124,-0.13124,0.30415,0.28304,0.56068,0.47376,0.63554,0.531,1488.0044,1550.38868,0.61016,0.38984,1.64905,2.60473,1.0,240.0,42.0,89.0,0.47367,9.0,22.0,0.40967,16.66667,20.0,0.83533,11.33333,36.66667,48.0,27.33333,11.33333,3.33333,15.0,21.66667,109.66667,240.0,36.33333,81.66667,0.446,11.33333,31.66667,0.36067,14.0,22.66667,0.61733,9.33333,32.33333,41.66667,22.33333,10.66667,6.33333,16.66667,18.33333,98.0,0,-0.16424,0.16424,0.25,0.37562,0.51497,0.52265,0.56616,0.58694,1500.06446,1498.67745,0.48591,0.51409,2.06773,1.95342,0.33333,,,,
240.0,39.66667,87.66667,0.455,15.0,38.66667,0.39433,17.33333,19.66667,0.88633,12.33333,34.66667,47.0,24.66667,6.66667,4.33333,14.66667,19.66667,111.66667,240.0,37.66667,83.66667,0.45033,9.0,27.0,0.328,14.33333,21.0,0.66333,9.33333,32.0,41.33333,21.0,9.0,3.33333,14.66667,19.66667,98.66667,1,-0.1816,0.1816,0.27031,0.37767,0.50496,0.54139,0.55847,0.6104,1500.36227,1474.40411,0.4427,0.5573,2.26361,1.79675,0.0,240.0,33.0,86.66667,0.381,9.33333,28.33333,0.32567,17.33333,24.66667,0.71833,8.33333,32.66667,41.0,18.0,10.66667,5.0,13.33333,17.66667,92.66667,240.0,43.66667,90.0,0.48533,10.33333,27.0,0.36067,15.0,19.66667,0.76267,10.33333,44.66667,55.0,26.0,10.0,5.66667,16.0,20.33333,112.66667,1,0.28717,-0.28717,0.31805,0.18599,0.5417,0.43518,0.59605,0.50322,1527.19456,1491.04079,0.49039,0.50961,2.06125,1.98251,1.0,,,,
240.0,37.0,89.33333,0.41167,6.33333,18.66667,0.35633,22.33333,30.33333,0.724,12.66667,38.33333,51.0,16.33333,4.66667,9.33333,13.0,18.66667,102.66667,240.0,40.66667,92.0,0.439,9.66667,29.0,0.337,15.0,20.33333,0.73433,9.66667,36.66667,46.33333,23.66667,7.33333,7.66667,11.66667,23.0,106.0,1,0.05839,-0.05839,0.26745,0.36402,0.49156,0.44713,0.5471,0.53241,1496.4369,1539.11483,0.5738,0.4262,1.74488,2.35168,0.33333,240.0,34.0,83.33333,0.40833,12.0,30.33333,0.41067,12.33333,17.66667,0.69833,10.0,29.66667,39.66667,19.66667,8.33333,4.0,16.33333,19.0,92.33333,240.0,39.33333,82.66667,0.477,9.33333,31.0,0.30067,15.66667,18.66667,0.85933,9.33333,36.66667,46.0,23.33333,8.33333,5.0,15.33333,20.0,103.66667,1,0.15834,-0.15834,0.35556,0.27633,0.53313,0.48002,0.59819,0.52935,1539.77303,1447.78034,0.39154,0.60846,2.56416,1.64602,0.66667,,,,
240.0,35.66667,79.66667,0.45067,11.0,30.33333,0.363,13.66667,19.66667,0.694,7.66667,30.0,37.66667,22.66667,8.0,4.33333,16.66667,20.0,96.0,240.0,36.33333,83.66667,0.435,11.33333,29.66667,0.38333,20.0,23.0,0.87333,10.33333,35.0,45.33333,23.33333,9.33333,5.33333,15.0,20.66667,104.0,1,0.13003,-0.13003,0.36267,0.22107,0.50285,0.5203,0.58714,0.57486,1479.07271,1499.99396,0.54659,0.45341,1.83231,2.21038,0.66667,240.0,37.0,81.66667,0.45267,12.33333,28.66667,0.422,13.0,17.0,0.76267,9.66667,32.0,41.66667,19.33333,7.33333,2.66667,15.66667,17.33333,99.33333,240.0,41.33333,85.33333,0.48467,7.33333,18.33333,0.38733,9.0,12.66667,0.733,9.0,31.33333,40.33333,21.33333,10.33333,5.0,14.0,20.33333,99.0,1,-0.00057,0.00057,0.28788,0.31841,0.52736,0.52844,0.56179,0.58098,1398.31583,1512.17683,0.65696,0.34304,1.52384,2.92765,0.66667,,,,
240.0,34.33333,82.0,0.41967,6.33333,24.66667,0.25767,16.0,19.0,0.85933,9.66667,34.0,43.66667,20.0,7.66667,5.33333,14.33333,19.0,91.0,240.0,37.0,83.0,0.44533,8.66667,25.33333,0.362,16.0,19.33333,0.81267,7.66667,34.33333,42.0,22.66667,7.66667,3.33333,12.0,19.0,98.66667,1,0.11531,-0.11531,0.23259,0.29081,0.49794,0.45829,0.56565,0.52878,1478.09675,1517.08095,0.57685,0.42315,1.73659,2.37147,0.66667,248.33333,39.33333,90.66667,0.43133,8.33333,29.66667,0.277,17.33333,22.33333,0.76767,8.66667,33.0,41.66667,18.66667,5.66667,6.0,12.0,24.0,104.33333,248.33333,39.66667,87.66667,0.45267,10.66667,26.66667,0.401,26.33333,32.66667,0.80367,11.0,38.66667,49.66667,21.66667,5.66667,7.0,12.0,18.0,116.33333,1,0.16558,-0.16558,0.34028,0.22645,0.51344,0.47688,0.6127,0.54295,1502.93555,1515.78713,0.5412,0.4588,1.84923,2.18201,1.0,,,,
240.0,43.33333,87.33333,0.49767,8.66667,23.66667,0.376,12.0,14.33333,0.88933,7.66667,34.33333,42.0,25.33333,11.66667,6.0,12.66667,18.66667,107.33333,240.0,37.33333,84.33333,0.44233,14.66667,38.33333,0.381,14.0,19.33333,0.74267,10.33333,34.33333,44.66667,23.33333,7.66667,3.0,17.0,13.66667,103.33333,0,-0.05621,0.05621,0.30379,0.23966,0.52902,0.54748,0.58249,0.59499,1523.1837,1509.35836,0.47473,0.52527,2.1524,1.93176,0.33333,240.0,33.66667,83.66667,0.406,9.66667,20.33333,0.48133,19.0,24.33333,0.77,9.66667,31.0,40.66667,21.0,6.0,3.0,11.66667,13.66667,96.0,240.0,45.33333,88.66667,0.513,11.0,32.33333,0.34667,9.33333,12.0,0.78333,8.33333,34.0,42.33333,24.33333,6.0,6.66667,9.33333,20.33333,111.0,0,0.2141,-0.2141,0.26568,0.28153,0.57461,0.46403,0.60993,0.54214,1558.71418,1507.59658,0.44909,0.55091,2.24173,1.82297,1.0,,,,
240.0,38.66667,87.33333,0.44233,11.66667,29.33333,0.39833,17.0,20.33333,0.849,10.33333,32.0,42.33333,23.33333,10.66667,4.66667,13.33333,19.0,106.0,240.0,39.33333,83.33333,0.471,9.66667,27.0,0.334,15.0,21.66667,0.69467,8.0,37.66667,45.66667,20.0,9.66667,4.66667,15.66667,19.66667,103.33333,1,-0.03334,0.03334,0.24875,0.28822,0.52879,0.50884,0.58559,0.57665,1491.78853,1476.80715,0.48402,0.51598,2.07473,1.94516,0.66667,240.0,39.66667,84.0,0.47267,10.66667,32.66667,0.325,19.33333,26.0,0.75067,10.66667,33.0,43.66667,24.33333,10.33333,4.33333,17.33333,27.0,109.33333,240.0,37.0,84.66667,0.43733,10.33333,30.33333,0.34067,24.33333,30.66667,0.79633,12.33333,30.33333,42.66667,17.0,8.66667,3.66667,15.66667,23.33333,108.66667,1,-0.01159,0.01159,0.40292,0.35515,0.49863,0.53558,0.59472,0.61012,1515.72049,1488.04475,0.4603,0.5397,2.1749,1.85428,0.33333,,,,
240.0,41.66667,87.0,0.48133,14.66667,36.0,0.41067,16.66667,19.0,0.88033,11.33333,35.0,46.33333,26.0,6.66667,3.0,11.66667,19.66667,114.66667,240.0,37.0,86.33333,0.43133,7.33333,28.0,0.257,14.0,20.33333,0.67233,12.33333,30.33333,42.66667,19.66667,6.66667,3.0,13.0,18.66667,95.33333,1,-0.27165,0.27165,0.35238,0.36632,0.47608,0.56649,0.52822,0.63203,1505.97951,1489.49627,0.44005,0.55995,2.27749,1.7884,0.0,240.0,43.33333,79.33333,0.54667,13.33333,30.66667,0.43533,10.66667,14.0,0.773,7.33333,31.66667,39.0,30.33333,6.0,5.33333,17.0,18.66667,110.66667,240.0,37.66667,85.66667,0.43467,9.66667,29.0,0.32867,14.0,16.66667,0.829,9.66667,26.33333,36.0,24.66667,8.66667,1.66667,14.0,17.0,99.0,1,-0.17863,0.17863,0.30909,0.28247,0.48975,0.63079,0.55151,0.67201,1437.84627,1521.841,0.61107,0.38893,1.64081,2.58804,0.33333,,,,
240.0,39.0,83.0,0.47,13.0,32.33333,0.39767,18.66667,23.0,0.811,8.33333,35.66667,44.0,21.33333,6.66667,4.0,14.0,19.0,109.66667,240.0,38.33333,82.33333,0.466,12.0,28.33333,0.425,14.0,18.66667,0.74167,6.66667,31.33333,38.0,24.66667,6.33333,2.66667,13.66667,21.66667,102.66667,1,-0.09588,0.09588,0.18512,0.26695,0.53884,0.54896,0.59482,0.62336,1454.84123,1568.59359,0.65148,0.34852,1.53523,2.87095,0.0,240.0,34.0,79.0,0.42833,8.33333,27.0,0.30133,19.33333,27.0,0.732,9.0,35.33333,44.33333,19.33333,8.0,4.0,11.33333,19.66667,95.66667,240.0,34.33333,82.0,0.42,12.33333,36.66667,0.335,15.33333,18.0,0.85233,7.66667,35.66667,43.33333,21.0,5.66667,3.0,14.0,23.0,96.33333,1,0.01568,-0.01568,0.21961,0.2619,0.49634,0.48053,0.5625,0.56097,1439.47142,1502.01742,0.59093,0.40907,1.6934,2.44809,0.33333,,,,
