<<<<<<< Updated upstream
240.0,39.0,86.66667,0.451,12.0,31.66667,0.374,9.66667,13.0,0.75933,10.0,31.0,41.0,22.33333,6.66667,5.0,16.66667,18.66667,99.66667,240.0,40.33333,88.33333,0.46,9.33333,27.33333,0.33767,10.66667,15.66667,0.69467,10.66667,34.0,44.66667,22.33333,9.33333,5.0,14.66667,15.0,100.66667,1,0.01301,-0.01301,0.33615,0.29441,0.51224,0.5201,0.55146,0.55767,1523.3687,1520.88762,0.50032,0.49968,2.02966,2.02813,0.33333,240.0,35.33333,82.0,0.43267,9.66667,26.66667,0.36833,14.66667,20.33333,0.71133,9.66667,35.0,44.66667,20.33333,7.66667,7.33333,14.66667,20.0,95.0,240.0,34.33333,85.66667,0.39767,11.33333,33.33333,0.33633,21.66667,27.33333,0.779,11.66667,36.33333,48.0,22.0,7.66667,5.66667,12.33333,17.66667,101.66667,1,0.09185,-0.09185,0.34881,0.27798,0.46271,0.49286,0.55297,0.55481,1571.7568,1530.66687,0.44728,0.55272,2.28231,1.8363,1.0,,,,
240.0,38.66667,82.66667,0.46967,11.0,32.66667,0.33267,17.0,24.66667,0.67033,9.66667,34.33333,44.0,21.33333,6.33333,3.33333,15.33333,18.66667,105.33333,240.0,41.33333,87.33333,0.47567,11.0,28.66667,0.37967,16.33333,21.0,0.78733,9.33333,33.33333,42.66667,19.0,8.0,3.0,12.0,21.66667,110.0,1,0.05777,-0.05777,0.27351,0.29014,0.53999,0.53534,0.60143,0.60067,1502.71173,1465.74612,0.45712,0.54288,2.19662,1.847,0.66667,240.0,35.66667,84.0,0.42533,11.0,28.66667,0.38,17.66667,23.0,0.72833,9.33333,39.0,48.33333,18.33333,6.0,6.66667,13.0,20.33333,100.0,240.0,33.66667,84.33333,0.40033,7.33333,28.66667,0.25567,15.0,18.66667,0.81633,8.66667,36.33333,45.0,22.0,6.33333,7.33333,12.33333,23.0,89.66667,1,-0.15826,0.15826,0.23148,0.28656,0.4438,0.49195,0.50811,0.56443,1499.98422,1523.38842,0.51826,0.48174,1.9665,2.11381,0.0,,,,
240.0,37.0,85.0,0.435,13.0,33.0,0.38767,7.66667,11.33333,0.65667,9.66667,25.66667,35.33333,21.66667,10.66667,3.0,18.33333,18.66667,94.66667,240.0,41.0,80.66667,0.51133,10.0,29.33333,0.33633,13.0,17.0,0.811,10.66667,33.33333,44.0,27.33333,10.33333,6.66667,20.0,17.33333,105.0,1,0.15161,-0.15161,0.41733,0.294,0.57409,0.51127,0.6253,0.54058,1516.66236,1439.57589,0.4075,0.5925,2.45515,1.68817,1.0,240.0,44.33333,88.33333,0.50167,9.33333,21.66667,0.42633,19.33333,27.33333,0.706,9.33333,37.66667,47.0,24.66667,6.33333,11.0,12.66667,20.66667,117.33333,240.0,42.33333,93.0,0.45667,14.33333,36.66667,0.39733,19.0,26.66667,0.71867,10.0,35.0,45.0,25.33333,6.33333,3.33333,11.33333,21.33333,118.0,1,0.01002,-0.01002,0.26226,0.2731,0.53507,0.55585,0.60021,0.6226,1467.40316,1534.28843,0.59861,0.40139,1.68877,2.55183,0.33333,,,,
240.0,34.66667,90.0,0.382,11.33333,33.66667,0.33933,12.0,16.66667,0.71033,11.0,35.33333,46.33333,19.33333,5.33333,2.33333,12.66667,22.33333,92.66667,240.0,35.66667,83.66667,0.42233,9.33333,32.33333,0.28367,22.0,28.0,0.77067,10.66667,39.0,49.66667,23.33333,6.33333,4.0,12.33333,17.0,102.66667,0,0.15254,-0.15254,0.30286,0.27857,0.47794,0.44558,0.57178,0.49462,1492.12395,1437.96039,0.43506,0.56494,2.35079,1.79405,1.0,240.0,34.0,74.66667,0.45733,9.0,22.66667,0.40133,22.66667,28.66667,0.79467,7.33333,35.66667,43.0,15.0,8.33333,5.0,17.0,18.33333,99.66667,240.0,34.33333,81.0,0.42,10.0,30.0,0.32233,16.66667,19.33333,0.871,8.0,30.33333,38.33333,18.0,10.0,4.66667,16.0,24.0,95.33333,0,-0.07712,0.07712,0.23774,0.24145,0.48083,0.51756,0.55538,0.61657,1482.37986,1480.99645,0.48655,0.51345,2.05545,1.94772,0.33333,,,,
240.0,41.33333,81.66667,0.507,16.33333,36.33333,0.45067,17.66667,21.33333,0.83967,10.0,32.66667,42.66667,27.66667,6.66667,3.33333,13.66667,18.33333,116.66667,240.0,37.0,84.0,0.44533,9.33333,29.66667,0.309,14.33333,19.0,0.72367,12.33333,26.33333,38.66667,20.66667,7.33333,2.66667,14.33333,19.0,97.66667,1,-0.26564,0.26564,0.37143,0.39518,0.50385,0.60729,0.56016,0.67663,1488.27735,1506.55447,0.49029,0.50971,2.10428,2.03663,0.0,240.0,39.0,82.33333,0.473,10.0,26.66667,0.36867,15.66667,20.0,0.78367,7.33333,41.0,48.33333,24.33333,6.0,6.33333,13.0,13.66667,103.66667,240.0,37.66667,91.0,0.414,14.33333,36.33333,0.395,9.66667,13.0,0.735,8.0,34.0,42.0,27.33333,9.66667,3.66667,10.0,18.0,99.33333,1,-0.06311,0.06311,0.1974,0.23264,0.49256,0.5349,0.5293,0.59893,1410.03633,1428.65475,0.52367,0.47633,1.9306,2.13066,0.0,,,,
240.0,39.0,87.66667,0.44533,11.33333,32.33333,0.352,11.33333,17.0,0.66133,6.33333,34.0,40.33333,22.0,8.33333,2.0,13.0,17.66667,100.66667,240.0,38.66667,78.33333,0.49367,10.66667,28.33333,0.37567,19.0,22.66667,0.864,4.33333,39.66667,44.0,24.33333,8.0,5.0,14.0,21.33333,107.0,0,0.08444,-0.08444,0.12593,0.17102,0.56318,0.51041,0.64312,0.55175,1524.29497,1450.45562,0.40335,0.59665,2.48851,1.6787,0.66667,240.0,39.33333,87.66667,0.447,10.66667,25.66667,0.407,13.33333,17.66667,0.73767,11.33333,28.66667,40.0,21.66667,8.33333,1.33333,12.66667,19.33333,102.66667,240.0,41.66667,79.0,0.52733,12.0,27.33333,0.44033,16.33333,20.66667,0.79067,6.33333,32.33333,38.66667,27.33333,6.66667,5.33333,13.0,18.66667,111.66667,0,0.12303,-0.12303,0.22746,0.37607,0.60339,0.50941,0.66823,0.56281,1583.48687,1466.24431,0.35095,0.64905,2.9684,1.55735,1.0,,,,
240.0,37.66667,85.66667,0.43967,12.66667,32.0,0.397,18.0,26.0,0.696,15.33333,31.0,46.33333,18.33333,8.33333,5.33333,17.33333,14.0,106.0,240.0,46.33333,89.33333,0.51867,12.66667,31.0,0.40467,11.33333,16.0,0.73033,8.66667,33.33333,42.0,28.0,11.66667,5.0,15.0,22.66667,116.66667,0,0.13275,-0.13275,0.2873,0.46422,0.5906,0.51377,0.62942,0.58028,1487.61327,1507.7754,0.546,0.454,1.89701,2.29931,0.66667,240.0,35.66667,75.33333,0.475,7.66667,20.66667,0.373,20.0,24.0,0.83167,7.0,34.0,41.0,18.66667,5.66667,4.0,15.66667,18.33333,99.0,240.0,41.0,83.66667,0.491,15.33333,35.66667,0.43767,12.33333,16.33333,0.77667,7.0,28.33333,35.33333,25.66667,8.66667,3.66667,10.66667,19.0,109.66667,0,0.15664,-0.15664,0.20446,0.2512,0.58311,0.5266,0.62905,0.61594,1485.8575,1456.65987,0.47039,0.52961,2.1291,1.89034,0.66667,,,,
240.0,43.0,91.66667,0.46967,12.33333,29.33333,0.42433,13.0,18.0,0.72433,11.0,35.0,46.0,26.0,6.66667,3.33333,14.33333,18.0,111.33333,240.0,44.0,92.66667,0.47533,10.66667,28.66667,0.36967,11.66667,17.0,0.691,12.33333,33.66667,46.0,25.66667,10.0,7.33333,12.66667,18.0,110.33333,0,-0.0139,0.0139,0.39749,0.33685,0.53253,0.53716,0.57214,0.58338,1456.86456,1418.56858,0.44743,0.55257,2.25406,1.82056,0.33333,240.0,41.66667,86.33333,0.484,12.33333,31.33333,0.38967,12.0,14.66667,0.806,8.33333,33.66667,42.0,27.0,7.66667,4.66667,11.66667,19.0,107.66667,240.0,38.33333,84.33333,0.45433,13.0,29.33333,0.44433,14.0,20.0,0.672,12.66667,33.66667,46.33333,23.33333,5.33333,4.0,14.66667,18.0,103.66667,0,-0.06124,0.06124,0.37733,0.25896,0.5316,0.55663,0.58275,0.60404,1522.43038,1475.36974,0.42201,0.57799,2.37504,1.73229,0.66667,,,,
240.0,45.66667,88.0,0.51967,11.33333,30.33333,0.372,13.0,19.0,0.669,8.33333,30.33333,38.66667,30.66667,6.33333,2.66667,13.66667,19.0,115.66667,240.0,46.0,93.66667,0.494,12.0,32.33333,0.33167,15.66667,20.66667,0.76367,12.66667,35.33333,48.0,25.33333,7.33333,4.66667,14.0,19.0,119.66667,0,0.02244,-0.02244,0.44328,0.24259,0.55847,0.58441,0.61204,0.62861,1486.39028,1492.68469,0.51077,0.48923,1.98358,2.0786,0.66667,240.0,38.66667,93.66667,0.414,11.66667,32.0,0.36767,13.66667,17.66667,0.774,10.0,27.66667,37.66667,24.66667,9.0,2.33333,15.0,18.0,102.66667,240.0,48.33333,87.0,0.55567,12.66667,28.66667,0.437,20.0,21.0,0.94567,7.33333,38.66667,46.0,34.0,10.0,9.0,16.33333,19.66667,129.33333,0,0.3289,-0.3289,0.25644,0.25967,0.62884,0.47613,0.70607,0.52747,1590.65877,1472.75856,0.36179,0.63821,2.83682,1.57787,1.0,,,,
240.0,36.66667,77.0,0.47533,11.33333,29.66667,0.37667,19.66667,26.0,0.75267,10.0,32.0,42.0,19.33333,6.33333,4.33333,17.66667,21.66667,104.33333,240.0,38.66667,82.33333,0.46867,11.0,29.33333,0.37033,18.66667,23.33333,0.811,9.0,28.33333,37.33333,18.33333,9.33333,2.66667,13.33333,24.0,107.0,0,0.02544,-0.02544,0.28653,0.36279,0.5356,0.54843,0.61016,0.63041,1487.95008,1465.97596,0.47066,0.52934,2.1256,1.88979,0.66667,240.0,39.33333,83.33333,0.474,9.33333,26.66667,0.335,20.66667,28.0,0.725,8.66667,31.0,39.66667,25.33333,8.66667,4.0,16.33333,21.33333,108.66667,240.0,39.66667,85.0,0.46767,16.0,42.33333,0.37667,23.0,28.66667,0.78867,10.33333,35.0,45.33333,27.0,9.66667,4.66667,14.66667,21.33333,118.33333,0,0.13427,-0.13427,0.33401,0.2412,0.56137,0.53093,0.65055,0.60906,1577.7437,1512.34325,0.40804,0.59196,2.45619,1.69101,0.66667,,,,
240.0,42.0,90.66667,0.46333,11.0,30.66667,0.362,15.66667,24.0,0.64833,10.0,35.33333,45.33333,23.66667,6.0,4.33333,11.66667,21.33333,110.66667,240.0,43.33333,91.0,0.47567,13.66667,33.0,0.408,23.66667,30.0,0.79333,11.33333,35.66667,47.0,28.0,7.33333,5.0,8.66667,19.66667,124.0,0,0.16522,-0.16522,0.32174,0.29009,0.55006,0.52454,0.63505,0.5776,1538.07284,1477.40945,0.43486,0.56514,2.32882,1.78304,1.0,240.0,41.33333,84.66667,0.492,11.0,29.33333,0.37467,10.33333,13.0,0.813,7.33333,31.0,38.33333,19.66667,8.66667,5.33333,14.33333,17.0,104.0,240.0,38.33333,83.33333,0.461,11.0,25.66667,0.421,16.33333,21.0,0.80267,11.0,31.66667,42.66667,20.33333,7.66667,3.33333,14.66667,15.0,104.0,0,-0.00051,0.00051,0.35886,0.22304,0.52621,0.55634,0.5919,0.5976,1506.12797,1554.25352,0.56661,0.43339,1.7665,2.31125,0.66667,,,,
240.0,40.66667,87.0,0.46933,13.33333,30.66667,0.436,11.0,17.33333,0.62733,8.33333,34.33333,42.66667,22.33333,8.0,5.0,16.33333,22.66667,105.66667,240.0,41.66667,88.33333,0.47467,9.0,25.0,0.36733,16.33333,21.33333,0.72533,10.33333,37.0,47.33333,20.0,7.33333,3.66667,16.33333,19.66667,108.66667,0,0.03482,-0.03482,0.30991,0.22663,0.52642,0.5467,0.5881,0.58387,1445.09119,1477.3941,0.55137,0.44863,1.84172,2.28349,0.66667,240.0,42.66667,82.0,0.519,10.0,27.0,0.37133,10.0,15.66667,0.63567,5.66667,25.0,30.66667,28.33333,5.33333,2.33333,14.0,22.33333,105.33333,240.0,44.66667,83.66667,0.531,13.0,32.66667,0.394,18.0,26.0,0.69367,13.0,34.33333,47.33333,27.66667,7.0,4.0,15.66667,17.33333,120.33333,0,0.18229,-0.18229,0.56419,0.16537,0.60792,0.57989,0.67048,0.6159,1509.09706,1459.55893,0.45032,0.54968,2.2504,1.83352,1.0,,,,
240.0,36.0,75.33333,0.47833,10.33333,24.0,0.43267,14.33333,17.66667,0.80667,7.33333,25.0,32.33333,23.33333,6.33333,1.66667,16.33333,21.66667,96.66667,240.0,39.33333,78.66667,0.50033,9.66667,24.66667,0.40867,17.66667,25.0,0.71,10.0,29.33333,39.33333,23.0,8.0,4.66667,12.66667,18.0,106.0,0,0.13411,-0.13411,0.42905,0.26694,0.56142,0.54666,0.63003,0.60995,1509.73078,1495.62565,0.49349,0.50651,2.04205,1.98871,1.0,240.0,38.33333,86.33333,0.44733,11.66667,32.33333,0.36,13.33333,21.0,0.64367,10.33333,36.0,46.33333,25.0,5.33333,3.33333,14.33333,19.0,101.66667,240.0,40.33333,82.0,0.492,12.66667,35.33333,0.35933,15.66667,21.66667,0.72533,4.0,37.0,41.0,22.33333,8.0,3.66667,11.66667,20.0,109.0,0,0.0987,-0.0987,0.11324,0.27767,0.56921,0.51548,0.62781,0.56292,1502.36262,1483.03466,0.4857,0.5143,2.06397,1.94894,1.0,,,,
240.0,38.33333,84.66667,0.45667,10.0,23.0,0.443,24.0,32.0,0.73833,9.0,35.33333,44.33333,23.33333,4.33333,2.33333,11.0,16.33333,110.66667,240.0,45.66667,90.66667,0.50167,14.66667,35.0,0.42367,10.33333,13.0,0.79433,6.0,33.66667,39.66667,25.0,6.33333,3.66667,10.66667,23.33333,116.33333,0,0.06907,-0.06907,0.18747,0.25614,0.58269,0.51568,0.62066,0.60836,1501.32971,1493.18054,0.49438,0.50562,2.06446,2.01159,1.0,240.0,39.33333,82.33333,0.47567,9.66667,22.66667,0.43267,18.33333,22.0,0.838,9.0,30.66667,39.66667,20.33333,9.33333,4.33333,11.66667,17.33333,106.66667,240.0,35.66667,80.66667,0.442,12.0,31.66667,0.38033,14.0,16.33333,0.858,9.66667,32.0,41.66667,18.66667,4.66667,3.0,15.66667,17.66667,97.33333,0,-0.12819,0.12819,0.31672,0.29913,0.51638,0.5343,0.57763,0.61255,1477.1129,1542.89993,0.58051,0.41949,1.73771,2.42513,0.33333,,,,
248.33333,37.0,82.66667,0.44767,7.33333,25.0,0.299,18.66667,28.33333,0.66933,9.66667,30.33333,40.0,17.0,9.66667,5.66667,14.0,25.33333,100.0,248.33333,40.33333,84.33333,0.48233,14.66667,30.66667,0.46033,17.66667,23.66667,0.73633,11.33333,35.0,46.33333,24.33333,7.33333,4.33333,18.33333,23.66667,113.0,1,0.19197,-0.19197,0.38273,0.28419,0.57192,0.49252,0.63703,0.56367,1456.98867,1468.71281,0.53726,0.46274,1.87517,2.18158,0.66667,240.0,39.66667,81.33333,0.48767,13.0,29.66667,0.43567,12.0,16.0,0.75767,8.0,31.33333,39.33333,22.66667,8.33333,4.0,15.33333,15.0,104.33333,240.0,42.0,84.66667,0.496,9.66667,20.66667,0.46667,8.33333,10.66667,0.807,7.66667,30.66667,38.33333,21.0,9.66667,6.0,15.66667,18.66667,102.0,1,-0.03349,0.03349,0.25269,0.2691,0.55304,0.56766,0.58579,0.61439,1396.39816,1497.70115,0.64084,0.35916,1.5605,2.78453,0.33333,,,,
240.0,40.33333,84.33333,0.481,7.66667,17.33333,0.44433,14.0,17.66667,0.79133,9.33333,29.0,38.33333,23.33333,7.0,6.66667,12.0,18.0,102.33333,240.0,40.0,80.0,0.50333,13.0,31.33333,0.423,11.66667,16.0,0.72267,7.33333,32.0,39.33333,26.66667,7.66667,5.33333,13.0,17.66667,104.66667,0,0.03786,-0.03786,0.25792,0.30161,0.58439,0.52676,0.63072,0.58307,1517.72966,1395.84467,0.34122,0.65878,3.1465,1.55141,0.33333,240.0,35.33333,78.33333,0.45567,11.66667,29.0,0.401,16.66667,20.33333,0.811,11.0,31.66667,42.66667,22.33333,5.33333,1.66667,15.33333,21.0,99.0,240.0,37.66667,79.66667,0.47267,8.0,22.0,0.36367,15.66667,21.33333,0.73567,9.0,28.33333,37.33333,21.33333,8.66667,9.33333,11.0,19.0,99.0,0,-0.00519,0.00519,0.29853,0.37841,0.5226,0.52941,0.58609,0.60099,1482.74273,1531.16569,0.56701,0.43299,1.7663,2.31586,0.66667,,,,
240.0,45.33333,86.66667,0.52333,13.0,33.0,0.39433,12.66667,19.0,0.654,7.66667,29.0,36.66667,28.66667,5.0,3.0,12.66667,19.0,116.33333,240.0,48.33333,93.33333,0.52033,14.33333,33.66667,0.42333,15.66667,20.66667,0.76367,11.33333,34.33333,45.66667,27.66667,5.66667,4.0,12.0,20.0,126.66667,1,0.11401,-0.11401,0.41897,0.2335,0.59755,0.59849,0.64973,0.64095,1515.40871,1486.13741,0.47162,0.52838,2.12097,1.89302,0.66667,248.33333,42.33333,96.0,0.44233,13.66667,36.33333,0.362,21.66667,27.66667,0.747,12.33333,34.33333,46.66667,22.0,10.0,5.33333,13.0,23.66667,120.0,248.33333,43.0,95.33333,0.452,8.0,26.33333,0.30333,18.0,25.33333,0.69533,15.66667,36.0,51.66667,25.0,7.0,6.0,18.33333,21.33333,112.0,1,-0.08818,0.08818,0.47534,0.34563,0.49348,0.51464,0.55656,0.59016,1430.42611,1490.06557,0.57447,0.42553,1.7601,2.40604,0.33333,,,,
240.0,37.66667,81.66667,0.46533,9.66667,25.66667,0.385,22.33333,26.0,0.85933,8.66667,33.33333,42.0,20.66667,8.0,3.66667,11.66667,17.33333,107.33333,240.0,37.0,85.0,0.43533,11.0,34.66667,0.328,16.0,19.0,0.86133,10.0,31.33333,41.33333,21.0,5.33333,4.66667,14.33333,20.33333,101.0,1,-0.09824,0.09824,0.30624,0.27599,0.50041,0.52589,0.5658,0.6201,1471.95503,1494.5185,0.52764,0.47236,1.90363,2.1293,0.33333,240.0,39.33333,84.33333,0.47233,11.0,31.0,0.345,17.66667,20.33333,0.884,7.66667,31.0,38.66667,23.66667,10.66667,4.33333,16.66667,22.66667,107.33333,240.0,42.0,84.0,0.49967,8.0,25.33333,0.314,20.33333,23.33333,0.89933,8.0,34.0,42.0,26.66667,9.33333,2.66667,16.0,20.33333,112.33333,1,0.07774,-0.07774,0.25806,0.23251,0.54713,0.53932,0.63048,0.61169,1490.29967,1531.86989,0.57631,0.42369,1.73794,2.36765,0.66667,,,,
240.0,41.66667,89.0,0.469,5.66667,21.33333,0.26267,11.33333,14.66667,0.80833,9.66667,31.33333,41.0,26.66667,4.66667,2.66667,16.33333,17.33333,100.33333,240.0,43.0,87.33333,0.49433,12.0,32.66667,0.362,14.0,20.0,0.71267,8.0,34.0,42.0,28.66667,10.66667,6.0,12.33333,18.0,112.0,1,0.15718,-0.15718,0.2549,0.27907,0.56188,0.50039,0.61102,0.5445,1505.25694,1495.89835,0.50623,0.49377,2.06038,2.1182,1.0,240.0,39.33333,94.33333,0.41833,6.33333,24.33333,0.25667,13.0,19.66667,0.661,12.33333,36.66667,49.0,17.0,6.66667,4.66667,9.0,22.66667,98.0,240.0,34.0,81.66667,0.41667,9.33333,35.66667,0.263,20.0,27.33333,0.74433,8.0,40.33333,48.33333,22.0,3.33333,5.33333,13.0,19.66667,97.33333,1,-0.01223,0.01223,0.21822,0.30202,0.47372,0.45188,0.5547,0.49808,1465.80983,1518.69918,0.56697,0.43303,1.79369,2.36655,0.66667,,,,
240.0,38.33333,89.33333,0.429,10.33333,29.33333,0.35733,13.66667,20.33333,0.64533,13.33333,28.33333,41.66667,20.66667,12.0,4.0,12.66667,23.33333,100.66667,240.0,37.66667,79.66667,0.47267,10.0,29.0,0.33767,21.33333,27.33333,0.78,11.0,35.0,46.0,25.33333,7.0,5.66667,16.66667,18.33333,106.66667,0,0.08383,-0.08383,0.39761,0.40039,0.53567,0.48695,0.62249,0.53639,1501.95235,1548.06055,0.57345,0.42655,1.74718,2.35312,1.0,248.33333,35.0,80.66667,0.43133,10.66667,30.33333,0.34467,19.33333,26.66667,0.742,8.0,38.33333,46.33333,21.33333,7.66667,3.0,13.0,22.33333,100.0,248.33333,36.33333,87.0,0.41967,11.33333,36.33333,0.30767,16.0,18.66667,0.858,8.66667,36.33333,45.0,21.0,5.66667,2.66667,12.66667,22.66667,100.0,0,0.01008,-0.01008,0.23243,0.23076,0.48753,0.49678,0.55331,0.57498,1440.32985,1518.96272,0.61252,0.38748,1.64117,2.61965,0.33333,,,,
240.0,41.0,85.0,0.485,9.33333,26.66667,0.34867,19.66667,22.66667,0.87033,10.33333,33.0,43.33333,23.33333,8.33333,2.33333,12.33333,17.66667,111.0,240.0,37.66667,85.0,0.44333,11.0,33.0,0.34467,16.0,19.0,0.86133,10.0,30.33333,40.33333,22.33333,5.33333,4.0,14.66667,18.33333,102.33333,0,-0.12524,0.12524,0.30848,0.37019,0.50835,0.54064,0.57351,0.62012,1475.49131,1502.06941,0.52591,0.47409,1.91098,2.12274,0.33333,240.0,32.66667,79.66667,0.408,11.66667,32.33333,0.36,12.66667,15.66667,0.80367,7.0,33.0,40.0,20.0,8.0,5.0,18.33333,21.33333,89.66667,240.0,36.33333,86.66667,0.41533,8.0,29.0,0.279,18.66667,23.66667,0.769,12.33333,35.33333,47.66667,17.66667,11.66667,4.33333,14.33333,17.33333,99.33333,0,0.15074,-0.15074,0.37381,0.20045,0.46202,0.48087,0.54311,0.53837,1562.77761,1510.76238,0.44815,0.55185,2.31672,1.86555,0.66667,,,,
248.33333,42.0,88.0,0.47467,10.66667,28.33333,0.38,17.33333,23.0,0.75967,8.33333,40.0,48.33333,27.0,9.66667,8.66667,19.66667,22.0,112.0,248.33333,40.66667,93.33333,0.43633,11.0,32.33333,0.34267,21.66667,30.0,0.728,11.0,34.33333,45.33333,23.33333,11.33333,4.0,15.33333,21.66667,114.0,1,0.03757,-0.03757,0.28345,0.26249,0.49474,0.53517,0.57063,0.59886,1504.88007,1592.12248,0.63508,0.36492,1.58349,2.7817,0.33333,240.0,40.66667,94.33333,0.43067,11.33333,28.66667,0.39567,20.0,25.66667,0.80133,14.33333,35.66667,50.0,24.33333,11.66667,4.33333,11.66667,21.33333,112.66667,240.0,37.0,80.33333,0.464,11.33333,32.33333,0.35033,15.66667,24.0,0.651,8.0,36.33333,44.33333,21.33333,8.33333,6.33333,17.0,20.66667,101.0,1,-0.16892,0.16892,0.20802,0.40171,0.53459,0.49001,0.59292,0.56324,1483.62404,1512.99222,0.53129,0.46871,1.91771,2.18714,0.33333,,,,
248.33333,41.0,85.33333,0.482,10.0,28.33333,0.355,13.0,18.66667,0.689,8.66667,35.66667,44.33333,23.66667,4.33333,3.66667,11.66667,21.0,105.0,248.33333,37.66667,85.0,0.44267,8.0,26.66667,0.29067,18.66667,24.33333,0.735,11.0,32.33333,43.33333,22.33333,6.0,4.33333,10.0,18.66667,102.0,0,-0.05357,0.05357,0.3137,0.27033,0.48881,0.54074,0.56016,0.58804,1489.29525,1547.92877,0.57786,0.42214,1.73196,2.3726,0.33333,240.0,36.66667,87.0,0.42233,11.33333,31.33333,0.35367,17.0,25.0,0.68667,9.66667,35.33333,45.0,20.33333,7.66667,4.66667,12.33333,18.33333,101.66667,240.0,41.0,93.66667,0.43767,10.0,31.33333,0.30733,15.33333,19.0,0.802,14.66667,39.66667,54.33333,24.33333,8.33333,4.0,13.66667,20.33333,107.33333,0,0.07798,-0.07798,0.41647,0.25355,0.49151,0.48787,0.54861,0.55083,1531.37825,1503.95546,0.47279,0.52721,2.14501,1.92218,0.66667,,,,
240.0,39.66667,88.33333,0.45,7.33333,21.66667,0.348,18.66667,27.0,0.69,9.66667,35.0,44.66667,18.66667,5.33333,8.33333,13.33333,16.33333,105.33333,240.0,43.33333,93.0,0.46467,9.66667,26.66667,0.364,14.0,18.0,0.786,10.33333,36.66667,47.0,22.66667,8.33333,6.0,12.66667,20.0,110.33333,1,0.08494,-0.08494,0.29708,0.26402,0.51669,0.49213,0.56786,0.55947,1512.75705,1533.56404,0.54537,0.45463,1.84991,2.22628,0.33333,240.0,33.66667,82.0,0.41,13.66667,35.0,0.389,14.33333,18.66667,0.774,10.33333,28.0,38.33333,20.0,7.0,7.66667,16.33333,23.0,95.33333,240.0,38.66667,85.0,0.45433,10.0,26.33333,0.38133,19.66667,22.33333,0.87467,13.0,34.66667,47.66667,23.66667,7.66667,5.66667,14.66667,21.33333,107.0,1,0.17094,-0.17094,0.46679,0.29865,0.51414,0.49374,0.59647,0.55409,1510.11634,1507.57969,0.51504,0.48496,1.95633,2.07909,1.0,,,,
240.0,31.66667,84.0,0.37733,8.33333,24.33333,0.35133,16.0,22.66667,0.689,10.66667,24.66667,35.33333,18.66667,8.66667,3.33333,11.66667,17.33333,87.66667,240.0,47.0,85.0,0.55567,13.0,31.0,0.42267,11.0,14.33333,0.78067,9.0,38.66667,47.66667,33.0,7.33333,4.33333,13.33333,22.0,118.0,0,0.42933,-0.42933,0.38602,0.28125,0.63288,0.4271,0.6721,0.49376,1500.85796,1418.37342,0.419,0.581,2.41808,1.73235,1.0,240.0,35.33333,84.66667,0.418,10.66667,33.0,0.32533,11.0,14.33333,0.81533,10.0,31.66667,41.66667,19.0,7.33333,3.33333,15.0,15.0,92.33333,240.0,38.66667,85.0,0.45967,9.66667,23.66667,0.4,11.33333,14.0,0.79967,10.0,35.0,45.0,20.0,7.66667,3.66667,14.33333,15.0,98.33333,0,0.09609,-0.09609,0.31924,0.28357,0.5163,0.48106,0.56396,0.52687,1537.55707,1495.38487,0.4538,0.5462,2.21391,1.83681,0.66667,,,,
