<<<<<<< Updated upstream
240.0,35.66667,82.66667,0.43233,6.33333,24.33333,0.26067,16.33333,18.33333,0.89333,9.66667,33.33333,43.0,21.33333,7.33333,5.33333,14.0,20.0,94.0,240.0,36.33333,84.0,0.43267,6.66667,22.33333,0.31733,17.66667,22.0,0.79133,10.66667,32.0,42.66667,23.33333,7.66667,3.33333,11.66667,17.66667,97.0,1,0.04547,-0.04547,0.31598,0.30986,0.47252,0.47079,0.54689,0.54269,1495.08948,1515.69714,0.53921,0.46079,1.86009,2.17836,0.66667,240.0,35.0,82.66667,0.42433,9.33333,24.0,0.38967,18.33333,23.66667,0.73367,10.33333,37.33333,47.66667,17.66667,5.66667,6.0,13.33333,19.66667,97.66667,240.0,34.0,82.33333,0.41367,7.66667,28.0,0.276,15.66667,18.33333,0.867,7.33333,33.33333,40.66667,21.0,7.0,6.0,13.0,25.0,91.33333,1,-0.09695,0.09695,0.21087,0.36232,0.46008,0.48185,0.5294,0.55921,1493.78465,1488.31616,0.48152,0.51848,2.108,1.95719,0.0,,,,
240.0,39.33333,86.33333,0.45467,13.0,31.0,0.40967,9.33333,12.33333,0.774,10.33333,27.33333,37.66667,24.0,12.0,3.0,18.33333,20.66667,101.0,240.0,40.66667,80.66667,0.50767,10.66667,29.0,0.362,18.0,24.0,0.737,12.66667,31.0,43.66667,25.33333,10.33333,6.66667,19.66667,17.66667,110.0,0,0.12441,-0.12441,0.45249,0.33333,0.57409,0.53026,0.64301,0.56689,1517.84306,1442.55924,0.40704,0.59296,2.45807,1.68687,1.0,240.0,40.0,88.0,0.45467,6.66667,21.33333,0.31,9.66667,16.0,0.594,9.66667,29.0,38.66667,24.33333,8.66667,4.66667,11.33333,16.66667,96.33333,240.0,39.66667,80.66667,0.489,13.66667,30.33333,0.459,15.0,18.33333,0.836,9.66667,34.0,43.66667,26.33333,6.33333,6.33333,14.66667,16.33333,108.0,0,0.14376,-0.14376,0.34213,0.28956,0.5732,0.49251,0.63478,0.52625,1517.39821,1494.78177,0.47621,0.52379,2.12593,1.93151,0.66667,,,,
240.0,39.33333,74.33333,0.52733,13.33333,29.33333,0.45167,24.0,28.33333,0.86867,5.66667,30.66667,36.33333,24.33333,9.0,6.0,16.66667,23.33333,116.0,240.0,38.0,85.66667,0.44167,10.66667,30.66667,0.35433,21.33333,24.66667,0.881,13.0,29.0,42.0,25.33333,8.66667,3.0,15.66667,22.0,108.0,0,-0.09453,0.09453,0.42473,0.20444,0.50463,0.61633,0.59311,0.71711,1536.9123,1530.78699,0.47197,0.52803,2.15212,1.92214,0.33333,240.0,33.0,82.33333,0.401,14.33333,37.33333,0.385,16.33333,20.0,0.82433,11.0,29.33333,40.33333,20.0,8.0,6.66667,18.0,22.33333,96.66667,240.0,37.0,83.33333,0.44433,10.0,26.66667,0.377,20.66667,24.0,0.85767,13.0,35.33333,48.33333,20.33333,9.33333,4.33333,16.66667,22.0,104.66667,0,0.11985,-0.11985,0.4498,0.31063,0.50477,0.48804,0.59172,0.55756,1508.1414,1479.04934,0.47324,0.52676,2.12383,1.90685,0.66667,,,,
240.0,43.66667,92.0,0.47433,8.0,22.66667,0.355,15.66667,20.33333,0.762,13.0,30.33333,43.33333,23.33333,9.66667,4.66667,13.33333,17.33333,111.0,240.0,44.0,86.66667,0.509,11.33333,29.66667,0.383,16.66667,20.0,0.84833,7.33333,33.33333,40.66667,28.66667,9.33333,6.0,14.0,20.0,116.0,0,0.05608,-0.05608,0.24027,0.41297,0.5752,0.5181,0.6386,0.57666,1539.54096,1405.38813,0.31798,0.68202,3.19915,1.47105,0.66667,240.0,38.66667,87.33333,0.443,9.33333,21.33333,0.45367,19.66667,26.0,0.73367,10.0,31.66667,41.66667,22.33333,6.0,3.33333,12.0,15.33333,106.33333,240.0,46.66667,95.0,0.49,11.33333,34.33333,0.33567,10.66667,15.33333,0.70267,11.33333,33.33333,44.66667,24.33333,6.66667,5.66667,9.33333,20.0,115.33333,0,0.11819,-0.11819,0.36023,0.29826,0.54948,0.49779,0.58499,0.57376,1564.04891,1510.70535,0.4331,0.5669,2.32792,1.77342,1.0,,,,
240.0,42.0,89.33333,0.46967,13.33333,32.33333,0.40633,15.0,17.0,0.875,10.33333,30.0,40.33333,29.0,13.0,3.33333,12.33333,19.33333,112.33333,240.0,37.66667,78.66667,0.48133,7.33333,24.33333,0.296,17.0,25.0,0.678,10.0,35.66667,45.66667,18.66667,9.66667,6.0,18.0,18.0,99.66667,0,-0.159,0.159,0.34771,0.31226,0.52919,0.54446,0.59593,0.60347,1496.18309,1494.44991,0.4816,0.5184,2.08375,1.93476,0.33333,240.0,36.33333,78.66667,0.46167,11.33333,29.66667,0.388,13.66667,17.66667,0.77567,7.33333,28.66667,36.0,20.66667,8.0,6.33333,17.66667,20.33333,97.66667,240.0,40.0,88.0,0.45767,7.33333,26.66667,0.277,12.33333,17.0,0.727,13.66667,31.0,44.66667,23.66667,9.33333,5.0,17.33333,18.33333,99.66667,0,0.02907,-0.02907,0.50177,0.23563,0.49959,0.53342,0.5481,0.59199,1547.44812,1519.54025,0.46012,0.53988,2.18643,1.86048,0.66667,,,,
248.33333,40.33333,84.66667,0.47733,10.33333,25.33333,0.429,13.66667,20.0,0.68333,8.33333,35.66667,44.0,22.66667,4.33333,3.33333,14.0,19.66667,104.66667,248.33333,39.33333,86.66667,0.45333,8.0,29.66667,0.265,19.0,24.33333,0.75867,10.33333,32.66667,43.0,20.0,7.66667,6.33333,9.0,19.33333,105.66667,1,0.00772,-0.00772,0.29465,0.25907,0.49861,0.53863,0.57081,0.58841,1510.26076,1545.91807,0.54831,0.45169,1.83617,2.23503,0.66667,240.0,42.33333,85.33333,0.49533,14.66667,34.0,0.437,12.33333,16.66667,0.75367,9.0,32.0,41.0,27.33333,4.66667,3.0,14.0,25.0,111.66667,240.0,42.0,88.0,0.47567,8.0,20.33333,0.39633,21.33333,29.33333,0.707,14.0,30.66667,44.66667,22.33333,10.0,3.66667,9.0,15.66667,113.33333,1,0.0144,-0.0144,0.46499,0.29613,0.52105,0.58251,0.59849,0.6281,1491.37532,1460.45241,0.45746,0.54254,2.20323,1.85271,0.66667,,,,
240.0,38.33333,83.33333,0.45933,11.33333,32.33333,0.361,15.33333,21.66667,0.717,10.66667,35.33333,46.0,22.66667,5.66667,4.0,14.66667,20.66667,103.33333,240.0,37.66667,83.33333,0.45067,12.33333,34.0,0.351,15.33333,19.66667,0.783,8.66667,31.66667,40.33333,24.0,7.0,3.33333,13.33333,22.0,103.0,1,-0.01305,0.01305,0.25176,0.35162,0.52417,0.52827,0.58599,0.58811,1514.54423,1466.74524,0.43055,0.56945,2.40072,1.7845,0.33333,240.0,42.33333,80.33333,0.52667,14.33333,33.66667,0.42267,13.33333,16.66667,0.80433,9.33333,32.0,41.33333,30.33333,6.66667,5.66667,18.33333,20.33333,112.33333,240.0,38.0,84.33333,0.447,10.33333,29.66667,0.34267,16.33333,19.66667,0.81767,9.33333,24.33333,33.66667,24.0,8.33333,2.33333,14.66667,17.0,102.66667,1,-0.15013,0.15013,0.29322,0.39887,0.50734,0.61588,0.57803,0.66831,1436.50779,1529.1578,0.62651,0.37349,1.59728,2.68296,0.33333,,,,
240.0,41.33333,85.66667,0.48333,8.66667,30.66667,0.289,21.33333,28.33333,0.74767,10.33333,36.66667,47.0,28.0,8.66667,6.33333,18.33333,21.33333,112.66667,240.0,42.0,91.0,0.46967,9.66667,28.66667,0.335,22.66667,28.33333,0.811,11.66667,31.66667,43.33333,21.66667,10.0,7.0,15.33333,24.0,116.33333,0,0.03756,-0.03756,0.29317,0.33333,0.52734,0.53332,0.61109,0.61456,1525.37764,1497.60553,0.46892,0.53108,2.15907,1.90086,0.33333,240.0,39.33333,87.33333,0.45067,10.0,27.0,0.376,14.33333,20.33333,0.69667,10.33333,35.66667,46.0,23.0,7.66667,5.33333,11.66667,19.66667,103.0,240.0,36.0,82.33333,0.43667,13.33333,35.66667,0.36967,20.66667,28.0,0.70633,8.33333,36.33333,44.66667,23.0,5.33333,6.33333,13.33333,19.33333,106.0,0,0.04417,-0.04417,0.23423,0.29949,0.51725,0.50824,0.59985,0.56165,1574.42147,1530.68723,0.43515,0.56485,2.35402,1.80119,0.66667,,,,
240.0,35.0,88.33333,0.39533,12.0,34.0,0.35333,16.66667,23.0,0.735,12.66667,29.66667,42.33333,21.0,11.33333,2.66667,14.66667,20.0,98.66667,240.0,41.0,77.0,0.53267,11.66667,30.0,0.38067,17.0,23.0,0.73333,5.66667,37.33333,43.0,26.33333,9.33333,5.0,16.33333,20.66667,110.66667,0,0.17182,-0.17182,0.18598,0.34762,0.60907,0.46362,0.67389,0.52664,1471.91487,1544.86185,0.63353,0.36647,1.581,2.74288,1.0,240.0,47.0,95.0,0.49533,8.66667,22.0,0.39567,17.0,24.0,0.708,10.33333,39.33333,49.66667,23.66667,8.33333,10.66667,10.0,20.66667,119.66667,240.0,39.33333,92.33333,0.42433,14.33333,38.33333,0.37933,19.66667,27.0,0.73867,12.66667,35.66667,48.33333,25.0,4.0,5.33333,13.66667,20.33333,112.66667,0,-0.09053,0.09053,0.33393,0.29638,0.50347,0.54106,0.574,0.59713,1462.59297,1523.91942,0.57527,0.42473,1.78794,2.46292,0.0,,,,
240.0,38.66667,86.66667,0.44633,11.33333,33.33333,0.33033,19.66667,25.33333,0.784,8.33333,31.0,39.33333,21.0,6.66667,5.66667,11.0,17.0,108.33333,240.0,44.33333,89.0,0.49967,12.0,25.0,0.46033,16.33333,18.66667,0.882,9.66667,37.33333,47.0,26.0,6.0,4.66667,13.0,21.33333,117.0,0,0.10275,-0.10275,0.31255,0.22698,0.56843,0.51093,0.63108,0.58751,1520.72828,1462.35507,0.43511,0.56489,2.29853,1.77036,0.66667,248.33333,41.33333,90.0,0.459,7.66667,28.33333,0.265,20.33333,24.33333,0.833,9.0,33.0,42.0,20.0,6.66667,6.33333,11.0,23.0,110.66667,248.33333,38.66667,86.66667,0.44533,8.33333,26.33333,0.31333,25.33333,31.66667,0.79567,13.0,34.33333,47.33333,21.66667,5.66667,5.33333,14.0,19.0,111.0,0,-0.01147,0.01147,0.39433,0.26477,0.49305,0.50112,0.59041,0.58086,1503.12513,1520.40243,0.52532,0.47468,1.90757,2.11225,0.66667,,,,
240.0,35.33333,79.33333,0.446,14.0,35.33333,0.393,15.33333,19.0,0.80767,6.66667,39.66667,46.33333,23.0,6.33333,5.33333,13.33333,19.0,100.0,240.0,34.0,85.66667,0.39733,10.33333,28.33333,0.374,14.33333,19.33333,0.76767,9.0,36.66667,45.66667,21.33333,7.66667,3.0,11.66667,17.0,92.66667,0,-0.10711,0.10711,0.2399,0.19058,0.45735,0.53454,0.5153,0.6001,1480.69432,1484.83748,0.49552,0.50448,2.06585,2.03397,0.0,248.33333,41.33333,92.66667,0.44967,11.66667,33.66667,0.34767,12.66667,19.0,0.689,12.0,38.66667,50.66667,26.66667,5.33333,5.0,14.33333,21.33333,107.0,248.33333,41.0,85.0,0.483,12.66667,35.33333,0.35933,17.66667,23.66667,0.74333,5.0,38.0,43.0,23.33333,7.0,4.33333,12.33333,21.0,112.33333,0,0.06787,-0.06787,0.12771,0.31178,0.55789,0.51386,0.62271,0.55758,1486.19297,1495.50267,0.52009,0.47991,1.93307,2.09688,1.0,,,,
240.0,38.0,87.33333,0.43533,10.66667,29.33333,0.36,11.0,16.66667,0.657,4.66667,37.0,41.66667,22.33333,7.66667,2.33333,9.33333,15.0,97.66667,240.0,38.66667,83.33333,0.465,9.66667,29.0,0.337,15.0,17.33333,0.86633,6.33333,43.0,49.33333,25.66667,7.33333,6.33333,12.66667,18.66667,102.0,0,0.06113,-0.06113,0.16952,0.10863,0.52271,0.4968,0.58577,0.5375,1537.90578,1465.93291,0.40321,0.59679,2.48954,1.67834,0.66667,240.0,37.33333,79.33333,0.474,10.0,26.0,0.38867,16.33333,21.66667,0.75933,10.33333,31.33333,41.66667,21.0,5.33333,0.66667,14.0,22.0,101.0,240.0,36.0,75.66667,0.47667,6.0,21.0,0.28733,22.33333,29.0,0.754,9.33333,27.33333,36.66667,19.66667,8.66667,6.0,12.0,19.33333,100.33333,0,-0.0152,0.0152,0.31317,0.37522,0.5163,0.53702,0.61311,0.60394,1476.62023,1483.325,0.50454,0.49546,2.07729,2.09659,0.66667,,,,
240.0,35.0,83.66667,0.41633,10.66667,33.0,0.326,14.66667,19.66667,0.759,13.66667,31.0,44.66667,16.66667,7.66667,4.0,16.33333,13.33333,95.33333,240.0,42.66667,85.0,0.503,13.33333,31.0,0.42567,11.0,13.66667,0.839,7.33333,33.66667,41.0,24.0,10.33333,5.33333,13.66667,20.33333,109.66667,0,0.21296,-0.21296,0.24286,0.41015,0.58167,0.47973,0.62349,0.53959,1495.54698,1504.39413,0.5284,0.4716,1.95507,2.21163,0.66667,240.0,33.66667,85.33333,0.393,10.0,28.66667,0.341,13.33333,20.33333,0.675,11.0,32.0,43.0,21.66667,8.33333,2.66667,13.66667,18.66667,90.66667,240.0,37.33333,79.33333,0.471,13.33333,32.33333,0.40633,15.0,19.33333,0.76867,10.0,37.0,47.0,25.0,6.66667,5.0,14.33333,20.33333,103.0,0,0.19655,-0.19655,0.33261,0.29633,0.55605,0.45175,0.61687,0.50324,1468.14001,1493.5277,0.5688,0.4312,1.78454,2.39358,0.66667,,,,
240.0,33.33333,90.33333,0.36967,9.66667,31.0,0.30167,13.0,17.0,0.757,12.0,33.66667,45.66667,18.33333,4.66667,2.33333,15.0,19.0,89.33333,240.0,43.0,89.0,0.48233,14.33333,37.0,0.38967,18.33333,21.66667,0.854,8.66667,40.33333,49.0,27.33333,9.33333,7.33333,10.0,15.33333,118.66667,0,0.39888,-0.39888,0.25283,0.2948,0.56302,0.42151,0.6323,0.47561,1521.44513,1422.98203,0.38745,0.61255,2.69102,1.65429,1.0,240.0,41.66667,83.66667,0.497,10.66667,29.33333,0.36467,10.33333,15.33333,0.66267,6.33333,23.0,29.33333,28.0,6.33333,2.66667,14.33333,19.66667,104.33333,240.0,47.33333,85.0,0.55467,13.0,32.0,0.403,17.33333,24.66667,0.70567,13.66667,35.66667,49.33333,30.0,7.66667,4.0,15.66667,16.33333,125.0,0,0.25271,-0.25271,0.61111,0.17683,0.63044,0.56089,0.68867,0.59936,1518.41927,1494.50473,0.50179,0.49821,1.99756,2.01217,1.0,,,,
240.0,40.66667,84.0,0.484,11.0,29.0,0.37933,13.33333,17.33333,0.768,9.0,31.0,40.0,24.33333,8.0,3.0,15.66667,19.0,105.66667,240.0,40.66667,84.33333,0.487,9.66667,29.0,0.32067,10.0,15.66667,0.66267,8.0,31.66667,39.66667,24.0,8.66667,4.66667,17.0,18.33333,101.0,0,-0.06212,0.06212,0.25282,0.28394,0.54588,0.54935,0.58151,0.60097,1549.69633,1518.10857,0.44661,0.55339,2.27568,1.8292,0.0,240.0,36.33333,82.33333,0.44267,10.33333,27.33333,0.39433,14.0,19.33333,0.72067,8.66667,34.0,42.66667,19.33333,5.66667,5.66667,13.66667,16.66667,97.0,240.0,39.0,86.33333,0.45133,9.66667,30.66667,0.31933,13.33333,14.66667,0.91,8.0,36.33333,44.33333,22.66667,6.66667,3.0,11.33333,18.33333,101.0,0,0.05626,-0.05626,0.25556,0.23547,0.50723,0.50494,0.56356,0.5609,1545.20794,1479.4554,0.4173,0.5827,2.43046,1.72879,0.33333,,,,
240.0,44.0,85.0,0.51767,12.66667,31.0,0.40633,15.66667,21.33333,0.741,6.66667,36.0,42.66667,31.33333,8.66667,7.0,13.33333,17.0,116.33333,240.0,37.33333,89.66667,0.41767,12.0,31.66667,0.368,12.33333,16.33333,0.749,10.0,31.33333,41.33333,22.33333,7.0,3.66667,14.66667,18.0,99.0,1,-0.23607,0.23607,0.27344,0.22394,0.4859,0.59195,0.53403,0.64757,1476.45437,1619.88221,0.67968,0.32032,1.47155,3.12449,0.0,240.0,40.0,84.66667,0.474,12.0,30.66667,0.38467,16.66667,20.33333,0.82567,7.33333,32.0,39.33333,24.66667,7.66667,3.66667,13.0,18.33333,108.66667,240.0,42.33333,84.33333,0.49933,13.33333,28.66667,0.46567,12.33333,18.0,0.66667,7.66667,36.33333,44.0,26.0,6.66667,4.33333,15.33333,19.33333,110.33333,1,0.00475,-0.00475,0.23872,0.20906,0.57842,0.5455,0.6211,0.61223,1522.92699,1459.19779,0.40653,0.59347,2.48522,1.69251,0.66667,,,,
240.0,43.0,87.0,0.491,9.0,26.0,0.348,16.0,20.33333,0.793,8.0,40.0,48.0,25.33333,8.0,9.33333,16.33333,21.66667,111.0,240.0,40.66667,94.0,0.433,11.33333,34.0,0.33267,19.0,27.0,0.71133,12.33333,35.0,47.33333,22.66667,10.0,4.0,13.33333,21.33333,111.66667,1,0.02088,-0.02088,0.31948,0.24078,0.49273,0.54319,0.55899,0.60416,1511.09387,1592.27672,0.62487,0.37513,1.60786,2.69937,0.33333,240.0,40.0,93.66667,0.426,12.33333,33.0,0.377,16.0,23.33333,0.686,13.66667,34.66667,48.33333,22.66667,7.33333,5.66667,15.66667,18.66667,108.33333,240.0,44.66667,93.66667,0.475,10.66667,32.33333,0.32667,14.33333,21.66667,0.65,11.33333,38.0,49.33333,28.33333,8.33333,7.0,15.33333,21.0,114.33333,1,0.08062,-0.08062,0.33272,0.36867,0.53173,0.49219,0.57984,0.54847,1480.34858,1456.65599,0.48169,0.51831,2.11417,1.96647,0.66667,,,,
240.0,33.0,87.0,0.37967,8.66667,22.66667,0.40233,12.66667,18.66667,0.68167,10.0,23.33333,33.33333,17.0,9.66667,3.33333,11.0,19.33333,87.33333,240.0,44.0,78.33333,0.56267,12.33333,29.0,0.43333,12.33333,16.33333,0.768,8.0,41.0,49.0,29.66667,7.33333,5.0,15.33333,22.0,112.66667,1,0.36457,-0.36457,0.36173,0.24359,0.64135,0.42984,0.68913,0.47998,1514.08506,1408.50415,0.38102,0.61898,2.7034,1.63611,1.0,240.0,35.33333,90.33333,0.393,11.33333,33.0,0.343,14.33333,18.66667,0.77267,8.66667,31.33333,40.0,22.66667,6.33333,4.66667,14.33333,19.66667,96.33333,240.0,45.33333,91.0,0.499,11.33333,30.66667,0.365,19.0,21.33333,0.89667,9.66667,38.0,47.66667,33.66667,8.66667,7.33333,12.0,20.0,121.0,1,0.3181,-0.3181,0.30496,0.22677,0.56129,0.45557,0.63301,0.51217,1593.34474,1475.42163,0.35595,0.64405,2.87412,1.56187,1.0,,,,
240.0,40.33333,86.0,0.46833,18.66667,44.66667,0.41933,22.33333,25.66667,0.85467,10.33333,37.33333,47.66667,24.0,9.0,7.66667,14.33333,21.33333,121.66667,240.0,38.33333,91.0,0.41933,8.33333,26.33333,0.31867,13.0,20.33333,0.64233,12.66667,32.66667,45.33333,21.33333,6.66667,6.33333,13.0,18.33333,98.0,1,-0.31459,0.31459,0.3387,0.31798,0.46505,0.57692,0.51209,0.66173,1473.61717,1568.94196,0.60041,0.39959,1.67349,2.53341,0.0,248.33333,39.66667,90.66667,0.43733,12.0,32.33333,0.375,18.66667,26.33333,0.708,14.66667,35.33333,50.0,23.33333,7.33333,5.33333,18.66667,17.66667,110.0,248.33333,45.33333,95.0,0.475,11.33333,32.0,0.35833,15.66667,22.0,0.69433,10.66667,33.66667,44.33333,29.66667,10.0,5.33333,14.66667,22.0,117.66667,1,0.10208,-0.10208,0.31007,0.44182,0.53478,0.50376,0.58821,0.57009,1483.9456,1511.85289,0.55757,0.44243,1.8511,2.36488,0.66667,,,,
240.0,43.66667,86.33333,0.50733,10.33333,22.33333,0.45933,16.0,19.0,0.856,7.33333,34.66667,42.0,29.0,10.66667,5.66667,12.0,18.66667,113.66667,240.0,38.0,84.33333,0.45033,11.33333,35.66667,0.31433,14.33333,19.66667,0.74633,10.66667,32.0,42.66667,24.33333,6.33333,6.33333,16.66667,16.66667,101.66667,0,-0.16306,0.16306,0.31096,0.24046,0.5174,0.56728,0.57279,0.63025,1491.56972,1505.77294,0.50333,0.49667,1.99213,2.01865,0.0,240.0,39.0,86.0,0.45367,8.0,29.66667,0.26467,14.0,19.66667,0.718,9.0,33.0,42.0,24.0,6.66667,4.0,16.66667,17.66667,100.0,240.0,42.66667,87.33333,0.491,18.66667,46.0,0.40733,15.66667,21.66667,0.72067,8.33333,35.0,43.33333,30.33333,11.0,4.66667,13.33333,18.66667,119.66667,0,0.25924,-0.25924,0.25555,0.25101,0.59837,0.50022,0.6523,0.55391,1593.17049,1488.88048,0.3755,0.6245,2.68737,1.60628,1.0,,,,
240.0,37.33333,78.66667,0.47633,11.33333,30.0,0.378,13.33333,17.66667,0.77367,7.33333,28.0,35.33333,24.33333,10.0,4.0,17.33333,17.0,99.33333,240.0,37.66667,82.33333,0.45733,11.33333,28.0,0.417,15.0,16.33333,0.90533,10.33333,31.0,41.33333,23.0,10.0,5.0,18.33333,21.0,101.66667,0,0.04351,-0.04351,0.37662,0.23313,0.5262,0.54879,0.5914,0.60365,1448.09281,1496.92179,0.57767,0.42233,1.74328,2.40028,0.33333,248.33333,36.33333,84.66667,0.42733,12.33333,33.33333,0.37033,15.0,21.33333,0.71233,9.0,39.0,48.0,24.33333,8.33333,2.0,16.0,20.0,100.0,248.33333,38.33333,85.0,0.45433,10.33333,31.66667,0.32467,14.0,17.33333,0.79567,7.66667,36.33333,44.0,23.0,7.66667,3.66667,13.0,21.0,101.0,0,0.02779,-0.02779,0.20298,0.24736,0.51797,0.50043,0.57373,0.55749,1457.09884,1529.72785,0.61667,0.38333,1.6516,2.7098,0.33333,,,,
240.0,40.33333,78.66667,0.512,8.33333,21.33333,0.37533,17.33333,19.66667,0.884,7.66667,27.0,34.66667,24.33333,8.66667,2.66667,14.0,16.66667,106.33333,240.0,38.0,78.33333,0.485,9.33333,27.33333,0.33133,17.33333,19.0,0.913,9.0,28.0,37.0,25.66667,7.0,5.66667,16.66667,21.0,102.66667,1,-0.04507,0.04507,0.36917,0.3023,0.54371,0.56542,0.62225,0.64034,1498.00818,1509.30978,0.50131,0.49869,2.01011,2.02245,0.66667,240.0,43.66667,84.33333,0.518,11.66667,32.33333,0.35733,17.66667,24.33333,0.732,10.66667,31.66667,42.33333,29.33333,10.66667,3.0,16.33333,25.0,116.66667,240.0,38.33333,79.0,0.488,10.66667,29.66667,0.359,23.33333,30.66667,0.763,9.66667,28.33333,38.0,19.33333,7.66667,4.33333,17.0,21.33333,110.66667,1,-0.07612,0.07612,0.32563,0.37919,0.55589,0.58646,0.64769,0.65197,1500.002,1499.52706,0.48535,0.51465,2.06389,1.94623,0.33333,,,,
240.0,40.33333,85.0,0.47533,11.66667,29.66667,0.39467,13.33333,20.0,0.66033,11.0,31.33333,42.33333,23.66667,7.66667,3.66667,18.0,24.0,105.66667,240.0,42.66667,85.66667,0.49833,10.66667,26.66667,0.40667,20.0,24.0,0.799,9.66667,32.66667,42.33333,23.66667,8.0,4.33333,15.33333,20.33333,116.0,1,0.13693,-0.13693,0.31229,0.34575,0.56056,0.54477,0.6379,0.59209,1466.82907,1476.19443,0.52832,0.47168,1.93026,2.18645,1.0,240.0,38.0,86.0,0.44133,9.33333,25.0,0.38467,25.0,30.33333,0.817,9.66667,29.33333,39.0,22.33333,8.66667,5.0,12.66667,27.66667,110.33333,240.0,37.0,86.0,0.431,6.66667,25.33333,0.25233,28.33333,37.33333,0.83867,17.0,35.66667,52.66667,24.33333,7.33333,6.0,16.0,24.33333,109.0,1,-0.01881,0.01881,0.58519,0.2791,0.46915,0.4957,0.5784,0.59573,1516.76275,1491.5593,0.45617,0.54383,2.27987,1.88021,0.66667,,,,
240.0,38.0,78.0,0.48667,11.0,23.0,0.48,12.33333,15.33333,0.80667,6.66667,25.33333,32.0,26.66667,6.66667,2.66667,15.66667,19.66667,99.33333,240.0,40.0,76.33333,0.52433,9.33333,25.33333,0.37967,18.66667,24.33333,0.77433,7.0,30.66667,37.66667,23.33333,8.66667,5.33333,13.0,16.33333,108.0,0,0.12368,-0.12368,0.32521,0.23104,0.58554,0.55668,0.66199,0.60947,1519.85792,1479.75859,0.45266,0.54734,2.21868,1.83275,1.0,240.0,35.33333,83.0,0.426,7.66667,29.0,0.27,19.66667,25.0,0.76933,7.33333,32.0,39.33333,19.33333,10.33333,3.33333,11.33333,17.66667,98.0,240.0,40.66667,84.66667,0.48767,5.0,14.33333,0.35033,15.66667,19.33333,0.82433,10.66667,38.66667,49.33333,19.0,5.66667,4.0,15.66667,21.33333,102.0,0,0.05671,-0.05671,0.33592,0.18942,0.51746,0.47208,0.58191,0.55364,1501.40844,1488.25874,0.48855,0.51145,2.06639,1.97289,0.33333,,,,
248.33333,45.0,87.33333,0.51267,11.33333,28.33333,0.40767,15.66667,19.0,0.861,8.66667,34.66667,43.33333,32.66667,10.0,7.66667,21.0,18.33333,117.0,248.33333,44.0,93.66667,0.46967,9.33333,25.66667,0.36267,17.0,23.0,0.738,11.0,28.66667,39.66667,23.0,12.0,4.66667,15.66667,19.66667,114.33333,1,-0.01567,0.01567,0.32229,0.31727,0.51924,0.57734,0.57877,0.63712,1501.82933,1594.46228,0.63559,0.36441,1.58237,2.78648,0.33333,240.0,41.33333,82.66667,0.49933,8.33333,23.0,0.358,15.0,18.66667,0.828,8.66667,31.0,39.66667,24.33333,9.66667,5.33333,15.0,19.0,106.0,240.0,38.0,81.33333,0.468,12.33333,33.33333,0.36933,13.0,17.0,0.78367,8.66667,32.0,40.66667,22.0,6.33333,3.33333,17.0,19.0,101.33333,1,-0.06031,0.06031,0.27879,0.28802,0.54352,0.5492,0.59582,0.61144,1470.22178,1523.47993,0.56551,0.43449,1.78652,2.34927,0.66667,,,,
