<<<<<<< Updated upstream
248.33333,41.66667,81.66667,0.519,8.33333,24.0,0.35533,19.33333,28.33333,0.691,7.33333,32.66667,40.0,21.66667,11.33333,5.66667,14.0,24.33333,111.0,248.33333,38.0,83.66667,0.45633,10.0,23.66667,0.39167,19.0,27.0,0.68567,12.0,31.33333,43.33333,20.33333,6.66667,4.33333,18.33333,22.0,105.0,1,-0.09305,0.09305,0.38604,0.23145,0.51652,0.57119,0.58853,0.64063,1437.10027,1469.4701,0.53824,0.46176,1.87234,2.18739,0.33333,240.0,33.66667,84.0,0.40233,9.33333,26.0,0.377,12.0,14.0,0.88167,9.33333,28.0,37.33333,15.33333,8.0,3.33333,15.33333,18.66667,88.66667,240.0,38.0,76.66667,0.50033,10.33333,23.0,0.44267,13.66667,17.33333,0.781,7.66667,35.0,42.66667,20.66667,8.33333,5.0,16.66667,16.66667,100.0,1,0.17571,-0.17571,0.27571,0.26648,0.56667,0.45855,0.62584,0.51137,1544.04589,1472.48613,0.41896,0.58104,2.48159,1.74994,1.0,,,,
240.0,34.66667,80.66667,0.43033,8.66667,29.33333,0.29533,17.66667,25.0,0.69,6.0,30.66667,36.66667,18.33333,7.66667,3.0,13.66667,23.33333,95.66667,240.0,37.66667,85.66667,0.439,10.33333,26.66667,0.38067,18.66667,21.0,0.90567,14.33333,34.66667,49.0,28.33333,7.0,5.66667,14.66667,21.33333,104.33333,0,0.12486,-0.12486,0.48112,0.17509,0.49993,0.48414,0.57746,0.55589,1540.37313,1514.75298,0.47677,0.52323,2.09921,1.91256,1.0,240.0,35.33333,78.66667,0.45367,11.66667,28.33333,0.41267,17.0,20.33333,0.827,10.33333,31.0,41.33333,22.0,6.0,1.66667,15.66667,22.0,99.33333,240.0,35.66667,75.33333,0.47433,6.0,21.0,0.28733,21.33333,27.0,0.77333,8.66667,28.66667,37.33333,20.33333,9.66667,9.66667,13.0,18.66667,98.66667,0,-0.01423,0.01423,0.2947,0.34992,0.51435,0.52699,0.60876,0.60042,1480.58961,1488.6013,0.5064,0.4936,2.07124,2.10595,0.66667,,,,
248.33333,49.66667,88.66667,0.56167,11.66667,28.0,0.42233,16.66667,21.0,0.83333,8.66667,35.33333,44.0,36.0,7.66667,6.33333,16.66667,16.33333,127.66667,248.33333,41.33333,90.66667,0.45333,11.33333,29.66667,0.382,16.0,20.0,0.80133,8.33333,24.0,32.33333,23.33333,8.66667,4.33333,14.0,17.66667,110.0,1,-0.22225,0.22225,0.23589,0.35566,0.51719,0.62734,0.57757,0.6861,1464.60799,1605.57301,0.67656,0.32344,1.47855,3.09628,0.0,240.0,40.0,86.0,0.46833,8.66667,27.33333,0.31833,17.0,20.0,0.86567,9.0,32.0,41.0,24.66667,11.33333,2.66667,15.33333,20.66667,105.66667,240.0,39.66667,81.66667,0.486,9.33333,28.0,0.324,19.0,22.33333,0.869,7.33333,33.33333,40.66667,25.33333,7.66667,2.33333,16.66667,19.0,107.66667,1,0.03552,-0.03552,0.22897,0.30827,0.54285,0.51879,0.6217,0.58736,1489.50675,1521.7704,0.5511,0.4489,1.83134,2.2571,0.66667,,,,
240.0,41.33333,90.33333,0.458,7.66667,22.33333,0.351,13.0,15.66667,0.85067,11.66667,29.33333,41.0,24.66667,7.0,3.0,14.66667,18.33333,103.33333,240.0,41.66667,83.66667,0.49767,10.0,31.0,0.32967,14.33333,20.33333,0.716,8.66667,33.66667,42.33333,25.66667,10.0,5.33333,15.66667,20.0,107.66667,0,0.05987,-0.05987,0.29762,0.34347,0.55726,0.50012,0.61056,0.55102,1460.78125,1496.80202,0.56221,0.43779,1.79411,2.31958,0.66667,240.0,39.66667,80.66667,0.49133,10.0,27.33333,0.36833,13.0,18.66667,0.69867,5.33333,39.0,44.33333,22.66667,6.33333,5.33333,16.66667,21.66667,102.33333,240.0,36.0,90.66667,0.39833,8.33333,27.66667,0.30533,15.66667,23.0,0.67567,11.0,34.33333,45.33333,20.0,7.66667,2.33333,11.0,18.66667,96.0,0,-0.0897,0.0897,0.28294,0.15645,0.44465,0.55366,0.50384,0.60346,1477.18602,1488.16207,0.50457,0.49543,1.99476,2.03358,0.0,,,,
240.0,35.0,79.66667,0.44067,7.66667,25.33333,0.299,19.33333,24.0,0.83367,7.66667,34.66667,42.33333,21.33333,8.66667,5.66667,13.0,20.0,97.0,240.0,33.33333,79.66667,0.41833,5.33333,21.33333,0.26167,18.66667,22.66667,0.82133,9.66667,32.0,41.66667,20.66667,7.33333,4.0,15.0,21.0,90.66667,0,-0.10604,0.10604,0.27547,0.24319,0.45225,0.49059,0.53534,0.57405,1486.21895,1523.42431,0.54258,0.45742,1.84946,2.19605,0.33333,240.0,37.0,80.0,0.46333,12.0,30.66667,0.40033,13.0,16.0,0.807,7.0,29.0,36.0,23.33333,8.0,6.0,19.33333,19.0,99.0,240.0,41.33333,89.0,0.468,8.0,27.66667,0.29267,15.0,18.66667,0.799,13.0,32.66667,45.66667,22.0,11.66667,6.0,16.0,19.0,105.66667,0,0.09513,-0.09513,0.47589,0.21536,0.513,0.53824,0.57243,0.59375,1557.25079,1533.06237,0.48172,0.51828,2.11135,1.96188,0.66667,,,,
240.0,41.33333,90.33333,0.45667,11.66667,31.0,0.36967,7.0,10.33333,0.65933,10.66667,29.66667,40.33333,21.33333,11.0,4.33333,13.0,17.33333,101.33333,240.0,38.33333,82.0,0.47033,13.33333,35.33333,0.374,11.33333,14.66667,0.819,11.0,34.33333,45.33333,28.66667,6.0,6.0,18.66667,16.0,101.33333,0,0.00959,-0.00959,0.36831,0.31393,0.55241,0.52169,0.59777,0.54609,1491.74394,1439.88174,0.42396,0.57604,2.36446,1.73834,0.66667,240.0,43.33333,91.0,0.479,10.66667,25.33333,0.425,18.0,23.33333,0.82,12.0,34.0,46.0,29.33333,11.33333,6.66667,14.66667,20.33333,115.33333,240.0,41.33333,85.33333,0.489,12.33333,32.0,0.38933,15.0,22.33333,0.67433,8.66667,32.0,40.66667,24.66667,8.0,6.0,16.33333,19.0,110.0,0,-0.06609,0.06609,0.24017,0.37444,0.56243,0.5374,0.61504,0.60407,1472.81662,1552.50694,0.60769,0.39231,1.66306,2.60973,0.33333,,,,
240.0,39.33333,82.66667,0.475,11.33333,30.66667,0.37267,12.66667,17.0,0.74533,6.66667,31.66667,38.33333,22.66667,7.0,4.0,14.33333,19.0,102.66667,240.0,41.66667,88.0,0.477,10.33333,28.66667,0.356,11.33333,16.0,0.721,11.33333,32.0,43.33333,25.66667,9.0,5.33333,14.0,18.33333,105.0,0,0.03933,-0.03933,0.36637,0.20976,0.53841,0.54332,0.57922,0.59261,1568.14168,1514.12664,0.42796,0.57204,2.35032,1.75416,0.33333,240.0,38.66667,87.0,0.44467,12.0,30.0,0.40033,23.0,29.33333,0.78067,8.33333,32.33333,40.66667,23.0,7.66667,4.0,10.33333,26.66667,112.33333,240.0,40.33333,90.66667,0.44567,7.33333,26.66667,0.24833,25.0,34.66667,0.78033,18.0,38.66667,56.66667,24.33333,6.33333,4.0,13.33333,22.33333,113.0,0,-0.00732,0.00732,0.56737,0.2281,0.48514,0.51409,0.57588,0.60152,1530.01115,1508.7437,0.46573,0.53427,2.16883,1.88813,0.66667,,,,
240.0,40.0,85.33333,0.469,10.33333,26.0,0.395,16.0,21.0,0.75833,10.66667,33.0,43.66667,23.66667,7.0,3.0,16.33333,17.0,106.33333,240.0,46.0,92.0,0.50133,12.66667,29.66667,0.431,11.66667,16.0,0.72267,11.0,33.33333,44.33333,27.33333,11.33333,6.0,12.66667,18.66667,116.33333,0,0.12027,-0.12027,0.36924,0.33023,0.57023,0.52944,0.60975,0.59147,1477.24662,1409.1322,0.41984,0.58016,2.43397,1.74513,0.66667,240.0,40.0,88.0,0.45567,12.0,27.0,0.43833,14.0,20.0,0.68967,13.0,32.33333,45.33333,23.66667,8.33333,2.33333,13.0,19.0,106.0,240.0,40.66667,82.33333,0.49567,15.0,34.66667,0.43467,15.0,22.0,0.68367,8.33333,32.33333,40.66667,26.33333,5.0,7.0,13.66667,21.0,111.33333,0,0.07445,-0.07445,0.25367,0.39915,0.58687,0.5244,0.64016,0.57525,1578.38645,1505.37345,0.39935,0.60065,2.51074,1.6669,0.66667,,,,
240.0,42.0,86.33333,0.48633,7.33333,20.0,0.36933,21.33333,27.66667,0.77767,7.66667,36.0,43.66667,20.0,6.0,7.33333,10.66667,18.0,112.66667,240.0,42.0,92.33333,0.453,7.66667,21.0,0.36033,15.33333,19.66667,0.793,11.33333,33.66667,45.0,19.33333,5.33333,4.33333,11.0,19.66667,107.0,0,-0.08075,0.08075,0.31465,0.22936,0.49392,0.52932,0.55165,0.60977,1500.53497,1535.81274,0.54376,0.45624,1.85517,2.21826,0.0,240.0,37.0,87.33333,0.43033,11.0,28.0,0.415,14.66667,19.66667,0.74633,11.0,29.33333,40.33333,23.0,5.33333,5.66667,15.0,18.66667,99.66667,240.0,44.0,88.33333,0.499,14.0,35.33333,0.393,17.66667,20.66667,0.843,8.66667,34.33333,43.0,32.33333,10.33333,7.66667,11.33333,18.0,119.66667,0,0.25445,-0.25445,0.29593,0.32749,0.57947,0.49268,0.64534,0.55017,1594.04876,1438.97434,0.30517,0.69483,3.399,1.45058,0.66667,,,,
240.0,41.0,81.0,0.50533,11.66667,31.0,0.375,17.0,20.66667,0.80233,9.33333,32.0,41.33333,23.0,10.66667,3.33333,15.0,21.66667,110.66667,240.0,35.0,80.0,0.435,8.66667,26.66667,0.326,18.66667,24.0,0.77933,9.33333,26.66667,36.0,20.33333,9.0,2.33333,16.66667,19.33333,97.33333,1,-0.19915,0.19915,0.30293,0.36082,0.48855,0.57736,0.56825,0.64683,1468.66666,1562.96724,0.61988,0.38012,1.62297,2.66787,0.33333,240.0,39.66667,76.33333,0.52233,11.0,26.33333,0.41567,13.33333,19.66667,0.712,3.66667,32.0,35.66667,25.66667,10.66667,4.66667,15.0,18.0,103.66667,240.0,38.66667,81.66667,0.47133,8.66667,19.66667,0.43133,12.33333,17.33333,0.74067,9.0,31.33333,40.33333,20.0,7.66667,4.66667,17.0,19.33333,98.33333,1,-0.08224,0.08224,0.28615,0.11893,0.52364,0.59411,0.57404,0.64408,1395.48841,1484.30513,0.62239,0.37761,1.60891,2.65749,0.33333,,,,
240.0,41.0,87.0,0.47133,12.0,34.66667,0.35067,13.33333,19.0,0.73067,10.66667,38.33333,49.0,26.0,5.66667,3.66667,16.33333,22.66667,107.33333,240.0,37.0,84.0,0.43933,12.66667,35.66667,0.34433,17.0,22.66667,0.746,8.0,33.33333,41.33333,25.0,7.33333,3.0,14.66667,20.33333,103.66667,0,-0.0578,0.0578,0.20848,0.32288,0.51441,0.54054,0.58187,0.58915,1495.14098,1467.10427,0.45309,0.54691,2.30689,1.87195,0.33333,240.0,39.66667,85.33333,0.46733,8.66667,23.0,0.38567,25.66667,31.66667,0.80633,7.33333,31.66667,39.0,23.33333,6.66667,3.66667,13.0,19.33333,113.66667,240.0,48.0,95.66667,0.50133,13.0,33.33333,0.38933,15.0,19.33333,0.75967,10.33333,32.33333,42.66667,27.66667,8.33333,4.66667,12.0,23.0,124.0,0,0.1252,-0.1252,0.33166,0.22619,0.56941,0.51968,0.62083,0.62255,1569.68603,1465.95932,0.36614,0.63386,2.80045,1.58869,1.0,,,,
240.0,37.66667,83.0,0.453,12.33333,32.0,0.38,14.33333,18.0,0.79833,8.66667,25.33333,34.0,24.66667,15.0,3.66667,14.33333,20.0,102.0,240.0,40.33333,78.66667,0.514,6.0,20.66667,0.278,18.0,26.0,0.69133,10.33333,35.33333,45.66667,20.33333,10.0,6.33333,18.66667,17.33333,104.66667,0,0.05622,-0.05622,0.40988,0.26717,0.55388,0.52745,0.6235,0.5865,1512.49072,1511.91738,0.50258,0.49742,1.99094,2.01158,0.66667,240.0,36.0,79.66667,0.454,10.33333,26.0,0.40267,19.66667,24.66667,0.806,9.0,29.33333,38.33333,19.33333,6.0,1.0,12.33333,23.33333,102.0,240.0,36.33333,75.66667,0.481,7.33333,21.66667,0.33767,27.33333,34.0,0.79267,9.66667,29.33333,39.0,20.66667,8.66667,5.66667,12.33333,21.0,107.33333,0,0.07336,-0.07336,0.33345,0.31686,0.52895,0.51885,0.64685,0.6023,1481.74329,1463.22942,0.47794,0.52206,2.16318,1.95933,1.0,,,,
240.0,37.66667,85.33333,0.44167,10.66667,33.66667,0.30567,16.66667,19.66667,0.844,7.66667,31.33333,39.0,21.66667,5.66667,5.66667,14.66667,21.33333,102.66667,240.0,39.66667,85.33333,0.46633,7.66667,19.33333,0.362,21.33333,25.33333,0.857,9.66667,37.0,46.66667,20.0,8.0,5.66667,14.0,20.0,108.33333,0,0.07538,-0.07538,0.30947,0.21208,0.51282,0.50318,0.59989,0.57234,1504.93683,1457.698,0.44525,0.55475,2.24741,1.80339,0.66667,240.0,42.66667,82.66667,0.51633,15.33333,35.66667,0.42833,13.66667,17.0,0.80767,11.66667,34.33333,46.0,30.0,8.66667,4.66667,19.0,23.33333,114.33333,240.0,32.33333,78.66667,0.41067,9.0,29.33333,0.303,20.33333,24.66667,0.827,8.0,25.0,33.0,20.0,9.0,2.33333,17.66667,18.0,94.0,0,-0.29914,0.29914,0.2369,0.47507,0.46745,0.6095,0.55839,0.66215,1430.10945,1518.11277,0.59797,0.40203,1.68628,2.52868,0.0,,,,
240.0,38.33333,80.33333,0.47667,12.33333,35.0,0.36067,14.33333,18.66667,0.75967,8.66667,34.0,42.66667,23.0,5.66667,4.33333,16.33333,20.66667,103.33333,240.0,39.0,82.66667,0.47067,14.0,36.33333,0.37733,16.0,21.66667,0.74767,7.66667,29.0,36.66667,22.33333,8.0,3.0,13.0,20.66667,108.0,1,0.05174,-0.05174,0.22957,0.31744,0.5548,0.55399,0.61593,0.61283,1525.38892,1465.68004,0.42024,0.57976,2.44386,1.74493,0.66667,248.33333,31.66667,79.33333,0.39767,10.66667,32.0,0.324,16.0,23.33333,0.70833,7.0,36.33333,43.33333,20.33333,9.33333,3.33333,15.33333,21.33333,90.0,248.33333,38.0,83.33333,0.46,13.66667,35.33333,0.38033,13.66667,16.66667,0.80633,7.66667,38.0,45.66667,23.33333,8.33333,3.33333,14.66667,22.0,103.33333,1,0.21392,-0.21392,0.21935,0.18473,0.54577,0.46414,0.60055,0.53018,1452.13872,1532.36449,0.6442,0.3558,1.5587,2.8445,0.66667,,,,
240.0,36.0,80.0,0.45433,12.66667,34.33333,0.37167,11.33333,17.33333,0.66667,7.66667,26.33333,34.0,24.33333,9.0,4.33333,16.0,18.33333,96.0,240.0,43.33333,80.33333,0.542,9.66667,23.66667,0.41267,17.0,21.0,0.814,7.66667,36.0,43.66667,25.66667,9.33333,4.66667,14.66667,16.66667,113.33333,1,0.24344,-0.24344,0.31516,0.21818,0.60072,0.53571,0.66911,0.57948,1523.77797,1464.45809,0.44146,0.55854,2.29029,1.80139,1.0,240.0,44.33333,97.66667,0.45433,7.66667,22.0,0.354,15.66667,24.0,0.65,14.0,34.66667,48.66667,20.0,7.66667,7.0,9.0,20.0,112.0,240.0,39.66667,87.33333,0.451,12.66667,34.66667,0.36733,17.0,24.0,0.719,10.66667,36.66667,47.33333,25.0,2.66667,7.0,13.66667,20.33333,109.0,1,-0.03645,0.03645,0.31202,0.38002,0.52485,0.49332,0.58785,0.54388,1463.29612,1504.74053,0.55087,0.44913,1.84843,2.27681,0.33333,,,,
240.0,37.0,84.0,0.444,8.33333,22.66667,0.36767,21.66667,27.66667,0.785,10.66667,33.0,43.66667,24.0,6.33333,3.33333,14.33333,19.33333,104.0,240.0,43.0,87.0,0.49233,13.66667,35.33333,0.39033,10.66667,15.66667,0.693,7.66667,33.33333,41.0,24.66667,6.0,4.33333,14.0,23.66667,110.33333,1,0.08066,-0.08066,0.25144,0.31349,0.57106,0.49315,0.60905,0.58164,1509.07439,1494.09155,0.48463,0.51537,2.09707,1.96407,1.0,240.0,34.66667,77.0,0.45033,10.33333,28.33333,0.373,16.33333,21.66667,0.75433,7.66667,25.66667,33.33333,19.33333,11.33333,6.33333,16.33333,21.66667,96.0,240.0,39.0,82.33333,0.475,6.0,22.0,0.26767,16.33333,23.0,0.70767,13.33333,31.66667,45.0,22.33333,8.66667,5.0,18.66667,20.33333,100.33333,1,0.06371,-0.06371,0.5318,0.24053,0.51185,0.51754,0.57657,0.58744,1538.83067,1529.65695,0.49024,0.50976,2.04444,1.96558,1.0,,,,
240.0,49.0,86.33333,0.56733,13.0,29.0,0.45067,16.0,20.66667,0.818,6.33333,34.66667,41.0,38.0,9.0,6.66667,14.66667,15.66667,127.0,240.0,40.66667,89.33333,0.45333,13.66667,34.66667,0.39367,12.33333,16.66667,0.73467,9.66667,27.0,36.66667,24.33333,8.33333,4.0,15.33333,18.66667,107.33333,1,-0.24696,0.24696,0.27759,0.25381,0.53062,0.64246,0.57684,0.69893,1466.71111,1613.54063,0.67987,0.32013,1.47113,3.12627,0.0,248.33333,41.0,87.33333,0.46833,9.0,30.0,0.29533,17.0,20.33333,0.83667,7.33333,35.33333,42.66667,23.66667,5.66667,6.0,14.33333,26.0,108.0,248.33333,36.0,86.33333,0.41567,5.66667,23.33333,0.231,28.66667,35.33333,0.80633,13.0,34.33333,47.33333,20.0,8.33333,4.66667,13.0,19.0,106.33333,1,-0.03292,0.03292,0.36814,0.22412,0.44765,0.51964,0.56197,0.5874,1498.40527,1507.66359,0.50547,0.49453,1.99034,2.03543,0.66667,,,,
240.0,38.66667,80.66667,0.47967,10.66667,31.0,0.352,12.33333,14.66667,0.84967,8.0,31.66667,39.66667,17.33333,7.33333,2.66667,13.66667,17.66667,100.33333,240.0,34.66667,81.0,0.42967,8.33333,27.66667,0.301,17.0,19.33333,0.888,11.66667,31.0,42.66667,16.66667,7.33333,3.0,13.33333,14.66667,94.66667,0,-0.08877,0.08877,0.3843,0.25158,0.48114,0.54548,0.55683,0.59837,1521.19966,1589.88952,0.58631,0.41369,1.70733,2.42207,0.33333,240.0,43.33333,85.66667,0.507,8.66667,26.0,0.32867,12.0,13.33333,0.909,7.0,36.0,43.0,25.33333,5.66667,5.0,11.0,15.0,107.33333,240.0,39.33333,84.66667,0.46467,9.66667,31.66667,0.302,12.0,18.0,0.67833,8.66667,31.66667,40.33333,26.33333,7.33333,4.66667,11.0,17.0,100.33333,0,-0.09931,0.09931,0.24082,0.22273,0.52109,0.55815,0.56579,0.60755,1404.58645,1472.2495,0.58464,0.41536,1.74993,2.49657,0.33333,,,,
240.0,36.66667,82.0,0.448,11.0,28.0,0.392,15.66667,20.0,0.77233,4.66667,35.66667,40.33333,20.66667,6.66667,2.33333,10.33333,17.66667,100.0,240.0,38.33333,82.66667,0.46467,10.0,27.33333,0.36767,20.33333,24.0,0.841,6.66667,38.66667,45.33333,24.0,8.33333,6.33333,10.33333,18.33333,107.0,0,0.09814,-0.09814,0.18688,0.12005,0.52482,0.51524,0.60951,0.58059,1532.36454,1480.24975,0.43506,0.56494,2.34406,1.79276,1.0,240.0,38.66667,80.33333,0.48233,12.66667,29.33333,0.43267,12.0,17.0,0.70367,9.33333,30.0,39.33333,23.0,4.66667,4.0,12.66667,20.66667,102.0,240.0,40.66667,88.66667,0.457,9.0,25.66667,0.35667,16.33333,20.66667,0.75067,15.33333,31.0,46.33333,24.33333,8.0,2.33333,9.0,15.66667,106.66667,0,0.05718,-0.05718,0.52832,0.30501,0.50771,0.56197,0.57029,0.60912,1498.97228,1475.33022,0.47503,0.52497,2.15481,1.94838,0.66667,,,,
240.0,33.66667,85.33333,0.393,10.33333,34.33333,0.29933,14.66667,20.66667,0.72633,14.0,30.66667,44.66667,19.0,7.33333,4.66667,14.33333,15.33333,92.33333,240.0,45.33333,85.0,0.534,14.66667,33.0,0.44633,12.33333,16.33333,0.778,7.33333,36.33333,43.66667,26.66667,8.0,5.33333,12.0,20.0,117.66667,0,0.35785,-0.35785,0.24426,0.38436,0.62043,0.45271,0.66443,0.51159,1530.15642,1494.50766,0.49138,0.50862,2.06235,1.98721,1.0,240.0,42.33333,85.33333,0.49833,10.33333,26.66667,0.37533,16.66667,20.33333,0.844,7.66667,33.33333,41.0,29.33333,11.33333,3.66667,16.0,18.0,111.66667,240.0,41.0,85.33333,0.48,12.33333,32.66667,0.36733,13.66667,16.66667,0.80867,8.66667,31.33333,40.0,27.66667,8.66667,2.66667,17.33333,20.33333,108.0,0,-0.03505,0.03505,0.25846,0.28314,0.55158,0.55894,0.60666,0.62325,1490.68632,1545.07889,0.57227,0.42773,1.77969,2.42264,0.33333,,,,
240.0,39.33333,82.33333,0.47933,10.0,29.66667,0.345,14.0,17.66667,0.825,7.33333,28.0,35.33333,18.33333,9.66667,2.66667,13.0,18.0,102.66667,240.0,38.66667,80.0,0.48333,8.33333,26.0,0.319,16.66667,18.33333,0.91667,10.33333,33.0,43.33333,18.66667,6.0,3.0,15.66667,16.66667,102.33333,1,-0.00421,0.00421,0.37265,0.22278,0.53538,0.53978,0.60881,0.59716,1510.01662,1582.20938,0.60038,0.39962,1.67153,2.52373,0.66667,240.0,40.0,81.66667,0.49,10.0,27.0,0.35733,18.33333,22.33333,0.83333,6.66667,34.66667,41.33333,26.0,6.66667,7.0,14.66667,17.33333,108.33333,240.0,41.0,86.0,0.476,12.66667,28.33333,0.447,11.0,17.66667,0.60867,9.0,33.33333,42.33333,24.66667,8.66667,3.33333,14.66667,19.33333,105.66667,1,-0.05477,0.05477,0.24914,0.20382,0.5501,0.55188,0.58669,0.62671,1517.65068,1504.7109,0.47485,0.52515,2.25191,2.04966,0.33333,,,,
240.0,41.0,86.0,0.47567,17.66667,41.33333,0.42467,22.0,25.33333,0.85167,9.33333,37.0,46.33333,21.66667,9.0,7.33333,15.0,22.33333,121.66667,240.0,36.66667,91.33333,0.39767,8.66667,28.33333,0.30433,16.0,23.33333,0.68033,14.0,32.66667,46.66667,20.66667,8.0,6.0,15.33333,20.66667,98.0,1,-0.31459,0.31459,0.37749,0.28857,0.44523,0.57877,0.50615,0.66223,1463.5199,1585.56485,0.63908,0.36092,1.57563,2.82502,0.0,240.0,31.0,81.66667,0.37667,8.66667,28.0,0.302,14.0,18.0,0.767,10.0,28.33333,38.33333,16.66667,6.0,4.33333,13.33333,18.0,84.66667,240.0,42.33333,82.66667,0.51433,14.0,32.0,0.43633,13.33333,17.33333,0.79567,9.0,38.0,47.0,26.0,7.66667,4.0,11.33333,18.33333,112.0,1,0.42953,-0.42953,0.34951,0.26552,0.59966,0.42844,0.65028,0.49196,1526.24458,1508.7051,0.50873,0.49127,1.98014,2.05028,1.0,,,,
240.0,40.33333,85.66667,0.47033,13.66667,30.66667,0.44633,14.33333,21.0,0.672,6.33333,38.66667,45.0,24.66667,2.66667,6.33333,12.33333,20.0,108.66667,240.0,42.66667,94.66667,0.45233,11.0,32.66667,0.339,17.0,21.0,0.845,9.33333,35.33333,44.66667,25.0,8.0,4.0,6.66667,18.66667,113.33333,0,0.06832,-0.06832,0.24411,0.18164,0.51093,0.54989,0.57337,0.60116,1550.03173,1493.37906,0.42411,0.57589,2.36782,1.74017,0.66667,240.0,41.33333,86.33333,0.47867,7.0,28.0,0.247,11.0,14.0,0.834,6.0,33.66667,39.66667,23.66667,6.0,4.66667,15.0,18.66667,100.66667,240.0,41.66667,88.66667,0.47067,18.66667,45.66667,0.411,15.33333,21.0,0.72833,9.0,35.33333,44.33333,29.0,9.66667,3.33333,12.33333,14.66667,117.33333,0,0.22151,-0.22151,0.27142,0.17071,0.57653,0.51932,0.63002,0.56292,1600.54622,1488.92338,0.36447,0.63553,2.75699,1.57582,1.0,,,,
240.0,36.0,86.33333,0.421,9.0,27.0,0.32467,13.66667,18.66667,0.734,9.0,32.0,41.0,19.33333,4.66667,2.33333,14.0,21.66667,94.66667,240.0,43.66667,86.66667,0.50167,14.0,34.0,0.41033,20.0,23.66667,0.86133,8.33333,37.66667,46.0,27.0,9.33333,6.66667,10.0,16.33333,121.33333,0,0.35926,-0.35926,0.25811,0.23345,0.58232,0.4715,0.65852,0.52661,1523.62822,1414.74762,0.37021,0.62979,2.79589,1.60524,1.0,240.0,41.66667,87.66667,0.47933,10.66667,29.66667,0.35033,10.66667,13.66667,0.79667,9.66667,26.33333,36.0,23.33333,5.33333,5.0,15.0,17.0,104.66667,240.0,42.0,81.0,0.518,11.0,25.0,0.43467,16.33333,18.66667,0.882,8.33333,32.66667,41.0,24.33333,8.66667,5.0,16.0,17.33333,111.33333,0,0.08536,-0.08536,0.31821,0.28166,0.58582,0.53976,0.65357,0.58079,1513.62519,1511.91569,0.51227,0.48773,1.9802,2.08454,0.66667,,,,
240.0,37.33333,80.66667,0.46767,10.0,26.66667,0.36467,13.66667,18.33333,0.76767,7.66667,28.33333,36.0,23.0,8.66667,5.0,13.66667,16.0,98.33333,240.0,38.0,81.66667,0.46533,12.33333,28.33333,0.442,13.66667,16.66667,0.84167,10.66667,31.66667,42.33333,23.0,7.66667,5.66667,16.0,19.0,102.0,0,0.06527,-0.06527,0.38232,0.23706,0.54108,0.53087,0.5977,0.58632,1437.54802,1488.87387,0.58159,0.41841,1.72914,2.41778,0.33333,240.0,39.0,82.66667,0.47167,14.0,31.0,0.448,11.0,15.0,0.73767,9.66667,31.33333,41.0,25.66667,5.0,3.0,11.66667,20.0,103.0,240.0,40.33333,87.33333,0.45967,8.66667,22.66667,0.39133,12.33333,19.0,0.65467,15.0,32.0,47.0,24.0,8.0,3.0,10.0,15.66667,101.66667,0,-0.02539,0.02539,0.49871,0.30654,0.50933,0.55669,0.55361,0.59967,1490.75306,1481.2664,0.48476,0.51524,2.10831,1.98147,0.33333,,,,
