<<<<<<< Updated upstream
240.0,35.33333,83.33333,0.422,7.66667,22.0,0.34033,16.33333,20.66667,0.79067,10.33333,27.33333,37.66667,18.0,10.0,4.0,10.66667,22.0,94.66667,240.0,37.0,77.33333,0.47933,11.66667,28.0,0.40633,16.66667,22.33333,0.75133,9.0,36.0,45.0,23.0,5.33333,4.33333,15.66667,20.33333,102.33333,0,0.13542,-0.13542,0.35726,0.28641,0.55488,0.46725,0.62343,0.53708,1488.88239,1551.83626,0.59143,0.40857,1.71674,2.54699,0.33333,240.0,46.0,86.0,0.53633,11.66667,28.0,0.407,14.33333,19.66667,0.73833,10.0,30.66667,40.66667,30.0,9.0,4.66667,14.66667,22.0,118.0,240.0,41.0,84.66667,0.48967,10.0,29.66667,0.33833,19.33333,25.0,0.74433,12.33333,28.66667,41.0,21.66667,7.0,4.0,15.0,18.33333,111.33333,0,-0.08437,0.08437,0.40158,0.34842,0.55014,0.60396,0.62548,0.65492,1481.96883,1505.49568,0.51684,0.48316,1.94581,2.08338,0.33333,,,,
240.0,41.33333,91.0,0.45467,10.33333,29.33333,0.35333,14.33333,23.0,0.627,14.66667,31.66667,46.33333,22.0,9.33333,4.66667,16.0,25.33333,107.33333,240.0,40.0,84.33333,0.47433,10.66667,28.33333,0.37633,22.33333,26.33333,0.83867,8.66667,33.66667,42.33333,24.66667,6.0,7.33333,15.66667,22.33333,113.0,1,0.074,-0.074,0.2737,0.44167,0.53771,0.51098,0.62652,0.55907,1502.97325,1470.70298,0.46057,0.53943,2.17494,1.85599,0.66667,248.33333,41.33333,88.33333,0.46667,9.0,26.66667,0.33767,13.0,16.33333,0.79967,6.33333,41.33333,47.66667,24.33333,6.0,8.0,16.33333,26.0,104.66667,248.33333,36.0,93.66667,0.38533,6.33333,21.66667,0.279,22.33333,28.66667,0.77133,11.33333,39.0,50.33333,18.66667,8.33333,6.33333,12.33333,17.0,100.66667,1,-0.05661,0.05661,0.28442,0.16562,0.41802,0.51894,0.50462,0.56894,1489.257,1493.92543,0.50289,0.49711,2.10906,2.17232,0.33333,,,,
240.0,35.66667,77.0,0.46033,12.0,24.33333,0.498,14.66667,17.33333,0.85,7.0,26.33333,33.33333,22.0,6.0,3.33333,14.66667,20.66667,98.0,240.0,38.33333,72.33333,0.52967,9.33333,19.33333,0.50033,20.33333,24.66667,0.829,5.33333,29.66667,35.0,22.66667,8.33333,5.0,11.33333,17.33333,106.33333,0,0.12136,-0.12136,0.22014,0.24414,0.5943,0.53842,0.68361,0.60506,1515.73987,1469.37203,0.44325,0.55675,2.25955,1.79792,1.0,240.0,36.66667,80.66667,0.45533,9.33333,29.66667,0.32033,14.0,19.66667,0.709,6.66667,35.0,41.66667,19.66667,5.33333,6.0,15.33333,18.66667,96.66667,240.0,38.66667,87.33333,0.44167,8.33333,26.33333,0.32233,15.0,17.0,0.885,10.0,34.0,44.0,22.0,8.33333,4.66667,11.33333,18.0,100.66667,0,0.05713,-0.05713,0.3127,0.19254,0.48952,0.51288,0.55169,0.56891,1551.78845,1511.20017,0.45549,0.54451,2.20488,1.84161,0.33333,,,,
240.0,36.33333,79.66667,0.456,14.0,34.0,0.40533,15.33333,19.66667,0.78367,6.0,37.0,43.0,24.0,6.66667,4.66667,13.33333,19.0,102.0,240.0,36.66667,84.66667,0.435,10.66667,27.66667,0.38967,15.33333,21.66667,0.72233,8.33333,37.0,45.33333,22.33333,10.33333,2.33333,12.0,17.0,99.33333,0,-0.03933,0.03933,0.23336,0.17177,0.49777,0.54458,0.55688,0.60857,1471.69935,1482.7635,0.51189,0.48811,1.98064,2.08608,0.33333,240.0,34.66667,83.33333,0.41533,10.33333,30.33333,0.338,16.33333,21.66667,0.74233,9.0,32.0,41.0,19.66667,8.66667,5.33333,15.0,22.66667,96.0,240.0,37.66667,87.33333,0.43067,8.66667,24.33333,0.34933,18.0,21.33333,0.837,13.66667,36.0,49.66667,22.0,7.33333,5.0,15.33333,21.66667,102.0,0,0.08813,-0.08813,0.4406,0.25278,0.48129,0.47707,0.55559,0.54414,1504.8786,1528.22139,0.54572,0.45428,1.83464,2.20501,0.66667,,,,
240.0,38.33333,83.66667,0.45967,7.66667,24.33333,0.31933,20.66667,24.33333,0.84633,7.66667,34.0,41.66667,16.66667,8.0,3.66667,11.33333,18.66667,105.0,240.0,40.0,85.66667,0.46967,7.66667,19.33333,0.39367,14.66667,18.33333,0.81,9.0,34.33333,43.33333,19.66667,5.66667,5.33333,12.66667,17.66667,102.33333,1,-0.04179,0.04179,0.25741,0.22282,0.51475,0.50564,0.57343,0.59104,1555.64691,1529.76602,0.46014,0.53986,2.25129,1.89486,0.33333,240.0,40.0,82.33333,0.486,8.33333,25.33333,0.321,18.66667,24.0,0.78633,8.0,31.33333,39.33333,24.0,8.0,4.33333,14.0,19.0,107.0,240.0,37.33333,80.66667,0.463,12.66667,33.33333,0.37833,14.0,18.0,0.792,7.0,31.33333,38.33333,20.66667,5.33333,4.0,16.0,20.33333,101.33333,1,-0.07218,0.07218,0.2268,0.26947,0.54146,0.53597,0.59873,0.61053,1465.09891,1558.20436,0.62445,0.37555,1.62155,2.74534,0.66667,,,,
240.0,41.66667,78.33333,0.53567,7.66667,21.0,0.36333,16.66667,23.0,0.75433,4.66667,33.0,37.66667,21.66667,9.66667,5.33333,12.33333,21.0,107.66667,240.0,37.33333,80.33333,0.46433,9.66667,24.0,0.37267,15.33333,21.66667,0.717,8.0,32.0,40.0,21.0,6.0,2.33333,15.0,18.0,99.66667,0,-0.12638,0.12638,0.24428,0.15909,0.52397,0.58553,0.58551,0.64933,1470.62943,1474.14435,0.49164,0.50836,2.08131,2.01363,0.33333,240.0,42.33333,90.0,0.47,11.33333,27.0,0.41067,12.66667,17.33333,0.72133,13.0,31.0,44.0,24.66667,9.0,1.33333,12.33333,20.0,108.66667,240.0,40.66667,78.66667,0.51667,14.0,31.0,0.45033,15.33333,21.33333,0.718,5.33333,30.33333,35.66667,28.0,5.66667,5.66667,14.0,19.66667,110.66667,0,0.03026,-0.03026,0.17287,0.43507,0.60605,0.53472,0.66365,0.58105,1579.53442,1479.45876,0.36106,0.63894,2.89769,1.58354,0.66667,,,,
240.0,42.33333,88.66667,0.47567,10.66667,30.33333,0.35067,12.66667,18.33333,0.67433,10.0,31.0,41.0,28.33333,4.66667,4.33333,15.0,20.33333,108.0,240.0,44.0,92.33333,0.47933,10.0,29.33333,0.30567,17.66667,22.0,0.80333,13.0,33.66667,46.66667,26.33333,8.33333,5.33333,13.0,19.0,115.66667,0,0.07691,-0.07691,0.44709,0.29841,0.53423,0.53587,0.59818,0.58163,1512.28475,1497.29679,0.48634,0.51366,2.12068,2.00477,0.66667,240.0,32.66667,77.66667,0.421,6.66667,25.33333,0.275,16.33333,19.66667,0.836,9.33333,32.33333,41.66667,15.66667,4.66667,3.66667,16.33333,18.33333,88.33333,240.0,42.66667,84.66667,0.50533,15.33333,33.0,0.467,11.66667,15.66667,0.77,7.33333,32.0,39.33333,26.0,8.33333,4.33333,9.33333,18.0,112.33333,0,0.36151,-0.36151,0.22827,0.29639,0.59625,0.46404,0.6386,0.53859,1496.03492,1459.68253,0.48256,0.51744,2.08163,1.94038,1.0,,,,
240.0,40.0,88.66667,0.451,6.66667,20.66667,0.31967,14.66667,17.0,0.888,10.0,29.0,39.0,23.0,9.0,4.0,14.66667,18.66667,101.33333,240.0,40.66667,84.33333,0.48233,9.33333,29.0,0.33867,15.0,20.66667,0.741,10.33333,33.0,43.33333,26.33333,10.0,5.66667,16.66667,18.66667,105.66667,0,0.06481,-0.06481,0.36243,0.30357,0.53757,0.48796,0.59443,0.54775,1452.61868,1497.44568,0.57603,0.42397,1.74391,2.38101,0.66667,240.0,38.0,81.0,0.46867,12.66667,31.0,0.405,12.66667,16.33333,0.78467,7.66667,37.0,44.66667,23.33333,6.0,3.66667,15.33333,16.33333,101.33333,240.0,32.66667,84.0,0.38633,12.0,30.66667,0.38767,15.66667,19.0,0.822,9.66667,32.0,41.66667,19.33333,8.33333,3.0,14.0,16.33333,93.0,0,-0.13687,0.13687,0.25884,0.23801,0.45722,0.54644,0.52544,0.59856,1501.36763,1508.88815,0.48959,0.51041,2.10347,2.02211,0.33333,,,,
240.0,35.66667,87.66667,0.40433,12.33333,35.0,0.35067,15.0,20.33333,0.75133,12.33333,31.33333,43.66667,20.0,6.0,4.33333,11.0,17.66667,98.66667,240.0,45.66667,86.33333,0.52933,12.66667,29.66667,0.429,13.0,18.33333,0.75,8.33333,36.33333,44.66667,26.0,5.0,5.66667,9.66667,19.0,117.0,1,0.26242,-0.26242,0.27124,0.3405,0.60247,0.47321,0.64704,0.53183,1497.05508,1487.59938,0.52022,0.47978,1.92365,2.08605,1.0,248.33333,44.33333,92.33333,0.48367,11.66667,27.66667,0.42733,15.33333,20.33333,0.80567,13.0,33.33333,46.33333,29.33333,8.0,6.33333,16.33333,17.33333,115.66667,248.33333,45.0,90.0,0.50633,10.0,28.66667,0.34667,14.33333,20.66667,0.69367,9.33333,32.0,41.33333,22.66667,9.0,6.0,14.33333,20.0,114.33333,1,-0.01017,0.01017,0.26254,0.40008,0.56442,0.54692,0.61333,0.60197,1460.8091,1522.87007,0.58554,0.41446,1.75448,2.52303,0.66667,,,,
240.0,38.33333,82.33333,0.46633,10.0,32.0,0.31267,20.33333,27.66667,0.718,11.0,38.33333,49.33333,26.0,9.0,6.0,18.33333,22.33333,107.0,240.0,39.33333,90.0,0.44333,9.0,29.33333,0.3,19.66667,26.33333,0.757,12.66667,31.0,43.66667,19.66667,7.33333,5.66667,13.33333,23.0,107.33333,0,0.00791,-0.00791,0.31762,0.36104,0.49785,0.52665,0.57042,0.60526,1523.2925,1504.74541,0.47648,0.52352,2.11534,1.92302,0.33333,240.0,39.66667,84.66667,0.46833,11.0,28.66667,0.40033,10.66667,15.66667,0.68167,7.66667,33.33333,41.0,26.66667,9.33333,4.66667,13.0,19.33333,101.0,240.0,39.66667,78.0,0.50933,12.0,32.0,0.38333,17.0,22.33333,0.757,4.33333,35.33333,39.66667,24.33333,8.33333,4.0,12.66667,13.66667,108.33333,0,0.1023,-0.1023,0.12495,0.21667,0.58639,0.53364,0.65439,0.57351,1524.28326,1443.8712,0.39692,0.60308,2.60361,1.67828,1.0,,,,
240.0,41.66667,90.66667,0.45867,8.33333,25.33333,0.32567,15.66667,20.66667,0.75067,12.33333,34.66667,47.0,23.33333,7.66667,3.0,14.66667,16.66667,107.33333,240.0,43.66667,87.66667,0.50067,14.33333,33.0,0.43867,13.66667,18.0,0.74833,6.0,32.66667,38.66667,30.0,10.0,6.33333,12.33333,19.33333,115.33333,1,0.09481,-0.09481,0.16866,0.40132,0.58264,0.50528,0.63202,0.56496,1506.88022,1405.60816,0.37284,0.62716,2.87812,1.63834,0.66667,240.0,37.0,84.33333,0.439,11.0,30.0,0.368,24.66667,29.66667,0.826,8.33333,30.66667,39.0,22.33333,7.66667,3.0,12.66667,30.0,109.66667,240.0,36.0,87.66667,0.413,5.33333,24.66667,0.21033,28.33333,38.66667,0.772,20.0,34.66667,54.66667,21.66667,6.33333,4.66667,15.33333,23.0,105.66667,1,-0.06051,0.06051,0.65493,0.25032,0.44368,0.5042,0.55137,0.60408,1522.20293,1524.69024,0.48737,0.51263,2.06735,1.96345,0.66667,,,,
240.0,43.0,89.0,0.484,8.66667,23.33333,0.374,18.33333,23.66667,0.763,10.33333,32.33333,42.66667,24.0,8.33333,4.66667,12.66667,19.0,113.0,240.0,41.66667,87.66667,0.47733,12.0,32.33333,0.36733,19.0,21.66667,0.88933,8.33333,31.66667,40.0,28.33333,10.0,5.33333,12.66667,22.0,114.33333,0,0.01113,-0.01113,0.25899,0.34459,0.54644,0.5339,0.62028,0.6048,1554.08897,1407.24628,0.29691,0.70309,3.40599,1.42526,0.66667,240.0,39.66667,79.33333,0.505,9.66667,29.0,0.34233,14.66667,21.0,0.74,6.33333,33.33333,39.66667,24.0,10.66667,4.0,13.66667,17.33333,103.66667,240.0,34.66667,77.66667,0.44667,8.66667,20.33333,0.41767,11.66667,17.33333,0.693,8.0,31.66667,39.66667,16.33333,7.0,5.33333,18.33333,18.33333,89.66667,0,-0.20798,0.20798,0.24002,0.194,0.50237,0.56589,0.55081,0.62142,1390.90533,1517.72086,0.65786,0.34214,1.53414,3.03972,0.0,,,,
240.0,33.66667,75.66667,0.444,8.33333,26.66667,0.311,20.33333,26.66667,0.769,7.66667,34.66667,42.33333,18.66667,9.0,7.0,13.66667,20.33333,96.0,240.0,32.66667,81.66667,0.39967,5.0,20.66667,0.25533,14.66667,21.66667,0.67433,12.33333,30.0,42.33333,20.0,7.66667,4.0,16.66667,21.33333,85.0,1,-0.17294,0.17294,0.36149,0.25635,0.43061,0.50016,0.49237,0.58864,1499.37504,1534.75949,0.52392,0.47608,1.91535,2.11018,0.33333,248.33333,42.66667,89.66667,0.478,8.33333,25.66667,0.33,18.66667,26.0,0.72133,11.33333,31.66667,43.0,24.33333,10.66667,4.66667,13.0,23.66667,112.33333,248.33333,36.66667,88.33333,0.418,5.33333,21.66667,0.24067,20.33333,26.33333,0.77833,15.66667,34.33333,50.0,16.33333,7.0,6.66667,19.33333,21.66667,99.0,1,-0.18508,0.18508,0.50287,0.32868,0.44872,0.52458,0.52875,0.59141,1417.55364,1512.56069,0.61347,0.38653,1.64657,2.66236,0.0,,,,
248.33333,40.66667,90.0,0.45067,12.33333,31.66667,0.39,8.66667,13.0,0.67133,11.66667,32.66667,44.33333,23.33333,10.33333,3.66667,14.33333,20.66667,102.33333,248.33333,41.33333,83.0,0.49867,11.33333,29.33333,0.39733,15.66667,20.0,0.788,7.33333,31.66667,39.0,25.33333,8.0,5.0,13.66667,14.33333,109.66667,0,0.1028,-0.1028,0.23025,0.37558,0.56764,0.51914,0.62826,0.54985,1512.71198,1384.7959,0.33056,0.66944,3.03783,1.49528,0.66667,240.0,38.0,84.33333,0.45167,8.0,24.33333,0.329,21.0,26.33333,0.80133,7.0,32.33333,39.33333,19.66667,6.0,3.33333,16.33333,18.33333,105.0,240.0,48.66667,95.33333,0.51,10.66667,32.0,0.32667,14.0,18.66667,0.70267,10.33333,34.33333,44.66667,28.33333,10.0,5.66667,11.66667,20.66667,122.0,0,0.22748,-0.22748,0.3235,0.20168,0.56632,0.50028,0.61377,0.58617,1577.15745,1453.60895,0.3432,0.6568,2.97184,1.53121,1.0,,,,
240.0,38.66667,80.0,0.48,12.0,30.33333,0.389,17.33333,24.0,0.73433,9.33333,25.0,34.33333,25.33333,12.0,3.33333,15.0,21.33333,106.66667,240.0,40.33333,77.33333,0.52233,7.0,21.33333,0.32633,20.33333,27.33333,0.746,10.0,31.0,41.0,21.0,9.0,6.0,16.0,21.0,108.0,0,0.02665,-0.02665,0.40134,0.30735,0.56896,0.55444,0.64986,0.62386,1508.41142,1526.56822,0.53188,0.46812,1.88571,2.14516,0.66667,240.0,39.33333,85.0,0.46333,10.0,33.33333,0.301,11.33333,13.33333,0.86133,8.0,36.0,44.0,23.0,4.66667,2.33333,12.0,16.33333,100.0,240.0,38.33333,81.66667,0.46933,9.33333,29.33333,0.31967,15.0,22.0,0.68767,9.33333,33.66667,43.0,24.0,7.66667,5.0,11.0,17.66667,101.0,0,0.02038,-0.02038,0.25987,0.23569,0.52665,0.52253,0.58363,0.56966,1410.09937,1534.18029,0.67912,0.32088,1.48064,3.20822,0.66667,,,,
248.33333,40.0,90.33333,0.441,10.0,27.66667,0.36633,19.66667,25.33333,0.742,8.33333,32.33333,40.66667,23.33333,5.66667,4.66667,10.0,29.0,109.66667,248.33333,38.33333,85.66667,0.44733,7.66667,25.33333,0.28567,27.66667,39.33333,0.703,16.0,37.66667,53.66667,24.33333,4.66667,4.66667,12.66667,21.33333,112.0,0,0.02389,-0.02389,0.51106,0.22583,0.49112,0.49648,0.59068,0.56968,1508.41647,1547.92877,0.55654,0.44346,1.79876,2.25885,0.66667,240.0,37.0,80.66667,0.458,10.0,28.33333,0.36233,13.66667,18.0,0.75267,8.66667,32.66667,41.33333,20.0,5.0,5.66667,14.33333,18.0,97.66667,240.0,43.33333,84.33333,0.515,14.66667,31.33333,0.467,12.33333,17.66667,0.72933,7.33333,32.33333,39.66667,26.66667,7.33333,3.66667,9.33333,18.0,113.66667,0,0.23437,-0.23437,0.22616,0.27695,0.60231,0.51908,0.64524,0.57611,1509.57839,1481.17275,0.48417,0.51583,2.07358,1.94569,1.0,,,,
240.0,35.0,83.33333,0.42067,9.0,29.33333,0.30633,19.66667,27.66667,0.70167,10.33333,31.0,41.33333,18.33333,7.0,1.33333,12.33333,23.0,98.66667,240.0,36.33333,82.33333,0.44267,10.66667,27.0,0.391,19.33333,23.33333,0.85567,13.33333,33.0,46.33333,26.33333,5.33333,5.33333,15.0,21.66667,102.66667,1,0.05692,-0.05692,0.44007,0.33707,0.50721,0.47456,0.5871,0.55288,1512.57604,1514.75298,0.5031,0.4969,1.99825,2.02392,1.0,240.0,42.33333,85.33333,0.49667,15.33333,36.33333,0.42033,13.66667,16.66667,0.84,11.33333,32.33333,43.66667,32.66667,7.66667,4.33333,17.66667,24.0,113.66667,240.0,37.33333,80.33333,0.466,12.66667,31.33333,0.40067,19.66667,25.33333,0.777,8.66667,27.0,35.66667,25.0,8.33333,4.0,15.66667,17.33333,107.0,1,-0.09549,0.09549,0.27369,0.43593,0.54481,0.58776,0.62408,0.64058,1428.45088,1478.16329,0.55807,0.44193,1.80215,2.28636,0.33333,,,,
248.33333,39.33333,82.66667,0.47733,10.66667,29.0,0.369,16.0,20.66667,0.80033,5.33333,34.66667,40.0,21.66667,9.0,4.0,14.0,18.66667,105.33333,248.33333,39.0,85.0,0.46233,8.0,28.0,0.291,15.33333,17.0,0.90833,8.33333,34.66667,43.0,19.33333,6.33333,3.0,15.0,19.33333,101.33333,0,-0.05446,0.05446,0.26154,0.15324,0.51011,0.54167,0.5753,0.60551,1475.99174,1578.01119,0.63861,0.36139,1.57084,2.7929,0.33333,240.0,36.33333,78.0,0.46967,12.33333,27.66667,0.44167,12.66667,17.33333,0.75,8.0,28.0,36.0,21.33333,6.33333,2.33333,15.0,19.0,97.66667,240.0,39.66667,81.33333,0.48767,11.66667,25.33333,0.45733,14.66667,16.66667,0.89667,8.33333,30.66667,39.0,27.33333,5.66667,6.33333,11.66667,16.66667,105.66667,0,0.11084,-0.11084,0.30427,0.27605,0.55855,0.55049,0.62142,0.60279,1538.65845,1481.59675,0.42723,0.57277,2.35736,1.7523,1.0,,,,
240.0,41.66667,84.0,0.49667,10.66667,26.0,0.409,15.0,20.66667,0.73267,9.33333,32.66667,42.0,26.0,9.0,4.0,10.66667,21.0,109.0,240.0,35.66667,78.66667,0.45333,11.0,27.33333,0.39533,19.0,24.33333,0.78367,7.0,31.66667,38.66667,20.66667,5.0,4.66667,13.66667,20.0,101.33333,0,-0.11012,0.11012,0.21991,0.29462,0.52286,0.56024,0.60248,0.61629,1461.94737,1555.71907,0.61889,0.38111,1.63803,2.71366,0.33333,240.0,42.33333,95.66667,0.44333,8.33333,26.0,0.31933,10.33333,17.0,0.62633,12.66667,35.66667,48.33333,17.0,8.0,5.33333,8.33333,20.33333,103.33333,240.0,34.0,81.0,0.42,11.66667,35.33333,0.32033,17.33333,23.33333,0.76167,9.0,37.0,46.0,22.0,2.33333,6.0,14.66667,18.66667,97.0,0,-0.08965,0.08965,0.25478,0.33856,0.49172,0.48661,0.56286,0.52061,1463.71411,1479.44061,0.50671,0.49329,2.00483,2.06794,0.33333,,,,
240.0,39.33333,79.66667,0.49333,9.0,21.33333,0.41467,22.0,26.66667,0.82333,8.66667,30.33333,39.0,23.0,7.33333,3.66667,15.33333,20.33333,109.66667,240.0,42.0,87.66667,0.477,12.33333,31.0,0.39467,15.0,19.0,0.76867,10.33333,28.66667,39.0,21.66667,6.0,2.66667,14.66667,22.0,111.33333,0,0.01867,-0.01867,0.34102,0.30159,0.54725,0.5497,0.60562,0.64062,1521.72507,1486.57587,0.44745,0.55255,2.27229,1.83322,0.66667,240.0,43.66667,86.33333,0.506,11.66667,33.33333,0.35033,8.66667,12.0,0.76767,6.0,34.0,40.0,24.66667,6.66667,4.33333,15.0,18.33333,107.66667,240.0,44.0,86.66667,0.507,18.33333,45.0,0.40933,15.33333,22.0,0.69733,7.33333,35.0,42.33333,29.0,9.66667,3.66667,13.0,14.66667,121.66667,0,0.18215,-0.18215,0.22128,0.17261,0.61324,0.57422,0.66446,0.60562,1612.60247,1484.56139,0.34007,0.65993,2.96367,1.51866,1.0,,,,
240.0,39.33333,88.0,0.45367,10.66667,28.66667,0.37367,10.66667,17.33333,0.61733,10.0,32.0,42.0,20.33333,4.66667,3.66667,14.0,19.66667,100.0,240.0,43.33333,87.0,0.496,13.33333,33.66667,0.39467,17.33333,20.66667,0.84733,8.0,36.0,44.0,26.33333,8.33333,6.66667,12.0,16.0,117.33333,1,0.21603,-0.21603,0.24858,0.27596,0.57256,0.51359,0.63833,0.54973,1534.3849,1407.51468,0.33353,0.66647,3.04108,1.50565,1.0,240.0,38.33333,82.33333,0.46533,9.0,29.0,0.30667,14.66667,17.33333,0.83533,7.0,37.0,44.0,24.0,7.0,8.0,15.33333,23.0,100.33333,240.0,33.0,88.33333,0.375,4.33333,20.33333,0.21733,22.0,27.66667,0.78633,13.0,34.66667,47.66667,18.0,8.33333,4.0,13.33333,16.66667,92.33333,1,-0.12369,0.12369,0.35055,0.21208,0.39897,0.52006,0.49047,0.58218,1492.05369,1533.28131,0.54435,0.45565,1.88672,2.30438,0.33333,,,,
240.0,41.33333,82.0,0.505,15.33333,37.33333,0.40933,17.66667,21.33333,0.83967,9.33333,34.66667,44.0,25.66667,7.33333,3.33333,12.33333,18.0,115.66667,240.0,37.0,85.66667,0.43633,8.0,31.0,0.253,16.66667,20.66667,0.80367,13.33333,28.33333,41.66667,20.0,6.33333,3.66667,13.33333,18.0,98.66667,0,-0.23691,0.23691,0.38606,0.35926,0.48502,0.59854,0.55294,0.668,1451.74584,1521.25671,0.56882,0.43118,1.81783,2.42775,0.0,240.0,39.66667,88.66667,0.44833,10.66667,30.0,0.34533,10.66667,16.0,0.667,12.0,29.33333,41.33333,22.0,3.66667,5.33333,15.66667,17.66667,100.66667,240.0,42.33333,84.0,0.505,12.66667,28.66667,0.451,14.0,17.0,0.81533,7.33333,34.66667,42.0,24.66667,8.0,6.0,14.33333,17.33333,111.33333,0,0.142,-0.142,0.25667,0.34496,0.58089,0.50813,0.63578,0.54616,1517.05799,1450.3532,0.42707,0.57293,2.40953,1.77083,1.0,,,,
240.0,41.33333,80.33333,0.514,8.66667,19.66667,0.44,15.66667,18.66667,0.83367,8.33333,29.0,37.33333,25.33333,6.33333,5.66667,13.33333,19.33333,107.0,240.0,38.66667,79.66667,0.48667,11.66667,30.66667,0.36967,18.0,23.0,0.74633,8.66667,28.0,36.66667,27.0,8.66667,4.66667,12.33333,16.33333,107.0,0,0.00025,-0.00025,0.3073,0.29877,0.55837,0.56842,0.63509,0.63408,1496.7291,1391.39082,0.35849,0.64151,2.99461,1.5909,0.33333,240.0,38.66667,87.33333,0.445,11.33333,27.66667,0.42233,13.66667,20.33333,0.7,9.66667,34.66667,44.33333,26.66667,5.66667,4.0,12.0,18.33333,102.33333,240.0,40.0,79.66667,0.504,11.66667,32.0,0.37467,16.33333,20.33333,0.795,3.0,37.33333,40.33333,23.33333,8.0,5.33333,11.66667,18.33333,108.0,0,0.07768,-0.07768,0.08513,0.25238,0.57707,0.51026,0.64377,0.56043,1511.24095,1484.86242,0.46893,0.53107,2.14757,1.89367,1.0,,,,
240.0,35.33333,80.66667,0.43967,10.0,27.66667,0.36433,14.0,17.33333,0.79633,5.33333,32.66667,38.0,20.0,6.33333,4.0,10.0,18.66667,94.66667,240.0,36.0,79.33333,0.45667,9.0,25.66667,0.35133,20.0,24.66667,0.80033,8.33333,37.66667,46.0,21.33333,8.33333,5.33333,13.0,19.33333,101.0,0,0.09339,-0.09339,0.26095,0.14141,0.51257,0.5019,0.59803,0.56254,1528.82104,1488.85084,0.4495,0.5505,2.26921,1.83888,1.0,240.0,37.66667,83.66667,0.45233,9.0,25.33333,0.378,18.66667,23.0,0.80867,10.66667,29.33333,40.0,21.66667,6.66667,5.66667,13.0,19.0,103.0,240.0,41.0,84.66667,0.48833,12.0,30.0,0.41167,15.0,19.33333,0.76467,8.66667,32.0,40.66667,29.0,8.33333,7.0,12.33333,18.33333,109.0,0,0.08401,-0.08401,0.29593,0.33782,0.5602,0.50636,0.61701,0.58241,1606.40189,1473.17,0.32731,0.67269,3.17716,1.49824,0.66667,,,,
240.0,45.33333,86.0,0.52733,16.0,31.33333,0.50967,11.33333,17.66667,0.61933,5.33333,38.33333,43.66667,27.33333,4.0,4.0,12.66667,18.33333,118.0,240.0,45.66667,92.66667,0.49567,13.33333,36.66667,0.364,15.33333,20.33333,0.8,7.0,35.0,42.0,25.0,8.33333,4.33333,6.66667,15.66667,120.0,0,0.02444,-0.02444,0.18035,0.15323,0.56892,0.62059,0.62165,0.65671,1561.23788,1487.02379,0.39808,0.60192,2.58547,1.67873,0.66667,240.0,39.33333,80.33333,0.49067,9.0,26.0,0.35,13.0,19.33333,0.67367,8.66667,29.66667,38.33333,24.66667,6.33333,3.0,16.66667,24.0,100.66667,240.0,39.33333,83.0,0.47467,11.0,31.33333,0.35167,20.33333,28.33333,0.71333,11.66667,32.66667,44.33333,24.0,8.0,4.66667,15.0,18.66667,110.0,0,0.13052,-0.13052,0.44356,0.27807,0.54072,0.54681,0.6163,0.59595,1502.32373,1457.67278,0.45051,0.54949,2.24958,1.83421,1.0,,,,
