<<<<<<< Updated upstream
240.0,39.0,82.33333,0.47533,7.33333,22.0,0.32,18.66667,24.0,0.78467,10.33333,35.33333,45.66667,19.0,6.66667,4.66667,15.33333,19.66667,104.0,240.0,37.66667,84.33333,0.44767,13.33333,35.33333,0.37467,16.66667,21.66667,0.75433,8.66667,32.33333,41.0,21.66667,6.33333,3.66667,15.0,20.33333,105.33333,0,0.02294,-0.02294,0.26004,0.32082,0.52649,0.52018,0.59176,0.59555,1543.69844,1484.56535,0.41479,0.58521,2.53973,1.7548,0.66667,240.0,38.33333,80.66667,0.474,10.66667,28.66667,0.36733,23.0,32.0,0.731,10.0,30.66667,40.66667,23.33333,8.0,2.0,14.0,23.0,110.33333,240.0,42.33333,82.0,0.51633,9.0,26.33333,0.35467,21.33333,27.33333,0.78367,8.33333,33.0,41.33333,24.33333,8.66667,4.66667,12.0,23.66667,115.0,0,0.06201,-0.06201,0.27479,0.30108,0.57134,0.54058,0.65365,0.62934,1494.32918,1498.78943,0.51892,0.48108,1.9844,2.13544,0.66667,,,,
248.33333,40.33333,84.66667,0.47733,10.33333,29.33333,0.35533,22.33333,25.0,0.91467,12.0,34.0,46.0,29.66667,7.0,3.0,20.0,22.66667,113.33333,248.33333,42.0,87.66667,0.48733,11.33333,27.33333,0.42667,20.66667,28.0,0.738,9.33333,29.33333,38.66667,25.33333,12.33333,6.0,13.66667,19.33333,116.0,0,0.03449,-0.03449,0.25509,0.41903,0.55755,0.53961,0.63206,0.62937,1511.70761,1503.51282,0.4914,0.5086,2.04153,1.97245,0.66667,240.0,39.33333,88.33333,0.44433,8.66667,31.33333,0.28067,8.33333,10.0,0.881,8.0,36.66667,44.66667,23.66667,3.66667,4.33333,15.0,18.33333,95.66667,240.0,40.66667,85.33333,0.478,8.66667,23.66667,0.36867,15.0,23.0,0.65067,9.0,35.0,44.0,24.0,9.33333,4.33333,10.33333,17.0,105.0,0,0.13872,-0.13872,0.24834,0.23023,0.52964,0.49327,0.58304,0.52751,1419.06746,1529.25499,0.66987,0.33013,1.50319,3.13649,1.0,,,,
240.0,40.0,81.66667,0.491,14.0,37.0,0.37633,18.0,22.0,0.83067,8.66667,34.66667,43.33333,25.0,6.33333,3.66667,12.33333,18.66667,112.0,240.0,37.66667,82.33333,0.45867,12.0,34.66667,0.34567,16.33333,22.0,0.74533,10.0,30.33333,40.33333,22.0,6.66667,4.0,12.0,18.33333,103.66667,1,-0.11429,0.11429,0.29082,0.32206,0.53117,0.57723,0.59542,0.6489,1449.72779,1528.62698,0.59852,0.40148,1.68636,2.53725,0.33333,240.0,33.0,82.0,0.40333,8.66667,27.33333,0.31633,15.0,21.33333,0.73033,8.66667,33.33333,42.0,18.33333,8.33333,4.33333,17.0,21.33333,89.66667,240.0,39.33333,84.66667,0.46467,7.66667,24.66667,0.32267,14.33333,22.0,0.66467,11.0,36.66667,47.66667,23.33333,10.33333,7.0,15.0,22.66667,100.66667,1,0.16422,-0.16422,0.34929,0.23069,0.51047,0.45629,0.56244,0.51807,1561.32089,1474.05408,0.39566,0.60434,2.57551,1.66983,1.0,,,,
240.0,36.33333,79.33333,0.45833,10.33333,28.0,0.37233,14.0,17.33333,0.79633,6.0,27.33333,33.33333,22.0,6.33333,2.66667,10.66667,20.0,97.0,240.0,39.66667,76.33333,0.51967,8.66667,21.66667,0.40033,18.0,22.0,0.80467,6.66667,35.33333,42.0,24.66667,8.0,4.0,14.66667,21.66667,106.0,0,0.12652,-0.12652,0.242,0.16803,0.57601,0.52341,0.65325,0.58394,1542.90461,1487.43379,0.4313,0.5687,2.42616,1.79682,1.0,240.0,37.33333,80.0,0.47067,12.33333,33.0,0.37133,13.0,17.66667,0.75233,8.0,28.66667,36.66667,19.0,8.33333,2.0,14.0,20.0,100.0,240.0,39.66667,83.33333,0.475,11.66667,27.66667,0.42267,15.0,16.66667,0.91067,11.33333,32.33333,43.66667,25.33333,4.66667,5.66667,13.33333,15.66667,106.0,0,0.08125,-0.08125,0.40683,0.25483,0.54472,0.54986,0.60834,0.60213,1544.87055,1518.05244,0.4676,0.5324,2.1941,1.91679,1.0,,,,
240.0,40.33333,90.0,0.44933,12.0,30.66667,0.37733,14.66667,20.33333,0.73067,10.33333,34.0,44.33333,22.66667,6.33333,5.33333,9.33333,20.0,107.33333,240.0,42.66667,85.0,0.501,9.66667,26.0,0.36233,16.33333,23.0,0.71467,9.0,35.33333,44.33333,24.0,4.33333,6.0,10.66667,18.0,111.33333,0,0.03845,-0.03845,0.26773,0.28737,0.5573,0.51506,0.61694,0.56834,1476.10744,1485.75777,0.526,0.474,1.90335,2.11259,0.66667,240.0,38.66667,86.33333,0.44833,9.0,28.33333,0.31733,12.0,18.0,0.65367,11.66667,32.66667,44.33333,22.33333,3.66667,3.66667,14.66667,17.66667,98.33333,240.0,41.0,86.33333,0.475,12.66667,33.0,0.387,11.66667,16.33333,0.74167,8.66667,35.33333,44.0,23.33333,8.0,4.33333,12.33333,17.66667,106.33333,0,0.11027,-0.11027,0.26429,0.3308,0.54838,0.50088,0.59129,0.54519,1518.28497,1474.75449,0.45398,0.54602,2.29267,1.87153,1.0,,,,
240.0,39.66667,79.0,0.50167,7.66667,20.0,0.36767,17.0,20.33333,0.83967,7.0,28.33333,35.33333,24.0,6.66667,4.66667,13.33333,17.66667,104.0,240.0,39.66667,83.33333,0.47833,8.0,26.33333,0.30233,17.0,20.33333,0.81,12.0,30.0,42.0,24.33333,6.33333,6.0,14.33333,21.0,104.33333,1,0.00684,-0.00684,0.43986,0.2382,0.52615,0.55064,0.59986,0.62297,1489.13225,1511.35667,0.52886,0.47114,1.90932,2.1452,0.66667,248.33333,41.66667,86.33333,0.484,11.0,29.33333,0.372,12.66667,18.66667,0.68233,10.0,34.66667,44.66667,24.33333,5.66667,4.66667,17.0,22.0,107.0,248.33333,41.33333,90.0,0.45933,13.33333,32.66667,0.406,18.33333,24.33333,0.73533,10.33333,33.33333,43.66667,26.0,9.0,4.66667,13.0,18.33333,114.33333,1,0.09688,-0.09688,0.29832,0.31256,0.53295,0.54686,0.60088,0.59221,1498.54901,1455.70179,0.44929,0.55071,2.25462,1.82947,1.0,,,,
240.0,39.33333,85.33333,0.45967,9.66667,31.33333,0.303,14.66667,17.0,0.86467,7.66667,32.66667,40.33333,27.33333,6.66667,3.33333,14.0,21.66667,103.0,240.0,39.33333,85.66667,0.46,8.33333,21.66667,0.34133,20.0,25.0,0.815,10.0,35.66667,45.66667,22.66667,8.0,5.0,13.33333,18.33333,107.0,0,0.05482,-0.05482,0.30625,0.22437,0.51021,0.51586,0.58992,0.57768,1476.37465,1451.72084,0.47486,0.52514,2.12078,1.91612,0.66667,240.0,37.33333,79.66667,0.46833,9.33333,28.66667,0.323,14.66667,18.0,0.82667,6.66667,39.66667,46.33333,24.0,5.66667,7.33333,14.66667,17.33333,98.66667,240.0,31.33333,85.0,0.36667,10.33333,28.33333,0.369,14.66667,20.0,0.72633,12.33333,32.66667,45.0,17.0,7.33333,2.66667,13.33333,16.33333,87.66667,0,-0.17328,0.17328,0.31092,0.2037,0.4275,0.52722,0.4899,0.59001,1505.43377,1572.94274,0.57378,0.42622,1.78184,2.42723,0.0,,,,
240.0,41.0,82.0,0.50067,14.0,34.66667,0.40233,22.0,27.66667,0.79467,7.33333,34.0,41.33333,17.66667,11.0,3.66667,14.66667,21.66667,118.0,240.0,37.0,83.0,0.44467,12.66667,33.0,0.37567,17.66667,23.0,0.766,7.33333,29.33333,36.66667,17.33333,7.66667,5.33333,16.0,23.66667,104.33333,0,-0.18192,0.18192,0.22027,0.25361,0.52038,0.58601,0.59286,0.67148,1504.59565,1623.85091,0.64931,0.35069,1.5437,2.87498,0.0,240.0,35.66667,81.33333,0.43467,11.33333,33.33333,0.33967,14.0,18.66667,0.744,8.66667,28.33333,37.0,20.66667,8.66667,3.0,14.66667,19.0,96.66667,240.0,41.0,80.0,0.51233,9.33333,24.0,0.38667,16.0,22.66667,0.71467,9.66667,31.0,40.66667,20.0,11.66667,5.0,14.0,19.0,107.33333,0,0.16316,-0.16316,0.39929,0.27961,0.57066,0.50333,0.6309,0.56328,1533.80365,1471.87922,0.42695,0.57305,2.40606,1.76675,1.0,,,,
240.0,35.33333,83.33333,0.42333,7.0,25.0,0.284,15.66667,22.33333,0.697,12.0,34.66667,46.66667,17.33333,6.66667,6.66667,14.0,19.33333,93.33333,240.0,36.66667,85.33333,0.43,7.33333,23.66667,0.30933,14.66667,21.0,0.703,11.0,34.33333,45.33333,16.33333,6.66667,1.66667,12.0,19.66667,95.33333,0,0.0336,-0.0336,0.32771,0.36463,0.47285,0.46577,0.53088,0.52895,1477.49893,1543.50724,0.59497,0.40503,1.70979,2.57054,0.66667,240.0,42.33333,86.66667,0.489,9.66667,27.33333,0.32833,11.0,15.33333,0.75967,8.0,36.33333,44.33333,21.33333,6.33333,4.66667,14.66667,17.0,105.33333,240.0,43.0,87.33333,0.492,17.33333,43.33333,0.402,15.33333,21.66667,0.70867,6.66667,36.66667,43.33333,26.66667,9.33333,4.0,11.33333,14.33333,118.66667,0,0.1775,-0.1775,0.19466,0.21635,0.59161,0.54539,0.64402,0.58648,1624.53036,1489.87403,0.33151,0.66849,3.04912,1.50033,1.0,,,,
240.0,41.33333,93.0,0.44467,7.66667,24.66667,0.31933,15.33333,19.0,0.85533,9.66667,33.66667,43.33333,21.33333,11.0,5.33333,12.0,19.66667,105.66667,240.0,41.66667,89.0,0.46667,13.66667,36.66667,0.36833,14.66667,21.66667,0.67933,11.0,37.66667,48.66667,26.0,7.0,5.0,16.33333,16.0,111.66667,1,0.0766,-0.0766,0.33181,0.26252,0.54449,0.48604,0.59536,0.54387,1555.67774,1506.80758,0.43859,0.56141,2.32435,1.80582,0.66667,240.0,40.33333,91.33333,0.44267,7.33333,23.0,0.326,15.33333,19.33333,0.775,10.66667,33.66667,44.33333,18.66667,8.33333,5.0,9.33333,22.0,103.33333,240.0,34.66667,82.66667,0.41933,9.66667,37.33333,0.25933,19.66667,25.0,0.79433,9.33333,37.0,46.33333,21.0,5.66667,4.33333,14.33333,19.66667,98.66667,1,-0.06822,0.06822,0.28611,0.2921,0.47766,0.48301,0.55908,0.54159,1462.10615,1505.3759,0.5505,0.4495,1.84364,2.27512,0.33333,,,,
240.0,35.0,80.33333,0.43733,9.33333,27.0,0.359,19.66667,23.66667,0.815,11.0,37.66667,48.66667,20.33333,6.0,4.33333,17.66667,21.33333,99.0,240.0,36.66667,90.66667,0.404,9.0,28.66667,0.316,16.33333,21.0,0.792,9.66667,29.66667,39.33333,21.0,11.0,5.33333,10.0,18.33333,98.66667,0,-0.00443,0.00443,0.26355,0.40243,0.45362,0.49702,0.51733,0.58341,1464.29868,1399.68048,0.4096,0.5904,2.5367,1.7315,0.33333,240.0,39.66667,81.33333,0.487,9.0,26.66667,0.33833,17.0,23.33333,0.72767,6.66667,37.66667,44.33333,26.66667,5.66667,5.0,13.66667,19.0,105.33333,240.0,39.0,90.33333,0.434,10.66667,33.33333,0.32433,16.66667,21.0,0.76933,11.66667,32.66667,44.33333,21.0,6.66667,4.66667,10.33333,18.66667,105.33333,0,0.00376,-0.00376,0.30388,0.22927,0.49433,0.54223,0.55964,0.60877,1462.36606,1550.15822,0.6202,0.3798,1.6194,2.66149,0.66667,,,,
248.33333,42.33333,94.33333,0.452,11.0,30.0,0.36567,13.0,20.0,0.67133,13.66667,33.66667,47.33333,23.33333,8.66667,6.0,13.66667,21.0,108.66667,248.33333,42.66667,91.66667,0.46567,9.0,24.33333,0.37133,11.0,15.33333,0.71067,10.33333,35.0,45.33333,25.0,5.66667,7.66667,14.33333,21.0,105.33333,0,-0.04701,0.04701,0.31171,0.39004,0.51563,0.5097,0.55628,0.55317,1494.27255,1467.42902,0.45388,0.54612,2.20543,1.83231,0.33333,240.0,39.66667,85.33333,0.46467,12.33333,33.66667,0.36333,10.66667,13.0,0.82033,8.66667,31.66667,40.33333,27.33333,11.0,3.66667,13.66667,19.33333,102.33333,240.0,40.33333,79.66667,0.504,16.0,35.33333,0.456,13.0,18.66667,0.693,6.33333,31.33333,37.66667,29.66667,7.33333,2.33333,15.0,14.66667,109.66667,0,0.09917,-0.09917,0.20139,0.27728,0.60395,0.53695,0.65356,0.58047,1536.47806,1438.80392,0.37226,0.62774,2.77004,1.61248,1.0,,,,
240.0,41.33333,84.0,0.49133,11.33333,29.66667,0.37367,15.33333,20.66667,0.74867,6.0,38.0,44.0,30.33333,9.0,10.66667,15.0,18.66667,109.33333,240.0,39.0,93.33333,0.41967,11.33333,28.33333,0.39,10.66667,17.0,0.63033,13.33333,35.0,48.33333,23.33333,8.0,3.0,14.66667,18.66667,100.0,1,-0.13109,0.13109,0.34942,0.17151,0.48071,0.55852,0.51701,0.616,1496.24221,1623.15023,0.66655,0.33345,1.50056,3.0013,0.0,248.33333,42.66667,92.66667,0.461,12.33333,34.33333,0.36133,15.33333,20.33333,0.754,11.33333,37.33333,48.66667,23.0,8.0,4.0,17.0,20.33333,113.0,248.33333,38.33333,89.66667,0.42533,10.33333,30.66667,0.34033,20.0,26.66667,0.751,10.0,34.0,44.0,23.0,9.33333,5.66667,16.33333,20.33333,107.0,1,-0.07568,0.07568,0.26748,0.33873,0.48295,0.5277,0.5585,0.58178,1476.27496,1549.95793,0.59478,0.40522,1.75763,2.64844,0.33333,,,,
240.0,29.33333,78.33333,0.37667,11.33333,29.0,0.391,16.33333,19.0,0.866,9.66667,28.66667,38.33333,17.33333,8.0,4.33333,15.66667,23.33333,86.33333,240.0,35.0,72.66667,0.483,8.33333,19.0,0.46167,18.0,25.33333,0.707,10.0,33.33333,43.33333,23.0,8.0,6.33333,15.66667,20.66667,96.33333,0,0.15791,-0.15791,0.37847,0.29605,0.54076,0.44974,0.61795,0.5263,1564.45339,1445.19459,0.35139,0.64861,3.04177,1.57282,1.0,240.0,40.33333,86.66667,0.467,7.66667,22.0,0.34767,21.0,27.0,0.773,11.33333,33.66667,45.0,19.66667,6.0,4.33333,10.33333,23.66667,109.33333,240.0,36.0,80.33333,0.44867,7.33333,24.0,0.30567,23.66667,30.66667,0.76933,10.0,31.0,41.0,17.66667,4.0,5.0,11.33333,22.0,103.0,0,-0.08612,0.08612,0.29924,0.36935,0.49388,0.51117,0.59122,0.59136,1401.28203,1561.55404,0.71017,0.28983,1.40914,3.46637,0.0,,,,
240.0,37.66667,81.0,0.46533,10.33333,29.33333,0.35233,9.33333,11.66667,0.81067,6.0,28.0,34.0,23.66667,5.66667,3.33333,10.0,18.0,95.0,240.0,40.66667,78.66667,0.51867,7.66667,22.0,0.356,13.33333,16.66667,0.798,7.33333,35.0,42.33333,22.66667,6.33333,2.66667,13.66667,18.33333,102.33333,0,0.10451,-0.10451,0.25732,0.16929,0.56808,0.52896,0.62475,0.56851,1561.15863,1487.22554,0.40142,0.59858,2.5608,1.68835,1.0,240.0,39.33333,78.66667,0.49933,9.66667,28.66667,0.33667,15.0,20.33333,0.70667,8.0,32.0,40.0,21.33333,4.66667,3.66667,12.33333,19.0,103.33333,240.0,32.66667,78.33333,0.419,13.0,34.0,0.38467,15.0,20.33333,0.751,8.0,25.66667,33.66667,19.33333,7.0,4.33333,11.33333,17.0,93.33333,0,-0.13092,0.13092,0.2563,0.30841,0.50252,0.56065,0.56548,0.62074,1466.07268,1533.43225,0.58155,0.41845,1.75438,2.49879,0.33333,,,,
240.0,40.33333,86.66667,0.465,7.66667,22.66667,0.34167,15.33333,19.33333,0.79133,7.66667,26.0,33.66667,19.66667,10.33333,4.0,9.0,16.66667,103.66667,240.0,41.0,80.33333,0.512,9.66667,23.33333,0.412,14.0,17.0,0.82367,9.0,36.33333,45.33333,25.66667,5.0,4.66667,18.0,16.66667,105.66667,0,0.02082,-0.02082,0.34821,0.22494,0.57232,0.50964,0.63006,0.57172,1535.87276,1486.26443,0.43035,0.56965,2.3763,1.78096,0.66667,240.0,43.66667,88.66667,0.493,10.66667,26.66667,0.37333,11.33333,17.66667,0.60567,10.0,35.33333,45.33333,22.66667,6.66667,4.0,15.66667,17.0,109.33333,240.0,43.33333,89.0,0.487,17.33333,46.66667,0.372,16.66667,23.0,0.72133,7.33333,34.66667,42.0,24.66667,11.33333,5.0,10.66667,16.33333,120.66667,0,0.14526,-0.14526,0.2317,0.28628,0.58442,0.5539,0.64116,0.59304,1634.49753,1501.19216,0.32804,0.67196,3.07363,1.49139,1.0,,,,
248.33333,43.66667,88.0,0.49733,8.33333,22.66667,0.36433,12.66667,19.66667,0.63067,7.66667,39.66667,47.33333,22.0,4.0,5.33333,13.66667,23.33333,108.33333,248.33333,39.0,90.0,0.43533,11.33333,31.33333,0.36167,17.33333,23.33333,0.75533,9.0,35.33333,44.33333,21.66667,7.0,6.66667,12.0,17.66667,106.66667,1,-0.0192,0.0192,0.23451,0.22397,0.49912,0.54558,0.56298,0.58758,1499.2269,1404.58645,0.36342,0.63658,2.76017,1.57238,0.66667,240.0,34.66667,79.33333,0.43833,9.33333,25.66667,0.366,22.0,30.0,0.73867,10.0,29.0,39.0,19.33333,6.0,1.66667,12.66667,21.66667,100.66667,240.0,39.66667,79.66667,0.49767,7.66667,21.0,0.36967,23.0,28.66667,0.797,9.33333,31.33333,40.66667,21.33333,8.33333,5.66667,11.0,24.66667,110.0,1,0.12628,-0.12628,0.32491,0.33369,0.54568,0.49715,0.63952,0.58801,1486.871,1506.33083,0.54775,0.45225,1.82887,2.21673,1.0,,,,
240.0,38.66667,86.0,0.44967,12.0,31.33333,0.381,17.0,20.33333,0.837,14.66667,29.0,43.66667,27.0,8.66667,2.33333,18.33333,24.0,106.33333,240.0,40.66667,78.0,0.52033,13.66667,27.33333,0.50733,19.66667,25.66667,0.77,6.0,29.33333,35.33333,27.33333,10.0,6.0,15.66667,19.0,114.66667,1,0.11125,-0.11125,0.20694,0.49984,0.60812,0.52066,0.68406,0.58722,1535.33704,1507.92333,0.47355,0.52645,2.12844,1.91242,1.0,240.0,36.66667,79.0,0.466,12.0,31.0,0.38433,11.33333,16.0,0.713,7.66667,30.33333,38.0,22.33333,4.66667,5.33333,11.0,21.33333,96.66667,240.0,36.33333,81.66667,0.448,8.33333,25.0,0.33633,18.33333,22.66667,0.77633,12.0,33.33333,45.33333,22.66667,6.33333,1.33333,11.66667,17.33333,99.33333,1,0.03599,-0.03599,0.39584,0.23413,0.49882,0.54275,0.57506,0.58852,1506.18792,1500.32548,0.49443,0.50557,2.05062,2.00875,0.66667,,,,
240.0,39.0,91.33333,0.42667,5.0,21.66667,0.22467,10.0,13.0,0.775,11.0,35.33333,46.33333,22.33333,7.33333,6.33333,14.33333,17.66667,93.0,240.0,38.66667,87.33333,0.44267,9.66667,24.33333,0.40233,14.66667,19.0,0.78167,10.33333,36.66667,47.0,24.0,9.0,4.66667,15.0,14.0,101.66667,0,0.12775,-0.12775,0.32131,0.32987,0.49784,0.45315,0.55517,0.49347,1473.45044,1494.66848,0.546,0.454,1.83541,2.20943,1.0,240.0,38.33333,85.66667,0.449,10.33333,29.66667,0.34733,7.66667,11.33333,0.72233,8.0,33.66667,41.66667,22.33333,7.0,2.66667,13.0,19.0,94.66667,240.0,40.0,82.66667,0.48467,7.0,21.66667,0.33767,18.33333,22.33333,0.822,7.33333,35.66667,43.0,18.0,6.33333,3.66667,11.66667,15.66667,105.33333,0,0.1528,-0.1528,0.21717,0.219,0.52716,0.50931,0.6022,0.53867,1544.85208,1466.67927,0.40586,0.59414,2.46794,1.68444,1.0,,,,
248.33333,37.33333,95.33333,0.39167,10.33333,30.0,0.34,16.66667,28.0,0.59,18.33333,31.33333,49.66667,17.66667,7.0,4.33333,11.66667,22.0,101.66667,248.33333,39.66667,81.33333,0.491,12.33333,33.33333,0.37467,15.66667,24.33333,0.63767,7.33333,37.0,44.33333,25.0,5.66667,6.33333,13.0,24.33333,107.33333,1,0.07459,-0.07459,0.2322,0.50159,0.56698,0.44611,0.62272,0.5011,1466.24515,1540.01589,0.61308,0.38692,1.63152,2.58616,0.66667,248.33333,39.66667,87.66667,0.45267,12.66667,34.66667,0.36533,12.66667,18.0,0.69533,13.0,32.66667,45.66667,21.66667,4.66667,4.66667,16.0,19.33333,104.66667,248.33333,42.0,88.66667,0.47233,12.33333,32.66667,0.37933,13.66667,18.66667,0.74767,10.0,32.66667,42.66667,22.0,6.66667,3.33333,10.66667,16.66667,110.0,1,0.06818,-0.06818,0.3119,0.41406,0.54232,0.52408,0.59129,0.57039,1520.57594,1471.82141,0.43857,0.56143,2.35935,1.81414,1.0,,,,
248.33333,42.66667,88.33333,0.48467,12.0,33.33333,0.353,15.0,18.66667,0.82433,15.0,31.33333,46.33333,24.33333,7.66667,4.0,17.66667,18.33333,112.33333,248.33333,41.33333,83.66667,0.492,10.0,25.0,0.4,18.66667,22.66667,0.82467,8.66667,28.0,36.66667,23.33333,7.66667,3.66667,14.66667,17.66667,111.33333,0,-0.03444,0.03444,0.27506,0.54377,0.5522,0.55189,0.62684,0.60872,1531.23498,1492.13662,0.43808,0.56192,2.29481,1.78488,0.66667,240.0,36.0,78.66667,0.45633,10.66667,28.66667,0.37967,16.33333,22.66667,0.72033,8.66667,29.66667,38.33333,18.0,11.33333,6.0,15.0,21.66667,99.0,240.0,37.0,84.33333,0.43933,6.33333,22.0,0.28033,17.33333,24.0,0.70933,12.66667,31.33333,44.0,18.33333,7.66667,3.33333,17.33333,18.66667,97.66667,0,-0.0111,0.0111,0.42972,0.27871,0.47688,0.52388,0.5456,0.59031,1537.05715,1522.09607,0.47371,0.52629,2.13286,1.91406,0.66667,,,,
240.0,40.0,91.0,0.44,12.33333,32.0,0.384,15.33333,22.0,0.70733,11.0,31.33333,42.33333,21.66667,6.0,6.0,11.66667,18.66667,107.66667,240.0,44.0,88.33333,0.49967,16.0,34.0,0.48433,19.0,23.66667,0.80867,10.66667,36.66667,47.33333,29.0,6.66667,6.66667,11.0,20.0,123.0,1,0.19159,-0.19159,0.33832,0.31241,0.59033,0.50798,0.65981,0.56258,1544.72865,1469.01248,0.4163,0.5837,2.41349,1.71703,1.0,240.0,35.33333,84.66667,0.41733,10.33333,32.33333,0.32133,15.33333,21.33333,0.70433,8.66667,30.66667,39.33333,20.0,9.0,5.66667,13.0,21.66667,96.33333,240.0,40.66667,84.66667,0.48767,6.0,17.33333,0.35033,17.33333,21.66667,0.799,11.66667,38.33333,50.0,22.66667,7.0,5.0,14.66667,19.66667,104.66667,1,0.11718,-0.11718,0.38232,0.23087,0.52283,0.47806,0.59291,0.53887,1503.80399,1518.87459,0.5327,0.4673,1.88655,2.15258,0.66667,,,,
248.33333,36.66667,92.66667,0.396,10.66667,29.0,0.36433,15.0,26.0,0.576,17.0,34.0,51.0,20.66667,7.66667,4.66667,11.66667,19.33333,99.0,248.33333,38.0,85.66667,0.44333,11.66667,33.66667,0.34867,11.0,17.66667,0.62933,10.33333,35.66667,46.0,21.66667,6.33333,6.33333,13.0,24.0,98.66667,1,-0.00474,0.00474,0.31227,0.48438,0.51151,0.45432,0.55125,0.50434,1484.7547,1538.24237,0.57578,0.42422,1.749,2.38452,0.33333,240.0,40.0,88.33333,0.45267,10.0,27.0,0.37933,18.33333,26.0,0.69533,12.33333,29.66667,42.0,22.33333,10.33333,6.0,12.66667,21.33333,108.33333,240.0,37.66667,86.0,0.439,9.0,28.0,0.325,20.0,23.0,0.879,12.33333,33.66667,46.0,26.33333,6.33333,7.66667,16.33333,24.0,104.33333,1,-0.05331,0.05331,0.41565,0.35997,0.49179,0.50895,0.574,0.57793,1511.32256,1462.95112,0.42298,0.57702,2.42304,1.75431,0.33333,,,,
240.0,33.66667,86.0,0.388,8.0,22.33333,0.34967,20.66667,24.66667,0.82567,10.0,26.66667,36.66667,17.0,10.66667,4.0,11.0,28.33333,96.0,240.0,37.33333,78.33333,0.47767,10.33333,26.33333,0.36067,23.66667,34.33333,0.727,12.66667,39.66667,52.33333,23.33333,5.66667,5.33333,17.0,22.33333,108.66667,1,0.20252,-0.20252,0.49615,0.25734,0.54451,0.43375,0.63422,0.52094,1529.28897,1548.73513,0.53694,0.46306,1.86311,2.16062,0.66667,248.33333,43.0,96.33333,0.448,9.66667,30.66667,0.314,15.33333,22.33333,0.68233,12.66667,33.33333,46.0,22.66667,10.33333,3.66667,13.33333,23.0,111.0,248.33333,39.66667,92.0,0.43267,5.33333,23.0,0.22567,19.0,24.33333,0.78267,15.33333,36.66667,52.0,19.66667,7.0,6.33333,19.0,20.0,103.66667,1,-0.10349,0.10349,0.47748,0.34791,0.46156,0.49781,0.53339,0.54953,1427.84847,1472.73848,0.55294,0.44706,1.81484,2.24926,0.33333,,,,
240.0,36.66667,82.0,0.45,8.33333,24.66667,0.35033,18.66667,21.0,0.88567,7.66667,31.33333,39.0,15.33333,8.33333,4.33333,11.33333,19.66667,100.33333,240.0,36.66667,78.66667,0.46767,11.0,26.33333,0.426,13.66667,19.66667,0.70367,8.0,33.0,41.0,20.0,6.0,4.33333,14.66667,18.33333,98.0,1,-0.03967,0.03967,0.2615,0.22927,0.53849,0.50214,0.59272,0.5833,1509.8209,1518.36409,0.50985,0.49015,2.08389,2.14459,0.33333,248.33333,43.33333,87.33333,0.497,8.66667,25.33333,0.34033,15.66667,20.0,0.78967,5.66667,41.66667,47.33333,24.0,7.33333,6.66667,14.66667,24.0,111.0,248.33333,38.33333,92.0,0.417,9.33333,27.0,0.345,16.66667,23.33333,0.70267,9.66667,35.33333,45.0,21.33333,7.0,5.0,12.66667,18.33333,102.66667,1,-0.11271,0.11271,0.23976,0.16137,0.46792,0.54816,0.52928,0.60762,1479.614,1449.12181,0.44172,0.55828,2.29337,1.804,0.0,,,,
