<<<<<<< Updated upstream
240.0,36.33333,85.0,0.42967,15.0,37.0,0.40633,17.0,20.33333,0.83533,10.0,33.0,43.0,20.66667,7.66667,2.33333,12.0,18.33333,104.66667,240.0,40.0,85.0,0.472,11.0,33.0,0.33767,14.66667,20.0,0.71433,10.33333,35.66667,46.0,25.0,7.66667,5.0,13.0,18.0,105.66667,0,0.01469,-0.01469,0.31045,0.27918,0.53679,0.51838,0.59254,0.58778,1560.17554,1548.09899,0.4821,0.5179,2.13089,1.97811,0.66667,240.0,40.0,88.33333,0.453,9.66667,30.66667,0.33133,11.0,14.66667,0.76267,10.66667,33.66667,44.33333,24.33333,5.33333,2.33333,11.0,15.33333,100.66667,240.0,37.66667,82.66667,0.457,9.66667,22.33333,0.43267,10.0,15.66667,0.621,9.0,34.0,43.0,19.0,6.0,3.66667,13.33333,17.33333,95.0,0,-0.08307,0.08307,0.26858,0.31244,0.51637,0.508,0.55303,0.55025,1384.73427,1506.92443,0.66122,0.33878,1.54945,3.17244,0.33333,,,,
240.0,40.33333,84.66667,0.47567,14.33333,33.0,0.43333,13.33333,15.33333,0.874,8.0,25.0,33.0,27.0,10.66667,4.0,14.0,20.0,108.33333,240.0,42.66667,82.0,0.519,15.0,29.33333,0.50867,12.66667,19.33333,0.673,10.33333,29.66667,40.0,26.66667,9.33333,4.33333,17.66667,20.0,113.0,0,0.05884,-0.05884,0.44312,0.27157,0.60958,0.5599,0.65334,0.61461,1506.13482,1421.97457,0.385,0.615,2.65791,1.64342,1.0,240.0,34.33333,79.0,0.43433,8.33333,25.33333,0.32867,11.66667,15.66667,0.74733,6.33333,30.33333,36.66667,19.66667,7.66667,5.66667,19.66667,18.66667,88.66667,240.0,41.66667,89.0,0.46433,9.66667,28.33333,0.33867,17.0,21.0,0.754,10.0,34.66667,44.66667,21.33333,11.33333,6.66667,12.33333,16.33333,110.0,0,0.30861,-0.30861,0.34075,0.18246,0.51916,0.4868,0.58691,0.53796,1600.07213,1438.49483,0.30508,0.69492,3.40108,1.44753,1.0,,,,
240.0,38.33333,83.33333,0.45933,10.0,26.0,0.38933,15.66667,20.66667,0.827,7.66667,38.33333,46.0,21.0,5.33333,4.33333,15.66667,20.66667,102.33333,240.0,40.0,86.66667,0.46367,7.66667,21.66667,0.37133,17.33333,22.0,0.785,6.33333,33.0,39.33333,21.0,9.0,4.66667,9.33333,20.33333,105.0,0,0.03251,-0.03251,0.18682,0.2394,0.50807,0.51936,0.57629,0.58326,1497.7345,1519.5197,0.5386,0.4614,1.91521,2.24493,0.66667,240.0,42.33333,88.33333,0.47867,12.0,33.33333,0.35567,11.33333,13.33333,0.85533,11.0,30.66667,41.66667,30.0,8.33333,3.0,15.66667,19.33333,108.0,240.0,42.33333,82.33333,0.51267,16.33333,34.33333,0.47533,15.33333,20.0,0.75333,6.66667,29.66667,36.33333,31.0,9.0,3.0,14.66667,16.66667,116.33333,0,0.10689,-0.10689,0.21738,0.36599,0.61165,0.54711,0.67022,0.59261,1539.31275,1466.17447,0.40496,0.59504,2.50224,1.69099,1.0,,,,
248.33333,41.33333,89.66667,0.462,10.0,28.33333,0.35567,16.33333,21.33333,0.75467,10.0,33.66667,43.66667,21.66667,8.0,4.0,13.66667,21.0,109.0,248.33333,39.66667,86.66667,0.45733,9.33333,29.0,0.30433,19.0,24.33333,0.767,10.33333,33.33333,43.66667,19.66667,6.33333,6.33333,15.66667,23.66667,107.66667,0,-0.01803,0.01803,0.30065,0.29554,0.51235,0.51782,0.58755,0.58083,1469.29761,1431.19382,0.43778,0.56222,2.29248,1.78229,0.66667,240.0,39.66667,82.66667,0.47967,11.33333,29.33333,0.40367,10.66667,13.33333,0.79833,7.33333,32.66667,40.0,29.0,10.33333,3.66667,14.33333,20.0,101.33333,240.0,38.33333,76.0,0.50467,13.0,30.66667,0.43333,17.66667,23.0,0.764,4.66667,31.0,35.66667,26.0,8.33333,4.0,14.0,13.33333,107.33333,0,0.08382,-0.08382,0.13843,0.23642,0.59026,0.5486,0.66262,0.59263,1530.41704,1452.44228,0.39687,0.60313,2.60384,1.6781,1.0,,,,
240.0,43.33333,88.66667,0.49467,7.66667,24.0,0.334,12.66667,15.66667,0.854,9.0,32.66667,41.66667,20.0,7.33333,6.33333,13.0,18.0,107.0,240.0,41.33333,88.0,0.46767,13.33333,35.0,0.37567,15.66667,21.0,0.74633,9.66667,32.0,41.66667,27.0,7.33333,3.33333,12.0,15.0,111.66667,1,0.05862,-0.05862,0.30321,0.28505,0.54441,0.53862,0.60265,0.58697,1540.70134,1511.22595,0.46348,0.53652,2.24576,1.93769,0.66667,240.0,40.66667,87.0,0.467,11.0,29.66667,0.365,14.0,16.66667,0.847,10.66667,31.66667,42.33333,28.0,8.66667,3.66667,15.33333,25.0,106.33333,240.0,37.0,77.66667,0.476,12.0,28.66667,0.41133,20.0,27.33333,0.72467,8.66667,29.0,37.66667,28.66667,7.0,6.0,13.33333,16.0,106.0,1,-0.01218,0.01218,0.2744,0.37232,0.5535,0.52919,0.63248,0.58693,1424.57044,1470.11582,0.56654,0.43346,1.76918,2.31575,0.66667,,,,
248.33333,41.66667,86.33333,0.48433,11.0,31.0,0.34133,13.0,15.33333,0.85167,10.33333,34.66667,45.0,24.0,7.33333,5.0,16.66667,18.33333,107.33333,248.33333,36.66667,85.0,0.42633,8.0,23.66667,0.33267,18.33333,22.33333,0.82167,11.0,29.66667,40.66667,19.66667,6.0,3.66667,15.0,16.66667,99.66667,0,-0.12855,0.12855,0.32393,0.35187,0.47325,0.54705,0.55007,0.59931,1487.97811,1489.96599,0.4874,0.5126,2.06405,1.96268,0.33333,240.0,39.0,88.33333,0.43967,8.33333,24.33333,0.34733,14.0,17.33333,0.789,8.33333,31.66667,40.0,20.0,7.0,2.66667,9.33333,16.0,100.33333,240.0,40.33333,81.66667,0.49667,12.0,29.0,0.42,15.33333,19.66667,0.779,7.0,36.0,43.0,27.33333,7.0,5.66667,11.33333,17.0,108.0,0,0.10739,-0.10739,0.2266,0.27001,0.57021,0.488,0.63057,0.54616,1586.16392,1457.35693,0.3315,0.6685,3.09176,1.50357,1.0,,,,
240.0,38.33333,83.66667,0.45667,11.0,29.33333,0.36667,14.33333,19.66667,0.75633,10.66667,36.33333,47.0,23.0,5.33333,2.66667,19.33333,21.0,102.0,240.0,41.0,87.66667,0.46233,8.33333,28.33333,0.29433,14.33333,19.0,0.71467,9.0,33.33333,42.33333,23.33333,8.33333,3.33333,12.33333,19.33333,104.66667,0,0.03557,-0.03557,0.25468,0.32288,0.51046,0.52182,0.56822,0.5787,1492.56692,1462.07707,0.45425,0.54575,2.29629,1.87455,0.33333,240.0,39.66667,86.66667,0.46167,14.0,29.0,0.48967,12.0,18.33333,0.65367,11.33333,33.33333,44.66667,24.66667,7.66667,6.66667,13.66667,21.66667,105.33333,240.0,37.33333,85.0,0.43967,9.0,27.33333,0.32933,17.66667,23.0,0.73867,11.66667,32.0,43.66667,17.66667,9.66667,4.66667,12.66667,17.33333,101.33333,0,-0.05756,0.05756,0.35003,0.35361,0.49264,0.54348,0.56365,0.58527,1524.64129,1534.74564,0.51086,0.48914,1.9696,2.05823,0.0,,,,
240.0,39.33333,85.33333,0.46267,9.66667,24.0,0.39067,17.0,22.66667,0.75767,10.0,36.66667,46.66667,19.0,5.0,5.33333,11.0,17.66667,105.33333,240.0,38.33333,86.66667,0.442,11.33333,33.33333,0.33333,18.66667,22.33333,0.82333,7.66667,34.66667,42.33333,22.33333,6.0,4.0,10.33333,17.66667,106.66667,1,0.02206,-0.02206,0.21886,0.29079,0.50724,0.51975,0.58229,0.58517,1552.73463,1483.21321,0.39986,0.60014,2.59729,1.6925,0.66667,240.0,34.33333,87.33333,0.39433,9.33333,29.0,0.30933,18.33333,22.33333,0.82833,13.0,33.0,46.0,19.33333,9.33333,2.0,15.0,18.33333,96.33333,240.0,40.33333,84.0,0.479,8.0,29.0,0.28633,13.33333,17.0,0.78467,8.33333,36.66667,45.0,30.0,9.66667,7.33333,15.66667,16.66667,102.0,1,0.05992,-0.05992,0.25269,0.36709,0.52673,0.4481,0.58032,0.52344,1632.36485,1514.82384,0.33938,0.66062,2.97913,1.51846,0.66667,,,,
240.0,39.33333,76.0,0.52333,13.33333,29.33333,0.448,12.33333,16.66667,0.72833,5.33333,30.66667,36.0,22.33333,7.0,6.66667,12.0,18.33333,104.33333,240.0,35.66667,80.0,0.44167,9.33333,26.33333,0.35833,15.33333,20.0,0.78867,8.0,28.0,36.0,21.0,5.0,3.66667,12.33333,17.33333,96.0,1,-0.13676,0.13676,0.27961,0.18619,0.4995,0.61481,0.56596,0.66549,1484.2989,1460.01506,0.44929,0.55071,2.25691,1.83093,0.33333,248.33333,43.66667,89.33333,0.489,8.66667,25.0,0.34433,14.0,18.66667,0.752,6.66667,43.0,49.66667,24.33333,6.66667,8.0,14.33333,23.0,110.0,248.33333,38.33333,96.66667,0.39733,8.0,24.33333,0.327,14.33333,20.0,0.71067,10.66667,36.66667,47.33333,20.0,6.33333,5.66667,11.33333,18.0,99.0,1,-0.15589,0.15589,0.25466,0.18379,0.43844,0.53855,0.48957,0.58936,1483.50244,1499.64185,0.50509,0.49491,2.09884,2.17998,0.0,,,,
240.0,40.66667,86.33333,0.47,13.33333,33.0,0.40333,10.0,13.0,0.793,7.66667,32.0,39.66667,30.0,6.0,3.66667,16.0,23.33333,104.66667,240.0,39.0,84.33333,0.46333,12.33333,28.0,0.397,21.33333,27.0,0.786,9.0,34.66667,43.66667,25.66667,10.33333,4.66667,13.0,16.0,111.66667,0,0.09546,-0.09546,0.28113,0.23151,0.53626,0.54738,0.62021,0.58627,1475.15098,1442.64158,0.46387,0.53613,2.18403,1.88374,1.0,240.0,39.66667,88.33333,0.448,11.0,34.33333,0.32467,9.66667,13.0,0.78833,8.33333,38.66667,47.0,25.33333,4.66667,6.0,17.0,20.33333,100.0,240.0,41.33333,88.66667,0.46667,10.66667,24.66667,0.43,16.0,21.66667,0.743,8.0,35.66667,43.66667,23.66667,9.0,4.33333,10.66667,16.0,109.33333,0,0.13767,-0.13767,0.20887,0.23513,0.52765,0.50975,0.58669,0.54652,1427.97153,1531.46071,0.66077,0.33923,1.52698,3.07393,1.0,,,,
240.0,40.0,84.33333,0.475,12.66667,35.33333,0.35967,14.33333,17.0,0.849,6.0,38.0,44.0,23.0,5.33333,3.33333,8.66667,17.33333,107.0,240.0,37.0,86.33333,0.42867,12.0,35.33333,0.338,12.66667,19.33333,0.65533,11.66667,36.0,47.66667,20.66667,5.0,4.33333,9.66667,17.66667,98.66667,0,-0.11848,0.11848,0.30962,0.16667,0.4977,0.55016,0.54455,0.60856,1492.17266,1537.95984,0.55069,0.44931,1.84874,2.29769,0.33333,240.0,36.66667,79.0,0.463,8.66667,23.0,0.37633,23.66667,32.66667,0.73533,9.0,31.33333,40.33333,20.66667,7.0,1.66667,13.0,23.66667,105.66667,240.0,40.0,81.0,0.49367,8.0,24.66667,0.33933,23.66667,29.66667,0.79633,8.0,33.33333,41.33333,22.0,8.0,5.66667,10.66667,25.66667,111.66667,0,0.08165,-0.08165,0.25881,0.26857,0.54296,0.51835,0.63818,0.61324,1491.20449,1478.33464,0.4977,0.5023,2.05481,2.0302,0.66667,,,,
240.0,35.0,81.66667,0.425,10.66667,30.66667,0.34067,12.0,16.33333,0.753,9.0,27.33333,36.33333,18.0,9.0,3.66667,12.0,17.0,92.66667,240.0,40.66667,77.66667,0.52333,11.66667,29.33333,0.39933,19.0,22.0,0.866,9.33333,35.66667,45.0,26.0,9.66667,4.33333,13.0,18.0,112.0,0,0.27985,-0.27985,0.34215,0.26062,0.59875,0.49044,0.67861,0.5429,1577.93279,1510.47129,0.43177,0.56823,2.38082,1.78285,1.0,248.33333,41.33333,88.0,0.46967,10.66667,29.33333,0.358,14.33333,18.0,0.79167,10.66667,33.0,43.66667,25.33333,8.33333,4.0,16.0,19.66667,107.66667,248.33333,40.66667,86.33333,0.47333,13.66667,31.66667,0.43167,17.0,22.0,0.752,9.33333,33.66667,43.0,27.66667,8.66667,5.0,16.0,18.0,112.0,0,0.05689,-0.05689,0.28243,0.33038,0.553,0.52979,0.61921,0.58528,1498.92843,1493.70024,0.49948,0.50052,2.00627,2.00226,0.66667,,,,
248.33333,43.0,94.0,0.45933,12.33333,33.66667,0.36333,16.0,24.0,0.69033,15.33333,34.0,49.33333,28.0,7.0,4.66667,14.66667,21.33333,114.33333,248.33333,42.66667,92.33333,0.462,13.66667,33.33333,0.41033,17.66667,22.66667,0.76933,11.66667,33.33333,45.0,25.33333,8.0,5.66667,14.0,20.66667,116.66667,0,0.03025,-0.03025,0.34517,0.46336,0.53752,0.52547,0.60174,0.5781,1561.57781,1469.94498,0.37357,0.62643,2.84116,1.62421,0.66667,240.0,34.0,84.66667,0.40133,9.66667,29.33333,0.32733,17.33333,20.33333,0.84233,11.66667,25.33333,37.0,19.66667,9.33333,3.0,12.0,19.0,95.0,240.0,41.66667,77.33333,0.53733,9.33333,21.0,0.44433,14.0,17.0,0.80767,8.0,34.33333,42.33333,29.0,7.0,7.0,15.33333,19.0,106.66667,0,0.16967,-0.16967,0.31153,0.34985,0.59744,0.45906,0.65767,0.5327,1631.61587,1479.0143,0.30405,0.69595,3.3602,1.44228,1.0,,,,
240.0,37.66667,79.0,0.478,13.33333,34.66667,0.38433,25.66667,32.33333,0.78867,9.0,30.66667,39.66667,19.66667,11.33333,3.66667,14.0,20.66667,114.33333,240.0,40.66667,81.33333,0.499,12.33333,29.66667,0.41667,16.33333,20.66667,0.78267,6.66667,28.33333,35.0,19.0,7.66667,6.66667,14.0,23.0,110.0,0,-0.0557,0.0557,0.23381,0.31401,0.57385,0.56214,0.64016,0.66475,1532.36984,1628.64033,0.62759,0.37241,1.59417,2.68906,0.33333,240.0,36.66667,84.66667,0.43233,7.66667,24.33333,0.31867,16.66667,26.0,0.63967,10.66667,37.33333,48.0,24.33333,5.33333,3.0,11.66667,16.33333,97.66667,240.0,37.66667,84.33333,0.44467,13.0,31.0,0.42133,14.66667,19.66667,0.73967,7.0,38.0,45.0,22.33333,5.33333,4.66667,10.33333,21.0,103.0,0,0.07426,-0.07426,0.19085,0.28267,0.52254,0.47911,0.5797,0.54048,1571.97836,1487.57736,0.38806,0.61194,2.63199,1.65023,0.33333,,,,
240.0,39.66667,84.66667,0.46933,8.33333,24.0,0.35,11.66667,17.0,0.70733,9.33333,30.33333,39.66667,20.0,8.0,6.33333,13.0,19.33333,99.33333,240.0,34.0,82.66667,0.41133,12.66667,35.66667,0.35867,20.0,25.0,0.79967,13.0,32.66667,45.66667,18.66667,6.66667,7.33333,13.66667,17.0,100.66667,0,0.01876,-0.01876,0.43162,0.31438,0.48773,0.51885,0.57049,0.56314,1512.69376,1379.27162,0.3206,0.6794,3.30206,1.48958,0.33333,240.0,36.33333,86.33333,0.42433,9.33333,32.0,0.292,17.33333,22.66667,0.772,8.66667,37.0,45.66667,24.33333,5.33333,3.66667,12.0,21.66667,99.33333,240.0,38.0,86.33333,0.443,10.66667,32.66667,0.331,19.0,24.0,0.79167,9.0,37.66667,46.66667,20.66667,5.0,5.0,10.33333,19.33333,105.66667,0,0.09167,-0.09167,0.2381,0.24053,0.50559,0.47909,0.58037,0.54783,1461.9725,1510.55942,0.57312,0.42688,1.81538,2.4731,1.0,,,,
248.33333,44.0,94.0,0.471,10.33333,31.0,0.33133,12.0,16.66667,0.719,14.0,35.0,49.0,27.0,6.66667,4.66667,16.0,20.0,110.33333,248.33333,44.0,93.33333,0.472,10.66667,27.66667,0.382,12.33333,16.66667,0.72333,10.66667,33.0,43.66667,26.0,8.0,5.0,13.0,17.66667,111.0,1,0.00383,-0.00383,0.31206,0.42694,0.53029,0.52547,0.57424,0.56741,1505.60098,1469.15376,0.44306,0.55694,2.26742,1.80034,0.66667,240.0,42.0,89.0,0.47133,8.66667,26.66667,0.32567,13.66667,18.0,0.74367,8.33333,28.66667,37.0,18.66667,11.33333,4.33333,12.33333,24.33333,106.33333,240.0,39.33333,81.33333,0.48433,15.33333,42.66667,0.35633,25.66667,31.33333,0.82067,9.33333,35.66667,45.0,20.33333,9.0,4.66667,14.0,17.33333,119.66667,1,0.17154,-0.17154,0.33796,0.24131,0.57806,0.52008,0.68016,0.57269,1643.09801,1513.58421,0.33571,0.66429,3.0022,1.50834,1.0,,,,
240.0,40.0,83.0,0.482,9.33333,22.0,0.426,9.0,12.66667,0.789,6.0,38.0,44.0,21.0,5.0,6.66667,17.0,20.0,98.33333,240.0,35.66667,90.33333,0.39567,8.0,26.33333,0.313,16.33333,22.66667,0.73,10.66667,32.0,42.66667,17.33333,7.33333,2.66667,10.33333,17.66667,95.66667,1,-0.04279,0.04279,0.28266,0.20902,0.44023,0.53851,0.50303,0.5737,1476.92932,1521.17296,0.56025,0.43975,1.79812,2.30107,0.33333,256.66667,45.0,97.0,0.46733,12.33333,33.66667,0.36733,18.0,22.0,0.82633,11.33333,39.66667,51.0,24.0,8.66667,6.0,17.0,22.66667,120.33333,256.66667,40.0,90.33333,0.44067,9.33333,25.66667,0.36533,21.33333,30.0,0.72067,8.33333,33.0,41.33333,23.0,10.0,6.66667,16.33333,23.66667,110.66667,1,-0.12802,0.12802,0.21564,0.34835,0.49221,0.53163,0.56931,0.59434,1469.32042,1615.69556,0.69093,0.30907,1.44903,3.25477,0.0,,,,
240.0,32.66667,85.0,0.383,9.0,28.33333,0.312,14.33333,17.0,0.84333,13.33333,32.66667,46.0,17.66667,7.0,5.0,13.66667,22.66667,88.66667,240.0,34.33333,77.33333,0.44467,8.66667,23.0,0.37567,18.33333,25.33333,0.71933,10.66667,33.33333,44.0,22.66667,6.66667,5.66667,13.66667,19.33333,95.66667,0,0.11129,-0.11129,0.34783,0.41064,0.50062,0.43677,0.57769,0.49963,1530.29954,1436.59643,0.38137,0.61863,2.92603,1.6992,1.0,240.0,40.33333,88.66667,0.456,6.66667,22.66667,0.30433,21.0,25.33333,0.817,12.0,35.33333,47.33333,16.33333,6.0,5.33333,9.66667,22.66667,108.33333,240.0,36.66667,83.33333,0.43933,9.66667,27.33333,0.354,21.0,28.33333,0.73233,10.33333,30.0,40.33333,21.66667,4.0,4.66667,11.33333,21.0,104.0,0,-0.05494,0.05494,0.29261,0.40277,0.49739,0.49351,0.58028,0.57533,1395.5286,1513.85316,0.6567,0.3433,1.54419,3.05139,0.33333,,,,
240.0,37.66667,82.0,0.46333,12.0,33.0,0.36267,10.0,15.33333,0.66433,7.66667,27.0,34.66667,21.33333,8.66667,5.33333,12.66667,17.66667,97.33333,240.0,41.0,80.33333,0.513,8.33333,21.66667,0.388,16.66667,19.66667,0.84833,8.66667,34.33333,43.0,24.0,6.33333,5.0,14.33333,16.66667,107.0,1,0.13096,-0.13096,0.34021,0.22771,0.56368,0.53942,0.63409,0.57745,1505.38256,1457.32568,0.44335,0.55665,2.28159,1.80803,0.66667,248.33333,36.0,83.0,0.436,9.66667,27.33333,0.33567,21.66667,27.66667,0.80233,11.33333,27.66667,39.0,18.66667,8.0,3.33333,10.0,20.0,103.33333,248.33333,38.0,80.66667,0.47167,9.33333,27.0,0.33767,15.66667,21.0,0.73,10.0,31.0,41.0,23.0,6.33333,5.33333,15.0,25.66667,101.0,1,-0.02814,0.02814,0.35954,0.37222,0.5286,0.49419,0.59373,0.58313,1461.12081,1542.52122,0.61218,0.38782,1.63998,2.60337,0.33333,,,,
248.33333,40.0,85.66667,0.466,10.0,28.0,0.34133,19.33333,26.0,0.72133,9.66667,34.33333,44.0,23.33333,8.33333,3.66667,16.66667,18.66667,109.33333,248.33333,42.66667,92.33333,0.46133,11.33333,30.33333,0.348,13.33333,19.0,0.69367,10.33333,33.66667,44.0,25.0,9.0,3.0,15.0,22.33333,110.0,1,0.00384,-0.00384,0.30238,0.29313,0.52105,0.52311,0.56943,0.59826,1491.66283,1483.73462,0.49186,0.50814,2.08651,2.0167,0.66667,240.0,36.33333,75.66667,0.48167,11.66667,30.33333,0.37633,11.66667,16.0,0.699,6.66667,27.0,33.66667,20.0,5.0,3.0,12.0,18.33333,96.0,240.0,37.0,75.33333,0.49633,13.66667,30.0,0.472,11.66667,16.66667,0.73467,7.0,29.0,36.0,22.0,6.33333,4.0,11.33333,17.0,99.33333,1,0.04729,-0.04729,0.24237,0.23726,0.58791,0.55898,0.6355,0.60855,1473.38441,1491.89426,0.53136,0.46864,1.88806,2.14218,0.66667,,,,
240.0,39.0,85.0,0.45833,8.33333,25.0,0.34033,20.0,25.33333,0.775,8.66667,26.66667,35.33333,19.0,10.66667,4.66667,10.66667,21.33333,106.33333,240.0,41.0,78.0,0.525,11.33333,27.33333,0.42967,20.33333,25.33333,0.79967,7.0,34.33333,41.33333,25.33333,5.66667,5.0,16.66667,19.66667,113.66667,0,0.09741,-0.09741,0.27877,0.26171,0.59734,0.50796,0.68006,0.58888,1571.97522,1488.78166,0.39419,0.60581,2.67308,1.69389,1.0,240.0,40.66667,85.33333,0.475,9.66667,25.0,0.35633,13.33333,18.66667,0.711,8.33333,34.0,42.33333,25.0,6.0,5.0,17.0,21.33333,104.33333,240.0,38.33333,89.66667,0.43067,7.66667,24.66667,0.32667,19.33333,26.33333,0.75367,11.0,34.66667,45.66667,23.0,9.66667,5.0,12.33333,18.33333,103.66667,0,0.00407,-0.00407,0.33213,0.24662,0.47333,0.53136,0.54653,0.58102,1484.74278,1539.6898,0.58299,0.41701,1.72354,2.42326,0.33333,,,,
248.33333,41.0,86.66667,0.473,11.33333,28.66667,0.40133,11.66667,16.0,0.69533,8.66667,32.66667,41.33333,22.0,11.33333,3.33333,14.66667,23.0,105.0,248.33333,37.33333,78.66667,0.476,10.0,28.66667,0.344,21.66667,27.33333,0.78233,7.66667,30.33333,38.0,22.33333,7.0,4.0,15.66667,14.0,106.33333,0,0.0221,-0.0221,0.24259,0.28836,0.53906,0.53837,0.6309,0.58373,1500.51787,1387.37908,0.34118,0.65882,2.95005,1.52028,0.66667,248.33333,38.0,78.0,0.488,12.33333,30.33333,0.40633,17.0,21.0,0.79833,7.0,33.66667,40.66667,25.33333,5.0,5.0,16.66667,22.0,105.33333,248.33333,39.33333,89.33333,0.44633,6.66667,24.66667,0.28267,21.66667,27.0,0.79667,13.33333,32.33333,45.66667,20.0,10.0,3.33333,11.66667,18.66667,107.0,0,0.02683,-0.02683,0.39796,0.2215,0.48548,0.56768,0.57049,0.63769,1512.19209,1485.91558,0.46178,0.53822,2.16793,1.85952,0.66667,,,,
240.0,40.66667,92.66667,0.439,5.66667,20.33333,0.288,11.33333,13.66667,0.81133,11.66667,37.0,48.66667,25.66667,6.0,7.33333,11.66667,21.0,98.33333,240.0,38.0,84.66667,0.45067,9.66667,24.33333,0.40233,19.33333,26.66667,0.72933,9.66667,36.0,45.66667,23.33333,6.33333,4.0,11.66667,14.66667,105.0,1,0.09207,-0.09207,0.27733,0.35584,0.5075,0.46892,0.58057,0.51373,1493.74028,1492.78408,0.5047,0.4953,2.01465,2.05211,1.0,240.0,43.66667,89.33333,0.491,16.33333,34.66667,0.45333,12.66667,17.0,0.75567,10.0,31.33333,41.33333,25.33333,9.0,4.0,13.0,18.0,116.33333,240.0,45.0,85.0,0.53,12.66667,29.66667,0.431,18.33333,22.0,0.82133,6.33333,32.0,38.33333,34.33333,7.0,7.66667,13.0,16.66667,121.0,1,0.0591,-0.0591,0.22613,0.30807,0.60423,0.58437,0.67391,0.62915,1495.11321,1480.44144,0.48546,0.51454,2.06721,1.94957,0.66667,,,,
240.0,39.66667,85.0,0.467,12.66667,28.66667,0.43867,10.0,13.33333,0.76533,8.33333,33.33333,41.66667,20.0,9.0,3.33333,11.0,18.66667,102.0,240.0,39.0,80.66667,0.486,12.0,32.0,0.38,18.0,21.0,0.85867,7.33333,34.0,41.33333,25.0,8.0,4.33333,11.33333,15.33333,108.0,0,0.07675,-0.07675,0.26141,0.25623,0.56137,0.54249,0.63628,0.58118,1587.4163,1519.77436,0.40948,0.59052,2.49198,1.70918,0.66667,240.0,38.0,82.0,0.46367,12.0,31.66667,0.39233,13.33333,19.0,0.69633,8.66667,31.66667,40.33333,20.33333,10.33333,4.0,13.0,19.66667,101.33333,240.0,37.66667,82.33333,0.458,6.66667,22.66667,0.28667,17.33333,22.0,0.773,9.66667,32.0,41.66667,15.66667,8.0,4.33333,14.0,16.66667,99.33333,0,-0.02232,0.02232,0.32248,0.27381,0.49852,0.53704,0.5697,0.58818,1532.56048,1508.10694,0.46007,0.53993,2.19108,1.86266,0.66667,,,,
248.33333,42.0,85.33333,0.49133,12.66667,29.0,0.412,16.66667,22.33333,0.69233,8.0,33.66667,41.66667,26.33333,7.0,3.66667,17.66667,16.66667,113.33333,248.33333,46.66667,93.33333,0.50167,15.66667,38.66667,0.40733,12.0,17.66667,0.679,8.33333,34.33333,42.66667,29.66667,10.66667,4.66667,13.33333,21.0,121.0,1,0.09529,-0.09529,0.25038,0.23341,0.58604,0.56452,0.62424,0.62892,1564.40837,1483.59049,0.39868,0.60132,2.59901,1.689,1.0,240.0,39.33333,86.33333,0.45567,8.66667,21.66667,0.39733,14.0,17.0,0.82667,6.0,40.66667,46.66667,21.33333,8.0,7.33333,11.33333,19.66667,101.33333,240.0,34.0,85.0,0.39967,8.0,25.66667,0.30533,14.66667,21.0,0.697,8.66667,35.33333,44.0,19.0,6.0,5.33333,13.66667,16.0,90.66667,1,-0.15975,0.15975,0.21672,0.1712,0.44659,0.50584,0.50572,0.56243,1437.99608,1493.25809,0.5628,0.4372,1.78507,2.30683,0.0,,,,
