<<<<<<< Updated upstream
248.33333,40.33333,88.33333,0.456,12.66667,29.66667,0.42667,8.33333,11.33333,0.742,10.66667,29.33333,40.0,23.33333,8.33333,5.0,15.33333,20.33333,101.66667,248.33333,41.0,85.33333,0.482,11.0,26.33333,0.422,19.0,22.33333,0.85533,9.0,31.0,40.0,22.66667,9.0,7.0,12.66667,15.33333,112.0,1,0.14526,-0.14526,0.31928,0.35107,0.54627,0.52761,0.62197,0.55896,1532.9074,1381.77766,0.30556,0.69444,3.39757,1.44872,0.66667,265.0,44.33333,100.0,0.446,12.0,28.33333,0.42567,13.0,21.66667,0.59967,16.0,34.0,50.0,25.0,11.0,7.0,13.33333,19.33333,113.66667,265.0,40.66667,90.66667,0.45,10.0,34.0,0.30033,16.0,19.0,0.854,9.0,38.0,47.0,29.0,8.33333,7.66667,17.0,22.66667,107.33333,1,-0.08425,0.08425,0.2758,0.42173,0.50508,0.50518,0.56732,0.54532,1506.91206,1468.80842,0.43773,0.56227,2.36787,1.81781,0.0,,,,
240.0,39.33333,85.33333,0.46267,8.66667,26.0,0.34967,19.33333,24.66667,0.78267,9.33333,32.66667,42.0,23.33333,7.33333,5.66667,13.33333,18.66667,106.66667,240.0,40.33333,90.66667,0.44467,9.66667,29.33333,0.32267,18.33333,21.33333,0.87067,10.66667,34.0,44.66667,24.66667,10.33333,4.33333,12.66667,22.66667,108.66667,1,0.02521,-0.02521,0.33056,0.27451,0.4977,0.51393,0.56882,0.59065,1490.03568,1406.36671,0.38441,0.61559,2.77053,1.67491,0.66667,248.33333,37.66667,82.66667,0.457,12.0,30.0,0.40067,14.66667,17.66667,0.81833,9.33333,33.0,42.33333,26.33333,5.33333,3.33333,16.0,20.33333,102.0,248.33333,42.0,87.33333,0.48933,7.33333,23.0,0.33867,18.0,23.33333,0.779,11.33333,33.33333,44.66667,22.33333,11.0,6.0,12.33333,19.66667,109.33333,1,0.10364,-0.10364,0.3358,0.28755,0.53371,0.52923,0.60317,0.58922,1515.31615,1457.29493,0.42486,0.57514,2.41882,1.76024,0.66667,,,,
240.0,36.66667,79.0,0.466,9.33333,23.33333,0.406,14.0,18.66667,0.74567,5.33333,36.33333,41.66667,17.0,5.33333,4.66667,15.0,20.66667,96.66667,240.0,33.0,84.0,0.399,10.0,30.0,0.33467,15.33333,23.33333,0.663,10.33333,33.66667,44.0,17.33333,7.33333,2.33333,12.0,20.0,91.33333,0,-0.08145,0.08145,0.2906,0.16202,0.46106,0.52594,0.52025,0.58475,1459.88179,1520.28045,0.58045,0.41955,1.72622,2.39325,0.0,248.33333,36.33333,79.66667,0.45733,12.0,27.66667,0.435,22.66667,26.33333,0.85433,11.66667,37.0,48.66667,26.0,4.66667,2.66667,20.33333,20.0,107.33333,248.33333,43.33333,95.0,0.463,8.0,25.66667,0.327,17.66667,23.66667,0.754,11.66667,28.33333,40.0,23.0,13.33333,8.0,8.33333,19.66667,112.33333,0,0.0692,-0.0692,0.31016,0.43835,0.50698,0.53258,0.56955,0.63029,1517.42701,1427.28337,0.38096,0.61904,2.70716,1.63858,0.33333,,,,
240.0,34.33333,82.66667,0.42067,9.66667,28.0,0.36233,21.66667,25.33333,0.85133,11.33333,39.0,50.33333,20.33333,5.33333,4.0,17.0,23.66667,100.0,240.0,37.66667,90.0,0.41867,10.0,31.33333,0.321,16.33333,21.66667,0.772,9.0,32.0,41.0,21.33333,8.33333,5.66667,10.0,18.66667,101.66667,1,0.02198,-0.02198,0.2323,0.3888,0.47443,0.48104,0.53655,0.57516,1488.19023,1398.40546,0.37617,0.62383,2.68673,1.60923,0.33333,240.0,37.66667,84.0,0.44767,10.0,28.66667,0.36133,13.0,16.66667,0.788,9.0,33.0,42.0,23.33333,5.66667,3.0,10.33333,14.66667,98.33333,240.0,39.66667,84.66667,0.47033,10.33333,24.66667,0.421,12.66667,17.0,0.732,9.0,33.33333,42.33333,22.33333,6.33333,3.66667,10.0,18.0,102.33333,1,0.05953,-0.05953,0.27344,0.26887,0.53204,0.50867,0.58142,0.56297,1382.4027,1492.39512,0.65871,0.34129,1.55404,3.13516,0.66667,,,,
240.0,40.33333,89.33333,0.45033,7.66667,24.33333,0.317,12.33333,19.0,0.63,13.33333,33.33333,46.66667,20.0,6.33333,5.33333,14.0,17.0,100.66667,240.0,38.66667,86.66667,0.446,11.33333,33.0,0.33833,18.0,22.33333,0.811,10.0,34.66667,44.66667,16.0,9.0,2.0,9.66667,18.66667,106.66667,1,0.0793,-0.0793,0.31456,0.40251,0.51007,0.49311,0.58132,0.53763,1511.52707,1542.18303,0.55043,0.44957,1.94738,2.42741,0.66667,240.0,42.33333,83.33333,0.50933,12.0,27.0,0.44133,21.0,27.0,0.772,7.33333,35.0,42.33333,18.66667,10.33333,3.66667,10.33333,18.33333,117.66667,240.0,41.33333,90.33333,0.45633,13.66667,34.33333,0.399,12.0,14.66667,0.83733,7.66667,31.66667,39.33333,19.0,4.0,4.33333,12.33333,21.66667,108.33333,1,-0.12424,0.12424,0.22222,0.23568,0.53361,0.58139,0.5807,0.66124,1521.90077,1556.64316,0.53566,0.46434,1.91621,2.23507,0.0,,,,
240.0,40.0,84.66667,0.47233,8.33333,27.33333,0.30467,16.33333,22.33333,0.70433,9.0,30.33333,39.33333,22.66667,8.33333,5.33333,10.66667,29.66667,104.66667,240.0,36.33333,77.66667,0.46833,9.0,27.0,0.341,25.33333,34.0,0.72,7.66667,34.33333,42.0,18.0,4.66667,5.33333,14.33333,20.66667,107.0,0,0.02917,-0.02917,0.25634,0.26134,0.52673,0.52149,0.62944,0.58414,1562.05043,1491.70338,0.40325,0.59675,2.60226,1.71322,0.66667,240.0,36.33333,83.0,0.438,9.0,25.66667,0.35233,10.66667,16.0,0.68333,9.0,31.33333,40.33333,21.66667,8.33333,7.66667,18.33333,19.0,92.33333,240.0,39.0,91.66667,0.42467,11.66667,31.33333,0.37233,17.33333,20.66667,0.81867,12.66667,34.0,46.66667,20.0,10.66667,10.0,13.33333,18.33333,107.0,0,0.21387,-0.21387,0.40875,0.26947,0.48824,0.49208,0.55813,0.53388,1603.7282,1430.25088,0.28586,0.71414,3.61062,1.40777,1.0,,,,
240.0,39.66667,85.0,0.467,13.0,29.66667,0.44,10.0,13.0,0.807,8.33333,38.66667,47.0,22.33333,6.0,5.66667,14.33333,17.66667,102.33333,240.0,39.33333,86.0,0.46,8.66667,23.33333,0.38567,15.0,19.0,0.797,6.33333,33.0,39.33333,23.66667,9.33333,3.0,9.66667,15.66667,102.33333,0,-0.00155,0.00155,0.18303,0.2596,0.51091,0.54432,0.57099,0.5834,1512.99656,1521.3311,0.50612,0.49388,2.03418,2.09957,0.66667,240.0,40.0,87.66667,0.45533,7.33333,24.66667,0.29033,18.0,24.33333,0.699,10.66667,34.33333,45.0,17.66667,8.66667,5.66667,14.33333,22.0,105.33333,240.0,39.0,85.0,0.459,15.33333,43.33333,0.35067,22.33333,28.66667,0.76467,7.33333,35.33333,42.66667,20.0,9.66667,4.0,12.66667,19.0,115.66667,0,0.13567,-0.13567,0.23527,0.30221,0.54803,0.49718,0.63429,0.56697,1637.87335,1503.28697,0.32472,0.67528,3.10952,1.48455,1.0,,,,
248.33333,45.66667,87.33333,0.524,16.0,32.66667,0.49,11.66667,17.33333,0.65733,5.66667,38.0,43.66667,27.0,5.33333,4.33333,15.66667,16.66667,119.0,248.33333,47.0,97.66667,0.48433,14.66667,38.66667,0.37867,12.33333,16.66667,0.77433,8.0,34.66667,42.66667,26.66667,10.0,4.66667,9.33333,16.33333,121.0,0,0.02376,-0.02376,0.21104,0.16366,0.56068,0.61592,0.60088,0.65401,1552.06008,1486.95801,0.41141,0.58859,2.52516,1.72634,0.66667,240.0,35.0,84.66667,0.41267,10.33333,28.66667,0.35367,14.33333,19.0,0.79733,8.66667,36.66667,45.33333,19.66667,8.0,4.0,14.66667,19.66667,94.66667,240.0,38.0,85.33333,0.44667,9.33333,28.66667,0.333,12.0,21.0,0.57167,10.0,38.33333,48.33333,20.66667,7.66667,6.66667,14.66667,22.0,97.33333,0,0.04457,-0.04457,0.27285,0.22537,0.50114,0.47353,0.54204,0.53282,1560.13845,1485.47188,0.39667,0.60333,2.57105,1.67346,0.66667,,,,
248.33333,40.0,87.33333,0.45933,12.0,31.33333,0.38033,17.0,21.0,0.82433,9.0,31.33333,40.33333,24.33333,6.66667,3.66667,14.33333,20.33333,109.0,248.33333,44.33333,88.0,0.505,10.33333,27.66667,0.34467,15.66667,20.66667,0.73033,8.33333,32.33333,40.66667,22.66667,7.66667,4.33333,13.66667,23.66667,114.66667,0,0.072,-0.072,0.25707,0.27562,0.56439,0.52752,0.62371,0.595,1496.73832,1426.86506,0.40385,0.59615,2.50746,1.68719,1.0,248.33333,36.66667,78.66667,0.47533,13.0,30.66667,0.43033,22.0,29.33333,0.75067,9.66667,29.66667,39.33333,21.0,7.66667,5.33333,11.33333,22.0,108.33333,248.33333,36.0,80.66667,0.444,10.0,29.0,0.341,14.66667,22.0,0.66067,10.0,27.66667,37.66667,21.33333,6.33333,3.0,14.33333,25.66667,96.66667,0,-0.17155,0.17155,0.34608,0.33222,0.50546,0.56029,0.5642,0.64897,1452.98393,1529.62159,0.59103,0.40897,1.71517,2.50669,0.0,,,,
240.0,38.0,79.0,0.482,12.33333,30.66667,0.396,9.66667,12.33333,0.79367,5.0,25.33333,30.33333,25.33333,5.33333,2.33333,9.33333,14.66667,98.0,240.0,44.0,78.66667,0.565,10.66667,24.0,0.44667,9.0,11.0,0.81467,5.0,34.0,39.0,24.66667,5.0,3.0,11.33333,17.0,107.66667,0,0.13305,-0.13305,0.18129,0.14404,0.63521,0.56073,0.67182,0.60115,1548.79459,1488.13283,0.42826,0.57174,2.45351,1.79721,1.0,240.0,39.0,83.66667,0.46667,9.0,25.33333,0.34867,17.66667,20.33333,0.871,10.0,31.66667,41.66667,21.33333,8.0,4.66667,14.33333,23.0,104.66667,240.0,35.0,78.0,0.449,9.0,27.33333,0.33167,19.66667,25.66667,0.768,9.33333,29.33333,38.66667,26.66667,6.33333,6.0,13.66667,17.33333,98.66667,0,-0.08997,0.08997,0.29739,0.34813,0.50774,0.51942,0.58981,0.59446,1421.2882,1500.23219,0.60454,0.39546,1.65786,2.54283,0.33333,,,,
240.0,34.66667,81.66667,0.42467,10.66667,36.0,0.302,12.66667,16.33333,0.76767,10.33333,34.66667,45.0,17.33333,5.33333,2.0,14.0,19.66667,92.66667,240.0,35.0,82.0,0.42767,10.0,29.66667,0.33767,18.0,22.66667,0.79467,11.66667,34.33333,46.0,17.66667,7.33333,3.33333,10.0,16.0,98.0,1,0.07312,-0.07312,0.35134,0.30215,0.48898,0.48976,0.56402,0.54338,1494.0625,1586.13195,0.63949,0.36051,1.58752,2.94403,0.66667,248.33333,35.66667,78.33333,0.46467,12.66667,30.66667,0.41967,17.0,23.66667,0.74933,8.66667,30.33333,39.0,23.0,9.0,6.0,13.33333,20.66667,101.0,248.33333,34.33333,79.33333,0.43133,11.0,28.33333,0.39,13.33333,20.33333,0.65367,9.66667,30.66667,40.33333,20.33333,7.66667,4.0,16.0,25.33333,93.0,1,-0.12259,0.12259,0.3241,0.26404,0.49998,0.54756,0.55458,0.61679,1447.18301,1478.0874,0.52934,0.47066,1.91487,2.16761,0.33333,,,,
248.33333,38.33333,86.33333,0.444,12.66667,31.66667,0.38833,16.0,19.66667,0.823,12.0,34.66667,46.66667,22.66667,4.33333,3.0,18.0,20.66667,105.33333,248.33333,43.66667,89.66667,0.48167,8.66667,27.0,0.32833,15.0,20.0,0.70867,9.0,32.33333,41.33333,25.0,9.33333,5.33333,11.33333,20.0,111.0,0,0.07405,-0.07405,0.26399,0.37323,0.53043,0.51597,0.58779,0.5801,1516.19182,1461.72385,0.42016,0.57984,2.46411,1.75939,0.66667,240.0,38.0,82.33333,0.462,10.0,31.66667,0.31867,10.33333,14.0,0.757,7.66667,32.0,39.66667,19.33333,8.66667,2.66667,13.33333,20.33333,96.33333,240.0,39.0,83.0,0.47,7.33333,25.33333,0.29033,18.66667,22.33333,0.836,10.33333,33.66667,44.0,17.33333,6.0,3.0,12.0,15.66667,104.0,0,0.11065,-0.11065,0.33333,0.22832,0.51459,0.52271,0.59201,0.56445,1544.32862,1510.51203,0.46337,0.53663,2.20463,1.89905,1.0,,,,
240.0,38.33333,86.33333,0.44467,10.66667,28.66667,0.36867,9.33333,14.33333,0.70167,10.0,27.66667,37.66667,23.33333,8.0,5.66667,13.66667,20.0,96.66667,240.0,38.66667,82.66667,0.46833,11.0,28.66667,0.39833,19.0,24.0,0.793,11.0,35.0,46.0,23.33333,9.0,8.0,13.33333,17.0,107.33333,1,0.14574,-0.14574,0.39706,0.29511,0.53448,0.50677,0.61052,0.54102,1538.26505,1378.83572,0.29466,0.70534,3.49248,1.42373,0.66667,240.0,40.66667,86.66667,0.47567,7.33333,20.0,0.37533,17.33333,21.0,0.82367,10.0,34.0,44.0,20.66667,8.33333,4.66667,12.66667,23.0,106.0,240.0,35.0,82.66667,0.42367,11.33333,39.33333,0.29433,20.0,25.66667,0.78367,9.0,32.66667,41.66667,24.33333,7.0,4.0,13.33333,19.66667,101.33333,1,-0.06349,0.06349,0.2751,0.30682,0.49206,0.51878,0.57376,0.58731,1455.73267,1528.61222,0.59452,0.40548,1.6876,2.48316,0.33333,,,,
240.0,38.66667,88.0,0.43933,7.33333,22.33333,0.31733,19.0,26.0,0.747,11.33333,37.33333,48.66667,20.66667,6.66667,6.0,10.33333,14.33333,103.66667,240.0,40.0,87.33333,0.458,11.0,32.0,0.33933,14.66667,18.33333,0.811,6.66667,37.0,43.66667,27.66667,6.66667,5.0,11.33333,19.66667,105.66667,0,0.02904,-0.02904,0.18271,0.30745,0.52092,0.48084,0.57808,0.55284,1584.8138,1484.06279,0.35793,0.64207,2.96086,1.59376,0.66667,240.0,35.66667,91.0,0.39267,7.33333,28.66667,0.26267,15.0,19.0,0.777,9.0,34.33333,43.33333,21.66667,7.33333,5.33333,10.66667,22.0,93.66667,240.0,39.66667,86.66667,0.46133,10.33333,32.33333,0.32467,19.0,25.0,0.75933,10.66667,41.33333,52.0,23.66667,4.66667,6.33333,11.33333,17.33333,108.66667,0,0.20769,-0.20769,0.31111,0.22041,0.52175,0.43298,0.59341,0.49394,1468.9752,1447.41394,0.48493,0.51507,2.19316,2.09224,1.0,,,,
248.33333,43.0,89.33333,0.481,8.0,22.0,0.36067,16.0,24.33333,0.64333,10.33333,40.33333,50.66667,21.66667,5.33333,4.0,14.0,23.0,110.0,248.33333,39.66667,90.0,0.44333,10.33333,32.0,0.32367,16.33333,22.66667,0.738,8.33333,35.66667,44.0,22.33333,6.66667,7.0,11.66667,19.33333,106.0,0,-0.04932,0.04932,0.21,0.30062,0.50113,0.52672,0.56027,0.58048,1498.23601,1411.49581,0.37042,0.62958,2.71436,1.59126,0.33333,240.0,42.33333,89.33333,0.473,14.0,33.66667,0.41133,10.0,13.66667,0.73633,12.33333,29.0,41.33333,27.66667,8.0,4.66667,13.33333,17.0,108.66667,240.0,44.33333,83.66667,0.53,15.0,32.0,0.466,14.0,17.33333,0.794,7.33333,31.66667,39.0,32.33333,8.0,2.66667,13.0,16.33333,117.66667,0,0.11515,-0.11515,0.25365,0.39068,0.61885,0.55273,0.67239,0.58884,1542.17702,1471.92676,0.40918,0.59082,2.48308,1.70602,1.0,,,,
240.0,39.33333,84.0,0.46867,13.66667,37.0,0.36933,15.66667,19.33333,0.813,6.66667,34.33333,41.0,24.33333,6.33333,3.66667,11.0,19.66667,108.0,240.0,40.0,86.33333,0.465,12.66667,33.66667,0.376,15.33333,22.33333,0.66767,11.0,35.66667,46.66667,22.66667,7.66667,3.66667,10.66667,18.33333,108.0,0,-0.00208,0.00208,0.31721,0.18909,0.53835,0.55057,0.59364,0.61301,1522.85529,1543.83752,0.52643,0.47357,1.91246,2.12984,0.66667,240.0,35.33333,86.66667,0.40733,10.0,29.33333,0.33867,14.66667,18.66667,0.797,13.33333,30.66667,44.0,22.33333,10.33333,5.0,16.33333,20.0,95.33333,240.0,36.0,81.0,0.44467,5.66667,24.0,0.24533,19.33333,23.0,0.83967,11.66667,29.66667,41.33333,25.0,10.66667,9.66667,15.66667,16.66667,97.0,0,0.01825,-0.01825,0.39178,0.44637,0.48029,0.46497,0.56431,0.52508,1633.60179,1475.7075,0.28487,0.71513,3.55634,1.40129,0.66667,,,,
240.0,36.66667,83.0,0.441,11.0,29.0,0.372,16.0,21.33333,0.73233,8.0,34.0,42.0,22.66667,8.33333,5.33333,16.66667,23.66667,100.33333,240.0,36.0,84.66667,0.42767,7.0,22.0,0.311,25.66667,33.66667,0.76467,11.0,34.0,45.0,17.0,9.66667,4.66667,14.0,19.66667,104.66667,1,0.06605,-0.06605,0.31863,0.2557,0.47008,0.50626,0.5731,0.57087,1538.08586,1491.74294,0.44152,0.55848,2.31612,1.81152,0.66667,248.33333,37.66667,87.33333,0.42933,11.0,31.0,0.35333,15.66667,18.66667,0.829,9.0,31.33333,40.33333,24.66667,9.0,3.33333,11.33333,19.0,102.0,248.33333,40.33333,84.33333,0.48033,13.33333,31.33333,0.425,15.33333,20.0,0.751,9.66667,38.0,47.66667,26.66667,7.0,3.33333,15.0,18.66667,109.33333,1,0.11182,-0.11182,0.30783,0.23452,0.55989,0.49204,0.62122,0.55669,1510.32771,1498.30623,0.4963,0.5037,2.02054,1.99085,0.66667,,,,
240.0,37.33333,87.33333,0.42733,10.33333,29.0,0.354,14.33333,21.0,0.70833,12.66667,32.0,44.66667,20.33333,7.66667,1.66667,12.0,21.66667,99.33333,240.0,35.33333,77.0,0.45933,11.0,28.0,0.39033,15.33333,21.33333,0.769,10.0,32.0,42.0,26.66667,5.0,6.0,14.66667,17.66667,97.0,1,-0.03469,0.03469,0.31758,0.43213,0.53074,0.48596,0.59393,0.53992,1480.06012,1509.4318,0.53601,0.46399,1.88643,2.18467,0.66667,248.33333,38.66667,89.33333,0.43233,13.66667,35.66667,0.38633,15.0,20.66667,0.737,15.0,32.66667,47.66667,24.33333,7.0,5.0,15.0,18.33333,106.0,248.33333,42.33333,89.33333,0.47267,12.0,31.66667,0.38,12.33333,17.33333,0.70333,11.33333,32.33333,43.66667,21.0,8.0,4.0,10.66667,19.0,109.0,1,0.0336,-0.0336,0.35,0.48227,0.54032,0.50835,0.58348,0.56414,1522.8669,1516.03943,0.4968,0.5032,2.0194,1.99311,0.66667,,,,
240.0,42.66667,86.66667,0.49833,7.66667,21.66667,0.36167,16.66667,20.0,0.83633,9.66667,32.33333,42.0,20.33333,6.0,5.66667,11.33333,18.33333,109.66667,240.0,39.0,86.33333,0.449,10.0,31.33333,0.31767,16.0,20.66667,0.77567,10.0,29.66667,39.66667,27.33333,6.0,5.33333,11.33333,17.33333,104.0,0,-0.08375,0.08375,0.31853,0.3171,0.50723,0.5431,0.57103,0.60903,1477.11548,1521.07969,0.5509,0.4491,1.89014,2.33484,0.33333,240.0,41.66667,87.0,0.48067,11.66667,29.0,0.39367,9.66667,12.33333,0.803,10.0,35.0,45.0,26.33333,6.66667,5.33333,15.66667,17.0,104.66667,240.0,36.0,85.33333,0.41933,12.0,28.0,0.42,16.66667,21.0,0.799,11.0,30.0,41.0,21.0,8.66667,3.33333,14.66667,14.66667,100.66667,0,-0.06681,0.06681,0.31227,0.33621,0.48915,0.54894,0.55773,0.58695,1493.98407,1476.11222,0.45926,0.54074,2.20057,1.86323,0.66667,,,,
240.0,41.33333,87.33333,0.473,9.33333,30.0,0.30833,12.66667,17.66667,0.71033,14.66667,32.66667,47.33333,20.66667,6.66667,5.66667,13.33333,17.0,104.66667,240.0,40.33333,81.0,0.49933,8.0,23.66667,0.335,12.66667,18.33333,0.674,6.66667,28.0,34.66667,19.0,8.33333,5.33333,10.66667,17.33333,101.33333,1,-0.05874,0.05874,0.20268,0.55706,0.54903,0.52642,0.59677,0.57261,1535.02705,1502.23739,0.4406,0.5594,2.28298,1.79357,0.66667,240.0,35.0,86.66667,0.40333,11.0,29.66667,0.37033,14.66667,19.33333,0.763,12.66667,26.66667,39.33333,22.33333,9.33333,4.0,14.0,20.66667,95.66667,240.0,41.0,79.0,0.51867,8.33333,22.33333,0.375,17.0,20.33333,0.82433,9.33333,33.0,42.33333,28.33333,8.33333,8.33333,15.66667,19.33333,107.33333,1,0.1691,-0.1691,0.34499,0.39499,0.57171,0.467,0.64384,0.52606,1635.07811,1464.03898,0.28077,0.71923,3.59624,1.39242,1.0,,,,
240.0,35.0,78.66667,0.44667,12.0,35.0,0.35,27.66667,34.66667,0.79667,8.66667,30.0,38.66667,17.66667,11.0,3.0,13.66667,20.0,109.66667,240.0,41.66667,83.0,0.502,11.33333,29.33333,0.38633,14.66667,19.66667,0.747,8.66667,30.33333,39.0,19.33333,7.33333,7.66667,15.0,23.33333,109.33333,0,-0.0011,0.0011,0.29131,0.2874,0.56952,0.52289,0.62625,0.63653,1546.79017,1631.49226,0.61694,0.38306,1.62414,2.62351,0.66667,240.0,39.0,84.66667,0.45967,9.0,26.66667,0.32333,18.0,23.0,0.76833,6.33333,31.0,37.33333,20.33333,6.66667,2.66667,12.0,18.0,105.0,240.0,44.0,89.66667,0.492,14.0,32.66667,0.43233,13.0,17.66667,0.71567,11.66667,36.33333,48.0,26.0,5.66667,3.33333,14.0,22.33333,115.0,0,0.12245,-0.12245,0.38823,0.17897,0.57004,0.51224,0.61584,0.58522,1559.03297,1476.84963,0.39651,0.60349,2.59194,1.6764,0.66667,,,,
240.0,35.66667,84.66667,0.42167,9.0,26.0,0.34667,13.66667,21.0,0.64033,10.0,38.0,48.0,20.0,8.33333,5.66667,15.0,20.33333,94.0,240.0,35.66667,86.0,0.41367,9.33333,31.0,0.30067,14.33333,21.66667,0.66167,9.0,35.0,44.0,22.33333,9.33333,7.0,13.0,18.0,95.0,0,0.02015,-0.02015,0.24485,0.29805,0.46859,0.47443,0.52322,0.52589,1490.24993,1467.69387,0.4642,0.5358,2.20312,1.89363,0.66667,240.0,38.66667,78.33333,0.496,13.0,33.33333,0.39167,10.66667,12.66667,0.84033,7.0,28.33333,35.33333,21.66667,7.0,2.66667,13.66667,18.0,101.0,240.0,41.0,84.66667,0.48367,8.66667,25.66667,0.33867,16.0,18.66667,0.855,11.0,29.33333,40.33333,20.0,5.66667,4.0,10.33333,13.66667,106.66667,0,0.0759,-0.0759,0.39983,0.23958,0.53484,0.58025,0.60086,0.62562,1543.54634,1508.80721,0.45634,0.54366,2.25096,1.88017,1.0,,,,
240.0,43.33333,84.33333,0.51433,7.0,19.66667,0.35867,19.66667,23.0,0.857,9.66667,33.66667,43.33333,25.0,7.33333,5.0,12.33333,19.33333,113.33333,240.0,40.0,85.66667,0.46967,11.33333,30.66667,0.37367,14.33333,21.0,0.67233,11.33333,29.0,40.33333,24.66667,5.66667,4.0,14.33333,19.0,105.66667,1,-0.10107,0.10107,0.32931,0.34149,0.5381,0.5558,0.59216,0.63422,1450.51792,1521.58079,0.59123,0.40877,1.70929,2.50995,0.0,248.33333,42.33333,97.33333,0.43767,11.66667,32.0,0.36733,13.33333,17.33333,0.743,10.33333,40.0,50.33333,20.33333,7.66667,7.33333,13.33333,21.33333,109.66667,248.33333,36.33333,87.0,0.417,9.0,26.0,0.347,18.66667,28.33333,0.654,9.66667,38.66667,48.33333,20.66667,8.66667,6.0,16.33333,23.33333,100.33333,1,-0.12806,0.12806,0.24907,0.26839,0.46837,0.49807,0.53685,0.54444,1466.62688,1585.39449,0.65319,0.34681,1.55261,3.0063,0.0,,,,
240.0,34.0,87.0,0.38933,6.66667,25.66667,0.243,17.33333,21.33333,0.80667,13.33333,29.66667,43.0,15.66667,8.33333,8.0,11.66667,24.33333,92.0,240.0,33.0,75.66667,0.43667,8.33333,23.0,0.36067,23.33333,29.0,0.80967,10.66667,32.33333,43.0,23.66667,6.0,4.66667,15.0,21.66667,97.66667,1,0.08903,-0.08903,0.3652,0.41815,0.49196,0.42847,0.59633,0.5012,1474.87861,1434.60173,0.45398,0.54602,2.54545,1.94918,1.0,248.33333,43.66667,95.33333,0.46533,10.66667,30.33333,0.356,12.66667,16.33333,0.754,10.33333,39.66667,50.0,24.66667,7.33333,7.33333,13.33333,18.0,110.66667,248.33333,39.0,89.66667,0.435,9.33333,26.66667,0.351,16.0,25.0,0.643,10.33333,35.33333,45.66667,22.33333,9.0,4.33333,13.66667,21.33333,103.33333,1,-0.0966,0.0966,0.27103,0.29698,0.48657,0.52175,0.54189,0.56623,1465.22092,1558.64624,0.61664,0.38336,1.6441,2.72648,0.0,,,,
240.0,39.33333,87.0,0.45267,10.0,28.66667,0.336,13.66667,19.0,0.70667,6.0,28.33333,34.33333,22.33333,6.0,2.66667,12.33333,17.66667,102.33333,240.0,44.33333,87.33333,0.50833,14.66667,32.0,0.459,15.33333,17.66667,0.87067,9.33333,37.0,46.33333,29.0,7.33333,4.33333,13.33333,19.33333,118.66667,0,0.21339,-0.21339,0.34303,0.16699,0.59197,0.51081,0.65052,0.56234,1500.80831,1417.33484,0.40687,0.59313,2.54571,1.71466,1.0,240.0,37.33333,76.0,0.493,13.33333,29.33333,0.45733,10.33333,14.66667,0.68967,7.0,28.0,35.0,24.33333,4.33333,5.66667,13.0,18.0,98.33333,240.0,37.66667,79.66667,0.48033,12.66667,30.66667,0.432,11.0,14.0,0.79833,8.0,28.66667,36.66667,21.66667,5.66667,4.66667,10.66667,16.33333,99.0,0,0.01028,-0.01028,0.26311,0.25316,0.56119,0.5815,0.60746,0.62333,1473.51849,1483.45656,0.51505,0.48495,1.94477,2.06599,0.66667,,,,
