<<<<<<< Updated upstream
240.0,41.33333,88.0,0.46967,8.0,26.66667,0.3,17.66667,23.0,0.758,10.0,27.66667,37.66667,21.66667,10.0,4.66667,10.66667,26.33333,108.33333,240.0,38.66667,76.66667,0.50333,11.0,27.0,0.421,25.33333,32.33333,0.78667,7.33333,33.33333,40.66667,24.33333,4.66667,6.33333,17.33333,19.66667,113.66667,1,0.06939,-0.06939,0.27924,0.30331,0.57465,0.5154,0.67838,0.58344,1537.27232,1493.11514,0.44395,0.55605,2.40581,1.8542,1.0,240.0,38.33333,83.66667,0.458,12.66667,35.66667,0.36067,21.0,24.66667,0.851,8.66667,24.33333,33.0,25.0,10.66667,3.66667,13.0,24.33333,110.33333,240.0,44.33333,82.66667,0.53667,10.0,22.66667,0.44133,20.0,29.0,0.69767,13.0,31.0,44.0,23.33333,9.66667,7.33333,15.0,21.33333,118.66667,1,0.10505,-0.10505,0.55057,0.28543,0.59708,0.53343,0.66649,0.61939,1549.1551,1550.02711,0.51934,0.48066,2.08686,2.21986,1.0,,,,
240.0,41.0,82.66667,0.49533,6.33333,20.0,0.312,17.33333,19.66667,0.88533,7.66667,31.33333,39.0,24.66667,8.33333,3.66667,10.66667,17.66667,105.66667,240.0,38.0,81.0,0.472,9.66667,27.0,0.35433,16.33333,21.0,0.75567,10.33333,31.66667,42.0,24.0,6.0,5.33333,15.33333,19.0,102.0,1,-0.04644,0.04644,0.31515,0.24766,0.53304,0.53335,0.6035,0.60649,1475.19363,1516.60854,0.55328,0.44672,1.80889,2.24126,0.33333,240.0,39.66667,89.66667,0.44267,6.66667,23.66667,0.28467,18.66667,24.0,0.76967,13.66667,35.33333,49.0,16.33333,5.66667,5.33333,10.0,23.33333,104.66667,240.0,35.0,81.33333,0.43033,8.33333,25.0,0.33267,24.0,30.33333,0.79067,10.66667,31.0,41.66667,17.33333,3.66667,3.66667,10.33333,20.66667,102.33333,1,-0.02983,0.02983,0.30242,0.44227,0.48145,0.47969,0.58111,0.55065,1398.78236,1520.67724,0.66299,0.33701,1.53083,3.11538,0.33333,,,,
248.33333,37.66667,89.0,0.423,11.66667,30.33333,0.37433,14.0,17.66667,0.79333,12.0,32.33333,44.33333,20.66667,3.66667,1.0,15.0,17.33333,101.0,248.33333,47.33333,89.0,0.53067,8.0,22.33333,0.37433,14.66667,19.0,0.727,7.66667,35.33333,43.0,25.0,8.66667,6.33333,9.33333,18.33333,117.33333,0,0.22664,-0.22664,0.23949,0.34056,0.5756,0.48706,0.63024,0.54268,1557.23483,1457.41913,0.37481,0.62519,2.68621,1.6031,1.0,248.33333,45.0,96.0,0.46867,10.0,28.66667,0.34633,16.0,21.0,0.725,16.0,27.66667,43.66667,23.33333,10.33333,4.33333,14.33333,21.0,116.0,248.33333,44.0,83.0,0.533,12.66667,25.66667,0.50067,17.66667,22.0,0.815,7.0,29.33333,36.33333,28.33333,7.66667,6.66667,17.33333,17.0,118.33333,0,0.02668,-0.02668,0.26377,0.54911,0.60978,0.52067,0.6759,0.5761,1486.8534,1462.21661,0.46866,0.53134,2.20677,1.92147,0.66667,,,,
240.0,39.66667,91.66667,0.433,4.66667,18.66667,0.26467,15.66667,18.66667,0.81933,9.33333,39.33333,48.66667,25.33333,6.0,6.66667,9.0,22.33333,99.66667,240.0,38.0,83.33333,0.45733,8.33333,24.66667,0.346,20.33333,27.33333,0.74867,6.0,41.0,47.0,25.0,4.66667,4.0,11.33333,17.33333,104.66667,0,0.06874,-0.06874,0.16622,0.24012,0.50732,0.45822,0.58605,0.51997,1496.95291,1489.48074,0.49533,0.50467,2.05201,2.0144,0.66667,240.0,40.66667,89.33333,0.45567,10.0,36.33333,0.27633,14.0,18.33333,0.75933,7.33333,29.0,36.33333,18.66667,8.0,2.0,12.66667,19.0,105.33333,240.0,45.66667,89.0,0.51433,16.66667,34.0,0.49233,13.66667,17.33333,0.77533,11.33333,35.66667,47.0,26.33333,7.66667,5.0,14.0,19.0,121.66667,0,0.20659,-0.20659,0.40123,0.20746,0.6081,0.51145,0.65683,0.56405,1562.03425,1488.56459,0.42545,0.57455,2.57434,1.87205,1.0,,,,
273.33333,39.66667,97.66667,0.40533,13.33333,32.66667,0.41,14.33333,24.66667,0.57733,17.33333,35.66667,53.0,24.0,9.0,5.33333,13.66667,18.0,107.0,273.33333,41.0,92.33333,0.444,12.33333,36.66667,0.344,10.0,14.33333,0.685,10.33333,36.0,46.33333,25.33333,9.66667,5.33333,15.0,23.66667,104.33333,0,-0.03756,0.03756,0.30476,0.489,0.51109,0.47393,0.54557,0.51996,1495.94851,1535.28362,0.55583,0.44417,1.81065,2.27632,0.0,248.33333,36.0,83.0,0.43567,11.33333,31.33333,0.36333,18.0,22.33333,0.806,10.0,28.0,38.0,20.0,6.33333,5.0,15.66667,23.66667,101.33333,248.33333,40.66667,82.66667,0.495,7.66667,17.66667,0.44867,18.66667,24.0,0.764,10.33333,31.0,41.33333,21.0,8.0,4.66667,14.0,22.33333,107.66667,0,0.09162,-0.09162,0.37014,0.31182,0.5427,0.50482,0.6198,0.58181,1498.08191,1453.13504,0.4425,0.5575,2.27004,1.79839,1.0,,,,
240.0,38.0,82.0,0.46333,12.33333,32.66667,0.37367,16.66667,19.66667,0.866,7.66667,28.0,35.66667,25.0,8.33333,4.33333,14.33333,21.33333,105.0,240.0,41.0,81.33333,0.50267,12.33333,26.66667,0.43333,15.66667,20.33333,0.74333,7.33333,30.33333,37.66667,24.0,8.66667,4.0,15.33333,24.0,110.0,0,0.06432,-0.06432,0.26209,0.25231,0.57721,0.5376,0.63965,0.60818,1492.61954,1425.25681,0.40745,0.59255,2.49087,1.69978,1.0,240.0,35.33333,80.0,0.439,10.66667,31.0,0.35667,15.0,21.0,0.70533,9.33333,32.33333,41.66667,18.66667,7.0,3.33333,13.66667,17.66667,96.33333,240.0,38.0,81.0,0.47067,8.0,24.33333,0.32867,17.66667,20.66667,0.83033,8.33333,32.0,40.33333,17.33333,9.33333,4.0,12.33333,19.33333,101.66667,0,0.09382,-0.09382,0.26388,0.29342,0.52028,0.50507,0.59541,0.56761,1531.70269,1494.05344,0.45156,0.54844,2.22582,1.82923,0.66667,,,,
240.0,37.66667,86.66667,0.43467,11.0,28.66667,0.377,14.33333,17.0,0.83567,10.33333,32.33333,42.66667,22.33333,7.0,5.0,12.0,21.33333,100.66667,240.0,35.66667,77.33333,0.464,11.33333,30.33333,0.374,17.0,23.66667,0.725,8.66667,32.0,40.66667,23.66667,6.0,5.66667,13.66667,14.66667,99.66667,0,-0.01666,0.01666,0.2661,0.3353,0.5388,0.49702,0.60777,0.55747,1480.09017,1496.01318,0.52831,0.47169,1.91286,2.14826,0.33333,240.0,39.66667,86.66667,0.45767,10.0,24.66667,0.413,14.66667,19.66667,0.764,7.66667,40.33333,48.0,22.0,9.0,5.66667,12.33333,21.33333,104.0,240.0,35.0,85.66667,0.40833,7.66667,25.33333,0.29267,15.66667,23.0,0.67733,8.33333,35.0,43.33333,18.33333,6.66667,3.66667,13.66667,16.66667,93.33333,0,-0.15433,0.15433,0.21032,0.22891,0.45304,0.51542,0.51419,0.57118,1426.42655,1492.15813,0.57825,0.42175,1.73663,2.38885,0.0,,,,
240.0,40.33333,87.66667,0.45767,10.66667,29.33333,0.35733,20.33333,25.0,0.81367,7.0,36.66667,43.66667,23.0,7.0,5.33333,11.0,24.66667,111.66667,240.0,36.66667,86.66667,0.425,7.66667,27.66667,0.28633,24.33333,31.0,0.79,10.66667,35.0,45.66667,19.66667,6.33333,7.33333,11.66667,20.66667,105.33333,1,-0.07232,0.07232,0.28756,0.2168,0.46901,0.51794,0.56482,0.5973,1447.66136,1588.12073,0.67982,0.32018,1.47633,3.18153,0.33333,265.0,43.33333,100.0,0.435,11.0,30.0,0.36033,11.33333,22.0,0.516,14.0,33.66667,47.66667,23.66667,11.33333,6.0,13.66667,21.33333,109.0,265.0,39.0,87.33333,0.447,11.0,35.66667,0.318,16.33333,21.66667,0.75667,9.0,40.0,49.0,28.33333,7.66667,7.66667,18.66667,21.66667,105.33333,1,-0.05128,0.05128,0.28046,0.34967,0.5099,0.4887,0.57274,0.52057,1504.2258,1458.42683,0.43231,0.56769,2.41729,1.80571,0.0,,,,
240.0,35.66667,79.0,0.454,9.0,26.66667,0.35067,24.0,29.0,0.82033,8.66667,35.33333,44.0,22.33333,5.33333,3.66667,17.33333,21.0,104.33333,240.0,40.66667,92.0,0.442,10.33333,28.33333,0.356,18.66667,24.0,0.77333,9.66667,29.66667,39.33333,24.0,12.0,5.0,10.0,21.66667,110.33333,1,0.07864,-0.07864,0.27624,0.3338,0.49817,0.51269,0.5669,0.61651,1494.27928,1401.57044,0.38129,0.61871,2.79838,1.66787,0.66667,240.0,34.33333,88.0,0.38967,9.0,28.66667,0.304,14.33333,21.66667,0.66,12.0,33.33333,45.33333,20.33333,5.66667,5.33333,9.0,16.66667,92.0,240.0,41.0,84.66667,0.48433,12.33333,28.33333,0.43133,14.0,18.33333,0.76933,9.33333,39.0,48.33333,22.33333,5.33333,5.0,9.33333,19.0,108.33333,1,0.23598,-0.23598,0.30258,0.31045,0.55801,0.44025,0.61182,0.49494,1487.79926,1498.997,0.55045,0.44955,1.82004,2.231,1.0,,,,
240.0,36.0,81.66667,0.44067,10.33333,32.33333,0.319,20.66667,26.0,0.77733,8.33333,32.66667,41.0,20.33333,8.0,3.66667,12.33333,20.66667,103.0,240.0,36.66667,82.33333,0.44967,9.0,28.66667,0.33,14.33333,20.0,0.68667,10.66667,34.0,44.66667,19.0,7.0,5.33333,16.33333,20.66667,96.66667,1,-0.08961,0.08961,0.33061,0.27643,0.50529,0.50431,0.56042,0.59013,1435.39715,1577.54563,0.68721,0.31279,1.45997,3.2561,0.33333,240.0,42.0,86.33333,0.487,7.66667,22.33333,0.34333,17.66667,24.0,0.73567,13.0,33.33333,46.33333,24.0,7.0,4.66667,13.33333,21.33333,109.33333,240.0,36.0,84.0,0.43133,5.33333,22.66667,0.228,19.66667,25.33333,0.78233,11.66667,31.66667,43.33333,15.0,6.0,4.0,13.0,20.0,97.0,1,-0.17292,0.17292,0.34804,0.41465,0.46397,0.53125,0.54526,0.59739,1408.31509,1538.10132,0.66293,0.33707,1.51666,3.02143,0.0,,,,
240.0,39.66667,84.0,0.472,7.66667,20.66667,0.36733,24.33333,30.0,0.794,9.33333,28.33333,37.66667,20.33333,6.33333,6.66667,9.0,23.33333,111.33333,240.0,39.0,83.33333,0.46933,11.33333,27.66667,0.39833,23.66667,31.0,0.77567,11.66667,31.0,42.66667,25.0,4.33333,5.0,13.33333,24.0,113.0,1,0.01006,-0.01006,0.39393,0.29675,0.53782,0.51626,0.63127,0.61725,1491.87822,1438.65975,0.42698,0.57302,2.61628,1.82846,0.66667,240.0,39.0,82.33333,0.47133,12.0,28.0,0.43267,14.66667,20.0,0.74833,10.0,32.66667,42.66667,24.66667,5.66667,3.33333,9.66667,15.0,104.66667,240.0,39.33333,81.66667,0.48233,10.66667,25.0,0.431,13.66667,17.33333,0.765,8.0,31.66667,39.66667,23.0,5.33333,3.33333,10.0,19.66667,103.0,1,-0.02114,0.02114,0.24488,0.32532,0.54744,0.54495,0.60349,0.60315,1376.45086,1492.76162,0.65738,0.34262,1.55888,3.12934,0.33333,,,,
240.0,40.66667,86.66667,0.47,7.66667,23.66667,0.32933,8.0,12.66667,0.66767,10.33333,36.66667,47.0,19.66667,7.0,6.33333,16.66667,14.66667,97.0,240.0,39.66667,92.0,0.432,11.0,33.0,0.325,13.0,17.0,0.75867,10.66667,33.0,43.66667,18.33333,12.0,2.33333,9.0,16.33333,103.33333,0,0.08292,-0.08292,0.30743,0.32251,0.49201,0.51401,0.54001,0.54322,1550.87827,1542.96532,0.49857,0.50143,2.08539,2.05684,0.66667,240.0,34.33333,82.66667,0.41333,12.33333,30.66667,0.37633,15.33333,20.66667,0.72533,8.66667,31.0,39.66667,19.66667,7.33333,4.66667,13.33333,22.0,96.33333,240.0,39.66667,79.33333,0.50067,13.0,31.33333,0.41267,18.0,23.33333,0.771,7.33333,36.0,43.33333,23.66667,8.66667,3.66667,12.0,18.66667,110.33333,0,0.22611,-0.22611,0.2846,0.24311,0.58292,0.48724,0.65469,0.55088,1534.53982,1552.1289,0.53796,0.46204,1.88922,2.20901,0.66667,,,,
240.0,38.0,80.66667,0.469,9.66667,25.66667,0.379,18.0,24.33333,0.742,8.33333,34.33333,42.66667,22.0,7.0,3.66667,13.0,20.33333,103.66667,240.0,37.33333,81.33333,0.45867,11.0,27.0,0.40467,17.66667,22.33333,0.778,8.0,32.0,40.0,24.66667,5.0,6.66667,11.33333,21.66667,103.33333,1,-0.00372,0.00372,0.24315,0.27419,0.52652,0.52874,0.59886,0.60088,1463.51846,1469.00414,0.50975,0.49025,2.067,2.12693,0.33333,248.33333,38.33333,87.0,0.43933,9.66667,26.0,0.37167,17.33333,22.66667,0.743,10.33333,33.66667,44.0,22.33333,8.33333,5.66667,18.0,20.33333,103.66667,248.33333,42.0,93.66667,0.44833,12.0,32.33333,0.36933,18.66667,22.33333,0.81767,10.66667,34.0,44.66667,21.66667,10.66667,9.66667,13.33333,20.66667,114.66667,1,0.15687,-0.15687,0.31551,0.30869,0.51204,0.49407,0.58288,0.56005,1606.24039,1468.77109,0.32522,0.67478,3.11461,1.48591,1.0,,,,
240.0,40.33333,88.66667,0.45467,11.66667,31.33333,0.36067,12.33333,16.0,0.78267,8.0,30.0,38.0,29.66667,6.0,2.33333,12.33333,18.33333,104.66667,240.0,42.33333,85.33333,0.497,15.0,33.0,0.453,14.66667,18.33333,0.82067,8.33333,35.0,43.33333,30.33333,8.0,5.66667,12.0,17.66667,114.33333,0,0.1311,-0.1311,0.27981,0.23848,0.58504,0.52116,0.64065,0.56869,1459.1055,1430.84024,0.47778,0.52222,2.12396,1.93565,1.0,240.0,36.0,84.33333,0.42667,8.66667,26.0,0.318,20.33333,27.0,0.75967,9.0,34.66667,43.66667,20.33333,8.33333,3.66667,14.66667,17.33333,101.0,240.0,41.33333,90.33333,0.45733,11.0,33.0,0.33,11.33333,17.66667,0.643,11.33333,37.0,48.33333,23.33333,8.0,5.0,15.0,25.0,105.0,0,0.05585,-0.05585,0.32632,0.24549,0.51785,0.47746,0.557,0.56021,1561.76841,1498.50803,0.41511,0.58489,2.43478,1.71985,0.66667,,,,
240.0,38.33333,93.66667,0.40933,5.0,22.66667,0.221,16.0,21.66667,0.74333,11.0,32.66667,43.66667,22.0,7.0,2.66667,8.33333,20.33333,97.66667,240.0,39.0,84.33333,0.462,12.66667,37.66667,0.35233,17.66667,23.66667,0.73833,10.0,42.66667,52.66667,25.0,3.33333,4.66667,14.66667,20.33333,108.33333,0,0.15546,-0.15546,0.31665,0.26668,0.53724,0.43605,0.60482,0.49554,1499.54213,1553.15964,0.58952,0.41048,1.73698,2.53497,0.66667,240.0,39.66667,82.0,0.48333,7.66667,26.33333,0.29533,18.33333,21.33333,0.86,7.66667,28.66667,36.33333,23.0,7.33333,4.66667,12.66667,21.0,105.33333,240.0,38.33333,79.66667,0.48333,8.66667,25.0,0.35233,20.33333,24.33333,0.83567,9.0,31.0,40.0,27.0,6.0,4.66667,13.33333,19.66667,105.66667,0,0.00081,-0.00081,0.31143,0.2482,0.53806,0.52977,0.62331,0.60752,1420.85086,1497.42369,0.60688,0.39312,1.65132,2.55726,0.66667,,,,
240.0,35.0,80.66667,0.43467,11.66667,33.33333,0.36133,11.0,15.33333,0.71167,11.33333,34.66667,46.0,19.66667,4.0,4.0,14.66667,18.66667,92.66667,240.0,33.0,81.33333,0.40633,12.0,32.0,0.37633,16.0,20.33333,0.797,10.33333,33.0,43.33333,18.33333,8.0,3.33333,10.0,17.66667,94.0,1,0.01476,-0.01476,0.30372,0.35423,0.48069,0.50672,0.54852,0.55202,1457.90932,1579.35052,0.67713,0.32287,1.48812,3.20765,0.33333,248.33333,39.33333,92.0,0.427,14.33333,34.33333,0.41967,13.66667,19.0,0.73433,15.66667,32.0,47.66667,24.0,8.0,7.0,14.33333,18.0,106.66667,248.33333,41.33333,89.66667,0.45933,10.0,28.66667,0.35167,13.66667,17.66667,0.74833,12.33333,32.0,44.33333,21.0,7.66667,4.33333,12.33333,17.66667,106.33333,1,-0.01348,0.01348,0.38723,0.50304,0.5153,0.50477,0.56652,0.55409,1523.90283,1505.72436,0.47688,0.52312,2.10199,1.91566,0.33333,,,,
240.0,37.33333,74.33333,0.50567,10.66667,27.66667,0.38467,19.66667,23.66667,0.83567,5.0,34.0,39.0,22.66667,9.0,7.33333,16.0,24.33333,105.0,240.0,33.33333,79.33333,0.419,8.66667,25.33333,0.34333,21.33333,28.33333,0.749,9.0,28.33333,37.33333,21.0,7.0,2.66667,14.0,19.66667,96.66667,1,-0.12957,0.12957,0.26341,0.17238,0.47345,0.57906,0.5631,0.66473,1448.26868,1471.69792,0.51952,0.48048,1.93587,2.09665,0.33333,240.0,39.66667,86.66667,0.45733,10.33333,27.0,0.38733,15.33333,20.33333,0.758,11.66667,37.66667,49.33333,20.0,7.0,3.66667,13.0,17.33333,105.0,240.0,39.33333,84.0,0.472,10.66667,30.0,0.361,16.0,20.0,0.79967,5.0,33.0,38.0,24.66667,9.33333,6.66667,10.66667,17.66667,105.33333,1,0.00267,-0.00267,0.13903,0.40531,0.53554,0.51729,0.59895,0.57556,1577.54167,1504.10367,0.39289,0.60711,2.55131,1.64876,0.66667,,,,
240.0,40.33333,86.0,0.47267,8.33333,25.0,0.323,17.33333,23.33333,0.74333,9.66667,34.0,43.66667,25.33333,6.33333,3.0,11.0,22.33333,106.33333,240.0,36.33333,80.66667,0.45167,10.33333,32.66667,0.325,22.0,28.33333,0.78233,7.66667,35.0,42.66667,23.33333,5.66667,5.0,12.33333,20.33333,105.0,0,-0.01807,0.01807,0.23029,0.27769,0.51523,0.52269,0.605,0.58803,1442.88046,1557.23214,0.65426,0.34574,1.53166,2.91657,0.66667,240.0,41.33333,82.33333,0.505,8.33333,19.0,0.43733,17.0,20.33333,0.83433,10.33333,33.33333,43.66667,19.33333,7.0,5.0,13.33333,20.66667,108.0,240.0,34.33333,82.0,0.41867,13.0,39.0,0.33567,18.33333,22.33333,0.821,10.66667,26.0,36.66667,20.66667,7.33333,4.33333,12.0,19.0,100.0,0,-0.11111,0.11111,0.32735,0.39646,0.49787,0.55525,0.57518,0.62433,1449.35918,1469.81863,0.52048,0.47952,1.9732,2.14197,0.0,,,,
240.0,38.66667,90.0,0.43033,9.66667,26.33333,0.365,17.33333,23.33333,0.763,12.33333,33.33333,45.66667,23.66667,8.66667,5.33333,12.0,16.33333,104.33333,240.0,39.0,83.33333,0.46833,8.66667,26.33333,0.33233,18.33333,21.0,0.87933,6.66667,36.0,42.66667,27.66667,7.33333,5.0,13.33333,20.66667,105.0,1,0.01013,-0.01013,0.19975,0.34378,0.52082,0.48399,0.59841,0.54876,1537.97143,1485.27177,0.42235,0.57765,2.53441,1.77776,0.66667,240.0,38.0,78.33333,0.48433,13.0,30.33333,0.429,17.66667,24.33333,0.72567,9.66667,33.0,42.66667,22.33333,8.33333,5.66667,12.33333,18.33333,106.66667,240.0,38.33333,81.66667,0.47067,9.66667,25.66667,0.37433,15.66667,22.0,0.72633,9.0,30.66667,39.66667,22.66667,6.66667,3.33333,12.0,21.0,102.0,1,-0.06193,0.06193,0.26906,0.32128,0.53,0.56797,0.59174,0.63784,1370.0049,1462.23147,0.61757,0.38243,1.65242,2.78425,0.33333,,,,
248.33333,45.66667,90.0,0.50867,8.66667,23.66667,0.36133,15.33333,21.66667,0.72667,8.33333,38.66667,47.0,27.0,7.0,2.66667,12.66667,24.33333,115.33333,248.33333,40.66667,88.33333,0.46467,10.33333,30.33333,0.344,20.0,26.66667,0.75933,8.33333,34.33333,42.66667,23.66667,7.66667,6.33333,11.33333,19.33333,111.66667,0,-0.04652,0.04652,0.22111,0.24556,0.52384,0.55785,0.59787,0.61071,1508.47649,1426.88702,0.37712,0.62288,2.6582,1.60693,0.33333,240.0,39.33333,83.0,0.47233,10.66667,27.0,0.39933,15.66667,23.0,0.68967,11.66667,38.0,49.66667,21.33333,6.66667,3.0,14.0,18.66667,105.0,240.0,37.33333,81.66667,0.459,11.0,29.33333,0.37867,17.0,21.33333,0.79867,3.66667,31.33333,35.0,22.33333,8.33333,5.66667,10.33333,20.0,102.66667,0,-0.03873,0.03873,0.10378,0.41114,0.5267,0.53695,0.59608,0.59475,1570.76024,1496.7454,0.38982,0.61018,2.5744,1.64118,0.33333,,,,
240.0,39.0,78.33333,0.49867,7.0,20.0,0.35433,14.0,17.0,0.80933,6.33333,29.0,35.33333,19.33333,5.66667,5.0,12.0,19.0,99.0,240.0,36.66667,81.33333,0.45067,10.66667,32.0,0.331,15.66667,19.0,0.82433,9.33333,30.0,39.33333,26.33333,5.66667,3.0,10.66667,17.0,99.66667,0,0.01792,-0.01792,0.34823,0.22054,0.51616,0.54314,0.58275,0.60286,1455.59234,1525.27502,0.60371,0.39629,1.66106,2.5401,0.33333,240.0,38.66667,90.33333,0.428,7.66667,27.66667,0.261,13.66667,18.0,0.74667,7.33333,37.0,44.33333,24.66667,6.66667,4.66667,13.66667,18.33333,98.66667,240.0,41.0,88.33333,0.46367,11.33333,29.33333,0.38833,13.66667,16.33333,0.84033,6.0,40.66667,46.66667,27.0,8.0,6.0,13.66667,18.0,107.0,0,0.11942,-0.11942,0.17761,0.18658,0.52766,0.47012,0.58125,0.52289,1438.82246,1471.97936,0.56145,0.43855,1.79208,2.30153,1.0,,,,
240.0,40.0,80.0,0.50033,12.0,32.0,0.372,9.33333,11.66667,0.80533,4.66667,25.33333,30.0,27.33333,5.66667,3.0,9.0,15.0,101.33333,240.0,42.33333,77.66667,0.55067,10.33333,24.66667,0.419,12.66667,15.33333,0.828,5.66667,32.33333,38.0,22.66667,4.33333,2.33333,11.0,16.0,107.66667,1,0.08587,-0.08587,0.21028,0.14489,0.61974,0.57627,0.67223,0.61456,1477.83403,1489.24839,0.52389,0.47611,1.94746,2.14689,1.0,248.33333,41.66667,90.0,0.46833,15.0,31.33333,0.48833,13.33333,18.66667,0.69867,11.66667,32.66667,44.33333,24.0,5.0,5.33333,12.66667,24.33333,111.66667,248.33333,39.66667,85.33333,0.464,8.66667,24.66667,0.356,22.66667,29.0,0.78033,10.33333,33.0,43.33333,22.0,8.66667,5.33333,11.0,18.66667,110.66667,1,-0.01699,0.01699,0.31597,0.34729,0.51482,0.55256,0.6035,0.59822,1527.15984,1511.98331,0.4749,0.5251,2.1447,1.93534,0.33333,,,,
240.0,37.0,87.0,0.42867,10.33333,30.0,0.354,16.66667,21.66667,0.77833,12.33333,36.33333,48.66667,21.66667,5.66667,4.66667,12.66667,23.0,101.0,240.0,36.66667,85.0,0.43267,9.66667,30.0,0.326,17.0,21.33333,0.81133,8.33333,34.66667,43.0,22.0,5.66667,3.66667,11.0,20.0,100.0,0,-0.01443,0.01443,0.23285,0.36636,0.48912,0.48907,0.55828,0.55423,1438.49218,1399.38465,0.43984,0.56016,2.31612,1.80754,0.33333,240.0,38.33333,88.0,0.433,8.66667,27.66667,0.31733,15.33333,17.33333,0.891,9.0,31.0,40.0,27.0,8.33333,1.66667,9.33333,22.33333,100.66667,240.0,36.66667,80.0,0.461,10.33333,30.0,0.35,20.66667,26.66667,0.78167,9.33333,38.33333,47.66667,22.66667,6.33333,5.0,14.33333,17.0,104.33333,0,0.06349,-0.06349,0.3011,0.23286,0.5274,0.48269,0.61198,0.54737,1522.63761,1500.73733,0.47889,0.52111,2.1015,1.93003,0.33333,,,,
240.0,38.66667,90.0,0.42967,12.0,30.66667,0.39067,13.66667,18.66667,0.755,14.0,31.33333,45.33333,22.66667,7.33333,4.33333,11.66667,21.66667,103.0,240.0,35.33333,78.66667,0.451,9.33333,27.66667,0.33967,17.66667,25.66667,0.689,11.66667,30.33333,42.0,23.66667,6.33333,5.0,13.66667,16.0,97.66667,0,-0.07853,0.07853,0.37386,0.47707,0.51135,0.4961,0.58147,0.5474,1473.49793,1505.36566,0.53599,0.46401,1.88653,2.18461,0.33333,240.0,36.0,85.66667,0.421,10.33333,29.66667,0.34633,14.66667,21.33333,0.68567,10.66667,38.33333,49.0,20.66667,6.0,5.33333,11.66667,18.33333,97.0,240.0,39.66667,87.66667,0.45367,10.66667,29.0,0.378,12.66667,15.33333,0.82667,7.0,37.33333,44.33333,21.33333,7.33333,4.33333,9.33333,18.33333,102.66667,0,0.07283,-0.07283,0.18089,0.28506,0.5144,0.48112,0.56468,0.53769,1489.40624,1476.82431,0.49763,0.50237,2.08515,2.05049,0.66667,,,,
240.0,39.66667,81.66667,0.485,9.0,20.33333,0.43567,8.33333,11.0,0.77967,7.0,38.0,45.0,20.0,5.66667,4.33333,15.0,16.0,96.66667,240.0,37.33333,85.33333,0.44,10.0,24.33333,0.41567,12.0,16.33333,0.704,8.66667,31.33333,40.0,19.0,7.33333,2.66667,10.0,16.33333,96.66667,0,0.00374,-0.00374,0.2225,0.237,0.50084,0.53982,0.54991,0.57401,1468.69674,1544.04039,0.60959,0.39041,1.66437,2.6759,0.33333,240.0,39.66667,86.33333,0.45933,10.33333,26.0,0.378,8.33333,12.0,0.724,9.66667,29.33333,39.0,23.33333,6.0,5.33333,14.0,18.33333,98.0,240.0,40.33333,86.33333,0.468,13.0,31.0,0.41767,14.66667,19.0,0.782,10.66667,32.33333,43.0,24.0,8.0,3.0,11.33333,15.0,108.33333,0,0.1534,-0.1534,0.3745,0.31354,0.54307,0.51924,0.59927,0.55103,1497.64029,1481.87906,0.49392,0.50608,2.06795,2.01157,1.0,,,,
