<<<<<<< Updated upstream
240.0,34.33333,83.33333,0.41133,13.33333,42.66667,0.314,20.66667,26.0,0.79767,9.0,29.66667,38.66667,18.0,10.33333,3.0,14.33333,18.66667,102.66667,240.0,42.33333,83.0,0.50967,11.33333,27.66667,0.40667,14.66667,19.66667,0.747,9.66667,33.33333,43.0,20.66667,10.0,7.66667,15.33333,19.0,110.66667,1,0.1043,-0.1043,0.33143,0.27385,0.5771,0.49143,0.6336,0.57674,1562.84307,1627.30389,0.60871,0.39129,1.64463,2.56208,1.0,240.0,41.0,87.0,0.471,10.33333,25.66667,0.408,13.33333,18.66667,0.724,10.33333,32.66667,43.0,22.33333,7.0,2.66667,12.66667,19.66667,105.66667,240.0,39.0,82.66667,0.47267,9.0,24.33333,0.35567,16.33333,20.33333,0.819,9.33333,32.33333,41.66667,23.0,6.33333,4.66667,14.66667,18.66667,103.33333,1,-0.02459,0.02459,0.28729,0.3301,0.52755,0.53057,0.59465,0.57939,1402.59367,1482.76268,0.61363,0.38637,1.63385,2.60676,0.33333,,,,
240.0,35.0,83.33333,0.42067,8.0,27.0,0.296,11.0,19.66667,0.54033,10.66667,34.33333,45.0,18.66667,9.0,5.0,18.0,21.66667,89.0,240.0,36.66667,84.0,0.43633,9.33333,30.0,0.31467,17.0,23.0,0.738,9.33333,34.66667,44.0,21.66667,9.66667,6.33333,14.33333,20.0,99.66667,1,0.15964,-0.15964,0.27143,0.31749,0.49229,0.46866,0.55989,0.50799,1528.18904,1462.8213,0.42135,0.57865,2.4056,1.74204,1.0,240.0,40.0,86.0,0.46533,10.33333,29.66667,0.34033,20.33333,28.0,0.77367,7.66667,32.0,39.66667,20.33333,10.66667,4.33333,10.0,27.0,110.66667,240.0,37.33333,81.0,0.46367,15.0,40.0,0.37133,27.33333,33.66667,0.81433,9.33333,36.33333,45.66667,20.0,6.33333,5.33333,14.33333,22.0,117.0,1,0.08528,-0.08528,0.29792,0.21534,0.55611,0.5255,0.66522,0.6004,1644.73728,1492.03701,0.29829,0.70171,3.39118,1.42802,0.66667,,,,
240.0,41.66667,80.33333,0.51767,11.33333,24.0,0.473,22.33333,28.33333,0.768,8.0,31.66667,39.66667,23.66667,6.66667,5.66667,11.0,21.0,117.0,240.0,40.66667,88.0,0.46467,11.66667,28.33333,0.402,19.0,27.66667,0.692,13.66667,29.33333,43.0,23.66667,4.66667,4.0,12.33333,21.33333,112.0,0,-0.0824,0.0824,0.42776,0.26818,0.53201,0.58694,0.5991,0.67788,1480.598,1444.0964,0.43909,0.56091,2.5799,1.89634,0.33333,240.0,37.0,95.33333,0.38833,8.66667,30.0,0.29333,13.33333,16.66667,0.78367,13.0,31.66667,44.66667,23.33333,8.0,4.33333,12.0,21.66667,96.0,240.0,40.33333,81.33333,0.496,11.0,29.66667,0.36967,20.33333,26.0,0.778,8.0,39.0,47.0,25.66667,5.66667,5.66667,12.66667,17.66667,112.0,0,0.21971,-0.21971,0.25694,0.33604,0.56389,0.43381,0.64454,0.48508,1479.39758,1416.02616,0.4301,0.5699,2.35987,1.77006,1.0,,,,
240.0,42.33333,91.33333,0.464,11.66667,31.66667,0.366,17.0,26.33333,0.651,13.66667,33.66667,47.33333,27.33333,8.66667,4.33333,14.33333,22.66667,113.33333,240.0,40.66667,87.0,0.46833,13.0,34.0,0.37133,22.33333,28.0,0.79867,10.0,32.66667,42.66667,25.0,8.66667,7.66667,14.33333,21.0,116.66667,0,0.04367,-0.04367,0.29644,0.42353,0.54269,0.52832,0.62673,0.58432,1608.092,1470.08049,0.31398,0.68602,3.30238,1.47077,0.66667,240.0,41.66667,89.0,0.46867,13.66667,34.66667,0.38467,19.33333,27.33333,0.759,8.0,31.0,39.0,22.66667,9.33333,3.66667,8.0,24.0,116.33333,240.0,37.66667,81.66667,0.464,17.0,41.66667,0.40833,25.66667,31.33333,0.82067,11.0,36.33333,47.33333,20.0,5.33333,5.33333,15.0,23.0,118.0,0,0.02914,-0.02914,0.3597,0.22514,0.56865,0.54525,0.66985,0.61122,1642.66684,1485.56895,0.28464,0.71536,3.56809,1.40177,0.33333,,,,
240.0,36.33333,82.66667,0.44267,4.33333,22.33333,0.19333,23.33333,28.0,0.81667,10.0,31.66667,41.66667,15.66667,6.0,9.0,9.66667,23.33333,100.33333,240.0,33.33333,82.0,0.409,8.66667,25.33333,0.345,23.0,31.66667,0.72833,13.33333,31.33333,44.66667,19.66667,4.66667,3.33333,13.33333,24.0,98.33333,0,-0.02644,0.02644,0.41488,0.31322,0.46283,0.46961,0.55755,0.57071,1412.95431,1437.26903,0.52716,0.47284,1.91037,2.13136,0.66667,240.0,35.33333,89.66667,0.39367,9.0,26.33333,0.326,21.66667,28.66667,0.76467,14.0,32.66667,46.66667,20.0,10.0,2.66667,12.33333,17.0,101.33333,240.0,43.0,85.0,0.50533,9.66667,27.33333,0.37067,12.66667,15.66667,0.81767,7.33333,39.33333,46.66667,32.33333,7.0,6.33333,16.0,20.33333,108.33333,0,0.09143,-0.09143,0.22636,0.36744,0.56237,0.44419,0.61193,0.52762,1632.71114,1503.53029,0.32467,0.67533,3.13857,1.48801,0.66667,,,,
248.33333,40.66667,93.66667,0.43467,15.66667,35.33333,0.43967,12.66667,16.0,0.79833,13.33333,33.0,46.33333,24.33333,5.0,1.66667,12.66667,18.66667,109.66667,248.33333,45.33333,86.66667,0.52267,11.33333,24.0,0.46267,18.0,22.33333,0.80467,6.0,36.33333,42.33333,29.66667,7.66667,7.66667,10.0,18.0,120.0,1,0.13193,-0.13193,0.18182,0.37182,0.58727,0.5184,0.6547,0.56417,1526.99328,1457.89913,0.41374,0.58626,2.42629,1.70921,1.0,240.0,36.66667,76.33333,0.48267,12.33333,26.66667,0.44533,14.0,17.33333,0.79567,6.33333,27.33333,33.66667,23.0,6.0,5.66667,13.0,17.33333,99.66667,240.0,41.0,82.66667,0.50467,12.33333,30.0,0.42867,10.33333,12.66667,0.819,10.33333,31.66667,42.0,21.66667,6.0,3.66667,13.0,18.0,104.66667,1,0.07137,-0.07137,0.34154,0.20039,0.58111,0.56509,0.62252,0.62561,1476.47902,1457.76667,0.48584,0.51416,2.09243,1.96986,0.66667,,,,
240.0,41.0,85.66667,0.47867,9.0,24.0,0.373,15.33333,22.66667,0.69567,10.33333,35.0,45.33333,27.33333,6.66667,1.0,13.0,20.33333,106.33333,240.0,42.0,85.66667,0.49067,11.0,31.33333,0.354,18.66667,24.0,0.788,8.0,33.33333,41.33333,26.0,8.33333,4.33333,9.33333,18.66667,113.66667,1,0.10254,-0.10254,0.22949,0.30204,0.555,0.53149,0.62579,0.58728,1538.62339,1437.46963,0.36403,0.63597,2.76273,1.57548,0.66667,240.0,40.33333,84.66667,0.477,12.0,29.66667,0.40533,19.0,25.33333,0.77133,10.0,33.33333,43.33333,23.66667,7.0,3.33333,11.66667,21.33333,111.66667,240.0,41.33333,84.0,0.49233,9.33333,30.33333,0.30933,20.33333,26.33333,0.777,7.66667,34.33333,42.0,26.0,8.33333,4.33333,10.66667,19.33333,112.33333,1,0.00909,-0.00909,0.23105,0.29125,0.54828,0.54875,0.62612,0.6202,1491.7187,1487.59383,0.49023,0.50977,2.087,2.00423,0.66667,,,,
240.0,40.33333,79.33333,0.50867,11.33333,32.33333,0.345,10.0,13.66667,0.73133,4.66667,24.33333,29.0,28.33333,6.66667,2.66667,9.0,13.66667,102.0,240.0,42.0,75.33333,0.56,12.0,24.66667,0.48567,10.33333,12.66667,0.817,5.0,32.33333,37.33333,27.0,5.33333,3.0,13.66667,17.0,106.33333,1,0.05591,-0.05591,0.19731,0.14489,0.64032,0.58098,0.68361,0.62029,1470.71124,1490.36394,0.5356,0.4644,1.88848,2.18508,0.66667,240.0,43.0,93.66667,0.459,12.0,31.33333,0.36867,17.0,21.0,0.79633,15.66667,27.0,42.66667,25.0,9.0,4.0,13.66667,20.0,115.0,240.0,46.33333,83.33333,0.557,15.0,27.33333,0.55333,17.0,22.0,0.77967,6.66667,32.33333,39.0,35.33333,8.0,8.66667,15.0,17.33333,124.66667,1,0.11655,-0.11655,0.25771,0.50824,0.64676,0.52386,0.70745,0.58525,1492.20106,1482.80955,0.50005,0.49995,2.01057,2.01001,1.0,,,,
240.0,41.0,90.0,0.45633,5.66667,17.33333,0.32933,17.33333,20.33333,0.848,9.66667,34.0,43.66667,24.66667,6.33333,6.66667,9.66667,23.33333,105.0,240.0,42.33333,81.66667,0.51933,8.0,23.0,0.35733,21.66667,30.66667,0.70367,6.66667,37.66667,44.33333,26.33333,4.66667,4.66667,10.33333,19.33333,114.33333,0,0.11932,-0.11932,0.20734,0.26347,0.56833,0.48785,0.64732,0.55631,1542.85989,1482.55156,0.43127,0.56873,2.34065,1.76836,0.66667,240.0,37.66667,82.0,0.45933,8.33333,23.33333,0.34933,17.66667,21.0,0.837,7.66667,36.0,43.66667,20.0,6.66667,3.66667,14.66667,19.0,101.33333,240.0,38.0,88.0,0.43333,10.33333,31.0,0.316,15.33333,19.66667,0.775,11.66667,34.0,45.66667,21.0,8.66667,3.66667,12.66667,18.0,101.66667,0,0.00275,-0.00275,0.3314,0.22513,0.49267,0.51021,0.55363,0.58536,1473.45116,1452.09508,0.4693,0.5307,2.16526,1.9099,0.66667,,,,
265.0,39.66667,95.33333,0.41633,13.33333,30.33333,0.44033,12.33333,21.0,0.58367,17.0,34.33333,51.33333,24.0,9.66667,6.0,15.0,18.33333,105.0,265.0,40.66667,86.0,0.48,12.66667,33.33333,0.41567,13.66667,17.33333,0.75833,8.0,34.33333,42.33333,24.66667,11.0,4.66667,15.0,21.0,107.66667,1,0.037,-0.037,0.23724,0.50624,0.55614,0.48646,0.60968,0.5269,1513.08587,1529.60174,0.53154,0.46846,1.88289,2.13683,0.33333,240.0,31.66667,79.66667,0.39767,10.66667,27.66667,0.36833,16.0,21.0,0.75467,8.33333,30.0,38.33333,15.0,8.33333,3.33333,14.66667,22.33333,90.0,240.0,37.0,75.66667,0.489,13.0,30.0,0.43333,18.66667,23.0,0.80867,6.33333,35.33333,41.66667,21.33333,8.66667,4.0,13.66667,19.66667,105.66667,1,0.25615,-0.25615,0.26103,0.23677,0.57486,0.46425,0.65497,0.53351,1527.67869,1570.35083,0.57905,0.42095,1.73025,2.38448,0.66667,,,,
240.0,36.0,77.33333,0.46533,9.33333,28.0,0.33067,18.0,24.0,0.75833,6.33333,36.33333,42.66667,22.33333,8.33333,5.66667,15.66667,22.33333,99.33333,240.0,34.0,82.0,0.41433,10.33333,27.0,0.38,20.66667,26.33333,0.78067,8.66667,33.0,41.66667,21.33333,6.66667,4.0,12.66667,19.66667,99.0,1,-0.00698,0.00698,0.24447,0.197,0.47738,0.52573,0.56305,0.60088,1490.39631,1470.53635,0.47291,0.52709,2.19523,1.95121,0.33333,240.0,38.33333,86.33333,0.444,9.0,23.66667,0.38933,12.66667,17.66667,0.73533,8.66667,36.0,44.66667,20.33333,7.33333,5.0,14.66667,20.66667,98.33333,240.0,35.0,83.66667,0.41867,8.33333,25.0,0.32267,17.33333,21.66667,0.82033,9.0,35.33333,44.33333,17.66667,8.0,2.66667,15.66667,18.0,95.66667,1,-0.03608,0.03608,0.25222,0.2532,0.46861,0.4963,0.54152,0.54465,1414.53744,1500.27859,0.62144,0.37856,1.61257,2.65705,0.33333,,,,
248.33333,39.0,83.66667,0.46567,10.66667,28.66667,0.36867,17.66667,23.33333,0.73867,7.66667,39.0,46.66667,27.0,8.33333,6.0,22.0,21.33333,106.33333,248.33333,41.0,95.0,0.43233,9.0,28.0,0.323,19.33333,24.0,0.81033,9.66667,34.33333,44.0,21.33333,12.66667,6.66667,14.0,19.0,110.33333,1,0.06525,-0.06525,0.23841,0.22376,0.48139,0.52848,0.55396,0.59762,1519.00756,1499.58484,0.47969,0.52031,2.18752,2.00106,0.66667,248.33333,37.0,91.0,0.40667,12.66667,33.33333,0.38567,12.66667,18.0,0.71233,15.0,28.0,43.0,19.66667,8.66667,4.66667,13.33333,20.33333,99.33333,248.33333,40.66667,83.0,0.494,10.33333,19.66667,0.52967,17.0,21.0,0.79367,10.66667,33.66667,44.33333,19.66667,8.0,4.33333,14.66667,19.33333,108.66667,1,0.13157,-0.13157,0.3742,0.45893,0.55944,0.4763,0.63036,0.52337,1501.58776,1519.7825,0.53752,0.46248,1.88512,2.19966,1.0,,,,
240.0,35.33333,84.66667,0.41567,8.66667,25.33333,0.34667,16.33333,19.33333,0.855,10.33333,36.33333,46.66667,21.66667,7.33333,3.66667,10.0,13.66667,95.66667,240.0,37.0,84.66667,0.437,9.0,22.66667,0.39867,11.33333,15.0,0.74233,9.0,36.66667,45.66667,21.33333,5.66667,3.33333,11.66667,17.0,94.33333,0,-0.00874,0.00874,0.24775,0.27898,0.49041,0.46678,0.53674,0.53692,1455.30221,1545.71681,0.62832,0.37168,1.6058,2.77563,0.33333,265.0,41.0,96.33333,0.42633,11.33333,32.33333,0.34367,18.0,25.66667,0.654,15.33333,32.66667,48.0,22.33333,11.66667,5.66667,17.0,20.0,111.33333,265.0,41.0,89.0,0.461,10.66667,36.66667,0.293,14.33333,19.33333,0.74067,11.0,36.66667,47.66667,27.66667,11.33333,5.33333,20.33333,22.0,107.0,0,-0.05917,0.05917,0.36667,0.4491,0.52069,0.48455,0.57423,0.54946,1501.53954,1506.01628,0.50306,0.49694,2.16533,2.15956,0.0,,,,
240.0,40.66667,86.0,0.47567,10.0,24.33333,0.41133,7.0,12.33333,0.66667,7.0,37.66667,44.66667,21.33333,5.0,6.33333,16.0,18.33333,98.33333,240.0,37.0,90.66667,0.41,7.33333,25.0,0.30467,15.66667,23.0,0.68433,11.66667,34.33333,46.0,20.0,7.66667,2.66667,11.0,19.0,97.0,0,-0.02141,0.02141,0.31078,0.22315,0.45027,0.53398,0.50822,0.55783,1489.55591,1515.80888,0.53762,0.46238,1.8648,2.16971,0.33333,240.0,39.33333,82.66667,0.47533,8.33333,26.0,0.327,16.66667,20.0,0.83867,8.0,27.66667,35.66667,24.66667,6.33333,4.33333,10.66667,19.66667,103.66667,240.0,39.33333,83.33333,0.476,9.66667,30.0,0.33,18.33333,23.66667,0.786,11.0,33.66667,44.66667,28.0,5.66667,5.0,13.0,19.0,106.66667,0,0.03744,-0.03744,0.38544,0.23733,0.53428,0.52566,0.60682,0.59529,1422.51877,1523.49064,0.64492,0.35508,1.55545,2.84596,0.66667,,,,
240.0,40.66667,85.33333,0.477,10.33333,31.66667,0.326,13.33333,17.33333,0.77567,11.33333,34.33333,45.66667,23.33333,8.0,3.33333,14.33333,17.66667,105.0,240.0,38.0,79.66667,0.47667,9.0,24.66667,0.364,16.0,20.33333,0.77433,7.0,29.66667,36.66667,19.66667,8.66667,4.66667,14.33333,16.33333,101.0,1,-0.06912,0.06912,0.19816,0.40381,0.53355,0.53786,0.60002,0.58923,1530.90084,1497.74271,0.44003,0.55997,2.28568,1.79157,0.66667,240.0,41.0,81.0,0.508,9.0,22.33333,0.39767,16.66667,20.66667,0.80967,9.0,35.0,44.0,17.0,12.0,5.66667,14.66667,18.33333,107.66667,240.0,38.33333,87.33333,0.439,12.0,31.0,0.37433,11.33333,15.66667,0.71833,8.66667,28.33333,37.0,18.33333,6.33333,4.0,13.66667,20.66667,100.0,1,-0.10652,0.10652,0.24495,0.31759,0.5093,0.56356,0.5538,0.63017,1519.80311,1576.41522,0.57077,0.42923,1.76667,2.37016,0.0,,,,
240.0,37.0,86.33333,0.42767,9.0,30.66667,0.29467,19.66667,25.33333,0.764,7.66667,36.33333,44.0,18.66667,7.66667,3.66667,10.66667,21.33333,102.66667,240.0,35.33333,82.66667,0.43167,8.66667,27.66667,0.33,18.0,24.0,0.709,10.33333,36.33333,46.66667,17.66667,5.33333,7.33333,14.66667,20.33333,97.33333,1,-0.07654,0.07654,0.27967,0.22356,0.48499,0.47965,0.55584,0.55733,1415.27006,1579.43845,0.71433,0.28567,1.40391,3.5564,0.33333,240.0,37.33333,81.0,0.46233,8.0,24.33333,0.313,13.33333,18.33333,0.72733,6.66667,34.66667,41.33333,21.66667,7.33333,5.33333,17.66667,20.0,96.0,240.0,36.66667,89.0,0.41433,8.66667,26.0,0.34867,17.33333,23.66667,0.753,12.0,34.66667,46.66667,23.0,8.66667,3.33333,13.66667,17.0,99.33333,1,0.04777,-0.04777,0.35608,0.19286,0.46329,0.51273,0.5306,0.56666,1482.87937,1495.80622,0.5307,0.4693,1.8924,2.14162,0.33333,,,,
240.0,38.33333,89.0,0.42933,12.0,34.66667,0.34433,17.33333,21.66667,0.82,10.33333,33.0,43.33333,22.33333,5.66667,4.33333,14.66667,19.33333,106.0,240.0,47.33333,96.66667,0.48867,12.0,34.66667,0.34467,12.0,16.66667,0.72467,12.66667,38.66667,51.33333,28.66667,6.66667,2.0,13.0,21.66667,118.66667,0,0.17586,-0.17586,0.39987,0.28064,0.55077,0.49697,0.5899,0.56286,1518.88417,1537.04841,0.5418,0.4582,1.9216,2.36537,0.66667,248.33333,40.33333,92.66667,0.43567,8.66667,24.33333,0.346,15.66667,19.33333,0.793,14.66667,37.0,51.66667,22.0,5.66667,8.0,15.0,19.0,105.0,248.33333,42.0,95.33333,0.44067,11.33333,30.33333,0.36933,15.0,18.66667,0.78933,10.66667,32.0,42.66667,20.66667,8.0,11.66667,9.33333,19.33333,110.33333,0,0.06944,-0.06944,0.29991,0.46609,0.49974,0.48288,0.55447,0.54144,1605.94716,1463.14107,0.30946,0.69054,3.26029,1.45077,0.66667,,,,
240.0,38.66667,80.66667,0.481,13.33333,32.0,0.444,9.0,14.0,0.64267,10.33333,31.66667,42.0,23.0,4.66667,4.0,16.66667,23.0,99.66667,240.0,36.0,79.66667,0.45133,11.0,28.0,0.38633,21.0,26.66667,0.797,9.66667,31.0,40.66667,18.33333,9.66667,3.0,11.0,17.66667,104.0,0,0.06643,-0.06643,0.30804,0.33748,0.52063,0.56369,0.60719,0.59662,1464.085,1570.60018,0.66176,0.33824,1.53336,3.11896,0.33333,248.33333,38.33333,88.0,0.439,11.33333,31.0,0.36833,16.0,21.66667,0.73333,14.0,29.0,43.0,21.33333,6.66667,5.66667,15.33333,23.0,104.0,248.33333,41.66667,83.33333,0.50467,9.33333,20.66667,0.43733,19.0,23.66667,0.78633,9.0,30.0,39.0,20.66667,8.33333,4.66667,13.0,22.66667,111.66667,0,0.1048,-0.1048,0.30214,0.45406,0.56358,0.50286,0.64117,0.56481,1501.85483,1474.38812,0.46873,0.53127,2.16667,1.90625,1.0,,,,
240.0,36.66667,85.66667,0.42767,6.0,24.33333,0.24767,16.0,20.66667,0.76367,6.66667,28.33333,35.0,18.0,6.66667,3.0,12.66667,19.0,95.33333,240.0,44.0,88.0,0.50133,12.66667,31.66667,0.40333,15.66667,18.0,0.87433,12.33333,38.66667,51.0,27.33333,7.33333,5.0,14.0,20.33333,116.33333,0,0.28479,-0.28479,0.43678,0.17375,0.57316,0.46279,0.6334,0.52855,1493.99127,1403.04671,0.40769,0.59231,2.54064,1.71695,1.0,240.0,39.0,83.66667,0.47333,6.66667,19.0,0.354,14.33333,18.0,0.79067,8.66667,33.33333,42.0,19.0,5.66667,4.0,11.33333,19.0,99.0,240.0,36.66667,83.66667,0.43667,13.66667,38.66667,0.354,18.0,21.66667,0.83,11.33333,31.0,42.33333,23.33333,5.33333,4.33333,11.0,17.66667,105.0,0,0.08772,-0.08772,0.35116,0.32111,0.51836,0.51379,0.59248,0.57257,1450.70295,1484.24434,0.55937,0.44063,1.86718,2.40132,0.33333,,,,
240.0,42.66667,90.33333,0.47367,10.66667,28.33333,0.36733,17.33333,23.66667,0.74767,11.0,30.33333,41.33333,25.0,9.66667,4.0,10.0,15.0,113.33333,240.0,40.33333,83.33333,0.48367,8.33333,22.33333,0.37767,16.66667,19.33333,0.86333,10.0,34.0,44.0,26.0,5.33333,4.0,16.0,21.66667,105.66667,1,-0.09212,0.09212,0.35426,0.31646,0.53423,0.53264,0.60446,0.59469,1490.63127,1489.09542,0.48409,0.51591,2.34613,2.1458,0.33333,240.0,44.33333,83.33333,0.52767,9.33333,27.66667,0.32867,23.0,27.33333,0.82467,9.0,34.33333,43.33333,26.33333,7.33333,6.66667,10.66667,19.33333,121.0,240.0,39.66667,93.0,0.426,7.33333,26.66667,0.259,13.66667,21.33333,0.64133,16.33333,26.66667,43.0,21.0,5.66667,3.66667,13.33333,19.33333,100.33333,1,-0.2667,0.2667,0.48115,0.35052,0.46583,0.5821,0.51362,0.6774,1438.05336,1501.90057,0.5656,0.4344,1.81131,2.41128,0.0,,,,
240.0,40.33333,88.0,0.461,9.0,24.66667,0.36567,7.33333,10.66667,0.75633,10.33333,34.0,44.33333,21.33333,7.33333,8.0,16.0,17.33333,97.0,240.0,39.33333,88.33333,0.445,9.66667,24.66667,0.385,13.0,18.66667,0.69233,11.66667,32.33333,44.0,23.66667,8.66667,2.66667,13.33333,17.33333,101.33333,1,0.06394,-0.06394,0.34739,0.33554,0.49956,0.51167,0.54755,0.53982,1475.24144,1507.38051,0.55436,0.44564,1.81625,2.26858,0.66667,240.0,38.33333,91.0,0.42067,5.33333,24.0,0.22567,14.0,18.66667,0.73933,8.0,35.0,43.0,22.0,7.0,4.0,10.33333,15.66667,96.0,240.0,40.66667,86.0,0.473,13.0,33.0,0.38767,13.33333,15.0,0.893,6.66667,40.33333,47.0,28.33333,7.0,5.0,13.66667,19.33333,107.66667,1,0.16225,-0.16225,0.20667,0.20945,0.54862,0.44997,0.60312,0.50414,1444.89132,1472.62163,0.56234,0.43766,1.78966,2.30727,1.0,,,,
240.0,33.33333,80.66667,0.41667,14.33333,36.0,0.398,20.0,24.66667,0.811,11.0,30.33333,41.33333,19.0,8.66667,2.33333,13.0,18.0,101.0,240.0,40.66667,81.0,0.502,11.0,32.0,0.34967,16.66667,20.66667,0.80433,8.33333,34.0,42.33333,26.66667,9.0,5.33333,13.33333,18.33333,109.0,0,0.11365,-0.11365,0.27419,0.31479,0.57026,0.50564,0.63696,0.58986,1500.26882,1543.50947,0.56901,0.43099,1.88281,2.607,1.0,240.0,37.0,82.33333,0.44933,13.33333,30.66667,0.43967,14.0,18.66667,0.75033,9.33333,33.66667,43.0,18.0,8.66667,4.33333,12.66667,20.66667,101.33333,240.0,33.66667,74.33333,0.453,9.66667,27.33333,0.35333,19.66667,23.66667,0.83267,5.0,31.66667,36.66667,17.0,6.66667,3.66667,12.33333,17.33333,96.66667,0,-0.06393,0.06393,0.15226,0.30282,0.51784,0.53054,0.60734,0.58588,1513.04261,1570.29853,0.57768,0.42232,1.73483,2.37772,0.33333,,,,
240.0,30.0,83.0,0.35967,7.66667,29.66667,0.25767,20.0,25.66667,0.78167,11.0,30.33333,41.33333,17.66667,7.66667,1.66667,12.66667,19.66667,87.66667,240.0,43.33333,81.33333,0.531,10.0,25.33333,0.39767,16.66667,20.33333,0.81567,7.33333,41.0,48.33333,27.66667,8.66667,4.33333,12.66667,21.66667,113.33333,0,0.37439,-0.37439,0.24675,0.27333,0.5926,0.40661,0.65967,0.49399,1571.33156,1486.28787,0.41745,0.58255,2.50568,1.74775,1.0,240.0,37.0,89.66667,0.40967,10.33333,31.33333,0.33,16.0,20.33333,0.81333,11.0,28.33333,39.33333,26.33333,8.33333,1.33333,10.66667,21.66667,100.33333,240.0,41.66667,83.33333,0.50167,10.0,29.66667,0.34333,21.0,26.0,0.82067,9.33333,40.33333,49.66667,25.33333,7.0,6.33333,14.0,16.33333,114.33333,0,0.18969,-0.18969,0.33613,0.27109,0.56234,0.46747,0.64486,0.53112,1539.11638,1454.64987,0.40435,0.59565,2.55796,1.70049,0.66667,,,,
240.0,36.66667,86.0,0.42467,14.33333,41.66667,0.353,18.0,22.66667,0.799,8.0,35.0,43.0,18.66667,8.66667,2.66667,15.0,18.33333,105.66667,240.0,39.66667,87.0,0.45667,10.66667,32.0,0.32333,16.0,20.33333,0.77933,9.66667,36.0,45.66667,19.0,9.33333,5.33333,14.66667,18.66667,106.0,0,0.00125,-0.00125,0.28748,0.22174,0.51798,0.5081,0.5808,0.58018,1511.09758,1623.92078,0.66071,0.33929,1.53784,3.1912,0.66667,240.0,36.33333,86.0,0.42167,6.33333,23.66667,0.27033,8.66667,10.66667,0.816,10.33333,30.66667,41.0,20.33333,6.66667,5.66667,13.33333,17.33333,87.66667,240.0,38.33333,83.66667,0.45867,10.0,27.66667,0.362,14.66667,19.0,0.782,10.33333,34.66667,45.0,22.33333,7.66667,2.33333,10.66667,13.0,101.33333,0,0.21468,-0.21468,0.35714,0.31567,0.51854,0.45806,0.5773,0.49601,1497.65439,1519.62835,0.55593,0.44407,1.80419,2.26192,1.0,,,,
248.33333,40.66667,90.66667,0.453,9.66667,30.0,0.32,15.33333,18.66667,0.81567,9.33333,41.66667,51.0,26.66667,6.33333,12.33333,14.33333,21.66667,106.33333,248.33333,37.66667,93.66667,0.40333,9.33333,23.66667,0.38667,15.0,23.66667,0.64,12.0,35.66667,47.66667,20.0,7.33333,4.66667,11.66667,18.66667,99.66667,1,-0.09936,0.09936,0.29538,0.25679,0.45323,0.50654,0.50433,0.56505,1490.3724,1627.17212,0.68254,0.31746,1.46759,3.1762,0.0,240.0,32.66667,81.66667,0.403,8.66667,26.66667,0.32733,20.33333,25.33333,0.81067,9.66667,37.0,46.66667,17.33333,7.66667,5.0,13.33333,22.66667,94.33333,240.0,37.33333,85.66667,0.441,10.33333,30.33333,0.338,14.66667,17.66667,0.83033,9.33333,35.66667,45.0,21.0,7.0,7.66667,13.33333,19.66667,99.66667,1,0.07521,-0.07521,0.2493,0.26257,0.50342,0.456,0.56371,0.54361,1490.49829,1501.38673,0.52513,0.47487,2.01714,2.25801,0.66667,,,,
