<<<<<<< Updated upstream
240.0,31.66667,82.66667,0.37967,8.33333,31.0,0.26933,15.33333,19.33333,0.814,9.33333,28.33333,37.66667,16.33333,8.33333,1.33333,10.33333,19.66667,87.0,240.0,39.66667,78.33333,0.50633,12.0,32.0,0.37,20.0,23.66667,0.84467,10.0,39.0,49.0,23.66667,7.66667,4.33333,12.0,20.0,111.33333,0,0.36055,-0.36055,0.3545,0.24253,0.58356,0.43019,0.66679,0.5,1574.83455,1498.20878,0.42884,0.57116,2.39397,1.77237,1.0,240.0,35.33333,88.0,0.40233,11.0,31.0,0.34867,16.33333,20.66667,0.79633,14.66667,32.33333,47.0,19.66667,9.66667,3.0,15.66667,18.66667,98.0,240.0,37.33333,83.66667,0.446,6.66667,29.33333,0.22433,16.33333,20.33333,0.80133,10.33333,32.0,42.33333,25.66667,10.0,9.33333,15.33333,16.33333,97.66667,0,-0.01569,0.01569,0.31982,0.45088,0.48616,0.46452,0.5534,0.53031,1631.79791,1512.93498,0.33217,0.66783,3.06391,1.50408,0.66667,,,,
240.0,39.0,84.0,0.464,6.66667,21.33333,0.31233,13.66667,17.33333,0.77967,8.0,27.33333,35.33333,19.66667,7.0,4.66667,10.33333,17.33333,98.33333,240.0,39.66667,82.66667,0.47933,12.66667,34.0,0.36367,15.0,17.0,0.88767,9.33333,33.66667,43.0,28.0,5.33333,3.66667,12.66667,18.0,107.0,0,0.12513,-0.12513,0.35808,0.24074,0.55547,0.50367,0.61854,0.55938,1457.23751,1518.35922,0.60577,0.39423,1.65541,2.5533,0.66667,240.0,39.33333,87.33333,0.453,10.33333,27.33333,0.38,16.0,22.66667,0.71833,10.0,31.0,41.0,22.33333,8.0,4.33333,10.33333,17.0,105.0,240.0,40.33333,81.66667,0.496,7.66667,25.0,0.31067,17.33333,21.0,0.838,5.66667,34.33333,40.0,24.33333,6.33333,4.33333,13.33333,18.33333,105.66667,0,0.01255,-0.01255,0.18691,0.28518,0.54245,0.51302,0.61396,0.57414,1490.35055,1485.92074,0.49363,0.50637,2.05856,2.00633,0.66667,,,,
240.0,38.33333,85.0,0.45033,11.66667,33.0,0.34167,13.0,20.33333,0.59133,9.66667,32.33333,42.0,21.0,7.66667,4.66667,14.0,23.33333,101.33333,240.0,35.66667,80.66667,0.44267,12.66667,33.0,0.381,21.66667,27.0,0.797,8.66667,33.0,41.66667,20.0,7.0,5.33333,13.66667,20.0,105.66667,0,0.07516,-0.07516,0.27011,0.30316,0.52147,0.51766,0.61027,0.5619,1551.95113,1464.65167,0.38302,0.61698,2.80377,1.65963,0.66667,240.0,36.66667,74.33333,0.497,13.33333,29.33333,0.45767,14.33333,18.0,0.79367,7.66667,29.66667,37.33333,24.0,8.66667,6.33333,15.33333,20.0,101.0,240.0,32.0,76.33333,0.41867,11.33333,28.66667,0.396,15.0,20.33333,0.75167,8.66667,28.66667,37.33333,18.66667,8.66667,3.33333,16.0,21.66667,90.33333,0,-0.16227,0.16227,0.2987,0.26404,0.49219,0.58705,0.55842,0.64938,1440.62235,1487.47286,0.5483,0.4517,1.86933,2.31986,0.33333,,,,
240.0,43.66667,88.66667,0.48967,12.66667,28.66667,0.44167,10.66667,15.0,0.73033,12.66667,31.0,43.66667,24.0,10.0,5.66667,10.0,18.33333,110.66667,240.0,36.33333,77.66667,0.474,10.33333,27.33333,0.391,15.66667,20.33333,0.75267,9.33333,29.66667,39.0,20.33333,5.66667,3.0,14.0,15.0,98.66667,1,-0.15721,0.15721,0.28773,0.42566,0.54167,0.56097,0.60964,0.59993,1476.61134,1547.50896,0.59119,0.40881,1.71034,2.51629,0.33333,240.0,38.0,89.33333,0.42833,8.66667,27.0,0.31967,14.66667,21.33333,0.69733,11.66667,29.0,40.66667,22.0,10.33333,4.0,13.33333,23.0,99.33333,240.0,39.66667,76.0,0.522,10.66667,27.33333,0.389,23.66667,28.33333,0.83533,6.33333,35.33333,41.66667,26.0,7.0,5.33333,16.0,19.33333,113.66667,1,0.19334,-0.19334,0.22123,0.33333,0.59187,0.477,0.69149,0.53146,1491.23744,1433.43267,0.43486,0.56514,2.33434,1.7848,1.0,,,,
256.66667,44.33333,94.66667,0.46733,12.0,29.66667,0.40267,22.66667,34.0,0.671,13.33333,35.66667,49.0,26.66667,8.33333,4.66667,13.0,26.66667,123.33333,256.66667,42.66667,93.66667,0.45567,14.0,39.33333,0.34767,26.33333,32.66667,0.80567,12.33333,31.66667,44.0,24.0,7.66667,9.0,13.33333,26.66667,125.66667,0,0.0264,-0.0264,0.34384,0.43006,0.52934,0.53175,0.62161,0.60318,1633.01495,1461.39003,0.27041,0.72959,3.7022,1.37084,0.66667,248.33333,40.33333,82.33333,0.48933,12.0,29.0,0.42,20.66667,23.66667,0.90833,10.33333,36.33333,46.66667,24.66667,4.33333,4.33333,16.33333,21.33333,113.33333,248.33333,43.0,92.0,0.46833,9.33333,25.0,0.37167,18.66667,25.0,0.75033,9.33333,25.66667,35.0,22.33333,8.0,5.66667,7.33333,19.66667,114.0,0,0.00689,-0.00689,0.25964,0.42222,0.5191,0.56194,0.58526,0.64838,1526.80141,1484.94064,0.44211,0.55789,2.34862,1.8261,0.66667,,,,
240.0,39.66667,84.66667,0.469,13.33333,35.0,0.37367,17.66667,25.0,0.67467,7.33333,31.33333,38.66667,19.66667,8.0,5.33333,11.66667,23.33333,110.33333,240.0,38.66667,83.33333,0.46467,13.0,31.66667,0.40633,23.66667,28.33333,0.83633,10.66667,34.33333,45.0,22.0,5.33333,4.33333,14.0,23.66667,114.0,1,0.06039,-0.06039,0.34317,0.21239,0.54329,0.54714,0.6378,0.61058,1539.07777,1466.48204,0.40411,0.59589,2.72622,1.75251,0.66667,240.0,41.0,83.33333,0.49567,8.66667,26.0,0.32733,17.66667,22.33333,0.743,7.0,35.0,42.0,23.0,6.33333,7.0,12.0,16.0,108.33333,240.0,37.0,90.0,0.41167,8.66667,27.66667,0.313,15.66667,24.33333,0.64533,15.33333,31.66667,47.0,19.33333,7.66667,2.66667,13.33333,21.33333,98.33333,1,-0.13451,0.13451,0.44947,0.22713,0.45969,0.54671,0.51589,0.6213,1459.42291,1495.52996,0.53192,0.46808,1.89607,2.15786,0.0,,,,
240.0,35.66667,85.66667,0.41667,9.66667,26.33333,0.363,14.33333,17.66667,0.796,8.66667,32.33333,41.0,20.33333,5.33333,5.33333,12.0,19.33333,95.33333,240.0,37.33333,81.33333,0.462,11.33333,28.66667,0.39667,17.33333,20.66667,0.85333,9.33333,36.0,45.33333,21.66667,7.33333,4.66667,14.33333,16.33333,103.33333,0,0.11772,-0.11772,0.28693,0.23938,0.53299,0.47243,0.60575,0.53324,1473.17203,1494.34875,0.54969,0.45031,1.85821,2.30242,0.66667,240.0,37.0,77.66667,0.47833,10.33333,23.66667,0.42433,18.66667,22.0,0.84667,8.0,36.33333,44.33333,22.0,7.0,6.33333,16.33333,21.0,103.0,240.0,35.66667,88.33333,0.404,8.0,30.33333,0.25367,16.66667,21.0,0.79933,13.66667,31.0,44.66667,17.33333,8.0,3.66667,13.0,19.0,96.0,0,-0.09978,0.09978,0.39341,0.25611,0.44909,0.54618,0.51699,0.62712,1472.63205,1450.23727,0.45715,0.54285,2.20848,1.85471,0.33333,,,,
248.33333,42.0,88.33333,0.47567,10.0,27.33333,0.36633,16.0,20.66667,0.74133,9.66667,30.66667,40.33333,26.0,7.33333,4.0,10.66667,26.0,110.0,248.33333,39.66667,82.66667,0.47967,10.0,26.33333,0.37767,23.0,31.0,0.72267,8.33333,34.33333,42.66667,21.0,5.0,6.66667,13.33333,19.66667,112.33333,1,0.02706,-0.02706,0.27528,0.28095,0.53958,0.53176,0.62679,0.59034,1549.34801,1491.68805,0.41919,0.58081,2.4485,1.74804,0.66667,240.0,40.33333,89.0,0.45367,9.66667,34.0,0.29633,15.0,18.66667,0.803,8.66667,30.33333,39.0,19.33333,8.0,2.66667,13.33333,18.33333,105.33333,240.0,46.0,87.33333,0.52967,14.33333,31.66667,0.445,12.33333,18.33333,0.69033,9.33333,35.33333,44.66667,25.66667,9.0,6.0,12.66667,20.0,118.66667,1,0.17209,-0.17209,0.306,0.2455,0.61097,0.50769,0.65144,0.56569,1569.88543,1512.25297,0.44793,0.55207,2.39012,1.92557,1.0,,,,
240.0,44.66667,85.0,0.52567,8.33333,24.0,0.35067,18.33333,20.66667,0.88867,9.33333,32.66667,42.0,25.33333,9.0,4.0,12.33333,18.0,116.0,240.0,38.66667,83.33333,0.46667,11.33333,30.0,0.38033,16.0,22.66667,0.70567,10.0,28.33333,38.33333,24.0,7.0,3.33333,15.33333,18.66667,104.66667,0,-0.14764,0.14764,0.304,0.33615,0.53616,0.57492,0.59764,0.64838,1449.02468,1529.74371,0.59584,0.40416,1.69522,2.53522,0.0,240.0,41.33333,90.33333,0.46,12.66667,31.66667,0.403,16.33333,22.0,0.75233,10.33333,32.0,42.33333,24.33333,8.0,4.33333,9.66667,19.0,111.66667,240.0,41.0,84.0,0.48833,9.66667,29.66667,0.326,19.66667,24.66667,0.797,6.0,35.33333,41.33333,25.66667,7.0,5.33333,12.66667,18.33333,111.33333,0,-0.00433,0.00433,0.18938,0.28913,0.54628,0.53227,0.62299,0.5923,1490.36587,1490.62521,0.49646,0.50354,2.05008,2.02218,0.66667,,,,
240.0,39.0,84.33333,0.46233,8.66667,30.0,0.28467,10.66667,14.0,0.75567,11.33333,35.0,46.33333,21.66667,7.33333,5.66667,14.33333,15.0,97.33333,240.0,35.33333,82.66667,0.428,5.33333,24.33333,0.22533,11.0,16.0,0.68467,9.0,28.33333,37.33333,17.66667,9.66667,5.66667,11.66667,15.33333,87.0,0,-0.16429,0.16429,0.25983,0.42411,0.46044,0.5138,0.50542,0.55684,1552.25323,1511.01886,0.41807,0.58193,2.458,1.73833,0.33333,240.0,38.33333,81.0,0.47333,11.66667,27.0,0.433,15.33333,17.33333,0.90633,11.66667,33.0,44.66667,24.0,4.66667,4.33333,18.0,20.33333,103.66667,240.0,42.66667,89.33333,0.48133,8.66667,22.33333,0.39233,17.0,21.66667,0.78933,9.66667,24.33333,34.0,23.0,10.66667,6.33333,8.33333,17.33333,111.0,0,0.09877,-0.09877,0.29535,0.47875,0.53012,0.54537,0.59397,0.6139,1520.74936,1432.77467,0.38756,0.61244,2.67972,1.66406,0.66667,,,,
248.33333,40.33333,86.66667,0.467,5.66667,17.0,0.33867,17.33333,20.66667,0.835,8.33333,33.66667,42.0,19.0,8.0,6.33333,13.0,23.33333,103.66667,248.33333,41.33333,86.33333,0.483,9.0,30.33333,0.30267,18.66667,24.33333,0.781,8.33333,36.33333,44.66667,25.0,7.33333,5.0,12.0,19.66667,110.33333,1,0.08653,-0.08653,0.26446,0.23421,0.53478,0.49965,0.60465,0.57009,1515.45975,1477.73245,0.45748,0.54252,2.2166,1.85917,0.66667,240.0,40.66667,86.0,0.476,12.0,30.33333,0.39867,21.66667,27.33333,0.79933,10.33333,36.66667,47.0,25.66667,9.0,5.66667,14.0,21.33333,115.0,240.0,44.0,92.0,0.479,13.0,33.0,0.37667,13.66667,18.33333,0.743,10.0,33.33333,43.33333,27.33333,7.33333,5.0,12.66667,21.66667,114.66667,1,0.00201,-0.00201,0.2726,0.30281,0.54983,0.5468,0.59775,0.62982,1492.7615,1564.92832,0.59822,0.40178,1.74947,2.67874,0.33333,,,,
265.0,40.66667,95.33333,0.42767,13.0,30.33333,0.429,11.66667,18.33333,0.64633,16.33333,32.66667,49.0,21.33333,9.33333,5.66667,13.0,19.66667,106.0,265.0,38.33333,80.33333,0.483,11.0,31.66667,0.37433,18.0,22.0,0.81933,6.33333,34.33333,40.66667,24.0,8.33333,3.0,14.66667,18.33333,105.66667,1,-0.00859,0.00859,0.19915,0.48473,0.55239,0.49593,0.62853,0.5358,1504.45421,1533.96905,0.54368,0.45632,1.83938,2.19152,0.33333,240.0,42.0,80.33333,0.52133,8.33333,28.33333,0.28767,24.66667,29.0,0.851,9.0,33.66667,42.66667,24.33333,6.33333,6.33333,12.66667,18.0,117.0,240.0,40.33333,93.0,0.43333,7.0,25.66667,0.259,15.33333,23.0,0.67467,15.33333,25.0,40.33333,20.0,7.33333,2.66667,11.66667,21.33333,103.0,1,-0.18273,0.18273,0.46082,0.36728,0.47127,0.57256,0.52554,0.6756,1450.29199,1490.5542,0.5314,0.4686,1.89779,2.15531,0.0,,,,
240.0,38.0,88.33333,0.429,12.33333,33.0,0.37267,23.66667,28.33333,0.83233,15.0,32.0,47.0,23.0,10.0,6.66667,15.0,23.33333,112.0,240.0,41.33333,88.33333,0.46933,7.33333,25.33333,0.288,16.0,21.66667,0.73567,12.33333,32.66667,45.0,22.66667,9.66667,7.66667,16.0,23.0,106.0,0,-0.06866,0.06866,0.39162,0.47543,0.51101,0.49879,0.57099,0.59276,1491.11147,1608.40704,0.65322,0.34678,1.53157,2.88846,0.33333,240.0,35.0,79.66667,0.43533,11.33333,33.33333,0.33967,19.66667,25.0,0.79033,10.0,24.66667,34.66667,21.33333,9.66667,3.33333,15.33333,19.66667,101.0,240.0,42.33333,79.33333,0.53333,9.66667,22.0,0.43733,18.66667,25.33333,0.75333,10.66667,30.0,40.66667,22.66667,11.66667,6.66667,15.33333,21.33333,113.0,0,0.18003,-0.18003,0.46062,0.33021,0.59407,0.50539,0.66514,0.5896,1540.8941,1516.68143,0.48032,0.51968,2.22178,2.03165,1.0,,,,
240.0,37.33333,84.33333,0.44133,10.33333,29.33333,0.34667,17.0,22.66667,0.735,9.33333,36.0,45.33333,23.33333,8.66667,7.33333,19.0,22.66667,102.0,240.0,39.0,90.33333,0.43133,8.66667,23.33333,0.35467,19.0,24.33333,0.79,10.0,32.33333,42.33333,21.0,10.33333,6.0,14.0,19.0,105.66667,0,0.05717,-0.05717,0.27915,0.3012,0.47972,0.5015,0.55321,0.56918,1513.31375,1495.66389,0.48229,0.51771,2.17645,2.01086,0.66667,240.0,41.0,79.66667,0.51533,7.66667,22.33333,0.34433,16.66667,21.0,0.792,10.66667,35.0,45.66667,16.66667,8.0,7.0,16.33333,15.33333,106.33333,240.0,39.33333,89.0,0.443,10.0,29.33333,0.31733,9.0,14.0,0.652,9.66667,25.0,34.66667,17.33333,7.66667,3.66667,10.66667,20.33333,97.66667,0,-0.12608,0.12608,0.27525,0.43197,0.49952,0.56409,0.53195,0.63083,1514.71114,1562.82485,0.54996,0.45004,1.85204,2.28827,0.0,,,,
240.0,36.33333,83.33333,0.436,8.33333,23.66667,0.35267,14.33333,17.33333,0.812,6.66667,31.33333,38.0,20.0,4.33333,2.66667,12.0,16.66667,95.33333,240.0,40.0,80.33333,0.49867,14.0,30.0,0.46333,13.66667,16.0,0.84233,6.66667,35.33333,42.0,24.33333,7.33333,4.33333,14.0,16.66667,107.66667,0,0.17762,-0.17762,0.21319,0.18655,0.58602,0.48571,0.64324,0.54769,1456.86323,1493.08248,0.57856,0.42144,1.74436,2.42136,1.0,240.0,38.33333,87.66667,0.437,9.0,29.0,0.30733,21.33333,27.0,0.76867,13.33333,29.0,42.33333,18.0,9.66667,5.33333,16.0,21.33333,107.0,240.0,38.33333,82.33333,0.46433,8.66667,28.66667,0.30467,20.0,27.0,0.72967,13.0,33.0,46.0,23.66667,10.33333,5.66667,18.33333,22.33333,105.33333,0,-0.02454,0.02454,0.4509,0.43457,0.51694,0.48854,0.59611,0.5721,1500.8034,1510.1677,0.5138,0.4862,2.13055,2.21403,0.33333,,,,
248.33333,40.66667,86.0,0.473,9.66667,30.66667,0.305,16.66667,20.33333,0.813,12.33333,35.0,47.33333,23.33333,5.66667,5.33333,13.66667,17.0,107.66667,248.33333,38.0,85.66667,0.44167,7.0,26.0,0.266,15.0,21.0,0.70667,9.33333,28.66667,38.0,22.33333,8.0,6.33333,10.33333,19.66667,98.0,0,-0.15798,0.15798,0.26884,0.45044,0.48184,0.52845,0.53844,0.59307,1557.16992,1523.32876,0.42869,0.57131,2.41185,1.77764,0.33333,240.0,44.33333,83.33333,0.53133,14.0,30.66667,0.45633,16.0,22.0,0.73167,9.0,31.33333,40.33333,24.33333,7.66667,5.33333,9.66667,18.0,118.66667,240.0,39.66667,84.33333,0.47,8.0,21.33333,0.37833,15.33333,22.0,0.708,12.0,30.0,42.0,21.66667,4.33333,2.0,13.33333,21.0,102.66667,0,-0.20771,0.20771,0.40462,0.30434,0.51751,0.6159,0.57615,0.67355,1360.2903,1448.64608,0.59633,0.40367,1.69531,2.538,0.0,,,,
240.0,43.66667,86.66667,0.508,10.33333,28.0,0.36633,20.0,25.0,0.798,10.0,37.33333,47.33333,31.33333,8.66667,6.33333,13.0,18.66667,117.66667,240.0,39.0,88.33333,0.44167,10.33333,29.66667,0.33533,16.0,21.33333,0.76933,8.0,30.66667,38.66667,20.0,8.66667,5.33333,13.33333,20.66667,104.33333,1,-0.17541,0.17541,0.21542,0.32917,0.50024,0.56636,0.56054,0.64053,1529.38053,1641.68713,0.63425,0.36575,1.60928,2.87062,0.0,248.33333,39.0,93.0,0.419,7.66667,25.0,0.298,19.66667,22.66667,0.854,13.0,34.33333,47.33333,21.0,4.66667,7.0,12.0,19.33333,105.33333,248.33333,44.33333,95.66667,0.46133,13.0,32.0,0.39533,16.0,20.33333,0.77,10.33333,36.33333,46.66667,23.66667,6.0,9.0,8.66667,20.33333,117.66667,1,0.15151,-0.15151,0.34441,0.38693,0.52804,0.46047,0.58481,0.53726,1614.04829,1493.54458,0.34355,0.65645,2.93245,1.52637,0.66667,,,,
240.0,38.0,90.0,0.426,7.33333,24.66667,0.27933,14.66667,20.0,0.73433,9.33333,33.33333,42.66667,24.33333,6.66667,2.0,10.0,20.66667,98.0,240.0,39.0,84.0,0.46433,12.66667,38.66667,0.33733,21.0,26.0,0.81433,8.66667,40.0,48.66667,25.66667,5.33333,4.66667,12.66667,19.0,111.66667,1,0.19571,-0.19571,0.27394,0.244,0.53961,0.46833,0.62309,0.52339,1463.18663,1552.99088,0.64405,0.35595,1.55362,2.8153,1.0,240.0,35.66667,81.33333,0.439,10.0,24.0,0.415,15.0,22.66667,0.67267,9.0,41.66667,50.66667,22.0,5.33333,2.33333,14.0,17.33333,96.33333,240.0,36.33333,86.0,0.42,11.33333,31.66667,0.357,16.33333,20.33333,0.80467,5.0,35.33333,40.33333,22.33333,8.0,5.0,7.66667,19.33333,100.33333,1,0.05302,-0.05302,0.12454,0.25999,0.48634,0.50098,0.55269,0.55899,1570.52693,1476.78594,0.37003,0.62997,2.72438,1.59206,0.33333,,,,
240.0,42.0,91.33333,0.46167,9.66667,26.0,0.37067,12.66667,19.33333,0.67667,10.66667,33.66667,44.33333,28.0,7.66667,2.0,11.0,18.0,106.33333,240.0,41.66667,85.66667,0.48667,11.33333,30.66667,0.37067,18.0,22.33333,0.808,6.33333,34.33333,40.66667,25.66667,7.0,5.33333,11.33333,17.66667,112.66667,0,0.08912,-0.08912,0.18782,0.29992,0.55299,0.515,0.62265,0.55938,1537.27055,1440.50101,0.37026,0.62974,2.72581,1.59344,0.66667,240.0,38.0,85.33333,0.445,9.0,31.33333,0.28333,19.0,24.33333,0.76167,7.66667,27.33333,35.0,17.33333,8.33333,2.0,14.0,17.0,104.0,240.0,46.66667,88.66667,0.527,16.0,33.66667,0.47767,13.0,16.33333,0.778,10.66667,35.33333,46.0,27.0,8.33333,3.33333,16.0,21.33333,122.33333,0,0.23276,-0.23276,0.39765,0.22007,0.61733,0.49687,0.66377,0.57368,1561.52505,1498.8057,0.4451,0.5549,2.42759,1.92121,1.0,,,,
240.0,38.66667,83.33333,0.464,12.0,29.0,0.41033,13.66667,17.66667,0.783,9.33333,27.33333,36.66667,25.33333,10.0,5.0,16.66667,19.33333,103.0,240.0,42.0,88.33333,0.479,12.66667,29.0,0.45033,12.33333,18.66667,0.68967,14.66667,30.0,44.66667,22.33333,10.66667,8.66667,17.0,21.33333,109.0,0,0.0822,-0.0822,0.55532,0.30987,0.55144,0.53611,0.5942,0.59108,1526.9454,1421.57924,0.36025,0.63975,2.91498,1.5909,1.0,240.0,40.0,82.66667,0.48667,6.33333,20.0,0.314,25.33333,30.66667,0.828,11.33333,31.66667,43.0,18.0,9.0,8.0,15.0,27.0,111.66667,240.0,36.33333,82.0,0.443,9.66667,27.0,0.35933,22.66667,31.0,0.72033,9.0,28.33333,37.33333,22.0,6.33333,4.33333,16.0,26.66667,105.0,0,-0.08309,0.08309,0.28088,0.41515,0.50211,0.52621,0.59258,0.62786,1393.90328,1486.46106,0.62194,0.37806,1.61789,2.6881,0.33333,,,,
240.0,39.66667,88.0,0.45367,13.66667,33.33333,0.40967,16.66667,19.33333,0.85967,9.66667,37.66667,47.33333,25.33333,7.0,3.66667,14.0,20.0,109.66667,240.0,39.0,86.0,0.45467,11.33333,30.66667,0.35133,18.33333,25.0,0.73433,8.66667,36.66667,45.33333,24.33333,8.0,6.66667,12.66667,18.33333,107.66667,1,-0.04367,0.04367,0.22599,0.26341,0.52133,0.53094,0.59086,0.59772,1514.25916,1462.33583,0.41785,0.58215,2.43065,1.72965,0.66667,240.0,38.0,83.66667,0.454,8.33333,27.33333,0.30933,14.0,18.0,0.77933,10.33333,28.33333,38.66667,24.66667,7.66667,5.33333,14.33333,19.66667,98.33333,240.0,41.0,86.0,0.48167,11.66667,30.33333,0.39367,16.0,22.0,0.725,11.66667,33.66667,45.33333,28.66667,8.0,4.0,13.0,18.66667,109.66667,1,0.16047,-0.16047,0.39878,0.31025,0.54981,0.50373,0.60921,0.56106,1427.65418,1511.21542,0.63455,0.36545,1.58174,2.77069,1.0,,,,
240.0,38.66667,81.66667,0.47633,14.33333,31.33333,0.47467,10.66667,15.66667,0.674,9.66667,28.66667,38.33333,21.33333,7.66667,3.66667,15.0,23.33333,102.33333,240.0,35.0,79.0,0.443,9.66667,23.0,0.43867,22.33333,27.0,0.839,10.0,31.66667,41.66667,15.0,9.33333,3.0,14.0,18.33333,102.0,1,-0.00431,0.00431,0.35382,0.31458,0.50422,0.56418,0.59976,0.60392,1487.65353,1567.93853,0.61422,0.38578,1.63751,2.63214,0.33333,240.0,42.33333,88.0,0.48,9.0,25.66667,0.32,15.0,18.33333,0.819,9.0,29.33333,38.33333,27.0,6.66667,4.66667,13.33333,25.0,108.66667,240.0,39.33333,82.33333,0.478,8.33333,21.33333,0.39433,23.33333,30.33333,0.78933,9.66667,33.33333,43.0,24.33333,7.33333,6.33333,15.66667,18.0,110.33333,1,0.03669,-0.03669,0.3361,0.27139,0.52902,0.53039,0.6215,0.58888,1486.6062,1529.87172,0.56629,0.43371,1.78146,2.34492,0.66667,,,,
240.0,39.66667,87.33333,0.45633,14.0,32.0,0.43267,13.66667,16.0,0.83833,10.0,37.33333,47.33333,24.66667,7.0,2.33333,15.33333,19.66667,107.0,240.0,39.66667,86.33333,0.461,9.0,25.0,0.356,19.66667,24.66667,0.79867,7.66667,35.33333,43.0,23.33333,8.0,5.66667,11.0,15.66667,108.0,0,-0.00113,0.00113,0.19807,0.28137,0.51265,0.53609,0.59087,0.59148,1504.68334,1459.14508,0.4316,0.5684,2.32898,1.76415,0.66667,240.0,35.66667,86.33333,0.41067,9.0,29.33333,0.30833,20.0,28.0,0.711,11.0,36.0,47.0,22.0,6.33333,3.0,13.0,18.66667,100.33333,240.0,40.0,85.0,0.47,11.33333,30.0,0.378,15.0,20.66667,0.72167,8.66667,36.33333,45.0,22.33333,6.66667,5.66667,12.33333,21.0,106.33333,0,0.08451,-0.08451,0.24178,0.30002,0.53713,0.46439,0.59345,0.54227,1574.5472,1542.35233,0.46167,0.53833,2.27952,1.92429,0.66667,,,,
240.0,41.33333,80.33333,0.513,8.0,26.33333,0.292,17.33333,21.66667,0.80933,8.66667,31.0,39.66667,23.33333,9.66667,5.0,12.66667,15.66667,108.0,240.0,38.0,84.0,0.45667,8.33333,23.33333,0.35533,14.33333,18.0,0.80533,11.0,27.66667,38.66667,21.33333,7.66667,2.0,14.66667,17.33333,98.66667,0,-0.12686,0.12686,0.35001,0.31063,0.5054,0.56369,0.56493,0.63504,1480.80088,1540.8246,0.56447,0.43553,1.77322,2.29953,0.33333,240.0,36.33333,90.33333,0.40633,6.0,23.33333,0.27067,15.66667,20.0,0.781,13.0,32.0,45.0,17.33333,5.33333,3.33333,10.33333,18.33333,94.33333,240.0,37.33333,84.0,0.443,12.66667,36.0,0.35267,18.0,22.33333,0.80633,12.33333,37.66667,50.0,20.33333,5.33333,7.0,12.33333,19.33333,105.33333,0,0.15876,-0.15876,0.38911,0.38099,0.51839,0.4396,0.59127,0.50199,1458.61638,1440.71554,0.49201,0.50799,2.14775,2.12012,0.66667,,,,
240.0,43.0,93.66667,0.46133,12.66667,32.66667,0.38867,13.66667,17.66667,0.77233,12.0,32.33333,44.33333,24.66667,9.0,3.0,11.33333,17.33333,112.33333,240.0,39.66667,85.66667,0.465,8.66667,27.0,0.33967,15.66667,19.0,0.80567,11.33333,33.66667,45.0,23.33333,5.66667,3.33333,15.66667,19.66667,103.66667,1,-0.1087,0.1087,0.37583,0.34952,0.51636,0.52946,0.5811,0.57852,1419.52046,1493.18875,0.59125,0.40875,1.71798,2.52292,0.33333,240.0,34.33333,83.66667,0.411,8.66667,31.33333,0.26567,10.33333,12.33333,0.84133,9.0,29.0,38.0,21.66667,6.33333,4.0,13.0,17.33333,87.66667,240.0,38.33333,79.33333,0.48367,10.66667,27.66667,0.38867,15.33333,19.66667,0.789,7.0,35.0,42.0,23.0,7.66667,2.0,10.66667,14.33333,102.66667,1,0.23283,-0.23283,0.26984,0.2651,0.55122,0.46163,0.6143,0.50694,1498.31838,1557.63258,0.61135,0.38865,1.64634,2.6209,1.0,,,,
