<<<<<<< Updated upstream
240.0,33.66667,86.33333,0.391,10.66667,34.66667,0.30733,26.66667,31.0,0.86233,14.0,30.0,44.0,19.33333,11.0,5.66667,14.0,24.0,104.66667,240.0,43.66667,89.0,0.49267,8.0,26.0,0.30667,15.0,21.0,0.72033,14.66667,34.66667,49.33333,24.0,9.33333,8.0,16.0,25.66667,110.33333,1,0.07452,-0.07452,0.496,0.43096,0.53783,0.45274,0.59068,0.56293,1517.91149,1605.94685,0.63956,0.36044,1.56716,2.7936,0.66667,248.33333,42.33333,97.33333,0.43467,8.33333,26.0,0.30533,13.0,17.0,0.76033,10.0,38.0,48.0,22.66667,7.66667,5.33333,10.0,16.0,106.0,248.33333,41.0,91.66667,0.44867,13.0,31.33333,0.40867,15.33333,18.0,0.85867,8.66667,40.66667,49.33333,27.33333,6.66667,4.66667,14.0,18.66667,110.33333,1,0.06222,-0.06222,0.2348,0.25486,0.52082,0.47619,0.57928,0.52217,1445.9335,1498.73819,0.58383,0.41617,1.7143,2.40705,0.66667,,,,
240.0,31.33333,81.0,0.39,13.0,35.66667,0.368,20.33333,25.33333,0.80267,11.66667,32.66667,44.33333,17.0,7.66667,3.0,13.33333,17.66667,96.0,240.0,39.0,81.0,0.48167,10.66667,32.66667,0.331,15.33333,18.66667,0.81833,7.33333,36.0,43.33333,25.66667,9.0,5.66667,12.33333,20.33333,104.0,0,0.11545,-0.11545,0.23035,0.32083,0.54791,0.47025,0.61153,0.55727,1495.0841,1538.91994,0.56984,0.43016,1.88036,2.61179,1.0,240.0,37.33333,89.33333,0.416,10.33333,35.0,0.28767,19.66667,26.0,0.765,10.66667,34.33333,45.0,22.33333,6.66667,3.66667,11.0,19.66667,104.66667,240.0,38.33333,80.66667,0.47533,12.0,30.33333,0.39433,14.66667,22.0,0.665,8.66667,37.66667,46.33333,19.66667,6.0,6.66667,16.33333,22.33333,103.33333,0,-0.01754,0.01754,0.25183,0.28206,0.55006,0.47518,0.60464,0.55114,1575.18685,1553.0109,0.46596,0.53404,2.24259,1.9342,0.66667,,,,
248.33333,40.66667,96.0,0.42333,10.33333,27.66667,0.368,11.0,15.0,0.71933,12.0,35.66667,47.66667,21.0,7.66667,7.0,13.0,16.33333,102.66667,248.33333,40.33333,92.66667,0.43533,11.0,27.33333,0.398,13.66667,19.33333,0.69767,13.0,39.66667,52.66667,26.66667,8.33333,4.33333,14.0,19.66667,105.33333,0,0.0437,-0.0437,0.36786,0.31746,0.49475,0.47595,0.54269,0.51485,1451.31531,1498.95214,0.57653,0.42347,1.73817,2.37112,0.33333,240.0,43.66667,87.0,0.50167,12.66667,32.0,0.39233,8.0,12.0,0.67867,10.66667,30.0,40.66667,30.33333,8.0,3.66667,14.0,17.66667,108.0,240.0,42.33333,82.33333,0.51467,12.33333,29.0,0.42867,18.0,21.33333,0.84867,7.66667,30.66667,38.33333,29.0,9.66667,3.0,12.66667,15.0,115.0,0,0.09132,-0.09132,0.25735,0.34268,0.58917,0.57579,0.66068,0.6037,1545.44885,1478.38486,0.41122,0.58878,2.46666,1.71089,1.0,,,,
240.0,43.0,82.0,0.52433,13.0,33.66667,0.371,12.0,16.0,0.74833,5.33333,30.66667,36.0,28.0,6.66667,3.33333,11.33333,17.33333,111.0,240.0,40.66667,79.66667,0.51167,9.33333,26.66667,0.35833,18.0,21.33333,0.831,5.66667,30.33333,36.0,28.0,7.0,4.0,12.66667,18.33333,108.66667,1,-0.02911,0.02911,0.19731,0.17631,0.57072,0.60322,0.64404,0.64819,1477.0475,1491.56272,0.51699,0.48301,1.95909,2.10598,0.33333,240.0,37.0,83.66667,0.44233,10.66667,34.66667,0.30767,19.0,24.66667,0.73333,10.33333,28.0,38.33333,24.33333,9.66667,5.0,11.0,24.0,103.66667,240.0,42.33333,83.0,0.51033,8.0,22.66667,0.36133,17.66667,25.33333,0.69333,11.33333,34.33333,45.66667,20.66667,7.66667,7.33333,12.66667,21.66667,110.33333,1,0.08285,-0.08285,0.4081,0.30638,0.55847,0.50598,0.62247,0.58182,1557.4161,1574.22776,0.5406,0.4594,1.92723,2.27294,0.66667,,,,
240.0,41.33333,89.33333,0.46167,12.33333,31.33333,0.39133,24.33333,28.0,0.862,12.33333,32.0,44.33333,23.0,9.0,5.33333,13.66667,23.66667,119.33333,240.0,40.33333,84.66667,0.476,8.0,25.33333,0.31567,21.0,27.66667,0.75033,10.33333,29.66667,40.0,22.66667,9.0,7.0,15.33333,23.0,109.66667,0,-0.11961,0.11961,0.33756,0.42812,0.52319,0.53081,0.60429,0.62533,1460.1926,1596.803,0.67481,0.32519,1.48805,3.13962,0.0,240.0,34.33333,81.0,0.42467,8.0,25.66667,0.314,16.33333,21.0,0.77133,7.66667,37.66667,45.33333,18.66667,5.66667,4.33333,13.33333,18.33333,93.0,240.0,36.66667,84.0,0.44133,11.33333,30.33333,0.37967,14.0,16.33333,0.858,6.66667,36.0,42.66667,20.0,8.0,4.66667,11.0,18.0,98.66667,0,0.0814,-0.0814,0.17353,0.21053,0.51011,0.47429,0.569,0.5449,1490.9543,1477.12015,0.49567,0.50433,2.0921,2.04154,0.66667,,,,
240.0,36.33333,91.0,0.39767,10.0,32.33333,0.31033,20.33333,25.66667,0.79667,13.33333,30.66667,44.0,18.66667,7.0,5.66667,15.0,19.33333,103.0,240.0,43.0,83.66667,0.51433,12.66667,28.0,0.459,18.0,24.33333,0.754,8.66667,38.0,46.66667,26.0,11.33333,6.66667,16.33333,23.33333,116.66667,1,0.18109,-0.18109,0.27163,0.36593,0.58997,0.45252,0.65574,0.53192,1469.30133,1411.35899,0.44439,0.55561,2.27626,1.81407,1.0,240.0,40.66667,89.66667,0.45333,11.0,30.66667,0.356,10.66667,14.66667,0.70467,9.66667,33.33333,43.0,28.66667,8.33333,3.0,14.0,19.66667,103.0,240.0,41.33333,85.0,0.48867,11.0,31.33333,0.35433,18.0,23.66667,0.748,7.33333,37.0,44.33333,25.66667,9.0,6.33333,14.33333,13.0,111.66667,1,0.10806,-0.10806,0.25465,0.25888,0.55364,0.51509,0.62188,0.55355,1543.10609,1448.35338,0.37929,0.62071,2.69473,1.6231,0.66667,,,,
248.33333,43.33333,93.0,0.47,10.33333,30.66667,0.333,17.33333,20.66667,0.84,9.0,41.66667,50.66667,30.0,6.33333,10.66667,14.0,22.0,114.33333,248.33333,40.66667,91.33333,0.44567,13.66667,31.66667,0.42867,16.33333,25.33333,0.64267,9.66667,35.0,44.66667,24.0,7.66667,4.33333,11.66667,20.0,111.33333,1,-0.03928,0.03928,0.23555,0.25131,0.52053,0.52562,0.57479,0.59013,1491.99724,1629.70884,0.68775,0.31225,1.45636,3.22765,0.0,256.66667,45.33333,93.66667,0.483,14.33333,34.0,0.41933,25.66667,37.0,0.70167,11.33333,35.0,46.33333,27.33333,7.33333,4.66667,10.66667,27.33333,130.66667,256.66667,40.66667,91.33333,0.445,17.33333,44.66667,0.392,28.66667,35.33333,0.81033,12.0,32.33333,44.33333,21.33333,6.0,6.0,14.0,29.66667,127.33333,1,-0.04347,0.04347,0.33976,0.36204,0.54108,0.56088,0.64399,0.64253,1631.6463,1461.99556,0.26276,0.73724,3.80775,1.35649,0.33333,,,,
240.0,39.33333,89.33333,0.44033,14.66667,43.0,0.35067,13.33333,16.0,0.844,9.66667,33.0,42.66667,23.0,7.33333,3.0,14.0,17.33333,106.66667,240.0,40.0,84.66667,0.47533,12.0,30.66667,0.39133,17.0,21.33333,0.79033,8.0,34.66667,42.66667,20.0,9.0,4.0,13.0,16.33333,109.0,1,0.02859,-0.02859,0.25044,0.28645,0.54687,0.52245,0.61414,0.57419,1481.63875,1616.51239,0.69436,0.30564,1.45277,3.44313,0.66667,248.33333,45.0,97.66667,0.462,12.0,31.0,0.379,16.33333,19.0,0.863,10.0,37.33333,47.33333,23.33333,8.66667,5.33333,9.66667,17.0,118.33333,248.33333,43.66667,94.0,0.467,14.0,33.0,0.421,16.66667,19.0,0.88933,10.33333,36.66667,47.0,29.33333,5.33333,4.33333,13.33333,20.33333,118.0,1,-0.00089,0.00089,0.27592,0.27276,0.5432,0.52355,0.60523,0.58256,1448.28628,1535.3968,0.62706,0.37294,1.60824,2.75522,0.33333,,,,
240.0,39.33333,84.66667,0.464,5.33333,19.33333,0.268,13.0,17.33333,0.74467,8.0,25.0,33.0,21.33333,7.66667,3.66667,12.0,18.0,97.0,240.0,42.66667,80.66667,0.531,13.0,30.0,0.448,17.66667,19.66667,0.902,7.66667,32.33333,40.0,30.0,6.33333,3.33333,13.66667,20.0,116.0,1,0.2641,-0.2641,0.32256,0.25265,0.61053,0.49549,0.68368,0.54721,1486.45501,1500.05238,0.55834,0.44166,1.80222,2.28594,1.0,240.0,38.33333,89.0,0.43133,11.0,35.0,0.31267,17.33333,22.66667,0.75833,13.0,32.0,45.0,19.66667,9.66667,4.66667,12.66667,17.66667,105.0,240.0,38.33333,81.66667,0.47067,12.66667,31.33333,0.39267,15.0,19.33333,0.77833,9.0,33.66667,42.66667,25.0,6.0,4.33333,15.66667,20.0,104.33333,1,-0.01151,0.01151,0.31126,0.38068,0.54724,0.49252,0.60685,0.55836,1391.38274,1541.3483,0.69878,0.30122,1.46507,3.65806,0.66667,,,,
248.33333,46.33333,95.0,0.49367,12.33333,32.0,0.38767,16.66667,20.0,0.83233,9.33333,41.33333,50.66667,32.0,6.66667,7.66667,13.33333,21.66667,121.66667,248.33333,42.0,90.33333,0.46533,15.33333,39.33333,0.394,17.33333,26.33333,0.66433,6.66667,34.33333,41.0,24.0,7.33333,4.66667,11.33333,20.0,116.66667,1,-0.06048,0.06048,0.16184,0.26479,0.55025,0.55954,0.60744,0.6182,1525.76756,1634.68065,0.641,0.359,1.59589,2.95077,0.0,240.0,41.66667,89.0,0.46833,11.33333,31.0,0.36067,15.33333,22.0,0.713,12.0,31.66667,43.66667,21.33333,8.0,3.66667,14.66667,24.33333,110.0,240.0,40.0,82.33333,0.491,9.33333,27.0,0.34933,22.66667,27.0,0.837,8.33333,32.0,40.33333,25.33333,6.33333,3.33333,15.0,20.0,112.0,1,0.03361,-0.03361,0.25298,0.37222,0.54905,0.53122,0.64322,0.58676,1493.721,1503.7757,0.51464,0.48536,1.9784,2.10714,0.66667,,,,
256.66667,42.33333,91.66667,0.45933,9.66667,26.66667,0.36233,20.33333,29.33333,0.69167,13.0,32.66667,45.66667,23.66667,9.66667,4.33333,17.66667,26.66667,114.66667,256.66667,43.66667,90.66667,0.48333,10.66667,32.0,0.32933,27.0,32.0,0.84533,10.66667,31.33333,42.0,26.33333,10.0,9.0,14.33333,24.66667,125.0,1,0.1333,-0.1333,0.31907,0.42306,0.53983,0.51214,0.63927,0.58214,1604.52507,1447.46979,0.30075,0.69925,3.36761,1.43386,1.0,240.0,39.33333,80.0,0.49267,10.33333,24.33333,0.418,19.66667,24.33333,0.811,9.0,38.33333,47.33333,24.66667,5.0,4.33333,15.66667,21.66667,108.66667,240.0,42.33333,89.0,0.477,9.66667,27.33333,0.34467,17.0,21.0,0.801,7.0,30.33333,37.33333,27.33333,8.0,2.33333,8.0,22.0,111.33333,1,0.03672,-0.03672,0.18194,0.2972,0.53134,0.55771,0.59664,0.63705,1495.73503,1434.89877,0.41914,0.58086,2.41904,1.73298,0.33333,,,,
248.33333,41.0,86.0,0.47733,9.66667,26.0,0.36967,19.66667,25.0,0.74433,10.66667,33.0,43.66667,24.33333,9.66667,5.33333,12.66667,24.0,111.33333,248.33333,40.0,84.0,0.47567,9.66667,26.33333,0.36167,20.0,27.33333,0.714,6.66667,33.0,39.66667,22.0,6.33333,6.33333,12.66667,20.33333,109.66667,0,-0.02673,0.02673,0.20623,0.32344,0.53236,0.5326,0.6068,0.60734,1579.43464,1494.48603,0.3765,0.6235,2.66519,1.60576,0.33333,240.0,37.0,81.33333,0.455,7.33333,26.66667,0.26667,15.66667,20.0,0.769,8.66667,29.0,37.66667,20.33333,7.33333,5.66667,10.66667,15.66667,97.0,240.0,39.66667,83.33333,0.47567,11.66667,27.0,0.428,12.0,15.33333,0.78533,10.0,33.66667,43.66667,23.66667,6.66667,4.33333,14.33333,18.0,103.0,0,0.07659,-0.07659,0.34839,0.26303,0.54557,0.50053,0.59314,0.56563,1500.01511,1490.76189,0.48661,0.51339,2.0672,1.95932,0.33333,,,,
240.0,41.66667,79.66667,0.52067,8.66667,25.33333,0.34667,18.66667,23.0,0.81667,8.66667,32.0,40.66667,22.66667,8.0,4.33333,15.0,16.0,110.66667,240.0,40.33333,84.33333,0.48233,8.66667,25.66667,0.33667,14.66667,20.0,0.75433,9.66667,26.66667,36.33333,22.66667,8.33333,1.66667,13.66667,18.66667,104.0,1,-0.08284,0.08284,0.29846,0.32668,0.53273,0.57559,0.58986,0.65221,1447.63906,1533.36415,0.60988,0.39012,1.64911,2.60538,0.33333,248.33333,42.0,85.0,0.49967,13.33333,30.33333,0.445,12.33333,18.0,0.666,9.33333,32.0,41.33333,25.33333,5.0,3.0,12.66667,21.0,109.66667,248.33333,40.66667,82.66667,0.49033,9.0,23.0,0.38933,19.0,24.0,0.79367,7.66667,31.66667,39.33333,24.0,9.33333,5.33333,11.66667,19.33333,109.33333,1,-0.00845,0.00845,0.23973,0.2871,0.54491,0.57751,0.61986,0.61995,1525.27502,1507.91977,0.47537,0.52463,2.14248,1.93698,0.33333,,,,
240.0,38.66667,79.66667,0.48633,10.0,25.0,0.39433,21.33333,27.66667,0.764,9.33333,33.0,42.33333,23.33333,7.33333,4.33333,15.0,20.33333,108.66667,240.0,39.33333,87.33333,0.44933,9.33333,29.0,0.30433,14.33333,19.33333,0.746,11.0,29.66667,40.66667,21.0,6.33333,2.66667,14.33333,23.0,102.33333,1,-0.09268,0.09268,0.3374,0.31007,0.50183,0.55046,0.55768,0.637,1481.96185,1486.24776,0.49912,0.50088,2.05761,2.04593,0.33333,240.0,35.66667,82.33333,0.433,11.33333,30.0,0.39667,15.0,19.33333,0.76967,9.66667,33.33333,43.0,17.33333,7.33333,4.33333,12.0,18.66667,97.66667,240.0,35.0,76.0,0.46,9.33333,27.66667,0.33867,18.33333,21.66667,0.84667,5.33333,35.0,40.33333,19.33333,7.33333,3.33333,11.66667,18.33333,97.66667,1,-0.00014,0.00014,0.16222,0.28653,0.52164,0.50173,0.60449,0.56364,1493.82979,1540.39022,0.56824,0.43176,1.76119,2.31917,0.66667,,,,
240.0,35.33333,83.66667,0.42133,8.33333,23.0,0.36133,11.33333,16.33333,0.702,6.66667,30.0,36.66667,20.33333,6.0,3.33333,12.0,15.0,90.33333,240.0,41.33333,85.33333,0.484,14.0,30.0,0.46333,12.33333,13.66667,0.88333,9.66667,38.33333,48.0,26.66667,7.0,3.33333,14.0,16.66667,109.0,0,0.27939,-0.27939,0.32629,0.17356,0.56602,0.47086,0.61695,0.51648,1463.14138,1492.15629,0.56722,0.43278,1.78772,2.37377,1.0,240.0,42.66667,89.0,0.482,15.33333,32.0,0.44233,14.66667,17.66667,0.83067,8.0,37.66667,45.66667,25.66667,6.33333,4.66667,12.0,21.66667,115.33333,240.0,42.66667,86.33333,0.493,10.33333,30.0,0.33467,21.33333,26.0,0.814,4.66667,36.0,40.66667,30.66667,6.33333,6.66667,9.33333,17.66667,117.0,0,0.01966,-0.01966,0.12744,0.22,0.55235,0.57021,0.63468,0.62511,1497.53221,1477.59565,0.47439,0.52561,2.11087,1.90459,0.33333,,,,
248.33333,39.33333,83.0,0.47433,6.0,16.0,0.376,17.33333,20.33333,0.84933,8.66667,36.0,44.66667,18.33333,7.33333,6.0,16.33333,23.0,102.0,248.33333,40.33333,89.0,0.459,9.0,29.66667,0.309,18.33333,23.33333,0.79933,10.0,32.0,42.0,24.33333,8.66667,4.33333,11.0,20.0,108.0,0,0.07615,-0.07615,0.29394,0.27355,0.50976,0.51006,0.57826,0.58334,1514.6687,1472.91335,0.4517,0.5483,2.24188,1.8379,0.66667,240.0,34.0,80.66667,0.421,8.33333,30.66667,0.263,18.66667,22.66667,0.80967,8.33333,30.33333,38.66667,19.66667,4.66667,4.0,15.33333,18.66667,95.0,240.0,45.0,90.0,0.499,8.66667,23.0,0.391,17.0,21.66667,0.79133,13.0,36.33333,49.33333,26.0,9.0,4.0,9.33333,19.66667,115.66667,0,0.2812,-0.2812,0.43048,0.23171,0.54671,0.4723,0.61005,0.55459,1582.55453,1520.98351,0.45053,0.54947,2.22332,1.82188,1.0,,,,
240.0,32.33333,81.33333,0.4,10.66667,34.33333,0.31233,19.33333,23.0,0.856,8.33333,35.33333,43.66667,18.33333,7.0,5.33333,13.33333,17.0,94.66667,240.0,40.0,84.33333,0.476,11.33333,32.33333,0.352,13.66667,16.66667,0.80567,7.0,38.0,45.0,25.33333,9.66667,4.0,12.33333,21.0,105.0,1,0.15118,-0.15118,0.19975,0.21942,0.5434,0.46687,0.59914,0.55105,1479.65211,1537.37868,0.59323,0.40677,1.74935,2.68253,1.0,240.0,40.66667,88.0,0.46167,12.0,27.0,0.444,14.0,17.66667,0.78567,9.66667,34.33333,44.0,23.0,5.66667,3.0,12.66667,17.66667,107.33333,240.0,38.66667,84.66667,0.45967,9.66667,28.0,0.35367,16.66667,19.0,0.871,9.0,35.33333,44.33333,23.0,6.33333,5.0,14.0,18.66667,103.66667,1,-0.04084,0.04084,0.26863,0.2848,0.51772,0.52992,0.58699,0.58323,1395.53519,1528.59685,0.6775,0.3225,1.49474,3.31264,0.33333,,,,
240.0,35.66667,87.33333,0.412,11.0,30.0,0.35367,11.66667,15.66667,0.75667,9.0,31.66667,40.66667,16.33333,7.66667,7.0,9.66667,19.0,94.0,240.0,32.66667,85.66667,0.38467,7.0,22.66667,0.35633,20.33333,25.66667,0.8,14.0,38.0,52.0,13.0,5.66667,5.66667,14.66667,15.0,92.66667,1,-0.02164,0.02164,0.4372,0.23258,0.42567,0.47763,0.5109,0.52526,1480.8119,1576.45509,0.6327,0.3673,1.58279,2.73469,0.33333,240.0,34.66667,83.33333,0.415,9.0,27.33333,0.327,21.0,25.66667,0.78767,12.33333,28.33333,40.66667,17.66667,9.0,4.66667,16.0,19.33333,99.33333,240.0,41.66667,85.33333,0.48733,10.0,27.0,0.365,18.33333,23.33333,0.80133,13.0,33.66667,46.66667,26.33333,9.66667,5.0,16.0,21.66667,111.66667,1,0.18741,-0.18741,0.46121,0.40719,0.54533,0.4687,0.6172,0.55506,1506.59328,1544.5229,0.57102,0.42898,1.77234,2.38127,0.66667,,,,
240.0,39.33333,86.66667,0.45467,11.33333,29.0,0.389,16.0,20.66667,0.77133,12.66667,25.66667,38.33333,22.33333,9.66667,4.33333,16.33333,20.33333,106.0,240.0,43.0,88.0,0.49367,11.0,28.0,0.39633,14.66667,21.66667,0.698,15.0,31.0,46.0,23.33333,9.0,8.0,17.0,20.66667,111.66667,0,0.07672,-0.07672,0.59569,0.39657,0.55593,0.52003,0.608,0.5821,1511.748,1426.27732,0.38879,0.61121,2.8061,1.71256,1.0,240.0,41.66667,83.66667,0.49867,9.66667,24.66667,0.37767,8.66667,11.66667,0.76,10.0,36.33333,46.33333,21.33333,6.33333,7.0,16.66667,18.33333,101.66667,240.0,36.0,84.66667,0.42833,6.66667,23.66667,0.282,18.0,25.66667,0.65733,10.0,29.33333,39.33333,16.0,8.66667,3.0,10.66667,17.0,96.66667,0,-0.08096,0.08096,0.27525,0.38496,0.4683,0.55566,0.53945,0.58903,1510.44481,1517.99036,0.49541,0.50459,2.02697,1.99041,0.33333,,,,
240.0,36.66667,83.33333,0.44,9.66667,25.0,0.38933,22.33333,27.66667,0.80833,12.0,33.0,45.0,19.66667,6.33333,4.66667,12.33333,19.33333,105.33333,240.0,39.66667,86.33333,0.458,7.33333,22.33333,0.328,18.0,23.66667,0.74833,11.33333,33.0,44.33333,21.0,7.33333,5.66667,12.0,22.66667,104.66667,1,-0.01452,0.01452,0.34465,0.36275,0.5005,0.49834,0.57179,0.58957,1494.15367,1547.54306,0.57725,0.42275,1.73248,2.36574,0.66667,240.0,42.33333,80.33333,0.52433,14.0,32.0,0.43933,15.66667,21.0,0.74733,6.33333,33.66667,40.0,22.33333,6.66667,5.66667,14.66667,17.33333,114.33333,240.0,41.33333,89.0,0.46467,8.33333,22.0,0.38233,13.33333,20.0,0.68767,12.66667,30.0,42.66667,21.0,7.66667,2.66667,13.33333,20.66667,104.33333,1,-0.12457,0.12457,0.40632,0.21238,0.51157,0.61164,0.559,0.67122,1354.73991,1496.03275,0.67536,0.32464,1.49513,3.21952,0.33333,,,,
240.0,36.33333,83.33333,0.435,8.66667,23.33333,0.382,10.66667,13.33333,0.80967,7.33333,35.33333,42.66667,20.33333,6.0,3.0,12.0,15.0,92.0,240.0,36.66667,80.33333,0.456,10.66667,24.0,0.44667,13.33333,17.0,0.76067,6.66667,36.0,42.66667,20.33333,6.33333,2.33333,11.0,15.33333,97.33333,1,0.09266,-0.09266,0.18714,0.20247,0.52308,0.4871,0.58022,0.53262,1462.50471,1542.95807,0.62512,0.37488,1.61536,2.75761,0.66667,240.0,34.66667,84.33333,0.41167,11.66667,31.0,0.381,17.0,23.0,0.72333,12.33333,29.33333,41.66667,18.66667,9.0,5.0,13.0,21.33333,98.0,240.0,37.33333,80.66667,0.47033,8.66667,17.33333,0.48233,20.33333,26.66667,0.76567,11.66667,31.33333,43.0,17.33333,8.0,3.66667,13.33333,21.0,103.66667,1,0.08106,-0.08106,0.38462,0.411,0.52801,0.48041,0.61132,0.54837,1500.12742,1527.39744,0.54712,0.45288,1.8424,2.2344,0.66667,,,,
240.0,43.33333,92.66667,0.46767,10.0,25.66667,0.39533,12.66667,16.0,0.77233,12.0,34.0,46.0,24.66667,7.66667,5.0,12.33333,14.33333,109.33333,240.0,38.33333,81.0,0.46967,11.66667,31.66667,0.35633,11.33333,15.0,0.75567,5.66667,33.0,38.66667,25.66667,9.33333,6.33333,15.66667,13.33333,99.66667,0,-0.14819,0.14819,0.18911,0.36356,0.54132,0.52154,0.58841,0.56839,1458.5749,1498.08635,0.54285,0.45715,1.85366,2.20831,0.66667,240.0,40.0,89.0,0.45467,6.33333,24.0,0.26267,19.0,22.66667,0.83,10.66667,32.33333,43.0,21.33333,3.0,7.0,9.33333,18.33333,105.33333,240.0,44.33333,96.33333,0.45767,11.0,29.33333,0.36067,16.0,20.0,0.77867,13.0,35.0,48.0,22.66667,4.33333,7.0,8.0,21.33333,115.66667,0,0.12897,-0.12897,0.45664,0.32222,0.51319,0.4914,0.57086,0.56665,1622.14942,1541.89618,0.39978,0.60022,2.61798,1.70408,0.33333,,,,
240.0,38.33333,82.33333,0.46367,10.0,23.0,0.43367,12.66667,18.0,0.693,8.33333,33.0,41.33333,23.33333,7.0,4.66667,14.66667,14.33333,99.33333,240.0,41.33333,87.0,0.47467,9.66667,28.0,0.346,9.0,13.33333,0.67367,9.66667,33.66667,43.33333,20.0,9.33333,3.33333,14.0,18.33333,101.33333,0,0.03825,-0.03825,0.29097,0.25368,0.5301,0.52408,0.56335,0.57369,1431.68033,1546.92346,0.66296,0.33704,1.52648,3.11648,0.66667,240.0,37.0,84.33333,0.43867,9.66667,27.66667,0.34567,15.66667,21.66667,0.73067,12.33333,30.66667,43.0,24.0,7.66667,4.66667,15.66667,22.0,99.33333,240.0,39.33333,87.66667,0.44933,12.0,31.66667,0.38567,16.66667,23.33333,0.70867,12.33333,35.66667,48.0,26.0,8.33333,4.33333,14.0,20.66667,107.33333,0,0.11614,-0.11614,0.40072,0.35137,0.51801,0.49561,0.57957,0.55682,1426.78797,1498.9866,0.6186,0.3814,1.62968,2.68116,0.66667,,,,
240.0,38.0,81.0,0.47167,14.66667,32.66667,0.466,11.66667,15.33333,0.76933,7.0,31.66667,38.66667,21.0,7.0,4.0,14.66667,23.66667,102.33333,240.0,35.0,81.66667,0.43067,7.33333,19.33333,0.40267,24.0,31.0,0.775,13.0,33.33333,46.33333,14.0,9.0,3.0,13.33333,15.66667,101.33333,1,-0.01477,0.01477,0.40595,0.20852,0.47568,0.56268,0.57485,0.60954,1500.67774,1570.50737,0.59761,0.40239,1.67694,2.49627,0.33333,240.0,35.0,89.66667,0.39367,4.0,20.66667,0.17833,18.0,23.33333,0.76433,11.0,28.66667,39.66667,16.0,7.0,3.33333,9.0,16.0,92.0,240.0,39.0,80.66667,0.48433,12.33333,32.0,0.38933,14.66667,18.33333,0.81933,9.0,41.0,50.0,22.66667,4.66667,5.66667,15.33333,20.66667,105.0,1,0.18738,-0.18738,0.30911,0.26907,0.56152,0.41485,0.62122,0.48805,1466.5298,1500.15776,0.56486,0.43514,1.86516,2.45256,1.0,,,,
240.0,45.33333,90.66667,0.503,12.33333,28.66667,0.43633,16.0,22.33333,0.73167,10.0,35.0,45.0,24.0,8.66667,3.33333,10.66667,14.0,119.0,240.0,41.66667,89.0,0.46967,10.33333,27.33333,0.393,10.33333,13.66667,0.75167,10.33333,33.33333,43.66667,24.33333,6.0,3.33333,15.66667,20.66667,104.0,0,-0.19349,0.19349,0.33833,0.29634,0.52839,0.57119,0.56719,0.62595,1420.05481,1500.98143,0.59112,0.40888,1.71853,2.52238,0.0,240.0,33.33333,80.66667,0.412,6.33333,24.0,0.291,17.0,20.33333,0.799,7.0,33.66667,40.66667,13.66667,5.66667,4.0,13.0,20.66667,90.0,240.0,35.33333,80.33333,0.44033,10.66667,30.66667,0.34733,14.66667,19.33333,0.75933,6.0,38.0,44.0,21.0,7.33333,6.0,11.33333,17.66667,96.0,0,0.09797,-0.09797,0.17603,0.19266,0.50675,0.45132,0.56811,0.52819,1481.99974,1421.81927,0.43311,0.56689,2.47669,1.8179,0.66667,,,,
