<<<<<<< Updated upstream
240.0,40.33333,93.66667,0.42967,8.33333,27.33333,0.318,16.66667,24.0,0.69933,12.33333,35.66667,48.0,24.66667,7.0,2.0,11.0,19.0,105.66667,240.0,42.0,89.33333,0.47,12.66667,33.0,0.38067,15.66667,20.66667,0.75533,8.0,36.66667,44.66667,26.33333,5.66667,7.0,10.66667,21.0,112.33333,1,0.09359,-0.09359,0.22115,0.33564,0.54066,0.47383,0.59835,0.53354,1542.94789,1441.54319,0.36422,0.63578,2.77611,1.57928,0.66667,240.0,37.0,85.66667,0.431,9.66667,29.0,0.32933,20.0,24.33333,0.83367,9.66667,36.0,45.66667,23.66667,7.33333,5.33333,12.0,21.33333,103.66667,240.0,41.0,86.33333,0.479,13.0,32.33333,0.38633,15.0,19.33333,0.77433,9.0,35.33333,44.33333,23.66667,5.66667,6.66667,12.33333,19.33333,110.0,1,0.09423,-0.09423,0.24564,0.26465,0.55582,0.48686,0.61278,0.56967,1494.27306,1578.18787,0.6302,0.3698,1.60969,2.79832,0.66667,,,,
240.0,43.33333,84.66667,0.51733,9.0,26.0,0.347,23.0,27.66667,0.83367,9.0,33.33333,42.33333,29.0,8.0,5.33333,11.0,19.33333,118.66667,240.0,40.0,89.66667,0.44567,7.33333,21.33333,0.32867,20.66667,24.66667,0.85367,10.66667,30.0,40.66667,20.66667,7.33333,5.0,13.33333,22.66667,108.0,1,-0.14261,0.14261,0.33698,0.3,0.48672,0.56948,0.56631,0.65726,1532.66789,1640.69717,0.6351,0.3649,1.60606,2.87424,0.0,240.0,42.0,85.33333,0.49233,14.0,32.33333,0.431,9.33333,13.66667,0.69233,9.66667,29.0,38.66667,27.66667,7.33333,4.33333,13.0,20.66667,107.33333,240.0,42.33333,81.33333,0.52067,11.66667,27.66667,0.425,20.66667,25.33333,0.83433,7.66667,31.0,38.66667,27.66667,10.0,2.66667,11.33333,15.33333,117.0,1,0.12326,-0.12326,0.26543,0.30605,0.59223,0.57472,0.67252,0.60804,1547.62964,1483.4852,0.42515,0.57485,2.38856,1.75272,1.0,,,,
240.0,44.0,83.33333,0.528,15.0,34.0,0.427,11.0,15.66667,0.696,5.66667,32.33333,38.0,26.33333,5.66667,4.0,10.33333,17.66667,114.0,240.0,41.0,84.33333,0.486,9.33333,29.33333,0.32367,17.66667,21.66667,0.80467,7.33333,31.0,38.33333,24.33333,6.66667,4.66667,11.33333,18.66667,109.0,1,-0.06368,0.06368,0.24131,0.18183,0.5416,0.61732,0.61046,0.65619,1525.16082,1492.7615,0.45038,0.54962,2.23513,1.827,0.0,240.0,42.66667,85.33333,0.49833,13.0,31.0,0.41133,14.0,16.0,0.88567,7.66667,32.66667,40.33333,26.66667,4.66667,5.33333,12.66667,26.33333,112.33333,240.0,35.66667,82.0,0.43767,7.66667,22.33333,0.34567,25.33333,34.66667,0.72767,12.0,32.66667,44.66667,19.33333,6.33333,5.33333,13.0,16.33333,104.33333,1,-0.10498,0.10498,0.35912,0.23676,0.48511,0.57521,0.58542,0.63135,1481.13354,1557.88509,0.59252,0.40748,1.70454,2.49876,0.33333,,,,
240.0,42.66667,83.0,0.51367,12.33333,25.66667,0.49633,18.0,26.33333,0.68933,9.66667,30.33333,40.0,23.0,9.0,3.33333,12.33333,24.0,115.66667,240.0,42.0,80.66667,0.52233,12.0,26.66667,0.437,20.66667,27.0,0.75967,7.66667,30.33333,38.0,26.66667,4.66667,3.66667,15.0,20.66667,116.66667,0,-0.00081,0.00081,0.24622,0.31756,0.59645,0.5881,0.67654,0.65247,1496.20484,1445.84182,0.42985,0.57015,2.62502,1.86548,0.66667,240.0,39.0,85.33333,0.45867,12.33333,31.66667,0.393,13.66667,17.33333,0.738,9.33333,34.66667,44.0,25.66667,8.33333,3.33333,15.0,19.0,104.0,240.0,42.33333,87.66667,0.488,11.66667,33.0,0.36233,13.66667,19.0,0.703,8.66667,33.0,41.66667,28.66667,10.0,5.33333,14.0,15.0,110.0,0,0.0706,-0.0706,0.27942,0.2744,0.55525,0.53112,0.60459,0.58459,1540.16534,1422.86537,0.33977,0.66023,2.97672,1.51968,0.66667,,,,
240.0,36.0,82.33333,0.43767,10.66667,24.66667,0.43667,20.66667,27.66667,0.74333,9.33333,33.33333,42.66667,25.33333,5.33333,6.33333,14.0,23.33333,103.33333,240.0,41.33333,92.66667,0.44433,12.0,32.66667,0.37133,20.66667,27.0,0.76833,13.33333,36.0,49.33333,25.0,7.66667,7.0,12.0,21.33333,115.33333,1,0.14978,-0.14978,0.40521,0.26018,0.50871,0.50237,0.58305,0.58477,1467.68691,1560.01596,0.65342,0.34658,1.53755,2.92801,0.66667,240.0,37.33333,86.0,0.43433,10.0,31.33333,0.329,14.66667,19.0,0.833,10.33333,35.33333,45.66667,22.66667,7.33333,4.33333,14.0,14.66667,99.33333,240.0,38.66667,80.66667,0.47967,11.66667,26.0,0.44333,13.66667,18.0,0.76033,4.66667,34.66667,39.33333,23.33333,9.33333,3.33333,12.66667,16.66667,102.66667,1,0.06363,-0.06363,0.13611,0.30452,0.55203,0.49193,0.60746,0.54923,1495.50688,1555.06664,0.58831,0.41169,1.72835,2.51543,0.66667,,,,
240.0,39.66667,88.33333,0.449,16.66667,45.0,0.37667,15.0,18.66667,0.823,10.66667,37.33333,48.0,27.33333,5.66667,4.33333,14.66667,17.66667,111.0,240.0,37.66667,84.0,0.45233,10.0,28.0,0.36767,19.0,23.33333,0.818,5.66667,34.33333,40.0,21.0,7.0,4.0,11.33333,17.0,104.33333,1,-0.0877,0.0877,0.15198,0.3181,0.51304,0.54383,0.58988,0.60045,1436.7586,1615.93482,0.73252,0.26748,1.36934,3.82483,0.33333,240.0,39.66667,83.33333,0.479,9.33333,27.33333,0.34533,20.0,26.66667,0.735,12.0,30.0,42.0,21.66667,9.66667,5.66667,16.0,23.66667,108.66667,240.0,38.33333,84.33333,0.45633,11.33333,29.33333,0.37467,21.33333,27.66667,0.774,11.66667,30.0,41.66667,22.0,7.33333,4.66667,14.66667,23.33333,109.33333,1,0.01394,-0.01394,0.39828,0.40285,0.523,0.53542,0.60572,0.61216,1394.27403,1500.14504,0.64781,0.35219,1.56844,3.02385,0.66667,,,,
240.0,44.0,88.33333,0.49833,7.0,20.0,0.332,14.33333,17.66667,0.82367,9.0,29.33333,38.33333,22.0,8.66667,3.0,10.0,19.0,109.33333,240.0,40.66667,81.66667,0.50167,12.0,31.0,0.41133,19.33333,22.33333,0.881,9.0,30.66667,39.66667,28.0,5.33333,3.33333,14.33333,19.66667,112.66667,1,0.03963,-0.03963,0.30108,0.29237,0.57438,0.53797,0.65422,0.59358,1443.85793,1496.74698,0.58706,0.41294,1.72438,2.476,0.66667,240.0,38.0,83.66667,0.45433,12.66667,33.0,0.39367,15.33333,18.0,0.87367,10.33333,34.0,44.33333,20.33333,7.66667,4.0,14.0,17.66667,104.0,240.0,36.33333,79.33333,0.45767,7.66667,29.66667,0.25767,16.66667,19.33333,0.863,5.66667,33.0,38.66667,21.0,9.0,2.33333,12.33333,19.33333,97.0,1,-0.10291,0.10291,0.16885,0.31802,0.50615,0.53019,0.58042,0.59435,1481.50894,1528.02105,0.55331,0.44669,1.81039,2.24477,0.33333,,,,
240.0,41.33333,85.33333,0.485,13.33333,36.0,0.364,24.33333,31.0,0.78267,9.66667,31.33333,41.0,20.33333,6.33333,6.0,10.33333,22.66667,120.33333,240.0,40.66667,87.33333,0.465,11.0,30.0,0.334,20.66667,25.33333,0.799,11.66667,30.0,41.66667,23.0,5.33333,4.0,12.66667,24.66667,113.0,1,-0.09005,0.09005,0.37258,0.34865,0.53083,0.56269,0.61134,0.65302,1503.74181,1478.26084,0.45339,0.54661,2.50155,1.9343,0.33333,240.0,45.66667,92.66667,0.49233,9.66667,20.0,0.47833,16.66667,24.0,0.70267,13.0,28.33333,41.33333,28.66667,8.66667,3.0,9.33333,16.0,117.66667,240.0,46.0,85.66667,0.53767,13.0,28.33333,0.44733,16.66667,19.66667,0.85233,8.33333,33.0,41.33333,34.0,5.33333,7.0,14.33333,19.0,121.66667,1,0.03677,-0.03677,0.29997,0.39491,0.61368,0.5441,0.67575,0.60044,1638.29087,1488.11314,0.29663,0.70337,3.43232,1.42666,0.66667,,,,
240.0,35.66667,88.0,0.40367,10.0,30.33333,0.328,20.33333,24.33333,0.83533,12.66667,26.0,38.66667,18.0,7.66667,4.0,15.66667,18.0,101.66667,240.0,43.33333,81.0,0.534,12.0,29.33333,0.39833,16.66667,21.66667,0.77233,7.66667,39.0,46.66667,28.66667,10.33333,5.0,18.0,22.33333,115.33333,0,0.18126,-0.18126,0.30492,0.33142,0.60729,0.4603,0.67065,0.54331,1440.3373,1420.76194,0.49896,0.50104,2.02668,2.01677,1.0,240.0,42.66667,89.33333,0.47767,12.0,33.0,0.36067,20.33333,28.0,0.72033,11.66667,34.33333,46.0,24.0,9.0,6.0,14.33333,25.66667,117.66667,240.0,41.0,87.33333,0.476,7.0,21.33333,0.32133,22.66667,28.0,0.80733,9.66667,31.66667,41.33333,23.66667,6.66667,4.0,15.66667,21.33333,111.66667,0,-0.07233,0.07233,0.27381,0.36667,0.51758,0.54383,0.60692,0.61613,1489.80517,1558.43372,0.58295,0.41705,1.78267,2.56299,0.33333,,,,
265.0,43.33333,92.0,0.46833,8.66667,25.66667,0.33867,19.66667,28.0,0.705,11.66667,38.33333,50.0,24.33333,7.33333,2.66667,17.33333,29.33333,115.0,265.0,41.0,92.33333,0.44467,12.0,38.33333,0.31733,27.0,32.33333,0.83567,8.66667,32.33333,41.0,25.0,8.66667,5.0,12.0,24.66667,121.0,0,0.07479,-0.07479,0.23932,0.37157,0.5077,0.51571,0.60723,0.58361,1557.06835,1440.72949,0.3485,0.6515,2.96714,1.5492,0.66667,240.0,35.33333,80.0,0.443,11.33333,32.0,0.35533,23.33333,32.0,0.73033,8.66667,32.66667,41.33333,18.33333,5.33333,7.0,11.66667,23.66667,105.33333,240.0,37.33333,88.0,0.42367,9.33333,26.66667,0.33833,22.66667,27.66667,0.82067,13.33333,34.33333,47.66667,23.0,6.0,6.33333,11.33333,25.66667,106.66667,0,0.01713,-0.01713,0.41368,0.2497,0.47688,0.51377,0.56654,0.60626,1443.42717,1513.51443,0.59795,0.40205,1.68677,2.54408,0.66667,,,,
240.0,37.33333,89.0,0.42,6.66667,23.33333,0.28533,16.66667,23.0,0.727,10.0,30.66667,40.66667,24.0,6.33333,3.33333,9.33333,19.66667,98.0,240.0,41.33333,87.66667,0.47233,13.0,35.66667,0.37367,16.0,22.33333,0.71567,12.33333,40.33333,52.66667,25.66667,4.33333,5.0,13.66667,20.33333,111.66667,1,0.19514,-0.19514,0.40761,0.25685,0.54738,0.45825,0.60434,0.52221,1488.29507,1549.88042,0.60866,0.39134,1.69307,2.70262,0.66667,240.0,37.33333,78.66667,0.47467,13.0,31.66667,0.412,15.0,19.33333,0.77967,8.66667,29.0,37.66667,20.66667,7.33333,6.0,14.33333,20.0,102.66667,240.0,36.0,82.33333,0.437,13.0,30.0,0.437,16.33333,19.66667,0.82267,11.66667,31.0,42.66667,22.33333,8.33333,4.66667,14.33333,23.0,101.33333,1,-0.02159,0.02159,0.39939,0.28946,0.51627,0.55681,0.58377,0.61839,1437.8314,1487.3516,0.56647,0.43353,1.80366,2.4013,0.66667,,,,
240.0,34.0,86.66667,0.39167,9.33333,30.33333,0.30367,14.33333,18.66667,0.70133,10.0,36.0,46.0,22.0,8.0,2.33333,12.33333,20.0,91.66667,240.0,42.66667,84.33333,0.50533,12.0,29.33333,0.415,13.33333,18.0,0.72767,6.0,40.66667,46.66667,28.0,6.66667,3.0,11.66667,16.66667,110.66667,0,0.26902,-0.26902,0.18114,0.2463,0.57654,0.44651,0.62653,0.50496,1574.45921,1475.92109,0.38735,0.61265,2.6648,1.65208,1.0,248.33333,39.66667,81.66667,0.48633,8.33333,21.0,0.39433,18.33333,21.33333,0.85433,7.0,35.66667,42.66667,20.0,7.66667,4.33333,15.33333,21.0,106.0,248.33333,37.0,89.0,0.41767,10.66667,34.0,0.30033,17.0,20.66667,0.817,11.33333,31.33333,42.66667,21.66667,8.33333,3.66667,12.33333,17.66667,101.66667,0,-0.06751,0.06751,0.32602,0.227,0.47837,0.53704,0.54663,0.61438,1470.2388,1479.81494,0.5018,0.4982,2.00425,2.01894,0.66667,,,,
248.33333,39.0,82.33333,0.47333,9.0,25.33333,0.35267,24.0,28.33333,0.84667,8.33333,32.33333,40.66667,21.66667,10.33333,4.33333,15.33333,24.33333,111.0,248.33333,42.0,82.66667,0.50867,9.66667,25.33333,0.37433,20.66667,27.33333,0.74733,6.0,32.0,38.0,26.66667,7.66667,6.33333,14.0,21.66667,114.33333,0,0.04437,-0.04437,0.19066,0.26123,0.56611,0.52701,0.64347,0.62531,1558.01444,1494.73711,0.41458,0.58542,2.47857,1.73554,0.66667,248.33333,39.0,82.66667,0.472,8.0,23.0,0.35767,17.0,19.66667,0.861,7.0,32.33333,39.33333,16.66667,7.0,4.66667,13.0,19.33333,103.0,248.33333,40.33333,87.0,0.466,12.66667,35.0,0.36533,13.66667,17.0,0.79233,10.0,30.66667,40.66667,24.66667,7.33333,4.66667,11.33333,17.0,107.0,0,0.05434,-0.05434,0.31314,0.23293,0.53911,0.52,0.59172,0.5922,1472.46634,1479.34124,0.51353,0.48647,1.95187,2.06133,1.0,,,,
240.0,37.0,88.66667,0.41667,11.66667,35.66667,0.32467,22.33333,25.66667,0.891,10.0,35.33333,45.33333,21.0,9.33333,5.33333,10.66667,24.33333,108.0,240.0,43.0,91.33333,0.47233,9.33333,27.33333,0.33467,17.0,22.66667,0.763,13.33333,37.0,50.33333,24.66667,6.33333,6.66667,12.66667,23.33333,112.33333,1,0.05986,-0.05986,0.40076,0.26502,0.52339,0.48218,0.58397,0.57284,1500.23053,1605.54822,0.65956,0.34044,1.52337,2.98645,0.66667,240.0,40.0,86.0,0.468,7.33333,23.66667,0.29267,16.66667,23.33333,0.72433,9.66667,27.0,36.66667,23.33333,9.0,2.66667,12.0,17.66667,104.0,240.0,41.33333,77.66667,0.53467,8.0,21.0,0.395,19.33333,22.66667,0.86033,5.66667,31.33333,37.0,26.33333,6.66667,4.33333,16.33333,20.66667,110.0,1,0.08081,-0.08081,0.219,0.29934,0.5856,0.51121,0.66716,0.5761,1495.35207,1484.18151,0.49837,0.50163,2.03919,2.02488,0.66667,,,,
240.0,41.0,80.33333,0.51133,13.0,28.33333,0.46667,14.33333,18.33333,0.82233,8.0,34.33333,42.33333,24.33333,7.66667,4.66667,16.33333,21.0,109.33333,240.0,36.66667,84.66667,0.43333,7.0,28.0,0.244,16.0,20.33333,0.802,9.66667,28.33333,38.0,19.0,7.66667,2.0,13.66667,19.66667,96.33333,0,-0.18276,0.18276,0.28702,0.28,0.47449,0.5935,0.5405,0.65072,1450.15806,1494.14917,0.54326,0.45674,1.84721,2.20123,0.0,248.33333,40.66667,83.66667,0.48567,11.0,29.66667,0.37,17.0,21.66667,0.843,9.0,32.66667,41.66667,23.33333,7.0,4.66667,16.66667,22.66667,109.33333,248.33333,43.0,87.33333,0.49267,8.66667,22.66667,0.37733,22.0,27.0,0.81433,8.33333,30.0,38.33333,24.0,8.0,4.66667,11.0,21.33333,116.66667,0,0.09852,-0.09852,0.25751,0.30411,0.54198,0.55037,0.62598,0.61676,1539.61097,1495.97297,0.44886,0.55114,2.29019,1.84159,1.0,,,,
240.0,41.66667,84.66667,0.49333,10.66667,27.0,0.39567,19.0,25.66667,0.737,9.0,32.66667,41.66667,21.66667,6.66667,4.33333,14.0,25.0,113.0,240.0,41.66667,89.0,0.46933,12.66667,33.66667,0.38033,22.0,29.33333,0.74933,12.0,30.33333,42.33333,24.33333,8.0,4.33333,12.33333,21.33333,118.0,0,0.0588,-0.0588,0.3634,0.29668,0.54141,0.55588,0.62031,0.62684,1574.18918,1496.41129,0.39671,0.60329,2.54529,1.66446,0.66667,240.0,42.66667,90.0,0.477,11.66667,28.33333,0.37433,17.0,20.33333,0.833,8.66667,35.66667,44.33333,24.33333,5.33333,5.0,11.0,21.66667,114.0,240.0,42.0,83.66667,0.50233,6.66667,26.33333,0.254,21.0,26.66667,0.77333,5.66667,34.33333,40.0,27.66667,6.0,6.66667,11.33333,18.66667,111.66667,0,-0.02723,0.02723,0.17794,0.25491,0.54228,0.54446,0.62367,0.60845,1494.43871,1490.00615,0.49017,0.50983,2.0403,1.96164,0.33333,,,,
248.33333,40.66667,82.0,0.496,7.66667,17.66667,0.42,14.66667,17.33333,0.81233,9.0,35.66667,44.66667,20.33333,7.0,6.33333,17.0,22.0,103.66667,248.33333,40.66667,93.66667,0.43333,9.33333,31.0,0.302,16.33333,20.0,0.80267,13.33333,29.0,42.33333,26.33333,9.66667,4.0,11.0,17.0,107.0,1,0.04128,-0.04128,0.42005,0.31059,0.48318,0.54239,0.54533,0.60433,1522.61371,1471.26677,0.43324,0.56676,2.38761,1.79316,0.66667,248.33333,42.66667,97.33333,0.44,8.33333,24.33333,0.34933,11.33333,16.66667,0.661,10.33333,39.33333,49.66667,18.33333,8.33333,9.66667,10.66667,19.33333,105.0,248.33333,32.0,88.33333,0.36167,10.0,33.66667,0.294,18.66667,21.66667,0.87267,8.33333,40.0,48.33333,17.33333,7.0,5.0,16.33333,17.33333,92.66667,1,-0.18574,0.18574,0.22578,0.26474,0.41953,0.48273,0.49771,0.52094,1463.07633,1568.19422,0.63167,0.36833,1.60631,2.81499,0.0,,,,
240.0,48.66667,92.0,0.52733,13.66667,31.0,0.44067,10.0,13.0,0.76833,11.0,34.0,45.0,25.66667,8.33333,5.33333,9.66667,18.66667,121.0,240.0,38.66667,88.0,0.44033,8.66667,29.66667,0.288,14.66667,19.33333,0.74433,12.33333,30.0,42.33333,23.0,4.33333,2.66667,13.0,12.66667,100.66667,0,-0.26647,0.26647,0.35367,0.36397,0.48928,0.60152,0.54765,0.63677,1470.4194,1565.73207,0.61231,0.38769,1.64655,2.6346,0.0,240.0,38.0,83.66667,0.458,7.66667,25.0,0.29667,24.0,29.33333,0.82067,12.66667,28.0,40.66667,18.0,10.66667,7.0,15.66667,27.33333,107.66667,240.0,36.0,79.0,0.45667,8.33333,23.66667,0.35067,24.0,31.66667,0.75567,9.66667,31.33333,41.0,22.0,7.0,4.33333,18.66667,26.66667,104.33333,0,-0.03926,0.03926,0.35206,0.41207,0.50974,0.50473,0.60858,0.60137,1394.44846,1455.85542,0.58186,0.41814,1.72429,2.40841,0.66667,,,,
240.0,35.0,80.66667,0.43167,4.0,17.66667,0.202,22.0,27.66667,0.79667,9.66667,30.0,39.66667,15.0,8.66667,5.66667,9.0,15.66667,96.0,240.0,36.0,83.66667,0.43533,10.0,30.33333,0.34467,11.0,14.0,0.793,11.33333,34.33333,45.66667,22.0,4.0,4.0,15.0,21.0,93.0,0,-0.03978,0.03978,0.35978,0.28999,0.49811,0.45691,0.54467,0.55198,1515.93998,1554.5935,0.54453,0.45547,1.86466,2.24541,0.66667,240.0,44.66667,90.33333,0.49433,14.0,30.66667,0.46067,18.0,23.33333,0.78433,11.33333,34.0,45.33333,24.66667,7.66667,2.33333,13.33333,20.66667,121.33333,240.0,42.66667,90.0,0.476,10.66667,31.66667,0.33867,16.0,20.66667,0.765,10.66667,33.0,43.66667,25.33333,4.66667,4.66667,14.33333,22.33333,112.0,0,-0.12132,0.12132,0.32541,0.35371,0.53543,0.57184,0.59453,0.63511,1392.38918,1544.5516,0.69311,0.30689,1.4611,3.46762,0.0,,,,
240.0,40.66667,87.33333,0.46467,11.33333,28.0,0.39667,14.66667,18.0,0.81567,8.0,34.0,42.0,27.66667,7.0,4.0,13.66667,24.33333,107.33333,240.0,36.0,85.33333,0.42433,6.33333,23.66667,0.273,26.33333,36.33333,0.71467,12.0,34.66667,46.66667,17.0,8.0,5.66667,12.66667,17.0,104.66667,1,-0.03902,0.03902,0.34804,0.25229,0.46269,0.5298,0.56564,0.58836,1511.60774,1492.93621,0.4698,0.5302,2.13357,1.88938,0.33333,240.0,38.66667,87.0,0.445,4.66667,20.66667,0.239,20.33333,24.66667,0.81333,12.66667,32.33333,45.0,15.0,7.0,8.0,11.0,23.66667,102.33333,240.0,35.0,79.66667,0.43867,9.66667,26.66667,0.36433,21.0,28.66667,0.72467,9.0,31.33333,40.33333,23.0,4.66667,3.33333,14.0,22.66667,100.66667,1,-0.01936,0.01936,0.27395,0.41198,0.4994,0.47212,0.58652,0.5545,1394.11219,1465.1658,0.59725,0.40275,1.68839,2.53793,0.66667,,,,
248.33333,45.33333,93.0,0.491,11.66667,35.0,0.33067,20.0,23.33333,0.868,9.0,38.66667,47.66667,22.33333,8.33333,7.33333,12.33333,23.0,122.33333,248.33333,41.0,90.0,0.46133,10.66667,27.66667,0.39,20.0,25.33333,0.79567,8.33333,33.66667,42.0,25.66667,5.66667,2.66667,13.33333,23.33333,112.66667,0,-0.11709,0.11709,0.21046,0.30315,0.52006,0.55406,0.59451,0.62731,1470.16545,1610.9564,0.68071,0.31929,1.47236,3.16119,0.0,240.0,37.33333,84.66667,0.43867,9.33333,27.33333,0.33633,15.33333,20.33333,0.746,9.66667,31.33333,41.0,19.66667,8.0,3.33333,15.0,19.0,99.33333,240.0,39.33333,84.0,0.46733,10.66667,26.66667,0.39267,20.33333,24.66667,0.85967,9.66667,36.0,45.66667,24.0,9.0,4.33333,14.66667,19.0,109.66667,0,0.16018,-0.16018,0.32312,0.28046,0.5303,0.49331,0.61297,0.554,1510.37926,1540.63616,0.55524,0.44476,1.81307,2.26988,0.66667,,,,
240.0,38.33333,91.33333,0.42233,11.33333,33.33333,0.34433,17.66667,23.66667,0.75867,14.66667,29.33333,44.0,24.66667,6.66667,3.0,10.66667,20.66667,105.66667,240.0,43.0,83.0,0.51867,10.0,26.66667,0.375,18.33333,23.0,0.80067,8.33333,36.66667,45.0,26.66667,5.0,5.0,12.66667,19.33333,114.33333,0,0.10683,-0.10683,0.29634,0.4144,0.57879,0.48515,0.65014,0.54987,1459.36884,1393.9782,0.41764,0.58236,2.50917,1.75631,0.66667,240.0,39.0,89.0,0.43833,8.66667,25.0,0.34733,11.66667,15.66667,0.729,10.66667,33.0,43.66667,25.0,7.66667,4.0,13.0,22.33333,98.33333,240.0,40.66667,80.66667,0.50467,8.33333,20.0,0.421,22.66667,29.33333,0.78367,7.66667,36.0,43.66667,22.66667,5.33333,4.33333,12.33333,17.0,112.33333,0,0.194,-0.194,0.2331,0.29855,0.55589,0.48708,0.64455,0.53154,1550.70545,1466.79707,0.40373,0.59627,2.47974,1.67799,1.0,,,,
248.33333,41.66667,94.33333,0.442,11.33333,30.0,0.37,13.0,16.66667,0.78067,13.33333,33.0,46.33333,23.0,7.0,6.0,14.33333,21.0,107.66667,248.33333,42.66667,92.0,0.46667,12.66667,29.66667,0.42667,19.0,25.0,0.75,12.0,35.66667,47.66667,28.33333,9.33333,4.66667,11.66667,18.0,117.0,1,0.12824,-0.12824,0.36025,0.38469,0.53668,0.5012,0.60342,0.54808,1477.33139,1491.45173,0.54119,0.45881,1.88308,2.23014,0.66667,240.0,40.66667,86.33333,0.47067,11.66667,33.66667,0.34667,13.66667,19.0,0.679,9.0,28.66667,37.66667,25.33333,7.66667,5.33333,9.0,23.33333,106.66667,240.0,42.33333,86.33333,0.49,8.66667,27.33333,0.31767,17.33333,25.33333,0.67867,12.0,35.33333,47.33333,19.66667,6.0,5.33333,11.66667,21.66667,110.66667,1,0.04829,-0.04829,0.42366,0.25578,0.53993,0.53763,0.60064,0.58872,1563.41075,1527.70834,0.46634,0.53366,2.22365,1.94294,0.33333,,,,
240.0,33.66667,84.33333,0.39833,7.66667,26.0,0.294,20.0,23.33333,0.87233,12.0,34.33333,46.33333,17.0,7.66667,4.66667,12.33333,18.33333,95.0,240.0,35.66667,82.66667,0.432,7.33333,22.66667,0.323,20.0,25.66667,0.786,10.33333,36.33333,46.66667,22.0,8.33333,4.33333,12.66667,18.33333,98.66667,0,0.05958,-0.05958,0.30645,0.33328,0.4767,0.44403,0.55879,0.52975,1496.51399,1546.47582,0.58066,0.41934,1.72238,2.38526,0.66667,240.0,38.0,85.0,0.446,10.33333,27.66667,0.36267,14.0,18.0,0.76233,10.66667,31.0,41.66667,20.33333,6.33333,5.66667,14.33333,18.33333,100.33333,240.0,37.66667,79.33333,0.47567,9.0,25.33333,0.34633,18.66667,25.66667,0.705,8.0,33.66667,41.66667,20.0,8.0,4.0,13.0,19.0,103.0,0,0.03137,-0.03137,0.25577,0.36145,0.53219,0.50655,0.60705,0.56366,1501.89246,1475.46622,0.45911,0.54089,2.18284,1.85162,0.66667,,,,
240.0,42.33333,86.33333,0.49033,11.0,30.0,0.37367,23.66667,30.0,0.78667,10.33333,33.33333,43.66667,20.33333,6.66667,5.33333,12.33333,20.66667,119.33333,240.0,41.33333,87.66667,0.47133,8.0,24.33333,0.30833,18.33333,22.33333,0.80467,10.0,28.33333,38.33333,26.33333,7.0,4.66667,12.33333,23.0,109.0,1,-0.13022,0.13022,0.30723,0.38685,0.51788,0.55484,0.59039,0.64293,1503.2502,1488.7427,0.45765,0.54235,2.44052,1.94218,0.33333,240.0,43.33333,85.0,0.50767,13.0,30.66667,0.42467,12.33333,17.33333,0.70233,7.0,30.66667,37.66667,22.66667,6.66667,4.33333,12.66667,14.33333,112.0,240.0,42.33333,87.66667,0.484,8.0,21.66667,0.37333,13.0,17.0,0.76433,11.33333,32.33333,43.66667,20.66667,7.66667,2.33333,14.0,18.33333,105.66667,1,-0.07447,0.07447,0.39301,0.21779,0.52958,0.58445,0.57902,0.62951,1352.66016,1529.32672,0.72804,0.27196,1.3777,3.74766,0.33333,,,,
