<<<<<<< Updated upstream
240.0,34.0,81.66667,0.416,8.33333,20.33333,0.41267,17.0,22.0,0.775,7.33333,34.0,41.33333,23.0,8.66667,4.66667,12.66667,16.0,93.33333,240.0,37.0,85.33333,0.43367,11.66667,33.0,0.35433,11.0,15.33333,0.72233,9.66667,38.33333,48.0,22.66667,8.66667,2.33333,14.66667,22.66667,96.66667,0,0.05613,-0.05613,0.28884,0.19195,0.50198,0.4671,0.54499,0.53841,1435.64334,1550.59321,0.66792,0.33208,1.49801,3.01823,0.66667,240.0,39.33333,86.0,0.46067,8.33333,26.0,0.321,18.66667,24.33333,0.719,7.66667,28.0,35.66667,22.66667,7.0,4.66667,9.66667,18.66667,105.66667,240.0,44.0,93.0,0.46967,12.33333,32.66667,0.368,17.66667,22.66667,0.75833,14.66667,37.33333,52.0,25.66667,4.0,5.66667,13.0,22.66667,118.0,0,0.16006,-0.16006,0.53264,0.1991,0.53518,0.5096,0.59998,0.58156,1624.38787,1549.48614,0.40644,0.59356,2.5513,1.71832,0.66667,,,,
240.0,34.66667,86.0,0.40233,9.0,27.0,0.33533,18.33333,23.33333,0.77667,14.0,28.33333,42.33333,17.66667,8.0,5.0,16.66667,17.66667,96.66667,240.0,42.66667,87.33333,0.494,11.0,29.66667,0.36733,12.0,16.0,0.75567,12.0,35.33333,47.33333,25.33333,9.0,8.0,15.66667,21.33333,108.33333,0,0.16642,-0.16642,0.41712,0.39973,0.5569,0.45462,0.6035,0.52996,1497.37739,1427.10059,0.42105,0.57895,2.58239,1.79778,1.0,240.0,46.66667,92.66667,0.50467,11.66667,31.66667,0.37067,15.66667,19.66667,0.784,12.66667,37.0,49.66667,28.33333,9.66667,4.66667,12.0,18.33333,120.66667,240.0,40.66667,93.33333,0.43533,7.66667,29.33333,0.247,9.66667,14.33333,0.67933,13.0,29.0,42.0,24.33333,6.33333,3.33333,15.0,17.0,98.66667,0,-0.28719,0.28719,0.35199,0.44566,0.47676,0.56766,0.51116,0.62469,1426.50186,1521.17341,0.61141,0.38859,1.64874,2.62811,0.0,,,,
256.66667,41.33333,90.66667,0.45533,9.0,31.33333,0.28467,22.0,31.0,0.714,11.33333,35.66667,47.0,22.33333,11.0,6.66667,15.33333,19.0,113.66667,256.66667,41.0,95.33333,0.43,12.0,34.33333,0.332,18.0,22.0,0.822,12.0,37.0,49.0,25.33333,8.66667,5.0,16.33333,25.66667,112.0,0,-0.01862,0.01862,0.34381,0.30667,0.49168,0.50635,0.55912,0.58452,1503.00861,1493.05952,0.4868,0.5132,2.13623,2.00287,0.33333,240.0,37.66667,86.33333,0.43633,9.33333,27.0,0.342,14.66667,19.66667,0.75767,12.0,30.0,42.0,24.0,9.66667,4.66667,14.33333,18.33333,99.33333,240.0,39.0,85.0,0.459,11.33333,27.66667,0.40667,14.33333,18.33333,0.78833,10.66667,36.33333,47.0,24.33333,8.66667,2.66667,15.33333,21.33333,103.66667,0,0.06689,-0.06689,0.35511,0.33866,0.52559,0.49015,0.58279,0.54708,1422.47378,1501.66688,0.61872,0.38128,1.62942,2.68242,0.66667,,,,
240.0,39.33333,87.0,0.455,11.66667,32.0,0.37033,18.33333,23.33333,0.792,10.66667,36.66667,47.33333,26.33333,7.0,3.0,13.66667,22.0,108.66667,240.0,35.33333,82.66667,0.43133,9.33333,29.0,0.31067,20.0,27.33333,0.72767,9.33333,37.0,46.33333,18.0,7.33333,4.66667,15.33333,21.66667,100.0,0,-0.12598,0.12598,0.25428,0.28736,0.48915,0.52206,0.5685,0.59311,1486.43995,1463.07633,0.45235,0.54765,2.29203,1.87005,0.33333,240.0,41.0,84.0,0.48933,10.0,28.0,0.355,20.0,24.66667,0.80267,11.0,30.33333,41.33333,25.0,11.0,4.0,14.0,21.33333,112.0,240.0,44.0,83.66667,0.52267,7.33333,20.66667,0.34367,15.33333,21.66667,0.70467,9.0,31.0,40.0,25.33333,7.66667,4.33333,16.0,20.33333,110.66667,0,-0.02164,0.02164,0.3119,0.36111,0.56829,0.54864,0.62556,0.62814,1573.85389,1449.04453,0.32842,0.67158,3.15059,1.49942,0.33333,,,,
240.0,43.0,87.66667,0.49033,12.0,36.33333,0.329,22.0,24.33333,0.91467,8.66667,33.33333,42.0,24.0,9.0,4.66667,11.0,23.66667,120.0,240.0,43.33333,85.66667,0.50767,9.66667,25.0,0.38867,20.0,27.0,0.75433,9.66667,31.33333,41.0,26.66667,6.0,4.33333,12.0,23.0,116.33333,1,-0.04195,0.04195,0.31038,0.3056,0.56355,0.55839,0.63636,0.64474,1502.04379,1605.25499,0.64735,0.35265,1.55192,2.88396,0.33333,240.0,36.0,91.33333,0.39767,4.0,20.0,0.18767,17.0,23.33333,0.69767,12.66667,30.0,42.66667,12.66667,7.33333,7.33333,8.0,15.66667,93.0,240.0,34.33333,81.66667,0.42767,9.66667,28.66667,0.34033,15.33333,18.66667,0.83733,8.66667,39.66667,48.33333,16.66667,4.0,8.0,16.0,19.66667,93.66667,1,0.0087,-0.0087,0.27934,0.31244,0.48922,0.41838,0.5549,0.48581,1467.77574,1514.38851,0.56441,0.43559,1.86617,2.44854,0.66667,,,,
240.0,38.0,89.0,0.427,9.0,26.0,0.34933,20.66667,28.0,0.739,12.33333,38.0,50.33333,19.66667,8.33333,4.33333,12.0,14.33333,105.66667,240.0,39.33333,88.33333,0.44633,10.66667,30.33333,0.35833,9.33333,13.66667,0.696,8.66667,36.33333,45.0,25.33333,7.0,4.33333,14.66667,22.33333,98.66667,0,-0.09314,0.09314,0.23284,0.34258,0.50728,0.47709,0.54179,0.55647,1464.05405,1513.10373,0.55698,0.44302,1.80753,2.27965,0.33333,240.0,38.0,82.0,0.46567,8.0,31.33333,0.261,18.66667,26.66667,0.707,10.66667,32.0,42.66667,20.66667,7.0,4.66667,13.66667,19.66667,102.66667,240.0,43.66667,84.0,0.52067,8.0,21.0,0.37633,13.66667,18.66667,0.73967,6.0,34.33333,40.33333,24.33333,8.33333,2.66667,11.66667,22.0,109.0,0,0.08512,-0.08512,0.19642,0.32097,0.56845,0.5147,0.61897,0.58591,1500.2426,1425.72318,0.40163,0.59837,2.60554,1.71575,1.0,,,,
240.0,43.66667,91.0,0.486,10.66667,30.33333,0.362,19.33333,26.0,0.74133,11.0,34.0,45.0,25.0,8.66667,2.33333,12.0,20.0,117.33333,240.0,43.66667,89.33333,0.48833,13.33333,33.0,0.40167,14.0,19.33333,0.72067,7.66667,33.0,40.66667,27.66667,6.33333,6.0,13.33333,23.0,114.66667,0,-0.03351,0.03351,0.22141,0.32914,0.5624,0.54643,0.61239,0.61552,1515.8863,1445.2488,0.39685,0.60315,2.55087,1.66575,0.33333,248.33333,41.0,87.33333,0.473,9.33333,28.0,0.31033,16.66667,21.66667,0.75567,11.66667,31.66667,43.33333,23.33333,6.66667,4.33333,8.66667,17.33333,108.0,248.33333,39.33333,84.66667,0.46367,10.0,24.33333,0.41167,13.66667,17.33333,0.79,9.0,32.0,41.0,26.0,6.33333,6.0,13.0,20.0,102.33333,0,-0.08735,0.08735,0.28576,0.36258,0.52305,0.52477,0.57671,0.58743,1513.76512,1501.02571,0.46886,0.53114,2.16399,1.90475,0.33333,,,,
240.0,39.66667,88.0,0.44733,8.33333,23.33333,0.36333,12.66667,17.66667,0.70333,9.66667,32.66667,42.33333,22.0,8.0,4.0,12.33333,15.33333,100.33333,240.0,39.0,82.0,0.47167,10.66667,29.66667,0.35467,13.33333,16.33333,0.841,8.0,35.66667,43.66667,26.33333,7.66667,5.0,15.0,15.33333,102.0,0,0.02523,-0.02523,0.28138,0.28373,0.53672,0.49442,0.5926,0.54253,1487.21872,1491.79676,0.50729,0.49271,1.97322,2.03181,0.66667,248.33333,43.66667,95.33333,0.459,16.33333,41.66667,0.39633,17.66667,20.33333,0.87967,10.0,40.0,50.0,25.33333,7.33333,5.33333,11.66667,16.66667,121.33333,248.33333,42.66667,94.33333,0.45333,12.0,29.33333,0.41,16.66667,20.0,0.83367,9.0,37.0,46.0,27.66667,5.33333,4.66667,12.0,19.33333,114.0,0,-0.09084,0.09084,0.22801,0.26949,0.51757,0.54681,0.57885,0.61127,1442.4286,1570.90214,0.66987,0.33013,1.51249,3.16826,0.0,,,,
240.0,37.33333,88.0,0.42267,11.66667,35.33333,0.33033,20.33333,25.0,0.83933,10.66667,35.66667,46.33333,20.33333,7.66667,4.66667,15.33333,20.66667,106.66667,240.0,42.66667,90.66667,0.46967,12.0,34.66667,0.34467,13.66667,18.0,0.75533,9.33333,37.66667,47.0,26.66667,8.66667,2.66667,15.0,24.0,111.0,0,0.07016,-0.07016,0.27251,0.29455,0.53556,0.48896,0.58598,0.56844,1483.43487,1539.51954,0.5828,0.4172,1.76943,2.54838,0.66667,248.33333,36.33333,81.66667,0.444,9.66667,31.33333,0.3,24.0,29.33333,0.81933,9.0,32.0,41.0,21.33333,6.66667,4.0,16.0,22.66667,106.33333,248.33333,43.66667,87.0,0.50167,9.33333,22.33333,0.42133,22.66667,27.0,0.846,9.0,34.33333,43.33333,26.33333,9.33333,5.66667,10.66667,23.33333,119.33333,0,0.17514,-0.17514,0.28618,0.26162,0.55494,0.50183,0.64206,0.60127,1555.58667,1485.7984,0.42365,0.57635,2.4087,1.7538,1.0,,,,
240.0,38.66667,83.0,0.46733,10.33333,29.0,0.35633,19.33333,23.66667,0.82567,9.66667,28.66667,38.33333,28.33333,5.0,3.66667,12.0,21.66667,107.0,240.0,47.33333,86.66667,0.545,5.66667,20.33333,0.269,16.0,22.0,0.72933,10.0,32.0,42.0,24.33333,6.33333,5.66667,9.66667,21.66667,116.33333,0,0.12312,-0.12312,0.35978,0.31313,0.57831,0.5302,0.63588,0.60795,1523.06028,1382.64955,0.31831,0.68169,3.22492,1.474,1.0,240.0,43.33333,86.66667,0.50067,12.33333,31.66667,0.38933,14.33333,19.0,0.74467,10.33333,31.66667,42.0,30.66667,7.0,4.0,14.33333,23.66667,113.33333,240.0,42.66667,86.33333,0.49567,10.66667,29.66667,0.35667,20.66667,27.0,0.76767,9.0,30.33333,39.33333,26.33333,10.0,4.0,12.33333,17.66667,116.66667,0,0.03923,-0.03923,0.28095,0.33473,0.55881,0.57179,0.63507,0.62452,1536.34794,1523.38496,0.4886,0.5114,2.18856,2.11581,0.66667,,,,
240.0,43.66667,85.0,0.51367,17.33333,36.33333,0.474,15.0,20.0,0.73567,5.33333,34.0,39.33333,25.33333,5.66667,5.33333,10.0,21.0,119.66667,240.0,42.66667,86.0,0.49633,9.33333,29.66667,0.31867,20.0,28.33333,0.70467,6.33333,33.33333,39.66667,20.66667,6.0,5.0,10.0,20.33333,114.66667,0,-0.06066,0.06066,0.20308,0.1658,0.55064,0.61604,0.62172,0.67026,1520.05545,1495.73503,0.46199,0.53801,2.1849,1.87012,0.0,240.0,36.0,80.33333,0.44733,10.33333,28.0,0.36667,10.66667,12.66667,0.762,7.33333,37.0,44.33333,22.66667,7.0,4.66667,15.66667,22.33333,93.0,240.0,34.33333,83.66667,0.40933,10.0,31.33333,0.32033,15.66667,22.33333,0.671,10.0,31.33333,41.33333,22.0,10.0,3.33333,12.0,15.66667,94.33333,0,0.03255,-0.03255,0.29529,0.23392,0.46878,0.51129,0.53563,0.55846,1535.05446,1442.6509,0.36652,0.63348,2.75238,1.58276,0.66667,,,,
248.33333,40.33333,93.66667,0.43167,12.0,37.66667,0.32233,16.66667,21.66667,0.782,12.33333,32.66667,45.0,27.33333,6.33333,2.66667,12.66667,21.66667,109.33333,248.33333,40.66667,84.0,0.484,11.66667,28.0,0.41733,17.66667,24.66667,0.716,7.33333,40.33333,47.66667,24.33333,7.66667,4.66667,16.66667,22.0,110.66667,1,0.01606,-0.01606,0.22614,0.30703,0.55397,0.49592,0.61943,0.55632,1523.62723,1457.60191,0.41106,0.58894,2.56464,1.75641,0.66667,240.0,40.66667,85.33333,0.478,13.66667,34.33333,0.41733,18.66667,23.66667,0.82167,9.66667,32.0,41.66667,26.0,8.0,4.0,13.66667,17.0,113.66667,240.0,40.0,80.33333,0.49833,12.33333,28.0,0.44333,16.66667,21.33333,0.77133,5.0,31.0,36.0,24.33333,8.66667,4.0,13.66667,20.33333,109.0,1,-0.05596,0.05596,0.1703,0.31429,0.57492,0.55818,0.64184,0.62886,1490.97969,1560.20958,0.58782,0.41218,1.72975,2.51262,0.33333,,,,
240.0,45.0,90.66667,0.498,13.0,33.66667,0.39067,20.33333,25.33333,0.801,9.0,39.33333,48.33333,34.0,9.0,7.66667,14.0,21.33333,123.33333,240.0,41.33333,90.0,0.45967,13.0,34.66667,0.35167,18.0,24.66667,0.72133,7.66667,33.33333,41.0,22.66667,7.66667,4.0,13.33333,19.66667,113.66667,1,-0.12032,0.12032,0.19444,0.26654,0.53193,0.56979,0.59617,0.64244,1530.63664,1640.24199,0.63477,0.36523,1.60819,2.87598,0.0,240.0,42.66667,86.66667,0.493,7.0,25.66667,0.25967,18.66667,21.66667,0.869,9.33333,26.33333,35.66667,25.0,7.33333,3.66667,11.0,21.0,111.0,240.0,43.33333,78.0,0.556,6.66667,17.66667,0.384,20.66667,27.33333,0.75233,7.33333,29.0,36.33333,26.33333,5.33333,6.0,13.66667,22.33333,114.0,1,0.04584,-0.04584,0.2857,0.34323,0.59925,0.53334,0.67993,0.60689,1499.13425,1491.60184,0.49589,0.50411,2.14098,2.09751,0.66667,,,,
248.33333,38.33333,83.0,0.462,11.66667,33.66667,0.339,18.0,22.33333,0.80667,9.66667,36.66667,46.33333,23.66667,5.0,4.0,17.33333,18.33333,106.33333,248.33333,40.33333,89.33333,0.45,8.0,27.0,0.295,16.33333,21.33333,0.774,9.33333,30.33333,39.66667,24.33333,11.33333,6.33333,10.33333,20.66667,105.0,0,-0.03256,0.03256,0.25554,0.32017,0.49413,0.53204,0.55546,0.60315,1507.14435,1533.58979,0.52682,0.47318,2.1326,2.53345,0.66667,240.0,42.33333,91.66667,0.46133,9.0,21.33333,0.425,19.66667,27.66667,0.712,12.0,30.66667,42.66667,25.66667,9.33333,2.66667,10.0,18.0,113.33333,240.0,47.0,86.0,0.547,12.33333,26.0,0.46233,16.0,18.33333,0.86933,6.33333,37.33333,43.66667,35.33333,5.66667,6.0,14.33333,20.0,122.33333,0,0.10269,-0.10269,0.21217,0.33606,0.61895,0.51008,0.67915,0.57946,1633.4266,1467.69353,0.28015,0.71985,3.58701,1.39018,0.66667,,,,
240.0,38.66667,90.0,0.43,16.66667,49.33333,0.336,15.66667,19.0,0.841,12.33333,36.33333,48.66667,25.0,7.33333,4.66667,13.33333,16.0,109.66667,240.0,38.33333,80.33333,0.47833,12.66667,28.66667,0.44433,14.0,18.0,0.784,4.0,32.66667,36.66667,24.66667,6.33333,4.0,13.66667,17.0,103.33333,0,-0.08578,0.08578,0.11474,0.37843,0.55718,0.52333,0.61376,0.5828,1435.4684,1615.51085,0.73342,0.26658,1.36786,3.84378,0.33333,240.0,40.0,91.66667,0.439,9.66667,31.0,0.31867,21.33333,29.33333,0.70867,14.33333,34.66667,49.0,25.66667,11.33333,7.33333,15.33333,25.0,111.0,240.0,41.0,86.0,0.479,8.0,20.0,0.38667,23.0,30.0,0.774,9.66667,34.0,43.66667,21.33333,10.33333,7.0,16.33333,24.0,113.0,0,0.02395,-0.02395,0.27119,0.42329,0.5264,0.49105,0.61334,0.56642,1492.69455,1463.92362,0.45973,0.54027,2.49579,2.13344,0.66667,,,,
248.33333,44.0,93.0,0.47767,12.33333,29.33333,0.42167,16.66667,21.0,0.79367,11.0,34.0,45.0,23.0,7.33333,4.0,12.66667,21.66667,117.0,248.33333,41.66667,90.33333,0.46367,12.33333,30.0,0.41067,22.0,28.66667,0.77133,11.33333,34.0,45.33333,25.33333,7.33333,5.0,12.0,18.33333,117.66667,0,0.00586,-0.00586,0.32831,0.32721,0.53327,0.54383,0.61254,0.60411,1518.6521,1494.33823,0.46954,0.53046,2.1769,1.92274,0.33333,256.66667,48.0,94.33333,0.51,13.66667,32.33333,0.42067,21.66667,29.33333,0.74233,10.0,35.66667,45.66667,30.0,6.66667,5.0,11.33333,25.0,131.33333,256.66667,42.33333,91.0,0.46533,17.33333,47.33333,0.37033,24.66667,32.0,0.747,10.0,31.33333,41.33333,21.66667,6.0,5.33333,12.66667,25.33333,126.66667,0,-0.05965,0.05965,0.28294,0.32931,0.5617,0.58342,0.64723,0.65338,1622.11837,1517.73967,0.3474,0.6526,3.17082,1.59105,0.33333,,,,
240.0,43.33333,83.0,0.52167,9.33333,21.33333,0.40533,14.0,16.0,0.87933,8.0,30.33333,38.33333,23.33333,7.66667,1.66667,11.33333,20.0,110.0,240.0,38.33333,80.33333,0.481,9.0,29.0,0.34833,18.66667,23.0,0.80267,9.66667,29.33333,39.0,21.33333,7.0,4.33333,13.66667,17.0,104.33333,0,-0.08268,0.08268,0.31388,0.27321,0.53712,0.57909,0.61449,0.63672,1445.22757,1498.64832,0.57327,0.42673,1.76446,2.39507,0.33333,240.0,35.66667,84.33333,0.42367,11.66667,30.0,0.392,20.33333,24.33333,0.842,11.0,30.33333,41.33333,20.33333,5.66667,4.33333,14.33333,15.66667,103.33333,240.0,45.66667,87.66667,0.52167,12.66667,29.33333,0.42233,9.0,11.33333,0.79533,8.0,33.66667,41.66667,23.33333,8.33333,5.33333,11.0,20.0,113.0,0,0.13564,-0.13564,0.26195,0.32908,0.59429,0.49233,0.62808,0.57616,1493.75044,1448.02601,0.45065,0.54935,2.31948,1.88141,1.0,,,,
240.0,36.66667,88.33333,0.41667,7.33333,20.66667,0.35567,14.33333,19.66667,0.728,11.0,31.66667,42.66667,18.0,10.0,5.0,12.33333,19.0,95.0,240.0,37.66667,80.0,0.47133,13.33333,36.0,0.373,18.0,23.66667,0.75567,10.66667,36.66667,47.33333,25.33333,8.0,6.33333,16.0,18.33333,106.66667,0,0.1643,-0.1643,0.33535,0.33635,0.55454,0.45814,0.62556,0.51536,1454.59063,1365.35513,0.38979,0.61021,2.57034,1.64004,0.66667,240.0,42.66667,95.0,0.44933,12.66667,36.66667,0.348,20.33333,26.66667,0.74967,14.66667,37.33333,52.0,24.66667,8.66667,8.0,14.33333,24.66667,118.33333,240.0,40.66667,92.0,0.442,7.0,19.66667,0.35767,21.66667,29.0,0.753,13.0,32.66667,45.66667,21.33333,8.33333,6.0,14.66667,21.66667,110.0,0,-0.10317,0.10317,0.35232,0.44747,0.48002,0.51592,0.55955,0.58744,1484.86541,1544.57649,0.56763,0.43237,1.87154,2.51802,0.33333,,,,
248.33333,38.33333,89.0,0.432,9.33333,29.0,0.31967,19.66667,26.0,0.75033,10.66667,36.0,46.66667,22.33333,9.0,4.0,17.0,26.33333,105.66667,248.33333,38.66667,84.33333,0.46133,9.33333,28.33333,0.35367,26.0,30.66667,0.84633,5.66667,37.0,42.66667,23.33333,9.0,4.66667,14.33333,22.33333,112.66667,0,0.09143,-0.09143,0.17361,0.28824,0.51637,0.48436,0.62105,0.55922,1501.03673,1442.56884,0.42725,0.57275,2.39474,1.76856,0.66667,240.0,40.66667,84.66667,0.48033,10.66667,29.0,0.36967,15.0,21.66667,0.68367,7.33333,31.0,38.33333,22.33333,9.33333,2.33333,11.66667,22.0,107.0,240.0,38.66667,86.33333,0.44733,10.66667,31.0,0.344,16.66667,26.0,0.651,13.33333,34.0,47.33333,19.33333,6.66667,4.66667,14.33333,18.66667,104.66667,0,-0.02327,0.02327,0.43234,0.22598,0.50937,0.54275,0.56853,0.5987,1558.20123,1444.59833,0.3416,0.6584,3.14615,1.54085,0.33333,,,,
240.0,36.33333,77.33333,0.47,9.66667,26.66667,0.35567,16.66667,23.66667,0.724,8.0,31.33333,39.33333,19.0,9.66667,5.0,14.66667,26.0,99.0,240.0,34.33333,75.66667,0.455,8.33333,23.0,0.36133,21.66667,29.33333,0.724,9.33333,31.66667,41.0,19.33333,6.33333,2.66667,16.33333,21.0,98.66667,0,0.00518,-0.00518,0.29574,0.25397,0.51032,0.53276,0.60509,0.59897,1462.05192,1447.95915,0.47398,0.52602,2.17919,1.96227,0.66667,240.0,42.33333,96.0,0.441,8.33333,29.33333,0.28167,16.0,19.0,0.83567,11.66667,31.33333,43.0,23.33333,8.0,5.66667,9.66667,21.33333,109.0,240.0,43.0,82.66667,0.52067,6.33333,22.33333,0.29067,19.0,23.66667,0.80067,7.33333,36.66667,44.0,27.0,5.66667,6.66667,14.66667,17.66667,111.33333,0,0.02869,-0.02869,0.26286,0.33044,0.55904,0.48386,0.63418,0.54408,1493.74911,1491.51661,0.50025,0.49975,2.00016,2.00222,0.66667,,,,
240.0,37.66667,77.66667,0.48567,11.66667,28.0,0.42467,18.0,19.66667,0.92367,6.66667,32.33333,39.0,23.33333,6.0,6.0,16.33333,19.0,105.0,240.0,39.33333,86.33333,0.455,8.66667,27.33333,0.344,15.33333,17.66667,0.86233,10.66667,29.66667,40.33333,22.33333,8.66667,3.0,12.0,20.0,102.66667,0,-0.03683,0.03683,0.33671,0.22641,0.5051,0.5613,0.56791,0.64212,1502.59495,1495.74337,0.48875,0.51125,2.06516,1.97086,0.33333,240.0,37.0,81.0,0.45833,12.33333,30.33333,0.40633,19.0,25.33333,0.743,10.33333,31.66667,42.0,18.66667,5.66667,6.66667,13.0,21.33333,105.33333,240.0,35.66667,85.0,0.41867,12.33333,31.66667,0.388,19.0,22.66667,0.84367,12.0,31.66667,43.66667,22.0,6.33333,5.66667,12.66667,23.33333,102.66667,0,-0.04123,0.04123,0.38219,0.33304,0.49182,0.53444,0.56974,0.60965,1440.24942,1539.7505,0.63565,0.36435,1.58717,2.80801,0.33333,,,,
240.0,39.0,86.66667,0.451,8.66667,24.66667,0.34633,12.33333,17.66667,0.731,12.33333,37.66667,50.0,21.66667,4.66667,6.33333,11.0,17.33333,99.0,240.0,36.33333,83.66667,0.43567,10.66667,26.66667,0.39433,13.0,17.0,0.765,7.0,32.33333,39.33333,21.33333,4.66667,8.66667,9.0,19.33333,96.33333,1,-0.03606,0.03606,0.19815,0.40446,0.50044,0.50296,0.55373,0.54959,1526.91353,1470.09505,0.41998,0.58002,2.57653,1.82218,0.0,240.0,35.0,80.0,0.437,7.0,26.0,0.261,19.33333,24.0,0.806,9.0,28.33333,37.33333,17.66667,8.66667,6.0,13.33333,19.66667,96.33333,240.0,41.66667,83.33333,0.501,10.66667,26.0,0.40067,14.0,18.66667,0.752,10.33333,33.66667,44.0,24.66667,7.0,4.66667,14.66667,20.0,108.0,1,0.15771,-0.15771,0.36507,0.27345,0.56456,0.48142,0.61803,0.56488,1494.48573,1491.44923,0.50291,0.49709,1.99859,2.02164,0.66667,,,,
240.0,32.66667,77.66667,0.421,6.0,25.66667,0.24,23.66667,28.0,0.84567,7.66667,32.0,39.66667,15.66667,10.0,3.66667,15.66667,24.33333,95.0,240.0,38.66667,77.66667,0.49733,8.66667,24.0,0.35933,17.0,23.0,0.74133,5.0,36.0,41.0,26.0,7.66667,6.33333,14.33333,21.0,103.0,1,0.12816,-0.12816,0.1613,0.22117,0.55327,0.45993,0.62235,0.56686,1521.4192,1489.04276,0.47232,0.52768,2.15847,1.91975,0.66667,248.33333,42.0,90.33333,0.468,11.66667,35.0,0.342,17.33333,21.33333,0.80833,12.0,30.0,42.0,27.66667,9.33333,3.0,14.0,20.0,113.0,248.33333,47.0,88.66667,0.52967,8.0,21.33333,0.36167,14.0,19.66667,0.70967,9.66667,34.66667,44.33333,27.33333,9.0,3.33333,16.33333,19.33333,116.0,1,0.03486,-0.03486,0.33263,0.35569,0.57587,0.53317,0.62437,0.59858,1575.21221,1432.79115,0.31098,0.68902,3.28712,1.45701,0.66667,,,,
240.0,34.66667,85.33333,0.40933,7.33333,26.66667,0.27433,17.66667,23.0,0.76833,12.66667,32.33333,45.0,19.0,5.0,4.66667,14.0,20.33333,94.33333,240.0,40.0,85.33333,0.46933,9.66667,28.0,0.34633,16.66667,20.66667,0.809,10.33333,37.33333,47.66667,22.0,8.0,5.66667,10.66667,21.33333,106.33333,0,0.17137,-0.17137,0.31976,0.33179,0.52573,0.45314,0.59215,0.5256,1483.05457,1390.4689,0.38578,0.61422,2.60085,1.63009,1.0,240.0,41.0,80.33333,0.50833,7.33333,25.33333,0.27467,19.33333,24.33333,0.798,8.66667,26.66667,35.33333,23.0,8.33333,3.33333,13.66667,18.66667,108.66667,240.0,42.0,75.66667,0.55533,7.0,16.33333,0.42467,20.33333,24.33333,0.85167,6.0,26.66667,32.66667,27.33333,7.33333,3.0,14.33333,21.33333,111.33333,0,0.04337,-0.04337,0.23109,0.33812,0.60153,0.55483,0.68692,0.63274,1498.06658,1542.42742,0.57031,0.42969,1.77004,2.36575,0.66667,,,,
240.0,37.0,79.0,0.46867,4.66667,19.33333,0.20767,21.33333,27.0,0.79033,8.66667,27.66667,36.33333,16.66667,9.66667,5.0,10.33333,15.33333,100.0,240.0,37.0,77.33333,0.483,9.66667,23.33333,0.4,13.0,15.0,0.875,8.0,31.0,39.0,21.66667,5.33333,2.66667,17.0,19.66667,96.66667,0,-0.04912,0.04912,0.27954,0.28204,0.54606,0.4995,0.6046,0.59013,1484.09734,1547.58211,0.5808,0.4192,1.72841,2.40408,0.66667,240.0,33.33333,88.0,0.378,11.0,37.0,0.294,19.33333,22.66667,0.872,9.0,36.33333,45.33333,19.0,6.66667,4.66667,13.0,19.66667,97.0,240.0,39.0,84.33333,0.46367,11.33333,32.66667,0.34433,13.66667,20.0,0.69167,9.0,39.66667,48.66667,22.0,8.33333,6.0,16.0,21.33333,103.0,0,0.08943,-0.08943,0.24795,0.2257,0.53105,0.44139,0.58211,0.52235,1579.35925,1547.65156,0.46243,0.53757,2.25897,1.92189,1.0,,,,
