<<<<<<< Updated upstream
240.0,41.66667,82.66667,0.504,9.0,18.66667,0.47933,16.66667,22.0,0.75667,9.0,39.66667,48.66667,24.66667,5.0,7.33333,13.66667,21.33333,109.0,240.0,38.66667,91.33333,0.42133,9.0,27.66667,0.32133,19.66667,25.33333,0.75467,12.0,30.66667,42.66667,23.66667,8.0,3.33333,10.0,18.33333,106.0,0,-0.04184,0.04184,0.34403,0.29707,0.47083,0.5585,0.5467,0.62254,1513.19526,1472.00067,0.44099,0.55901,2.35805,1.82577,0.33333,240.0,35.0,85.66667,0.41033,11.0,32.33333,0.34233,25.0,33.0,0.76,11.0,33.0,44.0,22.0,7.66667,7.33333,12.66667,24.0,106.0,240.0,38.0,85.33333,0.44633,8.33333,23.66667,0.35033,25.0,30.66667,0.81167,10.33333,37.66667,48.0,21.66667,7.0,7.33333,14.33333,25.66667,109.33333,0,0.04096,-0.04096,0.31489,0.29286,0.49572,0.47457,0.59495,0.57185,1448.11919,1504.98463,0.5824,0.4176,1.74208,2.47329,0.66667,,,,
240.0,49.0,91.33333,0.53467,12.33333,30.33333,0.40133,9.66667,14.66667,0.68767,8.66667,35.33333,44.0,27.33333,7.66667,6.0,11.0,19.0,120.0,240.0,40.66667,93.33333,0.43533,12.33333,34.0,0.35633,15.33333,20.33333,0.73633,14.33333,30.0,44.33333,25.66667,5.33333,4.0,11.33333,14.66667,109.0,0,-0.1332,0.1332,0.40465,0.2887,0.50253,0.60161,0.55767,0.63311,1434.94338,1573.08,0.68238,0.31762,1.47723,3.27064,0.33333,240.0,34.66667,79.33333,0.43667,9.0,31.0,0.28567,19.33333,24.33333,0.78967,8.0,29.33333,37.33333,21.33333,5.66667,4.66667,17.33333,19.66667,97.66667,240.0,45.33333,90.33333,0.501,8.66667,23.0,0.391,19.66667,22.66667,0.85667,11.66667,36.33333,48.0,27.33333,10.0,4.0,10.33333,20.33333,119.0,0,0.28351,-0.28351,0.39553,0.2219,0.54864,0.49313,0.62526,0.57683,1570.1223,1483.05935,0.41209,0.58791,2.45924,1.71124,1.0,,,,
240.0,36.0,87.0,0.412,9.33333,26.33333,0.365,13.0,19.33333,0.685,9.0,32.0,41.0,22.33333,10.33333,2.0,13.66667,23.33333,94.33333,240.0,37.66667,86.66667,0.43467,11.66667,34.66667,0.33133,17.33333,25.66667,0.68867,14.33333,37.66667,52.0,22.0,8.66667,7.0,15.33333,16.66667,104.33333,1,0.14827,-0.14827,0.44955,0.24363,0.50194,0.46604,0.56524,0.51636,1513.64491,1325.29962,0.2637,0.7363,3.90618,1.36415,1.0,240.0,44.0,93.66667,0.47033,12.33333,28.0,0.44,16.0,20.66667,0.80667,11.33333,33.0,44.33333,23.0,9.0,4.66667,13.0,22.0,116.33333,240.0,41.33333,93.0,0.443,10.33333,33.0,0.309,18.0,22.0,0.819,12.66667,35.66667,48.33333,23.0,5.33333,5.0,15.66667,20.66667,111.0,1,-0.06852,0.06852,0.41427,0.32461,0.49819,0.53682,0.5662,0.59273,1388.86181,1590.52923,0.75882,0.24118,1.3213,4.24294,0.33333,,,,
240.0,43.33333,85.66667,0.50833,11.33333,26.66667,0.41667,15.33333,19.33333,0.80267,7.66667,33.0,40.66667,28.66667,8.33333,4.0,15.66667,27.66667,113.33333,240.0,35.66667,83.33333,0.42967,8.33333,27.66667,0.30733,29.0,38.33333,0.75533,10.0,33.33333,43.33333,17.0,8.66667,5.33333,14.66667,19.66667,108.66667,1,-0.05956,0.05956,0.30258,0.26356,0.47993,0.57499,0.59458,0.63351,1478.70532,1494.78664,0.51691,0.48309,1.98052,2.13827,0.33333,248.33333,34.66667,88.33333,0.38867,7.33333,27.33333,0.271,19.33333,23.66667,0.83667,10.33333,38.33333,48.66667,19.66667,7.66667,6.0,13.66667,15.33333,96.0,248.33333,39.66667,95.66667,0.41533,12.33333,40.66667,0.29333,10.33333,13.33333,0.76467,12.66667,41.0,53.66667,26.0,7.33333,3.0,14.33333,22.0,102.0,1,0.09689,-0.09689,0.33883,0.25238,0.47905,0.43091,0.51682,0.51143,1588.12092,1530.6174,0.42826,0.57174,2.3664,1.76049,0.66667,,,,
240.0,32.33333,78.0,0.41467,6.33333,23.66667,0.30067,22.0,27.66667,0.798,9.33333,30.0,39.33333,16.0,11.0,3.66667,16.33333,24.0,93.0,240.0,37.0,77.0,0.47967,8.0,24.0,0.32767,18.33333,23.66667,0.76867,7.33333,35.33333,42.66667,24.0,9.0,7.0,17.33333,21.0,100.33333,0,0.11626,-0.11626,0.24964,0.28863,0.53156,0.45568,0.61008,0.55353,1521.27553,1482.03711,0.46294,0.53706,2.22698,1.89607,0.66667,240.0,37.0,87.33333,0.42267,9.66667,29.66667,0.32333,17.33333,22.66667,0.745,9.66667,31.66667,41.33333,21.33333,9.33333,2.33333,15.0,21.0,101.0,240.0,40.66667,84.33333,0.482,10.33333,27.66667,0.36667,19.66667,23.0,0.876,8.66667,38.0,46.66667,23.66667,8.33333,5.66667,17.33333,21.33333,111.33333,0,0.15902,-0.15902,0.2875,0.26073,0.54267,0.47768,0.62253,0.54418,1514.85974,1566.14698,0.58435,0.41565,1.73585,2.46938,0.66667,,,,
240.0,38.33333,86.66667,0.44267,11.0,31.66667,0.34567,16.0,23.33333,0.68267,13.0,29.66667,42.66667,24.66667,9.33333,2.66667,15.0,20.0,103.66667,240.0,43.0,83.0,0.51867,10.33333,26.66667,0.38633,16.33333,21.0,0.76367,7.66667,35.33333,43.0,26.33333,9.66667,5.66667,14.66667,18.33333,112.66667,0,0.11541,-0.11541,0.27607,0.38166,0.5807,0.50575,0.64381,0.56396,1488.66298,1389.26496,0.37142,0.62858,2.8899,1.64384,0.66667,240.0,37.33333,83.66667,0.446,11.66667,27.0,0.42867,16.66667,21.66667,0.76167,8.66667,30.66667,39.33333,22.66667,6.33333,4.0,14.33333,19.33333,103.0,240.0,42.0,82.33333,0.509,9.66667,25.66667,0.37133,18.0,23.66667,0.75067,7.66667,35.33333,43.0,21.33333,8.33333,4.33333,13.0,20.66667,111.66667,0,0.1234,-0.1234,0.24851,0.25417,0.56799,0.51536,0.6397,0.58254,1498.70419,1487.8482,0.49674,0.50326,2.04205,2.01723,1.0,,,,
240.0,40.33333,89.66667,0.452,7.0,22.66667,0.315,12.33333,18.33333,0.67967,10.66667,30.66667,41.33333,20.0,8.66667,5.66667,11.0,19.33333,100.0,240.0,36.66667,81.33333,0.451,12.66667,36.0,0.354,19.33333,24.66667,0.78533,12.0,34.66667,46.66667,22.33333,6.33333,7.0,14.0,17.0,105.33333,0,0.06715,-0.06715,0.38889,0.33889,0.52888,0.49087,0.60691,0.53637,1475.7898,1376.49948,0.36722,0.63278,2.7492,1.58534,0.33333,240.0,46.33333,95.33333,0.48733,12.66667,32.33333,0.39467,12.66667,16.0,0.78467,11.0,34.66667,45.66667,28.0,9.0,4.0,12.66667,16.66667,118.0,240.0,41.33333,90.66667,0.45833,12.0,35.0,0.34233,12.66667,17.33333,0.71667,11.33333,35.33333,46.66667,26.66667,8.33333,4.33333,17.0,18.0,107.33333,0,-0.1488,0.1488,0.31822,0.31484,0.52537,0.55409,0.57044,0.59908,1422.30092,1493.21166,0.59842,0.40158,1.6953,2.56957,0.33333,,,,
240.0,36.0,83.66667,0.42733,11.0,33.33333,0.32967,16.0,18.66667,0.84633,9.0,33.66667,42.66667,19.0,8.66667,5.33333,12.33333,20.33333,99.0,240.0,37.66667,79.66667,0.47267,9.33333,27.0,0.34767,17.33333,23.66667,0.72367,8.33333,34.33333,42.66667,21.0,7.33333,3.0,14.33333,17.33333,102.0,1,0.04766,-0.04766,0.25329,0.26398,0.53128,0.49364,0.6015,0.56349,1517.64201,1464.09899,0.43105,0.56895,2.36766,1.77592,0.66667,240.0,40.66667,83.33333,0.48733,12.33333,30.33333,0.408,15.0,21.33333,0.68733,8.0,32.66667,40.66667,23.66667,7.33333,5.0,17.33333,16.0,108.66667,240.0,41.33333,87.0,0.47633,8.33333,24.66667,0.33867,16.0,20.33333,0.77867,9.33333,33.33333,42.66667,21.0,10.33333,2.66667,14.0,20.33333,107.0,1,-0.01926,0.01926,0.2872,0.24246,0.52415,0.56178,0.58589,0.61723,1351.22572,1533.09401,0.74079,0.25921,1.35104,3.88243,0.33333,,,,
248.33333,41.33333,87.33333,0.47267,12.0,30.66667,0.396,17.66667,22.66667,0.76767,10.66667,33.66667,44.33333,25.33333,4.33333,3.66667,15.0,19.0,112.33333,248.33333,45.66667,89.66667,0.51133,11.33333,28.0,0.40233,16.66667,22.66667,0.73733,9.0,32.33333,41.33333,27.0,9.0,7.0,10.33333,21.0,119.33333,0,0.08958,-0.08958,0.27899,0.32803,0.57492,0.54228,0.6322,0.60843,1515.94255,1538.72329,0.53532,0.46468,2.05866,2.55294,1.0,240.0,38.33333,88.66667,0.43233,8.0,25.33333,0.32167,13.0,16.33333,0.78467,11.0,34.0,45.0,25.33333,7.33333,3.33333,15.0,22.33333,97.66667,240.0,41.0,82.33333,0.499,9.0,22.0,0.41833,19.33333,27.0,0.70233,7.33333,36.0,43.33333,22.33333,8.0,5.0,12.0,16.0,110.33333,0,0.17746,-0.17746,0.21773,0.30756,0.55316,0.47702,0.62565,0.52882,1550.69036,1442.3516,0.36563,0.63437,2.81271,1.58903,1.0,,,,
248.33333,39.0,84.33333,0.466,8.66667,25.0,0.33467,16.0,21.33333,0.75467,7.33333,30.0,37.33333,23.33333,11.33333,6.33333,13.33333,16.66667,102.66667,248.33333,38.66667,84.0,0.46733,10.66667,26.0,0.43567,13.33333,16.66667,0.82233,11.0,34.66667,45.66667,22.0,9.0,5.33333,18.33333,20.33333,101.33333,1,-0.00964,0.00964,0.36297,0.21148,0.53337,0.51681,0.58828,0.58088,1410.11928,1458.14588,0.57041,0.42959,1.79687,2.41984,0.33333,240.0,38.33333,86.66667,0.447,8.0,24.0,0.32733,15.66667,21.0,0.708,10.33333,32.33333,42.66667,22.66667,9.0,5.66667,10.66667,17.66667,100.33333,240.0,37.66667,86.0,0.43633,9.33333,27.33333,0.34033,17.66667,23.0,0.742,11.66667,36.0,47.66667,20.66667,5.66667,3.66667,14.33333,20.66667,102.33333,1,0.03516,-0.03516,0.37879,0.27064,0.49119,0.49374,0.55908,0.55397,1622.84973,1562.46635,0.41599,0.58401,2.48904,1.74417,0.66667,,,,
240.0,37.33333,86.0,0.435,9.33333,29.33333,0.31267,14.0,17.66667,0.726,8.66667,38.0,46.66667,20.66667,7.66667,4.0,13.66667,18.66667,98.0,240.0,43.0,85.0,0.50567,11.33333,29.0,0.396,12.0,17.33333,0.68833,5.33333,36.0,41.33333,27.33333,7.66667,4.66667,11.33333,15.0,109.33333,1,0.15157,-0.15157,0.14411,0.24523,0.57213,0.49026,0.61519,0.5464,1553.26746,1469.6246,0.39532,0.60468,2.63007,1.68149,1.0,240.0,40.66667,86.0,0.474,7.33333,25.33333,0.305,19.0,23.33333,0.80967,9.33333,33.0,42.33333,21.0,8.0,4.0,13.66667,22.66667,107.66667,240.0,42.66667,84.0,0.50967,11.0,26.66667,0.40533,16.33333,24.0,0.68167,7.33333,33.66667,41.0,26.33333,7.0,6.33333,12.0,22.33333,112.66667,1,0.06301,-0.06301,0.22063,0.28042,0.57406,0.51623,0.6324,0.59184,1572.29615,1473.99899,0.36892,0.63108,2.72082,1.5865,0.66667,,,,
240.0,37.0,86.0,0.429,8.33333,25.66667,0.32533,21.66667,29.33333,0.73767,11.66667,33.33333,45.0,23.66667,6.33333,5.33333,11.33333,21.33333,104.0,240.0,38.33333,87.0,0.44133,11.66667,32.0,0.371,17.0,24.0,0.702,11.66667,36.33333,48.0,22.66667,5.0,6.66667,14.33333,23.0,105.33333,0,0.01811,-0.01811,0.3547,0.32149,0.50923,0.47822,0.57191,0.56267,1482.89573,1560.90412,0.61258,0.38742,1.68442,2.73916,0.33333,240.0,35.33333,85.66667,0.412,11.66667,32.33333,0.356,19.0,23.66667,0.802,10.0,37.0,47.0,19.66667,6.66667,8.0,10.33333,23.33333,101.33333,240.0,36.0,81.66667,0.44,9.33333,27.0,0.34633,19.0,29.0,0.65367,7.0,39.33333,46.33333,16.33333,5.66667,4.66667,12.33333,18.66667,100.33333,0,-0.01052,0.01052,0.18806,0.25029,0.49706,0.4817,0.56945,0.55971,1502.70074,1503.34908,0.50098,0.49902,2.01002,2.01827,0.33333,,,,
256.66667,39.66667,85.33333,0.466,13.0,31.0,0.42267,19.33333,23.66667,0.81867,9.0,32.33333,41.33333,20.33333,7.66667,4.66667,16.66667,17.66667,111.66667,256.66667,48.33333,91.33333,0.53033,13.0,28.33333,0.459,13.0,18.66667,0.701,9.33333,35.33333,44.66667,27.0,8.33333,5.0,14.33333,21.0,122.66667,1,0.15637,-0.15637,0.29845,0.25902,0.60204,0.54235,0.64456,0.61794,1486.11237,1437.18709,0.44298,0.55702,2.25849,1.79579,0.33333,240.0,37.33333,84.66667,0.441,10.33333,27.66667,0.372,15.66667,21.66667,0.72933,10.0,31.0,41.0,26.66667,8.33333,4.0,11.66667,19.0,100.66667,240.0,38.0,85.0,0.448,10.0,31.0,0.33433,14.33333,17.66667,0.82233,10.33333,36.0,46.33333,25.33333,6.33333,2.66667,14.33333,23.33333,100.33333,1,-0.00287,0.00287,0.33297,0.27919,0.50687,0.50192,0.56554,0.56238,1416.47216,1501.12581,0.61781,0.38219,1.63186,2.67637,0.66667,,,,
240.0,39.0,88.33333,0.445,11.0,29.0,0.36333,12.0,15.66667,0.774,9.66667,34.66667,44.33333,18.66667,7.66667,7.33333,12.33333,18.33333,101.0,240.0,33.33333,86.66667,0.387,8.0,27.33333,0.297,18.33333,23.0,0.81433,11.33333,36.66667,48.0,15.33333,7.0,6.0,15.33333,14.66667,93.0,0,-0.11486,0.11486,0.32474,0.26147,0.43372,0.50992,0.50994,0.55729,1485.4909,1585.82566,0.62973,0.37027,1.59093,2.71581,0.0,240.0,37.33333,84.66667,0.444,7.33333,23.33333,0.32,9.33333,12.66667,0.734,8.66667,32.0,40.66667,22.66667,6.0,4.66667,15.33333,17.66667,91.33333,240.0,43.66667,86.0,0.508,10.66667,30.66667,0.34933,8.33333,16.33333,0.476,10.0,34.33333,44.33333,26.33333,10.66667,4.33333,11.66667,17.33333,106.33333,0,0.21654,-0.21654,0.32161,0.25065,0.57005,0.48985,0.59204,0.52812,1450.87179,1497.17595,0.59785,0.40215,1.68424,2.52534,1.0,,,,
240.0,37.33333,85.66667,0.43433,8.0,24.33333,0.32967,14.33333,19.0,0.752,7.66667,28.33333,36.0,21.0,6.0,3.33333,11.0,15.33333,97.0,240.0,44.33333,85.33333,0.52067,12.33333,28.66667,0.41333,11.33333,15.0,0.77233,9.66667,36.0,45.66667,29.66667,6.0,5.33333,13.33333,17.0,112.33333,1,0.22688,-0.22688,0.34365,0.22164,0.59244,0.48081,0.63418,0.53749,1493.48167,1490.45341,0.51351,0.48649,1.95182,2.06116,1.0,248.33333,38.66667,93.0,0.418,5.33333,21.0,0.221,16.66667,22.66667,0.70533,9.0,33.33333,42.33333,13.66667,8.0,9.66667,9.0,18.66667,99.33333,248.33333,35.33333,87.66667,0.41133,10.66667,31.33333,0.34167,17.33333,20.33333,0.86467,9.0,40.33333,49.33333,18.33333,4.33333,5.33333,17.0,21.33333,98.66667,1,-0.01049,0.01049,0.2636,0.22226,0.47458,0.44485,0.5447,0.50897,1467.77574,1586.99164,0.66451,0.33549,1.50774,3.00315,0.33333,,,,
240.0,36.33333,83.66667,0.43433,8.0,25.33333,0.32467,21.0,29.33333,0.70567,10.66667,34.33333,45.0,17.0,6.66667,4.0,12.66667,13.33333,101.66667,240.0,41.66667,84.66667,0.49233,9.66667,25.33333,0.37033,9.33333,13.33333,0.71867,6.66667,35.66667,42.33333,26.66667,7.0,4.33333,13.33333,22.33333,102.33333,1,0.01672,-0.01672,0.20181,0.3003,0.54934,0.48214,0.58454,0.56396,1493.86512,1521.97875,0.53667,0.46333,1.86944,2.16744,0.66667,240.0,42.33333,85.66667,0.49467,13.0,29.0,0.44,14.66667,19.0,0.80067,8.66667,33.0,41.66667,29.66667,10.66667,7.66667,14.0,20.33333,112.33333,240.0,38.0,87.0,0.44,10.66667,32.66667,0.33133,14.0,18.0,0.781,10.33333,30.66667,41.0,23.33333,6.0,7.0,16.33333,18.0,100.66667,1,-0.15204,0.15204,0.31352,0.29021,0.50227,0.57042,0.5578,0.62623,1398.00583,1587.44776,0.73766,0.26234,1.35881,3.87537,0.33333,,,,
240.0,39.33333,86.0,0.45667,11.0,32.66667,0.33667,10.33333,13.0,0.723,9.0,36.33333,45.33333,21.33333,9.33333,4.33333,13.33333,17.0,100.0,240.0,39.66667,82.33333,0.48333,11.0,29.66667,0.37,11.66667,17.33333,0.66867,7.0,32.66667,39.66667,23.33333,7.66667,2.66667,13.66667,14.66667,102.0,0,0.03154,-0.03154,0.21085,0.27461,0.54971,0.52106,0.59324,0.56252,1531.24921,1466.35464,0.41138,0.58862,2.47887,1.71695,0.66667,240.0,39.33333,82.66667,0.47567,12.66667,32.0,0.38867,16.33333,19.33333,0.87,5.33333,33.66667,39.0,22.66667,5.0,5.33333,10.66667,24.66667,107.66667,240.0,37.0,81.66667,0.45533,8.66667,23.33333,0.37267,21.66667,33.0,0.64667,10.66667,35.33333,46.0,17.66667,5.0,5.0,12.66667,17.66667,104.33333,0,-0.04974,0.04974,0.31535,0.15487,0.50892,0.55316,0.59004,0.6199,1486.93737,1522.68908,0.54515,0.45485,1.85293,2.23617,0.33333,,,,
240.0,38.66667,83.33333,0.46533,10.66667,31.66667,0.34733,19.66667,24.33333,0.808,9.0,31.66667,40.66667,21.33333,6.33333,3.33333,15.33333,18.66667,107.66667,240.0,46.66667,90.33333,0.51767,15.0,33.0,0.45533,12.66667,17.33333,0.73,9.66667,33.66667,43.33333,28.0,8.66667,4.66667,11.66667,22.33333,121.0,1,0.18552,-0.18552,0.31307,0.27093,0.60081,0.53045,0.64385,0.60869,1517.15405,1443.04477,0.40867,0.59133,2.48913,1.70322,0.66667,240.0,33.0,83.33333,0.39633,11.0,31.0,0.35633,22.33333,27.66667,0.798,11.66667,32.66667,44.33333,18.66667,9.66667,4.33333,11.0,19.66667,99.33333,240.0,36.33333,86.66667,0.42067,6.33333,17.0,0.38533,18.0,24.0,0.75567,13.66667,34.33333,48.0,17.33333,6.66667,5.0,13.66667,21.33333,97.0,1,-0.03411,0.03411,0.4188,0.3499,0.45813,0.46204,0.53047,0.55566,1491.812,1535.60638,0.56004,0.43996,1.80173,2.30252,0.33333,,,,
240.0,42.33333,88.66667,0.48133,9.66667,25.33333,0.37167,12.66667,16.33333,0.78233,12.33333,34.66667,47.0,22.33333,4.66667,7.33333,12.0,20.33333,107.0,240.0,40.66667,86.0,0.47533,6.66667,22.0,0.27767,14.0,19.66667,0.72933,9.33333,30.33333,39.66667,19.66667,5.33333,8.0,10.33333,19.66667,102.0,0,-0.06568,0.06568,0.28551,0.41378,0.51502,0.53778,0.56763,0.58517,1502.25499,1472.44206,0.45397,0.54603,2.37189,1.92078,0.0,240.0,41.66667,90.0,0.46267,15.66667,40.33333,0.393,16.0,19.0,0.84533,10.33333,38.0,48.33333,26.33333,7.66667,6.0,13.0,15.0,115.0,240.0,41.66667,88.66667,0.47,14.0,32.33333,0.43167,12.33333,15.33333,0.78067,6.0,34.0,40.0,27.33333,7.0,5.0,12.66667,16.0,109.66667,0,-0.066,0.066,0.15893,0.30392,0.5492,0.55043,0.59588,0.61073,1436.57092,1573.20145,0.68127,0.31873,1.47905,3.23432,0.33333,,,,
240.0,37.0,87.66667,0.42233,7.33333,26.0,0.28133,15.0,21.66667,0.69033,12.33333,34.33333,46.66667,17.66667,8.0,6.0,12.66667,20.33333,96.33333,240.0,37.0,83.66667,0.443,11.0,29.0,0.369,18.0,24.33333,0.742,10.66667,35.33333,46.0,20.66667,6.66667,6.0,11.66667,18.66667,103.0,1,0.09321,-0.09321,0.31487,0.33853,0.50761,0.46414,0.57809,0.52191,1496.60018,1554.37414,0.59194,0.40806,1.75885,2.74144,0.66667,240.0,41.33333,87.66667,0.47167,10.0,28.66667,0.336,17.66667,23.33333,0.74867,11.66667,32.66667,44.33333,27.66667,8.33333,5.66667,15.0,24.66667,110.33333,240.0,41.33333,87.33333,0.474,10.0,31.33333,0.31667,20.33333,28.66667,0.702,11.33333,31.66667,43.0,25.33333,9.33333,4.33333,15.0,20.0,113.0,1,0.03117,-0.03117,0.34459,0.36895,0.53232,0.52872,0.60496,0.59471,1523.84288,1503.50507,0.47906,0.52094,2.27055,2.0938,0.66667,,,,
240.0,41.0,83.33333,0.49133,12.66667,32.33333,0.38467,16.33333,21.33333,0.749,5.33333,31.33333,36.66667,22.0,7.33333,5.0,10.33333,21.33333,111.0,240.0,42.0,86.33333,0.48667,9.33333,28.0,0.33533,16.33333,26.33333,0.631,10.0,35.0,45.0,19.0,6.66667,4.0,13.33333,21.66667,109.66667,0,-0.01569,0.01569,0.33466,0.15616,0.54079,0.56661,0.59522,0.63015,1526.41331,1496.16639,0.45692,0.54308,2.20703,1.85147,0.33333,240.0,37.66667,87.0,0.43533,11.33333,30.0,0.379,15.66667,20.33333,0.74133,10.66667,33.0,43.66667,21.33333,4.66667,4.0,11.66667,15.66667,102.33333,240.0,43.66667,92.33333,0.47367,11.66667,30.0,0.38233,10.66667,12.0,0.86667,10.66667,35.33333,46.0,19.0,6.66667,6.0,9.66667,17.0,109.66667,0,0.10629,-0.10629,0.32015,0.31011,0.53698,0.50047,0.57831,0.56126,1494.64385,1475.63022,0.48417,0.51583,2.1733,2.00727,1.0,,,,
240.0,37.0,88.0,0.42067,12.0,35.33333,0.33133,17.66667,22.66667,0.77867,11.66667,29.66667,41.33333,23.0,9.66667,2.0,16.0,18.66667,103.66667,240.0,46.0,86.66667,0.53267,13.33333,30.66667,0.43233,13.0,16.66667,0.78833,8.0,37.0,45.0,25.66667,10.0,7.0,14.66667,16.0,118.33333,1,0.19022,-0.19022,0.28682,0.31539,0.6095,0.48801,0.65692,0.55619,1528.1844,1380.23987,0.31255,0.68745,3.21819,1.45647,1.0,240.0,36.0,78.33333,0.459,9.0,26.0,0.344,15.66667,18.0,0.868,6.33333,32.0,38.33333,19.66667,8.0,4.0,15.33333,25.0,96.66667,240.0,35.0,83.66667,0.417,8.0,28.33333,0.28967,18.33333,26.0,0.689,13.66667,31.0,44.66667,21.66667,10.33333,4.0,14.66667,19.66667,96.33333,1,0.00597,-0.00597,0.43233,0.2052,0.4649,0.51618,0.54165,0.58591,1524.18657,1452.28414,0.39283,0.60717,2.60995,1.66457,0.66667,,,,
240.0,35.66667,78.0,0.45533,9.33333,26.33333,0.34133,18.66667,23.66667,0.79467,7.0,30.66667,37.66667,21.66667,9.33333,6.0,13.33333,20.33333,99.33333,240.0,36.66667,77.66667,0.47333,11.33333,24.66667,0.47133,18.0,22.0,0.855,8.66667,33.33333,42.0,20.0,8.33333,3.66667,16.0,21.33333,102.66667,1,0.06196,-0.06196,0.29218,0.21023,0.54674,0.51469,0.62448,0.59549,1416.17721,1458.62389,0.56888,0.43112,1.80428,2.41474,0.66667,240.0,40.33333,82.0,0.49167,13.0,29.0,0.45067,20.0,26.66667,0.752,8.0,35.0,43.0,24.0,6.66667,3.66667,14.33333,16.33333,113.66667,240.0,40.0,85.33333,0.47,11.33333,29.33333,0.38667,15.0,18.0,0.81833,5.66667,33.0,38.66667,24.33333,7.0,4.0,12.0,21.66667,106.33333,1,-0.09297,0.09297,0.17457,0.24577,0.53677,0.57091,0.59725,0.64617,1491.08895,1505.82751,0.50781,0.49219,1.99571,2.06282,0.0,,,,
240.0,38.66667,91.33333,0.424,16.0,48.33333,0.328,16.66667,20.66667,0.809,12.66667,34.33333,47.0,22.33333,8.66667,4.66667,13.0,16.33333,110.0,240.0,40.33333,81.66667,0.495,12.0,28.66667,0.41767,12.33333,15.66667,0.787,3.66667,35.0,38.66667,27.66667,5.66667,6.0,16.0,17.66667,105.0,1,-0.06875,0.06875,0.11474,0.36222,0.56838,0.51262,0.61719,0.57498,1447.26159,1615.86054,0.72303,0.27697,1.39131,3.75045,0.33333,248.33333,35.0,86.66667,0.40367,8.66667,29.0,0.302,15.0,22.33333,0.68067,12.33333,36.66667,49.0,22.0,4.33333,3.0,13.0,24.0,93.66667,248.33333,38.33333,86.66667,0.44433,10.0,33.33333,0.30833,17.66667,22.33333,0.78533,6.0,37.0,43.0,22.33333,6.66667,4.0,7.66667,20.0,104.33333,1,0.16872,-0.16872,0.17986,0.32745,0.50181,0.45436,0.57136,0.51297,1501.42817,1459.49212,0.45931,0.54069,2.28152,1.9264,0.66667,,,,
240.0,35.66667,84.66667,0.419,5.0,16.66667,0.27767,18.0,22.66667,0.81667,9.0,28.33333,37.33333,14.66667,8.33333,6.0,9.0,16.0,94.33333,240.0,38.33333,85.33333,0.454,10.33333,32.33333,0.32967,12.0,14.33333,0.832,12.0,36.33333,48.33333,23.33333,4.33333,5.66667,15.0,20.0,99.0,0,0.07091,-0.07091,0.41231,0.2474,0.51761,0.4484,0.56718,0.52674,1480.39372,1573.88776,0.62807,0.37193,1.66934,3.11632,1.0,256.66667,47.0,91.66667,0.513,10.66667,27.0,0.393,21.33333,29.66667,0.724,9.0,37.33333,46.33333,29.0,5.66667,5.33333,12.66667,25.33333,126.0,256.66667,45.33333,98.33333,0.46133,15.66667,46.66667,0.334,21.33333,28.66667,0.724,12.66667,30.66667,43.33333,24.66667,7.0,5.66667,11.33333,26.66667,127.66667,0,0.01664,-0.01664,0.34615,0.30357,0.54153,0.57165,0.6089,0.64261,1616.1396,1527.6705,0.37758,0.62242,2.83527,1.65351,0.66667,,,,
