<<<<<<< Updated upstream
240.0,41.66667,85.33333,0.491,10.66667,25.0,0.42833,11.0,14.0,0.778,8.66667,35.0,43.66667,21.0,6.66667,2.33333,9.33333,18.66667,105.0,240.0,36.0,86.66667,0.41667,9.33333,34.0,0.27633,15.66667,19.0,0.83833,12.33333,34.33333,46.66667,16.0,6.33333,5.0,12.0,13.0,97.0,0,-0.10099,0.10099,0.3526,0.25549,0.4705,0.55513,0.53486,0.59853,1442.38519,1507.50172,0.58331,0.41669,1.72686,2.43806,0.33333,240.0,34.0,85.66667,0.39633,9.33333,25.0,0.378,16.0,21.66667,0.742,9.0,32.66667,41.66667,19.33333,8.66667,4.33333,17.0,16.66667,93.33333,240.0,40.33333,83.33333,0.48433,13.66667,36.33333,0.37633,13.66667,20.0,0.66333,9.0,41.33333,50.33333,28.0,13.33333,4.66667,19.33333,21.66667,108.0,0,0.20887,-0.20887,0.27025,0.21665,0.56604,0.45044,0.61466,0.51458,1437.70383,1431.53183,0.51957,0.48043,2.01387,2.20348,1.0,,,,
240.0,43.66667,88.0,0.49633,11.0,29.0,0.386,24.0,30.66667,0.781,11.33333,33.33333,44.66667,25.0,8.33333,4.66667,14.66667,19.66667,122.33333,240.0,42.0,86.0,0.488,6.33333,22.66667,0.27133,18.66667,23.33333,0.785,8.33333,29.0,37.33333,24.66667,8.33333,4.0,14.33333,22.66667,109.0,0,-0.16739,0.16739,0.25347,0.4132,0.52605,0.55929,0.59994,0.64632,1473.51459,1499.89902,0.50995,0.49005,2.30776,2.34788,0.0,240.0,42.0,82.66667,0.50867,13.0,25.33333,0.51833,14.33333,16.66667,0.88333,7.33333,33.0,40.33333,24.0,7.0,3.33333,15.33333,20.66667,111.33333,240.0,38.66667,85.33333,0.45267,9.0,32.0,0.28233,16.0,21.33333,0.77133,10.0,32.0,42.0,17.66667,9.0,4.66667,14.66667,17.66667,102.33333,0,-0.12622,0.12622,0.31527,0.23279,0.50534,0.58831,0.56742,0.64621,1460.1032,1495.69256,0.53805,0.46195,1.86115,2.16903,0.0,,,,
248.33333,39.66667,90.66667,0.43933,10.0,29.0,0.34533,14.33333,17.66667,0.85367,9.66667,34.66667,44.33333,24.66667,8.0,3.0,14.33333,23.0,103.66667,248.33333,40.66667,89.0,0.458,11.0,33.33333,0.35133,20.33333,24.66667,0.824,10.33333,36.66667,47.0,22.0,7.66667,5.0,14.0,19.0,112.66667,1,0.12247,-0.12247,0.38194,0.26061,0.51981,0.49464,0.59875,0.54819,1502.4151,1444.38932,0.42788,0.57212,2.38963,1.77005,0.66667,240.0,41.0,86.66667,0.474,12.33333,32.66667,0.38033,17.33333,21.0,0.81933,7.33333,37.33333,44.66667,29.0,6.0,4.66667,13.66667,15.33333,111.66667,240.0,43.0,93.66667,0.46167,14.33333,38.0,0.37933,12.33333,14.66667,0.818,9.0,35.66667,44.66667,26.0,8.66667,4.0,11.33333,17.66667,112.66667,1,0.01339,-0.01339,0.23338,0.21016,0.54011,0.54529,0.58552,0.61287,1433.58767,1544.62907,0.65122,0.34878,1.55809,3.06737,0.66667,,,,
240.0,35.0,79.33333,0.44067,10.0,28.33333,0.343,15.66667,21.0,0.78667,9.33333,30.0,39.33333,19.0,6.66667,2.66667,14.0,28.66667,95.66667,240.0,35.0,73.0,0.47833,7.66667,24.0,0.32267,26.0,31.66667,0.82167,7.33333,33.33333,40.66667,20.33333,6.33333,3.66667,14.33333,19.0,103.66667,0,0.11915,-0.11915,0.2493,0.28254,0.53109,0.50313,0.64777,0.56789,1508.02753,1450.72033,0.42692,0.57308,2.35318,1.74916,1.0,240.0,38.0,81.33333,0.46933,8.66667,30.33333,0.289,18.33333,27.0,0.678,11.33333,29.33333,40.66667,20.33333,4.66667,3.66667,15.33333,19.33333,103.0,240.0,45.66667,83.33333,0.54833,6.66667,21.0,0.313,13.66667,18.33333,0.76233,6.0,32.33333,38.33333,28.33333,9.0,2.33333,11.0,22.33333,111.66667,0,0.1182,-0.1182,0.21133,0.3566,0.58868,0.52255,0.63937,0.59143,1503.33637,1429.2407,0.40587,0.59413,2.59084,1.73548,1.0,,,,
240.0,39.33333,88.0,0.44567,9.66667,25.0,0.39,11.66667,15.33333,0.767,10.66667,32.66667,43.33333,23.0,9.0,5.66667,14.0,19.0,100.0,240.0,37.66667,85.66667,0.43967,12.33333,35.0,0.34967,18.0,22.33333,0.80833,12.0,33.66667,45.66667,23.0,8.33333,6.33333,15.0,16.0,105.66667,1,0.08316,-0.08316,0.36711,0.32129,0.51163,0.50128,0.58311,0.54723,1458.50543,1321.70832,0.32149,0.67851,3.2639,1.48828,0.66667,248.33333,33.66667,80.33333,0.41833,6.33333,24.33333,0.28033,21.0,23.33333,0.89867,8.0,33.0,41.0,12.66667,8.33333,4.33333,15.0,22.33333,94.66667,248.33333,37.66667,84.33333,0.449,10.66667,33.33333,0.325,16.33333,20.0,0.81667,8.66667,34.66667,43.33333,22.66667,8.0,6.33333,11.66667,17.66667,102.33333,1,0.12172,-0.12172,0.26661,0.24188,0.51237,0.45757,0.57873,0.55359,1478.92319,1471.28589,0.50397,0.49603,1.98535,2.01722,1.0,,,,
240.0,36.0,79.0,0.455,10.33333,31.33333,0.32933,20.33333,24.66667,0.86833,7.66667,32.33333,40.0,21.0,6.0,5.0,15.66667,21.0,102.66667,240.0,39.66667,87.33333,0.45367,7.0,23.0,0.32733,20.0,23.33333,0.86667,11.0,33.33333,44.33333,23.33333,9.66667,3.66667,10.66667,22.33333,106.33333,1,0.0483,-0.0483,0.34747,0.22974,0.49393,0.51996,0.57462,0.60797,1495.20525,1494.89902,0.50509,0.49491,2.00835,2.04721,0.66667,256.66667,37.0,87.33333,0.42133,11.66667,29.33333,0.394,23.33333,28.0,0.83567,12.0,36.66667,48.66667,20.0,9.33333,5.66667,13.0,19.33333,109.0,256.66667,40.33333,92.33333,0.43533,7.0,19.66667,0.34667,15.0,22.33333,0.68,13.66667,35.0,48.66667,21.0,5.66667,7.0,14.0,21.33333,102.66667,1,-0.09051,0.09051,0.37427,0.35429,0.47338,0.48751,0.52692,0.58235,1483.68955,1491.03881,0.50418,0.49582,2.01024,2.04773,0.0,,,,
256.66667,38.33333,86.0,0.44467,13.0,32.33333,0.402,17.33333,20.33333,0.85167,7.66667,35.66667,43.33333,22.33333,7.33333,4.0,16.0,19.0,107.0,256.66667,43.66667,91.33333,0.47933,12.0,33.66667,0.38933,14.33333,20.66667,0.69767,10.0,38.33333,48.33333,25.0,6.33333,5.66667,14.33333,20.0,113.66667,0,0.09444,-0.09444,0.29801,0.19729,0.54588,0.52024,0.59526,0.59096,1455.53308,1437.58615,0.47374,0.52626,2.12307,1.90996,0.33333,240.0,41.0,92.0,0.446,11.66667,34.66667,0.337,15.0,17.33333,0.86267,12.0,28.66667,40.66667,22.66667,6.66667,3.66667,12.33333,23.0,108.66667,240.0,43.33333,80.66667,0.53667,6.66667,22.66667,0.3,20.66667,25.33333,0.81233,8.0,33.66667,41.66667,26.66667,6.66667,6.66667,14.66667,16.33333,114.0,0,0.06926,-0.06926,0.28993,0.35749,0.57797,0.5105,0.66086,0.56931,1494.1194,1482.12479,0.4893,0.5107,2.04968,1.96308,1.0,,,,
240.0,40.66667,82.33333,0.49367,9.33333,22.33333,0.44067,18.0,23.0,0.77567,9.66667,34.33333,44.0,24.66667,5.33333,9.33333,13.0,18.66667,108.66667,240.0,40.66667,91.0,0.445,10.33333,29.0,0.357,17.33333,23.0,0.732,14.0,30.0,44.0,24.0,8.66667,3.33333,11.33333,18.0,109.0,1,0.00609,-0.00609,0.43432,0.32747,0.50165,0.55035,0.56695,0.62137,1499.35637,1471.47931,0.46373,0.53627,2.26806,1.9186,0.66667,240.0,38.66667,80.0,0.484,13.33333,32.0,0.435,15.33333,17.66667,0.89167,8.0,35.66667,43.66667,23.0,7.0,3.0,16.33333,18.33333,106.0,240.0,37.33333,82.33333,0.453,8.66667,32.0,0.27167,15.33333,18.33333,0.83467,6.66667,32.33333,39.0,19.33333,11.66667,4.0,12.66667,19.0,98.66667,1,-0.10385,0.10385,0.1879,0.24868,0.50615,0.56752,0.57114,0.63301,1466.11461,1516.98874,0.55978,0.44022,1.78948,2.27769,0.33333,,,,
240.0,41.0,87.0,0.46733,9.66667,28.66667,0.32567,13.33333,19.66667,0.67833,9.66667,33.33333,43.0,19.66667,6.66667,5.0,14.0,20.66667,105.0,240.0,41.0,89.33333,0.46033,11.0,29.66667,0.362,18.66667,24.33333,0.771,12.66667,31.66667,44.33333,25.0,7.33333,4.33333,10.33333,18.66667,111.66667,1,0.10391,-0.10391,0.37878,0.30628,0.52201,0.52164,0.59147,0.57171,1493.37814,1563.59073,0.61012,0.38988,1.70483,2.84528,0.66667,240.0,34.66667,79.33333,0.436,14.0,35.0,0.40033,18.33333,21.33333,0.88533,5.66667,36.66667,42.33333,20.66667,5.33333,7.33333,12.33333,22.66667,101.66667,240.0,35.66667,83.0,0.43,8.66667,25.33333,0.34067,20.33333,31.0,0.65167,10.33333,36.66667,47.0,16.0,7.0,3.33333,11.33333,17.33333,100.33333,1,-0.01526,0.01526,0.28028,0.15642,0.48247,0.5241,0.55964,0.60394,1494.99684,1511.97874,0.52469,0.47531,1.94144,2.15967,0.33333,,,,
240.0,37.66667,89.33333,0.42267,7.0,20.0,0.35067,13.0,20.33333,0.64167,10.0,29.0,39.0,22.0,12.66667,5.0,13.66667,20.66667,95.33333,240.0,42.33333,80.0,0.52833,12.33333,32.33333,0.383,18.66667,24.66667,0.74767,7.66667,40.0,47.66667,30.0,10.0,5.66667,17.66667,19.33333,115.66667,0,0.27567,-0.27567,0.26375,0.25384,0.60535,0.4617,0.67543,0.50953,1478.01623,1350.69339,0.34787,0.65213,2.92995,1.54075,1.0,240.0,43.0,85.0,0.50633,11.33333,28.66667,0.39533,12.66667,19.0,0.64067,9.33333,31.0,40.33333,23.66667,8.0,4.66667,10.33333,20.33333,110.0,240.0,39.33333,85.33333,0.46033,10.0,29.33333,0.33733,16.0,23.0,0.69,10.66667,32.0,42.66667,18.0,5.0,4.33333,12.33333,18.66667,104.66667,0,-0.0701,0.0701,0.34632,0.29148,0.51906,0.57242,0.5783,0.617,1561.75355,1496.72679,0.39916,0.60084,2.50532,1.66434,0.0,,,,
240.0,36.66667,88.0,0.41833,6.33333,25.66667,0.25067,16.0,21.33333,0.74167,11.0,29.66667,40.66667,15.66667,6.66667,4.33333,13.66667,20.0,95.66667,240.0,41.33333,86.33333,0.479,12.0,29.33333,0.40867,17.0,21.0,0.811,12.66667,38.66667,51.33333,22.66667,7.66667,5.66667,14.66667,20.0,111.66667,0,0.21549,-0.21549,0.43434,0.27692,0.54814,0.45428,0.61378,0.51798,1501.3017,1396.12961,0.37321,0.62679,2.71244,1.60156,1.0,240.0,43.33333,84.0,0.51633,11.0,25.33333,0.427,19.66667,23.33333,0.84933,8.33333,40.66667,49.0,27.66667,7.0,5.33333,16.0,21.0,117.33333,240.0,42.33333,91.33333,0.46367,13.0,33.0,0.37667,16.33333,21.0,0.77067,7.66667,30.33333,38.0,28.0,8.0,2.33333,10.66667,20.33333,114.0,0,-0.04281,0.04281,0.18968,0.277,0.53502,0.58224,0.59473,0.65913,1493.96028,1517.40745,0.53059,0.46941,1.96352,2.28909,0.0,,,,
240.0,39.66667,87.66667,0.45333,7.66667,25.0,0.30433,16.0,21.66667,0.81567,9.66667,31.0,40.66667,23.33333,8.0,2.66667,13.0,19.66667,103.0,240.0,42.33333,93.33333,0.45333,13.66667,34.0,0.40067,15.0,20.33333,0.75333,16.33333,37.0,53.33333,22.0,5.66667,5.66667,14.33333,20.66667,113.33333,0,0.14025,-0.14025,0.56105,0.25639,0.52678,0.49747,0.57952,0.55673,1543.67564,1451.4631,0.38802,0.61198,2.74897,1.68543,0.66667,240.0,44.33333,93.0,0.47767,10.0,25.33333,0.39567,14.0,18.0,0.81867,12.0,30.0,42.0,22.66667,10.0,7.33333,12.66667,20.66667,112.66667,240.0,41.66667,90.33333,0.45933,12.0,33.0,0.36267,16.0,20.0,0.80633,13.33333,32.33333,45.66667,25.33333,6.0,5.33333,17.33333,20.0,111.33333,0,-0.01572,0.01572,0.45396,0.37412,0.52566,0.5315,0.58621,0.58097,1387.91015,1490.91065,0.63175,0.36825,1.72965,3.28152,0.33333,,,,
240.0,40.66667,81.0,0.50267,8.0,21.66667,0.36767,17.0,20.33333,0.85867,8.66667,33.33333,42.0,25.33333,9.0,5.0,18.66667,25.66667,106.33333,240.0,34.0,83.0,0.409,8.0,29.33333,0.27667,21.33333,28.33333,0.755,8.33333,29.66667,38.0,16.33333,8.66667,6.0,16.0,20.33333,97.33333,0,-0.128,0.128,0.24955,0.31606,0.4575,0.55237,0.54346,0.62328,1506.66056,1503.87391,0.48626,0.51374,2.14314,2.04108,0.0,240.0,35.0,86.0,0.40767,10.0,29.66667,0.33633,20.33333,24.0,0.83933,11.66667,32.66667,44.33333,21.66667,8.66667,7.66667,16.0,19.33333,100.33333,240.0,40.66667,87.0,0.46867,10.0,28.0,0.36867,20.0,24.66667,0.80033,11.66667,35.33333,47.0,23.66667,9.66667,5.33333,14.0,20.66667,111.33333,0,0.15433,-0.15433,0.35543,0.33793,0.52622,0.46553,0.60366,0.549,1454.49875,1412.79338,0.45881,0.54119,2.28346,1.89644,1.0,,,,
273.33333,43.33333,90.0,0.48267,12.33333,32.0,0.38367,22.0,25.0,0.879,6.66667,43.33333,50.0,27.66667,8.66667,4.0,18.66667,24.66667,121.0,273.33333,43.33333,100.33333,0.432,12.33333,38.0,0.34933,17.0,23.33333,0.72033,11.66667,38.66667,50.33333,27.66667,8.0,5.33333,14.66667,23.0,116.0,0,-0.0706,0.0706,0.26884,0.17037,0.49301,0.55194,0.54898,0.63558,1457.52668,1442.54204,0.46501,0.53499,2.16769,1.88184,0.33333,240.0,38.0,88.66667,0.42833,10.66667,33.0,0.32167,19.66667,23.66667,0.82467,10.33333,31.33333,41.66667,21.33333,9.66667,2.0,16.66667,23.0,106.33333,240.0,41.0,82.66667,0.49533,9.0,26.0,0.34433,21.0,25.0,0.849,8.0,35.33333,43.33333,24.66667,9.66667,5.66667,18.66667,21.66667,112.0,0,0.07765,-0.07765,0.26854,0.29154,0.54986,0.48899,0.63471,0.5664,1520.22718,1560.12864,0.56651,0.43349,1.81759,2.40624,0.66667,,,,
240.0,40.33333,83.66667,0.48233,11.66667,31.33333,0.35533,16.33333,20.33333,0.79167,6.66667,33.0,39.66667,27.33333,7.66667,6.66667,17.66667,18.66667,108.66667,240.0,46.33333,94.66667,0.49267,12.66667,34.66667,0.378,13.66667,18.66667,0.752,11.0,34.66667,45.66667,22.66667,13.33333,2.66667,12.33333,19.66667,119.0,1,0.1325,-0.1325,0.33374,0.1916,0.56092,0.55236,0.60704,0.61673,1515.1022,1636.84357,0.68023,0.31977,1.5157,3.46437,0.66667,240.0,44.33333,85.0,0.523,12.0,28.66667,0.41867,15.33333,21.0,0.716,7.33333,27.66667,35.0,25.66667,11.66667,4.33333,12.33333,17.0,116.0,240.0,40.0,79.66667,0.50333,9.66667,23.33333,0.425,17.0,21.33333,0.79033,8.66667,33.0,41.66667,20.33333,8.0,2.66667,17.33333,20.0,106.66667,1,-0.12121,0.12121,0.31542,0.22193,0.56527,0.59375,0.6342,0.64883,1342.97004,1504.90246,0.70924,0.29076,1.4138,3.49522,0.0,,,,
240.0,38.0,88.33333,0.43633,7.66667,25.66667,0.29567,10.0,13.66667,0.72467,10.0,34.33333,44.33333,19.33333,6.66667,3.33333,10.33333,17.33333,93.66667,240.0,39.0,85.0,0.46267,9.33333,31.0,0.30233,10.33333,15.66667,0.636,9.66667,37.66667,47.33333,18.0,8.0,6.66667,12.66667,13.33333,97.66667,1,0.06903,-0.06903,0.27784,0.26703,0.51769,0.48307,0.55439,0.52248,1465.46505,1504.02766,0.56494,0.43506,1.77406,2.30712,0.66667,240.0,35.0,85.33333,0.409,6.33333,24.0,0.28,15.66667,19.0,0.81933,10.66667,33.0,43.66667,23.66667,8.66667,4.66667,15.66667,21.66667,92.0,240.0,41.0,82.0,0.501,11.33333,25.66667,0.44533,18.0,25.0,0.721,7.66667,35.66667,43.33333,24.0,8.66667,4.33333,13.0,17.0,111.33333,1,0.28318,-0.28318,0.2339,0.30139,0.57028,0.44625,0.63764,0.51233,1553.05662,1461.41945,0.39738,0.60262,2.64414,1.68977,1.0,,,,
240.0,39.0,89.33333,0.43867,9.0,28.33333,0.312,17.0,21.0,0.863,9.33333,31.33333,40.66667,24.33333,8.66667,4.0,12.66667,20.33333,104.0,240.0,41.0,90.0,0.45733,13.0,31.0,0.42333,18.33333,23.33333,0.78433,14.33333,37.33333,51.66667,22.33333,7.0,7.0,15.66667,21.66667,113.33333,0,0.12742,-0.12742,0.49452,0.24593,0.52943,0.48907,0.59836,0.55325,1484.80354,1448.04677,0.46215,0.53785,2.23638,1.89591,0.66667,240.0,34.66667,88.66667,0.39167,8.33333,23.0,0.361,12.66667,18.66667,0.66033,12.66667,35.66667,48.33333,20.0,10.0,6.33333,13.0,16.33333,90.33333,240.0,35.0,86.66667,0.40467,9.0,28.0,0.32,12.66667,18.0,0.696,12.33333,38.0,50.33333,21.0,8.0,7.33333,14.66667,19.0,91.66667,0,0.02255,-0.02255,0.3501,0.3299,0.45767,0.43889,0.50781,0.48758,1621.21401,1502.94174,0.33795,0.66205,3.02702,1.51999,0.66667,,,,
240.0,36.66667,88.33333,0.418,8.33333,29.66667,0.283,17.33333,21.66667,0.81033,12.0,30.33333,42.33333,23.0,4.33333,4.33333,11.0,20.66667,99.0,240.0,41.33333,82.33333,0.502,7.33333,23.33333,0.30567,17.33333,23.33333,0.74767,8.66667,37.0,45.66667,21.33333,5.66667,7.0,10.33333,21.66667,107.33333,0,0.11442,-0.11442,0.29412,0.31578,0.54645,0.46631,0.61344,0.5355,1487.31202,1388.02307,0.36805,0.63195,2.72648,1.5844,1.0,240.0,41.0,86.0,0.47733,8.33333,24.66667,0.33967,16.33333,20.33333,0.79333,9.66667,30.33333,40.0,20.66667,11.0,4.66667,13.66667,21.0,106.66667,240.0,42.0,79.0,0.531,9.0,23.0,0.39067,16.33333,24.0,0.68167,6.33333,34.0,40.33333,25.66667,7.66667,4.0,16.33333,20.0,109.33333,0,0.03216,-0.03216,0.21667,0.28704,0.58784,0.52529,0.64805,0.59052,1574.70688,1479.79354,0.37332,0.62668,2.6837,1.59672,0.33333,,,,
240.0,39.0,83.33333,0.46633,11.66667,32.33333,0.36333,15.33333,18.66667,0.813,8.33333,29.33333,37.66667,22.66667,11.66667,5.0,12.0,21.0,105.0,240.0,37.0,76.0,0.488,10.66667,24.33333,0.45067,18.0,23.66667,0.757,8.33333,34.0,42.33333,20.33333,8.33333,2.33333,18.0,19.0,102.66667,0,-0.02125,0.02125,0.29516,0.24346,0.55858,0.5369,0.63414,0.60092,1470.23222,1461.35754,0.48842,0.51158,2.19159,2.1108,0.33333,240.0,37.33333,82.33333,0.45433,10.66667,27.0,0.39067,16.33333,20.0,0.813,7.0,35.66667,42.66667,27.33333,8.33333,4.0,12.33333,18.66667,101.66667,240.0,37.33333,89.0,0.42033,10.0,37.66667,0.27967,13.0,16.66667,0.798,10.66667,35.33333,46.0,27.33333,6.0,3.0,12.66667,22.0,97.66667,0,-0.05392,0.05392,0.31227,0.20219,0.47652,0.51959,0.52795,0.58722,1411.72224,1499.27135,0.60836,0.39164,1.66437,2.63186,0.66667,,,,
240.0,40.66667,92.33333,0.44267,11.0,32.33333,0.33,10.33333,14.66667,0.70733,10.0,34.0,44.0,19.33333,7.33333,6.66667,11.0,20.0,102.66667,240.0,36.0,88.0,0.411,8.0,28.33333,0.28533,18.66667,25.33333,0.77867,9.66667,38.0,47.66667,16.33333,6.66667,5.66667,15.0,16.33333,98.66667,1,-0.05551,0.05551,0.2869,0.26393,0.45705,0.50308,0.52949,0.54047,1480.11428,1588.00704,0.64459,0.35541,1.55537,2.83544,0.33333,240.0,41.0,94.0,0.43667,8.33333,30.33333,0.271,20.33333,24.33333,0.83067,17.0,29.0,46.0,21.33333,9.0,5.0,14.66667,22.66667,110.66667,240.0,43.66667,83.33333,0.52567,9.66667,27.33333,0.35533,16.33333,24.33333,0.68167,9.66667,33.33333,43.0,27.66667,6.66667,5.33333,18.33333,20.0,113.33333,1,0.04029,-0.04029,0.31418,0.51967,0.58353,0.48105,0.64082,0.55689,1520.197,1575.35252,0.58387,0.41613,1.73939,2.4667,0.66667,,,,
248.33333,39.66667,88.66667,0.449,12.66667,36.0,0.36,16.0,22.0,0.73467,11.0,34.33333,45.33333,26.66667,5.0,2.33333,14.66667,21.33333,108.0,248.33333,40.33333,87.66667,0.46,10.0,26.66667,0.37933,17.33333,22.0,0.79667,7.0,38.33333,45.33333,24.33333,6.33333,3.33333,13.0,21.0,108.0,0,-0.00228,0.00228,0.20754,0.28454,0.51729,0.52103,0.58421,0.57932,1494.27767,1451.05905,0.44231,0.55769,2.36106,1.84218,0.33333,240.0,38.0,82.0,0.46433,9.0,26.33333,0.351,13.33333,18.33333,0.80267,6.66667,29.66667,36.33333,22.0,10.66667,1.0,14.66667,21.0,98.33333,240.0,39.66667,88.33333,0.44767,11.33333,32.0,0.354,14.33333,22.33333,0.68233,16.66667,33.66667,50.33333,20.66667,8.66667,5.33333,16.0,16.66667,105.0,0,0.10301,-0.10301,0.59306,0.20815,0.51205,0.51933,0.56289,0.57193,1558.1687,1425.3335,0.32514,0.67486,3.26267,1.49842,0.66667,,,,
240.0,37.33333,85.66667,0.434,10.33333,29.0,0.343,18.33333,24.33333,0.74267,11.66667,31.0,42.66667,19.66667,5.66667,3.0,11.0,16.66667,103.33333,240.0,40.66667,81.66667,0.49833,8.66667,26.33333,0.323,13.33333,17.0,0.77933,7.0,32.33333,39.33333,26.33333,5.33333,4.0,11.0,19.66667,103.33333,1,0.01006,-0.01006,0.22125,0.37458,0.55228,0.49352,0.60687,0.56664,1458.27374,1529.89624,0.59898,0.40102,1.68594,2.55872,0.66667,240.0,41.33333,87.66667,0.471,11.33333,30.0,0.385,14.0,21.66667,0.657,11.33333,38.33333,49.66667,24.33333,8.33333,6.66667,13.0,19.66667,108.0,240.0,36.33333,88.0,0.41567,10.33333,32.0,0.32433,11.66667,15.66667,0.73,8.66667,31.66667,40.33333,19.0,7.33333,3.66667,14.33333,26.0,94.66667,1,-0.1768,0.1768,0.22861,0.3547,0.47443,0.53525,0.52055,0.58435,1359.47708,1477.89569,0.65309,0.34691,1.53666,2.91754,0.33333,,,,
240.0,44.0,81.66667,0.53967,8.66667,23.66667,0.361,21.0,25.33333,0.83,8.66667,31.66667,40.33333,29.66667,6.33333,4.0,11.0,18.66667,117.66667,240.0,41.33333,90.66667,0.455,8.66667,27.0,0.321,17.66667,22.0,0.81433,11.33333,28.66667,40.0,23.0,7.0,4.33333,12.33333,21.66667,109.0,1,-0.11698,0.11698,0.36793,0.30645,0.50327,0.59245,0.56912,0.67452,1542.5364,1638.39532,0.62324,0.37676,1.63142,2.75487,0.0,240.0,40.0,87.33333,0.45833,14.66667,39.66667,0.37233,16.0,20.66667,0.776,9.33333,36.0,45.33333,30.33333,6.33333,5.66667,14.0,14.66667,110.66667,240.0,41.33333,87.0,0.475,15.0,34.33333,0.437,13.33333,16.33333,0.788,5.33333,35.33333,40.66667,26.66667,7.33333,5.0,11.33333,17.0,111.0,1,0.0037,-0.0037,0.15231,0.27038,0.56118,0.54275,0.61229,0.60307,1432.76553,1534.55392,0.64112,0.35888,1.576,2.90374,0.66667,,,,
240.0,39.33333,89.0,0.44067,11.33333,32.66667,0.338,19.66667,25.66667,0.76433,10.33333,28.66667,39.0,23.0,4.66667,3.33333,13.0,19.0,109.66667,240.0,51.33333,101.33333,0.50667,14.0,36.66667,0.37667,12.33333,17.33333,0.713,15.66667,39.33333,55.0,30.0,4.66667,3.66667,11.0,23.33333,129.0,0,0.24684,-0.24684,0.55372,0.27754,0.57544,0.50446,0.61348,0.57768,1532.87625,1528.65984,0.51467,0.48533,2.0781,2.28478,0.66667,240.0,35.66667,78.33333,0.455,10.0,29.66667,0.335,17.33333,22.66667,0.764,6.66667,28.33333,35.0,19.33333,7.0,5.33333,16.0,21.33333,98.66667,240.0,45.0,84.0,0.53633,7.66667,23.66667,0.286,15.66667,22.33333,0.711,10.0,34.66667,44.66667,22.33333,8.33333,4.0,14.0,21.66667,113.33333,0,0.20592,-0.20592,0.35432,0.18961,0.5822,0.51846,0.6386,0.59189,1495.33183,1467.30234,0.4766,0.5234,2.10399,1.91527,0.66667,,,,
240.0,36.66667,90.66667,0.40567,4.33333,23.33333,0.18667,11.0,14.33333,0.74933,9.66667,34.0,43.66667,15.33333,9.0,3.0,9.0,16.33333,88.66667,240.0,38.66667,85.33333,0.457,9.33333,31.33333,0.29967,8.33333,14.0,0.57533,10.0,40.0,50.0,22.33333,7.0,7.66667,15.0,14.0,95.0,0,0.09745,-0.09745,0.29017,0.2399,0.51159,0.43003,0.53885,0.4748,1498.21724,1499.75061,0.51437,0.48563,1.98956,2.10808,0.66667,240.0,46.66667,91.0,0.50933,10.33333,28.0,0.35633,19.33333,26.33333,0.735,12.66667,34.66667,47.33333,31.66667,9.66667,4.66667,14.33333,22.66667,123.0,240.0,42.33333,89.33333,0.47367,9.0,33.0,0.27133,18.33333,25.33333,0.72133,9.66667,29.33333,39.0,26.66667,8.0,4.33333,16.66667,20.33333,112.0,0,-0.12302,0.12302,0.28348,0.44687,0.52453,0.56575,0.5904,0.6324,1507.23153,1534.676,0.52253,0.47747,2.09983,2.27723,0.33333,,,,
