<<<<<<< Updated upstream
240.0,38.33333,81.33333,0.47167,11.0,29.33333,0.371,20.66667,26.0,0.79667,6.33333,30.66667,37.0,19.66667,8.66667,5.0,11.0,22.33333,108.33333,240.0,42.66667,85.33333,0.5,12.0,29.33333,0.39767,13.66667,22.0,0.68467,9.33333,34.0,43.33333,19.33333,6.33333,3.66667,14.33333,22.66667,111.0,0,0.03541,-0.03541,0.31909,0.196,0.57032,0.53892,0.61608,0.62207,1505.8319,1495.44097,0.48839,0.51161,2.04888,1.95572,0.66667,240.0,40.33333,82.66667,0.489,10.0,26.33333,0.375,18.33333,23.33333,0.78033,6.0,32.0,38.0,26.33333,9.66667,5.66667,10.66667,21.0,109.0,240.0,39.0,80.33333,0.48633,12.66667,31.33333,0.40733,20.66667,26.0,0.79433,7.66667,33.33333,41.0,27.33333,5.66667,5.0,14.66667,20.0,111.33333,0,0.02364,-0.02364,0.23434,0.17619,0.56528,0.54947,0.64783,0.62165,1512.62994,1441.70729,0.40308,0.59692,2.57408,1.70105,0.66667,,,,
240.0,41.33333,87.66667,0.474,10.66667,31.0,0.35733,16.0,21.0,0.77633,9.33333,29.66667,39.0,21.33333,8.0,5.0,13.33333,25.0,109.33333,240.0,44.33333,87.33333,0.51233,8.66667,25.33333,0.35067,22.66667,27.0,0.845,11.0,32.33333,43.33333,24.0,8.66667,4.66667,14.0,21.0,120.0,0,0.13551,-0.13551,0.36444,0.28578,0.5609,0.5348,0.64817,0.59574,1573.98113,1496.13609,0.40706,0.59294,2.5377,1.71878,1.0,240.0,36.0,78.66667,0.457,9.66667,28.0,0.33733,14.33333,18.66667,0.768,5.66667,30.33333,36.0,20.66667,9.0,4.66667,13.66667,24.33333,96.0,240.0,34.0,78.0,0.43333,9.66667,28.0,0.33833,19.66667,26.33333,0.743,11.33333,34.0,45.33333,20.33333,8.33333,3.66667,16.0,20.33333,97.33333,0,0.02944,-0.02944,0.38023,0.16637,0.49527,0.51792,0.58074,0.57833,1518.6307,1439.5684,0.38838,0.61162,2.65536,1.65514,0.66667,,,,
240.0,43.0,92.33333,0.46067,9.33333,27.0,0.33833,17.0,24.0,0.71433,15.0,35.0,50.0,22.33333,8.66667,4.33333,13.33333,22.33333,112.33333,240.0,39.33333,84.0,0.46767,8.66667,28.33333,0.31367,19.0,25.66667,0.73833,7.66667,33.33333,41.0,23.33333,7.0,5.33333,14.33333,18.33333,106.33333,1,-0.05489,0.05489,0.225,0.46584,0.5187,0.51027,0.5916,0.57035,1531.89261,1557.24803,0.53097,0.46903,1.89918,2.15253,0.33333,248.33333,38.66667,86.0,0.453,13.0,32.33333,0.39967,16.66667,21.0,0.77967,8.0,33.33333,41.33333,25.0,7.33333,5.33333,14.0,17.66667,107.0,248.33333,38.66667,89.0,0.438,8.66667,30.0,0.28967,16.33333,20.33333,0.79833,9.66667,35.33333,45.0,23.0,7.0,4.66667,13.0,19.0,102.33333,1,-0.06086,0.06086,0.29243,0.23148,0.48752,0.52974,0.55239,0.59479,1489.01531,1489.19857,0.49414,0.50586,2.05608,2.01294,0.0,,,,
240.0,41.0,84.0,0.488,10.0,24.0,0.42967,15.66667,18.66667,0.81333,8.66667,29.33333,38.0,25.66667,4.66667,7.66667,14.33333,20.33333,107.66667,240.0,44.66667,91.0,0.491,10.33333,28.33333,0.36567,16.0,22.66667,0.71533,14.0,31.0,45.0,24.33333,7.66667,4.0,11.33333,19.0,115.66667,0,0.10241,-0.10241,0.47778,0.28741,0.54762,0.54766,0.60246,0.61118,1457.27443,1465.9725,0.53155,0.46845,1.8818,2.13548,0.66667,240.0,47.33333,94.33333,0.50167,11.33333,21.33333,0.531,16.33333,22.0,0.73933,12.33333,28.66667,41.0,27.66667,7.66667,2.0,10.66667,19.0,122.33333,240.0,45.33333,83.0,0.54467,13.0,28.66667,0.442,20.0,24.0,0.82667,7.0,31.0,38.0,32.0,6.33333,7.33333,14.0,17.66667,123.66667,0,0.00766,-0.00766,0.25963,0.39753,0.62231,0.56193,0.6988,0.61669,1639.4513,1493.31911,0.29276,0.70724,3.48294,1.41926,0.66667,,,,
240.0,37.66667,90.0,0.41933,16.33333,47.33333,0.342,14.33333,20.33333,0.71833,11.33333,33.0,44.33333,19.66667,9.33333,3.66667,10.66667,18.0,106.0,240.0,38.66667,80.33333,0.48233,13.0,31.0,0.41767,11.33333,15.66667,0.73167,5.66667,37.0,42.66667,27.0,5.33333,5.0,16.66667,19.0,101.66667,0,-0.06342,0.06342,0.17308,0.31271,0.56285,0.51172,0.60703,0.56228,1472.60775,1623.20249,0.70109,0.29891,1.4358,3.49861,0.33333,256.66667,42.33333,91.66667,0.462,11.66667,36.0,0.32433,18.66667,21.33333,0.86867,10.0,35.66667,45.66667,25.66667,7.66667,4.33333,16.33333,27.66667,115.0,256.66667,43.66667,91.0,0.48833,10.0,30.0,0.33033,23.33333,27.0,0.872,10.0,36.33333,46.33333,27.0,9.0,4.66667,13.66667,19.66667,120.66667,0,0.071,-0.071,0.28299,0.28249,0.54102,0.52675,0.63067,0.59808,1496.38441,1468.60031,0.46673,0.53327,2.15535,1.88442,1.0,,,,
240.0,43.33333,83.33333,0.52067,11.33333,29.66667,0.38133,23.33333,27.66667,0.84567,7.0,35.33333,42.33333,28.33333,5.66667,4.0,12.33333,19.66667,121.33333,240.0,44.33333,97.66667,0.45533,8.33333,30.66667,0.27533,18.0,22.33333,0.81633,13.33333,32.0,45.33333,24.0,7.33333,3.0,12.0,21.33333,115.0,0,-0.07937,0.07937,0.39319,0.22074,0.49775,0.58871,0.56184,0.67915,1523.76053,1640.60859,0.6494,0.3506,1.58177,3.11328,0.0,240.0,42.0,83.66667,0.501,10.0,26.66667,0.37067,17.33333,24.33333,0.712,6.66667,35.0,41.66667,26.66667,6.33333,6.66667,11.66667,20.0,111.33333,240.0,43.0,92.33333,0.46633,15.33333,42.33333,0.364,15.66667,21.33333,0.74433,11.33333,32.66667,44.0,23.0,8.33333,4.33333,10.66667,20.66667,117.0,0,0.07782,-0.07782,0.33253,0.20343,0.55043,0.56037,0.60437,0.62419,1619.57962,1577.87073,0.45109,0.54891,2.2839,1.85192,0.66667,,,,
240.0,41.66667,86.66667,0.48,11.66667,30.33333,0.39433,24.66667,32.0,0.76933,8.66667,31.0,39.66667,23.33333,11.66667,3.33333,15.0,20.66667,119.66667,240.0,41.66667,82.0,0.508,9.0,25.66667,0.34967,23.0,28.66667,0.80567,8.33333,36.0,44.33333,23.33333,9.0,4.0,17.0,25.0,115.33333,1,-0.05521,0.05521,0.28142,0.25672,0.56289,0.54775,0.65276,0.63902,1481.49181,1508.23473,0.52519,0.47481,2.26093,2.43088,0.33333,240.0,34.0,77.66667,0.438,11.66667,27.33333,0.42533,19.33333,24.66667,0.78133,12.66667,33.0,45.66667,22.66667,7.0,4.33333,19.0,22.33333,99.0,240.0,36.0,83.0,0.43333,7.33333,26.0,0.26333,19.33333,24.0,0.79933,11.33333,29.33333,40.66667,19.0,11.0,3.66667,14.0,22.66667,98.66667,1,-0.00699,0.00699,0.34423,0.47331,0.47765,0.51415,0.55862,0.59671,1456.63601,1474.10127,0.52479,0.47521,2.08006,2.26372,0.66667,,,,
240.0,37.0,84.66667,0.435,9.33333,27.0,0.351,14.0,18.0,0.782,10.66667,31.33333,42.0,22.66667,6.33333,4.33333,17.0,16.33333,97.33333,240.0,43.66667,86.0,0.51033,12.0,27.33333,0.43733,14.66667,18.66667,0.78933,8.66667,33.0,41.66667,25.66667,10.66667,5.66667,13.33333,18.0,114.0,0,0.23998,-0.23998,0.28259,0.32237,0.58115,0.49149,0.63636,0.54917,1521.45248,1531.84509,0.53143,0.46857,2.07486,2.53798,1.0,240.0,39.66667,91.66667,0.43533,9.66667,32.66667,0.306,15.66667,22.33333,0.70933,14.0,29.33333,43.33333,22.33333,10.0,5.33333,14.0,23.66667,104.66667,240.0,42.66667,82.0,0.52167,10.33333,24.66667,0.429,20.0,26.66667,0.75733,7.66667,34.66667,42.33333,25.0,9.0,8.0,16.33333,21.33333,115.66667,0,0.1414,-0.1414,0.24341,0.40708,0.5848,0.4875,0.65985,0.5433,1506.75502,1451.8256,0.44249,0.55751,2.53354,1.96803,1.0,,,,
240.0,41.0,86.0,0.477,10.0,24.66667,0.407,15.66667,20.66667,0.73867,10.0,30.66667,40.66667,21.33333,6.33333,4.33333,13.0,17.66667,107.66667,240.0,41.33333,84.66667,0.48667,7.66667,22.66667,0.338,17.33333,23.0,0.739,10.0,32.66667,42.66667,20.33333,7.66667,3.66667,13.33333,19.66667,107.66667,0,-0.00171,0.00171,0.32549,0.31201,0.53185,0.53533,0.59994,0.59536,1450.42826,1548.2135,0.63393,0.36607,1.60352,2.91763,0.66667,240.0,37.66667,93.33333,0.40167,10.66667,29.33333,0.366,16.33333,22.0,0.74767,12.0,33.33333,45.33333,21.0,10.0,3.66667,15.0,17.33333,102.33333,240.0,41.0,85.66667,0.481,12.33333,35.66667,0.34567,14.0,19.33333,0.723,9.0,41.0,50.0,28.66667,10.66667,4.33333,19.66667,22.33333,108.33333,0,0.07567,-0.07567,0.26498,0.30685,0.55391,0.45855,0.60471,0.51992,1427.36486,1418.03622,0.50124,0.49876,2.05994,2.06771,0.66667,,,,
240.0,35.33333,80.33333,0.439,11.33333,28.33333,0.39433,12.33333,15.0,0.819,10.66667,29.66667,40.33333,19.66667,6.66667,2.33333,15.33333,26.0,94.33333,240.0,34.33333,72.66667,0.47167,8.0,25.0,0.32067,24.33333,31.66667,0.76767,8.66667,31.66667,40.33333,19.33333,10.0,4.0,12.66667,16.0,101.0,0,0.10252,-0.10252,0.30045,0.3581,0.52686,0.50884,0.63356,0.56236,1510.68026,1451.8026,0.42182,0.57818,2.38067,1.73337,1.0,248.33333,40.33333,91.0,0.444,12.33333,33.0,0.37267,18.0,23.66667,0.75667,9.66667,33.0,42.66667,23.66667,7.33333,5.33333,12.66667,19.0,111.0,248.33333,42.0,91.33333,0.461,9.33333,29.0,0.327,16.0,23.33333,0.68667,12.0,37.0,49.0,25.66667,8.66667,5.0,15.0,21.0,109.33333,0,-0.02531,0.02531,0.36573,0.2757,0.51294,0.51227,0.56854,0.57848,1483.26296,1515.01376,0.54737,0.45263,1.85897,2.26266,0.33333,,,,
240.0,40.66667,87.33333,0.46967,9.66667,29.33333,0.316,14.0,18.33333,0.76867,10.0,37.0,47.0,26.0,4.33333,8.0,14.0,21.0,105.0,240.0,40.0,88.33333,0.45333,8.0,26.0,0.26633,16.66667,22.0,0.773,8.66667,33.66667,42.33333,18.33333,6.66667,5.66667,9.33333,20.66667,104.66667,1,-0.0069,0.0069,0.24688,0.31792,0.49865,0.52714,0.56181,0.58033,1515.15961,1478.81169,0.45131,0.54869,2.37951,1.90499,0.33333,240.0,43.66667,85.0,0.516,7.66667,25.66667,0.304,18.33333,21.33333,0.866,10.0,30.0,40.0,26.33333,7.33333,4.0,10.0,18.66667,113.33333,240.0,40.66667,81.33333,0.50167,7.33333,21.33333,0.33867,16.0,22.0,0.76033,8.0,28.0,36.0,22.33333,5.66667,6.33333,12.33333,21.33333,104.66667,1,-0.11177,0.11177,0.2756,0.38132,0.54644,0.56089,0.60816,0.63296,1493.62381,1544.58001,0.55791,0.44209,1.96123,2.49609,0.33333,,,,
240.0,32.0,80.66667,0.39567,7.33333,25.33333,0.31867,21.0,26.0,0.81133,10.33333,29.33333,39.66667,16.66667,10.66667,3.33333,16.33333,22.66667,92.33333,240.0,37.33333,79.0,0.47033,9.0,25.0,0.355,19.0,23.33333,0.816,8.33333,36.0,44.33333,24.66667,9.0,6.66667,17.33333,19.33333,102.66667,1,0.15631,-0.15631,0.29349,0.31497,0.52722,0.44124,0.60905,0.53379,1532.70272,1473.18244,0.43916,0.56084,2.33215,1.80882,0.66667,240.0,41.0,86.33333,0.47567,10.0,31.0,0.31167,20.66667,25.66667,0.80733,6.33333,39.33333,45.66667,27.33333,5.33333,3.33333,12.66667,19.33333,112.66667,240.0,40.66667,95.66667,0.426,14.33333,38.0,0.37933,15.66667,19.66667,0.818,12.33333,36.66667,49.0,24.0,6.33333,3.66667,11.0,22.33333,111.33333,1,-0.01848,0.01848,0.31123,0.1728,0.50254,0.53434,0.55977,0.61408,1437.26158,1530.78361,0.62647,0.37353,1.63617,2.93611,0.33333,,,,
248.33333,37.33333,83.33333,0.44633,8.66667,32.0,0.26733,24.33333,32.0,0.77033,9.33333,32.0,41.33333,19.66667,9.0,6.66667,15.33333,20.66667,107.66667,248.33333,42.33333,91.66667,0.461,8.66667,23.66667,0.372,19.66667,23.66667,0.832,12.33333,34.66667,47.0,25.0,9.66667,5.66667,13.33333,24.33333,113.0,1,0.07507,-0.07507,0.38836,0.26961,0.50794,0.49853,0.58326,0.59534,1494.82997,1491.85439,0.50801,0.49199,1.99807,2.06063,0.66667,240.0,32.66667,86.66667,0.37567,8.66667,30.33333,0.28667,18.33333,21.66667,0.864,9.66667,35.66667,45.33333,18.66667,5.66667,5.33333,11.66667,17.0,92.33333,240.0,39.33333,88.33333,0.448,10.66667,35.0,0.308,11.0,16.33333,0.68633,11.33333,41.33333,52.66667,24.0,7.33333,4.66667,14.0,21.33333,100.33333,1,0.12304,-0.12304,0.32202,0.23399,0.50977,0.42538,0.54965,0.50462,1582.73813,1521.78777,0.42372,0.57628,2.40254,1.74959,1.0,,,,
240.0,40.33333,84.33333,0.47767,9.0,21.0,0.45733,22.0,27.66667,0.81433,9.0,35.0,44.0,24.0,5.33333,9.33333,11.66667,21.66667,111.66667,240.0,38.33333,89.66667,0.427,10.66667,30.33333,0.352,20.66667,27.66667,0.746,13.66667,33.33333,47.0,19.33333,6.0,4.0,13.0,20.66667,108.0,0,-0.04479,0.04479,0.4092,0.27943,0.48617,0.53092,0.56371,0.61687,1451.59497,1472.60453,0.52696,0.47304,1.8981,2.11462,0.33333,240.0,32.66667,86.66667,0.378,6.0,22.0,0.287,13.0,18.33333,0.723,9.66667,34.33333,44.0,17.0,10.0,4.33333,15.0,17.33333,84.33333,240.0,39.0,81.33333,0.48167,11.33333,33.66667,0.33533,7.66667,16.33333,0.44433,9.0,40.66667,49.66667,26.0,11.33333,4.66667,18.0,19.0,97.0,0,0.20183,-0.20183,0.25867,0.23669,0.55107,0.41436,0.57283,0.468,1442.57608,1461.2424,0.54884,0.45116,1.91755,2.35138,1.0,,,,
240.0,39.0,85.66667,0.45533,13.66667,33.0,0.413,13.66667,19.0,0.75733,12.0,29.33333,41.33333,26.66667,8.0,4.33333,15.66667,21.33333,105.33333,240.0,40.33333,87.33333,0.462,10.33333,33.66667,0.31167,16.66667,22.33333,0.74233,11.0,30.33333,41.33333,20.66667,9.0,6.33333,12.33333,17.0,107.66667,1,0.0622,-0.0622,0.37877,0.39104,0.52107,0.53559,0.58311,0.58857,1494.07223,1544.33644,0.58,0.42,1.77688,2.5094,0.66667,240.0,41.66667,89.33333,0.46767,6.33333,20.66667,0.31533,14.33333,17.66667,0.83767,11.0,30.33333,41.33333,20.33333,8.66667,7.0,12.33333,18.0,104.0,240.0,40.0,84.66667,0.47367,13.33333,31.33333,0.42433,18.0,22.33333,0.82033,10.0,32.0,42.0,25.0,8.66667,6.0,15.66667,18.33333,111.33333,1,0.09067,-0.09067,0.34509,0.34657,0.55329,0.5029,0.62262,0.55972,1392.51954,1456.67442,0.59695,0.40305,1.8118,2.98591,0.66667,,,,
240.0,36.33333,73.66667,0.49167,10.0,24.0,0.40733,21.66667,27.33333,0.806,11.66667,32.66667,44.33333,21.0,7.66667,5.33333,22.0,26.66667,104.33333,240.0,33.33333,80.0,0.416,9.0,27.33333,0.332,22.66667,28.66667,0.78633,8.66667,24.0,32.66667,15.0,10.0,3.66667,15.66667,25.0,98.33333,1,-0.08631,0.08631,0.2661,0.50863,0.47238,0.55984,0.56772,0.65227,1481.04509,1517.37242,0.54191,0.45809,1.93334,2.29205,0.33333,240.0,33.66667,79.66667,0.425,5.66667,22.66667,0.249,19.0,21.66667,0.88733,8.0,33.0,41.0,17.0,9.66667,2.66667,14.33333,15.0,92.0,240.0,41.0,85.0,0.482,10.33333,29.66667,0.35667,11.66667,15.33333,0.74067,9.66667,35.0,44.66667,23.33333,9.33333,5.66667,14.66667,16.66667,104.0,1,0.17252,-0.17252,0.28852,0.22641,0.54395,0.46121,0.58918,0.54796,1554.82695,1502.41509,0.44117,0.55883,2.27729,1.79508,0.66667,,,,
240.0,36.33333,80.0,0.45433,7.33333,29.66667,0.24233,11.33333,17.66667,0.635,8.66667,36.33333,45.0,19.33333,8.0,6.66667,17.0,20.66667,91.33333,240.0,32.33333,82.33333,0.39267,9.66667,30.66667,0.304,18.33333,24.0,0.76833,8.66667,32.33333,41.0,19.33333,9.66667,3.66667,14.0,19.0,92.66667,0,0.01971,-0.01971,0.25375,0.27907,0.45159,0.50114,0.52969,0.54619,1543.70433,1484.15151,0.41672,0.58328,2.51378,1.74607,0.66667,240.0,35.66667,90.33333,0.395,10.0,33.66667,0.297,20.66667,24.66667,0.83433,10.0,30.66667,40.66667,20.0,8.66667,2.0,14.33333,22.0,102.0,240.0,42.33333,82.33333,0.514,10.66667,27.33333,0.38,20.66667,25.66667,0.80267,9.0,38.0,47.0,28.33333,7.66667,6.66667,17.0,22.0,116.0,0,0.18887,-0.18887,0.30058,0.26306,0.57879,0.45076,0.65944,0.5328,1529.49666,1509.86441,0.49332,0.50668,2.13936,2.11184,1.0,,,,
240.0,37.33333,84.33333,0.444,12.33333,34.66667,0.349,15.66667,20.0,0.774,8.33333,33.66667,42.0,23.66667,8.66667,3.66667,15.66667,19.66667,102.66667,240.0,40.66667,85.33333,0.475,14.0,33.66667,0.414,11.66667,16.33333,0.73933,7.66667,35.33333,43.0,21.66667,9.66667,5.66667,13.33333,17.33333,107.0,0,0.06265,-0.06265,0.23054,0.23682,0.55728,0.51657,0.60147,0.57849,1516.61301,1377.75841,0.31219,0.68781,3.22204,1.45571,0.66667,240.0,40.33333,83.66667,0.48433,7.66667,22.66667,0.342,17.33333,21.0,0.83933,9.33333,31.66667,41.0,27.33333,5.66667,4.66667,11.33333,20.66667,105.66667,240.0,38.0,81.0,0.469,8.66667,25.0,0.33233,17.0,23.0,0.769,8.0,31.33333,39.33333,21.33333,6.33333,6.33333,11.66667,22.0,101.66667,0,-0.05838,0.05838,0.26813,0.30842,0.52266,0.53026,0.591,0.60057,1488.05446,1502.29263,0.51672,0.48328,2.08763,2.26397,0.33333,,,,
240.0,42.66667,88.33333,0.48633,10.33333,30.33333,0.35567,18.33333,24.0,0.771,9.33333,31.0,40.33333,21.33333,9.33333,4.66667,12.66667,22.66667,114.0,240.0,42.33333,88.66667,0.47967,10.66667,29.33333,0.36767,20.0,24.66667,0.816,12.33333,31.0,43.33333,23.66667,6.66667,5.0,15.0,21.0,115.33333,0,0.01457,-0.01457,0.39451,0.29852,0.53977,0.54456,0.61587,0.61313,1556.09534,1501.71534,0.421,0.579,2.43927,1.75475,0.66667,240.0,38.0,82.33333,0.46067,10.33333,29.0,0.36067,12.0,16.33333,0.72233,9.0,29.0,38.0,21.33333,5.0,4.0,15.66667,18.0,98.33333,240.0,46.66667,91.66667,0.508,9.0,26.0,0.34767,14.0,20.0,0.698,14.0,34.0,48.0,28.33333,9.66667,3.66667,10.33333,17.0,116.33333,0,0.2427,-0.2427,0.48822,0.27419,0.55656,0.52327,0.60535,0.57233,1593.46722,1513.42495,0.41864,0.58136,2.45116,1.7392,1.0,,,,
240.0,34.66667,85.33333,0.40733,10.33333,30.66667,0.34433,15.33333,24.33333,0.61667,11.33333,31.66667,43.0,18.0,9.33333,4.66667,9.66667,18.0,95.0,240.0,39.66667,83.33333,0.475,13.66667,33.0,0.41033,10.33333,13.33333,0.78867,8.66667,38.0,46.66667,21.66667,6.0,4.66667,15.0,24.33333,103.33333,1,0.12018,-0.12018,0.27953,0.30709,0.55664,0.46774,0.59799,0.52471,1460.6781,1492.4972,0.5555,0.4445,1.85266,2.38974,1.0,240.0,44.33333,81.66667,0.54333,14.0,31.0,0.44933,17.33333,22.0,0.80267,7.0,32.66667,39.66667,26.33333,10.66667,4.33333,17.33333,19.33333,120.0,240.0,40.66667,84.0,0.488,10.33333,24.0,0.44233,16.33333,21.0,0.76267,8.0,29.66667,37.66667,21.33333,11.33333,3.33333,14.66667,20.0,108.0,1,-0.15347,0.15347,0.26892,0.23628,0.55132,0.62917,0.61564,0.69425,1335.19727,1531.23074,0.73989,0.26011,1.36567,4.29973,0.0,,,,
240.0,36.0,86.0,0.419,8.66667,32.66667,0.25967,17.0,21.66667,0.77333,8.66667,30.66667,39.33333,21.0,5.0,4.33333,11.0,15.33333,97.66667,240.0,48.0,97.0,0.493,12.66667,31.33333,0.40933,10.33333,14.0,0.73567,13.0,41.33333,54.33333,25.66667,4.66667,4.33333,9.33333,20.0,119.0,0,0.27177,-0.27177,0.45724,0.21065,0.55752,0.47002,0.59213,0.53867,1567.94009,1520.27126,0.4564,0.5436,2.23391,1.86401,1.0,240.0,33.66667,83.33333,0.40367,6.0,25.66667,0.23133,14.33333,17.33333,0.83,9.0,33.66667,42.66667,18.0,11.33333,2.33333,16.0,18.0,87.66667,240.0,39.0,82.66667,0.47233,11.33333,30.33333,0.38367,11.0,16.0,0.676,7.66667,36.66667,44.33333,22.66667,10.66667,6.33333,16.66667,15.66667,100.33333,0,0.18929,-0.18929,0.22777,0.24499,0.54126,0.4399,0.58308,0.50285,1551.94652,1465.46214,0.39486,0.60514,2.65855,1.68232,0.66667,,,,
240.0,43.33333,89.33333,0.487,6.33333,18.33333,0.34767,16.0,19.33333,0.828,8.33333,28.66667,37.0,23.0,10.33333,3.33333,9.66667,15.66667,109.0,240.0,44.0,83.33333,0.52733,17.0,34.0,0.49933,13.0,17.33333,0.74567,8.33333,34.33333,42.66667,29.33333,7.0,5.66667,15.33333,17.0,118.0,0,0.11237,-0.11237,0.28889,0.23895,0.62856,0.52288,0.67625,0.58496,1516.43848,1591.03135,0.60761,0.39239,1.7411,2.87746,1.0,240.0,35.66667,89.66667,0.39833,7.66667,22.0,0.34867,18.0,24.66667,0.737,13.33333,35.66667,49.0,20.0,8.33333,5.33333,13.0,16.66667,97.0,240.0,39.0,90.66667,0.42967,9.33333,28.0,0.33067,13.33333,18.66667,0.703,12.33333,39.33333,51.66667,20.66667,7.33333,6.0,12.66667,20.0,100.66667,0,0.04619,-0.04619,0.3501,0.3365,0.48149,0.44097,0.52997,0.50973,1622.54151,1490.18771,0.32424,0.67576,3.17445,1.49154,0.66667,,,,
240.0,38.0,82.66667,0.46033,13.0,28.33333,0.464,22.0,28.0,0.78333,9.0,31.66667,40.66667,26.66667,6.66667,6.0,14.0,22.0,111.0,240.0,41.0,88.0,0.46567,11.66667,30.33333,0.38333,21.33333,26.0,0.82033,10.33333,33.0,43.33333,24.0,8.0,5.66667,13.0,21.66667,115.0,0,0.04505,-0.04505,0.32291,0.27434,0.53131,0.53901,0.61319,0.62572,1487.55377,1564.64943,0.61865,0.38135,1.62371,2.65788,0.33333,248.33333,39.0,85.66667,0.45567,8.33333,23.66667,0.354,15.66667,20.0,0.783,10.0,43.0,53.0,24.33333,3.33333,3.33333,14.33333,25.66667,102.0,248.33333,37.33333,88.33333,0.42533,8.66667,31.0,0.284,20.33333,24.66667,0.82767,6.0,33.0,39.0,23.0,6.0,2.0,6.33333,19.66667,103.66667,0,0.02046,-0.02046,0.14109,0.3032,0.47474,0.50468,0.55583,0.56771,1496.16639,1436.01882,0.41632,0.58368,2.43438,1.72435,0.33333,,,,
240.0,39.66667,90.0,0.444,11.33333,32.66667,0.35567,19.33333,23.33333,0.85,11.66667,34.0,45.66667,22.33333,6.66667,5.33333,15.0,21.66667,110.0,240.0,41.33333,88.66667,0.46833,11.33333,30.33333,0.39567,18.33333,26.33333,0.692,11.33333,34.0,45.33333,25.0,12.0,7.0,15.33333,22.66667,112.33333,0,0.01873,-0.01873,0.32301,0.34636,0.53284,0.50764,0.59772,0.58267,1479.86914,1409.66951,0.40723,0.59277,2.54577,1.71803,0.66667,240.0,41.66667,90.33333,0.46167,10.66667,25.33333,0.42167,10.66667,15.0,0.698,8.66667,35.0,43.66667,27.0,6.33333,6.33333,12.0,19.33333,104.66667,240.0,38.33333,87.0,0.44067,9.66667,29.33333,0.315,18.0,25.66667,0.71433,9.66667,37.0,46.66667,20.0,6.0,8.0,12.0,16.33333,104.33333,0,-0.00701,0.00701,0.281,0.23466,0.49605,0.52127,0.56321,0.55995,1525.8061,1433.84932,0.37788,0.62212,2.90497,1.64698,0.33333,,,,
248.33333,40.0,93.0,0.432,10.33333,33.0,0.313,21.0,24.66667,0.85167,9.33333,34.0,43.33333,20.66667,7.33333,6.66667,14.33333,29.33333,111.33333,248.33333,39.0,87.33333,0.451,8.33333,24.66667,0.34733,28.66667,36.0,0.79967,12.0,37.0,49.0,21.66667,6.66667,4.66667,16.0,25.0,115.0,1,0.04685,-0.04685,0.37462,0.25782,0.49774,0.48826,0.60802,0.56857,1526.43738,1617.80764,0.6337,0.3663,1.59676,2.81592,0.66667,240.0,36.0,78.66667,0.45733,9.33333,24.66667,0.35833,17.33333,22.66667,0.76767,6.66667,36.66667,43.33333,26.0,7.0,4.33333,14.66667,19.33333,98.66667,240.0,37.33333,88.0,0.426,11.0,38.0,0.31367,12.66667,16.0,0.82167,10.33333,33.66667,44.0,27.66667,6.0,4.0,13.33333,22.33333,98.33333,1,0.00125,-0.00125,0.29,0.20244,0.48878,0.51601,0.53951,0.58926,1409.93337,1466.84414,0.57578,0.42422,1.74412,2.37414,0.66667,,,,
