<<<<<<< Updated upstream
240.0,41.33333,90.66667,0.45633,14.0,39.66667,0.354,14.66667,17.0,0.848,9.33333,35.66667,45.0,23.66667,8.0,3.33333,14.0,23.66667,111.33333,240.0,37.66667,84.0,0.44867,7.66667,25.0,0.3,21.33333,31.0,0.72133,9.0,33.66667,42.66667,21.33333,8.0,3.66667,16.0,16.66667,104.33333,0,-0.09357,0.09357,0.25199,0.28202,0.4944,0.5336,0.57578,0.58982,1493.0129,1588.8046,0.62312,0.37688,1.60907,2.67462,0.33333,240.0,45.0,92.66667,0.48733,8.66667,22.0,0.389,18.0,21.66667,0.838,10.0,32.33333,42.33333,25.66667,7.33333,2.0,12.33333,18.0,116.66667,240.0,44.0,83.66667,0.52467,14.0,30.0,0.44967,16.33333,20.33333,0.782,6.0,32.66667,38.66667,34.33333,8.0,5.66667,14.33333,18.0,118.33333,0,0.01813,-0.01813,0.19157,0.30741,0.60716,0.5351,0.6706,0.60155,1641.86436,1514.18319,0.31892,0.68108,3.30511,1.48948,0.66667,,,,
248.33333,38.66667,86.0,0.45167,13.66667,37.33333,0.373,16.33333,21.66667,0.75667,9.33333,36.66667,46.0,26.0,2.66667,3.66667,14.0,21.66667,107.33333,248.33333,41.33333,92.33333,0.44767,8.66667,25.66667,0.34167,18.0,24.0,0.76967,9.66667,37.0,46.66667,21.33333,6.66667,3.66667,8.33333,18.66667,109.33333,0,0.02453,-0.02453,0.2628,0.24894,0.49446,0.53274,0.55985,0.59461,1547.48437,1449.21561,0.36579,0.63421,2.78821,1.58883,0.66667,240.0,40.33333,80.0,0.50467,8.0,21.66667,0.36533,17.66667,21.66667,0.82467,9.66667,31.33333,41.0,29.0,7.66667,4.0,15.66667,22.33333,106.33333,240.0,35.66667,77.33333,0.46433,9.0,24.33333,0.36,21.0,27.0,0.808,7.0,27.33333,34.33333,21.33333,9.66667,5.0,12.66667,22.33333,101.33333,0,-0.07202,0.07202,0.23377,0.35934,0.52175,0.55454,0.61103,0.6277,1478.3832,1500.92885,0.5256,0.4744,2.02023,2.28589,0.33333,,,,
240.0,37.33333,84.33333,0.44067,9.0,22.66667,0.39567,12.0,16.0,0.73267,7.66667,32.0,39.66667,22.66667,9.66667,4.66667,13.0,13.33333,95.66667,240.0,38.66667,85.0,0.45567,10.0,28.66667,0.35,11.0,14.66667,0.75,10.33333,37.0,47.33333,21.33333,9.66667,2.33333,16.0,18.0,98.33333,1,0.04826,-0.04826,0.32365,0.20711,0.51418,0.49393,0.5578,0.54281,1405.33241,1549.04597,0.7008,0.2992,1.43136,3.40459,0.66667,248.33333,44.33333,92.0,0.48467,9.66667,23.66667,0.44433,17.33333,24.0,0.71767,9.0,43.0,52.0,23.33333,7.33333,8.66667,12.33333,21.66667,115.66667,248.33333,32.66667,87.0,0.37433,11.66667,34.0,0.344,22.0,26.33333,0.85333,8.0,37.0,45.0,19.0,8.0,2.33333,14.66667,20.33333,99.0,1,-0.23935,0.23935,0.18605,0.25015,0.44233,0.5374,0.5325,0.59783,1455.22141,1530.83237,0.5845,0.4155,1.74161,2.5189,0.0,,,,
240.0,41.0,89.66667,0.458,12.0,33.66667,0.36133,17.33333,22.33333,0.76333,12.0,29.66667,41.66667,23.66667,7.66667,3.0,11.33333,17.33333,111.33333,240.0,41.66667,79.0,0.52667,11.0,27.33333,0.39267,14.0,15.33333,0.909,4.0,31.33333,35.33333,26.0,5.33333,3.66667,13.33333,20.0,108.33333,0,-0.032,0.032,0.13563,0.3917,0.59753,0.52477,0.65845,0.58846,1415.52646,1531.2868,0.6555,0.3445,1.55197,3.06435,0.33333,240.0,45.66667,91.66667,0.49767,11.33333,31.66667,0.35033,11.66667,16.66667,0.72467,10.0,30.66667,40.66667,30.0,6.0,7.33333,9.66667,20.0,114.33333,240.0,43.66667,93.66667,0.46533,12.33333,33.33333,0.37067,17.66667,22.33333,0.77667,13.33333,32.66667,46.0,30.33333,4.66667,4.33333,12.0,16.0,117.33333,0,0.03734,-0.03734,0.43548,0.30699,0.53089,0.55959,0.59474,0.5993,1518.31957,1600.85737,0.62039,0.37961,1.61464,2.64733,0.66667,,,,
240.0,42.0,91.0,0.46067,10.66667,26.0,0.41567,8.66667,13.66667,0.64,11.66667,35.33333,47.0,24.66667,10.66667,6.0,13.0,15.0,103.33333,240.0,34.33333,80.33333,0.42433,13.33333,34.66667,0.38367,12.33333,15.66667,0.77967,6.66667,34.66667,41.33333,23.33333,9.0,6.0,17.0,14.0,94.33333,0,-0.13552,0.13552,0.20704,0.33766,0.50672,0.51934,0.56101,0.54884,1502.12901,1500.26926,0.48583,0.51417,2.2053,2.04004,0.66667,240.0,47.33333,93.0,0.50633,10.66667,27.66667,0.371,14.33333,20.0,0.741,11.0,32.66667,43.66667,29.66667,11.33333,3.0,14.33333,20.0,119.66667,240.0,43.33333,85.33333,0.50833,11.0,36.0,0.305,16.66667,22.33333,0.75033,8.33333,31.0,39.33333,27.0,9.33333,4.0,18.33333,16.66667,114.33333,0,-0.05024,0.05024,0.26115,0.38116,0.57305,0.56276,0.63415,0.61038,1502.05505,1487.71962,0.47288,0.52712,2.24382,1.96872,0.66667,,,,
240.0,36.66667,82.0,0.44833,9.66667,27.66667,0.35033,16.66667,23.0,0.71,8.0,30.33333,38.33333,17.66667,9.0,4.33333,11.0,20.0,99.66667,240.0,39.66667,84.33333,0.46933,12.66667,31.66667,0.39067,12.33333,17.0,0.76233,11.0,35.66667,46.66667,21.66667,6.33333,4.66667,15.33333,22.33333,104.33333,0,0.06312,-0.06312,0.36777,0.23097,0.54445,0.50708,0.5918,0.57343,1511.28662,1495.64875,0.48084,0.51916,2.08071,1.92703,1.0,240.0,42.66667,89.0,0.48067,11.66667,31.66667,0.38567,16.0,19.33333,0.84,10.66667,37.33333,48.0,21.0,9.0,5.0,11.0,18.66667,113.0,240.0,35.0,86.33333,0.40867,11.33333,34.33333,0.33333,11.0,15.33333,0.71433,10.0,31.66667,41.66667,20.66667,4.33333,2.33333,15.0,19.66667,92.33333,0,-0.29218,0.29218,0.27401,0.33439,0.47476,0.54598,0.51847,0.60695,1374.53164,1528.33123,0.6789,0.3211,1.49089,3.32998,0.0,,,,
240.0,43.66667,84.33333,0.51833,10.66667,22.33333,0.47967,14.0,17.33333,0.79267,6.66667,29.0,35.66667,27.66667,4.33333,3.66667,14.0,22.0,112.0,240.0,46.33333,88.33333,0.52533,11.33333,29.0,0.391,17.66667,23.66667,0.76033,10.0,32.33333,42.33333,30.0,6.66667,4.0,11.66667,18.0,121.66667,0,0.11917,-0.11917,0.35751,0.21009,0.58996,0.58192,0.6523,0.63577,1520.97905,1459.31107,0.43787,0.56213,2.55956,1.86261,0.66667,240.0,38.0,81.33333,0.46833,10.0,28.33333,0.34667,17.66667,22.66667,0.77533,6.66667,32.0,38.66667,21.33333,10.0,5.0,12.66667,22.33333,103.66667,240.0,36.33333,82.33333,0.44133,10.66667,30.66667,0.34333,19.66667,26.66667,0.73467,12.0,34.0,46.0,23.0,8.0,5.33333,16.33333,21.0,103.0,0,-0.00899,0.00899,0.37879,0.19494,0.50666,0.52977,0.58456,0.60154,1512.17018,1458.41527,0.42155,0.57845,2.47977,1.76078,0.66667,,,,
240.0,35.33333,82.0,0.43433,6.33333,27.0,0.241,21.66667,26.66667,0.803,8.0,32.66667,40.66667,18.66667,7.0,4.0,12.66667,15.0,98.66667,240.0,46.33333,95.0,0.48633,12.0,30.33333,0.397,10.0,13.66667,0.73067,12.33333,38.33333,50.66667,23.33333,6.33333,5.0,10.66667,20.66667,114.66667,0,0.20548,-0.20548,0.40863,0.20811,0.54837,0.47333,0.58292,0.56582,1559.67232,1508.44295,0.44428,0.55572,2.29576,1.8249,1.0,248.33333,40.0,89.66667,0.44767,12.33333,31.66667,0.38867,14.33333,19.66667,0.72967,9.66667,34.66667,44.33333,23.33333,7.0,4.66667,12.66667,17.66667,106.66667,248.33333,38.33333,90.33333,0.426,9.33333,31.0,0.3,15.0,19.66667,0.76633,11.66667,36.0,47.66667,22.66667,5.66667,4.66667,13.66667,18.33333,101.0,0,-0.0744,0.0744,0.34713,0.28069,0.47859,0.51694,0.53624,0.56922,1487.15048,1497.05286,0.50806,0.49194,2.01815,2.10293,0.0,,,,
240.0,42.0,85.33333,0.49267,7.0,20.66667,0.342,21.66667,27.33333,0.777,10.33333,29.66667,40.0,21.33333,6.66667,4.66667,10.0,17.33333,112.66667,240.0,44.66667,84.66667,0.52867,14.33333,32.33333,0.439,15.33333,20.0,0.77533,8.33333,32.33333,40.66667,26.33333,6.33333,2.33333,12.0,19.33333,119.0,0,0.08609,-0.08609,0.27797,0.31969,0.61313,0.53365,0.66878,0.61552,1548.55507,1594.65826,0.58034,0.41966,1.74551,2.43348,0.66667,240.0,45.33333,90.66667,0.50067,9.33333,21.66667,0.42933,17.0,21.0,0.81033,10.0,31.0,41.0,27.33333,7.0,2.0,12.66667,18.33333,117.0,240.0,44.0,82.33333,0.53333,11.33333,27.66667,0.40467,18.33333,22.33333,0.82,5.66667,31.66667,37.33333,33.0,7.33333,6.33333,14.66667,17.33333,117.66667,0,0.0062,-0.0062,0.19755,0.31836,0.60178,0.55233,0.67369,0.61497,1643.17309,1497.51614,0.2933,0.7067,3.47472,1.42023,0.66667,,,,
240.0,36.66667,84.66667,0.435,15.33333,43.66667,0.34667,17.66667,24.66667,0.70667,7.33333,31.0,38.33333,21.0,9.0,3.0,11.0,21.0,106.33333,240.0,41.0,81.0,0.507,12.0,29.0,0.412,14.33333,19.66667,0.72633,6.33333,37.66667,44.0,30.0,6.33333,5.66667,15.33333,21.33333,108.33333,1,0.02418,-0.02418,0.19949,0.19397,0.58073,0.52631,0.63516,0.59318,1509.64926,1627.55931,0.66962,0.33038,1.49419,3.03357,0.66667,240.0,37.66667,82.33333,0.45767,12.33333,26.0,0.46433,12.0,14.33333,0.85867,9.33333,31.33333,40.66667,22.0,7.0,4.33333,10.33333,18.0,99.66667,240.0,40.33333,85.66667,0.46667,7.66667,24.33333,0.31333,10.66667,13.33333,0.84633,10.33333,33.33333,43.66667,28.66667,4.66667,5.33333,10.66667,14.0,99.0,1,-0.02719,0.02719,0.35338,0.29143,0.51001,0.53261,0.55531,0.58293,1554.42114,1464.50325,0.37152,0.62848,3.04831,1.63797,0.66667,,,,
240.0,38.66667,84.33333,0.458,10.0,24.66667,0.39967,15.0,21.33333,0.68133,10.0,35.33333,45.33333,26.0,5.33333,6.66667,13.33333,22.33333,102.33333,240.0,36.66667,80.66667,0.45467,9.0,29.0,0.311,20.0,26.33333,0.76033,7.66667,34.0,41.66667,21.66667,6.66667,6.66667,10.0,18.33333,102.33333,0,0.00166,-0.00166,0.2222,0.29485,0.51131,0.51723,0.59365,0.57489,1484.34965,1485.11,0.50486,0.49514,2.00114,2.0403,0.33333,240.0,39.33333,82.0,0.47967,11.33333,28.66667,0.38367,16.0,22.66667,0.70633,6.0,31.66667,37.66667,25.33333,7.0,8.0,14.0,22.0,106.0,240.0,42.66667,91.66667,0.466,14.33333,38.0,0.37667,18.0,23.66667,0.77733,13.33333,33.33333,46.66667,22.66667,10.66667,4.33333,12.33333,21.0,117.66667,0,0.15262,-0.15262,0.41918,0.18015,0.5452,0.54871,0.60893,0.6091,1624.47717,1577.87277,0.45457,0.54543,2.27097,1.86689,1.0,,,,
240.0,39.33333,82.0,0.47967,11.33333,31.33333,0.365,24.33333,32.33333,0.74867,6.0,30.33333,36.33333,23.0,13.66667,4.33333,13.66667,21.0,114.33333,240.0,42.0,82.66667,0.508,9.0,27.0,0.33233,20.33333,26.0,0.783,9.66667,38.0,47.66667,25.0,6.33333,5.0,18.0,26.0,113.33333,1,-0.01737,0.01737,0.32414,0.15885,0.56263,0.54846,0.6404,0.64133,1419.2833,1510.11182,0.6292,0.3708,1.60211,2.77288,0.33333,256.66667,39.33333,84.0,0.46733,11.66667,34.0,0.34,24.66667,28.33333,0.883,6.0,38.33333,44.33333,25.0,6.66667,3.0,16.66667,28.0,115.0,256.66667,43.33333,91.0,0.48433,11.33333,32.66667,0.34333,21.33333,26.33333,0.807,9.0,37.0,46.0,30.33333,9.33333,4.33333,12.66667,23.0,119.33333,1,0.05456,-0.05456,0.2236,0.16376,0.54509,0.53792,0.62413,0.63689,1497.44429,1514.15901,0.52405,0.47595,1.99416,2.26489,1.0,,,,
240.0,36.33333,85.0,0.42533,7.33333,21.0,0.35833,14.66667,19.66667,0.77233,9.33333,30.66667,40.0,19.33333,8.0,7.33333,10.0,17.33333,94.66667,240.0,40.0,90.66667,0.44167,11.33333,35.33333,0.31933,13.66667,16.33333,0.823,14.33333,36.33333,50.66667,24.0,7.0,6.33333,11.66667,17.33333,105.0,1,0.14707,-0.14707,0.47356,0.25721,0.5052,0.46916,0.55845,0.53083,1533.49938,1584.76435,0.58243,0.41757,1.817,2.8746,1.0,240.0,41.0,92.0,0.44767,8.0,28.66667,0.28267,13.66667,18.66667,0.74567,14.33333,28.33333,42.66667,23.33333,11.33333,5.0,15.66667,23.33333,103.66667,240.0,43.33333,82.66667,0.526,10.66667,28.66667,0.37333,18.66667,25.66667,0.73633,8.66667,34.0,42.66667,27.0,9.0,6.66667,17.66667,18.33333,116.0,1,0.15951,-0.15951,0.28395,0.43021,0.59055,0.49111,0.65885,0.5408,1520.81549,1488.20521,0.47405,0.52595,2.36877,2.06946,1.0,,,,
240.0,38.66667,86.66667,0.448,11.66667,30.66667,0.383,13.33333,15.0,0.89033,11.33333,33.33333,44.66667,21.33333,5.0,1.66667,13.66667,24.66667,102.33333,240.0,37.0,74.66667,0.49667,8.0,26.0,0.308,24.66667,33.33333,0.74,6.0,32.33333,38.33333,21.0,10.0,4.33333,10.33333,16.33333,106.66667,0,0.05934,-0.05934,0.19178,0.37199,0.55048,0.5166,0.65136,0.5716,1493.1534,1453.78953,0.44667,0.55333,2.242,1.80886,1.0,240.0,39.66667,83.0,0.48033,6.66667,19.33333,0.35667,20.66667,30.0,0.683,9.0,31.0,40.0,21.0,5.66667,2.66667,10.66667,18.33333,106.66667,240.0,43.66667,90.66667,0.482,13.33333,33.33333,0.39067,20.0,24.0,0.837,12.66667,32.0,44.66667,24.0,4.0,4.0,9.33333,21.33333,120.66667,0,0.17466,-0.17466,0.40612,0.27014,0.55429,0.52061,0.62884,0.59831,1628.93852,1522.17844,0.36714,0.63286,2.82168,1.59892,1.0,,,,
240.0,35.33333,85.33333,0.41467,7.0,22.66667,0.32233,15.33333,24.66667,0.61933,8.66667,30.33333,39.0,21.0,13.33333,2.66667,15.0,23.66667,93.0,240.0,39.66667,81.66667,0.487,11.0,32.0,0.34333,16.33333,25.33333,0.64933,10.66667,40.33333,51.0,26.33333,11.0,5.0,19.33333,21.33333,106.66667,0,0.19218,-0.19218,0.34619,0.21928,0.55451,0.4555,0.61295,0.51289,1501.14276,1339.85728,0.30016,0.69984,3.50369,1.44319,1.0,240.0,35.66667,85.0,0.42167,10.0,32.33333,0.30533,23.66667,29.33333,0.824,11.0,32.0,43.0,22.33333,7.0,9.0,13.0,21.33333,105.0,240.0,40.0,87.0,0.461,8.33333,23.0,0.35833,22.66667,27.66667,0.81033,11.66667,35.66667,47.33333,22.66667,8.0,5.33333,12.66667,23.66667,111.0,0,0.07878,-0.07878,0.36455,0.3165,0.50918,0.48028,0.59795,0.57554,1449.65376,1469.57456,0.53556,0.46444,1.8704,2.15797,1.0,,,,
240.0,40.33333,82.33333,0.49,11.66667,30.0,0.39433,18.0,24.0,0.749,6.66667,34.33333,41.0,29.33333,5.0,5.66667,14.66667,24.0,110.33333,240.0,39.33333,83.66667,0.46833,9.33333,28.33333,0.28633,20.66667,27.66667,0.75633,8.0,34.66667,42.66667,21.0,6.33333,3.0,10.66667,23.66667,108.66667,0,-0.02476,0.02476,0.24014,0.1967,0.52492,0.56104,0.60553,0.63002,1469.99275,1483.90094,0.52007,0.47993,1.94123,2.10824,0.33333,240.0,41.33333,85.66667,0.481,9.33333,18.66667,0.50433,19.0,26.66667,0.704,8.66667,40.33333,49.0,25.0,7.66667,6.0,10.33333,19.33333,111.0,240.0,31.33333,81.33333,0.385,12.0,35.0,0.343,18.33333,23.0,0.802,6.33333,36.0,42.33333,19.33333,6.33333,2.0,14.0,20.66667,93.0,0,-0.25978,0.25978,0.15792,0.24645,0.45899,0.53549,0.53717,0.60634,1447.3665,1511.11205,0.56959,0.43041,1.77417,2.3751,0.0,,,,
240.0,42.33333,84.0,0.506,9.66667,25.66667,0.36333,13.0,19.33333,0.70433,11.0,28.0,39.0,22.33333,6.33333,6.66667,11.33333,19.66667,107.33333,240.0,41.0,83.0,0.49367,8.66667,26.66667,0.315,17.0,20.33333,0.84633,9.33333,31.33333,40.66667,21.33333,6.66667,5.0,12.0,19.0,107.66667,1,0.0001,-0.0001,0.33195,0.35366,0.54741,0.5646,0.61662,0.61115,1574.51583,1388.2915,0.25697,0.74303,4.12054,1.35603,0.66667,240.0,30.66667,81.33333,0.37667,4.66667,21.33333,0.256,20.33333,25.33333,0.76567,8.33333,33.0,41.33333,12.66667,5.66667,4.33333,11.66667,19.66667,86.33333,240.0,34.66667,81.0,0.42867,10.33333,29.66667,0.34667,13.66667,18.66667,0.72967,7.0,41.66667,48.66667,22.33333,6.66667,5.66667,12.66667,20.33333,93.33333,1,0.11396,-0.11396,0.2098,0.20071,0.49274,0.40559,0.54968,0.49683,1485.07628,1443.31724,0.45947,0.54053,2.38261,1.93844,0.66667,,,,
240.0,37.33333,80.0,0.46767,10.33333,25.33333,0.42567,17.66667,25.33333,0.70267,10.0,30.66667,40.66667,23.0,11.66667,4.33333,16.0,20.33333,102.66667,240.0,37.66667,82.66667,0.45467,9.33333,26.66667,0.34633,17.66667,21.66667,0.816,10.66667,31.0,41.66667,25.33333,9.0,4.66667,18.33333,19.33333,102.33333,0,-0.00786,0.00786,0.35483,0.33227,0.51051,0.53294,0.58515,0.601,1514.00037,1477.24843,0.45047,0.54953,2.29289,1.86167,0.33333,240.0,38.66667,81.33333,0.47567,10.66667,29.33333,0.368,15.0,17.66667,0.843,9.0,29.66667,38.66667,21.33333,5.33333,5.66667,15.0,25.33333,103.0,240.0,41.0,85.66667,0.48167,6.0,18.66667,0.332,27.33333,33.66667,0.82167,12.66667,31.0,43.66667,20.66667,8.33333,4.33333,9.0,16.33333,115.33333,0,0.16407,-0.16407,0.42963,0.28909,0.51731,0.54125,0.62347,0.60434,1599.83717,1511.6166,0.39695,0.60305,2.69069,1.71711,1.0,,,,
240.0,36.66667,80.33333,0.45767,8.66667,30.0,0.28767,21.66667,27.33333,0.78567,7.33333,35.33333,42.66667,20.66667,6.66667,4.33333,14.66667,17.0,103.66667,240.0,45.0,90.66667,0.49533,9.0,24.0,0.38433,13.0,18.66667,0.71433,9.0,36.33333,45.33333,23.0,9.33333,4.33333,11.0,21.33333,112.0,0,0.10781,-0.10781,0.25629,0.20128,0.54516,0.51134,0.5894,0.60192,1510.1479,1503.62135,0.50486,0.49514,2.00902,2.04581,1.0,240.0,42.66667,85.0,0.50167,6.33333,24.0,0.259,16.66667,20.33333,0.834,11.33333,30.33333,41.66667,25.66667,10.0,6.0,14.66667,17.33333,108.33333,240.0,38.0,80.33333,0.473,13.0,31.66667,0.41033,19.0,23.33333,0.825,8.33333,28.33333,36.66667,22.66667,11.33333,4.0,17.0,18.33333,108.0,0,-0.01374,0.01374,0.28098,0.40472,0.5536,0.53885,0.63108,0.60551,1395.48432,1441.9405,0.56744,0.43256,1.86488,2.51058,0.33333,,,,
240.0,34.66667,74.33333,0.466,9.66667,23.0,0.41133,16.66667,22.0,0.76367,12.0,34.33333,46.33333,20.66667,5.66667,4.33333,18.0,22.66667,95.66667,240.0,31.0,75.66667,0.40933,6.66667,26.33333,0.25033,19.0,23.33333,0.809,6.33333,26.66667,33.0,15.66667,9.0,4.0,13.33333,20.0,87.66667,0,-0.13743,0.13743,0.18875,0.47824,0.45329,0.53137,0.54035,0.60448,1533.47999,1536.3413,0.48452,0.51548,2.1324,2.00607,0.33333,240.0,39.0,82.0,0.475,14.0,33.0,0.421,11.33333,15.0,0.82333,8.66667,29.33333,38.0,25.66667,6.66667,2.66667,17.0,21.66667,103.33333,240.0,43.66667,92.0,0.47567,9.33333,29.0,0.31867,18.0,24.33333,0.76,16.66667,31.33333,48.0,17.33333,11.0,5.33333,11.33333,15.66667,114.66667,0,0.15528,-0.15528,0.5963,0.28719,0.52637,0.56063,0.59035,0.60473,1572.88955,1474.82507,0.37625,0.62375,2.71241,1.61669,1.0,,,,
240.0,46.66667,84.0,0.55533,10.66667,27.66667,0.37067,14.33333,16.33333,0.88067,8.66667,31.0,39.66667,34.66667,9.66667,4.33333,13.33333,21.0,118.33333,240.0,36.33333,81.66667,0.44567,11.33333,34.66667,0.33533,17.33333,22.66667,0.77033,9.66667,24.33333,34.0,20.0,6.66667,3.33333,16.0,16.0,101.33333,0,-0.22119,0.22119,0.32056,0.35753,0.51466,0.61872,0.58555,0.67532,1430.22654,1559.05227,0.65745,0.34255,1.53202,2.98676,0.0,240.0,34.33333,87.66667,0.392,11.0,35.33333,0.31133,17.66667,23.33333,0.76333,11.33333,31.0,42.33333,20.0,7.0,3.33333,13.0,17.0,97.33333,240.0,43.0,83.66667,0.514,11.33333,27.0,0.411,14.0,18.0,0.775,8.66667,35.33333,44.0,30.33333,8.0,5.0,13.33333,20.33333,111.33333,0,0.19242,-0.19242,0.28732,0.33557,0.58223,0.45489,0.63564,0.52508,1536.85744,1463.55251,0.4166,0.5834,2.4106,1.71757,1.0,,,,
240.0,38.66667,83.0,0.468,13.0,33.33333,0.38667,17.66667,20.66667,0.85167,8.33333,29.66667,38.0,26.66667,9.0,3.66667,15.0,20.66667,108.0,240.0,39.66667,80.0,0.49633,12.0,29.33333,0.38967,17.66667,22.66667,0.80633,8.0,31.0,39.0,21.33333,9.33333,5.33333,14.0,19.33333,109.0,0,0.01038,-0.01038,0.27415,0.28074,0.56926,0.5455,0.64229,0.61775,1488.87774,1376.7065,0.34243,0.65757,2.94123,1.52364,0.66667,240.0,38.0,80.0,0.475,9.0,30.33333,0.29933,16.66667,22.33333,0.743,6.66667,32.33333,39.0,20.66667,9.66667,5.0,14.33333,21.33333,101.66667,240.0,42.0,83.66667,0.50333,6.0,20.33333,0.28333,14.0,20.33333,0.70167,8.66667,34.33333,43.0,19.66667,7.0,4.0,14.66667,21.33333,104.0,0,0.0361,-0.0361,0.27504,0.19164,0.53964,0.53145,0.59148,0.5996,1496.63796,1495.05176,0.50149,0.49851,2.00101,2.01263,0.66667,,,,
240.0,41.33333,90.0,0.46033,7.33333,20.66667,0.363,18.66667,23.33333,0.80433,12.33333,29.0,41.33333,21.0,7.66667,7.0,10.33333,19.66667,108.66667,240.0,43.0,87.33333,0.49367,12.33333,32.33333,0.37467,15.66667,19.33333,0.81967,11.33333,34.0,45.33333,26.33333,6.33333,5.33333,14.0,19.0,114.0,0,0.07703,-0.07703,0.39885,0.36778,0.56417,0.50133,0.62324,0.57131,1508.58476,1598.89133,0.63221,0.36779,1.64237,3.11521,0.66667,240.0,37.0,87.66667,0.42333,11.0,30.66667,0.353,16.66667,21.0,0.75967,11.0,31.0,42.0,19.0,6.33333,4.0,10.0,17.33333,101.66667,240.0,42.66667,90.33333,0.474,15.0,34.33333,0.433,11.33333,12.0,0.93333,10.66667,36.0,46.66667,19.0,5.33333,5.33333,11.33333,16.66667,111.66667,0,0.14043,-0.14043,0.34179,0.31345,0.55787,0.48592,0.60301,0.55174,1496.69405,1456.53562,0.45727,0.54273,2.26742,1.88132,1.0,,,,
240.0,37.33333,96.66667,0.386,12.0,36.0,0.33433,17.33333,21.66667,0.803,11.66667,30.66667,42.33333,20.33333,8.0,3.33333,9.33333,17.0,104.0,240.0,42.66667,83.66667,0.51167,13.33333,29.66667,0.443,18.66667,22.66667,0.819,7.0,43.0,50.0,25.0,4.33333,6.0,14.66667,19.0,117.33333,0,0.17342,-0.17342,0.22529,0.27087,0.5918,0.44799,0.66365,0.51258,1527.59622,1428.36125,0.3815,0.6185,2.62134,1.61684,1.0,240.0,43.66667,81.33333,0.53733,14.0,34.33333,0.41533,13.66667,16.66667,0.82033,7.33333,31.33333,38.66667,26.33333,10.33333,2.66667,16.0,17.0,115.0,240.0,41.0,83.0,0.498,10.33333,24.33333,0.43833,10.33333,13.66667,0.76667,7.0,26.66667,33.66667,21.33333,12.0,3.33333,15.0,18.66667,102.66667,0,-0.16186,0.16186,0.24782,0.27785,0.56199,0.6235,0.60342,0.6769,1329.37642,1525.24533,0.7397,0.2603,1.36606,4.29736,0.0,,,,
240.0,37.0,87.33333,0.42833,10.33333,28.33333,0.362,19.66667,23.66667,0.83267,13.0,39.33333,52.33333,20.0,9.0,6.0,12.33333,20.0,104.0,240.0,34.66667,85.66667,0.405,8.66667,27.33333,0.313,19.66667,25.33333,0.774,10.33333,35.0,45.33333,20.66667,7.0,6.0,11.0,18.66667,97.66667,0,-0.09185,0.09185,0.27519,0.36605,0.45546,0.48707,0.53554,0.56625,1506.57983,1510.81538,0.49552,0.50448,2.01837,1.98253,0.33333,240.0,39.33333,87.66667,0.44933,7.66667,19.33333,0.40433,17.66667,26.0,0.67867,11.0,32.66667,43.66667,21.0,6.66667,3.66667,11.66667,18.66667,104.0,240.0,40.66667,89.33333,0.45667,9.33333,29.0,0.31867,17.66667,22.66667,0.77067,12.33333,35.66667,48.0,24.66667,5.66667,7.0,11.0,19.66667,108.33333,0,0.0517,-0.0517,0.37318,0.30939,0.50952,0.49277,0.57672,0.55672,1623.86901,1502.31283,0.33946,0.66054,3.0916,1.53831,0.66667,,,,
