<<<<<<< Updated upstream
240.0,41.0,83.66667,0.49,14.0,33.66667,0.41367,19.0,23.33333,0.80433,7.33333,36.0,43.33333,29.33333,7.0,6.33333,16.66667,21.0,115.0,240.0,43.0,95.66667,0.451,10.33333,34.66667,0.29467,15.66667,21.33333,0.765,12.66667,33.33333,46.0,23.0,11.0,3.33333,13.66667,19.66667,112.0,0,-0.03737,0.03737,0.35828,0.22662,0.50603,0.57393,0.56063,0.64732,1525.37072,1641.60059,0.65202,0.34798,1.57206,3.12463,0.33333,240.0,40.33333,82.66667,0.48833,12.0,27.33333,0.46467,20.33333,25.33333,0.813,7.33333,30.33333,37.66667,22.33333,10.0,3.33333,13.33333,22.66667,113.0,240.0,41.0,84.66667,0.485,10.33333,30.66667,0.34033,19.0,26.33333,0.72733,11.66667,37.0,48.66667,17.0,8.0,5.33333,16.66667,20.33333,111.33333,0,-0.03095,0.03095,0.39393,0.20687,0.54594,0.56188,0.61524,0.64197,1459.41566,1499.61324,0.55964,0.44036,1.79241,2.28188,0.33333,,,,
240.0,35.66667,83.33333,0.43,12.0,30.0,0.41367,18.66667,25.66667,0.726,10.66667,29.66667,40.33333,24.66667,6.66667,5.33333,13.66667,20.33333,102.0,240.0,42.0,88.33333,0.47567,11.66667,30.66667,0.38,18.66667,23.0,0.79933,9.66667,35.66667,45.33333,24.0,9.0,5.66667,11.33333,20.33333,114.33333,0,0.1832,-0.1832,0.32106,0.29184,0.54103,0.50255,0.61148,0.57584,1508.18901,1553.23402,0.59206,0.40794,1.68916,2.45178,0.66667,240.0,36.0,81.33333,0.44333,11.0,31.33333,0.34633,12.33333,18.0,0.77333,6.66667,30.66667,37.33333,24.66667,7.66667,2.0,13.66667,22.66667,95.33333,240.0,40.66667,91.66667,0.443,9.33333,30.0,0.30767,15.33333,24.33333,0.668,18.33333,36.0,54.33333,18.0,9.0,5.33333,12.66667,17.0,106.0,0,0.15492,-0.15492,0.62936,0.18782,0.49369,0.51167,0.54578,0.56009,1564.05307,1406.53344,0.30043,0.69957,3.4545,1.43772,1.0,,,,
240.0,38.33333,85.0,0.45467,12.33333,31.33333,0.40467,20.0,24.0,0.85467,10.33333,36.0,46.33333,22.66667,7.0,5.66667,16.66667,25.0,109.0,240.0,38.66667,89.33333,0.434,10.33333,29.66667,0.375,21.0,28.66667,0.717,13.0,30.33333,43.33333,22.66667,12.0,7.66667,13.0,22.66667,108.66667,0,-0.01017,0.01017,0.36004,0.33134,0.49193,0.52874,0.56947,0.60951,1513.31787,1408.43323,0.34959,0.65041,2.88258,1.54116,0.66667,240.0,35.0,84.0,0.41833,5.0,18.33333,0.27167,13.33333,18.0,0.74567,10.0,33.0,43.0,18.0,7.0,6.0,15.33333,18.66667,88.33333,240.0,35.66667,80.66667,0.44067,8.66667,27.33333,0.32,12.66667,17.0,0.76467,6.33333,35.0,41.33333,20.66667,7.0,5.66667,14.33333,20.0,92.66667,0,0.07541,-0.07541,0.1962,0.29473,0.49442,0.44864,0.54769,0.50581,1590.73782,1457.52098,0.32116,0.67884,3.2511,1.48571,0.33333,,,,
240.0,36.33333,84.66667,0.43,13.0,34.0,0.37767,17.33333,23.33333,0.744,12.33333,27.66667,40.0,22.66667,9.0,3.66667,16.0,21.0,103.0,240.0,41.0,84.66667,0.48467,9.66667,29.33333,0.32967,18.66667,24.0,0.77033,9.66667,32.66667,42.33333,21.0,11.0,6.0,13.0,19.33333,110.33333,1,0.12467,-0.12467,0.35024,0.37517,0.54191,0.50733,0.61373,0.5757,1526.00805,1548.26347,0.54566,0.45434,1.86212,2.24379,0.66667,240.0,37.33333,81.66667,0.45733,10.66667,27.66667,0.36467,18.33333,24.66667,0.753,7.66667,38.66667,46.33333,25.33333,8.66667,6.33333,16.33333,20.0,103.66667,240.0,37.33333,89.66667,0.41867,10.0,31.66667,0.34133,13.33333,17.33333,0.80067,10.33333,35.0,45.33333,23.33333,7.0,6.0,15.33333,22.0,98.0,1,-0.0758,0.0758,0.27235,0.21995,0.4751,0.52163,0.52755,0.59561,1406.97658,1509.09553,0.62788,0.37212,1.6327,2.94622,0.33333,,,,
240.0,39.33333,89.33333,0.44033,14.33333,37.33333,0.397,15.33333,18.66667,0.821,9.33333,35.33333,44.66667,21.33333,6.33333,3.33333,12.66667,25.33333,108.33333,240.0,37.66667,84.66667,0.445,7.33333,24.66667,0.29233,23.66667,33.66667,0.72,11.33333,33.33333,44.66667,21.0,7.0,5.33333,13.33333,16.0,106.33333,1,-0.0268,0.0268,0.32146,0.28529,0.4882,0.52076,0.57856,0.57975,1539.23763,1587.59826,0.56136,0.43864,1.85805,2.41168,0.66667,240.0,38.33333,84.0,0.45767,9.0,25.66667,0.352,17.0,23.0,0.72233,7.33333,32.66667,40.0,22.66667,9.33333,5.33333,9.66667,19.0,102.66667,240.0,38.66667,81.33333,0.47667,12.0,30.33333,0.399,19.0,24.0,0.78467,8.33333,36.33333,44.66667,27.33333,5.33333,6.0,14.0,20.33333,108.33333,1,0.07134,-0.07134,0.24935,0.1987,0.5504,0.51095,0.62602,0.57721,1514.70813,1482.23494,0.45953,0.54047,2.18682,1.85627,1.0,,,,
240.0,35.66667,82.66667,0.434,12.33333,34.33333,0.35833,16.33333,21.66667,0.75667,8.66667,36.66667,45.33333,22.66667,2.33333,3.33333,13.66667,20.66667,100.0,240.0,40.33333,89.0,0.45533,9.33333,25.66667,0.37067,18.33333,23.0,0.82333,8.66667,37.0,45.66667,20.33333,6.33333,4.66667,6.33333,18.0,108.33333,0,0.11638,-0.11638,0.23338,0.23268,0.50845,0.5097,0.5788,0.57485,1515.06847,1443.40189,0.41325,0.58675,2.48707,1.72407,0.66667,240.0,41.0,81.66667,0.502,11.66667,27.33333,0.43467,13.0,15.66667,0.79867,8.33333,28.0,36.33333,22.33333,6.33333,5.33333,15.33333,24.66667,106.66667,240.0,43.33333,85.33333,0.50767,8.0,20.66667,0.392,23.0,30.33333,0.735,12.66667,29.0,41.66667,25.0,9.33333,3.33333,11.33333,16.33333,117.66667,0,0.14182,-0.14182,0.46049,0.28909,0.55401,0.57331,0.64122,0.62663,1603.03844,1524.43276,0.40925,0.59075,2.56295,1.74303,1.0,,,,
240.0,41.66667,87.66667,0.478,12.66667,32.0,0.40567,18.0,23.66667,0.755,10.0,30.33333,40.33333,24.66667,8.33333,2.66667,9.33333,18.0,114.0,240.0,42.0,78.33333,0.53533,15.0,31.66667,0.47367,14.66667,16.0,0.91833,3.66667,32.66667,36.33333,26.66667,6.33333,3.33333,13.0,18.66667,113.66667,0,-0.00229,0.00229,0.12043,0.32341,0.6311,0.55074,0.69406,0.61605,1426.29688,1528.74836,0.64769,0.35231,1.57965,3.02876,0.33333,240.0,41.33333,88.66667,0.46933,9.66667,25.0,0.38567,17.66667,24.0,0.73167,9.33333,26.0,35.33333,19.33333,8.66667,3.66667,7.0,17.0,110.0,240.0,45.33333,83.33333,0.54433,16.66667,33.0,0.50567,14.0,17.0,0.83733,6.66667,35.0,41.66667,21.33333,3.33333,3.33333,13.66667,19.33333,121.33333,0,0.14147,-0.14147,0.25626,0.26507,0.64426,0.5231,0.69695,0.5891,1512.15533,1503.27479,0.50544,0.49456,2.06272,2.11777,1.0,,,,
240.0,37.66667,83.33333,0.452,9.66667,27.33333,0.356,19.0,25.33333,0.751,8.66667,34.33333,43.0,28.33333,5.33333,6.0,13.33333,23.0,104.0,240.0,37.0,80.0,0.46167,12.0,33.0,0.36133,21.0,26.66667,0.79433,7.33333,35.0,42.33333,23.33333,5.66667,4.66667,10.66667,22.0,107.0,1,0.03968,-0.03968,0.21864,0.25374,0.53589,0.51011,0.62233,0.58502,1454.24785,1486.42205,0.55362,0.44638,1.81201,2.2506,0.66667,240.0,35.66667,85.33333,0.418,11.0,28.0,0.40533,17.0,22.0,0.772,11.33333,36.0,47.33333,22.33333,5.33333,8.0,13.0,23.66667,99.33333,240.0,37.66667,86.33333,0.43267,11.0,28.66667,0.37933,21.33333,27.66667,0.769,10.0,38.33333,48.33333,20.0,7.0,4.66667,11.66667,17.33333,107.66667,1,0.1022,-0.1022,0.28233,0.28946,0.49536,0.48398,0.57898,0.55341,1511.16205,1521.94554,0.53226,0.46774,1.90405,2.17115,0.66667,,,,
240.0,38.66667,81.33333,0.47433,10.66667,29.66667,0.36133,9.0,13.33333,0.64267,9.33333,34.0,43.33333,23.0,7.0,7.0,15.33333,18.0,97.0,240.0,36.66667,85.66667,0.428,10.0,31.0,0.31333,14.0,18.33333,0.768,9.0,31.33333,40.33333,20.66667,9.66667,4.66667,11.0,16.33333,97.33333,0,0.00447,-0.00447,0.27141,0.30263,0.48724,0.5402,0.543,0.57566,1551.62974,1483.6244,0.40464,0.59536,2.57144,1.70494,0.33333,240.0,47.0,95.33333,0.49133,13.66667,32.33333,0.425,12.33333,17.33333,0.74333,10.33333,33.66667,44.0,31.66667,9.0,3.0,11.66667,20.33333,120.0,240.0,44.66667,84.66667,0.528,12.66667,36.33333,0.35,18.0,22.0,0.81,5.0,34.0,39.0,28.66667,7.33333,3.66667,15.0,14.33333,120.0,0,0.01792,-0.01792,0.15677,0.34432,0.60322,0.5629,0.67085,0.60216,1501.69817,1515.30537,0.52449,0.47551,1.91647,2.11678,0.66667,,,,
240.0,39.33333,91.66667,0.42567,6.66667,24.0,0.29033,14.0,17.0,0.82167,14.66667,30.0,44.66667,23.66667,10.0,4.66667,15.0,19.0,99.33333,240.0,43.0,83.66667,0.51467,12.33333,29.0,0.42833,16.66667,23.33333,0.73867,11.0,33.66667,44.66667,26.0,8.66667,6.0,17.0,16.0,115.0,0,0.22483,-0.22483,0.36154,0.44547,0.58867,0.46239,0.64924,0.51826,1577.80684,1522.74579,0.44129,0.55871,2.31879,1.8112,1.0,240.0,36.0,77.66667,0.46467,11.0,25.33333,0.41467,16.0,20.0,0.805,8.0,33.66667,41.66667,21.0,5.33333,3.33333,12.0,18.0,99.0,240.0,40.66667,86.33333,0.46667,7.33333,25.66667,0.28367,13.0,17.0,0.763,10.33333,34.0,44.33333,25.33333,7.0,3.66667,8.33333,15.33333,101.66667,0,0.01714,-0.01714,0.32243,0.24281,0.50789,0.53411,0.56038,0.60403,1555.16332,1456.35431,0.36495,0.63505,3.08308,1.61742,0.66667,,,,
240.0,36.33333,81.0,0.449,15.66667,43.0,0.35933,18.0,25.0,0.71033,5.33333,33.33333,38.66667,20.66667,9.33333,4.0,10.0,19.33333,106.33333,240.0,38.0,82.33333,0.462,10.66667,28.66667,0.362,14.33333,18.66667,0.77033,8.0,37.66667,45.66667,27.0,6.66667,4.0,14.66667,19.66667,101.0,1,-0.07995,0.07995,0.24071,0.13991,0.52659,0.54522,0.5842,0.61484,1518.21125,1638.38083,0.65886,0.34114,1.52097,2.95298,0.33333,240.0,39.66667,89.66667,0.44267,10.0,31.66667,0.305,11.0,16.33333,0.71567,7.0,37.0,44.0,25.0,8.66667,4.0,13.66667,21.0,100.33333,240.0,38.66667,81.66667,0.47233,11.33333,32.66667,0.337,20.33333,25.66667,0.79267,6.33333,38.33333,44.66667,24.0,8.0,4.0,15.33333,15.0,109.0,1,0.1137,-0.1137,0.17972,0.18362,0.54138,0.49683,0.62482,0.53741,1502.80408,1485.0677,0.49183,0.50817,2.03598,1.97046,1.0,,,,
240.0,38.0,81.33333,0.46833,10.66667,31.33333,0.34233,18.0,23.0,0.78633,7.66667,30.0,37.66667,27.0,8.0,3.33333,16.0,24.33333,104.66667,240.0,39.33333,76.33333,0.51567,9.33333,25.66667,0.35267,20.33333,27.66667,0.733,6.0,31.66667,37.66667,25.0,10.66667,4.33333,15.0,22.0,108.33333,0,0.04756,-0.04756,0.20862,0.25569,0.57588,0.53371,0.6574,0.60686,1493.63261,1376.66313,0.33846,0.66154,2.97593,1.51457,0.66667,240.0,39.0,81.66667,0.47767,10.66667,30.0,0.346,10.0,15.0,0.652,7.0,31.33333,38.33333,24.33333,7.66667,7.33333,15.33333,19.33333,98.66667,240.0,39.66667,85.33333,0.464,15.33333,37.66667,0.40633,15.66667,21.33333,0.74633,10.33333,32.66667,43.0,21.0,11.66667,3.66667,12.66667,16.0,110.33333,0,0.16129,-0.16129,0.33332,0.21765,0.55421,0.54276,0.61199,0.5804,1630.23594,1571.06909,0.43845,0.56155,2.42488,1.83154,1.0,,,,
240.0,39.0,90.66667,0.43133,6.33333,25.0,0.23667,11.66667,13.66667,0.84267,9.0,31.66667,40.66667,18.66667,12.0,2.0,11.66667,16.0,96.0,240.0,41.66667,81.33333,0.51267,10.33333,33.0,0.31233,6.33333,13.0,0.49833,8.0,37.66667,45.66667,25.66667,9.33333,6.66667,18.0,14.0,100.0,0,0.05512,-0.05512,0.25249,0.23645,0.57607,0.46666,0.59381,0.51477,1497.47246,1498.58682,0.5096,0.4904,2.00689,2.08697,0.66667,240.0,39.66667,87.66667,0.453,11.33333,26.0,0.43367,15.33333,19.33333,0.78367,8.0,33.0,41.0,25.33333,6.66667,6.0,14.0,22.33333,106.0,240.0,38.0,86.33333,0.44033,11.66667,31.66667,0.356,22.0,29.33333,0.752,10.66667,36.0,46.66667,21.0,7.33333,8.0,13.33333,20.66667,109.66667,0,0.04338,-0.04338,0.32373,0.22097,0.50737,0.51938,0.59045,0.57983,1527.48691,1406.76979,0.34332,0.65668,3.1387,1.55404,0.66667,,,,
240.0,40.0,86.0,0.46533,10.0,30.33333,0.33233,21.33333,28.33333,0.745,7.0,33.0,40.0,23.33333,13.0,4.0,12.0,21.0,111.33333,240.0,40.66667,82.66667,0.49233,9.33333,30.0,0.31533,18.66667,25.0,0.74933,8.66667,40.0,48.66667,25.0,6.33333,6.0,18.0,24.33333,109.33333,1,-0.03319,0.03319,0.27644,0.17209,0.54891,0.52391,0.61983,0.60548,1468.83986,1512.44101,0.56461,0.43539,1.77776,2.31009,0.33333,240.0,40.0,91.66667,0.437,13.66667,40.0,0.34167,7.66667,9.0,0.83533,9.33333,33.33333,42.66667,27.0,8.66667,5.0,14.33333,16.0,101.33333,240.0,44.0,88.0,0.50067,11.0,26.66667,0.407,13.33333,18.0,0.737,10.33333,38.33333,48.66667,26.33333,8.0,4.0,12.66667,12.66667,112.33333,1,0.15238,-0.15238,0.33433,0.24068,0.56326,0.51168,0.61154,0.54179,1489.40398,1463.99173,0.48271,0.51729,2.12496,1.97065,1.0,,,,
240.0,40.0,88.33333,0.45367,5.66667,23.0,0.24267,22.33333,30.33333,0.738,11.33333,33.66667,45.0,21.0,7.33333,2.66667,13.0,20.66667,108.0,240.0,41.66667,88.66667,0.473,15.66667,33.0,0.474,18.66667,26.0,0.717,10.66667,36.33333,47.0,24.0,6.66667,5.0,13.66667,23.66667,117.66667,1,0.11805,-0.11805,0.31105,0.31406,0.56243,0.48517,0.62716,0.56885,1490.57743,1452.39174,0.47095,0.52905,2.35681,2.00593,0.66667,240.0,35.0,80.66667,0.43533,7.66667,19.66667,0.39367,23.33333,30.0,0.77167,8.33333,31.0,39.33333,21.0,7.33333,5.33333,9.33333,21.0,101.0,240.0,36.66667,78.66667,0.46733,11.66667,33.33333,0.34933,19.0,24.0,0.77633,8.33333,35.0,43.33333,20.66667,3.66667,6.0,13.0,24.0,104.0,1,0.03915,-0.03915,0.27578,0.24122,0.54127,0.48253,0.62055,0.58017,1437.58962,1524.7481,0.62945,0.37055,1.59844,2.74113,0.66667,,,,
240.0,36.0,86.33333,0.417,9.33333,27.33333,0.34667,15.0,17.33333,0.86767,12.33333,32.66667,45.0,19.66667,6.66667,3.33333,15.33333,22.66667,96.33333,240.0,37.66667,78.33333,0.48367,7.66667,28.66667,0.27867,20.33333,27.66667,0.758,7.33333,32.0,39.33333,20.33333,12.33333,5.0,10.66667,18.0,103.33333,0,0.10533,-0.10533,0.23712,0.40421,0.53365,0.47151,0.61619,0.53547,1540.69548,1449.80563,0.38066,0.61934,2.80917,1.64625,1.0,240.0,44.66667,86.0,0.519,14.0,27.66667,0.48733,14.0,16.66667,0.84667,8.66667,29.66667,38.33333,31.0,9.33333,4.0,11.66667,20.0,117.33333,240.0,38.66667,81.33333,0.47733,12.33333,36.33333,0.34533,16.66667,19.66667,0.84867,7.66667,27.33333,35.0,25.66667,5.0,5.33333,14.0,16.33333,106.33333,0,-0.13385,0.13385,0.25796,0.33593,0.55345,0.59999,0.62323,0.65393,1391.62592,1557.70581,0.71006,0.28994,1.41149,3.5019,0.33333,,,,
240.0,42.0,85.66667,0.49167,16.33333,42.0,0.397,14.66667,18.0,0.81567,7.0,36.66667,43.66667,21.33333,7.66667,6.33333,9.33333,16.33333,115.0,240.0,36.66667,85.0,0.43167,10.0,29.66667,0.32467,14.0,16.66667,0.838,8.0,35.33333,43.33333,22.33333,6.33333,3.33333,12.66667,15.0,97.33333,1,-0.24481,0.24481,0.2364,0.20945,0.49036,0.58657,0.54911,0.64263,1484.62942,1651.91952,0.70387,0.29613,1.43643,3.62224,0.0,240.0,36.0,83.0,0.434,7.66667,22.0,0.35267,17.33333,22.66667,0.73767,7.33333,33.66667,41.0,18.0,5.66667,5.66667,10.33333,20.66667,97.0,240.0,36.33333,86.66667,0.41833,7.66667,27.66667,0.26367,17.0,23.66667,0.71067,11.66667,38.33333,50.0,21.66667,5.66667,4.33333,12.33333,20.66667,97.33333,1,0.00651,-0.00651,0.34522,0.18903,0.46386,0.48016,0.52901,0.55161,1481.92261,1416.82037,0.41177,0.58823,2.62591,1.77891,0.33333,,,,
240.0,35.33333,81.33333,0.43667,9.66667,29.66667,0.328,17.33333,24.0,0.726,10.0,30.33333,40.33333,22.33333,9.0,2.66667,15.33333,19.0,97.66667,240.0,41.0,83.33333,0.49367,9.66667,26.0,0.37367,15.0,18.0,0.83067,8.33333,33.33333,41.66667,28.0,8.33333,4.33333,15.0,17.0,106.66667,1,0.12872,-0.12872,0.27601,0.29656,0.55144,0.49735,0.61242,0.56653,1523.97392,1479.10222,0.45337,0.54663,2.2706,1.86876,0.66667,240.0,36.66667,84.0,0.43833,8.0,22.0,0.364,20.33333,26.33333,0.75767,12.0,32.0,44.0,20.0,6.33333,6.0,11.33333,20.33333,101.66667,240.0,37.33333,78.33333,0.477,10.33333,31.0,0.33233,20.33333,25.66667,0.786,8.0,32.33333,40.33333,19.66667,5.0,8.33333,12.0,20.66667,105.33333,1,0.04946,-0.04946,0.2625,0.36613,0.5433,0.48544,0.628,0.56888,1429.65619,1485.92023,0.58673,0.41327,1.72231,2.47969,0.66667,,,,
248.33333,43.0,94.0,0.46133,9.66667,33.0,0.29267,22.33333,27.0,0.82367,10.66667,35.33333,46.0,21.33333,8.0,6.0,13.66667,26.66667,118.0,248.33333,40.0,86.0,0.472,8.33333,25.0,0.33867,25.0,31.66667,0.787,8.66667,35.0,43.66667,23.33333,6.66667,5.0,16.0,26.0,113.33333,0,-0.05554,0.05554,0.2432,0.33978,0.5196,0.51297,0.6155,0.59452,1493.17052,1616.8347,0.66492,0.33508,1.50625,3.00334,0.33333,240.0,38.66667,80.66667,0.47867,9.66667,24.66667,0.39333,12.66667,16.66667,0.747,9.0,29.33333,38.33333,19.0,7.0,3.66667,17.0,22.0,99.66667,240.0,43.66667,85.0,0.514,8.0,22.0,0.36267,18.66667,25.33333,0.71567,11.33333,30.66667,42.0,25.33333,11.66667,4.0,12.33333,17.0,114.0,0,0.19638,-0.19638,0.39359,0.29517,0.56031,0.53842,0.63051,0.59127,1603.32859,1500.08668,0.3836,0.6164,2.66456,1.63819,1.0,,,,
256.66667,41.66667,91.66667,0.454,8.66667,28.66667,0.30333,18.66667,26.0,0.71667,11.33333,36.66667,48.0,24.66667,11.0,6.33333,15.33333,17.0,110.66667,256.66667,41.0,95.66667,0.42867,13.66667,41.33333,0.32767,12.66667,15.66667,0.80733,11.33333,35.33333,46.66667,29.0,8.0,4.33333,16.66667,24.33333,108.33333,1,-0.02741,0.02741,0.31092,0.32011,0.49936,0.50202,0.54553,0.56742,1492.5527,1494.26464,0.50307,0.49693,2.08871,2.09801,0.33333,240.0,42.0,88.66667,0.475,12.0,24.33333,0.49467,11.33333,16.66667,0.67067,8.33333,34.66667,43.0,28.66667,5.33333,5.33333,12.33333,20.66667,107.33333,240.0,42.33333,91.33333,0.46267,12.66667,32.66667,0.381,19.33333,24.0,0.80267,10.66667,36.0,46.66667,23.66667,7.66667,7.66667,10.33333,14.66667,116.66667,1,0.1131,-0.1131,0.31427,0.2311,0.53188,0.54363,0.60267,0.58355,1525.8061,1453.05921,0.42218,0.57782,2.74207,1.84789,0.66667,,,,
240.0,38.66667,83.33333,0.46333,10.33333,24.0,0.418,9.66667,12.66667,0.77533,7.33333,31.33333,38.66667,20.66667,5.66667,6.66667,12.0,18.66667,97.33333,240.0,37.33333,85.0,0.43733,11.33333,30.0,0.38267,14.0,18.0,0.77533,10.33333,35.66667,46.0,25.0,7.0,3.33333,12.33333,16.33333,100.0,1,0.03476,-0.03476,0.33658,0.22045,0.50411,0.52561,0.5608,0.56464,1474.83795,1323.45208,0.29975,0.70025,3.56305,1.4459,0.33333,256.66667,42.0,88.66667,0.47333,9.66667,31.66667,0.304,24.0,29.0,0.811,6.33333,40.0,46.33333,27.33333,8.33333,4.0,16.0,24.66667,117.66667,256.66667,43.0,93.33333,0.46667,12.0,35.33333,0.34267,18.66667,24.0,0.776,9.33333,38.66667,48.0,30.33333,10.33333,4.66667,14.33333,24.66667,116.66667,1,-0.01705,0.01705,0.2246,0.16019,0.53013,0.5289,0.59627,0.62095,1496.31773,1532.01763,0.54503,0.45497,1.90483,2.34452,0.66667,,,,
240.0,36.0,83.33333,0.434,11.0,34.0,0.31867,15.66667,20.0,0.79,10.0,34.33333,44.33333,22.33333,3.0,4.66667,13.66667,21.0,98.66667,240.0,41.66667,91.0,0.46067,7.66667,23.0,0.33067,21.0,26.0,0.82433,11.66667,36.0,47.66667,20.0,8.33333,5.66667,6.0,15.66667,112.0,0,0.186,-0.186,0.34022,0.27897,0.50382,0.50121,0.58287,0.56493,1549.33359,1437.19454,0.36357,0.63643,2.87194,1.59836,1.0,265.0,40.33333,91.66667,0.437,11.33333,30.66667,0.36867,23.0,29.33333,0.79333,12.0,36.0,48.0,19.33333,12.66667,5.66667,14.33333,17.66667,115.0,265.0,43.0,93.33333,0.45867,9.66667,26.0,0.37533,13.66667,19.0,0.725,11.0,37.33333,48.33333,24.33333,7.33333,7.66667,18.0,23.33333,109.33333,0,-0.07728,0.07728,0.30564,0.32379,0.51023,0.4986,0.55865,0.58487,1475.11379,1491.48162,0.52057,0.47943,1.94787,2.11706,0.0,,,,
240.0,47.33333,96.66667,0.48867,12.0,29.66667,0.39967,16.66667,23.66667,0.71067,16.0,34.66667,50.66667,25.66667,8.66667,4.33333,10.33333,21.66667,123.33333,240.0,39.33333,85.33333,0.45967,10.33333,32.66667,0.31833,18.66667,24.66667,0.75367,8.33333,32.0,40.33333,24.0,4.66667,4.66667,15.0,17.66667,107.66667,0,-0.18988,0.18988,0.25117,0.51225,0.52019,0.55081,0.59153,0.60402,1494.20796,1570.70833,0.58484,0.41516,1.71457,2.42273,0.0,248.33333,40.33333,86.66667,0.46867,10.66667,29.33333,0.39767,20.66667,26.66667,0.782,13.33333,30.33333,43.66667,27.0,9.0,4.0,15.66667,22.66667,112.0,248.33333,44.0,88.0,0.49467,6.66667,20.0,0.32367,18.33333,24.33333,0.743,10.33333,32.0,42.33333,25.33333,9.66667,5.66667,16.33333,21.0,113.0,0,0.00501,-0.00501,0.35193,0.43241,0.5328,0.53029,0.60349,0.60895,1575.06854,1437.03816,0.31281,0.68719,3.27252,1.46138,0.66667,,,,
240.0,35.33333,82.0,0.43167,13.66667,31.33333,0.43667,22.0,26.0,0.82967,7.66667,32.0,39.66667,23.0,6.0,4.0,16.0,18.66667,106.33333,240.0,42.0,90.33333,0.46567,9.66667,27.0,0.35233,18.33333,22.33333,0.79167,11.33333,33.0,44.33333,22.33333,10.33333,6.33333,12.33333,21.33333,112.0,0,0.06886,-0.06886,0.35607,0.23601,0.51953,0.51518,0.58898,0.60749,1530.9767,1392.09397,0.32,0.68,3.29276,1.48539,0.66667,240.0,40.33333,84.0,0.48,7.66667,27.66667,0.26433,17.66667,22.66667,0.78533,10.66667,28.33333,39.0,24.0,8.33333,3.66667,14.66667,20.33333,106.0,240.0,41.33333,82.0,0.50267,11.33333,28.66667,0.383,19.66667,26.0,0.76667,8.66667,31.33333,40.0,24.0,10.66667,5.33333,15.33333,18.0,113.66667,0,0.09564,-0.09564,0.31802,0.35723,0.57254,0.52544,0.64762,0.59553,1404.44326,1491.68799,0.64685,0.35315,1.55244,2.87458,0.66667,,,,
240.0,36.0,75.33333,0.47733,11.33333,27.0,0.42,20.0,26.66667,0.73833,13.33333,32.66667,46.0,21.0,4.66667,4.33333,15.33333,24.66667,103.33333,240.0,36.0,81.66667,0.43733,7.66667,27.66667,0.271,22.0,27.66667,0.79833,11.0,25.33333,36.33333,18.33333,9.0,3.33333,10.33333,21.66667,101.66667,0,-0.04503,0.04503,0.36082,0.54967,0.48355,0.55321,0.57506,0.63657,1534.40559,1545.78484,0.50689,0.49311,2.00725,2.07376,0.66667,240.0,36.66667,83.33333,0.44267,9.0,28.0,0.33267,18.33333,22.33333,0.83033,10.0,31.66667,41.66667,25.66667,7.0,3.66667,16.66667,24.33333,100.66667,240.0,38.0,76.66667,0.49567,9.33333,22.66667,0.403,23.33333,29.66667,0.80233,5.33333,32.66667,38.0,23.66667,9.66667,5.0,11.66667,21.33333,108.66667,0,0.11147,-0.11147,0.18237,0.31544,0.55579,0.49692,0.65347,0.57311,1475.01849,1433.32345,0.45453,0.54547,2.238,1.85273,0.66667,,,,
