<<<<<<< Updated upstream
240.0,42.33333,92.66667,0.45833,10.0,27.66667,0.37667,12.66667,16.0,0.784,10.33333,34.33333,44.66667,26.33333,8.33333,6.66667,14.66667,16.66667,107.33333,240.0,40.33333,92.33333,0.43667,8.33333,26.0,0.33733,15.66667,22.33333,0.727,12.33333,38.0,50.33333,20.33333,6.66667,4.66667,14.0,18.0,104.66667,0,-0.04037,0.04037,0.35814,0.27132,0.48152,0.51293,0.53824,0.55993,1570.6251,1492.62001,0.38662,0.61338,2.62912,1.64259,0.33333,240.0,37.0,91.33333,0.405,10.0,33.66667,0.29333,16.0,22.0,0.73133,14.0,29.66667,43.66667,21.0,8.33333,3.0,11.0,16.33333,100.0,240.0,43.0,82.66667,0.52067,12.66667,28.0,0.44433,12.33333,16.33333,0.75633,9.0,35.0,44.0,28.66667,8.0,5.0,13.66667,19.0,111.0,0,0.14898,-0.14898,0.32543,0.41876,0.59754,0.45992,0.64413,0.52,1539.81944,1493.97062,0.45113,0.54887,2.26692,1.85325,1.0,,,,
240.0,44.0,82.0,0.53667,9.66667,22.66667,0.42333,14.66667,17.66667,0.80933,5.33333,29.33333,34.66667,30.66667,5.33333,3.33333,13.33333,20.0,112.33333,240.0,48.33333,84.66667,0.57133,12.33333,28.0,0.43933,17.66667,21.66667,0.81567,5.66667,30.0,35.66667,35.66667,6.33333,2.66667,10.33333,18.0,126.66667,1,0.17403,-0.17403,0.20732,0.18036,0.64514,0.59571,0.70998,0.65379,1540.53106,1450.57146,0.40342,0.59658,2.71929,1.74001,1.0,240.0,42.33333,89.33333,0.475,11.33333,32.33333,0.36433,14.66667,19.0,0.788,10.0,35.66667,45.66667,20.33333,9.0,4.0,9.33333,17.66667,110.66667,240.0,37.0,84.33333,0.43933,13.33333,36.33333,0.36767,14.66667,18.66667,0.78467,10.0,32.0,42.0,23.66667,4.33333,3.33333,12.66667,18.0,102.0,1,-0.11848,0.11848,0.28909,0.3093,0.51816,0.53809,0.57638,0.59236,1385.01137,1565.12999,0.73059,0.26941,1.37742,3.86417,0.33333,,,,
240.0,40.0,88.33333,0.45467,10.33333,30.66667,0.34867,15.33333,19.0,0.806,11.0,29.33333,40.33333,20.66667,10.0,5.0,13.0,23.66667,105.66667,240.0,40.66667,81.66667,0.499,8.0,22.66667,0.35633,25.0,29.66667,0.85433,10.0,33.33333,43.33333,23.33333,8.66667,5.66667,14.66667,17.66667,114.33333,1,0.11242,-0.11242,0.33919,0.32804,0.54753,0.51294,0.64905,0.57398,1538.97098,1495.98925,0.45326,0.54674,2.2657,1.85709,1.0,248.33333,35.0,87.66667,0.398,12.0,36.33333,0.313,13.33333,22.66667,0.59767,11.66667,38.0,49.66667,19.66667,6.33333,2.66667,11.66667,22.66667,95.33333,248.33333,35.66667,86.33333,0.414,12.0,36.33333,0.336,15.33333,21.0,0.71967,7.33333,39.33333,46.66667,21.33333,6.33333,4.0,10.66667,19.66667,98.66667,1,0.06737,-0.06737,0.21111,0.29488,0.48381,0.46828,0.54313,0.51526,1504.14546,1542.92601,0.56436,0.43564,1.83985,2.42009,0.33333,,,,
256.66667,40.33333,88.66667,0.45733,11.0,33.33333,0.331,22.33333,25.66667,0.86833,6.66667,41.66667,48.33333,27.33333,8.0,3.0,17.0,23.33333,114.0,256.66667,41.33333,95.33333,0.43833,14.33333,41.33333,0.36433,17.66667,23.0,0.764,10.0,39.33333,49.33333,30.0,8.33333,4.66667,13.33333,23.0,114.66667,0,0.0038,-0.0038,0.23295,0.1664,0.51474,0.52053,0.57631,0.60732,1479.59762,1446.21595,0.44471,0.55529,2.28909,1.82334,0.66667,240.0,39.66667,86.0,0.46333,7.66667,22.33333,0.348,15.66667,21.0,0.714,8.66667,30.0,38.66667,18.66667,6.66667,3.66667,7.66667,17.0,102.66667,240.0,42.33333,87.33333,0.48867,15.0,33.0,0.45367,13.66667,15.66667,0.88733,9.66667,35.0,44.66667,20.0,4.33333,3.66667,11.66667,16.66667,113.33333,0,0.14756,-0.14756,0.31644,0.24956,0.57572,0.50786,0.62866,0.56846,1501.99278,1529.99871,0.55438,0.44562,1.82363,2.28772,1.0,,,,
240.0,36.0,83.0,0.433,8.0,24.66667,0.331,13.66667,21.66667,0.63767,9.0,30.33333,39.33333,22.0,11.66667,2.33333,16.66667,24.0,93.66667,240.0,40.33333,85.33333,0.47433,10.33333,31.66667,0.327,18.0,26.0,0.704,12.33333,36.66667,49.0,24.33333,11.0,5.33333,15.33333,19.33333,109.0,0,0.21398,-0.21398,0.39669,0.25158,0.53503,0.48148,0.60063,0.53335,1509.81363,1330.81976,0.28029,0.71971,3.65735,1.39443,1.0,240.0,40.66667,88.66667,0.46133,11.33333,25.66667,0.44567,12.66667,18.33333,0.67633,11.33333,36.66667,48.0,25.33333,5.33333,7.33333,13.0,20.66667,105.33333,240.0,40.66667,90.33333,0.448,10.33333,28.66667,0.35467,18.0,23.33333,0.768,10.0,37.33333,47.33333,21.66667,7.33333,6.66667,10.0,15.0,109.66667,0,0.041,-0.041,0.27864,0.29548,0.50419,0.52645,0.5709,0.57176,1517.36772,1530.01562,0.52849,0.47151,1.92302,2.15891,0.33333,,,,
240.0,36.66667,86.0,0.43233,10.0,28.33333,0.35167,14.0,18.33333,0.796,9.0,33.33333,42.33333,19.66667,5.66667,5.33333,10.33333,15.33333,97.33333,240.0,41.66667,90.66667,0.459,16.33333,35.33333,0.464,13.0,16.66667,0.75933,12.0,36.0,48.0,27.0,5.0,4.66667,10.33333,17.66667,112.66667,1,0.20323,-0.20323,0.36458,0.23839,0.54861,0.48955,0.59538,0.54649,1577.19204,1512.17175,0.4348,0.5652,2.38455,1.81786,1.0,240.0,39.0,81.0,0.48133,14.66667,36.66667,0.407,15.0,18.0,0.83133,8.33333,36.0,44.33333,24.33333,7.33333,1.66667,16.66667,17.33333,107.66667,240.0,40.66667,87.0,0.46867,9.66667,28.0,0.34667,11.33333,15.33333,0.75333,7.33333,29.33333,36.66667,22.33333,10.66667,3.66667,12.33333,17.33333,102.33333,1,-0.06907,0.06907,0.21296,0.28975,0.52462,0.57201,0.56803,0.63423,1330.07223,1510.5654,0.72774,0.27226,1.39479,4.20205,0.33333,,,,
240.0,41.33333,88.33333,0.46867,7.66667,20.0,0.39333,10.0,14.0,0.71667,8.66667,32.66667,41.33333,22.66667,6.66667,6.66667,11.33333,19.33333,100.33333,240.0,35.0,83.66667,0.418,13.0,35.0,0.36933,16.66667,20.66667,0.80667,9.66667,35.0,44.66667,21.33333,7.0,6.0,15.0,16.66667,99.66667,0,-0.01177,0.01177,0.2964,0.25926,0.49537,0.51169,0.56389,0.54897,1464.9458,1323.1109,0.30716,0.69284,3.41414,1.4582,0.33333,240.0,36.66667,78.33333,0.469,6.33333,20.33333,0.30867,18.0,22.0,0.81567,8.33333,35.66667,44.0,18.66667,8.33333,2.66667,12.33333,16.33333,97.66667,240.0,37.33333,83.66667,0.44233,6.66667,28.66667,0.22533,11.33333,15.33333,0.722,9.33333,33.0,42.33333,22.33333,8.33333,6.33333,12.66667,15.66667,92.66667,0,-0.09412,0.09412,0.26571,0.25635,0.48142,0.51001,0.52882,0.58911,1553.7813,1515.74413,0.43234,0.56766,2.31711,1.76352,0.33333,,,,
248.33333,39.0,90.33333,0.437,11.33333,32.33333,0.36,18.0,23.33333,0.77033,8.33333,32.66667,41.0,20.66667,9.66667,3.33333,9.66667,16.33333,107.33333,248.33333,42.66667,82.66667,0.51867,14.0,31.33333,0.44533,14.0,16.0,0.888,5.33333,40.33333,45.66667,24.0,7.0,4.33333,15.66667,19.66667,113.33333,0,0.07866,-0.07866,0.15707,0.21202,0.60481,0.50025,0.6616,0.5666,1465.04271,1523.39955,0.59531,0.40469,1.72518,2.67913,0.66667,240.0,39.66667,85.33333,0.464,9.0,27.0,0.352,21.33333,27.33333,0.778,8.33333,27.33333,35.66667,22.66667,11.0,5.0,15.0,22.0,109.66667,240.0,46.66667,88.0,0.531,12.0,29.0,0.416,17.66667,25.33333,0.68667,11.0,39.0,50.0,21.66667,9.66667,4.0,16.0,23.66667,123.0,0,0.16753,-0.16753,0.39796,0.21968,0.59906,0.51684,0.65889,0.59985,1468.61759,1537.98992,0.62128,0.37872,1.64744,2.85262,0.66667,,,,
240.0,37.0,79.66667,0.46433,12.66667,29.33333,0.433,23.33333,25.66667,0.91733,5.33333,34.33333,39.66667,23.0,6.0,4.33333,16.0,22.33333,110.0,240.0,41.0,90.66667,0.45367,11.0,31.66667,0.361,19.33333,24.0,0.79167,10.66667,31.0,41.66667,26.0,11.33333,5.66667,11.33333,22.0,112.33333,1,0.02317,-0.02317,0.30683,0.17752,0.5144,0.54401,0.58718,0.64489,1553.1092,1401.96426,0.29486,0.70514,3.49171,1.4243,0.66667,265.0,42.0,93.33333,0.449,11.0,34.0,0.32633,18.33333,23.33333,0.81033,11.0,36.66667,47.66667,18.33333,11.0,5.0,17.33333,19.0,113.33333,265.0,44.33333,94.0,0.47067,11.66667,27.33333,0.436,15.66667,21.33333,0.73233,11.0,36.33333,47.33333,24.66667,7.66667,7.33333,17.0,20.0,116.0,1,0.04292,-0.04292,0.29979,0.30574,0.53313,0.50743,0.58768,0.57352,1470.59146,1447.12487,0.47958,0.52042,2.10045,1.93472,0.33333,,,,
240.0,44.66667,92.0,0.488,6.33333,19.33333,0.331,22.0,26.33333,0.83233,12.0,29.0,41.0,21.66667,7.0,3.0,9.66667,17.0,117.66667,240.0,46.66667,85.0,0.54933,15.66667,31.66667,0.483,13.33333,19.33333,0.68133,8.33333,33.0,41.33333,30.66667,5.66667,3.33333,14.0,20.0,122.33333,0,0.05736,-0.05736,0.2856,0.36163,0.64095,0.52252,0.68556,0.60419,1556.18813,1593.19716,0.55943,0.44057,1.84463,2.36146,0.66667,240.0,40.33333,83.33333,0.48267,12.0,27.66667,0.40633,16.33333,22.33333,0.761,8.66667,34.33333,43.0,28.33333,8.33333,8.0,15.0,19.33333,109.0,240.0,38.33333,88.33333,0.436,10.33333,30.0,0.358,13.33333,16.66667,0.82267,11.0,30.0,41.0,22.33333,6.0,6.0,15.0,20.0,100.33333,0,-0.10598,0.10598,0.32245,0.29402,0.49502,0.55324,0.54813,0.61714,1403.97172,1542.89543,0.6823,0.3177,1.48209,3.3138,0.33333,,,,
240.0,39.66667,89.66667,0.44233,15.0,34.66667,0.44067,15.33333,18.66667,0.821,10.33333,33.66667,44.0,23.33333,6.66667,3.66667,12.0,23.33333,109.66667,240.0,38.33333,85.33333,0.449,8.33333,27.0,0.30367,22.0,28.66667,0.77967,11.66667,31.66667,43.33333,25.33333,6.33333,5.66667,13.33333,15.33333,107.0,0,-0.03562,0.03562,0.3548,0.32639,0.49732,0.52607,0.58439,0.58483,1557.74994,1589.59332,0.5394,0.4606,1.91245,2.24437,0.33333,240.0,36.0,79.66667,0.453,6.66667,19.33333,0.35667,19.66667,26.66667,0.74067,9.0,31.33333,40.33333,19.33333,5.0,3.33333,12.33333,19.0,98.33333,240.0,42.0,89.66667,0.469,11.33333,34.66667,0.31867,18.0,20.66667,0.87267,12.0,29.66667,41.66667,23.33333,7.0,5.0,8.33333,20.33333,113.33333,0,0.2026,-0.2026,0.38125,0.2919,0.53068,0.49524,0.60096,0.57659,1633.864,1518.9349,0.35754,0.64246,2.95317,1.58086,1.0,,,,
240.0,40.33333,86.0,0.47067,8.33333,26.66667,0.30567,19.33333,23.33333,0.83733,9.66667,29.0,38.66667,27.66667,8.33333,4.33333,12.33333,21.33333,108.33333,240.0,45.66667,87.33333,0.52133,6.0,23.0,0.25167,15.66667,23.66667,0.66367,13.0,31.66667,44.66667,22.66667,7.0,6.33333,15.0,21.33333,113.0,1,0.05992,-0.05992,0.44911,0.31597,0.55618,0.51987,0.61018,0.59649,1527.12918,1383.09579,0.30903,0.69097,3.3048,1.45263,1.0,248.33333,35.66667,83.0,0.428,6.66667,22.33333,0.30533,18.33333,23.33333,0.79733,10.0,36.33333,46.33333,20.33333,9.0,5.33333,16.33333,16.33333,96.33333,248.33333,36.0,89.66667,0.40167,10.66667,38.33333,0.26267,12.0,15.33333,0.77733,10.66667,36.0,46.66667,21.33333,6.66667,4.0,15.66667,22.0,94.66667,1,-0.02538,0.02538,0.29221,0.27785,0.45966,0.46877,0.50828,0.54695,1589.78648,1523.46328,0.40544,0.59456,2.49369,1.69126,0.33333,,,,
240.0,37.33333,79.0,0.47333,7.33333,25.33333,0.295,19.33333,24.0,0.79533,11.33333,33.0,44.33333,21.33333,5.66667,4.33333,12.33333,21.0,101.33333,240.0,37.66667,82.33333,0.45467,8.0,28.33333,0.27367,19.0,23.33333,0.825,10.0,29.66667,39.66667,22.33333,6.33333,5.33333,9.33333,19.33333,102.33333,0,-0.00651,0.00651,0.32705,0.39374,0.50241,0.52052,0.58106,0.60213,1546.54272,1547.8775,0.50112,0.49888,2.02347,2.03829,0.66667,240.0,37.0,82.66667,0.448,8.33333,19.0,0.45167,22.33333,31.0,0.72167,9.0,36.33333,45.33333,24.33333,6.66667,7.0,9.66667,22.0,104.66667,240.0,34.33333,82.0,0.42133,11.0,33.33333,0.32867,20.33333,26.66667,0.74733,9.0,36.33333,45.33333,19.66667,4.33333,4.0,13.0,23.0,100.0,0,-0.06001,0.06001,0.24994,0.25299,0.48798,0.49831,0.57067,0.58458,1445.52306,1504.78277,0.58034,0.41966,1.7381,2.42736,0.33333,,,,
248.33333,45.0,87.0,0.515,10.33333,21.33333,0.45367,13.66667,18.0,0.79167,7.0,29.66667,36.66667,26.0,8.66667,3.66667,10.66667,18.66667,114.0,248.33333,43.33333,82.66667,0.522,14.33333,34.66667,0.40133,17.0,21.66667,0.791,8.0,33.33333,41.33333,29.33333,5.33333,4.33333,14.66667,19.0,118.0,0,0.05296,-0.05296,0.27051,0.21514,0.60774,0.57279,0.67229,0.62414,1497.41929,1597.19475,0.63144,0.36856,1.6644,3.04231,1.0,240.0,41.33333,84.0,0.49433,10.33333,28.33333,0.35533,19.33333,26.0,0.74333,7.33333,39.33333,46.66667,25.0,7.33333,3.33333,12.66667,18.33333,112.33333,240.0,38.66667,95.33333,0.405,13.0,36.33333,0.36033,13.33333,17.33333,0.79667,13.33333,34.33333,47.66667,23.33333,7.0,3.66667,13.33333,20.66667,103.66667,0,-0.11742,0.11742,0.339,0.21298,0.47407,0.55743,0.52333,0.62909,1437.33795,1530.46812,0.61577,0.38423,1.66913,2.87815,0.0,,,,
240.0,35.66667,85.33333,0.41933,11.33333,36.0,0.31667,11.66667,19.66667,0.61667,10.66667,32.0,42.66667,21.0,9.0,3.0,11.0,15.0,94.33333,240.0,39.0,82.0,0.47533,10.33333,30.0,0.34233,9.0,12.0,0.76633,8.0,36.0,44.0,23.0,8.66667,4.66667,15.66667,23.66667,97.33333,0,0.04883,-0.04883,0.25057,0.30881,0.5384,0.48582,0.57493,0.52806,1402.76672,1491.17828,0.62702,0.37298,1.64955,2.87949,0.66667,240.0,36.66667,96.0,0.38233,13.0,35.66667,0.369,20.33333,21.66667,0.93967,13.66667,37.66667,51.33333,22.66667,9.33333,4.33333,12.0,23.0,106.66667,240.0,36.66667,84.0,0.43667,6.66667,22.66667,0.29033,23.66667,31.0,0.77267,9.66667,38.33333,48.0,23.66667,5.0,5.66667,15.0,16.66667,103.66667,0,-0.04318,0.04318,0.2585,0.35594,0.47581,0.45033,0.57049,0.52997,1510.2434,1508.40378,0.49406,0.50594,2.097,2.04131,0.33333,,,,
240.0,37.0,88.66667,0.41567,7.33333,25.33333,0.295,14.66667,16.33333,0.905,13.66667,30.66667,44.33333,21.0,11.0,5.66667,15.66667,18.33333,96.0,240.0,42.33333,86.0,0.493,11.0,27.0,0.409,13.33333,18.0,0.834,12.0,32.66667,44.66667,26.0,7.66667,5.66667,17.0,16.0,109.0,0,0.19355,-0.19355,0.3881,0.42526,0.55792,0.45786,0.6084,0.51998,1544.99498,1515.86679,0.4721,0.5279,2.12195,1.89682,1.0,240.0,39.0,83.33333,0.46867,10.0,31.33333,0.31967,11.66667,15.0,0.734,7.66667,31.66667,39.33333,20.33333,6.66667,3.33333,12.66667,23.0,99.66667,240.0,35.66667,76.66667,0.46467,13.0,36.33333,0.35767,24.33333,31.66667,0.75467,7.0,33.33333,40.33333,18.0,7.66667,3.33333,12.66667,17.0,108.66667,0,0.12556,-0.12556,0.22967,0.23432,0.54959,0.52842,0.65019,0.57532,1636.55811,1408.83905,0.22099,0.77901,4.79745,1.29085,1.0,,,,
240.0,39.33333,91.66667,0.429,12.0,31.0,0.38667,9.33333,14.0,0.674,10.33333,33.0,43.33333,27.0,9.0,6.66667,10.66667,18.0,100.0,240.0,39.33333,83.33333,0.47133,14.33333,34.0,0.41867,15.0,19.33333,0.75067,7.33333,37.33333,44.66667,26.0,6.0,6.33333,14.66667,15.0,108.0,0,0.1076,-0.1076,0.22857,0.28346,0.55687,0.49429,0.61583,0.5273,1521.04337,1488.99467,0.4698,0.5302,2.26805,1.97418,1.0,240.0,42.0,85.0,0.492,12.0,29.66667,0.38067,13.33333,18.33333,0.738,9.0,31.66667,40.66667,27.66667,7.0,3.33333,14.66667,20.66667,109.33333,240.0,39.33333,81.0,0.486,12.0,33.66667,0.353,17.66667,20.66667,0.85533,6.0,29.66667,35.66667,25.0,7.33333,4.33333,11.33333,16.66667,108.33333,0,0.01171,-0.01171,0.19374,0.3227,0.56027,0.56111,0.634,0.60971,1395.10002,1482.41934,0.6227,0.3773,1.6134,2.6889,0.33333,,,,
240.0,34.66667,81.66667,0.426,9.0,32.0,0.27267,15.33333,23.33333,0.66767,11.0,36.33333,47.33333,20.0,6.66667,7.0,15.33333,20.0,93.66667,240.0,34.33333,83.66667,0.40933,7.33333,26.33333,0.28,18.0,23.0,0.79033,9.0,32.33333,41.33333,22.0,9.33333,4.0,12.66667,21.66667,94.0,0,0.00274,-0.00274,0.26386,0.35685,0.45297,0.48164,0.5299,0.54193,1512.08963,1484.37814,0.45964,0.54036,2.18061,1.85352,0.66667,240.0,41.0,91.0,0.451,11.66667,33.0,0.351,18.66667,23.0,0.84,10.0,34.33333,44.33333,23.0,4.66667,3.33333,11.0,22.0,112.33333,240.0,41.0,84.33333,0.484,9.33333,27.0,0.345,21.0,29.66667,0.70767,8.33333,35.33333,43.66667,24.66667,8.0,4.0,11.0,22.0,112.33333,0,-0.00102,0.00102,0.25706,0.29436,0.53919,0.51575,0.61772,0.58593,1479.37543,1512.6581,0.54956,0.45044,1.84858,2.27014,0.66667,,,,
240.0,42.0,90.33333,0.45967,10.66667,31.0,0.342,19.0,24.66667,0.766,12.0,33.0,45.0,25.33333,7.0,5.33333,12.0,20.66667,113.66667,240.0,41.0,90.0,0.45367,11.33333,32.0,0.34633,19.0,23.33333,0.79567,9.66667,33.33333,43.0,27.66667,5.0,6.66667,13.0,21.66667,112.33333,1,-0.01401,0.01401,0.30262,0.36231,0.51662,0.51891,0.58996,0.59169,1517.88135,1586.81932,0.59609,0.40391,1.68119,2.48708,0.66667,240.0,42.0,89.66667,0.46933,9.66667,23.33333,0.403,16.33333,20.33333,0.812,10.0,32.0,42.0,23.33333,6.33333,1.66667,12.33333,19.33333,110.0,240.0,44.0,85.33333,0.515,14.66667,31.33333,0.457,16.66667,20.33333,0.795,8.0,34.0,42.0,32.0,8.0,6.66667,12.66667,16.66667,119.33333,1,0.1154,-0.1154,0.25151,0.29209,0.60058,0.52503,0.66455,0.58739,1647.84709,1542.79426,0.36661,0.63339,2.87969,1.6011,1.0,,,,
240.0,39.0,84.66667,0.46033,15.0,43.0,0.34633,18.66667,22.66667,0.822,5.0,37.0,42.0,23.33333,8.66667,4.66667,9.66667,19.33333,111.66667,240.0,37.66667,84.0,0.45,8.33333,27.0,0.308,14.33333,18.0,0.798,6.66667,38.33333,45.0,26.33333,6.33333,4.33333,14.0,18.0,98.0,1,-0.19559,0.19559,0.19284,0.1292,0.49942,0.54795,0.55815,0.62296,1513.35544,1644.64755,0.66703,0.33297,1.5034,3.03414,0.33333,240.0,39.0,83.0,0.47233,8.33333,21.0,0.39833,20.0,25.0,0.78767,12.66667,35.0,47.66667,19.0,5.0,6.0,12.0,18.33333,106.33333,240.0,37.66667,83.0,0.456,10.33333,30.0,0.342,17.33333,21.66667,0.79167,8.33333,29.33333,37.66667,21.33333,5.0,6.0,10.33333,21.0,103.0,1,-0.05119,0.05119,0.24664,0.43515,0.51937,0.52197,0.59032,0.60415,1418.36779,1488.24951,0.59644,0.40356,1.69313,2.53395,0.33333,,,,
240.0,42.0,85.66667,0.49267,6.33333,22.66667,0.27767,15.66667,23.0,0.69167,11.66667,30.33333,42.0,22.0,8.33333,7.33333,12.66667,19.66667,106.0,240.0,40.66667,85.66667,0.474,7.66667,26.33333,0.28933,15.33333,20.0,0.795,11.33333,31.33333,42.66667,23.0,7.66667,4.66667,14.66667,21.0,104.33333,0,-0.02572,0.02572,0.3708,0.37449,0.51907,0.53057,0.57874,0.58718,1531.98706,1388.36106,0.30224,0.69776,3.39726,1.43922,0.66667,240.0,38.33333,83.0,0.46267,10.66667,33.0,0.31567,12.66667,16.66667,0.71167,6.66667,32.66667,39.33333,22.0,7.33333,5.33333,15.66667,23.66667,100.0,240.0,36.33333,80.0,0.453,13.33333,37.0,0.36,23.33333,32.0,0.711,8.33333,34.0,42.33333,18.66667,10.66667,2.66667,13.66667,18.0,109.33333,0,0.12945,-0.12945,0.26504,0.20062,0.53653,0.52678,0.62876,0.57702,1633.78445,1493.40819,0.33168,0.66832,3.69205,1.57806,1.0,,,,
240.0,41.33333,87.33333,0.473,9.66667,26.33333,0.348,17.0,18.66667,0.896,7.33333,29.0,36.33333,20.66667,12.33333,2.66667,12.33333,18.33333,109.33333,240.0,41.66667,82.33333,0.506,12.33333,34.66667,0.357,15.66667,19.66667,0.74467,9.66667,34.66667,44.33333,26.0,8.66667,5.33333,18.33333,15.33333,111.33333,1,0.01343,-0.01343,0.34277,0.21181,0.58081,0.52765,0.6402,0.59665,1527.4395,1500.59882,0.46432,0.53568,2.17144,1.87854,0.66667,240.0,32.66667,86.0,0.381,9.0,26.33333,0.31667,18.66667,23.0,0.78833,7.66667,34.33333,42.0,19.33333,4.66667,5.66667,11.33333,17.33333,93.0,240.0,40.0,85.66667,0.46667,12.33333,28.66667,0.43267,14.0,19.0,0.73533,7.0,40.33333,47.33333,25.66667,6.33333,4.0,10.33333,20.33333,106.33333,1,0.20836,-0.20836,0.20387,0.18564,0.53854,0.43329,0.59094,0.51243,1600.7261,1455.14455,0.31543,0.68457,3.3235,1.47325,1.0,,,,
240.0,41.66667,86.66667,0.482,7.66667,24.0,0.309,17.33333,22.66667,0.752,11.33333,30.66667,42.0,25.66667,8.66667,6.0,13.0,20.66667,108.33333,240.0,43.0,88.33333,0.48333,7.33333,25.66667,0.28,14.66667,20.0,0.76,13.0,30.66667,43.66667,23.33333,7.66667,6.33333,15.33333,20.33333,108.0,0,-0.01058,0.01058,0.42636,0.37321,0.5259,0.52727,0.58042,0.59351,1556.70663,1386.13806,0.2715,0.7285,3.75653,1.37692,0.66667,240.0,38.33333,83.33333,0.461,9.66667,33.0,0.29867,17.0,23.0,0.73667,8.33333,33.33333,41.66667,22.0,7.0,4.33333,14.0,22.0,103.33333,240.0,42.33333,84.0,0.50533,6.66667,21.0,0.30233,15.0,22.0,0.695,7.0,35.66667,42.66667,20.33333,7.66667,3.33333,13.33333,21.66667,106.33333,0,0.04162,-0.04162,0.21434,0.23215,0.54547,0.51927,0.59978,0.5857,1498.41595,1455.35628,0.44146,0.55854,2.35346,1.82822,0.66667,,,,
240.0,42.0,89.0,0.473,9.66667,28.33333,0.34133,16.0,20.66667,0.793,9.33333,38.33333,47.66667,25.0,9.33333,4.33333,10.33333,18.33333,109.66667,240.0,37.66667,84.66667,0.44567,9.0,31.0,0.292,15.0,20.0,0.75433,7.33333,36.0,43.33333,25.33333,5.0,6.66667,14.33333,20.0,99.33333,0,-0.1434,0.1434,0.1949,0.26165,0.49892,0.52737,0.55845,0.58793,1476.38188,1514.74949,0.54209,0.45791,1.84987,2.19305,0.0,240.0,36.0,91.66667,0.393,9.0,31.66667,0.28033,12.66667,20.0,0.62533,13.33333,31.33333,44.66667,20.0,8.33333,4.33333,11.33333,15.33333,93.66667,240.0,42.0,86.66667,0.48733,12.0,28.66667,0.415,10.0,12.66667,0.80267,9.66667,37.66667,47.33333,27.0,9.33333,4.0,14.0,17.66667,106.0,0,0.18199,-0.18199,0.335,0.39273,0.55665,0.44258,0.59517,0.48841,1544.89767,1500.12348,0.4584,0.5416,2.21921,1.87283,1.0,,,,
240.0,38.0,81.0,0.47067,9.66667,26.66667,0.36433,18.0,22.0,0.81933,9.66667,35.66667,45.33333,19.33333,7.0,5.0,14.0,22.0,103.66667,240.0,37.33333,84.0,0.447,9.0,26.33333,0.34467,22.0,27.66667,0.79033,9.66667,31.66667,41.33333,20.33333,9.33333,4.66667,10.33333,18.66667,105.66667,1,0.0201,-0.0201,0.2798,0.30573,0.50019,0.53028,0.58837,0.60518,1540.85206,1501.04011,0.44713,0.55287,2.28952,1.83184,0.66667,240.0,41.33333,93.66667,0.44167,8.66667,29.0,0.28933,23.0,26.33333,0.878,16.0,33.33333,49.33333,22.66667,9.33333,4.66667,15.0,25.0,114.33333,240.0,40.66667,83.33333,0.48767,8.0,26.0,0.30133,20.33333,30.66667,0.66233,11.66667,31.0,42.66667,26.33333,6.66667,3.66667,18.66667,19.33333,109.66667,1,-0.05822,0.05822,0.34871,0.51366,0.53501,0.48813,0.60911,0.57506,1514.33183,1567.76948,0.56742,0.43258,1.78146,2.34883,0.33333,,,,
