<<<<<<< Updated upstream
240.0,39.33333,88.66667,0.44467,7.33333,23.66667,0.30167,20.0,27.66667,0.72133,14.0,33.66667,47.66667,20.33333,7.0,3.66667,15.0,19.0,106.0,240.0,42.33333,85.0,0.498,13.0,30.66667,0.42,18.66667,25.66667,0.72667,7.0,35.0,42.0,23.66667,8.0,5.33333,13.0,21.33333,116.33333,1,0.12649,-0.12649,0.21456,0.40579,0.57521,0.48525,0.64202,0.55994,1483.2411,1444.95918,0.47081,0.52919,2.3573,2.00532,0.66667,240.0,42.0,84.0,0.49967,13.33333,29.33333,0.45933,15.33333,20.0,0.74933,9.66667,30.33333,40.0,24.66667,9.0,3.0,17.66667,23.66667,112.66667,240.0,42.33333,92.0,0.46233,9.33333,32.0,0.29533,20.33333,26.33333,0.78067,15.0,29.33333,44.33333,21.0,9.66667,4.66667,13.33333,19.33333,114.33333,1,0.01529,-0.01529,0.50176,0.35986,0.51343,0.57903,0.58655,0.63852,1583.03092,1527.16672,0.42148,0.57852,2.40642,1.73984,0.66667,,,,
240.0,34.33333,85.33333,0.40167,6.66667,26.0,0.25333,14.66667,16.66667,0.87967,10.66667,33.0,43.66667,20.66667,5.66667,4.66667,17.66667,23.66667,90.0,240.0,39.33333,82.66667,0.476,7.0,28.33333,0.257,18.66667,24.33333,0.78633,7.33333,33.0,40.33333,23.33333,11.33333,5.33333,10.33333,18.33333,104.33333,0,0.2191,-0.2191,0.23359,0.32468,0.51839,0.44048,0.59381,0.50508,1507.28852,1442.66425,0.43484,0.56516,2.59088,1.87326,1.0,240.0,42.0,84.0,0.49967,12.33333,27.66667,0.45133,15.0,20.66667,0.703,8.33333,32.0,40.33333,24.33333,7.66667,4.66667,16.33333,22.0,111.33333,240.0,40.66667,92.66667,0.43967,8.66667,31.33333,0.27767,18.66667,25.0,0.75433,15.0,31.33333,46.33333,20.66667,8.66667,4.66667,14.33333,20.33333,108.66667,0,-0.04003,0.04003,0.47669,0.29252,0.48669,0.57322,0.55401,0.63009,1582.64528,1493.42986,0.37375,0.62625,2.74653,1.61341,0.33333,,,,
240.0,34.0,86.66667,0.39367,7.33333,20.33333,0.36267,18.66667,23.66667,0.79733,10.66667,34.33333,45.0,22.0,9.66667,5.33333,10.0,15.33333,94.0,240.0,36.33333,84.66667,0.429,10.33333,29.0,0.35567,11.33333,15.33333,0.74633,8.66667,40.33333,49.0,20.66667,6.33333,1.33333,14.0,23.33333,94.33333,1,0.00676,-0.00676,0.2605,0.2635,0.49013,0.4363,0.53565,0.51317,1493.99825,1555.4353,0.5837,0.4163,1.81255,2.60226,0.66667,240.0,33.0,77.66667,0.426,10.66667,28.33333,0.37267,19.33333,24.0,0.807,13.0,32.66667,45.66667,20.33333,5.66667,6.33333,19.33333,21.0,96.0,240.0,37.66667,85.66667,0.439,10.0,29.33333,0.34533,20.0,25.0,0.79233,13.33333,28.33333,41.66667,20.33333,11.66667,3.33333,12.0,20.66667,105.33333,1,0.13647,-0.13647,0.40751,0.49666,0.49756,0.49585,0.57876,0.58052,1458.00456,1441.69558,0.49142,0.50858,2.17728,2.06414,1.0,,,,
240.0,37.0,82.66667,0.44867,7.33333,24.66667,0.312,19.0,24.33333,0.78267,12.33333,34.33333,46.66667,20.33333,6.66667,4.66667,14.0,18.0,100.33333,240.0,38.66667,85.66667,0.455,7.0,23.66667,0.29833,12.66667,16.33333,0.76767,8.66667,32.0,40.66667,24.0,6.0,4.66667,13.0,17.66667,97.0,0,-0.0484,0.0484,0.24405,0.4036,0.49609,0.49322,0.54747,0.57129,1490.33641,1491.02779,0.49981,0.50019,2.09075,2.07017,0.33333,240.0,36.0,80.66667,0.449,10.0,28.33333,0.34267,21.66667,26.66667,0.81667,7.0,33.0,40.0,17.66667,7.33333,5.66667,9.0,19.0,103.66667,240.0,39.0,88.66667,0.44,8.0,27.0,0.28133,15.66667,21.66667,0.729,14.33333,34.0,48.33333,23.0,4.0,4.0,12.33333,20.0,101.66667,0,-0.02471,0.02471,0.4358,0.19758,0.4858,0.51169,0.5441,0.60307,1481.52406,1528.26895,0.55977,0.44023,1.92408,2.55478,0.33333,,,,
240.0,38.33333,81.0,0.47567,9.0,25.33333,0.364,17.0,23.66667,0.72333,12.0,34.66667,46.66667,22.0,6.66667,4.0,14.0,17.66667,102.66667,240.0,38.33333,85.0,0.45433,9.33333,27.33333,0.34367,13.33333,16.33333,0.812,8.33333,30.33333,38.66667,25.66667,7.0,3.33333,12.66667,17.33333,99.33333,1,-0.04361,0.04361,0.23188,0.40479,0.50907,0.53218,0.56395,0.5983,1484.25734,1487.41016,0.50347,0.49653,2.07857,2.08816,0.33333,248.33333,38.66667,89.66667,0.43,11.0,34.0,0.32633,17.33333,23.0,0.77267,12.0,34.33333,46.33333,19.66667,9.66667,4.33333,17.33333,16.66667,105.66667,248.33333,42.0,93.33333,0.44933,10.0,27.66667,0.35667,14.33333,19.33333,0.726,12.66667,33.66667,46.33333,22.0,9.33333,7.0,16.0,18.66667,108.33333,1,0.0401,-0.0401,0.37535,0.35783,0.50336,0.49169,0.555,0.55592,1466.56095,1432.27932,0.46445,0.53555,2.18738,1.89001,0.33333,,,,
248.33333,39.66667,89.0,0.44533,8.66667,26.66667,0.325,15.33333,20.66667,0.74067,10.0,36.66667,46.66667,27.0,7.33333,7.33333,14.0,17.66667,103.33333,248.33333,37.66667,91.66667,0.412,11.66667,37.0,0.30533,14.0,20.0,0.74167,11.33333,37.0,48.33333,25.0,5.66667,4.0,14.0,23.0,101.0,1,-0.03187,0.03187,0.31092,0.27084,0.47361,0.495,0.52499,0.55245,1511.8302,1495.32453,0.47691,0.52309,2.19464,1.99334,0.33333,240.0,39.0,80.33333,0.48533,14.33333,34.0,0.419,18.33333,24.0,0.75867,10.66667,30.66667,41.33333,23.66667,6.0,4.0,16.33333,25.33333,110.66667,240.0,43.33333,91.0,0.47733,8.66667,28.33333,0.30533,22.0,30.33333,0.72667,15.33333,28.33333,43.66667,17.0,10.0,4.33333,9.33333,19.33333,117.33333,1,0.08273,-0.08273,0.50702,0.39325,0.52507,0.57446,0.60198,0.64693,1582.35958,1512.27937,0.41149,0.58851,2.49367,1.71697,1.0,,,,
240.0,42.0,82.0,0.51533,12.33333,24.33333,0.505,19.0,24.66667,0.751,8.0,37.0,45.0,25.33333,6.66667,5.33333,13.66667,18.66667,115.33333,240.0,39.0,91.0,0.429,8.66667,28.66667,0.30567,13.66667,18.0,0.75667,11.0,29.0,40.0,22.33333,8.66667,7.66667,11.66667,23.33333,100.33333,1,-0.19485,0.19485,0.30635,0.27464,0.47676,0.59115,0.5291,0.66582,1506.71263,1481.28928,0.45327,0.54673,2.48907,2.02205,0.0,240.0,42.33333,90.33333,0.46833,10.33333,30.0,0.34633,18.0,22.33333,0.80267,9.0,35.66667,44.66667,24.33333,8.0,2.33333,12.66667,21.0,113.0,240.0,40.33333,81.33333,0.49667,9.66667,29.0,0.34133,16.66667,22.66667,0.73633,5.0,36.66667,41.66667,28.33333,8.0,6.33333,15.0,21.33333,107.0,1,-0.08064,0.08064,0.13948,0.24744,0.5562,0.52662,0.62072,0.59635,1491.54143,1493.40575,0.49189,0.50811,2.36302,2.21691,0.33333,,,,
240.0,44.33333,91.0,0.47967,12.33333,31.66667,0.39067,20.66667,28.33333,0.72533,14.33333,34.66667,49.0,26.33333,8.33333,4.0,14.0,22.33333,121.66667,240.0,39.66667,87.33333,0.45433,9.66667,31.66667,0.30467,22.33333,26.66667,0.832,7.66667,30.33333,38.0,27.66667,6.33333,4.66667,14.33333,22.0,111.33333,0,-0.11059,0.11059,0.23363,0.48741,0.51003,0.5468,0.59753,0.62091,1511.85662,1582.91671,0.58717,0.41283,1.70706,2.43461,0.33333,240.0,40.66667,86.0,0.474,12.0,29.33333,0.40267,12.66667,17.66667,0.71967,7.0,31.66667,38.66667,25.66667,7.0,5.33333,9.0,18.0,106.0,240.0,41.33333,84.66667,0.49067,12.0,31.33333,0.389,15.66667,20.0,0.776,8.66667,35.33333,44.0,30.0,4.33333,4.33333,12.33333,18.33333,110.33333,0,0.05291,-0.05291,0.2746,0.19811,0.56223,0.54273,0.62178,0.59016,1516.78632,1511.54388,0.49821,0.50179,2.0552,2.04643,0.66667,,,,
240.0,37.0,79.66667,0.46367,7.33333,21.66667,0.343,17.66667,21.66667,0.82333,8.0,36.66667,44.66667,20.0,7.66667,7.33333,14.66667,17.66667,99.0,240.0,35.33333,89.0,0.397,8.0,26.0,0.304,12.66667,15.66667,0.799,11.66667,33.0,44.66667,20.33333,5.66667,4.66667,14.0,19.66667,91.33333,1,-0.10865,0.10865,0.32024,0.27828,0.4418,0.50948,0.49395,0.58505,1450.8073,1494.13145,0.55303,0.44697,1.81282,2.24648,0.33333,240.0,39.66667,85.33333,0.465,10.33333,31.0,0.331,14.0,18.66667,0.752,10.0,30.0,40.0,26.33333,7.33333,5.66667,15.0,22.0,103.66667,240.0,38.66667,83.0,0.46467,8.33333,27.66667,0.29867,19.0,23.66667,0.81333,10.0,30.33333,40.33333,21.33333,9.66667,6.0,15.0,17.66667,104.66667,1,0.01388,-0.01388,0.34843,0.34609,0.51515,0.52554,0.59298,0.57978,1407.84114,1480.18484,0.60858,0.39142,1.68352,2.68812,0.66667,,,,
240.0,36.66667,82.66667,0.445,8.66667,31.33333,0.28167,20.66667,25.0,0.835,8.66667,31.0,39.66667,23.33333,7.33333,2.0,16.33333,27.0,102.66667,240.0,38.33333,74.33333,0.514,8.33333,26.0,0.322,27.66667,37.0,0.73767,5.33333,32.66667,38.0,23.0,11.0,3.33333,13.66667,22.33333,112.66667,0,0.13382,-0.13382,0.18421,0.279,0.57,0.49715,0.68318,0.58347,1536.02812,1370.16319,0.29345,0.70655,3.83311,1.43626,1.0,240.0,36.33333,77.66667,0.46733,11.33333,27.33333,0.413,22.0,28.33333,0.782,10.0,33.0,43.0,24.33333,8.66667,5.33333,15.33333,22.33333,106.0,240.0,36.0,80.66667,0.446,6.66667,23.66667,0.264,18.0,22.33333,0.79767,9.33333,29.33333,38.66667,21.33333,7.33333,5.0,16.0,25.0,96.66667,0,-0.13793,0.13793,0.28363,0.39712,0.48794,0.54123,0.56495,0.63234,1450.98378,1537.12981,0.60874,0.39126,1.645,2.56458,0.33333,,,,
240.0,38.66667,88.0,0.441,12.33333,34.0,0.36033,19.33333,29.0,0.63933,11.66667,31.0,42.66667,19.66667,9.0,4.33333,11.33333,19.33333,109.0,240.0,41.0,86.0,0.479,10.66667,28.66667,0.376,15.66667,19.66667,0.82167,9.66667,36.0,45.66667,28.0,6.0,5.66667,15.0,22.66667,108.33333,1,0.01685,-0.01685,0.30909,0.32055,0.54069,0.51213,0.60277,0.57849,1499.32182,1583.45985,0.61441,0.38559,1.7158,2.85127,0.33333,240.0,38.66667,83.66667,0.461,14.0,37.33333,0.37833,16.0,18.66667,0.85433,9.0,33.33333,42.33333,22.0,8.0,1.66667,12.0,18.0,107.33333,240.0,39.33333,85.33333,0.462,9.33333,27.33333,0.34367,13.0,17.33333,0.769,9.33333,30.66667,40.0,23.33333,7.0,3.66667,13.0,19.0,101.0,1,-0.08387,0.08387,0.27861,0.30011,0.51712,0.54455,0.56784,0.61062,1328.15577,1471.57709,0.68911,0.31089,1.45742,3.27798,0.33333,,,,
240.0,42.33333,89.66667,0.47167,10.33333,27.66667,0.36733,19.0,23.66667,0.79833,12.0,35.0,47.0,28.33333,7.66667,5.66667,11.66667,16.33333,114.0,240.0,39.0,88.33333,0.44633,5.66667,25.66667,0.21633,12.33333,15.66667,0.79533,10.33333,32.66667,43.0,23.0,6.66667,4.66667,14.66667,22.0,96.0,0,-0.26679,0.26679,0.32404,0.36711,0.47892,0.52969,0.52857,0.60126,1471.2289,1553.95895,0.60286,0.39714,1.77803,2.89258,0.33333,240.0,36.66667,84.0,0.43667,8.33333,28.33333,0.29367,20.33333,26.0,0.78,7.66667,27.0,34.66667,20.66667,11.66667,3.66667,13.33333,19.33333,102.0,240.0,46.33333,85.66667,0.53967,11.66667,28.33333,0.41267,15.66667,21.0,0.739,8.33333,40.66667,49.0,25.0,10.0,4.33333,14.33333,22.66667,120.0,0,0.2336,-0.2336,0.30888,0.1963,0.6076,0.48635,0.66386,0.56821,1488.3139,1550.24468,0.6179,0.3821,1.66025,2.83829,1.0,,,,
240.0,38.66667,89.0,0.436,11.66667,33.66667,0.34467,20.33333,25.33333,0.804,10.66667,33.0,43.66667,22.66667,8.33333,6.66667,15.0,27.66667,109.33333,240.0,38.33333,85.33333,0.45233,6.66667,20.66667,0.337,25.0,32.33333,0.76133,12.33333,34.0,46.33333,20.66667,6.66667,7.0,16.0,23.0,108.33333,0,-0.02082,0.02082,0.38935,0.3115,0.49135,0.50213,0.5892,0.5799,1506.3794,1619.9485,0.65599,0.34401,1.55519,3.13351,0.66667,248.33333,36.66667,86.66667,0.42267,9.66667,30.33333,0.35333,21.33333,27.66667,0.778,14.0,33.66667,47.66667,22.66667,9.0,5.66667,17.33333,23.66667,104.33333,248.33333,37.33333,86.0,0.43267,7.66667,23.0,0.33367,23.0,27.66667,0.82533,8.0,35.0,43.0,25.66667,9.33333,6.0,16.66667,23.0,105.33333,0,0.01051,-0.01051,0.24666,0.41389,0.47675,0.47821,0.57167,0.56341,1567.874,1506.08276,0.41629,0.58371,2.53392,1.77529,0.66667,,,,
240.0,37.66667,86.33333,0.43533,13.66667,29.0,0.469,13.33333,18.0,0.75267,10.0,31.0,41.0,22.0,4.33333,3.66667,13.33333,20.33333,102.33333,240.0,40.0,85.66667,0.468,12.33333,32.0,0.38167,17.66667,21.33333,0.82367,10.0,33.33333,43.33333,26.33333,7.66667,5.33333,12.0,16.33333,110.0,1,0.10917,-0.10917,0.32218,0.30099,0.54118,0.5138,0.61121,0.56587,1606.7267,1589.03834,0.4872,0.5128,2.10792,2.00891,0.66667,240.0,37.33333,81.33333,0.458,9.66667,25.66667,0.39833,22.0,29.0,0.75867,12.33333,30.33333,42.66667,20.0,9.33333,5.66667,18.33333,25.0,106.33333,240.0,36.66667,83.33333,0.44033,7.66667,25.33333,0.29967,25.33333,28.66667,0.88667,10.0,32.0,42.0,25.33333,9.33333,5.66667,17.0,23.66667,106.33333,1,-0.0024,0.0024,0.35451,0.39153,0.48612,0.51739,0.59354,0.60593,1559.90446,1564.06329,0.50623,0.49377,2.08408,2.11362,0.66667,,,,
240.0,43.0,83.33333,0.51633,8.66667,22.66667,0.38333,17.66667,21.66667,0.81833,6.33333,33.66667,40.0,28.33333,6.66667,5.0,13.0,20.0,112.33333,240.0,42.33333,85.66667,0.50167,12.66667,30.33333,0.422,15.33333,19.0,0.78267,5.66667,31.0,36.66667,30.33333,5.0,2.66667,13.0,20.0,112.66667,0,-0.01906,0.01906,0.15604,0.20505,0.57653,0.56838,0.63488,0.63795,1507.24647,1451.18991,0.42481,0.57519,2.65317,1.85626,0.66667,248.33333,40.66667,88.33333,0.461,6.33333,21.66667,0.29933,15.0,19.33333,0.77667,11.33333,35.33333,46.66667,22.0,9.33333,6.66667,15.66667,17.66667,102.66667,248.33333,35.66667,86.66667,0.412,11.33333,35.33333,0.30567,13.33333,15.66667,0.85633,8.66667,34.0,42.66667,20.66667,6.66667,5.66667,17.33333,20.66667,96.0,0,-0.10275,0.10275,0.24382,0.33224,0.47505,0.49728,0.53146,0.55627,1588.58897,1468.66858,0.32977,0.67023,3.18013,1.50598,0.0,,,,
240.0,35.66667,86.0,0.416,8.66667,33.66667,0.25933,14.33333,17.0,0.84167,11.0,34.66667,45.66667,18.33333,4.66667,4.0,15.33333,19.66667,94.33333,240.0,41.33333,89.33333,0.46467,9.66667,23.33333,0.404,20.33333,23.66667,0.86167,10.33333,36.33333,46.66667,23.33333,8.0,6.33333,8.33333,14.0,112.66667,0,0.25642,-0.25642,0.30134,0.3053,0.51998,0.46651,0.59884,0.52683,1514.26531,1426.38282,0.40913,0.59087,2.56634,1.72322,1.0,240.0,40.33333,93.66667,0.43167,10.66667,33.33333,0.31667,8.66667,9.66667,0.863,10.0,32.33333,42.33333,23.33333,8.33333,4.0,11.0,17.33333,100.0,240.0,41.0,82.66667,0.495,10.33333,27.0,0.37533,16.33333,22.0,0.74033,9.0,38.0,47.0,26.33333,7.33333,4.33333,12.66667,15.0,108.66667,0,0.12253,-0.12253,0.30502,0.2606,0.5564,0.48853,0.62096,0.52267,1482.93151,1478.15893,0.50913,0.49087,1.97575,2.05028,1.0,,,,
248.33333,37.33333,86.66667,0.43533,11.0,27.66667,0.39733,14.66667,20.0,0.746,5.66667,32.0,37.66667,18.33333,8.33333,2.0,9.33333,16.66667,100.33333,248.33333,42.66667,85.0,0.504,12.33333,31.33333,0.388,14.33333,17.33333,0.82933,7.0,42.0,49.0,25.66667,7.33333,5.33333,13.33333,17.0,112.0,1,0.15781,-0.15781,0.21818,0.13459,0.5774,0.4989,0.63338,0.55507,1519.63107,1514.43066,0.51832,0.48168,1.92969,2.07653,1.0,240.0,38.66667,84.33333,0.45933,11.0,30.66667,0.36133,14.0,19.33333,0.72233,8.66667,32.33333,41.0,24.0,5.0,5.0,14.33333,21.0,102.33333,240.0,39.66667,85.0,0.466,7.66667,27.0,0.28333,19.66667,25.0,0.79233,10.0,32.33333,42.33333,23.33333,8.0,5.66667,12.33333,17.33333,106.66667,1,0.05948,-0.05948,0.32123,0.27211,0.51098,0.52451,0.58878,0.57845,1413.3087,1458.2922,0.57862,0.42138,1.7531,2.42786,0.66667,,,,
256.66667,40.66667,95.0,0.42867,10.66667,34.0,0.31233,20.33333,26.0,0.76367,9.33333,35.0,44.33333,23.33333,8.66667,4.0,13.66667,21.0,112.33333,256.66667,45.0,92.0,0.49867,15.66667,36.0,0.44433,18.0,22.0,0.81533,8.66667,41.66667,50.33333,28.0,7.66667,5.33333,14.66667,22.33333,123.66667,0,0.14366,-0.14366,0.23422,0.22239,0.58548,0.48463,0.64894,0.5581,1521.75141,1438.23841,0.39802,0.60198,2.52011,1.66353,1.0,240.0,39.33333,94.0,0.41967,11.33333,30.66667,0.367,24.33333,27.66667,0.88833,15.33333,35.66667,51.0,22.0,9.0,4.33333,12.66667,23.66667,114.33333,240.0,39.0,82.66667,0.47167,6.66667,23.33333,0.28133,20.66667,29.0,0.71433,9.0,34.33333,43.33333,26.33333,5.0,4.33333,16.33333,19.66667,105.33333,0,-0.11929,0.11929,0.25521,0.44495,0.51161,0.47976,0.59185,0.57192,1509.40275,1568.34561,0.572,0.428,1.76275,2.36672,0.0,,,,
240.0,44.0,86.66667,0.51033,7.0,26.0,0.26933,14.33333,17.66667,0.81167,11.66667,28.33333,40.0,29.0,12.0,3.0,13.0,20.0,109.33333,240.0,38.66667,79.66667,0.48467,12.0,29.66667,0.409,15.66667,20.33333,0.77833,10.0,28.33333,38.33333,21.0,9.0,3.33333,17.66667,15.66667,105.0,1,-0.0599,0.0599,0.37619,0.40804,0.55938,0.55077,0.62368,0.60655,1479.92983,1561.58644,0.60959,0.39041,1.65969,2.64952,0.33333,240.0,41.0,85.0,0.48467,8.66667,24.66667,0.34533,19.66667,27.0,0.72367,9.33333,36.33333,45.66667,23.33333,8.33333,3.66667,12.0,20.33333,110.33333,240.0,37.33333,87.66667,0.428,12.66667,32.0,0.39033,17.0,23.0,0.74467,10.33333,34.0,44.33333,22.66667,5.33333,4.33333,13.33333,20.66667,104.33333,1,-0.08402,0.08402,0.28056,0.2732,0.49956,0.53738,0.56391,0.60964,1430.74668,1518.66665,0.61144,0.38856,1.67662,2.80312,0.33333,,,,
240.0,36.33333,80.0,0.45567,10.33333,31.0,0.327,21.66667,27.66667,0.77333,7.33333,32.0,39.33333,20.66667,4.0,4.0,15.66667,20.0,104.66667,240.0,47.33333,91.66667,0.51667,7.66667,24.33333,0.31667,16.0,23.66667,0.68667,11.0,36.33333,47.33333,26.66667,10.0,5.66667,10.33333,20.66667,118.33333,1,0.17888,-0.17888,0.35039,0.20128,0.55821,0.51918,0.61074,0.60915,1483.09133,1489.3751,0.54044,0.45956,1.9037,2.2546,1.0,240.0,39.66667,84.0,0.47033,9.33333,24.33333,0.36033,13.0,16.33333,0.79333,9.33333,28.66667,38.0,25.33333,9.33333,3.66667,16.0,21.0,101.66667,240.0,40.0,79.66667,0.502,11.0,30.33333,0.359,16.66667,19.66667,0.84867,6.66667,29.66667,36.33333,27.33333,8.66667,5.66667,14.33333,16.66667,107.66667,1,0.10219,-0.10219,0.23492,0.33196,0.57153,0.52443,0.64152,0.57679,1395.37073,1517.7554,0.67597,0.32403,1.49599,3.23777,0.66667,,,,
240.0,42.33333,89.66667,0.473,6.0,17.0,0.36167,15.0,20.0,0.76367,10.0,29.33333,39.33333,23.33333,9.33333,3.33333,10.33333,17.33333,105.66667,240.0,42.0,83.0,0.50467,14.33333,33.33333,0.42,15.0,19.0,0.77367,9.33333,34.0,43.33333,30.66667,6.66667,6.66667,14.66667,17.66667,113.33333,0,0.09841,-0.09841,0.31746,0.2963,0.5901,0.50691,0.64908,0.56309,1556.16461,1590.34861,0.5464,0.4536,1.95419,2.57094,1.0,240.0,40.0,90.33333,0.44267,12.0,38.33333,0.28967,12.33333,18.0,0.714,6.33333,43.0,49.33333,25.33333,6.33333,5.33333,11.0,22.33333,104.33333,240.0,34.66667,83.33333,0.41567,9.66667,30.33333,0.309,21.0,26.66667,0.78633,5.33333,40.33333,45.66667,22.33333,5.0,3.66667,12.33333,16.66667,100.0,0,-0.06566,0.06566,0.12322,0.15716,0.47356,0.50727,0.56098,0.55194,1501.77315,1536.10306,0.55088,0.44912,1.87168,2.37125,0.66667,,,,
240.0,35.33333,83.66667,0.42367,13.33333,39.66667,0.33333,14.33333,20.0,0.74133,10.33333,30.66667,41.0,22.66667,8.0,3.0,15.0,17.66667,98.33333,240.0,41.66667,84.0,0.49633,9.66667,28.0,0.34433,8.66667,11.0,0.79967,6.66667,32.66667,39.33333,24.66667,10.0,3.0,15.33333,22.0,101.66667,0,0.05222,-0.05222,0.21861,0.31683,0.55386,0.50383,0.58838,0.56118,1402.16419,1487.1514,0.62212,0.37788,1.67193,2.86212,0.66667,240.0,42.33333,93.0,0.45433,10.66667,26.33333,0.39567,19.0,25.0,0.76633,11.33333,31.33333,42.66667,19.66667,9.66667,2.66667,12.0,22.0,114.33333,240.0,41.0,83.0,0.49267,13.0,30.66667,0.408,18.33333,24.0,0.74233,10.33333,34.66667,45.0,27.66667,8.33333,8.33333,17.0,19.33333,113.33333,0,-0.0135,0.0135,0.33137,0.32672,0.56956,0.51348,0.6413,0.58107,1636.04752,1590.71468,0.42519,0.57481,2.35274,1.74005,0.66667,,,,
240.0,41.33333,90.33333,0.45833,6.0,25.33333,0.24733,15.33333,17.66667,0.881,12.33333,31.33333,43.66667,23.33333,10.33333,5.0,14.0,19.66667,104.0,240.0,43.0,88.33333,0.48667,12.66667,31.66667,0.39033,16.33333,23.33333,0.78267,13.66667,32.66667,46.33333,27.0,6.33333,7.0,15.66667,15.66667,115.0,1,0.13905,-0.13905,0.43601,0.38923,0.55887,0.49211,0.61517,0.55341,1582.78413,1519.7414,0.42118,0.57882,2.43922,1.74915,1.0,240.0,45.66667,93.0,0.493,13.66667,33.0,0.42667,19.33333,24.33333,0.782,12.0,40.0,52.0,26.66667,8.33333,6.0,10.33333,18.33333,124.33333,240.0,36.66667,87.0,0.42867,9.0,31.33333,0.29467,13.66667,16.66667,0.83633,6.33333,32.0,38.33333,19.33333,6.33333,4.33333,14.0,24.33333,96.0,1,-0.38227,0.38227,0.14623,0.37392,0.48369,0.56647,0.54059,0.63387,1347.29531,1526.19771,0.72192,0.27808,1.39033,3.67818,0.0,,,,
240.0,38.33333,88.66667,0.433,12.33333,32.33333,0.38,14.33333,20.33333,0.67467,10.0,31.66667,41.66667,27.66667,8.33333,5.66667,11.66667,23.66667,103.33333,240.0,38.0,80.33333,0.47267,12.0,31.66667,0.37633,23.66667,28.66667,0.81667,6.66667,36.33333,43.0,26.0,6.0,4.66667,14.33333,20.0,111.66667,0,0.11091,-0.11091,0.21369,0.28504,0.54714,0.50272,0.64372,0.55559,1508.04263,1484.62037,0.48151,0.51849,2.23747,2.05495,1.0,240.0,43.0,89.0,0.48533,14.66667,36.33333,0.40867,14.33333,17.33333,0.781,8.0,29.33333,37.33333,27.66667,7.66667,7.33333,10.66667,24.0,115.0,240.0,41.33333,86.33333,0.48,12.0,25.66667,0.47133,21.0,25.66667,0.807,11.66667,34.66667,46.33333,27.33333,4.33333,4.33333,14.0,16.33333,115.66667,0,0.01048,-0.01048,0.40507,0.22686,0.54987,0.56791,0.6299,0.62177,1512.99519,1520.86019,0.50813,0.49187,2.12868,2.27216,0.66667,,,,
240.0,36.33333,87.33333,0.42333,11.0,27.33333,0.395,18.0,23.0,0.79233,10.66667,36.33333,47.0,20.66667,6.66667,5.66667,10.0,17.66667,101.66667,240.0,38.66667,89.66667,0.42967,13.33333,32.66667,0.38833,17.0,21.33333,0.79333,11.66667,36.0,47.66667,22.33333,4.33333,5.66667,10.0,18.66667,107.66667,0,0.0692,-0.0692,0.33359,0.27904,0.50255,0.48517,0.56764,0.55666,1582.25565,1517.54548,0.41593,0.58407,2.45205,1.73227,0.66667,240.0,40.66667,90.33333,0.451,11.66667,34.0,0.33933,14.66667,17.66667,0.83167,8.0,33.0,41.0,25.33333,6.0,4.0,11.66667,20.0,107.66667,240.0,42.66667,84.33333,0.504,8.33333,24.66667,0.339,19.66667,27.33333,0.73233,8.33333,37.33333,45.66667,24.33333,9.0,4.66667,11.33333,19.33333,113.33333,0,0.07129,-0.07129,0.27929,0.21473,0.55308,0.51618,0.62695,0.57299,1477.35274,1478.49748,0.50963,0.49037,1.97414,2.05285,1.0,,,,
