<<<<<<< Updated upstream
240.0,41.33333,87.0,0.475,10.0,26.66667,0.361,17.66667,20.33333,0.855,9.33333,31.0,40.33333,22.0,9.66667,4.0,13.33333,20.0,110.33333,240.0,41.33333,84.66667,0.491,11.66667,32.33333,0.355,18.66667,22.33333,0.817,10.33333,31.33333,41.66667,23.33333,7.66667,4.66667,15.0,17.66667,113.0,1,0.0255,-0.0255,0.34473,0.31366,0.56069,0.53152,0.63324,0.60214,1539.24191,1503.01516,0.45117,0.54883,2.25608,1.8426,0.66667,256.66667,48.33333,90.66667,0.53733,10.33333,24.33333,0.41167,18.0,24.66667,0.76933,10.0,37.33333,47.33333,19.33333,8.33333,7.66667,13.66667,15.33333,125.0,256.66667,41.66667,96.0,0.44,16.33333,44.66667,0.371,14.33333,16.33333,0.84567,12.66667,32.0,44.66667,27.0,9.33333,3.66667,12.66667,20.66667,114.0,1,-0.13518,0.13518,0.33274,0.30864,0.52462,0.59578,0.57632,0.65588,1403.51182,1548.22134,0.67695,0.32305,1.50442,3.41414,0.0,,,,
240.0,41.66667,91.66667,0.45433,9.0,30.0,0.30133,13.66667,18.66667,0.75467,12.0,41.33333,53.33333,24.0,6.66667,4.0,12.33333,17.0,106.0,240.0,39.0,87.66667,0.44467,10.66667,33.0,0.32467,14.66667,19.66667,0.75,6.66667,37.33333,44.0,25.66667,8.66667,6.33333,12.0,18.0,103.33333,1,-0.03775,0.03775,0.16171,0.3271,0.5053,0.50313,0.56141,0.55314,1514.96453,1516.71261,0.49902,0.50098,2.01273,2.00405,0.33333,256.66667,46.33333,89.33333,0.522,11.0,25.33333,0.427,19.66667,27.0,0.75367,12.0,39.0,51.0,19.33333,6.66667,8.0,13.0,16.0,123.33333,256.66667,40.33333,96.33333,0.42333,15.33333,41.0,0.37433,15.66667,17.66667,0.87433,13.0,31.33333,44.33333,26.33333,7.66667,2.0,11.66667,22.0,111.66667,1,-0.14815,0.14815,0.32917,0.39654,0.50229,0.58508,0.56006,0.65234,1409.25123,1538.34243,0.65502,0.34498,1.56085,3.25754,0.0,,,,
240.0,40.0,87.0,0.46067,9.0,25.33333,0.33933,16.0,22.66667,0.69267,12.33333,34.0,46.33333,21.0,6.0,4.66667,16.66667,18.66667,105.0,240.0,40.33333,84.0,0.481,11.33333,28.66667,0.38433,18.0,25.66667,0.7,7.33333,32.33333,39.66667,21.66667,11.0,6.0,14.0,19.66667,110.0,0,0.05897,-0.05897,0.22094,0.38091,0.54973,0.51206,0.61518,0.57175,1467.51184,1438.9517,0.47907,0.52093,2.26374,2.02206,0.33333,240.0,36.33333,78.66667,0.462,14.33333,37.33333,0.37733,15.0,21.66667,0.69767,9.33333,36.66667,46.0,21.0,7.0,6.66667,13.0,18.33333,102.0,240.0,34.33333,85.66667,0.40133,11.0,31.33333,0.346,13.0,17.0,0.769,9.33333,32.66667,42.0,20.33333,8.0,2.66667,10.0,20.66667,92.66667,0,-0.13775,0.13775,0.26616,0.29971,0.46599,0.55246,0.51904,0.61121,1501.18963,1544.73041,0.54734,0.45266,1.87015,2.30808,0.0,,,,
240.0,36.33333,83.66667,0.43467,8.0,30.33333,0.26767,23.33333,30.33333,0.77567,10.66667,30.0,40.66667,19.66667,7.0,2.0,15.66667,25.0,104.0,240.0,41.33333,78.33333,0.52433,10.33333,27.66667,0.39067,23.33333,30.66667,0.763,6.66667,33.33333,40.0,26.0,8.66667,4.66667,14.66667,24.0,116.33333,0,0.16208,-0.16208,0.25936,0.3463,0.5907,0.48231,0.68362,0.57567,1531.10302,1361.77374,0.29388,0.70612,3.83012,1.43736,1.0,240.0,41.0,89.33333,0.46367,9.66667,31.33333,0.30033,8.33333,11.0,0.75633,8.66667,31.0,39.66667,23.0,5.0,4.66667,12.33333,21.0,100.0,240.0,45.0,87.33333,0.51667,8.66667,26.66667,0.325,12.66667,23.66667,0.48,10.66667,35.0,45.66667,25.0,7.66667,3.66667,10.0,17.0,111.33333,0,0.15458,-0.15458,0.34968,0.24704,0.56655,0.51968,0.60193,0.5513,1455.87263,1511.40899,0.60124,0.39876,1.67655,2.55541,1.0,,,,
240.0,31.66667,80.66667,0.39267,6.0,25.0,0.23867,17.33333,20.0,0.852,11.33333,31.66667,43.0,20.33333,6.0,5.33333,20.33333,26.33333,86.66667,240.0,39.0,83.0,0.46967,10.0,32.33333,0.30767,18.33333,25.33333,0.75967,9.0,30.33333,39.33333,23.66667,10.66667,5.0,11.0,19.66667,106.33333,0,0.29569,-0.29569,0.28512,0.37252,0.53135,0.42998,0.60148,0.50918,1542.60742,1432.49086,0.38181,0.61819,2.96919,1.73175,1.0,240.0,37.0,78.0,0.47433,10.33333,27.0,0.37333,17.33333,20.66667,0.844,3.66667,33.33333,37.0,19.66667,8.33333,6.66667,12.33333,20.66667,101.66667,240.0,37.0,89.66667,0.41233,8.66667,27.0,0.307,17.66667,21.66667,0.84,15.0,33.33333,48.33333,20.0,5.0,4.66667,13.66667,19.0,100.33333,0,-0.0126,0.0126,0.45177,0.11512,0.46125,0.5402,0.53105,0.61534,1482.34969,1515.97544,0.54456,0.45544,1.97491,2.48034,0.33333,,,,
240.0,39.0,84.33333,0.46233,9.0,26.66667,0.33833,10.0,15.33333,0.61967,9.66667,34.33333,44.0,22.66667,6.33333,5.66667,13.66667,19.0,97.0,240.0,37.66667,82.33333,0.458,10.33333,32.0,0.315,16.0,21.66667,0.73267,8.66667,33.0,41.66667,20.66667,8.0,6.33333,11.66667,15.0,101.66667,1,0.07073,-0.07073,0.25671,0.29384,0.52146,0.5152,0.58515,0.55261,1535.60393,1483.09729,0.43414,0.56586,2.46072,1.83302,0.66667,240.0,33.66667,82.33333,0.41167,12.66667,37.66667,0.32133,15.33333,24.33333,0.63233,11.33333,36.66667,48.0,18.33333,6.33333,4.66667,11.66667,18.0,95.33333,240.0,36.0,86.0,0.419,11.66667,32.0,0.36167,12.33333,17.33333,0.71267,8.66667,37.33333,46.0,20.33333,7.66667,4.66667,9.66667,20.33333,96.0,1,0.02769,-0.02769,0.24394,0.30506,0.48733,0.48902,0.53521,0.5472,1505.69663,1564.0484,0.58898,0.41102,1.72338,2.50526,0.33333,,,,
240.0,38.0,84.66667,0.451,6.66667,21.0,0.30567,16.66667,22.33333,0.74233,7.33333,34.66667,42.0,24.33333,6.66667,6.33333,13.33333,19.0,99.33333,240.0,40.33333,85.66667,0.47767,12.0,29.0,0.41867,13.33333,19.0,0.68267,6.33333,34.66667,41.0,26.0,5.66667,2.66667,12.0,22.0,106.0,0,0.10144,-0.10144,0.17241,0.21263,0.54842,0.49065,0.59674,0.55662,1492.61361,1454.3422,0.45101,0.54899,2.34929,1.90931,0.66667,240.0,36.0,83.33333,0.43467,6.33333,28.66667,0.21933,18.66667,21.0,0.88767,10.0,30.66667,40.66667,23.66667,7.33333,2.66667,16.33333,20.66667,97.0,240.0,39.66667,78.0,0.50933,9.33333,22.66667,0.403,22.0,26.33333,0.85533,6.33333,33.0,39.33333,24.66667,9.66667,6.33333,11.66667,19.33333,110.66667,0,0.19191,-0.19191,0.21689,0.31247,0.56818,0.47253,0.66096,0.55408,1480.52212,1450.64865,0.47969,0.52031,2.15447,1.978,1.0,,,,
240.0,40.0,85.66667,0.46567,10.66667,25.66667,0.41933,12.0,16.66667,0.718,7.33333,34.66667,42.0,27.66667,7.0,6.0,14.33333,19.66667,102.66667,240.0,36.66667,90.33333,0.407,8.33333,32.33333,0.262,15.0,21.33333,0.73333,12.33333,35.66667,48.0,24.0,5.33333,4.66667,13.33333,21.0,96.66667,0,-0.08228,0.08228,0.35458,0.2102,0.45286,0.52778,0.50917,0.5738,1506.79485,1494.83939,0.47438,0.52562,2.21442,1.98721,0.33333,240.0,36.33333,83.33333,0.43633,9.0,30.66667,0.29033,16.66667,20.33333,0.82167,11.33333,29.0,40.33333,21.33333,5.33333,5.0,14.33333,23.33333,98.33333,240.0,40.66667,85.0,0.48167,6.0,18.66667,0.332,24.0,29.33333,0.83233,11.66667,32.33333,44.0,22.66667,7.0,5.66667,9.66667,15.66667,111.33333,0,0.18365,-0.18365,0.39947,0.34592,0.518,0.49074,0.61271,0.56077,1596.72506,1510.56575,0.39992,0.60008,2.66782,1.72438,1.0,,,,
240.0,42.33333,87.33333,0.48667,13.0,30.0,0.42967,13.33333,20.0,0.66433,11.66667,32.66667,44.33333,24.66667,6.0,4.33333,17.0,21.0,111.0,240.0,41.66667,86.66667,0.47967,9.33333,27.0,0.34467,18.33333,25.0,0.73033,9.33333,32.0,41.33333,23.0,9.33333,5.66667,12.33333,19.0,111.0,0,-0.00589,0.00589,0.29832,0.36263,0.53387,0.56169,0.60116,0.60719,1493.2583,1448.57189,0.44233,0.55767,2.3884,1.84145,0.33333,240.0,47.66667,94.0,0.509,11.0,25.0,0.45767,13.33333,16.33333,0.82033,11.33333,36.66667,48.0,26.66667,6.66667,3.33333,13.0,19.33333,119.66667,240.0,41.33333,85.0,0.486,8.66667,27.33333,0.327,13.66667,20.0,0.66167,5.0,32.66667,37.66667,24.33333,8.66667,6.66667,14.66667,17.66667,105.0,0,-0.18478,0.18478,0.13443,0.35392,0.53777,0.56811,0.58896,0.61561,1483.36714,1451.54526,0.43258,0.56742,2.53179,1.82801,0.0,,,,
240.0,36.66667,78.0,0.471,6.66667,24.33333,0.28167,25.0,29.33333,0.85733,9.33333,29.33333,38.66667,19.33333,6.33333,4.66667,12.0,21.33333,105.0,240.0,40.66667,83.0,0.49,11.33333,31.0,0.36733,22.33333,26.66667,0.845,11.33333,29.33333,40.66667,22.0,5.33333,6.66667,10.0,23.33333,115.0,0,0.1327,-0.1327,0.3943,0.33137,0.55938,0.51444,0.6489,0.62288,1502.58017,1541.08314,0.57229,0.42771,1.79184,2.43749,1.0,240.0,39.33333,80.66667,0.489,9.66667,27.33333,0.35733,14.66667,22.33333,0.66933,12.66667,27.66667,40.33333,19.66667,7.0,3.33333,16.0,17.66667,103.0,240.0,43.0,80.0,0.537,7.0,21.66667,0.31633,15.0,20.33333,0.76133,7.66667,28.66667,36.33333,24.33333,10.66667,2.66667,11.66667,19.33333,108.0,0,0.07028,-0.07028,0.27884,0.45068,0.58243,0.54873,0.64105,0.60253,1503.39605,1455.15641,0.43625,0.56375,2.375,1.81441,1.0,,,,
240.0,36.66667,88.33333,0.41433,7.0,29.0,0.23867,16.66667,20.0,0.826,11.66667,36.66667,48.33333,23.33333,6.33333,5.0,14.66667,18.0,97.0,240.0,41.0,88.33333,0.46233,11.66667,31.66667,0.36433,15.0,20.66667,0.733,9.66667,37.66667,47.33333,25.33333,9.33333,6.0,10.66667,18.0,108.66667,0,0.16371,-0.16371,0.27475,0.33152,0.52698,0.45386,0.58369,0.5216,1551.64451,1450.46789,0.3737,0.6263,2.90389,1.63232,1.0,240.0,37.33333,92.0,0.40667,7.66667,30.0,0.25567,11.66667,19.0,0.61033,11.66667,34.33333,46.0,20.0,9.66667,4.33333,13.0,15.33333,94.0,240.0,42.33333,88.33333,0.482,13.66667,31.66667,0.43533,10.66667,13.33333,0.81333,8.66667,40.66667,49.33333,28.33333,10.33333,5.33333,14.66667,16.0,109.0,0,0.21734,-0.21734,0.29171,0.30897,0.55959,0.44841,0.59989,0.48956,1552.61491,1511.09177,0.46661,0.53339,2.17704,1.89915,1.0,,,,
248.33333,35.66667,86.33333,0.41467,8.0,22.33333,0.35533,15.66667,21.66667,0.726,8.66667,34.66667,43.33333,21.33333,8.66667,6.66667,14.33333,15.33333,95.0,248.33333,38.33333,91.66667,0.421,8.66667,28.0,0.31567,12.0,15.66667,0.791,13.66667,37.33333,51.0,23.33333,9.33333,8.33333,15.66667,19.33333,97.33333,1,0.03433,-0.03433,0.39117,0.23265,0.46946,0.4599,0.5162,0.52315,1507.04656,1458.15368,0.4431,0.5569,2.47889,1.89369,0.33333,240.0,40.33333,87.0,0.46367,10.0,28.0,0.372,14.33333,20.66667,0.73133,11.0,35.66667,46.66667,21.0,9.0,5.0,11.33333,20.0,105.0,240.0,36.0,87.33333,0.415,10.33333,33.33333,0.31433,12.33333,17.33333,0.69933,11.33333,33.33333,44.66667,19.33333,5.66667,2.33333,14.33333,23.0,94.66667,1,-0.14202,0.14202,0.31825,0.32534,0.47416,0.52123,0.52232,0.57458,1366.95221,1482.8987,0.64962,0.35038,1.5447,2.88795,0.33333,,,,
240.0,40.0,75.66667,0.523,10.66667,22.0,0.48733,24.33333,28.66667,0.85433,7.66667,34.0,41.66667,23.0,6.0,4.66667,16.33333,17.66667,115.0,240.0,41.66667,88.33333,0.46967,8.66667,23.66667,0.36567,10.66667,15.66667,0.67,8.66667,25.33333,34.0,22.33333,10.33333,5.33333,13.66667,22.66667,102.66667,1,-0.15457,0.15457,0.25837,0.30278,0.51866,0.59295,0.55786,0.7001,1482.74963,1504.69122,0.51317,0.48683,1.99802,2.11312,0.0,248.33333,41.33333,93.66667,0.446,10.66667,27.66667,0.38367,15.0,20.33333,0.74433,8.0,29.66667,37.66667,18.66667,9.0,3.0,7.66667,15.33333,108.33333,248.33333,44.0,84.66667,0.522,13.66667,31.33333,0.43567,17.0,21.0,0.81,6.66667,40.66667,47.33333,21.0,4.66667,4.66667,14.66667,18.0,118.66667,1,0.13021,-0.13021,0.22195,0.1954,0.60348,0.50177,0.66741,0.55594,1513.16636,1511.2623,0.51568,0.48432,2.0235,2.16065,1.0,,,,
240.0,45.0,89.33333,0.50533,11.0,29.0,0.384,16.0,22.0,0.73567,9.0,31.0,40.0,24.66667,6.0,2.33333,16.66667,24.0,117.0,240.0,47.66667,92.66667,0.51367,10.66667,27.66667,0.37733,23.33333,26.33333,0.885,11.0,33.66667,44.66667,30.0,8.66667,6.66667,10.0,21.0,129.33333,1,0.14294,-0.14294,0.35714,0.26958,0.57093,0.56807,0.65664,0.62381,1522.9851,1457.31277,0.42851,0.57149,2.45117,1.78709,1.0,240.0,37.66667,84.66667,0.44367,14.33333,35.33333,0.406,19.0,22.0,0.87,9.33333,37.33333,46.66667,21.33333,7.33333,4.0,11.33333,19.33333,108.66667,240.0,39.0,88.33333,0.44133,10.66667,27.33333,0.393,15.0,20.33333,0.73567,10.33333,33.66667,44.0,23.33333,5.33333,4.0,10.66667,18.66667,103.66667,1,-0.06432,0.06432,0.27766,0.27815,0.50188,0.52821,0.55892,0.60623,1326.65251,1502.64797,0.724,0.276,1.39716,3.92916,0.33333,,,,
240.0,35.0,87.0,0.40267,5.66667,22.33333,0.24533,14.33333,20.0,0.71967,12.33333,37.66667,50.0,21.66667,6.0,6.0,16.0,19.33333,90.0,240.0,35.33333,84.33333,0.42233,9.66667,27.66667,0.34933,13.0,19.66667,0.64867,7.0,35.33333,42.33333,20.0,8.0,4.66667,11.33333,22.33333,93.33333,0,0.06544,-0.06544,0.18437,0.36679,0.47934,0.43565,0.53031,0.49304,1481.90386,1459.57267,0.46771,0.53229,2.263,1.96282,0.66667,240.0,33.0,79.0,0.421,8.33333,23.0,0.36267,19.66667,25.33333,0.78233,8.66667,31.0,39.66667,19.33333,4.66667,3.66667,15.33333,19.0,94.0,240.0,42.33333,89.33333,0.47533,14.0,37.0,0.37267,15.33333,17.66667,0.86533,10.66667,31.33333,42.0,23.66667,9.33333,5.0,10.66667,20.33333,114.0,0,0.27556,-0.27556,0.33872,0.2665,0.55375,0.47334,0.6124,0.55812,1643.23326,1517.6408,0.35501,0.64499,2.96576,1.57256,1.0,,,,
240.0,35.66667,90.33333,0.39767,6.0,25.0,0.23667,17.66667,27.0,0.641,15.33333,28.66667,44.0,19.0,5.66667,3.0,15.0,18.33333,95.0,240.0,46.0,85.0,0.54,11.0,24.66667,0.44867,17.33333,21.66667,0.795,10.33333,37.33333,47.66667,28.0,7.33333,10.66667,15.0,22.0,120.33333,0,0.3477,-0.3477,0.37973,0.43257,0.60491,0.4316,0.67004,0.49706,1512.11327,1340.64251,0.30297,0.69703,3.95906,1.46583,1.0,240.0,37.33333,85.0,0.43933,6.66667,24.66667,0.27167,16.0,21.66667,0.74367,8.0,30.0,38.0,22.33333,7.66667,5.66667,12.33333,19.33333,97.33333,240.0,43.0,86.33333,0.49567,11.66667,27.0,0.43433,14.33333,20.33333,0.71133,7.66667,37.0,44.66667,23.0,9.33333,5.0,10.66667,21.0,112.0,0,0.19469,-0.19469,0.25641,0.22288,0.56303,0.47843,0.61568,0.54211,1509.97797,1558.70803,0.59073,0.40927,1.74958,2.70117,1.0,,,,
240.0,45.66667,85.33333,0.535,13.66667,31.0,0.42967,13.66667,16.0,0.856,10.33333,28.0,38.33333,33.33333,10.33333,4.66667,16.33333,21.66667,118.66667,240.0,39.0,84.0,0.46367,10.33333,34.0,0.30833,19.33333,24.0,0.81,11.33333,24.33333,35.66667,19.66667,10.0,4.66667,15.33333,15.0,107.66667,1,-0.14335,0.14335,0.40698,0.41926,0.52515,0.61537,0.60268,0.66807,1455.85672,1550.67747,0.61465,0.38535,1.69451,2.79988,0.33333,240.0,36.33333,84.0,0.43367,10.33333,29.66667,0.355,13.33333,19.66667,0.68333,13.33333,30.0,43.33333,19.66667,7.66667,1.66667,17.33333,18.66667,96.33333,240.0,39.0,77.33333,0.50467,8.33333,24.66667,0.33467,17.0,22.33333,0.77833,6.66667,31.0,37.66667,24.33333,12.66667,5.0,13.0,17.66667,103.33333,1,0.10187,-0.10187,0.22655,0.44014,0.55944,0.49519,0.62991,0.54657,1504.87645,1504.09374,0.50633,0.49367,2.00428,2.05247,1.0,,,,
240.0,35.33333,84.66667,0.41733,12.66667,31.33333,0.40333,19.0,23.66667,0.772,8.66667,33.33333,42.0,23.66667,5.33333,4.66667,15.0,17.66667,102.33333,240.0,40.66667,89.0,0.457,8.33333,25.33333,0.32833,15.33333,19.0,0.788,10.33333,31.66667,42.0,20.66667,9.33333,5.66667,13.0,20.33333,105.0,0,0.03274,-0.03274,0.31703,0.28065,0.50411,0.49217,0.56439,0.5701,1492.0979,1392.72161,0.36992,0.63008,2.98713,1.63169,0.66667,240.0,35.0,86.66667,0.40467,5.0,28.33333,0.17067,17.0,20.0,0.84267,13.0,35.33333,48.33333,21.33333,5.66667,3.33333,15.33333,19.0,92.0,240.0,38.0,79.66667,0.47567,10.0,25.0,0.40233,19.0,22.66667,0.84667,5.0,35.66667,40.66667,24.0,8.33333,7.33333,9.66667,19.0,105.0,0,0.1845,-0.1845,0.14441,0.37497,0.53812,0.43318,0.61904,0.50599,1486.78715,1478.14763,0.5094,0.4906,1.9851,2.0672,1.0,,,,
248.33333,38.33333,86.0,0.445,12.0,28.33333,0.41767,15.33333,21.33333,0.742,8.66667,32.33333,41.0,21.66667,5.33333,5.0,14.66667,19.33333,104.0,248.33333,40.0,89.33333,0.45067,13.0,31.66667,0.41233,15.33333,19.33333,0.79533,12.33333,34.0,46.33333,29.33333,8.33333,3.66667,15.0,18.33333,108.33333,1,0.06422,-0.06422,0.37326,0.25655,0.52493,0.51387,0.5831,0.57244,1574.70469,1589.54682,0.53062,0.46938,1.91515,2.17149,0.33333,240.0,41.33333,93.33333,0.443,10.0,32.33333,0.309,15.33333,16.66667,0.925,10.66667,40.33333,51.0,26.33333,7.0,4.66667,10.33333,20.66667,108.0,240.0,35.33333,88.66667,0.39967,10.66667,33.0,0.32467,19.33333,24.66667,0.785,10.33333,36.66667,47.0,22.0,4.33333,4.33333,13.0,17.66667,100.66667,1,-0.09848,0.09848,0.25803,0.29682,0.46057,0.49572,0.53668,0.55615,1485.21415,1462.36758,0.45608,0.54392,2.23668,1.86254,0.33333,,,,
240.0,37.66667,86.33333,0.43667,11.66667,39.33333,0.292,12.33333,14.33333,0.864,10.0,37.33333,47.33333,23.33333,4.33333,5.33333,17.0,20.0,99.33333,240.0,41.66667,92.33333,0.45133,8.66667,23.66667,0.355,20.33333,25.33333,0.80167,12.0,35.33333,47.33333,20.66667,8.33333,5.33333,7.66667,12.33333,112.33333,0,0.17888,-0.17888,0.33542,0.28605,0.49891,0.50386,0.57422,0.55514,1519.82275,1417.94075,0.37862,0.62138,2.73418,1.62913,1.0,240.0,43.33333,84.33333,0.51233,15.0,32.0,0.46667,18.0,21.0,0.823,6.33333,30.33333,36.66667,26.33333,7.66667,6.33333,14.33333,25.0,119.66667,240.0,40.66667,86.66667,0.47067,12.66667,30.0,0.424,25.0,29.66667,0.832,11.0,31.66667,42.66667,26.0,7.66667,5.0,13.0,19.66667,119.0,0,-0.0135,0.0135,0.37173,0.19993,0.54401,0.60156,0.63969,0.6722,1521.72473,1524.4769,0.5012,0.4988,2.18647,2.25591,0.66667,,,,
248.33333,37.0,90.33333,0.41067,11.66667,29.0,0.40067,14.66667,18.33333,0.80067,6.66667,34.0,40.66667,20.0,10.66667,3.0,10.0,16.33333,100.33333,248.33333,39.33333,86.66667,0.45433,11.33333,32.33333,0.34667,15.66667,18.66667,0.84133,8.33333,43.0,51.33333,22.66667,6.33333,4.66667,16.33333,17.66667,105.66667,1,0.07567,-0.07567,0.2455,0.15667,0.51966,0.47482,0.58234,0.53244,1477.80686,1507.72184,0.55303,0.44697,1.8226,2.26855,0.66667,248.33333,37.66667,82.33333,0.45633,10.0,29.0,0.347,23.0,30.66667,0.754,9.66667,33.33333,43.0,18.33333,7.66667,5.66667,18.66667,23.33333,108.33333,248.33333,38.66667,89.66667,0.43333,9.66667,27.0,0.35833,22.33333,25.0,0.88467,12.0,34.33333,46.33333,28.33333,9.66667,4.33333,16.0,24.0,109.33333,1,0.01415,-0.01415,0.37719,0.27963,0.48699,0.51717,0.57675,0.60797,1553.5999,1601.40433,0.56888,0.43112,1.761,2.32714,0.66667,,,,
240.0,41.66667,81.33333,0.513,12.0,28.66667,0.41233,14.66667,20.33333,0.75567,8.33333,29.0,37.33333,24.0,6.66667,5.33333,11.66667,22.0,110.0,240.0,42.0,85.66667,0.492,7.0,25.33333,0.25967,21.33333,27.33333,0.78433,11.33333,32.33333,43.66667,21.0,6.33333,3.33333,11.0,19.33333,112.33333,0,0.03024,-0.03024,0.38034,0.26864,0.53537,0.58642,0.61726,0.64123,1540.77175,1389.47684,0.3035,0.6965,3.60058,1.45396,0.66667,240.0,40.0,82.0,0.48867,11.33333,29.33333,0.39,16.66667,22.33333,0.75933,8.0,35.33333,43.33333,26.0,9.0,3.66667,13.33333,18.33333,108.0,240.0,37.0,83.33333,0.44433,10.0,30.66667,0.32667,16.0,20.33333,0.79333,8.0,33.66667,41.66667,23.33333,8.0,2.66667,13.66667,17.66667,100.0,0,-0.11668,0.11668,0.22593,0.23867,0.50407,0.55894,0.56884,0.62224,1419.7588,1551.10364,0.6661,0.3339,1.52657,3.17716,0.33333,,,,
240.0,40.0,84.66667,0.472,13.33333,35.66667,0.37467,18.33333,25.33333,0.716,7.33333,32.66667,40.0,24.66667,4.66667,4.33333,12.66667,21.0,111.66667,240.0,44.0,88.0,0.49867,10.33333,29.66667,0.34267,17.66667,24.66667,0.735,8.66667,37.66667,46.33333,25.66667,7.66667,5.66667,11.33333,20.33333,116.0,1,0.05837,-0.05837,0.28063,0.19433,0.55809,0.55062,0.62046,0.61805,1427.98687,1487.1961,0.59831,0.40169,1.67609,2.50516,0.66667,240.0,35.66667,84.66667,0.42233,9.66667,27.33333,0.34133,20.0,23.33333,0.83867,9.0,36.0,45.0,20.0,5.33333,6.0,11.0,18.33333,101.0,240.0,38.0,87.66667,0.43333,11.0,29.0,0.378,15.33333,19.0,0.802,9.33333,34.33333,43.66667,22.0,5.33333,5.66667,10.66667,20.0,102.33333,1,0.0121,-0.0121,0.25625,0.28413,0.49625,0.4789,0.55691,0.56369,1596.42104,1470.45318,0.32859,0.67141,3.21893,1.50494,0.66667,,,,
240.0,42.33333,87.66667,0.483,9.0,29.0,0.30633,13.33333,17.0,0.78933,9.33333,32.33333,41.66667,28.33333,9.66667,4.66667,11.66667,17.0,107.0,240.0,41.33333,86.33333,0.47933,10.66667,26.33333,0.41833,12.66667,16.0,0.79233,10.66667,33.33333,44.0,23.66667,9.0,2.33333,13.66667,15.66667,106.0,1,-0.01859,0.01859,0.35364,0.28169,0.5419,0.53547,0.59142,0.58653,1461.83172,1558.07901,0.63601,0.36399,1.59014,2.82818,0.33333,248.33333,44.66667,89.66667,0.496,13.66667,37.33333,0.352,12.66667,17.66667,0.76333,5.33333,41.33333,46.66667,26.0,7.0,4.66667,12.66667,21.0,115.66667,248.33333,38.0,85.0,0.444,11.66667,32.33333,0.33667,18.66667,25.66667,0.72167,6.33333,38.0,44.33333,24.33333,6.0,3.0,14.0,19.0,106.33333,1,-0.13155,0.13155,0.16145,0.13947,0.5115,0.56996,0.58441,0.6153,1489.55159,1582.43669,0.61826,0.38174,1.66734,2.7829,0.66667,,,,
240.0,38.0,85.0,0.44733,13.0,40.0,0.32167,14.33333,17.0,0.83667,8.33333,27.66667,36.0,23.0,9.33333,4.0,14.33333,17.0,103.33333,240.0,43.33333,85.66667,0.506,10.66667,27.66667,0.383,10.66667,12.66667,0.83867,10.0,30.66667,40.66667,29.33333,9.0,4.33333,15.0,18.33333,108.0,0,0.05868,-0.05868,0.38018,0.27954,0.5681,0.52491,0.60965,0.58399,1487.02431,1484.49289,0.5016,0.4984,2.192,2.26933,0.66667,240.0,40.0,85.33333,0.469,8.66667,30.66667,0.27767,15.66667,19.0,0.81867,7.0,31.33333,38.33333,22.66667,6.66667,2.66667,10.66667,23.66667,104.33333,240.0,38.0,78.33333,0.48333,14.33333,37.66667,0.377,28.66667,37.0,0.77733,8.0,35.66667,43.66667,20.0,6.0,4.66667,11.66667,17.33333,119.0,0,0.18703,-0.18703,0.26344,0.19738,0.57407,0.52043,0.68776,0.58385,1648.53952,1423.95067,0.23138,0.76862,4.69305,1.31306,1.0,,,,
