<<<<<<< Updated upstream
240.0,42.33333,87.33333,0.48433,8.66667,26.66667,0.33,17.0,19.0,0.90633,7.66667,30.33333,38.0,22.33333,9.33333,4.33333,12.0,19.0,110.33333,240.0,45.0,87.33333,0.516,11.66667,28.0,0.402,14.66667,21.33333,0.765,10.66667,31.66667,42.33333,27.66667,5.33333,8.33333,14.0,18.33333,116.33333,1,0.07569,-0.07569,0.35537,0.2456,0.58289,0.53427,0.63197,0.60254,1518.5108,1524.85951,0.5091,0.4909,2.19919,2.43899,0.66667,240.0,35.0,85.66667,0.409,6.33333,28.66667,0.20667,16.0,20.0,0.79267,14.0,36.0,50.0,22.33333,6.33333,4.66667,14.66667,17.33333,92.33333,240.0,36.33333,81.33333,0.447,8.66667,25.66667,0.335,17.33333,21.66667,0.80167,8.66667,33.33333,42.0,22.33333,7.33333,8.66667,10.0,19.33333,98.66667,1,0.09322,-0.09322,0.24463,0.42279,0.50043,0.44576,0.57405,0.51323,1492.31401,1464.30908,0.46932,0.53068,2.22354,1.94907,1.0,,,,
240.0,41.0,82.33333,0.499,13.0,31.33333,0.39567,13.66667,17.33333,0.79,7.33333,33.0,40.33333,27.66667,8.66667,7.0,21.0,19.66667,108.66667,240.0,45.33333,91.0,0.49833,12.66667,30.0,0.426,13.0,19.33333,0.66667,8.33333,32.0,40.33333,22.0,15.33333,3.0,12.0,18.0,116.33333,0,0.09686,-0.09686,0.27313,0.2304,0.5686,0.57865,0.6119,0.6326,1480.46738,1632.31395,0.70663,0.29337,1.47495,4.19498,0.66667,240.0,42.66667,91.33333,0.46433,12.33333,31.66667,0.38267,10.33333,15.33333,0.697,9.0,32.0,41.0,26.33333,5.66667,5.66667,8.0,17.33333,108.0,240.0,42.0,90.33333,0.46233,12.33333,34.66667,0.354,13.0,17.66667,0.73367,11.0,36.66667,47.66667,28.66667,4.33333,7.0,11.66667,17.33333,109.33333,0,0.01783,-0.01783,0.34916,0.25301,0.53066,0.53232,0.57783,0.56796,1516.78632,1559.10044,0.55993,0.44007,1.80804,2.311,0.66667,,,,
240.0,40.0,87.66667,0.45767,10.33333,29.0,0.335,15.33333,20.0,0.757,9.0,32.33333,41.33333,28.0,5.0,4.0,12.66667,24.33333,105.66667,240.0,40.66667,83.0,0.49,13.66667,33.0,0.41033,22.66667,28.66667,0.77333,7.0,35.33333,42.33333,27.33333,7.0,3.33333,13.66667,19.66667,117.66667,0,0.15792,-0.15792,0.21597,0.26437,0.57195,0.51618,0.65979,0.57491,1479.34476,1474.62991,0.51861,0.48139,1.9774,2.15281,1.0,248.33333,39.33333,86.33333,0.45467,10.66667,27.33333,0.391,18.0,21.33333,0.84233,9.33333,39.0,48.33333,21.33333,5.0,4.66667,16.33333,19.0,107.33333,248.33333,42.66667,91.66667,0.466,12.66667,37.33333,0.336,17.66667,21.0,0.83067,7.0,36.0,43.0,26.0,8.33333,5.33333,9.33333,19.0,115.66667,0,0.12099,-0.12099,0.17972,0.27519,0.5345,0.51597,0.60085,0.58759,1668.32879,1473.63438,0.25112,0.74888,3.98556,1.33545,0.66667,,,,
240.0,38.33333,88.66667,0.433,10.33333,25.33333,0.389,19.66667,24.0,0.81933,14.0,40.33333,54.33333,24.33333,8.0,6.33333,12.33333,16.33333,106.66667,240.0,34.33333,88.33333,0.39133,4.66667,25.33333,0.18367,10.66667,15.33333,0.69867,9.66667,35.33333,45.0,16.66667,7.66667,3.0,13.66667,22.33333,84.0,0,-0.32188,0.32188,0.24155,0.39421,0.41813,0.49106,0.46102,0.56802,1468.20907,1558.92051,0.60264,0.39736,1.77935,2.89196,0.33333,240.0,40.33333,90.0,0.44767,11.66667,32.0,0.37667,18.66667,24.66667,0.76333,10.0,29.66667,39.66667,17.66667,11.66667,4.0,12.0,22.33333,111.0,240.0,40.0,82.66667,0.48333,10.66667,28.0,0.37967,21.0,25.66667,0.82567,12.66667,33.66667,46.33333,27.66667,7.33333,8.0,17.33333,19.66667,111.66667,0,0.01159,-0.01159,0.44915,0.29726,0.54743,0.51299,0.63204,0.58094,1625.4375,1554.18124,0.39335,0.60665,2.57536,1.6564,0.66667,,,,
240.0,42.33333,82.66667,0.51433,15.66667,38.33333,0.415,17.0,21.0,0.81033,6.0,36.66667,42.66667,20.0,7.0,6.0,9.33333,16.33333,117.33333,240.0,38.0,86.66667,0.43867,12.33333,32.33333,0.37667,12.33333,15.0,0.82167,10.0,31.66667,41.66667,23.0,5.0,2.66667,11.66667,16.66667,100.66667,1,-0.22659,0.22659,0.30092,0.19767,0.5101,0.60806,0.55997,0.67452,1461.54518,1656.60357,0.74188,0.25812,1.35241,3.99364,0.0,240.0,38.66667,91.33333,0.423,8.0,29.0,0.283,15.33333,19.66667,0.78267,16.0,29.66667,45.66667,19.66667,9.0,3.66667,15.33333,18.33333,100.66667,240.0,42.33333,82.33333,0.51433,8.66667,21.33333,0.40633,19.0,22.66667,0.825,8.0,34.0,42.0,25.66667,9.0,5.0,13.66667,15.0,112.33333,1,0.16228,-0.16228,0.26407,0.47317,0.56735,0.4671,0.64635,0.52674,1606.22867,1432.15803,0.29173,0.70827,3.91476,1.43369,1.0,,,,
240.0,40.0,86.66667,0.46167,7.66667,21.33333,0.35467,22.66667,26.0,0.868,11.66667,33.66667,45.33333,19.66667,8.66667,6.0,10.66667,21.66667,110.33333,240.0,37.66667,85.0,0.44467,11.66667,31.66667,0.36167,22.0,27.0,0.80767,10.66667,31.0,41.66667,22.33333,4.66667,4.0,12.66667,20.66667,109.0,0,-0.0275,0.0275,0.33386,0.38244,0.51394,0.50576,0.60039,0.59665,1506.27589,1505.94427,0.49754,0.50246,2.1196,2.12243,0.33333,240.0,42.33333,82.0,0.51367,13.33333,31.33333,0.424,12.66667,17.66667,0.71267,8.33333,30.33333,38.66667,27.33333,7.33333,5.0,14.0,21.0,110.66667,240.0,39.66667,86.0,0.46033,11.66667,32.0,0.365,18.0,22.0,0.82433,8.33333,30.66667,39.0,27.0,7.33333,3.33333,10.0,19.33333,109.0,0,-0.03176,0.03176,0.28167,0.27694,0.52839,0.59513,0.59835,0.64268,1485.65511,1425.80069,0.41822,0.58178,2.53119,1.75747,0.33333,,,,
240.0,42.66667,88.0,0.48633,8.0,26.0,0.31933,13.33333,17.33333,0.79967,11.0,40.0,51.0,20.66667,7.0,4.66667,13.33333,15.33333,106.66667,240.0,40.0,89.0,0.44933,11.66667,34.66667,0.339,11.0,14.66667,0.74333,7.66667,33.0,40.66667,27.0,9.0,6.33333,11.0,16.33333,102.66667,1,-0.05569,0.05569,0.19712,0.3342,0.51467,0.53125,0.5563,0.58211,1482.63091,1519.26309,0.54569,0.45431,1.87541,2.28608,0.33333,240.0,39.33333,86.0,0.45933,11.33333,27.0,0.40067,14.66667,18.66667,0.78467,9.33333,37.33333,46.66667,20.33333,5.66667,6.66667,10.66667,19.0,104.66667,240.0,35.0,87.66667,0.39933,10.66667,33.66667,0.313,15.0,19.66667,0.75967,11.33333,32.66667,44.0,20.66667,3.66667,6.0,11.66667,17.0,95.66667,1,-0.12222,0.12222,0.3037,0.30159,0.46067,0.52463,0.5204,0.58224,1585.16926,1509.8467,0.37192,0.62808,2.69064,1.59254,0.33333,,,,
240.0,41.66667,90.33333,0.456,10.0,30.33333,0.32967,21.66667,28.0,0.77233,11.0,33.0,44.0,23.33333,8.66667,5.66667,13.0,23.33333,115.0,240.0,40.33333,87.33333,0.46133,10.0,30.33333,0.32033,20.66667,25.66667,0.793,8.66667,35.0,43.66667,28.66667,6.0,8.33333,16.0,23.0,111.33333,0,-0.0432,0.0432,0.26929,0.3131,0.51787,0.51174,0.59965,0.59382,1559.46066,1590.24215,0.5313,0.4687,1.91999,2.18089,0.66667,240.0,40.66667,88.33333,0.46433,11.66667,32.66667,0.36567,9.33333,14.33333,0.68833,10.0,31.0,41.0,26.0,3.33333,4.66667,13.0,21.0,102.33333,240.0,43.33333,88.33333,0.49,9.33333,26.0,0.359,19.66667,27.66667,0.72733,12.66667,36.0,48.66667,22.66667,7.66667,4.0,10.0,18.33333,115.66667,0,0.17628,-0.17628,0.41218,0.27069,0.54318,0.53094,0.61373,0.56423,1457.61067,1460.2999,0.52874,0.47126,1.99671,2.26561,1.0,,,,
240.0,33.66667,80.33333,0.41933,5.0,20.33333,0.28367,15.33333,18.0,0.83667,10.0,31.33333,41.33333,20.0,6.0,4.33333,20.33333,26.0,87.66667,240.0,39.0,83.0,0.46967,12.0,31.66667,0.372,21.0,29.33333,0.73,10.33333,31.0,41.33333,25.66667,11.33333,4.66667,10.66667,18.66667,111.0,0,0.34163,-0.34163,0.33149,0.32841,0.54259,0.45043,0.62099,0.51977,1494.55254,1415.25553,0.42678,0.57322,2.52047,1.83103,1.0,240.0,42.0,85.0,0.494,10.66667,26.33333,0.38733,21.0,25.0,0.82567,8.33333,37.33333,45.66667,22.0,6.0,5.33333,10.33333,20.33333,115.66667,240.0,37.33333,91.66667,0.40633,10.66667,32.0,0.33533,17.66667,21.0,0.84167,12.0,30.33333,42.33333,20.66667,4.0,6.33333,10.66667,22.0,103.0,0,-0.16601,0.16601,0.32222,0.28889,0.46411,0.55645,0.53339,0.63787,1571.08075,1513.57409,0.38878,0.61122,2.58866,1.64063,0.0,,,,
240.0,35.33333,85.0,0.417,10.0,31.33333,0.32167,20.0,30.0,0.66967,13.33333,31.0,44.33333,23.33333,9.33333,3.33333,14.0,18.0,100.66667,240.0,40.66667,85.0,0.48033,13.0,28.66667,0.44733,13.66667,17.33333,0.78567,9.0,37.0,46.0,29.0,9.66667,6.0,15.0,24.33333,108.0,0,0.10713,-0.10713,0.29814,0.36008,0.55555,0.47628,0.61085,0.55048,1487.19289,1557.58648,0.60707,0.39293,1.67553,2.68408,0.66667,240.0,35.0,76.66667,0.45767,7.66667,20.66667,0.38067,16.66667,20.0,0.838,5.0,32.33333,37.33333,16.66667,8.0,6.0,15.0,19.33333,94.33333,240.0,37.33333,88.33333,0.42267,11.66667,30.33333,0.385,16.0,19.0,0.85167,14.0,33.33333,47.33333,22.0,8.33333,5.33333,13.0,18.33333,102.33333,0,0.1194,-0.1194,0.43564,0.15216,0.48853,0.50796,0.55253,0.58268,1486.8597,1516.12159,0.54927,0.45073,1.94298,2.49275,0.66667,,,,
240.0,40.33333,84.66667,0.47567,12.33333,30.66667,0.40333,14.0,18.33333,0.76,6.66667,31.0,37.66667,25.66667,9.0,4.0,12.33333,17.66667,107.0,240.0,41.66667,88.66667,0.47167,10.33333,32.0,0.32467,16.33333,21.66667,0.76233,14.33333,35.33333,49.66667,24.0,6.66667,3.33333,14.0,18.0,110.0,0,0.0397,-0.0397,0.51845,0.19285,0.5297,0.54818,0.59026,0.60359,1572.69104,1483.57387,0.38017,0.61983,2.84256,1.65974,1.0,240.0,48.0,92.0,0.523,11.33333,23.0,0.50233,14.0,16.33333,0.85733,10.0,33.66667,43.66667,25.66667,6.0,3.0,15.66667,20.0,121.33333,240.0,46.33333,89.66667,0.51533,10.33333,26.33333,0.38733,14.0,18.66667,0.72333,6.66667,31.33333,38.0,28.33333,10.0,7.0,13.33333,17.66667,117.0,0,-0.06164,0.06164,0.20794,0.32707,0.57313,0.58512,0.62284,0.6364,1481.98568,1431.66589,0.42329,0.57671,2.56851,1.79033,0.33333,,,,
240.0,41.33333,85.66667,0.48433,9.0,30.0,0.29367,13.0,16.33333,0.801,9.66667,31.33333,41.0,27.66667,10.0,2.0,12.66667,19.33333,104.66667,240.0,38.66667,80.66667,0.479,11.66667,29.66667,0.39833,13.33333,18.33333,0.74633,9.66667,32.0,41.66667,23.0,8.66667,2.66667,15.66667,16.0,102.33333,1,-0.03843,0.03843,0.3337,0.30359,0.55097,0.53755,0.60371,0.58895,1484.71547,1560.32112,0.6057,0.3943,1.66769,2.60723,0.33333,240.0,36.0,85.33333,0.42233,10.66667,32.0,0.33533,16.33333,20.66667,0.79667,10.66667,34.66667,45.33333,21.0,7.66667,4.0,15.66667,16.66667,99.0,240.0,39.0,90.66667,0.43,7.66667,24.0,0.31133,13.0,18.33333,0.689,13.0,34.33333,47.33333,19.33333,7.0,6.66667,14.33333,16.0,98.66667,1,-0.0102,0.0102,0.38207,0.31425,0.47261,0.48467,0.52091,0.55108,1461.89211,1433.40462,0.4662,0.5338,2.18139,1.89829,0.33333,,,,
240.0,35.0,85.0,0.41033,7.33333,28.66667,0.25533,20.33333,23.66667,0.85667,8.0,32.33333,40.33333,20.66667,5.66667,5.0,15.0,18.33333,97.66667,240.0,43.66667,88.0,0.5,12.66667,30.0,0.44233,14.0,20.0,0.71167,10.66667,37.0,47.66667,28.33333,10.33333,5.33333,12.66667,18.33333,114.0,1,0.23025,-0.23025,0.33031,0.2218,0.57134,0.45313,0.62027,0.53991,1580.52047,1441.43442,0.33088,0.66912,3.17646,1.51138,1.0,240.0,39.33333,85.66667,0.46033,11.33333,28.33333,0.39767,14.33333,19.0,0.752,8.33333,35.66667,44.0,26.33333,8.33333,5.0,13.66667,18.0,104.33333,240.0,36.33333,84.33333,0.43133,10.66667,32.0,0.32733,18.66667,21.66667,0.864,9.0,32.66667,41.66667,21.33333,8.0,3.0,15.0,17.66667,102.0,1,-0.03095,0.03095,0.25416,0.26154,0.49398,0.5264,0.57241,0.58172,1412.40524,1466.80869,0.57416,0.42584,1.76431,2.39523,0.33333,,,,
240.0,35.0,81.66667,0.43067,6.33333,25.33333,0.25967,22.0,27.0,0.811,10.33333,31.33333,41.66667,20.0,6.66667,3.66667,13.33333,19.66667,98.33333,240.0,37.33333,78.66667,0.47467,11.0,29.0,0.37733,22.0,25.0,0.88067,7.66667,33.33333,41.0,23.33333,8.0,8.33333,11.0,21.33333,107.66667,1,0.13167,-0.13167,0.25074,0.30359,0.54489,0.46925,0.63992,0.56365,1473.77344,1536.28936,0.60387,0.39613,1.66693,2.56762,1.0,240.0,41.0,86.0,0.475,12.33333,35.66667,0.34433,13.66667,16.0,0.85067,6.0,37.33333,43.33333,31.0,7.0,6.0,9.66667,19.0,108.0,240.0,37.66667,86.33333,0.43633,7.33333,29.33333,0.243,15.0,19.0,0.79167,8.0,36.33333,44.33333,21.66667,7.33333,3.66667,10.33333,15.0,97.66667,1,-0.14212,0.14212,0.22993,0.16608,0.47916,0.54684,0.53975,0.60211,1407.62664,1548.32859,0.67035,0.32965,1.5531,3.57158,0.33333,,,,
240.0,40.0,88.0,0.45433,12.66667,34.0,0.37567,12.66667,17.33333,0.73667,11.0,33.33333,44.33333,24.66667,7.0,4.0,12.66667,16.0,105.33333,240.0,42.66667,86.33333,0.495,10.0,28.33333,0.35,14.33333,18.33333,0.78,9.66667,33.0,42.66667,25.0,7.66667,4.0,11.66667,18.0,109.66667,0,0.05922,-0.05922,0.31449,0.3436,0.55248,0.52612,0.60689,0.57406,1561.60088,1482.97487,0.39745,0.60255,2.73576,1.70835,1.0,240.0,34.0,87.33333,0.39033,7.33333,29.0,0.25267,15.33333,22.33333,0.65533,8.66667,35.33333,44.0,17.66667,6.66667,5.0,15.66667,16.66667,90.66667,240.0,41.0,86.0,0.48133,12.33333,28.66667,0.444,12.33333,16.66667,0.77367,7.0,39.66667,46.66667,28.33333,11.66667,6.0,14.66667,18.66667,106.66667,0,0.23676,-0.23676,0.20754,0.22513,0.55265,0.43238,0.59882,0.49429,1562.27064,1469.96014,0.39747,0.60253,2.55333,1.67003,1.0,,,,
240.0,36.66667,87.0,0.42333,7.66667,28.33333,0.274,20.33333,28.33333,0.711,12.66667,30.0,42.66667,20.33333,7.33333,2.66667,14.0,22.33333,101.33333,240.0,39.33333,79.33333,0.49333,11.0,28.33333,0.40667,25.33333,31.0,0.83133,9.66667,36.0,45.66667,21.66667,7.33333,6.0,15.33333,23.0,115.0,0,0.18489,-0.18489,0.35311,0.37492,0.56317,0.46741,0.6679,0.54589,1513.05272,1351.35143,0.30955,0.69045,3.70581,1.47519,1.0,240.0,42.33333,93.0,0.455,8.66667,31.66667,0.27167,17.66667,23.0,0.773,10.0,26.0,36.0,22.0,12.33333,5.0,10.66667,19.0,111.0,240.0,43.33333,83.0,0.521,11.33333,28.0,0.40433,18.0,22.0,0.84167,13.0,33.66667,46.66667,33.0,6.0,7.0,19.0,20.0,116.0,0,0.06577,-0.06577,0.51053,0.29726,0.58856,0.50179,0.65983,0.56534,1618.89723,1537.83368,0.39103,0.60897,2.58915,1.64971,0.66667,,,,
240.0,37.33333,83.33333,0.456,10.0,27.0,0.36633,20.66667,26.0,0.80567,10.66667,39.0,49.66667,20.33333,6.66667,4.66667,12.0,17.66667,105.33333,240.0,38.66667,91.0,0.42333,11.66667,30.66667,0.36033,17.33333,21.33333,0.813,11.33333,31.66667,43.0,20.0,6.33333,4.66667,8.0,19.66667,106.33333,0,-0.00322,0.00322,0.31086,0.31462,0.4857,0.51514,0.5526,0.59874,1548.47171,1516.17671,0.4546,0.5454,2.24884,1.85696,0.33333,240.0,35.0,86.33333,0.40467,6.66667,23.0,0.27233,18.66667,23.66667,0.75567,8.66667,32.66667,41.33333,19.0,5.66667,5.66667,12.0,18.0,95.33333,240.0,40.66667,85.66667,0.47433,10.0,25.66667,0.39233,14.33333,18.0,0.80967,7.66667,37.33333,45.0,25.0,7.33333,5.0,11.66667,21.0,105.66667,0,0.1645,-0.1645,0.23882,0.23759,0.53265,0.44428,0.58852,0.52208,1594.84224,1413.0754,0.2672,0.7328,3.85528,1.3709,0.66667,,,,
240.0,42.0,83.66667,0.503,10.0,29.66667,0.32433,14.66667,20.0,0.74867,9.66667,33.66667,43.33333,26.66667,9.0,7.0,19.0,19.33333,108.66667,240.0,44.66667,92.33333,0.48433,12.0,27.33333,0.438,14.66667,19.33333,0.724,9.66667,31.33333,41.0,25.0,13.0,2.0,12.0,17.66667,116.0,0,0.0927,-0.0927,0.30724,0.30576,0.54953,0.56367,0.60168,0.61925,1444.01055,1627.47234,0.7512,0.2488,1.34536,4.4677,0.66667,248.33333,40.0,95.0,0.42267,13.0,31.0,0.42533,15.66667,20.33333,0.77467,11.66667,34.33333,46.0,19.66667,9.33333,3.66667,10.0,18.0,108.66667,248.33333,40.0,84.33333,0.47467,11.0,29.33333,0.373,18.66667,22.33333,0.836,6.66667,40.66667,47.33333,18.33333,5.66667,5.66667,15.66667,20.0,109.66667,0,0.00682,-0.00682,0.19814,0.31368,0.54032,0.49122,0.61572,0.54852,1510.46235,1490.65234,0.47259,0.52741,2.15738,1.92113,0.66667,,,,
248.33333,45.0,91.33333,0.49267,12.33333,27.0,0.44167,15.33333,18.66667,0.82933,10.33333,31.0,41.33333,23.66667,7.0,3.66667,11.33333,21.0,117.66667,248.33333,44.33333,84.66667,0.52233,14.66667,35.0,0.40867,21.33333,27.66667,0.762,8.66667,34.66667,43.33333,26.33333,5.33333,2.33333,12.0,19.0,124.66667,1,0.08931,-0.08931,0.29573,0.29521,0.60823,0.55959,0.686,0.61697,1527.63413,1600.77947,0.60538,0.39462,1.80973,2.9426,1.0,240.0,40.66667,88.33333,0.46067,15.33333,36.0,0.42533,17.0,20.66667,0.82567,10.33333,35.66667,46.0,23.33333,7.0,5.66667,10.66667,18.33333,113.66667,240.0,40.66667,91.66667,0.44367,11.33333,25.0,0.45167,12.33333,17.66667,0.698,13.0,32.0,45.0,25.33333,5.33333,4.0,10.66667,20.0,105.0,1,-0.11466,0.11466,0.37366,0.32385,0.50522,0.54703,0.54942,0.61212,1323.68522,1520.35791,0.74681,0.25319,1.34491,4.13051,0.0,,,,
240.0,34.33333,85.0,0.40633,8.0,21.0,0.38033,20.33333,25.33333,0.80733,11.66667,36.0,47.66667,23.66667,8.66667,5.66667,11.33333,17.33333,97.0,240.0,35.0,83.66667,0.41867,8.0,26.66667,0.27267,10.66667,15.33333,0.69867,8.0,38.0,46.0,19.33333,6.0,2.0,14.66667,24.0,88.66667,1,-0.12276,0.12276,0.2223,0.30971,0.46624,0.45401,0.50938,0.53836,1504.62019,1559.81231,0.56641,0.43359,1.85182,2.44817,0.33333,240.0,41.0,91.33333,0.44933,11.66667,34.33333,0.35267,17.0,24.0,0.702,12.33333,35.33333,47.66667,24.0,10.0,5.33333,10.33333,18.66667,110.66667,240.0,39.0,82.33333,0.476,11.66667,30.66667,0.38567,13.33333,15.66667,0.85833,5.33333,34.0,39.33333,22.0,6.66667,4.0,16.0,26.33333,103.0,1,-0.08748,0.08748,0.14827,0.36071,0.54786,0.51307,0.60386,0.57306,1356.82992,1503.87765,0.69909,0.30091,1.43337,3.3616,0.33333,,,,
248.33333,41.66667,91.0,0.459,11.66667,27.0,0.43867,13.0,18.0,0.72333,9.33333,38.0,47.33333,24.66667,8.33333,6.66667,12.66667,17.33333,108.0,248.33333,37.0,93.0,0.39833,7.66667,30.33333,0.25267,13.33333,18.0,0.73833,12.33333,34.66667,47.0,21.66667,9.0,8.33333,14.0,19.66667,95.0,1,-0.17231,0.17231,0.33462,0.27941,0.43989,0.52306,0.49111,0.56993,1487.82943,1469.04013,0.46651,0.53349,2.41923,2.0637,0.0,240.0,37.33333,83.66667,0.446,14.0,33.0,0.43233,12.66667,14.0,0.911,7.66667,29.0,36.66667,21.0,8.66667,5.33333,10.33333,16.66667,101.33333,240.0,42.0,88.33333,0.474,8.66667,24.33333,0.355,10.66667,13.0,0.86267,11.66667,35.33333,47.0,29.0,5.0,5.33333,13.0,13.33333,103.33333,1,0.02277,-0.02277,0.4063,0.22546,0.52262,0.52999,0.56552,0.58405,1553.57271,1494.30754,0.42495,0.57505,2.85943,1.89594,0.66667,,,,
240.0,40.66667,85.0,0.47933,12.66667,32.66667,0.389,18.0,23.33333,0.779,9.33333,30.33333,39.66667,22.66667,8.0,7.33333,16.0,26.0,112.0,240.0,39.66667,86.66667,0.46033,8.0,22.33333,0.368,22.66667,28.33333,0.797,13.0,32.0,45.0,23.33333,7.33333,4.66667,14.33333,20.66667,110.0,1,-0.03417,0.03417,0.45185,0.28957,0.50656,0.55381,0.59511,0.62247,1518.881,1621.27601,0.63691,0.36309,1.60327,2.99285,0.66667,240.0,40.0,84.33333,0.474,12.0,28.33333,0.42,20.33333,23.66667,0.849,7.0,30.33333,37.33333,23.33333,7.33333,7.0,15.33333,23.33333,112.33333,240.0,40.0,85.33333,0.46967,11.33333,29.33333,0.37433,25.33333,32.33333,0.77933,10.66667,34.33333,45.0,22.66667,7.66667,5.33333,13.33333,23.0,116.66667,1,0.04742,-0.04742,0.36193,0.20379,0.5359,0.546,0.63144,0.62744,1530.55829,1467.14651,0.41882,0.58118,2.44037,1.73706,0.66667,,,,
240.0,38.0,87.0,0.43633,9.66667,33.66667,0.27333,12.0,19.33333,0.64267,9.66667,35.0,44.66667,22.33333,8.0,4.66667,13.66667,18.33333,97.66667,240.0,38.0,83.0,0.456,7.66667,25.33333,0.30333,18.0,23.33333,0.77333,9.66667,34.66667,44.33333,23.0,8.33333,4.66667,14.33333,18.33333,101.66667,0,0.0572,-0.0572,0.3083,0.29522,0.50202,0.49067,0.57691,0.53468,1505.79902,1483.37701,0.47078,0.52922,2.13426,1.89647,1.0,240.0,31.66667,82.33333,0.38467,8.33333,25.0,0.338,16.66667,20.33333,0.81767,9.0,33.0,42.0,19.0,4.66667,5.66667,17.0,19.0,88.33333,240.0,41.33333,88.0,0.47133,13.0,38.0,0.33833,12.66667,15.33333,0.82567,8.0,37.33333,45.33333,27.0,11.33333,5.33333,11.33333,18.33333,108.33333,0,0.29311,-0.29311,0.24059,0.25192,0.54582,0.435,0.59532,0.50874,1651.36657,1493.97118,0.31381,0.68619,3.43512,1.48717,1.0,,,,
240.0,38.66667,91.0,0.42633,12.66667,33.0,0.38367,11.66667,13.33333,0.86833,10.66667,34.66667,45.33333,19.0,7.66667,6.0,10.66667,17.33333,101.66667,240.0,39.0,87.66667,0.44467,13.0,29.66667,0.436,11.66667,16.66667,0.69567,10.33333,38.0,48.33333,28.33333,5.0,4.33333,12.33333,16.33333,102.66667,1,0.02093,-0.02093,0.29861,0.28183,0.51915,0.4959,0.56243,0.54231,1473.18642,1510.52607,0.5565,0.4435,1.92683,2.52583,0.66667,240.0,35.66667,83.0,0.42967,9.0,26.0,0.343,16.33333,22.66667,0.72567,6.0,33.33333,39.33333,19.66667,6.0,5.33333,10.0,22.33333,96.66667,240.0,38.33333,86.66667,0.443,10.33333,29.0,0.36567,17.66667,23.0,0.785,10.0,38.66667,48.66667,22.0,6.0,5.0,9.66667,19.33333,104.66667,1,0.11458,-0.11458,0.2963,0.15978,0.50267,0.48446,0.5713,0.54982,1528.2659,1457.28069,0.41861,0.58139,2.72604,1.79768,1.0,,,,
240.0,35.0,86.66667,0.40367,13.0,32.66667,0.39933,13.33333,19.0,0.70133,12.0,34.66667,46.66667,23.66667,5.66667,5.33333,15.0,16.33333,96.33333,240.0,38.33333,88.66667,0.43233,7.33333,25.66667,0.28233,13.66667,18.0,0.743,12.66667,31.33333,44.0,19.66667,8.66667,8.0,12.66667,18.66667,97.66667,0,0.02037,-0.02037,0.37374,0.37981,0.47406,0.47875,0.52827,0.53014,1457.23747,1394.56642,0.41179,0.58821,2.47042,1.71575,0.66667,240.0,41.66667,93.66667,0.445,13.66667,38.33333,0.35933,13.66667,14.33333,0.95,10.66667,42.66667,53.33333,29.0,5.33333,5.33333,13.0,20.33333,110.66667,240.0,38.33333,91.66667,0.41833,9.33333,30.0,0.31833,18.33333,24.66667,0.745,9.66667,37.0,46.66667,20.0,6.66667,3.66667,10.0,15.66667,104.33333,0,-0.08787,0.08787,0.22628,0.29492,0.46962,0.51809,0.53741,0.57156,1489.37096,1468.63733,0.459,0.541,2.21634,1.8701,0.33333,,,,
248.33333,37.66667,84.0,0.448,12.0,29.33333,0.40567,16.33333,24.0,0.679,8.66667,33.0,41.66667,22.33333,6.66667,4.66667,15.33333,20.33333,103.66667,248.33333,38.33333,86.66667,0.445,13.0,31.66667,0.41233,14.66667,19.33333,0.76367,11.33333,34.33333,45.66667,24.33333,8.33333,4.0,16.0,19.66667,104.33333,1,0.01302,-0.01302,0.33159,0.25339,0.52118,0.51935,0.57755,0.58002,1561.90517,1581.31777,0.53149,0.46851,1.91278,2.17703,0.33333,240.0,40.0,85.66667,0.466,10.0,27.0,0.36033,16.66667,21.66667,0.768,9.0,35.0,44.0,26.33333,8.0,6.0,13.66667,15.0,106.66667,240.0,41.0,93.33333,0.43867,6.33333,21.66667,0.30267,11.0,16.0,0.68167,12.66667,33.0,45.66667,19.0,7.33333,5.0,14.0,17.33333,99.33333,1,-0.10588,0.10588,0.37082,0.27401,0.4723,0.52458,0.51169,0.58952,1449.50344,1481.02074,0.53682,0.46318,1.95324,2.29772,0.0,,,,
