<<<<<<< Updated upstream
240.0,37.0,90.0,0.41133,13.33333,43.66667,0.30067,11.66667,14.0,0.83533,10.0,36.66667,46.66667,25.0,5.33333,5.66667,15.0,21.33333,99.0,240.0,41.66667,89.33333,0.46633,11.0,23.66667,0.46633,18.0,23.33333,0.77333,11.0,38.0,49.0,23.66667,6.33333,5.0,10.66667,13.33333,112.33333,0,0.18386,-0.18386,0.3132,0.26437,0.52813,0.48522,0.59476,0.53215,1490.7725,1405.33545,0.40014,0.59986,2.52803,1.67642,1.0,248.33333,45.33333,90.33333,0.50033,13.33333,27.33333,0.48333,15.33333,18.0,0.89933,7.66667,33.0,40.66667,28.0,9.0,5.33333,10.0,18.0,119.33333,248.33333,44.0,87.66667,0.503,12.33333,36.66667,0.32533,12.0,18.66667,0.64833,8.66667,32.66667,41.33333,23.66667,6.0,2.0,14.33333,20.0,112.33333,0,-0.10029,0.10029,0.26154,0.23725,0.57313,0.57349,0.61194,0.63215,1494.50023,1573.54931,0.5941,0.4059,1.70319,2.53695,0.33333,,,,
240.0,39.0,87.66667,0.44433,13.0,31.0,0.41467,15.66667,19.33333,0.80933,8.66667,31.0,39.66667,23.0,9.66667,3.66667,9.0,17.0,106.66667,240.0,39.0,83.66667,0.467,11.33333,30.33333,0.37,15.0,17.0,0.88233,7.33333,37.0,44.33333,25.0,5.0,2.33333,15.33333,18.33333,104.33333,0,-0.02372,0.02372,0.23584,0.2525,0.53427,0.51791,0.5973,0.57911,1490.95115,1509.83802,0.51714,0.48286,1.98534,2.13816,0.33333,240.0,41.0,83.33333,0.49067,10.66667,27.33333,0.37633,23.33333,28.33333,0.81333,5.66667,35.66667,41.33333,25.0,5.33333,4.33333,9.33333,21.0,116.0,240.0,39.0,90.66667,0.43,12.33333,35.33333,0.357,18.66667,23.33333,0.80967,11.0,33.33333,44.33333,23.66667,4.0,5.33333,10.0,22.66667,109.0,0,-0.08415,0.08415,0.30794,0.16984,0.49808,0.5538,0.5686,0.64589,1565.91366,1475.1475,0.35422,0.64578,2.92838,1.56474,0.33333,,,,
240.0,36.0,92.0,0.39167,13.0,35.66667,0.365,18.0,22.33333,0.808,11.33333,32.0,43.33333,20.33333,7.33333,3.0,9.66667,19.0,103.0,240.0,41.0,84.66667,0.48533,11.66667,29.66667,0.391,20.0,24.33333,0.82233,8.0,41.0,49.0,22.0,4.0,5.33333,13.66667,18.0,113.66667,0,0.13957,-0.13957,0.24576,0.27484,0.55469,0.46333,0.63288,0.5338,1458.66232,1418.9182,0.4641,0.5359,2.27455,1.97424,1.0,240.0,42.0,88.33333,0.476,13.0,34.33333,0.36467,17.33333,24.0,0.719,11.66667,30.33333,42.0,20.33333,6.33333,3.33333,12.33333,24.0,114.33333,240.0,39.66667,82.66667,0.481,7.0,23.66667,0.29533,26.33333,28.66667,0.92233,9.33333,31.66667,41.0,24.66667,6.0,6.33333,11.33333,19.66667,112.66667,0,-0.0185,0.0185,0.30714,0.37395,0.52424,0.55176,0.63524,0.61304,1600.45913,1486.03568,0.35274,0.64726,3.69664,1.68984,0.66667,,,,
240.0,44.0,86.33333,0.51033,14.66667,34.0,0.42967,14.0,19.66667,0.71067,8.66667,32.66667,41.33333,26.66667,8.0,7.66667,15.66667,24.0,116.66667,240.0,39.66667,89.33333,0.44633,9.0,24.66667,0.367,17.66667,22.0,0.78933,11.66667,32.66667,44.33333,25.0,7.66667,5.33333,15.0,18.33333,106.0,1,-0.14527,0.14527,0.37451,0.26214,0.49682,0.59531,0.56522,0.64496,1486.78137,1638.58279,0.69159,0.30841,1.46055,3.3998,0.33333,240.0,38.66667,84.33333,0.458,10.33333,30.33333,0.343,17.33333,20.33333,0.85767,8.0,34.0,42.0,24.66667,8.0,4.66667,11.66667,19.0,105.0,240.0,38.33333,83.66667,0.458,9.0,30.0,0.30267,17.33333,22.33333,0.78067,8.33333,35.0,43.33333,23.33333,7.33333,3.0,12.0,16.0,103.0,1,-0.03254,0.03254,0.24792,0.23007,0.51171,0.51997,0.5806,0.59091,1411.00086,1526.00835,0.64908,0.35092,1.58766,3.10037,0.66667,,,,
240.0,42.33333,84.66667,0.5,14.33333,34.0,0.42867,15.0,21.33333,0.70567,6.66667,33.33333,40.0,24.0,6.33333,4.66667,11.33333,20.33333,114.0,240.0,39.66667,86.66667,0.45767,10.66667,34.66667,0.3,17.33333,22.66667,0.77833,10.33333,34.66667,45.0,23.0,4.66667,5.33333,12.66667,16.0,107.33333,1,-0.08243,0.08243,0.32257,0.19006,0.51989,0.58435,0.58619,0.63748,1458.0374,1488.2001,0.53141,0.46859,2.00951,2.26841,0.33333,240.0,40.0,86.0,0.463,10.66667,27.33333,0.39633,14.0,18.33333,0.74,8.33333,34.33333,42.66667,25.0,6.66667,4.66667,17.33333,24.0,104.66667,240.0,37.0,87.66667,0.424,10.66667,32.66667,0.32067,20.0,28.33333,0.72667,12.33333,33.0,45.33333,20.66667,8.33333,4.66667,14.0,19.66667,104.66667,1,0.00477,-0.00477,0.36002,0.26378,0.48735,0.52471,0.56146,0.58038,1579.84068,1450.77581,0.32225,0.67775,3.11763,1.47713,0.33333,,,,
240.0,41.66667,84.0,0.49667,5.66667,21.0,0.27533,20.0,28.66667,0.69333,9.66667,31.66667,41.33333,25.0,5.0,6.33333,12.0,22.0,109.0,240.0,43.0,91.33333,0.469,11.0,29.33333,0.382,16.33333,22.33333,0.74567,12.66667,30.66667,43.33333,25.66667,7.33333,3.66667,10.33333,23.0,113.33333,1,0.05565,-0.05565,0.42014,0.32516,0.52908,0.53027,0.58787,0.60346,1535.8129,1538.15157,0.50682,0.49318,1.97373,2.02831,1.0,248.33333,47.33333,92.66667,0.51067,16.66667,38.0,0.44967,11.33333,12.66667,0.91,6.33333,37.33333,43.66667,30.0,7.33333,4.0,9.66667,20.33333,122.66667,248.33333,42.66667,86.33333,0.494,12.33333,35.33333,0.336,12.66667,19.33333,0.66033,6.0,35.33333,41.33333,25.0,4.66667,2.0,13.0,17.33333,110.33333,1,-0.17385,0.17385,0.16955,0.18683,0.56488,0.60051,0.60744,0.64232,1490.97831,1607.8328,0.6497,0.3503,1.55153,2.92261,0.33333,,,,
240.0,37.0,88.33333,0.419,12.0,36.66667,0.32367,14.33333,17.66667,0.804,9.33333,32.0,41.33333,22.33333,8.66667,5.33333,14.66667,21.33333,100.33333,240.0,40.33333,84.33333,0.47667,12.33333,33.66667,0.38067,16.66667,21.66667,0.79333,8.33333,35.66667,44.0,26.66667,8.33333,5.66667,12.66667,17.33333,109.66667,0,0.12504,-0.12504,0.31043,0.25954,0.55012,0.48827,0.61492,0.54625,1601.23947,1481.71141,0.34934,0.65066,3.03724,1.56509,1.0,240.0,36.66667,91.33333,0.402,10.33333,35.66667,0.284,10.0,17.33333,0.613,13.33333,33.33333,46.66667,20.66667,4.33333,4.33333,11.66667,18.0,93.66667,240.0,40.33333,90.0,0.44933,9.33333,27.66667,0.33833,18.66667,25.0,0.797,13.0,39.66667,52.66667,21.66667,6.0,5.33333,10.66667,18.66667,108.66667,0,0.22323,-0.22323,0.38965,0.3334,0.50125,0.45851,0.57107,0.49323,1460.94288,1499.96472,0.58188,0.41812,1.85494,2.64506,1.0,,,,
240.0,44.66667,87.0,0.51367,13.33333,32.33333,0.385,17.66667,21.0,0.83967,7.0,29.66667,36.66667,27.33333,8.66667,4.33333,13.66667,22.0,120.33333,240.0,46.0,87.33333,0.527,11.66667,28.66667,0.39233,18.33333,27.0,0.674,10.0,31.33333,41.33333,25.66667,7.0,7.0,14.0,20.0,122.0,1,0.02534,-0.02534,0.34163,0.22645,0.59376,0.59122,0.6539,0.65777,1496.67951,1532.94732,0.54559,0.45441,2.05102,2.5863,0.33333,240.0,39.33333,83.66667,0.47067,11.33333,29.0,0.37467,24.33333,31.66667,0.79267,7.66667,36.0,43.66667,23.66667,10.66667,7.0,14.33333,23.33333,114.33333,240.0,36.66667,85.66667,0.428,12.0,27.33333,0.43767,16.33333,20.33333,0.79967,7.33333,34.66667,42.0,24.66667,8.0,4.66667,17.66667,26.33333,101.66667,1,-0.17551,0.17551,0.20342,0.22118,0.49782,0.53858,0.56388,0.63128,1404.35574,1473.52906,0.57751,0.42249,1.84466,2.60036,0.0,,,,
240.0,38.66667,87.33333,0.445,8.0,24.33333,0.31133,17.0,22.33333,0.75067,11.0,30.0,41.0,24.33333,7.0,3.0,15.0,24.0,102.33333,240.0,40.66667,82.0,0.49633,14.33333,34.0,0.41633,22.66667,27.66667,0.81033,7.66667,35.33333,43.0,28.66667,9.66667,4.66667,16.33333,21.0,118.33333,0,0.21442,-0.21442,0.2479,0.31315,0.58357,0.49133,0.67349,0.557,1536.48161,1471.09501,0.4347,0.5653,2.73347,1.9424,1.0,240.0,43.66667,90.0,0.48633,10.66667,28.33333,0.371,15.66667,21.33333,0.74133,10.33333,34.33333,44.66667,29.0,10.0,7.66667,10.66667,17.33333,113.66667,240.0,39.33333,83.66667,0.471,13.0,30.33333,0.432,14.66667,21.0,0.71433,7.33333,35.66667,43.0,25.33333,7.33333,2.33333,15.33333,17.0,106.33333,0,-0.09488,0.09488,0.21103,0.29387,0.54834,0.54678,0.6024,0.60194,1406.42618,1540.21071,0.66305,0.33695,1.56098,3.59992,0.0,,,,
240.0,41.33333,79.33333,0.52133,16.66667,37.0,0.44667,20.0,25.33333,0.79233,7.0,30.33333,37.33333,19.0,5.33333,5.66667,8.66667,17.66667,119.33333,240.0,40.0,85.66667,0.467,11.66667,30.0,0.37467,15.66667,17.33333,0.89067,11.33333,28.0,39.33333,23.0,4.66667,3.0,10.66667,18.0,107.33333,1,-0.15157,0.15157,0.3726,0.24682,0.53514,0.62514,0.60006,0.70226,1495.80129,1666.24875,0.70672,0.29328,1.43834,3.71336,0.0,240.0,42.0,81.33333,0.51633,7.33333,21.33333,0.33633,19.33333,28.33333,0.675,8.66667,30.0,38.66667,24.33333,5.66667,4.0,11.66667,19.33333,110.66667,240.0,46.66667,90.33333,0.51933,13.33333,32.66667,0.40567,13.33333,16.66667,0.80533,11.33333,31.33333,42.66667,30.66667,8.33333,2.66667,11.0,20.0,120.0,1,0.11884,-0.11884,0.39057,0.29303,0.5947,0.56213,0.64256,0.6318,1537.46136,1531.11199,0.50927,0.49073,1.96453,2.03877,1.0,,,,
240.0,45.0,90.66667,0.497,10.66667,26.66667,0.39967,10.66667,14.33333,0.74333,11.33333,32.0,43.33333,23.0,8.33333,2.33333,13.66667,21.0,111.33333,240.0,38.0,78.0,0.488,11.0,29.66667,0.37,20.66667,25.66667,0.795,4.66667,32.0,36.66667,28.0,7.0,5.66667,13.33333,16.66667,107.66667,0,-0.0482,0.0482,0.15469,0.36017,0.55798,0.55635,0.64434,0.59438,1523.52038,1326.89983,0.24125,0.75875,4.4229,1.32477,0.33333,240.0,40.66667,88.0,0.464,9.33333,30.0,0.30467,12.0,15.66667,0.766,8.66667,32.66667,41.33333,25.66667,6.33333,3.33333,11.33333,22.33333,102.66667,240.0,38.66667,80.33333,0.48067,15.0,40.33333,0.37433,23.66667,31.66667,0.751,7.0,36.33333,43.33333,19.33333,6.33333,6.33333,10.66667,16.33333,116.0,0,0.17129,-0.17129,0.23381,0.23598,0.57353,0.51769,0.66355,0.56395,1659.48604,1464.16992,0.25879,0.74121,4.06242,1.35737,1.0,,,,
240.0,39.0,86.66667,0.45,5.33333,18.33333,0.3,19.33333,24.33333,0.79033,12.33333,39.33333,51.66667,20.0,7.33333,5.33333,11.0,19.66667,102.66667,240.0,36.33333,86.66667,0.41967,11.33333,33.0,0.336,17.0,21.66667,0.79133,9.33333,32.66667,42.0,20.0,6.0,4.33333,11.0,20.66667,101.0,0,-0.02627,0.02627,0.23799,0.3906,0.48515,0.48086,0.55295,0.55771,1482.7378,1510.6582,0.53872,0.46128,1.96678,2.30639,0.33333,240.0,43.66667,86.33333,0.505,14.33333,33.66667,0.426,18.66667,25.33333,0.73067,9.33333,38.0,47.33333,29.66667,7.33333,4.66667,15.66667,22.66667,120.33333,240.0,37.0,85.66667,0.436,11.33333,36.33333,0.31033,24.33333,30.0,0.822,6.0,33.33333,39.33333,22.66667,9.33333,3.33333,12.0,20.33333,109.66667,0,-0.13532,0.13532,0.15609,0.2856,0.50337,0.58793,0.60037,0.6546,1384.41497,1484.66244,0.61939,0.38061,1.61555,2.63178,0.33333,,,,
240.0,43.33333,87.0,0.499,8.33333,25.66667,0.33467,18.66667,23.33333,0.79167,8.66667,37.66667,46.33333,21.66667,6.66667,5.33333,12.66667,17.0,113.66667,240.0,42.0,92.0,0.45733,13.33333,34.66667,0.39267,13.33333,16.0,0.80567,9.0,33.66667,42.66667,27.66667,8.66667,7.0,10.66667,21.33333,110.66667,0,-0.03281,0.03281,0.24471,0.25945,0.52947,0.54659,0.57888,0.61693,1505.74136,1521.54531,0.51452,0.48548,2.01235,2.17011,0.33333,240.0,38.66667,93.66667,0.413,5.66667,29.0,0.186,14.0,19.33333,0.73233,11.66667,26.66667,38.33333,20.66667,8.33333,5.0,11.66667,15.33333,97.0,240.0,48.33333,87.33333,0.55333,12.33333,27.33333,0.45,15.0,18.66667,0.81667,12.0,36.0,48.0,36.0,6.33333,9.66667,14.33333,18.0,124.0,0,0.36168,-0.36168,0.47234,0.32107,0.62409,0.44363,0.67818,0.4961,1627.81761,1448.3577,0.29735,0.70265,4.01712,1.45508,1.0,,,,
240.0,38.0,79.66667,0.47667,15.33333,38.33333,0.39,22.33333,28.66667,0.77733,9.66667,30.0,39.66667,19.33333,7.66667,3.0,13.0,22.33333,113.66667,240.0,38.33333,82.0,0.46567,7.66667,27.0,0.28233,18.0,23.0,0.78367,9.33333,29.0,38.33333,25.33333,7.33333,4.66667,14.33333,22.0,102.33333,1,-0.1533,0.1533,0.31144,0.3433,0.51209,0.57258,0.58625,0.6603,1551.57417,1692.35403,0.67585,0.32415,1.49297,3.18911,0.0,240.0,34.66667,91.66667,0.38033,14.0,36.33333,0.38733,19.33333,21.0,0.92133,12.66667,35.66667,48.33333,21.66667,7.66667,5.0,14.33333,21.33333,102.66667,240.0,39.0,86.66667,0.45,8.33333,24.66667,0.33433,18.0,22.0,0.81967,8.0,39.66667,47.66667,24.33333,6.33333,5.0,13.0,17.0,104.33333,1,0.02014,-0.02014,0.22217,0.31345,0.49766,0.45837,0.56975,0.53692,1513.07911,1474.48176,0.4474,0.5526,2.26542,1.82435,0.66667,,,,
240.0,44.66667,86.66667,0.51567,13.0,28.66667,0.453,13.66667,19.33333,0.70867,8.0,30.0,38.0,26.33333,6.0,3.33333,18.66667,22.0,116.0,240.0,47.0,92.33333,0.50767,11.0,28.0,0.38733,19.33333,24.33333,0.8,11.66667,33.0,44.66667,28.0,11.33333,5.33333,12.33333,19.66667,124.33333,0,0.09133,-0.09133,0.3878,0.24562,0.56719,0.59116,0.63521,0.63838,1516.42813,1453.29898,0.42988,0.57012,2.43671,1.78995,0.66667,240.0,41.66667,90.66667,0.46233,13.33333,35.0,0.37,16.33333,21.0,0.78233,14.0,29.66667,43.66667,21.66667,7.33333,4.66667,12.33333,19.0,113.0,240.0,41.66667,84.33333,0.49367,8.33333,22.66667,0.37067,20.66667,23.66667,0.86067,9.66667,32.66667,42.33333,24.0,7.33333,4.0,12.0,16.66667,112.33333,0,-0.00491,0.00491,0.32359,0.42708,0.54354,0.53868,0.63001,0.59779,1603.85437,1498.24016,0.36645,0.63355,3.56727,1.72009,0.66667,,,,
240.0,33.66667,80.0,0.42133,5.33333,20.66667,0.29533,20.33333,24.33333,0.84067,8.66667,33.66667,42.33333,21.33333,5.0,3.33333,15.33333,25.33333,93.0,240.0,38.0,84.0,0.452,13.33333,35.66667,0.37333,22.0,31.33333,0.71067,10.66667,33.33333,44.0,24.33333,8.66667,4.66667,9.0,21.0,111.33333,0,0.26034,-0.26034,0.32197,0.26888,0.53227,0.45451,0.61315,0.54488,1550.1526,1402.52401,0.32187,0.67813,3.18031,1.48325,1.0,248.33333,44.33333,91.33333,0.48733,10.33333,28.0,0.36467,15.33333,23.0,0.67267,12.0,32.0,44.0,27.66667,8.66667,6.66667,11.33333,18.0,114.33333,248.33333,42.0,83.66667,0.502,12.33333,30.0,0.41733,14.33333,21.66667,0.666,6.66667,35.33333,42.0,29.66667,7.66667,3.33333,14.0,19.0,110.66667,0,-0.04636,0.04636,0.20773,0.33953,0.57547,0.54489,0.6255,0.59551,1403.85794,1530.60009,0.65731,0.34269,1.57616,3.56115,0.33333,,,,
240.0,47.33333,82.66667,0.572,13.66667,24.33333,0.56867,19.0,23.33333,0.807,7.66667,36.66667,44.33333,28.33333,6.33333,5.33333,13.66667,19.33333,127.33333,240.0,42.33333,90.33333,0.46767,9.0,27.0,0.34067,12.0,16.66667,0.70067,7.66667,25.0,32.66667,22.66667,8.66667,5.33333,12.66667,22.33333,105.66667,1,-0.2703,0.2703,0.21776,0.30705,0.51746,0.65503,0.56164,0.72839,1457.34683,1498.43347,0.52963,0.47037,1.95748,2.23915,0.0,240.0,38.33333,81.33333,0.47133,9.0,24.66667,0.36367,23.0,30.0,0.77533,9.66667,29.66667,39.33333,24.0,11.66667,4.66667,14.0,19.66667,108.66667,240.0,40.66667,82.33333,0.49367,7.0,22.33333,0.30233,13.33333,16.66667,0.799,9.66667,31.0,40.66667,26.33333,5.0,7.33333,18.66667,25.33333,101.66667,1,-0.11037,0.11037,0.35086,0.33546,0.53639,0.52683,0.59074,0.61806,1448.28094,1477.0381,0.53296,0.46704,1.97632,2.25601,0.33333,,,,
240.0,43.66667,91.66667,0.47667,13.0,34.0,0.376,15.33333,21.66667,0.70967,11.0,38.66667,49.66667,24.33333,6.33333,5.33333,15.33333,22.33333,115.66667,240.0,40.0,93.33333,0.42967,9.0,28.33333,0.33067,21.33333,27.33333,0.76267,12.0,33.0,45.0,24.0,8.0,6.0,10.66667,20.0,110.33333,1,-0.06899,0.06899,0.33627,0.3348,0.47754,0.54806,0.55651,0.6006,1429.88443,1465.57846,0.54162,0.45838,2.10422,2.46099,0.33333,240.0,34.0,80.0,0.42533,7.66667,20.66667,0.38067,16.0,19.0,0.844,7.0,33.33333,40.33333,19.66667,8.66667,5.0,19.66667,22.0,91.66667,240.0,36.33333,86.33333,0.42133,10.33333,28.66667,0.36067,19.66667,24.33333,0.824,12.66667,33.33333,46.0,20.66667,11.33333,7.33333,13.66667,19.0,102.66667,1,0.16079,-0.16079,0.38219,0.22908,0.48082,0.47246,0.55964,0.54381,1491.99489,1485.61092,0.5057,0.4943,2.04194,2.08485,1.0,,,,
240.0,37.33333,80.0,0.46533,7.66667,23.66667,0.32267,17.33333,21.33333,0.82,6.0,34.33333,40.33333,23.0,9.0,6.33333,14.33333,17.66667,99.66667,240.0,35.33333,86.66667,0.40867,7.66667,26.33333,0.28967,16.33333,19.66667,0.819,11.33333,35.0,46.33333,19.66667,6.33333,5.33333,15.0,18.0,94.66667,1,-0.06878,0.06878,0.32958,0.17764,0.45275,0.51326,0.52101,0.58699,1449.88057,1496.09566,0.56016,0.43984,1.79315,2.29154,0.33333,240.0,36.0,84.0,0.428,9.66667,26.33333,0.36933,15.33333,19.0,0.80833,8.0,36.0,44.0,21.33333,4.0,4.66667,16.0,17.33333,97.0,240.0,41.66667,88.33333,0.47333,15.33333,38.0,0.405,14.33333,18.0,0.79767,7.0,37.0,44.0,28.0,9.33333,4.0,10.33333,18.0,113.0,1,0.2285,-0.2285,0.19333,0.22548,0.56066,0.48524,0.61457,0.54918,1661.15488,1506.28096,0.31377,0.68623,3.4358,1.48709,1.0,,,,
240.0,39.66667,86.66667,0.45667,11.0,24.0,0.44367,10.0,13.0,0.779,8.33333,32.0,40.33333,20.0,5.0,3.33333,12.0,20.66667,100.33333,240.0,38.33333,83.0,0.46133,10.66667,28.0,0.38433,14.0,19.0,0.737,7.33333,37.33333,44.66667,26.0,6.33333,4.66667,11.66667,16.66667,101.33333,0,0.01426,-0.01426,0.24452,0.23127,0.52576,0.52079,0.58129,0.55974,1506.76464,1326.0404,0.2568,0.7432,3.96173,1.34802,0.33333,240.0,37.33333,89.33333,0.41833,7.66667,30.66667,0.24967,15.33333,19.0,0.814,14.66667,31.0,45.66667,21.33333,6.0,5.33333,14.33333,17.0,97.66667,240.0,44.0,89.66667,0.49367,7.0,20.33333,0.34467,17.33333,20.66667,0.82833,10.66667,35.33333,46.0,22.66667,8.66667,5.66667,10.0,13.33333,112.33333,0,0.20494,-0.20494,0.3355,0.41186,0.53319,0.46183,0.59994,0.52369,1600.84459,1467.2629,0.33475,0.66525,3.01426,1.50635,1.0,,,,
240.0,40.33333,95.33333,0.42467,9.66667,29.33333,0.34733,10.66667,15.33333,0.69133,10.33333,35.66667,46.0,23.33333,9.0,5.33333,13.66667,14.33333,101.0,240.0,41.33333,95.0,0.435,11.0,30.33333,0.37933,12.33333,15.0,0.82967,11.66667,41.66667,53.33333,23.66667,8.33333,4.0,14.33333,15.66667,106.0,1,0.07948,-0.07948,0.33028,0.25627,0.49345,0.47608,0.53946,0.51359,1580.14335,1480.43134,0.36734,0.63266,2.73368,1.58303,0.66667,240.0,42.0,84.66667,0.49967,11.33333,26.0,0.43033,16.0,20.66667,0.77333,13.33333,36.66667,50.0,18.66667,5.0,6.66667,13.0,16.0,111.33333,240.0,38.33333,85.66667,0.448,11.33333,31.0,0.359,14.0,18.0,0.788,8.66667,28.33333,37.0,23.0,6.66667,3.66667,10.33333,18.0,102.0,1,-0.12633,0.12633,0.23969,0.46725,0.51456,0.56683,0.57007,0.62796,1415.31963,1528.90704,0.63901,0.36099,1.61375,3.178,0.0,,,,
240.0,34.33333,89.33333,0.38667,7.66667,27.0,0.27333,14.66667,23.0,0.63633,12.0,33.33333,45.33333,18.66667,3.66667,4.33333,12.66667,20.0,91.0,240.0,43.33333,88.0,0.49267,10.66667,28.66667,0.38,18.66667,23.0,0.80533,11.0,42.0,53.0,25.66667,7.0,8.66667,11.0,18.66667,116.0,0,0.34865,-0.34865,0.32755,0.28193,0.55349,0.43167,0.6242,0.48685,1540.26753,1330.6496,0.25524,0.74476,4.49727,1.36557,1.0,248.33333,49.33333,95.66667,0.51933,10.0,20.33333,0.485,15.66667,20.33333,0.78967,9.66667,37.0,46.66667,27.0,7.66667,4.33333,15.33333,20.66667,124.33333,248.33333,49.33333,100.0,0.49467,10.0,28.33333,0.35333,15.33333,19.33333,0.75867,10.33333,34.33333,44.66667,28.66667,10.66667,8.66667,13.33333,17.66667,124.0,0,-0.00895,0.00895,0.28519,0.29059,0.54531,0.57344,0.59552,0.62682,1484.25394,1482.29736,0.49718,0.50282,2.01207,1.98949,0.66667,,,,
240.0,42.33333,93.66667,0.44967,9.66667,31.0,0.31433,15.66667,23.0,0.66567,12.0,31.33333,43.33333,22.33333,8.33333,4.33333,10.66667,19.0,110.0,240.0,43.0,89.66667,0.48,11.0,32.33333,0.33467,15.66667,20.33333,0.79033,10.66667,35.66667,46.33333,29.0,5.0,8.33333,14.66667,20.0,112.66667,1,0.05701,-0.05701,0.3392,0.3326,0.54061,0.50132,0.60012,0.55427,1532.0637,1585.71326,0.57685,0.42315,1.80341,2.52299,0.66667,240.0,35.33333,77.0,0.457,7.66667,24.0,0.31567,25.0,32.66667,0.76467,9.0,29.66667,38.66667,19.0,10.66667,4.0,16.0,18.66667,103.33333,240.0,40.0,81.66667,0.489,9.0,24.0,0.38133,13.66667,17.33333,0.787,9.66667,29.33333,39.0,26.0,6.66667,7.66667,18.0,25.66667,102.66667,1,-0.01658,0.01658,0.35086,0.33199,0.54418,0.50662,0.59969,0.61341,1442.05581,1457.37807,0.52461,0.47539,1.99768,2.19637,0.33333,,,,
240.0,47.0,87.33333,0.53833,14.66667,34.66667,0.42267,12.66667,16.33333,0.764,6.33333,34.33333,40.66667,31.0,6.33333,6.33333,12.33333,24.0,121.33333,240.0,40.33333,88.33333,0.458,8.0,25.66667,0.31167,19.0,23.0,0.82067,9.0,33.66667,42.66667,24.33333,6.66667,4.33333,11.66667,16.66667,107.66667,1,-0.17871,0.17871,0.30414,0.19171,0.50339,0.6223,0.57785,0.66785,1485.57006,1656.55105,0.70847,0.29153,1.43359,3.79485,0.33333,240.0,43.0,89.66667,0.48033,9.66667,26.66667,0.35767,16.0,20.0,0.79967,10.66667,33.66667,44.33333,27.33333,9.33333,6.66667,10.66667,15.33333,111.66667,240.0,38.66667,84.0,0.461,11.33333,30.33333,0.37667,17.66667,22.0,0.808,8.0,34.66667,42.66667,24.0,7.0,2.66667,15.0,15.33333,106.33333,1,-0.06957,0.06957,0.23585,0.31126,0.52804,0.53505,0.59868,0.59517,1410.40963,1477.66057,0.58949,0.41051,1.70501,2.45894,0.0,,,,
240.0,37.0,81.66667,0.455,9.33333,26.33333,0.36033,22.0,31.0,0.70667,9.66667,31.33333,41.0,21.0,7.33333,4.0,11.66667,19.66667,105.33333,240.0,39.33333,84.33333,0.46767,13.33333,31.0,0.42267,18.33333,22.66667,0.77767,8.66667,34.33333,43.0,23.66667,7.66667,7.0,12.33333,23.66667,110.33333,0,0.0703,-0.0703,0.28105,0.27763,0.54577,0.51193,0.62082,0.59731,1443.2272,1546.81443,0.64915,0.35085,1.56053,2.96534,0.66667,248.33333,42.33333,85.66667,0.49433,12.66667,31.33333,0.39867,19.66667,26.0,0.77267,9.33333,30.0,39.33333,20.66667,7.66667,4.66667,14.66667,21.33333,117.0,248.33333,40.66667,87.0,0.47067,10.33333,27.0,0.385,18.66667,21.0,0.888,11.66667,32.33333,44.0,27.66667,8.0,2.0,16.66667,21.66667,110.33333,0,-0.08716,0.08716,0.38722,0.29444,0.52967,0.56787,0.60503,0.64047,1550.49841,1579.50266,0.52167,0.47833,1.96211,2.14235,0.33333,,,,
