<<<<<<< Updated upstream
240.0,40.0,83.66667,0.478,12.66667,30.66667,0.41333,13.66667,16.0,0.84567,6.33333,30.66667,37.0,25.0,7.33333,5.33333,10.0,22.0,106.33333,240.0,39.66667,86.0,0.46367,8.33333,30.0,0.26067,21.66667,28.0,0.77533,12.0,34.33333,46.33333,21.0,5.33333,4.0,11.66667,15.66667,109.33333,0,0.04041,-0.04041,0.38381,0.18588,0.51428,0.55395,0.59782,0.61001,1510.30314,1397.53232,0.35708,0.64292,3.28925,1.61784,0.66667,240.0,34.66667,81.33333,0.42633,8.33333,27.66667,0.30233,19.66667,26.66667,0.73,7.0,31.33333,38.33333,19.66667,7.0,4.66667,15.0,19.66667,97.33333,240.0,41.0,85.66667,0.483,10.66667,29.0,0.39233,15.33333,22.0,0.704,12.0,35.33333,47.33333,28.0,10.33333,5.33333,15.33333,21.0,108.0,0,0.15066,-0.15066,0.43223,0.19882,0.54539,0.47788,0.60113,0.55945,1567.912,1477.72501,0.38939,0.61061,2.60669,1.64835,1.0,,,,
240.0,42.33333,87.33333,0.48467,10.66667,28.66667,0.37567,8.33333,12.33333,0.666,9.66667,33.33333,43.0,24.33333,8.66667,3.66667,14.66667,20.66667,103.66667,240.0,36.0,80.0,0.452,12.66667,37.66667,0.34533,22.0,25.66667,0.85567,6.33333,34.33333,40.66667,25.66667,8.0,4.66667,12.66667,15.33333,106.66667,0,0.04595,-0.04595,0.19547,0.29609,0.53031,0.54585,0.62432,0.5754,1590.37903,1323.94787,0.18875,0.81125,6.14983,1.24373,0.66667,248.33333,40.66667,92.0,0.444,13.0,32.0,0.415,17.33333,19.33333,0.89333,10.33333,37.33333,47.66667,21.33333,8.66667,4.66667,13.33333,20.66667,111.66667,248.33333,39.66667,88.0,0.449,10.0,29.66667,0.338,20.0,23.66667,0.84433,9.33333,38.33333,47.66667,18.0,7.66667,3.66667,14.33333,19.66667,109.33333,0,-0.03556,0.03556,0.26001,0.29473,0.50564,0.51462,0.58511,0.58223,1501.83967,1559.29447,0.57342,0.42658,1.77635,2.44562,0.66667,,,,
240.0,39.66667,88.33333,0.45233,14.33333,42.0,0.34467,14.66667,18.66667,0.79933,7.33333,35.0,42.33333,29.66667,5.33333,4.66667,13.33333,21.33333,108.33333,240.0,45.33333,92.0,0.492,10.66667,23.0,0.46633,17.0,24.0,0.71667,11.66667,40.0,51.66667,24.33333,6.66667,3.33333,10.66667,17.0,118.33333,0,0.13191,-0.13191,0.34935,0.184,0.55016,0.5333,0.60785,0.58861,1502.47222,1401.54842,0.36818,0.63182,2.71845,1.5832,1.0,240.0,39.33333,84.33333,0.46867,12.66667,29.66667,0.42833,22.33333,26.66667,0.81667,10.0,35.33333,45.33333,24.66667,7.33333,5.66667,11.0,16.0,113.66667,240.0,41.33333,89.66667,0.46167,11.0,24.66667,0.44267,11.33333,15.0,0.76767,11.66667,29.33333,41.0,24.33333,5.33333,4.0,11.33333,21.33333,105.0,0,-0.11466,0.11466,0.33874,0.34301,0.52241,0.54214,0.56515,0.63261,1321.68417,1549.22115,0.77902,0.22098,1.29147,4.81553,0.0,,,,
265.0,49.0,104.33333,0.46933,11.0,29.33333,0.37333,17.33333,23.0,0.809,11.66667,42.33333,54.0,25.33333,8.0,8.0,13.66667,22.33333,126.33333,265.0,40.66667,101.66667,0.401,12.33333,39.66667,0.29767,23.66667,27.66667,0.86733,13.66667,39.0,52.66667,23.0,8.33333,3.0,14.0,22.66667,117.33333,1,-0.10944,0.10944,0.31878,0.29921,0.45996,0.52213,0.54473,0.57694,1457.95801,1477.47298,0.51413,0.48587,1.95937,2.07661,0.0,240.0,38.66667,79.33333,0.492,12.0,29.33333,0.43,19.33333,22.33333,0.88567,7.33333,30.33333,37.66667,22.66667,9.0,6.0,13.0,16.33333,108.66667,240.0,41.66667,88.66667,0.46867,8.33333,24.66667,0.33667,11.0,13.33333,0.868,11.0,30.66667,41.66667,26.33333,6.66667,6.33333,14.66667,18.0,102.66667,1,-0.08321,0.08321,0.36612,0.24084,0.51507,0.56852,0.55943,0.65058,1550.30017,1552.16483,0.49285,0.50715,2.0905,2.04354,0.33333,,,,
240.0,38.33333,92.0,0.417,12.66667,36.66667,0.33933,11.33333,14.66667,0.77667,8.0,30.33333,38.33333,23.33333,10.0,6.33333,11.66667,20.0,100.66667,240.0,42.33333,86.33333,0.48767,13.33333,35.66667,0.38867,18.33333,24.33333,0.76567,11.0,40.66667,51.66667,28.0,7.66667,6.66667,13.66667,17.66667,116.33333,0,0.20489,-0.20489,0.42333,0.21132,0.56539,0.48568,0.63374,0.52877,1585.32,1473.52085,0.37598,0.62402,2.93043,1.67273,1.0,240.0,37.0,83.66667,0.44167,9.0,26.0,0.343,15.66667,21.0,0.77233,6.33333,35.66667,42.0,18.66667,7.0,6.33333,11.66667,23.0,98.66667,240.0,35.66667,84.66667,0.42133,9.0,27.66667,0.33067,16.0,21.0,0.783,10.33333,36.33333,46.66667,17.33333,6.66667,4.66667,12.0,18.0,96.33333,0,-0.04453,0.04453,0.28915,0.17724,0.47398,0.49623,0.53782,0.55916,1528.9063,1460.98443,0.4,0.6,2.80677,1.7284,0.66667,,,,
240.0,36.0,87.33333,0.412,10.0,32.66667,0.30833,14.0,19.0,0.73633,10.33333,36.0,46.33333,23.66667,6.66667,5.66667,13.33333,19.33333,96.0,240.0,36.33333,85.0,0.42767,10.0,29.0,0.34133,17.66667,21.33333,0.823,10.66667,33.0,43.66667,23.0,6.33333,7.0,13.0,19.33333,100.33333,0,0.06374,-0.06374,0.29694,0.31647,0.48647,0.46947,0.55968,0.52447,1465.06343,1395.53793,0.40483,0.59517,2.51747,1.69736,1.0,240.0,39.66667,87.33333,0.45633,8.66667,30.66667,0.28333,17.33333,22.0,0.79033,11.33333,34.33333,45.66667,25.66667,8.0,2.0,14.33333,20.66667,105.33333,240.0,39.66667,84.33333,0.46867,11.0,28.0,0.392,17.33333,24.0,0.72067,10.0,33.66667,43.66667,23.66667,9.33333,5.0,14.0,17.66667,107.66667,0,0.03233,-0.03233,0.29451,0.33057,0.53378,0.50583,0.6001,0.57313,1505.77496,1514.42474,0.51611,0.48389,1.98092,2.11036,0.66667,,,,
248.33333,40.66667,87.33333,0.466,13.0,32.66667,0.392,19.33333,26.66667,0.71467,9.33333,34.66667,44.0,22.33333,9.33333,5.33333,13.33333,19.0,113.66667,248.33333,40.0,92.0,0.43467,9.33333,28.66667,0.329,15.33333,20.33333,0.75567,14.0,34.66667,48.66667,21.33333,8.33333,4.0,15.66667,21.0,104.66667,0,-0.11969,0.11969,0.40157,0.26953,0.48576,0.54057,0.54255,0.60987,1489.01494,1574.39927,0.60876,0.39124,1.65563,2.60649,0.0,240.0,38.66667,91.33333,0.424,10.0,29.66667,0.34033,9.33333,13.33333,0.68767,12.33333,35.33333,47.66667,23.66667,6.66667,4.0,13.66667,22.33333,96.66667,240.0,35.66667,81.33333,0.43867,13.66667,44.0,0.31433,23.0,28.33333,0.82433,7.66667,39.0,46.66667,19.33333,8.33333,4.66667,10.66667,16.33333,108.0,0,0.15702,-0.15702,0.24934,0.32132,0.52247,0.47845,0.61625,0.51269,1683.10839,1463.106,0.24832,0.75168,5.15567,1.3588,1.0,,,,
240.0,41.33333,89.66667,0.461,13.0,32.0,0.40067,15.0,20.33333,0.74333,10.0,29.66667,39.66667,25.33333,9.0,5.0,9.0,16.66667,110.66667,240.0,43.33333,84.66667,0.51133,12.0,27.33333,0.455,15.0,16.33333,0.91867,6.33333,37.33333,43.66667,25.66667,4.33333,1.33333,14.66667,19.33333,113.66667,0,0.03122,-0.03122,0.20807,0.28259,0.58162,0.53333,0.64327,0.58777,1513.50465,1515.78493,0.49905,0.50095,2.06357,2.0706,0.33333,240.0,34.66667,80.33333,0.43133,10.0,27.33333,0.35867,20.33333,25.33333,0.80767,5.33333,26.33333,31.66667,22.0,7.0,4.66667,13.33333,21.0,99.66667,240.0,40.66667,82.66667,0.49667,9.33333,27.0,0.372,18.66667,25.33333,0.733,13.0,34.33333,47.33333,27.66667,8.0,4.0,16.0,20.33333,109.33333,0,0.13436,-0.13436,0.49573,0.16036,0.55341,0.49329,0.62437,0.58017,1572.69079,1440.63399,0.33189,0.66811,3.05748,1.50192,1.0,,,,
240.0,36.33333,89.0,0.40933,10.66667,32.0,0.32467,18.33333,21.66667,0.84433,8.66667,36.66667,45.33333,21.0,5.66667,4.66667,12.33333,20.33333,101.66667,240.0,41.0,88.66667,0.46133,10.33333,30.66667,0.33933,20.66667,26.33333,0.78267,9.66667,40.33333,50.0,23.33333,5.0,4.66667,11.66667,16.66667,113.0,0,0.1499,-0.1499,0.26404,0.21434,0.51984,0.47006,0.59759,0.54407,1480.49706,1409.58853,0.42218,0.57782,2.69473,1.88223,1.0,256.66667,46.33333,93.66667,0.49633,7.0,18.33333,0.38333,20.33333,27.0,0.785,12.33333,39.0,51.33333,20.66667,9.33333,7.66667,12.66667,17.33333,120.0,256.66667,39.66667,95.33333,0.42,15.33333,44.66667,0.34233,16.0,19.66667,0.79867,12.33333,34.66667,47.0,27.0,8.0,3.66667,13.33333,21.66667,110.66667,0,-0.1172,0.1172,0.30965,0.35273,0.49913,0.53323,0.5571,0.60363,1398.77766,1499.10986,0.6295,0.3705,1.59489,2.72681,0.0,,,,
240.0,45.33333,86.0,0.52733,15.66667,33.66667,0.46867,15.0,22.0,0.68433,7.0,34.66667,41.66667,25.66667,7.0,4.33333,9.0,21.66667,121.33333,240.0,37.66667,87.33333,0.43133,12.33333,39.0,0.31367,18.33333,23.66667,0.78933,12.33333,33.0,45.33333,21.66667,4.33333,3.66667,11.66667,17.33333,106.0,1,-0.1967,0.1967,0.36797,0.21212,0.5028,0.61844,0.57363,0.66814,1512.97804,1500.05387,0.44879,0.55121,2.3427,1.89564,0.0,240.0,35.66667,77.33333,0.459,10.0,27.33333,0.34533,26.0,34.66667,0.752,10.66667,28.66667,39.33333,20.0,8.0,4.0,15.66667,18.33333,107.33333,240.0,41.66667,83.33333,0.49933,11.0,24.0,0.45567,13.0,16.33333,0.79433,9.0,29.33333,38.33333,25.33333,8.33333,5.33333,15.66667,26.0,107.33333,1,-0.0038,0.0038,0.33672,0.37961,0.5649,0.52288,0.61629,0.63046,1433.10331,1481.26092,0.56813,0.43187,1.89302,2.56049,0.33333,,,,
240.0,41.0,89.0,0.45933,12.66667,28.33333,0.438,11.33333,14.0,0.824,11.66667,30.33333,42.0,20.0,8.0,2.0,13.66667,21.33333,106.0,240.0,40.33333,80.33333,0.502,9.66667,24.66667,0.39167,18.66667,23.66667,0.76933,7.66667,34.0,41.66667,29.33333,7.0,5.0,12.66667,16.0,109.0,1,0.04186,-0.04186,0.26905,0.36095,0.56229,0.53215,0.63895,0.5759,1548.85362,1325.93942,0.21523,0.78477,4.845,1.27824,0.66667,240.0,39.66667,79.33333,0.49833,12.66667,31.66667,0.397,16.33333,21.33333,0.76567,10.0,34.0,44.0,24.0,6.66667,5.66667,15.66667,20.33333,108.33333,240.0,38.66667,88.0,0.43867,10.0,28.66667,0.351,16.33333,20.0,0.81833,9.66667,29.33333,39.0,23.0,9.0,3.0,8.66667,20.66667,103.66667,1,-0.07763,0.07763,0.30188,0.34138,0.49547,0.57772,0.55918,0.64287,1492.46346,1488.94526,0.48748,0.51252,2.05225,1.95191,0.33333,,,,
240.0,44.0,82.0,0.53733,14.33333,30.33333,0.44033,19.33333,22.66667,0.85167,6.66667,29.33333,36.0,25.0,12.0,4.66667,17.66667,22.66667,121.66667,240.0,45.0,89.0,0.507,8.66667,24.0,0.36133,14.0,20.66667,0.69567,12.0,26.66667,38.66667,25.66667,10.0,5.66667,17.0,22.33333,112.66667,1,-0.10946,0.10946,0.40984,0.25034,0.5551,0.6228,0.60239,0.69928,1402.14245,1538.30173,0.67109,0.32891,1.51619,3.22904,0.0,240.0,40.66667,86.0,0.47433,10.33333,27.0,0.394,22.0,29.66667,0.73833,9.0,35.66667,44.66667,24.33333,7.0,4.66667,10.0,17.66667,113.66667,240.0,41.33333,91.66667,0.449,9.66667,30.0,0.33867,14.33333,21.33333,0.68,12.33333,36.66667,49.0,21.66667,6.33333,3.33333,11.66667,23.0,106.66667,1,-0.10434,0.10434,0.3522,0.25576,0.50146,0.53465,0.55099,0.61604,1503.07282,1509.66167,0.49325,0.50675,2.11341,2.03833,0.33333,,,,
240.0,42.33333,90.66667,0.46633,9.0,28.0,0.30833,17.33333,23.66667,0.73167,11.0,35.66667,46.66667,26.33333,6.33333,6.33333,11.0,18.0,111.0,240.0,38.66667,88.66667,0.44067,8.66667,27.66667,0.332,15.33333,21.0,0.75567,10.33333,33.33333,43.66667,21.66667,6.66667,5.0,12.0,21.66667,101.33333,0,-0.14201,0.14201,0.31914,0.33096,0.49104,0.51568,0.54979,0.57787,1499.12592,1544.62039,0.56091,0.43909,1.90635,2.65497,0.66667,240.0,44.33333,87.0,0.50867,9.33333,28.33333,0.334,14.0,21.33333,0.66633,8.33333,31.0,39.33333,27.66667,7.0,5.66667,10.0,19.0,112.0,240.0,45.0,89.66667,0.504,15.0,33.66667,0.446,16.0,19.66667,0.80467,10.0,34.0,44.0,30.0,6.66667,4.0,12.33333,16.33333,121.0,0,0.1145,-0.1145,0.32258,0.24911,0.58877,0.56359,0.64742,0.61147,1525.04893,1577.47023,0.59251,0.40749,1.7036,2.501,1.0,,,,
248.33333,39.33333,90.33333,0.43733,7.66667,23.0,0.318,13.0,19.33333,0.68233,11.33333,30.66667,42.0,21.66667,8.33333,2.0,14.66667,20.33333,99.33333,248.33333,42.66667,84.66667,0.50467,15.33333,36.33333,0.42167,16.66667,21.66667,0.76767,8.66667,37.66667,46.33333,31.0,9.0,4.66667,17.33333,20.0,117.33333,0,0.24123,-0.24123,0.27806,0.29816,0.59555,0.47929,0.65771,0.52626,1540.28207,1464.69858,0.42473,0.57527,2.75931,1.8727,1.0,240.0,39.0,81.0,0.48333,11.0,23.66667,0.46467,18.0,22.0,0.81933,8.33333,31.66667,40.0,23.33333,8.66667,3.66667,18.33333,21.0,107.0,240.0,41.0,88.66667,0.46133,10.0,30.33333,0.329,18.0,23.66667,0.75933,13.0,29.33333,42.33333,23.0,11.0,6.66667,12.0,19.0,110.0,0,0.05691,-0.05691,0.41394,0.28846,0.51786,0.55102,0.58588,0.62386,1490.65593,1485.7122,0.48915,0.51085,2.10834,2.01854,0.66667,,,,
256.66667,42.33333,100.66667,0.418,8.33333,29.33333,0.29167,16.0,24.0,0.67433,13.33333,38.66667,52.0,21.0,9.0,8.0,13.33333,13.66667,109.0,256.66667,43.33333,100.66667,0.43367,15.0,38.0,0.41467,13.66667,15.66667,0.86467,12.66667,43.33333,56.0,25.66667,9.66667,3.33333,14.0,19.66667,115.33333,1,0.10632,-0.10632,0.32472,0.32234,0.50727,0.45931,0.55461,0.50972,1521.50975,1471.91423,0.44099,0.55901,2.37141,1.85098,0.66667,240.0,39.33333,91.66667,0.42967,12.33333,38.0,0.323,10.66667,11.66667,0.90833,11.66667,39.0,50.66667,24.66667,6.33333,4.66667,13.66667,16.66667,101.66667,240.0,41.33333,89.33333,0.46233,11.33333,28.33333,0.39933,13.0,18.0,0.71733,8.33333,37.33333,45.66667,26.0,7.33333,4.0,10.0,14.0,107.0,1,0.07305,-0.07305,0.22192,0.31728,0.5261,0.49702,0.57327,0.53996,1493.50735,1477.22845,0.48902,0.51098,2.10129,1.9977,0.66667,,,,
240.0,43.33333,85.33333,0.50933,12.66667,33.66667,0.37467,15.33333,19.33333,0.81033,8.66667,36.0,44.66667,25.66667,8.33333,7.0,18.0,22.0,114.66667,240.0,42.0,93.0,0.45167,11.33333,29.0,0.39267,18.66667,22.66667,0.80133,11.66667,31.66667,43.33333,23.33333,10.66667,1.0,12.66667,16.33333,114.0,1,-0.01054,0.01054,0.34881,0.27508,0.51254,0.58425,0.58174,0.64219,1451.38724,1628.355,0.72999,0.27001,1.38644,4.19509,0.66667,240.0,42.33333,87.66667,0.48267,9.33333,27.0,0.34,20.0,24.66667,0.808,8.33333,36.0,44.33333,25.0,9.66667,6.66667,12.0,16.0,114.0,240.0,42.33333,94.0,0.44967,6.66667,23.0,0.30433,13.33333,17.66667,0.74833,11.66667,34.33333,46.0,20.33333,7.33333,3.66667,13.66667,19.33333,104.66667,1,-0.12825,0.12825,0.32623,0.24044,0.48471,0.53558,0.53317,0.61193,1440.80655,1541.1246,0.6305,0.3695,1.60262,2.77602,0.0,,,,
240.0,39.33333,78.0,0.50467,16.33333,37.66667,0.428,23.0,29.0,0.79333,8.0,30.0,38.0,19.66667,5.33333,4.33333,11.0,20.66667,118.0,240.0,41.0,87.66667,0.46767,9.66667,28.0,0.33733,16.0,19.66667,0.819,12.0,27.0,39.0,26.0,6.33333,4.33333,11.33333,21.33333,107.66667,1,-0.13143,0.13143,0.39747,0.30083,0.52247,0.60833,0.58517,0.69883,1539.06246,1678.93952,0.67646,0.32354,1.49182,3.19763,0.0,240.0,35.66667,83.0,0.42933,10.33333,29.33333,0.35833,14.0,17.33333,0.83133,5.33333,36.66667,42.0,17.33333,7.33333,5.0,13.0,22.66667,95.66667,240.0,35.33333,85.0,0.41567,8.33333,30.33333,0.27167,16.0,19.66667,0.817,10.33333,36.66667,47.0,21.0,6.33333,4.0,12.66667,16.33333,95.0,1,-0.01813,0.01813,0.28274,0.14643,0.46425,0.49207,0.53023,0.5511,1525.59071,1434.2388,0.36933,0.63067,2.94921,1.61995,0.66667,,,,
248.33333,45.66667,88.33333,0.51533,10.66667,22.33333,0.45233,16.33333,21.33333,0.78767,8.33333,32.0,40.33333,24.33333,6.33333,3.33333,10.66667,20.0,118.33333,248.33333,44.0,84.0,0.522,13.0,32.0,0.38933,20.0,26.33333,0.755,7.0,32.66667,39.66667,27.66667,4.33333,3.0,11.33333,19.33333,121.0,0,0.03374,-0.03374,0.22289,0.25817,0.59849,0.57452,0.67227,0.63464,1504.38018,1602.57883,0.62976,0.37024,1.66733,3.01422,1.0,240.0,39.33333,89.33333,0.441,7.66667,30.33333,0.24767,11.0,15.0,0.70767,9.33333,37.0,46.33333,25.66667,7.0,3.66667,13.66667,21.66667,97.33333,240.0,36.66667,82.33333,0.44467,15.33333,45.0,0.346,22.66667,29.66667,0.78033,6.66667,39.33333,46.0,20.0,8.0,6.33333,11.0,16.0,111.33333,0,0.18617,-0.18617,0.19108,0.23623,0.53721,0.48365,0.62482,0.52551,1674.35732,1443.31208,0.23253,0.76747,5.28142,1.32079,1.0,,,,
240.0,39.33333,89.0,0.442,7.33333,22.33333,0.33133,18.33333,23.66667,0.76767,11.66667,36.66667,48.33333,21.0,9.66667,5.33333,14.66667,19.66667,104.33333,240.0,37.66667,86.0,0.438,12.0,33.66667,0.353,19.0,24.0,0.79633,10.33333,35.33333,45.66667,21.66667,8.66667,5.33333,14.66667,21.33333,106.33333,1,0.02745,-0.02745,0.29424,0.33178,0.50753,0.48333,0.58244,0.55375,1409.9744,1513.60151,0.64703,0.35297,1.55412,2.88388,0.66667,248.33333,46.66667,93.33333,0.50233,13.66667,30.0,0.42767,14.33333,18.66667,0.771,9.33333,32.0,41.33333,29.66667,8.66667,6.33333,14.66667,23.0,121.33333,248.33333,42.66667,88.33333,0.482,8.66667,25.66667,0.337,22.0,26.33333,0.827,9.33333,32.0,41.33333,22.66667,9.66667,5.66667,15.0,19.66667,116.0,1,-0.06275,0.06275,0.30397,0.29047,0.53193,0.57818,0.6171,0.62813,1489.98865,1527.75923,0.54755,0.45245,1.83465,2.22445,0.0,,,,
240.0,45.33333,87.0,0.52167,9.33333,25.66667,0.366,23.33333,27.0,0.86333,7.66667,33.0,40.66667,25.66667,7.33333,4.66667,12.0,18.0,123.33333,240.0,43.33333,87.66667,0.50133,13.66667,32.0,0.448,17.66667,21.66667,0.80567,8.0,30.33333,38.33333,27.33333,7.33333,7.0,11.66667,23.33333,118.0,1,-0.07123,0.07123,0.2328,0.25739,0.5799,0.575,0.64411,0.6631,1529.55814,1525.25973,0.48275,0.51725,2.20774,2.07948,0.33333,240.0,43.66667,92.33333,0.47433,13.0,33.0,0.40367,22.0,26.0,0.84967,11.0,36.33333,47.33333,23.33333,9.33333,5.66667,11.0,19.0,122.33333,240.0,40.0,86.0,0.47333,8.33333,26.66667,0.32633,13.0,18.66667,0.74233,7.0,32.66667,39.66667,21.0,6.33333,5.66667,15.0,24.0,101.33333,1,-0.28595,0.28595,0.18463,0.32996,0.52494,0.54487,0.57371,0.62532,1339.89297,1539.51383,0.75155,0.24845,1.3308,4.03104,0.0,,,,
240.0,40.0,90.33333,0.43933,7.33333,28.0,0.26233,21.0,24.66667,0.849,11.66667,30.0,41.66667,23.66667,6.66667,6.33333,12.66667,18.33333,108.33333,240.0,43.66667,84.0,0.52167,11.0,23.66667,0.471,15.66667,23.0,0.68167,9.33333,34.0,43.33333,27.33333,9.0,5.33333,14.33333,17.66667,114.0,0,0.0811,-0.0811,0.30512,0.3399,0.58717,0.47994,0.64212,0.56427,1496.38648,1438.1865,0.42791,0.57209,2.4191,1.78444,0.66667,240.0,34.66667,87.33333,0.39933,14.0,40.66667,0.34367,19.66667,21.66667,0.911,10.0,32.33333,42.33333,21.66667,7.33333,4.66667,13.66667,21.33333,103.0,240.0,39.33333,84.66667,0.46467,8.66667,25.0,0.34467,15.66667,19.66667,0.79133,6.33333,37.66667,44.0,22.66667,6.66667,3.33333,14.0,17.66667,103.0,0,-0.00493,0.00493,0.19201,0.26235,0.5153,0.48048,0.57772,0.56222,1518.60728,1536.50838,0.52225,0.47775,2.05967,2.37179,0.66667,,,,
240.0,40.33333,91.33333,0.44367,10.0,29.66667,0.33467,17.33333,20.66667,0.86867,9.0,35.66667,44.66667,15.66667,9.0,5.33333,9.66667,20.0,108.0,240.0,36.66667,85.0,0.431,8.66667,24.66667,0.35133,13.0,17.66667,0.74867,8.66667,37.0,45.66667,21.0,5.66667,6.33333,14.66667,18.66667,95.0,1,-0.19009,0.19009,0.24286,0.24281,0.48175,0.49937,0.5332,0.56618,1387.65864,1517.0877,0.6473,0.3527,1.63168,3.22687,0.0,240.0,35.0,91.66667,0.382,11.66667,35.0,0.321,10.33333,17.66667,0.619,12.0,30.33333,42.33333,21.66667,6.33333,5.33333,11.66667,16.0,92.0,240.0,43.0,90.66667,0.47467,11.33333,30.0,0.38,16.66667,19.66667,0.85267,12.66667,43.66667,56.33333,26.33333,6.66667,6.66667,12.66667,19.0,114.0,1,0.31268,-0.31268,0.42298,0.29074,0.53725,0.44551,0.60129,0.48179,1462.93319,1459.84721,0.53913,0.46087,1.97304,2.36362,1.0,,,,
240.0,35.66667,83.66667,0.42767,5.33333,18.66667,0.315,19.0,25.0,0.76567,9.0,33.0,42.0,22.33333,6.66667,2.66667,12.66667,23.33333,95.66667,240.0,38.66667,82.33333,0.47133,10.66667,31.66667,0.336,22.33333,29.0,0.76667,9.33333,36.66667,46.0,23.66667,8.0,6.66667,10.66667,21.0,110.33333,0,0.20695,-0.20695,0.28676,0.24206,0.53563,0.45919,0.62447,0.53803,1491.41938,1389.62811,0.37855,0.62145,2.78527,1.63769,1.0,240.0,43.0,86.66667,0.50167,12.0,27.66667,0.43633,21.0,26.0,0.80367,9.0,33.0,42.0,26.0,7.66667,4.0,14.66667,19.0,119.0,240.0,45.33333,96.0,0.47267,8.66667,27.33333,0.32133,13.66667,17.33333,0.786,12.0,32.33333,44.33333,25.33333,8.66667,6.33333,13.0,20.33333,113.0,0,-0.07466,0.07466,0.36548,0.27203,0.51782,0.57299,0.5665,0.65454,1549.29992,1493.66768,0.4168,0.5832,2.39927,1.71468,0.0,,,,
248.33333,39.33333,82.66667,0.47433,9.33333,23.66667,0.38667,18.0,21.33333,0.84467,7.66667,35.33333,43.0,22.33333,7.33333,5.33333,15.66667,20.0,106.0,248.33333,37.33333,87.0,0.42933,9.0,30.0,0.30567,21.0,23.33333,0.90433,9.33333,33.66667,43.0,20.66667,7.0,6.0,13.33333,18.66667,104.66667,0,-0.0105,0.0105,0.26868,0.23898,0.48074,0.52993,0.5675,0.60372,1523.53275,1493.54502,0.46463,0.53537,2.47916,2.01041,0.33333,240.0,41.0,91.33333,0.44967,12.33333,35.33333,0.34333,14.33333,17.66667,0.81767,9.33333,36.66667,46.0,28.66667,7.66667,5.33333,11.0,22.66667,108.66667,240.0,35.66667,87.66667,0.40833,10.66667,33.66667,0.318,19.66667,26.0,0.75233,12.0,36.66667,48.66667,20.0,4.0,4.0,14.33333,18.33333,101.66667,0,-0.09235,0.09235,0.32877,0.25642,0.46997,0.51768,0.54634,0.57135,1481.45578,1476.64096,0.48264,0.51736,2.15336,2.00478,0.33333,,,,
256.66667,43.0,100.33333,0.426,10.33333,29.66667,0.34833,16.33333,23.66667,0.71367,10.66667,42.0,52.66667,23.66667,8.0,7.66667,12.66667,18.33333,112.66667,256.66667,39.0,100.66667,0.388,14.66667,42.66667,0.34167,17.66667,21.0,0.86467,13.33333,44.0,57.33333,24.66667,8.33333,3.33333,14.66667,21.66667,110.33333,1,-0.00612,0.00612,0.31204,0.24778,0.4599,0.4775,0.52322,0.52943,1479.41541,1467.79234,0.48131,0.51869,2.12292,1.96697,0.33333,240.0,38.66667,86.66667,0.447,13.66667,33.33333,0.381,14.33333,19.0,0.755,13.33333,33.66667,47.0,27.33333,7.66667,5.33333,16.0,19.33333,105.33333,240.0,40.0,85.33333,0.46633,8.0,25.0,0.31933,16.0,21.66667,0.741,9.66667,31.66667,41.33333,22.66667,8.33333,7.66667,12.33333,19.66667,104.0,1,-0.00517,0.00517,0.30484,0.41671,0.51302,0.52673,0.57554,0.58117,1490.44137,1464.75575,0.45801,0.54199,2.25824,1.88756,0.66667,,,,
