<<<<<<< Updated upstream
240.0,44.66667,89.33333,0.5,8.66667,24.0,0.356,13.66667,17.0,0.83867,8.0,34.66667,42.66667,30.0,8.33333,6.0,10.66667,20.33333,111.66667,240.0,40.66667,86.0,0.473,9.0,26.66667,0.36267,16.33333,21.66667,0.738,8.33333,31.0,39.33333,20.33333,7.33333,4.0,13.0,17.33333,106.66667,1,-0.06612,0.06612,0.23886,0.25827,0.5258,0.54858,0.58965,0.60006,1476.67336,1557.47858,0.61048,0.38952,1.64638,2.60362,0.0,248.33333,46.0,98.33333,0.469,7.66667,21.33333,0.36,19.0,25.33333,0.756,11.33333,37.33333,48.66667,25.0,8.66667,4.33333,15.66667,25.66667,118.66667,248.33333,48.0,99.33333,0.484,10.0,30.33333,0.32733,23.33333,28.33333,0.83767,11.33333,38.66667,50.0,30.66667,9.66667,9.33333,13.33333,20.0,129.33333,1,0.12269,-0.12269,0.31071,0.29172,0.53468,0.50883,0.61476,0.57363,1490.55681,1418.34032,0.41796,0.58204,2.58086,1.76693,1.0,,,,
240.0,32.33333,86.33333,0.37467,5.0,23.0,0.21167,14.0,18.66667,0.755,10.66667,37.33333,48.0,19.66667,5.0,5.33333,15.66667,17.66667,83.66667,240.0,38.66667,84.66667,0.45633,11.33333,31.0,0.36233,14.0,20.0,0.70567,6.0,39.66667,45.66667,25.33333,9.66667,5.33333,9.33333,20.0,102.66667,0,0.29638,-0.29638,0.16075,0.29444,0.52177,0.40381,0.57607,0.4632,1581.64775,1456.12844,0.34737,0.65263,3.09317,1.56466,1.0,240.0,39.0,83.66667,0.468,9.66667,27.66667,0.35167,13.66667,18.66667,0.74133,12.0,32.33333,44.33333,23.33333,8.66667,1.33333,16.66667,21.66667,101.33333,240.0,36.33333,76.33333,0.47833,10.33333,27.33333,0.37733,19.33333,27.0,0.719,7.33333,29.33333,36.66667,21.33333,12.33333,4.66667,14.33333,17.33333,102.33333,0,0.01811,-0.01811,0.23166,0.41198,0.54583,0.52568,0.62387,0.57927,1504.11296,1516.84023,0.51911,0.48089,1.96382,2.11926,0.66667,,,,
240.0,40.0,85.66667,0.47,8.33333,21.33333,0.39567,22.66667,26.66667,0.82933,11.66667,32.33333,44.0,20.0,8.33333,3.66667,11.66667,19.33333,111.0,240.0,40.33333,83.33333,0.484,10.33333,28.66667,0.35933,20.33333,24.33333,0.85233,9.0,31.0,40.0,22.66667,5.33333,3.0,11.66667,19.66667,111.33333,0,0.0028,-0.0028,0.29665,0.37193,0.54609,0.51839,0.62715,0.61083,1475.78461,1597.92623,0.65274,0.34726,1.72593,3.80497,0.66667,240.0,41.0,88.66667,0.46233,11.0,28.33333,0.38967,17.33333,18.66667,0.92967,10.0,35.0,45.0,22.33333,10.0,5.0,13.66667,19.33333,110.33333,240.0,40.66667,86.0,0.47167,12.0,30.66667,0.38833,18.33333,22.0,0.82667,9.66667,34.66667,44.33333,21.0,8.66667,2.0,14.33333,18.33333,111.66667,0,0.01342,-0.01342,0.29004,0.30017,0.54148,0.52424,0.61391,0.59422,1509.07327,1491.05623,0.47765,0.52235,2.53683,2.1798,0.66667,,,,
240.0,40.66667,82.0,0.49,11.0,23.0,0.48,21.0,24.0,0.87967,11.33333,37.33333,48.66667,22.0,6.66667,4.33333,15.0,18.66667,113.33333,240.0,38.0,85.0,0.444,8.33333,23.33333,0.35733,13.33333,18.0,0.70933,7.0,27.33333,34.33333,19.33333,9.66667,5.0,14.0,21.0,97.66667,1,-0.20392,0.20392,0.19141,0.40815,0.4935,0.55549,0.54801,0.64653,1466.86255,1517.06718,0.54329,0.45671,1.85502,2.21759,0.0,248.33333,40.0,87.66667,0.46033,13.66667,33.33333,0.41833,20.33333,24.33333,0.81367,12.0,34.0,46.0,25.0,8.66667,4.66667,14.33333,15.33333,114.0,248.33333,44.0,91.66667,0.47933,9.0,20.33333,0.43767,11.0,14.0,0.801,12.0,29.0,41.0,24.33333,8.33333,4.66667,13.33333,19.0,108.0,1,-0.08017,0.08017,0.35804,0.40659,0.52872,0.53612,0.57007,0.61725,1317.55391,1490.32483,0.71773,0.28227,1.41061,3.91727,0.33333,,,,
240.0,45.0,86.66667,0.52267,16.0,33.33333,0.48467,16.33333,21.66667,0.74833,9.33333,37.0,46.33333,27.66667,7.33333,5.66667,15.33333,19.33333,122.33333,240.0,41.33333,95.0,0.43533,10.0,30.66667,0.344,15.66667,22.33333,0.701,13.0,30.0,43.0,24.0,8.33333,4.33333,11.0,19.66667,108.33333,1,-0.17354,0.17354,0.38706,0.30697,0.48807,0.61524,0.54283,0.67279,1390.67737,1480.00472,0.59805,0.40195,1.71556,2.61582,0.0,240.0,42.0,83.66667,0.50533,11.66667,30.33333,0.40033,18.66667,22.66667,0.819,8.0,31.33333,39.33333,24.0,7.66667,5.0,12.66667,17.33333,114.33333,240.0,42.33333,91.0,0.46367,8.33333,25.33333,0.327,13.0,16.33333,0.79667,11.0,32.0,43.0,23.0,7.66667,6.33333,13.0,18.0,106.0,1,-0.11266,0.11266,0.35114,0.24738,0.50887,0.5776,0.55906,0.65313,1548.84513,1543.84606,0.48317,0.51683,2.14291,2.01372,0.0,,,,
240.0,43.33333,87.0,0.49867,12.0,33.0,0.36433,18.0,22.66667,0.80067,9.0,33.0,42.0,27.66667,8.33333,7.33333,13.66667,20.0,116.66667,240.0,43.66667,93.33333,0.46767,11.33333,29.0,0.39267,17.66667,20.66667,0.83833,13.0,32.33333,45.33333,25.33333,7.66667,1.0,14.0,17.66667,116.33333,1,-0.00287,0.00287,0.39859,0.28061,0.52819,0.56746,0.59423,0.63437,1485.16492,1634.71026,0.70511,0.29489,1.42463,3.4928,0.66667,248.33333,38.0,86.66667,0.43767,11.66667,32.66667,0.35167,21.0,28.33333,0.756,12.33333,30.66667,43.0,22.0,9.66667,4.66667,13.66667,18.0,108.66667,248.33333,40.33333,85.0,0.47933,11.0,25.33333,0.434,14.33333,16.33333,0.886,11.0,34.33333,45.33333,29.33333,7.66667,3.33333,17.66667,24.0,106.0,1,-0.02794,0.02794,0.34876,0.36023,0.54426,0.50466,0.60342,0.58459,1550.12203,1560.18035,0.50269,0.49731,2.01996,2.03755,0.33333,,,,
240.0,36.0,85.66667,0.42067,8.33333,33.0,0.25033,14.0,19.33333,0.72467,9.33333,35.0,44.33333,20.0,8.33333,5.66667,15.0,18.33333,94.33333,240.0,40.33333,90.66667,0.443,10.0,28.66667,0.345,15.0,18.33333,0.817,13.0,37.66667,50.66667,26.33333,8.66667,6.0,14.33333,18.66667,105.66667,0,0.1603,-0.1603,0.37193,0.25695,0.49902,0.46935,0.55823,0.52476,1500.216,1387.3089,0.35419,0.64581,2.82946,1.54944,1.0,248.33333,37.0,89.66667,0.41233,8.33333,23.0,0.352,22.33333,27.33333,0.81033,11.66667,34.66667,46.33333,19.0,8.0,3.33333,13.33333,22.33333,104.66667,248.33333,40.0,84.33333,0.475,12.66667,37.66667,0.335,22.33333,25.33333,0.886,6.66667,38.0,44.66667,25.33333,7.33333,7.66667,15.0,22.33333,115.0,0,0.14127,-0.14127,0.19391,0.31428,0.551,0.4587,0.64122,0.54735,1681.0973,1489.27354,0.25441,0.74559,3.95293,1.34208,0.66667,,,,
240.0,43.33333,91.66667,0.473,11.33333,30.33333,0.376,15.66667,21.33333,0.74167,10.0,32.33333,42.33333,23.66667,5.33333,4.33333,14.33333,21.66667,113.66667,240.0,45.66667,94.33333,0.483,11.0,27.0,0.40267,19.66667,23.0,0.829,13.33333,34.0,47.33333,28.66667,7.66667,7.33333,10.66667,21.0,122.0,1,0.09456,-0.09456,0.41518,0.29861,0.54067,0.5351,0.61258,0.59047,1470.37332,1457.11546,0.49696,0.50304,2.25065,2.22888,0.66667,240.0,39.33333,82.66667,0.47433,10.66667,30.0,0.335,17.33333,23.33333,0.74133,9.0,31.0,40.0,28.0,7.0,4.33333,16.33333,23.0,106.66667,240.0,39.0,81.33333,0.47967,11.33333,32.66667,0.343,21.66667,25.66667,0.84067,6.0,31.66667,37.66667,25.33333,9.0,4.0,12.66667,20.0,111.0,1,0.07781,-0.07781,0.19691,0.29173,0.54922,0.53798,0.6383,0.60388,1396.41122,1468.37596,0.60697,0.39303,1.64955,2.55217,0.66667,,,,
240.0,42.33333,89.66667,0.47267,14.33333,32.0,0.45733,18.0,22.33333,0.791,10.33333,31.33333,41.66667,24.33333,8.33333,4.33333,11.66667,19.33333,117.0,240.0,40.33333,89.33333,0.45067,11.66667,36.33333,0.30433,18.66667,23.66667,0.778,11.66667,33.0,44.66667,20.0,8.33333,4.33333,12.33333,20.33333,111.0,1,-0.08084,0.08084,0.3715,0.31397,0.5172,0.55293,0.58719,0.61862,1538.77807,1572.31958,0.53935,0.46065,2.03521,2.37714,0.33333,240.0,41.66667,86.0,0.48367,12.66667,32.0,0.39833,16.66667,23.66667,0.73667,8.66667,37.0,45.66667,28.0,6.0,5.66667,11.0,18.0,112.66667,240.0,41.66667,92.33333,0.45167,10.66667,28.33333,0.35533,13.0,18.33333,0.7,8.66667,36.33333,45.0,22.66667,6.66667,4.0,10.66667,20.0,107.0,1,-0.0725,0.0725,0.25185,0.24338,0.50834,0.55705,0.55502,0.61696,1396.30899,1568.74951,0.72151,0.27849,1.40297,3.91458,0.33333,,,,
248.33333,40.0,90.33333,0.447,14.33333,40.33333,0.357,15.66667,20.33333,0.76833,10.0,32.66667,42.66667,27.66667,7.33333,4.0,14.0,19.33333,110.0,248.33333,47.33333,93.66667,0.50433,9.66667,19.66667,0.48433,14.33333,19.66667,0.75433,12.66667,38.33333,51.0,25.33333,8.33333,4.33333,13.33333,17.33333,118.66667,0,0.11391,-0.11391,0.39062,0.27544,0.55656,0.52578,0.6053,0.58339,1440.55943,1400.13704,0.45089,0.54911,2.3763,1.94667,1.0,240.0,36.66667,84.66667,0.43267,13.66667,36.66667,0.38233,16.66667,20.0,0.82767,9.0,28.33333,37.33333,22.33333,6.66667,4.66667,15.66667,22.0,103.66667,240.0,42.66667,85.0,0.50033,8.66667,25.0,0.34467,14.0,18.33333,0.76967,7.66667,35.33333,43.0,26.33333,10.0,3.66667,13.33333,17.33333,108.0,0,0.04577,-0.04577,0.29967,0.25396,0.55086,0.51374,0.60398,0.58244,1525.90747,1537.10684,0.518,0.482,2.09016,2.36096,0.66667,,,,
240.0,40.0,87.33333,0.457,12.33333,30.0,0.409,16.66667,24.66667,0.68867,9.66667,28.0,37.66667,23.66667,6.66667,3.66667,8.33333,20.0,109.0,240.0,45.0,83.0,0.54033,10.0,23.0,0.445,16.33333,19.0,0.878,5.66667,37.33333,43.0,27.66667,3.33333,3.0,11.66667,21.0,116.33333,0,0.09123,-0.09123,0.1999,0.27404,0.60026,0.52733,0.66578,0.58715,1569.66948,1522.50801,0.43513,0.56487,2.3008,1.77153,0.66667,248.33333,40.33333,90.0,0.44967,10.66667,25.66667,0.41067,18.0,22.0,0.81467,12.0,36.0,48.0,21.66667,7.33333,3.0,15.66667,21.33333,109.33333,248.33333,42.33333,86.66667,0.49,13.0,35.66667,0.361,21.33333,24.0,0.88767,6.0,35.33333,41.33333,26.0,8.0,6.0,12.66667,19.33333,119.0,0,0.13005,-0.13005,0.16974,0.34212,0.56597,0.50945,0.64983,0.57815,1675.39674,1477.50627,0.24759,0.75241,4.04925,1.32941,0.66667,,,,
240.0,35.66667,87.66667,0.40733,8.66667,27.33333,0.30367,16.33333,22.33333,0.72833,9.33333,38.66667,48.0,19.33333,6.33333,5.66667,13.0,17.33333,96.33333,240.0,41.0,89.33333,0.45767,12.66667,36.33333,0.34633,15.33333,19.66667,0.83033,8.66667,39.33333,48.0,26.0,5.0,6.0,12.33333,17.33333,110.0,0,0.19117,-0.19117,0.22571,0.2378,0.52905,0.4582,0.58647,0.52301,1444.47173,1397.09397,0.46436,0.53564,2.47554,2.02004,1.0,240.0,42.33333,88.33333,0.48133,12.0,32.66667,0.34467,9.0,12.66667,0.70933,8.33333,32.33333,40.66667,28.33333,5.66667,6.0,12.66667,23.0,105.66667,240.0,40.66667,88.0,0.46233,12.33333,26.33333,0.472,15.66667,22.0,0.716,12.33333,35.33333,47.66667,27.66667,5.66667,5.0,15.0,15.66667,109.33333,0,0.05721,-0.05721,0.3836,0.23238,0.53243,0.54889,0.58908,0.58179,1513.06111,1508.80318,0.50026,0.49974,2.1677,2.24621,0.66667,,,,
240.0,36.33333,89.0,0.40867,13.0,36.0,0.35367,10.66667,13.66667,0.78767,6.66667,35.0,41.66667,23.33333,7.0,5.33333,13.33333,22.33333,96.33333,240.0,38.66667,85.33333,0.45067,11.66667,36.66667,0.32133,19.33333,26.33333,0.73867,8.0,41.33333,49.33333,24.33333,7.66667,5.33333,12.0,18.0,108.33333,0,0.16345,-0.16345,0.26026,0.16803,0.5194,0.48108,0.59369,0.52373,1553.29347,1467.68405,0.40492,0.59508,2.7239,1.74762,1.0,240.0,42.33333,86.0,0.49133,11.66667,32.66667,0.35667,16.66667,23.0,0.765,6.66667,36.66667,43.33333,29.0,6.66667,6.66667,8.33333,19.0,113.0,240.0,41.0,92.0,0.446,10.33333,30.0,0.32567,13.66667,18.66667,0.72067,8.66667,36.66667,45.33333,23.0,5.33333,4.33333,10.0,18.33333,106.0,0,-0.09083,0.09083,0.25532,0.1826,0.50087,0.55903,0.55125,0.61979,1405.79725,1552.57011,0.68125,0.31875,1.53129,3.69937,0.33333,,,,
240.0,43.33333,86.33333,0.50233,14.33333,31.66667,0.452,16.66667,21.33333,0.78033,7.33333,35.33333,42.66667,24.0,8.66667,6.0,12.0,23.66667,117.66667,240.0,36.33333,87.66667,0.41367,10.0,32.33333,0.31733,17.33333,23.33333,0.75033,12.0,31.66667,43.66667,22.33333,6.33333,3.66667,14.66667,19.66667,100.0,1,-0.24022,0.24022,0.35665,0.22948,0.47089,0.5854,0.53771,0.64681,1517.93633,1510.65308,0.45719,0.54281,2.32018,1.95126,0.0,240.0,42.66667,83.66667,0.50967,9.0,25.66667,0.337,25.66667,34.0,0.75767,11.66667,29.33333,41.0,24.0,7.66667,4.66667,14.33333,22.66667,120.0,240.0,45.0,91.66667,0.491,10.66667,30.66667,0.34767,18.0,24.33333,0.73467,13.66667,29.33333,43.0,31.0,9.66667,5.33333,14.66667,27.0,118.66667,1,-0.01662,0.01662,0.47348,0.40507,0.54896,0.56512,0.61198,0.66014,1541.04972,1587.3283,0.56212,0.43788,1.83392,2.44721,0.33333,,,,
240.0,36.0,84.0,0.42967,10.66667,31.0,0.34633,21.0,29.66667,0.72267,11.66667,31.0,42.66667,24.66667,10.0,3.66667,15.66667,19.0,103.66667,240.0,41.0,86.0,0.479,13.0,28.66667,0.44733,13.66667,18.33333,0.75567,10.66667,33.66667,44.33333,27.0,8.66667,6.33333,15.66667,24.33333,108.66667,1,0.07177,-0.07177,0.34716,0.3494,0.55352,0.49338,0.60645,0.57333,1484.06051,1568.64643,0.62338,0.37662,1.62646,2.77546,0.66667,240.0,42.0,86.66667,0.48567,11.0,27.0,0.41633,19.33333,24.0,0.84933,7.33333,33.66667,41.0,26.66667,8.66667,4.0,10.33333,18.66667,114.33333,240.0,43.33333,90.66667,0.47767,9.33333,31.0,0.32133,12.66667,20.0,0.641,11.0,35.0,46.0,20.66667,6.66667,2.0,13.0,21.0,108.66667,1,-0.08431,0.08431,0.32769,0.22243,0.52883,0.54914,0.57006,0.62305,1505.24378,1505.67865,0.48759,0.51241,2.13029,2.00641,0.33333,,,,
240.0,44.66667,81.33333,0.54933,16.33333,32.33333,0.472,17.0,20.33333,0.83767,6.66667,28.66667,35.33333,30.0,10.0,4.0,16.33333,21.33333,122.66667,240.0,45.0,90.33333,0.49867,9.33333,25.66667,0.36367,14.66667,19.33333,0.763,13.33333,27.0,40.33333,26.0,9.33333,3.33333,15.0,19.66667,114.0,0,-0.10432,0.10432,0.46175,0.24788,0.54996,0.64671,0.6025,0.71363,1457.30376,1543.43467,0.60798,0.39202,1.66564,2.64976,0.0,248.33333,44.0,90.33333,0.487,9.0,27.33333,0.33,16.33333,21.0,0.78433,11.33333,39.66667,51.0,22.66667,7.33333,3.33333,15.0,21.33333,113.33333,248.33333,41.33333,89.66667,0.461,12.33333,32.0,0.39133,14.33333,19.33333,0.731,8.33333,32.66667,41.0,25.0,8.33333,2.0,12.66667,21.0,109.33333,0,-0.04682,0.04682,0.21028,0.36788,0.52968,0.53659,0.58219,0.59646,1458.40684,1530.41602,0.59265,0.40735,1.69574,2.48227,0.33333,,,,
240.0,41.66667,87.0,0.48033,5.66667,24.66667,0.23267,15.33333,22.0,0.69967,9.66667,30.33333,40.0,25.66667,6.33333,6.66667,13.0,19.66667,104.33333,240.0,43.0,87.33333,0.49233,11.0,27.66667,0.405,16.33333,21.0,0.811,10.33333,30.33333,40.66667,26.33333,7.33333,4.66667,12.0,20.0,113.33333,0,0.11584,-0.11584,0.35734,0.32843,0.55527,0.51319,0.61719,0.56976,1565.58669,1539.3511,0.47777,0.52223,2.11816,1.93151,1.0,240.0,42.0,81.66667,0.51433,8.33333,26.33333,0.318,14.66667,23.0,0.63867,8.66667,31.33333,40.0,24.33333,7.33333,6.0,13.66667,20.33333,107.0,240.0,43.66667,88.33333,0.49733,13.33333,31.66667,0.41867,17.0,20.0,0.847,10.66667,30.66667,41.33333,29.0,9.0,1.66667,12.33333,16.66667,117.66667,0,0.13707,-0.13707,0.34039,0.29977,0.57397,0.56587,0.63842,0.61753,1530.90682,1560.52087,0.5636,0.4364,1.79718,2.352,1.0,,,,
248.33333,37.66667,91.66667,0.41133,8.66667,25.0,0.34133,14.66667,21.66667,0.68233,14.33333,29.33333,43.66667,20.0,9.66667,2.0,15.0,20.66667,98.66667,248.33333,41.0,82.66667,0.496,14.0,34.33333,0.40733,18.33333,23.33333,0.791,9.33333,36.33333,45.66667,28.0,9.66667,5.0,15.66667,20.33333,114.33333,0,0.21159,-0.21159,0.31916,0.40862,0.58095,0.45842,0.65205,0.51172,1523.06224,1465.30065,0.44095,0.55905,2.68305,1.92878,1.0,240.0,43.66667,86.0,0.50933,13.66667,32.33333,0.417,18.0,24.0,0.767,7.66667,34.0,41.66667,28.66667,4.66667,2.66667,10.0,20.0,119.0,240.0,44.0,90.66667,0.484,10.0,26.66667,0.38533,16.33333,23.66667,0.696,12.0,35.0,47.0,24.0,5.33333,3.0,9.66667,20.33333,114.33333,0,-0.06439,0.06439,0.36268,0.22669,0.5389,0.58891,0.59501,0.65416,1500.83825,1508.00925,0.50464,0.49536,2.07501,2.0934,0.33333,,,,
240.0,36.66667,85.66667,0.43067,13.0,35.33333,0.36467,17.66667,26.0,0.66433,11.66667,34.0,45.66667,22.66667,6.33333,5.66667,11.0,15.33333,104.0,240.0,42.66667,91.0,0.47067,12.0,28.33333,0.42867,11.66667,14.33333,0.81867,9.66667,35.66667,45.33333,26.66667,5.66667,4.33333,9.66667,21.33333,109.0,0,0.0874,-0.0874,0.28345,0.32335,0.53669,0.50734,0.58058,0.57155,1404.40976,1578.76441,0.74186,0.25814,1.35438,4.06572,0.33333,240.0,40.0,92.33333,0.43467,6.33333,27.33333,0.21967,18.66667,25.0,0.73233,11.33333,27.66667,39.0,25.0,6.33333,3.66667,13.0,16.33333,105.0,240.0,49.0,83.66667,0.58633,12.33333,26.0,0.47567,18.0,23.33333,0.78833,7.0,34.66667,41.66667,34.0,7.0,10.0,14.0,20.0,128.33333,0,0.31003,-0.31003,0.26805,0.32211,0.66089,0.4699,0.72429,0.53849,1632.63584,1464.55766,0.30566,0.69434,3.94754,1.47452,1.0,,,,
240.0,38.66667,86.66667,0.44633,7.33333,22.66667,0.323,18.0,24.33333,0.73767,11.0,36.0,47.0,20.66667,10.33333,4.33333,16.66667,20.66667,102.66667,240.0,36.33333,85.33333,0.425,10.66667,30.33333,0.34933,20.66667,25.66667,0.80967,12.0,33.33333,45.33333,18.66667,10.33333,9.0,15.33333,22.66667,104.0,1,0.0164,-0.0164,0.34649,0.33835,0.48696,0.48842,0.57117,0.55815,1434.46893,1516.60415,0.61487,0.38513,1.64159,2.67096,0.66667,240.0,34.66667,78.66667,0.44533,9.66667,30.0,0.331,22.66667,31.0,0.73333,9.33333,28.33333,37.66667,22.33333,10.66667,5.33333,12.0,19.66667,101.66667,240.0,38.33333,82.66667,0.46667,10.66667,27.0,0.39967,14.33333,18.0,0.81367,14.33333,34.33333,48.66667,28.0,5.66667,5.0,17.33333,25.66667,101.66667,1,0.00035,-0.00035,0.50233,0.26276,0.53134,0.50726,0.58977,0.59982,1549.87049,1635.08678,0.62167,0.37833,1.6231,2.70365,0.33333,,,,
240.0,44.33333,87.66667,0.50567,12.0,31.0,0.387,27.33333,33.0,0.82767,7.66667,35.66667,43.33333,27.0,6.33333,5.33333,12.33333,22.0,128.0,240.0,44.66667,92.33333,0.49333,12.66667,29.0,0.44467,21.33333,28.66667,0.766,10.0,32.0,42.0,25.66667,8.0,6.66667,11.0,26.66667,123.33333,1,-0.05621,0.05621,0.2616,0.24195,0.56406,0.57423,0.6371,0.67424,1503.74523,1528.44453,0.51806,0.48194,2.13734,2.51436,0.33333,240.0,42.0,81.33333,0.51633,8.66667,24.33333,0.33833,23.0,31.0,0.73767,10.66667,30.0,40.66667,23.33333,5.66667,4.66667,14.33333,21.66667,115.66667,240.0,46.0,93.66667,0.49133,10.66667,31.0,0.34433,15.0,20.33333,0.74567,13.66667,27.33333,41.0,31.66667,9.33333,4.0,11.66667,24.0,117.66667,1,0.02539,-0.02539,0.46584,0.39951,0.54785,0.57079,0.59942,0.65714,1538.8198,1589.65335,0.57212,0.42788,1.79372,2.48712,0.66667,,,,
240.0,35.33333,84.66667,0.41733,12.0,31.33333,0.38567,14.0,18.0,0.78067,6.66667,28.0,34.66667,22.66667,9.66667,5.0,13.66667,19.33333,96.66667,240.0,40.0,80.66667,0.49633,10.0,27.66667,0.36533,17.33333,21.66667,0.78967,9.66667,38.0,47.66667,26.0,6.33333,5.66667,16.33333,17.0,107.33333,0,0.1565,-0.1565,0.35062,0.17725,0.5585,0.48838,0.62796,0.54508,1558.22722,1402.69897,0.29965,0.70035,3.36308,1.43006,1.0,240.0,34.66667,88.0,0.395,12.33333,33.0,0.374,15.33333,22.66667,0.67633,9.0,34.0,43.0,20.0,7.0,5.66667,12.66667,18.33333,97.0,240.0,41.33333,92.0,0.44833,11.33333,33.66667,0.338,17.0,21.33333,0.81567,11.0,42.33333,53.33333,26.66667,7.33333,6.66667,11.33333,20.0,111.0,0,0.20048,-0.20048,0.35224,0.22786,0.50988,0.46431,0.57386,0.52234,1477.57941,1524.00155,0.59856,0.40144,1.69213,2.58013,0.66667,,,,
240.0,38.0,83.66667,0.45667,6.33333,22.33333,0.28467,16.33333,22.33333,0.71333,8.0,34.66667,42.66667,25.66667,7.0,3.33333,13.0,23.33333,98.66667,240.0,36.66667,78.0,0.47133,8.66667,28.0,0.30567,23.33333,30.33333,0.76533,6.0,35.33333,41.33333,20.66667,7.66667,6.0,11.0,18.66667,105.33333,0,0.09341,-0.09341,0.17326,0.22123,0.52627,0.4946,0.62383,0.56013,1509.82322,1385.0752,0.33953,0.66047,3.14934,1.54941,1.0,240.0,39.33333,83.33333,0.47233,12.0,31.33333,0.38667,16.33333,22.66667,0.77567,11.0,35.66667,46.66667,23.66667,6.66667,4.33333,14.66667,15.0,107.0,240.0,39.33333,89.0,0.44033,13.33333,31.33333,0.421,12.0,18.33333,0.65,9.66667,33.33333,43.0,23.0,9.66667,2.33333,13.0,20.0,104.0,0,-0.04666,0.04666,0.27913,0.33745,0.51454,0.54428,0.55751,0.60559,1386.28822,1541.09679,0.70376,0.29624,1.43141,3.50377,0.33333,,,,
240.0,42.0,90.66667,0.46367,8.0,23.66667,0.33367,20.66667,28.33333,0.706,9.0,37.33333,46.33333,25.0,9.0,5.66667,14.66667,26.66667,112.66667,240.0,39.66667,90.66667,0.43633,12.66667,30.66667,0.40667,21.33333,26.66667,0.80967,9.66667,38.0,47.66667,25.33333,7.33333,7.0,16.66667,23.0,113.33333,0,0.0039,-0.0039,0.25843,0.23986,0.50613,0.50761,0.58611,0.58237,1415.83984,1320.0856,0.36661,0.63339,2.83712,1.59615,0.66667,240.0,39.66667,84.0,0.476,11.66667,28.0,0.41033,18.33333,23.33333,0.78267,11.0,31.0,42.0,24.0,9.0,3.33333,18.0,21.33333,109.33333,240.0,39.66667,86.33333,0.458,10.0,29.0,0.34567,17.33333,24.0,0.72633,13.33333,27.33333,40.66667,20.33333,9.66667,6.33333,13.0,20.0,106.66667,0,-0.02325,0.02325,0.43581,0.39402,0.51662,0.54645,0.5825,0.61763,1486.54013,1509.55671,0.52081,0.47919,1.94182,2.1197,0.66667,,,,
248.33333,38.0,81.66667,0.462,10.0,25.0,0.39767,20.66667,25.0,0.82433,9.0,33.33333,42.33333,21.66667,6.66667,3.33333,14.33333,20.0,106.66667,248.33333,40.66667,89.33333,0.45533,8.66667,31.0,0.28067,21.0,24.66667,0.84733,12.33333,32.66667,45.0,24.0,7.66667,3.66667,11.0,18.33333,111.0,0,0.06951,-0.06951,0.39774,0.27858,0.50374,0.52254,0.5862,0.60923,1520.38153,1486.76461,0.47155,0.52845,2.45499,2.04242,0.33333,240.0,41.0,85.66667,0.48033,7.66667,30.33333,0.25433,16.0,20.33333,0.77867,8.33333,34.33333,42.66667,23.33333,8.33333,3.66667,15.66667,20.33333,105.66667,240.0,44.0,91.66667,0.47933,11.0,28.33333,0.388,14.0,20.0,0.72267,13.0,35.66667,48.66667,25.33333,10.0,3.33333,15.33333,18.0,113.0,0,0.09851,-0.09851,0.38275,0.2393,0.54038,0.52487,0.58901,0.58683,1510.56391,1462.96068,0.4433,0.5567,2.37548,1.86608,0.66667,,,,
