<<<<<<< Updated upstream
240.0,43.33333,87.33333,0.49533,10.66667,30.0,0.35333,12.33333,14.33333,0.882,7.0,36.0,43.0,30.33333,8.0,5.0,11.33333,18.66667,109.66667,240.0,40.33333,87.0,0.463,8.66667,28.66667,0.328,12.66667,17.66667,0.72333,8.66667,32.33333,41.0,21.33333,7.66667,1.66667,12.33333,16.0,102.0,1,-0.10789,0.10789,0.23855,0.22007,0.51306,0.55713,0.56082,0.60583,1449.82915,1559.56278,0.64458,0.35542,1.56256,2.87198,0.0,248.33333,43.66667,92.66667,0.47133,15.33333,35.0,0.42533,13.66667,18.0,0.762,11.0,33.66667,44.66667,26.66667,8.0,6.33333,15.0,20.33333,116.33333,248.33333,43.66667,92.0,0.47433,8.0,25.33333,0.31533,18.33333,22.66667,0.79633,11.33333,32.66667,44.0,23.66667,8.33333,6.0,13.0,19.0,113.66667,1,-0.02363,0.02363,0.34758,0.33397,0.51786,0.55699,0.58489,0.60566,1492.21857,1474.4552,0.4694,0.5306,2.20935,1.93016,0.33333,,,,
240.0,36.0,78.66667,0.458,11.66667,31.66667,0.36833,15.33333,22.33333,0.69,8.66667,38.66667,47.33333,25.33333,9.33333,6.66667,14.0,18.0,99.0,240.0,33.0,86.66667,0.38033,6.0,25.0,0.23433,12.33333,16.0,0.76767,11.66667,32.33333,44.0,14.33333,6.66667,5.0,13.33333,21.0,84.33333,1,-0.23316,0.23316,0.3061,0.26632,0.41521,0.53225,0.46717,0.59317,1394.49082,1539.77004,0.66919,0.33081,1.54168,3.34132,0.0,248.33333,46.0,100.33333,0.45833,7.33333,22.66667,0.32367,19.0,26.0,0.72833,12.33333,40.33333,52.66667,27.66667,10.33333,4.66667,13.0,24.0,118.33333,248.33333,43.0,93.66667,0.46,7.33333,26.33333,0.28133,22.0,27.33333,0.81367,8.0,38.66667,46.66667,26.66667,6.33333,10.33333,14.66667,19.33333,115.33333,1,-0.04619,0.04619,0.19447,0.31949,0.49932,0.49528,0.57926,0.55866,1492.5101,1454.26124,0.43988,0.56012,2.50016,1.86339,0.66667,,,,
248.33333,42.0,87.33333,0.48333,11.33333,34.33333,0.33433,18.0,25.66667,0.71833,8.66667,32.33333,41.0,28.33333,9.0,6.33333,9.33333,21.33333,113.33333,248.33333,39.66667,83.66667,0.47367,11.66667,26.66667,0.436,15.0,22.33333,0.67167,10.66667,36.0,46.66667,26.0,4.0,4.66667,15.33333,22.33333,106.0,1,-0.09885,0.09885,0.35183,0.23926,0.54288,0.54835,0.59709,0.61173,1466.81588,1687.18217,0.77159,0.22841,1.30524,4.69862,0.0,240.0,44.66667,88.66667,0.505,11.66667,28.66667,0.39867,20.33333,24.33333,0.83067,8.33333,36.0,44.33333,27.66667,8.66667,6.33333,11.33333,14.66667,121.33333,240.0,45.66667,96.33333,0.47433,8.33333,23.66667,0.36533,12.33333,15.66667,0.78533,11.33333,32.0,43.33333,23.0,8.0,2.66667,12.66667,19.0,112.0,1,-0.11511,0.11511,0.31671,0.25832,0.51733,0.57087,0.56128,0.64637,1433.24851,1591.52582,0.70643,0.29357,1.42123,3.50084,0.0,,,,
240.0,38.66667,84.33333,0.45833,12.0,30.66667,0.39167,16.33333,19.0,0.85967,6.0,31.0,37.0,25.33333,7.66667,5.66667,10.33333,21.33333,105.66667,240.0,40.66667,87.33333,0.468,7.0,27.33333,0.248,21.66667,27.66667,0.78567,12.33333,35.66667,48.0,25.66667,5.33333,3.66667,12.33333,16.0,110.0,0,0.05785,-0.05785,0.39236,0.16852,0.50866,0.52967,0.59172,0.59693,1489.11148,1403.5362,0.38703,0.61297,2.7325,1.66936,0.66667,240.0,39.66667,85.33333,0.463,11.66667,31.33333,0.36367,15.66667,21.33333,0.72133,10.0,32.66667,42.66667,23.0,5.33333,5.0,14.33333,26.66667,106.66667,240.0,38.0,85.33333,0.445,11.33333,32.33333,0.342,21.33333,31.66667,0.67667,13.33333,31.66667,45.0,20.33333,8.33333,4.0,11.66667,20.33333,108.66667,0,0.0346,-0.0346,0.41468,0.31975,0.51326,0.53102,0.59033,0.59119,1580.14994,1456.27849,0.33408,0.66592,3.03172,1.50709,0.33333,,,,
240.0,36.66667,80.33333,0.45633,8.66667,21.0,0.41333,18.0,21.33333,0.86133,10.0,33.33333,43.33333,18.66667,10.33333,3.66667,16.0,20.33333,100.0,240.0,33.33333,81.66667,0.40833,10.33333,29.66667,0.35133,19.0,24.0,0.79333,11.33333,31.0,42.33333,20.66667,9.33333,6.66667,15.0,19.33333,96.0,1,-0.05861,0.05861,0.33851,0.32651,0.47134,0.51033,0.55217,0.58842,1537.84997,1516.89567,0.46754,0.53246,2.19013,1.91446,0.0,240.0,35.66667,81.0,0.44067,11.66667,27.33333,0.428,19.0,26.66667,0.73033,5.33333,28.33333,33.66667,23.66667,7.66667,3.33333,10.33333,22.0,102.0,240.0,40.66667,84.66667,0.483,9.0,28.66667,0.32167,19.66667,25.66667,0.764,13.0,37.33333,50.33333,27.66667,5.0,3.66667,14.0,20.33333,110.0,1,0.10792,-0.10792,0.4789,0.14241,0.53621,0.51239,0.6121,0.58753,1575.59458,1469.2184,0.36345,0.63655,2.84086,1.58577,1.0,,,,
240.0,36.33333,90.33333,0.40333,7.33333,25.33333,0.27867,18.66667,26.0,0.70833,11.33333,35.0,46.33333,18.33333,5.33333,4.66667,13.66667,25.0,98.66667,240.0,44.66667,90.66667,0.49367,9.66667,29.33333,0.33433,21.33333,27.66667,0.76867,10.0,39.66667,49.66667,29.33333,7.0,9.0,11.0,19.0,120.33333,1,0.29518,-0.29518,0.28363,0.28684,0.54694,0.44619,0.62256,0.5162,1554.0998,1322.53044,0.21972,0.78028,4.8404,1.28687,1.0,240.0,36.33333,79.0,0.458,11.33333,29.33333,0.37033,24.33333,30.0,0.82967,8.0,34.33333,42.33333,22.0,8.66667,6.33333,15.33333,19.33333,108.33333,240.0,37.0,83.66667,0.44167,10.33333,24.66667,0.414,12.66667,16.33333,0.776,6.66667,31.33333,38.0,23.0,9.33333,3.66667,16.0,25.33333,97.0,1,-0.16058,0.16058,0.19764,0.26022,0.50286,0.52851,0.55493,0.63168,1418.49794,1536.07543,0.65005,0.34995,1.54543,2.91041,0.0,,,,
248.33333,39.0,92.33333,0.42033,10.0,34.66667,0.289,17.0,23.0,0.746,16.33333,32.66667,49.0,20.0,6.66667,5.33333,16.0,20.33333,105.0,248.33333,44.0,92.0,0.47833,13.66667,33.0,0.416,11.0,15.33333,0.72267,11.0,33.66667,44.66667,30.66667,8.0,6.33333,14.33333,22.66667,112.66667,0,0.12539,-0.12539,0.34542,0.50934,0.55294,0.47417,0.59103,0.53619,1476.80214,1570.00705,0.62693,0.37307,1.70969,3.25226,0.33333,240.0,40.0,87.66667,0.456,8.0,26.33333,0.28967,17.0,18.33333,0.92833,7.66667,34.33333,42.0,20.0,9.0,6.0,14.33333,20.0,105.0,240.0,41.66667,89.66667,0.46633,12.0,32.33333,0.36833,20.33333,25.33333,0.80367,11.66667,36.33333,48.0,21.33333,9.33333,2.66667,12.66667,17.0,115.66667,0,0.1421,-0.1421,0.34242,0.21146,0.5339,0.50118,0.60948,0.57188,1519.94708,1512.10603,0.51005,0.48995,2.43081,2.34535,1.0,,,,
240.0,40.0,89.0,0.446,8.0,24.66667,0.32333,17.66667,21.66667,0.80567,11.0,26.66667,37.66667,22.66667,5.33333,6.66667,14.66667,19.66667,105.66667,240.0,44.66667,82.33333,0.54233,10.0,22.66667,0.448,17.0,23.66667,0.71833,8.66667,33.66667,42.33333,29.66667,11.33333,5.66667,13.66667,18.0,116.33333,0,0.14346,-0.14346,0.34641,0.32473,0.60334,0.49102,0.66436,0.56221,1505.46319,1430.33242,0.41213,0.58787,2.52276,1.74187,0.66667,248.33333,37.66667,84.66667,0.44833,11.66667,31.33333,0.384,22.0,27.33333,0.79867,11.66667,37.0,48.66667,23.0,10.0,5.0,15.33333,15.66667,109.0,248.33333,41.33333,90.0,0.45767,7.66667,22.0,0.36433,12.0,14.0,0.86,10.0,31.0,41.0,20.0,9.0,5.33333,14.0,20.0,102.33333,0,-0.09405,0.09405,0.27038,0.37666,0.50093,0.51538,0.54945,0.60464,1312.89022,1509.21817,0.7429,0.2571,1.36373,4.27926,0.33333,,,,
240.0,47.33333,87.33333,0.54233,14.66667,35.0,0.418,11.33333,16.33333,0.70833,6.0,38.0,44.0,35.33333,7.0,7.66667,10.33333,22.66667,120.66667,240.0,38.66667,87.33333,0.444,9.0,25.66667,0.345,15.33333,22.0,0.70133,7.66667,34.33333,42.0,23.33333,6.0,4.33333,10.66667,16.0,101.66667,1,-0.24732,0.24732,0.21366,0.177,0.49619,0.62632,0.55281,0.66407,1434.27491,1676.2293,0.78565,0.21435,1.27977,4.95928,0.0,240.0,37.33333,82.66667,0.45433,12.0,32.0,0.37533,21.66667,27.0,0.80833,11.0,29.0,40.0,24.66667,10.0,5.33333,12.33333,18.33333,108.33333,240.0,39.66667,83.33333,0.47933,10.66667,27.33333,0.39467,15.0,16.66667,0.905,11.33333,33.66667,45.0,28.33333,6.0,3.33333,16.33333,24.33333,105.0,1,-0.03762,0.03762,0.38145,0.32387,0.54358,0.52649,0.60694,0.61531,1548.73207,1580.27277,0.5331,0.4669,1.93202,2.22058,0.33333,,,,
240.0,39.0,85.0,0.462,7.0,20.66667,0.341,21.33333,24.33333,0.85733,11.0,34.0,45.0,19.0,7.33333,4.66667,12.33333,20.0,106.33333,240.0,38.66667,86.33333,0.44967,10.33333,30.0,0.344,21.66667,26.0,0.85367,11.33333,31.66667,43.0,21.0,6.66667,3.66667,10.66667,19.33333,109.33333,0,0.0404,-0.0404,0.34903,0.34742,0.5101,0.50284,0.59564,0.59278,1514.62949,1593.66474,0.60284,0.39716,1.8357,3.29486,0.66667,240.0,35.66667,83.0,0.42933,9.33333,30.66667,0.31133,14.66667,17.66667,0.84867,6.66667,35.0,41.66667,16.0,10.66667,3.66667,14.0,21.33333,95.33333,240.0,32.66667,78.0,0.42,7.33333,28.66667,0.254,15.0,19.66667,0.77133,8.0,34.0,42.0,20.66667,6.33333,4.33333,17.33333,17.0,87.66667,0,-0.12384,0.12384,0.22838,0.19851,0.4668,0.48574,0.53287,0.54863,1519.75271,1559.54709,0.5345,0.4655,1.98543,2.41995,0.33333,,,,
240.0,36.33333,83.66667,0.43433,6.33333,28.33333,0.23133,14.66667,19.66667,0.74533,8.66667,33.66667,42.33333,20.33333,8.66667,5.66667,18.0,22.0,93.66667,240.0,39.0,90.66667,0.42767,10.66667,32.33333,0.331,20.0,23.66667,0.84467,14.0,35.66667,49.66667,27.0,10.66667,5.33333,15.0,19.66667,108.66667,0,0.21354,-0.21354,0.41938,0.26255,0.48766,0.47236,0.56746,0.53241,1564.88339,1377.94703,0.28213,0.71787,4.30202,1.41997,1.0,240.0,37.33333,79.33333,0.47033,8.33333,28.33333,0.295,12.33333,17.0,0.73167,7.0,33.33333,40.33333,19.66667,8.66667,6.33333,16.66667,18.0,95.33333,240.0,38.33333,88.66667,0.43,7.33333,22.66667,0.34633,13.33333,17.0,0.791,12.33333,34.0,46.33333,20.0,13.0,3.66667,14.33333,17.33333,97.33333,0,0.01951,-0.01951,0.36641,0.21484,0.47224,0.52286,0.52662,0.57393,1514.14307,1466.13165,0.42884,0.57116,2.40701,1.78034,0.66667,,,,
240.0,42.33333,89.33333,0.47467,12.66667,31.0,0.423,18.0,20.33333,0.893,11.0,34.33333,45.33333,22.66667,8.0,4.0,14.0,16.33333,115.33333,240.0,38.66667,88.0,0.43733,12.33333,36.33333,0.32467,18.33333,23.33333,0.77233,10.0,31.66667,41.66667,20.66667,11.66667,3.33333,12.33333,19.66667,108.0,1,-0.1048,0.1048,0.30341,0.35089,0.50887,0.54532,0.57863,0.61452,1503.95066,1581.33935,0.592,0.408,1.92145,2.94269,0.33333,240.0,42.0,89.0,0.47267,11.66667,33.66667,0.31833,18.0,25.0,0.717,8.0,33.66667,41.66667,21.66667,4.0,5.66667,11.0,23.0,113.66667,240.0,42.66667,89.33333,0.47733,7.66667,27.33333,0.275,23.33333,26.66667,0.87433,10.0,35.66667,45.66667,23.33333,4.66667,6.0,9.66667,19.0,116.33333,1,0.0361,-0.0361,0.29962,0.23406,0.51993,0.5404,0.61086,0.60409,1595.8675,1510.02966,0.38467,0.61533,2.94231,1.74137,0.66667,,,,
248.33333,41.33333,90.0,0.463,16.0,41.0,0.389,19.33333,23.33333,0.83467,10.66667,33.0,43.66667,28.66667,8.0,2.66667,15.66667,18.66667,118.0,248.33333,48.0,92.66667,0.518,9.33333,21.66667,0.433,17.33333,23.0,0.76533,10.66667,35.66667,46.33333,21.66667,11.33333,4.33333,12.0,19.0,122.66667,0,0.05597,-0.05597,0.32144,0.31732,0.56901,0.551,0.62916,0.62292,1451.29923,1404.35094,0.43791,0.56209,2.49066,1.91706,1.0,240.0,35.33333,90.33333,0.39233,7.66667,29.66667,0.24633,18.33333,25.66667,0.693,12.33333,29.66667,42.0,21.33333,6.33333,3.0,14.66667,17.66667,96.66667,240.0,47.0,85.0,0.55533,14.0,29.66667,0.47667,17.0,22.66667,0.75933,7.33333,37.66667,45.0,34.33333,8.0,10.0,13.33333,21.0,125.0,0,0.39967,-0.39967,0.24656,0.32211,0.63826,0.43545,0.69722,0.5042,1637.64747,1473.79092,0.31211,0.68789,3.91039,1.49347,1.0,,,,
240.0,36.0,85.66667,0.41933,8.33333,24.0,0.343,20.66667,29.66667,0.68167,8.33333,31.0,39.33333,20.33333,6.66667,3.33333,8.66667,21.0,101.0,240.0,43.33333,83.66667,0.51633,11.0,28.33333,0.42267,18.0,22.33333,0.82367,6.66667,41.0,47.66667,26.66667,4.0,5.66667,12.0,23.33333,115.66667,0,0.18732,-0.18732,0.20955,0.20277,0.58179,0.46818,0.65228,0.54795,1617.13771,1521.63452,0.3877,0.6123,2.7103,1.65873,1.0,240.0,42.66667,96.33333,0.443,9.33333,27.33333,0.33767,21.33333,25.66667,0.83033,13.66667,38.0,51.66667,27.0,7.66667,4.0,13.66667,23.0,116.0,240.0,40.66667,88.66667,0.459,6.66667,23.0,0.29067,19.0,23.66667,0.818,7.0,33.66667,40.66667,27.0,5.66667,10.66667,14.0,21.66667,107.0,0,-0.1263,0.1263,0.18589,0.4211,0.49653,0.49143,0.56895,0.56887,1490.26386,1481.03141,0.46932,0.53068,2.39695,2.00131,0.33333,,,,
240.0,38.0,88.0,0.43433,7.0,23.33333,0.299,15.0,21.33333,0.70467,10.0,37.33333,47.33333,21.33333,7.0,7.0,15.66667,18.0,98.0,240.0,43.33333,88.66667,0.49,14.0,37.33333,0.37467,14.0,18.33333,0.815,7.66667,37.0,44.66667,28.0,7.0,7.0,13.33333,16.33333,114.66667,0,0.22798,-0.22798,0.20524,0.28091,0.56975,0.47471,0.61985,0.53198,1513.56078,1384.60557,0.3524,0.6476,3.08751,1.59586,1.0,248.33333,38.0,86.33333,0.43733,12.33333,34.33333,0.35633,17.66667,22.33333,0.779,9.0,32.33333,41.33333,26.33333,8.0,5.0,11.0,20.66667,106.0,248.33333,41.0,90.0,0.45533,10.66667,29.33333,0.371,16.33333,22.0,0.741,14.33333,36.66667,51.0,23.0,5.0,3.66667,12.66667,20.33333,109.0,0,0.04924,-0.04924,0.46121,0.24545,0.5149,0.50855,0.57452,0.58019,1468.81848,1576.4045,0.64934,0.35066,1.57971,3.21911,0.33333,,,,
240.0,43.0,87.33333,0.49233,13.33333,31.33333,0.42367,15.66667,20.66667,0.75267,8.0,32.66667,40.66667,25.0,9.66667,5.33333,11.66667,23.33333,115.0,240.0,38.33333,86.66667,0.44167,10.0,28.66667,0.353,16.33333,22.0,0.752,12.33333,34.0,46.33333,22.33333,7.66667,3.0,17.0,20.33333,103.0,0,-0.16548,0.16548,0.40295,0.23699,0.4995,0.56857,0.56196,0.62573,1507.62294,1512.457,0.4918,0.5082,2.11159,2.05164,0.0,240.0,42.33333,94.66667,0.44767,14.33333,33.33333,0.43167,16.33333,19.0,0.85067,10.66667,32.0,42.66667,31.0,7.66667,6.66667,13.0,21.0,115.33333,240.0,46.66667,90.66667,0.517,8.66667,26.33333,0.32967,20.33333,26.66667,0.75967,10.33333,39.0,49.33333,25.66667,10.33333,4.66667,11.33333,18.33333,122.33333,0,0.08683,-0.08683,0.35753,0.28523,0.56523,0.52341,0.63716,0.58375,1536.87931,1443.36343,0.38003,0.61997,2.68876,1.62702,0.66667,,,,
240.0,35.33333,86.0,0.41133,14.0,35.33333,0.39533,12.66667,15.33333,0.82833,7.0,32.66667,39.66667,21.66667,7.0,5.33333,14.33333,19.0,97.33333,240.0,41.33333,89.0,0.46267,10.66667,30.66667,0.34833,16.33333,22.0,0.73967,11.0,39.33333,50.33333,27.33333,8.0,3.66667,13.33333,18.0,109.66667,1,0.16695,-0.16695,0.3547,0.19548,0.52235,0.49164,0.58311,0.5443,1456.76461,1461.2031,0.52829,0.47171,1.94384,2.18687,1.0,240.0,44.33333,90.33333,0.49167,14.66667,33.0,0.445,22.66667,26.33333,0.861,11.0,35.66667,46.66667,28.0,7.33333,4.33333,11.33333,15.66667,126.0,240.0,44.0,93.33333,0.47133,7.66667,24.33333,0.31833,14.0,17.66667,0.79,10.33333,31.33333,41.66667,23.0,8.0,3.66667,12.66667,19.66667,109.66667,1,-0.19978,0.19978,0.29286,0.35473,0.51199,0.57293,0.56413,0.65637,1422.75862,1637.20133,0.76114,0.23886,1.32393,4.52181,0.0,,,,
240.0,35.66667,85.0,0.422,13.33333,35.33333,0.37467,19.0,26.66667,0.71267,10.66667,32.66667,43.33333,23.66667,7.0,5.33333,11.66667,17.33333,103.66667,240.0,42.66667,88.66667,0.482,14.33333,30.66667,0.47,11.33333,14.33333,0.793,9.33333,37.0,46.33333,29.33333,6.66667,4.0,11.66667,22.0,111.0,1,0.11985,-0.11985,0.29007,0.28534,0.56264,0.5009,0.60509,0.57216,1462.46308,1576.77674,0.6516,0.3484,1.65809,3.54631,0.33333,240.0,44.66667,86.0,0.51967,11.0,27.66667,0.37833,13.0,19.0,0.68167,7.66667,34.0,41.66667,27.0,6.33333,2.66667,12.66667,21.0,113.33333,240.0,42.0,86.66667,0.484,13.66667,34.66667,0.399,18.33333,22.66667,0.81033,7.0,33.33333,40.33333,27.0,7.0,3.33333,9.33333,19.0,116.0,1,0.03228,-0.03228,0.21636,0.23159,0.56301,0.58402,0.63206,0.62918,1475.04889,1435.86683,0.45515,0.54485,2.39787,1.92641,0.66667,,,,
240.0,41.66667,83.66667,0.50267,12.0,31.0,0.374,18.33333,22.33333,0.82733,7.66667,32.66667,40.33333,25.33333,8.66667,4.66667,15.0,19.0,113.66667,240.0,43.0,89.66667,0.48033,11.33333,26.0,0.43367,15.0,19.66667,0.767,12.66667,31.33333,44.0,25.0,9.0,2.66667,14.66667,19.66667,112.33333,0,-0.01607,0.01607,0.39967,0.24322,0.54316,0.57295,0.5977,0.64632,1445.97577,1541.93948,0.63656,0.36344,1.58503,2.8276,0.33333,240.0,39.33333,85.0,0.46267,11.33333,27.33333,0.417,19.33333,26.66667,0.714,7.33333,36.0,43.33333,24.0,5.0,4.66667,14.0,21.66667,109.33333,240.0,41.66667,90.33333,0.46,11.66667,34.66667,0.33733,17.66667,21.0,0.86367,9.33333,36.33333,45.66667,25.66667,8.33333,4.66667,12.33333,19.66667,112.66667,0,0.03785,-0.03785,0.27649,0.20473,0.52429,0.52915,0.59239,0.60164,1495.83518,1477.44424,0.48191,0.51809,2.14171,1.97415,0.66667,,,,
248.33333,37.0,89.33333,0.414,10.33333,29.0,0.353,13.0,20.0,0.65467,12.66667,30.33333,43.0,19.0,9.0,3.0,14.33333,20.66667,97.33333,248.33333,41.33333,85.33333,0.484,12.33333,32.66667,0.37967,15.66667,21.33333,0.74667,11.0,36.66667,47.66667,27.33333,9.0,3.33333,14.33333,20.33333,110.66667,0,0.18745,-0.18745,0.36477,0.36642,0.55614,0.47161,0.61451,0.51862,1465.9364,1463.63105,0.51667,0.48333,1.96408,2.11008,1.0,240.0,33.66667,79.33333,0.42833,9.66667,28.0,0.37533,17.66667,23.33333,0.76267,5.66667,28.66667,34.33333,15.66667,10.33333,2.0,13.66667,21.0,94.66667,240.0,35.66667,74.0,0.481,8.66667,29.66667,0.29133,18.33333,25.0,0.72167,8.0,36.0,44.0,21.66667,7.0,5.33333,18.33333,20.66667,98.33333,0,0.05339,-0.05339,0.2886,0.16098,0.53936,0.48918,0.61596,0.56344,1523.10188,1564.01888,0.55914,0.44086,1.98987,2.59208,0.66667,,,,
240.0,41.33333,82.33333,0.50333,12.66667,30.66667,0.41733,21.66667,25.0,0.87533,6.33333,33.66667,40.0,26.33333,8.66667,6.66667,14.0,19.33333,117.0,240.0,42.66667,93.0,0.458,11.0,30.0,0.36933,15.33333,18.0,0.83667,13.66667,32.66667,46.33333,24.33333,7.33333,2.33333,14.33333,20.0,111.66667,1,-0.06973,0.06973,0.40837,0.19633,0.51705,0.57974,0.57531,0.66782,1494.62156,1643.44937,0.69789,0.30211,1.44191,3.43507,0.33333,240.0,41.0,87.66667,0.46733,13.0,32.66667,0.39767,18.33333,24.0,0.75833,11.0,36.33333,47.33333,26.33333,9.0,5.0,20.66667,23.66667,113.33333,240.0,37.33333,87.0,0.433,9.0,31.33333,0.29233,26.0,32.66667,0.79533,9.0,32.66667,41.66667,23.0,12.33333,5.66667,15.0,22.0,109.66667,1,-0.04529,0.04529,0.25829,0.33789,0.48548,0.54168,0.58769,0.6101,1376.43425,1494.5875,0.65321,0.34679,1.5348,2.91248,0.66667,,,,
240.0,36.33333,80.33333,0.45333,12.33333,37.0,0.33467,21.66667,27.0,0.802,10.0,31.0,41.0,18.0,11.0,3.33333,14.33333,21.66667,106.66667,240.0,37.0,80.33333,0.459,8.0,27.0,0.29667,15.0,21.66667,0.69267,7.66667,30.33333,38.0,23.66667,8.33333,4.0,17.0,21.66667,97.0,1,-0.14273,0.14273,0.24731,0.34177,0.50813,0.53041,0.56848,0.61919,1528.31652,1699.12465,0.72141,0.27859,1.38642,3.59358,0.0,240.0,38.66667,84.66667,0.455,11.33333,31.0,0.35733,17.0,22.33333,0.75567,10.0,31.0,41.0,22.66667,8.33333,4.66667,13.33333,26.33333,105.66667,240.0,38.66667,85.0,0.45433,12.66667,32.33333,0.39533,21.33333,30.0,0.73333,13.66667,32.66667,46.33333,22.66667,6.0,4.0,12.66667,18.66667,111.33333,1,0.08379,-0.08379,0.4521,0.31302,0.53026,0.52161,0.60893,0.58858,1577.51752,1443.97763,0.32408,0.67592,3.1471,1.48697,0.66667,,,,
240.0,40.33333,89.0,0.45333,8.33333,20.33333,0.41567,14.66667,19.0,0.72833,8.66667,35.33333,44.0,25.66667,8.0,5.0,11.66667,18.0,103.66667,240.0,39.33333,90.33333,0.43633,8.66667,30.66667,0.28633,15.33333,20.33333,0.75033,12.0,36.33333,48.33333,24.0,7.33333,6.33333,13.33333,18.33333,102.66667,0,-0.01368,0.01368,0.34084,0.24076,0.48429,0.50055,0.54174,0.55622,1577.8448,1548.74359,0.45277,0.54723,2.27072,1.85795,0.66667,240.0,40.66667,90.66667,0.449,11.0,27.33333,0.41333,12.0,15.0,0.76,11.66667,31.33333,43.0,22.33333,6.66667,3.66667,13.33333,21.0,104.33333,240.0,37.33333,84.33333,0.44267,15.66667,45.33333,0.34733,24.0,27.33333,0.881,10.33333,35.66667,46.0,22.33333,9.0,4.0,11.0,17.33333,114.33333,0,0.13538,-0.13538,0.35172,0.33243,0.53522,0.50931,0.63197,0.55436,1693.98754,1498.2383,0.27579,0.72421,4.83325,1.41423,1.0,,,,
240.0,36.33333,83.33333,0.43667,8.33333,24.33333,0.34633,20.0,24.66667,0.81133,11.66667,33.0,44.66667,17.0,11.66667,3.0,18.0,20.33333,101.0,240.0,34.66667,83.66667,0.414,9.33333,27.0,0.34667,20.66667,26.0,0.795,13.0,31.66667,44.66667,19.0,10.33333,8.66667,16.66667,22.66667,99.33333,1,-0.02578,0.02578,0.39375,0.37185,0.46957,0.48626,0.55523,0.57019,1462.18285,1517.63063,0.57284,0.42716,1.79838,2.48412,0.33333,240.0,40.0,85.66667,0.466,8.33333,26.33333,0.30967,22.66667,29.0,0.76033,7.0,31.66667,38.66667,25.66667,5.0,4.33333,8.0,20.0,111.0,240.0,45.0,90.0,0.50233,13.0,29.33333,0.46933,17.66667,21.0,0.863,8.0,37.66667,45.66667,26.66667,4.0,5.33333,8.66667,24.66667,120.66667,1,0.12508,-0.12508,0.24312,0.18405,0.57441,0.51381,0.64009,0.6021,1571.70545,1482.11831,0.38618,0.61382,2.73235,1.65612,0.66667,,,,
240.0,45.0,88.0,0.51133,10.66667,30.0,0.35033,25.0,32.33333,0.772,9.66667,33.66667,43.33333,27.0,8.66667,6.0,16.0,23.33333,125.66667,240.0,45.0,89.0,0.51367,11.0,29.0,0.391,22.66667,31.66667,0.71533,10.0,30.33333,40.33333,26.66667,10.33333,6.66667,15.0,25.33333,123.66667,1,-0.02536,0.02536,0.28197,0.31973,0.57787,0.57213,0.6556,0.66074,1497.76374,1528.79261,0.5352,0.4648,2.05551,2.57291,0.33333,240.0,38.66667,83.33333,0.46433,11.66667,31.33333,0.37533,16.0,19.33333,0.84233,11.33333,32.66667,44.0,23.33333,8.33333,3.66667,16.33333,18.0,105.0,240.0,38.66667,83.0,0.46633,11.0,29.66667,0.371,17.0,24.0,0.7,9.0,31.66667,40.66667,22.33333,11.33333,1.33333,15.33333,18.66667,105.33333,1,-0.00467,0.00467,0.29302,0.35913,0.53283,0.53412,0.59692,0.59958,1377.46088,1476.76799,0.633,0.367,1.62256,2.97944,0.66667,,,,
