<<<<<<< Updated upstream
248.33333,50.0,99.0,0.50667,10.33333,27.33333,0.38033,13.0,16.66667,0.78267,9.66667,37.0,46.66667,25.0,8.0,4.66667,12.66667,20.66667,123.33333,248.33333,44.0,95.0,0.46233,8.66667,24.66667,0.35367,18.66667,22.66667,0.81433,10.66667,34.0,44.66667,23.0,7.33333,4.66667,12.0,18.0,115.33333,1,-0.09788,0.09788,0.29801,0.28302,0.50836,0.55942,0.5766,0.60298,1495.83824,1495.73719,0.48701,0.51299,2.07997,1.97042,0.0,240.0,39.0,88.66667,0.44,14.33333,37.66667,0.388,17.66667,21.0,0.832,11.0,28.33333,39.33333,25.0,7.66667,4.33333,13.66667,21.33333,110.0,240.0,43.33333,84.0,0.514,8.66667,25.0,0.34467,19.0,24.33333,0.76967,8.33333,35.0,43.33333,23.0,10.66667,4.66667,12.33333,18.66667,114.33333,1,0.04356,-0.04356,0.32118,0.31664,0.56523,0.52017,0.63688,0.58905,1533.20766,1509.2814,0.47034,0.52966,2.41526,2.23129,0.66667,,,,
240.0,41.0,87.0,0.47133,12.0,31.33333,0.38667,15.0,19.33333,0.763,7.33333,33.0,40.33333,24.33333,11.0,6.66667,13.33333,23.33333,109.0,240.0,39.33333,86.33333,0.45467,10.0,26.33333,0.37933,15.66667,22.0,0.72967,10.66667,36.0,46.66667,23.0,7.66667,3.0,18.33333,19.0,104.33333,0,-0.07045,0.07045,0.34482,0.20436,0.51263,0.54023,0.57096,0.5972,1495.88157,1510.52558,0.51607,0.48393,1.97664,2.12551,0.33333,240.0,38.0,86.0,0.443,13.66667,31.0,0.43867,16.0,22.66667,0.71133,6.0,34.66667,40.66667,25.0,6.66667,5.66667,13.66667,22.0,105.66667,240.0,41.66667,89.33333,0.46533,11.66667,34.33333,0.34133,16.66667,21.0,0.81367,9.0,40.33333,49.33333,26.33333,8.0,5.33333,13.33333,19.0,111.66667,0,0.0756,-0.0756,0.2876,0.16207,0.53039,0.52145,0.59375,0.58123,1485.25469,1466.61043,0.48963,0.51037,2.11413,2.00904,0.66667,,,,
240.0,40.0,85.0,0.474,8.0,24.33333,0.32733,14.66667,20.0,0.71967,9.33333,31.0,40.33333,24.66667,9.66667,3.66667,14.33333,24.66667,102.66667,240.0,37.66667,75.66667,0.49767,8.33333,25.33333,0.324,25.0,32.0,0.78067,6.0,34.33333,40.33333,20.66667,9.33333,4.66667,15.0,18.33333,108.66667,0,0.08007,-0.08007,0.21254,0.26736,0.55227,0.52155,0.65675,0.57759,1445.23769,1380.68539,0.41959,0.58041,2.57243,1.7743,1.0,248.33333,43.0,92.0,0.46767,11.0,32.66667,0.34867,17.66667,22.0,0.80867,12.0,38.66667,50.66667,23.0,7.0,4.66667,15.66667,20.33333,114.66667,248.33333,42.33333,90.33333,0.46867,12.66667,28.66667,0.45067,15.0,21.0,0.69967,9.0,34.33333,43.33333,26.33333,8.0,2.0,14.33333,20.66667,112.33333,0,-0.02699,0.02699,0.23232,0.3741,0.53869,0.52753,0.59153,0.59248,1455.60643,1537.41151,0.61103,0.38897,1.64659,2.60508,0.33333,,,,
240.0,43.0,82.33333,0.52533,13.33333,30.33333,0.43933,16.0,21.33333,0.76167,10.0,33.33333,43.33333,27.66667,4.66667,6.0,16.33333,21.33333,115.33333,240.0,41.0,87.33333,0.46967,10.0,28.0,0.365,17.66667,25.33333,0.69133,11.33333,27.33333,38.66667,25.33333,8.66667,5.0,10.66667,19.0,109.66667,0,-0.0736,0.0736,0.36689,0.35758,0.52721,0.60794,0.59144,0.66883,1496.02804,1576.89223,0.60657,0.39343,1.65323,2.56039,0.33333,240.0,42.0,85.0,0.498,11.0,25.66667,0.42033,15.0,21.66667,0.674,11.66667,29.0,40.66667,22.66667,6.66667,3.0,16.0,20.0,110.0,240.0,43.33333,89.66667,0.482,11.0,32.0,0.34567,16.66667,22.33333,0.75167,15.0,30.33333,45.33333,25.0,9.66667,5.33333,11.33333,18.33333,114.33333,0,0.06511,-0.06511,0.51845,0.3801,0.54402,0.56383,0.60431,0.61734,1485.23718,1424.49963,0.41412,0.58588,2.57256,1.74731,0.66667,,,,
248.33333,35.0,79.66667,0.43633,9.33333,24.33333,0.379,20.0,23.66667,0.84933,9.0,32.66667,41.66667,17.33333,7.0,4.33333,15.66667,20.0,99.33333,248.33333,39.33333,87.33333,0.44967,9.33333,26.66667,0.38767,19.0,23.0,0.81933,11.66667,32.0,43.66667,22.33333,9.66667,4.33333,11.66667,18.66667,107.0,1,0.11678,-0.11678,0.38275,0.28451,0.50359,0.49393,0.57869,0.58165,1556.09997,1479.57675,0.41317,0.58683,2.67266,1.7743,0.66667,240.0,37.0,76.66667,0.484,8.33333,25.0,0.32167,22.0,28.66667,0.77,7.33333,36.66667,44.0,21.0,13.0,5.66667,18.33333,22.33333,104.33333,240.0,34.66667,87.0,0.39733,9.66667,26.66667,0.354,15.0,19.0,0.77833,12.66667,29.66667,42.33333,21.66667,8.66667,5.33333,18.33333,24.66667,94.0,1,-0.15862,0.15862,0.36015,0.25098,0.45272,0.53893,0.51378,0.63016,1380.78875,1472.30868,0.60824,0.39176,1.77592,2.88889,0.0,,,,
240.0,36.33333,76.66667,0.47033,9.0,24.0,0.37233,17.33333,22.0,0.79267,8.33333,32.0,40.33333,21.33333,7.0,5.0,15.66667,19.33333,99.0,240.0,39.0,87.0,0.44767,9.33333,24.33333,0.41033,14.33333,20.66667,0.687,13.33333,28.33333,41.66667,23.66667,9.33333,3.33333,10.66667,19.33333,101.66667,0,0.05129,-0.05129,0.43149,0.3237,0.50182,0.5287,0.55572,0.60464,1447.26612,1477.92827,0.54815,0.45185,1.87678,2.31043,0.66667,248.33333,41.0,89.33333,0.462,10.0,27.0,0.36233,15.66667,24.66667,0.63333,11.0,32.66667,43.66667,26.33333,9.33333,3.66667,11.66667,21.66667,107.66667,248.33333,39.66667,80.0,0.496,11.33333,30.33333,0.37133,18.0,25.0,0.70667,6.66667,37.0,43.66667,26.66667,6.66667,4.66667,14.33333,21.66667,108.66667,0,0.01509,-0.01509,0.20447,0.29377,0.56588,0.51844,0.63663,0.57132,1403.48611,1512.22707,0.63775,0.36225,1.65386,3.48181,0.66667,,,,
240.0,35.33333,86.66667,0.407,10.33333,31.33333,0.331,20.0,27.0,0.745,13.66667,33.33333,47.0,23.66667,9.0,3.66667,15.66667,20.0,101.0,240.0,38.33333,82.66667,0.46567,10.0,28.0,0.36467,16.0,21.0,0.78767,10.33333,33.0,43.33333,25.66667,8.33333,7.0,14.33333,22.66667,102.66667,0,0.02428,-0.02428,0.31938,0.41066,0.52656,0.46696,0.59096,0.54541,1516.0036,1569.39034,0.57792,0.42208,1.7334,2.37664,0.66667,248.33333,43.33333,92.66667,0.46667,7.66667,22.0,0.35267,16.66667,22.0,0.76,11.0,35.0,46.0,23.66667,9.66667,5.66667,13.33333,23.0,111.0,248.33333,36.66667,84.66667,0.432,8.66667,25.33333,0.34167,25.0,29.66667,0.845,10.33333,32.0,42.33333,18.66667,9.66667,8.33333,14.66667,21.0,107.0,0,-0.05541,0.05541,0.29628,0.34794,0.48418,0.50745,0.58715,0.56991,1483.50821,1520.29503,0.54957,0.45043,1.82814,2.23476,0.0,,,,
240.0,41.0,89.66667,0.45667,13.0,37.0,0.34367,20.33333,23.33333,0.874,10.66667,31.0,41.66667,28.0,7.33333,4.0,12.0,22.0,115.33333,240.0,44.0,84.0,0.524,8.33333,23.0,0.353,19.66667,23.66667,0.828,6.0,33.0,39.0,22.33333,8.33333,6.0,13.33333,19.66667,116.0,0,0.01298,-0.01298,0.19362,0.32391,0.57392,0.52839,0.65066,0.60719,1564.84344,1405.68502,0.28562,0.71438,3.73096,1.41104,0.66667,240.0,36.66667,87.0,0.42233,9.66667,26.33333,0.36167,18.66667,25.33333,0.75567,9.0,30.0,39.0,22.66667,9.0,2.33333,10.0,22.66667,101.66667,240.0,39.33333,79.0,0.49733,9.33333,27.0,0.347,20.0,24.66667,0.81,7.66667,38.66667,46.33333,27.33333,4.0,5.33333,15.33333,21.0,108.0,0,0.08408,-0.08408,0.2593,0.22921,0.55638,0.47917,0.6389,0.55114,1580.39198,1478.95172,0.37019,0.62981,2.79589,1.60373,0.66667,,,,
240.0,38.0,86.33333,0.44033,8.33333,24.66667,0.33067,23.33333,31.33333,0.742,9.0,37.33333,46.33333,20.33333,8.66667,5.66667,14.0,28.66667,107.66667,240.0,38.33333,90.0,0.42533,10.33333,31.0,0.333,24.33333,30.0,0.82,11.33333,38.0,49.33333,25.0,7.0,6.33333,14.0,22.66667,111.33333,0,0.04681,-0.04681,0.30473,0.23986,0.48292,0.48979,0.57539,0.57832,1471.53848,1320.94672,0.30099,0.69901,3.48499,1.44531,0.66667,240.0,42.33333,86.33333,0.492,12.33333,32.0,0.38467,16.0,20.33333,0.78367,7.66667,38.0,45.66667,27.33333,11.0,5.33333,21.66667,21.0,113.0,240.0,37.33333,89.66667,0.418,10.66667,33.33333,0.32033,21.33333,27.0,0.807,8.66667,33.0,41.66667,21.0,12.33333,5.33333,17.0,20.33333,106.66667,0,-0.07925,0.07925,0.24097,0.22969,0.47808,0.56338,0.56034,0.62438,1368.45353,1548.49855,0.71973,0.28027,1.40978,4.02814,0.33333,,,,
240.0,39.66667,89.66667,0.44367,11.33333,30.66667,0.369,12.33333,13.33333,0.916,9.33333,34.33333,43.66667,16.66667,10.0,4.66667,12.0,18.33333,103.0,240.0,38.33333,85.33333,0.44833,10.0,26.0,0.377,10.66667,14.66667,0.733,10.0,35.66667,45.66667,25.33333,6.33333,4.33333,15.0,15.33333,97.33333,1,-0.08539,0.08539,0.29147,0.25961,0.50633,0.50689,0.54812,0.55726,1445.81332,1511.0175,0.58015,0.41985,1.7902,2.59581,0.33333,240.0,45.33333,89.33333,0.50767,14.33333,31.0,0.462,21.66667,27.0,0.81233,9.33333,40.66667,50.0,23.0,7.0,6.33333,13.66667,22.0,126.66667,240.0,41.33333,94.66667,0.44167,6.33333,27.33333,0.25067,14.66667,24.66667,0.60267,11.66667,31.0,42.66667,20.33333,9.0,6.0,12.0,24.0,103.66667,1,-0.30778,0.30778,0.28644,0.29618,0.47518,0.58786,0.52171,0.66497,1328.61659,1537.83272,0.75931,0.24069,1.31705,4.15705,0.0,,,,
240.0,43.0,92.0,0.467,8.0,23.66667,0.33533,14.0,18.33333,0.76067,13.66667,29.0,42.66667,24.33333,6.33333,7.66667,12.66667,18.66667,108.0,240.0,44.0,86.0,0.511,11.0,26.33333,0.417,15.33333,19.33333,0.82933,8.66667,34.0,42.66667,27.66667,8.66667,5.33333,11.66667,16.66667,114.33333,0,0.0807,-0.0807,0.32737,0.40824,0.57526,0.51044,0.63241,0.56159,1418.17871,1425.85128,0.51781,0.48219,2.04394,2.20316,0.66667,240.0,39.0,88.0,0.44333,5.66667,23.0,0.24667,15.66667,19.0,0.835,8.0,33.66667,41.66667,18.0,8.33333,5.66667,13.0,19.0,99.33333,240.0,39.66667,88.0,0.45267,11.66667,32.33333,0.358,19.66667,25.0,0.78733,12.0,35.33333,47.33333,21.33333,8.33333,5.33333,13.33333,18.0,110.66667,0,0.15506,-0.15506,0.36165,0.2283,0.51966,0.47536,0.59431,0.53913,1530.52038,1491.28714,0.46712,0.53288,2.5426,2.03415,1.0,,,,
240.0,48.33333,97.66667,0.49667,11.33333,27.33333,0.41367,14.66667,18.0,0.817,9.0,38.0,47.0,30.66667,9.0,6.33333,10.33333,19.33333,122.66667,240.0,44.66667,96.0,0.46467,8.66667,25.33333,0.34667,15.66667,21.66667,0.73333,11.0,38.0,49.0,24.33333,5.66667,4.33333,12.0,17.66667,113.66667,1,-0.11029,0.11029,0.30045,0.24208,0.5101,0.55487,0.56424,0.6053,1511.46846,1500.91758,0.47201,0.52799,2.14592,1.91541,0.0,248.33333,38.0,88.66667,0.429,11.33333,33.0,0.33333,15.33333,21.33333,0.73367,14.0,36.33333,50.33333,22.66667,9.0,6.0,15.66667,17.33333,102.66667,248.33333,41.0,90.66667,0.45,9.33333,24.66667,0.38733,11.66667,13.33333,0.88567,9.66667,33.66667,43.33333,19.66667,9.0,6.0,13.0,18.33333,103.0,1,-9e-05,9e-05,0.2649,0.42201,0.50268,0.49185,0.54984,0.54972,1309.96493,1449.50976,0.68562,0.31438,1.46969,3.32608,0.66667,,,,
240.0,37.66667,82.0,0.45833,9.66667,27.0,0.35733,15.0,20.66667,0.72333,7.33333,29.33333,36.66667,22.66667,8.0,3.33333,14.66667,19.33333,100.0,240.0,40.0,83.0,0.483,9.0,25.33333,0.36067,16.0,18.33333,0.88033,9.33333,34.0,43.33333,22.66667,7.66667,3.0,15.0,19.0,105.0,0,0.0715,-0.0715,0.3272,0.21929,0.53653,0.5174,0.60391,0.57673,1450.13354,1398.37349,0.43553,0.56447,2.53177,1.91987,1.0,240.0,44.0,90.33333,0.48833,10.66667,27.33333,0.38367,13.0,17.0,0.74833,9.33333,34.33333,43.66667,26.0,8.33333,4.0,15.66667,20.0,111.66667,240.0,42.33333,91.0,0.465,7.33333,26.0,0.284,17.33333,21.66667,0.80333,9.66667,34.66667,44.33333,23.0,10.33333,6.0,12.66667,14.66667,109.33333,0,-0.02745,0.02745,0.28793,0.26787,0.505,0.54727,0.57293,0.59377,1551.11742,1455.99357,0.36948,0.63052,2.81432,1.60309,0.33333,,,,
240.0,43.0,84.33333,0.50867,12.0,33.66667,0.357,15.66667,23.66667,0.68333,6.66667,35.33333,42.0,30.0,7.66667,6.66667,8.66667,22.0,113.66667,240.0,38.0,84.0,0.45367,8.66667,26.0,0.325,14.33333,21.33333,0.67733,9.0,34.66667,43.66667,22.66667,5.0,4.33333,12.0,20.0,99.0,1,-0.19617,0.19617,0.29813,0.19582,0.50603,0.57931,0.55965,0.63416,1450.35567,1681.92986,0.77836,0.22164,1.29484,4.88059,0.0,240.0,35.66667,82.33333,0.431,10.33333,32.0,0.317,16.66667,21.66667,0.758,8.0,32.0,40.0,23.66667,8.0,4.0,11.66667,21.0,98.33333,240.0,38.0,87.66667,0.433,10.66667,31.66667,0.33567,17.33333,22.66667,0.76,14.66667,35.0,49.66667,22.66667,5.33333,3.0,12.66667,18.66667,104.0,1,0.08583,-0.08583,0.47311,0.23023,0.49453,0.49379,0.56173,0.56455,1479.13556,1476.10293,0.50851,0.49149,2.05199,2.11169,0.66667,,,,
240.0,38.0,84.33333,0.45033,11.66667,30.33333,0.38533,16.0,19.66667,0.817,7.0,28.66667,35.66667,24.66667,10.0,6.0,12.0,19.0,103.66667,240.0,41.33333,85.66667,0.48367,9.66667,28.0,0.35133,18.66667,22.66667,0.82133,11.33333,35.66667,47.0,26.66667,5.66667,4.33333,15.0,14.0,111.0,0,0.09763,-0.09763,0.39853,0.1963,0.53984,0.51975,0.61334,0.5846,1518.38919,1405.85287,0.35464,0.64536,3.0396,1.59717,1.0,240.0,35.33333,78.66667,0.45133,9.33333,28.33333,0.36267,18.0,23.33333,0.78633,5.33333,31.66667,37.0,16.0,10.0,2.0,14.0,22.33333,98.0,240.0,35.0,78.0,0.45,8.33333,30.0,0.27733,21.0,27.66667,0.75567,9.0,33.66667,42.66667,22.66667,6.33333,4.0,17.0,19.66667,99.33333,0,0.01186,-0.01186,0.29886,0.16098,0.50312,0.51052,0.59059,0.58632,1520.80593,1583.44343,0.58657,0.41343,1.79678,2.66354,0.66667,,,,
240.0,35.0,81.33333,0.43033,7.66667,28.33333,0.27167,12.33333,16.66667,0.76467,8.0,31.66667,39.66667,19.0,9.33333,5.66667,20.33333,19.33333,90.0,240.0,42.33333,93.33333,0.452,11.0,30.66667,0.36633,15.66667,18.66667,0.83133,13.66667,36.66667,50.33333,25.33333,13.33333,4.66667,15.0,19.0,111.33333,0,0.30643,-0.30643,0.42759,0.24048,0.51147,0.47734,0.57189,0.52933,1574.57441,1366.36825,0.26039,0.73961,4.49007,1.36967,1.0,240.0,41.66667,83.33333,0.50433,11.66667,32.0,0.36667,15.66667,21.0,0.757,9.66667,29.66667,39.33333,24.0,6.33333,6.33333,17.66667,23.66667,110.66667,240.0,42.0,83.66667,0.505,9.0,23.0,0.4,19.33333,26.66667,0.714,9.33333,30.0,39.33333,25.66667,10.66667,4.33333,13.33333,20.66667,112.33333,0,0.01627,-0.01627,0.3337,0.31776,0.55862,0.57781,0.6314,0.63811,1474.00081,1564.54265,0.61893,0.38107,1.74098,3.13248,0.66667,,,,
240.0,42.66667,87.33333,0.48867,12.0,30.66667,0.40633,16.66667,20.0,0.85433,10.33333,35.33333,45.66667,25.0,6.66667,3.0,14.0,17.0,114.0,240.0,38.33333,87.33333,0.437,14.33333,37.66667,0.37967,16.0,21.0,0.73633,10.0,31.0,41.0,22.0,9.33333,3.0,11.66667,19.66667,107.0,1,-0.10169,0.10169,0.29308,0.33728,0.51951,0.55731,0.58027,0.62096,1554.84841,1590.76668,0.53377,0.46623,2.09314,2.58198,0.33333,248.33333,42.33333,94.33333,0.448,9.33333,25.0,0.368,13.66667,20.66667,0.675,11.66667,30.33333,42.0,24.66667,10.33333,3.0,11.33333,21.0,107.66667,248.33333,41.33333,81.66667,0.506,13.0,31.66667,0.40333,20.33333,25.0,0.80833,7.0,36.66667,43.66667,28.0,7.33333,5.33333,15.66667,20.66667,116.0,1,0.10737,-0.10737,0.23543,0.31606,0.58399,0.49729,0.66565,0.54419,1400.53824,1444.30875,0.57275,0.42725,1.77601,2.40198,1.0,,,,
248.33333,38.66667,91.0,0.42533,15.0,41.66667,0.35233,18.33333,21.66667,0.84567,13.0,31.33333,44.33333,27.0,8.33333,3.0,15.66667,17.66667,110.66667,248.33333,47.0,88.0,0.535,9.0,21.33333,0.42567,14.66667,17.66667,0.828,7.66667,34.0,41.66667,23.66667,11.66667,6.33333,14.0,17.0,117.66667,1,0.09129,-0.09129,0.23955,0.38552,0.58742,0.50657,0.64273,0.57754,1500.7407,1403.37929,0.38117,0.61883,3.29157,1.80624,1.0,240.0,43.66667,84.33333,0.51667,9.66667,25.0,0.36067,12.66667,16.66667,0.75867,9.66667,33.33333,43.0,28.0,6.0,3.66667,17.0,21.66667,109.66667,240.0,42.0,83.33333,0.50467,14.0,33.0,0.42167,17.33333,25.0,0.68833,9.0,29.33333,38.33333,27.33333,9.0,5.66667,14.0,15.0,115.33333,1,0.0824,-0.0824,0.27035,0.3382,0.58833,0.57378,0.65006,0.62219,1529.32725,1474.54048,0.43628,0.56372,2.48013,1.85638,0.66667,,,,
240.0,37.0,86.33333,0.42667,7.66667,23.66667,0.32167,22.33333,29.66667,0.75733,8.0,35.33333,43.33333,19.66667,7.33333,4.33333,10.66667,19.66667,104.0,240.0,42.66667,89.33333,0.476,10.0,29.0,0.359,15.33333,20.0,0.76267,10.0,38.66667,48.66667,27.33333,6.33333,6.66667,12.66667,22.0,110.66667,1,0.09104,-0.09104,0.28012,0.20707,0.53299,0.47168,0.59249,0.55951,1583.23829,1514.66462,0.41331,0.58669,2.60426,1.75895,1.0,240.0,45.33333,93.0,0.48733,14.66667,32.66667,0.44633,14.66667,19.66667,0.734,9.0,33.0,42.0,30.33333,8.33333,7.0,8.66667,21.33333,120.0,240.0,40.66667,87.66667,0.46467,16.33333,34.66667,0.46967,16.33333,19.33333,0.84333,9.0,37.0,46.0,27.0,4.66667,5.0,15.33333,19.0,114.0,1,-0.07367,0.07367,0.28178,0.24702,0.55864,0.56604,0.62228,0.61616,1356.17011,1422.90761,0.57703,0.42297,1.84427,2.81876,0.33333,,,,
240.0,35.0,89.0,0.397,8.0,26.0,0.30867,13.0,18.0,0.738,12.0,35.33333,47.33333,20.66667,9.0,4.0,15.33333,17.66667,91.0,240.0,40.66667,84.33333,0.48333,13.33333,34.66667,0.381,12.33333,15.66667,0.83067,8.0,36.33333,44.33333,27.0,7.66667,8.66667,15.0,15.66667,107.0,1,0.23599,-0.23599,0.2321,0.33386,0.56202,0.44245,0.61015,0.49368,1470.53956,1374.44475,0.39685,0.60315,2.6506,1.69463,1.0,240.0,42.0,87.0,0.48467,11.0,29.66667,0.374,14.33333,19.0,0.738,6.0,33.66667,39.66667,29.0,10.33333,5.33333,18.66667,19.66667,109.33333,240.0,39.66667,89.0,0.44533,13.66667,32.33333,0.418,16.66667,19.66667,0.84933,9.0,35.33333,44.33333,21.66667,10.0,6.0,18.66667,20.66667,109.66667,1,0.00572,-0.00572,0.26989,0.17034,0.52182,0.54813,0.58772,0.60258,1368.45353,1495.85606,0.65583,0.34417,1.64737,3.72971,0.66667,,,,
240.0,36.33333,85.33333,0.42533,12.33333,33.0,0.378,15.0,17.66667,0.852,10.0,33.33333,43.33333,20.66667,7.66667,3.0,14.66667,17.66667,100.0,240.0,38.66667,85.33333,0.45333,9.0,28.0,0.32367,14.33333,19.33333,0.73967,10.0,34.33333,44.33333,23.0,8.33333,2.0,14.33333,18.33333,100.66667,0,0.01255,-0.01255,0.30708,0.29272,0.50587,0.49734,0.56193,0.55954,1433.03025,1462.67661,0.54278,0.45722,1.89802,2.26279,0.66667,240.0,35.33333,82.0,0.43167,6.66667,23.0,0.28567,20.33333,26.33333,0.76233,9.33333,32.66667,42.0,17.66667,8.0,4.33333,14.33333,19.66667,97.66667,240.0,36.66667,85.33333,0.43,12.33333,38.33333,0.322,20.0,24.66667,0.804,12.66667,33.0,45.66667,23.0,8.0,6.0,14.33333,23.0,105.66667,0,0.11617,-0.11617,0.3961,0.29381,0.50258,0.47259,0.58283,0.55681,1689.29942,1531.6086,0.31464,0.68536,4.24862,1.55561,1.0,,,,
248.33333,48.33333,102.0,0.474,11.0,30.0,0.36367,13.0,15.0,0.862,11.0,37.66667,48.66667,26.33333,7.0,5.66667,12.66667,22.0,120.66667,248.33333,42.33333,96.66667,0.437,8.33333,28.66667,0.29433,20.33333,25.0,0.811,12.0,36.33333,48.33333,20.66667,7.33333,5.0,12.66667,17.66667,113.33333,1,-0.09356,0.09356,0.32524,0.30574,0.48029,0.52796,0.55461,0.57334,1507.59531,1485.6637,0.46107,0.53893,2.1816,1.86315,0.0,248.33333,43.33333,89.0,0.48767,9.0,28.33333,0.314,13.66667,18.0,0.75267,11.0,37.0,48.0,23.66667,6.33333,3.33333,14.33333,20.66667,109.33333,248.33333,40.66667,87.33333,0.46567,14.0,37.66667,0.37133,14.0,18.66667,0.73867,6.33333,32.66667,39.0,26.33333,8.0,2.66667,11.66667,19.33333,109.33333,1,0.00131,-0.00131,0.16939,0.35778,0.54574,0.53819,0.59826,0.5888,1469.43156,1469.99907,0.50755,0.49245,2.23296,2.21836,0.33333,,,,
240.0,41.0,88.0,0.46733,14.33333,37.0,0.39133,15.66667,20.0,0.791,7.33333,35.33333,42.66667,28.0,7.0,5.0,14.0,20.33333,112.0,240.0,43.0,89.33333,0.48167,13.0,30.33333,0.43533,16.66667,23.0,0.727,11.0,37.0,48.0,23.0,6.33333,2.66667,13.0,19.66667,115.66667,0,0.05171,-0.05171,0.31944,0.19793,0.55425,0.54908,0.61289,0.60802,1485.22272,1541.57166,0.58965,0.41035,1.70183,2.45649,0.66667,240.0,38.33333,78.33333,0.488,13.33333,32.66667,0.41733,19.0,25.66667,0.73233,9.0,36.66667,45.66667,27.33333,8.66667,5.0,16.0,20.66667,109.0,240.0,37.0,86.33333,0.42733,9.33333,28.0,0.32567,13.66667,19.33333,0.69333,10.33333,28.66667,39.0,23.33333,5.66667,4.66667,12.66667,22.33333,97.0,0,-0.17662,0.17662,0.28377,0.34063,0.4812,0.57312,0.53345,0.64777,1355.59429,1468.05746,0.6366,0.3634,1.59853,2.88544,0.0,,,,
240.0,33.66667,85.33333,0.394,8.0,27.66667,0.28167,13.0,18.33333,0.706,11.0,28.33333,39.33333,16.33333,10.33333,4.0,15.33333,22.66667,88.33333,240.0,40.66667,82.0,0.49767,12.33333,32.0,0.38667,15.33333,22.66667,0.68933,12.33333,37.66667,50.0,25.66667,9.66667,4.0,16.33333,20.0,109.0,0,0.30745,-0.30745,0.43977,0.31742,0.57312,0.44036,0.62815,0.49343,1523.10635,1458.24011,0.43476,0.56524,2.33841,1.78442,1.0,240.0,42.66667,90.0,0.47467,11.0,31.66667,0.34733,14.66667,20.0,0.72867,8.66667,30.33333,39.0,25.0,7.0,3.66667,9.33333,21.0,111.0,240.0,44.66667,86.0,0.51867,13.33333,31.66667,0.41967,18.33333,23.0,0.78633,9.66667,36.33333,46.0,30.0,6.33333,4.0,13.33333,16.33333,121.0,0,0.12148,-0.12148,0.3256,0.25526,0.59632,0.53574,0.66404,0.58866,1540.72186,1435.17965,0.37088,0.62912,3.0613,1.6371,0.66667,,,,
240.0,41.0,78.66667,0.52133,12.0,28.66667,0.41867,22.0,26.0,0.84767,4.33333,33.66667,38.0,29.33333,10.0,6.0,14.66667,18.0,116.0,240.0,40.33333,90.66667,0.444,12.0,30.66667,0.391,14.33333,16.66667,0.845,10.33333,31.33333,41.66667,24.66667,7.66667,3.0,16.33333,21.0,107.0,0,-0.11535,0.11535,0.30736,0.14309,0.51062,0.59683,0.56768,0.68739,1449.83416,1650.54542,0.74741,0.25259,1.35574,4.40112,0.0,240.0,37.66667,86.33333,0.43633,5.66667,22.0,0.26333,14.33333,19.0,0.74633,9.0,33.66667,42.66667,18.33333,6.0,6.66667,13.66667,21.33333,95.33333,240.0,36.66667,87.0,0.422,13.33333,32.0,0.413,22.33333,27.33333,0.824,13.66667,35.0,48.66667,19.66667,6.33333,6.0,14.0,18.0,109.0,0,0.19601,-0.19601,0.4172,0.25758,0.50048,0.46899,0.58838,0.52643,1536.64466,1524.29001,0.50114,0.49886,2.12578,2.10203,1.0,,,,
240.0,41.66667,84.33333,0.495,6.66667,19.0,0.35333,22.66667,31.0,0.727,10.33333,31.0,41.33333,24.66667,7.0,6.66667,11.33333,18.0,112.66667,240.0,44.0,93.66667,0.46933,10.0,32.66667,0.30767,13.0,17.0,0.76133,14.0,30.66667,44.66667,26.66667,7.66667,3.0,12.33333,23.0,111.0,0,-0.02956,0.02956,0.46426,0.34477,0.52221,0.53422,0.5686,0.61818,1526.28148,1541.67384,0.512,0.488,1.95455,2.05083,0.66667,240.0,36.33333,87.0,0.418,9.66667,33.33333,0.29133,20.33333,26.66667,0.74767,10.66667,28.33333,39.0,25.0,8.0,2.33333,13.66667,18.0,102.66667,240.0,45.33333,83.0,0.54933,14.0,28.66667,0.495,15.33333,19.33333,0.80967,6.66667,35.66667,42.33333,32.33333,8.0,7.0,15.33333,21.0,120.0,0,0.24584,-0.24584,0.23317,0.29566,0.63375,0.47322,0.69,0.55165,1644.11116,1498.70347,0.32634,0.67366,3.42729,1.51429,1.0,,,,
