<<<<<<< Updated upstream
240.0,36.0,78.66667,0.46067,13.0,36.33333,0.36333,22.66667,27.66667,0.81533,8.66667,30.66667,39.33333,20.33333,12.33333,4.66667,15.0,20.66667,107.66667,240.0,37.66667,81.0,0.46267,8.66667,28.66667,0.29933,12.33333,17.33333,0.71267,7.66667,29.66667,37.33333,18.66667,8.0,3.33333,19.0,22.0,96.33333,1,-0.16321,0.16321,0.25161,0.29505,0.51502,0.54439,0.56676,0.63902,1535.61247,1703.41563,0.71394,0.28606,1.40181,3.5121,0.0,240.0,39.33333,80.33333,0.49333,9.0,21.33333,0.40833,19.0,24.66667,0.77067,9.33333,30.66667,40.0,25.0,8.33333,6.33333,17.0,23.0,106.66667,240.0,37.66667,84.33333,0.44433,9.66667,24.66667,0.39333,21.0,27.33333,0.758,12.66667,27.66667,40.33333,20.66667,11.33333,8.66667,14.66667,22.66667,106.0,1,-0.01376,0.01376,0.42448,0.33408,0.50171,0.55204,0.58715,0.62865,1478.55027,1548.7979,0.60044,0.39956,1.6722,2.52745,0.33333,,,,
240.0,42.66667,84.0,0.507,9.66667,29.0,0.32767,25.66667,34.66667,0.74133,9.0,36.33333,45.33333,25.33333,7.0,6.66667,16.0,21.66667,120.66667,240.0,43.66667,97.0,0.45233,8.66667,30.33333,0.28467,18.33333,25.33333,0.74933,12.66667,32.0,44.66667,25.0,11.33333,4.66667,13.0,26.66667,114.33333,0,-0.07764,0.07764,0.34811,0.2866,0.49757,0.56445,0.56062,0.65861,1409.30637,1535.91006,0.66059,0.33941,1.57919,3.30912,0.0,240.0,39.0,88.66667,0.439,11.33333,26.0,0.44,15.66667,20.0,0.78367,11.0,28.0,39.0,20.33333,5.66667,2.66667,12.0,20.0,105.0,240.0,39.33333,83.33333,0.47267,15.33333,43.66667,0.35033,23.33333,27.66667,0.839,11.0,35.66667,46.66667,24.0,7.66667,3.66667,11.66667,20.66667,117.33333,0,0.16637,-0.16637,0.39534,0.31617,0.56416,0.50299,0.65581,0.56359,1707.77587,1569.06483,0.3282,0.6718,3.10752,1.49511,1.0,,,,
240.0,37.33333,82.0,0.45667,8.33333,23.0,0.366,13.0,17.0,0.744,8.0,30.66667,38.66667,23.0,8.0,4.0,16.0,24.0,96.0,240.0,38.0,77.33333,0.49133,9.0,26.66667,0.33233,26.0,32.66667,0.79367,7.33333,35.66667,43.0,21.33333,10.66667,2.66667,13.66667,16.66667,111.0,0,0.21786,-0.21786,0.25579,0.22602,0.54891,0.50753,0.65607,0.56072,1465.32212,1372.91921,0.38804,0.61196,2.74848,1.67792,1.0,240.0,45.0,92.66667,0.48533,10.66667,26.33333,0.41533,13.33333,17.66667,0.75933,12.66667,36.0,48.66667,28.33333,8.0,5.33333,10.0,20.0,114.0,240.0,37.0,85.0,0.43567,13.0,33.33333,0.38767,17.33333,20.66667,0.83567,10.66667,30.33333,41.0,21.0,6.0,5.66667,13.0,17.33333,104.33333,0,-0.12919,0.12919,0.29954,0.41867,0.51216,0.54284,0.58305,0.5901,1402.75751,1581.89221,0.71973,0.28027,1.41844,4.15027,0.33333,,,,
240.0,44.0,92.0,0.478,9.33333,25.33333,0.36533,13.66667,17.33333,0.82567,9.33333,34.66667,44.0,31.0,9.33333,4.33333,11.0,20.33333,111.0,240.0,38.33333,81.0,0.47267,8.0,27.0,0.30467,16.66667,21.66667,0.75633,5.33333,32.66667,38.0,21.0,6.0,7.0,14.66667,17.66667,101.33333,0,-0.13132,0.13132,0.16194,0.28634,0.52237,0.52886,0.59118,0.57927,1497.35958,1558.25703,0.5714,0.4286,1.7511,2.33559,0.0,240.0,37.66667,87.33333,0.43133,10.66667,28.33333,0.37133,13.33333,20.0,0.65867,12.66667,31.33333,44.0,22.33333,6.66667,2.66667,17.66667,21.0,99.33333,240.0,42.0,87.66667,0.478,12.66667,30.33333,0.42833,16.0,23.0,0.687,12.33333,36.0,48.33333,26.0,11.0,6.33333,12.33333,18.0,112.66667,0,0.17803,-0.17803,0.41694,0.37294,0.55035,0.49261,0.60678,0.54171,1490.64565,1452.1913,0.46457,0.53543,2.403,2.00447,1.0,,,,
240.0,39.33333,82.33333,0.478,13.33333,37.33333,0.35367,14.66667,21.33333,0.69233,8.33333,34.33333,42.66667,19.33333,7.66667,4.33333,13.33333,18.66667,106.66667,240.0,37.33333,87.33333,0.43033,9.66667,32.33333,0.29233,12.0,17.0,0.71133,11.66667,32.66667,44.33333,23.33333,7.0,2.33333,13.0,20.0,96.33333,1,-0.15602,0.15602,0.34037,0.25833,0.48677,0.55861,0.53314,0.61279,1541.37493,1713.01492,0.70813,0.29187,1.46571,4.00345,0.33333,240.0,43.66667,95.0,0.46,9.33333,28.0,0.33,19.0,22.33333,0.84267,11.66667,38.0,49.66667,26.66667,7.33333,5.33333,13.33333,16.33333,115.66667,240.0,43.66667,93.0,0.468,7.0,21.0,0.33167,10.66667,13.0,0.80967,8.66667,33.33333,42.0,28.0,6.66667,10.33333,13.33333,19.66667,105.0,1,-0.14579,0.14579,0.23094,0.36905,0.50546,0.5089,0.54773,0.57894,1487.38101,1543.47456,0.55551,0.44449,1.80244,2.25429,0.33333,,,,
240.0,44.66667,89.33333,0.49867,13.33333,32.0,0.412,13.0,18.0,0.72433,10.33333,35.66667,46.0,32.0,9.0,5.0,13.66667,19.66667,115.66667,240.0,38.33333,84.66667,0.45333,11.66667,27.66667,0.42467,18.0,24.33333,0.72433,9.0,32.33333,41.33333,23.0,7.33333,6.0,14.0,17.0,106.33333,1,-0.11619,0.11619,0.25286,0.34103,0.52212,0.5743,0.59155,0.62043,1470.8305,1581.58509,0.64283,0.35717,1.56854,2.88587,0.33333,240.0,43.66667,89.0,0.49067,15.0,33.66667,0.447,20.0,23.0,0.87167,11.33333,33.66667,45.0,28.33333,7.33333,3.0,11.66667,15.66667,122.33333,240.0,42.33333,88.66667,0.47767,8.33333,23.66667,0.351,11.66667,15.0,0.77333,9.33333,30.66667,40.0,22.66667,7.66667,2.66667,14.33333,18.33333,104.66667,1,-0.2231,0.2231,0.28446,0.37052,0.52419,0.57512,0.56921,0.65021,1409.85397,1604.03574,0.73054,0.26946,1.40139,4.2944,0.0,,,,
248.33333,36.33333,89.0,0.408,11.0,35.0,0.31433,16.66667,21.33333,0.78233,14.33333,35.0,49.33333,21.33333,7.0,4.0,16.0,19.0,100.33333,248.33333,42.66667,90.33333,0.47267,14.0,33.66667,0.41733,10.33333,14.33333,0.72633,10.0,34.66667,44.66667,29.66667,8.33333,3.66667,13.0,21.0,109.66667,1,0.14416,-0.14416,0.29547,0.43534,0.54994,0.46977,0.58674,0.53517,1477.74483,1573.16645,0.62969,0.37031,1.7055,3.32926,0.33333,240.0,43.0,91.33333,0.474,11.0,30.33333,0.362,22.0,28.0,0.79733,8.66667,36.66667,45.33333,19.33333,7.0,6.66667,11.66667,22.66667,119.0,240.0,43.33333,91.33333,0.47767,9.0,25.33333,0.36033,15.66667,25.66667,0.61833,10.0,35.0,45.0,23.0,8.0,8.0,12.66667,24.33333,111.33333,1,-0.09315,0.09315,0.26561,0.24365,0.52712,0.53572,0.57718,0.61496,1323.49903,1526.65436,0.75792,0.24208,1.31945,4.1326,0.0,,,,
240.0,42.0,87.33333,0.48033,9.0,23.66667,0.37533,15.33333,23.66667,0.61233,8.33333,34.33333,42.66667,24.33333,7.0,4.66667,15.66667,22.33333,108.33333,240.0,41.0,91.0,0.449,14.0,33.33333,0.42233,17.33333,21.0,0.82667,12.0,37.33333,49.33333,26.33333,9.0,6.33333,15.33333,20.33333,113.33333,0,0.06106,-0.06106,0.36783,0.22802,0.52599,0.53133,0.59201,0.58527,1415.89551,1318.23254,0.36942,0.63058,2.8004,1.60154,0.66667,240.0,40.66667,81.33333,0.501,15.0,32.66667,0.45767,19.33333,25.66667,0.73433,8.33333,29.33333,37.66667,24.0,10.66667,5.33333,14.33333,22.33333,115.66667,240.0,42.66667,90.33333,0.472,11.33333,31.33333,0.369,15.33333,20.33333,0.759,14.66667,30.33333,45.0,21.66667,8.0,4.33333,16.0,20.33333,112.0,0,-0.04327,0.04327,0.49972,0.28114,0.53482,0.59461,0.59088,0.66873,1570.7269,1539.76508,0.4516,0.5484,2.5338,2.06935,0.33333,,,,
240.0,38.0,81.33333,0.47267,12.0,29.66667,0.40667,18.33333,24.0,0.77033,10.0,33.33333,43.33333,24.33333,6.0,5.66667,19.33333,22.66667,106.33333,240.0,39.66667,88.0,0.44933,9.33333,27.33333,0.34967,17.0,24.33333,0.694,12.33333,27.66667,40.0,23.0,10.33333,6.33333,12.33333,21.33333,105.66667,1,-0.01316,0.01316,0.3963,0.35245,0.50226,0.54841,0.56542,0.6216,1490.27262,1572.09087,0.61374,0.38626,1.63266,2.60323,0.66667,240.0,39.0,86.33333,0.454,9.0,28.33333,0.30767,12.0,16.33333,0.73,10.0,32.0,42.0,25.33333,6.0,5.0,15.33333,22.66667,99.0,240.0,42.66667,85.66667,0.499,14.0,30.33333,0.47,15.0,21.33333,0.70767,10.66667,34.66667,45.33333,28.33333,7.66667,6.0,15.33333,16.0,114.33333,1,0.20793,-0.20793,0.33636,0.2943,0.58074,0.50568,0.63362,0.55246,1526.48983,1411.1998,0.36199,0.63801,2.83904,1.58142,1.0,,,,
240.0,41.33333,90.0,0.46,11.0,30.66667,0.35233,21.33333,28.0,0.766,9.0,37.66667,46.66667,21.0,6.0,5.66667,11.0,15.66667,115.0,240.0,47.66667,98.0,0.48567,12.33333,28.0,0.43833,12.33333,17.33333,0.72733,10.66667,40.0,50.66667,29.0,7.33333,4.66667,10.33333,21.66667,120.0,0,0.06815,-0.06815,0.28552,0.22256,0.54961,0.52154,0.59005,0.59907,1413.77156,1501.33308,0.63419,0.36581,1.60104,2.84592,0.66667,240.0,37.33333,88.33333,0.423,10.33333,26.0,0.38867,20.33333,28.0,0.73433,10.66667,33.0,43.66667,22.0,8.0,2.33333,10.33333,23.33333,105.33333,240.0,39.66667,83.66667,0.47533,10.33333,27.0,0.384,19.66667,24.33333,0.808,9.0,36.33333,45.33333,27.0,5.33333,5.0,12.33333,22.66667,109.33333,0,0.05247,-0.05247,0.26856,0.30009,0.53695,0.48256,0.61509,0.55855,1584.36984,1477.81269,0.36125,0.63875,2.92094,1.58704,0.66667,,,,
240.0,36.66667,84.33333,0.435,11.66667,30.33333,0.389,12.33333,18.0,0.693,7.33333,30.66667,38.0,24.0,9.0,4.66667,15.33333,20.0,97.33333,240.0,40.33333,83.0,0.48633,10.66667,29.66667,0.36533,13.33333,16.66667,0.81133,9.0,36.66667,45.66667,24.66667,7.0,5.33333,16.33333,17.0,104.66667,0,0.11306,-0.11306,0.30617,0.20503,0.55085,0.50434,0.60418,0.55109,1531.15033,1402.0431,0.32936,0.67064,3.07775,1.4957,1.0,240.0,40.33333,84.33333,0.47867,9.33333,26.33333,0.351,13.66667,18.66667,0.79233,10.33333,36.33333,46.66667,22.33333,7.66667,7.0,14.0,20.0,103.66667,240.0,37.33333,89.33333,0.418,10.33333,29.33333,0.35133,13.0,15.0,0.88267,10.66667,31.0,41.66667,18.66667,5.33333,5.66667,11.0,19.33333,98.0,0,-0.07951,0.07951,0.29347,0.32706,0.47647,0.53429,0.52981,0.58782,1308.20925,1484.43548,0.72709,0.27291,1.38274,3.78596,0.33333,,,,
240.0,47.33333,92.33333,0.517,12.0,27.33333,0.43933,13.66667,16.0,0.88367,6.66667,39.33333,46.0,30.66667,8.66667,7.66667,11.66667,21.0,120.33333,240.0,41.66667,94.0,0.44267,8.66667,26.0,0.33833,16.66667,22.66667,0.746,11.33333,35.0,46.33333,23.33333,4.66667,3.0,11.33333,18.0,108.66667,0,-0.14822,0.14822,0.294,0.1911,0.48925,0.58221,0.54885,0.63175,1429.68424,1506.6836,0.58536,0.41464,1.78485,2.70873,0.0,240.0,36.66667,84.66667,0.43367,10.0,26.33333,0.36967,12.0,15.0,0.815,8.33333,34.66667,43.0,22.66667,7.66667,4.0,18.33333,20.66667,95.33333,240.0,39.66667,86.0,0.462,7.33333,23.66667,0.32667,20.0,24.66667,0.81667,9.0,35.66667,44.66667,23.33333,11.33333,5.33333,13.0,14.0,106.66667,0,0.18783,-0.18783,0.26273,0.2313,0.50482,0.49182,0.58564,0.53953,1549.1282,1420.79638,0.33374,0.66626,3.09343,1.51467,0.66667,,,,
240.0,37.66667,79.66667,0.476,14.66667,38.66667,0.389,22.33333,28.33333,0.78433,9.66667,32.0,41.66667,22.66667,10.33333,5.66667,15.33333,20.66667,112.33333,240.0,40.0,85.0,0.46967,9.33333,28.33333,0.326,11.66667,16.33333,0.716,7.33333,29.66667,37.0,18.66667,9.0,3.0,16.0,23.0,101.0,0,-0.15536,0.15536,0.23349,0.3263,0.52373,0.56894,0.56923,0.65815,1520.26819,1707.39508,0.7347,0.2653,1.36592,3.88313,0.0,240.0,34.0,86.33333,0.39467,6.0,21.33333,0.28067,20.0,25.33333,0.78033,11.33333,32.66667,44.0,19.33333,8.66667,4.33333,14.33333,22.66667,94.0,240.0,37.0,83.66667,0.44433,13.0,38.33333,0.33933,23.66667,27.66667,0.861,10.66667,36.66667,47.33333,26.0,9.0,7.66667,15.0,22.33333,110.66667,0,0.23193,-0.23193,0.32713,0.32172,0.5228,0.42953,0.61948,0.51267,1686.34962,1447.38068,0.21497,0.78503,5.06651,1.28054,1.0,,,,
240.0,34.66667,79.66667,0.43367,10.0,26.66667,0.37233,22.33333,28.0,0.804,12.0,39.0,51.0,19.0,7.66667,5.0,15.0,19.0,101.66667,240.0,33.66667,83.66667,0.403,8.66667,26.0,0.336,15.66667,19.33333,0.80467,8.66667,31.66667,40.33333,16.33333,8.66667,5.33333,13.66667,24.0,91.66667,1,-0.14386,0.14386,0.22529,0.38225,0.45489,0.49508,0.52204,0.59232,1412.36591,1521.83855,0.63025,0.36975,1.63419,2.99469,0.0,240.0,37.33333,83.66667,0.44633,7.66667,29.66667,0.26233,16.0,20.0,0.79567,8.66667,32.66667,41.33333,18.66667,8.33333,5.66667,16.33333,18.0,98.33333,240.0,42.66667,90.66667,0.468,10.33333,24.33333,0.446,14.0,18.66667,0.76333,13.0,36.33333,49.33333,25.0,12.33333,4.33333,14.66667,17.0,109.66667,1,0.15511,-0.15511,0.3947,0.24484,0.52571,0.49219,0.57804,0.55759,1515.99205,1432.90339,0.39539,0.60461,2.56375,1.66259,1.0,,,,
248.33333,42.33333,90.33333,0.46867,9.66667,24.66667,0.38467,18.0,24.66667,0.74,8.66667,37.33333,46.0,24.33333,8.66667,4.33333,13.0,20.66667,112.33333,248.33333,43.0,96.66667,0.445,10.0,33.66667,0.29533,18.33333,24.0,0.76533,14.33333,37.66667,52.0,25.33333,7.33333,6.0,13.33333,20.0,114.33333,0,0.02594,-0.02594,0.44808,0.22881,0.49773,0.52495,0.56184,0.59115,1576.88019,1484.17286,0.375,0.625,2.86328,1.63911,1.0,240.0,35.66667,75.66667,0.47267,9.33333,27.33333,0.34667,22.33333,28.66667,0.79167,7.33333,30.33333,37.66667,18.0,9.66667,4.33333,12.33333,20.33333,103.0,240.0,35.66667,84.0,0.426,10.0,27.66667,0.363,15.66667,20.33333,0.771,14.33333,32.33333,46.66667,23.33333,5.66667,3.66667,15.66667,23.33333,97.0,0,-0.0858,0.0858,0.47829,0.22822,0.48523,0.53416,0.54887,0.62954,1548.2838,1618.86342,0.59284,0.40716,1.73849,2.58661,0.0,,,,
240.0,35.66667,82.33333,0.433,9.33333,30.0,0.30733,17.33333,19.66667,0.87533,8.66667,32.33333,41.0,22.0,8.66667,4.66667,19.33333,21.0,98.0,240.0,40.0,88.33333,0.45267,11.66667,29.66667,0.406,21.66667,25.0,0.85133,11.66667,34.33333,46.0,25.66667,11.66667,6.33333,13.33333,20.33333,113.33333,1,0.22028,-0.22028,0.36386,0.26905,0.51844,0.48917,0.60429,0.56338,1561.54241,1354.47627,0.25341,0.74659,4.5568,1.35442,1.0,240.0,33.0,83.0,0.397,8.66667,20.66667,0.435,13.33333,19.0,0.696,6.66667,32.0,38.66667,17.0,9.66667,4.33333,17.33333,26.0,88.0,240.0,39.0,82.33333,0.47733,10.33333,31.33333,0.32167,21.33333,31.0,0.66867,11.0,40.0,51.0,26.33333,10.0,7.0,14.66667,18.33333,109.66667,1,0.32091,-0.32091,0.35278,0.16696,0.53983,0.44853,0.62043,0.50403,1579.05924,1349.73249,0.23262,0.76738,4.8797,1.32327,1.0,,,,
240.0,38.33333,84.33333,0.45333,10.66667,31.33333,0.341,17.33333,22.33333,0.80267,12.33333,39.0,51.33333,23.0,7.0,4.0,15.66667,15.66667,104.66667,240.0,36.66667,87.33333,0.418,9.66667,30.66667,0.31,10.66667,14.66667,0.75033,9.0,32.0,41.0,18.66667,9.66667,3.66667,13.33333,20.33333,93.66667,0,-0.16307,0.16307,0.23386,0.38778,0.47353,0.51664,0.51595,0.58572,1450.13022,1594.84076,0.67667,0.32333,1.53697,3.4966,0.0,240.0,41.33333,94.0,0.44,11.33333,33.0,0.33667,18.66667,21.66667,0.852,12.66667,36.0,48.66667,21.66667,6.66667,6.33333,11.66667,17.33333,112.66667,240.0,44.66667,93.33333,0.47833,7.66667,22.33333,0.34267,9.33333,11.0,0.83767,10.0,32.66667,42.66667,26.33333,7.0,9.66667,12.33333,20.0,106.33333,0,-0.08752,0.08752,0.27445,0.40391,0.51952,0.50022,0.55622,0.5703,1482.71706,1598.65919,0.63748,0.36252,1.61808,3.17987,0.33333,,,,
240.0,41.0,81.0,0.509,15.0,32.66667,0.46333,15.33333,19.33333,0.79333,8.33333,32.33333,40.66667,29.66667,6.33333,5.66667,19.33333,21.33333,112.33333,240.0,43.0,88.0,0.489,11.66667,26.0,0.45067,15.66667,23.66667,0.64467,10.0,30.0,40.0,26.33333,10.66667,5.66667,12.33333,18.66667,113.33333,1,0.0199,-0.0199,0.33761,0.29401,0.55556,0.60212,0.60946,0.6633,1494.88947,1578.16898,0.61956,0.38044,1.61792,2.64465,0.66667,240.0,40.0,89.33333,0.451,6.0,18.0,0.34533,17.0,21.66667,0.78867,12.66667,37.66667,50.33333,18.66667,8.66667,6.66667,12.0,15.0,103.0,240.0,38.66667,87.33333,0.44233,13.66667,39.0,0.35067,11.66667,15.0,0.81367,8.66667,34.33333,43.0,27.33333,6.0,5.66667,13.33333,18.33333,102.66667,1,0.00481,-0.00481,0.23323,0.36357,0.52047,0.48459,0.56649,0.55077,1400.34342,1470.35687,0.60675,0.39325,1.67304,2.61844,0.33333,,,,
240.0,41.0,88.33333,0.463,9.66667,26.66667,0.34067,22.33333,29.0,0.77133,7.66667,37.66667,45.33333,22.66667,6.0,5.33333,10.66667,18.33333,114.0,240.0,43.0,92.33333,0.463,12.33333,33.0,0.382,14.66667,20.33333,0.72733,9.66667,39.0,48.66667,28.33333,6.66667,5.66667,12.66667,23.66667,113.0,0,-0.00658,0.00658,0.25849,0.19724,0.53093,0.51794,0.58426,0.60179,1504.59927,1511.29815,0.50642,0.49358,2.30125,2.32669,0.66667,240.0,42.66667,91.0,0.46833,15.0,35.66667,0.42067,19.66667,25.66667,0.79567,15.0,33.33333,48.33333,27.66667,7.33333,2.33333,12.33333,18.33333,120.0,240.0,41.66667,85.66667,0.48667,6.66667,22.0,0.301,14.33333,20.0,0.72233,8.66667,33.0,41.66667,22.0,8.0,3.0,13.66667,20.66667,104.33333,0,-0.19973,0.19973,0.26765,0.45449,0.52563,0.55082,0.57907,0.62027,1397.50907,1583.56637,0.72318,0.27682,1.41413,4.16668,0.0,,,,
240.0,40.0,90.66667,0.442,11.66667,30.66667,0.37467,13.33333,16.66667,0.80133,11.33333,33.0,44.33333,25.33333,9.66667,3.0,12.66667,22.0,105.0,240.0,41.33333,81.66667,0.506,14.33333,34.0,0.41233,16.0,20.33333,0.78533,7.33333,35.0,42.33333,27.33333,7.0,7.33333,15.0,13.66667,113.0,1,0.12332,-0.12332,0.22421,0.32902,0.5936,0.5056,0.6554,0.55622,1452.12096,1370.4793,0.39982,0.60018,2.63923,1.70703,0.66667,240.0,40.0,76.0,0.52467,10.33333,26.33333,0.38633,17.66667,23.33333,0.75167,8.33333,35.66667,44.0,25.66667,11.0,5.33333,19.0,20.33333,108.0,240.0,37.66667,87.66667,0.42833,8.33333,25.33333,0.32533,10.66667,16.0,0.68,12.33333,24.33333,36.66667,23.0,8.0,4.33333,14.66667,22.66667,94.33333,1,-0.19976,0.19976,0.35872,0.35351,0.47554,0.59238,0.51553,0.66442,1367.85079,1526.67403,0.69689,0.30311,1.43694,3.32196,0.0,,,,
240.0,41.33333,87.33333,0.47333,12.33333,32.0,0.38933,14.33333,19.66667,0.72,7.33333,30.0,37.33333,23.0,8.0,5.33333,11.33333,21.66667,109.33333,240.0,44.33333,90.33333,0.49033,11.33333,29.66667,0.38167,17.0,22.66667,0.77033,13.66667,37.66667,51.33333,25.66667,7.33333,3.0,15.66667,17.0,117.0,1,0.09626,-0.09626,0.45764,0.1945,0.55305,0.54393,0.61314,0.59632,1526.44531,1503.24453,0.48076,0.51924,2.08599,1.93096,0.66667,240.0,43.33333,94.0,0.46333,10.33333,32.0,0.32067,22.33333,30.33333,0.73567,12.0,37.0,49.0,20.0,5.33333,8.66667,11.0,21.66667,119.33333,240.0,43.33333,95.33333,0.45467,10.33333,27.33333,0.38433,15.33333,23.33333,0.67233,11.66667,36.0,47.66667,23.66667,7.33333,9.0,12.0,24.66667,112.33333,1,-0.08444,0.08444,0.315,0.34427,0.50951,0.51947,0.56016,0.59601,1319.94815,1540.25446,0.77641,0.22359,1.28895,4.5173,0.0,,,,
240.0,43.33333,85.0,0.509,9.66667,24.0,0.40033,12.66667,16.66667,0.769,9.33333,31.66667,41.0,25.33333,8.66667,5.66667,15.0,19.33333,109.0,240.0,39.66667,84.33333,0.469,12.33333,26.0,0.48333,15.33333,21.0,0.71933,9.0,27.66667,36.66667,25.33333,9.66667,4.66667,13.33333,18.0,107.0,0,-0.02587,0.02587,0.28576,0.35747,0.54172,0.56625,0.60021,0.61523,1419.26233,1480.24397,0.57918,0.42082,1.78768,2.49922,0.66667,240.0,40.33333,87.66667,0.46067,13.66667,33.0,0.40967,13.66667,19.0,0.73367,9.33333,33.66667,43.0,24.66667,5.66667,4.66667,9.66667,20.33333,108.0,240.0,41.66667,87.66667,0.47533,10.0,29.66667,0.34,15.33333,20.33333,0.76067,11.0,35.33333,46.33333,25.66667,5.66667,3.33333,10.66667,18.33333,108.66667,0,0.01787,-0.01787,0.33585,0.26579,0.53207,0.53892,0.58962,0.58889,1502.32727,1524.34177,0.53559,0.46441,1.88936,2.18319,0.33333,,,,
248.33333,41.0,88.0,0.46433,11.0,28.66667,0.37367,15.33333,19.0,0.807,10.33333,30.33333,40.66667,22.66667,8.0,3.33333,13.0,19.0,108.33333,248.33333,41.66667,87.33333,0.47767,9.33333,27.33333,0.341,16.33333,21.0,0.763,11.0,33.66667,44.66667,23.0,8.0,3.66667,15.0,19.0,109.0,0,0.00494,-0.00494,0.36349,0.3057,0.53072,0.52753,0.59159,0.58713,1492.73266,1464.64493,0.47209,0.52791,2.7059,2.1088,0.66667,240.0,42.33333,93.0,0.455,8.66667,26.66667,0.32067,14.33333,20.66667,0.691,13.33333,39.0,52.33333,25.66667,9.0,6.66667,11.0,16.66667,107.66667,240.0,36.0,87.0,0.413,13.66667,35.33333,0.385,15.33333,17.0,0.92333,9.66667,33.0,42.66667,23.0,6.0,6.66667,14.66667,19.33333,101.0,0,-0.07835,0.07835,0.25228,0.40931,0.49153,0.50158,0.55648,0.55216,1403.4771,1554.87007,0.69076,0.30924,1.51482,4.00597,0.33333,,,,
240.0,36.0,88.33333,0.40767,11.0,36.33333,0.30133,18.33333,24.66667,0.74333,11.33333,36.0,47.33333,22.0,9.0,5.66667,13.33333,22.33333,101.33333,240.0,38.66667,87.0,0.443,14.33333,33.0,0.44567,18.66667,25.33333,0.735,11.66667,38.33333,50.0,21.66667,6.33333,5.0,13.66667,21.0,110.33333,0,0.12188,-0.12188,0.33205,0.31079,0.52551,0.46994,0.59548,0.54063,1437.54977,1539.29674,0.65423,0.34577,1.54977,3.06011,1.0,240.0,36.66667,83.33333,0.44,10.66667,27.0,0.39067,17.33333,24.33333,0.68533,9.66667,32.33333,42.0,23.66667,5.33333,2.66667,16.66667,20.0,101.33333,240.0,47.0,89.66667,0.52467,12.0,30.0,0.40933,14.66667,20.66667,0.69867,9.0,38.33333,47.33333,28.66667,10.33333,6.33333,11.33333,19.66667,120.66667,0,0.24787,-0.24787,0.29661,0.25613,0.59146,0.50327,0.64041,0.57204,1500.83787,1477.54827,0.49981,0.50019,2.28049,2.17245,1.0,,,,
240.0,36.0,86.33333,0.41467,10.33333,28.66667,0.35733,11.66667,17.0,0.68367,8.33333,29.33333,37.66667,20.33333,10.33333,4.66667,13.0,21.66667,94.0,240.0,42.66667,83.0,0.516,12.33333,31.66667,0.39167,16.33333,22.66667,0.725,10.66667,39.33333,50.0,28.0,8.33333,5.0,17.0,18.33333,114.0,0,0.29326,-0.29326,0.37153,0.21425,0.59048,0.47346,0.64904,0.51924,1543.46204,1453.10503,0.39821,0.60179,2.53818,1.67037,1.0,240.0,39.33333,83.0,0.47633,11.0,30.66667,0.36167,14.33333,20.33333,0.69733,6.0,31.66667,37.66667,20.33333,5.33333,4.66667,10.66667,21.66667,104.0,240.0,41.66667,89.33333,0.46667,14.0,36.66667,0.38067,20.33333,25.33333,0.8,12.0,36.66667,48.66667,23.33333,4.33333,3.66667,10.0,15.66667,117.66667,0,0.17765,-0.17765,0.39159,0.16182,0.54562,0.54296,0.62135,0.59751,1573.8383,1545.50187,0.492,0.508,2.1327,2.09364,1.0,,,,
