<<<<<<< Updated upstream
240.0,39.0,76.33333,0.511,11.0,27.66667,0.40033,21.33333,25.33333,0.84333,3.66667,31.0,34.66667,25.66667,9.0,5.33333,14.0,20.33333,110.33333,240.0,39.33333,88.33333,0.44533,14.0,35.33333,0.39433,19.0,22.66667,0.845,11.66667,32.33333,44.0,22.33333,6.66667,2.66667,15.33333,20.66667,111.66667,0,0.01207,-0.01207,0.38496,0.11364,0.52482,0.5829,0.5983,0.67389,1494.18705,1645.84153,0.70802,0.29198,1.43405,3.90644,0.33333,240.0,42.66667,90.33333,0.47267,8.0,28.66667,0.277,17.33333,24.33333,0.711,8.0,36.66667,44.66667,22.66667,6.0,5.0,12.66667,21.0,110.66667,240.0,44.0,92.66667,0.47467,9.66667,30.0,0.317,19.0,23.33333,0.786,11.33333,36.66667,48.0,24.0,4.66667,5.66667,11.0,19.66667,116.66667,0,0.07617,-0.07617,0.3096,0.22552,0.5266,0.51738,0.59631,0.57895,1593.12986,1480.88014,0.35546,0.64454,3.04117,1.59874,0.66667,,,,
240.0,44.0,87.66667,0.50633,15.0,32.66667,0.46433,18.0,23.0,0.77867,9.33333,32.66667,42.0,26.66667,9.0,5.0,14.33333,20.33333,121.0,240.0,44.0,92.0,0.47967,10.33333,30.66667,0.33567,18.33333,22.0,0.82233,11.0,31.0,42.0,27.0,8.66667,5.33333,13.0,18.66667,116.66667,0,-0.05202,0.05202,0.33958,0.30257,0.53755,0.59257,0.60597,0.65751,1523.63787,1493.24651,0.44445,0.55555,2.25601,1.8032,0.33333,240.0,36.0,89.33333,0.40233,8.0,30.0,0.26767,16.0,21.33333,0.75067,11.33333,30.66667,42.0,24.0,7.33333,2.33333,13.0,18.33333,96.0,240.0,43.33333,89.0,0.49,12.0,30.33333,0.39733,13.33333,15.66667,0.84467,9.66667,38.33333,48.0,32.0,7.33333,8.33333,13.66667,19.0,112.0,0,0.23333,-0.23333,0.31174,0.29379,0.55788,0.44712,0.60886,0.51017,1651.34266,1506.9346,0.32545,0.67455,3.43426,1.51214,1.0,,,,
240.0,37.0,85.33333,0.433,13.0,30.0,0.43333,15.66667,19.33333,0.81433,8.66667,37.0,45.66667,18.66667,8.0,7.0,9.66667,14.33333,102.66667,240.0,37.33333,88.33333,0.42333,7.0,29.33333,0.24167,11.0,15.66667,0.661,9.66667,36.0,45.66667,22.66667,5.33333,6.33333,14.33333,18.0,92.66667,0,-0.1404,0.1404,0.26115,0.23929,0.46269,0.50919,0.5053,0.57319,1386.80875,1455.67346,0.58044,0.41956,1.97157,2.78791,0.33333,240.0,40.33333,89.66667,0.44833,9.33333,23.33333,0.38567,13.0,17.33333,0.70033,9.33333,30.33333,39.66667,19.33333,4.66667,3.0,11.66667,19.66667,103.0,240.0,37.66667,85.66667,0.44167,14.66667,44.66667,0.32533,21.0,25.33333,0.82533,11.66667,35.0,46.66667,22.66667,7.0,6.0,12.0,19.33333,111.0,0,0.11263,-0.11263,0.37936,0.27586,0.52726,0.50149,0.60967,0.55128,1717.77601,1556.18609,0.29024,0.70976,3.4858,1.41197,1.0,,,,
240.0,37.0,84.33333,0.441,8.33333,23.66667,0.35767,17.0,19.66667,0.87233,10.33333,32.0,42.33333,19.0,10.66667,3.0,14.33333,20.33333,99.33333,240.0,34.66667,79.66667,0.43633,10.66667,31.33333,0.34233,16.66667,20.66667,0.80567,9.0,35.0,44.0,23.66667,7.33333,4.66667,17.0,19.66667,96.66667,0,-0.03927,0.03927,0.28045,0.2909,0.50303,0.49179,0.57501,0.56432,1576.22656,1515.13424,0.41332,0.58668,2.43372,1.70992,0.0,248.33333,40.66667,86.0,0.47267,8.0,26.33333,0.30867,19.66667,23.33333,0.851,11.66667,28.66667,40.33333,20.0,10.33333,3.33333,13.33333,21.0,109.0,248.33333,39.0,81.66667,0.478,10.66667,23.66667,0.451,19.0,23.66667,0.80033,10.66667,30.0,40.66667,24.0,7.33333,3.0,14.33333,20.0,107.66667,0,-0.01941,0.01941,0.37889,0.39256,0.54347,0.51905,0.61995,0.59899,1546.07913,1534.0174,0.48275,0.51725,2.10507,1.96443,0.33333,,,,
240.0,42.33333,87.33333,0.486,6.33333,24.33333,0.25567,19.0,26.66667,0.658,10.0,33.33333,43.33333,23.0,6.33333,5.33333,13.66667,20.0,110.0,240.0,40.33333,92.66667,0.43633,9.66667,33.66667,0.28567,18.66667,22.66667,0.831,12.66667,32.66667,45.33333,24.33333,8.66667,6.0,13.33333,22.66667,109.0,0,-0.01001,0.01001,0.38094,0.31111,0.48923,0.52329,0.56014,0.59377,1544.45017,1541.84322,0.49452,0.50548,2.4006,2.35528,0.33333,240.0,36.33333,90.33333,0.40367,10.33333,30.0,0.369,11.0,13.66667,0.75767,8.66667,36.33333,45.0,20.66667,7.66667,4.33333,12.66667,23.0,94.0,240.0,39.66667,83.0,0.47867,13.0,32.33333,0.39833,16.0,23.0,0.704,7.33333,39.66667,47.0,22.0,6.33333,7.0,14.33333,16.0,108.33333,0,0.20604,-0.20604,0.20095,0.22093,0.55717,0.46075,0.61587,0.50447,1573.41483,1384.7706,0.27955,0.72045,4.37527,1.44968,1.0,,,,
240.0,34.66667,82.33333,0.42133,10.66667,30.33333,0.35433,11.66667,16.33333,0.726,6.33333,31.33333,37.66667,22.0,6.33333,4.0,14.66667,19.33333,91.66667,240.0,38.33333,81.33333,0.472,10.0,29.66667,0.33867,12.0,15.0,0.817,8.66667,37.0,45.66667,24.66667,7.33333,4.33333,15.0,19.66667,98.66667,0,0.11375,-0.11375,0.28276,0.176,0.53358,0.48603,0.58369,0.53353,1444.48416,1400.55817,0.4478,0.5522,2.41126,1.94638,1.0,240.0,41.66667,94.0,0.44333,14.66667,37.0,0.396,16.33333,19.66667,0.823,10.0,35.0,45.0,30.33333,9.66667,7.66667,11.33333,23.0,114.33333,240.0,44.33333,90.66667,0.49067,9.33333,27.33333,0.34067,20.33333,28.66667,0.70667,10.0,39.66667,49.66667,22.66667,7.66667,3.66667,12.0,18.0,118.33333,0,0.05343,-0.05343,0.29005,0.26352,0.54276,0.52166,0.61312,0.5815,1539.18953,1471.11176,0.41166,0.58834,2.50234,1.71992,0.66667,,,,
240.0,44.66667,87.0,0.51733,15.33333,32.0,0.48267,18.66667,24.0,0.77433,8.66667,38.33333,47.0,27.66667,9.0,5.0,17.0,20.33333,123.33333,240.0,42.0,96.33333,0.436,8.0,32.33333,0.24833,17.66667,23.33333,0.76867,11.33333,32.33333,43.66667,24.0,10.0,4.33333,12.66667,19.0,109.66667,0,-0.16865,0.16865,0.32109,0.26565,0.47765,0.60602,0.54096,0.67278,1466.57565,1489.02189,0.50573,0.49427,2.03226,2.09339,0.0,240.0,43.0,84.33333,0.50967,11.66667,30.0,0.382,20.33333,27.0,0.74067,10.33333,29.66667,40.0,23.0,9.66667,4.66667,15.33333,22.33333,118.0,240.0,43.0,88.0,0.48867,10.0,29.0,0.346,18.0,24.0,0.74833,12.33333,30.33333,42.66667,27.33333,10.33333,5.0,18.0,23.33333,114.0,0,-0.05036,0.05036,0.41792,0.36029,0.54557,0.58018,0.61111,0.65525,1539.55453,1578.4955,0.55158,0.44842,1.88003,2.40846,0.0,,,,
256.66667,40.66667,94.66667,0.43,12.33333,35.66667,0.33833,16.66667,21.33333,0.778,12.66667,34.0,46.66667,25.33333,7.33333,3.0,13.0,23.66667,110.33333,256.66667,42.0,85.66667,0.48967,12.0,28.0,0.435,22.33333,27.33333,0.815,8.33333,36.33333,44.66667,23.66667,6.0,5.33333,13.66667,19.33333,118.33333,1,0.10467,-0.10467,0.24875,0.35547,0.56095,0.49442,0.64685,0.55442,1476.21192,1498.19115,0.53532,0.46468,2.011,2.53018,1.0,240.0,40.33333,86.0,0.46933,12.33333,33.0,0.38033,14.66667,20.33333,0.714,6.66667,34.66667,41.33333,26.33333,7.0,4.33333,15.66667,22.0,107.66667,240.0,43.66667,91.33333,0.47767,13.0,35.66667,0.36333,15.33333,19.0,0.83233,11.0,36.33333,47.33333,25.66667,7.33333,3.33333,14.0,19.33333,115.66667,1,0.10093,-0.10093,0.32479,0.18806,0.54887,0.54099,0.60487,0.59498,1498.72202,1479.92924,0.48509,0.51491,2.13166,1.99076,1.0,,,,
240.0,38.66667,84.66667,0.456,9.0,23.33333,0.38967,15.33333,20.66667,0.73833,9.66667,29.0,38.66667,21.33333,9.0,3.33333,14.66667,27.66667,101.66667,240.0,38.33333,76.0,0.50433,12.33333,32.66667,0.37467,28.0,35.66667,0.78567,9.0,35.66667,44.66667,24.33333,7.66667,4.33333,17.33333,20.66667,117.0,0,0.22052,-0.22052,0.31552,0.2781,0.58594,0.50905,0.69823,0.56892,1416.53099,1363.53034,0.43906,0.56094,2.31261,1.80058,1.0,240.0,36.66667,89.33333,0.41,8.66667,25.33333,0.327,21.66667,27.33333,0.79267,10.33333,33.33333,43.66667,20.33333,8.33333,3.66667,10.0,19.0,103.66667,240.0,40.0,87.66667,0.45733,13.33333,33.66667,0.39533,15.33333,18.66667,0.80467,12.33333,37.66667,50.0,28.0,5.66667,5.33333,13.66667,22.66667,108.66667,0,0.06857,-0.06857,0.36736,0.28677,0.5325,0.4589,0.5931,0.54405,1588.66369,1466.03372,0.33818,0.66182,3.06812,1.52332,0.66667,,,,
240.0,38.66667,83.33333,0.46467,11.66667,29.66667,0.39967,16.66667,22.33333,0.75067,11.33333,39.33333,50.66667,24.33333,8.66667,5.33333,12.66667,19.66667,105.66667,240.0,33.66667,86.0,0.39167,7.0,26.0,0.26333,16.0,19.66667,0.80967,10.33333,33.0,43.33333,14.33333,7.66667,4.66667,12.66667,21.0,90.33333,1,-0.22519,0.22519,0.27038,0.34641,0.43299,0.53424,0.50112,0.59879,1437.17914,1533.15146,0.59752,0.40248,1.7379,2.82035,0.0,240.0,39.33333,81.0,0.48867,7.66667,24.0,0.31267,23.66667,28.66667,0.846,7.0,36.33333,43.33333,21.0,14.0,6.0,18.66667,24.33333,110.0,240.0,35.33333,87.33333,0.404,10.66667,27.33333,0.388,16.33333,20.33333,0.79967,11.0,30.66667,41.66667,23.66667,10.66667,5.0,20.33333,25.66667,97.66667,1,-0.17434,0.17434,0.31955,0.23195,0.46499,0.53534,0.53139,0.63258,1393.2327,1460.88046,0.57568,0.42432,1.84829,2.57842,0.0,,,,
240.0,41.33333,88.66667,0.467,6.66667,19.0,0.35333,22.66667,29.66667,0.77733,10.33333,32.0,42.33333,26.33333,7.33333,5.33333,9.33333,17.33333,112.0,240.0,42.33333,94.33333,0.44833,9.33333,32.0,0.29233,14.66667,18.66667,0.77367,14.33333,35.0,49.33333,27.0,6.33333,6.0,12.0,23.0,108.66667,0,-0.05032,0.05032,0.46396,0.29597,0.49731,0.50456,0.55071,0.5892,1566.26515,1546.39563,0.45921,0.54079,2.24324,1.88221,0.66667,240.0,36.0,82.66667,0.443,12.66667,33.0,0.39067,20.0,24.33333,0.81867,7.33333,31.0,38.33333,21.0,11.66667,5.66667,16.33333,21.33333,104.66667,240.0,43.33333,87.0,0.499,12.0,30.66667,0.39567,14.33333,19.33333,0.748,10.66667,33.66667,44.33333,21.0,8.0,7.0,19.0,20.33333,113.0,0,0.12409,-0.12409,0.36173,0.2344,0.56839,0.52247,0.62067,0.60441,1567.27127,1472.13479,0.38552,0.61448,3.42274,1.93562,0.66667,,,,
240.0,42.0,87.66667,0.47733,13.0,32.66667,0.39567,21.0,24.66667,0.849,15.0,39.0,54.0,26.33333,4.66667,5.66667,14.0,19.33333,118.0,240.0,38.33333,89.0,0.43067,9.66667,27.0,0.34733,16.0,20.0,0.79767,9.33333,27.0,36.33333,19.66667,9.33333,3.66667,9.66667,21.0,102.33333,1,-0.2002,0.2002,0.23919,0.57121,0.48542,0.55145,0.54847,0.63299,1438.13908,1697.75106,0.80771,0.19229,1.24222,5.46611,0.0,240.0,39.33333,91.0,0.429,8.33333,24.0,0.34533,16.0,22.0,0.73067,12.66667,33.33333,46.0,22.66667,9.33333,4.66667,12.66667,21.0,103.0,240.0,38.0,82.0,0.46567,10.33333,29.0,0.34267,19.0,22.33333,0.86567,7.0,35.0,42.0,21.33333,8.66667,6.66667,15.33333,20.66667,105.33333,1,0.01867,-0.01867,0.21748,0.36364,0.5281,0.47494,0.60781,0.53651,1395.62612,1486.51822,0.62548,0.37452,1.66232,2.97147,0.66667,,,,
240.0,37.66667,89.66667,0.42133,8.33333,25.66667,0.33667,21.0,27.33333,0.79967,8.33333,38.0,46.33333,16.0,7.66667,5.66667,10.66667,21.33333,104.66667,240.0,35.33333,84.0,0.42067,9.33333,29.33333,0.32,16.0,21.0,0.76867,7.0,40.0,47.0,19.33333,7.0,7.66667,14.0,20.33333,96.0,1,-0.13329,0.13329,0.18601,0.20437,0.47569,0.46872,0.54003,0.54934,1444.34575,1524.32841,0.59001,0.40999,1.77248,2.74803,0.0,240.0,41.0,91.33333,0.449,11.0,30.0,0.36633,16.33333,21.0,0.778,8.66667,32.66667,41.33333,27.0,11.0,7.0,11.33333,22.33333,109.33333,240.0,43.33333,88.66667,0.49133,8.33333,24.33333,0.347,20.0,28.0,0.71467,10.33333,39.66667,50.0,22.33333,6.66667,2.66667,13.66667,18.0,115.0,1,0.07687,-0.07687,0.32589,0.22311,0.53849,0.50898,0.61063,0.57001,1542.2025,1468.1568,0.40604,0.59396,2.56094,1.70814,0.66667,,,,
256.66667,42.33333,93.0,0.455,8.66667,26.0,0.33767,19.33333,27.33333,0.70633,9.66667,33.0,42.66667,25.0,10.66667,4.33333,12.33333,22.66667,112.66667,256.66667,42.33333,93.33333,0.456,10.33333,30.0,0.366,20.0,25.33333,0.78833,14.66667,37.66667,52.33333,25.66667,7.33333,6.0,16.66667,21.0,115.0,0,0.02996,-0.02996,0.48641,0.25912,0.51394,0.5038,0.58712,0.5726,1536.25094,1486.78092,0.42989,0.57011,2.35386,1.76647,1.0,240.0,37.66667,84.0,0.44967,8.33333,24.66667,0.33967,14.66667,20.0,0.72233,8.0,29.33333,37.33333,19.66667,6.0,5.33333,12.0,20.0,98.33333,240.0,39.33333,86.0,0.45633,15.66667,35.0,0.44967,20.33333,24.66667,0.82633,14.33333,33.66667,48.0,21.0,4.66667,4.66667,15.0,17.66667,114.66667,0,0.22447,-0.22447,0.49004,0.23674,0.5485,0.50016,0.62728,0.55846,1547.88682,1537.47473,0.5175,0.4825,2.08425,2.2208,1.0,,,,
240.0,41.33333,87.33333,0.47333,9.66667,27.66667,0.34833,9.0,11.66667,0.74167,6.66667,34.0,40.66667,25.33333,9.33333,4.33333,12.66667,17.0,101.33333,240.0,38.33333,83.33333,0.46,14.66667,41.0,0.36733,17.0,20.66667,0.819,7.0,37.0,44.0,25.0,8.0,3.66667,13.0,14.66667,108.33333,0,0.09999,-0.09999,0.21134,0.17773,0.54774,0.5288,0.61639,0.56355,1563.19152,1319.55496,0.21402,0.78598,5.50301,1.28344,0.66667,240.0,45.0,89.33333,0.504,11.33333,30.0,0.37233,15.66667,21.66667,0.71967,10.66667,30.0,40.66667,25.33333,10.0,5.66667,14.33333,22.33333,117.0,240.0,42.33333,85.33333,0.496,11.66667,29.66667,0.39233,21.33333,26.0,0.815,10.66667,32.0,42.66667,26.33333,9.33333,5.0,17.66667,19.66667,117.66667,0,0.00622,-0.00622,0.36181,0.34544,0.56487,0.56729,0.64628,0.62166,1539.08469,1510.54212,0.462,0.538,2.16788,1.86087,0.33333,,,,
256.66667,43.66667,97.66667,0.44633,8.33333,27.33333,0.30967,16.0,23.0,0.69433,12.0,36.33333,48.33333,25.33333,9.66667,4.0,12.66667,23.66667,111.66667,256.66667,42.0,90.33333,0.46733,12.0,30.33333,0.41,22.66667,27.0,0.83933,10.0,39.0,49.0,25.0,7.0,7.33333,15.0,18.33333,118.66667,0,0.09267,-0.09267,0.27487,0.31339,0.53705,0.48965,0.62325,0.54328,1538.22216,1492.48603,0.4469,0.5531,2.24855,1.81424,1.0,240.0,40.0,83.0,0.48133,8.66667,25.33333,0.33967,11.66667,14.33333,0.845,8.33333,32.33333,40.66667,21.33333,7.0,6.0,14.33333,19.33333,100.33333,240.0,38.0,87.33333,0.43533,10.33333,27.66667,0.37133,12.66667,14.33333,0.897,11.33333,31.0,42.33333,21.66667,5.33333,4.33333,12.0,18.33333,99.0,0,-0.01215,0.01215,0.35347,0.273,0.49492,0.53398,0.54781,0.58292,1308.46893,1442.33346,0.68166,0.31834,1.47546,3.24141,0.66667,,,,
240.0,40.66667,82.0,0.49667,6.66667,19.33333,0.354,19.66667,23.66667,0.84733,7.33333,30.33333,37.66667,17.66667,8.0,4.66667,12.33333,22.66667,107.66667,240.0,39.33333,84.0,0.472,8.66667,26.33333,0.33667,24.33333,31.66667,0.76733,12.33333,31.66667,44.0,21.33333,7.33333,5.0,12.33333,18.66667,111.66667,0,0.05502,-0.05502,0.42615,0.24961,0.5239,0.53796,0.61756,0.61886,1532.0224,1592.49677,0.59392,0.40608,1.68526,2.46719,0.66667,240.0,35.33333,84.0,0.422,7.0,20.33333,0.34767,10.0,11.33333,0.86833,9.0,36.33333,45.33333,20.0,6.66667,5.0,18.0,19.66667,87.66667,240.0,37.33333,86.33333,0.437,7.33333,22.33333,0.33867,20.0,24.33333,0.83167,10.0,35.33333,45.33333,19.33333,11.33333,7.33333,11.0,12.33333,102.0,0,0.22989,-0.22989,0.27357,0.25169,0.47962,0.46416,0.56165,0.50787,1547.13897,1417.09959,0.33135,0.66865,3.10727,1.50769,1.0,,,,
248.33333,42.66667,90.66667,0.471,12.66667,36.0,0.35333,20.33333,26.0,0.80333,11.0,33.33333,44.33333,28.0,7.0,5.0,9.0,20.33333,118.33333,248.33333,40.0,85.66667,0.46667,9.66667,23.66667,0.40267,17.0,22.66667,0.74733,10.66667,34.33333,45.0,24.0,3.66667,5.33333,14.33333,22.33333,106.66667,1,-0.1477,0.1477,0.34582,0.33155,0.5227,0.54066,0.58738,0.61419,1467.71598,1690.93487,0.77258,0.22742,1.30382,4.73493,0.0,240.0,40.66667,92.66667,0.438,7.0,21.33333,0.33567,16.66667,23.0,0.70667,14.0,38.0,52.0,23.33333,10.0,7.0,10.0,16.66667,105.0,240.0,36.0,86.0,0.418,13.0,35.0,0.36967,16.33333,19.66667,0.872,9.66667,35.0,44.66667,24.0,4.33333,5.33333,15.33333,19.66667,101.33333,1,-0.03929,0.03929,0.25836,0.40274,0.49346,0.47582,0.56099,0.53716,1402.30147,1492.10841,0.62845,0.37155,1.62733,2.84646,0.33333,,,,
240.0,38.33333,87.33333,0.442,12.33333,31.0,0.40767,12.66667,18.33333,0.691,8.0,31.33333,39.33333,21.0,7.0,3.0,14.66667,23.33333,101.66667,240.0,44.33333,86.33333,0.514,12.66667,33.66667,0.37767,19.33333,25.66667,0.757,9.66667,37.33333,47.0,26.0,9.66667,7.33333,13.33333,17.33333,120.66667,0,0.25569,-0.25569,0.32381,0.21757,0.5876,0.51352,0.65645,0.55968,1521.90293,1307.76803,0.23859,0.76141,4.29923,1.31645,1.0,240.0,32.33333,79.66667,0.41,8.33333,25.33333,0.351,16.0,21.33333,0.755,5.33333,26.33333,31.66667,15.33333,10.0,2.66667,14.33333,21.66667,89.0,240.0,39.33333,75.66667,0.51967,10.66667,31.33333,0.33833,17.33333,25.33333,0.66767,9.33333,39.0,48.33333,24.33333,8.33333,5.66667,18.33333,21.66667,106.66667,0,0.27111,-0.27111,0.36611,0.13227,0.5901,0.46215,0.65533,0.53051,1542.19237,1482.41822,0.436,0.564,2.4573,1.878,1.0,,,,
240.0,38.33333,78.33333,0.49133,6.66667,17.66667,0.389,25.0,29.33333,0.85467,6.33333,33.33333,39.66667,17.33333,8.33333,3.66667,13.0,20.33333,108.33333,240.0,38.66667,84.66667,0.46,8.66667,27.0,0.32467,22.0,27.66667,0.82167,10.33333,31.0,41.33333,20.0,7.0,4.66667,13.33333,20.66667,108.0,1,-0.00339,0.00339,0.32286,0.21888,0.51151,0.53471,0.59801,0.64118,1457.04419,1595.16515,0.67964,0.32036,1.50291,3.61126,0.66667,248.33333,37.33333,83.0,0.45033,9.0,30.33333,0.29867,20.66667,27.66667,0.761,10.66667,28.66667,39.33333,18.66667,10.0,2.66667,12.33333,21.33333,104.33333,248.33333,37.0,80.66667,0.45933,11.0,25.0,0.44267,17.33333,22.33333,0.76933,11.0,32.33333,43.33333,23.33333,6.0,3.33333,16.33333,22.66667,102.33333,1,-0.03241,0.03241,0.39171,0.32923,0.52736,0.50461,0.59787,0.58686,1547.5477,1565.73042,0.52126,0.47874,2.0062,2.24765,0.33333,,,,
240.0,37.0,87.0,0.426,10.33333,34.0,0.303,16.66667,19.0,0.867,8.33333,35.33333,43.66667,21.66667,8.33333,3.66667,16.66667,20.33333,101.0,240.0,39.66667,88.66667,0.44767,10.33333,29.0,0.372,19.66667,22.33333,0.862,10.0,38.0,48.0,22.66667,10.33333,6.33333,14.66667,20.66667,109.33333,0,0.11667,-0.11667,0.28434,0.22021,0.50554,0.48572,0.58461,0.55418,1525.15807,1347.73264,0.27508,0.72492,3.78436,1.38597,0.66667,248.33333,37.0,85.33333,0.435,13.66667,33.66667,0.404,16.66667,19.66667,0.84533,8.66667,35.0,43.66667,20.0,6.0,3.66667,12.33333,17.0,104.33333,248.33333,41.33333,88.33333,0.46667,7.66667,24.0,0.318,12.0,16.33333,0.69033,9.66667,34.33333,44.0,23.33333,6.66667,4.33333,13.33333,21.0,102.33333,0,-0.03107,0.03107,0.28978,0.25242,0.50993,0.51426,0.55427,0.58204,1302.56437,1451.60354,0.69613,0.30387,1.44392,3.38272,0.66667,,,,
240.0,36.33333,85.33333,0.42467,9.66667,28.0,0.34533,17.0,25.0,0.66367,11.33333,37.0,48.33333,20.33333,7.33333,3.66667,13.66667,18.33333,99.33333,240.0,39.66667,87.66667,0.453,7.66667,25.66667,0.29967,13.0,16.33333,0.80033,8.33333,35.33333,43.66667,23.66667,8.0,5.0,12.33333,19.33333,100.0,1,0.00948,-0.00948,0.22457,0.32677,0.49601,0.48147,0.54797,0.54603,1492.69225,1589.9518,0.64211,0.35789,1.60552,3.06604,0.33333,240.0,36.66667,79.66667,0.46067,13.33333,31.33333,0.42033,15.66667,23.33333,0.67033,5.66667,32.66667,38.33333,17.33333,4.66667,4.33333,10.66667,20.0,102.33333,240.0,40.33333,88.0,0.45967,10.33333,31.33333,0.33133,17.0,21.33333,0.80633,10.66667,37.0,47.66667,23.0,6.0,6.0,8.66667,16.66667,108.0,1,0.08526,-0.08526,0.32866,0.15331,0.5183,0.54417,0.58402,0.60309,1585.40976,1558.60323,0.4687,0.5313,2.35928,2.11076,0.66667,,,,
240.0,41.0,88.66667,0.46133,11.66667,32.0,0.36967,20.33333,24.66667,0.829,10.0,32.66667,42.66667,26.33333,6.0,4.33333,11.33333,22.33333,114.0,240.0,43.66667,87.66667,0.50033,9.0,23.0,0.37767,18.66667,22.33333,0.83233,8.0,31.66667,39.66667,26.33333,7.33333,5.0,11.66667,20.0,115.0,0,0.01741,-0.01741,0.23872,0.31903,0.5514,0.52694,0.62297,0.60477,1581.6957,1404.43158,0.2644,0.7356,3.99336,1.3693,0.66667,248.33333,45.66667,86.66667,0.526,8.33333,23.33333,0.36067,17.66667,25.0,0.708,9.0,28.0,37.0,22.33333,9.0,3.33333,13.33333,21.33333,117.33333,248.33333,43.33333,85.66667,0.50767,13.33333,32.66667,0.40933,18.33333,22.66667,0.80267,10.66667,28.66667,39.33333,26.33333,5.66667,3.66667,16.0,22.0,118.33333,0,0.01576,-0.01576,0.37793,0.34128,0.58618,0.57449,0.6543,0.6356,1696.13525,1588.0418,0.35755,0.64245,3.22536,1.63048,0.66667,,,,
240.0,38.66667,90.33333,0.42767,13.66667,36.33333,0.37167,16.66667,20.66667,0.81,10.33333,33.33333,43.66667,24.33333,10.33333,2.0,10.33333,22.0,107.66667,240.0,39.33333,83.33333,0.47267,13.66667,34.0,0.393,18.0,21.66667,0.82733,9.0,37.33333,46.33333,27.0,5.66667,6.0,15.0,16.33333,110.33333,0,0.05359,-0.05359,0.27145,0.27666,0.55474,0.50367,0.62655,0.56773,1388.39778,1367.35233,0.47831,0.52169,2.12844,1.94132,0.33333,240.0,38.0,90.0,0.42233,12.66667,35.0,0.35933,21.0,28.0,0.77333,14.66667,33.0,47.66667,20.66667,8.66667,3.0,12.0,16.33333,109.66667,240.0,44.66667,89.66667,0.49833,8.33333,23.66667,0.344,12.66667,18.0,0.71767,10.0,38.0,48.0,23.0,8.0,3.33333,13.0,21.66667,110.33333,0,0.00442,-0.00442,0.30559,0.39206,0.54419,0.49257,0.58847,0.57039,1401.44316,1514.89721,0.66431,0.33569,1.52078,3.10849,0.33333,,,,
240.0,41.66667,85.0,0.491,13.33333,33.0,0.402,19.0,24.66667,0.75467,4.66667,33.66667,38.33333,21.33333,7.0,7.0,14.0,21.33333,115.66667,240.0,43.0,96.66667,0.44533,10.33333,33.66667,0.30433,19.33333,23.0,0.84067,12.66667,36.66667,49.33333,24.33333,7.66667,3.0,12.66667,18.33333,115.66667,1,0.00156,-0.00156,0.38499,0.12738,0.49883,0.5691,0.56931,0.63889,1458.71811,1499.83092,0.55436,0.44564,1.9317,2.5767,0.66667,240.0,39.33333,80.66667,0.48767,10.0,31.33333,0.318,20.33333,26.0,0.81633,9.0,33.66667,42.66667,25.33333,7.66667,4.0,15.33333,17.66667,109.0,240.0,39.0,87.0,0.451,10.0,30.33333,0.328,16.66667,22.33333,0.75567,9.0,31.66667,40.66667,23.0,11.66667,1.33333,14.0,22.0,104.66667,1,-0.06816,0.06816,0.28376,0.2905,0.51027,0.54926,0.57359,0.63107,1372.87859,1506.01345,0.66994,0.33006,1.54191,3.34934,0.33333,,,,
