<<<<<<< Updated upstream
240.0,41.0,87.33333,0.46933,13.66667,34.0,0.402,19.0,23.66667,0.78667,6.66667,33.66667,40.33333,23.0,8.66667,7.0,14.33333,23.66667,114.66667,240.0,43.0,94.33333,0.457,10.0,31.33333,0.321,20.66667,26.66667,0.78867,12.66667,37.33333,50.0,24.0,8.33333,3.0,14.66667,18.66667,116.66667,0,0.0281,-0.0281,0.38499,0.17774,0.51034,0.54776,0.58355,0.61897,1446.66653,1500.84363,0.57666,0.42334,1.80959,2.64522,0.66667,240.0,37.33333,84.0,0.446,9.66667,26.0,0.37333,13.66667,18.33333,0.72933,8.33333,31.0,39.33333,21.66667,6.0,4.66667,11.66667,21.0,98.0,240.0,39.0,84.33333,0.46133,16.66667,36.0,0.46833,22.33333,27.0,0.82867,12.66667,36.33333,49.0,22.0,4.33333,4.0,14.0,15.66667,117.0,0,0.2595,-0.2595,0.42284,0.22713,0.56066,0.50382,0.64777,0.55872,1562.1078,1515.35373,0.47403,0.52597,2.26596,2.04855,1.0,,,,
240.0,38.0,82.33333,0.46067,12.33333,33.0,0.373,16.66667,22.0,0.732,12.33333,39.33333,51.66667,22.0,6.0,7.33333,16.0,16.33333,105.0,240.0,37.33333,89.66667,0.416,10.33333,28.33333,0.35633,10.66667,13.66667,0.73367,10.0,29.0,39.0,20.0,11.33333,4.66667,10.33333,20.0,95.66667,0,-0.13234,0.13234,0.25449,0.46744,0.47435,0.53613,0.51641,0.60162,1433.40247,1698.40693,0.81371,0.18629,1.23382,5.71815,0.0,240.0,42.0,87.0,0.483,13.0,33.33333,0.38467,14.0,16.66667,0.828,7.33333,28.33333,35.66667,26.0,8.0,5.33333,11.66667,21.33333,111.0,240.0,44.0,87.66667,0.502,12.0,31.66667,0.378,17.66667,21.66667,0.81267,11.66667,33.66667,45.33333,26.0,5.66667,3.33333,12.0,17.0,117.66667,0,0.09747,-0.09747,0.41918,0.22135,0.57038,0.55786,0.63638,0.61231,1503.65638,1492.26097,0.49693,0.50307,2.02901,2.00593,0.66667,,,,
248.33333,43.0,90.66667,0.474,10.66667,26.33333,0.406,13.66667,16.66667,0.82267,10.33333,30.0,40.33333,24.0,7.66667,3.0,10.66667,21.0,110.33333,248.33333,42.0,85.66667,0.491,10.66667,30.33333,0.34733,16.33333,20.66667,0.77533,10.66667,33.33333,44.0,23.33333,6.0,5.0,14.0,17.66667,111.0,0,0.00292,-0.00292,0.35655,0.30957,0.5531,0.53313,0.61434,0.58487,1500.65024,1465.32004,0.46197,0.53803,2.73325,2.04265,0.66667,240.0,39.66667,91.0,0.435,10.33333,31.0,0.327,14.0,20.0,0.69867,10.0,35.0,45.0,19.33333,8.0,6.33333,10.66667,17.66667,103.66667,240.0,44.66667,89.66667,0.498,7.66667,21.33333,0.35833,12.33333,15.0,0.82233,8.33333,36.33333,44.66667,28.0,7.66667,6.66667,11.33333,16.0,109.33333,0,0.08174,-0.08174,0.23435,0.27845,0.54067,0.49184,0.58981,0.54211,1488.85378,1602.93092,0.66417,0.33583,1.54838,3.36685,0.66667,,,,
256.66667,38.66667,91.0,0.42333,13.33333,37.0,0.35733,22.0,28.33333,0.76633,11.33333,35.0,46.33333,22.0,10.66667,4.66667,13.0,25.33333,112.66667,256.66667,43.0,91.0,0.46667,16.0,36.0,0.44567,18.66667,26.66667,0.69867,11.0,37.33333,48.33333,25.66667,5.33333,7.66667,12.33333,23.0,120.66667,1,0.10136,-0.10136,0.31977,0.3175,0.55416,0.49566,0.61866,0.57544,1453.93819,1538.92657,0.62583,0.37417,1.62983,2.88315,1.0,240.0,40.33333,81.66667,0.49367,10.33333,31.66667,0.324,21.0,28.66667,0.72733,8.66667,31.0,39.66667,25.33333,6.66667,4.33333,13.66667,18.0,112.0,240.0,42.0,90.33333,0.46967,11.33333,30.66667,0.36367,16.0,20.66667,0.78333,10.33333,33.33333,43.66667,27.0,8.33333,2.0,13.66667,23.66667,111.33333,1,-0.01023,0.01023,0.33796,0.26042,0.53337,0.55624,0.59254,0.63696,1370.65822,1475.51991,0.64296,0.35704,1.59364,2.98915,0.33333,,,,
240.0,35.0,84.0,0.41367,9.66667,25.66667,0.373,13.33333,18.66667,0.71133,8.33333,30.33333,38.66667,20.33333,9.33333,3.33333,13.33333,19.66667,93.0,240.0,41.0,82.66667,0.49867,11.0,31.0,0.35633,17.0,23.0,0.74667,10.0,38.66667,48.66667,26.0,8.33333,7.0,16.0,18.0,110.0,1,0.25507,-0.25507,0.34266,0.21742,0.5658,0.4702,0.6288,0.52493,1568.24901,1450.92753,0.35351,0.64649,2.84042,1.54862,1.0,248.33333,40.33333,86.66667,0.46767,12.66667,32.66667,0.384,13.66667,15.33333,0.906,8.33333,34.0,42.33333,23.0,6.0,4.33333,14.66667,20.66667,107.0,248.33333,41.0,90.0,0.45467,8.66667,25.66667,0.338,15.33333,19.0,0.817,11.66667,32.33333,44.0,22.33333,5.66667,5.0,12.0,19.33333,106.0,1,-0.01061,0.01061,0.35293,0.25457,0.50296,0.53945,0.56157,0.5949,1306.62159,1469.33687,0.71589,0.28411,1.40636,3.64889,0.66667,,,,
240.0,39.0,82.66667,0.47533,11.0,31.66667,0.354,19.33333,22.33333,0.86733,6.66667,32.66667,39.33333,25.0,7.66667,5.0,13.66667,19.0,108.33333,240.0,42.0,90.0,0.46633,12.33333,31.33333,0.37967,18.0,22.66667,0.79733,10.0,33.66667,43.66667,23.0,7.0,2.33333,13.0,17.66667,114.33333,1,0.07596,-0.07596,0.31718,0.19144,0.53603,0.5423,0.60276,0.62229,1508.06774,1638.9625,0.68543,0.31457,1.49669,3.76305,0.66667,240.0,42.66667,94.0,0.45567,11.33333,33.0,0.33667,23.0,29.66667,0.77467,11.0,35.66667,46.66667,20.66667,7.66667,9.0,12.0,21.33333,119.66667,240.0,41.0,93.66667,0.43833,9.33333,27.66667,0.35033,17.66667,23.0,0.75633,10.0,37.33333,47.33333,22.0,6.66667,8.0,14.66667,23.33333,109.0,1,-0.13115,0.13115,0.28499,0.30723,0.48877,0.51755,0.55309,0.59886,1312.48244,1531.34581,0.7721,0.2279,1.29648,4.4444,0.0,,,,
240.0,38.66667,90.66667,0.427,8.33333,28.66667,0.292,15.66667,19.0,0.83833,8.66667,32.33333,41.0,22.0,8.33333,3.66667,8.66667,18.33333,101.33333,240.0,44.0,85.66667,0.51267,15.33333,35.66667,0.43,14.0,18.66667,0.75233,7.66667,39.33333,47.0,28.66667,5.66667,4.0,11.33333,15.66667,117.33333,1,0.20675,-0.20675,0.24343,0.22235,0.60226,0.47254,0.65263,0.53434,1549.38342,1306.27026,0.2076,0.7924,4.90348,1.26346,1.0,240.0,39.0,88.0,0.443,9.0,31.33333,0.28467,17.66667,23.66667,0.75867,9.0,30.33333,39.33333,25.66667,8.33333,4.0,12.66667,19.0,104.66667,240.0,44.0,86.33333,0.51367,8.33333,24.33333,0.34833,17.33333,20.66667,0.83633,9.33333,37.33333,46.66667,28.33333,7.33333,8.33333,16.0,20.0,113.66667,1,0.11901,-0.11901,0.30476,0.24251,0.56215,0.49483,0.62938,0.56216,1648.07988,1483.54234,0.29132,0.70868,3.68144,1.42414,1.0,,,,
240.0,39.0,78.33333,0.49933,13.33333,33.33333,0.39933,21.0,28.0,0.73867,8.66667,31.33333,40.0,20.66667,9.66667,5.0,16.33333,18.0,112.33333,240.0,41.66667,87.0,0.47833,12.0,33.33333,0.35633,11.0,14.66667,0.75,10.0,28.0,38.0,20.33333,9.33333,3.0,16.0,23.33333,106.33333,1,-0.07825,0.07825,0.32841,0.30884,0.54726,0.5854,0.58925,0.66765,1575.20693,1710.00368,0.66918,0.33082,1.53648,3.37546,0.33333,240.0,39.0,89.0,0.436,10.0,26.66667,0.38567,16.33333,21.33333,0.76533,8.66667,37.0,45.66667,23.0,6.0,5.33333,13.0,20.33333,104.33333,240.0,40.0,85.66667,0.46767,11.66667,26.33333,0.44533,22.0,27.66667,0.78533,9.33333,39.33333,48.66667,23.33333,7.0,2.66667,12.33333,19.33333,113.66667,1,0.14768,-0.14768,0.254,0.21768,0.53552,0.49201,0.62143,0.55408,1456.59216,1466.86861,0.52132,0.47868,2.01238,2.19529,0.66667,,,,
240.0,43.0,92.0,0.471,10.0,24.0,0.41033,13.33333,14.33333,0.94233,8.66667,39.33333,48.0,27.66667,8.0,8.66667,12.66667,20.0,109.33333,240.0,40.66667,97.0,0.41933,7.66667,27.0,0.283,16.0,20.66667,0.791,13.0,36.33333,49.33333,20.33333,6.33333,6.0,10.66667,16.0,105.0,0,-0.05334,0.05334,0.33465,0.2386,0.45894,0.52519,0.51692,0.57787,1462.59794,1499.25698,0.54074,0.45926,1.98347,2.54178,0.33333,248.33333,39.0,91.0,0.42733,7.0,28.0,0.25767,10.0,16.66667,0.574,11.33333,37.66667,49.0,19.33333,5.66667,3.66667,12.33333,18.33333,95.0,248.33333,36.33333,89.66667,0.41033,12.33333,45.33333,0.27433,18.33333,24.66667,0.75067,12.33333,38.33333,50.66667,21.0,6.33333,5.33333,12.66667,18.66667,103.33333,0,0.12039,-0.12039,0.34031,0.29809,0.47948,0.46739,0.54914,0.50344,1726.2072,1515.98494,0.23801,0.76199,4.35272,1.31612,1.0,,,,
240.0,38.66667,87.33333,0.44467,9.66667,23.33333,0.41767,13.66667,16.66667,0.83333,10.0,30.66667,40.66667,23.33333,9.33333,4.33333,14.0,20.33333,100.66667,240.0,36.33333,76.66667,0.476,10.66667,29.0,0.38567,18.0,22.0,0.818,7.66667,35.0,42.66667,26.33333,7.33333,4.66667,17.0,18.33333,101.33333,0,0.0076,-0.0076,0.24771,0.28049,0.54509,0.50171,0.62318,0.55618,1575.81895,1511.71254,0.41205,0.58795,2.43983,1.70561,0.33333,240.0,39.0,90.0,0.433,11.33333,34.0,0.33267,11.0,16.33333,0.69867,10.33333,33.0,43.33333,20.33333,6.66667,4.0,9.0,18.0,100.33333,240.0,43.33333,85.33333,0.507,8.0,22.33333,0.35533,13.33333,17.33333,0.77233,6.66667,36.66667,43.33333,28.0,6.0,5.0,10.33333,14.33333,108.0,0,0.10905,-0.10905,0.205,0.28546,0.55372,0.49579,0.60553,0.53557,1497.20731,1586.3877,0.63481,0.36519,1.67296,3.25431,0.66667,,,,
240.0,41.0,86.33333,0.47633,7.66667,24.33333,0.307,17.33333,24.0,0.67167,11.0,34.0,45.0,21.33333,5.66667,4.0,14.66667,17.66667,107.0,240.0,41.33333,95.0,0.43467,10.0,34.0,0.29267,16.66667,20.0,0.837,14.66667,32.33333,47.0,25.33333,10.66667,7.0,11.33333,20.33333,109.33333,0,0.03083,-0.03083,0.4358,0.35057,0.48794,0.52201,0.5505,0.58839,1558.17087,1546.71436,0.48488,0.51512,2.44435,2.32099,0.66667,240.0,41.0,85.33333,0.484,12.33333,34.33333,0.35967,22.0,28.0,0.79867,9.66667,33.33333,43.0,26.0,6.66667,5.66667,11.66667,20.0,116.33333,240.0,44.33333,91.66667,0.48467,9.33333,23.66667,0.39567,14.66667,20.0,0.725,13.33333,32.66667,46.0,25.0,5.66667,2.33333,11.0,21.0,112.66667,0,-0.04161,0.04161,0.41782,0.29511,0.53602,0.55762,0.58797,0.63958,1583.72544,1651.57421,0.59167,0.40833,1.72412,2.57281,0.33333,,,,
240.0,40.0,87.33333,0.458,12.0,32.33333,0.39367,12.66667,16.66667,0.785,8.66667,34.0,42.66667,25.0,5.33333,4.66667,9.33333,17.33333,104.66667,240.0,43.0,89.33333,0.48267,10.0,28.0,0.35,12.66667,17.66667,0.70867,9.66667,35.0,44.66667,27.66667,5.0,4.66667,9.66667,15.66667,108.66667,0,0.04988,-0.04988,0.28641,0.25049,0.53951,0.52723,0.58508,0.57594,1403.52015,1457.55316,0.58143,0.41857,1.78471,2.55845,0.66667,240.0,38.33333,89.33333,0.43033,11.66667,35.66667,0.33,14.33333,18.66667,0.759,8.0,33.33333,41.33333,23.66667,10.0,5.0,14.0,20.66667,102.66667,240.0,40.0,87.33333,0.455,12.33333,31.0,0.41033,17.66667,22.33333,0.79933,11.0,39.66667,50.66667,24.0,6.66667,3.66667,16.0,19.66667,110.0,0,0.0912,-0.0912,0.33339,0.19997,0.52525,0.4959,0.5939,0.55068,1499.98928,1513.01194,0.52986,0.47014,1.89204,2.1343,0.66667,,,,
240.0,38.66667,90.33333,0.428,8.66667,22.66667,0.38567,14.0,19.0,0.73833,11.66667,31.66667,43.33333,21.66667,7.0,3.0,14.33333,25.66667,100.0,240.0,39.66667,77.66667,0.50967,12.33333,33.33333,0.36667,25.33333,31.66667,0.80233,7.33333,36.33333,43.66667,26.66667,7.0,5.33333,15.33333,20.33333,117.0,0,0.2429,-0.2429,0.23219,0.33141,0.58989,0.47595,0.69208,0.52864,1489.33598,1354.32725,0.33574,0.66426,3.31489,1.53572,1.0,240.0,46.33333,87.33333,0.53067,15.0,32.33333,0.464,15.0,18.66667,0.79767,8.0,32.66667,40.66667,30.66667,7.33333,4.66667,12.66667,24.0,122.66667,240.0,41.66667,84.0,0.496,9.33333,26.66667,0.332,23.0,29.33333,0.78433,7.0,29.66667,36.66667,23.0,7.66667,5.0,11.66667,17.0,115.66667,0,-0.08441,0.08441,0.21503,0.28235,0.5517,0.61726,0.63959,0.67123,1507.18559,1432.57373,0.38929,0.61071,2.91126,1.74251,0.33333,,,,
240.0,40.66667,89.66667,0.45233,6.66667,22.66667,0.30133,11.33333,15.66667,0.725,11.66667,30.33333,42.0,22.0,7.0,6.33333,12.66667,21.33333,99.33333,240.0,38.33333,80.0,0.48233,13.66667,27.0,0.49433,20.66667,24.66667,0.88133,9.33333,34.33333,43.66667,24.0,5.66667,5.0,14.66667,16.33333,111.0,0,0.16469,-0.16469,0.3088,0.34648,0.56702,0.48927,0.65184,0.53212,1443.02989,1412.49216,0.46911,0.53089,2.29576,2.03696,1.0,256.66667,38.0,87.66667,0.43233,13.33333,31.66667,0.40967,24.66667,30.66667,0.798,9.33333,34.66667,44.0,24.33333,7.66667,3.66667,15.33333,21.66667,114.0,256.66667,50.0,93.0,0.53733,14.66667,30.0,0.48367,14.0,22.0,0.63333,6.0,39.66667,45.66667,29.66667,8.0,8.0,11.66667,23.66667,128.66667,0,0.18132,-0.18132,0.1728,0.23586,0.61512,0.50652,0.65583,0.60062,1505.22885,1551.98084,0.59089,0.40911,1.69656,2.45694,1.0,,,,
240.0,47.0,89.0,0.53033,10.0,26.66667,0.385,14.33333,18.0,0.794,9.33333,29.33333,38.66667,29.0,9.66667,5.66667,14.66667,21.66667,118.33333,240.0,43.0,87.66667,0.49067,14.0,33.0,0.419,17.66667,23.0,0.74933,10.33333,28.0,38.33333,27.33333,6.66667,5.0,13.0,18.66667,117.66667,1,-0.01387,0.01387,0.3664,0.3544,0.57071,0.58739,0.63471,0.63973,1414.30478,1480.96377,0.59042,0.40958,1.73321,2.53702,0.66667,240.0,44.0,82.0,0.53567,13.66667,33.66667,0.39933,18.66667,25.66667,0.73167,8.33333,35.33333,43.66667,28.66667,5.66667,5.33333,14.66667,13.66667,120.33333,240.0,41.0,93.66667,0.43833,12.0,33.66667,0.35133,11.66667,14.66667,0.79533,10.33333,31.0,41.33333,28.33333,9.0,3.0,12.0,23.66667,105.66667,1,-0.18284,0.18284,0.29404,0.27333,0.50336,0.61829,0.54665,0.68749,1360.30843,1530.51053,0.71895,0.28105,1.39272,3.58613,0.0,,,,
240.0,38.66667,86.66667,0.446,8.0,21.66667,0.36467,11.66667,16.33333,0.713,11.33333,28.66667,40.0,22.0,6.33333,6.0,14.66667,20.0,97.0,240.0,41.33333,85.33333,0.48233,14.0,29.33333,0.46633,17.0,19.66667,0.889,12.0,34.66667,46.66667,25.66667,7.66667,5.0,13.66667,16.66667,113.66667,0,0.22677,-0.22677,0.44027,0.33471,0.56566,0.49165,0.63296,0.53659,1463.69467,1416.86546,0.45425,0.54575,2.39409,1.99702,1.0,240.0,38.33333,78.33333,0.493,11.33333,28.0,0.40833,19.66667,26.33333,0.75067,10.33333,32.0,42.33333,22.33333,8.33333,6.0,18.66667,22.66667,107.66667,240.0,38.66667,86.33333,0.44533,9.33333,25.33333,0.372,17.66667,24.33333,0.718,12.0,27.66667,39.66667,21.0,11.0,6.66667,13.66667,23.33333,104.33333,0,-0.05075,0.05075,0.3956,0.36533,0.49923,0.56668,0.56798,0.64503,1472.55493,1601.70899,0.66837,0.33163,1.52661,3.32353,0.33333,,,,
240.0,39.33333,86.0,0.459,13.66667,37.66667,0.359,13.33333,18.33333,0.72933,8.66667,33.66667,42.33333,18.33333,7.33333,5.0,10.33333,18.0,105.66667,240.0,38.33333,87.33333,0.44233,9.33333,31.0,0.29633,11.0,14.66667,0.77133,11.66667,33.33333,45.0,22.33333,5.33333,4.0,12.66667,19.0,97.0,1,-0.1331,0.1331,0.34384,0.26078,0.49681,0.53829,0.54043,0.58824,1544.6368,1718.1511,0.71095,0.28905,1.46127,4.07163,0.33333,240.0,40.66667,89.33333,0.456,9.0,30.33333,0.29433,17.66667,22.66667,0.782,8.33333,37.66667,46.0,23.66667,6.0,6.0,12.66667,18.0,108.0,240.0,44.66667,94.33333,0.47333,9.66667,28.66667,0.33367,14.33333,20.0,0.71233,12.0,37.33333,49.33333,25.33333,5.33333,3.33333,10.66667,17.33333,113.33333,1,0.06993,-0.06993,0.31887,0.22886,0.52484,0.50634,0.57382,0.57296,1591.00349,1540.80208,0.44279,0.55721,2.53797,1.88965,0.66667,,,,
248.33333,42.66667,93.33333,0.457,9.0,32.33333,0.27467,17.33333,23.0,0.762,14.66667,33.33333,48.0,19.66667,6.0,6.33333,15.0,21.66667,111.66667,248.33333,43.0,91.66667,0.46867,11.66667,31.33333,0.378,13.66667,18.66667,0.716,11.66667,30.66667,42.33333,25.33333,7.33333,7.0,14.66667,22.66667,111.33333,1,0.00059,-0.00059,0.35803,0.48914,0.53236,0.50479,0.58125,0.56653,1439.84536,1569.8073,0.67104,0.32896,1.52448,3.42647,0.33333,240.0,45.33333,89.66667,0.50733,13.0,31.33333,0.41233,14.66667,18.66667,0.76867,6.66667,34.33333,41.0,32.33333,9.33333,5.0,12.33333,21.0,118.33333,240.0,41.0,87.33333,0.47033,17.0,36.0,0.473,15.66667,18.0,0.86567,5.66667,36.33333,42.0,25.33333,6.33333,4.0,16.66667,17.66667,114.66667,1,-0.04412,0.04412,0.16266,0.17962,0.56833,0.57919,0.62999,0.63291,1362.85134,1447.03102,0.5943,0.4057,1.81793,3.30668,0.33333,,,,
240.0,38.66667,88.66667,0.43633,7.66667,28.33333,0.275,13.0,16.33333,0.77567,7.33333,33.33333,40.66667,23.66667,8.33333,3.33333,10.66667,17.66667,98.0,240.0,42.33333,85.33333,0.49467,14.66667,40.0,0.37733,16.0,20.0,0.796,8.33333,40.33333,48.66667,28.0,7.33333,3.66667,12.33333,15.33333,115.33333,0,0.22887,-0.22887,0.25696,0.18149,0.58036,0.47958,0.64152,0.53081,1585.35099,1312.78128,0.18748,0.81252,5.93688,1.23606,1.0,240.0,36.33333,83.33333,0.44333,12.0,30.0,0.41933,16.33333,19.66667,0.771,6.66667,34.33333,41.0,22.0,8.66667,4.66667,15.66667,22.33333,101.0,240.0,42.33333,86.0,0.493,11.66667,31.66667,0.368,14.0,20.66667,0.687,9.66667,34.33333,44.0,21.0,8.66667,6.33333,17.33333,20.33333,110.33333,0,0.14167,-0.14167,0.28799,0.21296,0.56101,0.51832,0.61065,0.5859,1569.13114,1519.45039,0.4505,0.5495,2.93351,2.10742,0.66667,,,,
240.0,41.66667,90.66667,0.45733,13.0,33.33333,0.38533,16.0,24.33333,0.66367,13.33333,35.66667,49.0,30.0,9.66667,4.66667,13.66667,20.0,112.33333,240.0,40.0,87.0,0.459,9.66667,24.66667,0.38167,15.33333,22.0,0.68533,9.0,36.0,45.0,23.0,7.66667,5.66667,14.66667,21.33333,105.0,1,-0.09424,0.09424,0.25286,0.38362,0.51453,0.52974,0.57137,0.58388,1431.19252,1583.4867,0.69913,0.30087,1.43887,3.41904,0.33333,240.0,38.33333,85.66667,0.44433,11.0,28.66667,0.384,13.0,19.0,0.67633,10.33333,35.33333,45.66667,21.0,8.66667,6.33333,15.33333,15.66667,100.66667,240.0,38.33333,88.0,0.436,10.66667,29.0,0.356,11.0,13.0,0.793,8.66667,33.66667,42.33333,22.33333,11.66667,6.0,14.66667,18.33333,98.33333,1,-0.0515,0.0515,0.25244,0.30967,0.49662,0.5098,0.54015,0.55966,1389.27014,1591.74345,0.75254,0.24746,1.34809,4.62888,0.33333,,,,
240.0,40.0,81.0,0.49233,8.0,19.66667,0.43367,20.33333,23.66667,0.85667,9.0,29.66667,38.66667,22.66667,6.33333,5.0,13.33333,17.33333,108.33333,240.0,43.66667,90.0,0.48567,8.66667,24.66667,0.35333,14.66667,18.66667,0.79833,12.66667,28.0,40.66667,27.66667,8.66667,4.0,8.66667,20.33333,110.66667,0,0.03138,-0.03138,0.4594,0.33262,0.53421,0.54233,0.58929,0.62855,1506.87971,1581.64161,0.61827,0.38173,1.63778,2.73065,0.33333,240.0,37.33333,90.66667,0.41133,10.0,26.33333,0.36867,20.33333,25.66667,0.79267,10.66667,33.66667,44.33333,22.0,6.0,3.66667,11.33333,18.0,105.0,240.0,43.66667,90.66667,0.48433,13.66667,34.0,0.40267,14.66667,18.0,0.79867,11.33333,35.33333,46.66667,30.66667,7.33333,4.33333,11.33333,21.33333,115.66667,0,0.14326,-0.14326,0.33375,0.32001,0.55909,0.46662,0.61288,0.5458,1592.07159,1411.80586,0.27289,0.72711,3.88338,1.38761,1.0,,,,
240.0,39.66667,90.33333,0.44,10.0,29.0,0.361,11.33333,17.0,0.663,8.0,33.33333,41.33333,23.0,6.0,4.0,14.66667,21.33333,100.66667,240.0,44.0,88.66667,0.49767,14.0,34.0,0.414,15.66667,20.66667,0.77533,10.33333,39.33333,49.66667,25.66667,8.33333,7.33333,14.66667,17.33333,117.66667,0,0.23155,-0.23155,0.32937,0.21022,0.57674,0.49529,0.63255,0.5357,1476.37258,1313.05894,0.30128,0.69872,3.70276,1.46221,1.0,240.0,45.33333,86.66667,0.52233,12.0,29.66667,0.40133,16.0,19.33333,0.82367,10.0,33.66667,43.66667,30.33333,7.0,5.33333,14.66667,23.33333,118.66667,240.0,41.66667,82.33333,0.50633,10.0,27.66667,0.33967,21.0,27.33333,0.763,6.66667,28.0,34.66667,24.33333,7.66667,6.0,12.33333,15.66667,114.33333,0,-0.04745,0.04745,0.19786,0.35977,0.56756,0.59145,0.64785,0.65188,1518.70125,1456.54157,0.40531,0.59469,2.68562,1.7724,0.33333,,,,
240.0,40.0,91.33333,0.43867,10.0,27.33333,0.37267,22.0,29.33333,0.75667,9.0,39.33333,48.33333,19.33333,6.33333,6.0,11.0,22.0,112.0,240.0,37.66667,87.66667,0.42933,10.33333,28.66667,0.37033,19.66667,26.33333,0.743,7.0,38.33333,45.33333,21.33333,7.33333,6.66667,10.33333,21.66667,105.33333,1,-0.08614,0.08614,0.1782,0.23611,0.48851,0.49409,0.56351,0.57525,1450.61721,1548.4035,0.62488,0.37512,1.63446,2.89213,0.0,240.0,38.0,88.66667,0.42933,12.0,29.66667,0.40667,16.33333,19.66667,0.832,12.33333,33.66667,46.0,21.33333,7.33333,3.33333,14.0,21.66667,104.33333,240.0,40.0,87.33333,0.45667,11.66667,31.33333,0.36533,19.0,24.33333,0.78467,11.33333,35.33333,46.66667,22.66667,9.66667,5.66667,11.66667,19.33333,110.66667,1,0.08443,-0.08443,0.34459,0.36632,0.52389,0.49699,0.59664,0.56175,1582.55674,1454.17616,0.34288,0.65712,3.49232,1.5709,1.0,,,,
240.0,41.66667,88.0,0.47333,11.66667,31.66667,0.37533,16.66667,19.66667,0.84133,9.0,33.0,42.0,23.66667,6.33333,6.33333,11.66667,19.33333,111.66667,240.0,42.33333,88.66667,0.47767,11.0,27.66667,0.38933,18.66667,25.66667,0.72733,12.0,34.0,46.0,23.33333,6.33333,3.33333,13.0,17.0,114.33333,0,0.03552,-0.03552,0.37511,0.26152,0.54056,0.54013,0.60735,0.60638,1482.03884,1634.31129,0.69954,0.30046,1.47747,4.47071,0.66667,240.0,34.33333,84.33333,0.40733,6.66667,17.0,0.42067,13.33333,15.0,0.91267,10.33333,32.33333,42.66667,18.66667,5.0,4.0,16.66667,17.66667,88.66667,240.0,42.0,93.0,0.45333,7.33333,23.66667,0.32467,16.33333,18.66667,0.88333,13.33333,33.66667,47.0,24.0,10.33333,8.66667,9.0,14.66667,107.66667,0,0.29089,-0.29089,0.43098,0.31265,0.49351,0.44739,0.55722,0.50574,1550.81141,1481.27767,0.42872,0.57128,2.47966,1.81687,1.0,,,,
248.33333,45.33333,95.0,0.47833,13.0,35.33333,0.37067,19.33333,22.33333,0.865,12.66667,38.0,50.66667,30.66667,6.33333,5.33333,10.33333,19.66667,123.0,248.33333,39.66667,88.0,0.45033,11.66667,27.66667,0.41667,18.0,22.0,0.82333,8.66667,33.33333,42.0,23.0,6.0,5.66667,12.33333,20.33333,109.0,1,-0.17536,0.17536,0.22851,0.39765,0.51654,0.54677,0.58655,0.61648,1418.73029,1694.73389,0.82558,0.17442,1.21204,5.80845,0.0,240.0,36.33333,79.33333,0.45833,9.33333,29.0,0.32067,11.33333,14.0,0.821,7.0,31.66667,38.66667,22.0,9.33333,5.33333,15.33333,15.66667,93.33333,240.0,37.33333,85.33333,0.43667,9.0,22.66667,0.406,12.33333,16.0,0.77567,10.33333,33.33333,43.66667,17.0,11.0,3.66667,14.0,16.0,96.0,1,0.03471,-0.03471,0.3228,0.21722,0.48945,0.51676,0.54075,0.56628,1512.04405,1457.8931,0.42051,0.57949,2.48776,1.76223,0.66667,,,,
